0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0023565422899488606,-0.000668731782834887,-0.02404754457998772,-0.03613434353363661,-0.05533625452878274,-0.07293991127309596,-0.10430022081689719,-0.1436703467593972,-0.16430723247366472,-0.18956980682068691,-0.2126100723443853,-0.2465774501220342,-0.27715633525858474,-0.3018867254311806,-0.31920679810086816,-0.323496302096737,-0.3157179983394228,-0.3075493570786568,-0.3078415671659483,-0.3087327773777881,-0.30326282365304313,-0.27504685534634454,-0.2369185766271345,-0.20818951807999264,-0.1867631852981959,-0.17850917864036236,-0.1708093413715048,-0.14888395275461694,-0.141489120596308,-0.12174237098177407,-0.11054502106696903,-0.08633760483668274,-0.07214579104669407,-0.07015115745582211,-0.08868666116125304,-0.10659378570174513,-0.1229838480323957,-0.1086842400571622,-0.07968831387235033,-0.047521986396518286,-0.01890260564260016,-0.010134747752075339,-0.00844291632782477,-0.006850580222992451,-0.0023027124570306552,0.004406499969144361,0.016790243621686646,0.023770583317124658,0.029611282676716158,0.02746860733298691,0.02033355599138213,0.013898025517356806,0.006917062032745326,0.004257692387658015,0.005220672229372931,0.003820636578346109,0.000027054173213667593,-0.012992152356270312,-0.0447150434043612,-0.0795443119506861,-0.10814784636200768,-0.12360409635900552,-0.1079577188798679,-0.09046567427384296,-0.0712505741423938,-0.07126558256281736,-0.08461661825920752,-0.11008301570958494,-0.12590936354172916,-0.15117213593846981,-0.16145624652966165,-0.18464798202155122,-0.19143841992994098,-0.20044849596073835,-0.22176649570916343,-0.2511564473576961,-0.28761191368743305,-0.3144520766743638,-0.3159691075806057,-0.30963448789485004,-0.2999953464939553,-0.30144846486986837,-0.3040698966671655,-0.29430872328649466,-0.27108057364074534,-0.23602022139946002,-0.1984836194055477,-0.156505545864657,-0.1288476906789475,-0.09940365887788506,-0.07542602652426575,-0.03643154038968635,-0.007417723926183217,0.002016422145232856,0.010520125156286676,0.011373222091775438,0.02450980401233679,0.016236590506124318,0
0,-0.0006687317828676196,-0.011934542887260218,-0.05768364088241728,-0.0859046519040839,-0.11923936833765794,-0.15074556611470744,-0.20411821023478882,-0.2712795606068889,-0.3065752229665235,-0.3482948751232469,-0.39075831490176954,-0.4546105888849241,-0.5166492809734117,-0.5665301657336914,-0.6094753756015648,-0.6249410302553138,-0.6201332201403028,-0.6182556024044016,-0.6272905070193332,-0.6408225291006979,-0.6376267138285704,-0.5934081539339415,-0.5259136136168886,-0.47605759060333425,-0.44239332886699706,-0.42704190721683316,-0.4079599995312565,-0.3580744114069158,-0.3199998551965092,-0.26317534733768316,-0.226202214446063,-0.17273092672151366,-0.13129184540990407,-0.1145342022270238,-0.13131626297792462,-0.15511003221826103,-0.17604091429576396,-0.14111811539331312,-0.08428505224891869,-0.0231893431069556,0.031376274782509546,0.053945658842575475,0.06101238891464192,0.07495247658301872,0.09239391236518774,0.11285501548174087,0.13434916474588077,0.13841851643121234,0.13589528383482613,0.13249526951743587,0.13185788416264768,0.12835628842645255,0.11691933106842763,0.10612353154406319,0.09969080262065233,0.0870851885873122,0.07582568405873244,0.04515388218963386,-0.016616043355047586,-0.08307060356260744,-0.1389274445715584,-0.17477817950682506,-0.15329323150371524,-0.12821931448900611,-0.10844639049491983,-0.12081541033990745,-0.1612249886038502,-0.2202377948484775,-0.2680934485757275,-0.33545225720485916,-0.37855901304024536,-0.4298944621378747,-0.44766284361942493,-0.4640106825348298,-0.4992163160610643,-0.551719640698337,-0.6186855300707302,-0.6618986685429039,-0.6601285969088203,-0.6371212254692964,-0.6106126286814669,-0.6003944538332883,-0.5945610788186798,-0.5683695636292656,-0.5130878669496246,-0.44198408041506576,-0.36469931316259874,-0.2835909023772063,-0.22910454918177608,-0.1763917415877225,-0.13107365106085447,-0.061763533352051224,-0.010545729521966401,0.006569708103038026,0.018479401124908118,0.02353595915484306,0.045442522771585565,0.031179674310556002,0
0,-0.024047544579966485,-0.05768364088244427,-0.129259934969479,-0.17257062753191477,-0.21402201934005533,-0.24945987578913117,-0.31621467011366494,-0.40595505767155576,-0.4588366449301604,-0.5168679977196746,-0.5777893472630734,-0.6617363921914755,-0.7387581547432399,-0.8039721307877962,-0.8574808989833858,-0.8812714654535512,-0.877090876205905,-0.8758116147140491,-0.8848295934501956,-0.8911611945510293,-0.8797038554435855,-0.8176302162435802,-0.7369519140946604,-0.6853621487298587,-0.6606005857498277,-0.6557911305291029,-0.6328648481017776,-0.5656248792779112,-0.5170744593663947,-0.4476394868235562,-0.406353352967851,-0.34290657880192366,-0.3014600975602956,-0.2891195973082298,-0.3145589853267739,-0.34141327081144907,-0.3643114731341582,-0.31562469300560986,-0.24144944767796875,-0.16659700494546154,-0.09815399435056481,-0.06607014714547849,-0.045187132308213265,-0.011597390188758532,0.026297746152735058,0.05403192552345047,0.07889193186811476,0.08302986423910486,0.07984052586221405,0.07388161969571495,0.0716378677541967,0.06947318166329663,0.06113859263380967,0.048402678760737367,0.026842385970958567,-0.004605977861931355,-0.032314618272823156,-0.07713284131346398,-0.15619107282075764,-0.23932381458523305,-0.31338653783090303,-0.3646757019125203,-0.3425983001695176,-0.3141338193072665,-0.28477134414715927,-0.29155083702673157,-0.33207048772710285,-0.404412832907357,-0.4636897231092744,-0.5509716161705263,-0.6081830227182214,-0.6770482059054249,-0.6947470265696767,-0.6979181344958181,-0.7222087316912392,-0.7755880410094002,-0.8535645259450548,-0.9121085358727341,-0.9136145085045899,-0.8914746237206885,-0.857273758118699,-0.8412466178146767,-0.8321322252865235,-0.7937765118347171,-0.7223305013566227,-0.6269316362431703,-0.5267881689407573,-0.4190151669357335,-0.3416182206580352,-0.2686258598813818,-0.20292417318095518,-0.10985342819788241,-0.045593596746361584,-0.02865471689925186,-0.01623027663165504,-0.006309546252745348,0.03044043791049572,0.024660962844639988,0
0,-0.03613434353359109,-0.08590465190408121,-0.17257062753188965,-0.2378882094434397,-0.29725198211922577,-0.34760742055077404,-0.438788898383188,-0.5557911211876725,-0.6288349750445309,-0.7023668727421777,-0.7728549724078813,-0.8658741548261141,-0.9509863383488069,-1.0219936002438035,-1.0869471533008284,-1.1160675997492986,-1.121483605293457,-1.1331238478183583,-1.155211719696025,-1.1723648882828663,-1.1602006371977582,-1.0854020271573344,-0.9827611427717748,-0.9084501174036824,-0.874663549259971,-0.8693863570734099,-0.8384576886824345,-0.7552203049799775,-0.6812782670482508,-0.587876171439176,-0.5283489857170753,-0.4484836677427299,-0.3872295639854986,-0.36753155209785837,-0.38625986127403916,-0.4164336855880668,-0.43398750150037385,-0.36952754045434416,-0.26667029396466796,-0.1696193230258479,-0.08121378760510935,-0.04028552615630805,-0.017667433767114427,0.01957809085284279,0.06913768916324217,0.10958659215370598,0.14716608253837624,0.1558343599062928,0.14544270891312583,0.138292204650024,0.14015319006213472,0.13431351750883067,0.11694692767828128,0.09739659470969174,0.0686508744313638,0.036453326663496044,0.005326325097993756,-0.05111658367745328,-0.15372519845946284,-0.26216441776396204,-0.36694718109152347,-0.43556921133101145,-0.420351149818537,-0.38820640852700244,-0.36377466451517987,-0.3752854591368267,-0.4339322288949306,-0.5246042319365108,-0.6074177103515149,-0.7223452099015242,-0.8070685069214675,-0.8918856150106801,-0.9170248384988043,-0.9184035149515791,-0.9511390123910116,-1.0266386011190247,-1.1263029677720005,-1.19773043905967,-1.1983374174085193,-1.1615905639238326,-1.1081696869003836,-1.0732824338387543,-1.0494116351821026,-1.000325707042127,-0.9098015721103184,-0.8005559683369506,-0.6850730614072207,-0.5638910724006749,-0.47392353163281203,-0.38375865551486854,-0.29799845723838697,-0.17905618169498214,-0.09377965785695022,-0.0662442924277424,-0.04345579043315035,-0.020221754106279806,0.023645689354961804,0.024064658810825902,0
0,-0.05533625452876327,-0.11923936833765299,-0.21402201934000772,-0.2972519821192399,-0.36315229754792094,-0.4297076173531166,-0.5400478294919094,-0.6828247373516271,-0.791461690115015,-0.8813316227304059,-0.9732470084947559,-1.0774974952307352,-1.1709370793731353,-1.2519271980993532,-1.325483537168913,-1.3603099041720064,-1.3676498044428111,-1.38912582572725,-1.4119590929065047,-1.4252429243971192,-1.4060694911140703,-1.3211252268023672,-1.1982824429895962,-1.1032673883033746,-1.0644276854523347,-1.0518039408105082,-1.0105908661571765,-0.9264779599737021,-0.8375532016140502,-0.7352309610713071,-0.6612880868327319,-0.572240568931657,-0.5060854634519335,-0.488077126214873,-0.5063452793831693,-0.5413717228463085,-0.5574771052759818,-0.4729934945527161,-0.3451814677819326,-0.21955022104561242,-0.10882878607697617,-0.050065400235713826,-0.028499214467805283,0.012957542408211857,0.0674868763778625,0.11219152706683927,0.15678380403126585,0.18115733650197768,0.17639307052235606,0.16852231436694365,0.16251872930189287,0.14135533961714694,0.12096461901641796,0.10319097369772497,0.07319756998490105,0.03935970321842597,0.008374627940947722,-0.06844085295768691,-0.1969933548104447,-0.33658993101882784,-0.46950080806587013,-0.5616416281788021,-0.5513440701047616,-0.5157807849651036,-0.4921702169293335,-0.5009951965133972,-0.5619685208505489,-0.6628442515210842,-0.7618811801617469,-0.8879506384446763,-0.9900638917815798,-1.0765443626708369,-1.109227287951795,-1.1130138823908928,-1.1473473608490035,-1.2396360723245017,-1.3576924477703993,-1.4369719559170406,-1.4440684698862218,-1.4072226321686858,-1.349141568448322,-1.301062135329278,-1.2718123681843814,-1.2131381899975724,-1.1086097974078233,-0.9837012471270727,-0.8545624425208902,-0.7210679454711275,-0.6085941396702079,-0.5030422930304523,-0.38443613688491424,-0.24353871706085767,-0.14248630830782477,-0.10186110404101158,-0.0770876838907354,-0.04063551289409173,0.005082909234160953,0.01372322863695987,0
0,-0.07293991127307527,-0.15074556611467968,-0.24945987578912115,-0.3476074205507516,-0.42970761735308993,-0.5052925097737724,-0.630671186483214,-0.7895164264306958,-0.915769689470609,-1.0198896070742218,-1.1236812838992605,-1.239690611729889,-1.347793776425953,-1.4490514352486883,-1.5357086978206842,-1.5803140290795201,-1.600580146037791,-1.63376735583742,-1.6717135567288461,-1.695060549300932,-1.6822430496491378,-1.598490331695893,-1.4700195835868894,-1.357950999732482,-1.3080762044876881,-1.2943246187362718,-1.242162968047973,-1.1402541263656383,-1.0238308659328264,-0.8971699738145316,-0.7930372920001986,-0.6761987840811567,-0.5860905077106151,-0.5545335779626145,-0.5648021500627189,-0.5948037025438526,-0.5964383479776081,-0.4945193881968869,-0.33150961023257836,-0.1715961883993711,-0.03191907260547421,0.04727209309257568,0.0819640919320291,0.12624495434567665,0.18605411317480156,0.23363755331439182,0.28348527006592295,0.3114525211439517,0.3030880171652568,0.29440029130247275,0.2910513548735735,0.26894405118765863,0.24609417220114738,0.22903500415319883,0.1966459601593493,0.16322212707522643,0.11885495692651069,0.01959636480845431,-0.14083260270630968,-0.3182661534422574,-0.49006963189519087,-0.6009707117907399,-0.606395420274491,-0.5754442999627337,-0.559354259617917,-0.5817844297234267,-0.6665545125218382,-0.7951178264757391,-0.9263139836548328,-1.0766643141418497,-1.2045678954400751,-1.3067760322489335,-1.3481999475504203,-1.350288164133797,-1.3933464600897514,-1.5013321879463406,-1.6251147275990383,-1.7051615258358939,-1.7069203027791986,-1.6603453351489934,-1.5871511451099216,-1.5235647837411925,-1.4790282516937348,-1.4063351988896993,-1.28237415618169,-1.1339894395374295,-0.9856931356996458,-0.8392095620875437,-0.7126751700198969,-0.5904610911301331,-0.4548103316681071,-0.29844497307229423,-0.1851098243577482,-0.13662127269434102,-0.09904757074700885,-0.05401916099839001,-0.009365893397478349,0.004499012669799184,0
0,-0.10430022081684044,-0.2041182102347382,-0.316214670113634,-0.4387888983831292,-0.5400478294918672,-0.6306711864832154,-0.7606826488166181,-0.9176589505870598,-1.0481240979693718,-1.146095550506859,-1.2443906745912345,-1.3559354592711788,-1.4659512626427342,-1.5732545374340254,-1.6663485725916236,-1.7110362103024548,-1.735963242547029,-1.7795416208452035,-1.8249389928728035,-1.8573829933334485,-1.8581902855275476,-1.7988961002024868,-1.6831422802132305,-1.5792601261371075,-1.5438669242496423,-1.5391181549735276,-1.4941951697553606,-1.404387516659404,-1.2766514261433257,-1.1387873689591064,-1.0141915562262034,-0.8903934156576827,-0.792528855497025,-0.7529754924343068,-0.7517376594096621,-0.7788841081020623,-0.7718059351805577,-0.6553556531918814,-0.4707440286483143,-0.2832954541328801,-0.11707596783103556,-0.00995643299265121,0.0392184412696034,0.0976825920186678,0.16804725071867246,0.22127252810480552,0.26712356321096753,0.29325706736176066,0.2814970694819169,0.27435826674557073,0.2751760102914773,0.25604121681204706,0.23885732608973528,0.2211208610238271,0.17984058144010262,0.13380385538461442,0.07420662443318113,-0.05550160029357779,-0.2468070111039938,-0.45461875977591154,-0.652099937011687,-0.7797305118643194,-0.7947548298515343,-0.7668023170561478,-0.7625549521296344,-0.7942547232822464,-0.8890341917833924,-1.027873399379174,-1.1797561224812816,-1.3385464532314018,-1.475369754067278,-1.5629474023817895,-1.5947339722228395,-1.583943890377625,-1.610443380335759,-1.7080852565737414,-1.8182394821911538,-1.872256286321025,-1.8601314559503377,-1.8013239089465072,-1.7190601018221017,-1.6424973750331495,-1.5898983853667479,-1.5141198610084539,-1.379991746504024,-1.224347533127879,-1.0730561689349347,-0.9321863248877101,-0.8099046235953566,-0.6927313111466405,-0.5535964831241611,-0.4010565484122353,-0.28570324644045175,-0.22393032192682166,-0.17008732350125716,-0.10479247665400136,-0.05214332081477457,-0.021239322717090503,0
0,-0.1436703467594126,-0.27127956060686786,-0.40595505767154266,-0.5557911211876491,-0.682824737351616,-0.7895164264306906,-0.9176589505870563,-1.0653196814483925,-1.1933106438059877,-1.2817529584484795,-1.370279465833579,-1.465780539857391,-1.5637315968430636,-1.6646409182070019,-1.7445720783531777,-1.7834630228435389,-1.80983661242451,-1.8593300577274048,-1.9088675463447602,-1.9443750893685905,-1.9554106986190765,-1.9205307753991052,-1.8294733184496914,-1.7496215666356933,-1.737401249897155,-1.7554511758338982,-1.7309920800432255,-1.656726991436699,-1.5341426131026539,-1.4053317679243869,-1.275751602584103,-1.150484525590116,-1.0524265948657825,-1.006741788258616,-1.0025007141890956,-1.018616514135885,-0.9980556642664714,-0.8670218515582192,-0.6684396846743785,-0.456540322618123,-0.2726105025309046,-0.1400388932579865,-0.06853662484523983,0.009797552135693754,0.08998131303317267,0.1530663410466446,0.20148117058517426,0.2294995865675784,0.21967157518311356,0.2124622008014914,0.2135200952426089,0.1965855219972446,0.18038645905980596,0.15577046653475612,0.10517166149334113,0.03843768972932444,-0.04472410652114012,-0.20243181053989365,-0.4146536809023787,-0.6499464197514669,-0.8663922576386845,-1.012173945704578,-1.0426668193218127,-1.0266904507058157,-1.0254258456419245,-1.0638298114401334,-1.1596076454652753,-1.3011100791246344,-1.4581773238583664,-1.607544553826181,-1.7367083096695264,-1.8059283540328614,-1.8143881277370368,-1.7783639017141015,-1.778899588426396,-1.8499786217271819,-1.9332021843025446,-1.95788559535719,-1.9311553119055465,-1.8639092606093293,-1.7754516854928777,-1.6903571673030005,-1.6344247018384421,-1.562091699350733,-1.4386583455025381,-1.2903318482121966,-1.1533935506735205,-1.0328319848715939,-0.9236563468210424,-0.8191969864471796,-0.6867363781203825,-0.5484648451033751,-0.43876566634154135,-0.3630925628809245,-0.28456347323159153,-0.19342938045870525,-0.1200485845416387,-0.06145333680695232,0
0,-0.16430723247368684,-0.30657522296650797,-0.4588366449301495,-0.6288349750445429,-0.7914616901149982,-0.9157696894705659,-1.04812409796937,-1.1933106438059882,-1.3189927657845102,-1.415675876988467,-1.4987910346789166,-1.5873059982625368,-1.681402486158205,-1.7843562247193792,-1.8592536016328378,-1.898597529750245,-1.9358578532899229,-1.9866856438300327,-2.039354884483142,-2.0752724000928886,-2.097023236273527,-2.07804289980113,-2.0006560965404527,-1.9264602611920927,-1.9037001768989459,-1.920700717843586,-1.9045854941550324,-1.829733721807508,-1.703696331483229,-1.561591837603651,-1.4125239117281954,-1.275372147467614,-1.1654997509007998,-1.0963241378417685,-1.074953127481158,-1.0699039779957686,-1.0275338741872089,-0.8887532532766075,-0.6753708639467175,-0.44126540469956393,-0.2330350546529516,-0.07983412819778044,0.017177511307866544,0.10526132502096262,0.19127528358565413,0.2653889917120721,0.32510229110199895,0.3575223462298107,0.35601476539020704,0.34973586658709305,0.3459298916275853,0.3277667101486435,0.30170834174000694,0.2683297489957487,0.21315878004544914,0.1352334854442253,0.02475173730339319,-0.1569235546449823,-0.3971029733606762,-0.6582637948582357,-0.8937103527167625,-1.049476937311445,-1.1023591319357007,-1.106911310212324,-1.1201721688871067,-1.1795371332537714,-1.2866916103298145,-1.4372575876466647,-1.6111487807988734,-1.770491380288681,-1.89947610474665,-1.9670525875459874,-1.9661121651836988,-1.9298992392630605,-1.9378235176197924,-2.0027196019055227,-2.071332308290439,-2.0790426323586524,-2.0383718602283003,-1.9686979609676287,-1.8772496978973492,-1.7899808427660242,-1.7244418476618562,-1.6521907615549982,-1.534402554163503,-1.3883867561514636,-1.2599370555814862,-1.1506920842750314,-1.0510917788018295,-0.941068670101364,-0.8150302383829608,-0.6829769072327249,-0.5729609289502581,-0.4812913790342425,-0.36669960128263235,-0.25613027785484815,-0.1634980019474792,-0.08834350902210931,0
0,-0.1895698068206914,-0.34829487512329244,-0.5168679977197089,-0.7023668727421718,-0.8813316227304181,-1.0198896070742003,-1.1460955505068415,-1.281752958448462,-1.4156758769884457,-1.527050270875729,-1.6162891053649049,-1.702911667112705,-1.7995246968093725,-1.9000030397881733,-1.972913137892434,-2.010783784358426,-2.0486537020131155,-2.097624220047299,-2.1374459784512614,-2.1644818140641084,-2.188170094962496,-2.1886314171453964,-2.125436782298403,-2.067143078228292,-2.0543742169078034,-2.0738099370805743,-2.070339947023521,-2.009957319375843,-1.8872482485799758,-1.7414195226824096,-1.5798604706412136,-1.4463166330304742,-1.3397003305188766,-1.261559557466834,-1.2227690136570037,-1.1952258964082425,-1.1325738587051508,-0.9777342456392224,-0.7557916545928203,-0.4993151564120473,-0.2653582421253692,-0.07925347369380202,0.04456665423727709,0.15569354955093237,0.2509804030883978,0.3384564993868877,0.4020337474355992,0.44250671713660233,0.4583897251282626,0.4544102507466677,0.4379852448641606,0.4149253289478357,0.38613193840344856,0.3414596696117187,0.2765203962858307,0.17343720544957694,0.03492534488327834,-0.1825559297905351,-0.4533924242494126,-0.7403285810311024,-0.9890721361109588,-1.1641437818098543,-1.2369351292242918,-1.2633500272227907,-1.2915465011660345,-1.3572030979342125,-1.460050441387776,-1.6051323234854578,-1.7861326558048156,-1.9464211254743022,-2.070773694278196,-2.121889550074696,-2.107285415171206,-2.0661440910450874,-2.060635098302766,-2.106966194900917,-2.160040959953624,-2.1446245094602485,-2.0999726258499685,-2.03592984734722,-1.9572870397032092,-1.8741596864336854,-1.8080797946044163,-1.7396627494822934,-1.6276055569510015,-1.4890858494152728,-1.3659392126487804,-1.2647733295928605,-1.164965953089445,-1.0470486630947309,-0.9178214434688163,-0.8008637497685334,-0.6995915463966002,-0.5943833209474304,-0.4606648546682346,-0.3302101600126076,-0.21985407367853932,-0.12182759377241631,0
0,-0.2126100723444212,-0.3907583149017915,-0.5777893472631038,-0.7728549724078618,-0.9732470084947503,-1.1236812838992432,-1.2443906745911715,-1.370279465833528,-1.4987910346788662,-1.6162891053648976,-1.6988601141283073,-1.766923692066138,-1.8525063585073,-1.9484942886865875,-2.005221553631719,-2.038652469811302,-2.0824834160999273,-2.1289207991040806,-2.1708517624034656,-2.209901112743369,-2.258778341094962,-2.28214383210122,-2.2519497978021907,-2.226163461291888,-2.222246569380236,-2.262761382908812,-2.2907990114850234,-2.2391801509402876,-2.1221487988422374,-1.9777895166717123,-1.8177660238241107,-1.6930591705254827,-1.5910113820910388,-1.5032132509108271,-1.4588241691188972,-1.4112350254930455,-1.3225256072265525,-1.1567139260708497,-0.9195740646329968,-0.6317472420574346,-0.36443969763438,-0.14926853939528648,0.0147100599726056,0.14779313351798642,0.25024276559407693,0.3539581320237509,0.43477731202013414,0.4767402108133427,0.4962604853400972,0.49406212377850256,0.4803223676979622,0.460600463755023,0.41408049349590753,0.351527579806356,0.27907237715112987,0.15207800729909945,-0.026914895359177793,-0.2743167043798726,-0.5821028025896418,-0.9060118750674339,-1.1745008955025735,-1.3622855056837728,-1.460464550363005,-1.5048373184526869,-1.5356472999078938,-1.6095278791638001,-1.7075094812169396,-1.8397612927845464,-2.0156701486968895,-2.1716502659969934,-2.2863651197287385,-2.3273283819218475,-2.283088369089153,-2.2220396918901293,-2.204253804115956,-2.2164590520188763,-2.2353855541851,-2.194689302089184,-2.1219346858985326,-2.0462583365248275,-1.966469706473413,-1.885718172118073,-1.8145067106604653,-1.7507673889707491,-1.6576532789153464,-1.5308127121858368,-1.4255677672135145,-1.347574732010821,-1.2599417894808267,-1.1406860557756948,-1.021533886435903,-0.9186261613801132,-0.8265824534945849,-0.7106416013674098,-0.5523245388531101,-0.40876253923433137,-0.27651160556800347,-0.1544763331175751,0
0,-0.24657745012204085,-0.45461058888492845,-0.661736392191503,-0.8658741548260989,-1.0774974952306955,-1.2396906117298512,-1.3559354592711235,-1.4657805398573769,-1.5873059982625406,-1.7029116671126767,-1.7669236920661038,-1.8062231254941887,-1.869921134178148,-1.944766743956418,-1.9792574132011087,-2.0013890798396745,-2.0438493071416506,-2.0908801854496804,-2.134739791480662,-2.185866427107183,-2.262821947416246,-2.322188947358488,-2.3350545119737265,-2.3535101528812645,-2.3793122194936305,-2.440449629542911,-2.4955743182888646,-2.475307127836724,-2.386834851036736,-2.258316827596372,-2.1095518584283113,-2.007666618025681,-1.925791786595249,-1.8407887650943044,-1.7883331233444275,-1.724974840130826,-1.6182874054463583,-1.4373358193870647,-1.1797267151386506,-0.8567113335006785,-0.5474230179422294,-0.2938568580533875,-0.0939262787712692,0.06571850086802639,0.1870181462468726,0.30790601088290054,0.3985985803396834,0.4532674122078518,0.49595615957989286,0.49653787765167723,0.46517574466115835,0.43538946414335217,0.3784243051750951,0.29830300386420133,0.20627504124778878,0.05109762994025072,-0.16357687138664398,-0.4492338757337066,-0.8008099940865333,-1.1627912703778425,-1.4559967059585,-1.662317055573976,-1.7791009138346432,-1.838061205596437,-1.87429936671053,-1.9441617735169698,-2.023172184261511,-2.130260500247443,-2.2893886046852314,-2.427108327330869,-2.513077356719307,-2.5231558229759137,-2.4535850211080703,-2.372088662052817,-2.3212326192105404,-2.285870532718,-2.2584389578994837,-2.1776767643149633,-2.073847306951848,-1.9854096295853627,-1.9059898792167296,-1.8268754547302888,-1.7569868095957903,-1.7055085737411937,-1.638703026307035,-1.540089837968524,-1.4642106040784841,-1.419917662963851,-1.3557946666048213,-1.2443233839613248,-1.1367882576433437,-1.0541830949195137,-0.9708305071917441,-0.8443714669945945,-0.670552581407673,-0.5120084207279797,-0.3557808249872235,-0.19808498452424497,0
0,-0.27715633525861766,-0.5166492809734157,-0.7387581547432186,-0.9509863383487528,-1.1709370793731153,-1.347793776425919,-1.4659512626427194,-1.563731596843085,-1.6814024861582004,-1.7995246968093737,-1.8525063585072834,-1.8699211341781388,-1.9191019418917612,-1.9742757380272749,-1.990145385376118,-1.9979073996786907,-2.0395976150736006,-2.0819425520396946,-2.115545940365309,-2.1694644619406254,-2.251978553490005,-2.325197186154394,-2.3619552081202753,-2.4049046781155785,-2.4402014427129206,-2.504816524112973,-2.5738386866580574,-2.574912468820819,-2.502498457419132,-2.395747078917561,-2.2652860722126693,-2.187162473852517,-2.1136723008083993,-2.0345251839570313,-1.980004901420924,-1.9121243932980874,-1.7879136877767525,-1.596732780561682,-1.3242177431765325,-0.9742105152075098,-0.6323461090087339,-0.3445373346775904,-0.11126303373833461,0.07179790382267379,0.20510480337376366,0.34751830831016695,0.46011366481555493,0.53026053886199,0.5810224157186429,0.5829960872722748,0.5461273964624082,0.5042349128296293,0.4242369957366837,0.32195336945310504,0.21540007953064808,0.035548157036537846,-0.21188083476877187,-0.5287579782535975,-0.9129634052077904,-1.3038149219278021,-1.6154240506555815,-1.8342658318555864,-1.9690408840359916,-2.030981051089375,-2.066229490165285,-2.1284162648458524,-2.198200149710179,-2.2790374955559867,-2.4162324803730755,-2.529274889191914,-2.596400206558286,-2.582218253933774,-2.5002929515469785,-2.4141720648467566,-2.3505787311939716,-2.28671390808476,-2.232551815608441,-2.133614149452782,-2.022525778098683,-1.9336533895725316,-1.870405933528154,-1.8017686819749186,-1.7352804067940597,-1.701614345644277,-1.6592770580829148,-1.5902454179410128,-1.5378801351376143,-1.5222849836661057,-1.475205270437402,-1.3674274260425783,-1.267019249324126,-1.1986908937147642,-1.116453736285522,-0.9749505516470988,-0.7872554776040573,-0.6124126295193034,-0.4355932314417123,-0.2393873644538989,0
