0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.3018867254311593,-0.5665301657337108,-0.8039721307878002,-1.0219936002437904,-1.2519271980993285,-1.449051435248679,-1.5732545374340154,-1.6646409182069999,-1.7843562247194076,-1.9000030397881573,-1.9484942886865821,-1.9447667439564238,-1.9742757380272744,-2.0220740727570545,-2.0191280752893954,-2.024031792506691,-2.0639684936492935,-2.090085328451782,-2.098590341200415,-2.1317980859446513,-2.208985968789258,-2.282081349361574,-2.336965792152771,-2.3967830673209156,-2.426431709080777,-2.482020622894839,-2.559613154576446,-2.5855623489220423,-2.5403800844822597,-2.4634595379698845,-2.3577023184428505,-2.307460435371532,-2.2628592461939614,-2.1949766168992486,-2.1464816320390074,-2.0688203463527493,-1.931723094536567,-1.7416686710129943,-1.474204032210921,-1.1104609619289902,-0.7455340979604302,-0.4235332424726527,-0.14837811464593748,0.0655214478186672,0.21530603446443766,0.37070112392956817,0.5010877844737057,0.5908430050809985,0.6562776909049718,0.6595720119142889,0.6116759836611526,0.5514258376023156,0.451758922440938,0.33397480384316097,0.20967505755195298,-0.0021859332344248603,-0.29058850217254717,-0.6395603720484908,-1.0455940207774432,-1.4508811878506056,-1.7584411141728584,-1.9766168836459044,-2.1247956070757543,-2.194628835046245,-2.2221814050308266,-2.274091617724844,-2.315461472482472,-2.365617986306238,-2.473814300105891,-2.5529919687583553,-2.5886517985824002,-2.547760990786692,-2.4561487216530766,-2.378201106354146,-2.3163321824742615,-2.2322846403822245,-2.1572304429526827,-2.0538682551961416,-1.944851221679205,-1.87809354576391,-1.8460182316664309,-1.7991537910443793,-1.7412557242703874,-1.7161537385511556,-1.7018501460735314,-1.6534107518456815,-1.629828635418802,-1.6437624251177374,-1.60884700787333,-1.5096217301779553,-1.411102410932941,-1.3502877764723673,-1.2641666665213993,-1.1019203293548991,-0.8974371176125744,-0.7079182121427079,-0.5074326567600101,-0.2772781304101591,0
0,-0.3192067981008525,-0.6094753756015512,-0.8574808989833742,-1.0869471533008297,-1.3254835371689118,-1.5357086978206613,-1.6663485725915863,-1.7445720783531826,-1.8592536016328671,-1.972913137892408,-2.0052215536316567,-1.979257413201085,-1.990145385376101,-2.0191280752893768,-2.0099382603351343,-2.0132926327042635,-2.0514019735848232,-2.0656646236607252,-2.0579837467302586,-2.0851177140837476,-2.1603003885107217,-2.2540935223804515,-2.333931802945845,-2.410695071772485,-2.459323128191444,-2.524200833311452,-2.617206868150296,-2.6826344164307523,-2.6708427357929434,-2.623847514527711,-2.5439437535114795,-2.528551593256693,-2.514248649176475,-2.4648966626616176,-2.4126505651971386,-2.3230252953528256,-2.1743639249762965,-1.983202517098683,-1.7117841999775514,-1.3321691090123582,-0.9386490611297896,-0.5679716426444283,-0.24933814076621158,0.0011558356818330705,0.18377677897879757,0.36424566335650527,0.5062324233391783,0.6133862043140479,0.695513232018365,0.7025903129643769,0.6432100208226574,0.5674730512497677,0.45384287852088856,0.3081885550994582,0.14768193027733287,-0.10032350142661554,-0.4304009166059983,-0.8259648955264207,-1.2586131909773264,-1.6783119659824202,-1.9905157956248805,-2.2089880059419205,-2.367451468416939,-2.448671471266745,-2.4793953860983575,-2.5145002854226877,-2.5284096851509394,-2.5439781511294615,-2.6224217361080235,-2.6685539553986692,-2.6692436728984976,-2.587238837385026,-2.481647804620816,-2.395628034637133,-2.3155248137693274,-2.212479416585,-2.109723085277913,-1.9819093365104923,-1.8713124901718499,-1.8096783904843305,-1.7988677138910747,-1.767949979739874,-1.7145877805713028,-1.696688244956059,-1.6965039050229247,-1.677357859840814,-1.6810518411948554,-1.7251916573895718,-1.7139731441064916,-1.6246639705082497,-1.5350176791014412,-1.4879101474238068,-1.3971043971736634,-1.220224267441613,-1.001309428101234,-0.7919056432871692,-0.5728109149911326,-0.3078316198347232,0
0,-0.323496302096745,-0.6249410302553322,-0.8812714654535375,-1.1160675997493055,-1.3603099041719964,-1.5803140290795095,-1.711036210302431,-1.7834630228435078,-1.898597529750233,-2.010783784358441,-2.0386524698112827,-2.0013890798396283,-1.997907399678677,-2.024031792506679,-2.0132926327042386,-2.016435687480638,-2.053179530715075,-2.0527930322605927,-2.0350578093636322,-2.0598718255350628,-2.1388382529791534,-2.241359563712168,-2.3389207725607517,-2.4316804639627776,-2.4889284785934174,-2.557276021579356,-2.6698286633008204,-2.763344501004215,-2.774057989698801,-2.7566179460846705,-2.709796875766077,-2.724479996356172,-2.7317928952826382,-2.6904756823486182,-2.6423273199053954,-2.554972895310571,-2.3977690902167494,-2.2119908295640407,-1.9345710458355025,-1.5345571615811915,-1.1080637500268367,-0.699353860877322,-0.3378586813077343,-0.06133370230494111,0.1445978793934887,0.34829259234525933,0.5184843132074681,0.6431986676158263,0.727656164875551,0.7388743912972052,0.6838199417339222,0.5937771401399338,0.45112737793322244,0.27965223704047515,0.09137780275799569,-0.18472858731329234,-0.5561639373749833,-0.9869747535217392,-1.4500793805418721,-1.8890732297036599,-2.206719484041733,-2.4181825759560973,-2.5841682516235416,-2.6627459231333246,-2.690300094354026,-2.7185384312933563,-2.7108419687891105,-2.695102207068555,-2.7387939246883075,-2.751347493555302,-2.7268900157364557,-2.6163793038554695,-2.4929095080372976,-2.405841386489844,-2.318920450968295,-2.20071172589607,-2.0790185725655554,-1.940529425900668,-1.8241581485687366,-1.7678299530925792,-1.7729312223668656,-1.76142814597756,-1.7140004919621807,-1.701179189096034,-1.7102091448154257,-1.703815897785756,-1.727333689219173,-1.7884128535769226,-1.7875922390887256,-1.7040912545907383,-1.6165919163361075,-1.573188683899866,-1.480737045332729,-1.2910842563998877,-1.0604977687147747,-0.8393825128222262,-0.6054574366395835,-0.3226066773041794,0
0,-0.3157179983393968,-0.6201332201402836,-0.8770908762059197,-1.1214836052934805,-1.3676498044427923,-1.6005801460377764,-1.7359632425470117,-1.809836612424457,-1.9358578532899309,-2.0486537020131235,-2.082483416099898,-2.043849307141628,-2.039597615073584,-2.063968493649312,-2.051401973584822,-2.053179530715096,-2.072101286368081,-2.0515972738588677,-2.018938336171392,-2.028650765605224,-2.085957363086412,-2.180552145954237,-2.279525533884108,-2.365261844388395,-2.4235171325873157,-2.4854499725491173,-2.600167468309845,-2.7201511895064487,-2.7708487154015438,-2.7988253289609664,-2.7847702872453093,-2.8251724529276534,-2.8581820068477763,-2.836061852188286,-2.79798392750687,-2.717779815256441,-2.5705955449131785,-2.3999170710072053,-2.1248877992343544,-1.712069095589546,-1.2723099089136154,-0.8375428641382789,-0.45273523015772565,-0.16174834361074578,0.06053987251133974,0.2788826539046467,0.4613635012464021,0.6129041906714505,0.7243943313696936,0.7393853024595939,0.6644865358625591,0.5523127209594069,0.39859492075958003,0.20950797822255016,0.00034621396223011845,-0.2919453486306606,-0.686659765842269,-1.143163261684655,-1.616721116237831,-2.0667037710230733,-2.383081453351528,-2.579814790486933,-2.7352983552350616,-2.807534127731841,-2.82613525339801,-2.83664188361756,-2.8026698292815344,-2.757983821897325,-2.7621853082851797,-2.72498365984313,-2.6589571108263774,-2.520059635891866,-2.392663844398999,-2.312734461347933,-2.2276201317530826,-2.1171876839034267,-1.9953464437241377,-1.8651444190709947,-1.7707572568185908,-1.7338052763002392,-1.7617057070736597,-1.776964904600201,-1.7517649339734949,-1.7465113028801125,-1.7653235773484912,-1.7687765955643182,-1.7987138704105392,-1.86587172409218,-1.8631222671025378,-1.783110364736345,-1.6860825765933847,-1.6392814145552574,-1.538875668262584,-1.3319850260523773,-1.094213969723404,-0.8567502657946133,-0.617134004351596,-0.32389874281521547,0
0,-0.3075493570786482,-0.6182556024043561,-0.8758116147140346,-1.1331238478183507,-1.389125825727234,-1.6337673558374022,-1.7795416208451915,-1.859330057727397,-1.9866856438300338,-2.0976242200472526,-2.128920799104085,-2.090880185449683,-2.0819425520396955,-2.090085328451777,-2.0656646236607323,-2.052793032260614,-2.051597273858848,-2.012082831019089,-1.972978508406667,-1.969628050461947,-2.0028607088475736,-2.0794024372536737,-2.1769406619885596,-2.251775629614296,-2.3075846069969566,-2.370271646903345,-2.500546554498885,-2.6565490846441637,-2.7562169337130404,-2.8296846643101987,-2.8613977931613506,-2.9381658254283884,-2.996216431345167,-2.9959678975592574,-2.9679796396794376,-2.9009000586561484,-2.7536907988345165,-2.5977217687702394,-2.322337734124228,-1.9172061340412503,-1.476160848520758,-1.0341671708348745,-0.6307987635537627,-0.3395500343100711,-0.1019625797504401,0.13496412140926883,0.33985974333502633,0.5128172238101033,0.6417744341311743,0.6628581590623763,0.5787974705733929,0.4494063246369032,0.27430258685390874,0.06549299812909212,-0.16227803965207377,-0.45523551943450236,-0.8675656593012218,-1.3301695650875722,-1.80308931538554,-2.2463502407608176,-2.566521772471697,-2.7506636779063527,-2.907270681302263,-2.968741686381599,-2.9793134114922917,-2.9683484563041187,-2.9098279527951987,-2.826628903733764,-2.7795219417811516,-2.6898352773437915,-2.5722117223992833,-2.3954968412357336,-2.2520873419491063,-2.17172822325063,-2.091961202775925,-1.99387869031458,-1.8740546256358894,-1.7649572629040282,-1.695102611433656,-1.6774516454536332,-1.7192397941644157,-1.7595721787151184,-1.7582367315632312,-1.772061629568423,-1.8076987902791737,-1.8332107919555525,-1.8719949878011564,-1.9425896648653156,-1.945716417938847,-1.8705974430015306,-1.7747715447916381,-1.7201695562689852,-1.6073770326614718,-1.384122534540475,-1.1320886689891168,-0.8765836411182442,-0.6297048022548404,-0.32424670028992475,0
0,-0.3078415671659313,-0.6272905070193443,-0.8848295934502024,-1.155211719696009,-1.411959092906494,-1.671713556728826,-1.8249389928727904,-1.9088675463447404,-2.0393548844831177,-2.137445978451256,-2.1708517624034473,-2.1347397914806323,-2.11554594036529,-2.0985903412004,-2.057983746730296,-2.0350578093636513,-2.0189383361713693,-1.9729785084066722,-1.9332255531723612,-1.9214931241948014,-1.9366428388266754,-1.999827578039099,-2.1037160396930794,-2.1709168824858325,-2.223860848984519,-2.278813225384587,-2.4138816243245724,-2.5958195730938813,-2.732491063704259,-2.849958977086394,-2.9226337950902517,-3.025788137477172,-3.1059318769849726,-3.1340458988934974,-3.1123689727279773,-3.0492339015316827,-2.8912258352236533,-2.743894709682258,-2.476832127688395,-2.0924487337360267,-1.6630592991356403,-1.2236993326673535,-0.8059716730010267,-0.5126171274307325,-0.2640923661515891,-0.015960140164538297,0.20928041308425335,0.40603201973777914,0.551799235106153,0.5790775934275938,0.4870348627073703,0.3399727115507891,0.14724483184488646,-0.07325924773614093,-0.31417430756069115,-0.6078865870119252,-1.0331949950102757,-1.4920520210132666,-1.952480725354052,-2.3765859734739783,-2.6920443250302677,-2.870987915431143,-3.0408651346407027,-3.1013043300854197,-3.1093193328523205,-3.071138657862568,-2.9898587805283983,-2.8785678110187947,-2.785379057993068,-2.645753133443312,-2.4896991805367072,-2.2853680021809377,-2.1362946928865405,-2.0639240249664086,-1.9900007498476122,-1.9004002451920843,-1.775767234912617,-1.6835214775058602,-1.6348599732828588,-1.633297129660733,-1.6833106289774604,-1.7391034952868047,-1.7585450022357327,-1.7880526184817624,-1.8447360537385993,-1.8982273725454257,-1.9483833049543535,-2.018312288885271,-2.018386145219039,-1.9554246691525525,-1.8560758935893797,-1.7937504006476788,-1.6692294962445646,-1.4256152373286894,-1.1689569038836771,-0.8954600979439503,-0.6449862774125059,-0.32720592636884793,0
0,-0.30873277737779214,-0.6408225291006895,-0.8911611945510065,-1.1723648882828714,-1.4252429243970801,-1.6950605493008961,-1.8573829933334447,-1.9443750893685667,-2.075272400092891,-2.164481814064112,-2.2099011127433457,-2.1858664271071517,-2.16946446194063,-2.1317980859446597,-2.0851177140837938,-2.059871825535047,-2.0286507656052044,-1.9696280504619719,-1.9214931241947797,-1.9055140382862423,-1.9000531046507927,-1.9517916256956733,-2.061390056454236,-2.10957511413742,-2.1467170360473653,-2.187838957124444,-2.3105853470366218,-2.5030652565922376,-2.660496983051664,-2.806956696866153,-2.9034224228120364,-3.025501178124725,-3.11938492466053,-3.1758414105431427,-3.15348709228305,-3.094932346891285,-2.9397121397078276,-2.813494045589443,-2.558021516492452,-2.189679182165634,-1.774080118644674,-1.3404299628674294,-0.9245055159913835,-0.6364172785821205,-0.3792660799647116,-0.1194447139552695,0.11502292345846771,0.3296102631552063,0.4897084572275088,0.5237694498929285,0.4261949263318326,0.26885817094913916,0.06976641098838146,-0.1620685991517044,-0.41220680991891884,-0.697222997795982,-1.1215970396013986,-1.574653303985482,-2.02060701295037,-2.4296421856417045,-2.7356569180542922,-2.895473885044907,-3.0658530296103397,-3.125492876378646,-3.137723225634982,-3.073841790488889,-2.9798661190056444,-2.849428711228212,-2.7282500662330342,-2.5547075701974147,-2.376403136026908,-2.158054400507719,-2.0199065979193285,-1.960787325380718,-1.9064565310523016,-1.8353620034100153,-1.7078588407710176,-1.63250057173545,-1.6101024164440936,-1.6217192893862946,-1.6873553340889416,-1.7634684357401875,-1.803750379479433,-1.8424245033542033,-1.9102617052519475,-1.9881336937931022,-2.036945399139442,-2.095958788206304,-2.0815871038516294,-2.0258326619356164,-1.9236251767116408,-1.8531670867772374,-1.7142499089162542,-1.4538145181891606,-1.197512848154672,-0.9080361690906804,-0.6610011337642016,-0.3283762957434241,0
0,-0.30326282365306495,-0.6376267138285918,-0.8797038554435622,-1.1602006371977314,-1.4060694911140963,-1.682243049649135,-1.8581902855275194,-1.9554106986191075,-2.0970232362735692,-2.18817009496252,-2.2587783410949873,-2.2628219474162328,-2.2519785534900105,-2.2089859687892788,-2.160300388510718,-2.138838252979155,-2.0859573630864174,-2.002860708847563,-1.9366428388266328,-1.9000531046507576,-1.8669057884479228,-1.8875840670990702,-1.9864338363632563,-2.011736436953588,-2.029332951640569,-2.049218208782342,-2.151192548673631,-2.3454166012380773,-2.515475753891615,-2.682580663779292,-2.816670605619234,-2.9597321988115586,-3.0768054826125124,-3.158679606043977,-3.1565033584030413,-3.1185556929804057,-2.9893257179631934,-2.8862218548165224,-2.652042033732752,-2.3081370322399453,-1.912103249044133,-1.4904519655727428,-1.086504193955846,-0.8114462073206493,-0.5485255229813402,-0.28409629729384994,-0.040723070068836575,0.18283055458924433,0.3435793845960984,0.3838296263099367,0.2952873084534263,0.13511688647104503,-0.0662509744632888,-0.30234220141634216,-0.5592977129227374,-0.8314771256985566,-1.243912960765436,-1.6840660425854543,-2.1084111873372695,-2.4944952479545472,-2.779656738149473,-2.917441466708563,-3.0661641209368553,-3.1109380708067276,-3.1095183644790803,-3.0239094700691678,-2.9075186123432197,-2.7570228211970345,-2.596146526270038,-2.3978327322646353,-2.2036477672263204,-1.98060607872621,-1.8585075306487342,-1.820936882310525,-1.7897606206109136,-1.7428665845756772,-1.6269477108780406,-1.5870167467738343,-1.5970468808048492,-1.6362808892052685,-1.7253528352859662,-1.8293616901872876,-1.8965637342934343,-1.9363117553256168,-2.012458238577174,-2.1007024455459837,-2.1467332175394747,-2.1810013587082824,-2.1417721655463295,-2.0845298531483745,-1.972656961839408,-1.8887538284200982,-1.7319598646303833,-1.4596332513099461,-1.205625738408763,-0.9114389282507463,-0.6653483172775349,-0.32603309465205155,0
0,-0.27504685534634815,-0.5934081539339378,-0.8176302162435728,-1.0854020271573261,-1.3211252268023355,-1.5984903316958754,-1.7988961002024992,-1.9205307753991399,-2.078042899801155,-2.1886314171454178,-2.2821438321012044,-2.3221889473584696,-2.3251971861543974,-2.282081349361593,-2.2540935223804537,-2.2413595637121464,-2.1805521459541826,-2.0794024372536324,-1.9998275780390817,-1.9517916256956584,-1.887584067099058,-1.8831754915012124,-1.9661086253931706,-1.96252355539553,-1.9514657650086642,-1.9336724743106055,-2.001924000071363,-2.1903829074185435,-2.371629742526946,-2.5578591562582886,-2.7255115374703207,-2.8814021414436697,-3.0176202076607885,-3.1378472009911054,-3.159088474626967,-3.1423521970934902,-3.0362315774719,-2.9549405432691422,-2.7405237957735356,-2.4291313146421682,-2.0568321525193456,-1.6478313889448666,-1.2517896396349046,-0.9821155967453358,-0.719392778055428,-0.465313971459689,-0.21587606744946258,0.030482345657480026,0.20215931227267472,0.24836953008060286,0.1579071897557604,-0.01757853352251565,-0.2189161746975803,-0.44465650949116803,-0.7025246050287695,-0.9679221967704259,-1.3719888228696473,-1.7978121774751106,-2.1956985773228324,-2.549657780992316,-2.814840276366235,-2.931577286796578,-3.060513377703582,-3.090083850544753,-3.0741643066289255,-2.9571645842282557,-2.822886456383559,-2.657734280399599,-2.4600358282294796,-2.239295034726697,-2.0338603015955803,-1.8151975676332013,-1.7249466442003585,-1.7259271372654563,-1.7285937632056925,-1.7141383914318693,-1.6159075501302773,-1.6056890448754715,-1.6504628057318773,-1.7064646018151137,-1.8125625237835983,-1.938353313737735,-2.0168877750862384,-2.0526797803022565,-2.1138777000191356,-2.2052136324813603,-2.239017708116745,-2.23669379707208,-2.1723997749468564,-2.094958554625341,-1.9675274938957745,-1.8571446934323292,-1.6729515921198457,-1.395764255197301,-1.149231288384881,-0.8640312105377579,-0.6292672932825171,-0.3013644838449113,0
0,-0.23691857662712715,-0.5259136136169099,-0.7369519140946678,-0.9827611427717745,-1.1982824429895604,-1.4700195835868592,-1.6831422802132443,-1.829473318449688,-2.0006560965404585,-2.1254367822983875,-2.251949797802163,-2.3350545119737074,-2.361955208120271,-2.3369657921527356,-2.3339318029458367,-2.3389207725607384,-2.2795255338840956,-2.1769406619885725,-2.1037160396930807,-2.061390056454239,-1.9864338363632565,-1.966108625393149,-2.027791322436561,-1.9946393223059387,-1.9508133277358395,-1.8973839392871614,-1.9416379307863736,-2.1200136646061787,-2.302234469018191,-2.4867919714000433,-2.6666094415935135,-2.8194662477427794,-2.966160286958297,-3.1043108725167943,-3.1403291142829706,-3.1336913381127984,-3.0473341291283296,-2.9715894962467537,-2.7678832914926064,-2.4749185140455574,-2.120333835642674,-1.7228300968093144,-1.3407403279713608,-1.071799463318333,-0.8004969901390203,-0.5436015819288338,-0.27980432677014283,-0.009772525129486046,0.17233604348588918,0.2249297009648764,0.13406257662896987,-0.06079963582905066,-0.2721706075750408,-0.5007428145677187,-0.7642899292497319,-1.0255473266661483,-1.4134044891542468,-1.8258581361902195,-2.2029158561408146,-2.538513115152703,-2.791759922966412,-2.903720261383562,-3.0150369416724705,-3.0374194291193914,-3.0126198254057734,-2.884946387326528,-2.743368955864573,-2.5823100142730953,-2.3712138198022408,-2.149755550161558,-1.9440291281329332,-1.7384405023902392,-1.6729637657989862,-1.7136758351133579,-1.7555559185351273,-1.7760910588337748,-1.704435880763447,-1.7173533414725097,-1.7796539243259482,-1.8369661472097703,-1.939716792149568,-2.06974980728591,-2.147535621865644,-2.1651628930587594,-2.203245745234813,-2.2748377621545544,-2.2832485243710594,-2.2330188177151724,-2.1309189022241473,-2.0346980770446015,-1.8899046953866954,-1.7515880741681753,-1.5490546124929265,-1.2752786432258278,-1.048479529389471,-0.7845977780349097,-0.5622005123542936,-0.2621892817923707,0
0,-0.20818951807999692,-0.47605759060330827,-0.6853621487298657,-0.9084501174036859,-1.1032673883033963,-1.3579509997325037,-1.5792601261371155,-1.7496215666356627,-1.9264602611920638,-2.0671430782282836,-2.226163461291899,-2.353510152881262,-2.4049046781155488,-2.396783067320889,-2.410695071772472,-2.431680463962783,-2.3652618443884106,-2.251775629614328,-2.1709168824858653,-2.1095751141374315,-2.0117364369536226,-1.9625235553955216,-1.9946393223059662,-1.9352071062946485,-1.86965236547706,-1.796967475396459,-1.8257409680885803,-1.9922115464064016,-2.1910299049551147,-2.3842424372165794,-2.6016348891690733,-2.768694069521402,-2.9379883444888377,-3.09702430528886,-3.165479362937151,-3.1773654390597903,-3.125219872954181,-3.062335014634726,-2.886493019050513,-2.6327470956436767,-2.3086998668026424,-1.929687998632044,-1.5648453382641974,-1.2995984071530573,-1.0135120026256328,-0.7418194177313577,-0.45583663713742983,-0.17193813246511758,0.0120029216479243,0.06875210301323574,-0.015500307896881026,-0.22162355904393155,-0.4483590263166489,-0.6917470031630698,-0.9668244787198863,-1.2231456723580603,-1.5912772798013448,-1.9849112194941596,-2.32835016553117,-2.624635931612565,-2.8480331140926576,-2.948290149039434,-3.027804399289606,-3.036147282722492,-2.984869301786369,-2.841864190338071,-2.681145846598443,-2.5088060910558228,-2.2617412855624117,-2.0311530095132393,-1.807528625749192,-1.6161553910141329,-1.5647455577180676,-1.6279042743766463,-1.6955541702709667,-1.7464523593955799,-1.70703830064207,-1.75541291667161,-1.845039840087242,-1.9264921919154945,-2.0390793849078865,-2.1833037035388414,-2.2710474984147484,-2.273977038608917,-2.2981938053007585,-2.3499860060692557,-2.332288284498545,-2.231174432210425,-2.0911476353890324,-1.9725896734526371,-1.8154483679339208,-1.6480501908975806,-1.4301369125323469,-1.1708191925287248,-0.9649053415788221,-0.7256123984006336,-0.5062748351930142,-0.22934954104260374,0
0,-0.18676318529819333,-0.44239332886698396,-0.660600585749853,-0.8746635492599801,-1.0644276854523564,-1.3080762044877359,-1.5438669242496792,-1.7374012498971378,-1.9037001768989261,-2.0543742169077888,-2.2222465693802413,-2.3793122194935976,-2.440201442712932,-2.4264317090807963,-2.459323128191437,-2.4889284785934405,-2.423517132587311,-2.3075846069969663,-2.2238608489845064,-2.146717036047386,-2.0293329516405847,-1.951465765008667,-1.9508133277358748,-1.869652365477084,-1.7929193582918146,-1.7060201260253371,-1.7156709344126475,-1.8629538806947563,-2.0795155950249145,-2.27487162276608,-2.5152137806764543,-2.67849282912185,-2.849509124744714,-3.0272457890210465,-3.1065859359665597,-3.125299605172976,-3.08718353489684,-3.036064765792471,-2.8815510523149435,-2.6757751006376194,-2.3746212503292,-2.020381078170155,-1.6620216424619862,-1.3896798911316062,-1.079451794309822,-0.7943859459233235,-0.48451111550186515,-0.1840346889667051,0.008330905714872898,0.06842818534814105,-0.01849902027424957,-0.23691897609092497,-0.48134703811400753,-0.7381807386114344,-1.0360107274860129,-1.2972909988777428,-1.655783283469028,-2.0235057917942076,-2.341755867854852,-2.588449026318172,-2.786941215017228,-2.8756655150009496,-2.9412465487130435,-2.946152134062416,-2.890949942739786,-2.733907587859235,-2.574815709337571,-2.408080565154181,-2.140562592348511,-1.907861553276369,-1.6671282093163815,-1.4960561812214088,-1.464968386664735,-1.5467343243310003,-1.632632823470233,-1.712611366499547,-1.709189424821931,-1.794119517762729,-1.9071643960722868,-2.0084373436178087,-2.1219923006122645,-2.270475492805716,-2.3568472871641455,-2.3523291589052646,-2.3598443090610015,-2.4115529973814387,-2.381736889150329,-2.2435898389799664,-2.089907187279387,-1.9554486172000394,-1.8023134565561414,-1.6071869139808903,-1.369932991051316,-1.1209098002340543,-0.9226310685604953,-0.6958273840835291,-0.4684807897924598,-0.2050280800768105,0
0,-0.17850917864035742,-0.42704190721685664,-0.6557911305291244,-0.8693863570734023,-1.0518039408105135,-1.2943246187363198,-1.5391181549735706,-1.755451175833881,-1.9207007178436128,-2.073809937080575,-2.262761382908824,-2.440449629542921,-2.5048165241130085,-2.4820206228948307,-2.5242008333114585,-2.557276021579362,-2.4854499725490915,-2.370271646903343,-2.278813225384568,-2.1878389571244274,-2.049218208782345,-1.9336724743106208,-1.8973839392872183,-1.7969674753964928,-1.7060201260253636,-1.6081292253602086,-1.604173585297322,-1.7378365474750648,-1.964890169477812,-2.1600377956355987,-2.4063717794607626,-2.5677763242170726,-2.743232728901238,-2.940727617957145,-3.0237492341841645,-3.0477440995372804,-3.022901711840919,-2.9769481810278475,-2.841585613512484,-2.6686356131058244,-2.388070710271373,-2.0582070097665626,-1.7102413611479896,-1.4229179452880831,-1.0917702997357255,-0.7882739742090914,-0.45430083183497577,-0.1338110481077903,0.07025865811637579,0.13418832049553592,0.04037138841026333,-0.1950664626615307,-0.46037427320629765,-0.7356673503325231,-1.0520749776445193,-1.3253246644451222,-1.6712087230518555,-2.0115320600469815,-2.3077324128885675,-2.5208662712016836,-2.6967919006947176,-2.7807586431096594,-2.8341204217810043,-2.836559855500185,-2.7842572193234174,-2.61232621177443,-2.4504963341778825,-2.2877449941530315,-2.016094672324889,-1.783585720396003,-1.533518945093233,-1.3781842363015222,-1.3626002009976375,-1.458103146308325,-1.563437891561122,-1.6664714112987276,-1.7017869278999487,-1.8278061246067165,-1.966958245522797,-2.087007068465599,-2.205513115216331,-2.354975640805121,-2.447193132947638,-2.440880979335901,-2.442583654467566,-2.498460444713933,-2.462514650617734,-2.2989230905911597,-2.1219474865159946,-1.982247387753072,-1.8248509400356208,-1.6046108792838525,-1.3533380047005596,-1.1051125409205012,-0.9170505014821877,-0.6911146528854069,-0.453663135643629,-0.19457207637086973,0
0,-0.17080934137150808,-0.40795999953128115,-0.6328648481018136,-0.8384576886824913,-1.0105908661572425,-1.2421629680480304,-1.494195169755401,-1.730992080043247,-1.9045854941550648,-2.0703399470235615,-2.290799011485048,-2.4955743182888606,-2.573838686658049,-2.5596131545764047,-2.6172068681503293,-2.6698286633008563,-2.6001674683098353,-2.500546554498921,-2.4138816243245453,-2.3105853470365942,-2.151192548673615,-2.0019240000713814,-1.941637930786383,-1.82574096808859,-1.7156709344126482,-1.6041735852973404,-1.5648901126127104,-1.6691188602586118,-1.89153336622981,-2.0681465909843233,-2.303178464763543,-2.445987777179375,-2.6095269629687254,-2.802027318945464,-2.8770649735732032,-2.8884423108496917,-2.87267195497461,-2.81132722261805,-2.6817056089996196,-2.5265038792812895,-2.26172189231778,-1.937459294323208,-1.594326016628755,-1.2897993270946082,-0.9400131419888219,-0.6184211419890142,-0.26622423099595305,0.07422460955441734,0.29369612035378945,0.35960297287418563,0.25299999415891916,-0.0010437881935381,-0.2794156018720612,-0.5720139783941535,-0.903355070567099,-1.1912204249176692,-1.5309404006557494,-1.8624427346679262,-2.1396107312211625,-2.3341391816120196,-2.5009940332770797,-2.599781944860284,-2.6456760168493765,-2.6641620716569614,-2.6258160137337394,-2.4627445483210697,-2.312974171883051,-2.1697322189201396,-1.9104635844335862,-1.6982520096061915,-1.4539858882709018,-1.3307462396604453,-1.3494939870522433,-1.4599956135796652,-1.5884897770578341,-1.710764813622652,-1.7743739808917858,-1.9387157308727578,-2.1053311256752294,-2.244102885509371,-2.3594663103445486,-2.4943222586169376,-2.585745564462043,-2.5616223957092963,-2.5510357620140667,-2.594269535310698,-2.540517525174623,-2.3454625880306996,-2.1343603759838947,-1.9797834921033282,-1.8094266963287022,-1.5658316325152832,-1.3022829059492589,-1.0630858443872828,-0.8867528038739302,-0.6689417119261467,-0.4331258500181765,-0.1837216495469376,0
