0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.1488839527546045,-0.3580744114069116,-0.5656248792779099,-0.7552203049800664,-0.9264779599737688,-1.1402541263656603,-1.4043875166594495,-1.656726991436713,-1.8297337218075505,-2.0099573193758946,-2.239180150940306,-2.475307127836701,-2.5749124688207963,-2.58556234892203,-2.6826344164307283,-2.763344501004216,-2.720151189506446,-2.6565490846441535,-2.595819573093881,-2.5030652565922202,-2.345416601238042,-2.190382907418575,-2.1200136646061853,-1.9922115464064412,-1.8629538806947545,-1.7378365474750566,-1.6691188602586136,-1.7433046454190484,-1.9409036618833686,-2.0791066212001548,-2.300121593008969,-2.4065196076553,-2.5339910708766786,-2.694031473781207,-2.73888840814739,-2.718288096240673,-2.698024363973646,-2.6075180196699304,-2.469348328743213,-2.320687090852063,-2.0536383614405684,-1.7207711085081059,-1.3737186727641,-1.046882779104634,-0.6758669311614962,-0.33789142804111005,0.03833369976008971,0.39091695752611,0.6036370193861086,0.6713381774697349,0.5733141016515414,0.3059086929606502,0.0069476456956230614,-0.30112926963555536,-0.6478751959461645,-0.9534551388044363,-1.2941693237303844,-1.631593060270297,-1.9083157202082977,-2.0956041159601786,-2.2671186038020976,-2.393883062270819,-2.444914148008553,-2.4979756638733086,-2.496744540079276,-2.371826065732396,-2.260175669835068,-2.1551858890728313,-1.9114011360352643,-1.7366804591550078,-1.5152908156678317,-1.4239361673668725,-1.4723963027855849,-1.598392457286219,-1.7491789735420846,-1.88955266952236,-1.967514138515502,-2.1453077164141368,-2.3194954792207447,-2.4547069238516572,-2.5470920421424923,-2.645474160157664,-2.7105625452299886,-2.6584710454893123,-2.610430993591988,-2.6250476163755336,-2.5459155777671576,-2.313560480766028,-2.0879199952631495,-1.9134410116886196,-1.7387269791128328,-1.475859292628601,-1.1967531047172717,-0.9742256469254997,-0.8005667597131935,-0.6016005499573753,-0.3794940796580962,-0.1582971860412013,0
0,-0.14148912059630644,-0.31999985519653,-0.517074459366376,-0.6812782670482497,-0.8375532016140936,-1.0238308659328572,-1.2766514261433528,-1.5341426131026767,-1.7036963314832565,-1.887248248579998,-2.1221487988422187,-2.38683485103676,-2.5024984574190956,-2.540380084482239,-2.6708427357929168,-2.7740579896987803,-2.7708487154015318,-2.7562169337130524,-2.7324910637042947,-2.660496983051673,-2.5154757538916255,-2.371629742526952,-2.302234469018197,-2.1910299049551094,-2.079515595024876,-1.9648901694777947,-1.8915333662297726,-1.9409036618833622,-2.1129822294996674,-2.2271218452554726,-2.433053666076727,-2.495870604539183,-2.591444161294391,-2.720288361763974,-2.7309100250424607,-2.6657901123684336,-2.619941028399973,-2.4819300953129906,-2.3261397942417186,-2.176793915090873,-1.902383124538029,-1.5596861691206194,-1.2041864410068666,-0.8377292421153851,-0.4318887454708416,-0.07981197177222171,0.3137390053646819,0.6753361551756945,0.8777767868525403,0.9454733538869672,0.8591726427786708,0.5830232372052657,0.26912504392946623,-0.054075389198462595,-0.4305548769030776,-0.7706107257255842,-1.114515810117151,-1.4570577787781749,-1.7379231583688795,-1.9252436229340026,-2.1115904363544975,-2.2876040239518574,-2.367708696588775,-2.4677147271291187,-2.5075423118497473,-2.4219940311551493,-2.345376469451299,-2.2866110595958298,-2.0615388703526385,-1.911990391795312,-1.7157547919615332,-1.6506933218263042,-1.702735278369245,-1.8201356094335701,-1.9544602364821855,-2.081855837626505,-2.159598601910399,-2.328507853827487,-2.4976070985176855,-2.617584168322398,-2.6745159387464863,-2.725042795929174,-2.7491895095190206,-2.6712836001434086,-2.588369247753863,-2.569954337352855,-2.4715588141054035,-2.205938696275799,-1.9713064864438021,-1.789726296011201,-1.616682986473545,-1.34891720085108,-1.0770655077975804,-0.8814057786652897,-0.7227997033482333,-0.5502325634559279,-0.33703587392646506,-0.14560733338396364,0
0,-0.12174237098177886,-0.2631753473376693,-0.44763948682356747,-0.58787617143921,-0.7352309610713293,-0.8971699738145378,-1.138787368959091,-1.4053317679243833,-1.561591837603679,-1.7414195226824396,-1.977789516671692,-2.258316827596358,-2.395747078917534,-2.4634595379699085,-2.623847514527768,-2.7566179460846967,-2.798825328960958,-2.8296846643101845,-2.8499589770864118,-2.806956696866129,-2.682580663779269,-2.557859156258289,-2.486791971400086,-2.3842424372166047,-2.2748716227660895,-2.160037795635607,-2.0681465909843197,-2.079106621200177,-2.2271218452555037,-2.3152791169570333,-2.485820855349003,-2.4988101796167945,-2.5436753273354236,-2.6300525261929057,-2.6040941379426767,-2.4977815456469252,-2.425441904352094,-2.2507508231887656,-2.0769488433108303,-1.9307405171647476,-1.6518885234054614,-1.3001270008375867,-0.942426172809627,-0.5526168972467524,-0.12177742624112145,0.24233699632953448,0.645935347571888,1.0156270181910312,1.2168348777674318,1.283167609107307,1.196580530106701,0.9124188399418033,0.5890381814211579,0.25330000079159015,-0.14468195705224227,-0.5036089815932805,-0.8457241989299503,-1.1929980894028445,-1.4758578962007913,-1.6596553565651455,-1.8620367107521818,-2.074682737405905,-2.185032780123224,-2.3302285360966475,-2.411161929363018,-2.374356424550877,-2.3514521564926394,-2.342222029897796,-2.154882189648094,-2.031636463014916,-1.8583628910236354,-1.832026398714532,-1.900658148543224,-2.0179802773260747,-2.150743216473974,-2.270156639381327,-2.3496704417659133,-2.501587815519047,-2.656230428703614,-2.7531304331276476,-2.768556491831911,-2.7754941460277003,-2.7555573982504558,-2.6472957754667275,-2.531921611813957,-2.4793114869472306,-2.357407548404063,-2.0701824717454693,-1.8293450690762285,-1.6452602713213649,-1.4812542373740716,-1.2050948371237198,-0.9405726795136661,-0.7682798536699995,-0.6199059618467734,-0.4735172778156808,-0.27380012416441807,-0.12011643250643307,0
0,-0.1105450210669597,-0.2262022144460597,-0.4063533529678453,-0.5283489857170888,-0.6612880868327488,-0.7930372920002093,-1.0141915562262018,-1.275751602584104,-1.4125239117282273,-1.5798604706412693,-1.817766023824097,-2.1095518584283246,-2.265286072212648,-2.3577023184428345,-2.5439437535114826,-2.709796875766082,-2.7847702872453093,-2.8613977931613612,-2.9226337950902472,-2.9034224228120453,-2.8166706056192288,-2.725511537470328,-2.666609441593546,-2.601634889169083,-2.5152137806764796,-2.406371779460825,-2.303178464763582,-2.300121593008969,-2.4330536660767677,-2.4858208553490377,-2.60577900983601,-2.561336346822779,-2.5394402414817523,-2.556493316237291,-2.470242475879677,-2.299266144194221,-2.1839877389277107,-1.9501963774570625,-1.7437702024807102,-1.5761529980680504,-1.2711943030325221,-0.8920364743623611,-0.5209393928401762,-0.09098540488253448,0.37026698777679895,0.7511532873591501,1.1675853657881705,1.5509177780005217,1.7589489504804534,1.825151623517489,1.7301725168329043,1.4293426269880571,1.0948984867161327,0.7465471389427814,0.32167987117625024,-0.07520189236244589,-0.4263459452186498,-0.797908732770482,-1.1058468193283355,-1.30799240669837,-1.5408967981981891,-1.8134944914429847,-1.9693737026923201,-2.183658340638779,-2.3294627753245973,-2.365492592664954,-2.4126502966953653,-2.4643262460770163,-2.331928749820075,-2.2475685362567646,-2.0919018328591323,-2.0847115309168767,-2.1637238076801513,-2.2732022158058394,-2.3838225967633893,-2.4671009282243617,-2.534049443329641,-2.652898508549818,-2.7745073347495044,-2.8468391042333088,-2.819105728455358,-2.777454573537894,-2.721263473893875,-2.574929082809567,-2.4279349097868606,-2.3441355144126454,-2.2027166937252622,-1.9028332010889102,-1.660003772170611,-1.4878703650656782,-1.3439323804800472,-1.077421435410433,-0.8323956367449734,-0.689909188598973,-0.5566964688100381,-0.43017520071105,-0.23519813301744408,-0.10623432105111237,0
0,-0.08633760483667335,-0.17273092672149362,-0.3429065788019063,-0.44848366774270887,-0.5722405689316891,-0.6761987840811743,-0.8903934156577008,-1.1504845255900997,-1.275372147467633,-1.4463166330304706,-1.6930591705255011,-2.0076666180256786,-2.1871624738525286,-2.3074604353715427,-2.5285515932566773,-2.724479996356166,-2.8251724529276574,-2.938165825428384,-3.0257881374771727,-3.025501178124731,-2.959732198811539,-2.8814021414436897,-2.819466247742808,-2.7686940695214024,-2.6784928291218617,-2.567776324217071,-2.4459877771793836,-2.4065196076552957,-2.4958706045392263,-2.498810179616849,-2.5613363468228183,-2.451249324012971,-2.356230635239668,-2.296193642706714,-2.1451282396792903,-1.8989852823302362,-1.735985109840737,-1.4449288528235846,-1.213568779930128,-1.018248208803252,-0.6987911763880923,-0.3030487340220697,0.08354921531598897,0.5551572019866828,1.0329919399989123,1.4353389666415086,1.8664211917455353,2.2460039053326937,2.4423774362311477,2.507271338996891,2.4230266050205396,2.12376507314077,1.7736169143358114,1.4041605515535085,0.9654922306783907,0.5287365374683461,0.1657761245015001,-0.22059013064865282,-0.5435075598748542,-0.7711805338884316,-1.0281344940474122,-1.3592267566495875,-1.5624687631951266,-1.853655055011147,-2.0674365473615075,-2.181435154326177,-2.301441692802432,-2.420377211994743,-2.348227016960581,-2.3168162464450788,-2.2035303671011017,-2.234692389585112,-2.333846771593481,-2.445010306351621,-2.557972546980516,-2.628166881762732,-2.6982635224134017,-2.8043139030026962,-2.910179755352363,-2.9626492727101845,-2.908058485523873,-2.8282445388665116,-2.7450315045497775,-2.5659040467588468,-2.380053353903959,-2.2625624319549202,-2.095611732996356,-1.7715366010318585,-1.5186602970013825,-1.3421978329499684,-1.2096466675934567,-0.9476420750912433,-0.7088098404461233,-0.5931462261955058,-0.4699700978642582,-0.36309276121902356,-0.17908259632331605,-0.07988348997437213,0
0,-0.07214579104670757,-0.13129184540986913,-0.3014600975603101,-0.38722956398550856,-0.506085463451928,-0.5860905077106345,-0.7925288554970847,-1.0524265948657887,-1.1654997509008018,-1.3397003305188941,-1.5910113820910805,-1.9257917865952436,-2.1136723008083638,-2.262859246193986,-2.5142486491764844,-2.7317928952826387,-2.8581820068477897,-2.996216431345193,-3.105931876984981,-3.119384924660522,-3.076805482612521,-3.017620207660792,-2.966160286958309,-2.9379883444887964,-2.849509124744698,-2.7432327289012606,-2.6095269629687614,-2.533991070876689,-2.5914441612944374,-2.5436753273354706,-2.5394402414817963,-2.356230635239682,-2.1919019184856903,-2.036096613270671,-1.805745914354093,-1.4715852100587201,-1.2372515522697158,-0.8724320811877669,-0.6001453472376459,-0.3682023921593496,-0.019840595624969322,0.40474281074373053,0.830174979108166,1.3435509372279255,1.8420954240554757,2.2653072017525067,2.7063062014821586,3.0803834997294324,3.283009782520085,3.3466559147573745,3.256103929593398,2.9596767552098275,2.5983621696237837,2.2070486290934928,1.7510223121643427,1.2737190095198836,0.8755407145310246,0.4618979222660967,0.11008482415575085,-0.15340465148849838,-0.4499143903036402,-0.8549761481621554,-1.1287753130489184,-1.5087548116441194,-1.8053452096768396,-2.015950237148646,-2.204680760326318,-2.396738248631141,-2.393363092959277,-2.416085342433107,-2.337448344390511,-2.40930834107041,-2.522465040668876,-2.6322587943741595,-2.740844872713979,-2.7903245957324265,-2.850513098183445,-2.9381848138580753,-3.0239116064370806,-3.060535337108692,-2.9804530687333797,-2.8712717571269706,-2.760393911765842,-2.5549093317841627,-2.33409538250158,-2.1810186743905353,-2.0010522061865186,-1.6539687534980738,-1.3963995856095266,-1.2158359961908545,-1.0970739381743941,-0.8388747713769367,-0.6079564349080587,-0.5173752067757551,-0.3999547384933426,-0.3175038669983031,-0.13440069982091749,-0.06363943177764808,0
0,-0.07015115745581568,-0.11453420222698159,-0.28911959730819703,-0.3675315520978343,-0.48807712621488203,-0.5545335779626159,-0.7529754924343192,-1.0067417882585918,-1.0963241378417827,-1.26155955746684,-1.503213250910856,-1.8407887650943555,-2.0345251839570397,-2.1949766168992477,-2.464896662661624,-2.6904756823486218,-2.836061852188264,-2.9959678975592574,-3.134045898893501,-3.175841410543185,-3.158679606043989,-3.137847200991106,-3.104310872516846,-3.097024305288883,-3.027245789021096,-2.940727617957156,-2.8020273189454903,-2.69403147378125,-2.7202883617640166,-2.630052526192961,-2.5564933162373147,-2.296193642706717,-2.0360966132706815,-1.776107621028951,-1.4522713380869587,-1.0282664128703858,-0.71447264106533,-0.26514692847835375,0.0772772629107083,0.3654699776048027,0.7595986837305195,1.2304590769998833,1.6940116462326187,2.2449124801946176,2.7696163810529733,3.2234791320818186,3.6740871864701217,4.042840608823889,4.248076431785366,4.309532658489443,4.213414251621344,3.921739711401376,3.5495954382520285,3.1266574496750823,2.645546217119999,2.133629496713319,1.7004257364162485,1.2431441900279079,0.8468015661734651,0.528770506918759,0.16269657393733017,-0.32579199372492795,-0.6774349590316944,-1.1478684187532495,-1.5393766939902012,-1.8548038837170906,-2.1393623306086527,-2.4093323794106687,-2.478937828930765,-2.5493361903365472,-2.5063756264043606,-2.6138322781290375,-2.7359412445785316,-2.830221469640921,-2.920909102496681,-2.9503885011936566,-2.994889601277857,-3.04610675971117,-3.1099359986297115,-3.1163243500449704,-3.003206259081396,-2.8658401161071434,-2.7284394235997667,-2.5088405307588473,-2.261935851441048,-2.0892128022285563,-1.8991224343732345,-1.5449688457542894,-1.2962323457262281,-1.124458600150877,-1.029508232935413,-0.7812744500017512,-0.5587089911489498,-0.48404168034247763,-0.36865643699338974,-0.297910588205922,-0.11356471796335468,-0.05824806768962131,0
0,-0.08868666116123569,-0.1313162629779017,-0.3145589853267568,-0.38625986127404816,-0.5063452793831428,-0.5648021500627156,-0.7517376594096831,-1.0025007141891082,-1.074953127481205,-1.2227690136570564,-1.4588241691189339,-1.7883331233444715,-1.9800049014208991,-2.146481632038987,-2.4126505651971675,-2.6423273199053927,-2.7979839275068286,-2.9679796396794655,-3.1123689727279973,-3.1534870922830636,-3.156503358403064,-3.1590884746269934,-3.140329114282997,-3.165479362937175,-3.1065859359665726,-3.0237492341841725,-2.8770649735732445,-2.738888408147427,-2.7309100250424976,-2.604094137942702,-2.470242475879678,-2.1451282396792757,-1.8057459143540637,-1.4522713380869166,-1.0349184504028484,-0.5195272429064094,-0.13062597191618228,0.3978790620941929,0.8072699391661735,1.1526723148731326,1.6002131552633392,2.1130463103208275,2.608961421763741,3.2069741064829524,3.7635542452434776,4.231234280835057,4.685253323477242,5.052275769950626,5.254693461197592,5.313125935910942,5.215099352178679,4.921413222767032,4.541759662311041,4.105164673765849,3.594687418300538,3.036597510477632,2.5723900535453175,2.0765814019869477,1.6297449329348859,1.2589708364452485,0.8291905357994821,0.26219581570838213,-0.16608337901018902,-0.7280492994573979,-1.212419426830551,-1.6225902347265972,-1.9878498099616613,-2.322888324686983,-2.456673717647325,-2.568371022580164,-2.5634652937356317,-2.7066460889438035,-2.839216915002566,-2.9300421261581797,-3.0084728009630908,-3.0047983328116934,-3.0339179398401708,-3.0602330399203073,-3.1057166275850943,-3.1107638877943655,-2.987397810477726,-2.836121682160552,-2.6870102332789423,-2.4609525866138044,-2.2132058952110802,-2.0293529709053897,-1.8367576699930421,-1.486711174583701,-1.2419882187380284,-1.0859053452318708,-1.0075636303709243,-0.7643313380165899,-0.5523033984676319,-0.4872474470765004,-0.37527098029801176,-0.3143457796942509,-0.12374117075100013,-0.07164043891515554,0
0,-0.10659378570171625,-0.15511003221826464,-0.3414132708114238,-0.4164336855880309,-0.541371722846294,-0.5948037025438412,-0.7788841081021102,-1.0186165141359314,-1.0699039779958104,-1.1952258964082632,-1.4112350254930632,-1.7249748401308944,-1.912124393298081,-2.0688203463527484,-2.323025295352843,-2.554972895310582,-2.7177798152564656,-2.900900058656149,-3.0492339015316925,-3.0949323468913437,-3.118555692980452,-3.142352197093502,-3.133691338112837,-3.177365439059777,-3.125299605172981,-3.047744099537259,-2.8884423108496913,-2.718288096240657,-2.6657901123684353,-2.497781545646929,-2.299266144194225,-1.8989852823302054,-1.4715852100587072,-1.0282664128703054,-0.5195272429063506,0.09022143028507511,0.5600760338520206,1.1831546338556795,1.663273429593779,2.065782752276503,2.5678165682307434,3.1368581844763033,3.669252127769067,4.315434001419032,4.901947638187973,5.386457477076602,5.841502396045077,6.204116879616213,6.400134091218876,6.453858602570528,6.35574503185132,6.061766371707804,5.674589083991269,5.21905927999595,4.679922429794522,4.075194523444026,3.578622374236142,3.0334164446804137,2.5361418085831473,2.113205706400894,1.617480552672537,0.9603356171036508,0.45264654863012643,-0.20341403661960902,-0.7777925033411685,-1.2788436032873045,-1.735624944118782,-2.1485548419960243,-2.3509177382915705,-2.5106682414577115,-2.553588566274989,-2.7328860467206257,-2.8823602391656338,-2.9693778610844066,-3.041094201873677,-3.0189451802311464,-3.0368594968155582,-3.039657057621596,-3.066826218394362,-3.063893259148197,-2.933159104763748,-2.7635312220683343,-2.604239759333856,-2.3741355528002153,-2.1337835017386575,-1.9556401106432164,-1.7656596109034628,-1.4303996639716765,-1.2045738159782253,-1.0712118637578194,-1.0133455408886378,-0.7823353614066769,-0.5737138434834391,-0.5151692019907296,-0.4015981177876868,-0.3394560885334369,-0.14549842701240212,-0.08707995963340615,0
0,-0.1229838480323824,-0.17604091429574656,-0.36431147313414713,-0.43398750150034754,-0.5574771052759454,-0.596438347977564,-0.7718059351806072,-0.9980556642665322,-1.027533874187272,-1.1325738587052172,-1.322525607226599,-1.6182874054464036,-1.787913687776764,-1.9317230945365644,-2.1743639249763067,-2.3977690902167654,-2.5705955449131976,-2.7536907988345147,-2.8912258352236626,-2.939712139707836,-2.9893257179632013,-3.0362315774719058,-3.0473341291283402,-3.125219872954182,-3.0871835348968433,-3.022901711840919,-2.872671954974621,-2.698024363973624,-2.619941028399989,-2.4254419043521067,-2.1839877389277227,-1.7359851098407222,-1.2372515522696959,-0.7144726410652733,-0.13062597191613004,0.5600760338520216,1.126767100200351,1.8380000154826972,2.3875425273305484,2.8566034059151924,3.4269609918600827,4.055207217816335,4.648440965638661,5.348072328440153,5.956291043776036,6.458535638224874,6.931080009682403,7.294239092372807,7.482087476862067,7.532173497282072,7.433799627005414,7.131645809992137,6.719383807799168,6.24559549195112,5.684814885585856,5.028237414907393,4.476696547333244,3.880840147940822,3.319506997975907,2.836584673697297,2.2788523914039267,1.5395588692458946,0.9370997495355704,0.19961043020650263,-0.4526026649890676,-1.0357821148192055,-1.5682377329223347,-2.034741858717698,-2.2883853515983255,-2.48199813901254,-2.5573927750173135,-2.748485600258242,-2.895282592666085,-2.969868377205927,-3.025095656099908,-2.96741515606875,-2.9605775477336245,-2.9335090595585926,-2.9321690691804565,-2.9198596264331327,-2.7922670626630675,-2.6150922670019394,-2.4433252701910417,-2.219861589681876,-1.9878453943429952,-1.8220983059855924,-1.6489310304268328,-1.3343723275195705,-1.1374179628390453,-1.0267602513498584,-0.9941192131062399,-0.7788215953586602,-0.581470020109424,-0.5391449773114582,-0.42808354471318594,-0.3716748233502457,-0.17116599376269567,-0.105312346039842,0
0,-0.10868424005718252,-0.14111811539330277,-0.3156246930056225,-0.3695275404543412,-0.47299349455270656,-0.4945193881968912,-0.6553556531919037,-0.8670218515582591,-0.8887532532766602,-0.977734245639263,-1.156713926070885,-1.4373358193870711,-1.5967327805616711,-1.7416686710129996,-1.9832025170986949,-2.2119908295640895,-2.399917071007237,-2.5977217687702336,-2.7438947096822766,-2.8134940455894393,-2.886221854816527,-2.9549405432691316,-2.971589496246745,-3.062335014634678,-3.036064765792462,-2.9769481810278395,-2.81132722261805,-2.60751801966989,-2.4819300953129737,-2.2507508231887248,-1.9501963774570137,-1.4449288528235444,-0.8724320811877451,-0.2651469284782947,0.39787906209423163,1.183154633855686,1.838000015482684,2.6294362285058104,3.251950477556657,3.8178747256520933,4.452097672520912,5.129889126101048,5.7675811383216,6.523930753678949,7.1584927105655085,7.6851904170441605,8.163810456978435,8.52166277656545,8.70269779172535,8.74712001342137,8.645605865956021,8.341226512942615,7.915839000269655,7.413710101046996,6.8251096143646715,6.115216899747583,5.525121064606937,4.886365896375244,4.268675133711864,3.701083119395584,3.0788981544515313,2.2648219606201008,1.5785525086797962,0.749873133492988,0.018791652623094245,-0.6509019173391554,-1.2592352879364848,-1.7891608329232018,-2.1099211972192307,-2.35004843457618,-2.480608030330475,-2.7076253418559704,-2.8765840383410857,-2.9517606304431396,-2.996978758156421,-2.9258521413972582,-2.9117619830587675,-2.856422229811693,-2.831553336098115,-2.792966206259914,-2.6530233405433523,-2.4564286998477978,-2.2673350086363357,-2.036940990796265,-1.8030109030645995,-1.6347478743194108,-1.470259027674531,-1.1714983400774441,-0.9857307178778588,-0.8914069228750859,-0.8657557130555436,-0.6655373245701561,-0.4824081094144075,-0.4585294466690708,-0.3680495849171743,-0.3267942916893111,-0.13923316238723774,-0.09114094893898714,0
0,-0.07968831387235618,-0.08428505224892688,-0.24144944767801638,-0.2666702939646829,-0.3451814677819482,-0.33150961023258285,-0.4707440286483129,-0.6684396846744174,-0.6753708639467745,-0.7557916545928925,-0.919574064633035,-1.1797267151386452,-1.3242177431765325,-1.474204032210966,-1.7117841999776018,-1.9345710458354999,-2.124887799234357,-2.322337734124203,-2.4768321276883722,-2.558021516492446,-2.652042033732745,-2.740523795773518,-2.7678832914925664,-2.8864930190504428,-2.8815510523148986,-2.841585613512441,-2.6817056089995774,-2.4693483287431968,-2.3261397942417084,-2.076948843310759,-1.7437702024806672,-1.2135687799300474,-0.6001453472375649,0.07727726291075687,0.8072699391662319,1.6632734295938043,2.387542527330569,3.251950477556624,3.949316208012835,4.59205619909837,5.291010793423401,6.022366701607824,6.702093641558971,7.500838692514819,8.165896421109256,8.71236506420319,9.194740114140187,9.545941813540432,9.720306495290696,9.759596071032234,9.655541853171801,9.349053497385883,8.911540485882709,8.386903861263225,7.767569932039903,7.016381329566533,6.388359229441795,5.702641967703784,5.02843051630158,4.394698602357603,3.706434546767502,2.8265801837534132,2.0744550309664596,1.1769126295192434,0.3792266956476459,-0.3636528417788545,-1.0180209219339487,-1.5786751478502103,-1.9420889612557342,-2.210204102979364,-2.3661203981959886,-2.6104584201326944,-2.7811180921684113,-2.842199590366911,-2.866639002968116,-2.7667283171550556,-2.7377266085094365,-2.656388960997464,-2.6050249175593474,-2.5474810610554486,-2.394827158977184,-2.192175280200897,-1.9986623285073783,-1.771859481269204,-1.5388512790250466,-1.36633850860104,-1.2154063709790648,-0.9376251554811397,-0.7685541676923385,-0.6825511844962365,-0.671981546257407,-0.48596527583421445,-0.32518263415159776,-0.33656407973052854,-0.2700211706194958,-0.2577337254395192,-0.0850505477202912,-0.06390174257675808,0
0,-0.0475219863965166,-0.02318934310695395,-0.16659700494546542,-0.16961932302583518,-0.21955022104561236,-0.1715961883993829,-0.28329545413289736,-0.4565403226181681,-0.44126540469960346,-0.49931515641210605,-0.6317472420574487,-0.8567113335006793,-0.9742105152075472,-1.110460961929022,-1.3321691090124066,-1.5345571615812297,-1.712069095589552,-1.917206134041225,-2.092448733736007,-2.1896791821656065,-2.3081370322399204,-2.4291313146421296,-2.4749185140455534,-2.6327470956436168,-2.675775100637592,-2.668635613105731,-2.526503879281257,-2.32068709085204,-2.1767939150908213,-1.9307405171647043,-1.5761529980680022,-1.018248208803175,-0.36820239215926776,0.3654699776048803,1.152672314873184,2.0657827522765726,2.8566034059151484,3.8178747256520427,4.592056199098336,5.28429515141898,6.039358710358441,6.84107821619599,7.562889670847576,8.394614071460802,9.082465126830472,9.639186822233937,10.11863104477325,10.468713585377143,10.643106809551522,10.67644468929782,10.564330063773117,10.25317857599075,9.812105613824992,9.274062513955725,8.629698610648603,7.84480216190349,7.180210980895738,6.432344780074978,5.709244140270146,5.0341193325737725,4.276366490114974,3.3084450412019253,2.4956779480148334,1.5415539620545944,0.6852676880482206,-0.11758110396115501,-0.8141062695864164,-1.4085807102899732,-1.802902876369859,-2.080169030680336,-2.245764040625077,-2.4918396999070485,-2.652956342958913,-2.6877991125921517,-2.6672679129997823,-2.5291665932037457,-2.4792226048421617,-2.36004809703222,-2.2789270599556404,-2.195021592842532,-2.0157219759049956,-1.7989316060002112,-1.6110648416271343,-1.399261799672563,-1.177143050819609,-1.0158086691909227,-0.8910507640213723,-0.6487273386162934,-0.5120803406508861,-0.44915247498039995,-0.4608743742932045,-0.30095874274271045,-0.16885593924119954,-0.21534367338981245,-0.1768108707421583,-0.18655397452401629,-0.02749151061908535,-0.033392583381579986,0
0,-0.01890260564261879,0.031376274782448,-0.0981539943506101,-0.08121378760510732,-0.1088287860769957,-0.03191907260550507,-0.11707596783107915,-0.2726105025309516,-0.23303505465300745,-0.265358242125422,-0.3644396976344174,-0.5474230179422647,-0.6323461090087579,-0.7455340979604599,-0.9386490611298466,-1.1080637500268542,-1.2723099089136194,-1.4761608485207591,-1.663059299135617,-1.7740801186446844,-1.9121032490441352,-2.056832152519341,-2.12033383564266,-2.3086998668025855,-2.374621250329116,-2.3880707102713035,-2.2617218923176896,-2.0536383614405294,-1.9023831245379994,-1.6518885234053868,-1.2711943030324375,-0.6987911763880167,-0.019840595624898365,0.7595986837305893,1.6002131552633785,2.5678165682307585,3.4269609918600525,4.452097672520872,5.291010793423387,6.039358710358441,6.842588360140075,7.681395201778144,8.434460261319428,9.2874154871277,9.98117260656056,10.540261817725057,11.01375901259513,11.352852714237303,11.522046854954494,11.552088478485969,11.438711109796724,11.132770199332676,10.688533634178567,10.145392503492515,9.494308568519667,8.689264103888544,7.996008452917836,7.216078954316964,6.451037110289933,5.729552855694535,4.914364187711465,3.888466737561179,3.0111264851502364,2.0038478450763875,1.093656064029466,0.2415324210861292,-0.48931069918097336,-1.1032225063562953,-1.5315612203137317,-1.820922176296352,-2.001220824540793,-2.257684906047056,-2.412800105746803,-2.432415537577212,-2.3902330499672324,-2.220979597710783,-2.151448768380406,-2.0037743674115593,-1.897887628314852,-1.7936210443548954,-1.5981282283523028,-1.3795167038527998,-1.2030544786337516,-1.022731610030466,-0.8259821573456987,-0.686878306859822,-0.5926959010722671,-0.3904606493630276,-0.2854989447233281,-0.24473264915889698,-0.2778555104016324,-0.13478914684386575,-0.02859048930787574,-0.1032587397918746,-0.08636857266038538,-0.11618248097662412,0.028224305917767346,-0.004069079725535933,0
