0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.010134747752066577,0.05394565884253818,-0.06607014714549851,-0.040285526156339714,-0.05006540023573719,0.04727209309253501,-0.009956432992673172,-0.14003889325800079,-0.07983412819780136,-0.07925347369381967,-0.14926853939531134,-0.29385685805343503,-0.34453733467759823,-0.42353324247267315,-0.5679716426444494,-0.6993538608773259,-0.8375428641382712,-1.0341671708348732,-1.2236993326673182,-1.3404299628674372,-1.4904519655727324,-1.647831388944824,-1.7228300968092822,-1.9296879986319686,-2.020381078170115,-2.058207009766481,-1.9374592943230882,-1.7207711085080228,-1.5596861691205224,-1.3001270008375383,-0.8920364743622946,-0.30304873402201377,0.4047428107437895,1.2304590769999721,2.113046310320856,3.1368581844763046,4.055207217816273,5.12988912610103,6.022366701607784,6.841078216195932,7.68139520177815,8.534553935866937,9.301057213112502,10.164125014102407,10.855965352336355,11.420265281965893,11.87813486909859,12.19253565395635,12.3586666244848,12.385933216238096,12.27070903594676,11.98448306793517,11.551235203333812,11.000269122720955,10.34947828274131,9.535289543847284,8.831473326034416,8.039635953610073,7.243335082455826,6.462293967803077,5.599565439543869,4.526756942428386,3.5926817595591425,2.5297863700902483,1.576663514002544,0.6763948064021392,-0.0883878652288568,-0.7270116142238475,-1.189837166298308,-1.4962556553674091,-1.6932456211808349,-1.9642173542755503,-2.1192691670607724,-2.119872880740832,-2.054009667435577,-1.864689991145147,-1.7813721746606455,-1.6154157794457666,-1.4940149692012874,-1.3785920432710812,-1.1767201731512624,-0.9619415449056045,-0.8100873185884631,-0.667001415684723,-0.5167429561022235,-0.41115291420822675,-0.35134296039661633,-0.1889727382124269,-0.113218206256306,-0.10425859232196853,-0.15622975025119004,-0.03769468290765695,0.04257945146246096,-0.050575271025280796,-0.04957435798478931,-0.08619734971866602,0.04941844815786393,0.005048281255709701,0
0,-0.008442916327788156,0.06101238891464428,-0.04518713230823288,-0.017667433767138425,-0.028499214467812947,0.08196409193199546,0.039218441269584146,-0.0685366248452623,0.0171775113078436,0.04456665423725932,0.01471005997256916,-0.09392627877132555,-0.11126303373838874,-0.1483781146459888,-0.24933814076624294,-0.33785868130776286,-0.4527352301577395,-0.6307987635537461,-0.8059716730009819,-0.924505515991369,-1.0865041939558258,-1.2517896396348942,-1.3407403279713161,-1.564845338264183,-1.6620216424619074,-1.7102413611478837,-1.594326016628615,-1.3737186727640323,-1.2041864410068075,-0.9424261728095888,-0.5209393928401376,0.0835492153160439,0.8301749791082145,1.6940116462326842,2.608961421763791,3.6692521277690986,4.648440965638683,5.767581138321574,6.702093641558967,7.562889670847586,8.43446026131944,9.301057213112482,10.08643853100615,10.947008002745696,11.614790521598144,12.168454575628463,12.619733339030518,12.91651575359133,13.07231634518254,13.09765640543982,12.988482577642264,12.71809114916964,12.2884576266737,11.748683511703181,11.119756196504156,10.307388845023453,9.58765636993024,8.787561995793087,7.962942430608255,7.145560783064023,6.246609837608947,5.134756457466032,4.141954808895913,3.0392631533086774,2.0481525275750267,1.106044751856749,0.2966377416181817,-0.36467722536019037,-0.8488681762302984,-1.1648326568168084,-1.376701862165467,-1.6558902359189034,-1.811686353326955,-1.803261120612397,-1.7304197262334047,-1.523259699844801,-1.4216971092127004,-1.2414451231224148,-1.1033647561883002,-0.9804091640270305,-0.7867746772226613,-0.584875415809678,-0.455638759177047,-0.35736845663658584,-0.2510779727729663,-0.19023852927673887,-0.16565503140150914,-0.04267219710522436,-0.008140776336402656,-0.026177028996312437,-0.1041585846674671,-0.006540689357547114,0.059384234659705444,-0.04453068404492559,-0.04074441051986124,-0.07708452857403507,0.05028887820184016,0.0036439869762189257,0
0,-0.006850580222983665,0.07495247658299573,-0.01159739018878621,0.01957809085281312,0.01295754240819114,0.1262449543456779,0.09768259201864343,0.00979755213570976,0.10526132502095194,0.15569354955094475,0.14779313351796738,0.06571850086799341,0.07179790382266979,0.06552144781863259,0.0011558356818177384,-0.061333702304941805,-0.16174834361075324,-0.33955003431010555,-0.5126171274307628,-0.6364172785820902,-0.8114462073206626,-0.9821155967453127,-1.0717994633182861,-1.2995984071529914,-1.3896798911315378,-1.4229179452880152,-1.2897993270945391,-1.0468827791045772,-0.8377292421153476,-0.5526168972467204,-0.09098540488249238,0.555157201986738,1.343550937227968,2.2449124801947047,3.206974106483014,4.315434001419054,5.348072328440154,6.523930753678941,7.500838692514819,8.394614071460785,9.287415487127666,10.164125014102375,10.9470080027457,11.809683842606006,12.462885324089099,12.993556175434213,13.423325761418392,13.709224994507155,13.857543641623401,13.88149324590442,13.778424788515153,13.519032174363735,13.107485693550604,12.590662835902194,11.97589957363605,11.161529040824758,10.4474823447689,9.644027475122138,8.801982559068179,7.956536418004063,7.020201279437018,5.856242401396921,4.810813701087054,3.658112229165418,2.6164903782568927,1.6315609244502023,0.7740148177085817,0.06493568033368557,-0.46553170684101747,-0.8133994748294225,-1.0720734877044165,-1.379028689284082,-1.5570477136519272,-1.5654304437187219,-1.5013521823956244,-1.291105652982201,-1.1861772966638744,-0.9939893770321007,-0.8408182135556801,-0.7080202890065013,-0.5126943611852162,-0.3077216894588947,-0.19226738676214022,-0.12184505247134231,-0.05289543577340692,-0.02448055181749799,-0.02397769760863558,0.07028073248565414,0.08324369146698775,0.041876948832736204,-0.04549376979188691,0.034213451101235685,0.08841336781143916,-0.015822006402469314,-0.014669884861927157,-0.05181103002484998,0.05934528966587006,0.0040407195898768,0
0,-0.0023027124570201805,0.09239391236522124,0.026297746152733795,0.0691376891632121,0.0674868763778488,0.18605411317475135,0.16804725071865892,0.08998131303315036,0.19127528358563956,0.2509804030883993,0.2502427655940586,0.18701814624685745,0.20510480337373488,0.2153060344644382,0.1837767789787851,0.14459787939346005,0.06053987251133761,-0.10196257975046251,-0.264092366151623,-0.37926607996471123,-0.5485255229813629,-0.7193927780553802,-0.8004969901389656,-1.013512002625566,-1.079451794309739,-1.0917702997356769,-0.940013141988739,-0.67586693116147,-0.43188874547081463,-0.12177742624110162,0.3702669877768419,1.032991939998959,1.8420954240555436,2.76961638105303,3.7635542452435216,4.901947638188014,5.956291043776071,7.158492710565511,8.165896421109222,9.082465126830446,9.981172606560527,10.855965352336328,11.61479052159815,12.462885324089132,13.104003836683393,13.615123701231495,14.019017934862505,14.288894795861953,14.423745682861865,14.447883563047766,14.358058809289954,14.113633865527033,13.72419212986025,13.227327392326394,12.626537441842187,11.82834331277126,11.138495155980221,10.34053921406024,9.497748258161796,8.634727617850022,7.671451323631019,6.4837184538041015,5.4140414400272485,4.228807696907576,3.154061188527291,2.136483148599365,1.2502580912941812,0.5185510436751376,-0.04920705382496967,-0.42914893768581686,-0.728335026994501,-1.0622195404591375,-1.2623212752941424,-1.291560288169987,-1.2508182916013246,-1.0519270491293358,-0.9519695917284939,-0.7537651083928423,-0.6015829277286547,-0.4722586390587402,-0.2850846948107023,-0.09172148415917167,0.006488852241643924,0.05100524863720672,0.08611170373226384,0.09430032242112142,0.08153622872150354,0.1557853202141613,0.1611082387959845,0.11006358861563675,0.017376292732586108,0.0891401860689768,0.13573782862113296,0.029272688460645315,0.027186223184865996,-0.019389583991789933,0.07400136504552897,0.007762065984689064,0
0,0.004406499969135994,0.1128550154817125,0.054031925523408186,0.10958659215367077,0.11219152706680263,0.23363755331437386,0.2212725281048264,0.15306634104663147,0.2653889917120489,0.3384564993868729,0.35395813202369353,0.3079060108828822,0.3475183083101872,0.3707011239295862,0.36424566335650693,0.348292592345212,0.27888265390462047,0.13496412140921837,-0.015960140164555967,-0.11944471395526149,-0.28409629729383706,-0.46531397145966125,-0.5436015819288155,-0.7418194177313309,-0.7943859459232768,-0.7882739742090946,-0.618421141988963,-0.3378914280410791,-0.07981197177216941,0.24233699632954062,0.7511532873591722,1.4353389666415384,2.2653072017525666,3.2234791320818736,4.231234280835098,5.386457477076636,6.458535638224888,7.685190417044157,8.712365064203158,9.639186822233922,10.540261817725069,11.420265281965891,12.168454575628422,12.993556175434259,13.615123701231541,14.107254884634695,14.49302252666242,14.751066118561972,14.881273241428612,14.904320269774635,14.818903757839529,14.586358401599982,14.21678096473983,13.739258521740316,13.158966048830713,12.384793179124346,11.707479456473168,10.90609052083412,10.065740757317917,9.197115409638045,8.217650425695451,7.008006787683752,5.919648807371328,4.714412885122931,3.621195977311182,2.5660089735796348,1.6524021273968699,0.892581299946482,0.29978164017651737,-0.10076268199299028,-0.42139145046855253,-0.7772874070940903,-0.9973985756452893,-1.0476568733209817,-1.0191716166350078,-0.8336692198748866,-0.7349566667609964,-0.5237368756462705,-0.37038297685836835,-0.24416598180589635,-0.061357953714281016,0.12030391929813415,0.20741287389521398,0.23108154297346456,0.24232404710774075,0.2365606653593826,0.20183235119186785,0.2584158228276926,0.24585829922606475,0.1805156950129728,0.07530259944017596,0.13684506944104255,0.17855361318925578,0.06927199055982801,0.06413237480025272,0.0048997809630116325,0.09160637516374204,0.012863885507276651,0
0,0.01679024362165036,0.13434916474583242,0.07889193186810843,0.14716608253835545,0.1567838040312617,0.28348527006590324,0.2671235632109638,0.20148117058518825,0.3251022911019922,0.4020337474355776,0.43477731202011977,0.3985985803396835,0.46011366481554505,0.5010877844737391,0.5062324233391837,0.5184843132074488,0.46136350124638315,0.33985974333500235,0.2092804130842533,0.11502292345847373,-0.040723070068807335,-0.21587606744944315,-0.2798043267701277,-0.455836637137439,-0.48451111550184467,-0.4543008318349804,-0.26622423099592707,0.038333699760112104,0.31373900536469146,0.6459353475719046,1.167585365788208,1.8664211917455642,2.706306201482193,3.674087186470125,4.685253323477273,5.841502396045067,6.931080009682404,8.163810456978432,9.194740114140206,10.118631044773243,11.013759012595143,11.878134869098588,12.619733339030523,13.423325761418404,14.01901793486254,14.493022526662424,14.867489604296203,15.109386424725457,15.230864492748605,15.253063630389153,15.17641430544222,14.961675829613876,14.602634218063113,14.142308105186851,13.588009500016998,12.836978002586072,12.168968938855846,11.385558847046843,10.55359997527052,9.691156362431238,8.710609110870362,7.495954826515135,6.390472565651788,5.182491368148279,4.080690548263665,3.0106079027555643,2.0826309171518935,1.3034544867102045,0.6908272345678601,0.2738897030280015,-0.0697840682345296,-0.45275171573010226,-0.6959621261725274,-0.7730209599364039,-0.765784352670705,-0.6013085241588412,-0.5151065299450073,-0.30789001254238624,-0.15874573795809174,-0.03532740600683135,0.13353157136868687,0.29645863435078185,0.3737859422454134,0.37113298121814176,0.3722467228871085,0.3496516642212787,0.2947732827618136,0.3431562188169401,0.31400182003581273,0.24646073847042538,0.1303116771527546,0.1901746087587339,0.235717147075242,0.12135092458394554,0.10993028638811976,0.03573668197885762,0.11653902150226739,0.025898898244014812,0
0,0.023770583317110284,0.13841851643117623,0.08302986423909148,0.15583435990628022,0.18115733650197602,0.31145252114397187,0.2932570673617413,0.22949958656754424,0.35752234622978474,0.442506717136589,0.4767402108133343,0.4532674122078448,0.5302605388620087,0.5908430050810003,0.6133862043140705,0.6431986676157891,0.6129041906714117,0.5128172238100793,0.4060320197377554,0.32961026315523084,0.18283055458926767,0.03048234565752097,-0.009772525129441576,-0.17193813246508416,-0.18403468896668182,-0.13381104810778918,0.07422460955445132,0.39091695752609656,0.6753361551757322,1.0156270181910756,1.5509177780005619,2.2460039053327243,3.080383499729473,4.042840608823848,5.052275769950622,6.204116879616227,7.294239092372788,8.521662776565428,9.545941813540432,10.46871358537713,11.352852714237253,12.192535653956332,12.916515753591327,13.709224994507165,14.288894795861909,14.75106611856195,15.109386424725468,15.335322370884198,15.453517297039632,15.476216936032534,15.403025892568733,15.203925215168173,14.859328846352978,14.411640383893435,13.872908004460818,13.133187387504034,12.485018593311567,11.728327522045634,10.908241563561864,10.050527998198302,9.077557375819849,7.867213642098584,6.7612134508824,5.556208313347367,4.453214675163115,3.3864572060059746,2.4604569278598625,1.6802198829630508,1.0497470921044116,0.6200823902667402,0.26371869225844324,-0.13454440727272127,-0.4014107213185105,-0.49863582983480775,-0.50664070410396,-0.3539723930079787,-0.28970045332656763,-0.10233043116825387,0.0405678962006293,0.15120834417822665,0.30045761713692726,0.4438582854128427,0.49635956007809234,0.4777626275303055,0.46356907914347806,0.4236245979395204,0.355725833662193,0.39218768833560874,0.36261158905413315,0.2876220918742522,0.16825733053643682,0.22649823398108168,0.27347101154028913,0.15656403325690085,0.1298681566227261,0.049782865154826564,0.126051596945563,0.0348101020544455,0
0,0.029611282676705843,0.13589528383481742,0.07984052586220428,0.14544270891312863,0.17639307052231906,0.30308801716524375,0.28149706948192227,0.2196715751831268,0.3560147653902315,0.4583897251282724,0.49626048534005507,0.495956159579876,0.58102241571862,0.656277690904949,0.6955132320183304,0.7276561648755172,0.7243943313696862,0.6417744341311373,0.5517992351061781,0.48970845722753975,0.3435793845961302,0.20215931227272937,0.17233604348593168,0.012002921647926728,0.008330905714894182,0.07025865811636958,0.2936961203538171,0.6036370193861353,0.8777767868525589,1.2168348777674545,1.758948950480522,2.4423774362311836,3.2830097825201245,4.24807643178538,5.254693461197597,6.40013409121883,7.482087476862097,8.702697791725335,9.72030649529068,10.643106809551513,11.52204685495446,12.35866662448478,13.072316345182514,13.8575436416234,14.423745682861808,14.881273241428595,15.230864492748607,15.453517297039603,15.575309887341636,15.598994464961189,15.52119752517376,15.323953931587218,14.988760652090418,14.54955188890526,14.023408695706477,13.290445784492961,12.65328951087761,11.900474545601602,11.085209894878309,10.229821626766753,9.263847702520282,8.061380208316763,6.964172479218033,5.7625677734344185,4.6602197367912215,3.590324929432422,2.6555510364741566,1.8833859749440873,1.243931656515531,0.8127126869258592,0.4647657458194706,0.06999286427328656,-0.21397578367104805,-0.32117446367236585,-0.33919396899727233,-0.18755290839907496,-0.1347243128352047,0.04217912000651735,0.1857905535036178,0.2865242082215877,0.4226879973000472,0.5528707446746004,0.58163400338452,0.5623827573689177,0.5340893945830765,0.48073576460986206,0.40590786670330703,0.419189037839157,0.3868284233286627,0.2937395381816003,0.16692408119251326,0.2218477415540854,0.27021912250057395,0.15709225819278447,0.12349964381881152,0.050048883293943615,0.12431843859063178,0.04023249290488532,0
0,0.027468607332983827,0.13249526951742074,0.07388161969569906,0.1382922046500359,0.16852231436694765,0.2944002913024701,0.27435826674557723,0.21246220080148312,0.3497358665870762,0.4544102507466596,0.4940621237784785,0.4965378776516852,0.582996087272248,0.6595720119142747,0.702590312964392,0.7388743912971798,0.7393853024595978,0.6628581590623649,0.5790775934276081,0.5237694498929375,0.38382962630998124,0.24836953008061313,0.22492970096488044,0.06875210301326135,0.06842818534816754,0.1341883204955758,0.3596029728742281,0.6713381774697847,0.9454733538869882,1.2831676091073638,1.825151623517514,2.5072713389969548,3.346655914757429,4.30953265848949,5.313125935910955,6.453858602570518,7.532173497282049,8.747120013421354,9.759596071032204,10.676444689297782,11.552088478485926,12.385933216238023,13.097656405439773,13.881493245904348,14.447883563047748,14.904320269774573,15.25306363038915,15.47621693603253,15.598994464961205,15.622745159773995,15.544048227757402,15.346598766360527,15.012319837182288,14.574500624232286,14.048196564416749,13.31662751968577,12.681371948156027,11.931291877273264,11.118938476874098,10.269010191160024,9.307816763929434,8.1107706083895,7.016714844514413,5.819684458663049,4.720739635977335,3.653275852416787,2.719989589242779,1.9496779992319304,1.3104970610103082,0.8807349595925846,0.5325399059262348,0.1358682296397584,-0.14995206025414368,-0.2608986973123486,-0.28248222406546913,-0.13513538842786638,-0.08899617278078814,0.08153915636501884,0.21845426913048277,0.3116565440499198,0.441219943283055,0.5646787763797924,0.5893738191478126,0.5661301665029906,0.5346084517220367,0.48020222819154895,0.40409395440208007,0.4149620646480404,0.38107207114491776,0.28604110864341414,0.15835222187115225,0.2132132202672425,0.2603764570471681,0.1483899388418984,0.11591532785177715,0.0440593625608037,0.12078416450230194,0.03812638228518885,0
0,0.020333555991408965,0.13185788416267732,0.07163786775422556,0.1401531900621421,0.16251872930186562,0.2910513548735506,0.27517601029148503,0.21352009524259524,0.34592989162757837,0.4379852448641578,0.4803223676979444,0.4651757446611369,0.5461273964623928,0.6116759836611715,0.6432100208226313,0.6838199417339049,0.6644865358625619,0.5787974705733862,0.48703486270735946,0.426194926331842,0.29528730845339807,0.15790718975575666,0.1340625766289523,-0.015500307896882351,-0.018499020274237814,0.040371388410263255,0.2529999941589379,0.5733141016515912,0.8591726427787073,1.196580530106732,1.73017251683296,2.423026605020553,3.2561039295934315,4.213414251621339,5.215099352178675,6.355745031851315,7.4337996270053965,8.645605865956009,9.655541853171785,10.564330063773097,11.438711109796715,12.270709035946714,12.988482577642223,13.778424788515125,14.358058809289915,14.818903757839484,15.176414305442181,15.403025892568728,15.5211975251738,15.5440482277574,15.471349188283781,15.27247603807422,14.928959983029662,14.483204389088964,13.944732641582014,13.208055933633746,12.566131331262396,11.81672151363289,11.005292553758881,10.160381350758447,9.20052162465719,8.004835710904208,6.909915843312737,5.7158529400886104,4.621496885025901,3.560547135027376,2.636500731724941,1.8595931232497658,1.231218389099143,0.8044456014642256,0.4464369959508409,0.044512576934525594,-0.22714095718968697,-0.33321006625454513,-0.35115461265905,-0.21187327046998075,-0.1651157317690216,0.005886589666899111,0.13116312537684396,0.2244957545688396,0.3574373118747977,0.48526296036565053,0.5266998019499661,0.4980679870873064,0.4766513131838222,0.4328224397536435,0.36136183420937396,0.3904412618577624,0.35371325176104645,0.27241479900675686,0.14891929038848387,0.20481230096362046,0.24997481347637324,0.1355962953255174,0.11267107625331754,0.03769921952220983,0.11877455020857584,0.031133577375333354,0
0,0.013898025517365466,0.12835628842644364,0.06947318166328492,0.1343135175088369,0.1413553396171415,0.2689440511876444,0.2560412168120238,0.19658552199722643,0.32776671014862646,0.4149253289478057,0.4606004637550204,0.43538946414332735,0.5042349128295809,0.5514258376023096,0.5674730512497514,0.5937771401398737,0.5523127209594034,0.4494063246369178,0.33997271155078856,0.2688581709491636,0.13511688647109735,-0.01757853352248764,-0.06079963582904742,-0.22162355904391193,-0.23691897609092108,-0.19506646266153205,-0.00104378819355742,0.3059086929606931,0.5830232372053,0.9124188399418188,1.4293426269880944,2.1237650731407576,2.959676755209832,3.9217397114013894,4.921413222767042,6.0617663717078045,7.131645809992154,8.341226512942606,9.349053497385855,10.25317857599072,11.132770199332672,11.98448306793517,12.71809114916961,13.519032174363755,14.113633865527051,14.58635840159996,14.961675829613826,15.203925215168105,15.32395393158722,15.34659876636051,15.272476038074249,15.058243892747992,14.699066350197922,14.241269905151867,13.688844244161148,12.940514899704517,12.280398925050967,11.508762506626178,10.690712364999113,9.84636861350792,8.886914479296541,7.693371421148437,6.605966087467317,5.413371575205345,4.323734922007088,3.260503629848915,2.337649833079414,1.5640492353635052,0.9565844848629267,0.5423924440660086,0.19693761050284433,-0.18885701179563488,-0.43846777992451696,-0.5275275190555442,-0.5344400035461857,-0.38679617895852253,-0.3228306015627893,-0.14008826766236948,-0.015434831205684922,0.08279539701691097,0.22846605412648227,0.37166962395163755,0.43314146420678923,0.4179269727571564,0.4106774122374358,0.3836070046883899,0.3227968988358796,0.36133155620026464,0.32052211960333166,0.24360287685148838,0.11982540738570104,0.17352250962633295,0.21590147816282704,0.10174408142892823,0.09426892802034574,0.024357678719505282,0.10940245115652368,0.022295882880310706,0
0,0.0069170620327481626,0.11691933106841114,0.06113859263381958,0.11694692767827854,0.12096461901639637,0.24609417220115384,0.23885732608971003,0.18038645905980968,0.30170834173998407,0.3861319384034031,0.41408049349586984,0.37842430517508646,0.424236995736681,0.45175892244092813,0.4538428785208605,0.4511273779331822,0.3985949207595576,0.2743025868538994,0.1472448318449247,0.06976641098836622,-0.06625097446328576,-0.21891617469757962,-0.27217060757503636,-0.44835902631664054,-0.4813470381139843,-0.4603742732062892,-0.2794156018720711,0.006947645695613891,0.26912504392948416,0.5890381814211836,1.0948984867161426,1.7736169143358387,2.5983621696238095,3.5495954382520467,4.541759662311041,5.674589083991286,6.719383807799167,7.915839000269619,8.911540485882677,9.81210561382499,10.688533634178587,11.551235203333837,12.288457626673722,13.107485693550656,13.724192129860317,14.216780964739883,14.60263421806307,14.859328846352938,14.988760652090388,15.01231983718227,14.928959983029666,14.699066350197896,14.33037279757276,13.853742304422155,13.27910612189345,12.511037244817022,11.84415774172603,11.058851351567723,10.240901541438534,9.39590984151173,8.444752562665775,7.262641890916911,6.199650080165435,5.015930774365549,3.9387992822362237,2.892171455656953,1.9857381448521845,1.232842490721875,0.6440279272842819,0.2458948384096519,-0.07840095742504884,-0.4397575467129417,-0.6712464256750953,-0.7367662712410449,-0.7283862799904196,-0.5664315823344979,-0.49501781959208313,-0.3147995104196806,-0.1934940531762697,-0.0961849749256991,0.05953001010263364,0.2199810845168497,0.2896302123692684,0.3012511988596633,0.30654038484001617,0.2985379882767171,0.2598810178624242,0.3074677191235053,0.2840990901068441,0.20844431890733015,0.09478662769734915,0.1473821034958873,0.18461837280886542,0.07312863746208254,0.06810398917766965,0.009658434001920457,0.094391800000696,0.014625485617324106,0
0,0.004257692387641131,0.10612353154403638,0.048402678760720706,0.09739659470970424,0.10319097369771349,0.22903500415320996,0.22112086102380007,0.15577046653474788,0.2683297489957657,0.34145966961170426,0.3515275798063526,0.29830300386420716,0.3219533694531249,0.3339748038431383,0.30818855509942494,0.2796522370404647,0.20950797822253805,0.06549299812912053,-0.07325924773612853,-0.1620685991517152,-0.3023422014163408,-0.4446565094912026,-0.5007428145677184,-0.6917470031630527,-0.7381807386114058,-0.735667350332503,-0.572013978394121,-0.3011292696355149,-0.05407538919845685,0.253300000791611,0.7465471389427788,1.4041605515535287,2.207048629093499,3.126657449675137,4.105164673765896,5.21905927999599,6.245595491951168,7.413710101047019,8.386903861263237,9.27406251395571,10.145392503492525,11.000269122720997,11.748683511703245,12.59066283590226,13.227327392326513,13.739258521740416,14.142308105186908,14.41164038389344,14.549551888905226,14.574500624232279,14.483204389088987,14.241269905151887,13.853742304422186,13.357699525700587,12.762200736454306,11.97037061964364,11.29003949712368,10.51033986816924,9.691911763362087,8.854910925308275,7.921783737106734,6.764785539527856,5.720427160324353,4.558469329146272,3.4992276183575814,2.490917258368916,1.612885228456721,0.8880064433075292,0.3202853493324916,-0.05638038106055082,-0.35830254483579127,-0.6981952906810632,-0.9101656922048019,-0.9544504222831015,-0.9335331278611676,-0.7578934981333095,-0.6855729541408625,-0.5185240453394314,-0.39894731548315,-0.2992310167962961,-0.1384139823020141,0.035043645745470156,0.11896178492559675,0.15401720302788177,0.18610692903524023,0.1949121734125609,0.17952005043855027,0.24511745349908326,0.24058855869586693,0.17676390588930094,0.07324919186303991,0.13317000742749766,0.1705159920431743,0.05814358272295235,0.050132433138440666,-0.0011342286105414075,0.08528196083080353,0.013151374607604476,0
0,0.005220672229340955,0.09969080262066128,0.026842385970996422,0.06865087443139416,0.07319756998490355,0.19664596015936847,0.1798405814401164,0.10517166149338505,0.21315878004548577,0.2765203962858109,0.2790723771511465,0.20627504124780088,0.21540007953065976,0.20967505755201535,0.14768193027734225,0.09137780275800356,0.00034621396225378116,-0.1622780396520632,-0.3141743075607047,-0.4122068099189231,-0.5592977129227472,-0.7025246050287682,-0.7642899292497338,-0.9668244787198635,-1.0360107274859864,-1.0520749776445135,-0.9033550705670637,-0.6478751959461533,-0.4305548769030465,-0.14468195705221887,0.3216798711763255,0.9654922306784154,1.751022312164332,2.645546217119995,3.5946874183005764,4.679922429794531,5.684814885585846,6.825109614364693,7.767569932039933,8.62969861064859,9.494308568519708,10.349478282741334,11.119756196504184,11.975899573636097,12.626537441842284,13.158966048830774,13.58800950001705,13.872908004460871,14.023408695706475,14.048196564416795,13.944732641582013,13.688844244161146,13.279106121893426,12.762200736454341,12.150577912491968,11.342863064241305,10.640162079276822,9.85583588281473,9.038215174479282,8.220675605137762,7.314076924210034,6.1817578716392605,5.161197691318797,4.0300776812526395,3.001480771239252,2.0248693003575884,1.17221839525966,0.46773973341816183,-0.0656298120858003,-0.41288438843809944,-0.6782844296546197,-0.9960647137424881,-1.1893211644587027,-1.2147145508016015,-1.1719025808629757,-0.9881162251627239,-0.9137896099891993,-0.7521449876911636,-0.6309545576783474,-0.5273980377710522,-0.3563620934306864,-0.16826361429314698,-0.06273284465123301,0.0018274091324629882,0.07077042358078915,0.1011930717345377,0.10163429322412795,0.18820213714091663,0.19157245010529053,0.13789229466977482,0.03890697303299653,0.10658277628139506,0.15003519836820464,0.03689921104365924,0.028036220819782767,-0.01825432888213077,0.08075023644833969,0.014558810328020484,0
