0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.003820636578353881,0.08708518858732577,-0.004605977861918944,0.03645332666353196,0.03935970321843036,0.16322212707519435,0.1338038553846278,0.03843768972937046,0.13523348544426225,0.1734372054496388,0.15207800729913906,0.051097629940273594,0.0355481570365751,-0.002185933234378679,-0.10032350142658121,-0.1847285873132585,-0.2919453486306371,-0.4552355194344851,-0.6078865870119077,-0.6972229977959522,-0.8314771256985356,-0.9679221967703742,-1.0255473266661208,-1.2231456723580192,-1.2972909988777075,-1.3253246644450967,-1.1912204249176415,-0.9534551388044112,-0.7706107257255503,-0.5036089815932445,-0.07520189236240966,0.5287365374683751,1.273719009519857,2.13362949671333,3.036597510477631,4.075194523444027,5.028237414907372,6.115216899747621,7.016381329566523,7.844802161903485,8.689264103888561,9.535289543847307,10.30738884502345,11.161529040824815,11.828343312771311,12.384793179124399,12.836978002586083,13.13318738750403,13.290445784492956,13.316627519685769,13.208055933633755,12.940514899704517,12.511037244817048,11.97037061964368,11.342863064241309,10.53606134753113,9.827897767078126,9.045366265209626,8.243413984606372,7.454188234738306,6.5836015903213845,5.499665536333856,4.5296001192003645,3.446451752398336,2.467543849803559,1.5311605317875558,0.7255275160097253,0.06757153041382197,-0.42095073248818343,-0.7397397749892635,-0.9621613080630878,-1.2561166162888735,-1.4287534847691745,-1.4393400992462677,-1.3891383091502723,-1.2095281716333675,-1.1415770411182808,-0.9933095145721901,-0.8871699047818822,-0.7968482707938506,-0.6290588570307447,-0.4439203328814111,-0.32369050391965826,-0.22999631567298662,-0.12482588754200212,-0.061323678827704765,-0.0358955706385908,0.08078652135603033,0.10737418479255599,0.07905979451538012,-0.009089353437866253,0.07750782881839159,0.13131841827638527,0.015283182899770544,0.0064941552804030425,-0.0420021399922402,0.07267914165006048,0.01414682448111399,0
0,0.00002705417323122074,0.07582568405871984,-0.03231461827283305,0.0053263250979788245,0.00837462794095781,0.11885495692652001,0.07420662443316565,-0.04472410652112767,0.02475173730344121,0.03492534488333118,-0.0269148953591601,-0.1635768713866294,-0.21188083476869438,-0.2905885021725014,-0.43040091660597435,-0.5561639373749979,-0.6866597658422647,-0.867565659301229,-1.0331949950102726,-1.1215970396014054,-1.2439129607654384,-1.371988822869658,-1.4134044891542379,-1.5912772798012722,-1.655783283469001,-1.6712087230518196,-1.5309404006557035,-1.2941693237303697,-1.114515810117137,-0.8457241989299709,-0.4263459452186342,0.1657761245015072,0.8755407145310474,1.7004257364162465,2.5723900535453508,3.57862237423615,4.4766965473332165,5.52512106460693,6.388359229441778,7.180210980895743,7.996008452917874,8.831473326034445,9.587656369930313,10.447482344768945,11.138495155980264,11.707479456473173,12.168968938855889,12.485018593311597,12.653289510877629,12.681371948156023,12.56613133126236,12.28039892505095,11.844157741726022,11.290039497123706,10.640162079276855,9.827897767078134,9.132290091542599,8.354649143649624,7.57775493138954,6.818937806713359,5.980310076105014,4.929664529568291,4.01272732097994,2.965445804026909,2.0231779012154516,1.1253262089158542,0.3608936072729301,-0.27747039170340726,-0.747957226869407,-1.0600827111242366,-1.2716969260291713,-1.5594425312529732,-1.7320102711529586,-1.753179392811843,-1.712539201713191,-1.5531744853887766,-1.5059414722374735,-1.3723341542388698,-1.2831668062625146,-1.1994928043637374,-1.0247921619236136,-0.8275453848310095,-0.6848446413112601,-0.5481084148679132,-0.4011703444250829,-0.2945343056654938,-0.2350625213342192,-0.07946833701179225,-0.01123737556953452,-0.01116818795980824,-0.07131537292006891,0.037378113793858955,0.10621857569194816,0.0008669468621761292,-0.01018540576078229,-0.057608335739266034,0.06766516608562274,0.013495079110827948,0
0,-0.012992152356249882,0.04515388218962344,-0.07713284131345331,-0.051116583677449416,-0.06844085295769807,0.019596364808414615,-0.05550160029359272,-0.20243181053989184,-0.1569235546449158,-0.18255592979047125,-0.2743167043798463,-0.4492338757336401,-0.5287579782535413,-0.6395603720484605,-0.8259648955264182,-0.9869747535217333,-1.1431632616846836,-1.3301695650875602,-1.4920520210132446,-1.574653303985475,-1.6840660425854157,-1.7978121774750841,-1.825858136190218,-1.9849112194941267,-2.023505791794178,-2.011532060046963,-1.8624427346679162,-1.6315930602702913,-1.4570577787781607,-1.192998089402804,-0.797908732770495,-0.22059013064866734,0.4618979222660701,1.243144190027951,2.076581401986981,3.0334164446804572,3.8808401479407983,4.886365896375237,5.702641967703743,6.432344780074946,7.216078954316954,8.039635953610096,8.787561995793132,9.644027475122181,10.34053921406024,10.906090520834129,11.385558847046845,11.72832752204569,11.900474545601664,11.93129187727332,11.816721513632896,11.508762506626164,11.05885135156772,10.51033986816924,9.855835882814768,9.04536626520964,8.354649143649592,7.585998274010329,6.835172804608541,6.128087123593497,5.3307439077245125,4.320499608092084,3.4520956730073062,2.4541686767096054,1.5513001816883223,0.6988695652208575,-0.03268476437633935,-0.6474270117120445,-1.0856899518606995,-1.3839853558654802,-1.5828259739281216,-1.8580405985567303,-2.0332178047426184,-2.076127000539832,-2.0601433575620907,-1.9214051563470622,-1.8897849576779,-1.7758104520558569,-1.7029907717173018,-1.6302802766493951,-1.4628835482046127,-1.2628619084259003,-1.0961793724738276,-0.9251665609978971,-0.7342239728801665,-0.596818947433793,-0.5061957253534912,-0.3108125259810356,-0.21205234050784227,-0.17669792708951618,-0.21459807019059912,-0.07892367010452361,0.01799982689480115,-0.06735420896788777,-0.06029635720347576,-0.09870111856927709,0.03951528805139918,0.0006845006266515964,0
0,-0.044715043404338004,-0.016616043355039554,-0.15619107282076203,-0.1537251984594388,-0.19699335481043503,-0.14083260270633907,-0.2468070111040308,-0.4146536809023709,-0.3971029733606168,-0.45339242424937937,-0.5821028025896116,-0.8008099940864984,-0.9129634052077512,-1.045594020777427,-1.2586131909772786,-1.450079380541826,-1.6167211162377972,-1.8030893153854937,-1.952480725353994,-2.020607012950345,-2.108411187337208,-2.195698577322786,-2.2029158561407667,-2.328350165531142,-2.341755867854833,-2.3077324128885466,-2.139610731221126,-1.9083157202082788,-1.7379231583688666,-1.475857896200761,-1.1058468193283437,-0.5435075598748418,0.1100848241557853,0.8468015661735169,1.6297449329349263,2.5361418085831176,3.3195069979758824,4.2686751337118745,5.028430516301562,5.709244140270117,6.451037110289919,7.243335082455845,7.962942430608271,8.801982559068227,9.497748258161828,10.065740757317931,10.553599975270558,10.908241563561928,11.085209894878293,11.1189384768741,11.005292553758862,10.690712364999134,10.24090154143851,9.691911763362102,9.038215174479282,8.243413984606349,7.5777549313895145,6.83517280460854,6.120223292838901,5.452631350804165,4.705169615081285,3.746268716975658,2.938647958582918,1.9901438964253864,1.138598596208266,0.3344414423268415,-0.3624651071036289,-0.9567716583639005,-1.3615140275884514,-1.6495169585542115,-1.8357527510170941,-2.102243944572428,-2.286124215738641,-2.3456071696627125,-2.3534535624479,-2.2485957761591635,-2.239344402115805,-2.1564250285024884,-2.1103031196142923,-2.058235209661552,-1.9078001063552077,-1.7112426398531169,-1.5361001556580962,-1.3364212195245457,-1.122501877580706,-0.9649236261973425,-0.8442228575465556,-0.607086244795018,-0.47253413532580396,-0.40951894834249086,-0.42200809329315536,-0.26630299879977787,-0.13961975002643143,-0.1941640210131051,-0.16216391486036147,-0.17747378412993786,-0.021705722798888598,-0.030962640430951423,0
0,-0.07954431195066557,-0.08307060356259104,-0.2393238145852376,-0.2621644177639553,-0.33658993101882523,-0.31826615344231074,-0.4546187597759277,-0.6499464197514431,-0.658263794858229,-0.7403285810311016,-0.9060118750674078,-1.162791270377824,-1.3038149219278057,-1.4508811878506143,-1.6783119659823822,-1.8890732297036352,-2.0667037710230094,-2.246350240760778,-2.37658597347394,-2.4296421856416814,-2.494495247954502,-2.5496577809922996,-2.538513115152682,-2.6246359316125427,-2.588449026318127,-2.520866271201677,-2.334139181611984,-2.095604115960167,-1.9252436229339682,-1.6596553565650862,-1.3079924066983644,-0.7711805338884743,-0.15340465148850047,0.528770506918779,1.2589708364452579,2.1132057064008922,2.8365846736972737,3.701083119395594,4.394698602357594,5.034119332573733,5.729552855694525,6.462293967803102,7.145560783064049,7.95653641800408,8.634727617850054,9.19711540963808,9.691156362431283,10.050527998198362,10.229821626766785,10.269010191160024,10.16038135075841,9.846368613507936,9.395909841511722,8.854910925308234,8.22067560513773,7.45418823473832,6.818937806713367,6.128087123593479,5.452631350804115,4.818790996510563,4.131327126520099,3.249745204502708,2.496886540688669,1.600376369154718,0.8032390184462285,0.05724200267082254,-0.5983667738522978,-1.1608168674423756,-1.5375861896543885,-1.8169018972927788,-1.9937985546886734,-2.2590352793666164,-2.4533027180654274,-2.539812954027276,-2.5941137706750985,-2.5270871737138196,-2.53863723252024,-2.492963370389434,-2.4749244423508405,-2.4474626753508804,-2.321232731625199,-2.1371722394876604,-1.957791307401905,-1.7439569425422807,-1.5206995214408001,-1.3517980582599145,-1.2036721242615978,-0.928696655997398,-0.7560742222216994,-0.6664323198185147,-0.6529796088658,-0.4686549033242706,-0.31092401790883084,-0.32713055584790784,-0.2647909005816573,-0.25517677654262316,-0.08342335974255036,-0.06344832520420543,0
0,-0.10814784636204695,-0.13892744457158693,-0.3133865378309293,-0.3669471810915465,-0.46950080806589695,-0.49006963189519187,-0.6520999370116733,-0.8663922576386434,-0.8937103527167193,-0.9890721361109168,-1.1745008955025393,-1.45599670595849,-1.6154240506556063,-1.7584411141728478,-1.9905157956248574,-2.2067194840416904,-2.383081453351454,-2.5665217724716367,-2.692044325030223,-2.7356569180542363,-2.779656738149459,-2.814840276366214,-2.791759922966397,-2.8480331140926514,-2.7869412150172397,-2.696791900694705,-2.5009940332770935,-2.2671186038021047,-2.1115904363545215,-1.8620367107522067,-1.5408967981981756,-1.0281344940474142,-0.4499143903036628,0.16269657393734446,0.8291905357994891,1.617480552672549,2.2788523914039334,3.078898154451526,3.7064345467674973,4.276366490114986,4.914364187711495,5.59956543954386,6.246609837608954,7.020201279437029,7.671451323631056,8.217650425695473,8.710609110870422,9.077557375819895,9.263847702520282,9.307816763929413,9.200521624657199,8.886914479296546,8.444752562665746,7.921783737106712,7.314076924209966,6.583601590321357,5.980310076105036,5.33074390772449,4.705169615081276,4.131327126520083,3.5023695355159497,2.6790501096868606,1.9855276848641734,1.1536344911650465,0.4200133275273767,-0.25325354327383537,-0.8641547321194715,-1.3966313772540833,-1.732649741376249,-1.9856302533352457,-2.1397195703982415,-2.3913058633961586,-2.587413897318395,-2.6913890989320177,-2.7698073802618977,-2.733118461930967,-2.760443747665454,-2.740486307752653,-2.748012453769872,-2.7367863220997357,-2.6191660962480956,-2.4379779648631326,-2.2622135815419036,-2.0459997762378497,-1.821778150132916,-1.6567040474462154,-1.492297541308224,-1.19236263709866,-0.9983177545478767,-0.8952869203339433,-0.8623649352954056,-0.659131416522465,-0.4750705286208629,-0.45233778772408545,-0.36303614564313,-0.32261220458200685,-0.135614373423186,-0.08965974537759745,0
0,-0.12360409635899264,-0.1747781795068117,-0.3646757019125457,-0.43556921133103765,-0.5616416281788356,-0.6009707117907487,-0.7797305118643031,-1.0121739457045253,-1.0494769373113877,-1.1641437818097837,-1.3622855056837502,-1.6623170555739637,-1.8342658318555967,-1.976616883645913,-2.208988005941903,-2.4181825759560533,-2.579814790486867,-2.7506636779062985,-2.8709879154310816,-2.8954738850448436,-2.9174414667085236,-2.931577286796539,-2.9037202613835436,-2.9482901490394724,-2.875665515000946,-2.7807586431096536,-2.5997819448602955,-2.393883062270843,-2.2876040239518645,-2.074682737405919,-1.81349449144301,-1.3592267566496485,-0.8549761481622465,-0.32579199372495743,0.2621958157083899,0.9603356171036301,1.5395588692458873,2.2648219606201128,2.826580183753442,3.3084450412019435,3.8884667375611643,4.526756942428337,5.134756457465994,5.856242401396925,6.483718453804097,7.00800678768374,7.495954826515169,7.867213642098591,8.061380208316743,8.110770608389476,8.004835710904205,7.693371421148459,7.262641890916918,6.76478553952784,6.181757871639232,5.49966553633383,4.929664529568296,4.320499608092065,3.746268716975609,3.249745204502671,2.67905010968686,1.9255747073625984,1.3106353300698317,0.5658960049066307,-0.08961995318885643,-0.6774213194237011,-1.2126019553625729,-1.6808699913727123,-1.9490250370011097,-2.1554965926161445,-2.2529103593518416,-2.4698752945899507,-2.644038715999367,-2.74665404326605,-2.834279770086576,-2.8094969566302748,-2.8424646442380728,-2.849061739384931,-2.8779851586434733,-2.8902484548821223,-2.7808914540083793,-2.6168178805825706,-2.4582429117303035,-2.2511071357989003,-2.0302957214914668,-1.8678908330156445,-1.693602068740719,-1.375298798700846,-1.1691309741431286,-1.0471150105329194,-1.005611729883906,-0.7842684132254436,-0.5837076553388649,-0.5409720619647156,-0.42741905935843666,-0.3703489554331176,-0.16855102308503228,-0.10496448914352066,0
0,-0.1079577188798842,-0.15329323150376256,-0.3425983001695696,-0.4203511498185823,-0.5513440701047899,-0.6063954202744978,-0.7947548298515017,-1.0426668193217576,-1.1023591319356545,-1.236935129224218,-1.4604645503629945,-1.7791009138346414,-1.9690408840360012,-2.1247956070757534,-2.367451468416938,-2.584168251623526,-2.735298355235029,-2.907270681302225,-3.0408651346406916,-3.065853029610324,-3.066164120936821,-3.060513377703581,-3.0150369416724816,-3.027804399289595,-2.9412465487130315,-2.834120421780979,-2.645676016849378,-2.4449141480085554,-2.367708696588745,-2.18503278012319,-1.9693737026923193,-1.562468763195181,-1.1287753130489726,-0.6774349590317349,-0.16608337901016504,0.4526465486301352,0.9370997495355199,1.5785525086797996,2.074455030966437,2.4956779480148406,3.0111264851502737,3.5926817595591136,4.141954808895885,4.8108137010870236,5.41404144002723,5.919648807371328,6.390472565651781,6.761213450882396,6.9641724792180675,7.016714844514394,6.909915843312742,6.605966087467271,6.199650080165432,5.720427160324294,5.161197691318781,4.529600119200383,4.0127273209799235,3.452095673007308,2.9386479585828913,2.4968865406886542,1.98552768486414,1.3106353300698241,0.7891031635252332,0.12429533614702151,-0.4522114276511568,-0.9596998847816626,-1.4200939359409797,-1.835314346182693,-2.0497276129899764,-2.2189249301989697,-2.2805536038043686,-2.4852328174349205,-2.659837618344764,-2.7731747671808447,-2.8764308248376653,-2.884472426807936,-2.939373473065996,-2.971499953550341,-3.0239961472354393,-3.0418106951573063,-2.9263065759770956,-2.7683487966993505,-2.6230375445983207,-2.4108974838184545,-2.183944040663031,-2.009233914822744,-1.8185358550226545,-1.4796183966265093,-1.246100126285742,-1.1024190049108908,-1.0355707449057132,-0.7967732415034888,-0.5834928897963105,-0.522995944565954,-0.4034150435466327,-0.3392559726945928,-0.1425427815458007,-0.0874396390091459,0
0,-0.09046567427382715,-0.128219314489012,-0.3141338193073126,-0.3882064085270186,-0.5157807849651317,-0.5754442999627284,-0.7668023170561254,-1.0266904507058023,-1.1069113102122698,-1.2633500272227391,-1.5048373184526784,-1.838061205596424,-2.030981051089362,-2.194628835046192,-2.448671471266718,-2.6627459231333193,-2.8075341277318215,-2.9687416863815437,-3.1013043300853442,-3.1254928763785985,-3.1109380708066805,-3.090083850544769,-3.0374194291194527,-3.036147282722527,-2.9461521340624026,-2.8365598555002,-2.6641620716569494,-2.4979756638732735,-2.467714727129121,-2.33022853609662,-2.183658340638784,-1.8536550550111974,-1.50875481164413,-1.1478684187532644,-0.7280492994573692,-0.20341403661961274,0.19961043020651326,0.7498731334929728,1.1769126295192112,1.541553962054606,2.003847845076411,2.52978637009026,3.0392631533086902,3.6581122291654022,4.228807696907522,4.714412885122905,5.182491368148277,5.556208313347368,5.762567773434401,5.819684458663021,5.715852940088618,5.413371575205311,5.015930774365471,4.55846932914619,4.030077681252656,3.4464517523983806,2.965445804026888,2.4541686767095796,1.9901438964253537,1.6003763691546802,1.1536344911650613,0.5658960049066489,0.12429533614699284,-0.44694705103695664,-0.9333819354387726,-1.3492658633590797,-1.7171593543094625,-2.052685790436619,-2.1944430517294906,-2.311979037192833,-2.323507097943849,-2.4897470706557483,-2.643851553358243,-2.7575909188880297,-2.8638260927617822,-2.885538755958284,-2.9477367781334025,-2.9963139579543734,-3.0609569495541478,-3.0826169047476646,-2.971550895932867,-2.829891901689635,-2.694507144672593,-2.4876723407169616,-2.254643779514241,-2.0761191334537568,-1.8844548069698381,-1.5320535736239904,-1.282289698126357,-1.1171022691352166,-1.0305433436266376,-0.7783775182172106,-0.5607214312562674,-0.4936742959454469,-0.3742539940847327,-0.3118829631698767,-0.11893190177257623,-0.07192462618949916,0
0,-0.07125057414239334,-0.1084463904949338,-0.2847713441471735,-0.36377466451520196,-0.4921702169293653,-0.5593542596179403,-0.7625549521296244,-1.0254258456419103,-1.120172168887076,-1.2915465011660017,-1.535647299907886,-1.8742993667105143,-2.0662294901652722,-2.222181405030787,-2.4793953860983424,-2.690300094354011,-2.8261352533979807,-2.979313411492205,-3.109319332852255,-3.1377232256349235,-3.109518364479026,-3.0741643066289193,-3.0126198254057672,-2.9848693017863646,-2.8909499427398084,-2.7842572193234263,-2.6258160137337163,-2.4967445400792565,-2.507542311849742,-2.411161929362987,-2.329462775324602,-2.067436547361504,-1.8053452096768434,-1.5393766939902034,-1.2124194268305233,-0.7777925033411849,-0.4526026649890767,0.018791652623065404,0.37922669564764394,0.6852676880482185,1.0936560640294608,1.5766635140025436,2.048152527575011,2.616490378256896,3.1540611885272636,3.6211959773111766,4.080690548263648,4.453214675163093,4.660219736791185,4.720739635977293,4.6214968850258735,4.323734922007068,3.9387992822362152,3.4992276183575712,3.001480771239243,2.467543849803555,2.0231779012154485,1.5513001816883132,1.1385985962082381,0.8032390184462568,0.42001332752738163,-0.08961995318882389,-0.45221142765116895,-0.9333819354387438,-1.3274386704439114,-1.647273480152186,-1.9311555134106861,-2.198628517407949,-2.2720981552805166,-2.3441924706509654,-2.311177067312969,-2.4354593236536393,-2.573172964917434,-2.683929790981191,-2.795559631952633,-2.844151602178055,-2.9150332322273966,-2.9789982711810934,-3.0548329985634677,-3.0736774130578564,-2.968906145986116,-2.838880109740218,-2.714162575761742,-2.513138534559877,-2.281780868273399,-2.1157755970840224,-1.9294979787986841,-1.5756917761415772,-1.3256872177142478,-1.1480217195080387,-1.04768974523588,-0.7904636101132985,-0.5614703569152156,-0.485185257204365,-0.36203663804706315,-0.2917377477378372,-0.10577056703492786,-0.05772488872286551,0
0,-0.07126558256282159,-0.12081541033989932,-0.2915508370267366,-0.37528545913682915,-0.5009951965133915,-0.581784429723442,-0.794254723282233,-1.0638298114401443,-1.179537133253758,-1.3572030979341985,-1.6095278791638306,-1.944161773516981,-2.12841626484581,-2.2740916177248054,-2.5145002854226695,-2.7185384312933154,-2.836641883617519,-2.9683484563041045,-3.0711386578625057,-3.073841790488849,-3.023909470069136,-2.9571645842282215,-2.8849463873264902,-2.841864190338098,-2.7339075878592185,-2.6123262117744335,-2.4627445483210777,-2.371826065732375,-2.421994031155116,-2.3743564245508546,-2.3654925926649724,-2.1814351543261816,-2.015950237148701,-1.854803883717061,-1.6225902347266155,-1.2788436032873294,-1.0357821148192219,-0.6509019173391569,-0.3636528417788379,-0.11758110396115029,0.24153242108608028,0.6763948064021189,1.106044751856724,1.6315609244502,2.1364831485993734,2.566008973579617,3.0106079027555666,3.386457206005958,3.5903249294324104,3.6532758524167517,3.560547135027335,3.2605036298489014,2.8921714556569684,2.4909172583689125,2.0248693003576053,1.531160531787582,1.1253262089159146,0.6988695652208574,0.33444144232684947,0.0572420026708376,-0.2532535432738081,-0.6774213194236812,-0.9596998847816541,-1.3492658633590573,-1.647273480152178,-1.8620223268083704,-2.0490443854466913,-2.237761685671068,-2.2354650924783637,-2.254346122362361,-2.178233074070111,-2.2619004302936574,-2.387033471313183,-2.508875368199727,-2.633784235881886,-2.696565965911827,-2.775827288197199,-2.868998953059486,-2.9624548208657324,-3.0084582707735645,-2.935156537541784,-2.8325767367636927,-2.7329146837451255,-2.544767708546578,-2.3379700028537087,-2.1906569244448058,-2.0162202240192615,-1.6709267234701164,-1.4143524347226561,-1.2311227766464494,-1.1096532766440177,-0.8418828868917972,-0.6030470031450715,-0.5108101685458555,-0.38649211710002324,-0.30686390349846243,-0.12287983559643711,-0.06138150001457992,0
0,-0.08461661825922327,-0.16122498860382456,-0.3320704877270954,-0.4339322288949247,-0.5619685208505555,-0.6665545125218248,-0.8890341917833804,-1.1596076454652644,-1.286691610329814,-1.4600504413877606,-1.7075094812169151,-2.0231721842614987,-2.198200149710118,-2.3154614724824705,-2.528409685150916,-2.710841968789119,-2.8026698292815015,-2.9098279527951965,-2.989858780528356,-2.9798661190056146,-2.9075186123431402,-2.822886456383507,-2.743368955864575,-2.6811458465984654,-2.5748157093376047,-2.4504963341779,-2.3129741718830408,-2.260175669835086,-2.345376469451297,-2.3514521564926087,-2.4126502966953463,-2.3014416928024155,-2.2046807603262923,-2.1393623306086336,-1.9878498099616777,-1.7356249441187932,-1.5682377329223487,-1.2592352879365316,-1.0180209219339227,-0.814106269586426,-0.4893106991809915,-0.08838786522885972,0.2966377416182043,0.7740148177085863,1.2502580912941832,1.6524021273968599,2.0826309171519126,2.460456927859852,2.6555510364741606,2.7199895892427244,2.636500731724931,2.3376498330793645,1.98573814485216,1.6128852284567028,1.1722183952596996,0.7255275160097606,0.36089360727292197,-0.0326847643763365,-0.3624651071036074,-0.5983667738522768,-0.8641547321194312,-1.21260195536254,-1.420093935940938,-1.71715935430939,-1.9311555134106435,-2.0490443854466966,-2.1673619647465343,-2.283696958975063,-2.2102076807952433,-2.172996412477929,-2.0601149279027453,-2.1018033116170614,-2.2134975250501943,-2.3356438975426106,-2.4615524763400005,-2.5413476618560567,-2.626944468132747,-2.7366121212343724,-2.8491595184416223,-2.909770336213999,-2.862583001287938,-2.789342319748461,-2.7180123805908303,-2.55611375795572,-2.3818595051215388,-2.2696146182986365,-2.109149475155798,-1.7860706677202973,-1.5349829393503944,-1.3573564505772007,-1.22263773584336,-0.9502314516991998,-0.701108322706934,-0.5837748308760381,-0.4557542512729653,-0.35278463654167674,-0.1673187793935562,-0.077075722401477,0
0,-0.1100830157095668,-0.2202377948484499,-0.40441283290736485,-0.5246042319364884,-0.6628442515210989,-0.7951178264757056,-1.0278733993791505,-1.3011100791246564,-1.4372575876466462,-1.6051323234854484,-1.8397612927845397,-2.1302605002473953,-2.2790374955559667,-2.3656179863062037,-2.543978151129446,-2.6951022070685045,-2.757983821897277,-2.8266289037337016,-2.878567811018734,-2.8494287112281924,-2.7570228211969825,-2.6577342803995774,-2.5823100142730637,-2.5088060910558205,-2.4080805651541866,-2.287744994153026,-2.1697322189201724,-2.1551858890728,-2.2866110595957996,-2.342222029897778,-2.4643262460770194,-2.4203772119947513,-2.396738248631113,-2.4093323794106234,-2.3228883246869767,-2.14855484199607,-2.034741858717738,-1.7891608329232522,-1.5786751478502317,-1.4085807102899657,-1.1032225063563006,-0.7270116142238706,-0.364677225360127,0.06493568033371462,0.5185510436751967,0.8925812999464925,1.3034544867101963,1.680219882963033,1.8833859749441064,1.9496779992319109,1.8595931232497422,1.5640492353634987,1.2328424907218933,0.8880064433075174,0.467739733418181,0.06757153041383054,-0.27747039170338267,-0.6474270117120339,-0.9567716583639061,-1.1608168674423402,-1.3966313772540142,-1.6808699913726504,-1.835314346182677,-2.0526857904365876,-2.198628517407924,-2.2377616856710523,-2.283696958975053,-2.331958889605394,-2.19578694769995,-2.1069031805905514,-1.9500184674393306,-1.9528368418212618,-2.0448028246704495,-2.1637847030659034,-2.2857536533665708,-2.3755552121826424,-2.4560326396361183,-2.5798121731801396,-2.706491110464126,-2.7868295029038053,-2.7677638555916415,-2.734609230450644,-2.6932526026379424,-2.5650017978655204,-2.429416108585335,-2.353722425145255,-2.2216871314315494,-1.9255856853288151,-1.688944987450723,-1.518071960430702,-1.3753075795087446,-1.0976212360907545,-0.8396393385238273,-0.695535525880652,-0.5561490078855412,-0.4312428213182133,-0.2304563605876239,-0.10566583006919064,0
0,-0.12590936354172427,-0.268093448575689,-0.4636897231092707,-0.6074177103515124,-0.7618811801617156,-0.926313983654797,-1.1797561224812652,-1.4581773238583615,-1.611148780798864,-1.7861326558047996,-2.015670148696898,-2.2893886046852,-2.4162324803730475,-2.473814300105871,-2.622421736108014,-2.7387939246882413,-2.7621853082851078,-2.779521941781105,-2.7853790579930227,-2.7282500662330036,-2.596146526269996,-2.460035828229497,-2.371213819802237,-2.2617412855624153,-2.1405625923485303,-2.016094672324873,-1.91046358443363,-1.9114011360352716,-2.061538870352609,-2.1548821896480583,-2.3319287498200763,-2.3482270169605597,-2.393363092959255,-2.478937828930785,-2.456673717647335,-2.3509177382916118,-2.2883853515983756,-2.109921197219272,-1.942088961255717,-1.8029028763698498,-1.5315612203137239,-1.1898371662983251,-0.8488681762302712,-0.4655317068410074,-0.049207053824958144,0.2997816401764806,0.6908272345678249,1.0497470921043985,1.2439316565155198,1.3104970610102753,1.2312183890991029,0.9565844848629196,0.644027927284259,0.3202853493324716,-0.0656298120857988,-0.4209507324882231,-0.7479572268694082,-1.0856899518607084,-1.3615140275884168,-1.537586189654389,-1.732649741376218,-1.9490250370010673,-2.0497276129899,-2.1944430517294564,-2.2720981552804886,-2.235465092478343,-2.2102076807952207,-2.195786947699936,-2.001303910924006,-1.8725171526167914,-1.6955374203205156,-1.679007741200323,-1.7600674594383816,-1.8853962959163963,-2.027414136437132,-2.1512337424350267,-2.2447851258348694,-2.4041198754510615,-2.565197093541771,-2.6736974647467724,-2.7019104592203878,-2.722419994335557,-2.7233641959650887,-2.634327614825068,-2.5341865788096425,-2.493808812539476,-2.3856797544893937,-2.108069128006512,-1.8773211545341006,-1.7005297044129404,-1.5408301789414645,-1.254342342889246,-0.9770535960127744,-0.8014731522296725,-0.6452334643381397,-0.49459420984688585,-0.2816764465769776,-0.12494382897732403,0
