0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.15117213593845125,-0.3354522572048399,-0.5509716161704871,-0.7223452099014992,-0.8879506384446343,-1.0766643141418304,-1.3385464532313944,-1.6075445538262108,-1.770491380288679,-1.9464211254743218,-2.1716502659969663,-2.427108327330831,-2.5292748891918575,-2.552991968758327,-2.6685539553986524,-2.75134749355524,-2.724983659843097,-2.689835277343752,-2.645753133443308,-2.554707570197437,-2.397832732264612,-2.239295034726687,-2.1497555501615317,-2.0311530095132393,-1.90786155327635,-1.7835857203959746,-1.6982520096062175,-1.736680459155039,-1.9119903917953038,-2.0316364630149164,-2.2475685362567384,-2.316816246445097,-2.4160853424330915,-2.5493361903365597,-2.568371022580155,-2.5106682414576937,-2.4819981390125316,-2.350048434576188,-2.2102041029793393,-2.0801690306803313,-1.8209221762963086,-1.4962556553673858,-1.1648326568168006,-0.8133994748294304,-0.4291489376858178,-0.10076268199295557,0.273889703028003,0.6200823902667263,0.812712686925851,0.8807349595925651,0.8044456014642095,0.5423924440659749,0.24589483840965398,-0.05638038106057237,-0.4128843884381265,-0.7397397749892934,-1.0600827111242401,-1.3839853558655013,-1.6495169585541467,-1.8169018972927364,-1.9856302533351986,-2.1554965926161405,-2.2189249301989253,-2.31197903719279,-2.344192470650964,-2.254346122362335,-2.172996412477909,-2.1069031805905296,-1.8725171526167725,-1.7180877921447217,-1.5184316439755292,-1.4651572314948287,-1.5283739177610114,-1.6540527421928377,-1.7977585232492757,-1.929563428286388,-2.022925613284774,-2.202126589766929,-2.3811781643877885,-2.5178011364066406,-2.5925863983245203,-2.663622937917918,-2.7124920424536008,-2.6572109004748725,-2.5921864642324244,-2.5894516209882124,-2.5080220496574386,-2.2540437810308993,-2.0322913027785123,-1.8606186534752664,-1.695343062845632,-1.4181468889222857,-1.1362090941094676,-0.9376344582783619,-0.7692758576184199,-0.5888116878974058,-0.35535862374907945,-0.15572223827952983,0
0,-0.1614562465296362,-0.37855901304022666,-0.6081830227181914,-0.8070685069214325,-0.9900638917815403,-1.2045678954400827,-1.4753697540672628,-1.736708309669547,-1.8994761047466509,-2.0707736942781922,-2.2863651197287362,-2.5130773567192777,-2.5964002065582266,-2.588651798582352,-2.66924367289849,-2.726890015736409,-2.6589571108263246,-2.5722117223992553,-2.4896991805366944,-2.376403136026911,-2.203647767226339,-2.033860301595576,-1.9440291281329267,-1.80752862574915,-1.6671282093163575,-1.5335189450932296,-1.453985888270881,-1.515290815667836,-1.715754791961546,-1.8583628910236838,-2.0919018328591403,-2.2035303671011186,-2.337448344390479,-2.506375626404371,-2.563465293735605,-2.5535885662749815,-2.5573927750173273,-2.4806080303304903,-2.3661203981959815,-2.245764040625095,-2.0012208245407916,-1.6932456211808395,-1.376701862165495,-1.0720734877044122,-0.7283350269945091,-0.42139145046854953,-0.06978406823452082,0.2637186922584578,0.4647657458194902,0.5325399059262352,0.4464369959508147,0.19693761050282882,-0.07840095742505207,-0.3583025448358422,-0.6782844296546321,-0.9621613080631175,-1.2716969260291526,-1.5828259739281323,-1.8357527510170617,-1.9937985546886288,-2.139719570398194,-2.252910359351804,-2.2805536038043193,-2.3235070979437937,-2.3111770673129453,-2.1782330740701226,-2.060114927902735,-1.9500184674393293,-1.6955374203204934,-1.5184316439755123,-1.2955110261401275,-1.2189522931900547,-1.2782586934321685,-1.4125417662084507,-1.5726560076105893,-1.718992182611989,-1.811427174335755,-1.9995537163294712,-2.186493239782921,-2.339772033240001,-2.4508897577606583,-2.571871557389932,-2.662138911752429,-2.6339984264356087,-2.6042780699178474,-2.63732931384595,-2.577576901865429,-2.356272405309983,-2.147003799457417,-1.9834438734737136,-1.820252812436182,-1.5507888668551064,-1.264198869471968,-1.041151975776469,-0.8560901640140821,-0.6478131477989185,-0.40207086297162936,-0.1708035821118492,0
0,-0.1846479820215193,-0.4298944621378514,-0.6770482059053852,-0.8918856150106554,-1.0765443626708402,-1.3067760322489377,-1.562947402381806,-1.8059283540328963,-1.9670525875460168,-2.1218895500746844,-2.327328381921832,-2.5231558229759035,-2.5822182539337346,-2.547760990786655,-2.587238837384993,-2.6163793038554295,-2.5200596358918217,-2.395496841235703,-2.2853680021809217,-2.1580544005076985,-1.9806060787262056,-1.8151975676331935,-1.7384405023902076,-1.6161553910141238,-1.4960561812214044,-1.378184236301563,-1.330746239660479,-1.4239361673668915,-1.6506933218263444,-1.8320263987145613,-2.084711530916911,-2.2346923895851267,-2.409308341070429,-2.613832278129053,-2.706646088943775,-2.732886046720629,-2.748485600258266,-2.7076253418559952,-2.610458420132716,-2.4918396999070827,-2.2576849060470767,-1.964217354275538,-1.6558902359188954,-1.3790286892840806,-1.0622195404591468,-0.7772874070940791,-0.45275171573009515,-0.13454440727271771,0.06999286427330834,0.135868229639789,0.04451257693452696,-0.18885701179565706,-0.43975754671295286,-0.6981952906810792,-0.9960647137425096,-1.2561166162888455,-1.5594425312529754,-1.8580405985566901,-2.1022439445723937,-2.259035279366599,-2.391305863396139,-2.469875294589895,-2.4852328174348797,-2.489747070655724,-2.4354593236535997,-2.2619004302936534,-2.1018033116170383,-1.9528368418212814,-1.6790077412003501,-1.4651572314948287,-1.2189522931900556,-1.1101971305654033,-1.137872522829429,-1.255637300636191,-1.3929027227614987,-1.519250165510715,-1.5938804655285868,-1.7695119599566618,-1.9509491815665916,-2.110646460772749,-2.2456004568395223,-2.4034677068093484,-2.5208192142024273,-2.5193893851394553,-2.5276925279430995,-2.590143579339626,-2.558042404988191,-2.373458974561071,-2.1801929730071987,-2.0387317633496855,-1.8829618104551715,-1.6362167014667757,-1.3684731731549504,-1.131749193868883,-0.943947816154072,-0.7174887526057343,-0.4573895928481395,-0.19764978220815144,0
0,-0.1914384199299164,-0.44766284361943287,-0.694747026569687,-0.9170248384988275,-1.1092272879518323,-1.348199947550406,-1.5947339722228269,-1.8143881277370484,-1.9661121651837188,-2.1072854151712237,-2.2830883690891457,-2.453585021108039,-2.5002929515469385,-2.4561487216530633,-2.4816478046207613,-2.4929095080372297,-2.3926638443989567,-2.252087341949082,-2.136294692886539,-2.0199065979193245,-1.858507530648753,-1.7249466442003365,-1.672963765798985,-1.5647455577180616,-1.4649683866647705,-1.362600200997687,-1.3494939870522638,-1.4723963027856122,-1.702735278369317,-1.9006581485432812,-2.1637238076801646,-2.333846771593529,-2.522465040668874,-2.73594124457856,-2.8392169150025843,-2.8823602391656413,-2.8952825926661228,-2.87658403834108,-2.781118092168418,-2.6529563429589285,-2.4128001057468342,-2.1192691670607626,-1.8116863533269587,-1.5570477136519234,-1.2623212752941584,-0.9973985756452732,-0.6959621261725121,-0.40141072131851746,-0.2139757836710758,-0.14995206025414315,-0.22714095718965815,-0.43846777992452596,-0.6712464256751054,-0.9101656922048014,-1.1893211644587207,-1.4287534847691585,-1.7320102711529604,-2.0332178047425984,-2.286124215738605,-2.4533027180653755,-2.5874138973183065,-2.644038715999296,-2.659837618344719,-2.643851553358238,-2.5731729649174238,-2.3870334713131607,-2.2134975250501827,-2.0448028246704504,-1.760067459438418,-1.5283739177610252,-1.2782586934322024,-1.1378725228294226,-1.1331062377156658,-1.2347751703453111,-1.3487443935744714,-1.4571701979426601,-1.502757850480941,-1.6417928204739998,-1.8002916909754385,-1.942619141001682,-2.081327236872934,-2.253309611293817,-2.3717650140508018,-2.38546826038072,-2.403815634724718,-2.479266883776694,-2.463120919906827,-2.308426528255445,-2.147450675984568,-2.0223327743087562,-1.8808479012448622,-1.660724222294126,-1.4081861448938342,-1.1650252310055313,-0.9689175516179123,-0.7349372871095949,-0.4769770170069827,-0.2076582010072844,0
0,-0.20044849596074835,-0.4640106825348708,-0.6979181344958367,-0.9184035149515986,-1.1130138823909141,-1.3502881641337983,-1.5839438903775915,-1.7783639017140578,-1.929899239263013,-2.0661440910450763,-2.222039691890068,-2.3720886620527724,-2.4141720648467495,-2.3782011063541266,-2.395628034637112,-2.405841386489801,-2.3127344613478695,-2.1717282232505557,-2.0639240249663557,-1.96078732538073,-1.820936882310553,-1.7259271372654639,-1.7136758351133297,-1.6279042743766272,-1.5467343243310228,-1.4581031463083474,-1.4599956135796897,-1.5983924572862316,-1.8201356094336043,-2.0179802773261257,-2.2732022158058722,-2.445010306351644,-2.6322587943741573,-2.8302214696409114,-2.9300421261581677,-2.9693778610844235,-2.969868377205979,-2.951760630443137,-2.842199590366909,-2.6877991125921445,-2.432415537577199,-2.11987288074082,-1.8032611206124112,-1.5654304437187019,-1.291560288169982,-1.0476568733209644,-0.773020959936406,-0.49863582983475635,-0.32117446367240193,-0.2608986973123471,-0.3332100662545664,-0.5275275190555366,-0.7367662712410774,-0.9544504222830964,-1.2147145508015937,-1.4393400992462488,-1.753179392811845,-2.076127000539837,-2.3456071696626863,-2.53981295402723,-2.6913890989319715,-2.746654043266022,-2.7731747671808114,-2.7575909188879977,-2.6839297909811584,-2.5088753681996843,-2.335643897542599,-2.163784703065871,-1.8853962959164225,-1.654052742192841,-1.4125417662084685,-1.2556373006362211,-1.2347751703453498,-1.320514151143095,-1.411221744964551,-1.4933320665250733,-1.4960584633940257,-1.5933427521864936,-1.7252592543612497,-1.849643584887894,-1.982611767445885,-2.1526667299524544,-2.2636062223948334,-2.2759172348799845,-2.2984238228290086,-2.3700967124010055,-2.3606378302874154,-2.2311938514646625,-2.092365061103641,-1.97500775813406,-1.8393714789616755,-1.6470107710133073,-1.4127228331941273,-1.1717633960359966,-0.9705792354356886,-0.7379495462540693,-0.4927617014116368,-0.21881975441092358,0
0,-0.22176649570916235,-0.4992163160610915,-0.7222087316912329,-0.951139012391024,-1.147347360848974,-1.3933464600897045,-1.6104433803356966,-1.7788995884263388,-1.9378235176197296,-2.060635098302745,-2.204253804115918,-2.321232619210505,-2.3505787311939415,-2.316332182474251,-2.31552481376929,-2.318920450968232,-2.2276201317530075,-2.091961202775891,-1.9900007498475691,-1.9064565310522767,-1.789760620610877,-1.728593763205671,-1.755555918535107,-1.6955541702709929,-1.6326328234702459,-1.5634378915610931,-1.5884897770578223,-1.7491789735421082,-1.9544602364821977,-2.150743216473976,-2.3838225967633817,-2.557972546980527,-2.740844872714011,-2.92090910249669,-3.0084728009630943,-3.0410942018736766,-3.0250956560999027,-2.996978758156396,-2.8666390029681024,-2.667267912999772,-2.390233049967249,-2.0540096674356,-1.7304197262334027,-1.5013521823956575,-1.2508182916013324,-1.0191716166349667,-0.7657843526706483,-0.506640704103945,-0.33919396899725973,-0.2824822240654477,-0.3511546126590371,-0.5344400035462048,-0.7283862799904256,-0.9335331278611544,-1.1719025808629262,-1.3891383091502563,-1.712539201713163,-2.060143357562094,-2.353453562447888,-2.5941137706750994,-2.76980738026187,-2.8342797700865225,-2.876430824837667,-2.863826092761756,-2.795559631952639,-2.633784235881865,-2.4615524763399788,-2.2857536533665495,-2.0274141364371503,-1.797758523249292,-1.5726560076105767,-1.3929027227614939,-1.3487443935744712,-1.4112217449645659,-1.4774637357785219,-1.5269177874426663,-1.487876166703447,-1.5446112916738401,-1.64984381301602,-1.750985903227648,-1.8796428313695328,-2.0420018971993468,-2.1503458576787406,-2.167540836372223,-2.2053530156491683,-2.2804641986519605,-2.285729284957393,-2.196169379860456,-2.073954662524521,-1.9757472369405502,-1.8393215110009884,-1.6775552657497084,-1.4651941912179232,-1.2163241830209393,-1.0112406418389561,-0.7668767703153382,-0.5320081865162997,-0.24317351953621014,0
0,-0.251156447357655,-0.5517196406983288,-0.775588041009412,-1.026638601119002,-1.239636072324473,-1.5013321879462427,-1.708085256573648,-1.8499786217271432,-2.002719601905448,-2.1069661949008807,-2.216459052018844,-2.285870532717977,-2.286713908084731,-2.2322846403821477,-2.2124794165849733,-2.200711725896046,-2.117187683903421,-1.993878690314549,-1.9004002451920743,-1.8353620034099725,-1.7428665845756188,-1.7141383914318362,-1.7760910588337202,-1.7464523593955381,-1.712611366499511,-1.6664714112986734,-1.7107648136226339,-1.8895526695223377,-2.081855837626529,-2.2701566393813555,-2.4671009282243976,-2.6281668817627772,-2.7903245957324496,-2.9503885011936926,-3.004798332811695,-3.0189451802311784,-2.967415156068748,-2.9258521413972107,-2.766728317155043,-2.529166593203769,-2.2209795977108038,-1.864689991145149,-1.523259699844813,-1.291105652982192,-1.0519270491293653,-0.8336692198748846,-0.6013085241588032,-0.3539723930079692,-0.18755290839906374,-0.13513538842785067,-0.21187327046997192,-0.3867961789585348,-0.5664315823344951,-0.7578934981333112,-0.9881162251627208,-1.209528171633391,-1.553174485388803,-1.9214051563470287,-2.2485957761591826,-2.5270871737138374,-2.73311846193098,-2.8094969566302437,-2.8844724268078896,-2.8855387559582337,-2.8441516021780706,-2.6965659659117964,-2.541347661856077,-2.3755552121826793,-2.151233742435063,-1.9295634282864123,-1.718992182611971,-1.5192501655107231,-1.4571701979426386,-1.4933320665250713,-1.5269177874426627,-1.5425285905326986,-1.4668954441064432,-1.4861905776113562,-1.563418965439034,-1.641415846311707,-1.7597272583018144,-1.9066017524547032,-2.0038870575675785,-2.0345068983845334,-2.088016798689096,-2.186063054522281,-2.2207855002422305,-2.184831038405223,-2.1014925664559114,-2.027943089990098,-1.904417560959445,-1.7740717966250352,-1.5793677547628648,-1.317237470929767,-1.0950325788738402,-0.826752426730743,-0.5901941062532374,-0.2766954390641391,0
0,-0.2876119136874232,-0.6186855300707118,-0.8535645259450669,-1.1263029677720122,-1.357692447770416,-1.625114727599043,-1.8182394821911079,-1.933202184302487,-2.071332308290374,-2.1600409599535726,-2.235385554185042,-2.258438957899421,-2.2325518156084003,-2.1572304429526463,-2.1097230852778788,-2.079018572565509,-1.9953464437241275,-1.8740546256358992,-1.7757672349125855,-1.707858840770989,-1.6269477108779662,-1.6159075501302156,-1.7044358807634057,-1.7070383006420466,-1.709189424821928,-1.7017869278999187,-1.7743739808917802,-1.9675141385155084,-2.159598601910407,-2.3496704417659275,-2.534049443329691,-2.6982635224134426,-2.850513098183446,-2.994889601277887,-3.03391793984018,-3.036859496815572,-2.960577547733609,-2.911761983058758,-2.7377266085094285,-2.479222604842215,-2.151448768380429,-1.7813721746606517,-1.4216971092126758,-1.1861772966638757,-0.9519695917284865,-0.7349566667609795,-0.5151065299450015,-0.28970045332656674,-0.13472431283520744,-0.08899617278076861,-0.16511573176899372,-0.32283060156276183,-0.49501781959205887,-0.6855729541408608,-0.9137896099891812,-1.1415770411182464,-1.505941472237461,-1.8897849576778862,-2.239344402115808,-2.5386372325202626,-2.760443747665438,-2.84246464423806,-2.939373473065984,-2.9477367781333923,-2.9150332322274157,-2.7758272881972106,-2.62694446813275,-2.456032639636132,-2.244785125834874,-2.0229256132847726,-1.8114271743357964,-1.5938804655286058,-1.502757850480954,-1.4960584633940388,-1.487876166703408,-1.4668954441064448,-1.3612423815985741,-1.3575681059996856,-1.4174362942883232,-1.4926850520439423,-1.6137959424094341,-1.7561974317238902,-1.8529773051860223,-1.902668137212402,-1.98166946262751,-2.102423988457709,-2.1644793727372753,-2.1786611093198816,-2.1330878651253156,-2.0787430854222713,-1.9729642383837054,-1.8719795106581498,-1.6964652634033672,-1.4305347863604136,-1.1904374487879643,-0.901476917737144,-0.6554852806810472,-0.3139382038416369,0
0,-0.31445207667439196,-0.6618986685429361,-0.9121085358727444,-1.1977304390596848,-1.4369719559170686,-1.7051615258358928,-1.8722562863210128,-1.9578855953571634,-2.0790426323586035,-2.1446245094601926,-2.1946893020891447,-2.1776767643148807,-2.1336141494527534,-2.0538682551960927,-1.9819093365104903,-1.9405294259006438,-1.8651444190709565,-1.7649572629039751,-1.6835214775058138,-1.632500571735408,-1.5870167467737926,-1.6056890448754304,-1.7173533414724924,-1.7554129166716157,-1.7941195177627414,-1.8278061246066981,-1.9387157308727978,-2.1453077164141643,-2.3285078538275132,-2.501587815519035,-2.6528985085498262,-2.8043139030027184,-2.938184813858109,-3.046106759711167,-3.060233039920318,-3.0396570576216217,-2.93350905955864,-2.8564222298117388,-2.656388960997497,-2.360048097032239,-2.0037743674115784,-1.6154157794457693,-1.2414451231224108,-0.9939893770320856,-0.7537651083928308,-0.5237368756462633,-0.30789001254234244,-0.10233043116823964,0.04217912000655578,0.08153915636504515,0.005886589666938212,-0.1400882676623199,-0.3147995104196293,-0.5185240453393803,-0.7521449876911395,-0.9933095145721762,-1.372334154238863,-1.7758104520558322,-2.1564250285024875,-2.492963370389446,-2.7404863077526334,-2.8490617393848936,-2.9714999535503273,-2.996313957954362,-2.9789982711810956,-2.868998953059508,-2.7366121212343493,-2.579812173180128,-2.4041198754510633,-2.2021265897669515,-1.9995537163294734,-1.769511959956672,-1.6417928204740309,-1.5933427521865116,-1.544611291673829,-1.4861905776113329,-1.3575681059996543,-1.3210521848172376,-1.3430747953416444,-1.3970367253757612,-1.4983036257935338,-1.6161218620781013,-1.7005768274346753,-1.7554686776179063,-1.8526497068674128,-1.9745254651947766,-2.0519743461573725,-2.105751037580207,-2.0862702542012075,-2.0550999350714934,-1.9654891221480335,-1.8951957566020692,-1.7486681425568638,-1.485742329350892,-1.2406347541605285,-0.942799761310898,-0.6891316426858564,-0.33667535634846624,0
0,-0.31596910758062857,-0.6601285969088437,-0.9136145085046103,-1.198337417408554,-1.4440684698862243,-1.7069203027791904,-1.8601314559503217,-1.9311553119055134,-2.038371860228269,-2.0999726258498996,-2.1219346858985113,-2.0738473069518175,-2.022525778098646,-1.9448512216791944,-1.8713124901718245,-1.8241581485687188,-1.7707572568185532,-1.6951026114336178,-1.6348599732828142,-1.610102416444104,-1.597046880804787,-1.6504628057318065,-1.7796539243259184,-1.845039840087203,-1.9071643960722753,-1.966958245522762,-2.1053311256752334,-2.3194954792207665,-2.497607098517707,-2.6562304287036387,-2.7745073347495097,-2.910179755352372,-3.0239116064370877,-3.1099359986297355,-3.105716627585148,-3.0668262183944095,-2.932169069180487,-2.831553336098135,-2.6050249175593727,-2.2789270599556795,-1.8978876283148676,-1.4940149692013103,-1.1033647561883062,-0.8408182135557001,-0.6015829277286837,-0.3703829768583434,-0.15874573795809147,0.04056789620065058,0.18579055350360302,0.2184542691305051,0.13116312537684052,-0.01543483120563672,-0.19349405317622073,-0.3989473154831192,-0.630954557678315,-0.8871699047818697,-1.2831668062625252,-1.7029907717172925,-2.110303119614303,-2.4749244423508623,-2.748012453769879,-2.8779851586434466,-3.0239961472354344,-3.060956949554149,-3.0548329985634677,-2.962454820865753,-2.8491595184416276,-2.706491110464147,-2.565197093541823,-2.3811781643878365,-2.1864932397829246,-1.9509491815666373,-1.800291690975485,-1.7252592543612606,-1.6498438130160307,-1.5634189654390338,-1.4174362942883414,-1.343074795341669,-1.3286084593951153,-1.3503008143911155,-1.4258907467455495,-1.5154156409541226,-1.5727512175644272,-1.6286981457186676,-1.7210113084138374,-1.8361347719220873,-1.9171756432863398,-1.9976728140164461,-2.0046052909324983,-1.9759525284258255,-1.8984795182011542,-1.8448184467886837,-1.7165785167598249,-1.4644498065998224,-1.2177433705833447,-0.9267583408387556,-0.6777923416059235,-0.33448701830538136,0
0,-0.3096344878948659,-0.6371212254693008,-0.891474623720713,-1.1615905639238573,-1.4072226321686874,-1.6603453351489599,-1.8013239089464315,-1.8639092606092948,-1.9686979609676076,-2.0359298473471497,-2.046258336524788,-1.98540962958533,-1.9336533895725248,-1.8780935457638692,-1.809678390484309,-1.767829953092582,-1.7338052763002105,-1.677451645453617,-1.6332971296606933,-1.6217192893862395,-1.6362808892052003,-1.7064646018150285,-1.8369661472097336,-1.9264921919154527,-2.0084373436177785,-2.0870070684655455,-2.244102885509357,-2.45470692385171,-2.617584168322419,-2.753130433127671,-2.8468391042333097,-2.962649272710226,-3.060535337108734,-3.11632435004501,-3.1107638877943597,-3.063893259148216,-2.919859626433132,-2.7929662062599343,-2.5474810610554917,-2.1950215928425605,-1.793621044354918,-1.3785920432710856,-0.9804091640270413,-0.7080202890065087,-0.4722586390587352,-0.2441659818058661,-0.035327406006808657,0.15120834417823065,0.28652420822159097,0.31165654404994775,0.22449575456886162,0.08279539701694769,-0.0961849749256547,-0.2992310167962322,-0.5273980377710087,-0.7968482707938498,-1.1994928043637427,-1.630280276649405,-2.058235209661537,-2.4474626753509057,-2.736786322099746,-2.8902484548820926,-3.041810695157278,-3.0826169047476473,-3.073677413057859,-3.0084582707736,-2.9097703362140326,-2.7868295029038257,-2.6736974647468057,-2.5178011364066846,-2.3397720332400027,-2.110646460772775,-1.9426191410016882,-1.8496435848878825,-1.750985903227627,-1.641415846311679,-1.492685052043951,-1.3970367253757758,-1.3503008143910766,-1.350780739507568,-1.4039539517599868,-1.467255187653163,-1.4995394972756995,-1.5433046129472905,-1.6249954849546002,-1.7141792893320418,-1.7932505683762254,-1.8843796010679639,-1.9041913865797773,-1.8707868562429004,-1.7972543814430706,-1.7560948289883287,-1.6450365903614108,-1.4092947058976075,-1.1662301736187815,-0.8950774511373337,-0.6501464618991688,-0.32688387713583433,0
0,-0.2999953464939532,-0.6106126286814502,-0.8572737581186701,-1.1081696869003643,-1.3491415684482944,-1.587151145109898,-1.719060101822082,-1.7754516854928315,-1.8772496978973174,-1.9572870397031576,-1.966469706473346,-1.905989879216673,-1.8704059335281096,-1.8460182316664133,-1.7988677138910418,-1.7729312223668394,-1.761705707073646,-1.7192397941643942,-1.6833106289774311,-1.687355334088905,-1.7253528352859069,-1.8125625237835419,-1.9397167921495055,-2.039079384907853,-2.1219923006121952,-2.2055131152162852,-2.3594663103444677,-2.5470920421424763,-2.6745159387464614,-2.768556491831937,-2.819105728455379,-2.9080584855238776,-2.9804530687334023,-3.0032062590814035,-2.9873978104777166,-2.9331591047637486,-2.7922670626630364,-2.653023340543329,-2.3948271589771646,-2.015721975905017,-1.5981282283523457,-1.1767201731512955,-0.7867746772226478,-0.5126943611852365,-0.2850846948106755,-0.06135795371428504,0.13353157136871288,0.30045761713693314,0.4226879973000738,0.44121994328305053,0.357437311874831,0.22846605412652363,0.05953001010272181,-0.13841398230193774,-0.35636209343062797,-0.6290588570306973,-1.0247921619236051,-1.4628835482045974,-1.9078001063552041,-2.321232731625224,-2.6191660962480956,-2.7808914540083465,-2.926306575977059,-2.971550895932835,-2.9689061459861086,-2.9351565375417907,-2.8625830012879145,-2.767763855591637,-2.7019104592203935,-2.59258639832455,-2.4508897577606805,-2.2456004568395764,-2.0813272368729407,-1.982611767445881,-1.8796428313695106,-1.7597272583017882,-1.6137959424094641,-1.4983036257935416,-1.4258907467455575,-1.4039539517599957,-1.4427209433324877,-1.4846828591864298,-1.4897142003072985,-1.5133775706110164,-1.5697075910767637,-1.6253430242664162,-1.686445852088584,-1.7747374751228535,-1.795144758569413,-1.7482030965410766,-1.6766185120827457,-1.6437589212564205,-1.5452322905808256,-1.3295056113424146,-1.0947459075389103,-0.8477877610453108,-0.6152297042313455,-0.3135895909389763,0
0,-0.30144846486986604,-0.6003944538332651,-0.8412466178146868,-1.0732824338387275,-1.3010621353292595,-1.523564783741204,-1.642497375033093,-1.6903571673029443,-1.789980842765957,-1.8741596864336065,-1.8857181721180405,-1.8268754547302515,-1.8017686819748833,-1.7991537910443498,-1.767949979739821,-1.76142814597753,-1.7769649046002047,-1.7595721787151302,-1.7391034952868227,-1.7634684357401638,-1.8293616901872387,-1.9383533137376396,-2.0697498072858855,-2.183303703538775,-2.2704754928056334,-2.3549756408050695,-2.4943222586168736,-2.6454741601576326,-2.7250427959291703,-2.7754941460277287,-2.777454573537947,-2.8282445388665605,-2.8712717571269977,-2.865840116107153,-2.836121682160551,-2.7635312220683397,-2.6150922670019208,-2.456428699847802,-2.1921752802009236,-1.798931606000254,-1.3795167038528249,-0.9619415449056311,-0.5848754158097339,-0.30772168945891465,-0.09172148415914798,0.12030391929814845,0.29645863435079406,0.4438582854128359,0.5528707446746103,0.5646787763798007,0.48526296036568467,0.3716696239516554,0.2199810845168732,0.03504364574550844,-0.16826361429312522,-0.44392033288139787,-0.8275453848309918,-1.2628619084258914,-1.7112426398531415,-2.1371722394876715,-2.437977964863098,-2.6168178805825084,-2.7683487966993168,-2.829891901689634,-2.838880109740213,-2.8325767367636643,-2.7893423197484184,-2.7346092304506184,-2.7224199943355534,-2.663622937917961,-2.571871557389977,-2.4034677068093773,-2.2533096112938136,-2.1526667299524433,-2.042001897199329,-1.9066017524546848,-1.756197431723911,-1.6161218620781397,-1.515415640954119,-1.4672551876531874,-1.484682859186458,-1.4965126051434805,-1.4720811389157125,-1.4730520594805374,-1.508843218045158,-1.53744841983503,-1.5839420941698656,-1.6663128625270816,-1.6809524285604718,-1.6268054856102383,-1.5544333370022865,-1.5310441013822307,-1.446870648809597,-1.2506713968472782,-1.0328171830879125,-0.8096229752533657,-0.5896921373251416,-0.3063628179310427,0
0,-0.3040698966672004,-0.5945610788186613,-0.8321322252865232,-1.049411635182089,-1.2718123681843403,-1.4790282516937188,-1.5898983853667101,-1.634424701838426,-1.7244418476618184,-1.808079794604374,-1.8145067106604587,-1.7569868095957872,-1.7352804067940253,-1.7412557242703444,-1.7145877805712615,-1.7140004919621532,-1.751764933973521,-1.758236731563257,-1.7585450022357756,-1.803750379479445,-1.8965637342934272,-2.0168877750861887,-2.1475356218656385,-2.271047498414724,-2.356847287164083,-2.447193132947632,-2.585745564462033,-2.71056254522998,-2.7491895095190286,-2.755557398250489,-2.721263473893937,-2.7450315045498246,-2.760393911765908,-2.728439423599809,-2.687010233278962,-2.604239759333844,-2.44332527019101,-2.2673350086363175,-1.998662328507382,-1.6110648416271665,-1.203054478633737,-0.8100873185884807,-0.4556387591770752,-0.19226738676215244,0.006488852241648161,0.20741287389525237,0.3737859422454141,0.49635956007809606,0.5816340033845119,0.5893738191478107,0.5266998019499675,0.43314146420679595,0.28963021236925957,0.11896178492561434,-0.0627328446512198,-0.32369050391965454,-0.684844641311261,-1.09617937247382,-1.536100155658076,-1.9577913074019162,-2.2622135815418685,-2.458242911730252,-2.6230375445983056,-2.694507144672562,-2.7141625757617107,-2.7329146837451197,-2.7180123805908205,-2.6932526026379318,-2.7233641959650674,-2.712492042453615,-2.6621389117524554,-2.5208192142024286,-2.3717650140507898,-2.263606222394825,-2.150345857678728,-2.003887057567633,-1.8529773051860388,-1.7005768274346804,-1.5727512175644536,-1.4995394972757319,-1.4897142003073265,-1.4720811389157253,-1.4225959824750438,-1.4127458220304288,-1.4370027442199649,-1.449984185265867,-1.4875650298035399,-1.5640482463917562,-1.5801281890775,-1.522486291592682,-1.4580106266546788,-1.439179913115278,-1.3654622134326135,-1.1884761026755861,-0.9805014791262074,-0.7784253272883795,-0.5671006635290909,-0.2998548734885512,0
