0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.2943087232865419,-0.568369563629298,-0.7937765118346999,-1.0003257070420775,-1.2131381899975602,-1.4063351988896868,-1.5141198610084448,-1.5620916993507168,-1.6521907615549845,-1.7396627494822918,-1.7507673889707573,-1.7055085737412101,-1.7016143456442643,-1.716153738551149,-1.696688244956025,-1.7011791890960457,-1.746511302880139,-1.7720616295684273,-1.7880526184817658,-1.842424503354189,-1.9363117553256186,-2.052679780302244,-2.165162893058742,-2.273977038608936,-2.35232915890526,-2.4408809793359287,-2.5616223957093176,-2.65847104548928,-2.671283600143406,-2.6472957754667,-2.5749290828095424,-2.5659040467588423,-2.554909331784163,-2.5088405307588593,-2.460952586613818,-2.3741355528002144,-2.2198615896818548,-2.036940990796246,-1.7718594812691995,-1.3992617996725623,-1.0227316100304604,-0.6670014156847276,-0.3573684566365947,-0.12184505247133501,0.05100524863721039,0.23108154297345537,0.37113298121815336,0.47776262753032,0.5623827573689261,0.5661301665030015,0.4980679870873027,0.41792697275717117,0.3012511988596764,0.15401720302791366,0.0018274091324598817,-0.22999631567295203,-0.5481084148678962,-0.9251665609978827,-1.3364212195245437,-1.7439569425422723,-2.0459997762378204,-2.251107135798885,-2.410897483818419,-2.4876723407169368,-2.5131385345598685,-2.5447677085465474,-2.5561137579556816,-2.565001797865478,-2.634327614825041,-2.6572109004748627,-2.6339984264356198,-2.5193893851394478,-2.3854682603806894,-2.275917234879985,-2.167540836372242,-2.034506898384569,-1.9026681372124106,-1.755468677617899,-1.6286981457186882,-1.5433046129473058,-1.5133775706110324,-1.473052059480552,-1.412745822030446,-1.3942958907386018,-1.4042752275547161,-1.3994737844098821,-1.4138826489143423,-1.4726086007107348,-1.4782898850176902,-1.412484842373439,-1.3446790807551612,-1.3235432575796966,-1.253688482266945,-1.0932714338969625,-0.9003031161110034,-0.7151790083091631,-0.5228464608314216,-0.27922529806399926,0
0,-0.27108057364076094,-0.5130878669496586,-0.722330501356634,-0.9098015721103213,-1.1086097974078122,-1.2823741561816926,-1.379991746504017,-1.438658345502511,-1.5344025541634896,-1.627605556951011,-1.6576532789153586,-1.6387030263070594,-1.6592770580829332,-1.7018501460735518,-1.6965039050229316,-1.710209144815428,-1.7653235773484803,-1.8076987902791932,-1.844736053738629,-1.910261705251936,-2.0124582385771634,-2.113877700019127,-2.203245745234804,-2.298193805300732,-2.35984430906103,-2.442583654467547,-2.5510357620140374,-2.6104309935919496,-2.58836924775384,-2.5319216118139325,-2.4279349097868406,-2.380053353903969,-2.3340953825015918,-2.261935851441078,-2.2132058952110736,-2.1337835017386713,-1.987845394342971,-1.803010903064565,-1.5388512790250597,-1.177143050819599,-0.8259821573456733,-0.5167429561022149,-0.25107797277298605,-0.052895435773428374,0.08611170373223523,0.24232404710774524,0.37224672288710664,0.4635690791434914,0.5340893945830908,0.5346084517220813,0.4766513131838312,0.4106774122374197,0.3065403848399639,0.18610692903525974,0.07077042358081856,-0.12482588754195381,-0.4011703444250498,-0.7342239728801586,-1.1225018775806983,-1.5206995214407812,-1.8217781501328953,-2.0302957214914295,-2.183944040663002,-2.254643779514218,-2.2817808682733856,-2.3379700028536945,-2.381859505121545,-2.4294161085853183,-2.5341865788096145,-2.5921864642323946,-2.6042780699178567,-2.527692527943109,-2.4038156347247086,-2.2984238228289833,-2.2053530156491523,-2.088016798689093,-1.981669462627496,-1.8526497068674292,-1.7210113084138412,-1.6249954849546244,-1.5697075910767986,-1.508843218045193,-1.437002744219988,-1.404275227554711,-1.3923325163209792,-1.3494947828967336,-1.3308890226650811,-1.355841649033238,-1.3355996421438339,-1.256180775958414,-1.1785238370030466,-1.1454214395640232,-1.0836108930149138,-0.9438979229894506,-0.7702237874933504,-0.6125703065288938,-0.4443289071674044,-0.2424700565419696,0
0,-0.236020221399456,-0.44198408041504844,-0.6269316362431594,-0.8005559683369433,-0.9837012471270642,-1.1339894395373848,-1.2243475331278484,-1.2903318482121975,-1.388386756151435,-1.4890858494152697,-1.5308127121858595,-1.540089837968539,-1.5902454179410384,-1.6534107518457253,-1.6773578598408256,-1.703815897785772,-1.7687765955643437,-1.8332107919555571,-1.89822737254543,-1.9881336937931364,-2.1007024455459584,-2.2052136324813096,-2.274837762154533,-2.34998600606922,-2.4115529973814405,-2.4984604447139587,-2.5942695353107292,-2.6250476163755194,-2.569954337352837,-2.479311486947241,-2.344135514412653,-2.2625624319549558,-2.1810186743905895,-2.089212802228621,-2.029352970905417,-1.9556401106432442,-1.8220983059855524,-1.6347478743193498,-1.3663385086010265,-1.0158086691909238,-0.6868783068598273,-0.41115291420821853,-0.19023852927674156,-0.02448055181746719,0.09430032242111364,0.23656066535939657,0.34965166422128396,0.4236245979395512,0.48073576460989564,0.4802022281915865,0.43282243975366086,0.38360700468835446,0.2985379882767144,0.19491217341256384,0.10119307173456629,-0.06132367882767606,-0.2945343056654943,-0.5968189474337717,-0.9649236261973243,-1.3517980582599103,-1.6567040474462127,-1.8678908330156523,-2.0092339148227225,-2.0761191334537097,-2.1157755970839838,-2.190656924444808,-2.269614618298582,-2.3537224251452264,-2.4938088125394717,-2.5894516209881475,-2.637329313845938,-2.5901435793396206,-2.479266883776674,-2.370096712400967,-2.2804641986519503,-2.18606305452229,-2.1024239884577196,-1.9745254651948163,-1.836134771922094,-1.7141792893320704,-1.6253430242664608,-1.5374484198350575,-1.4499841852659023,-1.3994737844098841,-1.349494782896698,-1.2736124850522959,-1.2169192100538109,-1.2059491148689807,-1.1665745174556397,-1.0732420089193377,-0.9885767922838592,-0.946620721134423,-0.8896641136237333,-0.7739073363692948,-0.6224410663790507,-0.48720800354112864,-0.3514677877461779,-0.19425185750019705,0
0,-0.19848361940553527,-0.3646993131625668,-0.5267881689407714,-0.6850730614072473,-0.8545624425208761,-0.9856931356995828,-1.073056168934873,-1.153393550673481,-1.2599370555814522,-1.3659392126488035,-1.4255677672135556,-1.4642106040785035,-1.5378801351376366,-1.6298286354188243,-1.681051841194898,-1.727333689219218,-1.7987138704105279,-1.8719949878011695,-1.9483833049543333,-2.0369453991394404,-2.1467332175394382,-2.2390177081167244,-2.283248524371065,-2.332288284498526,-2.381736889150335,-2.4625146506177416,-2.5405175251746166,-2.5459155777671514,-2.4715588141053906,-2.357407548404058,-2.202716693725258,-2.095611732996385,-2.0010522061865497,-1.899122434373252,-1.8367576699930535,-1.7656596109034486,-1.6489310304267875,-1.47025902767449,-1.2154063709790668,-0.8910507640213885,-0.592695901072291,-0.3513429603966352,-0.16565503140150847,-0.023977697608626312,0.08153622872153367,0.20183235119190374,0.2947732827618337,0.355725833662214,0.4059078667033298,0.4040939544021162,0.3613618342093742,0.32279689883586904,0.25988101786243817,0.1795200504385584,0.1016342932241376,-0.035895570638558506,-0.23506252133418987,-0.5061957253534732,-0.8442228575465693,-1.2036721242615858,-1.4922975413082216,-1.6936020687407423,-1.8185358550226642,-1.884454806969798,-1.9294979787986561,-2.0162202240192566,-2.10914947515576,-2.2216871314315236,-2.385679754489393,-2.5080220496574337,-2.5775769018654184,-2.5580424049881874,-2.4631209199068156,-2.3606378302874065,-2.285729284957391,-2.2207855002422625,-2.1644793727372975,-2.0519743461573547,-1.9171756432863416,-1.7932505683762507,-1.686445852088601,-1.5839420941698497,-1.487565029803533,-1.4138826489143568,-1.3308890226650625,-1.2169192100538146,-1.1291823686768296,-1.0837762493849938,-1.0220669848837318,-0.9184310723291108,-0.8229327161112521,-0.7654960986953172,-0.7092773478058761,-0.6131636830095555,-0.4803980744950062,-0.36775262403039816,-0.2591696386632354,-0.14731114808151038,0
0,-0.1565055458646067,-0.28359090237719314,-0.4190151669357106,-0.5638910724007015,-0.7210679454711414,-0.8392095620875542,-0.9321863248877187,-1.0328319848715788,-1.150692084275019,-1.264773329592877,-1.347574732010863,-1.4199176629639207,-1.5222849836661387,-1.6437624251177962,-1.7251916573896073,-1.7884128535769772,-1.8658717240921476,-1.9425896648653098,-2.0183122888852405,-2.0959587882062594,-2.1810013587082477,-2.2366937970720597,-2.23301881771518,-2.2311744322104565,-2.2435898389799998,-2.2989230905911913,-2.34546258803069,-2.3135604807660415,-2.2059386962757617,-2.0701824717454853,-1.9028332010889197,-1.7715366010318705,-1.6539687534980696,-1.5449688457542705,-1.4867111745837347,-1.430399663971664,-1.334372327519585,-1.1714983400774408,-0.93762515548115,-0.6487273386163026,-0.39046064936308433,-0.18897273821245694,-0.042672197105250415,0.07028073248565421,0.15578532021419816,0.258415822827714,0.3431562188169367,0.39218768833560513,0.4191890378391281,0.4149620646479856,0.39044126185773337,0.3613315562002545,0.30746771912352083,0.24511745349908823,0.18820213714090278,0.08078652135605405,-0.07946833701176653,-0.3108125259810399,-0.6070862447950509,-0.9286966559974033,-1.1923626370986933,-1.37529879870086,-1.4796183966265555,-1.5320535736239818,-1.5756917761415363,-1.670926723470084,-1.7860706677202751,-1.9255856853287998,-2.108069128006517,-2.2540437810308944,-2.3562724053099737,-2.3734589745610615,-2.3084265282554868,-2.23119385146465,-2.1961693798604753,-2.1848310384052243,-2.178661109319879,-2.1057510375801933,-1.9976728140164561,-1.8843796010679679,-1.7747374751228584,-1.66631286252705,-1.5640482463917693,-1.4726086007107457,-1.3558416490332452,-1.2059491148689938,-1.0837762493850125,-1.0012962082910912,-0.9127824188387514,-0.7960751907178575,-0.6856020040366662,-0.6051477189410858,-0.5401768035978863,-0.45628455005990376,-0.3400002604688812,-0.24600914122846698,-0.16651771353763117,-0.09762790500777635,0
0,-0.12884769067895124,-0.22910454918175543,-0.34161822065803304,-0.4739235316328128,-0.6085941396702031,-0.7126751700199244,-0.8099046235953679,-0.9236563468210031,-1.0510917788018272,-1.1649659530894676,-1.259941789480818,-1.3557946666048457,-1.475205270437461,-1.6088470078733514,-1.7139731441065211,-1.7875922390887382,-1.8631222671025205,-1.9457164179388156,-2.0183861452190506,-2.0815871038516156,-2.1417721655463198,-2.1723997749468644,-2.1309189022241473,-2.0911476353890404,-2.0899071872794215,-2.1219474865159986,-2.134360375983912,-2.087919995263202,-1.9713064864438021,-1.829345069076213,-1.6600037721705858,-1.5186602970013494,-1.3963995856095175,-1.2962323457262335,-1.2419882187380462,-1.2045738159782455,-1.1374179628390664,-0.9857307178778774,-0.7685541676923554,-0.5120803406509001,-0.2854989447233537,-0.11321820625635108,-0.008140776336420559,0.08324369146695933,0.16110823879598118,0.24585829922607647,0.31400182003580873,0.3626115890541359,0.3868284233286731,0.381072071144924,0.35371325176103474,0.32052211960334415,0.2840990901068354,0.24058855869585477,0.19157245010528126,0.10737418479258223,-0.011237375569555353,-0.21205234050780486,-0.47253413532582145,-0.7560742222217245,-0.9983177545478993,-1.1691309741431135,-1.2461001262857805,-1.2822896981263285,-1.3256872177142194,-1.4143524347225993,-1.534982939350337,-1.6889449874506846,-1.877321154534101,-2.0322913027785083,-2.147003799457392,-2.1801929730072183,-2.1474506759845875,-2.0923650611036355,-2.073954662524498,-2.1014925664558963,-2.1330878651253022,-2.086270254201172,-2.0046052909324885,-1.9041913865797748,-1.795144758569391,-1.680952428560461,-1.580128189077525,-1.4782898850177306,-1.335599642143831,-1.166574517455628,-1.0220669848837236,-0.9127824188387503,-0.8078018247677837,-0.6873549093469788,-0.5635987049751379,-0.46743575468457144,-0.3951776470319604,-0.3244307621717202,-0.23369412246068316,-0.15526041893589812,-0.10107875471464763,-0.06182617926412837,0
0,-0.09940365887788884,-0.1763917415876895,-0.26862585988140447,-0.38375865551487287,-0.5030422930304534,-0.5904610911301539,-0.6927313111466453,-0.8191969864471736,-0.941068670101354,-1.047048663094762,-1.1406860557757388,-1.24432338396138,-1.36742742604263,-1.509621730177975,-1.6246639705082182,-1.7040912545907279,-1.783110364736331,-1.8705974430015193,-1.955424669152546,-2.02583266193561,-2.0845298531483474,-2.094958554625377,-2.0346980770446152,-1.9725896734526511,-1.9554486172000853,-1.9822473877530573,-1.9797834921033088,-1.913441011688613,-1.7897262960112097,-1.6452602713213624,-1.4878703650656677,-1.342197832949965,-1.2158359961908407,-1.124458600150905,-1.0859053452319045,-1.0712118637578634,-1.0267602513499032,-0.891406922875114,-0.6825511844962315,-0.4491524749804086,-0.24473264915890333,-0.10425859232199315,-0.026177028996374443,0.04187694883272459,0.1100635886156268,0.18051569501299453,0.24646073847045313,0.2876220918742771,0.29373953818163817,0.2860411086434323,0.2724147990067683,0.2436028768514913,0.20844431890730283,0.17676390588927518,0.13789229466975966,0.07905979451536521,-0.011168187959819682,-0.17669792708953388,-0.40951894834248537,-0.6664323198185369,-0.8952869203339315,-1.047115010532897,-1.1024190049108735,-1.1171022691352248,-1.1480217195080487,-1.2311227766464117,-1.3573564505771956,-1.5180719604306887,-1.7005297044129137,-1.8606186534752407,-1.9834438734737008,-2.0387317633496878,-2.0223327743087505,-1.9750077581340677,-1.9757472369405427,-2.027943089990091,-2.0787430854222446,-2.055099935071465,-1.975952528425798,-1.8707868562429162,-1.7482030965410784,-1.6268054856102439,-1.5224862915927106,-1.4124848423734675,-1.25618077595839,-1.0732420089193306,-0.918431072329093,-0.7960751907178487,-0.687354909346974,-0.5684133399757767,-0.4458063692703365,-0.3327263845134578,-0.2533430354042595,-0.19859041702586414,-0.12613956599400308,-0.06921788200699995,-0.036016532710507,-0.025194234779442215,0
