0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.07542602652422513,-0.1310736510608418,-0.2029241731809677,-0.29799845723839197,-0.3844361368849357,-0.45481033166811813,-0.5535964831241678,-0.6867363781203598,-0.8150302383829091,-0.9178214434688066,-1.0215338864359083,-1.1367882576433825,-1.2670192493241235,-1.411102410932925,-1.535017679101413,-1.6165919163361107,-1.6860825765934015,-1.7747715447916306,-1.8560758935893775,-1.923625176711603,-1.9726569618393799,-1.9675274938957554,-1.8899046953867158,-1.815448367933968,-1.8023134565561696,-1.8248509400355755,-1.8094266963286674,-1.7387269791127977,-1.6166829864735333,-1.481254237374061,-1.3439323804800203,-1.2096466675934494,-1.0970739381744012,-1.0295082329354548,-1.0075636303709765,-1.0133455408886969,-0.9941192131062878,-0.865755713055586,-0.6719815462574115,-0.46087437429320466,-0.27785551040164935,-0.15622975025120792,-0.1041585846675016,-0.04549376979190386,0.017376292732562273,0.07530259944017502,0.13031167715279057,0.16825733053646136,0.16692408119255714,0.1583522218711358,0.14891929038849502,0.11982540738570119,0.09478662769733825,0.07324919186303828,0.038906973032997755,-0.009089353437877081,-0.07131537292008854,-0.21459807019061783,-0.42200809329312783,-0.6529796088657813,-0.8623649352953694,-1.0056117298838978,-1.0355707449056981,-1.030543343626654,-1.0476897452358729,-1.1096532766439937,-1.2226377358433564,-1.3753075795087657,-1.540830178941461,-1.6953430628456123,-1.8202528124361699,-1.8829618104551493,-1.8808479012448684,-1.839371478961679,-1.8393215110009888,-1.904417560959457,-1.9729642383837012,-1.9654891221480366,-1.8984795182011316,-1.7972543814430724,-1.6766185120827606,-1.5544333370023034,-1.4580106266546862,-1.3446790807551627,-1.1785238370030506,-0.9885767922838242,-0.8229327161112456,-0.6856020040366683,-0.563598704975129,-0.4458063692703317,-0.31369823979196476,-0.19197730320916215,-0.11290576202461056,-0.07395515696287468,-0.03503975846593549,0.002574705700368971,0.014518918958108893,0.00372665385541148,0
0,-0.036431540389675894,-0.06176353335205375,-0.10985342819790354,-0.1790561816949677,-0.24353871706088687,-0.29844497307232876,-0.4010565484122608,-0.5484648451033898,-0.6829769072326989,-0.8008637497685546,-0.9186261613800911,-1.0541830949195048,-1.1986908937147593,-1.3502877764723473,-1.4879101474237943,-1.5731886838998335,-1.6392814145552954,-1.7201695562689745,-1.7937504006476654,-1.8531670867771999,-1.8887538284200718,-1.8571446934322964,-1.7515880741682146,-1.6480501908976368,-1.6071869139808939,-1.6046108792837868,-1.5658316325152604,-1.4758592926285827,-1.3489172008510932,-1.205094837123719,-1.0774214354104203,-0.9476420750912518,-0.8388747713769246,-0.7812744500017652,-0.764331338016631,-0.7823353614067339,-0.7788215953587266,-0.6655373245702109,-0.48596527583423804,-0.30095874274273743,-0.13478914684388396,-0.03769468290770905,-0.00654068935758173,0.034213451101211725,0.08914018606894827,0.1368450694410012,0.19017460875872882,0.22649823398111804,0.22184774155413498,0.21321322026727615,0.20481230096364736,0.17352250962637067,0.14738210349586903,0.13317000742746818,0.1065827762813956,0.07750782881838494,0.037378113793808586,-0.07892367010454694,-0.2663029987997802,-0.46865490332427867,-0.6591314165225054,-0.7842684132254336,-0.7967732415034723,-0.7783775182172131,-0.7904636101133099,-0.8418828868918073,-0.9502314516991919,-1.0976212360907394,-1.2543423428892226,-1.4181468889222641,-1.5507888668551106,-1.6362167014667772,-1.6607242222941465,-1.6470107710132917,-1.6775552657496944,-1.774071796625044,-1.8719795106581762,-1.895195756602083,-1.8448184467887132,-1.756094828988344,-1.6437589212564312,-1.53104410138223,-1.4391799131152492,-1.3235432575796775,-1.1454214395640074,-0.9466207211344343,-0.7654960986953308,-0.6051477189410722,-0.46743575468456977,-0.33272638451344505,-0.19197730320917034,-0.05308217859713255,0.032553606784744976,0.05804179265968642,0.07613678201922627,0.08963168410748498,0.0810954591704601,0.041863228122905057,0
0,-0.00741772392620973,-0.010545729521984456,-0.04559359674636706,-0.09377965785696897,-0.14248630830787212,-0.1851098243577874,-0.2857032464404916,-0.4387656663415625,-0.57296092895027,-0.6995915463966385,-0.8265824534945745,-0.970830507191729,-1.1164537362855114,-1.264166666521411,-1.3971043971736448,-1.4807370453327038,-1.5388756682625617,-1.607377032661482,-1.6692294962445822,-1.7142499089162522,-1.7319598646303815,-1.6729515921198492,-1.5490546124929605,-1.4301369125323848,-1.3699329910512879,-1.353338004700487,-1.302282905949218,-1.1967531047172728,-1.077065507797568,-0.9405726795136657,-0.8323956367449817,-0.7088098404461336,-0.6079564349080528,-0.558708991148962,-0.5523033984676335,-0.5737138434834731,-0.5814700201094898,-0.48240810941446777,-0.32518263415163673,-0.1688559392412024,-0.028590489307857656,0.042579451462471454,0.0593842346597185,0.08841336781143959,0.13573782862114128,0.17855361318923776,0.23571714707526528,0.2734710115403144,0.27021912250060554,0.26037645704721596,0.2499748134763671,0.21590147816282823,0.18461837280885834,0.1705159920431515,0.1500351983681677,0.13131841827640514,0.1062185756919316,0.01799982689483224,-0.13961975002642335,-0.31092401790881696,-0.47507052862084864,-0.5837076553388664,-0.5834928897963008,-0.5607214312562825,-0.5614703569152153,-0.6030470031450348,-0.7011083227069005,-0.839639338523801,-0.9770535960127542,-1.1362090941094518,-1.2641988694719728,-1.3684731731549455,-1.4081861448938118,-1.4127228331941375,-1.465194191217958,-1.579367754762872,-1.696465263403374,-1.7486681425568846,-1.7165785167598657,-1.6450365903614237,-1.545232290580838,-1.4468706488096206,-1.3654622134326009,-1.2536884822669503,-1.0836108930149573,-0.8896641136237229,-0.7092773478058911,-0.5401768035978991,-0.3951776470319898,-0.2533430354042537,-0.11290576202457359,0.03255360678478628,0.11850092674557162,0.13357737624759053,0.1388328574696735,0.1357121263773165,0.12006626031000303,0.06466762768255156,0
0,0.002016422145193511,0.0065697081029845745,-0.028654716899261176,-0.0662442924277767,-0.10186110404103388,-0.13662127269439364,-0.22393032192686022,-0.36309256288095826,-0.4812913790342789,-0.5943833209474142,-0.7106416013674028,-0.8443714669945573,-0.9749505516470796,-1.101920329354892,-1.2202242674415729,-1.2910842563998894,-1.331985026052353,-1.3841225345404649,-1.4256152373286937,-1.4538145181891793,-1.459633251309968,-1.3957642551973017,-1.275278643225829,-1.1708191925287292,-1.1209098002340248,-1.1051125409204616,-1.06308584438725,-0.9742256469254751,-0.881405778665276,-0.7682798536699861,-0.6899091885989771,-0.5931462261955033,-0.517375206775793,-0.4840416803424739,-0.48724744707652135,-0.5151692019907801,-0.5391449773115077,-0.4585294466691173,-0.33656407973056873,-0.2153436733898297,-0.10325873979185328,-0.05057527102529515,-0.044530684044922615,-0.01582200640247252,0.029272688460672346,0.06927199055982705,0.12135092458395619,0.1565640332568828,0.15709225819280848,0.14838993884191037,0.13559629532550793,0.10174408142889906,0.0731286374620862,0.058143582722961114,0.036899211043635215,0.01528318289977811,0.0008669468621482823,-0.06735420896788731,-0.1941640210131228,-0.32713055584792144,-0.4523377877240923,-0.540972061964721,-0.5229959445659585,-0.49367429594547,-0.4851852572043579,-0.5108101685458568,-0.5837748308760369,-0.6955355258806676,-0.8014731522296719,-0.9376344582783721,-1.0411519757764456,-1.1317491938689,-1.165025231005518,-1.1717633960360025,-1.2163241830209464,-1.3172374709298134,-1.430534786360453,-1.4857423293509513,-1.4644498065998672,-1.4092947058975878,-1.329505611342427,-1.250671396847332,-1.1884761026756223,-1.0932714338970282,-0.9438979229894997,-0.7739073363693111,-0.6131636830095447,-0.45628455005991,-0.3244307621717165,-0.19859041702585667,-0.07395515696285222,0.058041792659710725,0.13357737624759386,0.1425109199781855,0.13839167810768502,0.1309761617286486,0.12076411643551704,0.06614870608812622,0
0,0.010520125156259134,0.01847940112487507,-0.016230276631708427,-0.04345579043319679,-0.07708768389077962,-0.09904757074705255,-0.17008732350128436,-0.284563473231617,-0.36669960128265866,-0.4606648546682219,-0.5523245388530708,-0.6705525814076467,-0.7872554776040462,-0.8974371176125674,-1.0013094281012171,-1.0604977687147457,-1.0942139697233813,-1.1320886689891154,-1.16895690388368,-1.1975128481546915,-1.2056257384088034,-1.1492312883848945,-1.0484795293894593,-0.9649053415787765,-0.9226310685604526,-0.9170505014822005,-0.8867528038738846,-0.800566759713233,-0.7227997033482507,-0.6199059618467747,-0.5566964688100388,-0.4699700978642908,-0.3999547384933204,-0.3686564369933971,-0.3752709802980165,-0.4015981177876912,-0.4280835447132225,-0.3680495849171813,-0.27002117061949865,-0.1768108707421764,-0.0863685726603835,-0.049574357984797354,-0.04074441051986756,-0.014669884861937233,0.02718622318487116,0.0641323748002474,0.1099302863881377,0.12986815662272633,0.12349964381883187,0.11591532785178657,0.11267107625329514,0.09426892802029906,0.06810398917766657,0.05013243313841822,0.028036220819779585,0.006494155280382265,-0.01018540576082264,-0.06029635720348934,-0.16216391486035822,-0.2647909005816783,-0.3630361456431147,-0.4274190593584305,-0.40341504354662244,-0.3742539940847071,-0.3620366380470567,-0.38649211710002096,-0.4557542512729934,-0.5561490078855547,-0.6452334643381321,-0.7692758576184515,-0.8560901640140748,-0.943947816154084,-0.9689175516179462,-0.970579235435683,-1.0112406418389521,-1.0950325788738764,-1.1904374487880156,-1.2406347541605691,-1.2177433705833292,-1.1662301736187644,-1.0947459075389274,-1.032817183087913,-0.9805014791262149,-0.9003031161110211,-0.7702237874933514,-0.6224410663790656,-0.48039807449499644,-0.3400002604688871,-0.23369412246065457,-0.12613956599397325,-0.03503975846591747,0.07613678201924919,0.13883285746967972,0.13839167810765465,0.13681854824955747,0.12361665194513664,0.11900511209283168,0.06642059310185841,0
0,0.011373222091779158,0.023535959154843474,-0.006309546252772569,-0.02022175410631913,-0.04063551289413515,-0.054019160998447315,-0.1047924766539924,-0.19342938045872513,-0.2561302778548632,-0.33021016001260345,-0.40876253923431416,-0.5120084207279435,-0.6124126295192738,-0.707918212142667,-0.7919056432871515,-0.8393825128221927,-0.8567502657946333,-0.8765836411182752,-0.8954600979439523,-0.9080361690907027,-0.911438928250777,-0.8640312105377632,-0.7845977780349146,-0.7256123984005803,-0.6958273840835278,-0.6911146528854308,-0.6689417119261073,-0.6016005499573616,-0.5502325634559184,-0.47351727781567554,-0.43017520071102544,-0.3630927612189992,-0.3175038669982734,-0.297910588205922,-0.3143457796942519,-0.33945608853341375,-0.37167482335023594,-0.32679429168930424,-0.2577337254395638,-0.18655397452401432,-0.11618248097659897,-0.08619734971862222,-0.07708452857401714,-0.05181103002481924,-0.019389583991788847,0.004899780963018987,0.03573668197888461,0.04978286515483292,0.05004888329394396,0.04405936256083868,0.037699219522202586,0.024357678719504897,0.009658434001913515,-0.001134228610550331,-0.01825432888210148,-0.04200213999222183,-0.0576083357392479,-0.09870111856929092,-0.1774737841299368,-0.25517677654260396,-0.32261220458201917,-0.37034895543310814,-0.33925597269458146,-0.3118829631698675,-0.29173774773785643,-0.30686390349844767,-0.352784636541672,-0.43124282131820474,-0.4945942098469182,-0.5888116878974039,-0.6478131477988981,-0.7174887526057236,-0.7349372871095797,-0.7379495462540047,-0.7668767703153327,-0.8267524267307819,-0.9014769177371919,-0.9427997613109503,-0.9267583408387633,-0.8950774511373151,-0.8477877610453188,-0.8096229752533757,-0.7784253272883913,-0.7151790083091668,-0.6125703065289075,-0.4872080035410948,-0.3677526240303617,-0.24600914122844994,-0.15526041893588235,-0.0692178820069824,0.0025747057003809846,0.08963168410744417,0.1357121263773005,0.1309761617285917,0.12361665194511698,0.1057568120116361,0.1037511694143521,0.05647105347621027,0
0,0.024509804012310704,0.045442522771560315,0.030440437910443537,0.023645689354925035,0.00508290923412003,-0.009365893397524314,-0.052143320814741295,-0.12004858454166507,-0.1634980019475048,-0.21985407367853513,-0.27651160556801424,-0.3557808249872163,-0.4355932314417647,-0.5074326567600261,-0.5728109149911262,-0.6054574366395699,-0.6171340043515762,-0.6297048022548256,-0.6449862774124863,-0.6610011337641933,-0.6653483172775242,-0.6292672932825156,-0.5622005123542718,-0.5062748351929596,-0.4684807897924481,-0.45366313564362226,-0.43312585001819687,-0.3794940796581041,-0.3370358739264678,-0.2738001241644127,-0.23519813301746526,-0.17908259632330287,-0.13440069982088929,-0.11356471796334308,-0.12374117075097506,-0.14549842701239388,-0.17116599376272063,-0.1392331623873065,-0.08505054772031946,-0.027491510619131125,0.028224305917782973,0.049418448157894077,0.05028887820185778,0.05934528966588067,0.07400136504550252,0.09160637516372584,0.11653902150225491,0.12605159694555756,0.12431843859062025,0.1207841645023083,0.11877455020857548,0.10940245115656239,0.09439180000068792,0.08528196083082444,0.0807502364483617,0.07267914165007658,0.06766516608558815,0.03951528805136942,-0.021705722798896054,-0.08342335974256003,-0.13561437342320445,-0.16855102308500294,-0.14254278154577213,-0.11893190177257666,-0.10577056703491193,-0.12287983559639189,-0.1673187793935079,-0.23045636058760038,-0.28167644657694707,-0.35535862374901195,-0.40207086297160877,-0.4573895928481081,-0.47697701700694783,-0.49276170141158393,-0.5320081865162807,-0.5901941062532465,-0.6554852806810809,-0.6891316426858904,-0.6777923416059273,-0.6501464618991516,-0.6152297042313637,-0.5896921373251512,-0.5671006635290836,-0.522846460831415,-0.4443289071674113,-0.35146778774614484,-0.2591696386632026,-0.16651771353761777,-0.10107875471465112,-0.03601653271050921,0.01451891895812883,0.0810954591704677,0.12006626031002818,0.1207641164355046,0.11900511209287498,0.10375116941438765,0.0973949178318965,0.05376908894708443,0
0,0.01623659050610328,0.0311796743105584,0.024660962844647267,0.0240646588107662,0.013723228636929447,0.004499012669797881,-0.021239322717091655,-0.06145333680698232,-0.08834350902212318,-0.12182759377241933,-0.1544763331175401,-0.19808498452423004,-0.23938736445393596,-0.2772781304101625,-0.30783161983470775,-0.32260667730416986,-0.3238987428152371,-0.3242467002899465,-0.32720592636884993,-0.32837629574343796,-0.32603309465203845,-0.30136448384489933,-0.262189281792353,-0.22934954104258998,-0.20502808007677403,-0.19457207637087,-0.18372164954691136,-0.1582971860412093,-0.1456073333839366,-0.12011643250643554,-0.10623432105113002,-0.07988348997435056,-0.06363943177762584,-0.05824806768957996,-0.07164043891513613,-0.08707995963337564,-0.10531234603983589,-0.09114094893901549,-0.06390174257676563,-0.03339258338161219,-0.004069079725518374,0.005048281255725391,0.0036439869762359815,0.004040719589859879,0.007762065984668657,0.012863885507285582,0.025898898244007446,0.03481010205446226,0.04023249290490204,0.03812638228518138,0.031133577375312842,0.022295882880322335,0.014625485617348813,0.013151374607600547,0.01455881032801466,0.014146824481128185,0.013495079110846634,0.0006845006266560366,-0.03096264043094718,-0.06344832520419072,-0.0896597453775917,-0.10496448914350087,-0.0874396390091476,-0.07192462618948722,-0.05772488872285264,-0.061381500014554814,-0.0770757224014447,-0.105665830069164,-0.12494382897731876,-0.1557222382794761,-0.17080358211187194,-0.19764978220813362,-0.20765820100725596,-0.21881975441089632,-0.24317351953620228,-0.27669543906414973,-0.3139382038416559,-0.3366753563484736,-0.3344870183053829,-0.3268838771358601,-0.3135895909389912,-0.30636281793106057,-0.29985487348854273,-0.27922529806399116,-0.24247005654198733,-0.19425185750022028,-0.14731114808151363,-0.09762790500777802,-0.06182617926413226,-0.025194234779450146,0.0037266538553875762,0.041863228122901275,0.06466762768259074,0.06614870608814848,0.06642059310187792,0.05647105347622227,0.05376908894706801,0.0290296844484308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
