0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.06580556943644315,-0.11936723778380522,-0.1649853757922758,-0.20218939961633636,-0.2445303207855512,-0.2791632225338063,-0.30196792469825007,-0.32761101527629394,-0.3584157349449636,-0.38915404065732506,-0.41639704365919705,-0.45847118032733297,-0.5065160106040626,-0.5480484107103971,-0.5730604647992709,-0.5860570849506404,-0.6077122622013186,-0.6262842070654179,-0.6388707265366981,-0.6619023720472622,-0.7080407835949944,-0.7612808441420384,-0.8173630409724523,-0.8789787888441392,-0.9200058657514297,-0.937657018749124,-0.9582806503933161,-0.9843089245722185,-1.015274072245352,-1.0398330337891903,-1.0497464016353117,-1.0444623053311075,-1.0366322021098564,-1.0348138772230813,-1.0313353405276682,-1.018000365056286,-1.0047376185932901,-0.9972725956945431,-0.9984778726357394,-1.0103626331048507,-1.025197441441664,-1.0481979641654062,-1.0656110089310928,-1.0702657113583625,-1.0912766000507967,-1.1349340996067052,-1.173558707607307,-1.1881244064440646,-1.1787945317807054,-1.1787858211035585,-1.1864207713638897,-1.16926247180751,-1.1284765499382179,-1.0823395808612974,-1.0556454080933213,-1.0427081173755322,-1.0165306684947866,-0.9845304859024148,-0.9599765846342151,-0.9392250136084339,-0.9291969113617002,-0.9307741230713937,-0.9428996821881533,-0.9604441074932185,-0.9719452045806762,-0.9791630276405404,-0.9907417081734803,-1.004586849646507,-1.0069614734572174,-0.9947185235685183,-0.9735815509946997,-0.9562998481498831,-0.9444310838950561,-0.9325204849623786,-0.8925913967529806,-0.8309159619463728,-0.775744520386696,-0.7241636616915655,-0.678951204284968,-0.6534007819919919,-0.6336193585043043,-0.6091435202283686,-0.5858383928644982,-0.5736366612242313,-0.5490262198363299,-0.5044514484843332,-0.44964766157567376,-0.40000832717497337,-0.367218937838315,-0.33166991879774,-0.29629992790102094,-0.26814780068598976,-0.24396229520169155,-0.20970495569653377,-0.17263790152720457,-0.1440274833893443,-0.10512674438427046,-0.05669134411271252,0
0,-0.11936723778382845,-0.23406981191319373,-0.32547318802312847,-0.3961354650597307,-0.4649631853421619,-0.5343537916579552,-0.5894191010321008,-0.6369483685393661,-0.6894022046767565,-0.7393317788144522,-0.7962491567119915,-0.8833035490841453,-0.9794030900363939,-1.0578889967543943,-1.1060463110679353,-1.1281574094953557,-1.1636100432254661,-1.199242059099969,-1.2261991420411955,-1.2819642544067125,-1.3712825855207917,-1.4610580412193201,-1.571920450877414,-1.701276553895975,-1.7933323302171422,-1.8346526909999081,-1.874024705713445,-1.940796562911309,-2.0132013200405448,-2.06413673998032,-2.0820529507676837,-2.0804191064881192,-2.0683533721535197,-2.073285653730724,-2.075783672285481,-2.0600128001494293,-2.031368767926979,-2.017000476108881,-2.019110785702074,-2.037948085900553,-2.073818668378392,-2.1273581421528536,-2.1567602946293314,-2.1596282149608763,-2.199641179403471,-2.2810580399223883,-2.3596672854381424,-2.3923763224458754,-2.3724840435957577,-2.3708003811180443,-2.3879445568340607,-2.3519970779169093,-2.270208797123396,-2.184069947955613,-2.134770666243078,-2.1156595180206588,-2.069132707164521,-1.9971265297631762,-1.9427652657742227,-1.9071521318653766,-1.8890410777156332,-1.8926851078084868,-1.9181689265993092,-1.9401983698558836,-1.952815442329174,-1.9578298271348313,-1.977858563091625,-1.9982499336056987,-2.003007280587089,-1.9734477642778416,-1.9192870003217604,-1.868954035420207,-1.8464204966457753,-1.8151871867831337,-1.7251366690164112,-1.59570133061102,-1.487717982282599,-1.3992150232793537,-1.3092919931232352,-1.2477922774154355,-1.2093159339760642,-1.1646084043110383,-1.1258343601642804,-1.1036859924253644,-1.0563618093403349,-0.9749874758156329,-0.8673344703373583,-0.7684844136905905,-0.7013254980971817,-0.6423898518277601,-0.5807672660767772,-0.5283234352692895,-0.4733578682796918,-0.4044256478060551,-0.34356840265253524,-0.287506914036118,-0.2096306412417931,-0.1052663441762306,0
0,-0.16498537579229527,-0.3254731880230912,-0.46102002220058147,-0.5456772880517912,-0.6347130954303135,-0.7295674245133476,-0.8054632451865661,-0.8715368947727311,-0.9302378675006627,-0.9974167322555293,-1.0789792082072585,-1.2057194236921787,-1.342787392604012,-1.4605348787692791,-1.539307609099507,-1.580993687981981,-1.6416557045817137,-1.7028127979668135,-1.7702594914217875,-1.8790032259422706,-2.0309120277892867,-2.1835996556121517,-2.3605662845481112,-2.5702503194144777,-2.7273781202487806,-2.8053064267330154,-2.887046154406478,-2.9914891224005884,-3.107063735785007,-3.191290390335182,-3.2247025669029203,-3.214083966061235,-3.1926696976763203,-3.1903661472001423,-3.186239575008811,-3.1604838092520073,-3.122936166099325,-3.089602714162948,-3.0664540741295596,-3.0700391806074343,-3.0959144570359287,-3.1575586045424053,-3.20210752460742,-3.207556314593111,-3.2475929362129254,-3.3505590320844703,-3.449155587835404,-3.4874259063391806,-3.463282000298303,-3.4625995678381516,-3.482108466874504,-3.4380416308212682,-3.33501799752753,-3.22630024603944,-3.171477571566552,-3.1431719553556845,-3.074345060450805,-2.987096822923059,-2.933503157317735,-2.9051287883101606,-2.903957434220162,-2.921579991277832,-2.9554667465026103,-2.990507739535913,-3.013615861799473,-3.029241381938028,-3.062040067416767,-3.0979911420159385,-3.098555800620242,-3.0467930882992125,-2.957095167154171,-2.8770216641365214,-2.819831182056838,-2.757766894751046,-2.6042157619704325,-2.395943622306532,-2.2247698894341763,-2.0757615062346084,-1.9216762981723214,-1.8045564338714986,-1.7225600592848145,-1.6510977129741584,-1.5851626618781887,-1.542342289537931,-1.46454002499439,-1.3424770654863214,-1.1894342844488701,-1.0435878340816467,-0.9471816342245731,-0.8655654066605177,-0.7916810356528341,-0.718150905123689,-0.6419556301266549,-0.5485058736624456,-0.4694128506469629,-0.40430670141617203,-0.29038665406412184,-0.14596594627955628,0
0,-0.20218939961636573,-0.39613546505978403,-0.5456772880518219,-0.6478470689791803,-0.752702694488092,-0.8637133392878147,-0.9503411610422703,-1.0275276516048333,-1.1051030177896455,-1.1927488855598467,-1.3047317752030463,-1.4701364208845558,-1.653315523460395,-1.82152697149374,-1.9472051630518925,-2.014634518924401,-2.098083432037905,-2.1879627307388034,-2.2855165553349064,-2.4407250185712,-2.6436145110426357,-2.8466098802372213,-3.09633395733201,-3.377174708332052,-3.5891206633848944,-3.7002937954993036,-3.8118863503053073,-3.964270472374639,-4.121263354203361,-4.228778071555488,-4.271280792319909,-4.26674481911623,-4.233968651358132,-4.218857893889227,-4.198750928018118,-4.159389236958841,-4.098034579814804,-4.047098699624566,-4.001861476878786,-3.976066175114698,-3.989413086716307,-4.052868285199652,-4.086559069765896,-4.078066064153834,-4.117881738992664,-4.23243409988429,-4.347886987709411,-4.388987598159814,-4.352235416381532,-4.350650964381855,-4.384080732487178,-4.338855762961093,-4.217661863324327,-4.0933126523038394,-4.034268812187416,-4.013091858195986,-3.9498806628031193,-3.855341363000053,-3.8087668772083862,-3.803518393763605,-3.8170121816343587,-3.8461491439314965,-3.899917052285843,-3.94846990791311,-3.9916110228964943,-4.021831302492239,-4.067764023967483,-4.104394305055744,-4.102645237136029,-4.034590684373031,-3.9117550835383375,-3.7904686962468204,-3.706864551039494,-3.612662585877745,-3.40681098501934,-3.1311270126648933,-2.893720665415066,-2.697827254207682,-2.4944552458807143,-2.3300415092410067,-2.215431258831555,-2.1139699520909914,-2.0262059833296586,-1.9603611451071128,-1.837740663250636,-1.6654667773335525,-1.4604587991054359,-1.271049307104082,-1.1382630069092987,-1.0315287583216228,-0.9342805511403873,-0.8447663274088614,-0.7557403260543094,-0.644526072362413,-0.5530519680965459,-0.4750877396845746,-0.35192032471912116,-0.17836686312407027,0
0,-0.24453032078554465,-0.46496318534220277,-0.634713095430306,-0.7527026944880861,-0.8783813623165261,-1.0000946698492335,-1.0896235294508592,-1.182521619206131,-1.2676976752752098,-1.3666908846133996,-1.4946624316225061,-1.68331653688666,-1.8968228052756237,-2.099161181928087,-2.2511120400914386,-2.3295954903076352,-2.4335260417486033,-2.552402277571998,-2.6879517415657745,-2.8884889586873856,-3.14869218399642,-3.4148693147177105,-3.7269646253383044,-4.0688336127936005,-4.34247359315244,-4.501739551350838,-4.659970008340834,-4.847648694936098,-5.0472320208669155,-5.193356685176304,-5.2582293321865,-5.253378357062975,-5.212718311392372,-5.18586585590191,-5.149058071181232,-5.098084428240667,-5.019894132638406,-4.93995966007905,-4.851922073603589,-4.786466755279339,-4.765879467781212,-4.814852357056822,-4.842842783293397,-4.8250552284508545,-4.842654402929108,-4.949146018916245,-5.060817958303262,-5.093713239338774,-5.05282371240646,-5.053242999827706,-5.091877249624594,-5.054299538861708,-4.9359443428195675,-4.817745674090098,-4.775911663317373,-4.7586258396530345,-4.6963793106432865,-4.612241805678797,-4.594609958803102,-4.62485600789204,-4.67518779228633,-4.72840104477637,-4.7961270234232,-4.85547217153168,-4.914594087911643,-4.956515299531789,-5.0115532811071475,-5.051909390590814,-5.035144297952857,-4.935969812018518,-4.776459893879504,-4.626429328526223,-4.50060116484873,-4.361551560256594,-4.096795121609382,-3.762523023459393,-3.4667903002693774,-3.2120892796134086,-2.9533802084375163,-2.7432793395444404,-2.5869970784083463,-2.4550436010481933,-2.347260892215675,-2.2731723734264864,-2.124390562595359,-1.915154977811626,-1.675762537898756,-1.4583905111279962,-1.3052735359012406,-1.1824742754240143,-1.0746714062598381,-0.9677072435812533,-0.8730278935812329,-0.750616469095627,-0.6428863380632016,-0.5533940461027673,-0.4139511040152009,-0.21628112068693606,0
0,-0.2791632225338404,-0.5343537916579576,-0.7295674245133594,-0.8637133392878523,-1.0000946698492037,-1.1282892455270233,-1.2243890619196325,-1.3246818115219519,-1.4073577468344085,-1.5080504667995123,-1.6520543671870853,-1.8650772366658153,-2.1046241260317107,-2.334902912211132,-2.5075827207855337,-2.5961699872312263,-2.7205977226093054,-2.861133663573734,-3.015168471612425,-3.248149489163941,-3.550779004626976,-3.862965348767656,-4.226266659337519,-4.619270028865784,-4.952058721999576,-5.160055293021791,-5.360126992071052,-5.594065132626959,-5.837718192127888,-6.0095407811318875,-6.082928217842624,-6.078502164433786,-6.034558551621867,-6.001703760987299,-5.958144224824382,-5.896881302733218,-5.791945652551713,-5.678604502953223,-5.553533138699954,-5.446082712921657,-5.3950882138399034,-5.419026848702878,-5.41771210378132,-5.374295956628065,-5.367345899291662,-5.459279227847585,-5.563464866405995,-5.584223819172651,-5.534998310395073,-5.534666076361829,-5.581556618203905,-5.5579830264472125,-5.447295232125832,-5.342650693152368,-5.323170984933261,-5.3279262683045605,-5.291019353565279,-5.227920991633245,-5.237089662264637,-5.306946627965056,-5.390095887540484,-5.471794420323545,-5.561531844040068,-5.628263461034706,-5.693349019883183,-5.741772905553671,-5.802010956583191,-5.8462303977679,-5.825515871558175,-5.703651533972769,-5.503187420929244,-5.31222596400328,-5.148265643307108,-4.963776880552807,-4.642993191244169,-4.260425399209798,-3.918444560585278,-3.621361828666549,-3.321898458740011,-3.078742156821103,-2.9019883429876074,-2.7472021796439066,-2.619577561595841,-2.537024203106214,-2.366813332444579,-2.1276639953430863,-1.8584600829293705,-1.6134452322058923,-1.438513267413041,-1.3073532998004995,-1.1976954785630232,-1.0802574207188123,-0.9772118190656692,-0.8481305839587289,-0.7335514176544937,-0.632177337028908,-0.47285027071261576,-0.24608862801698186,0
0,-0.30196792469829004,-0.5894191010321139,-0.8054632451865792,-0.9503411610422932,-1.0896235294508534,-1.224389061919643,-1.3243559401914191,-1.4300221439180458,-1.5127150885457574,-1.622272296341841,-1.7909023808691584,-2.02618760635263,-2.291863177200261,-2.547668300562288,-2.7449983657596015,-2.855125530473465,-3.0036615531948883,-3.1630926726382964,-3.328495869389655,-3.5881430561961447,-3.9326015769464027,-4.287061957069865,-4.692933952615767,-5.118238877243671,-5.487692241401443,-5.72678229945225,-5.95359987719035,-6.215252566913342,-6.48708768831806,-6.672976536693529,-6.744792199328546,-6.731188593211413,-6.67012925305343,-6.621527420863405,-6.558689410919359,-6.482153831333124,-6.3444501878283965,-6.195599909214274,-6.026693183428459,-5.868969152153632,-5.769477656046188,-5.753582653824558,-5.7151113948864545,-5.6498046596194555,-5.617111668914875,-5.68500956191754,-5.767306701378712,-5.764081927711288,-5.7015093360954126,-5.701380291166832,-5.762329880007868,-5.7622781206278555,-5.671874337376017,-5.588807639147366,-5.593169870636694,-5.617465369450381,-5.61538225310165,-5.589533229574804,-5.645806791348187,-5.764873265158811,-5.888473520991034,-6.001072684898239,-6.119361312695436,-6.199110466721199,-6.28167946245058,-6.3444392732899235,-6.421635012882898,-6.476011674515243,-6.460514902013024,-6.329080223326871,-6.104350288495087,-5.8889655732313075,-5.700873536841714,-5.48892985559786,-5.136401765390676,-4.724556741474432,-4.345143978293652,-4.010919120203779,-3.672782216078645,-3.4048229681710867,-3.216474150038583,-3.042487004611134,-2.889018328759397,-2.7847217367900714,-2.5885692129321862,-2.321445292148166,-2.0212506738318745,-1.7478741551839725,-1.5405510095360344,-1.3933554500842207,-1.278206648335737,-1.1509321530682295,-1.0422034826913502,-0.9076642009165253,-0.7943051216046547,-0.6854940381409871,-0.5130975634740021,-0.2628019668051104,0
0,-0.32761101527628833,-0.6369483685393932,-0.8715368947727228,-1.0275276516048695,-1.1825216192061567,-1.3246818115219807,-1.4300221439180612,-1.5485709688103284,-1.639684487728638,-1.7611179484450992,-1.9456227699972937,-2.196281372772955,-2.4765802032023703,-2.753876026963904,-2.967933548969185,-3.0906027389838235,-3.2538280381347033,-3.4240168590753526,-3.5991416022981575,-3.869362277966692,-4.227513833653141,-4.613841649751442,-5.04971948509135,-5.492172072097883,-5.880996351706284,-6.141242450154727,-6.3916740412228075,-6.6727355035390215,-6.964464642663449,-7.168426890894911,-7.254459206120234,-7.242398401364268,-7.184010513478702,-7.126153426246046,-7.049659684510767,-6.951700246265547,-6.788921114639532,-6.608127194084028,-6.41132589035771,-6.224522254137274,-6.094017301354489,-6.03569025736797,-5.962575832868159,-5.8738588373949785,-5.810706125698218,-5.853283974118778,-5.91372680203719,-5.8870453192839385,-5.818858409812095,-5.818930826333621,-5.884590862821753,-5.907380300034812,-5.836647497166687,-5.776985772513543,-5.808924809325143,-5.85511048496267,-5.88624190031251,-5.90276931572871,-5.991332237977113,-6.142804368689708,-6.2947972205216125,-6.4366092414399825,-6.577511344091114,-6.677111654836114,-6.770291476583896,-6.841476684288127,-6.916284819693529,-6.968519573294017,-6.940345023590893,-6.793028384813334,-6.550677183000743,-6.318365773320019,-6.10626443837862,-5.876219881430026,-5.508643013678931,-5.082318362809088,-4.675036031782978,-4.311947353471819,-3.961756972587239,-3.6838750235931474,-3.485960894708853,-3.2984974761250117,-3.1266738503498677,-3.008039304941019,-2.7943714914290885,-2.5039937135847907,-2.1859229525946375,-1.8917679319222571,-1.6634396612626752,-1.5001604890281564,-1.3751305283631843,-1.2336711788655517,-1.118973741558752,-0.9810218898284073,-0.8561138384920215,-0.7383934941281718,-0.5517064144810732,-0.2854332735444098,0
0,-0.3584157349449807,-0.6894022046767736,-0.9302378675006878,-1.1051030177897028,-1.26769767527525,-1.4073577468344134,-1.512715088545775,-1.6396844877286423,-1.7375149314098377,-1.8620186205798999,-2.0683326115758365,-2.339864914366792,-2.647088118293908,-2.956018788441592,-3.199269459551059,-3.342353188775692,-3.5198624502343625,-3.720518298572067,-3.9199588074656515,-4.203669423612516,-4.5696900311305,-4.977758153263561,-5.449001286381733,-5.912956026887915,-6.32023381165994,-6.599062943325148,-6.855377584981279,-7.143673051284948,-7.443893827071601,-7.648878605854714,-7.727468100889374,-7.706365308430698,-7.635632273454448,-7.5614280941732614,-7.464474064050792,-7.34354242023083,-7.146133521981214,-6.933310772442125,-6.711454025057814,-6.496550498273137,-6.339908157542634,-6.244215831976336,-6.124463246496268,-6.00353950296654,-5.913210240012916,-5.926884134246712,-5.964838749048835,-5.918931702526287,-5.842753065437432,-5.840121321141087,-5.910836792292136,-5.950503570674386,-5.898478249650527,-5.864307012828068,-5.9234198674729415,-6.002957192436986,-6.081127726464174,-6.13548949577377,-6.253219945878353,-6.436159732199981,-6.616239785945347,-6.7904784144323385,-6.964514044490409,-7.086329941527,-7.1983587811435985,-7.284288291649054,-7.37213087359149,-7.434535933670496,-7.413656015444243,-7.264059398880029,-7.014571198957195,-6.7767951724941184,-6.558270628123953,-6.3102462090114155,-5.9289437517376875,-5.485229289029609,-5.045221113096325,-4.662668148397823,-4.307210830453843,-4.018623011629174,-3.7983665806077735,-3.579835659606898,-3.3914145325534473,-3.251333496114933,-3.0072555859899777,-2.6817838611418012,-2.332162578710876,-2.01193245462821,-1.7541473237969072,-1.5801102580364703,-1.4431990897628084,-1.2888204779794135,-1.171325018068155,-1.037156891313677,-0.9089146001064597,-0.7760470176652116,-0.5886729137692865,-0.30932494898179386,0
0,-0.389154040657317,-0.7393317788144533,-0.9974167322555315,-1.1927488855598691,-1.3666908846134433,-1.5080504667995254,-1.622272296341843,-1.7611179484451478,-1.8620186205799423,-1.995590296422294,-2.2298147211891473,-2.5215391434942145,-2.8474450899235486,-3.1890027154918315,-3.4641244869525987,-3.636899481166262,-3.8367699424462676,-4.069221093877838,-4.298316669619415,-4.598483806321325,-4.977324014371004,-5.414218137802521,-5.90441853170492,-6.37651728350321,-6.798006400171925,-7.094197507893096,-7.356978906071982,-7.6417087988486285,-7.939601261359643,-8.135518846832795,-8.196433687405907,-8.151146136408963,-8.067303726324814,-7.965203026759243,-7.839647193903491,-7.690896444197971,-7.469477152925208,-7.220397539385676,-6.9674562138705864,-6.722504679801189,-6.530964455537854,-6.390000477736815,-6.239734984540595,-6.097411345296596,-5.973894240448078,-5.953914844244933,-5.9631211275576765,-5.892331879325037,-5.812262648493386,-5.806542930385463,-5.8737761171672505,-5.931818080107498,-5.903626316815718,-5.901448348025148,-5.994281695448806,-6.099378766297827,-6.210533991413328,-6.312324218260322,-6.467822097343572,-6.684204458918267,-6.899072759551717,-7.112649394483781,-7.314949289249639,-7.468076441189677,-7.607027779023805,-7.719752426964683,-7.819913484025985,-7.903515557403819,-7.899437072133666,-7.757074181108211,-7.5086880762143835,-7.275363032253036,-7.050623199246836,-6.787376602432442,-6.39557906041811,-5.947971653739953,-5.490756342742766,-5.082517004326292,-4.716670939438572,-4.4137183787341545,-4.166193445867839,-3.916259307421065,-3.7054563852213707,-3.5351870808220425,-3.2570252706103786,-2.893532188445614,-2.5214697880744454,-2.175908971006483,-1.884730836108722,-1.6940809862137691,-1.5489999445452085,-1.3792290272013583,-1.2493177821131736,-1.114788566758817,-0.97777448966953,-0.8283160916595118,-0.6281146879808145,-0.3358569692457208,0
0,-0.4163970436591966,-0.7962491567120099,-1.078979208207292,-1.3047317752030778,-1.4946624316225317,-1.6520543671871208,-1.7909023808691769,-1.9456227699973372,-2.0683326115758995,-2.229814721189145,-2.50432728325611,-2.819544092338194,-3.168404849937429,-3.5433811613763284,-3.8496924338674674,-4.057333012560068,-4.270190242063807,-4.512624556072218,-4.7415753050358616,-5.043428566927182,-5.422405879389669,-5.86519918093964,-6.349813879905289,-6.8009112688316256,-7.201506620072047,-7.488065207720169,-7.734278559500094,-8.004536816933406,-8.278057879398988,-8.442152322057463,-8.481473259219216,-8.425609767959104,-8.332055460251548,-8.196302480849344,-8.04059720297817,-7.857402270711959,-7.607921740543625,-7.3323435281231175,-7.066354230670374,-6.79834690734471,-6.5904690603183775,-6.417252331693839,-6.232332940504817,-6.062918454482857,-5.9156466343028375,-5.863145653774401,-5.849026358026716,-5.763907457497052,-5.68409082624531,-5.674001695064012,-5.733853527320968,-5.801167374400597,-5.790651814112099,-5.816737391409762,-5.932962772735505,-6.069870353311931,-6.21979490149353,-6.3586776309742445,-6.537487502800168,-6.782988754974633,-7.017815538376924,-7.26278551713952,-7.496926108613626,-7.687127209233542,-7.8544664685201555,-7.999043403147319,-8.107102831728428,-8.196608686331919,-8.209311985180243,-8.094333911154672,-7.867712690623128,-7.646558992122152,-7.435454396818123,-7.180609685678729,-6.81111995711647,-6.389580019097844,-5.941613804883512,-5.5311201957075635,-5.168731236070397,-4.867140400402894,-4.624306465354738,-4.366361016585901,-4.145336635211584,-3.9408929180472136,-3.6303545653185627,-3.230631797256911,-2.8347789901004132,-2.4630926609879347,-2.126986754211784,-1.9034607624662268,-1.7340370452497322,-1.5451467562850805,-1.3872461725961278,-1.236931867964492,-1.0841277081940626,-0.9060673549454537,-0.682103037583329,-0.3633620310003757,0
0,-0.45847118032738354,-0.88330354908416,-1.2057194236922053,-1.4701364208846028,-1.6833165368866445,-1.8650772366658777,-2.026187606352717,-2.1962813727729893,-2.3398649143668386,-2.521539143494252,-2.8195440923381954,-3.146380102212261,-3.5156764486695424,-3.908835646423908,-4.230745937501081,-4.473954592610806,-4.6993006504136545,-4.949664307244465,-5.184769560685971,-5.494724886518998,-5.882816722831113,-6.33739829272154,-6.814704965718043,-7.244201794793009,-7.629442345283164,-7.913312520831828,-8.146774619630932,-8.388465019450763,-8.632434813407285,-8.768479372723114,-8.792496877666515,-8.718160608626215,-8.605062955738283,-8.431326071642017,-8.237136765488662,-8.012247848196214,-7.734290460677459,-7.430442951169253,-7.139946512337554,-6.845184842303783,-6.610813679355081,-6.402661186307833,-6.185974193966668,-5.989814264870414,-5.803347044379481,-5.704906359892763,-5.6596035063604075,-5.560057138199127,-5.482076183063551,-5.468662161680107,-5.51927878272418,-5.593327319683674,-5.6066694591189306,-5.67445949981803,-5.829571649816355,-5.999069207299099,-6.185476652954193,-6.364607710090319,-6.576672973846583,-6.855245485220941,-7.122550498237141,-7.401925570871855,-7.669812320833315,-7.9060395515274715,-8.109237602439572,-8.289741845118893,-8.416894200707493,-8.51929817040899,-8.541981268581534,-8.451392598978497,-8.253093966999598,-8.05805368763591,-7.857315822161719,-7.605597603103889,-7.2540560472503826,-6.858835262209912,-6.420419658881689,-6.0026878845005225,-5.634850397985827,-5.329545694491545,-5.0853673702967335,-4.822143620584861,-4.590011723483086,-4.349382055337942,-4.020045845041361,-3.596893866113669,-3.179982829678351,-2.7910186899615734,-2.4235927610250405,-2.1720496144082797,-1.9777610268699821,-1.7701886137823966,-1.5863968118337106,-1.4129238025216668,-1.2371971745027142,-1.0219590271944754,-0.7603716586501765,-0.40194326829204446,0
0,-0.5065160106040716,-0.9794030900364185,-1.3427873926040201,-1.653315523460436,-1.8968228052756342,-2.104624126031722,-2.291863177200248,-2.4765802032023947,-2.647088118293941,-2.847445089923562,-3.1684048499374313,-3.515676448669535,-3.908741839452254,-4.321051428242432,-4.656381254771887,-4.930796395909387,-5.160763509705345,-5.414320343510272,-5.647430873298881,-5.944059934408476,-6.305561501831209,-6.745123046003487,-7.194703442281051,-7.584472990433865,-7.941216132959529,-8.21534518010813,-8.426185542924994,-8.638498882434705,-8.842037709613203,-8.940108728416337,-8.93461604881183,-8.829712282859022,-8.698775290723779,-8.494636787669327,-8.269138333445678,-8.002209178748101,-7.70380079273102,-7.374189752049577,-7.067212364583158,-6.749696689090074,-6.494897125729461,-6.245161482862696,-5.996992331923847,-5.77083238832865,-5.546410449634439,-5.399943986155988,-5.321050398281317,-5.204199663254104,-5.130923706516949,-5.112422564606295,-5.149716517801619,-5.23502006554623,-5.276854600318304,-5.391719760767002,-5.5871639866483465,-5.79309168805372,-6.015789660927982,-6.241074822112508,-6.478592110341456,-6.784496187189486,-7.075848212629084,-7.386228991846959,-7.679142936863011,-7.961902296792074,-8.196053170486234,-8.406990663948719,-8.55151118727619,-8.679249041781821,-8.723853640599275,-8.663446469386635,-8.501948263987476,-8.334353199643266,-8.154504850469543,-7.913825101675254,-7.592990821283585,-7.24132111260481,-6.832024320903583,-6.4333306026340935,-6.0967666601828885,-5.808399936525795,-5.573082753894125,-5.309009491728075,-5.074132783792147,-4.802072333627021,-4.457591960192852,-4.011281636535946,-3.568142245441136,-3.1530426670488887,-2.7538380268944427,-2.4738562957649384,-2.246610557202141,-2.01937276025856,-1.8066496460997623,-1.6089428052483428,-1.4025943991768142,-1.1431034914794889,-0.8421812993919375,-0.44322163329220415,0
