0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.5480484107103939,-1.0578889967544531,-1.4605348787692822,-1.8215269714937392,-2.0991611819280664,-2.3349029122111364,-2.5476683005623055,-2.7538760269639013,-2.9560187884415643,-3.1890027154918332,-3.543381161376292,-3.908835646423882,-4.321051428242451,-4.744868686888148,-5.086059546189726,-5.376829418796588,-5.5945154903024985,-5.8420644027116015,-6.066191686930338,-6.331760066368738,-6.65239364632319,-7.057153154501659,-7.459428349330049,-7.7949438746451065,-8.103294795477387,-8.342816958380354,-8.51713719334279,-8.68377083743525,-8.842944125569016,-8.897731501711185,-8.860619658475668,-8.730993347142645,-8.592161107990298,-8.368764187923585,-8.11965382279024,-7.823998728759031,-7.5121521522721935,-7.165144443501604,-6.845449282605171,-6.510515526651111,-6.227873051482275,-5.939610369017254,-5.660415144694242,-5.407617327959859,-5.14982452600504,-4.962115212160102,-4.846863500549914,-4.710360231136764,-4.639418893195933,-4.61800210374708,-4.64694054185696,-4.747098015224755,-4.8213599309454365,-4.976340983619849,-5.2075823075519985,-5.446820866021085,-5.703319838242997,-5.971299916544605,-6.243091507771363,-6.571711338299579,-6.883676850960447,-7.2166462390278125,-7.524703135685239,-7.838981241155073,-8.096688843428195,-8.327101896271358,-8.478174554416649,-8.623491611541928,-8.69313740308974,-8.670386556468387,-8.549916885721757,-8.425476744434405,-8.280096179414409,-8.073314241551756,-7.80250489314416,-7.508824410595726,-7.145793336878582,-6.78405894614323,-6.491803973555393,-6.238192042927514,-6.016864798489679,-5.760887446685286,-5.5367195995346945,-5.2461248826626665,-4.8949658257009725,-4.433855305868934,-3.9694013107233337,-3.5301201275616387,-3.0930219029525015,-2.7754837090947606,-2.512563927603265,-2.2610515927968042,-2.02177358082175,-1.7987501302718358,-1.5582626506658375,-1.2495738144700683,-0.9107898068549227,-0.47982790895065597,0
0,-0.573060464799258,-1.1060463110679468,-1.5393076090995013,-1.9472051630519074,-2.2511120400914404,-2.5075827207855603,-2.7449983657596255,-2.967933548969172,-3.19926945955103,-3.4641244869526027,-3.8496924338674883,-4.230745937501049,-4.65638125477188,-5.086059546189727,-5.428488210205015,-5.736159661981506,-5.952953656287964,-6.1978714574775555,-6.412883268487294,-6.652254715334788,-6.936456738732991,-7.310077811925407,-7.669301156912097,-7.947474678831417,-8.204511128331315,-8.413034908667681,-8.553286623005821,-8.676192326782747,-8.78572791301604,-8.80169716119245,-8.739581488036215,-8.595963895960352,-8.452812220924825,-8.21092722502634,-7.940405017548242,-7.619524556995678,-7.288489181146802,-6.92519315516497,-6.597328143651243,-6.244088593272062,-5.932999715261589,-5.603439947519257,-5.289898336634324,-5.009071018954321,-4.7162112904648845,-4.481786290265835,-4.328726199365267,-4.174578862297133,-4.107898052557726,-4.085196880814746,-4.106302177467504,-4.220140083137017,-4.329950167717405,-4.530728580199022,-4.798682372141547,-5.070294687812007,-5.362359483018277,-5.674427092206533,-5.9815667335262965,-6.334998863326663,-6.663217613986281,-7.017336428332857,-7.346410705330181,-7.686866510839701,-7.964977072285512,-8.215452858802362,-8.371192360543192,-8.52465092384024,-8.613854326670143,-8.626592049677022,-8.552878659419033,-8.468616079590996,-8.355537365253856,-8.1792906687898,-7.961380332502966,-7.7285107425318005,-7.4068514024771135,-7.075170416482952,-6.820803683733033,-6.595878982640361,-6.387920545609618,-6.135506732495809,-5.909872250850106,-5.59722051887465,-5.2409435640469075,-4.77096767153643,-4.289773576185616,-3.828521398019532,-3.3554048993196512,-3.002904375514574,-2.7086165556420725,-2.4385224218288912,-2.1750745910983644,-1.9337549235512606,-1.6677565353130326,-1.3158247837294144,-0.9497006536673361,-0.5007518006008668,0
0,-0.5860570849506394,-1.1281574094953652,-1.5809936879820012,-2.014634518924393,-2.3295954903076446,-2.59616998723124,-2.855125530473427,-3.090602738983786,-3.342353188775646,-3.6368994811662425,-4.057333012560024,-4.473954592610785,-4.930796395909383,-5.3768294187965875,-5.736159661981523,-6.081895343829299,-6.315945158291139,-6.556219845558341,-6.7604497228575795,-6.96899010952664,-7.206500771070252,-7.542598164255075,-7.857876929937939,-8.075687708267564,-8.269282935161609,-8.43561115318887,-8.533350165481385,-8.608807130525916,-8.661676548100031,-8.626868130741709,-8.519631942404033,-8.34021721352718,-8.170591377111414,-7.90139658817005,-7.606740547632262,-7.255377886828293,-6.901353978766726,-6.525163128962011,-6.18929244493888,-5.818110543720174,-5.483858875816515,-5.111816168493015,-4.756515219054476,-4.447508115137932,-4.13043786051252,-3.8570771055550144,-3.6673465932115112,-3.4912726320207748,-3.4200139147079525,-3.3964057932473235,-3.4196227807300126,-3.5526705681744164,-3.698527884235373,-3.9385191757759888,-4.233020830401721,-4.53626140037952,-4.870965447175185,-5.227304086639436,-5.563053579848886,-5.940513113991587,-6.284088097751957,-6.654105877456293,-7.0068335485859174,-7.377937556773903,-7.678935554685423,-7.958368373508322,-8.142480041610016,-8.327423244948731,-8.455061547575138,-8.51344868546358,-8.491273434771669,-8.449287246069611,-8.37629300812444,-8.241116686390347,-8.086787097200755,-7.916771181699293,-7.63885940399305,-7.344161622729605,-7.139193950377691,-6.950574250490207,-6.7607995826524565,-6.516398127447169,-6.27483809905349,-5.9218813541994555,-5.544820475931882,-5.055223953185478,-4.540230601417372,-4.036953289367657,-3.5203654351935914,-3.1303747860788578,-2.809004405194203,-2.521563089077678,-2.2344344362884114,-1.9830590189602086,-1.7060232156973678,-1.333258375022982,-0.9541295147254423,-0.5048974800832624,0
0,-0.6077122622013209,-1.1636100432254974,-1.6416557045817204,-2.098083432037919,-2.433526041748624,-2.720597722609324,-3.0036615531948683,-3.2538280381346696,-3.5198624502343017,-3.8367699424462054,-4.2701902420637765,-4.699300650413646,-5.160763509705367,-5.594515490302526,-5.952953656288005,-6.3159451582911315,-6.550002638344691,-6.7730144891527475,-6.968702193543244,-7.14763850610511,-7.3465854388692025,-7.651788873856151,-7.92781681120705,-8.09232623951844,-8.23036652467414,-8.36228225473318,-8.427082249661279,-8.464884960959672,-8.47440241843704,-8.39366763305584,-8.249811883377527,-8.044140954726938,-7.849238534981817,-7.56338352261672,-7.24968778008122,-6.879822558970663,-6.5184170825455094,-6.137426856256567,-5.7829100250106205,-5.393089407405945,-5.028949296866556,-4.620999147654476,-4.237173441825324,-3.9146491043206653,-3.583846449961845,-3.279536285399071,-3.0522735415298405,-2.857384724526535,-2.779670891906883,-2.755174868994632,-2.783823795651283,-2.9337776952673393,-3.1165344143719715,-3.3892437068547956,-3.7012064000835903,-4.020120776188207,-4.384358901988022,-4.779161136938316,-5.149909279844441,-5.552162598157928,-5.92194653892688,-6.301163008496586,-6.662941836812396,-7.052830996390386,-7.37203224251682,-7.6675082253675,-7.876506533751732,-8.083693164996827,-8.241526239266964,-8.340052190148137,-8.355776774100267,-8.346536839303594,-8.305693177852373,-8.205433415303425,-8.105989838295038,-7.986853802716132,-7.744298104708143,-7.4789116528395745,-7.313834960783971,-7.159415324946962,-6.982530978200577,-6.757103673003657,-6.515212074654644,-6.143657265747646,-5.764299500272199,-5.282804454238303,-4.762591393386683,-4.244097173654554,-3.7100217441668146,-3.2940554893642733,-2.9554314540989353,-2.6531544329438215,-2.342879481435762,-2.072952298892528,-1.7756331019122538,-1.3813156546433887,-0.9795593205772011,-0.5205538192316239,0
0,-0.6262842070654073,-1.199242059099966,-1.7028127979668266,-2.1879627307388616,-2.5524022775720665,-2.861133663573748,-3.163092672638308,-3.4240168590753526,-3.720518298572026,-4.069221093877764,-4.512624556072195,-4.949664307244445,-5.414320343510273,-5.842064402711608,-6.197871457477564,-6.556219845558323,-6.773014489152745,-6.964696440224088,-7.135027504378872,-7.268947948648625,-7.418424305809664,-7.680356165651593,-7.907688023898419,-8.017982693710975,-8.098120437903546,-8.191867599473191,-8.21416203604872,-8.214010365246866,-8.16359138611185,-8.03398157776784,-7.850912470262651,-7.628223356479718,-7.411113717224937,-7.116032897413856,-6.781116582746301,-6.398138849761532,-6.035587234191478,-5.650838670396911,-5.284076184328435,-4.8931166894019595,-4.507912574559145,-4.065726912073027,-3.661936345511324,-3.3208429593814865,-2.9841809416779217,-2.6698962076224864,-2.4252734456693754,-2.226649633707436,-2.1524847426498948,-2.127493600872748,-2.1543893036941006,-2.3070594907501465,-2.5075911704901594,-2.7912577403637266,-3.1130759841292197,-3.451070726440647,-3.8384974203268887,-4.271288367869707,-4.669817614571255,-5.0796446583601345,-5.468319681417974,-5.854810874901419,-6.2192830157614,-6.618310029992198,-6.956321362051166,-7.260142194385146,-7.4890985417295255,-7.7092114385422414,-7.89853559726379,-8.038758350682395,-8.107653866457113,-8.128770966562625,-8.126846528445318,-8.062646595792712,-8.020676009822228,-7.953409761668252,-7.757741055369452,-7.535945852833838,-7.424898062105817,-7.319981007977896,-7.1743237748073145,-6.983160676528938,-6.760481863998541,-6.393849401478769,-6.015953673522796,-5.5395946757919505,-5.014687675982681,-4.487563109012595,-3.939221133144445,-3.489518620568297,-3.118421040051607,-2.803987041113343,-2.4750149931610026,-2.183770713200828,-1.8567227688975427,-1.4330723791474234,-1.005993159501021,-0.5330929630156761,0
0,-0.6388707265367336,-1.2261991420412304,-1.770259491421812,-2.285516555334927,-2.687951741565828,-3.0151684716124323,-3.328495869389671,-3.5991416022981544,-3.919958807465629,-4.2983166696194175,-4.741575305035813,-5.184769560685933,-5.647430873298887,-6.066191686930365,-6.412883268487319,-6.760449722857602,-6.968702193543264,-7.135027504378838,-7.296373126359267,-7.40409424378785,-7.523748726445006,-7.749663376708351,-7.927268501728138,-7.9992250220739605,-8.027699062538735,-8.0894046742724,-8.091603175464291,-8.057576519396145,-7.952241194369326,-7.7803032152611,-7.5530783666099985,-7.299043261461152,-7.051760072499233,-6.734517325541608,-6.377207394616583,-5.976105549209949,-5.602207299169065,-5.204728378769989,-4.814380771328455,-4.409704081370565,-3.9961154798948035,-3.525623089163658,-3.10717519563987,-2.750960897260613,-2.4175713652854363,-2.09663342150874,-1.826120466622893,-1.621351869975842,-1.5469162503692946,-1.5234708585625423,-1.552258154532462,-1.7105943861827462,-1.9389646062437138,-2.22879637216401,-2.5494320677803914,-2.9043233850181442,-3.308679897003582,-3.77293379938609,-4.2039749842105385,-4.6301977006832375,-5.046489997686285,-5.449835445635121,-5.828844885676525,-6.242996559916587,-6.6002042012281565,-6.923361831438982,-7.1791163444286115,-7.425345849897542,-7.650783845595778,-7.828387520902492,-7.9474768325887695,-7.997679060331373,-8.014588189521321,-7.980450700145196,-7.990128838635717,-7.96274023558014,-7.817344796118085,-7.634125978215855,-7.558963937440729,-7.4871232759387425,-7.358523829191619,-7.198982321717447,-6.9883809173978975,-6.631264640606486,-6.259635337935591,-5.788361698111755,-5.260751136254968,-4.721005355968327,-4.164708184435688,-3.6795766253492883,-3.278412542096711,-2.951152589173603,-2.608417765425694,-2.2982800137597406,-1.932207815752004,-1.4797755884318533,-1.0164873264219443,-0.5359500242254313,0
0,-0.6619023720472538,-1.2819642544067382,-1.879003225942242,-2.440725018571195,-2.8884889586873723,-3.2481494891639264,-3.5881430561961416,-3.869362277966719,-4.203669423612505,-4.598483806321339,-5.043428566927161,-5.494724886518975,-5.944059934408479,-6.331760066368721,-6.6522547153348,-6.968990109526614,-7.147638506105091,-7.268947948648621,-7.404094243787824,-7.478920498882562,-7.559427569307355,-7.727902481769389,-7.8446087486418605,-7.8696117047928515,-7.845678718827151,-7.884170998578087,-7.86781381406237,-7.809947240705144,-7.670752508239141,-7.474144769908337,-7.206982048171535,-6.935960874340385,-6.6767844422625275,-6.361066169414061,-6.0015452450050955,-5.606884582179561,-5.229598398701428,-4.840384624623081,-4.443962812668275,-4.038210777136877,-3.616405121155501,-3.1429642609943156,-2.7206539123939057,-2.3648423936169567,-2.0473741817168123,-1.7213782449123962,-1.4378376654758915,-1.2434345247489662,-1.164936958183235,-1.1439535751439769,-1.1812714986654886,-1.3303742717825628,-1.5762105092914345,-1.8713583058626464,-2.179199054848246,-2.5342653674743225,-2.944392276756615,-3.4135243402372972,-3.8556749634178997,-4.283704392071639,-4.708471365080566,-5.106550229777367,-5.491121680321369,-5.895442065210834,-6.253294315471054,-6.571709960533703,-6.836521053944743,-7.096557459824461,-7.353304301277613,-7.550974993264318,-7.700275134191976,-7.768152142620835,-7.802947213315792,-7.7894134659862635,-7.850694306945108,-7.869449346475593,-7.784464194187382,-7.6593728404380474,-7.627365462511518,-7.595499529859871,-7.500370324203398,-7.393008400049848,-7.216205642824833,-6.888346615919359,-6.541498892177964,-6.099785034553851,-5.58207495114493,-5.030107652304938,-4.465542379229743,-3.960025993306391,-3.53980533225571,-3.199394922424262,-2.8291940924027257,-2.4848021435392473,-2.070856790168841,-1.5720925240158508,-1.0595543024566403,-0.5514887363043933,0
0,-0.7080407835949695,-1.3712825855207782,-2.0309120277892996,-2.643614511042645,-3.1486921839964492,-3.55077900462698,-3.9326015769464147,-4.227513833653132,-4.569690031130502,-4.977324014370985,-5.422405879389645,-5.882816722831127,-6.305561501831209,-6.652393646323198,-6.936456738732973,-7.206500771070224,-7.346585438869174,-7.4184243058096975,-7.523748726445048,-7.559427569307372,-7.591739663596056,-7.70865625072718,-7.771412674654959,-7.7531676977335415,-7.675677073861742,-7.686113572989197,-7.6370503471418605,-7.554269676675625,-7.374729500835823,-7.1460415378816,-6.843412971277932,-6.562962842729786,-6.30042546698897,-5.998605068691025,-5.649617986374409,-5.263012875888609,-4.892573567523481,-4.509404921378481,-4.114938000886568,-3.723008609128864,-3.3069298077072755,-2.829505901522943,-2.410365290155753,-2.053334542084275,-1.7565205541255893,-1.4377188440427415,-1.1571035316065659,-0.987683138400067,-0.9191474140496436,-0.9005420584527799,-0.9345610569305175,-1.0624947610329574,-1.3096464721264,-1.5990081049321745,-1.8881005207260606,-2.242460386568442,-2.6520790171249224,-3.1260194523240616,-3.5619288877278645,-3.9748725275904833,-4.397413713742948,-4.789826217908139,-5.168330001589007,-5.558563248952959,-5.90535861785696,-6.210374490215563,-6.477332183891553,-6.7463922241816885,-7.032825045500471,-7.259705735458083,-7.447553558218328,-7.536283426153109,-7.6034168887111395,-7.617067165872431,-7.730639082839456,-7.790475972907982,-7.758910071136341,-7.68489325326201,-7.704017916022738,-7.715606020501427,-7.65623328974913,-7.603339186804369,-7.469358954504789,-7.185922194008926,-6.87518150077778,-6.475442297266854,-5.982161398715847,-5.418547225654339,-4.849555746381315,-4.33001378802314,-3.8979460682697784,-3.541958644851897,-3.129315515683442,-2.7401764029147735,-2.264721130477824,-1.7143213813427407,-1.1401235107768006,-0.5914974782855842,0
0,-0.7612808441420796,-1.46105804121929,-2.1835996556121575,-2.8466098802372133,-3.4148693147177465,-3.8629653487676783,-4.287061957069867,-4.6138416497515,-4.977758153263569,-5.41421813780252,-5.865199180939652,-6.337398292721511,-6.7451230460034575,-7.057153154501652,-7.310077811925365,-7.542598164255043,-7.651788873856158,-7.680356165651609,-7.749663376708374,-7.727902481769385,-7.708656250727195,-7.764271590952977,-7.753780911541981,-7.680278193454561,-7.530672943100215,-7.488102133997231,-7.391478686469061,-7.2558234953299765,-7.023653439901542,-6.749446379238554,-6.411830867137566,-6.112812543571189,-5.826712349580421,-5.534807205037715,-5.198658863985647,-4.814780117964341,-4.45642745220519,-4.080952389323545,-3.6903803116538145,-3.3255725528794833,-2.91100399097617,-2.4427150842783805,-2.0455461781839146,-1.6983069568803941,-1.4369604865038645,-1.1413568649855086,-0.8627571585318534,-0.7216898289611491,-0.6649565944008646,-0.6500722057604496,-0.6805354889706453,-0.784456922413989,-1.0323418913390319,-1.3001891098004459,-1.5549897124079202,-1.8984999739052286,-2.2879057354196446,-2.7513520235460933,-3.1815532096102173,-3.561873913623191,-3.9756773300774135,-4.360052813605533,-4.727790763094036,-5.11147521432102,-5.446728231646141,-5.743416211679409,-6.032763969722341,-6.318870786188023,-6.635635388979342,-6.906973181723545,-7.147537847282564,-7.286376656192093,-7.400428952515429,-7.46546272297322,-7.648847545970436,-7.7628633672435985,-7.8040535634291,-7.79198049062781,-7.867592517534065,-7.942698242216254,-7.924162978108604,-7.921144020560669,-7.823756241529632,-7.579329207965717,-7.301226586847136,-6.936964999995401,-6.4582926915463,-5.878615498733022,-5.299882912441525,-4.750513593993277,-4.292190346309778,-3.9021406371597838,-3.4438183540679326,-3.004551715303553,-2.4612689875458487,-1.8592147117317652,-1.2225014633338602,-0.6377909842792251,0
0,-0.8173630409724822,-1.5719204508773803,-2.3605662845481477,-3.0963339573320674,-3.72696462533834,-4.226266659337533,-4.692933952615772,-5.049719485091342,-5.4490012863817325,-5.90441853170492,-6.349813879905271,-6.814704965718038,-7.194703442281014,-7.459428349330034,-7.66930115691204,-7.857876929937894,-7.927816811207066,-7.907688023898435,-7.927268501728163,-7.844608748641826,-7.771412674654949,-7.753780911541987,-7.661443407016476,-7.518074204861786,-7.298767579643291,-7.207068471435124,-7.068415710182591,-6.889331232198633,-6.6043989911004255,-6.293107625369604,-5.9251281087474315,-5.62439855308973,-5.3296581228213205,-5.0605496267635965,-4.742101609237941,-4.366602179694337,-4.017940623197984,-3.6643201423262877,-3.2986052010618585,-2.9867119831736826,-2.6035354155526687,-2.1702355651506924,-1.8111686209646833,-1.4881556205289497,-1.2739338573009116,-1.0086954175428813,-0.7461395719619272,-0.6444020987821133,-0.598341027578887,-0.5855382159852267,-0.612797793548905,-0.6829456013219406,-0.9208438186382952,-1.1608984763863566,-1.3702421801338607,-1.6865725714839908,-2.037635184310195,-2.4627746478851833,-2.8572232274569713,-3.1794283886995496,-3.5640676589667453,-3.9254381280278627,-4.2845588376066175,-4.657550994411995,-4.978305160058659,-5.255135884973162,-5.55367974539694,-5.842945092382301,-6.185153820295332,-6.4912276811053955,-6.785298587308257,-6.964540170667121,-7.121057404898738,-7.2323788845893935,-7.481012715490465,-7.6620494581035326,-7.783741585360591,-7.84312671530252,-7.9761977270680156,-8.11690933976625,-8.152516560929312,-8.202498031227083,-8.149707531658317,-7.952758702902743,-7.719138991783629,-7.404843254479857,-6.952396361651052,-6.379442102539954,-5.80375508723673,-5.235306887706724,-4.739218930518163,-4.316266066380526,-3.8142989680419284,-3.3185700974428443,-2.7081790657453424,-2.0320760340290733,-1.3286736785800466,-0.6888293104767907,0
0,-0.87897878884413,-1.7012765538960035,-2.570250319414491,-3.377174708332124,-4.068833612793622,-4.619270028865802,-5.118238877243652,-5.492172072097886,-5.912956026887943,-6.376517283503249,-6.800911268831673,-7.2442017947930335,-7.584472990433875,-7.794943874645076,-7.947474678831344,-8.075687708267546,-8.092326239518446,-8.017982693710957,-7.999225022073928,-7.869611704792817,-7.753167697733537,-7.680278193454594,-7.5180742048618034,-7.318887794382358,-7.044639929567639,-6.901153085793845,-6.7318153923463635,-6.50551466901071,-6.164786656590777,-5.827685515557556,-5.44210967647684,-5.132174570195453,-4.835969506318925,-4.579644407446973,-4.281803571881854,-3.928676835055539,-3.6036848401084844,-3.2801388048183195,-2.945584653696105,-2.692096930936465,-2.359365333144972,-1.975448717983361,-1.6715428500596776,-1.3957885976786295,-1.2339242058520024,-1.0071301904670638,-0.7678872012468851,-0.7059583663832188,-0.6818874796669369,-0.6734471681147017,-0.6834339384728896,-0.7170999741496517,-0.9377101305443788,-1.14161980187978,-1.299253773000239,-1.5673848542425382,-1.862312651831221,-2.2373361462352994,-2.5766094926227536,-2.8348328037986312,-3.1855183874546364,-3.516093509670728,-3.850515182134099,-4.198804414256838,-4.500039081558614,-4.766080756168768,-5.067669461510896,-5.368653553685002,-5.728316157899215,-6.06227482517908,-6.41183969688391,-6.6353807347135545,-6.823897432391395,-6.984654113986457,-7.282695250541211,-7.5159025026224935,-7.704925730445329,-7.8182537405850985,-7.995221688602915,-8.186388337033128,-8.265012812662324,-8.3723836524587,-8.375097140797282,-8.239597260954245,-8.064455793668461,-7.807239078351258,-7.394504136756353,-6.843567976510927,-6.28879795445973,-5.711345119378121,-5.189861044092832,-4.745994153593512,-4.210656719057991,-3.659058259366368,-2.981737786250896,-2.23270484791536,-1.4500714410727715,-0.7441735421753612,0
0,-0.9200058657514085,-1.7933323302172357,-2.7273781202488316,-3.5891206633849544,-4.3424735931524605,-4.952058721999565,-5.487692241401453,-5.880996351706268,-6.32023381165995,-6.798006400171978,-7.201506620072107,-7.6294423452831905,-7.941216132959555,-8.103294795477357,-8.204511128331301,-8.269282935161586,-8.230366524674128,-8.098120437903539,-8.027699062538693,-7.845678718827138,-7.675677073861754,-7.5306729431002175,-7.298767579643316,-7.044639929567626,-6.712461486170518,-6.506804042192106,-6.3018104990980355,-6.044931559497203,-5.672192449796459,-5.309598142639953,-4.923525137628606,-4.616081661063376,-4.324136045035275,-4.08308446749726,-3.8149376154316426,-3.5024334646473965,-3.210852922787578,-2.933740976346746,-2.6560037124252993,-2.4707001177086982,-2.2058479296232,-1.8948921800553171,-1.6535171049775157,-1.4410409370648778,-1.3435204838510506,-1.1700770077081755,-0.9686354703299573,-0.9450165770661798,-0.9373500812073532,-0.9308055980371542,-0.9276376443000595,-0.9287099023516088,-1.1162652736276304,-1.2699520001278244,-1.3661834030930362,-1.5722658731391523,-1.8042865606319622,-2.1071477413073927,-2.375184168487782,-2.559945931827146,-2.8494462093529673,-3.133708994944635,-3.43277985559023,-3.738126593818008,-4.011925706740688,-4.263946971105002,-4.562887074667126,-4.863833155610193,-5.221933066654434,-5.580955815779572,-5.961542690570291,-6.213775902006214,-6.437092041996319,-6.656915426624644,-7.009156035746647,-7.293858414527143,-7.549796482558769,-7.733197925553969,-7.962250189346461,-8.207724194578203,-8.337873188888002,-8.506026392195501,-8.56564987306509,-8.493379661150211,-8.372562505347123,-8.168093787659828,-7.788445635327053,-7.257165546119197,-6.727599680197951,-6.139612845108284,-5.59885060724199,-5.135262312039132,-4.564289139385853,-3.949569580784928,-3.204202357893618,-2.395100659576313,-1.544538673078275,-0.7841946599932347,0
0,-0.9376570187491702,-1.8346526909999563,-2.8053064267330776,-3.7002937954993174,-4.501739551350829,-5.16005529302181,-5.726782299452251,-6.14124245015475,-6.599062943325163,-7.094197507893143,-7.488065207720219,-7.913312520831839,-8.21534518010816,-8.342816958380386,-8.413034908667699,-8.435611153188873,-8.362282254733167,-8.191867599473184,-8.08940467427238,-7.884170998578069,-7.686113572989188,-7.488102133997237,-7.20706847143514,-6.901153085793844,-6.506804042192133,-6.24888868255396,-6.00513775720787,-5.71096974406925,-5.2986779989373,-4.918428825169929,-4.532606677092909,-4.223467197843331,-3.916070731841846,-3.6847984664666473,-3.423474608211093,-3.1419758556797888,-2.8856169711389064,-2.6488776623276333,-2.417137911461319,-2.2868301053789604,-2.074682031498495,-1.8328891857477103,-1.6648185420610326,-1.522895671107087,-1.487811154332817,-1.3605671686196898,-1.1910110247602497,-1.1997655494558328,-1.2151409258683146,-1.210580867270666,-1.188779387980108,-1.16028044372131,-1.3209549898560027,-1.4327330532527907,-1.4679126047997677,-1.6015304157236372,-1.7623080412887377,-1.9959085097890976,-2.2090667139665983,-2.3345516737926495,-2.571852826316999,-2.8141140262452113,-3.076920491373702,-3.3477971378882865,-3.6149782960967025,-3.857205444012683,-4.171562223480917,-4.475070745911473,-4.832232171834144,-5.2101174127443945,-5.630518497343141,-5.920395107554357,-6.18326771420572,-6.454037117439593,-6.8663802887039775,-7.199544845944616,-7.50548714032506,-7.741174749617916,-8.001478923915693,-8.273128545472039,-8.4350844342762,-8.644606463385838,-8.74059610182259,-8.711110000620716,-8.621865649616009,-8.455042066412302,-8.087177231897343,-7.562742254252531,-7.046051154682766,-6.444761907304143,-5.885114195013925,-5.400003807619095,-4.797131347550905,-4.1265479126999836,-3.3271685656594316,-2.4793503379053736,-1.5888973507476758,-0.8003127129597454,0
0,-0.9582806503933415,-1.8740247057134845,-2.887046154406499,-3.8118863503053335,-4.659970008340795,-5.360126992071059,-5.953599877190346,-6.39167404122283,-6.855377584981286,-7.356978906071957,-7.734278559500084,-8.146774619630946,-8.426185542925003,-8.51713719334283,-8.553286623005842,-8.53335016548137,-8.427082249661286,-8.214162036048718,-8.09160317546425,-7.86781381406237,-7.637050347141869,-7.391478686469084,-7.068415710182619,-6.7318153923464354,-6.301810499098097,-6.0051377572079,-5.74156935890087,-5.423998571512081,-4.996800500281353,-4.6183448762307915,-4.239997459180133,-3.949625773349772,-3.6506658997067416,-3.438277157300857,-3.1963464932850645,-2.944950665015111,-2.7292584193179845,-2.5369817467638276,-2.3492884475648874,-2.2801385446801947,-2.1329272682948184,-1.9644406541338877,-1.8612060849721241,-1.773760181514198,-1.7922168394526494,-1.7142463550727236,-1.5839163799635951,-1.6306558438556764,-1.666601690953303,-1.6640066274657468,-1.6253549358221129,-1.56370011138979,-1.6916045438319969,-1.7591790186968883,-1.7424717346777452,-1.8210326156653374,-1.9180092390735752,-2.0775699407643877,-2.222115406807966,-2.2825922749792924,-2.471376158120525,-2.666800387201909,-2.885888332987788,-3.1231592169880544,-3.370900700940112,-3.596166798510996,-3.9035530753671073,-4.189061591977074,-4.5385388638223025,-4.9145288738043185,-5.349278504300147,-5.663910668825453,-5.945378552117273,-6.25252072604872,-6.697386542857028,-7.060315005554015,-7.409766571666684,-7.6902272554388045,-7.984379496245122,-8.275016941818587,-8.457719471315121,-8.712345636362315,-8.843283996776469,-8.858890725716472,-8.803663166786823,-8.677746229287614,-8.335279917181651,-7.829329526126154,-7.336899532836053,-6.735626437597575,-6.1731004761035795,-5.666078360929285,-5.034571805471074,-4.313470463680424,-3.4604411230825636,-2.5766043486243753,-1.6385606339715897,-0.8228662956784527,0
