0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.9843089245722187,-1.9407965629112918,-2.9914891224005906,-3.9642704723746576,-4.847648694936056,-5.594065132626948,-6.215252566913347,-6.672735503538993,-7.14367305128494,-7.641708798848593,-8.004536816933367,-8.388465019450752,-8.63849888243471,-8.683770837435244,-8.676192326782711,-8.608807130525872,-8.464884960959639,-8.214010365246823,-8.057576519396141,-7.809947240705166,-7.554269676675656,-7.255823495330029,-6.889331232198655,-6.505514669010756,-6.044931559497208,-5.710969744069223,-5.423998571512064,-5.086303284908135,-4.656031857402685,-4.2787960361546915,-3.9047546713317436,-3.634269210451999,-3.333935143841619,-3.1376440670006702,-2.918794825052452,-2.7120939240212487,-2.526719284388196,-2.3856906894808607,-2.231893150223534,-2.2041289920906015,-2.1018212756753805,-2.008008421039806,-1.9657726820227863,-1.942534069159716,-2.0138761057403474,-1.9701458278026458,-1.8638545304511165,-1.9439704985049067,-1.991839227730444,-1.991876624936552,-1.9478009726724868,-1.858582474623144,-1.9681438431387515,-2.005876476504946,-1.9402196795888556,-1.9536721863523354,-1.989959067229793,-2.0747234933295635,-2.1693718718414003,-2.1809647222975173,-2.32932307200012,-2.472641643332873,-2.658622720781622,-2.8470703204418517,-3.071049721892587,-3.2790546052290215,-3.5859302451104176,-3.8518744634730018,-4.196723138926217,-4.572083218262068,-5.010503858835927,-5.34445350512275,-5.649306024205034,-5.990616849814264,-6.463410115840563,-6.870882597258716,-7.265103726058229,-7.598734232710234,-7.919023890212544,-8.236035212491945,-8.45354506222765,-8.752350232887915,-8.924928158333975,-8.991517548669137,-8.980275796157073,-8.905841974932489,-8.59588787521811,-8.126181979490417,-7.6568839516930955,-7.067241808367367,-6.501317151448681,-5.974571484363501,-5.3143635782752625,-4.536544412459029,-3.6409929584229253,-2.70093659708092,-1.7187536426828998,-0.8532309640392052,0
0,-1.0152740722453542,-2.0132013200405634,-3.1070637357849975,-4.121263354203396,-5.04723202086691,-5.837718192127904,-6.487087688318047,-6.964464642663464,-7.4438938270716,-7.939601261359664,-8.27805787939898,-8.632434813407258,-8.842037709613185,-8.842944125568964,-8.785727913015977,-8.661676548099976,-8.474402418437029,-8.163591386111808,-7.952241194369358,-7.670752508239192,-7.3747295008358815,-7.023653439901543,-6.604398991100444,-6.16478665659083,-5.672192449796468,-5.298677998937287,-4.996800500281354,-4.6560318574026835,-4.233063093904328,-3.8671449313415067,-3.519902215850704,-3.265626269602445,-2.9898641358328106,-2.824100965380396,-2.6339842714598,-2.4624152718338905,-2.318044431044476,-2.2225757003782487,-2.1083371200581746,-2.130956478212647,-2.0759562435656607,-2.035581230612226,-2.0557947494870197,-2.0867573493072546,-2.1907011972204513,-2.1882121473555323,-2.108040850629866,-2.203137451851392,-2.265343492374899,-2.2697784037201383,-2.21807030781079,-2.1218767841036983,-2.2115292268428033,-2.2146266682466713,-2.1169224255322323,-2.0736336299428273,-2.047974307538882,-2.0799009732547273,-2.1223443116937815,-2.0818983757426235,-2.183779013010889,-2.2771343187209667,-2.4192768999503307,-2.5654466904738773,-2.756207296678362,-2.934208159510871,-3.214801564255292,-3.462733252595096,-3.780046929239994,-4.1446565917023905,-4.574836456091546,-4.910823912327967,-5.228560222227491,-5.607228561048519,-6.109185128734946,-6.569138770934138,-7.017304727601381,-7.407047876691192,-7.768874670852981,-8.123306089616081,-8.396834773873552,-8.759315241033327,-8.979181937714936,-9.104112029489604,-9.144701840265647,-9.121311561711588,-8.857710400007479,-8.425450443048696,-7.990309237083658,-7.411705082230239,-6.842346797414544,-6.296292587997536,-5.607424037405148,-4.778880797378694,-3.832943522388866,-2.8417814331474287,-1.8077145639151866,-0.8912743771646526,0
0,-1.0398330337892645,-2.064136739980326,-3.1912903903351784,-4.228778071555522,-5.193356685176326,-6.00954078113193,-6.672976536693539,-7.168426890894913,-7.648878605854727,-8.135518846832797,-8.442152322057476,-8.768479372723082,-8.94010872841632,-8.89773150171118,-8.801697161192374,-8.626868130741615,-8.393667633055783,-8.033981577767793,-7.7803032152611005,-7.474144769908374,-7.146041537881687,-6.749446379238607,-6.293107625369634,-5.827685515557551,-5.309598142639962,-4.918428825169966,-4.618344876230799,-4.278796036154698,-3.8671449313415103,-3.523645589316701,-3.219043007418545,-2.996725417732267,-2.7456807924217577,-2.6057090290623677,-2.4477768190047997,-2.308249682449235,-2.2033281780416356,-2.1512757280327484,-2.076563439857983,-2.125209369725975,-2.1138785825492845,-2.1260586045912317,-2.1871723296805556,-2.2524923244617683,-2.390938947711438,-2.410219952216285,-2.3434173232685462,-2.457509938658453,-2.536299004331892,-2.5451404186090283,-2.483791410071353,-2.376754730177423,-2.458468621967031,-2.4438866512823765,-2.3125808182081937,-2.234416871208968,-2.1685868041114427,-2.1485390869268954,-2.1434534955760234,-2.0737373995756996,-2.1312797944175754,-2.1783996265981913,-2.2748369349342994,-2.3810009047646594,-2.53570478497215,-2.6844907252099732,-2.9382078498991024,-3.1543286486800306,-3.428705143422826,-3.772367059045629,-4.190479666401591,-4.52545513584697,-4.840909990488736,-5.237184773576735,-5.76423414288094,-6.249093812245809,-6.737782020680132,-7.175660084815784,-7.571262796551171,-7.954074958250195,-8.271681491542077,-8.68517801117766,-8.950772239801745,-9.12518235045669,-9.206435949293212,-9.229626209256008,-9.008750894540496,-8.609418343711567,-8.211756978819626,-7.648118090523409,-7.0801549532041035,-6.517116985602431,-5.813180993505942,-4.9551216696823825,-3.965239697264699,-2.942325690766612,-1.86907795410606,-0.9203315066954222,0
0,-1.0497464016353621,-2.08205295076772,-3.2247025669029674,-4.271280792319942,-5.258229332186562,-6.0829282178427055,-6.744792199328531,-7.254459206120209,-7.727468100889336,-8.196433687405884,-8.481473259219209,-8.792496877666444,-8.934616048811794,-8.860619658475656,-8.739581488036187,-8.51963194240402,-8.249811883377497,-7.850912470262659,-7.553078366610006,-7.206982048171567,-6.843412971277965,-6.411830867137624,-5.925128108747421,-5.4421096764768615,-4.923525137628655,-4.532606677092993,-4.239997459180114,-3.9047546713317476,-3.519902215850736,-3.2190430074185876,-2.957123983485364,-2.7739667225749076,-2.5627140682270872,-2.4627441092964686,-2.3433412350445493,-2.2521354060932635,-2.192247831516022,-2.187070237729255,-2.1616766224432293,-2.2558475134515543,-2.2838626097481876,-2.333487481439384,-2.4284365816334934,-2.5291605150088228,-2.6893613675581,-2.7304349337872904,-2.690626235019462,-2.821710176572864,-2.903003411481715,-2.9158388450151276,-2.8579665780679355,-2.7393483393276745,-2.7987132545277786,-2.7672041423370604,-2.617806634941846,-2.505723388391529,-2.408246505382181,-2.3524120716531303,-2.30508596614169,-2.1856403198510286,-2.1888022154213305,-2.186740152415994,-2.2335588639976294,-2.2852051955473494,-2.3971223195645988,-2.5023015106420043,-2.714783566747246,-2.891796025911427,-3.1231789073081226,-3.4244271976139844,-3.8150808222217747,-4.144635435930866,-4.449505967378135,-4.846042219096337,-5.374920135800052,-5.876275455013344,-6.398322085460491,-6.873320788644409,-7.3046343077439575,-7.727115304104339,-8.088770934804337,-8.54348392951659,-8.844729955748445,-9.063798135339713,-9.171078462044228,-9.229445061760691,-9.042291387990854,-8.664808296596819,-8.29544614229348,-7.754055131131227,-7.195898253712966,-6.619742002053312,-5.916316049279431,-5.046310106415035,-4.030253506195448,-2.990756697418292,-1.897631501171435,-0.9353271482670548,0
0,-1.044462305331126,-2.0804191064881272,-3.2140839660612515,-4.266744819116251,-5.2533783570629975,-6.078502164433862,-6.7311885932114235,-7.242398401364249,-7.706365308430696,-8.151146136408949,-8.42560976795908,-8.718160608626182,-8.829712282859022,-8.730993347142613,-8.595963895960324,-8.340217213527167,-8.044140954726913,-7.628223356479738,-7.2990432614611365,-6.935960874340416,-6.5629628427298385,-6.112812543571205,-5.624398553089761,-5.132174570195504,-4.616081661063405,-4.2234671978433465,-3.949625773349775,-3.6342692104520293,-3.2656262696024765,-2.996725417732284,-2.773966722574919,-2.631277989071182,-2.453439360111914,-2.393225987668507,-2.303489389151547,-2.25832282054742,-2.231046412004594,-2.267040363724868,-2.2834705762751812,-2.414149798979993,-2.4702445401526907,-2.552284894858568,-2.6699442336931996,-2.8014600449740965,-2.988196138342714,-3.051346648346327,-3.019784408401672,-3.1553085016170064,-3.2493517282803097,-3.2634282323764174,-3.196624798084043,-3.0783588919835276,-3.1347123906443524,-3.0849724795326123,-2.910951625510639,-2.768369422385337,-2.651486876589655,-2.5648046160251856,-2.4877924841692103,-2.329328325904054,-2.287124915372596,-2.2441876500947195,-2.2562716118708495,-2.256305706917972,-2.334603132781763,-2.396419214840081,-2.571572340258779,-2.708763399609638,-2.9031709786414366,-3.1720797154670297,-3.545437854628525,-3.855676652698063,-4.141894081426455,-4.5395751727653355,-5.065175227666867,-5.573701256971105,-6.099758825527444,-6.592711626309011,-7.0325456238708846,-7.470892132963612,-7.863230740043475,-8.336710403993019,-8.663632651972394,-8.918915328706746,-9.039496027416462,-9.126549423958467,-8.971759928149922,-8.622466911680208,-8.272773404601661,-7.762194376475452,-7.2180097671911145,-6.640504447529067,-5.946729126270984,-5.071597934629484,-4.053201796207742,-3.0007687145460005,-1.9111909087539458,-0.9381515850236748,0
0,-1.0366322021098167,-2.0683533721534926,-3.1926696976763065,-4.233968651358165,-5.212718311392398,-6.034558551621943,-6.6701292530534655,-7.184010513478709,-7.635632273454419,-8.067303726324823,-8.332055460251487,-8.60506295573821,-8.698775290723757,-8.592161107990266,-8.45281222092481,-8.170591377111439,-7.849238534981795,-7.411113717224892,-7.051760072499242,-6.6767844422625515,-6.30042546698901,-5.826712349580454,-5.329658122821355,-4.835969506318959,-4.3241360450352735,-3.9160707318418573,-3.6506658997067536,-3.3339351438416864,-2.9898641358328315,-2.7456807924217856,-2.562714068227104,-2.4534393601119038,-2.3032907096038837,-2.2670082115875503,-2.203111689956025,-2.1971854915087414,-2.2064701215369893,-2.280796435001055,-2.3363090862793654,-2.5066054712445176,-2.590263830030956,-2.712733426600746,-2.854823630451247,-3.0133845260487075,-3.219353475995222,-3.3072972608332116,-3.2913236311562555,-3.435647436405638,-3.5319539843792813,-3.5486230642049224,-3.4818582673291574,-3.3574034719779027,-3.3988411863217327,-3.327104036341088,-3.134203110219469,-2.967944213903473,-2.8292870556832206,-2.7039013944292103,-2.599471674075917,-2.404089697325142,-2.3219698859509177,-2.24301374201477,-2.217264577871018,-2.17457286146232,-2.221999290424126,-2.2557675803432597,-2.40022133422477,-2.5027542137271848,-2.6584962025992858,-2.902297892406623,-3.248642409905969,-3.5569320632064323,-3.8290545188987553,-4.2391347222299025,-4.758128472469011,-5.266811142740154,-5.800829854219594,-6.315063237591532,-6.75714622376474,-7.210465673026683,-7.6333790559500825,-8.133105837441972,-8.486326683346107,-8.771270389202462,-8.898234972450183,-8.99771411881949,-8.867707389824778,-8.547777522939278,-8.219960682703084,-7.73061231775135,-7.204301669217783,-6.625329330508219,-5.946553388648025,-5.069220728255154,-4.054907639653474,-3.0057477714322465,-1.9188330659603,-0.9400357766953923,0
0,-1.0348138772230906,-2.073285653730728,-3.1903661472001503,-4.218857893889269,-5.1858658559019215,-6.00170376098733,-6.621527420863439,-7.126153426246066,-7.561428094173256,-7.965203026759211,-8.196302480849305,-8.431326071641939,-8.494636787669252,-8.368764187923551,-8.210927225026278,-7.901396588170011,-7.563383522616684,-7.116032897413807,-6.734517325541663,-6.361066169414092,-5.998605068691054,-5.534807205037742,-5.060549626763638,-4.5796444074470015,-4.083084467497248,-3.68479846646662,-3.438277157300877,-3.137644067000734,-2.824100965380414,-2.605709029062382,-2.4627441092964606,-2.393225987668477,-2.2670082115875267,-2.245252603632933,-2.209710066801614,-2.2317579400427596,-2.262572825309205,-2.3619415616180985,-2.4538611524407896,-2.6503406689140916,-2.7602412117102113,-2.9063650201149516,-3.060935266571785,-3.2466832691542398,-3.4792023939038934,-3.575865220664404,-3.5724745502347304,-3.7320187585503057,-3.8277583036015645,-3.8439557219941904,-3.777025561944939,-3.6390603596555873,-3.6671101929123004,-3.588331954103925,-3.3682452877666496,-3.176024454637373,-3.029100287777807,-2.8850628958220494,-2.756155803415197,-2.537243711811237,-2.4207626356823733,-2.322425200116777,-2.2769275657508032,-2.2047962929093243,-2.2201243898264202,-2.2345727384922967,-2.352555505005222,-2.4162399960592285,-2.530590402956454,-2.745707552157621,-3.059424318393676,-3.349027377581931,-3.5973127345065268,-3.995507985627427,-4.495421087442784,-4.988266545198043,-5.49973371944119,-6.002302401335618,-6.429538166763868,-6.8819279042434225,-7.327598266264192,-7.838993909316749,-8.210582560740496,-8.52412557853967,-8.669204443304,-8.791418342559247,-8.697612775686515,-8.425358359913739,-8.140848670076837,-7.686710666497027,-7.183407532625306,-6.616238295417569,-5.953074114849226,-5.077140115427653,-4.0710477583177935,-3.028251425701974,-1.941094826953955,-0.9466218217249144,0
0,-1.0313353405276786,-2.075783672285495,-3.186239575008811,-4.1987509280181765,-5.149058071181258,-5.958144224824427,-6.558689410919379,-7.049659684510775,-7.464474064050791,-7.839647193903463,-8.040597202978134,-8.237136765488602,-8.269138333445628,-8.119653822790209,-7.940405017548216,-7.60674054763221,-7.2496877800811665,-6.781116582746276,-6.37720739461657,-6.001545245005122,-5.649617986374433,-5.198658863985656,-4.742101609238005,-4.281803571881895,-3.814937615431658,-3.423474608211098,-3.196346493285065,-2.918794825052427,-2.633984271459845,-2.447776819004834,-2.3433412350445315,-2.303489389151524,-2.203111689956044,-2.209710066801578,-2.197228603148946,-2.247525149013382,-2.305553711643368,-2.433596510490855,-2.5492754189505398,-2.7742597462210044,-2.8996954460500803,-3.0575787425776846,-3.227791354479229,-3.436950878988403,-3.685144065106776,-3.8088204516989363,-3.8218283618570053,-3.982872682418178,-4.084097744723249,-4.099560347593849,-4.024911947214486,-3.8836937453556564,-3.8937669243391535,-3.7881344444305842,-3.5530712735551404,-3.3400563864072907,-3.1834653142392035,-3.0334540790058324,-2.8917556650027016,-2.6490928432085714,-2.5124058048282594,-2.389362032384576,-2.319782683823897,-2.2199891594035184,-2.2094450837491078,-2.1921001899342687,-2.2808607499931814,-2.3124467785089178,-2.3869387064084195,-2.5658426813610293,-2.8468774420358174,-3.110547733379527,-3.3339087030972747,-3.7204391519479163,-4.188762286916504,-4.659244413038396,-5.1531238587363175,-5.643238479980537,-6.059565571955895,-6.515458602225659,-6.983175694270108,-7.516474527413199,-7.907129223702482,-8.245943427092353,-8.412124453724628,-8.560711799414305,-8.50294273534092,-8.276827999288429,-8.031096442045376,-7.611318701942183,-7.133579083194495,-6.583492294612377,-5.940571239635896,-5.068007515497678,-4.075749765447816,-3.0434594618363806,-1.9569370842643183,-0.9488020936360829,0
0,-1.018000365056272,-2.060012800149425,-3.1604838092520104,-4.159389236958908,-5.098084428240718,-5.896881302733263,-6.48215383133314,-6.951700246265565,-7.343542420230833,-7.690896444197933,-7.857402270711952,-8.012247848196154,-8.002209178748041,-7.823998728758999,-7.6195245569956445,-7.255377886828237,-6.87982255897063,-6.398138849761494,-5.976105549209938,-5.606884582179598,-5.26301287588865,-4.814780117964385,-4.3666021796944285,-3.9286768350556054,-3.5024334646474307,-3.141975855679823,-2.9449506650151167,-2.712093924021219,-2.4624152718339274,-2.3082496824492407,-2.2521354060932697,-2.2583228205474484,-2.197185491508715,-2.231757940042778,-2.2475251490134283,-2.3282320674804984,-2.413595164835255,-2.5656901341762635,-2.7068610909675517,-2.9414268783981,-3.0827533582977096,-3.2548293564722104,-3.4408684707966923,-3.661913559257871,-3.914517446554529,-4.0464709131336924,-4.069362068820974,-4.232513102548211,-4.342510032371292,-4.355034759702971,-4.267835786509278,-4.123951542061044,-4.122394985336548,-4.008992721053538,-3.7722304379653,-3.5501687459540507,-3.3821694478453264,-3.2218138716591556,-3.0665329643552357,-2.818769149248953,-2.6608640399514067,-2.5188169464786974,-2.425717036492519,-2.296750703851569,-2.2586768966186384,-2.211397375658545,-2.257378066836306,-2.241743309461162,-2.265980947399638,-2.408180510853994,-2.6500006419469746,-2.868038563473942,-3.058206786499509,-3.4116458240460497,-3.840025122460584,-4.287027401941115,-4.770610855909331,-5.254668114692358,-5.660128175320925,-6.107165181239044,-6.589499626502123,-7.132700501332841,-7.53972127102235,-7.905811640064682,-8.0966848939964,-8.276364792344035,-8.263486120835266,-8.08581610827445,-7.883246137587955,-7.4995236591848276,-7.051758496373004,-6.529470925821893,-5.907174213496679,-5.045442928376212,-4.063900235635801,-3.0421071732569747,-1.9584289868860272,-0.9438038214707098,0
0,-1.0047376185932704,-2.0313687679269847,-3.1229361660993273,-4.098034579814837,-5.019894132638398,-5.791945652551747,-6.344450187828379,-6.788921114639478,-7.146133521981172,-7.4694771529251485,-7.607921740543624,-7.734290460677428,-7.70380079273099,-7.5121521522721615,-7.288489181146818,-6.901353978766688,-6.518417082545461,-6.0355872341914445,-5.602207299169045,-5.229598398701478,-4.892573567523528,-4.4564274522052,-4.017940623198009,-3.603684840108518,-3.210852922787617,-2.8856169711389663,-2.729258419318013,-2.526719284388173,-2.318044431044487,-2.20332817804167,-2.192247831516029,-2.231046412004607,-2.2064701215369857,-2.262572825309154,-2.3055537116433458,-2.4135951648352494,-2.5203490053179527,-2.688313792689821,-2.8570638922742324,-3.106841856446518,-3.2585683713601403,-3.434419334438417,-3.6240226819417147,-3.8509972878280436,-4.094209123430551,-4.218390898698608,-4.24147469127292,-4.397253118948641,-4.502463122788103,-4.515387076078534,-4.429447115680251,-4.290660955681785,-4.288275667506054,-4.182916264546102,-3.954331844412853,-3.7283525961359074,-3.5595226620528475,-3.3995582073739983,-3.2361930415620304,-2.9761281247355726,-2.793728354178365,-2.64021447023166,-2.5276810376870746,-2.3725251550770916,-2.3070530405175846,-2.2382692960179518,-2.249200017868398,-2.2001659586480504,-2.1797207774292713,-2.282791106976174,-2.4810646884130243,-2.6681837906671295,-2.8158058894525486,-3.132659167316261,-3.5265019054035056,-3.9481260885198552,-4.419768035151519,-4.8886093164986155,-5.281527341057293,-5.726594848139829,-6.2138957812339966,-6.755977549575775,-7.16750744611064,-7.552194421549224,-7.761681834097183,-7.956143855182404,-7.9690649970680445,-7.823964630315656,-7.658018291213587,-7.3055091316928396,-6.896813566431921,-6.406037684958564,-5.820273285075062,-4.9874180203869605,-4.023249900283933,-3.023919208628868,-1.9450111609628906,-0.9377459035849908,0
0,-0.9972725956945568,-2.0170004761089024,-3.089602714162998,-4.047098699624616,-4.939959660079036,-5.678604502953248,-6.1955999092142715,-6.6081271940840045,-6.933310772442124,-7.220397539385635,-7.332343528123117,-7.430442951169242,-7.374189752049573,-7.165144443501619,-6.925193155164955,-6.525163128961953,-6.137426856256503,-5.6508386703969045,-5.204728378770013,-4.840384624623121,-4.509404921378534,-4.080952389323533,-3.6643201423263005,-3.2801388048183204,-2.9337409763467828,-2.6488776623276893,-2.5369817467638285,-2.38569068948085,-2.222575700378269,-2.151275728032764,-2.1870702377292703,-2.267040363724877,-2.280796435001048,-2.3619415616180968,-2.433596510490873,-2.565690134176272,-2.688313792689806,-2.882312457414372,-3.0774100324108593,-3.324014631585334,-3.486290415775686,-3.671219135393105,-3.8555265464722495,-4.076233801701003,-4.302258662971329,-4.407856199752474,-4.420477407417801,-4.558332489358875,-4.656128490604957,-4.667843647627137,-4.587211068068818,-4.466543852724196,-4.473678575176572,-4.38577866649083,-4.173878977523402,-3.9550559374897403,-3.792510751123992,-3.624871516630186,-3.452138913479795,-3.1978668248426874,-2.9921593542088853,-2.815265100190671,-2.688555992894857,-2.5126595443550617,-2.4214676357675713,-2.3296854787787105,-2.30432780646782,-2.216877437644772,-2.15240791215667,-2.2123342805980832,-2.3650683117253566,-2.503317905734293,-2.606822580156638,-2.8828421576017287,-3.2285216527406733,-3.6172172488308405,-4.062770229348406,-4.515263055463134,-4.8924376515935295,-5.320225921383746,-5.811884131028687,-6.350384053593712,-6.762069741840961,-7.155964770719569,-7.379807875511635,-7.594127823725307,-7.636415497933786,-7.527164009011907,-7.397742384393146,-7.090334521831927,-6.722061647667144,-6.270647220398226,-5.728110966643473,-4.932602842674848,-3.9994242756963216,-3.0167894175631838,-1.9510429738276298,-0.9413679593219133,0
0,-0.998477872635712,-2.019110785702044,-3.066454074129547,-4.001861476878782,-4.851922073603592,-5.553533138699975,-6.026693183428444,-6.411325890357676,-6.711454025057797,-6.96745621387051,-7.066354230670317,-7.139946512337495,-7.067212364583154,-6.845449282605169,-6.597328143651224,-6.189292444938838,-5.782910025010589,-5.284076184328471,-4.814380771328481,-4.443962812668319,-4.114938000886615,-3.6903803116538545,-3.2986052010618594,-2.945584653696092,-2.656003712425328,-2.4171379114613556,-2.3492884475649025,-2.2318931502235677,-2.1083371200581853,-2.076563439858013,-2.1616766224432578,-2.2834705762751493,-2.336309086279323,-2.4538611524407843,-2.5492754189505145,-2.7068610909675197,-2.8570638922741804,-3.077410032410819,-3.287656514868611,-3.5350784409384066,-3.693317815552575,-3.8823710972721894,-4.063693385401711,-4.275437120636909,-4.472884395975368,-4.563032568090372,-4.57312947320775,-4.703259398626246,-4.8008781317135325,-4.812134085465595,-4.730178637471846,-4.615035966783511,-4.6224120373089965,-4.551252353901849,-4.3673920503369,-4.157438382306712,-3.9986739318897206,-3.827878692937663,-3.6605528876800077,-3.409089990621318,-3.190582555423194,-2.9894932357676693,-2.8362460397069182,-2.638767881963652,-2.527672945226523,-2.403707145139517,-2.341749373323689,-2.2144869010687245,-2.1051890118844736,-2.126394783174944,-2.238882053541514,-2.342987053672956,-2.402253694326185,-2.633432053192299,-2.920965343049383,-3.274283885491815,-3.69021290313314,-4.130945897744923,-4.495793005333032,-4.9203535817915744,-5.426211565414828,-5.969060590836158,-6.391354232510858,-6.79037366242488,-7.020928315377869,-7.250207119996667,-7.312993772103948,-7.236164013774073,-7.130606455592725,-6.863716052237471,-6.530694439362137,-6.115426068551002,-5.6251201659603804,-4.871243111289661,-3.9837877527981433,-3.020663745202447,-1.9745050951835197,-0.9544236143746037,0
0,-1.010362633104838,-2.0379480859005423,-3.070039180607427,-3.9760661751146915,-4.786466755279352,-5.446082712921672,-5.868969152153623,-6.224522254137287,-6.496550498273108,-6.7225046798011165,-6.798346907344669,-6.845184842303763,-6.749696689090091,-6.510515526651133,-6.244088593272036,-5.818110543720135,-5.393089407405938,-4.893116689401952,-4.4097040813705854,-4.038210777136878,-3.723008609128897,-3.3255725528794953,-2.9867119831736626,-2.6920969309364877,-2.4707001177086774,-2.2868301053789457,-2.2801385446802365,-2.2041289920906113,-2.1309564782126387,-2.1252093697259813,-2.2558475134515437,-2.414149798979964,-2.506605471244501,-2.650340668914092,-2.7742597462209884,-2.9414268783980697,-3.106841856446493,-3.324014631585269,-3.5350784409383937,-3.7717287560507256,-3.9138224211503228,-4.089964007290534,-4.250780971887022,-4.441232582714328,-4.616282230250371,-4.694404127536531,-4.701285068932728,-4.825018714363302,-4.91300622095913,-4.9222476726205695,-4.845493612541905,-4.736588660637719,-4.742994896572274,-4.685337990579194,-4.520232831279107,-4.331255023325625,-4.1926211947598935,-4.037303082353428,-3.8874477584365605,-3.650539227661795,-3.4338778446862572,-3.24108440109056,-3.0737095374438734,-2.870267272984242,-2.734777931150896,-2.5895093658403217,-2.4908032912662987,-2.329539953605769,-2.1781222653160928,-2.1739359189744887,-2.237739948357726,-2.3040949755831632,-2.30311249663858,-2.4830979622261644,-2.7002400837866514,-2.993364751006492,-3.354095834722399,-3.7628374896072274,-4.104137801448985,-4.518925893729906,-5.028725287821738,-5.56423900368802,-5.994368964163286,-6.404233302687804,-6.648448305825412,-6.892822381941762,-6.980285947644932,-6.934012663833555,-6.859498852601116,-6.629664331155203,-6.335435538003549,-5.958704771521219,-5.526962682982347,-4.822238475852527,-3.9788014348386054,-3.04399714673939,-2.0091595723596116,-0.9757378535931936,0
0,-1.0251974414416645,-2.0738186683783826,-3.0959144570359056,-3.9894130867163,-4.765879467781213,-5.395088213839911,-5.769477656046187,-6.094017301354474,-6.339908157542624,-6.530964455537824,-6.590469060318346,-6.6108136793550685,-6.494897125729539,-6.227873051482305,-5.932999715261594,-5.4838588758165026,-5.028949296866541,-4.507912574559149,-3.996115479894805,-3.616405121155517,-3.306929807707325,-2.9110039909761745,-2.603535415552669,-2.359365333144991,-2.2058479296231672,-2.0746820314984844,-2.1329272682948295,-2.101821275675418,-2.0759562435656744,-2.1138785825492987,-2.2838626097481916,-2.470244540152716,-2.590263830030999,-2.760241211710201,-2.899695446050039,-3.082753358297663,-3.258568371360076,-3.486290415775656,-3.6933178155525446,-3.9138224211503427,-4.036695757222138,-4.2149125950585855,-4.366473577275985,-4.541390035652757,-4.690857201404126,-4.757046493555459,-4.754705962092619,-4.8640640079932576,-4.944119881904573,-4.952680326178341,-4.880251815700676,-4.781670551066558,-4.794280625112579,-4.747568317567301,-4.606774119620486,-4.434358622388835,-4.304610258875829,-4.148594809475573,-4.0210933398366775,-3.804103726685609,-3.594620690234872,-3.3957571962453352,-3.2208342537759442,-3.0071409420832267,-2.8595781542209178,-2.6903199012183787,-2.5649392551268906,-2.3757443296968486,-2.1878624167739584,-2.1409906394226903,-2.1581913889917765,-2.1812289661829163,-2.1173940969186775,-2.246675555998902,-2.3959510885536637,-2.636822689332418,-2.962702491940858,-3.364880932503661,-3.692748945325755,-4.107093472976567,-4.635323952626433,-5.183289446579647,-5.633027591865331,-6.061276923792386,-6.328877017571377,-6.59885312399084,-6.7069867993531025,-6.691166349174961,-6.638725374052559,-6.44929073168535,-6.191317311722852,-5.854612791004121,-5.480388167738021,-4.8130443821074,-4.009650450372896,-3.086414025743808,-2.058837588027581,-0.9989794550247576,0
