0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.0481979641653971,-2.1273581421528305,-3.1575586045423654,-4.052868285199649,-4.814852357056823,-5.419026848702916,-5.753582653824574,-6.035690257367982,-6.2442158319763506,-6.390000477736783,-6.417252331693817,-6.402661186307819,-6.245161482862715,-5.93961036901726,-5.603439947519234,-5.111816168493001,-4.6209991476544126,-4.065726912073003,-3.5256230891637146,-3.142964260994366,-2.8295059015229977,-2.442715084278348,-2.170235565150695,-1.97544871798338,-1.8948921800553287,-1.832889185747717,-1.9644406541339006,-2.0080084210398503,-2.0355812306122463,-2.1260586045912477,-2.3334874814394277,-2.55228489485861,-2.712733426600767,-2.9063650201149493,-3.0575787425776713,-3.254829356472172,-3.4344193344383385,-3.671219135393027,-3.882371097272132,-4.089964007290463,-4.214912595058559,-4.388056486239535,-4.52312287969652,-4.678383056800211,-4.795427036331781,-4.842984444578349,-4.834355653865239,-4.923639692306678,-4.9974412976745395,-5.004129508499604,-4.933696699755267,-4.852353995006177,-4.870427362484542,-4.840625171362965,-4.7309026318775835,-4.576632639647299,-4.463313828679177,-4.314669856079698,-4.188782322459718,-3.9894579611478247,-3.7804508547445805,-3.5750510331784335,-3.398962106301472,-3.174825462591756,-3.0188128288758187,-2.829291945635581,-2.6656769871590775,-2.4460995508093886,-2.223735794356008,-2.1253950845618315,-2.0902833826961564,-2.0426536592585465,-1.9091380505618982,-1.9722372070341143,-2.049437189303332,-2.237507157128133,-2.5241070712720077,-2.910118273707457,-3.231979514531898,-3.6371843683767975,-4.1827081107339,-4.752728921715017,-5.228802202004719,-5.69296542934806,-5.996969663396854,-6.304508128687295,-6.452833192552458,-6.476453110005833,-6.46144915402001,-6.323385717134109,-6.1132065601525145,-5.828646148641193,-5.504723024833539,-4.870886819073773,-4.088591801662479,-3.1647392735606097,-2.125908940584122,-1.0305561278352333,0
0,-1.065611008931086,-2.156760294629302,-3.2021075246073956,-4.08655906976593,-4.842842783293389,-5.417712103781341,-5.715111394886487,-5.962575832868188,-6.124463246496273,-6.239734984540589,-6.232332940504818,-6.185974193966662,-5.996992331923864,-5.660415144694216,-5.28989833663432,-4.756515219054455,-4.237173441825257,-3.6619363455113,-3.107175195639869,-2.7206539123939733,-2.4103652901557533,-2.045546178183915,-1.811168620964683,-1.6715428500597094,-1.6535171049775281,-1.66481854206101,-1.8612060849721146,-1.965772682022813,-2.0557947494870183,-2.187172329680548,-2.428436581633502,-2.6699442336932346,-2.854823630451279,-3.060935266571785,-3.227791354479223,-3.440868470796695,-3.6240226819417076,-3.8555265464722392,-4.0636933854016615,-4.250780971887006,-4.366473577275983,-4.523122879696523,-4.6311233197819135,-4.768453705547617,-4.862341473512818,-4.888957996573409,-4.870558724960297,-4.941400492875334,-5.001375720143107,-5.00736165174037,-4.947498865869849,-4.881765154306218,-4.906679268981966,-4.896063631260642,-4.807667434481348,-4.670262306012049,-4.584511152775708,-4.455243885271469,-4.34034109755638,-4.1625686123786565,-3.9586381073411627,-3.762230301162903,-3.5848489174547624,-3.3481039908107784,-3.1806996706817756,-2.981561289482126,-2.7971535462547767,-2.556693568186053,-2.3031717786214023,-2.1675396905509663,-2.0721551106577185,-1.9686815517780756,-1.7742614057772108,-1.7680573764628906,-1.7851325781072724,-1.9155356805008994,-2.1607372011744137,-2.519271778936523,-2.8275072145364804,-3.22538286915748,-3.773043713633736,-4.353904305493888,-4.849440228358296,-5.3462674902448155,-5.680814714699047,-6.015047516094196,-6.195055102880926,-6.249795188944225,-6.272644177632781,-6.170643534979897,-6.012991830209678,-5.773476707770012,-5.49466256230382,-4.898912481039678,-4.128978232553309,-3.218454653905248,-2.1641540859042063,-1.0530898029356852,0
0,-1.0702657113583787,-2.1596282149608412,-3.207556314593151,-4.078066064153817,-4.8250552284508474,-5.374295956628108,-5.649804659619444,-5.873858837395043,-6.003539502966551,-6.0974113452965835,-6.062918454482844,-5.989814264870389,-5.770832388328617,-5.407617327959847,-5.009071018954302,-4.447508115137932,-3.914649104320624,-3.3208429593814643,-2.75096089726063,-2.364842393617,-2.053334542084292,-1.6983069568804254,-1.4881556205289794,-1.3957885976786737,-1.4410409370648605,-1.522895671107067,-1.77376018151417,-1.9425340691597075,-2.0867573493072755,-2.2524923244617536,-2.5291605150088126,-2.801460044974109,-3.013384526048752,-3.2466832691542544,-3.4369508789883887,-3.6619135592578793,-3.8509972878280125,-4.076233801700945,-4.275437120636861,-4.441232582714309,-4.541390035652792,-4.6783830568002465,-4.768453705547659,-4.88329664134689,-4.9558916536491715,-4.974324942975613,-4.953053209561804,-5.012925134348306,-5.07127442452157,-5.075039688319439,-5.014883221344016,-4.9593009327557285,-4.984819300392436,-4.982160211097939,-4.9149498162586,-4.798380816508722,-4.730916831547971,-4.619983493464275,-4.51947202975858,-4.364041110646833,-4.168930079383531,-3.9805772824455032,-3.803543787212987,-3.560353482834404,-3.3755228264335133,-3.154767493750807,-2.9472319740924453,-2.6782941750122298,-2.3907487724167757,-2.2202093784559165,-2.070679878035376,-1.9072111189146896,-1.661172410247085,-1.5883254511721112,-1.5459737583940043,-1.6281151523713653,-1.8453111094647796,-2.187021140497658,-2.488200195157251,-2.876408845535606,-3.4280532143075404,-4.017978383339004,-4.520714879127175,-5.038284792382965,-5.396021474873173,-5.75264640357451,-5.96070626618401,-6.040769373707884,-6.092688497625603,-6.0170447758218275,-5.8973377894867225,-5.691102884867422,-5.4431572334975,-4.881479746668718,-4.126770185811107,-3.2334254246026854,-2.1757020346618923,-1.0626020099336455,0
0,-1.091276600050761,-2.1996411794034616,-3.2475929362129183,-4.117881738992665,-4.842654402929114,-5.36734589929168,-5.617111668914868,-5.810706125698224,-5.913210240012905,-5.973894240448082,-5.915646634302851,-5.803347044379473,-5.546410449634389,-5.149824526005013,-4.716211290464858,-4.130437860512503,-3.5838464499618192,-2.984180941677922,-2.417571365285466,-2.047374181716857,-1.756520554125598,-1.4369604865038668,-1.273933857300916,-1.2339242058520268,-1.343520483851037,-1.4878111543327963,-1.7922168394526437,-2.0138761057403447,-2.1907011972204438,-2.390938947711459,-2.689361367558128,-2.9881961383427527,-3.219353475995249,-3.479202393903877,-3.685144065106794,-3.9145174465545667,-4.094209123430541,-4.302258662971319,-4.472884395975366,-4.616282230250378,-4.690857201404109,-4.795427036331773,-4.862341473512778,-4.955891653649143,-5.014570170391482,-5.027504157090927,-4.998324552513682,-5.048797865363603,-5.109881903150235,-5.113059930244152,-5.050493355960001,-5.002754038254849,-5.036019646505764,-5.036202590039686,-4.979680592628043,-4.879712927102047,-4.834901588931077,-4.754369535090826,-4.677984845075148,-4.545093779993229,-4.379682142784807,-4.209531971244175,-4.047664516324108,-3.8053570323418606,-3.609720235821421,-3.369058130332178,-3.1473049270528093,-2.8557390898995862,-2.550442589054796,-2.347004339116689,-2.1666906433338093,-1.9530836415591757,-1.6568813351889327,-1.5228256107111793,-1.4169317644984138,-1.4448912070791637,-1.6121438568367124,-1.9133512835032975,-2.188908497691246,-2.5542486227805936,-3.0962157045800343,-3.6840942242724717,-4.195043699973644,-4.7316151382519465,-5.117296942199602,-5.503783798107923,-5.743870197076725,-5.86026578201822,-5.934583814283918,-5.892843898648588,-5.803346056998985,-5.631990810411092,-5.416863396917239,-4.884993624422417,-4.157856616541689,-3.269288009668931,-2.213675331141479,-1.0827432851945864,0
0,-1.1349340996067454,-2.281058039922395,-3.350559032084475,-4.232434099884279,-4.949146018916277,-5.459279227847593,-5.685009561917566,-5.853283974118804,-5.926884134246719,-5.9539148442449275,-5.8631456537744135,-5.704906359892762,-5.399943986155958,-4.962115212160094,-4.481786290265833,-3.8570771055550552,-3.2795362853990904,-2.6698962076224744,-2.096633421508737,-1.721378244912387,-1.4377188440427544,-1.1413568649854653,-1.0086954175428855,-1.0071301904670669,-1.1700770077081486,-1.3605671686196354,-1.7142463550727092,-1.9701458278025878,-2.188212147355532,-2.4102199522163064,-2.7304349337873326,-3.0513466483463563,-3.3072972608332534,-3.5758652206643693,-3.808820451698943,-4.046470913133743,-4.218390898698595,-4.407856199752483,-4.563032568090374,-4.694404127536529,-4.757046493555406,-4.842984444578346,-4.888957996573378,-4.97432494297562,-5.027504157090945,-5.0277949064727085,-4.990720617154288,-5.038961404612649,-5.0873645450255625,-5.091065115241916,-5.040568551189083,-4.996985210176998,-5.03646099645862,-5.047467750298005,-4.99288431039673,-4.89974656364957,-4.872443175821051,-4.810470961010393,-4.743437909143746,-4.620554360560736,-4.471643264209794,-4.3238951200115245,-4.172808377687498,-3.928109371567768,-3.7103557662334516,-3.4659750856531257,-3.2249613236700805,-2.9159601692238613,-2.591147432907631,-2.367207675550929,-2.148186825468427,-1.9015692327859925,-1.5554460794462996,-1.3749932557170519,-1.212957567716632,-1.1998581222452536,-1.3307560004654992,-1.6038098681000006,-1.8651287264147351,-2.2293066056309603,-2.7727870499505047,-3.366395687107283,-3.904722747917707,-4.4778317728028885,-4.908401682756578,-5.3347545328105115,-5.6222559409034565,-5.7827628788011465,-5.890701945783478,-5.883097336875256,-5.825645625313033,-5.6834606027824375,-5.49700134772245,-4.984342380942375,-4.268739553297962,-3.371644682563377,-2.2953563397278547,-1.126804167807156,0
0,-1.1735587076073093,-2.35966728543815,-3.449155587835422,-4.347886987709431,-5.060817958303302,-5.56346486640603,-5.767306701378745,-5.913726802037191,-5.964838749048828,-5.96312112755764,-5.849026358026715,-5.659603506360418,-5.321050398281309,-4.846863500549929,-4.328726199365279,-3.667346593211544,-3.0522735415298374,-2.425273445669326,-1.8261204666228659,-1.4378376654758724,-1.1571035316065374,-0.8627571585318554,-0.7461395719619198,-0.7678872012468648,-0.968635470329943,-1.1910110247601964,-1.583916379963548,-1.8638545304510612,-2.108040850629823,-2.343417323268524,-2.6906262350194265,-3.019784408401688,-3.291323631156252,-3.5724745502347273,-3.8218283618570443,-4.069362068821001,-4.241474691272934,-4.420477407417797,-4.573129473207751,-4.701285068932708,-4.754705962092636,-4.834355653865215,-4.870558724960325,-4.95305320956179,-4.998324552513712,-4.990720617154265,-4.943087296437275,-4.984536373677984,-5.03366302113652,-5.037635832422137,-4.985500452410723,-4.949741305272388,-4.998077533926921,-5.016973925854203,-4.967754820989424,-4.878326842251387,-4.859532164570984,-4.803444879723763,-4.744091218553549,-4.623771592598224,-4.4761712988271,-4.341290166683865,-4.19199760315997,-3.9415289104227047,-3.710523437567304,-3.45689289486546,-3.204173992282975,-2.890718013122498,-2.5414999701107464,-2.30480376049125,-2.0604736184445187,-1.7901666913709011,-1.4039863497295126,-1.1909307216782534,-0.9890203834099063,-0.950303923123474,-1.0593838358296697,-1.3250782481091596,-1.5766537555402125,-1.9496086553228313,-2.512942374102948,-3.1206786133964743,-3.6941496290893685,-4.304335534928744,-4.774640567434346,-5.237355914311601,-5.560426886363235,-5.752936139079905,-5.885293900883856,-5.906356364477199,-5.873695983467057,-5.755621391697842,-5.594112739082597,-5.092214061752294,-4.383566163344586,-3.4713039896477498,-2.375471889383934,-1.1667972580352826,0
0,-1.188124406444109,-2.3923763224459083,-3.4874259063392254,-4.38898759815984,-5.093713239338801,-5.58422381917268,-5.764081927711306,-5.887045319283946,-5.918931702526237,-5.892331879324986,-5.763907457497002,-5.560057138199088,-5.204199663254115,-4.710360231136803,-4.174578862297154,-3.491272632020772,-2.8573847245264825,-2.2266496337074297,-1.6213518699758518,-1.2434345247489234,-0.9876831384000943,-0.7216898289611472,-0.6444020987820828,-0.7059583663832029,-0.9450165770661704,-1.199765549455776,-1.6306558438556333,-1.9439704985048734,-2.2031374518513576,-2.457509938658438,-2.8217101765728794,-3.1553085016170064,-3.4356474364056178,-3.7320187585503524,-3.982872682418228,-4.232513102548273,-4.397253118948677,-4.558332489358896,-4.70325939862624,-4.825018714363318,-4.86406400799328,-4.923639692306662,-4.941400492875346,-5.012925134348304,-5.0487978653636105,-5.03896140461261,-4.98453637367797,-5.01191951352423,-5.065589374474599,-5.068307673543036,-5.010017722724498,-4.987143824036234,-5.042200311728888,-5.062288789816898,-5.019991082458025,-4.941661666393901,-4.942894017572084,-4.906445464367767,-4.862030136000587,-4.74828742173547,-4.607730566811411,-4.490571990368466,-4.3491330348944555,-4.0979308101809515,-3.866617950871221,-3.6007725960598114,-3.3429447968774877,-3.028325541361497,-2.6657430913769242,-2.411652159138298,-2.1546870829466873,-1.8544568222399636,-1.4323170451481282,-1.188595098777737,-0.9490518427942598,-0.870829801623282,-0.9401667686171127,-1.1735129253123517,-1.3961511483443463,-1.7533661012797566,-2.3176235501053175,-2.923575734847043,-3.5111126181309396,-4.141803911181389,-4.6278629111584575,-5.108469658465306,-5.44634782264087,-5.652741225166569,-5.796913733889659,-5.8399538070138854,-5.826649782909676,-5.732046231456011,-5.596371405580392,-5.109699089098222,-4.413531343694597,-3.5015692737975077,-2.403286511576267,-1.1795990895273798,0
0,-1.178794531780721,-2.372484043595761,-3.463282000298311,-4.3522354163815535,-5.052823712406491,-5.534998310395085,-5.701509336095421,-5.818858409812102,-5.842753065437435,-5.812262648493358,-5.68409082624529,-5.482076183063509,-5.130923706516943,-4.6394188931959315,-4.107898052557713,-3.420013914707934,-2.7796708919068323,-2.1524847426498663,-1.5469162503692842,-1.1649369581832405,-0.9191474140496885,-0.6649565944008805,-0.5983410275788791,-0.6818874796669047,-0.9373500812072876,-1.2151409258682229,-1.666601690953231,-1.991839227730445,-2.2653434923748743,-2.536299004331849,-2.9030034114816763,-3.249351728280298,-3.531953984379288,-3.8277583036016334,-4.08409774472333,-4.3425100323713455,-4.502463122788112,-4.656128490605005,-4.800878131713539,-4.913006220959138,-4.9441198819046175,-4.997441297674492,-5.001375720143118,-5.071274424521554,-5.109881903150204,-5.087364545025541,-5.033663021136517,-5.065589374474559,-5.111547389722478,-5.113177703524838,-5.060973325700078,-5.031749790542523,-5.086379608108083,-5.11834339818095,-5.074960916178893,-5.000521564479251,-5.015890619260907,-4.985902950919222,-4.950148010574029,-4.841797881893367,-4.701509922319196,-4.593312975673117,-4.455490996677085,-4.1976301296729375,-3.963033943837707,-3.697576483600567,-3.4398802284803534,-3.113750903346974,-2.7485203742157465,-2.4781061297364912,-2.2077273507127675,-1.896227805144686,-1.4543462311034605,-1.190901366205946,-0.9372366327641917,-0.8382734923450745,-0.8980893051942624,-1.1173831798840135,-1.328983116251083,-1.6859381870306882,-2.2483317451647933,-2.8486838511516295,-3.4389834594206055,-4.073468716237665,-4.553899832774476,-5.030600009087673,-5.362060919591122,-5.564867044173379,-5.706346211328089,-5.751033942805493,-5.74461547841084,-5.655929561735682,-5.533735654578483,-5.05779652393474,-4.368816542231883,-3.471164567608087,-2.3799690044356283,-1.1688010691839297,0
0,-1.1787858211035995,-2.3708003811180887,-3.462599567838199,-4.350650964381854,-5.05324299982773,-5.534666076361821,-5.701380291166836,-5.818930826333623,-5.840121321141086,-5.8065429303854845,-5.674001695063977,-5.468662161680068,-5.112422564606265,-4.6180021037470596,-4.085196880814727,-3.3964057932473084,-2.755174868994599,-2.127493600872723,-1.52347085856248,-1.1439535751439547,-0.9005420584528117,-0.6500722057604639,-0.5855382159852197,-0.6734471681146443,-0.9308055980371309,-1.2105808672705942,-1.6640066274656915,-1.9918766249365398,-2.2697784037200996,-2.545140418609012,-2.91583884501513,-3.2634282323763792,-3.5486230642049734,-3.8439557219941896,-4.099560347593889,-4.355034759703003,-4.515387076078531,-4.667843647627135,-4.812134085465601,-4.9222476726206,-4.952680326178366,-5.004129508499616,-5.007361651740383,-5.075039688319455,-5.113059930244113,-5.091065115241914,-5.037635832422117,-5.068307673543027,-5.113177703524878,-5.114986686474766,-5.063720104752139,-5.035700747109549,-5.089941727498254,-5.121463983195552,-5.078608269290044,-5.006507479776495,-5.022316065279133,-4.993866668842589,-4.95841361284848,-4.852046496684574,-4.712266753759643,-4.605257284707193,-4.467078425689981,-4.212168693481539,-3.9783984779862096,-3.7136526013899163,-3.4538754248679266,-3.127146112443964,-2.7587984736184943,-2.484937848628236,-2.210545101308186,-1.8966323285314752,-1.4527296591218113,-1.1873204365683339,-0.9314491649489076,-0.8276825993250292,-0.8847409194813164,-1.0997435168649592,-1.3082751304641833,-1.6624361829039507,-2.2231723342938587,-2.8236000093264333,-3.4143877729589147,-4.049110949299533,-4.53071732763578,-5.009790854018042,-5.346637413780623,-5.552872021148115,-5.699217654142848,-5.747424872888093,-5.743817827521201,-5.655063350028165,-5.532154061804192,-5.0570516710239755,-4.3657876484804365,-3.4690320785483735,-2.3771138147189474,-1.1682617344200428,0
0,-1.1864207713638966,-2.38794455683407,-3.482108466874535,-4.384080732487191,-5.091877249624612,-5.58155661820394,-5.762329880007861,-5.884590862821733,-5.9108367922921365,-5.873776117167287,-5.733853527320955,-5.519278782724195,-5.149716517801612,-4.646940541856969,-4.106302177467469,-3.4196227807299766,-2.7838237956512226,-2.1543893036940593,-1.5522581545324243,-1.1812714986654635,-0.934561056930473,-0.6805354889706413,-0.6127977935488608,-0.6834339384728207,-0.9276376443000101,-1.1887793879800541,-1.6253549358221102,-1.9478009726724588,-2.2180703078107245,-2.4837914100713196,-2.857966578067903,-3.1966247980840325,-3.4818582673291583,-3.777025561944928,-4.024911947214486,-4.267835786509299,-4.429447115680273,-4.587211068068875,-4.730178637471883,-4.8454936125418975,-4.880251815700665,-4.933696699755273,-4.94749886586985,-5.014883221344031,-5.050493355959948,-5.04056855118906,-4.985500452410702,-5.010017722724483,-5.0609733257000515,-5.063720104752197,-5.007885180339438,-4.987796660610751,-5.04331951600608,-5.063573985931998,-5.021454116055297,-4.946908962503995,-4.9515079319417685,-4.920632780812634,-4.879773523253967,-4.772039969730544,-4.633461748847187,-4.519886203622174,-4.3818284653165405,-4.137093502226802,-3.908918647084369,-3.6447744000875097,-3.3832502126679023,-3.065755379782609,-2.695618821803965,-2.4325620281199027,-2.165922402072142,-1.857218222368549,-1.429770787928248,-1.1797752565911097,-0.9342848089522914,-0.8454543012716186,-0.9037111956705903,-1.123943437091088,-1.3358825577043216,-1.6850082985969963,-2.2455160462147696,-2.849109600122943,-3.4373982920711756,-4.069413760535179,-4.55931400401199,-5.047610745654572,-5.399369286392895,-5.617079441871889,-5.773685481635961,-5.828201709181479,-5.82102423859198,-5.727023254795617,-5.5895191234347195,-5.103604470531616,-4.403958552791271,-3.49175386481365,-2.395219034300532,-1.1762976930896445,0
0,-1.1692624718075304,-2.3519970779169177,-3.438041630821255,-4.338855762961083,-5.0542995388616925,-5.557983026447242,-5.762278120627881,-5.907380300034838,-5.950503570674411,-5.931818080107509,-5.801167374400627,-5.593327319683694,-5.2350200655462,-4.747098015224726,-4.220140083136973,-3.552670568174411,-2.933777695267336,-2.307059490750082,-1.7105943861827053,-1.3303742717825127,-1.062494761032949,-0.7844569224139474,-0.6829456013219092,-0.717099974149608,-0.9287099023515989,-1.160280443721276,-1.5637001113897577,-1.8585824746231245,-2.1218767841036383,-2.3767547301773977,-2.7393483393276385,-3.0783588919835188,-3.357403471977886,-3.639060359655557,-3.883693745355627,-4.123951542061073,-4.290660955681807,-4.46654385272423,-4.615035966783537,-4.736588660637727,-4.781670551066549,-4.85235399500619,-4.8817651543062475,-4.9593009327557676,-5.0027540382548565,-4.996985210176989,-4.949741305272354,-4.987143824036211,-5.031749790542485,-5.0357007471095505,-4.987796660610759,-4.955622470839681,-5.0031939324740025,-5.020289211451017,-4.972905298554727,-4.887962790840766,-4.875221705236659,-4.827408724240931,-4.775600551271896,-4.661547878198531,-4.518219395534023,-4.3868579809254715,-4.243375764505272,-3.9999529592923744,-3.773706197794059,-3.52059733652027,-3.262287093292377,-2.9420496913611345,-2.581163813127414,-2.328166523222362,-2.0668566459397235,-1.7822052319772637,-1.38565476609822,-1.1632700859899252,-0.9495318012637817,-0.8963887024158504,-0.9882375210205032,-1.2361381801384552,-1.4725486666760466,-1.835611896531715,-2.3949425326488294,-3.0007765482541875,-3.5758478374797953,-4.1892965143246,-4.666292092596016,-5.141339030296066,-5.484111377324444,-5.695961856016919,-5.846184942994622,-5.885289836191728,-5.861356190772415,-5.744140133945664,-5.5811884024841065,-5.078003351917753,-4.366810047554682,-3.4529284543291068,-2.36220111942052,-1.15993225330413,0
0,-1.1284765499381855,-2.270208797123433,-3.335017997527505,-4.217661863324309,-4.93594434281959,-5.447295232125853,-5.671874337376023,-5.836647497166692,-5.898478249650508,-5.903626316815706,-5.79065181411211,-5.606669459118898,-5.276854600318268,-4.8213599309454125,-4.329950167717379,-3.698527884235362,-3.116534414371929,-2.507591170490102,-1.9389646062436925,-1.5762105092914274,-1.3096464721263905,-1.0323418913389997,-0.9208438186383026,-0.9377101305443778,-1.116265273627607,-1.320954989856023,-1.6916045438319534,-1.968143843138714,-2.211529226842765,-2.458468621966962,-2.79871325452771,-3.134712390644358,-3.3988411863217625,-3.667110192912303,-3.8937669243391433,-4.122394985336554,-4.288275667505996,-4.473678575176563,-4.622412037308984,-4.7429948965723066,-4.79428062511257,-4.870427362484567,-4.906679268981991,-4.984819300392478,-5.036019646505773,-5.036460996458567,-4.998077533926845,-5.042200311728857,-5.086379608108025,-5.089941727498241,-5.043319516006027,-5.003193932474013,-5.043250748849905,-5.054013614419131,-5.00122836172952,-4.914878527825668,-4.8964396216753565,-4.843070544441746,-4.786477909695032,-4.674163468610018,-4.532105017141505,-4.389148450691553,-4.244504228258635,-4.00900745129581,-3.79795225033803,-3.5552000732329643,-3.3083500628138713,-2.988211935066199,-2.6482625343712156,-2.4031641659929823,-2.1611773654986455,-1.8946983970128748,-1.531513031895362,-1.3366421019359787,-1.1577150586850984,-1.1241558908359628,-1.231690682761775,-1.4834128157963296,-1.7253584459174365,-2.0749448444087157,-2.6122956501568964,-3.2030904404706413,-3.7427845098145487,-4.319354356209752,-4.75795703374118,-5.2001039655313335,-5.511581316198425,-5.698293620242516,-5.829296241629019,-5.843890810087446,-5.798306505355134,-5.658572694633154,-5.472049957199408,-4.957809206670291,-4.241250870067126,-3.3447352936820223,-2.276036484585752,-1.1162232283316247,0
0,-1.0823395808613323,-2.18406994795564,-3.226300246039451,-4.0933126523038315,-4.817745674090052,-5.3426506931523425,-5.588807639147339,-5.77698577251346,-5.864307012828036,-5.901448348025133,-5.816737391409758,-5.674459499818024,-5.391719760766954,-4.976340983619794,-4.5307285801989945,-3.938519175775979,-3.3892437068547734,-2.7912577403637195,-2.2287963721640134,-1.871358305862614,-1.5990081049321652,-1.3001891098004643,-1.1608984763863694,-1.1416198018797776,-1.2699520001278062,-1.4327330532527942,-1.7591790186968774,-2.0058764765049175,-2.2146266682466442,-2.4438866512823516,-2.7672041423370333,-3.084972479532574,-3.32710403634106,-3.588331954103896,-3.788134444430558,-4.0089927210535095,-4.182916264546113,-4.385778666490844,-4.551252353901826,-4.685337990579195,-4.747568317567314,-4.840625171363014,-4.89606363126071,-4.982160211097962,-5.03620259003969,-5.047467750297969,-5.016973925854155,-5.062288789816849,-5.118343398180891,-5.121463983195515,-5.063573985931984,-5.020289211450989,-5.054013614419142,-5.055987488839371,-5.003463199918278,-4.910182025190143,-4.875687422401907,-4.805191190594794,-4.740254975744844,-4.616761774930014,-4.4569202748887085,-4.292960931112677,-4.137585260363299,-3.9046346006837314,-3.7159674134747673,-3.4758657663105916,-3.246347519930485,-2.9401890738653504,-2.615366675253733,-2.3868827059574795,-2.176950604798801,-1.9391133618278544,-1.6200604497227096,-1.4667584461488476,-1.3402837655961677,-1.3449836436613947,-1.4859683432715738,-1.7637680207673723,-2.018500421825164,-2.368916533879863,-2.90483713151426,-3.4891501613616964,-3.999701535675358,-4.539522098822133,-4.933930747900782,-5.336902699399446,-5.601721370417332,-5.747963663371897,-5.849198042192979,-5.83058086277373,-5.75552517448907,-5.588248968864726,-5.375149283197348,-4.842509903336404,-4.116749524292208,-3.23350391630282,-2.1875092126819,-1.0683508823790322,0
0,-1.0556454080933373,-2.134770666243088,-3.171477571566542,-4.03426881218738,-4.7759116633173475,-5.323170984933224,-5.593169870636623,-5.808924809325098,-5.923419867472907,-5.994281695448749,-5.932962772735502,-5.829571649816363,-5.587163986648361,-5.20758230755192,-4.798682372141517,-4.2330208304017,-3.701206400083573,-3.113075984129191,-2.5494320677803914,-2.179199054848211,-1.8881005207260415,-1.5549897124079088,-1.3702421801338502,-1.2992537730002733,-1.3661834030930828,-1.4679126047997608,-1.742471734677729,-1.9402196795888074,-2.1169224255322177,-2.312580818208191,-2.6178066349418483,-2.910951625510632,-3.1342031102194996,-3.3682452877666345,-3.5530712735551773,-3.7722304379653098,-3.9543318444128404,-4.1738789775234055,-4.367392050336909,-4.520232831279092,-4.606774119620524,-4.730902631877589,-4.807667434481374,-4.914949816258602,-4.979680592628037,-4.992884310396701,-4.967754820989404,-5.01999108245801,-5.0749609161789,-5.07860826929004,-5.021454116055295,-4.972905298554736,-5.001228361729554,-5.003463199918268,-4.943488923573127,-4.8335620659648955,-4.7778467801154525,-4.678110885009235,-4.590058691703058,-4.447390255041863,-4.258518376091745,-4.077237729985009,-3.9083707160845953,-3.672660892877099,-3.4948400301557445,-3.275569954384084,-3.060115089141434,-2.7748944705130993,-2.464356076552698,-2.267943770017671,-2.0883037609378006,-1.8970921735772082,-1.6265004588947094,-1.532327968314369,-1.4662939980356413,-1.5242101624678899,-1.7130683442964987,-2.029878258475678,-2.308226599906248,-2.6786718829630543,-3.2222734643745286,-3.8049042628828653,-4.303962381712151,-4.822519995903166,-5.187136536402789,-5.5574399506878,-5.787179456888747,-5.896930237048138,-5.975494233580503,-5.92189522907725,-5.816144999900382,-5.6165137441087705,-5.372491539199531,-4.811843405958384,-4.063671783637982,-3.180696939369792,-2.1385848970210968,-1.0414924687957257,0
