0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.042708117375541,-2.1156595180206823,-3.143171955355699,-4.013091858195983,-4.758625839653018,-5.327926268304536,-5.617465369450318,-5.855110484962608,-6.002957192436915,-6.09937876629777,-6.069870353311901,-5.999069207299103,-5.79309168805371,-5.446820866021027,-5.07029468781194,-4.536261400379482,-4.020120776188218,-3.4510707264406433,-2.9043233850181878,-2.5342653674743234,-2.2424603865683967,-1.8984999739052342,-1.6865725714839868,-1.5673848542425586,-1.5722658731391603,-1.6015304157235997,-1.8210326156652852,-1.9536721863522954,-2.073633629942796,-2.2344168712089636,-2.505723388391597,-2.768369422385388,-2.967944213903465,-3.176024454637314,-3.340056386407286,-3.550168745954061,-3.7283525961359136,-3.9550559374897385,-4.157438382306714,-4.331255023325594,-4.434358622388845,-4.576632639647289,-4.670262306012063,-4.798380816508712,-4.879712927102046,-4.899746563649582,-4.878326842251369,-4.941661666393931,-5.000521564479282,-5.006507479776498,-4.946908962504012,-4.887962790840769,-4.914878527825648,-4.910182025190134,-4.8335620659649186,-4.704723057666888,-4.631662436840159,-4.515362861726113,-4.411930798889161,-4.24762533194323,-4.050480083806727,-3.860041956268951,-3.688758926897446,-3.4572791957074838,-3.294617603088751,-3.0960702317198985,-2.900600945545631,-2.6431621709746818,-2.3648138681134725,-2.203512680668679,-2.079989014047629,-1.9495089138658495,-1.730715509269964,-1.7044447096396764,-1.6964767595242813,-1.803873308911252,-2.0237066497629805,-2.3586987948746034,-2.646194997471377,-3.026435851348754,-3.5649000542749256,-4.138113978186211,-4.628249622782963,-5.122997663685982,-5.460221963250995,-5.801115232908926,-5.9959301460419905,-6.073835499775607,-6.118228810915899,-6.033534388935918,-5.888108145565097,-5.6563427537181505,-5.383452617478992,-4.791985030763351,-4.033758689769045,-3.1408433891756635,-2.109198665036391,-1.0226771084519672,0
0,-1.0165306684947828,-2.0691327071645373,-3.074345060450799,-3.949880662803087,-4.696379310643248,-5.291019353565277,-5.615382253101604,-5.8862419003124735,-6.081127726464134,-6.210533991413307,-6.219794901493452,-6.185476652954124,-6.015789660927972,-5.703319838242959,-5.362359483018213,-4.870965447175144,-4.384358901988044,-3.8384974203268243,-3.3086798970035582,-2.9443922767566515,-2.652079017124941,-2.2879057354196326,-2.03763518431018,-1.8623126518311963,-1.8042865606319578,-1.7623080412887255,-1.9180092390735504,-1.9899590672297658,-2.047974307538871,-2.168586804111416,-2.408246505382153,-2.651486876589671,-2.829287055683229,-3.029100287777807,-3.1834653142391764,-3.3821694478453126,-3.559522662052848,-3.7925107511239613,-3.9986739318897278,-4.192621194759865,-4.304610258875831,-4.463313828679176,-4.584511152775719,-4.730916831547958,-4.834901588931054,-4.872443175821047,-4.859532164570981,-4.942894017572153,-5.015890619260909,-5.0223160652790995,-4.951507931941784,-4.875221705236663,-4.8964396216753965,-4.875687422401873,-4.777846780115407,-4.631662436840172,-4.531075711668462,-4.396320456470255,-4.283047307193465,-4.097988402075557,-3.895424596251972,-3.6954613174238835,-3.5230546428712555,-3.3001497942802027,-3.143143073873523,-2.949680531179806,-2.7720047249364295,-2.5316716495250398,-2.2814455184025415,-2.1561299242004535,-2.092096679445272,-2.0169481191998804,-1.8580017074653952,-1.8987326324310418,-1.950853104977072,-2.1169443364791047,-2.379128562280272,-2.7406504242124092,-3.039860822130104,-3.426041458381584,-3.960433272812986,-4.519766925886778,-4.989542505214522,-5.4505873954099995,-5.755564873159718,-6.066106308971673,-6.2235441374049065,-6.2646142001262985,-6.266144530892542,-6.142296382055562,-5.943319244097667,-5.667617362018033,-5.351874207129144,-4.726224119336577,-3.9604829055860042,-3.0600438006591744,-2.051746622395563,-0.9902124220395904,0
0,-0.9845304859024055,-1.9971265297631662,-2.9870968229230654,-3.855341363000053,-4.612241805678778,-5.227920991633225,-5.589533229574756,-5.902769315728683,-6.135489495773733,-6.31232421826029,-6.358677630974191,-6.364607710090282,-6.2410748221125045,-5.9712999165445675,-5.674427092206469,-5.227304086639368,-4.779161136938329,-4.271288367869722,-3.7729337993861027,-3.4135243402373496,-3.126019452324095,-2.7513520235460924,-2.4627746478851513,-2.2373361462352874,-2.1071477413074153,-1.9959085097891227,-2.077569940764423,-2.0747234933295986,-2.079900973254677,-2.1485390869268555,-2.3524120716531147,-2.5648046160252185,-2.703901394429222,-2.885062895822042,-3.0334540790057964,-3.221813871659153,-3.399558207373998,-3.624871516630161,-3.827878692937656,-4.03730308235344,-4.148594809475549,-4.314669856079726,-4.455243885271433,-4.619983493464293,-4.754369535090852,-4.810470961010421,-4.803444879723756,-4.906445464367762,-4.985902950919216,-4.993866668842601,-4.920632780812676,-4.827408724240986,-4.843070544441751,-4.805191190594812,-4.678110885009225,-4.515362861726098,-4.396320456470262,-4.252633847401963,-4.137110324823345,-3.9326015106486545,-3.7289922415388723,-3.5345353338182317,-3.359682884488998,-3.143562708929771,-2.9892712025531893,-2.811116676842383,-2.669370502606891,-2.4568602299060536,-2.238511831812654,-2.162996770628198,-2.1500639595175906,-2.1452637870913844,-2.0559940196280757,-2.162554921050237,-2.285825142682295,-2.505951865249165,-2.8116618105484203,-3.1917404914591976,-3.4971864600757203,-3.8913424522418025,-4.405929321747597,-4.939930537607664,-5.3811351183341944,-5.804644778105992,-6.070283954266284,-6.338677527760663,-6.450537736543052,-6.44553841101437,-6.403622310148228,-6.225118331544436,-5.976939248806237,-5.648519001500259,-5.28467007666578,-4.629562510182143,-3.8469562171384113,-2.9530772112504833,-1.9640209392367354,-0.9484923623639617,0
0,-0.9599765846341931,-1.942765265774231,-2.933503157317748,-3.8087668772083787,-4.59460995880309,-5.237089662264626,-5.645806791348126,-5.991332237977047,-6.253219945878316,-6.467822097343537,-6.537487502800115,-6.576672973846543,-6.478592110341443,-6.243091507771325,-5.981566733526276,-5.563053579848925,-5.14990927984447,-4.669817614571241,-4.203974984210522,-3.8556749634179472,-3.5619288877279014,-3.1815532096102395,-2.857223227456978,-2.576609492622797,-2.3751841684878308,-2.209066713966579,-2.2221154068079483,-2.1693718718414257,-2.1223443116938063,-2.1434534955760256,-2.3050859661416854,-2.487792484169206,-2.5994716740759096,-2.75615580341515,-2.8917556650027154,-3.0665329643552153,-3.2361930415619904,-3.452138913479781,-3.660552887680011,-3.8874477584365628,-4.021093339836662,-4.1887823224596925,-4.340341097556385,-4.519472029758587,-4.6779848450751755,-4.743437909143762,-4.744091218553546,-4.862030136000555,-4.950148010574013,-4.9584136128484735,-4.879773523253977,-4.7756005512718485,-4.786477909695025,-4.740254975744831,-4.590058691703066,-4.411930798889175,-4.283047307193428,-4.137110324823321,-3.996606487614875,-3.7711934979985138,-3.5591761520812595,-3.369915010717522,-3.200490100207775,-2.9922372195694775,-2.847427076362626,-2.691479223987724,-2.575508417945576,-2.391785865350353,-2.211801840295983,-2.181578891063978,-2.21928799925505,-2.262114584224984,-2.239006728031971,-2.398423258593937,-2.59273542330147,-2.8700597623492525,-3.2159200005400637,-3.6078120987177513,-3.9281707744682337,-4.320626953993796,-4.813560088278989,-5.329218981987446,-5.7465213345550925,-6.146966849241294,-6.383108856393857,-6.619939452448347,-6.705587447397161,-6.662648415471483,-6.590682902221896,-6.367853461302686,-6.079650653597929,-5.709115655131546,-5.288756527162916,-4.599735402323385,-3.782027158120753,-2.8820244073247805,-1.8950711149238382,-0.91528097487237,0
0,-0.9392250136084357,-1.9071521318653708,-2.9051287883101704,-3.803518393763575,-4.6248560078919985,-5.3069466279650666,-5.764873265158782,-6.14280436868967,-6.436159732199958,-6.684204458918243,-6.7829887549746415,-6.855245485220923,-6.7844961871894744,-6.571711338299584,-6.334998863326661,-5.940513113991591,-5.55216259815795,-5.079644658360161,-4.63019770068324,-4.283704392071635,-3.9748725275904784,-3.561873913623196,-3.1794283886995194,-2.834832803798635,-2.5599459318272233,-2.334551673792643,-2.282592274979249,-2.180964722297455,-2.08189837574262,-2.073737399575741,-2.1856403198510255,-2.329328325904055,-2.404089697325163,-2.5372437118111915,-2.649092843208516,-2.8187691492489035,-2.976128124735613,-3.197866824842698,-3.4090899906213488,-3.6505392276617843,-3.804103726685623,-3.989457961147798,-4.162568612378636,-4.364041110646815,-4.545093779993234,-4.62055436056075,-4.6237715925982155,-4.748287421735399,-4.841797881893339,-4.852046496684576,-4.772039969730548,-4.661547878198485,-4.674163468609991,-4.6167617749300245,-4.447390255041859,-4.247625331943242,-4.0979884020755595,-3.932601510648637,-3.7711934979984942,-3.527403477344955,-3.3095256072059174,-3.1096285749615826,-2.951496569574011,-2.744999866359662,-2.620074125098935,-2.4826729761653654,-2.400427953971871,-2.252515068554513,-2.1175037427713908,-2.114816282799545,-2.202356088791332,-2.289790791902329,-2.330446553600747,-2.545469597627262,-2.815095486529611,-3.1580774894754513,-3.5645118840137275,-3.994508094173124,-4.339715140019419,-4.7413136240018705,-5.227605107638919,-5.7450311547101585,-6.149205664324666,-6.533841746942962,-6.75124470341437,-6.968561530657379,-7.025694416166448,-6.946096334416249,-6.837182758069752,-6.573766131621129,-6.243640105089562,-5.831420067086935,-5.353519411912308,-4.617842244309084,-3.760106816938663,-2.837146446389614,-1.8459938848478492,-0.8865008385460682,0
0,-0.9291969113617135,-1.8890410777156317,-2.903957434220156,-3.8170121816343405,-4.675187792286297,-5.390095887540499,-5.888473520991016,-6.294797220521581,-6.616239785945343,-6.899072759551713,-7.017815538376928,-7.122550498237161,-7.07584821262909,-6.883676850960435,-6.663217613986218,-6.284088097751987,-5.921946538926879,-5.468319681417967,-5.046489997686273,-4.708471365080556,-4.397413713742949,-3.975677330077399,-3.564067658966761,-3.185518387454626,-2.849446209353002,-2.571852826316998,-2.4713761581205267,-2.3293230720001,-2.1837790130109154,-2.131279794417576,-2.1888022154213225,-2.2871249153725506,-2.3219698859508857,-2.420762635682376,-2.5124058048282403,-2.6608640399513908,-2.793728354178376,-2.992159354208919,-3.1905825554232683,-3.4338778446862865,-3.5946206902348763,-3.7804508547445916,-3.958638107341129,-4.168930079383561,-4.3796821427848025,-4.471643264209774,-4.476171298827086,-4.607730566811362,-4.701509922319159,-4.712266753759655,-4.633461748847135,-4.518219395534002,-4.532105017141492,-4.456920274888676,-4.258518376091669,-4.050480083806728,-3.895424596251972,-3.7289922415388626,-3.559176152081264,-3.3095256072059276,-3.1015438892685525,-2.9227249811446283,-2.788083788976844,-2.5988395491232774,-2.4902955323279303,-2.382998419266923,-2.3377912772023897,-2.2326235627579094,-2.146564809726169,-2.1862898243536866,-2.320085975309904,-2.4476926734817512,-2.536995264209148,-2.803145543054025,-3.1355677933642037,-3.5170917431230797,-3.957838014487075,-4.404898483007264,-4.763211472513619,-5.165956353457468,-5.634572635154759,-6.141960055278699,-6.5290043282102666,-6.902399565974302,-7.105990948610923,-7.3012724570154255,-7.3305290137146795,-7.210547147164044,-7.0702820653942995,-6.7619303126046955,-6.393282209848563,-5.944014950989417,-5.416895985268276,-4.643646478322521,-3.7461586492778505,-2.810556159370761,-1.8076941414876904,-0.8653896634214092,0
0,-0.9307741230713978,-1.8926851078084994,-2.9215799912778375,-3.8461491439314837,-4.728401044776367,-5.471794420323576,-6.00107268489825,-6.43660924143996,-6.790478414432315,-7.112649394483779,-7.262785517139533,-7.401925570871878,-7.386228991847013,-7.216646239027826,-7.017336428332821,-6.654105877456316,-6.301163008496595,-5.85481087490143,-5.449835445635144,-5.106550229777401,-4.7898262179081526,-4.360052813605523,-3.925438128027855,-3.516093509670696,-3.1337089949446386,-2.8141140262452184,-2.666800387201916,-2.4726416433328753,-2.2771343187209556,-2.1783996265981833,-2.1867401524159877,-2.244187650094709,-2.243013742014764,-2.322425200116741,-2.389362032384555,-2.518816946478707,-2.64021447023168,-2.8152651001906532,-2.9894932357676844,-3.241084401090546,-3.395757196245299,-3.575051033178409,-3.762230301162874,-3.9805772824454677,-4.209531971244187,-4.323895120011534,-4.3412901666838355,-4.490571990368464,-4.593312975673084,-4.605257284707131,-4.519886203622076,-4.386857980925387,-4.389148450691469,-4.292960931112658,-4.077237729984977,-3.860041956268948,-3.6954613174238706,-3.534535333818221,-3.3699150107175173,-3.109628574961523,-2.9227249811445932,-2.764372663752641,-2.6396177958873372,-2.465661369607853,-2.3786806707073502,-2.2888297023459625,-2.2772199615189144,-2.20947627469609,-2.168893923670582,-2.253463488201212,-2.4362203355767775,-2.6131557594244943,-2.748826884871223,-3.0578146348207675,-3.439082537882298,-3.854432777535531,-4.322904325071443,-4.787109474277208,-5.161305468483487,-5.578579772637834,-6.039293495834727,-6.547148564194444,-6.93016278270357,-7.291961248365207,-7.47662093822175,-7.64717778517027,-7.641455400950064,-7.479328465188922,-7.29697312305101,-6.9399596590683235,-6.530347609502826,-6.044309276108801,-5.478564242038232,-4.67296156513306,-3.74963578560549,-2.8032069447972803,-1.7919052895933076,-0.8564588739870519,0
0,-0.9428996821881444,-1.9181689265993067,-2.955466746502662,-3.899917052285855,-4.796127023423237,-5.561531844040082,-6.119361312695436,-6.577511344091122,-6.9645140444903735,-7.314949289249611,-7.496926108613642,-7.669812320833333,-7.679142936863035,-7.524703135685266,-7.346410705330144,-7.006833548585943,-6.662941836812413,-6.219283015761436,-5.828844885676528,-5.491121680321334,-5.168330001589019,-4.727790763093991,-4.284558837606639,-3.8505151821340977,-3.4327798555902334,-3.0769204913737114,-2.8858883329877965,-2.6586227207816413,-2.419276899950331,-2.274836934934303,-2.2335588639976245,-2.256271611870858,-2.2172645778710454,-2.2769275657507904,-2.31978268382391,-2.425717036492518,-2.5276810376870538,-2.688555992894853,-2.8362460397069054,-3.073709537443865,-3.220834253775925,-3.3989621063015005,-3.5848489174547313,-3.8035437872129716,-4.047664516324098,-4.1728083776875025,-4.191997603159967,-4.349133034894446,-4.455490996677048,-4.467078425689896,-4.381828465316461,-4.24337576450525,-4.244504228258586,-4.137585260363233,-3.9083707160845083,-3.6887589268974494,-3.5230546428712506,-3.359682884489002,-3.2004901002077473,-2.951496569574059,-2.7880837889768655,-2.6396177958873297,-2.5321750792352695,-2.3803464463988235,-2.317312618003923,-2.246119588740012,-2.2698853697253827,-2.2366399378680972,-2.2441210405120606,-2.373344357755908,-2.601917199655677,-2.8125637876717566,-2.9941623136200843,-3.3414594217386413,-3.759969266862598,-4.201906141538284,-4.681950592009171,-5.16069421046505,-5.547141165702834,-5.9651098166907905,-6.418124472471999,-6.926167268441812,-7.303460249501421,-7.646415158509493,-7.810937368503895,-7.964709481163725,-7.928601727224402,-7.728315270467732,-7.505186183585093,-7.112676996711071,-6.665266931674103,-6.15059476922676,-5.552782608200629,-4.72309785732323,-3.7852864889396654,-2.819897752938718,-1.803860355035555,-0.8621244037324155,0
0,-0.9604441074932016,-1.9401983698559035,-2.990507739535949,-3.948469907913139,-4.855472171531704,-5.628263461034757,-6.199110466721209,-6.677111654836126,-7.086329941527004,-7.468076441189651,-7.6871272092335365,-7.906039551527481,-7.9619022967920765,-7.838981241155083,-7.68686651083969,-7.377937556773901,-7.052830996390354,-6.618310029992227,-6.242996559916589,-5.895442065210822,-5.558563248952932,-5.1114752143210245,-4.657550994411993,-4.19880441425686,-3.738126593818046,-3.347797137888302,-3.1231592169880393,-2.847070320441871,-2.5654466904738777,-2.381000904764652,-2.2852051955473645,-2.2563057069180164,-2.174572861462358,-2.2047962929093394,-2.2199891594035375,-2.2967507038515804,-2.372525155077092,-2.5126595443550372,-2.6387678819636493,-2.8702672729842345,-3.0071409420832294,-3.1748254625917633,-3.3481039908107664,-3.5603534828343877,-3.8053570323418935,-3.9281093715678135,-3.941528910422717,-4.097930810180936,-4.197630129672895,-4.2121686934815274,-4.137093502226745,-3.9999529592923473,-4.009007451295793,-3.904634600683697,-3.672660892877062,-3.4572791957074847,-3.300149794280202,-3.1435627089297333,-2.9922372195695024,-2.7449998663596897,-2.598839549123333,-2.4656613696078926,-2.3803464463988555,-2.25604211954962,-2.2191431321924484,-2.1784811670917,-2.2475715312834668,-2.265682997244598,-2.328255441011082,-2.5010667008308087,-2.7748161805689753,-3.0350843433592543,-3.2536821075254245,-3.6380461527976697,-4.099637960713045,-4.567988588250663,-5.06104550608628,-5.549676146081747,-5.9532881279005005,-6.384379169732337,-6.826348916247207,-7.329059453966675,-7.690850924166709,-8.007467253221268,-8.147274992950434,-8.26814223255178,-8.183496319541987,-7.930837413120361,-7.6622790272435335,-7.230614294776115,-6.7541360882493775,-6.213821623306076,-5.598153454769696,-4.7603745346864725,-3.8120816822844454,-2.8354079532467713,-1.8121543097102786,-0.8729281725311941,0
0,-0.971945204580663,-1.9528154423291604,-3.0136158617995035,-3.9916110228965023,-4.914594087911674,-5.693349019883216,-6.281679462450616,-6.770291476583902,-7.198358781143575,-7.607027779023801,-7.854466468520157,-8.109237602439539,-8.196053170486202,-8.096688843428213,-7.964977072285546,-7.67893555468544,-7.372032242516817,-6.956321362051187,-6.6002042012281255,-6.253294315471057,-5.9053586178569075,-5.44672823164614,-4.978305160058661,-4.5000390815586195,-4.011925706740682,-3.61497829609673,-3.3709007009401386,-3.0710497218926127,-2.756207296678379,-2.535704784972174,-2.397122319564591,-2.334603132781737,-2.2219992904241552,-2.2201243898264726,-2.209445083749121,-2.258676896618685,-2.3070530405176237,-2.421467635767616,-2.5276729452265254,-2.7347779311509286,-2.8595781542209004,-3.0188128288758196,-3.180699670681783,-3.3755228264335284,-3.6097202358214093,-3.7103557662335005,-3.7105234375672844,-3.8666179508712233,-3.963033943837688,-3.9783984779862047,-3.9089186470843544,-3.7737061977940507,-3.7979522503380143,-3.715967413474734,-3.494840030155689,-3.2946176030887364,-3.143143073873482,-2.989271202553175,-2.847427076362666,-2.6200741250989767,-2.4902955323279774,-2.3786806707074106,-2.3173126180039705,-2.219143132192475,-2.209941173809254,-2.20406705649619,-2.3063759184005006,-2.359392221400665,-2.465391072519516,-2.6778938010221855,-2.9884806331108957,-3.2755767705651713,-3.5199759636711723,-3.9165565015723507,-4.408460534378237,-4.898540631643622,-5.405969765634447,-5.905382962064649,-6.320546943619473,-6.749889732585248,-7.173118882605302,-7.65666737273269,-8.000771759844072,-8.293853107486497,-8.413968233878737,-8.509820450979257,-8.38988240839067,-8.094266487434409,-7.789231913305066,-7.325518609384953,-6.825596741090714,-6.271732092499333,-5.638671732481328,-4.7982163719256885,-3.8364718394237167,-2.8444875693013203,-1.8153109009944288,-0.880612946657714,0
0,-0.9791630276405194,-1.9578298271348122,-3.029241381938033,-4.021831302492238,-4.956515299531823,-5.741772905553687,-6.344439273289957,-6.841476684288114,-7.284288291649032,-7.719752426964701,-7.999043403147311,-8.28974184511888,-8.406990663948688,-8.327101896271362,-8.215452858802408,-7.958368373508332,-7.667508225367484,-7.260142194385121,-6.92336183143898,-6.571709960533703,-6.210374490215587,-5.743416211679376,-5.255135884973162,-4.766080756168768,-4.263946971105013,-3.85720544401264,-3.596166798510986,-3.2790546052290592,-2.9342081595108733,-2.6844907252099546,-2.5023015106420194,-2.3964192148401176,-2.2557675803432793,-2.234572738492249,-2.192100189934247,-2.211397375658588,-2.2382692960179877,-2.329685478778758,-2.4037071451395193,-2.5895093658403643,-2.6903199012184014,-2.82929194563559,-2.9815612894821144,-3.1547674937507977,-3.369058130332173,-3.4659750856531715,-3.4568928948654323,-3.6007725960598376,-3.6975764836005562,-3.713652601389939,-3.6447744000875035,-3.5205973365202694,-3.555200073232943,-3.475865766310574,-3.2755699543840855,-3.0960702317198874,-2.9496805311798036,-2.8111166768423743,-2.6914792239877117,-2.4826729761653543,-2.3829984192669125,-2.2888297023460296,-2.2461195887400303,-2.1784811670916917,-2.204067056496213,-2.2213775353513867,-2.3533880021752243,-2.448130262428476,-2.5986031782950665,-2.842918184422771,-3.185610348071777,-3.4929299624836103,-3.7599795033560937,-4.169554023622608,-4.680227493402572,-5.185077977360936,-5.712437934850171,-6.222104186676437,-6.651804136827875,-7.085447364326096,-7.488795316038416,-7.962175429552436,-8.288387866504328,-8.551223123075461,-8.651826769941342,-8.725034185169777,-8.56906817485854,-8.227854911922513,-7.881911080238505,-7.384411205528562,-6.863186391661449,-6.298704902376267,-5.652102586028043,-4.809938812444468,-3.840025740055021,-2.8394850431648893,-1.8063427664176426,-0.8810631749714102,0
0,-0.9907417081734871,-1.9778585630916325,-3.062040067416791,-4.067764023967494,-5.011553281107168,-5.80201095658324,-6.421635012882917,-6.916284819693493,-7.372130873591462,-7.819913484025924,-8.107102831728392,-8.416894200707471,-8.551511187276164,-8.47817455441661,-8.371192360543182,-8.142480041610003,-7.876506533751738,-7.489098541729499,-7.179116344428585,-6.83652105394472,-6.47733218389161,-6.032763969722304,-5.553679745396909,-5.067669461510884,-4.562887074667135,-4.171562223480921,-3.903553075367118,-3.585930245110437,-3.2148015642552616,-2.938207849899069,-2.71478356674722,-2.5715723402587702,-2.400221334224733,-2.3525555050051636,-2.280860749993159,-2.257378066836338,-2.249200017868454,-2.3043278064678616,-2.341749373323769,-2.4908032912663116,-2.5649392551269115,-2.6656769871591086,-2.7971535462547803,-2.947231974092462,-3.1473049270527946,-3.224961323670089,-3.2041739922829953,-3.342944796877457,-3.4398802284803005,-3.453875424867899,-3.3832502126678823,-3.2622870932923655,-3.3083500628138434,-3.246347519930464,-3.060115089141427,-2.900600945545666,-2.7720047249364503,-2.669370502606899,-2.5755084179455867,-2.4004279539718465,-2.3377912772024074,-2.2772199615189104,-2.2698853697253663,-2.2475715312834654,-2.306375918400534,-2.3533880021752336,-2.5183904559309345,-2.6515411106049944,-2.8422009935523396,-3.1137985737873284,-3.4854321039988836,-3.7970540650311575,-4.077479135733186,-4.476090689904042,-4.992857226484485,-5.497141218826895,-6.016550080471337,-6.506271982728241,-6.935066745760649,-7.356703163790437,-7.733065954217022,-8.182522745508765,-8.48233930520716,-8.713206663509265,-8.80653227795944,-8.868317536615217,-8.688000736222333,-8.318172581185774,-7.952716946974226,-7.43505360395393,-6.89566180721684,-6.332594743646766,-5.671557727477079,-4.829963463662491,-3.854904096453244,-2.849206449637903,-1.809389177690965,-0.8843939633733221,0
0,-1.0045868496464978,-1.9982499336056896,-3.097991142015927,-4.104394305055796,-5.051909390590862,-5.846230397767932,-6.476011674515283,-6.968519573294018,-7.434535933670488,-7.903515557403765,-8.196608686331901,-8.519298170409003,-8.679249041781851,-8.623491611541924,-8.524650923840197,-8.327423244948715,-8.08369316499682,-7.709211438542246,-7.425345849897501,-7.096557459824421,-6.746392224181715,-6.318870786188048,-5.842945092382305,-5.368653553685011,-4.863833155610148,-4.475070745911434,-4.1890615919770395,-3.8518744634729782,-3.4627332525950796,-3.1543286486800004,-2.8917960259114124,-2.70876339960968,-2.5027542137272145,-2.4162399960592036,-2.312446778508889,-2.2417433094612047,-2.2001659586480713,-2.2168774376447904,-2.2144869010687835,-2.329539953605795,-2.375744329696827,-2.4460995508093846,-2.556693568186055,-2.678294175012226,-2.8557390898995534,-2.9159601692238692,-2.8907180131225005,-3.028325541361458,-3.1137509033469373,-3.12714611244394,-3.0657553797825834,-2.9420496913611167,-2.988211935066168,-2.9401890738652976,-2.7748944705130567,-2.6431621709746946,-2.5316716495250726,-2.4568602299060798,-2.3917858653503417,-2.252515068554533,-2.2326235627579187,-2.2094762746960774,-2.2366399378680732,-2.2656829972446264,-2.3593922214006526,-2.4481302624284416,-2.6515411106049704,-2.8243874953979944,-3.0525929938095606,-3.3573491261330863,-3.74943107164733,-4.080776138088965,-4.380218559805565,-4.777820593974017,-5.296237465144701,-5.79127966565864,-6.3055176361661225,-6.778506313267318,-7.198848987924966,-7.607507306004719,-7.958052713770597,-8.392300507716616,-8.669454775212301,-8.86739415041527,-8.95207740003518,-8.992069691945554,-8.784698507153703,-8.393164971290059,-8.01334474717136,-7.4688566917046595,-6.915493424980504,-6.354828302271959,-5.683803135388779,-4.843248675932489,-3.8673240901591948,-2.8674827961698215,-1.8168817971349813,-0.8913651202617591,0
0,-1.0069614734572303,-2.0030072805870485,-3.098555800620243,-4.102645237136055,-5.035144297952895,-5.825515871558222,-6.460514902013067,-6.940345023590931,-7.4136560154442215,-7.899437072133625,-8.209311985180234,-8.541981268581557,-8.72385364059928,-8.693137403089692,-8.6138543266701,-8.45506154757508,-8.24152623926693,-7.898535597263765,-7.650783845595775,-7.353304301277618,-7.032825045500483,-6.6356353889792965,-6.185153820295336,-5.7283161578992114,-5.221933066654419,-4.832232171834121,-4.5385388638222945,-4.196723138926178,-3.7800469292399628,-3.428705143422811,-3.123178907308144,-2.9031709786414455,-2.6584962025993164,-2.5305904029563924,-2.3869387064083907,-2.2659809473996786,-2.1797207774293024,-2.152407912156692,-2.1051890118844936,-2.1781222653160714,-2.1878624167740233,-2.2237357943560156,-2.303171778621425,-2.3907487724168046,-2.5504425890547884,-2.5911474329076554,-2.541499970110725,-2.665743091376889,-2.748520374215699,-2.758798473618453,-2.69561882180395,-2.581163813127424,-2.6482625343712463,-2.6153666752537243,-2.464356076552679,-2.3648138681134943,-2.2814455184025455,-2.238511831812673,-2.2118018402960526,-2.1175037427714396,-2.1465648097261822,-2.1688939236706064,-2.2441210405120118,-2.3282554410110494,-2.465391072519473,-2.5986031782950754,-2.8422009935523787,-3.052592993809558,-3.324723712478867,-3.673368180287245,-4.094651959239057,-4.43237947485691,-4.743637229551507,-5.142527544565395,-5.661343546534953,-6.14011141361737,-6.6258972721792775,-7.066092911835147,-7.456190358340568,-7.833459698870781,-8.147802455847659,-8.54809815029766,-8.795403935678442,-8.954443624504371,-9.018135828361308,-9.029443031613793,-8.796511746425333,-8.389060986260608,-7.986471554611346,-7.421549441477547,-6.859147989073747,-6.310713140738885,-5.635800292824349,-4.802956961145557,-3.8455824295087777,-2.855134114186924,-1.8124556289764617,-0.8893131374964696,0
