0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.9947185235685065,-1.9734477642778312,-3.0467930882991703,-4.034590684373053,-4.9359698120185405,-5.703651533972787,-6.329080223326874,-6.793028384813381,-7.264059398880022,-7.757074181108197,-8.094333911154678,-8.451392598978499,-8.663446469386644,-8.67038655646835,-8.626592049676972,-8.513448685463555,-8.340052190148135,-8.038758350682375,-7.82838752090245,-7.5509749932642904,-7.259705735458089,-6.906973181723543,-6.49122768110542,-6.062274825179125,-5.580955815779569,-5.210117412744383,-4.91452887380432,-4.572083218262035,-4.144656591702341,-3.7723670590456466,-3.4244271976139458,-3.1720797154670275,-2.9022978924066303,-2.745707552157603,-2.5658426813610156,-2.4081805108539798,-2.2827911069761813,-2.212334280598098,-2.126394783174932,-2.1739359189744825,-2.140990639422746,-2.1253950845618528,-2.1675396905510316,-2.2202093784559294,-2.34700433911672,-2.3672076755509788,-2.304803760491286,-2.411652159138313,-2.4781061297365117,-2.484937848628208,-2.4325620281199525,-2.328166523222425,-2.4031641659930365,-2.386882705957494,-2.2679437700176783,-2.203512680668672,-2.156129924200464,-2.1629967706282316,-2.1815788910640235,-2.1148162827995964,-2.1862898243537394,-2.253463488201256,-2.37334435775589,-2.5010667008307825,-2.6778938010222046,-2.842918184422782,-3.113798573787322,-3.3573491261330877,-3.673368180287248,-4.0430162812414645,-4.476826621746531,-4.815887504578842,-5.130753654451311,-5.511652282606883,-6.006308329486231,-6.458566262894073,-6.906348268199447,-7.299332377324441,-7.65831204624596,-8.011648629669804,-8.286552765290043,-8.642148375425446,-8.848783743461423,-8.962184893391727,-8.988001276195806,-8.957646757540974,-8.689725754732647,-8.253049322489563,-7.817546988821577,-7.239672226114777,-6.676914099398183,-6.1437161121288115,-5.479569461630963,-4.6735653632944265,-3.752453429606764,-2.7869086368102054,-1.7722630441989102,-0.8723346742381869,0
0,-0.973581550994703,-1.9192870003216946,-2.957095167154174,-3.9117550835383237,-4.776459893879513,-5.503187420929239,-6.104350288495094,-6.55067718300073,-7.0145711989571335,-7.508688076214381,-7.867712690623121,-8.253093966999629,-8.501948263987448,-8.549916885721736,-8.552878659419006,-8.491273434771596,-8.35577677410028,-8.107653866457124,-7.947476832588775,-7.700275134191976,-7.44755355821833,-7.147537847282584,-6.7852985873082705,-6.411839696883972,-5.961542690570338,-5.630518497343129,-5.349278504300144,-5.010503858835947,-4.5748364560915595,-4.190479666401595,-3.8150808222217814,-3.5454378546285317,-3.248642409905975,-3.059424318393665,-2.8468774420357965,-2.6500006419470123,-2.481064688413014,-2.3650683117253575,-2.2388820535415257,-2.237739948357739,-2.158191388991816,-2.0902833826962217,-2.0721551106577665,-2.070679878035445,-2.1666906433338613,-2.1481868254684167,-2.0604736184445382,-2.154687082946667,-2.2077273507128043,-2.210545101308229,-2.1659224020722267,-2.066856645939745,-2.1611773654986957,-2.1769506047987894,-2.088303760937845,-2.0799890140476847,-2.0920966794453366,-2.150063959517593,-2.2192879992550902,-2.202356088791346,-2.3200859753099303,-2.4362203355767904,-2.601917199655678,-2.774816180568975,-2.9884806331109184,-3.185610348071772,-3.4854321039988467,-3.7494310716472894,-4.094651959239067,-4.476826621746538,-4.920962117647037,-5.258144204317266,-5.561540780801761,-5.905083596717814,-6.372214389621384,-6.77294956921804,-7.166509888896548,-7.5036317866321225,-7.822587762320496,-8.141894152921264,-8.364767460397333,-8.662625237090792,-8.82673943799189,-8.885615348778902,-8.861668245238935,-8.783127266010696,-8.472224560838374,-7.999544996827841,-7.532466345679388,-6.944878005039932,-6.384028812279624,-5.867836199704924,-5.228659054915261,-4.470268999680088,-3.593726559182194,-2.6714446077166385,-1.7012411378729857,-0.8439384402936025,0
0,-0.9562998481498081,-1.8689540354201506,-2.877021664136502,-3.790468696246812,-4.626429328526247,-5.312225964003258,-5.888965573231262,-6.318365773319981,-6.776795172494068,-7.2753630322530025,-7.646558992122134,-8.058053687635896,-8.33435319964327,-8.42547674443436,-8.46861607959099,-8.449287246069565,-8.346536839303615,-8.128770966562639,-7.997679060331364,-7.768152142620829,-7.536283426153084,-7.286376656192134,-6.964540170667128,-6.635380734713584,-6.21377590200626,-5.920395107554392,-5.663910668825476,-5.34445350512275,-4.910823912327992,-4.525455135847002,-4.144635435930889,-3.855676652698064,-3.556932063206452,-3.349027377581873,-3.1105477333794895,-2.8680385634738963,-2.6681837906671184,-2.5033179057342454,-2.342987053672976,-2.3040949755831703,-2.181228966182947,-2.04265365925861,-1.9686815517780936,-1.9072111189147214,-1.9530836415592259,-1.9015692327860247,-1.7901666913709222,-1.854456822239985,-1.8962278051447223,-1.89663232853151,-1.857218222368606,-1.7822052319772992,-1.8946983970128954,-1.939113361827853,-1.897092173577245,-1.9495089138658794,-2.0169481191999052,-2.14526378709142,-2.2621145842250443,-2.2897907919023517,-2.4476926734817632,-2.6131557594245387,-2.812563787671762,-3.035084343359296,-3.27557677056519,-3.492929962483653,-3.7970540650311304,-4.080776138088944,-4.432379474856927,-4.815887504578826,-5.258144204317242,-5.576729124636345,-5.855418741710415,-6.164422690731841,-6.605879079114254,-6.9651491374889085,-7.316978519087482,-7.60365136465279,-7.899994906862474,-8.198216899245066,-8.390087425049506,-8.650762212155826,-8.777500727641396,-8.789972912238015,-8.725047823007138,-8.597686464356814,-8.256239663744111,-7.750045025909582,-7.262671673339263,-6.663279853527873,-6.104236570633862,-5.605288971808943,-4.9916775830026685,-4.284823856564032,-3.44457351790169,-2.5719868677014626,-1.6382525470488754,-0.8227394777434337,0
0,-0.9444310838950251,-1.8464204966457607,-2.8198311820568396,-3.706864551039491,-4.500601164848756,-5.148265643307119,-5.700873536841695,-6.106264438378589,-6.558270628123918,-7.050623199246802,-7.4354543968180815,-7.857315822161708,-8.154504850469543,-8.2800961794144,-8.355537365253873,-8.376293008124437,-8.305693177852401,-8.126846528445341,-8.014588189521367,-7.802947213315826,-7.603416888711174,-7.4004289525154565,-7.121057404898745,-6.823897432391412,-6.437092041996329,-6.1832677142057415,-5.945378552117259,-5.649306024205018,-5.228560222227451,-4.840909990488726,-4.4495059673781165,-4.141894081426432,-3.8290545188987357,-3.597312734506466,-3.3339087030972423,-3.0582067864994498,-2.8158058894525158,-2.6068225801566367,-2.402253694326168,-2.3031124966385788,-2.117394096918647,-1.909138050561901,-1.7742614057772634,-1.6611724102470866,-1.6568813351889817,-1.5554460794463323,-1.4039863497295126,-1.4323170451481533,-1.45434623110352,-1.4527296591219083,-1.4297707879282755,-1.3856547660982388,-1.5315130318953463,-1.6200604497227074,-1.6265004588947223,-1.7307155092700006,-1.8580017074654407,-2.0559940196280726,-2.2390067280320243,-2.3304465536007974,-2.5369952642091467,-2.748826884871254,-2.9941623136201128,-3.2536821075254405,-3.5199759636711665,-3.759979503356097,-4.077479135733185,-4.380218559805565,-4.743637229551488,-5.130753654451329,-5.5615407808017405,-5.855418741710418,-6.116322471818599,-6.38760702062685,-6.797145771117526,-7.125228470638729,-7.433396673291979,-7.675278142850578,-7.937954288108572,-8.216977146024844,-8.388810578573942,-8.607232202647378,-8.69928117650653,-8.668699139811764,-8.570865970334935,-8.404558794375568,-8.03872637910788,-7.5164047816085,-7.007542542266464,-6.408017464505967,-5.851913850664054,-5.374718721065441,-4.787024052995919,-4.1269935846442785,-3.336352580062877,-2.4969004770932686,-1.603984270617397,-0.8082419652513156,0
0,-0.9325204849623773,-1.8151871867831102,-2.757766894751008,-3.6126625858777324,-4.361551560256619,-4.963776880552822,-5.488929855597841,-5.876219881430016,-6.310246209011392,-6.787376602432436,-7.180609685678688,-7.605597603103874,-7.913825101675287,-8.073314241551795,-8.179290668789816,-8.24111668639035,-8.205433415303467,-8.062646595792735,-7.980450700145232,-7.789413465986271,-7.617067165872449,-7.465462722973232,-7.232378884589422,-6.984654113986489,-6.656915426624649,-6.454037117439594,-6.252520726048718,-5.990616849814259,-5.607228561048475,-5.237184773576737,-4.846042219096345,-4.539575172765352,-4.239134722229853,-3.995507985627339,-3.720439151947893,-3.4116458240460164,-3.132659167316199,-2.8828421576016807,-2.6334320531922724,-2.4830979622261475,-2.2466755559988654,-1.972237207034094,-1.7680573764629088,-1.5883254511721183,-1.5228256107112403,-1.3749932557171185,-1.1909307216782694,-1.1885950987777467,-1.1909013662059837,-1.1873204365684136,-1.1797752565911683,-1.163270085989944,-1.3366421019359627,-1.4667584461488288,-1.5323279683144273,-1.7044447096397435,-1.8987326324310911,-2.1625549210502726,-2.3984232585940104,-2.545469597627341,-2.8031455430540997,-3.0578146348207915,-3.3414594217386804,-3.638046152797661,-3.9165565015723938,-4.169554023622607,-4.47609068990408,-4.777820593974052,-5.142527544565458,-5.511652282606914,-5.905083596717823,-6.164422690731864,-6.387607020626875,-6.608211719970479,-6.9600653275332665,-7.241535591374993,-7.502273284783162,-7.69281846598471,-7.924561842266065,-8.179483546816563,-8.320577768906075,-8.499244301292899,-8.55380128211752,-8.48102986249018,-8.35157287793983,-8.147796743033698,-7.768988610863926,-7.239548891416361,-6.719086373497963,-6.130911349663588,-5.592977864053795,-5.134598240088428,-4.575213219886319,-3.9678604790267977,-3.2282850679144492,-2.426695696830646,-1.5685345945897369,-0.797081536713659,0
0,-0.8925913967529713,-1.7251366690163987,-2.6042157619704,-3.40681098501926,-4.096795121609343,-4.64299319124416,-5.136401765390644,-5.508643013678886,-5.928943751737696,-6.395579060418129,-6.811119957116446,-7.254056047250422,-7.5929908212836,-7.802504893144193,-7.961380332502999,-8.086787097200757,-8.105989838295086,-8.020676009822305,-7.990128838635743,-7.850694306945174,-7.730639082839445,-7.648847545970424,-7.481012715490461,-7.282695250541203,-7.009156035746606,-6.866380288703953,-6.697386542857054,-6.463410115840561,-6.10918512873495,-5.764234142880965,-5.374920135800077,-5.065175227666889,-4.7581284724689885,-4.495421087442741,-4.188762286916516,-3.8400251224605797,-3.5265019054034714,-3.2285216527406653,-2.920965343049376,-2.700240083786617,-2.395951088553664,-2.049437189303353,-1.7851325781072729,-1.5459737583940323,-1.416931764498479,-1.2129575677166489,-0.989020383409957,-0.9490518427943038,-0.9372366327642438,-0.9314491649489821,-0.9342848089523855,-0.9495318012638125,-1.1577150586851312,-1.3402837655961775,-1.4662939980357033,-1.6964767595243213,-1.9508531049771567,-2.285825142682353,-2.592735423301524,-2.8150954865296858,-3.1355677933642694,-3.4390825378823418,-3.759969266862675,-4.099637960713107,-4.408460534378267,-4.680227493402576,-4.992857226484496,-5.296237465144759,-5.661343546534987,-6.006308329486247,-6.372214389621393,-6.605879079114286,-6.797145771117497,-6.960065327533283,-7.261213669902127,-7.496442850828494,-7.693950845723878,-7.81584374711214,-7.995957011113248,-8.19674147400702,-8.285489098001829,-8.402815165006137,-8.400218958254957,-8.263013377645422,-8.076851566915982,-7.818030698139014,-7.403966213583872,-6.852695383655937,-6.305708285791596,-5.724862406512398,-5.202336280509966,-4.760149958188205,-4.231953638105104,-3.6848792271691195,-3.010915270589263,-2.267209060099845,-1.4753695860283613,-0.7576225770370143,0
0,-0.8309159619463767,-1.5957013306110006,-2.3959436223064774,-3.1311270126648467,-3.7625230234593143,-4.260425399209773,-4.724556741474406,-5.082318362809054,-5.485229289029597,-5.947971653739966,-6.3895800190978465,-6.858835262209911,-7.241321112604834,-7.508824410595731,-7.728510742531858,-7.916771181699329,-7.986853802716155,-7.953409761668313,-7.962740235580201,-7.869449346475635,-7.790475972907965,-7.762863367243584,-7.662049458103524,-7.515902502622487,-7.2938584145271665,-7.199544845944605,-7.060315005554017,-6.870882597258726,-6.569138770934133,-6.249093812245823,-5.876275455013359,-5.573701256971082,-5.266811142740152,-4.988266545198012,-4.6592444130384045,-4.287027401941152,-3.9481260885198206,-3.6172172488308507,-3.274283885491817,-2.9933647510064825,-2.636822689332403,-2.2375071571281584,-1.9155356805008674,-1.6281151523714519,-1.4448912070792197,-1.1998581222452838,-0.9503039231235195,-0.8708298016233185,-0.8382734923450978,-0.8276825993250854,-0.8454543012716946,-0.8963887024158848,-1.1241558908360463,-1.3449836436614473,-1.5242101624679956,-1.8038733089113381,-2.116944336479185,-2.505951865249241,-2.8700597623493644,-3.158077489475537,-3.5170917431231628,-3.8544327775355867,-4.201906141538346,-4.567988588250716,-4.898540631643728,-5.185077977361012,-5.497141218826963,-5.791279665658688,-6.140111413617416,-6.458566262894084,-6.772949569218077,-6.965149137488902,-7.125228470638713,-7.24153559137501,-7.496442850828489,-7.6833131240221455,-7.815941109956641,-7.884756028768725,-8.022493730956509,-8.17286400656161,-8.216281013407317,-8.277359239773872,-8.220655890086379,-8.018851744566808,-7.770002002249426,-7.4497118476999695,-6.9919368963950115,-6.413901224902894,-5.841058151787376,-5.265216223130039,-4.764472300577198,-4.3406169059394895,-3.842722948205193,-3.348893567348291,-2.739612326336299,-2.0655581611599327,-1.3519423314802996,-0.7011279081321098,0
0,-0.7757445203866864,-1.4877179822825575,-2.2247698894341235,-2.8937206654149943,-3.4667903002692895,-3.918444560585243,-4.345143978293649,-4.675036031782956,-5.045221113096334,-5.490756342742774,-5.941613804883509,-6.420419658881679,-6.832024320903566,-7.145793336878581,-7.406851402477114,-7.638859403993074,-7.7442981047082196,-7.757741055369493,-7.817344796118149,-7.784464194187453,-7.758910071136416,-7.804053563429118,-7.783741585360589,-7.70492573044533,-7.549796482558746,-7.505487140325044,-7.409766571666632,-7.26510372605817,-7.017304727601362,-6.737782020680134,-6.398322085460518,-6.0997588255274335,-5.800829854219591,-5.499733719441166,-5.1531238587362855,-4.770610855909293,-4.41976803515151,-4.062770229348384,-3.6902129031331694,-3.3540958347224015,-2.9627024919408833,-2.5241070712720237,-2.160737201174481,-1.8453111094648569,-1.6121438568368256,-1.3307560004655572,-1.0593838358296983,-0.9401667686171589,-0.8980893051942813,-0.8847409194813454,-0.9037111956706744,-0.9882375210205601,-1.2316906827618148,-1.4859683432716182,-1.713068344296504,-2.023706649763044,-2.3791285622803615,-2.811661810548527,-3.2159200005401303,-3.564511884013767,-3.957838014487116,-4.322904325071485,-4.681950592009203,-5.061045506086362,-5.405969765634541,-5.712437934850262,-6.016550080471409,-6.305517636166144,-6.625897272179248,-6.906348268199438,-7.166509888896556,-7.316978519087483,-7.433396673291991,-7.502273284783156,-7.693950845723894,-7.815941109956661,-7.869108285703665,-7.866746828117263,-7.947018585520667,-8.030857641866959,-8.018323841884907,-8.026857726003877,-7.928548470270149,-7.678921870275572,-7.386619563584754,-7.016995923041919,-6.531515829039426,-5.944789574891473,-5.365802323025188,-4.808254267397722,-4.343521640286118,-3.950863077876368,-3.4920716741977227,-3.0502364639153785,-2.503955852961583,-1.8975704448548447,-1.2480211760390172,-0.6509044446578001,0
0,-0.7241636616915764,-1.39921502327935,-2.0757615062346146,-2.6978272542076684,-3.212089279613396,-3.6213618286665126,-4.010919120203763,-4.311947353471817,-4.662668148397799,-5.082517004326248,-5.53112019570755,-6.002687884500476,-6.433330602634101,-6.78405894614324,-7.075170416482948,-7.344161622729613,-7.478911652839619,-7.535945852833901,-7.634125978215888,-7.659372840438102,-7.6848932532620875,-7.791980490627851,-7.843126715302541,-7.818253740585103,-7.733197925553958,-7.741174749617889,-7.690227255438791,-7.598734232710193,-7.407047876691198,-7.175660084815785,-6.873320788644422,-6.592711626309041,-6.315063237591535,-6.002302401335589,-5.643238479980506,-5.2546681146923335,-4.888609316498592,-4.515263055463145,-4.13094589774499,-3.7628374896072465,-3.3648809325037163,-2.9101182737074494,-2.5192717789365946,-2.1870211404977336,-1.913351283503388,-1.6038098681000497,-1.3250782481092187,-1.1735129253123802,-1.1173831798840674,-1.0997435168649778,-1.123943437091124,-1.2361381801385154,-1.4834128157963704,-1.7637680207674054,-2.0298782584757147,-2.3586987948746843,-2.74065042421248,-3.191740491459211,-3.6078120987178077,-3.994508094173121,-4.404898483007252,-4.787109474277248,-5.160694210465074,-5.5496761460817945,-5.905382962064713,-6.222104186676497,-6.5062719827283075,-6.778506313267366,-7.066092911835147,-7.299332377324485,-7.50363178663211,-7.60365136465278,-7.675278142850556,-7.692818465984714,-7.815843747112166,-7.884756028768739,-7.866746828117255,-7.801961360520975,-7.82618979602156,-7.84515118897321,-7.788677485331221,-7.746296031095661,-7.612629788342796,-7.324222103897675,-7.000594687070561,-6.593490890069562,-6.089930084903306,-5.514713593041381,-4.942349843807618,-4.412200319251214,-3.9719107718396454,-3.610682845102272,-3.1925212458080625,-2.797492896949784,-2.314016558496359,-1.7557816065260952,-1.1664808191958862,-0.6062857181045715,0
0,-0.6789512042849818,-1.3092919931232163,-1.9216762981723454,-2.4944552458806726,-2.953380208437483,-3.3218984587400007,-3.672782216078637,-3.961756972587232,-4.307210830453815,-4.716670939438558,-5.168731236070352,-5.634850397985819,-6.0967666601829045,-6.491803973555373,-6.820803683733035,-7.139193950377712,-7.313834960783974,-7.4248980621058704,-7.558963937440735,-7.627365462511567,-7.704017916022765,-7.86759251753409,-7.976197727068034,-7.995221688602955,-7.962250189346472,-8.001478923915718,-7.9843794962451335,-7.919023890212533,-7.768874670852982,-7.5712627965511645,-7.304634307743953,-7.0325456238709005,-6.75714622376478,-6.429538166763884,-6.059565571955878,-5.660128175320925,-5.28152734105732,-4.892437651593518,-4.495793005333039,-4.104137801449026,-3.6927489453258437,-3.2319795145319374,-2.8275072145365137,-2.4882001951573294,-2.188908497691274,-1.8651287264147605,-1.5766537555402553,-1.396151148344423,-1.328983116251115,-1.3082751304642104,-1.3358825577043292,-1.4725486666761065,-1.7253584459175115,-2.0185004218252356,-2.308226599906321,-2.646194997471462,-3.039860822130126,-3.4971864600757474,-3.9281707744682737,-4.339715140019429,-4.763211472513648,-5.161305468483514,-5.547141165702893,-5.953288127900527,-6.320546943619499,-6.651804136827922,-6.935066745760704,-7.198848987924989,-7.456190358340587,-7.658312046245962,-7.8225877623204685,-7.899994906862464,-7.9379542881085685,-7.9245618422660815,-7.99595701111328,-8.022493730956526,-7.947018585520682,-7.8261897960215645,-7.796192032057147,-7.767228360074909,-7.6685665718627725,-7.566727849503165,-7.388862277765232,-7.0533794365997275,-6.692976827955874,-6.241021185828204,-5.709152538668284,-5.142239805738754,-4.571186807857174,-4.053387443223842,-3.622842652189185,-3.275901843959825,-2.896915282756223,-2.5449491917360474,-2.120386849656516,-1.61178518353648,-1.0853148700358501,-0.5672838365435452,0
0,-0.6534007819920237,-1.2477922774154173,-1.8045564338715134,-2.3300415092409716,-2.743279339544441,-3.0787421568210815,-3.4048229681710516,-3.6838750235931457,-4.018623011629177,-4.413718378734146,-4.8671404004029295,-5.329545694491554,-5.808399936525832,-6.2381920429275395,-6.595878982640396,-6.950574250490212,-7.159415324946952,-7.319981007977908,-7.487123275938751,-7.595499529859874,-7.715606020501463,-7.94269824221626,-8.116909339766275,-8.186388337033183,-8.207724194578221,-8.273128545472037,-8.275016941818599,-8.236035212491949,-8.12330608961612,-7.954074958250171,-7.727115304104329,-7.470892132963619,-7.210465673026751,-6.8819279042434465,-6.5154586022256655,-6.10716518123902,-5.726594848139839,-5.320225921383783,-4.920353581791616,-4.518925893729927,-4.107093472976614,-3.6371843683768526,-3.2253828691575426,-2.876408845535689,-2.554248622780673,-2.2293066056310242,-1.9496086553229057,-1.7533661012798136,-1.6859381870307761,-1.6624361829039884,-1.6850082985970356,-1.8356118965317412,-2.0749448444087837,-2.3689165338799345,-2.6786718829630987,-3.026435851348804,-3.4260414583816114,-3.8913424522418425,-4.320626953993819,-4.741313624001855,-5.16595635345749,-5.578579772637852,-5.965109816690843,-6.384379169732318,-6.749889732585226,-7.085447364326178,-7.356703163790493,-7.607507306004807,-7.833459698870842,-8.011648629669818,-8.141894152921298,-8.198216899245082,-8.21697714602484,-8.179483546816618,-8.19674147400708,-8.172864006561603,-8.030857641866941,-7.845151188973226,-7.767228360074926,-7.6904155810601065,-7.55091590578812,-7.391855042713973,-7.176197246219057,-6.806493785390465,-6.419729082127621,-5.935303173022998,-5.3910955452605736,-4.833043485075908,-4.2681811957905,-3.7696197543493106,-3.3564124853286823,-3.022565323022041,-2.669083916686294,-2.352056203900116,-1.9750679883374913,-1.5132125103421241,-1.03754588421103,-0.5498175818307758,0
0,-0.6336193585043065,-1.209315933976087,-1.7225600592848036,-2.2154312588315794,-2.586997078408365,-2.901988342987599,-3.216474150038535,-3.4859608947088128,-3.798366580607753,-4.166193445867838,-4.624306465354778,-5.085367370296753,-5.573082753894149,-6.016864798489703,-6.387920545609663,-6.760799582652459,-6.982530978200601,-7.174323774807371,-7.358523829191631,-7.500370324203422,-7.656233289749143,-7.924162978108613,-8.15251656092934,-8.26501281266237,-8.337873188888034,-8.43508443427619,-8.457719471315093,-8.453545062227654,-8.396834773873556,-8.271681491542095,-8.088770934804376,-7.863230740043515,-7.633379055950109,-7.327598266264189,-6.983175694270103,-6.589499626502118,-6.213895781234008,-5.811884131028723,-5.426211565414831,-5.028725287821765,-4.63532395262649,-4.182708110733956,-3.773043713633844,-3.4280532143076186,-3.096215704580111,-2.7727870499505975,-2.5129423741030195,-2.3176235501053855,-2.248331745164891,-2.2231723342939618,-2.245516046214831,-2.3949425326488973,-2.6122956501569523,-2.904837131514288,-3.2222734643745556,-3.5649000542749567,-3.960433272813026,-4.4059293217476325,-4.813560088279018,-5.227605107638889,-5.63457263515477,-6.03929349583473,-6.418124472472012,-6.82634891624719,-7.1731188826052845,-7.488795316038458,-7.733065954217147,-7.9580527137706945,-8.147802455847721,-8.286552765290084,-8.364767460397402,-8.390087425049504,-8.38881057857397,-8.320577768906109,-8.285489098001836,-8.216281013407308,-8.018323841884923,-7.788677485331257,-7.6685665718628,-7.550915905788116,-7.386175213372426,-7.189945097610008,-6.958483625755682,-6.572674347199272,-6.176356352045043,-5.682475845867444,-5.1352967585984555,-4.585680598962376,-4.024759233757003,-3.5598333906215776,-3.175318821769584,-2.8544851069689483,-2.5146295780581807,-2.2183891041894443,-1.8836632633037766,-1.4526787192571917,-1.0157623087378718,-0.5399339969159336,0
0,-0.6091435202283314,-1.1646084043110445,-1.65109771297413,-2.1139699520909874,-2.4550436010482226,-2.7472021796439083,-3.0424870046111008,-3.298497476124982,-3.579835659606877,-3.916259307421054,-4.366361016585924,-4.822143620584902,-5.309009491728151,-5.7608874466853495,-6.135506732495883,-6.516398127447228,-6.757103673003669,-6.983160676528971,-7.198982321717475,-7.393008400049862,-7.603339186804372,-7.921144020560672,-8.202498031227096,-8.372383652458744,-8.50602639219548,-8.644606463385855,-8.712345636362311,-8.7523502328879,-8.759315241033335,-8.685178011177676,-8.54348392951663,-8.33671040399305,-8.133105837441992,-7.838993909316773,-7.516474527413178,-7.132700501332809,-6.755977549575778,-6.350384053593745,-5.969060590836165,-5.564239003688039,-5.183289446579692,-4.752728921715061,-4.353904305493962,-4.017978383339091,-3.6840942242725374,-3.3663956871073575,-3.12067861339653,-2.923575734847086,-2.8486838511516583,-2.823600009326477,-2.849109600122987,-3.0007765482542488,-3.20309044047072,-3.489150161361778,-3.804904262882919,-4.138113978186278,-4.5197669258868345,-4.939930537607728,-5.3292189819874505,-5.74503115471014,-6.141960055278679,-6.547148564194446,-6.926167268441774,-7.329059453966654,-7.6566673727327,-7.962175429552471,-8.182522745508802,-8.392300507716687,-8.548098150297706,-8.642148375425492,-8.662625237090834,-8.650762212155843,-8.607232202647435,-8.499244301292917,-8.402815165006128,-8.277359239773865,-8.026857726003904,-7.746296031095706,-7.5667278495032075,-7.391855042713978,-7.1899450976100105,-6.956240181378977,-6.70406016457037,-6.310486923334685,-5.91267946793229,-5.412254675136971,-4.868006697194457,-4.32474490231832,-3.7765472853292827,-3.3454801802604455,-2.994803390443225,-2.68923660220206,-2.3684369280816107,-2.0949990938894607,-1.7911651381827665,-1.390717703015461,-0.980006123752574,-0.5215231706326678,0
0,-0.5858383928644895,-1.1258343601642764,-1.5851626618782382,-2.026205983329673,-2.347260892215696,-2.6195775615958583,-2.8890183287593905,-3.1266738503498583,-3.391414532553436,-3.7054563852214097,-4.145336635211625,-4.590011723483081,-5.074132783792156,-5.536719599534743,-5.90987225085015,-6.2748380990535315,-6.515212074654668,-6.760481863998545,-6.988380917397894,-7.21620564282484,-7.469358954504799,-7.823756241529642,-8.149707531658311,-8.375097140797305,-8.565649873065114,-8.740596101822618,-8.843283996776496,-8.924928158333952,-8.979181937714939,-8.95077223980178,-8.844729955748473,-8.663632651972408,-8.486326683346128,-8.21058256074053,-7.907129223702489,-7.5397212710223585,-7.167507446110622,-6.7620697418409685,-6.391354232510888,-5.99436896416336,-5.633027591865365,-5.228802202004782,-4.8494402283583415,-4.5207148791272544,-4.195043699973729,-3.904722747917838,-3.6941496290894777,-3.5111126181310124,-3.438983459420674,-3.4143877729590053,-3.4373982920712636,-3.575847837479889,-3.74278450981463,-3.999701535675414,-4.303962381712204,-4.6282496227830645,-4.989542505214609,-5.381135118334305,-5.746521334555104,-6.149205664324655,-6.529004328210256,-6.930162782703524,-7.303460249501361,-7.690850924166692,-8.000771759844032,-8.28838786650434,-8.482339305207189,-8.669454775212332,-8.79540393567846,-8.848783743461452,-8.826739437991895,-8.777500727641401,-8.69928117650653,-8.553801282117531,-8.400218958254976,-8.220655890086405,-7.928548470270158,-7.61262978834281,-7.3888622777652655,-7.176197246219049,-6.95848362575565,-6.704060164570404,-6.452640339769315,-6.077082835455275,-5.6847203041029495,-5.177920519616028,-4.637354243097431,-4.107815876661126,-3.5743535984827766,-3.169303126226436,-2.838304948590123,-2.5514067087976464,-2.2554906246448048,-1.999998806003697,-1.715771144175124,-1.3358252331064127,-0.9498504424621733,-0.503469094857265,0
