0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.5736366612242203,-1.1036859924253595,-1.5423422895379422,-1.9603611451071383,-2.2731723734264797,-2.5370242031062262,-2.7847217367901016,-3.008039304941016,-3.2513334961149267,-3.5351870808220744,-3.940892918047233,-4.349382055337944,-4.802072333627031,-5.246124882662704,-5.597220518874716,-5.921881354199505,-6.143657265747707,-6.393849401478835,-6.631264640606501,-6.888346615919376,-7.185922194008929,-7.579329207965701,-7.952758702902721,-8.239597260954291,-8.49337966115027,-8.711110000620737,-8.85889072571647,-8.991517548669098,-9.104112029489627,-9.125182350456743,-9.063798135339734,-8.918915328706769,-8.771270389202467,-8.524125578539653,-8.24594342709233,-7.905811640064661,-7.552194421549192,-7.155964770719545,-6.790373662424866,-6.404233302687811,-6.061276923792371,-5.692965429348104,-5.346267490244871,-5.038284792383037,-4.731615138252003,-4.477831772802934,-4.304335534928817,-4.141803911181473,-4.073468716237737,-4.049110949299654,-4.069413760535253,-4.189296514324696,-4.319354356209843,-4.539522098822226,-4.8225199959032095,-5.12299766368603,-5.450587395410073,-5.804644778106079,-6.1469668492413545,-6.5338417469429695,-6.902399565974282,-7.291961248365167,-7.646415158509399,-8.007467253221238,-8.293853107486477,-8.551223123075436,-8.71320666350928,-8.867394150415286,-8.954443624504412,-8.962184893391774,-8.885615348778908,-8.789972912238037,-8.668699139811798,-8.481029862490173,-8.263013377645464,-8.018851744566847,-7.678921870275615,-7.324222103897718,-7.053379436599728,-6.80649378539043,-6.5726743471993085,-6.310486923334705,-6.077082835455313,-5.744843986698305,-5.37909172163127,-4.894654964370699,-4.3887638546196825,-3.90202386820854,-3.411488715802688,-3.044465540799949,-2.742060365346941,-2.4749060914140504,-2.203217230510727,-1.9560855300773894,-1.6795402522588772,-1.3174422696918417,-0.9452499695001809,-0.5000673152300469,0
0,-0.549026219836378,-1.056361809340379,-1.464540024994416,-1.8377406632506739,-2.1243905625953583,-2.3668133324446115,-2.5885692129322098,-2.7943714914290707,-3.007255585989941,-3.2570252706103795,-3.630354565318608,-4.020045845041376,-4.457591960192888,-4.8949658257009965,-5.240943564046959,-5.544820475931934,-5.764299500272265,-6.015953673522867,-6.259635337935598,-6.541498892177985,-6.875181500777791,-7.301226586847138,-7.719138991783632,-8.064455793668499,-8.37256250534719,-8.621865649616085,-8.803663166786823,-8.980275796157084,-9.144701840265716,-9.206435949293251,-9.17107846204428,-9.039496027416513,-8.898234972450224,-8.669204443303986,-8.412124453724651,-8.096684893996411,-7.761681834097159,-7.37980787551168,-7.020928315377903,-6.648448305825431,-6.328877017571375,-5.996969663396875,-5.680814714699067,-5.396021474873202,-5.117296942199649,-4.90840168275662,-4.7746405674344246,-4.627862911158543,-4.553899832774553,-4.530717327635865,-4.559314004012062,-4.6662920925961195,-4.7579570337413,-4.933930747900822,-5.187136536402833,-5.460221963251009,-5.75556487315978,-6.070283954266363,-6.383108856393876,-6.751244703414421,-7.105990948610968,-7.476620938221735,-7.810937368503846,-8.1472749929504,-8.413968233878709,-8.651826769941366,-8.806532277959485,-8.952077400035186,-9.018135828361356,-8.988001276195863,-8.861668245238967,-8.725047823007156,-8.570865970334953,-8.35157287793985,-8.076851566915995,-7.770002002249453,-7.386619563584789,-7.000594687070613,-6.692976827955889,-6.419729082127605,-6.176356352045091,-5.912679467932339,-5.684720304102956,-5.379091721631253,-5.023040530103069,-4.549041994131316,-4.062033664495582,-3.600296707027639,-3.146952291733329,-2.8168277150611862,-2.5471957574732076,-2.299688513143062,-2.0534623954727564,-1.8248806866998755,-1.5730678453991158,-1.2518746741594622,-0.9068344691365053,-0.479431580200938,0
0,-0.5044514484843461,-0.9749874758156553,-1.342477065486322,-1.665466777333575,-1.9151549778116663,-2.1276639953431165,-2.3214452921481694,-2.5039937135847943,-2.681783861141767,-2.89353218844561,-3.230631797256887,-3.596893866113651,-4.011281636535962,-4.433855305868947,-4.770967671536471,-5.055223953185546,-5.28280445423837,-5.539594675792002,-5.788361698111803,-6.09978503455387,-6.475442297266852,-6.936964999995419,-7.4048432544798946,-7.807239078351285,-8.168093787659853,-8.45504206641235,-8.67774622928765,-8.905841974932521,-9.121311561711602,-9.229626209256041,-9.229445061760716,-9.12654942395852,-8.997714118819507,-8.791418342559258,-8.560711799414348,-8.276364792344104,-7.956143855182455,-7.594127823725396,-7.25020711999676,-6.892822381941834,-6.59885312399086,-6.304508128687336,-6.01504751609423,-5.7526464035745395,-5.5037837981079685,-5.33475453281054,-5.237355914311653,-5.108469658465418,-5.030600009087733,-5.009790854018134,-5.047610745654632,-5.141339030296172,-5.200103965531403,-5.33690269939955,-5.557439950687851,-5.801115232909004,-6.066106308971702,-6.338677527760692,-6.619939452448352,-6.968561530657411,-7.30127245701542,-7.647177785170241,-7.964709481163682,-8.268142232551734,-8.509820450979264,-8.725034185169784,-8.868317536615201,-8.992069691945563,-9.02944303161383,-8.95764675754106,-8.783127266010768,-8.597686464356833,-8.404558794375573,-8.147796743033684,-7.8180306981389975,-7.449711847699981,-7.016995923041946,-6.593490890069598,-6.241021185828222,-5.935303173022973,-5.682475845867471,-5.412254675136996,-5.177920519616035,-4.894654964370685,-4.549041994131305,-4.093461162479375,-3.6316311502557554,-3.1991945110585034,-2.786717402901619,-2.499525395102365,-2.269137673773514,-2.047673972102389,-1.8304547989452356,-1.628888554982372,-1.413954195421594,-1.141403110166093,-0.835469023649316,-0.4399045227547503,0
0,-0.4496476615756517,-0.8673344703373485,-1.1894342844488506,-1.4604587991054634,-1.675762537898786,-1.8584600829294229,-2.0212506738319087,-2.1859229525946713,-2.332162578710922,-2.521469788074466,-2.834778990100438,-3.1799828296783565,-3.5681422454411384,-3.969401310723345,-4.2897735761856675,-4.540230601417384,-4.7625913933867015,-5.014687675982716,-5.260751136255002,-5.582074951144961,-5.982161398715861,-6.4582926915463315,-6.952396361651143,-7.394504136756393,-7.7884456353270695,-8.087177231897373,-8.335279917181666,-8.595887875218121,-8.85771040000751,-9.008750894540542,-9.042291387990884,-8.971759928149929,-8.86770738982479,-8.697612775686533,-8.502942735340923,-8.263486120835276,-7.969064997068145,-7.636415497933886,-7.312993772104021,-6.980285947644981,-6.7069867993531425,-6.45283319255248,-6.195055102880968,-5.9607062661840935,-5.743870197076787,-5.622255940903499,-5.560426886363301,-5.446347822640927,-5.362060919591169,-5.346637413780689,-5.39936928639295,-5.484111377324499,-5.511581316198486,-5.601721370417406,-5.787179456888808,-5.995930146042042,-6.223544137404919,-6.4505377365430565,-6.705587447397165,-7.025694416166476,-7.330529013714638,-7.6414554009500275,-7.928601727224371,-8.183496319541971,-8.389882408390669,-8.56906817485855,-8.688000736222298,-8.784698507153683,-8.796511746425349,-8.689725754732684,-8.472224560838368,-8.256239663744111,-8.038726379107889,-7.7689886108639,-7.403966213583845,-6.991936896395,-6.531515829039446,-6.089930084903329,-5.709152538668286,-5.391095545260599,-5.13529675859846,-4.868006697194458,-4.6373542430973975,-4.388763854619691,-4.062033664495621,-3.6316311502557537,-3.1981634797357383,-2.79222671549384,-2.4125116596695557,-2.1570700929630475,-1.9639860977856152,-1.7648385318140811,-1.5806754197334232,-1.4070425485300426,-1.226919497448451,-1.0042151078771109,-0.7417408319353356,-0.3916032424164871,0
0,-0.40000832717498724,-0.7684844136905662,-1.0435878340816358,-1.2710493071040776,-1.458390511127975,-1.6134452322059152,-1.7478741551839896,-1.891767931922278,-2.0119324546282495,-2.175908971006507,-2.4630926609879524,-2.7910186899615677,-3.1530426670489287,-3.5301201275616805,-3.82852139801956,-4.036953289367675,-4.24409717365456,-4.48756310901261,-4.7210053559683915,-5.030107652305032,-5.418547225654401,-5.878615498733091,-6.3794421025400245,-6.8435679765109505,-7.25716554611923,-7.562742254252568,-7.829329526126194,-8.126181979490443,-8.425450443048732,-8.609418343711614,-8.664808296596862,-8.62246691168026,-8.54777752293929,-8.425358359913751,-8.276827999288484,-8.085816108274505,-7.823964630315745,-7.527164009012005,-7.236164013774192,-6.934012663833611,-6.691166349175049,-6.476453110005863,-6.249795188944273,-6.040769373707957,-5.860265782018303,-5.7827628788012015,-5.752936139079946,-5.652741225166634,-5.564867044173458,-5.552872021148162,-5.617079441871956,-5.695961856016996,-5.69829362024256,-5.747963663371937,-5.896930237048185,-6.073835499775635,-6.264614200126279,-6.4455384110143745,-6.662648415471494,-6.946096334416236,-7.210547147164054,-7.4793284651889005,-7.7283152704677045,-7.93083741312038,-8.094266487434512,-8.227854911922554,-8.31817258118579,-8.393164971290012,-8.389060986260624,-8.253049322489574,-7.999544996827833,-7.750045025909575,-7.516404781608496,-7.239548891416315,-6.8526953836559255,-6.413901224902864,-5.944789574891442,-5.514713593041383,-5.14223980573874,-4.833043485075916,-4.585680598962373,-4.324744902318305,-4.107815876661112,-3.902023868208544,-3.6002967070276766,-3.1991945110585265,-2.7922267154938627,-2.409353349424238,-2.063371763438274,-1.8409480628450523,-1.6782179931503505,-1.5030468869434384,-1.350788620409381,-1.203427597844272,-1.0513582364517455,-0.8701934715282561,-0.6521826732563327,-0.34570650941873865,0
0,-0.3672189378382972,-0.7013254980971085,-0.9471816342245659,-1.1382630069092932,-1.3052735359012226,-1.4385132674130676,-1.540551009536065,-1.6634396612627276,-1.754147323796923,-1.884730836108692,-2.126986754211749,-2.4235927610250183,-2.753838026894471,-3.0930219029525503,-3.355404899319717,-3.5203654351936424,-3.7100217441668546,-3.9392211331444886,-4.164708184435695,-4.465542379229834,-4.849555746381358,-5.299882912441556,-5.803755087236778,-6.28879795445974,-6.727599680197987,-7.046051154682814,-7.336899532836108,-7.656883951693123,-7.990309237083699,-8.211756978819654,-8.295446142293496,-8.272773404601685,-8.219960682703096,-8.140848670076899,-8.031096442045458,-7.883246137588011,-7.658018291213694,-7.39774238439325,-7.13060645559279,-6.859498852601174,-6.638725374052625,-6.461449154020049,-6.272644177632842,-6.092688497625695,-5.934583814284028,-5.890701945783559,-5.88529390088395,-5.796913733889755,-5.706346211328171,-5.6992176541429025,-5.773685481636051,-5.84618494299465,-5.829296241629064,-5.849198042193048,-5.9754942335805685,-6.118228810915922,-6.266144530892538,-6.403622310148258,-6.590682902221962,-6.837182758069792,-7.0702820653943546,-7.296973123050992,-7.505186183585097,-7.662279027243554,-7.789231913305125,-7.881911080238501,-7.952716946974224,-8.013344747171319,-7.986471554611354,-7.817546988821566,-7.5324663456793965,-7.262671673339249,-7.007542542266476,-6.719086373497967,-6.305708285791568,-5.84105815178734,-5.365802323025164,-4.942349843807582,-4.571186807857159,-4.268181195790474,-4.024759233756992,-3.7765472853292725,-3.5743535984828063,-3.4114887158027147,-3.1469522917333643,-2.7867174029016217,-2.4125116596695424,-2.0633717634382935,-1.7663125246068754,-1.581228936883559,-1.4503579107431563,-1.2996393948669682,-1.182846865548097,-1.056538699333298,-0.9244813564536473,-0.7773993962516949,-0.5878951075041822,-0.31270685849312585,0
0,-0.33166991879774627,-0.6423898518277312,-0.8655654066605046,-1.0315287583216417,-1.1824742754240007,-1.3073532998004982,-1.3933554500842287,-1.500160489028176,-1.580110258036486,-1.69408098621375,-1.9034607624662092,-2.1720496144082597,-2.4738562957649437,-2.775483709094747,-3.0029043755145732,-3.1303747860788933,-3.29405548936428,-3.489518620568325,-3.6795766253492914,-3.960025993306447,-4.330013788023149,-4.750513593993344,-5.235306887706762,-5.711345119378148,-6.139612845108287,-6.444761907304176,-6.735626437597621,-7.067241808367384,-7.411705082230253,-7.648118090523436,-7.7540551311312695,-7.762194376475513,-7.730612317751433,-7.686710666497066,-7.611318701942242,-7.499523659184897,-7.305509131692901,-7.090334521831992,-6.863716052237566,-6.629664331155274,-6.449290731685429,-6.323385717134181,-6.170643534979989,-6.017044775821893,-5.892843898648684,-5.883097336875382,-5.9063563644773005,-5.839953807013961,-5.75103394280555,-5.747424872888119,-5.8282017091815135,-5.8852898361917605,-5.843890810087489,-5.830580862773765,-5.92189522907731,-6.033534388935972,-6.142296382055619,-6.225118331544485,-6.367853461302749,-6.573766131621208,-6.761930312604731,-6.939959659068347,-7.112676996711093,-7.230614294776106,-7.325518609384983,-7.384411205528504,-7.4350536039538735,-7.4688566917046035,-7.421549441477557,-7.239672226114764,-6.944878005039936,-6.663279853527862,-6.408017464505962,-6.130911349663584,-5.72486240651233,-5.265216223129971,-4.808254267397718,-4.412200319251193,-4.053387443223805,-3.7696197543493044,-3.559833390621568,-3.3454801802604397,-3.169303126226467,-3.044465540799944,-2.816827715061195,-2.4995253951023737,-2.157070092963012,-1.8409480628450507,-1.5812289368835555,-1.4188962711467765,-1.3034353976661646,-1.1723788537680253,-1.075074317620177,-0.955056015225575,-0.8364362872492768,-0.7101761565166553,-0.5392182087214876,-0.28138254321667255,0
