0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.2962999279009911,-0.5807672660767922,-0.7916810356527842,-0.9342805511403439,-1.0746714062598335,-1.1976954785630163,-1.2782066483357162,-1.3751305283631667,-1.4431990897628222,-1.548999944545162,-1.7340370452497142,-1.9777610268699146,-2.246610557202113,-2.512563927603268,-2.7086165556421036,-2.8090044051942646,-2.955431454099012,-3.118421040051634,-3.278412542096723,-3.539805332255745,-3.8979460682698086,-4.292190346309824,-4.739218930518216,-5.189861044092847,-5.598850607241972,-5.885114195013956,-6.1731004761036035,-6.5013171514486565,-6.842346797414552,-7.0801549532041275,-7.195898253713004,-7.2180097671911465,-7.2043016692178465,-7.18340753262533,-7.1335790831945545,-7.051758496373086,-6.896813566431961,-6.722061647667188,-6.5306944393621436,-6.335435538003565,-6.191317311722895,-6.113206560152548,-6.012991830209722,-5.897337789486795,-5.803346056999064,-5.825645625313115,-5.873695983467107,-5.826649782909728,-5.744615478410863,-5.743817827521226,-5.8210242385920195,-5.861356190772423,-5.798306505355162,-5.7555251744891205,-5.816144999900404,-5.8881081455651385,-5.94331924409771,-5.976939248806269,-6.079650653597973,-6.243640105089604,-6.393282209848579,-6.530347609502809,-6.66526693167405,-6.754136088249344,-6.825596741090703,-6.863186391661443,-6.895661807216845,-6.915493424980475,-6.859147989073751,-6.676914099398165,-6.384028812279644,-6.104236570633873,-5.851913850664034,-5.592977864053779,-5.20233628050988,-4.764472300577183,-4.3435216402861245,-3.9719107718396285,-3.6228426521891763,-3.3564124853286814,-3.175318821769609,-2.9948033904432156,-2.838304948590161,-2.742060365346966,-2.547195757473225,-2.2691376737735554,-1.9639860977856038,-1.6782179931503387,-1.4503579107431648,-1.303435397666197,-1.2048046403718078,-1.0878936159669559,-0.9985635700419949,-0.8786448146829545,-0.766566624787757,-0.6590441397459111,-0.4943547948033794,-0.25359719149445664,0
0,-0.26814780068596655,-0.5283234352692479,-0.7181509051236662,-0.8447663274088767,-0.9677072435812226,-1.0802574207187616,-1.1509321530682055,-1.2336711788655756,-1.2888204779794394,-1.3792290272013412,-1.5451467562850525,-1.770188613782378,-2.0193727602585185,-2.2610515927967665,-2.4385224218288624,-2.5215630890776817,-2.653154432943857,-2.803987041113375,-2.951152589173681,-3.199394922424344,-3.541958644851936,-3.9021406371598193,-4.31626606638057,-4.745994153593534,-5.13526231203915,-5.400003807619118,-5.666078360929311,-5.974571484363537,-6.296292587997553,-6.517116985602465,-6.619742002053346,-6.640504447529042,-6.625329330508251,-6.616238295417579,-6.583492294612394,-6.52947092582195,-6.40603768495861,-6.270647220398255,-6.115426068551018,-5.9587047715212345,-5.854612791004139,-5.828646148641211,-5.77347670777006,-5.691102884867462,-5.631990810411139,-5.6834606027825245,-5.755621391697932,-5.732046231456105,-5.655929561735761,-5.65506335002822,-5.727023254795639,-5.744140133945676,-5.658572694633164,-5.588248968864768,-5.616513744108755,-5.656342753718157,-5.667617362018069,-5.648519001500253,-5.709115655131545,-5.831420067086938,-5.9440149509894145,-6.044309276108789,-6.150594769226703,-6.2138216233060195,-6.271732092499296,-6.29870490237622,-6.332594743646745,-6.354828302271931,-6.310713140738867,-6.143716112128789,-5.867836199704943,-5.60528897180893,-5.374718721065437,-5.13459824008842,-4.760149958188183,-4.340616905939458,-3.9508630778763916,-3.610682845102255,-3.275901843959839,-3.022565323022045,-2.8544851069689594,-2.689236602202074,-2.5514067087976713,-2.4749060914140832,-2.2996885131430953,-2.0476739721024293,-1.7648385318140933,-1.5030468869434614,-1.299639394866988,-1.1723788537680246,-1.0878936159669481,-0.985723191405469,-0.9061507411601261,-0.7926622949696809,-0.6943338474609411,-0.5998794531849176,-0.4517295644007351,-0.22896138516334616,0
0,-0.24396229520167934,-0.4733578682797113,-0.6419556301266505,-0.755740326054334,-0.873027893581259,-0.9772118190656641,-1.0422034826913424,-1.118973741558717,-1.1713250180681232,-1.249317782113153,-1.3872461725960856,-1.5863968118337004,-1.8066496460997543,-2.0217735808217476,-2.175074591098354,-2.2344344362884425,-2.342879481435801,-2.475014993161027,-2.6084177654257417,-2.829194092402752,-3.129315515683445,-3.443818354067939,-3.8142989680419315,-4.210656719058003,-4.564289139385888,-4.797131347550945,-5.03457180547108,-5.314363578275299,-5.607424037405149,-5.81318099350597,-5.916316049279444,-5.9467291262709745,-5.946553388648027,-5.953074114849274,-5.940571239635925,-5.907174213496728,-5.820273285075106,-5.728110966643514,-5.6251201659604035,-5.526962682982385,-5.4803881677380435,-5.504723024833576,-5.49466256230385,-5.443157233497546,-5.41686339691729,-5.497001347722517,-5.594112739082691,-5.596371405580455,-5.533735654578508,-5.532154061804244,-5.58951912343473,-5.581188402484115,-5.472049957199412,-5.375149283197361,-5.372491539199531,-5.383452617479025,-5.3518742071292005,-5.2846700766657975,-5.288756527162957,-5.353519411912314,-5.4168959852682885,-5.478564242038245,-5.552782608200618,-5.59815345476967,-5.6386717324813045,-5.652102586028028,-5.671557727477096,-5.683803135388778,-5.635800292824317,-5.479569461630943,-5.228659054915275,-4.991677583002693,-4.7870240529959025,-4.575213219886312,-4.231953638105121,-3.8427229482051675,-3.492071674197707,-3.1925212458080634,-2.8969152827562326,-2.6690839166862794,-2.514629578058142,-2.3684369280816084,-2.2554906246448265,-2.2032172305107562,-2.0534623954727853,-1.8304547989452948,-1.5806754197334694,-1.3507886204093758,-1.1828468655481148,-1.0750743176202109,-0.9985635700419718,-0.9061507411601213,-0.8338647154810368,-0.7274700878138471,-0.6312026419815591,-0.5460477264154883,-0.4117053111495459,-0.21112611403150766,0
0,-0.20970495569654232,-0.40442564780605017,-0.5485058736624593,-0.6445260723623845,-0.7506164690956394,-0.8481305839587402,-0.9076642009165607,-0.9810218898284214,-1.0371568913136517,-1.1147885667587945,-1.2369318679644605,-1.4129238025216275,-1.6089428052483734,-1.7987501302718536,-1.9337549235513063,-1.9830590189602457,-2.072952298892557,-2.183770713200855,-2.2982800137597583,-2.484802143539295,-2.740176402914754,-3.0045517153035224,-3.31857009744285,-3.659058259366367,-3.949569580784969,-4.126547912700021,-4.313470463680446,-4.536544412459043,-4.778880797378675,-4.955121669682401,-5.046310106415069,-5.071597934629495,-5.069220728255163,-5.077140115427675,-5.06800751549769,-5.045442928376219,-4.9874180203869365,-4.9326028426748545,-4.871243111289655,-4.822238475852504,-4.813044382107407,-4.870886819073772,-4.8989124810396865,-4.881479746668757,-4.884993624422488,-4.9843423809424445,-5.0922140617523555,-5.1096990890982665,-5.057796523934755,-5.057051671023982,-5.103604470531597,-5.078003351917751,-4.957809206670272,-4.84250990333639,-4.811843405958377,-4.791985030763362,-4.726224119336587,-4.629562510182143,-4.599735402323407,-4.61784224430912,-4.64364647832251,-4.672961565133063,-4.723097857323237,-4.760374534686499,-4.7982163719256565,-4.8099388124444715,-4.829963463662457,-4.843248675932463,-4.802956961145515,-4.673565363294371,-4.470268999680082,-4.284823856564037,-4.126993584644253,-3.9678604790267658,-3.6848792271690822,-3.3488935673482776,-3.050236463915355,-2.797492896949758,-2.5449491917360723,-2.3520562039001467,-2.2183891041894315,-2.094999093889478,-1.9999988060036797,-1.9560855300773734,-1.8248806866998755,-1.6288885549823928,-1.4070425485300633,-1.2034275978443016,-1.0565386993333352,-0.9550560152255887,-0.8786448146829731,-0.7926622949696993,-0.7274700878138736,-0.6277606551093509,-0.5391522918325283,-0.4677002821350156,-0.3529359276131549,-0.18156079182235824,0
0,-0.17263790152719247,-0.34356840265250355,-0.46941285064697785,-0.5530519680965289,-0.6428863380632039,-0.7335514176544993,-0.7943051216046255,-0.8561138384920194,-0.9089146001064544,-0.9777744896695203,-1.0841277081941023,-1.2371971745027264,-1.402594399176822,-1.5582626506658463,-1.6677565353130805,-1.706023215697411,-1.7756331019122769,-1.8567227688975603,-1.9322078157520113,-2.070856790168845,-2.2647211304778154,-2.461268987545801,-2.708179065745313,-2.9817377862508865,-3.2042023578936494,-3.3271685656594627,-3.460441123082603,-3.640992958422957,-3.8329435223888844,-3.9652396972647037,-4.0302535061954305,-4.053201796207738,-4.054907639653449,-4.071047758317791,-4.075749765447838,-4.063900235635821,-4.023249900283942,-3.999424275696353,-3.983787752798144,-3.978801434838633,-4.00965045037289,-4.088591801662492,-4.12897823255331,-4.126770185811146,-4.1578566165417365,-4.268739553298013,-4.383566163344685,-4.413531343694655,-4.368816542231948,-4.365787648480488,-4.403958552791311,-4.3668100475546865,-4.241250870067129,-4.116749524292198,-4.063671783637994,-4.0337586897690825,-3.9604829055859816,-3.846956217138443,-3.7820271581207905,-3.7601068169387197,-3.7461586492778753,-3.749635785605553,-3.7852864889397244,-3.8120816822844588,-3.836471839423698,-3.840025740055029,-3.8549040964532475,-3.8673240901591868,-3.8455824295087844,-3.752453429606746,-3.593726559182184,-3.4445735179016825,-3.3363525800628375,-3.228285067914409,-3.0109152705892344,-2.7396123263362755,-2.5039558529615755,-2.3140165584963532,-2.1203868496565037,-1.9750679883375195,-1.8836632633037673,-1.7911651381827693,-1.715771144175153,-1.6795402522589091,-1.573067845399157,-1.4139541954216421,-1.2269194974484534,-1.0513582364517637,-0.9244813564537075,-0.8364362872492815,-0.7665666247877502,-0.6943338474609502,-0.6312026419815897,-0.5391522918325311,-0.4628233629750005,-0.39998636085916944,-0.2994846333718526,-0.14913892256558786,0
0,-0.144027483389345,-0.28750691403613055,-0.404306701416163,-0.47508773968454765,-0.5533940461027308,-0.632177337028902,-0.6854940381409906,-0.7383934941281779,-0.7760470176652353,-0.828316091659525,-0.9060673549454874,-1.0219590271945007,-1.1431034914795357,-1.2495738144700927,-1.3158247837294392,-1.3332583750230165,-1.3813156546434022,-1.4330723791473878,-1.4797755884318196,-1.572092524015796,-1.7143213813427385,-1.8592147117317457,-2.0320760340290134,-2.2327048479153127,-2.3951006595763054,-2.4793503379053963,-2.5766043486243553,-2.700936597080885,-2.8417814331474376,-2.942325690766597,-2.9907566974182918,-3.0007687145459827,-3.0057477714322527,-3.0282514257020376,-3.0434594618363997,-3.0421071732569733,-3.023919208628891,-3.016789417563221,-3.0206637452024565,-3.043997146739435,-3.086414025743819,-3.164739273560619,-3.218454653905261,-3.233425424602763,-3.269288009668992,-3.3716446825634114,-3.471303989647841,-3.5015692737975623,-3.471164567608156,-3.4690320785484476,-3.491753864813717,-3.4529284543291165,-3.344735293682024,-3.233503916302832,-3.1806969393698346,-3.1408433891757186,-3.0600438006592,-2.953077211250503,-2.8820244073248253,-2.8371464463896325,-2.810556159370777,-2.8032069447973074,-2.8198977529387435,-2.8354079532468055,-2.8444875693013136,-2.8394850431648555,-2.8492064496378564,-2.867482796169776,-2.855134114186901,-2.7869086368102023,-2.671444607716633,-2.571986867701447,-2.496900477093223,-2.426695696830599,-2.267209060099821,-2.065558161159956,-1.897570444854843,-1.7557816065260798,-1.6117851835364676,-1.5132125103421512,-1.452678719257168,-1.3907177030154558,-1.335825233106434,-1.317442269691851,-1.2518746741594786,-1.1414031101661186,-1.0042151078771402,-0.87019347152827,-0.7773993962517436,-0.7101761565166852,-0.6590441397459096,-0.5998794531849398,-0.5460477264154615,-0.4677002821350358,-0.3999863608591637,-0.3462973573466404,-0.25091432923423523,-0.12433170607025214,0
0,-0.10512674438428095,-0.20963064124181216,-0.2903866540641159,-0.35192032471912604,-0.4139511040151984,-0.4728502707126138,-0.5130975634739985,-0.5517064144811171,-0.5886729137692783,-0.6281146879808481,-0.6821030375833274,-0.760371658650156,-0.8421812993919745,-0.9107898068549127,-0.9497006536674143,-0.9541295147254834,-0.9795593205772006,-1.0059931595010283,-1.0164873264219154,-1.0595543024566079,-1.1401235107767718,-1.2225014633338604,-1.3286736785800093,-1.4500714410727316,-1.5445386730782855,-1.588897350747697,-1.638560633971575,-1.7187536426828676,-1.8077145639151955,-1.869077954106069,-1.897631501171431,-1.9111909087539434,-1.9188330659603068,-1.941094826954002,-1.9569370842643856,-1.9584289868860592,-1.9450111609629306,-1.9510429738276882,-1.9745050951835459,-2.0091595723596334,-2.0588375880276346,-2.1259089405841505,-2.164154085904242,-2.1757020346619598,-2.2136753311414963,-2.2953563397279613,-2.375471889384002,-2.403286511576317,-2.3799690044356603,-2.3771138147189963,-2.395219034300544,-2.3622011194205665,-2.276036484585755,-2.1875092126819085,-2.138584897021128,-2.109198665036436,-2.051746622395598,-1.9640209392367571,-1.8950711149238961,-1.8459938848478554,-1.8076941414877048,-1.7919052895933307,-1.8038603550355805,-1.8121543097102846,-1.815310900994402,-1.8063427664176313,-1.8093891776909203,-1.816881797134979,-1.812455628976437,-1.7722630441989085,-1.7012411378729995,-1.6382525470488738,-1.6039842706173912,-1.5685345945896998,-1.4753695860283351,-1.351942331480304,-1.2480211760389845,-1.1664808191958518,-1.0853148700358255,-1.0375458842109921,-1.0157623087378662,-0.9800061237525389,-0.9498504424621576,-0.9452499695001727,-0.9068344691365376,-0.8354690236493136,-0.7417408319353834,-0.6521826732563625,-0.5878951075041878,-0.5392182087215115,-0.4943547948033767,-0.45172956440077033,-0.41170531114956993,-0.35293592761314907,-0.2994846333718425,-0.2509143292342536,-0.18385477203385184,-0.09057103862447727,0
0,-0.0566913441127131,-0.1052663441762003,-0.14596594627956488,-0.17836686312410135,-0.21628112068691294,-0.2460886280169258,-0.2628019668050502,-0.28543327354441467,-0.30932494898177854,-0.33585696924576736,-0.36336203100040326,-0.4019432682920619,-0.44322163329217557,-0.47982790895067434,-0.5007518006008894,-0.5048974800832735,-0.5205538192316513,-0.5330929630157244,-0.5359500242254447,-0.5514887363043536,-0.5914974782855582,-0.637790984279195,-0.6888293104767607,-0.7441735421753715,-0.7841946599932382,-0.8003127129597548,-0.8228662956784414,-0.853230964039171,-0.8912743771646082,-0.9203315066954022,-0.9353271482670619,-0.9381515850236853,-0.9400357766953731,-0.9466218217248946,-0.9488020936360947,-0.943803821470726,-0.9377459035850018,-0.9413679593219346,-0.954423614374617,-0.9757378535932124,-0.9989794550247851,-1.0305561278352042,-1.053089802935719,-1.062602009933695,-1.0827432851946477,-1.1268041678071925,-1.1667972580353216,-1.179599089527376,-1.1688010691839468,-1.1682617344201003,-1.176297693089727,-1.1599322533041714,-1.1162232283316331,-1.068350882379047,-1.0414924687957297,-1.0226771084519983,-0.9902124220396098,-0.9484923623639727,-0.9152809748724041,-0.8865008385460784,-0.8653896634214155,-0.8564588739870457,-0.862124403732395,-0.8729281725311854,-0.8806129466577094,-0.8810631749714183,-0.884393963373306,-0.8913651202617331,-0.8893131374964625,-0.8723346742381668,-0.843938440293591,-0.8227394777434439,-0.8082419652513206,-0.7970815367136992,-0.7576225770370157,-0.701127908132137,-0.6509044446577721,-0.6062857181045882,-0.5672838365435376,-0.5498175818308398,-0.5399339969159355,-0.5215231706326134,-0.5034690948572269,-0.5000673152300569,-0.47943158020095816,-0.43990452275475883,-0.39160324241651445,-0.3457065094187594,-0.31270685849313257,-0.2813825432167113,-0.25359719149442295,-0.22896138516335063,-0.21112611403151604,-0.18156079182237939,-0.14913892256562375,-0.12433170607027419,-0.09057103862449839,-0.04760388254717919,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
