0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.014644418106353096,-0.03804923919252931,-0.05016724535076006,-0.05986076521978898,-0.06537858837320719,-0.07638668677435241,-0.09331094449956952,-0.11412828540198627,-0.14069877003866216,-0.15947159571344674,-0.1776122026660317,-0.17842563006410586,-0.1931974160820897,-0.19732192451783725,-0.20788946727136678,-0.21047091498125994,-0.22419143407506867,-0.22782623713990136,-0.22597306984780838,-0.23351310064707206,-0.21507300412043995,-0.192126242913005,-0.18298397660947352,-0.17062656098894818,-0.15581073383735447,-0.1263844587273865,-0.08492541730670458,-0.029117854374677114,0.024485640545528046,0.08552051578318333,0.1461914232179654,0.1921239481991239,0.24508102857728922,0.2999658356227886,0.35431333324437697,0.40102796481445546,0.4478785054250672,0.4684010727652872,0.45103923500265564,0.4174546551015735,0.36493036029901715,0.3166759688897192,0.28279411858074016,0.24942477220653367,0.21119681529505546,0.18658870888127263,0.1602313647680882,0.12512234286931043,0.1096415401737755,0.11540177302335179,0.1384212462023244,0.17771461942005093,0.20968905460800938,0.23575647926948418,0.27569746473510715,0.3087714557176109,0.34099972856011995,0.38570984474548003,0.43550346022420666,0.4645407442266516,0.4782034050022151,0.4565896540838865,0.41147160411589834,0.3693413139569147,0.32121898119584963,0.26801680277179835,0.2173833780050837,0.17383821844316844,0.11447430826807312,0.053200977588165346,-0.006357567809584281,-0.06880279520995702,-0.11584226904754734,-0.15121002309901851,-0.17393283595095096,-0.19423517334632304,-0.2043238683643357,-0.2293001135280713,-0.2452712818590434,-0.23791036813701907,-0.2411629413768878,-0.2353920047741767,-0.22112432742879196,-0.21796921147642687,-0.20708731846365355,-0.2069544021942023,-0.20075246256072962,-0.2061578091141017,-0.19547801923206656,-0.18574065505001575,-0.16844708056741914,-0.15452650643339164,-0.14023258924211268,-0.12602964054484667,-0.11444231061992136,-0.09739892712689342,-0.06936619144668343,-0.03182860983913425,0
0,-0.038049239192524,-0.0804727471923535,-0.11279373097551033,-0.12951750328896663,-0.14224278921906663,-0.16406305860375217,-0.20652154574684803,-0.25108030559945255,-0.3062914671895363,-0.35322273870536025,-0.38574344645879266,-0.3921817978592431,-0.42430885284540204,-0.43200879428922795,-0.4540851564049655,-0.4524451420666367,-0.482507190308398,-0.4777950964390194,-0.4704784256938349,-0.4779504809525056,-0.44556679473621347,-0.4004089241813206,-0.3718340570853673,-0.3503047851246552,-0.306323974001861,-0.24312050896254284,-0.15275223201080582,-0.042145574076718186,0.05532085450986508,0.16575689145963138,0.28070691716282187,0.37541492387819586,0.476848997832409,0.5811196776320391,0.692084656356744,0.7747572664614002,0.8660612388049043,0.898440718200003,0.862309178333478,0.8063995004660232,0.7138567854480123,0.6192933492299993,0.5503215788710097,0.4881657346876784,0.4152324999418391,0.3798975269130819,0.3404969437292105,0.28166697021692433,0.25724057811769835,0.26680784586170053,0.30809892831815316,0.37683738632915853,0.42733088746495196,0.46816128532420437,0.5462061208643596,0.6086896275702215,0.6738951617826546,0.761030203520713,0.8467192630554589,0.8928764296481629,0.92151426061221,0.8851187427099593,0.7939762431700759,0.7189397384988631,0.6176605706576526,0.5171570880216757,0.4203779193850467,0.3324469606292838,0.2215844818997416,0.10767094384000644,-0.0004081282690640026,-0.12409781981267065,-0.22444587079343617,-0.2973724638364317,-0.3530346776805688,-0.38967212084952746,-0.42004755765823526,-0.4694324177064764,-0.49981568801440246,-0.4925142705168217,-0.5019359493801162,-0.5042260912919402,-0.4753421253528186,-0.4764027055859517,-0.4523858438146884,-0.4519560145625048,-0.4344563500863895,-0.4401850954341626,-0.42197682367408773,-0.3948408805615041,-0.36031313750371863,-0.3299766115994605,-0.29253812923830524,-0.26178548828853015,-0.2354239992913603,-0.2043390806148373,-0.14075112091206493,-0.07047012107307635,0
0,-0.0501672453507723,-0.11279373097550706,-0.17188290665148817,-0.20865710562165515,-0.21721152811970815,-0.23896716966713902,-0.3020463013343045,-0.36701093112054156,-0.4415798112779345,-0.5058652539134829,-0.5522735662396828,-0.5719991986618292,-0.6054549572525649,-0.6094520659839783,-0.6400638220027542,-0.631251857745818,-0.6641958859206407,-0.6472783439730172,-0.6433781949176789,-0.654014864847763,-0.6221109398896385,-0.5577194690826403,-0.5068220904992878,-0.4668191460496569,-0.40863492923636846,-0.3362976872273882,-0.2127346118550147,-0.06173181855581337,0.07798546455452618,0.2264974825071813,0.39152289668408774,0.5240996699232003,0.6599176480015889,0.8012456245624097,0.9487221533330809,1.0546609314511997,1.1858344859241785,1.2294414951359096,1.1770794485625455,1.1089518193210812,0.9778993460087445,0.8459603159532144,0.7504468717293985,0.6652301117736945,0.566072727086477,0.5314473634680204,0.4858810998635954,0.40307668491258386,0.3744669805628894,0.3885180152520776,0.44649494664596867,0.544420098016401,0.6076857776731216,0.650167390289521,0.7559859489098637,0.8448855767108845,0.9350472745758918,1.0568315136822133,1.175221058105458,1.2284619965320203,1.2663672766788006,1.214212728226218,1.0805856799865392,0.9849075742883961,0.8486343847160267,0.71436489711273,0.5864256900730181,0.46335775162504694,0.30605482032011416,0.15188605744160533,0.00004116331291341673,-0.16977293005796626,-0.3065382163789286,-0.3937302673499343,-0.46882496956239333,-0.5290311780117043,-0.5827265609528836,-0.6527884123903359,-0.6842954817389604,-0.6771447088129062,-0.6873740712559007,-0.7028717210879052,-0.672132111786418,-0.6810946281966632,-0.6491514981347075,-0.6542145375974712,-0.6386166308545225,-0.6355537537904512,-0.6116452824204438,-0.578438526024255,-0.5330429544058838,-0.48759812737685304,-0.43106118707594276,-0.39533400827555537,-0.366004337338663,-0.3057558614245362,-0.1995396963922595,-0.09629860451314701,0
0,-0.059860765219805864,-0.1295175032889494,-0.2086571056215983,-0.2621272360403595,-0.2751754165629249,-0.28314376115138706,-0.35550763363544297,-0.4187486412651318,-0.5171887229420009,-0.5951857371033603,-0.6547117410152206,-0.6707449456906981,-0.7133022013732208,-0.7059105529509344,-0.7579238673326837,-0.7306364059644527,-0.7652063116459313,-0.7489940047095448,-0.7454291807455954,-0.7605167381609607,-0.7275661242028386,-0.6613786731759974,-0.5986330711820393,-0.5514548123655052,-0.48766765704457676,-0.4033905377204778,-0.255199105795668,-0.07865520949934905,0.10229477926518939,0.292327267138461,0.497757146068379,0.669881710201196,0.8411120193507913,1.0030827528519788,1.1867392952316798,1.3111671205496584,1.4647344225930252,1.5175409590220654,1.4499279264576854,1.3628295521483609,1.2062081594224445,1.0470953611144926,0.9224554183723181,0.8115796179497213,0.6817441192075866,0.6300089103149671,0.5749147295621758,0.4843531758630002,0.44855639539744485,0.4680451277928267,0.543981707360053,0.6574080912868209,0.7378245718427535,0.7987759088311348,0.9383564552316577,1.0531056605107147,1.1708704060414739,1.3153684524556588,1.4571192804387805,1.524667375313991,1.5739219164297662,1.5076545729878488,1.3476269109269747,1.2333595790383864,1.0639558471720294,0.9100192173722844,0.749434867665259,0.5893698379918624,0.3928679653161878,0.1959845873223198,0.0002781918773434988,-0.19960292847856487,-0.36526194818507,-0.4706110488801943,-0.5554095920908682,-0.6285112650454858,-0.6945386085153389,-0.7700675752030085,-0.8030216835739098,-0.7941142342462818,-0.8057027267467961,-0.8216724796647636,-0.7910823366500431,-0.8186647303931349,-0.7638764867121121,-0.7819720536442996,-0.7615592020792215,-0.7687764373137558,-0.7380270983629493,-0.6994413435344998,-0.6394428043265399,-0.6003106685419624,-0.5363113709156662,-0.5098378900232089,-0.4674645415626923,-0.3823445318375225,-0.24247349136501295,-0.1193867760233315,0
0,-0.06537858837319459,-0.1422427892190723,-0.21721152811973166,-0.2751754165629489,-0.27539879796345734,-0.27376776591739005,-0.3482768392553015,-0.41853742658631854,-0.5376279557904755,-0.6343371235870113,-0.7156608533076496,-0.7291573229058695,-0.7794250441159651,-0.7787761848986433,-0.8471765852384318,-0.8180057930140692,-0.8601840208200783,-0.850314109990455,-0.8401568957195019,-0.8578007450181839,-0.8299320873324258,-0.7613170362459101,-0.6952492339240003,-0.6393138415770309,-0.5801310267207624,-0.4820789058088796,-0.3107041695624737,-0.09675607531477985,0.1275621446483637,0.3640736813231102,0.620663323889634,0.8275080226063984,1.026633031133066,1.2182602248862942,1.4351925272896287,1.584728279765782,1.7568150558742117,1.8170225469229626,1.7364994143257448,1.6383357511821437,1.4552741829443223,1.2665684768519074,1.1111411045451867,0.9746295177403577,0.8136958921539867,0.7362472884014363,0.6624622392682417,0.552490692232237,0.5111224423038526,0.535235636629548,0.6257116963651355,0.7646049960838639,0.8702804661922948,0.9572517129168814,1.1314192685422704,1.2732225744302863,1.4214322574248848,1.5937533052056774,1.7603714303982718,1.8371280284874811,1.895962388454173,1.8186259076945794,1.6385674067322333,1.500525604765739,1.3003295626341365,1.1141375244522638,0.9248340716145373,0.7307438094098437,0.4827230202338186,0.23609703356587713,-0.007943279100885842,-0.2518655855320225,-0.44682305297236075,-0.5697262228320337,-0.6531998262085773,-0.7405647071398024,-0.8112807248583771,-0.8903001396797562,-0.9159492970302855,-0.9031290674322334,-0.9221415069312462,-0.9307383106328233,-0.8915354296814797,-0.9182527740184595,-0.8459646117865572,-0.8605988824384704,-0.8389552559358814,-0.8517451002409808,-0.8058680923469065,-0.7577567725294585,-0.6840561664137504,-0.6444335664065621,-0.5813465409722469,-0.5589454324442225,-0.5223390429762034,-0.42754555906609665,-0.2805910271942396,-0.1396519350791353,0
0,-0.07638668677439185,-0.16406305860377116,-0.23896716966724688,-0.2831437611513863,-0.27376776591734653,-0.26474920592664536,-0.3474279462113126,-0.4368893122286748,-0.5784436433364786,-0.6958958139068099,-0.7981436480200838,-0.8074419997761745,-0.8703654258027708,-0.8756456988505864,-0.964641619255397,-0.9372468072928559,-0.9958354641869658,-0.9924850808298742,-0.981455074312674,-1.0016073558157568,-0.9679501970221469,-0.8958723438619716,-0.8369386312635144,-0.7956489271362964,-0.73302582194592,-0.6229022419574052,-0.4234154362632249,-0.17050326958505999,0.08147385652073194,0.35805572020988324,0.6535610284813749,0.8889544402130178,1.1215299276532233,1.3425664253733256,1.595352077544261,1.7659998377257238,1.9698644366729388,2.0419512211468422,1.9509660370426534,1.8453984508359835,1.637112001447652,1.4203068028435855,1.24976684383844,1.0923716554828486,0.9028825526976791,0.8087491164874554,0.710827419932319,0.5824096631837836,0.5387150452048353,0.5646245685716647,0.6624853870921538,0.8241342139655627,0.959647448447094,1.0671874819090212,1.2725663455929404,1.437071040316618,1.6020078765831707,1.800339914078712,1.9928455002921288,2.0761521206168307,2.1435171705886344,2.051758623880466,1.8388014659755478,1.6814276038621347,1.446601363968333,1.2300105835595097,1.0061478475919163,0.7819036191679547,0.4911382535596502,0.19710997206352562,-0.08127975461839339,-0.3700057954667497,-0.5981327744988468,-0.7379426876272961,-0.8279558942297347,-0.9045326049418008,-0.966795218974697,-1.0504047627075488,-1.0794020989990236,-1.0624056103138637,-1.0818940239608068,-1.0820815875165137,-1.0264997502037783,-1.0489347144956773,-0.9539189983037655,-0.9653690988648067,-0.9333288357936815,-0.9534155037024432,-0.8949602604647497,-0.8360188945694703,-0.745561697741114,-0.6897038561914746,-0.6208153332877236,-0.6026303959250415,-0.5691367799826692,-0.4814734647903184,-0.322540697401828,-0.16130160563085244,0
0,-0.09331094449957306,-0.20652154574686357,-0.3020463013343342,-0.3555076336355625,-0.34827683925531416,-0.34742794621131,-0.4324023884475643,-0.5409294613398418,-0.7087475799384716,-0.8466831034940606,-0.9618039801204263,-0.9733790905158625,-1.0497091348236938,-1.0711829072068026,-1.1631259211552474,-1.1274430941169613,-1.1967215902051804,-1.1980113951952527,-1.1919577809441748,-1.2117039429218732,-1.1846912393252709,-1.108560198803018,-1.0385206028909906,-1.0012036674621778,-0.9335632072864355,-0.8064159748980789,-0.5815781413661607,-0.29664924408466575,-0.008806060116052151,0.29508311062262876,0.6267044309967073,0.893225853515733,1.1617028408679917,1.4130434477693263,1.701404776936747,1.8908636415741622,2.1201913698011277,2.211272745280304,2.125426642099772,2.015430297601667,1.7932656739051478,1.5686126546362127,1.3764985881082803,1.2018153104217835,0.9927717129942958,0.8808937146698731,0.7743974600251462,0.6416630894030104,0.6005486428679607,0.6275331878242332,0.7291426017826005,0.8993601450392675,1.049114266334706,1.1787479749708576,1.4070436104041242,1.591504802009477,1.777498242105303,1.9847269214836343,2.1885660267764337,2.273727877942335,2.3324011636407036,2.2204069096525525,1.9788528928570832,1.8034197194537835,1.532995014570912,1.2840514304724806,1.0211388082057464,0.7637139739342726,0.43200577939922863,0.10274888240005124,-0.21578125680079627,-0.5423706268096052,-0.7986068459905685,-0.9587969510404426,-1.054595728555196,-1.1280894986227838,-1.2005013573665153,-1.2872995477994642,-1.3076401924553462,-1.2909699897008724,-1.30545266748932,-1.2985030864404212,-1.231189701853624,-1.2603327864259035,-1.1617858265788588,-1.1599078478160827,-1.1176214676075074,-1.1387840050204387,-1.0740972026045612,-1.0023010801202186,-0.8901602705523763,-0.817278019713389,-0.7467859127609173,-0.7174555595876446,-0.6751595359385528,-0.5713655648270235,-0.38191181906682675,-0.18748510656490594,0
0,-0.11412828540192936,-0.25108030559939676,-0.36701093112059546,-0.418748641265162,-0.4185374265863226,-0.43688931222862143,-0.5409294613398372,-0.6512206695554168,-0.8260836669697829,-0.9806168492986601,-1.1223755775545072,-1.1476545032152452,-1.2334186023974811,-1.2517598556290648,-1.3425302777888066,-1.2976899756912668,-1.386823203758093,-1.3922057582885285,-1.3877041868387416,-1.4050027490835737,-1.3717909476949997,-1.291987332323389,-1.213861706989544,-1.1825722972502162,-1.1189009125069702,-0.9687634712994516,-0.708768196976937,-0.4080843996299314,-0.09955059577797992,0.23771169547925933,0.5999974916094483,0.8871780128135144,1.1764329018203967,1.4457327835828875,1.7593323617180805,1.9672052062996515,2.225407252542894,2.335052063797565,2.261939337560391,2.1649221459866173,1.9513022180227297,1.7401402632208498,1.5501910148975897,1.3715755011222521,1.1558565520147899,1.0354386790496222,0.9191667587399937,0.7828032307143392,0.7446693075943138,0.7737618084500669,0.877230781714778,1.0546167903787733,1.2212674176613725,1.3642419608566423,1.6024967022670635,1.7921613723024699,1.9757669446019264,2.1680755624780663,2.3614809707753777,2.4311921161871632,2.473978799805594,2.3392639836313864,2.064569439758925,1.8688532769512667,1.5729294092075747,1.3036712539415125,1.0162517869985275,0.7339157971371528,0.36624683299396965,-0.002924287468710885,-0.345793136825841,-0.6915157110648676,-0.9843110335348454,-1.169154660881084,-1.2587103165786466,-1.3231803938137965,-1.400380212523445,-1.490579298209111,-1.5149753739607934,-1.499546650959028,-1.5118916154022677,-1.5009393009270926,-1.414604233446159,-1.452879182137418,-1.355530144752763,-1.3601465326234459,-1.3113774635041346,-1.3209766603431554,-1.2359111992376572,-1.155026154122281,-1.0377271560560095,-0.9625323417693061,-0.8731644699031158,-0.8216847620720319,-0.7649688385641253,-0.6548208526645996,-0.436683428347352,-0.21362228184676632,0
0,-0.14069877003866477,-0.3062914671895333,-0.44157981127796453,-0.5171887229420372,-0.5376279557905843,-0.5784436433365457,-0.7087475799384656,-0.8260836669698145,-1.0228930663568967,-1.1970027179879066,-1.3501123752632016,-1.389819392360742,-1.4936380596053724,-1.5042070286455747,-1.5980114357296509,-1.5439444683657972,-1.627758592729649,-1.632396551730957,-1.6131457649526304,-1.6223973029146757,-1.5830118500007142,-1.4895760145650476,-1.4039144968754702,-1.3686907504670711,-1.2941398933212582,-1.1255989142585587,-0.8444347653088183,-0.5186535990014407,-0.19061082462192064,0.16128134725509696,0.53476722130295,0.8346469544876902,1.1343242823852375,1.4181700625921974,1.760146650589516,1.9844058203358772,2.258460822245954,2.3900317226579064,2.3334391668331147,2.2555217192863166,2.061322616002708,1.8661172771749408,1.6819437218390487,1.5107979798640574,1.3007777069570703,1.1848948876437222,1.065741461503663,0.9178923332775185,0.8813118226974783,0.9113558720473547,1.0172882543127904,1.2117734011568408,1.386423058570246,1.5292606672891955,1.7670974036023732,1.9492385565330206,2.1267311042507,2.3038490933229934,2.477054867377473,2.5248180853190347,2.5501807796004257,2.3901794337929947,2.0956494046000294,1.8783264380596556,1.5509162037397604,1.2628325722987643,0.9588083625094536,0.6578523823711656,0.2733005231390814,-0.11588929369302475,-0.48216346333349447,-0.8528607110368159,-1.1682729361474444,-1.3726765051299727,-1.469255239902789,-1.5372473519222893,-1.6215558927124858,-1.724212023057571,-1.7544064964330186,-1.7457831410736917,-1.770313991416089,-1.7606540132690638,-1.6796459204522984,-1.7268705577447432,-1.6275917026019906,-1.6412362490066246,-1.5760760805560323,-1.572281400592904,-1.4787219126590543,-1.3808019101839177,-1.2419378309123494,-1.1572285703834007,-1.040402980236079,-0.9642700140535575,-0.8804026275633123,-0.742108036952946,-0.500101698221775,-0.24388095573881696,0
0,-0.159471595713468,-0.35322273870538706,-0.5058652539134985,-0.5951857371033717,-0.6343371235870946,-0.6958958139068797,-0.8466831034941045,-0.9806168492987041,-1.197002717988002,-1.3943154587034858,-1.5543310599669644,-1.5928935146269734,-1.7010447744865242,-1.7159778238294914,-1.806074069651827,-1.7465382769615334,-1.8471950888418083,-1.867748343344854,-1.8446335561708491,-1.8550731578061088,-1.8145388161931557,-1.716936481637607,-1.626179321360106,-1.5831684094776681,-1.5054245462180598,-1.3227055522157183,-1.009980698203974,-0.6552979185510783,-0.3000725507630811,0.09138086244773838,0.48612343237039296,0.8043079513428462,1.1254757800954434,1.4348802247117562,1.8017705651949159,2.040252100485595,2.336280093115687,2.4927153455494753,2.4523597998252193,2.396304389402598,2.2182057644574833,2.033900514932706,1.8535516836320642,1.6787160501742078,1.4671223702159693,1.3462962516661063,1.2143896217128376,1.0547268121239501,1.011803805322174,1.0432779935370315,1.1585051011002918,1.3688368263731336,1.5621157876585985,1.7149383048505444,1.9567478321888878,2.1449436110550897,2.3210116970687897,2.4886970903374097,2.646595306241813,2.6710706045143118,2.6784203250645717,2.4893051397178776,2.1665900974128127,1.9268159200630677,1.5667170219418907,1.2472137111247699,0.9162823039884418,0.5919652028327865,0.17971431499581852,-0.25662421330955965,-0.6541931544150961,-1.0538504192887128,-1.402743529821947,-1.620541624612351,-1.7163708495798695,-1.7883606780573373,-1.8751959957372915,-1.9806800080742908,-2.009292804842259,-1.9957435555615572,-2.022679472727407,-1.99599138442415,-1.8973419212791847,-1.9499307797291343,-1.8537237689277644,-1.8617319354874868,-1.7920471666777023,-1.7880223439863694,-1.6894889932735306,-1.5712371997212529,-1.4118761837182794,-1.3087802822950498,-1.171637517712287,-1.0734430643212274,-0.9669886679028736,-0.8117380003433345,-0.5507583391338303,-0.2661980191382668,0
0,-0.1776122026660246,-0.3857434464589008,-0.5522735662397442,-0.6547117410152646,-0.7156608533076595,-0.7981436480201524,-0.961803980120498,-1.1223755775544912,-1.3501123752631574,-1.5543310599669597,-1.7260210565300356,-1.7772425655868571,-1.8840337029280192,-1.8982734744986896,-1.9865461428392874,-1.9300094365428624,-2.0438809582917115,-2.082955657928613,-2.0735286883965713,-2.0862099320948486,-2.050031959773883,-1.9530766715595,-1.8590596807139448,-1.823850048922597,-1.7431354412620303,-1.5509346579918617,-1.2285268041156405,-0.8479014801307954,-0.4810791515497362,-0.0870008743636158,0.32639078350492834,0.6720745954769133,1.0180735341834761,1.3548368984631973,1.7592773571551734,2.0321747980874187,2.3518156123405056,2.545710457439287,2.5453672700791006,2.514799172152026,2.3639635407712873,2.2035591778566896,2.0263221760484407,1.863987969165008,1.6645137721640448,1.5447786901562524,1.4174965203938847,1.263997929432493,1.2263318755379995,1.2571100413059666,1.367282415915776,1.5739338225491728,1.7655171716358684,1.918909733650906,2.150586934758886,2.3270368174845735,2.499818473023862,2.6474082104470633,2.7817002696079745,2.7823711752748714,2.7493589438263837,2.5228491110712907,2.1727530267753754,1.8933791485669067,1.4915138170727384,1.1403403269858037,0.7796469807882883,0.4235801312091984,-0.012759392810763038,-0.4593843066349926,-0.876111202571539,-1.3055845731245301,-1.6662653430239343,-1.8968079913791809,-1.996503201808132,-2.0590570911403825,-2.1485060215256655,-2.251552786693888,-2.2733230574008934,-2.254904348054585,-2.2646673553549834,-2.2127189564864103,-2.0954676849693104,-2.1398225692245343,-2.041742190998885,-2.0466902750467892,-1.975137509241288,-1.958941067534705,-1.8506468113674792,-1.729795218167708,-1.5638167354609163,-1.433113175848572,-1.2828749259236178,-1.1649796247992465,-1.035788309404946,-0.8651402741855502,-0.5864692402408765,-0.28532397742716026,0
0,-0.17842563006410017,-0.39218179785929264,-0.5719991986617847,-0.6707449456907073,-0.7291573229058629,-0.8074419997761925,-0.973379090515852,-1.1476545032152559,-1.3898193923607103,-1.5928935146269683,-1.7772425655868243,-1.8194838236542197,-1.9264634972753663,-1.9554274823157398,-2.0576285496320286,-2.0154521230552063,-2.1602745410894553,-2.2221323285695926,-2.2331346278205073,-2.2675317914812836,-2.2580429798571933,-2.1810385713498177,-2.0989186437405665,-2.082788791555013,-2.0203098172459932,-1.8301939378404715,-1.4881009270556065,-1.087238360473043,-0.7053762365341788,-0.29526349938620866,0.15119457440762277,0.5261508742932146,0.9013838293390448,1.2711686595813245,1.705917975551922,2.0093215892146925,2.364682055233716,2.594005362491867,2.6308674183491356,2.6439805074562623,2.5296164405343067,2.394907162143218,2.2423519789633293,2.0979613842548854,1.9107915128340445,1.794039255284146,1.6586093518409506,1.5120543301931662,1.4825498230131144,1.5125729760684126,1.6142503916363635,1.8131857312842756,2.0147978366713657,2.166776322615373,2.386138167684838,2.5464011290725432,2.6976536874029367,2.8205504213817734,2.9228410733931227,2.8834184545071633,2.813177047626175,2.549149753708646,2.1599140407985993,1.8445059808738995,1.404981789476415,1.0147053586766694,0.6198869007584121,0.22891287789603149,-0.24522363123680838,-0.7152806871432373,-1.1516372075062433,-1.6035703271775585,-1.9851030381257848,-2.214275867110101,-2.2944907082462356,-2.3335030528338785,-2.4077921635463064,-2.489663307923631,-2.4793378286702734,-2.4345025254252004,-2.4188028563927437,-2.3390583636899174,-2.1875179513335,-2.213521117402184,-2.09852513452714,-2.087100369857793,-2.011796019985484,-2.0033675107072932,-1.8844925374945865,-1.7694390941311187,-1.5905182167386704,-1.445341941387845,-1.2944195048652283,-1.1819128715431635,-1.0549935816611358,-0.8867044132475731,-0.5938822496836086,-0.2862048004286217,0
0,-0.19319741608211197,-0.42430885284533976,-0.6054549572525422,-0.7133022013732451,-0.7794250441159996,-0.870365425802761,-1.0497091348237118,-1.2334186023975173,-1.493638059605478,-1.7010447744865933,-1.8840337029280056,-1.9264634972754042,-2.053709607682023,-2.097781659854225,-2.2115734571076655,-2.1920202333690972,-2.35829421122248,-2.440704771318204,-2.460809509149546,-2.5057024432649944,-2.5164668933616117,-2.450747779099394,-2.3870500578807072,-2.3852369842712826,-2.3281946033507035,-2.13847235477111,-1.7938066326688842,-1.3855754946442034,-0.9993703962808818,-0.604060610160819,-0.14409256322583042,0.254473158002395,0.6567109610423231,1.0543392229840611,1.5099460441435804,1.8319794225572972,2.2019140912463975,2.460326459616031,2.5408410216715542,2.604355816549984,2.5355962115660087,2.435793755230704,2.30692605425985,2.188653636014699,2.0245761671581524,1.9251498294644607,1.8015030146742623,1.6697826668698672,1.6548015415914386,1.6823918596719545,1.768542453365917,1.9539890547081527,2.14485521548119,2.279969017468373,2.477409110479293,2.610399194376907,2.73836413690012,2.8297570039324835,2.8906412697746977,2.8068678995630747,2.695280930742067,2.4020334446462606,1.9931608811660764,1.6512323580616133,1.1840155352041828,0.7598662292916454,0.3315055361061238,-0.08875322870296073,-0.5823174588771324,-1.044582808882163,-1.4884485501906222,-1.9486734671187433,-2.333836876603759,-2.562996167897888,-2.6350055407781823,-2.6575891601749517,-2.7120068066921386,-2.781014832075217,-2.7483693520160815,-2.688296749563281,-2.6575808800722793,-2.551655414251753,-2.3744964905897175,-2.3759634996797394,-2.2458540282468875,-2.2153341536752063,-2.117770660935202,-2.108302543096233,-1.992467875244095,-1.8751940834159837,-1.6776105722077246,-1.5222744988027723,-1.3586196965193975,-1.2339856886470675,-1.0994513276762157,-0.9204169884943492,-0.6246427906617356,-0.29894167331041366,0
