0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.1973219245177631,-0.4320087942891826,-0.6094520659840158,-0.7059105529509607,-0.7787761848986047,-0.8756456988506203,-1.0711829072068726,-1.2517598556291645,-1.5042070286456484,-1.7159778238295411,-1.8982734744987084,-1.9554274823158415,-2.0977816598543195,-2.142406589890894,-2.2745409152658875,-2.277716139331513,-2.482419016151886,-2.5999568596357605,-2.646201564783531,-2.715312277807981,-2.748073596164469,-2.705652978024918,-2.6676719267404683,-2.686287083465988,-2.6447109196936136,-2.461678815417618,-2.11214720121889,-1.7047904918350916,-1.3249234203676725,-0.9255931704714069,-0.46162153887571894,-0.05013060567461437,0.3600430667180099,0.7640270651236771,1.22141235309409,1.550533419444679,1.9355235814539449,2.2181087059463733,2.339973945647649,2.455357343230507,2.4383950043303324,2.380392667836789,2.290734685120898,2.199812398097817,2.0618127249549874,1.9847254362888502,1.8663009689041195,1.7443716794697226,1.7365165184059461,1.762787069608961,1.8391090326905963,2.014015008079887,2.200081924204766,2.312080028757669,2.483142944397968,2.587775227265497,2.6793932833754543,2.7316630400143787,2.7467676208246683,2.6170146035388946,2.4673467875813158,2.1483820259446635,1.7177289265641742,1.3591541359284616,0.8822363992281157,0.4427831920681062,-0.0006487850313529749,-0.4410204475828669,-0.9438512201694716,-1.413768150738317,-1.8526732774218901,-2.3108899443762767,-2.699140645500109,-2.919693697754809,-2.972088398619334,-2.968955274284711,-2.9934581584371376,-3.0373561008489722,-2.9802707214787927,-2.8891399160381215,-2.8270389740712756,-2.682719178807544,-2.4663815555815067,-2.4455913558962887,-2.295905299808984,-2.2638008539410075,-2.14913795222191,-2.1231608343546977,-2.006399866390506,-1.8833105504831211,-1.6904276258204471,-1.5360054438342576,-1.3558392955726584,-1.2267532667547238,-1.0864461871447981,-0.9175238302106961,-0.6270007529847965,-0.2997810827187762,0
0,-0.20788946727125793,-0.45408515640489683,-0.6400638220027652,-0.7579238673327235,-0.8471765852384344,-0.9646416192554236,-1.1631259211553346,-1.3425302777889119,-1.5980114357296835,-1.8060740696518303,-1.9865461428393507,-2.057628549632089,-2.2115734571076944,-2.2745409152659217,-2.4079839315524105,-2.4256485845925693,-2.657138626476913,-2.8087295672112154,-2.8735408781228697,-2.956432412158158,-3.0160491952120916,-2.9958560031357524,-2.9697968858267796,-2.9994445168694286,-2.975585419418515,-2.797321314321814,-2.450796363367834,-2.053842132033079,-1.686178981199849,-1.3125532972929341,-0.8562894534072979,-0.4427846164714429,-0.025788679671586004,0.38591299955126057,0.8416193023940864,1.1770292401515583,1.5762673462765049,1.8826008760997868,2.0407758227794828,2.197296950917138,2.2249785871933128,2.2115100074568352,2.153415851995262,2.092238707882911,1.9813699891363008,1.921376298674944,1.8184729430254807,1.7066003302465802,1.7107307937255378,1.7342526277060226,1.7945083621768896,1.9572648786509397,2.1267951211399576,2.221970088642403,2.3659171051095433,2.4408119828337385,2.4997286687195754,2.512296386250888,2.4871164541208937,2.3211550235899345,2.138991674846087,1.796058526541051,1.3447803739080808,0.9733354150474304,0.4921394667633943,0.038845192051205256,-0.418419706441499,-0.8661983170691335,-1.3670291138852113,-1.814021940139836,-2.2390304918748036,-2.684436477056625,-3.0673550079093,-3.281141872967981,-3.3132992693658907,-3.2954134529806782,-3.3069520307798688,-3.327444604308386,-3.2435822902257,-3.137149430479142,-3.0528976391587643,-2.8736614412087054,-2.6291563559068414,-2.5921882153447133,-2.4391620526791478,-2.385143065114333,-2.2551850466892396,-2.209717919053285,-2.0902406801272195,-1.965811371170551,-1.7636393582369425,-1.6056846443290584,-1.4201746035854077,-1.2719139472558947,-1.1168744693064097,-0.9283051918580544,-0.6343080647364587,-0.3017708151177399,0
0,-0.2104709149812513,-0.4524451420665603,-0.6312518577458174,-0.7306364059644818,-0.8180057930140582,-0.9372468072928246,-1.1274430941169977,-1.2976899756912992,-1.5439444683657768,-1.7465382769615647,-1.930009436542892,-2.015452123055266,-2.1920202333691208,-2.277716139331522,-2.4256485845926,-2.4732905437371544,-2.743873333241376,-2.935785696780636,-3.0340586058610897,-3.1454244204967607,-3.2355823391538903,-3.2479857048192886,-3.2516979463017965,-3.326760644376734,-3.3276368963902927,-3.1646205440743116,-2.8376629699392852,-2.456811512449809,-2.115037155789419,-1.764144461798203,-1.328141595836608,-0.9224834382598134,-0.499474007061134,-0.08751591145500229,0.3574240383010499,0.6866328847034924,1.0922590221010482,1.4152821594257392,1.6031818459897005,1.787980154741024,1.8536442123131458,1.872194992111707,1.8471058690245479,1.8146005133713474,1.723802848622668,1.6782207436526375,1.5859658555333827,1.481026262597888,1.4944434195756986,1.5140259497315576,1.5576482742747109,1.7090025821326627,1.8627147979796588,1.9433168166870851,2.065425175001045,2.110970699268469,2.1378780715872505,2.122015721801947,2.0656851107370513,1.8753091216039148,1.6685613280153142,1.3091124771644362,0.8478844644367827,0.4776283873195104,0.003543184836835618,-0.4526825190979169,-0.9214350641247301,-1.3657308008549736,-1.8512572183529392,-2.2782985072682638,-2.6746978732135016,-3.099372149050321,-3.4621545222139867,-3.65927045280169,-3.6653586269194194,-3.5991263859931575,-3.5775426497425262,-3.564349682634953,-3.4501868124925164,-3.3160771296617035,-3.1958940222568795,-2.975182429050851,-2.6912479590687117,-2.6234805982464304,-2.4521453405872453,-2.3702176956940977,-2.2121133332290523,-2.146896245549226,-2.02076527388184,-1.8983596650267764,-1.6986603441434935,-1.5434388288702023,-1.3644987270192943,-1.2165956284323955,-1.066404495001081,-0.8989006671762197,-0.6150372038627171,-0.29281748499304383,0
0,-0.22419143407505046,-0.4825071903083599,-0.6641958859205557,-0.7652063116459029,-0.860184020820101,-0.9958354641869676,-1.1967215902052166,-1.3868232037580497,-1.6277585927295921,-1.847195088841801,-2.0438809582917434,-2.160274541089481,-2.358294211222482,-2.4824190161519115,-2.6571386264768924,-2.7438733332413885,-3.0336498377736265,-3.2545906839629897,-3.3740339594334174,-3.4996223575426857,-3.610979888939244,-3.635819913287107,-3.6626218081570046,-3.7700331917540257,-3.7843979337628957,-3.62561336677254,-3.3105893480688815,-2.931430237768255,-2.6135059471321265,-2.2781944223459134,-1.8553667892871506,-1.462612328941744,-1.0447264730165788,-0.6247142729384295,-0.1910033747280392,0.1262441609048689,0.5167845875886505,0.8402184011551463,1.0449354215163518,1.2470668617818812,1.3364163297110205,1.3651181546777644,1.3527947436373242,1.3287985874951542,1.2361142950697723,1.1887746267393187,1.0985739429256893,0.9865461648051855,1.002156428960435,1.0189857486864324,1.053929387697419,1.208677971729946,1.3570637098622238,1.4388767663309006,1.5585613610892963,1.5928476166576833,1.60654952806476,1.5830953506701844,1.507232297354801,1.3056306882481095,1.0857120179985278,0.7265844891186267,0.27991723759055254,-0.08137591628726637,-0.5474595986108723,-1.0141335489679408,-1.4818487507821545,-1.9168668901739494,-2.3921855342577123,-2.8048341302904856,-3.176664108644119,-3.5968336002772863,-3.9470623707198333,-4.1372749038956504,-4.13052392171368,-4.032016892012511,-3.9875408412089826,-3.9600784081610234,-3.8240768804085516,-3.6737781659950137,-3.5319961314097714,-3.2807957831292462,-2.9764847357190645,-2.868541202672732,-2.6673276815823788,-2.5423922198925566,-2.358576583608425,-2.2552596107963354,-2.1107320544424786,-1.9661399651616152,-1.7635157971223447,-1.583171718968036,-1.3904543434124226,-1.2260788513949257,-1.0718429977825286,-0.9075591335151114,-0.6266455398004825,-0.2962826883538635,0
0,-0.22782623713984768,-0.47779509643903556,-0.647278343972921,-0.7489940047094948,-0.8503141099904072,-0.9924850808298542,-1.198011395195229,-1.392205758288525,-1.6323965517309542,-1.8677483433447974,-2.0829556579286503,-2.222132328569671,-2.4407047713182357,-2.599956859635806,-2.808729567211205,-2.9357856967806826,-3.254590683963025,-3.5158833528919917,-3.6566594403842543,-3.7945584195414175,-3.915652742651343,-3.9584543629994604,-4.013084865296046,-4.149324491765085,-4.1829417230692085,-4.040724097909334,-3.7494084848916898,-3.400179370484506,-3.109371088956047,-2.7929540428389963,-2.385193094818185,-2.0066822348640896,-1.6047917347099259,-1.2016110035780536,-0.7867914235661043,-0.48633927963171286,-0.11860766490412826,0.19959526871745928,0.4132934670727919,0.6187799272888687,0.732197301689079,0.7769941499966135,0.781928508162625,0.7742165171156309,0.6866651919579391,0.6379173627436955,0.5566555652608903,0.4533332414643682,0.46677864216501186,0.4803050722867797,0.5068329531696043,0.648388921357642,0.7838230061008109,0.8644638137427112,0.9744329006470283,0.9874906384207984,0.98190984954859,0.9442745790818828,0.8493492669763385,0.6511874247451132,0.42690417330133024,0.07561694321437379,-0.34774442413492257,-0.6934001059067477,-1.1403844587940093,-1.590390233592343,-2.0433688619974135,-2.465952604592118,-2.9296730676910587,-3.32232577249016,-3.665898787955613,-4.051366294083971,-4.3754564101841975,-4.548084914998782,-4.522896467640561,-4.397039062246962,-4.325392867921176,-4.279579759708376,-4.132834816807618,-3.9680987799157545,-3.803173199645257,-3.510576702087767,-3.1759795719254424,-3.0280130368180593,-2.789994176417294,-2.6265714598877867,-2.4196990211072658,-2.289711875381688,-2.121832505762002,-1.9545405450389397,-1.7456875280629074,-1.5560764054601754,-1.3564811427929448,-1.1883623286645797,-1.031827527598783,-0.8707612336460057,-0.6080539429873898,-0.2920075924694496,0
0,-0.22597306984782228,-0.4704784256937501,-0.6433781949176315,-0.7454291807455247,-0.8401568957194813,-0.9814550743126309,-1.1919577809441368,-1.387704186838821,-1.6131457649525736,-1.844633556170825,-2.073528688396575,-2.233134627820558,-2.460809509149617,-2.646201564783519,-2.8735408781228986,-3.03405860586108,-3.374033959433412,-3.656659440384174,-3.8132170596344244,-3.9564740980099202,-4.082701746243648,-4.1348157154832865,-4.207497936297025,-4.363209526634633,-4.4263616760412825,-4.318061790832059,-4.064624632149234,-3.762725998203633,-3.517198236541627,-3.242211745340005,-2.8688588058379962,-2.521246268409191,-2.1456423729031924,-1.7674747730042508,-1.3988074732011386,-1.1248013915317328,-0.7841655961365661,-0.4822500659654152,-0.27032198763211873,-0.07134514180640836,0.05476921322380692,0.1093062502293879,0.1364071722024146,0.14961847410718762,0.07520914829880365,0.04165493806676735,-0.02010868508443729,-0.10526127448827484,-0.08664989878078212,-0.07685834436842572,-0.0662487808447671,0.05102784804102388,0.1631269441700834,0.2243117585255252,0.3163348813555206,0.3054506443237367,0.2759694234878246,0.22916479694200817,0.12540161252179705,-0.060981860992853396,-0.2799454788604574,-0.6118058794010512,-1.0055758037832672,-1.3233414124517575,-1.7235344754959536,-2.147153055199397,-2.571296911834192,-2.964802055399992,-3.395536892898945,-3.7431245717060513,-4.037748606155303,-4.371938507415362,-4.656937943255234,-4.795238423121123,-4.7422804629352555,-4.59777578846481,-4.510299199306143,-4.455904327458347,-4.30510347164704,-4.136846705096031,-3.9577540128066615,-3.643246022188896,-3.28547448120326,-3.103940017988759,-2.8464765077849257,-2.6541740609425823,-2.4343850955434236,-2.2797492149621426,-2.0928590499065574,-1.921147298078749,-1.7175928699390175,-1.5226835172533273,-1.3174356029131908,-1.1516522036933279,-1.0054661976044752,-0.8467992123340752,-0.5868923165354408,-0.28277262561247807,0
0,-0.23351310064713687,-0.4779504809524838,-0.6540148648477015,-0.7605167381608924,-0.8578007450181826,-1.001607355815708,-1.211703942921831,-1.4050027490836,-1.6223973029146643,-1.8550731578061952,-2.086209932094904,-2.2675317914813498,-2.5057024432650774,-2.7153122778080743,-2.956432412158213,-3.145424420496761,-3.499622357542658,-3.794558419541424,-3.9564740980099264,-4.08526974521142,-4.201242777618051,-4.248877714770847,-4.330913521494951,-4.50085612381632,-4.5801339255261215,-4.496771951542381,-4.279542728016297,-4.024414801895787,-3.827613938197552,-3.606867563585329,-3.2838932254475246,-2.9744259192008347,-2.6422962240761474,-2.3061010102656825,-1.99495664318909,-1.7625530408820655,-1.467375905601814,-1.204942010706319,-1.0180205837084977,-0.8372309385756399,-0.7118073651090165,-0.6575745917490007,-0.6195971585108732,-0.5938410501165661,-0.659813326916977,-0.6782329229654005,-0.7187082760811682,-0.7869579008930921,-0.7671458538325673,-0.7622609872743078,-0.7608676413434902,-0.6645650327169427,-0.5778405927409915,-0.5347767294209841,-0.4556137724332014,-0.4812998458753262,-0.5230458391066736,-0.5688153957222528,-0.6681395511120135,-0.8299607463154285,-1.0189943547048013,-1.3093617262192945,-1.656895204808947,-1.9327939337309212,-2.277200971268556,-2.6579179035363985,-3.0362608658453536,-3.39193834925863,-3.77336462978433,-4.066106929178033,-4.310124533293505,-4.595842284565376,-4.844221696368126,-4.957006435941462,-4.890753644056555,-4.73345149841729,-4.63807773686749,-4.586334475101065,-4.446623015501515,-4.29271819524284,-4.10806121886299,-3.7816310261719104,-3.409962879860843,-3.2003703171418683,-2.9286875583714487,-2.708977962173668,-2.473234748641198,-2.292513202108373,-2.097925253927349,-1.9171111818393232,-1.7142091392967196,-1.5182942115885518,-1.312128994049897,-1.144255097870278,-0.9999667511308057,-0.8408551494649346,-0.5829047671387105,-0.28308370077222117,0
0,-0.21507300412047192,-0.44556679473618505,-0.622110939889591,-0.7275661242027571,-0.8299320873323813,-0.96795019702208,-1.18469123932519,-1.3717909476949708,-1.583011850000736,-1.8145388161931613,-2.0500319597738823,-2.2580429798572754,-2.516466893361655,-2.748073596164513,-3.0160491952120836,-3.2355823391538823,-3.6109798889392244,-3.915652742651388,-4.082701746243618,-4.2012427776180825,-4.296546109870964,-4.328458643070987,-4.396150473717855,-4.555489508649515,-4.641720962211534,-4.586109373866399,-4.402637212046318,-4.1902704528578845,-4.033194707725768,-3.8617868156485233,-3.5938038409494095,-3.3200279700008153,-3.0332840889306785,-2.742262848039016,-2.481315385152187,-2.2985360767828347,-2.055534684986241,-1.8401447298303555,-1.6843430907023427,-1.525584960082331,-1.4121259196100073,-1.365112961956748,-1.3231720773951396,-1.2932598358113898,-1.343780470025239,-1.3423035326681156,-1.3637183105669046,-1.4214946365995424,-1.414273970211685,-1.4145166000219072,-1.407561242076911,-1.3249711862015814,-1.262726158932198,-1.2436209632176634,-1.184956492599778,-1.2181166722436088,-1.2629865153648656,-1.2988120217416996,-1.3795793984989557,-1.512968047746473,-1.6649967576511377,-1.906889129589066,-2.200736192914864,-2.426584006807134,-2.7205736418324804,-3.056731307141289,-3.3912307665682486,-3.7127553562755025,-4.041165411440681,-4.286797155684963,-4.490866430774278,-4.732527601135735,-4.947051800569734,-5.032093247147556,-4.962322428220848,-4.8169463695738335,-4.734978871666552,-4.694943140345075,-4.572918247054261,-4.426678424641851,-4.2342013823028655,-3.896924639268529,-3.5019625240014194,-3.25955855876864,-2.957793269281126,-2.7133710972299085,-2.4534157835095973,-2.243381957749598,-2.0402383495331744,-1.855322153123903,-1.6537263531571214,-1.4605685277105072,-1.2474250948209933,-1.0879766370694757,-0.9443782680376652,-0.7910788128931714,-0.5387811324252879,-0.2577000164670794,0
0,-0.192126242913007,-0.4004089241812411,-0.5577194690825938,-0.6613786731760412,-0.7613170362458195,-0.8958723438619643,-1.1085601988030394,-1.2919873323234308,-1.4895760145651133,-1.7169364816377086,-1.9530766715595873,-2.1810385713498346,-2.450747779099395,-2.7056529780249226,-2.9958560031357546,-3.247985704819233,-3.635819913287045,-3.958454362999438,-4.134815715483331,-4.2488777147709005,-4.328458643070999,-4.359229051358339,-4.4352305396217595,-4.591424853446473,-4.6907794032769345,-4.666876168605601,-4.5305181356994355,-4.36641831932447,-4.25336847003213,-4.1369174740999775,-3.9210435130925476,-3.700924054753723,-3.457497095305257,-3.2050554786425187,-2.9977041981984587,-2.85649609171554,-2.654598957941374,-2.4698225807826164,-2.3376250933090708,-2.1978128374495545,-2.0908663967889054,-2.0341723931233826,-1.9748638132111078,-1.9345956430066626,-1.970195784243232,-1.951153014325016,-1.9548706227293373,-2.0115917419577283,-2.0143527285223484,-2.0195857152106305,-2.0132497041753887,-1.9383363498208246,-1.900331870875431,-1.9042646060489008,-1.8658518624560254,-1.911900307391468,-1.9740247135812257,-2.014781176352964,-2.0836726957774347,-2.1897664522165616,-2.312230083448849,-2.517548728736491,-2.7654631715382156,-2.9458209466424425,-3.1835766679960904,-3.479668230052054,-3.7714314633006585,-4.042082564177597,-4.3209016399171585,-4.511807812809739,-4.673581940124566,-4.867490693229895,-5.035933532658961,-5.090281683852149,-5.011763849560583,-4.871108915561587,-4.78116215382186,-4.739393185371094,-4.631788219316194,-4.4898836296743525,-4.285044415738455,-3.925699895114634,-3.514844331426262,-3.2369294693914488,-2.9104172821410663,-2.6384169439231258,-2.3634511865343173,-2.1311461100532743,-1.9221147854054546,-1.7340200527357559,-1.5405424743389848,-1.3475912928630684,-1.1377900990874639,-0.9848740415793624,-0.850337577830541,-0.7043802147923952,-0.47706768081645623,-0.22481941142334738,0
0,-0.18298397660948443,-0.3718340570852631,-0.5068220904992854,-0.5986330711820061,-0.6952492339239875,-0.8369386312634427,-1.0385206028910294,-1.2138617069895925,-1.4039144968755075,-1.6261793213601519,-1.8590596807139537,-2.098918643740569,-2.387050057880733,-2.6676719267404674,-2.9697968858267307,-3.251697946301789,-3.6626218081570197,-4.013084865296138,-4.207497936297055,-4.330913521494946,-4.396150473717818,-4.435230539621809,-4.541478328344294,-4.7118092113987355,-4.829430958484027,-4.826375760527909,-4.727879967407698,-4.606962419434861,-4.535796367463139,-4.459843570603069,-4.297787209866042,-4.114744664010355,-3.9028360532789828,-3.683662717268556,-3.5202424061822732,-3.414832773086185,-3.2448760581069407,-3.0807569522694993,-2.973477953564043,-2.864391485880552,-2.771149958313472,-2.714784167410416,-2.6425198833797343,-2.602107111824738,-2.6291122421646254,-2.6024099429598113,-2.6002108975960208,-2.6523091232940756,-2.6703029840138153,-2.6802024459272142,-2.6702316437911553,-2.6073376855882633,-2.5819396183011163,-2.597044515341266,-2.5710549000358762,-2.6193346957786776,-2.69423498132408,-2.732985813002708,-2.7830305608217882,-2.8537694501108413,-2.9446185849388438,-3.122317934235214,-3.3311059222759076,-3.469057135747441,-3.658891771788933,-3.9188782941802174,-4.177869450243234,-4.4142735331637315,-4.641675685567633,-4.792760377252071,-4.91628170852362,-5.069877904741855,-5.202969401242976,-5.236799279960009,-5.144894134402218,-4.99292201373681,-4.874086712521295,-4.822259963868387,-4.727848747885084,-4.574836695339824,-4.347236627862749,-3.95408123211527,-3.5150267969483475,-3.2025365597221676,-2.8620906055602173,-2.56012326471603,-2.2635433913892933,-2.0189576730484156,-1.8076156402842471,-1.618114265163747,-1.4295104974009873,-1.2442619742369538,-1.0455913457824206,-0.8885359361587668,-0.7631224573035793,-0.6350321681825827,-0.43670483394850534,-0.20828957878903728,0
0,-0.17062656098899123,-0.3503047851245908,-0.4668191460496854,-0.5514548123655134,-0.6393138415770867,-0.7956489271363004,-1.001203667462179,-1.1825722972501778,-1.3686907504670598,-1.5831684094777003,-1.8238500489225828,-2.0827887915550027,-2.3852369842712915,-2.6862870834659667,-2.999444516869452,-3.3267606443767295,-3.770033191754058,-4.149324491765102,-4.363209526634611,-4.500856123816238,-4.555489508649513,-4.59142485344646,-4.711809211398748,-4.889691792288263,-5.019192584049897,-5.038801124335091,-4.97026121612074,-4.879234875784791,-4.8419110207927964,-4.802639612297326,-4.681320530072036,-4.529024514687884,-4.344710854846031,-4.151647048579188,-4.024028774831769,-3.9503699000469714,-3.8057370436675493,-3.6729067354116833,-3.5994750826891497,-3.5290027872311804,-3.472233714018204,-3.4330930749978124,-3.366489804083315,-3.335662702141259,-3.3611918754668735,-3.3281539155098843,-3.3218486660439974,-3.382037457678763,-3.415113064443085,-3.4279136932151957,-3.412168544043105,-3.3480163926792406,-3.332931080209886,-3.357201106554665,-3.3360217008319175,-3.375435129487552,-3.4446582834190296,-3.464479918181168,-3.4764399101787693,-3.5055174940791436,-3.5574154044869237,-3.697186389265823,-3.871763586642733,-3.9695738927736497,-4.119280695802152,-4.348933362797237,-4.579104640923479,-4.785139112960197,-4.975484600681736,-5.0920044880265065,-5.187580398409216,-5.317200703624662,-5.422412712889946,-5.436832123801217,-5.33792260519086,-5.180617810035831,-5.049389272994776,-4.998017326941695,-4.913343808337196,-4.742384582048065,-4.490041947646593,-4.0624119676413635,-3.5837936903473544,-3.220118143210286,-2.865159522189805,-2.5382474550720397,-2.2233252736980087,-1.9586002575583124,-1.7381603450186618,-1.5541106645704568,-1.3700225075668029,-1.179963168433157,-0.9771852809060511,-0.8084983773287452,-0.6962274499247174,-0.578691329288295,-0.40441238018763176,-0.18978846839081145,0
0,-0.15581073383738386,-0.30632397400186184,-0.408634929236319,-0.48766765704455023,-0.5801310267207404,-0.7330258219459933,-0.9335632072864879,-1.1189009125070009,-1.2941398933212904,-1.5054245462180955,-1.7431354412621278,-2.020309817245973,-2.328194603350701,-2.64471091969364,-2.975585419418494,-3.3276368963903016,-3.784397933762922,-4.182941723069147,-4.426361676041196,-4.58013392552615,-4.641720962211575,-4.690779403276948,-4.829430958483974,-5.019192584049912,-5.158579538555585,-5.211153173021912,-5.1787840406536185,-5.129511970402156,-5.137816514266463,-5.145616790972922,-5.077627269676423,-4.965968603759052,-4.816309672352774,-4.65420191305765,-4.563222566258707,-4.531352224581462,-4.423290570168865,-4.324514033868367,-4.286193039705385,-4.2415447435736695,-4.21234279334435,-4.187948177333426,-4.131700074043973,-4.124402772411111,-4.158344786735004,-4.119992955212751,-4.1082662132034855,-4.169944275017478,-4.21310542331955,-4.2290280609678135,-4.210147713372983,-4.151869672500202,-4.148349881010992,-4.180743485577523,-4.154524654299204,-4.171985955322117,-4.231102452850183,-4.233857735063135,-4.216950055733244,-4.214663464096573,-4.225526118363515,-4.322570148219468,-4.452000207278777,-4.500720573477317,-4.608843405706655,-4.802543027941373,-4.994851826526465,-5.160572461791949,-5.298699078550213,-5.370003829924469,-5.425874129043165,-5.520145227066903,-5.591645637352336,-5.576865921297443,-5.473837104555752,-5.3073415858054025,-5.161209205856206,-5.095745805448729,-5.006190297483633,-4.818401154731707,-4.533114115645618,-4.081618544810507,-3.5853555635844163,-3.194695382269709,-2.8200248965579537,-2.4733219699851996,-2.1481299330215164,-1.8643236849486802,-1.6426918697921697,-1.4561019074385357,-1.2820358434776693,-1.0871817817331042,-0.8866899918492508,-0.723377049679857,-0.6110787045484934,-0.5012067794985249,-0.34657038547008273,-0.16595374820395242,0
0,-0.12638445872740334,-0.2431205089624818,-0.3362976872272961,-0.4033905377204507,-0.4820789058088719,-0.6229022419574587,-0.8064159748981252,-0.9687634712995181,-1.1255989142586225,-1.3227055522156776,-1.5509346579919214,-1.8301939378404792,-2.1384723547711686,-2.461678815417619,-2.79732131432179,-3.1646205440742703,-3.6256133667724706,-4.040724097909308,-4.318061790832037,-4.496771951542344,-4.586109373866394,-4.666876168605558,-4.826375760527872,-5.0388011243350475,-5.21115317302192,-5.297528840959049,-5.3046890245847615,-5.309168239966714,-5.363119819110434,-5.417813326869892,-5.4076764908570105,-5.337905278931324,-5.222044446609824,-5.093478282264579,-5.037375146931984,-5.044774065368497,-4.978915589310069,-4.907245602240868,-4.9052342951591745,-4.892936750351694,-4.893567264446334,-4.87970030821453,-4.848337075566202,-4.867216066216795,-4.912407085808797,-4.886411770607498,-4.872331453304969,-4.935510182819028,-4.990143901577245,-5.0093470468429215,-4.984807593867032,-4.931914769363012,-4.936900725299177,-4.960084092659232,-4.923288823664959,-4.9151480990940275,-4.949213814066787,-4.9376660438234286,-4.888176236564403,-4.847305544185362,-4.815145950302012,-4.877802537775851,-4.956403423621497,-4.959683964638082,-5.026523686613065,-5.181540350544998,-5.338641213082462,-5.462749288734382,-5.544091826162994,-5.570220263900646,-5.586229478806489,-5.633579811676582,-5.668564290627158,-5.622391487514984,-5.491118836908779,-5.305151882104147,-5.142940669767348,-5.044673791100911,-4.928767981093442,-4.715529424494315,-4.3948650428603235,-3.925439425644854,-3.420665782959964,-3.013025864922932,-2.6328793378271556,-2.2756864622591975,-1.9476632666441314,-1.6613703811795286,-1.4449733357243573,-1.2670957431636467,-1.1123889662218733,-0.9407466601178515,-0.7550286776029547,-0.6039227041467804,-0.5080384530420247,-0.4125889492320935,-0.2740910045606432,-0.13151471343136975,0
0,-0.08492541730672713,-0.15275223201067148,-0.21273461185495723,-0.25519910579571786,-0.31070416956244956,-0.42341543626328776,-0.5815781413662622,-0.7087681969770497,-0.8444347653089274,-1.0099806982040322,-1.2285268041156432,-1.4881009270555905,-1.7938066326689355,-2.11214720121887,-2.4507963633678265,-2.837662969939252,-3.3105893480688753,-3.7494084848917337,-4.064624632149333,-4.279542728016282,-4.402637212046325,-4.530518135699434,-4.727879967407671,-4.970261216120761,-5.178784040653621,-5.304689024584749,-5.355250407317946,-5.409677475479044,-5.518090088419619,-5.613865714657955,-5.663387506448529,-5.632860509551737,-5.54630707179057,-5.448988819487534,-5.42499475434387,-5.459391223008291,-5.419441649035275,-5.375495436965208,-5.413613903899191,-5.43664355181994,-5.479090419990788,-5.483878121556518,-5.477642896074251,-5.524617773439983,-5.585550273698438,-5.5771654526273915,-5.567580955256075,-5.636113307032866,-5.702473843389261,-5.724882323431593,-5.695463687280884,-5.644254873080705,-5.650348089166214,-5.658735142608904,-5.604989557496513,-5.567162435295485,-5.5736733112905466,-5.541186410251026,-5.4433183190014605,-5.361730651266803,-5.279507051158921,-5.308738467428097,-5.351337259288558,-5.320957141244439,-5.34966364574574,-5.469891544848131,-5.598316073732667,-5.684607644872016,-5.70983199663062,-5.6981422459363085,-5.6665412439533185,-5.671132584494,-5.665141672812731,-5.582729868277582,-5.421217000473093,-5.207761990588784,-5.011309611824096,-4.864787966668947,-4.715028832815573,-4.462870465883091,-4.099832702132009,-3.603951241818943,-3.0836536376316817,-2.655159385598163,-2.2705824350712716,-1.9152523815809173,-1.588249804082964,-1.321989706850673,-1.1153212087688338,-0.9677946893871374,-0.8370274948360139,-0.7022177637227048,-0.5395900751761906,-0.41672037543144697,-0.3498186464678719,-0.2823081437260611,-0.18098091638277872,-0.08877588975674701,0
