0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.029117854374706802,-0.04214557407667576,-0.06173181855568757,-0.07865520949936503,-0.09675607531473197,-0.17050326958509968,-0.296649244084716,-0.40808439963003945,-0.5186535990014896,-0.6552979185511063,-0.8479014801308653,-1.087238360473077,-1.385575494644279,-1.7047904918351413,-2.053842132033054,-2.4568115124498213,-2.9314302377683035,-3.4001793704845102,-3.7627259982036514,-4.0244148018958095,-4.190270452857901,-4.366418319324498,-4.6069624194348915,-4.8792348757847455,-5.129511970402143,-5.309168239966727,-5.40967747547897,-5.516648417791507,-5.685211004517024,-5.831895757291267,-5.944962888228666,-5.950189732075801,-5.885934964258196,-5.824662205893021,-5.826982860783472,-5.88954475477527,-5.880898439198992,-5.851918657156256,-5.915923832942271,-5.957625646015107,-6.0336949003210325,-6.054369334298154,-6.074717727662706,-6.15260266557479,-6.223648468953304,-6.224156722335103,-6.214871089924239,-6.279079010070206,-6.3540243213322665,-6.380422363843697,-6.348740330214221,-6.309155564377524,-6.320331118427589,-6.322320572159959,-6.25858057749044,-6.187450541747649,-6.165089751197068,-6.112414979766656,-5.975176696921103,-5.866827669017523,-5.7502728524025475,-5.755881043391727,-5.757933800836825,-5.6895970511414244,-5.687113315316535,-5.769028889425749,-5.8750840397618465,-5.927628517637581,-5.8927623242947496,-5.833675641883988,-5.748137308180566,-5.70919152024015,-5.657887177642014,-5.526459722996559,-5.329204772693728,-5.089195420407843,-4.856139720699237,-4.66129596696173,-4.468910189225082,-4.166950052907491,-3.7538501980968326,-3.224956656366108,-2.700072388940825,-2.251417189671068,-1.8559775349930818,-1.4981374038392308,-1.175843000428323,-0.9301625869668297,-0.7467110241538895,-0.6228423408459849,-0.5174549380504636,-0.39922301459139037,-0.2670816384873712,-0.18436939004079864,-0.15928980977657706,-0.12117110292383923,-0.06756572377923178,-0.032476034229584484,0
0,0.024485640545538003,0.055320854509886754,0.07798546455464388,0.10229477926521865,0.12756214464841473,0.08147385652072366,-0.00880606011619641,-0.09955059577807628,-0.19061082462200732,-0.30007255076309164,-0.4810791515497288,-0.7053762365342061,-0.9993703962809306,-1.324923420367702,-1.686178981199899,-2.1150371557894916,-2.6135059471322233,-3.109371088956021,-3.517198236541652,-3.8276139381975356,-4.033194707725768,-4.253368470032208,-4.535796367463178,-4.841911020792854,-5.137816514266479,-5.363119819110408,-5.518090088419592,-5.685211004517068,-5.896093598531172,-6.0868889511625035,-6.237275157261991,-6.266434389500631,-6.2193805381311025,-6.188848190389026,-6.208288491430231,-6.2836833280675926,-6.28864850161724,-6.271368485033738,-6.356585441679566,-6.410521550113364,-6.516998657047815,-6.5416594223319,-6.5789450220612045,-6.672534726176821,-6.741069111596101,-6.7447121017398155,-6.727973332766277,-6.7803706507755255,-6.856887746712374,-6.8868189926686885,-6.858559684665658,-6.838425699223968,-6.861383522762529,-6.862988033912004,-6.8001950691214335,-6.711045418060911,-6.669520134456062,-6.608226561572975,-6.439366339193208,-6.3111683761748925,-6.167887663044146,-6.153696392879193,-6.1331708848987985,-6.041841034391209,-6.016509986730574,-6.064327469193554,-6.152173701109914,-6.181933829442789,-6.112787591176388,-6.014624728477986,-5.89205914117836,-5.8030349628244595,-5.701250383464123,-5.529493971685152,-5.291670965759458,-5.020529839812659,-4.750602844727776,-4.51191635604101,-4.281419779104318,-3.928837229415782,-3.468636980397185,-2.9096432622263846,-2.357177682596769,-1.878430282928861,-1.4688887830686002,-1.1026444977379197,-0.7820124807547117,-0.549531925464147,-0.3742670102941849,-0.27412146733696824,-0.1872767770409099,-0.09108585564706456,0.005985149382824929,0.05999010431745214,0.036996388106713546,0.03260161963068425,0.03841281799460741,0.024568156299296224,0
0,0.08552051578311698,0.16575689145953276,0.2264974825070994,0.2923272671384353,0.36407368132305457,0.3580557202098591,0.29508311062248466,0.23771169547912063,0.1612813472550222,0.0913808624476909,-0.08700087436372414,-0.2952634993862821,-0.6040606101609118,-0.9255931704714706,-1.3125532972930174,-1.7641444617982345,-2.2781944223459814,-2.7929540428390727,-3.242211745340057,-3.60686756358534,-3.861786815648566,-4.136917474099982,-4.459843570603048,-4.802639612297324,-5.145616790972882,-5.41781332686985,-5.613865714657901,-5.831895757291245,-6.086888951162474,-6.31811459746856,-6.496727567851906,-6.539130526971631,-6.496003636915639,-6.486813280909941,-6.50022674737552,-6.573971518403855,-6.579804554646112,-6.564147698589188,-6.657719506016291,-6.713431995166942,-6.837745931474758,-6.856285922661958,-6.899833332361868,-7.0013819675720175,-7.065118422508262,-7.0689970912632445,-7.047096629299713,-7.086395427931295,-7.160815977038022,-7.194599073393002,-7.173389908822646,-7.172723454367599,-7.204081942075553,-7.207003533073524,-7.145815551893879,-7.046922966341576,-6.996547417953675,-6.94180728494706,-6.753897340046455,-6.620283048788224,-6.463815748287783,-6.442194883113657,-6.409795916692647,-6.309686110172192,-6.2841043158030105,-6.306798923738335,-6.390629010501504,-6.4102575892434155,-6.31660868734114,-6.181668710160739,-6.019390216597051,-5.887820540860423,-5.746865468702086,-5.532740095110026,-5.248608663320095,-4.941940547907457,-4.634331142579497,-4.340844560599173,-4.061299947742062,-3.6531897215134643,-3.1474348396360887,-2.567268816860311,-1.9956584523539163,-1.491993877023836,-1.0583548899333477,-0.6979040602474949,-0.3603018660891323,-0.14424210389403685,0.03120590092835612,0.09642485101146671,0.16987032296640595,0.2333350146115891,0.30359668938014356,0.31559282019018275,0.24267413655258155,0.1939700792226609,0.15587011313415555,0.09043503239255954,0
0,0.1461914232179539,0.2807069171627989,0.3915228966840515,0.49775714606834853,0.6206633238895853,0.6535610284813437,0.6267044309965706,0.5999974916093345,0.534767221302904,0.48612343237033456,0.3263907835048682,0.1511945744075806,-0.1440925632258627,-0.4616215388757584,-0.8562894534073595,-1.3281415958366272,-1.8553667892872587,-2.3851930948183524,-2.8688588058381064,-3.283893225447609,-3.5938038409494033,-3.9210435130925743,-4.297787209866083,-4.681320530072079,-5.077627269676417,-5.407676490857009,-5.663387506448519,-5.944962888228665,-6.237275157261976,-6.496727567851935,-6.713560247217011,-6.784655124923343,-6.759526440775233,-6.769018567027876,-6.777449858533513,-6.839291039602432,-6.833825011948719,-6.81057369970696,-6.909655322542471,-6.94942566084874,-7.079049214119434,-7.086346153989869,-7.126041117687842,-7.229588798564138,-7.29076608372258,-7.304227856780673,-7.280672735978103,-7.312526295153475,-7.396763344456586,-7.434788262227542,-7.406326057568296,-7.419541392527624,-7.45683759656743,-7.452083639964044,-7.391956293846446,-7.287686979069844,-7.239197320710126,-7.193780286840407,-7.001036356506518,-6.882374382921074,-6.715647307659548,-6.694151860765516,-6.6643471596195,-6.566079308528029,-6.539558611637841,-6.539522098598099,-6.604133541462354,-6.596422161527611,-6.4663064424069985,-6.308605621750294,-6.112597709829287,-5.924750783006765,-5.727804127721034,-5.45878815904816,-5.121383747549842,-4.772097075777045,-4.413447862066875,-4.06638424699953,-3.733355736693932,-3.275168938268832,-2.7332238529616126,-2.1378342561843557,-1.5530144066896985,-1.0289109890758588,-0.5915883968608376,-0.23724837634365917,0.08795158605767231,0.2724227423524646,0.43164392913100774,0.4788791016407307,0.5444181566014042,0.5795380711128364,0.6154868057118617,0.587520108029709,0.4619934566550806,0.37205830485578706,0.2773524564456374,0.15503501568196149,0
0,0.19212394819916515,0.37541492387821235,0.5240996699231601,0.6698817102011332,0.8275080226063034,0.888954440212938,0.8932258535156369,0.887178012813409,0.8346469544876556,0.8043079513427732,0.6720745954768007,0.5261508742931704,0.254473158002336,-0.05013060567469797,-0.44278461647147355,-0.9224834382597996,-1.4626123289417827,-2.0066822348642104,-2.52124626840928,-2.9744259192009066,-3.320027970000883,-3.70092405475376,-4.114744664010386,-4.529024514687868,-4.965968603759059,-5.3379052789313395,-5.632860509551719,-5.950189732075832,-6.2664343895006995,-6.539130526971723,-6.78465512492336,-6.873098451309138,-6.8582877278546235,-6.8749203870533195,-6.86714161737075,-6.91541935512868,-6.9072235136389155,-6.886043712121571,-6.992359222306701,-7.035535405676657,-7.184489069390177,-7.195460967121873,-7.258500657472126,-7.3782696969536055,-7.445214052505404,-7.476213314045107,-7.456294050742443,-7.491162447914222,-7.584586783301427,-7.623745602504017,-7.587717369400819,-7.599014007662087,-7.632417399628539,-7.609861790962074,-7.54197570346639,-7.419612134037663,-7.346582315452896,-7.295289574992772,-7.084845499260917,-6.964120261696467,-6.789345615402656,-6.761229539901138,-6.728134724254569,-6.640466533086316,-6.6280267508780755,-6.617349641371103,-6.67016939351233,-6.643964564520282,-6.48644134038747,-6.316869502921993,-6.100758714712527,-5.8820334637086935,-5.647049547348138,-5.3383292558167215,-4.959508670462701,-4.578578269752652,-4.186038700103586,-3.7840233221749804,-3.41802948301873,-2.9224440337462774,-2.350478232955852,-1.7409561545770624,-1.1411663986666296,-0.6093069291515234,-0.1766373350125229,0.16553815003587707,0.4700333412809342,0.6264344521464509,0.7619004614465101,0.795335766925301,0.8480123079539462,0.8640982210423744,0.8700425402461346,0.8118656643136354,0.6500272269801831,0.5183596040086993,0.37956521493571077,0.20504650683691808,0
0,0.24508102857728353,0.4768489978323857,0.6599176480015687,0.8411120193507536,1.026633031132986,1.1215299276531752,1.1617028408678698,1.1764329018203177,1.134324282385222,1.1254757800954105,1.0180735341834457,0.9013838293389485,0.6567109610422174,0.36004306671792385,-0.02578867967167367,-0.4994740070611392,-1.0447264730166783,-1.6047917347100018,-2.1456423729032625,-2.6422962240762304,-3.033284088930721,-3.4574970953053303,-3.902836053279099,-4.344710854846108,-4.81630967235286,-5.222044446609874,-5.546307071790628,-5.88593496425822,-6.219380538131115,-6.496003636915713,-6.759526440775253,-6.858287727854672,-6.8602300198392925,-6.880501659766197,-6.859983385939802,-6.898115404624644,-6.883965280227665,-6.862299007115336,-6.980554209461584,-7.026699568535877,-7.193365982617713,-7.221125628273381,-7.308676782700764,-7.4481933621623915,-7.521405083732897,-7.5750597258123555,-7.574291505350138,-7.617849231057367,-7.717367083307562,-7.755773765222636,-7.712536660294659,-7.714633915587144,-7.7276344517108795,-7.680461134756826,-7.603464932009686,-7.458227549461182,-7.358551295049034,-7.29079983628835,-7.066464951832609,-6.948872369192447,-6.763514067593185,-6.734789041092474,-6.701928514993248,-6.621417973242109,-6.620993455783442,-6.605356104721499,-6.638442688262245,-6.59991335472094,-6.424099389431479,-6.250483152605331,-6.019772555001268,-5.780753737196326,-5.517144182626952,-5.17548983456637,-4.761981227606381,-4.351880344026091,-3.9313796480850023,-3.4866407615646864,-3.078647903981105,-2.541407344003236,-1.9429691047311042,-1.3188262909347006,-0.7143461286283792,-0.18833006178246514,0.2347460986747121,0.5686950343300058,0.8497866397001187,0.980722856891512,1.096241148201213,1.112883759405609,1.155834352837513,1.1536485196959778,1.1260419803435642,1.0324390233692315,0.8391837118395283,0.6677940914672794,0.4873695014868808,0.26108291437740444,0
0,0.2999658356227283,0.5811196776319925,0.801245624562328,1.003082752851886,1.218260224886361,1.3425664253732519,1.413043447769323,1.445732783582794,1.4181700625921057,1.4348802247117378,1.354836898463161,1.2711686595812732,1.0543392229839927,0.7640270651236465,0.38591299955120817,-0.08751591145502975,-0.6247142729385116,-1.201611003578109,-1.7674747730043672,-2.3061010102657615,-2.742262848039024,-3.205055478642557,-3.683662717268699,-4.151647048579328,-4.654201913057708,-5.093478282264601,-5.448988819487477,-5.824662205893024,-6.188848190389119,-6.486813280910026,-6.769018567027951,-6.874920387053358,-6.880501659766205,-6.890892840422063,-6.841070944758613,-6.8583168587051055,-6.8369309077853515,-6.8029447841623725,-6.920211551769059,-6.962967538509697,-7.140557773187547,-7.184326369552301,-7.294988680728471,-7.451052455498766,-7.526843331319877,-7.598481983245579,-7.611473400217926,-7.650704966934164,-7.746721794953338,-7.7843095473691255,-7.742734856666871,-7.746305321088368,-7.743647396032743,-7.675190968535588,-7.593243417507018,-7.428044376882635,-7.305323717304802,-7.224012109011301,-6.994232382074412,-6.8855202281418295,-6.704097380821454,-6.688071564071301,-6.6589992579722574,-6.594545554383281,-6.620942918553336,-6.612035557017196,-6.638074317886347,-6.589753526986528,-6.396252394706526,-6.202199465005302,-5.942651837853506,-5.6678382025398255,-5.374505155995697,-4.999221697378942,-4.552552936501907,-4.113606799287933,-3.6627689705784214,-3.180244831885163,-2.728788099219337,-2.1524522805919744,-1.5313390564905158,-0.8946917120522103,-0.30016722711665567,0.227123776521879,0.6408235571887022,0.9668266928582255,1.2208821114284327,1.3200597082450338,1.4090904294044997,1.4021218172716092,1.4312665267509117,1.4138278322312952,1.3568580091027391,1.234007669592677,1.0128908255090319,0.8192044465265161,0.5959178577035972,0.3178016994844874,0
0,0.3543133332443852,0.6920846563567553,0.9487221533331132,1.186739295231645,1.4351925272896444,1.5953520775442525,1.7014047769367375,1.7593323617180503,1.7601466505894936,1.8017705651948943,1.759277357155132,1.7059179755518943,1.5099460441434955,1.2214123530940524,0.8416193023940917,0.35742403830103187,-0.1910033747281478,-0.7867914235661607,-1.3988074732012852,-1.994956643189174,-2.4813153851522216,-2.9977041981985106,-3.5202424061823634,-4.024028774831912,-4.563222566258803,-5.037375146932056,-5.424994754343922,-5.826982860783487,-6.208288491430338,-6.500226747375557,-6.777449858533533,-6.867141617370803,-6.859983385939828,-6.841070944758537,-6.7537388398388,-6.735941445143698,-6.694860747421053,-6.6511647758470005,-6.7539732597681645,-6.782569793190129,-6.96298286593996,-7.0207183475777954,-7.143662227675122,-7.310260732695806,-7.3910856812379615,-7.476224522699664,-7.501842091657802,-7.535589594723981,-7.62708538280081,-7.661467608998749,-7.621087364731439,-7.626781032373727,-7.608948693784319,-7.52564365087731,-7.436998160190295,-7.258542907823335,-7.119949431855484,-7.02649077991729,-6.800107947789573,-6.711681884333661,-6.550151632365246,-6.546702469473141,-6.536488432464465,-6.5073733531540165,-6.571665637020875,-6.592316176728648,-6.630665809690089,-6.597757558719796,-6.407966694942399,-6.217526623382412,-5.939250013537763,-5.63560286652973,-5.30826948251856,-4.895900768835181,-4.4084277864823145,-3.9266982214969794,-3.428024034218738,-2.8892754777312315,-2.387387122960509,-1.75301906165477,-1.0888743388687039,-0.43690718097120435,0.16425725959432194,0.6992571973131942,1.110843684487451,1.4290312977636654,1.6572056903259687,1.7224844987757082,1.7738459313382229,1.74243190951484,1.7432132047324516,1.7002646365330167,1.605656503636174,1.4467809352919996,1.1923348582932791,0.9625343006297395,0.7025940688442353,0.36870746979082547,0
0,0.40102796481442066,0.7747572664613834,1.054660931451225,1.311167120549636,1.5847282797657811,1.76599983772571,1.8908636415741242,1.9672052062996372,1.9844058203357966,2.040252100485605,2.032174798087375,2.0093215892146516,1.8319794225571877,1.550533419444627,1.177029240151527,0.6866328847034444,0.12624416090486992,-0.4863392796317634,-1.1248013915318233,-1.7625530408821872,-2.2985360767829417,-2.8564960917155897,-3.4148327730862134,-3.950369900047049,-4.531352224581578,-5.0447740653685775,-5.459391223008282,-5.8895447547752635,-6.283683328067663,-6.573971518403804,-6.839291039602438,-6.9154193551286625,-6.898115404624567,-6.8583168587051055,-6.735941445143718,-6.676453345586202,-6.601666476082502,-6.535219352087833,-6.612879578717957,-6.602968913692156,-6.7576266295021234,-6.8048372916874165,-6.915017930667968,-7.067127377278565,-7.1376213811422335,-7.230289333126165,-7.269585671229245,-7.2986816668081955,-7.383764303341102,-7.414806286545674,-7.375726000399036,-7.383453453671446,-7.350037608193595,-7.2579778859290425,-7.178806124175682,-7.013011449898352,-6.884409792222295,-6.801965709920152,-6.608984658558052,-6.5662545051963725,-6.435986395312611,-6.456444323495346,-6.480607501601073,-6.494040694259031,-6.594484104359494,-6.635651586698028,-6.681727537178883,-6.659992147250629,-6.47891355368022,-6.285715048918521,-5.990918826193673,-5.657494218342848,-5.300922528191749,-4.846290386287811,-4.312715204432282,-3.7931858810545243,-3.2557100225663196,-2.675680479874806,-2.125893720739764,-1.4516309754641303,-0.7659931218786401,-0.1037239179912783,0.503235972385448,1.0408880494776938,1.4414100506141363,1.7475771143754921,1.9555918155072545,1.9892706262725766,2.007621946080393,1.9643032697308112,1.9501973390255427,1.890444259432573,1.7771143824358502,1.5979051675517346,1.319693226611424,1.0712805850608182,0.785237864348042,0.4134260584426709,0
0,0.447878505425062,0.8660612388048615,1.185834485924136,1.4647344225929892,1.7568150558741746,1.9698644366729723,2.1201913698010957,2.2254072525428104,2.2584608222458056,2.3362800931156005,2.3518156123405096,2.364682055233671,2.20191409124633,1.9355235814539822,1.5762673462764936,1.0922590221009634,0.5167845875885897,-0.11860766490420158,-0.784165596136669,-1.467375905601937,-2.055534684986276,-2.6545989579413956,-3.2448760581070046,-3.805737043667641,-4.423290570168933,-4.978915589310069,-5.419441649035251,-5.8808984391989645,-6.288648501617264,-6.57980455464614,-6.833825011948743,-6.907223513638973,-6.883965280227691,-6.836930907785314,-6.694860747421086,-6.601666476082527,-6.484601085178979,-6.386022222250887,-6.429103163279401,-6.368488937915591,-6.485705363704931,-6.5146284314791005,-6.598071415328728,-6.7205914566237155,-6.762545532885441,-6.844489343477959,-6.891262085028881,-6.909980633166002,-6.9800529638075846,-7.007632166066703,-6.977294339927247,-6.9931591946524545,-6.952624499361782,-6.87180911943382,-6.8207014635684775,-6.682200482857771,-6.578359023400284,-6.516250559690215,-6.366032928647052,-6.381744831780662,-6.291148497118813,-6.34557644513665,-6.414170962597142,-6.462704102691527,-6.583912288133557,-6.63190243546181,-6.6806563919924775,-6.657904470817467,-6.483816401933012,-6.28413489629325,-5.968330137633536,-5.600526770009413,-5.21662615320414,-4.71610019836318,-4.141820693146355,-3.59297142205796,-3.0212418250960535,-2.4038296269191073,-1.803553763655811,-1.0874857131407534,-0.3794960995815142,0.2988654428419093,0.9153606664014433,1.4435030881924198,1.8278063881789353,2.116166342905639,2.30960024788435,2.309073588579673,2.305556372578047,2.2421263449678137,2.215288218511259,2.1277931911153045,1.988857566486189,1.7794442556822117,1.482553977806166,1.2095041517758456,0.8797012358862152,0.4598596308821767,0
0,0.46840107276527165,0.8984407182000258,1.2294414951358494,1.5175409590220417,1.817022546922907,2.0419512211468005,2.211272745280261,2.3350520637974954,2.3900317226578287,2.492715345549371,2.5457104574391245,2.5940053624917536,2.460326459615933,2.2181087059463103,1.8826008760996735,1.4152821594255973,0.8402184011549965,0.19959526871729924,-0.48225006596551323,-1.2049420107064737,-1.8401447298304983,-2.46982258078272,-3.0807569522695224,-3.6729067354117064,-4.324514033868365,-4.907245602240907,-5.375495436965224,-5.851918657156267,-6.271368485033736,-6.564147698589155,-6.810573699706961,-6.88604371212162,-6.8622990071153245,-6.802944784162418,-6.651164775846992,-6.535219352087888,-6.386022222250856,-6.262437156835726,-6.271048245166988,-6.166082057173358,-6.2489314540874235,-6.265185693942341,-6.332330637060675,-6.430684134374843,-6.460961550786221,-6.540696621630699,-6.595338283417985,-6.62054858189739,-6.676181944162792,-6.698675505527968,-6.674473142771379,-6.678537300560928,-6.6287832552163195,-6.551018033349427,-6.510611114742215,-6.394777748000583,-6.307207240621302,-6.261522119478171,-6.1522976406279355,-6.2188259582195435,-6.168554527077463,-6.253189315786942,-6.357994440700268,-6.432184457044708,-6.564371549159124,-6.624812779537559,-6.670938060006075,-6.63996246667102,-6.467362324277198,-6.259443260255545,-5.9245801083765475,-5.538039577581998,-5.126156405749894,-4.596908477544872,-3.9852509765147506,-3.4021431137882523,-2.8084716239025997,-2.16325541630148,-1.5190255776242245,-0.7656861265117675,-0.04667750594412682,0.6296168094038789,1.238109783691195,1.7450846289515072,2.1042808071851598,2.366905318747741,2.5313595678791856,2.500401607452037,2.4643854042326456,2.3791088495171655,2.3343541289657455,2.229652234673156,2.0713320517890077,1.8515631106342143,1.5467059440257187,1.2611694415142127,0.9171763666864738,0.48144492098929914,0
0,0.4510392350026433,0.8623091783334633,1.1770794485625247,1.4499279264576859,1.7364994143257233,1.9509660370426107,2.1254266420997237,2.261939337560363,2.3334391668330583,2.452359799825124,2.545367270079016,2.630867418349023,2.5408410216715334,2.3399739456475412,2.0407758227793997,1.6031818459896197,1.0449354215162256,0.4132934670726624,-0.27032198763220966,-1.018020583708575,-1.6843430907024675,-2.337625093309123,-2.9734779535640596,-3.599475082689168,-4.286193039705425,-4.905234295159223,-5.413613903899261,-5.915923832942347,-6.356585441679666,-6.657719506016359,-6.909655322542529,-6.992359222306724,-6.980554209461588,-6.920211551769096,-6.753973259768183,-6.612879578717982,-6.4291031632793745,-6.271048245166999,-6.234400643995093,-6.071742571087631,-6.10582022548364,-6.099182814855118,-6.135238724987877,-6.197283419706253,-6.210303460149146,-6.281426333239885,-6.33296630718835,-6.3574539823586145,-6.40073788578559,-6.419002858937772,-6.400732657988127,-6.402413649379233,-6.356077905938492,-6.288683417284011,-6.26861482713744,-6.190217742956269,-6.134864097202231,-6.114155068642909,-6.056392833098362,-6.184944926165244,-6.182659396527322,-6.304160645366547,-6.446586562244065,-6.546990467263311,-6.692804758155195,-6.752462300157449,-6.782962219100215,-6.737975274657524,-6.552628463823574,-6.329412691068898,-5.96572492614999,-5.547392699526933,-5.094213392533233,-4.528271012410122,-3.8818487824542904,-3.265842201092057,-2.6489690387723264,-1.9844578851053907,-1.3134709799272815,-0.5390847341702933,0.17501058788113705,0.8346249646342115,1.4191479510239156,1.8926918520152523,2.2143616562864987,2.434089121530903,2.5549853781087264,2.493030494088084,2.4221963540635096,2.3233359661903696,2.266903963678448,2.153794811426432,1.9920285169190939,1.782941866142876,1.4914251758388808,1.2186817133560015,0.8873422058984035,0.46687970400175105,0
0,0.4174546551015782,0.806399500465938,1.1089518193211396,1.3628295521483274,1.6383357511821515,1.845398450835871,2.015430297601579,2.1649221459864947,2.2555217192861807,2.396304389402463,2.514799172151983,2.6439805074561136,2.6043558165498673,2.4553573432304203,2.197296950917027,1.7879801547408891,1.247066861781766,0.6187799272887368,-0.07134514180646258,-0.8372309385756885,-1.525584960082421,-2.197812837449645,-2.8643914858805513,-3.5290027872312035,-4.241544743573731,-4.89293675035181,-5.436643551820022,-5.957625646015175,-6.410521550113442,-6.713431995167036,-6.949425660848854,-7.0355354056766535,-7.026699568535965,-6.9629675385097265,-6.782569793190166,-6.602968913692265,-6.3684889379156795,-6.166082057173382,-6.071742571087657,-5.8416251770132614,-5.818701743929254,-5.783595904677069,-5.778996675413531,-5.787200498898182,-5.779441913966053,-5.840987984086802,-5.882974083562668,-5.9062547015386055,-5.931200858410282,-5.945445685245951,-5.941404379343204,-5.944235604044111,-5.908698778033771,-5.8536101643985985,-5.859061469836057,-5.837673382084172,-5.825898016832613,-5.834591321387496,-5.83478295381226,-6.034906748275831,-6.092417376651441,-6.260165173670898,-6.456285100822838,-6.595852733481261,-6.753862291372063,-6.813823764545912,-6.836656481348481,-6.780977556157911,-6.603881222880714,-6.368473943664516,-5.9809435752841145,-5.5347544958374195,-5.04155231999548,-4.4397987897247955,-3.7646635434832945,-3.1101503893824707,-2.464081476725421,-1.7861489338180692,-1.097721162827717,-0.3121175228093884,0.39920383316049324,1.045193986755851,1.605661969477337,2.047033591500537,2.32764358391955,2.493825943607481,2.5631862409506256,2.4644333488122867,2.3728351147717968,2.2560632780410863,2.187916700999291,2.0666134619768073,1.911762885618958,1.7117751364376765,1.4324303187488214,1.1756340032238224,0.8494614955277213,0.44143871613167684,0
0,0.3649303602990153,0.7138567854479861,0.9778993460087617,1.206208159422432,1.4552741829442952,1.6371120014475704,1.7932656739049733,1.951302218022592,2.0613226160025855,2.218205764457419,2.363963540771173,2.5296164405342405,2.535596211565942,2.4383950043302627,2.2249785871932795,1.8536442123131072,1.3364163297109466,0.7321973016890159,0.05476921322374381,-0.7118073651091058,-1.4121259196100768,-2.0908663967888654,-2.7711499583134915,-3.4722337140182193,-4.212342793344361,-4.893567264446356,-5.4790904199907615,-6.033694900321122,-6.516998657047867,-6.837745931474778,-7.079049214119509,-7.184489069390246,-7.193365982617772,-7.140557773187593,-6.96298286594001,-6.7576266295021865,-6.485705363704974,-6.248931454087486,-6.105820225483677,-5.818701743929243,-5.738500616412967,-5.67530297631678,-5.626712195485044,-5.574468371799256,-5.541400682449849,-5.584016691892222,-5.610324319332796,-5.626308188309247,-5.62816628197292,-5.638197262339345,-5.65328604550097,-5.663967371530483,-5.645793331702742,-5.613204325565563,-5.648094421234395,-5.6913061586535,-5.727972999391269,-5.769766209584696,-5.830234346980878,-6.0896440237144125,-6.197761922786155,-6.4008927178349655,-6.633831540874374,-6.796252778269084,-6.947184363341496,-6.9907452425483125,-6.9862673198358385,-6.900541281979061,-6.706988991192542,-6.442031973975303,-6.013960958455091,-5.528245211339742,-4.9930986882265715,-4.361785960528584,-3.659926117505476,-2.9747569735684656,-2.3214403046740606,-1.6465196446289367,-0.9537119700922583,-0.17522048646324587,0.5122390071357404,1.1243131265500683,1.6554732069968485,2.054581164380343,2.2887347270958287,2.402010028286768,2.4280305692795316,2.3018525081861965,2.191039167325318,2.0646422224079464,1.9855803205918892,1.8612576553128837,1.7220480595485748,1.548283047307221,1.296252001269655,1.0625681683618373,0.7694978962962209,0.3939495115915289,0
