0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3166759688897525,0.6192933492300152,0.8459603159532658,1.0470953611144844,1.2665684768518857,1.420306802843469,1.5686126546361148,1.7401402632207377,1.866117277174787,2.0339005149325464,2.2035591778566035,2.394907162143131,2.4357937552306717,2.3803926678367633,2.211510007456877,1.8721949921116854,1.3651181546776554,0.7769941499965356,0.10930625022938568,-0.6575745917490361,-1.3651129619568145,-2.034172393123332,-2.714784167410405,-3.433093074997842,-4.187948177333378,-4.879700308214496,-5.483878121556614,-6.054369334298215,-6.541659422331957,-6.856285922662015,-7.086346153989911,-7.19546096712192,-7.221125628273392,-7.1843263695523545,-7.02071834757786,-6.804837291687498,-6.514628431479191,-6.265185693942411,-6.099182814855183,-5.7835959046770995,-5.6753029763168215,-5.6096938003448455,-5.544597729212276,-5.46155547368672,-5.421035300354891,-5.458614145777289,-5.4847936183442405,-5.502969733300501,-5.491840637391257,-5.496422784027354,-5.515721960813314,-5.5202741424924335,-5.500299483371211,-5.474619325681854,-5.5198717686355945,-5.597442928132541,-5.65599391554293,-5.7069301515536335,-5.800262558532534,-6.092014361130548,-6.228528531028693,-6.45048262842672,-6.7061524449416785,-6.87976930466584,-7.015393081253588,-7.039730855956904,-7.009546476243676,-6.909307171982635,-6.715431281193939,-6.445941817608734,-6.002901933108517,-5.4942722424846435,-4.938166973017177,-4.294493039773832,-3.578110652829978,-2.8803738064021425,-2.2316321133485824,-1.5734744621967136,-0.8782135033401077,-0.10441189509238853,0.5628770456938526,1.1478693469056913,1.6602871007662112,2.021832992793482,2.2093500252731264,2.2791574242762476,2.2717944327334045,2.1284388252383444,2.0007888058896635,1.8688295693963706,1.7820498146687525,1.648833072483632,1.5187322361961701,1.374369450920925,1.1521343616198771,0.9421938504676203,0.6816431242396246,0.3469898884472041,0
0,0.28279411858076203,0.5503215788710037,0.7504468717294261,0.9224554183723069,1.1111411045451398,1.249766843838386,1.376498588108193,1.5501910148974574,1.6819437218389768,1.853551683632004,2.0263221760485015,2.2423519789633097,2.30692605425983,2.290734685120898,2.1534158519952262,1.8471058690245141,1.3527947436372458,0.781928508162585,0.13640717220239407,-0.6195971585108653,-1.323172077395185,-1.9748638132110448,-2.6425198833798067,-3.3664898040833577,-4.131700074043969,-4.848337075566167,-5.477642896074234,-6.074717727662715,-6.578945022061266,-6.899833332361857,-7.126041117687856,-7.258500657472122,-7.308676782700774,-7.294988680728577,-7.143662227675214,-6.915017930668052,-6.598071415328893,-6.332330637060787,-6.135238724987971,-5.778996675413513,-5.626712195485089,-5.544597729212303,-5.447953335147499,-5.317553213024975,-5.251566896498622,-5.268982077951932,-5.285178889612479,-5.296010005248585,-5.272270571772737,-5.272150325901114,-5.297829857934293,-5.3073162838490715,-5.298149973242678,-5.296850129008231,-5.37245898567448,-5.50212353077415,-5.595330117377918,-5.666656927892408,-5.806293632841707,-6.142800862478461,-6.313295903754977,-6.554424930807114,-6.839594116264109,-7.025385287833298,-7.145813025717266,-7.143380246131321,-7.080750253992666,-6.947021108935299,-6.747103541035935,-6.460542762932522,-5.9897627308013695,-5.44817091702453,-4.865235912214935,-4.195750149314488,-3.469082563197304,-2.7717120088238216,-2.1399522859006272,-1.5067795093496426,-0.8184973264838298,-0.062274359832520804,0.5736820761016315,1.1310847816841276,1.6221512352422487,1.9469726631080506,2.104357019456511,2.1327881847401913,2.1022580735236005,1.9402969329405164,1.813644155117331,1.6810986333045166,1.5947784113662888,1.4624948296356584,1.3545662047518,1.2294422670767156,1.0402410477600792,0.8554588161938713,0.6174222195403898,0.31276699152714477,0
0,0.2494247722065522,0.4881657346877014,0.6652301117736996,0.8115796179496573,0.9746295177403367,1.0923716554828071,1.2018153104217217,1.371575501122101,1.510797979864001,1.678716050174138,1.8639879691649914,2.0979613842548352,2.188653636014624,2.1998123980978783,2.0922387078829128,1.814600513371348,1.3287985874951174,0.7742165171155471,0.1496184741071141,-0.5938410501165569,-1.293259835811395,-1.9345956430066389,-2.602107111824737,-3.3356627021412346,-4.1244027724111,-4.867216066216828,-5.524617773439969,-6.15260266557478,-6.672534726176853,-7.001381967572018,-7.229588798564217,-7.378269696953635,-7.44819336216245,-7.451052455498891,-7.31026073269593,-7.067127377278705,-6.720591456623879,-6.430684134374999,-6.197283419706344,-5.78720049889826,-5.574468371799237,-5.461555473686646,-5.317553213024972,-5.135612273021688,-5.039571684106008,-5.036685932225385,-5.042832397339533,-5.042764875469361,-5.012573385073769,-5.009110034659871,-5.03613301492594,-5.055636708227608,-5.0585493488711295,-5.081458769424639,-5.192161109977792,-5.37796665203519,-5.520634936921751,-5.624279225790089,-5.827260455312135,-6.221180205898789,-6.431863706798917,-6.698607110037648,-7.0161896943625095,-7.216406950460509,-7.3230320317439075,-7.29952262545061,-7.210347809891739,-7.052984246974823,-6.83956207795023,-6.534363554202424,-6.036709439620299,-5.456420893884305,-4.844492786409699,-4.1476252215949,-3.3979244306551855,-2.6941645058979793,-2.0636219355993095,-1.4462575440926193,-0.7647535480369874,-0.027486499366715628,0.5783397093966373,1.110369885755389,1.5833565919120716,1.874943282327078,2.001168168763064,1.9996838361346316,1.9415230421985148,1.7651498045953933,1.63166628842726,1.5067484463152885,1.4194130025580503,1.2946554651807836,1.203607547212051,1.1008143979830698,0.9379020612713765,0.7751712574067212,0.558340290560145,0.2786472343943932,0
0,0.21119681529507023,0.41523249994179273,0.5660727270865028,0.6817441192075936,0.8136958921539325,0.9028825526976542,0.992771712994281,1.155856552014697,1.3007777069569995,1.4671223702158738,1.6645137721639494,1.9107915128339759,2.024576167158091,2.0618127249550433,1.981369989136316,1.7238028486226125,1.2361142950696693,0.6866651919578531,0.07520914829870658,-0.6598133269170215,-1.3437804700252594,-1.9701957842431992,-2.6291122421646262,-3.3611918754668633,-4.15834478673506,-4.91240708580886,-5.585550273698481,-6.223648468953343,-6.741069111596067,-7.065118422508268,-7.29076608372267,-7.445214052505548,-7.521405083732961,-7.526843331319957,-7.3910856812379935,-7.137621381142313,-6.762545532885507,-6.460961550786317,-6.210303460149128,-5.779441913965991,-5.541400682449815,-5.421035300354766,-5.251566896498621,-5.0395716841059945,-4.922850295146389,-4.899601181404897,-4.896229461901941,-4.895606644877913,-4.86697544627099,-4.858078808936816,-4.876944740812968,-4.892313386523758,-4.903770355332846,-4.948489280647281,-5.083642883129745,-5.303161206414858,-5.473465652338684,-5.588172624237391,-5.821201263315151,-6.241340896147855,-6.476132008236607,-6.760386223523129,-7.109976462931047,-7.3210853971810925,-7.420228153993002,-7.39048698596027,-7.290788154248533,-7.121433975466548,-6.9020070131267,-6.591628164698729,-6.087311245174544,-5.4889515729281095,-4.858867433939142,-4.1495985931761235,-3.3914399363862726,-2.6912050452648844,-2.068865392657059,-1.470888252643444,-0.8064046590393149,-0.08230027897946095,0.5023301509029314,1.021246761571444,1.4903113774692933,1.761414820140006,1.8617428225136512,1.8322727483535288,1.7484134817221215,1.5604471644586524,1.417031360772729,1.2948730518547293,1.2047022107359273,1.0880598310296272,1.0145958391223562,0.941338894323829,0.8122145177475826,0.6782468465692802,0.4873448184637511,0.23863979844843897,0
0,0.1865887088813096,0.3798975269130805,0.531447363468021,0.6300089103149366,0.7362472884013838,0.8087491164874814,0.8808937146698866,1.0354386790496097,1.184894887643593,1.3462962516661028,1.5447786901562075,1.794039255284012,1.9251498294643703,1.9847254362887743,1.9213762986749765,1.6782207436526082,1.18877462673921,0.6379173627436004,0.04165493806674826,-0.6782329229654938,-1.3423035326682435,-1.9511530143250617,-2.6024099429598775,-3.328153915509931,-4.119992955212799,-4.886411770607598,-5.577165452627363,-6.224156722335068,-6.744712101739749,-7.068997091263233,-7.304227856780729,-7.476213314045172,-7.575059725812434,-7.598481983245632,-7.476224522699692,-7.2302893331262,-6.844489343477974,-6.540696621630715,-6.281426333239889,-5.84098798408678,-5.584016691892212,-5.458614145777252,-5.268982077951948,-5.036685932225415,-4.899601181404849,-4.858622717693224,-4.853492838040546,-4.855643737023109,-4.831797536074989,-4.817806752640785,-4.825961357280557,-4.833630068264187,-4.845766853863438,-4.908944347620387,-5.068942660204596,-5.312016853428445,-5.505031042927097,-5.629651565789553,-5.885769127038362,-6.3217569818843815,-6.569717814523869,-6.860759281185342,-7.222840138746459,-7.424170754362636,-7.506637328377496,-7.455997829074722,-7.327646987104744,-7.133453908658616,-6.8990369572163095,-6.5811433441556515,-6.0674606657207075,-5.455625564472502,-4.808231158143394,-4.086102091748437,-3.3339681107217785,-2.6440074724757467,-2.0311729193987023,-1.4564013989574396,-0.8145486765564217,-0.11149437179391275,0.4526265748665099,0.9676697698101717,1.4353612618999332,1.694821108339536,1.7810825428700334,1.728557561542892,1.628092140515651,1.4392583153624483,1.2946570426039001,1.1773364266142667,1.0850453151487902,0.9787548145870353,0.9218597828618121,0.8668069699067343,0.7679961789154917,0.6497084221228827,0.45730480282438046,0.2155759540261887,0
0,0.16023136476806732,0.34049694372922834,0.4858810998635743,0.5749147295621221,0.6624622392682382,0.710827419932323,0.7743974600251123,0.9191667587399749,1.065741461503622,1.2143896217128196,1.4174965203938596,1.6586093518408966,1.8015030146741802,1.8663009689040584,1.8184729430254312,1.585965855533298,1.098573942925569,0.5566555652607548,-0.020108685084510067,-0.7187082760812851,-1.3637183105669906,-1.9548706227294634,-2.600210897596113,-3.3218486660440734,-4.108266213203538,-4.872331453305,-5.567580955256034,-6.214871089924187,-6.727973332766279,-7.047096629299783,-7.280672735978137,-7.456294050742458,-7.5742915053501285,-7.611473400218001,-7.501842091657806,-7.269585671229156,-6.89126208502887,-6.595338283418013,-6.332966307188425,-5.882974083562645,-5.610324319332753,-5.484793618344284,-5.285178889612562,-5.042832397339619,-4.896229461901949,-4.853492838040561,-4.856924742320531,-4.863425510104613,-4.838275623565979,-4.820616007152468,-4.8253419912407365,-4.824997023982668,-4.827256299613447,-4.892259023197966,-5.065575386728209,-5.321203211232666,-5.526553335816394,-5.65298430964472,-5.928156128357097,-6.377237795953703,-6.632089736020933,-6.917877787199296,-7.274952218116384,-7.463293399811175,-7.532875288517388,-7.467182202892928,-7.314909798045993,-7.111268442588688,-6.872897880222471,-6.5538947069311515,-6.042189282242984,-5.425257089424048,-4.7739502690166615,-4.053476305738845,-3.3072174688918974,-2.6247346279309385,-2.0209126373473962,-1.4688353845905782,-0.8503250740990219,-0.173879058013798,0.36710513631829517,0.8697187111011025,1.3328758257866207,1.583241967326066,1.6553402475131307,1.5984082331519647,1.4881354303092627,1.3118182596442665,1.1661305043548387,1.0641527775869342,0.9784008726815594,0.8848422385683288,0.8357089848841283,0.8039703345484763,0.7261303822945547,0.6145123016314412,0.42592608246620645,0.19333515242553642,0
0,0.1251223428692865,0.28166697021684267,0.40307668491261395,0.4843531758630121,0.5524906922322784,0.5824096631837524,0.6416630894030416,0.7828032307142785,0.9178923332775232,1.054726812123945,1.2639979294325148,1.512054330193135,1.6697826668698068,1.7443716794697217,1.706600330246524,1.4810262625977733,0.9865461648051108,0.45333324146427556,-0.10526127448832456,-0.7869579008932399,-1.421494636599679,-2.0115917419578655,-2.6523091232942484,-3.3820374576788987,-4.169944275017459,-4.935510182819016,-5.636113307032853,-6.279079010070134,-6.780370650775503,-7.086395427931248,-7.31252629515342,-7.491162447914163,-7.617849231057384,-7.650704966934177,-7.53558959472394,-7.298681666808111,-6.909980633165918,-6.620548581897455,-6.357453982358667,-5.906254701538584,-5.626308188309222,-5.502969733300503,-5.296010005248669,-5.042764875469433,-4.895606644877937,-4.855643737023136,-4.863425510104612,-4.876665750023042,-4.851304136303541,-4.830779964085939,-4.834592573505282,-4.826000144638836,-4.824623201243732,-4.888264946046445,-5.063444545674628,-5.331198486499886,-5.544137148138375,-5.668763702706236,-5.9523750411374525,-6.405114061082083,-6.662852682497349,-6.943559451006004,-7.3110436466459,-7.505912095330487,-7.5805524879040025,-7.517973347974131,-7.354975816439038,-7.144205513156103,-6.909301066184718,-6.598465991793231,-6.097337344143309,-5.481784218468201,-4.824058542897332,-4.102035695145421,-3.3532548501602792,-2.664902527611926,-2.0670292399508146,-1.51848747915079,-0.9129268909235191,-0.2573487275550259,0.2624931399244479,0.7537779017250641,1.2233988434204806,1.4670280284720503,1.5310456450720875,1.4658232182356177,1.3423776224108865,1.161125204921872,1.0106357906427121,0.9206400353374189,0.8455282311382689,0.7562353443531019,0.7110183555286261,0.6981645754006808,0.6422657293756211,0.5368878250869767,0.37168882183808105,0.16078040388581502,0
0,0.10964154017375058,0.2572405781175858,0.3744669805628773,0.44855639539742087,0.5111224423038951,0.5387150452048134,0.6005486428679607,0.7446693075942691,0.8813118226974336,1.011803805322163,1.2263318755380024,1.4825498230130554,1.6548015415913842,1.7365165184059292,1.71073079372546,1.4944434195755958,1.0021564289604001,0.4667786421649425,-0.08664989878084399,-0.7671458538326337,-1.4142739702117209,-2.0143527285223866,-2.6703029840139134,-3.415113064443152,-4.213105423319552,-4.9901439015772,-5.702473843389067,-6.35402432133215,-6.856887746712254,-7.160815977037873,-7.396763344456397,-7.5845867833012885,-7.717367083307566,-7.7467217949533245,-7.6270853828008045,-7.38376430334115,-6.980052963807555,-6.6761819441628685,-6.400737885785616,-5.931200858410357,-5.628166281972955,-5.491840637391334,-5.272270571772812,-5.012573385073819,-4.866975446271023,-4.831797536075077,-4.838275623565957,-4.851304136303584,-4.836116028036611,-4.816013000824069,-4.810448694792793,-4.80354579624401,-4.806319122910266,-4.866796088930308,-5.041420973808986,-5.315636170062353,-5.542471091281731,-5.679924763336807,-5.985881031958323,-6.45856005666392,-6.728201557531738,-7.021380321080356,-7.402270172394129,-7.600529465758018,-7.676080666407502,-7.615481622516054,-7.4452593346380604,-7.223358186440639,-6.976619871780394,-6.666844179687921,-6.165004281240967,-5.541365541937421,-4.872668265135938,-4.13912199772824,-3.3804130427550607,-2.677482988418815,-2.0650262134995017,-1.5064224812576499,-0.888610591400186,-0.2360373042830311,0.2781617096538535,0.7714097993005242,1.2377463925524819,1.4713806772560845,1.5226947603986185,1.4496912011363383,1.3113253343350184,1.1217259155845465,0.9653081579033086,0.8818782494061311,0.8054126334551256,0.71369645613505,0.6664998854121041,0.655788107193014,0.6063667229949632,0.5072975736059525,0.3462732296922105,0.14553417870193763,0
0,0.11540177302323998,0.2668078458616314,0.388518015252086,0.46804512779283525,0.5352356366295444,0.5646245685716121,0.6275331878241273,0.7737618084500757,0.9113558720473125,1.0432779935370755,1.2571100413059184,1.512572976068377,1.682391859671962,1.762787069608965,1.734252627705976,1.5140259497315869,1.0189857486863771,0.48030507228671554,-0.07685834436843675,-0.7622609872743786,-1.4145166000219749,-2.019585715210695,-2.680202445927236,-3.4279136932152148,-4.229028060967812,-5.009347046842855,-5.724882323431476,-6.380422363843605,-6.886818992668569,-7.194599073392918,-7.434788262227464,-7.623745602503913,-7.75577376522264,-7.784309547369136,-7.661467608998637,-7.414806286545644,-7.007632166066666,-6.698675505527938,-6.419002858937697,-5.945445685245938,-5.638197262339423,-5.4964227840273105,-5.272150325901184,-5.009110034659917,-4.858078808936784,-4.817806752640836,-4.820616007152433,-4.830779964086025,-4.816013000824045,-4.796772898462524,-4.792143217610928,-4.789363829561461,-4.796845868473398,-4.862823769642748,-5.042779640594897,-5.319980247814003,-5.550968230303548,-5.693177772370946,-6.002231086630021,-6.478105199060115,-6.751112486258132,-7.048527659594968,-7.431971140573986,-7.632730135189736,-7.711071623355451,-7.651280179576233,-7.482227314436138,-7.259649256079764,-7.00872406131032,-6.695407045678963,-6.190379946494239,-5.563212583041331,-4.8915672652428,-4.155069678304033,-3.3936588162662833,-2.687988585454765,-2.0711734510340847,-1.5078093838862667,-0.885080657879848,-0.22797742773155524,0.28964162048647885,0.7862062821905106,1.2558110999381156,1.4939360816107752,1.54813487809404,1.4766309490163054,1.340971532963708,1.1522499654359444,0.9971396020261413,0.9128590497437312,0.8356392963836761,0.7417843431835852,0.69345305729518,0.680690404808867,0.6265873341106137,0.5224008564077666,0.35665051140881987,0.151813530266848,0
0,0.13842124620221058,0.308098928318173,0.4464949466459589,0.5439817073600881,0.6257116963651079,0.6624853870920518,0.729142601782507,0.8772307817147145,1.0172882543127053,1.158505101100246,1.3672824159157497,1.6142503916363504,1.768542453365891,1.8391090326905992,1.7945083621768638,1.5576482742746693,1.0539293876974194,0.5068329531695288,-0.06624878084482176,-0.7608676413435097,-1.4075612420769288,-2.0132497041754074,-2.670231643791192,-3.412168544043056,-4.21014771337299,-4.984807593866937,-5.695463687280827,-6.348740330214151,-6.858559684665586,-7.173389908822574,-7.406326057568325,-7.587717369400843,-7.712536660294664,-7.742734856666849,-7.621087364731368,-7.375726000398979,-6.977294339927134,-6.674473142771376,-6.400732657988087,-5.941404379343223,-5.65328604550096,-5.515721960813277,-5.297829857934262,-5.036133014925995,-4.876944740813004,-4.825961357280575,-4.825341991240752,-4.834592573505229,-4.81044869479282,-4.792143217610969,-4.7986395003422055,-4.797343899658535,-4.807087885148537,-4.882980740258256,-5.069685240455404,-5.344583794378602,-5.566866606664294,-5.70323086893334,-5.992302741975426,-6.450296818533623,-6.71665271541991,-7.00878562839652,-7.384056283862947,-7.5855778911951495,-7.665974795131911,-7.6061386774455295,-7.4463864594411,-7.2341512376051815,-6.993216683931954,-6.674408828868244,-6.165757550443094,-5.540995975424034,-4.873468002366275,-4.143046581866651,-3.3848000165852477,-2.684170180495498,-2.0704284052101958,-1.5060694842019868,-0.8887984259887433,-0.22109917627827358,0.3122070271082428,0.8169323896059584,1.2963977397107196,1.5520353757513279,1.623087013140138,1.562479888652971,1.4431709746190013,1.2632556368453873,1.1145070248865818,1.021662508418576,0.9421964799538622,0.846106670484895,0.7937035845225211,0.7737715102237891,0.7040437774758629,0.5831054199149261,0.40040663169855534,0.17549681765843644,0
0,0.177714619419997,0.37683738632907077,0.5444200980164283,0.657408091286779,0.7646049960838668,0.8241342139654351,0.8993601450391999,1.0546167903787516,1.2117734011567798,1.3688368263730797,1.5739338225490809,1.8131857312842241,1.9539890547080925,2.014015008079807,1.9572648786509055,1.7090025821326278,1.2086779717299228,0.6483889213576122,0.051027848040983696,-0.6645650327169572,-1.3249711862016231,-1.9383363498208623,-2.6073376855882695,-3.348016392679233,-4.151869672500219,-4.931914769362969,-5.644254873080702,-6.309155564377467,-6.838425699223924,-7.172723454367603,-7.419541392527604,-7.599014007662112,-7.714633915587135,-7.7463053210883555,-7.626781032373704,-7.383453453671414,-6.993159194652381,-6.678537300560857,-6.402413649379233,-5.944235604044066,-5.66396737153053,-5.520274142492432,-5.307316283849107,-5.055636708227689,-4.8923133865237505,-4.833630068264219,-4.824997023982664,-4.826000144638805,-4.803545796243951,-4.78936382956145,-4.797343899658523,-4.807340131693391,-4.825569367904328,-4.908182306518169,-5.09734142857369,-5.3602671337630445,-5.576452205895011,-5.717144550626217,-5.995655390906943,-6.448286943343968,-6.713548399503157,-7.0150550402374385,-7.381197548734501,-7.578012969730045,-7.656218489648387,-7.596312943846329,-7.44853093902544,-7.243143826578677,-6.9929858692382165,-6.660468980199871,-6.134515929438993,-5.501788594670618,-4.8339885476693185,-4.09841506471858,-3.3355923844583164,-2.633837748862201,-2.007257334110712,-1.4323599688317694,-0.7991733983943639,-0.10688559979543932,0.45287037207557695,0.9729376812573917,1.449554673913754,1.7164801455574001,1.797621685630639,1.7463432829424865,1.6392598671410676,1.4650235569186665,1.3188003620567978,1.2103341070859892,1.1147878184832987,1.0112489143606305,0.9513215269328732,0.9086663974808223,0.8112623589173111,0.6768331680598777,0.464974877248063,0.21245681636297695,0
0,0.20968905460804865,0.42733088746498715,0.6076857776731375,0.7378245718427493,0.8702804661922591,0.9596474484469414,1.0491142663346034,1.22126741766138,1.3864230585702282,1.5621157876585485,1.7655171716358515,2.014797836671335,2.1448552154811997,2.200081924204716,2.1267951211398164,1.8627147979796457,1.3570637098621878,0.7838230061007789,0.16312694417008217,-0.5778405927409815,-1.262726158932286,-1.9003318708755126,-2.5819396183011425,-3.3329310802098404,-4.148349881010858,-4.9369007252990205,-5.650348089166189,-6.3203311184275375,-6.86138352276245,-7.204081942075503,-7.4568375965673805,-7.632417399628599,-7.727634451710924,-7.743647396032731,-7.608948693784346,-7.350037608193681,-6.952624499361803,-6.628783255216325,-6.3560779059384425,-5.908698778033758,-5.645793331702725,-5.500299483371267,-5.298149973242707,-5.058549348871186,-4.903770355332859,-4.845766853863402,-4.8272562996135004,-4.824623201243666,-4.806319122910263,-4.796845868473455,-4.807087885148473,-4.825569367904324,-4.855468736704624,-4.9368722266915075,-5.113271684031386,-5.361210666448069,-5.563633565751973,-5.703525637278209,-5.960055788083805,-6.397521035823203,-6.654575249680163,-6.962484993412899,-7.33294462076969,-7.544475465451692,-7.637747907089039,-7.594592660925192,-7.47241974827054,-7.277226622333605,-7.027396672610374,-6.693222993787629,-6.161690566885001,-5.528941420060997,-4.859183735792186,-4.1155089715927184,-3.340486808756878,-2.62426590116615,-1.981848074229619,-1.37723195218394,-0.7156084758399964,0.006951396654512543,0.5932500328101088,1.1289064642086017,1.6127358492693047,1.8932426005606071,1.9890835737037915,1.9418717012590532,1.843660256717472,1.6549454207810255,1.5068413110829368,1.3776819559526454,1.2705816718603546,1.1476315634747447,1.0749152288804744,1.0033063977220773,0.8785024683182128,0.7304813147677599,0.5080919302327168,0.2409518906081396,0
0,0.23575647926943727,0.4681612853242496,0.6501673902894608,0.7987759088311294,0.9572517129168671,1.067187481908938,1.1787479749707592,1.364241960856582,1.529260667289155,1.714938304850517,1.9189097336508063,2.166776322615316,2.2799690174682588,2.3120800287576224,2.2219700886423612,1.9433168166870223,1.4388767663309172,0.8644638137427095,0.22431175852552615,-0.5347767294209904,-1.243620963217685,-1.904264606048928,-2.5970445153412727,-3.357201106554641,-4.180743485577437,-4.960084092659187,-5.658735142608799,-6.322320572159925,-6.862988033911921,-7.207003533073476,-7.452083639964052,-7.609861790962114,-7.680461134756848,-7.675190968535692,-7.525643650877321,-7.257977885929004,-6.871809119433819,-6.551018033349366,-6.288683417284001,-5.853610164398618,-5.6132043255655875,-5.4746193256818705,-5.2968501290082575,-5.081458769424695,-4.9484892806473075,-4.908944347620355,-4.89225902319791,-4.888264946046377,-4.866796088930206,-4.86282376964283,-4.882980740258355,-4.90818230651823,-4.936872226691491,-4.998391629759769,-5.148241988337259,-5.368939643858194,-5.544322382026918,-5.672127915029212,-5.901593888301107,-6.320302892227775,-6.562259662022327,-6.862952784958143,-7.220376488215727,-7.443078080174079,-7.553989308480694,-7.534386911199526,-7.442651582801467,-7.272979456752894,-7.036590666091824,-6.708126971627098,-6.183270199272101,-5.561464380691198,-4.905584538591059,-4.171143424780517,-3.387428346660598,-2.658215989677513,-2.0031536737268385,-1.3696481254674124,-0.6818354527049477,0.06407281084672922,0.6743117898196009,1.2155693438960782,1.700976328247301,1.9928363332339956,2.1023220277573498,2.079106510701198,1.9969950739705793,1.807305139777423,1.6587957991900593,1.5205165149705568,1.4114119043667759,1.2733258272459314,1.180154278533157,1.086947491218125,0.9315566400377594,0.7669230656135796,0.5437921888056234,0.26579361967681747,0
0,0.2756974647350688,0.5462061208643824,0.7559859489097928,0.93835645523162,1.131419268542251,1.272566345592896,1.4070436104040167,1.6024967022669812,1.7670974036023748,1.9567478321887333,2.150586934758815,2.3861381676848,2.477409110479205,2.483142944397847,2.3659171051094616,2.0654251750009807,1.5585613610892537,0.9744329006470369,0.3163348813554813,-0.45561377243327295,-1.1849564925997293,-1.8658518624560847,-2.5710549000359064,-3.336021700831916,-4.154524654299253,-4.9232888236649615,-5.604989557496436,-6.258580577490441,-6.800195069121429,-7.145815551893858,-7.391956293846471,-7.54197570346647,-7.603464932009757,-7.593243417507128,-7.436998160190319,-7.178806124175622,-6.820701463568519,-6.510611114742234,-6.268614827137459,-5.8590614698360355,-5.6480944212343624,-5.51987176863555,-5.372458985674474,-5.192161109977836,-5.083642883129782,-5.068942660204633,-5.065575386728199,-5.063444545674575,-5.04142097380893,-5.042779640594871,-5.069685240455458,-5.09734142857383,-5.113271684031451,-5.148241988337222,-5.269832636297076,-5.452011690284791,-5.595166368960821,-5.7090765610388585,-5.904882955984909,-6.292721735229627,-6.508113373703978,-6.792743226043878,-7.119473184214915,-7.332695007735322,-7.4529246498094714,-7.4416334137600115,-7.362902799233582,-7.207107340987268,-6.977832716942927,-6.65734069147134,-6.140287892208861,-5.5358751801223285,-4.898774527460255,-4.175786235390364,-3.396988706060644,-2.6606667587386794,-1.993507563830404,-1.334882312386334,-0.625388130666589,0.1378082615447321,0.7735608813994257,1.3318974411062547,1.824682585532038,2.138257884153761,2.2732670078894497,2.278438433008359,2.220896089909269,2.0422775039830543,1.9017641523984918,1.7584893703534894,1.6466632569106499,1.4973529262821421,1.3836146575549866,1.2583694009744015,1.0659448799740074,0.8698668374512333,0.6194193439452784,0.30757022324592165,0
