0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.30877145571758474,0.6086896275701474,0.8448855767108198,1.0531056605106361,1.2732225744302188,1.4370710403165565,1.5915048020093578,1.7921613723023881,1.9492385565329957,2.144943611054989,2.3270368174844758,2.546401129072464,2.610399194376787,2.5877752272654835,2.440811982833687,2.110970699268371,1.5928476166576206,0.9874906384207657,0.30545064432375696,-0.4812998458753897,-1.2181166722436203,-1.9119003073914627,-2.6193346957786954,-3.3754351294876033,-4.1719859553221195,-4.915148099094008,-5.5671624352954785,-6.187450541747665,-6.71104541806088,-7.046922966341624,-7.287686979069859,-7.419612134037649,-7.458227549461233,-7.428044376882726,-7.25854290782337,-7.013011449898383,-6.682200482857768,-6.394777748000623,-6.190217742956246,-5.837673382084087,-5.691306158653469,-5.59744292813248,-5.502123530774197,-5.377966652035255,-5.303161206414861,-5.3120168534284495,-5.321203211232612,-5.331198486499833,-5.315636170062329,-5.319980247814002,-5.344583794378651,-5.3602671337631,-5.361210666448028,-5.368939643858179,-5.4520116902847855,-5.573787968212716,-5.6632332582004254,-5.741729884181762,-5.870608999093655,-6.19822959636028,-6.372821214314946,-6.634040670069516,-6.931351103876504,-7.132346321136992,-7.269443874798187,-7.282664232328872,-7.233514405332698,-7.102839367495569,-6.889710624337719,-6.589158979561834,-6.100780511601561,-5.537102014889321,-4.930061934276251,-4.233965129424348,-3.4765653686033815,-2.7456240738190605,-2.0746317438455666,-1.3972250465233291,-0.6778309553600484,0.10626625909982791,0.7753369081854032,1.363852612626084,1.8767297177926654,2.223551145574156,2.38940029832734,2.4253767876667496,2.396333964763623,2.2301803821395123,2.096039850584102,1.9430409476359605,1.8323774641939272,1.6743672708256172,1.5414542422510071,1.3921107201656722,1.1715962564980074,0.9532236209062438,0.6787679165176803,0.34175670817812703,0
0,0.34099972856011557,0.67389516178258,0.9350472745758016,1.1708704060414454,1.421432257424898,1.6020078765831227,1.777498242105166,1.97576694460184,2.1267311042506467,2.3210116970687364,2.4998184730237947,2.69765368740282,2.7383641369000666,2.6793932833754646,2.4997286687195186,2.1378780715871586,1.60654952806474,0.9819098495486206,0.2759694234877914,-0.5230458391067527,-1.262986515364883,-1.97402471358118,-2.694234981324172,-3.4446582834191153,-4.231102452850209,-4.949213814066813,-5.573673311290552,-6.165089751197132,-6.6695201344561195,-6.996547417953686,-7.239197320710188,-7.346582315452934,-7.358551295049078,-7.30532371730484,-7.11994943185546,-6.884409792222338,-6.57835902340028,-6.307207240621218,-6.13486409720222,-5.825898016832532,-5.727972999391191,-5.655993915542895,-5.5953301173779835,-5.520634936921767,-5.473465652338709,-5.505031042927097,-5.52655333581642,-5.54413714813838,-5.542471091281786,-5.550968230303561,-5.566866606664243,-5.5764522058950154,-5.5636335657520055,-5.544322382026927,-5.595166368960873,-5.6632332582005045,-5.715150356583731,-5.768895903307724,-5.847640926199636,-6.128467352029272,-6.268575618537443,-6.51147438799446,-6.78191500040123,-6.973825440733029,-7.129987396334861,-7.1699164546994645,-7.154997292468753,-7.05848951233855,-6.852884798989128,-6.571850026873609,-6.1131182600969165,-5.584438351870079,-5.006372930832362,-4.336029383255787,-3.588287640010426,-2.857080015993177,-2.1687486249413914,-1.4664369996576552,-0.740483597450806,0.06267358187642073,0.7650010013967804,1.3826558708698748,1.9165393359094558,2.2986643932974866,2.4954522322206634,2.569550536517643,2.563457747941533,2.4130125590815448,2.2785691524704967,2.124040419744676,2.01365357090243,1.8553414432940671,1.7008565827656883,1.5308886806607078,1.277839859169799,1.0352425254154343,0.7394973951358271,0.37452497137181456,0
0,0.38570984474543596,0.7610302035206817,1.0568315136822146,1.3153684524556886,1.5937533052057073,1.8003399140786118,1.984726921483632,2.1680755624779966,2.3038490933229356,2.4886970903373262,2.647408210447008,2.820550421381681,2.829757003932459,2.7316630400143542,2.512296386250947,2.122015721801883,1.5830953506701362,0.9442745790818431,0.22916479694204925,-0.5688153957222729,-1.2988120217416994,-2.014781176352999,-2.7329858130028644,-3.4644799181812367,-4.233857735063223,-4.937666043823571,-5.5411864102510755,-6.112414979766667,-6.608226561573094,-6.941807284947077,-7.193780286840451,-7.29528957499278,-7.290799836288373,-7.224012109011276,-7.026490779917216,-6.801965709920149,-6.5162505596902855,-6.261522119478231,-6.114155068642893,-5.834591321387539,-5.769766209584722,-5.706930151553615,-5.666656927892412,-5.624279225790136,-5.5881726242373695,-5.629651565789573,-5.652984309644721,-5.668763702706359,-5.679924763336807,-5.693177772370905,-5.703230868933258,-5.7171445506262355,-5.703525637278212,-5.6721279150292165,-5.709076561038834,-5.741729884181772,-5.768895903307705,-5.807283398743641,-5.849745992168311,-6.098374541842833,-6.209283070317024,-6.430163419550295,-6.676771731820236,-6.857555885243417,-7.027541882049839,-7.084002449318656,-7.093730649256517,-7.013275671849023,-6.809617740856909,-6.532828843158272,-6.093222654699426,-5.591392455194398,-5.036405147172245,-4.381983833362897,-3.651015993755492,-2.934167438216919,-2.2428257835696312,-1.5281738829295402,-0.8072963773135577,0.00011745674158726727,0.7226602904016252,1.3657125397636922,1.9150583502174698,2.330480199080905,2.568418088589579,2.6833306700576305,2.707513097756436,2.573793820704228,2.452570745513522,2.3020499833742654,2.199066169939589,2.051548246459368,1.887319396934729,1.6900451684179056,1.4083273990730816,1.1453994526760816,0.8197338306569201,0.41790026964160154,0
0,0.4355034602241668,0.8467192630554661,1.1752210581054277,1.457119280438783,1.7603714303982596,1.9928455002921766,2.1885660267764635,2.3614809707754025,2.477054867377483,2.646595306241773,2.7817002696079105,2.92284107339305,2.890641269774638,2.7467676208246328,2.487116454120864,2.0656851107369887,1.5072322973547665,0.8493492669763324,0.12540161252173512,-0.6681395511120249,-1.3795793984990454,-2.083672695777507,-2.7830305608218384,-3.476439910178803,-4.21695005573332,-4.888176236564522,-5.443318319001515,-5.975176696921137,-6.4393663391933265,-6.7538973400465245,-7.001036356506611,-7.084845499260998,-7.066464951832628,-6.994232382074358,-6.800107947789571,-6.608984658558036,-6.366032928647062,-6.152297640627993,-6.0563928330982995,-5.834782953812303,-5.830234346980916,-5.800262558532518,-5.806293632841696,-5.827260455312117,-5.821201263315151,-5.885769127038301,-5.928156128357086,-5.9523750411374845,-5.985881031958349,-6.002231086630011,-5.992302741975364,-5.995655390906909,-5.96005578808384,-5.901593888301143,-5.90488295598493,-5.870608999093617,-5.84764092619961,-5.849745992168295,-5.829776021583766,-6.019241277590553,-6.078050363155323,-6.258161627171903,-6.463023828794391,-6.614052548616046,-6.785358590333769,-6.852201720994643,-6.884166393122676,-6.831314367492005,-6.643670051819648,-6.39704732285162,-5.9987159675795185,-5.541950524377231,-5.035525173649914,-4.413622771033746,-3.7107416916910285,-3.026430989134823,-2.347330978955053,-1.635244050681215,-0.9249655329370419,-0.11403345585946136,0.6286426810862992,1.3006581079369552,1.8749271156655538,2.32514076551965,2.6048671058414192,2.7665662538468903,2.830275320068616,2.719682952855656,2.6138074638522504,2.4722159759799633,2.381039556131562,2.238494180422689,2.061098803291571,1.836892246562764,1.5292892274959404,1.2448800145464936,0.8921375814764084,0.4623127519968575,0
0,0.46454074422665437,0.8928764296481543,1.2284619965320729,1.524667375314075,1.8371280284874902,2.0761521206168694,2.273727877942408,2.4311921161872334,2.5248180853191027,2.6710706045142785,2.7823711752748115,2.8834184545071335,2.806867899563037,2.6170146035389257,2.321155023589944,1.8753091216038873,1.3056306882480118,0.6511874247450389,-0.06098186099291561,-0.8299607463154691,-1.5129680477465668,-2.1897664522165945,-2.853769450110898,-3.5055174940791747,-4.214663464096657,-4.847305544185421,-5.361730651266867,-5.866827669017626,-6.311168376174916,-6.6202830487882665,-6.882374382921124,-6.9641202616964915,-6.948872369192443,-6.8855202281418775,-6.711681884333697,-6.566254505196377,-6.381744831780704,-6.218825958219631,-6.184944926165245,-6.0349067482758505,-6.08964402371436,-6.092014361130509,-6.14280086247846,-6.221180205898824,-6.241340896147895,-6.321756981884325,-6.3772377959536355,-6.405114061082007,-6.458560056663869,-6.478105199060159,-6.450296818533675,-6.448286943343986,-6.3975210358231935,-6.320302892227841,-6.292721735229612,-6.19822959636031,-6.1284673520292685,-6.098374541842794,-6.019241277590649,-6.134722034597738,-6.1304246097130095,-6.258735020720253,-6.402837872698889,-6.508366820727591,-6.66169119967587,-6.722716743186161,-6.755419340478767,-6.710848080427815,-6.515346394776459,-6.283975442664297,-5.916313857495887,-5.495039461465826,-5.034094227980687,-4.45400508268562,-3.7854369230319826,-3.142938866413609,-2.4975592445980617,-1.8070851927872789,-1.1205020780992447,-0.3275027454331175,0.4126471273669741,1.0916213269059405,1.6836705913542918,2.1614964183736443,2.4770755597158374,2.686345588289608,2.795195299297454,2.718140363276913,2.6313144329340394,2.508987914330201,2.432361879144376,2.300160711606651,2.1183230928996806,1.8857606657633534,1.5676399851519156,1.2717548030441146,0.9195646439199701,0.4828950070591382,0
0,0.47820340500220293,0.9215142606122029,1.2663672766788072,1.5739219164297888,1.8959623884541723,2.143517170588609,2.332401163640702,2.473978799805675,2.5501807796004194,2.678420325064581,2.749358943826337,2.813177047626116,2.6952809307420824,2.4673467875813038,2.1389916748460998,1.6685613280152602,1.0857120179984419,0.4269041733012412,-0.27994547886055055,-1.01899435470491,-1.6649967576511695,-2.3122300834489113,-2.9446185849389206,-3.5574154044869912,-4.225526118363536,-4.815145950302083,-5.2795070511589515,-5.750272852402674,-6.167887663044156,-6.4638157482877885,-6.715647307659598,-6.789345615402686,-6.763514067593188,-6.704097380821553,-6.550151632365198,-6.43598639531264,-6.291148497118827,-6.168554527077454,-6.1826593965273675,-6.092417376651464,-6.197761922786093,-6.228528531028632,-6.313295903754957,-6.4318637067989055,-6.476132008236626,-6.569717814523845,-6.632089736020932,-6.662852682497263,-6.7282015575316985,-6.751112486258164,-6.7166527154200075,-6.713548399503224,-6.654575249680237,-6.562259662022377,-6.508113373703954,-6.372821214314902,-6.268575618537505,-6.209283070317028,-6.078050363155325,-6.130424609712993,-6.076444832760126,-6.162547191330626,-6.264351701480881,-6.338214057593632,-6.472821246655443,-6.531367053013017,-6.577237416966698,-6.54648324184058,-6.367830348536872,-6.155877745595456,-5.822033778110336,-5.440399884165765,-5.030800703846572,-4.494121779450005,-3.865939523959628,-3.2614432833496187,-2.6457415081011977,-1.981167883633806,-1.3271186527398737,-0.5599740745490946,0.1818580866444292,0.8732018335111332,1.4852626127284037,1.9904693751254507,2.339435532437534,2.58804941080111,2.738051669816658,2.6921682762310035,2.640211667597463,2.5328415577296197,2.4688259969607924,2.3482093312124643,2.1730804502088787,1.931553253633009,1.6032418483298705,1.2981407365688127,0.9408327975881016,0.4931616211062241,0
0,0.4565896540838224,0.8851187427098812,1.2142127282262647,1.5076545729878437,1.8186259076945903,2.051758623880461,2.2204069096525987,2.3392639836314513,2.390179433793004,2.4893051397178705,2.5228491110712588,2.549149753708663,2.402033444646295,2.1483820259447035,1.7960585265410756,1.3091124771644898,0.726584489118664,0.07561694321436185,-0.6118058794010455,-1.3093617262193276,-1.9068891295891492,-2.5175487287365583,-3.122317934235303,-3.697186389265902,-4.32257014821954,-4.87780253777589,-5.308738467428136,-5.755881043391817,-6.1536963928791915,-6.442194883113618,-6.694151860765512,-6.761229539901171,-6.734789041092496,-6.68807156407134,-6.546702469473128,-6.456444323495319,-6.345576445136693,-6.253189315786964,-6.304160645366621,-6.260165173670946,-6.400892717835014,-6.450482628426735,-6.554424930807093,-6.698607110037647,-6.760386223523108,-6.860759281185338,-6.917877787199266,-6.943559451006002,-7.021380321080381,-7.048527659595089,-7.00878562839659,-7.015055040237509,-6.962484993412872,-6.862952784958166,-6.792743226043844,-6.634040670069523,-6.511474387994484,-6.430163419550357,-6.258161627171902,-6.258735020720287,-6.162547191330687,-6.213198856712233,-6.277530851832349,-6.325228762949537,-6.446264657341225,-6.491938126588151,-6.540715672705419,-6.521594462579009,-6.347927108559851,-6.149286910981261,-5.8422018961995885,-5.487385410377054,-5.111340089374866,-4.610667556433599,-4.028268578052119,-3.4645536429362886,-2.877559101249472,-2.247300894720883,-1.638773016538892,-0.9105161173363022,-0.18247348488723572,0.5084234458204991,1.1272440769443008,1.6527766216993651,2.0266206479759314,2.3021692896696746,2.4813516314971253,2.4683733557328633,2.4486237461054214,2.3666332262125125,2.323732720057519,2.2246649016901383,2.0703464265739084,1.8416666411842346,1.5249027548807401,1.2370097593874683,0.8988213047388249,0.46993300864572596,0
0,0.4114716041158684,0.7939762431700199,1.0805856799864986,1.3476269109269978,1.6385674067322422,1.8388014659755607,1.9788528928571825,2.064569439758978,2.09564940460002,2.1665900974128496,2.172753026775339,2.159914040798628,1.9931608811661135,1.7177289265641862,1.3447803739080808,0.8478844644367749,0.2799172375906414,-0.34774442413487316,-1.00557580378329,-1.6568952048090013,-2.200736192914969,-2.7654631715382734,-3.3311059222760067,-3.8717635866427984,-4.452000207278805,-4.9564034236215795,-5.351337259288569,-5.757933800836935,-6.1331708848988535,-6.409795916692563,-6.664347159619538,-6.7281347242546214,-6.701928514993244,-6.65899925797228,-6.536488432464421,-6.480607501601091,-6.414170962597142,-6.357994440700335,-6.446586562244079,-6.456285100822894,-6.633831540874398,-6.706152444941727,-6.839594116264116,-7.016189694362451,-7.109976462931022,-7.222840138746461,-7.274952218116429,-7.311043646645938,-7.4022701723941635,-7.431971140574053,-7.384056283862991,-7.381197548734523,-7.332944620769642,-7.220376488215646,-7.119473184214874,-6.931351103876482,-6.781915000401251,-6.676771731820292,-6.463023828794465,-6.402837872698876,-6.264351701480836,-6.277530851832362,-6.29619519583849,-6.3086876704027866,-6.410455913211714,-6.453246626942427,-6.504972135626393,-6.492283677714586,-6.3193670711949395,-6.137038521731338,-5.858899951392424,-5.54686326193047,-5.208125290827195,-4.761420403567872,-4.227988878104881,-3.702358363593699,-3.1562529514639484,-2.5689205970596944,-2.0119350002860825,-1.325656460909056,-0.6225442341754077,0.05159979297387074,0.661408050205357,1.1998789427325445,1.595937912729612,1.8956452428294952,2.09435006299054,2.1190008916677385,2.124592809767935,2.068374708106413,2.0422363222383524,1.9752086445615622,1.8491990109390888,1.6515513197512286,1.3553299272138428,1.09627785166366,0.8045777520773162,0.42475764849705644,0
0,0.36934131395685627,0.7189397384987669,0.9849075742883865,1.2333595790384373,1.5005256047657856,1.6814276038621678,1.8034197194538724,1.8688532769512938,1.8783264380596847,1.9268159200630839,1.8933791485668885,1.844505980873911,1.6512323580616497,1.3591541359285024,0.9733354150474417,0.47762838731949797,-0.08137591628723587,-0.6934001059067078,-1.3233414124517529,-1.9327939337310276,-2.4265840068072,-2.9458209466424945,-3.469057135747511,-3.9695738927736666,-4.5007205734773255,-4.959683964638158,-5.32095714124452,-5.689597051141552,-6.041841034391267,-6.309686110172171,-6.566079308528002,-6.640466533086357,-6.621417973242113,-6.594545554383352,-6.507373353154067,-6.494040694259088,-6.462704102691583,-6.432184457044767,-6.546990467263362,-6.595852733481267,-6.7962527782690785,-6.879769304665851,-7.0253852878333,-7.21640695046048,-7.321085397181096,-7.4241707543626525,-7.463293399811228,-7.505912095330525,-7.600529465758107,-7.632730135189833,-7.585577891195202,-7.578012969730025,-7.544475465451686,-7.443078080174054,-7.332695007735342,-7.132346321137013,-6.9738254407330835,-6.857555885243458,-6.614052548616127,-6.508366820727569,-6.338214057593692,-6.32522876294956,-6.308687670402779,-6.278094714032178,-6.343955202723687,-6.371607354934341,-6.418698345100497,-6.397413854224582,-6.2249086986901405,-6.0548477913543985,-5.802648629822593,-5.5293232247293345,-5.22632202554567,-4.827464828606701,-4.347065688261552,-3.867240713641268,-3.3656823685450106,-2.8236465863084677,-2.31463954517944,-1.668422950867573,-0.9882343681876692,-0.3229468969455831,0.284420135044763,0.8253554697033023,1.2391310864558358,1.5604569616443373,1.786769532084201,1.8481536388146287,1.8911949643561212,1.853896809902507,1.8473079985073642,1.7985095611425732,1.6900754339376247,1.5109700006442577,1.237307974255385,0.9972832910734242,0.7296611182373839,0.3843030369617277,0
0,0.321218981195848,0.6176605706576132,0.8486343847159987,1.0639558471720252,1.3003295626341735,1.446601363968406,1.5329950145709026,1.5729294092075539,1.550916203739779,1.566717021941902,1.4915138170727775,1.404981789476498,1.1840155352041655,0.8822363992280894,0.492139466763355,0.0035431848368002493,-0.5474595986108739,-1.1403844587939607,-1.7235344754959399,-2.2772009712686017,-2.7205736418325595,-3.1835766679961846,-3.65889177178902,-4.119280695802176,-4.6088434057066925,-5.02652368661309,-5.349663645745789,-5.687113315316579,-6.016509986730664,-6.2841043158030345,-6.539558611637881,-6.62802675087818,-6.620993455783574,-6.620942918553402,-6.571665637020957,-6.594484104359573,-6.583912288133588,-6.564371549159102,-6.69280475815523,-6.753862291372037,-6.947184363341544,-7.015393081253683,-7.145813025717302,-7.3230320317439785,-7.420228153993007,-7.50663732837748,-7.532875288517479,-7.580552487904066,-7.676080666407573,-7.711071623355526,-7.665974795131964,-7.65621848964839,-7.637747907089074,-7.553989308480792,-7.452924649809537,-7.269443874798213,-7.129987396334918,-7.027541882049834,-6.785358590333776,-6.661691199675853,-6.472821246655504,-6.4462646573411755,-6.41045591321175,-6.343955202723706,-6.371825950618312,-6.372660126354417,-6.408235967862848,-6.373631978124268,-6.203147103896876,-6.035567099343281,-5.807646950637985,-5.567351269806689,-5.3041959156429925,-4.948278924639843,-4.513065019442228,-4.079832658279022,-3.6294984548456823,-3.1463986392750867,-2.6877381430354306,-2.0974920368596788,-1.4609131801981488,-0.811030224252031,-0.2066674584735725,0.33092866996636283,0.7532283075354553,1.0900134432572193,1.3484597675898273,1.4505209066998896,1.5345564510326524,1.528203514805369,1.552245535108316,1.5287283658767468,1.4572690685172218,1.3130091509192323,1.071076397787596,0.8646770772505799,0.6323786726142081,0.3392117549694002,0
0,0.2680168027718472,0.5171570880216338,0.7143648971126357,0.910019217372281,1.1141375244522824,1.230010583559576,1.2840514304725683,1.303671253941511,1.2628325722987448,1.2472137111247394,1.140340326985844,1.0147053586767005,0.7598662292915821,0.4427831920680481,0.03884519205110015,-0.4526825190980196,-1.014133548967991,-1.5903902335923013,-2.147153055199343,-2.657917903536377,-3.056731307141294,-3.4796682300521513,-3.9188782941802582,-4.348933362797269,-4.802543027941425,-5.181540350544962,-5.469891544848077,-5.769028889425784,-6.0643274691935245,-6.306798923738369,-6.539522098598082,-6.617349641371197,-6.605356104721593,-6.612035557017318,-6.592316176728779,-6.635651586698178,-6.631902435461899,-6.624812779537702,-6.752462300157491,-6.813823764545882,-6.990745242548334,-7.039730855956935,-7.143380246131342,-7.299522625450686,-7.390486985960341,-7.4559978290748035,-7.467182202893032,-7.517973347974229,-7.615481622516113,-7.651280179576257,-7.606138677445583,-7.596312943846336,-7.594592660925237,-7.534386911199524,-7.441633413760037,-7.282664232328934,-7.169916454699459,-7.084002449318745,-6.852201720994627,-6.722716743186162,-6.531367053013021,-6.491938126588147,-6.453246626942455,-6.3716073549343335,-6.372660126354318,-6.370546880655978,-6.4151622416911245,-6.394546799491308,-6.246334328916111,-6.103332595290049,-5.90774352748218,-5.705701999239037,-5.475931696716258,-5.158016893076651,-4.760410863995867,-4.35965523281563,-3.9419025892569284,-3.497721932742191,-3.0813930838344095,-2.5306621072854227,-1.9177760447576968,-1.2794878698574257,-0.6619288255127391,-0.12235693736063805,0.31584798474967,0.6690108122743628,0.959731397338217,1.0993677315582633,1.213366682092781,1.2355699746349273,1.2773074459064062,1.270445066202569,1.2295379950662932,1.1155853260036406,0.9044161959550842,0.7198050432036952,0.5274985294797944,0.2841234337750843,0
0,0.21738337800513438,0.42037791938501445,0.5864256900729906,0.7494348676651942,0.9248340716145131,1.0061478475919259,1.021138808205751,1.0162517869984684,0.9588083625094144,0.9162823039883917,0.7796469807882721,0.6198869007583785,0.3315055361060399,-0.0006487850314045515,-0.418419706441602,-0.921435064124783,-1.4818487507821478,-2.043368861997451,-2.571296911834217,-3.0362608658453722,-3.391230766568243,-3.7714314633006896,-4.1778694502432385,-4.579104640923491,-4.994851826526509,-5.3386412130824965,-5.598316073732685,-5.875084039761834,-6.152173701109846,-6.390629010501496,-6.60413354146241,-6.670169393512462,-6.638442688262343,-6.638074317886511,-6.63066580969023,-6.681727537178963,-6.680656391992606,-6.670938060006138,-6.782962219100294,-6.836656481348536,-6.986267319835851,-7.0095464762436945,-7.080750253992695,-7.210347809891816,-7.290788154248572,-7.327646987104776,-7.314909798046089,-7.354975816439089,-7.445259334638125,-7.482227314436123,-7.446386459441142,-7.4485309390254555,-7.472419748270609,-7.442651582801556,-7.362902799233658,-7.233514405332766,-7.154997292468785,-7.093730649256594,-6.884166393122717,-6.755419340478775,-6.5772374169667085,-6.540715672705396,-6.504972135626425,-6.4186983451004735,-6.408235967862706,-6.415162241691039,-6.483279659877964,-6.477083277083477,-6.349181081750117,-6.211335353301937,-6.0324121963326665,-5.851221100639509,-5.649802768191785,-5.366046520259542,-5.005666268483336,-4.634802553292838,-4.245892264045146,-3.843737992323252,-3.4672699129627254,-2.9596951558379425,-2.374976075701401,-1.7492426350241175,-1.1314215023717054,-0.5796728462759965,-0.1239550746642377,0.24452394900204463,0.5648746454934749,0.7346415814739895,0.8726105294474144,0.9158439077247038,0.972616830178082,0.9870553644084021,0.9821961759151772,0.9047967339969805,0.7263327541552315,0.5790601888407771,0.4249316332630232,0.23050426544434907,0
0,0.17383821844320135,0.33244696062932083,0.46335775162496895,0.5893698379918403,0.7307438094097912,0.781903619167871,0.7637139739342572,0.7339157971370983,0.6578523823710978,0.5919652028327124,0.4235801312090954,0.22891287789599624,-0.08875322870300294,-0.44102044758286185,-0.8661983170690984,-1.365730800854972,-1.9168668901739307,-2.4659526045920637,-2.9648020553999666,-3.3919383492586195,-3.7127553562755207,-4.042082564177606,-4.414273533163824,-4.785139112960281,-5.160572461792045,-5.462749288734423,-5.6846076448720195,-5.9276285176375865,-6.1819338294427535,-6.4102575892433915,-6.596422161527667,-6.643964564520324,-6.599913354721044,-6.58975352698661,-6.597757558719864,-6.659992147250696,-6.657904470817522,-6.639962466671072,-6.737975274657524,-6.780977556157931,-6.900541281979125,-6.909307171982627,-6.947021108935381,-7.052984246974855,-7.121433975466591,-7.133453908658656,-7.111268442588762,-7.144205513156167,-7.223358186440653,-7.259649256079802,-7.234151237605159,-7.243143826578696,-7.277226622333665,-7.272979456752971,-7.207107340987356,-7.102839367495657,-7.058489512338526,-7.013275671849009,-6.831314367492007,-6.710848080427874,-6.546483241840585,-6.521594462578999,-6.492283677714547,-6.3974138542246335,-6.373631978124291,-6.394546799491315,-6.477083277083459,-6.491276716853563,-6.389966513109447,-6.2619198236283005,-6.1025812735586005,-5.950464239144894,-5.785990744972335,-5.541631514581249,-5.222216421161585,-4.882595459150193,-4.524937122567474,-4.175077548567688,-3.8297364411499224,-3.358677124576518,-2.8017563620568415,-2.1877707522412764,-1.5803420341959469,-1.0306590687701067,-0.5640143668236719,-0.17604531071818175,0.17075747833493993,0.3743767784801664,0.5398350632580347,0.6009931471734292,0.6765381721525735,0.7142972215972628,0.7412065792253569,0.6956037736416285,0.5530068356771909,0.444734616789318,0.3308170953832168,0.18322772078963734,0
0,0.11447430826804067,0.22158448189974697,0.3060548203201306,0.3928679653160985,0.4827230202337873,0.49113825355958857,0.43200577939920887,0.3662468329939475,0.2733005231391095,0.17971431499579127,-0.012759392810804873,-0.24522363123684965,-0.5823174588771416,-0.9438512201695175,-1.3670291138852464,-1.8512572183529634,-2.392185534257644,-2.929673067691012,-3.3955368928989254,-3.773364629784377,-4.041165411440732,-4.320901639917256,-4.6416756855677415,-4.975484600681874,-5.298699078550354,-5.5440918261630605,-5.709831996630618,-5.892762324294734,-6.11278759117642,-6.316608687341116,-6.466306442407027,-6.486441340387513,-6.424099389431545,-6.396252394706599,-6.407966694942449,-6.478913553680206,-6.483816401933035,-6.467362324277173,-6.55262846382352,-6.6038812228806645,-6.706988991192535,-6.715431281193915,-6.747103541035933,-6.839562077950276,-6.902007013126734,-6.899036957216351,-6.872897880222502,-6.90930106618475,-6.976619871780464,-7.008724061310361,-6.993216683931893,-6.992985869238168,-7.027396672610427,-7.036590666091895,-6.9778327169429994,-6.889710624337815,-6.852884798989116,-6.809617740856918,-6.643670051819616,-6.515346394776505,-6.367830348536887,-6.347927108559897,-6.319367071194955,-6.2249086986901885,-6.203147103896886,-6.24633432891613,-6.349181081750129,-6.389966513109453,-6.324248306711076,-6.215619591515398,-6.087276930812093,-5.988414296502095,-5.8768836648311344,-5.6867491596160535,-5.419351868413615,-5.119026017406133,-4.810401836280263,-4.51192911900619,-4.218224404917432,-3.795912687281157,-3.2731590034713447,-2.6701295782979027,-2.071837083974332,-1.5362168172974184,-1.0665550197411127,-0.6672185661805269,-0.3020094794677944,-0.06176226097474155,0.12521232169046254,0.2106373868440994,0.299938102312155,0.3713639421199061,0.4369223161838771,0.434968286527065,0.3454145033489029,0.27653178873376416,0.21477840345895238,0.12053350942717946,0
