0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.05320097758824031,0.1076709438399892,0.15188605744162,0.195984587322254,0.2360970335658366,0.19710997206353634,0.1027488824000216,-0.0029242874688036624,-0.11588929369303817,-0.2566242133095507,-0.4593843066350463,-0.7152806871433094,-1.0445828088821671,-1.413768150738345,-1.814021940139822,-2.2782985072682638,-2.804834130290488,-3.3223257724900446,-3.743124571706032,-4.06610692917807,-4.2867971556850275,-4.511807812809831,-4.79276037725214,-5.092004488026639,-5.370003829924568,-5.570220263900698,-5.698142245936307,-5.833675641884039,-6.014624728478099,-6.181668710160775,-6.308605621750332,-6.31686950292201,-6.250483152605407,-6.202199465005324,-6.2175266233825,-6.285715048918486,-6.284134896293247,-6.25944326025552,-6.329412691068804,-6.368473943664443,-6.442031973975279,-6.445941817608689,-6.460542762932505,-6.534363554202465,-6.5916281646987995,-6.5811433441557,-6.553894706931141,-6.598465991793237,-6.666844179687999,-6.6954070456789685,-6.6744088288682475,-6.660468980199864,-6.693222993787723,-6.7081269716271485,-6.6573406914713775,-6.589158979561861,-6.571850026873617,-6.532828843158275,-6.397047322851696,-6.283975442664355,-6.155877745595531,-6.149286910981348,-6.137038521731462,-6.05484779135443,-6.035567099343337,-6.103332595290113,-6.21133535330197,-6.261919823628284,-6.215619591515367,-6.14068696215989,-6.047274377791959,-5.987573575053364,-5.912300515990332,-5.763023139157392,-5.540366299421293,-5.274033798140116,-5.003466997504048,-4.760146261881851,-4.51304185924374,-4.146354050706072,-3.6721022340245772,-3.0900297840275743,-2.508122041782175,-1.9929060223660569,-1.543683082206044,-1.134896620631713,-0.7799325697522279,-0.5157388166381653,-0.3209733374009325,-0.1930526351937256,-0.08485096555321786,0.02558457689205156,0.125148844283774,0.17199050428519672,0.13540130849242635,0.1113335363173251,0.09469954680869896,0.05464594893264246,0
0,-0.00635756780960406,-0.0004081282691140123,0.000041163312946183574,0.0002781918772330277,-0.007943279100922894,-0.08127975461845713,-0.2157812568008731,-0.34579313682588747,-0.48216346333356946,-0.6541931544151441,-0.8761112025716413,-1.1516372075063155,-1.4884485501906655,-1.8526732774219061,-2.239030491874769,-2.6746978732134794,-3.1766641086441045,-3.6658987879555642,-4.037748606155319,-4.310124533293622,-4.4908664307743855,-4.673581940124622,-4.916281708523653,-5.187580398409262,-5.425874129043202,-5.586229478806551,-5.666541243953298,-5.748137308180597,-5.892059141178413,-6.0193902165970234,-6.112597709829385,-6.100758714712551,-6.01977255500131,-5.942651837853509,-5.939250013537838,-5.9909188261936235,-5.968330137633473,-5.924580108376522,-5.965724926149919,-5.980943575284109,-6.013960958455064,-6.002901933108407,-5.989762730801292,-6.036709439620307,-6.087311245174534,-6.0674606657206995,-6.042189282243007,-6.097337344143344,-6.165004281241013,-6.19037994649422,-6.165757550443025,-6.1345159294389155,-6.161690566884985,-6.18327019927212,-6.140287892208848,-6.100780511601556,-6.113118260096856,-6.093222654699375,-5.998715967579455,-5.916313857495966,-5.822033778110342,-5.8422018961996605,-5.858899951392437,-5.802648629822572,-5.807646950637975,-5.907743527482236,-6.032412196332688,-6.102581273558649,-6.087276930812123,-6.047274377792013,-5.985627219999518,-5.969594003693267,-5.937760431252058,-5.823353773111668,-5.635733242512346,-5.395412636013447,-5.158870500790312,-4.9576364129106665,-4.748673560422858,-4.434482639194231,-4.010647307067803,-3.4592677420637705,-2.9046589237877685,-2.4213553698031935,-1.9874840079342393,-1.5854781120384394,-1.2256698189667767,-0.9433557315393164,-0.7324632305500095,-0.5764327353519743,-0.44552944697540875,-0.3091341120608945,-0.17049186377809747,-0.0889060944090603,-0.07310290839943678,-0.05284987720009937,-0.020868404068230925,-0.007888838256804555,0
0,-0.06880279521004339,-0.12409781981271388,-0.16977293005803068,-0.19960292847859154,-0.2518655855320195,-0.3700057954667566,-0.542370626809573,-0.6915157110649935,-0.8528607110368944,-1.0538504192887965,-1.3055845731246967,-1.6035703271776331,-1.9486734671188073,-2.310889944376299,-2.684436477056643,-3.099372149050286,-3.5968336002773587,-4.051366294084021,-4.3719385074154395,-4.595842284565478,-4.732527601135782,-4.867490693229881,-5.06987790474182,-5.317200703624668,-5.520145227066882,-5.633579811676534,-5.671132584493957,-5.709191520240089,-5.803034962824495,-5.887820540860444,-5.924750783006803,-5.882033463708722,-5.780753737196287,-5.667838202539882,-5.635602866529724,-5.657494218342781,-5.600526770009301,-5.538039577581978,-5.547392699526836,-5.5347544958373085,-5.528245211339646,-5.494272242484628,-5.448170917024504,-5.456420893884332,-5.488951572928079,-5.45562556447252,-5.425257089424071,-5.481784218468171,-5.541365541937344,-5.563212583041347,-5.54099597542395,-5.501788594670567,-5.5289414200609155,-5.561464380691138,-5.535875180122325,-5.537102014889291,-5.584438351869989,-5.59139245519427,-5.541950524377217,-5.495039461465831,-5.440399884165821,-5.487385410377075,-5.546863261930446,-5.529323224729396,-5.567351269806736,-5.70570199923909,-5.8512211006395445,-5.950464239144926,-5.988414296502109,-5.987573575053416,-5.969594003693291,-5.9884776695656745,-5.995058916112949,-5.923371978334686,-5.765522651702838,-5.5468374178892015,-5.345310558067498,-5.192229656877755,-5.027449101223562,-4.764920442857402,-4.394873931673788,-3.8810212873383323,-3.3332758678443324,-2.8738956336322374,-2.452582352732024,-2.0541262882079456,-1.6886927204314792,-1.383388153573229,-1.144931121180318,-0.9646050581556737,-0.8083033166706306,-0.6520729145494062,-0.47738825240643773,-0.350068184187571,-0.28595577308253123,-0.23227364772700582,-0.1474979107481372,-0.07096615346124263,0
0,-0.11584226904751961,-0.22444587079339584,-0.30653821637894146,-0.36526194818505764,-0.4468230529724174,-0.5981327744989074,-0.7986068459905223,-0.9843110335348955,-1.1682729361474935,-1.4027435298220279,-1.666265343023977,-1.98510303812582,-2.3338368766037965,-2.699140645500151,-3.0673550079093075,-3.46215452221399,-3.9470623707198573,-4.375456410184254,-4.656937943255375,-4.844221696368193,-4.947051800569801,-5.035933532658961,-5.202969401242993,-5.422412712889907,-5.59164563735228,-5.668564290627097,-5.665141672812629,-5.657887177641895,-5.701250383463996,-5.74686546870197,-5.727804127720972,-5.647049547348196,-5.517144182626979,-5.374505155995731,-5.308269482518504,-5.300922528191698,-5.216626153204033,-5.126156405749819,-5.094213392533153,-5.041552319995382,-4.993098688226493,-4.938166973017195,-4.865235912214958,-4.84449278640972,-4.858867433939116,-4.808231158143392,-4.773950269016642,-4.824058542897266,-4.872668265135906,-4.891567265242727,-4.873468002366154,-4.833988547669269,-4.859183735792148,-4.905584538591024,-4.898774527460212,-4.930061934276189,-5.006372930832327,-5.036405147172186,-5.035525173649877,-5.034094227980679,-5.030800703846581,-5.111340089374906,-5.2081252908272635,-5.226322025545707,-5.30419591564307,-5.475931696716244,-5.649802768191829,-5.785990744972332,-5.876883664831114,-5.912300515990372,-5.937760431252111,-5.995058916112972,-6.040065325895104,-6.001518853801163,-5.8714982952341845,-5.678497535671387,-5.509423538955592,-5.403471942429118,-5.27267979038774,-5.049335937752853,-4.72277564472102,-4.2376220399222095,-3.7058758601764206,-3.267661980784918,-2.85289396946185,-2.4544005515987566,-2.086959943210984,-1.7602819578968747,-1.5096192190922555,-1.2966125445185748,-1.1148221570372583,-0.9203782664447033,-0.7199599896820614,-0.5597383534078255,-0.46081957089286957,-0.37518307322830086,-0.25054144464881406,-0.11910891413507037,0
0,-0.15121002309905904,-0.2973724638363737,-0.3937302673499162,-0.4706110488801617,-0.5697262228320705,-0.7379426876272892,-0.9587969510404336,-1.16915466088111,-1.3726765051299943,-1.6205416246123867,-1.8968079913792295,-2.2142758671101097,-2.562996167897859,-2.919693697754864,-3.281141872967892,-3.6592704528016764,-4.13727490389569,-4.548084914998859,-4.795238423121171,-4.957006435941599,-5.032093247147607,-5.090281683852194,-5.236799279960067,-5.436832123801202,-5.576865921297453,-5.622391487514899,-5.582729868277536,-5.526459722996571,-5.529493971685104,-5.53274009510991,-5.458788159048127,-5.338329255816734,-5.1754898345663936,-4.999221697378996,-4.895900768835172,-4.846290386287774,-4.7161001983630255,-4.596908477544745,-4.528271012410052,-4.439798789724744,-4.361785960528519,-4.294493039773808,-4.195750149314467,-4.147625221594886,-4.149598593176072,-4.086102091748444,-4.0534763057388785,-4.1020356951453625,-4.13912199772813,-4.155069678303873,-4.143046581866581,-4.098415064718537,-4.115508971592693,-4.171143424780427,-4.175786235390354,-4.233965129424286,-4.33602938325578,-4.381983833362854,-4.413622771033685,-4.454005082685554,-4.494121779449972,-4.6106675564336115,-4.761420403567921,-4.827464828606692,-4.94827892463981,-5.158016893076536,-5.366046520259559,-5.541631514581296,-5.686749159616016,-5.763023139157368,-5.823353773111694,-5.923371978334678,-6.0015188538011115,-5.9921513512967515,-5.887025310911247,-5.711233550363615,-5.5589947255834,-5.484942609353444,-5.380998606344668,-5.183882983499086,-4.893480743103385,-4.4277361353607025,-3.9068697906692846,-3.486196964098195,-3.078280913698025,-2.691857564782704,-2.3267023721867,-2.001605568506696,-1.741826914449839,-1.5201678258393154,-1.3180010364587893,-1.0987934338762348,-0.8801985676480532,-0.7026777191684614,-0.5833559967294554,-0.4773241739930105,-0.3321246774728283,-0.15908491525234147,0
0,-0.1739328359509557,-0.35303467768055197,-0.46882496956228553,-0.5554095920907592,-0.6531998262085597,-0.8279558942297359,-1.0545957285552576,-1.258710316578673,-1.4692552399028764,-1.716370849579937,-1.9965032018081805,-2.2944907082462573,-2.6350055407782063,-2.972088398619362,-3.3132992693658525,-3.6653586269194496,-4.130523921713684,-4.522896467640577,-4.742280462935244,-4.890753644056598,-4.962322428220877,-5.011763849560594,-5.144894134402274,-5.337922605190886,-5.473837104555759,-5.4911188369087425,-5.421217000472999,-5.329204772693732,-5.291670965759412,-5.248608663319944,-5.121383747549805,-4.959508670462741,-4.761981227606422,-4.552552936501949,-4.408427786482323,-4.3127152044323,-4.141820693146252,-3.985250976514601,-3.8818487824541625,-3.7646635434831577,-3.65992611750535,-3.5781106528299094,-3.4690825631972055,-3.397924430655132,-3.3914399363861807,-3.3339681107217665,-3.307217468891873,-3.3532548501602157,-3.3804130427549683,-3.393658816266261,-3.384800016585213,-3.3355923844583155,-3.34048680875689,-3.387428346660547,-3.396988706060615,-3.4765653686033695,-3.5882876400103996,-3.651015993755418,-3.710741691690924,-3.7854369230318663,-3.865939523959605,-4.028268578052163,-4.227988878104912,-4.3470656882615835,-4.5130650194422675,-4.7604108639958485,-5.005666268483288,-5.222216421161489,-5.4193518684135515,-5.5403662994212235,-5.635733242512348,-5.765522651702875,-5.871498295234164,-5.887025310911259,-5.7812169810383285,-5.61036827120408,-5.468956122077535,-5.404822149229979,-5.302893366581896,-5.119835153387326,-4.860528361036833,-4.4179293219787,-3.9144329520679015,-3.5215466029607083,-3.135445323500617,-2.7726331107553643,-2.4203701333789995,-2.1156098324019883,-1.8551586853495092,-1.6391231169151554,-1.4310405202597025,-1.2191149550569114,-0.997355593793181,-0.8113280836163784,-0.6892133874926842,-0.571813621776307,-0.40210833908031085,-0.19087060195237213,0
0,-0.19423517334635962,-0.38967212084951824,-0.5290311780117171,-0.6285112650454305,-0.7405647071397626,-0.9045326049418343,-1.128089498622901,-1.3231803938138442,-1.5372473519223224,-1.788360678057375,-2.059057091140401,-2.3335030528338625,-2.6575891601749175,-2.9689552742846894,-3.295413452980617,-3.599126385993104,-4.032016892012505,-4.39703906224701,-4.597775788464854,-4.733451498417286,-4.816946369573904,-4.871108915561622,-4.9929220137367825,-5.180617810035806,-5.30734158580535,-5.305151882104206,-5.20776199058875,-5.089195420407836,-5.0205298398126645,-4.941940547907373,-4.77209707577702,-4.5785782697526205,-4.3518803440261165,-4.113606799287894,-3.926698221496986,-3.7931858810545034,-3.5929714220578055,-3.4021431137881324,-3.2658422010919312,-3.1101503893823264,-2.974756973568309,-2.8803738064020843,-2.7717120088237546,-2.6941645058979184,-2.691205045264811,-2.644007472475723,-2.6247346279308643,-2.6649025276118494,-2.6774829884187623,-2.6879885854546672,-2.6841701804954248,-2.6338377488621263,-2.62426590116612,-2.6582159896775406,-2.6606667587386696,-2.74562407381911,-2.857080015993131,-2.934167438216895,-3.0264309891346928,-3.142938866413505,-3.2614432833496,-3.464553642936309,-3.702358363593776,-3.8672407136413316,-4.079832658279085,-4.359655232815682,-4.634802553292841,-4.882595459150188,-5.119026017406113,-5.274033798140116,-5.395412636013471,-5.546837417889232,-5.678497535671313,-5.711233550363626,-5.610368271204133,-5.442699721420245,-5.311269291022029,-5.2451433476955245,-5.132248672742149,-4.9655308626090715,-4.729676194418156,-4.320048270950619,-3.8562217558586833,-3.517218123972987,-3.1489984489354983,-2.816041440688647,-2.4838692775489286,-2.203538588059981,-1.9531286095884273,-1.7346810731414541,-1.5227180707729626,-1.3186594017388367,-1.1000368727545886,-0.9217778695641303,-0.7813449335898491,-0.6479148779752365,-0.4493182503691301,-0.2170084923590333,0
0,-0.20432386836432603,-0.4200475576582656,-0.5827265609529555,-0.6945386085153649,-0.8112807248584637,-0.9667952189747501,-1.200501357366532,-1.4003802125234868,-1.6215558927125502,-1.8751959957373034,-2.148506021525695,-2.407792163546314,-2.7120068066921497,-2.9934581584371696,-3.306952030779931,-3.577542649742551,-3.987540841208934,-4.325392867921197,-4.510299199306239,-4.638077736867561,-4.734978871666624,-4.781162153821886,-4.874086712521299,-5.049389272994727,-5.161209205856131,-5.142940669767376,-5.011309611824006,-4.856139720699224,-4.750602844727775,-4.634331142579407,-4.413447862066812,-4.18603870010352,-3.931379648084958,-3.662768970578367,-3.4280240342186614,-3.255710022566265,-3.021241825095952,-2.808471623902507,-2.648969038772194,-2.464081476725359,-2.3214403046739975,-2.2316321133485335,-2.139952285900595,-2.0636219355992362,-2.0688653926569986,-2.031172919398643,-2.0209126373473327,-2.067029239950713,-2.065026213499343,-2.0711734510340367,-2.070428405210132,-2.00725733411066,-1.9818480742295312,-2.003153673726833,-1.9935075638304038,-2.0746317438456003,-2.1687486249413217,-2.242825783569595,-2.347330978954952,-2.4975592445979866,-2.6457415081011786,-2.877559101249478,-3.1562529514639848,-3.3656823685450865,-3.6294984548457254,-3.9419025892568795,-4.24589226404513,-4.524937122567475,-4.8104018362802545,-5.0034669975040496,-5.158870500790334,-5.34531055806752,-5.509423538955577,-5.55899472558348,-5.468956122077566,-5.31126929102204,-5.207573306441443,-5.151340032579059,-5.026381926762378,-4.86900852885615,-4.653325485361661,-4.276885447600605,-3.8411306252328257,-3.5399026697085727,-3.1863528141223965,-2.887388236019324,-2.5779269240672447,-2.3127811041162762,-2.0645589856468547,-1.8496648267293727,-1.6332382555209182,-1.4249146498787184,-1.196156820966913,-1.0230164944782676,-0.8723234010109789,-0.7207351992138509,-0.4921122160326373,-0.23463545656252138,0
0,-0.2293001135280084,-0.46943241770646915,-0.6527884123903468,-0.7700675752029974,-0.8903001396798151,-1.0504047627075863,-1.2872995477995013,-1.4905792982091484,-1.7242120230576585,-1.9806800080742806,-2.251552786693881,-2.489663307923609,-2.78101483207523,-3.0373561008490126,-3.3274446043084698,-3.564349682634951,-3.9600784081609737,-4.279579759708371,-4.4559043274583665,-4.5863344751012,-4.694943140345116,-4.7393931853711635,-4.822259963868388,-4.998017326941658,-5.095745805448691,-5.044673791100909,-4.864787966668957,-4.661295966961726,-4.511916356040992,-4.340844560599109,-4.066384246999463,-3.784023322174865,-3.48664076156459,-3.1802448318850556,-2.8892754777311227,-2.6756804798747216,-2.4038296269190056,-2.163255416301395,-1.9844578851053183,-1.7861489338179581,-1.6465196446288795,-1.5734744621966745,-1.5067795093495544,-1.4462575440925547,-1.4708882526433873,-1.4564013989574183,-1.4688353845905397,-1.518487479150657,-1.506422481257553,-1.5078093838861324,-1.5060694842019133,-1.4323599688317692,-1.377231952183936,-1.3696481254673771,-1.3348823123863347,-1.397225046523326,-1.4664369996576212,-1.5281738829294165,-1.6352440506811794,-1.8070851927872744,-1.9811678836337647,-2.24730089472084,-2.568920597059686,-2.823646586308508,-3.1463986392750334,-3.4977219327421722,-3.843737992323203,-4.175077548567629,-4.51192911900617,-4.760146261881876,-4.957636412910629,-5.192229656877758,-5.403471942429119,-5.484942609353416,-5.404822149229968,-5.245143347695508,-5.151340032578969,-5.09968504313547,-4.964819609055997,-4.805003664087638,-4.601493778595536,-4.248046768826607,-3.8305843207003822,-3.566226020044943,-3.238755851550316,-2.968617565995519,-2.6750973025829685,-2.4329266947519015,-2.1916316924911676,-1.9804880612764146,-1.756569824624984,-1.547937618679468,-1.3160830316417345,-1.1348310199477962,-0.9744613094769198,-0.8123288662227056,-0.5574932516215088,-0.26915337221709595,0
0,-0.24527128185902583,-0.49981568801441956,-0.6842954817389086,-0.803021683573876,-0.9159492970303635,-1.07940209899911,-1.3076401924553995,-1.514975373960793,-1.7544064964330455,-2.0092928048422416,-2.273323057400867,-2.4793378286701784,-2.74836935201595,-2.980270721478741,-3.2435822902257176,-3.4501868124925164,-3.8240768804085135,-4.132834816807641,-4.305103471647106,-4.44662301550161,-4.572918247054357,-4.631788219316331,-4.727848747885212,-4.913343808337236,-5.006190297483645,-4.928767981093456,-4.715028832815606,-4.4689101892250385,-4.2814197791043025,-4.061299947741966,-3.7333557366938273,-3.4180294830185756,-3.0786479039809778,-2.7287880992192535,-2.3873871229603525,-2.125893720739588,-1.8035537636557342,-1.5190255776241213,-1.313470979927233,-1.0977211628276817,-0.9537119700922719,-0.8782135033401065,-0.8184973264837613,-0.764753548036965,-0.8064046590393594,-0.8145486765564401,-0.8503250740989857,-0.9129268909234501,-0.8886105914001413,-0.8850806578797771,-0.8887984259887031,-0.7991733983943876,-0.7156084758400068,-0.6818354527049371,-0.6253881306665628,-0.6778309553599688,-0.740483597450822,-0.8072963773135334,-0.924965532937019,-1.1205020780992423,-1.327118652739845,-1.6387730165388892,-2.0119350002860314,-2.314639545179385,-2.6877381430354297,-3.0813930838343633,-3.4672699129626317,-3.8297364411498247,-4.2182244049174615,-4.513041859243768,-4.748673560422863,-5.02744910122358,-5.272679790387712,-5.380998606344608,-5.30289336658191,-5.132248672742147,-5.026381926762332,-4.9648196090559775,-4.815365371196035,-4.647205416673741,-4.4511223716869335,-4.110074451221491,-3.7168095287537666,-3.4852461255735987,-3.187884519486627,-2.9446183648864666,-2.6770340354435884,-2.4696895019470038,-2.239826086313609,-2.0355390913643476,-1.8108799702498481,-1.6017732568366372,-1.378263272873161,-1.1906279686899135,-1.0318241263874264,-0.8629257283136652,-0.60041396601455,-0.2928145142320434,0
0,-0.2379103681370464,-0.4925142705168811,-0.6771447088128852,-0.7941142342462482,-0.9031290674323306,-1.06240561031386,-1.2909699897008768,-1.4995466509590354,-1.7457831410736593,-1.9957435555615162,-2.254904348054462,-2.4345025254251533,-2.6882967495632335,-2.889139916038101,-3.137149430479075,-3.316077129661637,-3.67377816599505,-3.9680987799158003,-4.136846705096037,-4.292718195242852,-4.426678424641944,-4.489883629674405,-4.57483669533983,-4.7423845820481425,-4.818401154731805,-4.7155294244943375,-4.462870465883128,-4.166950052907487,-3.9288372294158016,-3.6531897215133844,-3.275168938268714,-2.922444033746182,-2.5414073440031517,-2.152452280591899,-1.7530190616547274,-1.451630975463973,-1.0874857131405946,-0.7656861265115892,-0.5390847341701631,-0.3121175228092682,-0.17522048646322444,-0.10441189509236799,-0.06227435983252206,-0.027486499366732014,-0.08230027897946282,-0.11149437179390498,-0.17387905801374487,-0.25734872755494875,-0.23603730428302086,-0.22797742773146623,-0.22109917627819808,-0.10688559979546076,0.006951396654534113,0.0640728108467932,0.13780826154477624,0.10626625909990985,0.06267358187648367,0.00011745674160552378,-0.11403345585944293,-0.32750274543308283,-0.559974074549092,-0.9105161173362375,-1.3256564609090091,-1.6684229508675905,-2.0974920368596432,-2.5306621072853748,-2.959695155837872,-3.3586771245765283,-3.7959126872811146,-4.146354050706024,-4.434482639194293,-4.764920442857459,-5.049335937752849,-5.18388298349905,-5.1198351533873545,-4.965530862609093,-4.869008528856088,-4.805003664087609,-4.64720541667375,-4.46552470926259,-4.274007264825736,-3.947518648716575,-3.570421825828617,-3.3668514865113215,-3.085649432133308,-2.876446602408124,-2.629483512273413,-2.4531862466693775,-2.2337570897339276,-2.041923828525604,-1.8181267211037173,-1.6113052544024902,-1.3881026421044087,-1.2038782232592762,-1.0444333830736623,-0.8728739377463192,-0.6044933472827313,-0.2926292843582546,0
0,-0.24116294137688274,-0.5019359493801568,-0.6873740712559232,-0.8057027267468007,-0.9221415069313046,-1.0818940239608101,-1.3054526674892963,-1.5118916154022275,-1.7703139914160007,-2.022679472727344,-2.264667355354957,-2.4188028563927095,-2.6575808800722203,-2.827038974071207,-3.0528976391586737,-3.1958940222568923,-3.5319961314098154,-3.803173199645246,-3.957754012806672,-4.1080612188630585,-4.2342013823029925,-4.285044415738504,-4.34723662786286,-4.49004194764668,-4.533114115645675,-4.394865042860341,-4.099832702132019,-3.753850198096798,-3.4686369803972164,-3.147434839636078,-2.73322385296157,-2.3504782329558256,-1.9429691047310353,-1.5313390564904896,-1.0888743388686588,-0.7659931218785535,-0.3794960995814191,-0.04667750594400829,0.17501058788118587,0.399203833160583,0.5122390071357446,0.5628770456938192,0.5736820761016158,0.5783397093966053,0.5023301509029051,0.452626574866533,0.36710513631835184,0.26249313992449597,0.27816170965388665,0.28964162048651504,0.3122070271083134,0.4528703720755969,0.59325003281011,0.6743117898196593,0.7735608813995042,0.7753369081855475,0.7650010013968624,0.7226602904016887,0.6286426810863618,0.41264712736706044,0.18185808664445113,-0.18247348488713963,-0.6225442341753539,-0.9882343681876367,-1.4609131801980988,-1.91777604475769,-2.3749760757013774,-2.801756362056799,-3.2731590034712434,-3.672102234024481,-4.010647307067777,-4.394873931673805,-4.722775644721032,-4.8934807431033525,-4.860528361036828,-4.729676194418144,-4.653325485361625,-4.601493778595527,-4.451122371686909,-4.274007264825737,-4.095693291275077,-3.7934816016376667,-3.4407818887544868,-3.274059908515847,-3.015918582257577,-2.84052778006393,-2.611866822641734,-2.464822853081335,-2.2677667652138247,-2.0815035097349157,-1.8544010763348409,-1.6531561652515183,-1.4353948927888331,-1.2491930960735946,-1.0787923693090475,-0.902914985514808,-0.6270097981526974,-0.30304399240598706,0
0,-0.23539200477415062,-0.5042260912919,-0.7028717210878781,-0.8216724796647381,-0.930738310632876,-1.082081587516539,-1.298503086440437,-1.5009393009270497,-1.7606540132690407,-1.9959913844241073,-2.2127189564863623,-2.3390583636898934,-2.5516554142517034,-2.6827191788075355,-2.8736614412087107,-2.9751824290508284,-3.2807957831292947,-3.510576702087725,-3.6432460221888805,-3.7816310261719432,-3.8969246392685855,-3.925699895114702,-3.954081232115344,-4.062411967641445,-4.081618544810563,-3.9254394256449125,-3.6039512418189505,-3.224956656366099,-2.9096432622263735,-2.5672688168603233,-2.137834256184345,-1.7409561545770602,-1.318826290934663,-0.8946917120521712,-0.4369071809711647,-0.1037239179912491,0.2988654428419604,0.6296168094038801,0.8346249646342316,1.0451939867558786,1.1243131265500779,1.147869346905683,1.1310847816840826,1.110369885755331,1.0212467615713892,0.9676697698101862,0.8697187111011473,0.7537779017250954,0.7714097993005358,0.7862062821905835,0.8169323896060592,0.9729376812574279,1.1289064642086961,1.2155693438961512,1.331897441106404,1.3638526126261963,1.3826558708699512,1.3657125397637484,1.3006581079370765,1.091621326906049,0.873201833511208,0.5084234458205816,0.05159979297389819,-0.32294689694560336,-0.8110302242519472,-1.2794878698574683,-1.7492426350241232,-2.187770752241247,-2.670129578297859,-3.090029784027513,-3.459267742063773,-3.881021287338346,-4.237622039922272,-4.4277361353607,-4.417929321978695,-4.320048270950549,-4.276885447600545,-4.24804676882655,-4.110074451221487,-3.947518648716597,-3.7934816016376582,-3.534648844711651,-3.214332799434817,-3.089187368921259,-2.8689789600643247,-2.7346356249292083,-2.5334774342531072,-2.417847025822202,-2.2505437543926403,-2.087464042082112,-1.865769022982553,-1.6730874150960608,-1.46417980929694,-1.2838356984691583,-1.1168405088163507,-0.9367404373354171,-0.641803070253675,-0.30463474052223116,0
0,-0.22112432742878868,-0.4753421253528327,-0.6721321117864298,-0.7910823366499734,-0.8915354296815609,-1.0264997502038542,-1.2311897018536262,-1.4146042334461553,-1.6796459204521894,-1.8973419212791336,-2.095467684969224,-2.187517951333434,-2.374496490589632,-2.466381555581414,-2.6291563559067677,-2.6912479590687006,-2.9764847357190716,-3.175979571925519,-3.285474481203262,-3.4099628798609034,-3.5019625240014967,-3.514844331426308,-3.5150267969484594,-3.5837936903474286,-3.5853555635844523,-3.420665782959978,-3.083653637631656,-2.7000723889407996,-2.3571776825968067,-1.995658452353931,-1.5530144066897122,-1.141166398666656,-0.7143461286283324,-0.300167227116656,0.16425725959435566,0.5032359723855474,0.9153606664014907,1.2381097836912123,1.4191479510239435,1.605661969477301,1.6554732069968903,1.6602871007660904,1.6221512352422074,1.583356591912041,1.4903113774693537,1.4353612619000018,1.3328758257866853,1.223398843420549,1.2377463925524905,1.2558110999381629,1.2963977397108304,1.449554673913879,1.6127358492693689,1.7009763282474,1.8246825855321271,1.876729717792728,1.9165393359095024,1.9150583502174885,1.8749271156655916,1.6836705913542949,1.4852626127284834,1.1272440769443797,0.6614080502054281,0.2844201350448188,-0.206667458473454,-0.6619288255126894,-1.1314215023717356,-1.58034203419596,-2.071837083974369,-2.5081220417820917,-2.904658923787748,-3.3332758678443604,-3.705875860176439,-3.9068697906692695,-3.9144329520678625,-3.8562217558585856,-3.8411306252328057,-3.830584320700389,-3.716809528753765,-3.5704218258285425,-3.4407818887544415,-3.2143327994348354,-2.9157450265503186,-2.83121984756084,-2.6427151300236065,-2.551523877787497,-2.3795326309975473,-2.305249792034596,-2.1613808424648133,-2.020773817410646,-1.8015980828651117,-1.6326909864304358,-1.4383134855017623,-1.2748530325885559,-1.1132165961678917,-0.9283609865246646,-0.6297697406834998,-0.3000486728936239,0
