0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.21796921147643122,-0.4764027055858997,-0.6810946281966638,-0.8186647303931078,-0.9182527740184853,-1.048934714495676,-1.2603327864259533,-1.452879182137465,-1.726870557744723,-1.949930779729095,-2.1398225692244766,-2.213521117402176,-2.375963499679649,-2.4455913558961315,-2.592188215344525,-2.623480598246375,-2.868541202672676,-3.028013036818084,-3.1039400179887706,-3.2003703171419353,-3.2595585587686564,-3.2369294693914914,-3.2025365597222337,-3.22011814321042,-3.1946953822697415,-3.013025864922941,-2.6551593855981634,-2.2514171896710273,-1.878430282928863,-1.491993877023827,-1.0289109890758423,-0.6093069291515463,-0.18833006178243433,0.22712377652192903,0.6992571973132423,1.040888049477754,1.4435030881924713,1.745084628951555,1.892691852015274,2.047033591500488,2.054581164380377,2.0218329927934513,1.9469726631080582,1.8749432823270522,1.7614148201399817,1.6948211083395068,1.5832419673260711,1.4670280284720916,1.4713806772560982,1.493936081610813,1.552035375751333,1.7164801455574188,1.893242600560587,1.992836333234032,2.1382578841538527,2.2235511455741994,2.298664393297507,2.3304801990809083,2.325140765519665,2.16149641837372,1.9904693751255014,1.6527766216994104,1.1998789427325895,0.8253554697032646,0.33092866996638043,-0.12235693736058016,-0.5796728462760243,-1.030659068770121,-1.5362168172974449,-1.9929060223660218,-2.421355369803196,-2.873895633632265,-3.2676619807849328,-3.4861969640982267,-3.521546602960725,-3.517218123972944,-3.5399026697085367,-3.5662260200448586,-3.485246125573634,-3.3668514865113393,-3.2740599085158006,-3.0891873689212614,-2.831219847560854,-2.7781412031259904,-2.6096346905879315,-2.545451066615165,-2.403023205202505,-2.3525731025065917,-2.2208363615629048,-2.0786470615616603,-1.857690231713323,-1.6860621392773536,-1.4870232833435637,-1.3259356546413847,-1.161974228664678,-0.9561711331702994,-0.647150675877255,-0.30800314366087206,0
0,-0.2070873184636701,-0.45238584381462976,-0.6491514981346951,-0.7638764867121304,-0.845964611786552,-0.9539189983037838,-1.1617858265788423,-1.3555301447527306,-1.6275917026019584,-1.8537237689277364,-2.041742190998816,-2.09852513452709,-2.2458540282467236,-2.295905299808834,-2.439162052678979,-2.452145340587142,-2.667327681582321,-2.78999417641727,-2.846476507784898,-2.9286875583714536,-2.957793269281182,-2.9104172821411125,-2.8620906055602213,-2.8651595221898103,-2.8200248965579835,-2.6328793378271356,-2.270582435071288,-1.8559775349931078,-1.4688887830686188,-1.0583548899333644,-0.591588396860893,-0.1766373350125096,0.23474609867472293,0.6408235571887188,1.1108436844874867,1.441410050614173,1.8278063881789623,2.1042808071851606,2.214361656286579,2.3276435839195484,2.2887347270958074,2.2093500252730793,2.1043570194564976,2.0011681687630687,1.8617428225136812,1.7810825428700148,1.6553402475131003,1.5310456450721603,1.5226947603987389,1.5481348780940807,1.623087013140199,1.7976216856306602,1.9890835737038,2.102322027757392,2.2732670078895283,2.389400298327493,2.4954522322207207,2.5684180885896546,2.6048671058414095,2.477075559715848,2.3394355324376046,2.0266206479759274,1.5959379127295803,1.2391310864558032,0.753228307535419,0.315847984749618,-0.12395507466428347,-0.5640143668236914,-1.066555019741155,-1.543683082206064,-1.9874840079343195,-2.452582352732096,-2.8528939694619626,-3.0782809136981517,-3.135445323500663,-3.1489984489354765,-3.186352814122436,-3.23875585155033,-3.187884519486707,-3.0856494321333123,-3.015918582257563,-2.8689789600643296,-2.6427151300236287,-2.6096346905879044,-2.4463578873127063,-2.4052025072104732,-2.2811739772263584,-2.2533995779415825,-2.128455233018781,-1.9887256081987066,-1.7764423632802142,-1.6082327085992418,-1.4154188544388626,-1.2758491657425357,-1.1276762854672817,-0.9432896755994126,-0.6374593061189711,-0.3054072091500475,0
0,-0.20695440219420583,-0.45195601456247886,-0.6542145375974547,-0.7819720536442384,-0.860598882438468,-0.965369098864845,-1.1599078478161446,-1.3601465326234303,-1.6412362490065542,-1.8617319354873865,-2.046690275046649,-2.0871003698575987,-2.2153341536750975,-2.2638008539408188,-2.385143065114214,-2.3702176956939893,-2.5423922198924815,-2.6265714598877423,-2.6541740609426303,-2.7089779621736745,-2.71337109722998,-2.6384169439231697,-2.5601232647161187,-2.5382474550721135,-2.473321969985203,-2.2756864622592365,-1.915252381580868,-1.4981374038392974,-1.1026444977379586,-0.6979040602474892,-0.23724837634361784,0.16553815003583547,0.5686950343300187,0.9668266928582449,1.4290312977636892,1.747577114375467,2.116166342905643,2.3669053187476607,2.4340891215309384,2.4938259436075745,2.4020100282867727,2.279157424276204,2.1327881847401637,1.9996838361346447,1.8322727483534893,1.7285575615428865,1.598408233151963,1.465823218235688,1.449691201136439,1.47663094901636,1.5624798886530764,1.746343282942523,1.9418717012591407,2.07910651070123,2.278438433008371,2.425376787666856,2.5695505365177453,2.6833306700576465,2.7665662538469005,2.686345588289659,2.5880494108011285,2.3021692896697075,1.8956452428294586,1.560456961644331,1.0900134432571797,0.6690108122744007,0.24452394900203242,-0.1760453107182001,-0.6672185661804857,-1.1348966206317335,-1.5854781120384127,-2.0541262882079834,-2.454400551598743,-2.6918575647826963,-2.7726331107553825,-2.8160414406886374,-2.887388236019393,-2.968617565995569,-2.94461836488656,-2.876446602408103,-2.8405277800639124,-2.734635624929167,-2.5515238777875013,-2.5454510666151777,-2.4052025072104657,-2.3668636360228525,-2.263975164792331,-2.254742187640398,-2.135251337495307,-2.003456595388577,-1.7857470298281173,-1.6135680673747106,-1.434914222472761,-1.297275730033399,-1.1518289480887312,-0.9556519203817073,-0.642626766446909,-0.3086860310794256,0
0,-0.20075246256069984,-0.4344563500863548,-0.6386166308545098,-0.7615592020792352,-0.8389552559358517,-0.9333288357936296,-1.1176214676074987,-1.3113774635040534,-1.5760760805559073,-1.7920471666776492,-1.9751375092412184,-2.0117960199852423,-2.1177706609350815,-2.1491379522217846,-2.2551850466891272,-2.212113333228984,-2.358576583608336,-2.419699021107181,-2.4343850955434525,-2.4732347486412367,-2.4534157835096497,-2.363451186534317,-2.2635433913894416,-2.223325273698093,-2.1481299330215236,-1.9476632666441602,-1.5882498040829243,-1.175843000428345,-0.782012480754694,-0.3603018660891407,0.08795158605764741,0.4700333412809752,0.8497866397001121,1.220882111428472,1.6572056903259567,1.9555918155072274,2.309600247884314,2.5313595678791083,2.554985378108676,2.563186240950626,2.4280305692794943,2.2717944327334063,2.102258073523584,1.9415230421985339,1.7484134817221388,1.628092140515609,1.4881354303093262,1.3423776224109236,1.3113253343351086,1.3409715329638017,1.4431709746191088,1.6392598671410894,1.8436602567175049,1.9969950739706377,2.220896089909331,2.3963339647637483,2.5634577479415834,2.7075130977563906,2.8302753200685906,2.795195299297516,2.7380516698165924,2.4813516314970565,2.0943500629905327,1.7867695320841848,1.3484597675897234,0.9597313973382033,0.5648746454934566,0.1707574783349058,-0.302009479467797,-0.7799325697521945,-1.2256698189667796,-1.688692720431491,-2.0869599432110224,-2.3267023721867113,-2.420370133379012,-2.4838692775489357,-2.5779269240672917,-2.675097302583025,-2.6770340354436817,-2.6294835122734947,-2.6118668226418142,-2.5334774342530735,-2.379532630997605,-2.4030232052025786,-2.2811739772263837,-2.263975164792326,-2.1852436057674556,-2.180825414252964,-2.062354952783822,-1.9342663872937849,-1.734177003744203,-1.569727732694891,-1.401272456062423,-1.2737398239701412,-1.129744787285444,-0.9398317328551733,-0.6264301781673096,-0.30438348522167263,0
0,-0.20615780911410372,-0.44018509543416695,-0.6355537537903981,-0.7687764373137256,-0.8517451002409696,-0.953415503702387,-1.138784005020399,-1.3209766603431123,-1.57228140059285,-1.788022343986242,-1.958941067534612,-2.003367510707179,-2.108302543096115,-2.123160834354582,-2.209717919053192,-2.146896245549154,-2.2552596107963887,-2.2897118753817063,-2.2797492149621474,-2.2925132021084442,-2.2433819577497083,-2.131146110053301,-2.018957673048455,-1.9586002575583894,-1.8643236849487193,-1.6613703811794884,-1.3219897068506279,-0.9301625869667929,-0.5495319254641555,-0.14424210389400174,0.27242274235249025,0.6264344521464568,0.9807228568914708,1.3200597082450698,1.72248449877569,1.9892706262725415,2.3090735885796807,2.500401607452058,2.49303049408804,2.4644333488121917,2.3018525081861814,2.1284388252382875,1.94029693294052,1.7651498045954885,1.5604471644586373,1.439258315362485,1.3118182596443322,1.1611252049218903,1.1217259155846024,1.152249965435969,1.263255636845389,1.4650235569187788,1.6549454207811425,1.8073051397775206,2.0422775039831866,2.230180382139595,2.4130125590816176,2.573793820704285,2.7196829528556794,2.7181403632769245,2.6921682762309675,2.4683733557327723,2.119000891667695,1.8481536388146271,1.4505209066998954,1.0993677315582953,0.7346415814739446,0.3743767784801795,-0.06176226097468803,-0.5157388166381451,-0.9433557315394016,-1.3833881535733754,-1.760281957896949,-2.001605568506726,-2.1156098324019847,-2.203538588059973,-2.312781104116302,-2.4329266947519548,-2.4696895019469896,-2.4531862466694476,-2.4648228530813867,-2.4178470258221525,-2.3052497920346497,-2.352573102506613,-2.2533995779415807,-2.2547421876403266,-2.1808254142529613,-2.1695484377354823,-2.0614955820953518,-1.9292649047993933,-1.7404607399986636,-1.5882406720113464,-1.4174371611555667,-1.2817747844408498,-1.1328365359796684,-0.934238395701933,-0.6309665277919952,-0.30936294055464786,0
0,-0.19547801923209487,-0.42197682367405337,-0.6116452824204223,-0.7380270983628557,-0.8058680923468273,-0.8949602604646998,-1.0740972026045257,-1.2359111992375946,-1.4787219126590363,-1.6894889932734645,-1.850646811367454,-1.88449253749449,-1.9924678752439893,-2.0063998663904297,-2.0902406801270947,-2.0207652738817274,-2.1107320544424835,-2.1218325057620597,-2.092859049906605,-2.09792525392744,-2.0402383495332796,-1.9221147854055838,-1.8076156402843233,-1.7381603450186915,-1.6426918697922157,-1.4449733357243222,-1.115321208768841,-0.7467110241538393,-0.3742670102942118,0.031205900928352355,0.43164392913103505,0.7619004614464929,1.0962411482011902,1.4090904294045004,1.7738459313382449,2.0076219460803615,2.305556372578076,2.4643854042326834,2.42219635406356,2.3728351147718394,2.1910391673253615,2.0007888058896275,1.8136441551173352,1.6316662884272743,1.4170313607727607,1.2946570426039032,1.1661305043548573,1.0106357906427166,0.9653081579033049,0.9971396020261881,1.1145070248866342,1.3188003620568993,1.506841311083088,1.658795799190238,1.9017641523986084,2.0960398505841686,2.278569152470554,2.4525707455135692,2.613807463852314,2.6313144329340585,2.6402116675974177,2.4486237461053584,2.1245928097678872,1.891194964356125,1.5345564510326923,1.2133666820928612,0.8726105294474613,0.5398350632580936,0.12521232169048024,-0.3209733374008834,-0.7324632305500324,-1.1449311211804372,-1.5096192190923716,-1.7418269144498555,-1.8551586853495117,-1.953128609588514,-2.064558985646874,-2.1916316924912147,-2.239826086313607,-2.2337570897338805,-2.2677667652138656,-2.250543754392599,-2.1613808424648444,-2.2208363615629634,-2.1284552330188085,-2.135251337495274,-2.0623549527837883,-2.0614955820952794,-1.9618581452349335,-1.8306414866992153,-1.6452667306843798,-1.5142272613226846,-1.3500157877888543,-1.2258258539712685,-1.0928226602810085,-0.9033356736135226,-0.6097314317317487,-0.29743417176516507,0
0,-0.18574065505003642,-0.3948408805615147,-0.5784385260242723,-0.6994413435344755,-0.7577567725294359,-0.8360188945694003,-1.002301080120199,-1.1550261541221916,-1.3808019101838191,-1.571237199721199,-1.7297952181675762,-1.769439094130994,-1.8751940834158156,-1.883310550483037,-1.9658113711705336,-1.898359665026715,-1.9661399651616063,-1.9545405450389313,-1.9211472980787545,-1.9171111818393685,-1.8553221531239106,-1.7340200527358276,-1.6181142651637335,-1.5541106645704834,-1.456101907438561,-1.2670957431636762,-0.9677946893871122,-0.62284234084596,-0.2741214673369498,0.0964248510114517,0.4788791016407278,0.7953357669252922,1.112883759405577,1.4021218172716399,1.7424319095147736,1.9643032697307605,2.242126344967817,2.3791088495171264,2.3233359661904096,2.2560632780410947,2.064642222407994,1.8688295693963632,1.681098633304479,1.5067484463152891,1.2948730518547285,1.1773364266142776,1.0641527775869246,0.9206400353373723,0.8818782494061507,0.9128590497437454,1.0216625084186575,1.2103341070860791,1.3776819559527318,1.5205165149706883,1.7584893703535482,1.9430409476360546,2.12404041974465,2.3020499833742956,2.4722159759800286,2.508987914330222,2.532841557729587,2.366633226212532,2.068374708106451,1.8538968099025857,1.5282035148054722,1.235569974635025,0.9158439077247386,0.6009931471734856,0.2106373868441486,-0.1930526351936491,-0.576432735351968,-0.9646050581557845,-1.2966125445186345,-1.5201678258393474,-1.6391231169151708,-1.7346810731415425,-1.8496648267294715,-1.980488061276442,-2.035539091364338,-2.0419238285255954,-2.081503509734922,-2.0874640420821415,-2.020773817410704,-2.078647061561693,-1.98872560819878,-2.003456595388596,-1.9342663872937602,-1.9292649047993202,-1.8306414866991865,-1.7171872383992208,-1.5494315777594672,-1.4294729734404705,-1.2783125458705025,-1.1665333891492784,-1.0468794734154403,-0.865844562039588,-0.5800019726356603,-0.28457488665430497,0
