0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.1684470805674269,-0.36031313750371474,-0.5330429544058264,-0.6394428043264928,-0.6840561664136556,-0.7455616977410657,-0.8901602705523071,-1.0377271560559067,-1.2419378309121827,-1.4118761837182008,-1.5638167354608057,-1.590518216738611,-1.6776105722076553,-1.6904276258203625,-1.763639358236924,-1.6986603441434496,-1.7635157971223139,-1.7456875280628898,-1.7175928699390683,-1.7142091392967307,-1.653726353157102,-1.5405424743389695,-1.4295104974010158,-1.3700225075668462,-1.2820358434777672,-1.1123889662220054,-0.8370274948360911,-0.5174549380505095,-0.18727677704097273,0.16987032296636953,0.544418156601306,0.8480123079539087,1.155834352837507,1.4312665267509133,1.7432132047324533,1.950197339025527,2.215288218511227,2.33435412896572,2.2669039636784105,2.187916700999298,1.9855803205918898,1.7820498146687331,1.5947784113663104,1.419413002558059,1.2047022107359207,1.0850453151488137,0.9784008726815345,0.8455282311383159,0.8054126334550925,0.835639296383736,0.9421964799539141,1.114787818483319,1.2705816718604324,1.4114119043667794,1.646663256910684,1.8323774641939865,2.0136535709024583,2.1990661699396683,2.381039556131592,2.4323618791443686,2.4688259969607813,2.323732720057507,2.042236322238446,1.847307998507472,1.5522455351083895,1.277307445906541,0.9726168301781773,0.676538172152629,0.2999381023121905,-0.08485096555316604,-0.4455294469754769,-0.808303316670711,-1.1148221570372812,-1.318001036458808,-1.4310405202597467,-1.5227180707729535,-1.6332382555209657,-1.7565698246250232,-1.810879970249879,-1.8181267211037144,-1.8544010763348515,-1.8657690229825585,-1.80159808286521,-1.8576902317133868,-1.7764423632802568,-1.785747029828051,-1.7341770037441484,-1.7404607399986065,-1.6452667306844058,-1.549431577759461,-1.4022674120144443,-1.290033320694631,-1.162161774979366,-1.069995293106185,-0.9708867677455673,-0.8087078947554573,-0.5382504553112186,-0.26370509172436735,0
0,-0.1545265064333896,-0.3299766115994893,-0.48759812737679326,-0.6003106685418927,-0.6444335664064909,-0.6897038561913784,-0.817278019713327,-0.96253234176922,-1.157228570383283,-1.3087802822949546,-1.4331131758485058,-1.4453419413878466,-1.5222744988027326,-1.536005443834182,-1.605684644329002,-1.5434388288701797,-1.583171718968002,-1.5560764054601581,-1.5226835172532833,-1.5182942115885338,-1.4605685277104066,-1.3475912928629503,-1.2442619742369725,-1.179963168433188,-1.087181781733194,-0.9407466601179474,-0.7022177637227325,-0.39922301459146364,-0.09108585564716752,0.23333501461151893,0.5795380711127398,0.8640982210423678,1.1536485196960076,1.4138278322313704,1.7002646365330931,1.8904442594326092,2.1277931911153396,2.2296522346731678,2.1537948114264402,2.066613461976768,1.8612576553129008,1.6488330724836129,1.4624948296357465,1.2946554651808293,1.0880598310296257,0.9787548145870524,0.8848422385683522,0.7562353443531012,0.7136964561350653,0.7417843431836153,0.8461066704849091,1.0112489143606354,1.147631563474785,1.2733258272459416,1.4973529262821963,1.6743672708257271,1.8553414432941733,2.051548246459386,2.2384941804227028,2.3001607116066634,2.3482093312124657,2.224664901690143,1.9752086445616308,1.7985095611426705,1.528728365876835,1.2704450662026527,0.9870553644084482,0.7142972215972783,0.3713639421199054,0.025584576892004218,-0.3091341120609557,-0.6520729145494756,-0.9203782664446697,-1.0987934338761876,-1.2191149550568814,-1.318659401738803,-1.4249146498786691,-1.5479376186794358,-1.6017732568365994,-1.611305254402469,-1.6531561652515354,-1.6730874150959996,-1.6326909864305033,-1.6860621392774318,-1.6082327085993096,-1.6135680673746784,-1.5697277326948775,-1.5882406720113524,-1.5142272613226782,-1.4294729734404075,-1.2900333206945542,-1.18131657247881,-1.0708212315398182,-0.9981491256898177,-0.907032012666731,-0.7460564066104941,-0.4986641857053905,-0.24469620116391902,0
0,-0.1402325892421109,-0.29253812923823985,-0.43106118707591984,-0.5363113709156151,-0.5813465409722652,-0.620815333287771,-0.746785912760885,-0.8731644699030671,-1.040402980236052,-1.1716375177121932,-1.282874925923559,-1.2944195048651874,-1.3586196965193755,-1.3558392955726688,-1.4201746035854215,-1.3644987270193343,-1.390454343412434,-1.3564811427929002,-1.3174356029131136,-1.3121289940498113,-1.247425094820907,-1.1377900990873624,-1.0455913457823796,-0.9771852809060534,-0.8866899918492681,-0.7550286776030277,-0.5395900751763003,-0.2670816384874656,0.005985149382791465,0.30359668938004014,0.615486805711844,0.8700425402461087,1.126041980343611,1.356858009102699,1.6056565036361263,1.77711438243588,1.9888575664861978,2.071332051788904,1.9920285169190393,1.911762885618897,1.722048059548572,1.518732236196116,1.3545662047518359,1.2036075472121097,1.0145958391223853,0.9218597828618306,0.8357089848841829,0.7110183555286241,0.6664998854121302,0.6934530572951387,0.7937035845225074,0.9513215269329156,1.074915228880555,1.1801542785331656,1.3836146575550354,1.5414542422510453,1.70085658276576,1.887319396934787,2.0610988032916193,2.1183230928996575,2.173080450208905,2.0703464265739107,1.8491990109391827,1.6900754339376431,1.4572690685172855,1.2295379950663379,0.9821961759152742,0.7412065792254046,0.43692231618392807,0.12514884428378112,-0.170491863778115,-0.47738825240641564,-0.7199599896819995,-0.8801985676480814,-0.9973555937931066,-1.1000368727545973,-1.1961568209669013,-1.3160830316417156,-1.3782632728730655,-1.3881026421043423,-1.4353948927887843,-1.464179809296948,-1.4383134855017279,-1.4870232833436188,-1.4154188544389703,-1.434914222472783,-1.4012724560624115,-1.4174371611555199,-1.3500157877888719,-1.2783125458704714,-1.1621617749793762,-1.0708212315397863,-0.9616207802703403,-0.8978431438423263,-0.8124622473080294,-0.6651963797450933,-0.4462977441436079,-0.2222282598723282,0
0,-0.1260296405447788,-0.26178548828845555,-0.3953340082755904,-0.5098378900231898,-0.5589454324441933,-0.6026303959250089,-0.7174555595876109,-0.8216847620720127,-0.9642700140536128,-1.073443064321257,-1.1649796247992323,-1.1819128715431009,-1.2339856886470448,-1.2267532667547256,-1.27191394725594,-1.2165956284324337,-1.2260788513949268,-1.1883623286645706,-1.1516522036932288,-1.1442550978702783,-1.0879766370694484,-0.9848740415793185,-0.8885359361586405,-0.8084983773287502,-0.7233770496799049,-0.603922704146863,-0.41672037543157603,-0.18436939004086922,0.05999010431743049,0.31559282019006163,0.5875201080296675,0.8118656643136041,1.032439023369249,1.2340076695926607,1.4467809352920138,1.5979051675517086,1.7794442556820893,1.8515631106340877,1.7829418661428713,1.7117751364376799,1.5482830473072617,1.3743694509209101,1.229442267076769,1.1008143979832028,0.9413388943238752,0.8668069699067119,0.8039703345485437,0.6981645754006476,0.6557881071930318,0.6806904048088805,0.7737715102237396,0.9086663974807959,1.0033063977220913,1.086947491218142,1.2583694009744388,1.392110720165776,1.53088868066077,1.6900451684179598,1.8368922465628026,1.8857606657634176,1.9315532536330928,1.8416666411843112,1.6515513197512939,1.5109700006442768,1.3130091509192776,1.1155853260036737,0.9047967339970643,0.695603773641754,0.4349682865271116,0.1719905042852352,-0.08890609440907486,-0.35006818418752417,-0.559738353407807,-0.7026777191683982,-0.8113280836163183,-0.9217778695641332,-1.0230164944782616,-1.1348310199477374,-1.19062796868994,-1.2038782232592855,-1.249193096073509,-1.2838356984691506,-1.2748530325885423,-1.3259356546414287,-1.2758491657426205,-1.29727573003352,-1.2737398239702376,-1.2817747844408698,-1.2258258539712183,-1.1665333891493392,-1.069995293106242,-0.9981491256897573,-0.8978431438423458,-0.8328188410029057,-0.7494535212484513,-0.5991708785436418,-0.3968297629252857,-0.19795009429649524,0
0,-0.1144423106198422,-0.23542399929136668,-0.36600433733870563,-0.4674645415627146,-0.5223390429760923,-0.5691367799826383,-0.6751595359385905,-0.764968838564141,-0.8804026275633124,-0.9669886679028814,-1.0357883094049583,-1.0549935816611629,-1.099451327676216,-1.086446187144819,-1.1168744693064603,-1.066404495001092,-1.0718429977824813,-1.0318275275987243,-1.0054661976043369,-0.9999667511307724,-0.9443782680376475,-0.8503375778305934,-0.7631224573035577,-0.6962274499247738,-0.6110787045485265,-0.5080384530420883,-0.3498186464679722,-0.15928980977667065,0.03699638810661965,0.24267413655245268,0.46199345665505936,0.6500272269801034,0.8391837118395167,1.0128908255089928,1.192334858293274,1.31969322661137,1.4825539778060168,1.5467059440256492,1.4914251758388877,1.4324303187489176,1.2962520012697403,1.1521343616199502,1.040241047760169,0.9379020612714215,0.8122145177476016,0.7679961789155387,0.7261303822945393,0.6422657293756091,0.6063667229949274,0.6265873341105567,0.7040437774758307,0.8112623589173297,0.8785024683183249,0.9315566400378114,1.065944879974055,1.171596256498155,1.2778398591699087,1.4083273990731489,1.5292892274959702,1.5676399851519371,1.6032418483298523,1.5249027548807792,1.3553299272138233,1.2373079742554753,1.0710763977876157,0.9044161959551464,0.7263327541552851,0.553006835677243,0.34541450334892704,0.1354013084924327,-0.07310290839939201,-0.28595577308253006,-0.46081957089284903,-0.5833559967294439,-0.689213387492661,-0.7813449335898796,-0.8723234010109711,-0.9744613094768785,-1.031824126387416,-1.0444333830736867,-1.078792369308976,-1.116840508816339,-1.1132165961679068,-1.161974228664723,-1.1276762854673668,-1.1518289480888002,-1.1297447872854942,-1.1328365359797192,-1.0928226602809896,-1.0468794734154332,-0.9708867677455643,-0.9070320126666804,-0.8124622473079963,-0.7494535212484745,-0.6671892792426546,-0.5349955304573474,-0.3463965707510091,-0.17238360457298404,0
0,-0.09739892712690794,-0.20433908061483064,-0.305755861424487,-0.38234453183757117,-0.42754555906608616,-0.48147346479030945,-0.5713655648270519,-0.6548208526646472,-0.742108036952977,-0.8117380003432998,-0.8651402741855772,-0.8867044132475731,-0.9204169884943806,-0.9175238302107525,-0.928305191858072,-0.8989006671762507,-0.9075591335149793,-0.8707612336458893,-0.8467992123340239,-0.8408551494648712,-0.7910788128931492,-0.704380214792414,-0.6350321681825998,-0.5786913292883096,-0.5012067794985403,-0.4125889492320873,-0.282308143726087,-0.12117110292383775,0.0326016196306665,0.19397007922262216,0.37205830485581737,0.5183596040086462,0.6677940914672343,0.81920444652642,0.9625343006297284,1.0712805850607847,1.2095041517756588,1.2611694415140684,1.2186817133559966,1.1756340032238162,1.0625681683619055,0.9421938504675861,0.8554588161939718,0.775171257406733,0.6782468465692899,0.649708422122937,0.6145123016314833,0.5368878250869985,0.5072975736059324,0.5224008564077152,0.5831054199149522,0.6768331680599482,0.7304813147678595,0.7669230656136624,0.8698668374512494,0.953223620906267,1.0352425254154691,1.145399452676071,1.2448800145464987,1.2717548030441568,1.2981407365688638,1.237009759387513,1.0962778516636726,0.9972832910734682,0.8646770772506102,0.7198050432037504,0.5790601888409119,0.44473461678941567,0.27653178873380135,0.11133353631730505,-0.05284987720006137,-0.23227364772697776,-0.37518307322829936,-0.47732417399295185,-0.5718136217763026,-0.6479148779752013,-0.7207351992138125,-0.8123288662226934,-0.8629257283136593,-0.8728739377463752,-0.9029149855148011,-0.9367404373354055,-0.9283609865247263,-0.9561711331703056,-0.9432896755994149,-0.9556519203817909,-0.9398317328552602,-0.9342383957020209,-0.9033356736135588,-0.8658445620396071,-0.8087078947554028,-0.7460564066105112,-0.6651963797451251,-0.5991708785436797,-0.5349955304573489,-0.43576090318048016,-0.28955109823958036,-0.14227415910975222,0
0,-0.06936619144662959,-0.14075112091199096,-0.19953969639220853,-0.24247349136498902,-0.2805910271941874,-0.3225406974019035,-0.38191181906684823,-0.4366834283474074,-0.5001016982217968,-0.5507583391338116,-0.5864692402408974,-0.5938822496835828,-0.6246427906617337,-0.6270007529848172,-0.634308064736525,-0.6150372038627296,-0.6266455398004813,-0.6080539429873202,-0.586892316535375,-0.5829047671386466,-0.5387811324252578,-0.47706768081648226,-0.4367048339484952,-0.40441238018763326,-0.3465703854701022,-0.2740910045606501,-0.1809809163827751,-0.0675657237792473,0.038412817994586096,0.1558701131341305,0.27735245644559176,0.3795652149356849,0.48736950148684216,0.5959178577036117,0.7025940688441397,0.7852378643479683,0.8797012358861506,0.9171763666864021,0.887342205898353,0.8494614955276812,0.7694978962962059,0.681643124239725,0.6174222195404854,0.5583402905602457,0.48734481846376215,0.45730480282439245,0.42592608246633024,0.3716888218380365,0.34627322969221863,0.35665051140883397,0.4004066316985216,0.46497487724814185,0.508091930232798,0.5437921888056262,0.619419343945307,0.6787679165177001,0.7394973951358361,0.8197338306569705,0.8921375814764183,0.9195646439200426,0.9408327975880995,0.8988213047388802,0.8045777520773456,0.729661118237365,0.6323786726142423,0.5274985294798445,0.42493163326308625,0.33081709538325416,0.21477840345899735,0.09469954680873711,-0.020868404068259405,-0.14749791074818308,-0.25054144464887385,-0.33212467747290153,-0.4021083390802983,-0.4493182503690677,-0.49211221603257516,-0.5574932516214599,-0.6004139660145086,-0.6044933472828227,-0.6270097981527212,-0.6418030702536761,-0.6297697406835346,-0.6471506758772665,-0.6374593061189764,-0.6426267664469455,-0.6264301781673843,-0.6309665277920221,-0.6097314317317557,-0.580001972635645,-0.5382504553112036,-0.49866418570542265,-0.44629774414364026,-0.3968297629253639,-0.3463965707510483,-0.2895510982396348,-0.20090465762503998,-0.10123959967957069,0
0,-0.031828609839115125,-0.07047012107310194,-0.09629860451317011,-0.11938677602331388,-0.13965193507910054,-0.16130160563085413,-0.1874851065649452,-0.21362228184676801,-0.24388095573875354,-0.26619801913831764,-0.28532397742717913,-0.2862048004285972,-0.298941673310464,-0.2997810827187961,-0.30177081511774323,-0.2928174849930574,-0.2962826883539065,-0.29200759246945396,-0.2827726256124363,-0.28308370077228506,-0.2577000164671167,-0.22481941142336495,-0.20828957878906743,-0.18978846839083222,-0.16595374820402103,-0.1315147134314453,-0.08877588975677944,-0.03247603422967307,0.024568156299275175,0.09043503239249777,0.15503501568187492,0.2050465068368955,0.2610829143773384,0.3178016994844702,0.3687074697908073,0.4134260584426225,0.45985963088209103,0.4814449209892615,0.4668797040017304,0.4414387161315929,0.39394951159147973,0.3469898884472162,0.3127669915271636,0.2786472343944307,0.23863979844845712,0.21557595402621307,0.19333515242556837,0.16078040388580356,0.14553417870194432,0.1518135302668484,0.17549681765842878,0.2124568163630353,0.2409518906081783,0.2657936196768364,0.30757022324592387,0.3417567081782082,0.37452497137189256,0.4179002696416206,0.4623127519969035,0.48289500705917815,0.49316162110622974,0.46993300864574744,0.42475764849710484,0.3843030369618045,0.33921175496951156,0.28412343377516147,0.2305042654443637,0.18322772078960908,0.12053350942713788,0.05464594893259626,-0.007888838256886486,-0.07096615346130512,-0.119108914135107,-0.1590849152523507,-0.1908706019523341,-0.2170084923589787,-0.23463545656242624,-0.26915337221700214,-0.2928145142320296,-0.29262928435833235,-0.3030439924059741,-0.30463474052225314,-0.30004867289362247,-0.308003143660839,-0.30540720915000574,-0.3086860310794911,-0.30438348522173564,-0.30936294055469676,-0.2974341717651593,-0.28457488665426334,-0.26370509172439616,-0.24469620116389482,-0.2222282598723607,-0.1979500942965209,-0.1723836045730103,-0.14227415910977062,-0.10123959967953801,-0.048442668782875606,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
