0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.030854442359146916,0.044678476851068474,0.06123723753205992,0.0818677407678185,0.11976618131588555,0.17257680435754333,0.22540441681837198,0.2844372592849111,0.3334814683544339,0.3718618796638563,0.4153658217790102,0.46075060314568683,0.48259347596835195,0.5101467198257734,0.5217493406799777,0.5407201628020488,0.5318817563495634,0.5228220409394682,0.5014559910375661,0.4734485140575362,0.4494924865566038,0.4194851979107076,0.3853441510432803,0.3418966970748285,0.29337589968681965,0.24419971617794212,0.2033846074529832,0.1672326610328373,0.1333478055065567,0.10042981877205298,0.06920476831122982,0.014511123221576128,-0.02030025556706515,-0.046878305090046,-0.08494306473462705,-0.13831929130614976,-0.19790794581485122,-0.26031130469688746,-0.3344445290782363,-0.43452661044353674,-0.5422299069882314,-0.6408611738143679,-0.7418470095110047,-0.8313436739788493,-0.9234361040960944,-0.9852032295270098,-1.0439503167147375,-1.0951713369096332,-1.11895355875441,-1.1259546073951696,-1.1116030503071908,-1.069634522753794,-1.0154911690146537,-0.9568590150312805,-0.8635162573250743,-0.7707095249316004,-0.6649824951942808,-0.5603180227700301,-0.4460246994097586,-0.33722420180433055,-0.25674028277324296,-0.1892790043113843,-0.12891569559194932,-0.07187438820213297,-0.03193339600209449,-0.005524039991268526,0.027372668294705107,0.0790713503214648,0.11160686949016811,0.14395825101116588,0.17745595102399095,0.21776034434944713,0.26551136811959125,0.3186057083067127,0.3736593743284754,0.42112017240451416,0.4589487071439782,0.4901667193995788,0.5167957103501647,0.5457169738153468,0.5635357335925935,0.5632833951359999,0.5569773758405323,0.5254987144056522,0.5025673071700881,0.4665738784110455,0.43808995118065347,0.39031945314106364,0.3508830827452116,0.3187178526095477,0.27216785272694793,0.21664951367789473,0.16817986447732447,0.11678500701869576,0.08108516711713647,0.058647059431608056,0.040191897304264465,0.027017275389065315,0
0,0.04467847685110204,0.08204294869605008,0.11858710897199679,0.16313711448369492,0.2271946006681865,0.31731380544520954,0.42163548635518716,0.5368140167526915,0.6271639373998916,0.7114102336935694,0.7867588510700733,0.8850741800316168,0.920102960500725,0.9644634682944004,0.9970706237097828,1.0366426305747143,1.0209639947713733,1.002864162705643,0.952933824209306,0.9104396373991107,0.8791257834136688,0.8080288296107149,0.7345954075628699,0.648447682382439,0.5586771011063448,0.4763112712388554,0.39252379953925515,0.32024151207784823,0.24612650811342207,0.1681082528701869,0.09464847361914633,-0.020853745670233726,-0.09350635276401763,-0.1475336773706065,-0.22976780398563001,-0.32722782355018254,-0.44392582051969554,-0.5633577550012757,-0.7025073650761594,-0.9090764982039522,-1.1212698334316658,-1.297885232997492,-1.483978453584776,-1.6491399630846928,-1.8248946873572285,-1.948870760796486,-2.05456440329673,-2.1440654241781507,-2.1944919407160013,-2.2092216502916977,-2.1800717154037943,-2.108039090886734,-2.010535856125655,-1.894185330910025,-1.7168071682792545,-1.5463957216363267,-1.3498225760006914,-1.1617190121155763,-0.934983756840887,-0.7124260417540307,-0.5590308391333417,-0.42905621677443523,-0.31069614589837136,-0.2072856320455085,-0.11827259699217386,-0.06352382580995353,0.007878140025128724,0.12023887213972027,0.19455653645448245,0.27246077131168395,0.3471324983145482,0.4288968861248561,0.5267919794868002,0.617325559228239,0.7180613595661958,0.8120115432857307,0.8934413998510097,0.9654796646537057,1.000559332710368,1.0417078195321843,1.0821878803808942,1.0804168123965503,1.0654790064538096,1.0014252044184118,0.9464544634530447,0.8841678831013066,0.8368797822509852,0.7361518706532361,0.6678483717226414,0.5963731804524721,0.5134997565807389,0.4065298591133087,0.3091206316363121,0.22197459759441454,0.16425723576720064,0.11686239042539937,0.07538243342150681,0.037548794794685904,0
0,0.06123723753203881,0.11858710897203584,0.16242001610046444,0.22750340810893643,0.3188489522895131,0.44682833450954973,0.6019956111899761,0.7630854552505489,0.8910054705168625,1.018584465214693,1.1291816891306508,1.2738242539292177,1.329645181724901,1.3888664851522892,1.4309984444759454,1.477474048968901,1.4573412319339858,1.4391892650356373,1.3646567804309546,1.3017460901315743,1.2486389944725333,1.1434685684263923,1.031916282915116,0.9060368064358867,0.7840552533150436,0.6714224611473508,0.553989743987222,0.45854587968119553,0.3474124419575761,0.22653501385850244,0.11318241920304137,-0.05719877198069609,-0.1698655130749206,-0.24942085855741317,-0.3750189800629841,-0.5155292512611361,-0.692410452302475,-0.8815058037506922,-1.099384102370082,-1.4008547436389858,-1.719055850505051,-1.9852363687644736,-2.2535577275161396,-2.49985259187925,-2.7623905548744374,-2.9420698875485356,-3.098334296503523,-3.2296692902723043,-3.3021506193254733,-3.32482697670385,-3.2831983688074566,-3.176424621737668,-3.0309953330588173,-2.86222150584878,-2.5973857282755723,-2.343198095765094,-2.059483060931525,-1.777741065451016,-1.4380354179048482,-1.11352121205307,-0.8751772962286168,-0.6710080120421729,-0.4924850160989616,-0.34507237650903316,-0.21050017890645778,-0.130560731946637,-0.016491822139713817,0.15132573169374972,0.26736984643353306,0.3898093350670918,0.5024422503990382,0.6140067740646212,0.754237613374055,0.8818647788110034,1.0218920786809762,1.1599362567371807,1.2807167816024967,1.3860513378053594,1.441916299020617,1.4993235215681602,1.5588994623350234,1.5476585989492404,1.5201000605989994,1.4366213930543197,1.3605932002818188,1.2729652701220449,1.1977862866870146,1.0484839812794933,0.9479073790115298,0.8407600216135874,0.7220419622341769,0.5713667633173063,0.42722508400646086,0.3051936439836174,0.22501998142227222,0.15586264969469582,0.1052315440992466,0.05071173379998355,0
0,0.08186774076777892,0.1631371144836516,0.22750340810894365,0.32843482490269177,0.4399725696781714,0.6008275447100047,0.7930791088405866,1.0007659933364088,1.163068299623498,1.326591992372858,1.4626939138012676,1.6393555676088771,1.705679063465145,1.7864592829841885,1.8340421812029097,1.8926448640697255,1.8568263609713098,1.8316457176984284,1.7333734774006129,1.651411502660062,1.5768742452084215,1.4366138120574852,1.2892189746778129,1.1117883145466179,0.9569740998415033,0.8060654984249168,0.6453988128986557,0.5169996417144123,0.3725606948073128,0.20208279700677784,0.0399137393036611,-0.18723618026602465,-0.34138201766513565,-0.45936184684659165,-0.6280401539826133,-0.8181789198762708,-1.054740045316591,-1.3113429158785437,-1.5944396097508116,-1.981096511220954,-2.392546476047909,-2.74478218076716,-3.1010189067073397,-3.4170210953101003,-3.7565928348780555,-3.989391785931333,-4.190585441518489,-4.3686526044723815,-4.472895420849307,-4.503036237857855,-4.439401918369986,-4.292366399166451,-4.105727580741011,-3.8884786781410474,-3.5450868334278414,-3.2196800366995566,-2.8439192060024667,-2.4714034370287643,-2.0325069267257407,-1.6153719708653806,-1.3053874900891618,-1.0286293228559749,-0.787964490034026,-0.5889023271643573,-0.40893469998404175,-0.2909007430428043,-0.13376015638235822,0.09262027845139484,0.2591054337878184,0.43300322120126855,0.5818812548336747,0.7332056019232074,0.92487774588595,1.0961430422966898,1.2774306014704047,1.4682050898783074,1.6250425177830037,1.7631084773685965,1.8376220956934322,1.9107201760951562,1.9877235323417315,1.9730161093843852,1.9481092537833666,1.839592831942115,1.745523706972423,1.622921741384997,1.5288497127672849,1.344492046960855,1.218038585754909,1.078801751061463,0.9293301729485832,0.7360233635070568,0.5563665731999862,0.40350568814256066,0.3095841741343463,0.2071344780464703,0.1379813008128991,0.06443473308918775,0
0,0.11976618131586274,0.22719460066816907,0.31884895228953974,0.4399725696781631,0.5817087297746312,0.7752174422915823,0.9958248697206036,1.225582456900317,1.417330777858098,1.602721381826334,1.7521211756814938,1.9343276103729379,2.0085729300730835,2.0980470509798543,2.140383815227595,2.198704944924582,2.153821565466535,2.1139519139176977,1.9887403103537047,1.8843121638703724,1.7920722250469685,1.623270864144534,1.435125337754634,1.2212393253242877,1.0375938938625104,0.8522449581531037,0.6548620176422693,0.4974946929551203,0.33276824260542864,0.12647453361514815,-0.07290845540747905,-0.34529867018156,-0.5284128101667201,-0.6730918225226369,-0.8713577792683124,-1.097592557474611,-1.3810467467801089,-1.6829694820539023,-2.015005426219644,-2.471713793127318,-2.963451418716199,-3.383549333118559,-3.8071793141897694,-4.187841200146676,-4.601389581762111,-4.884730995031185,-5.123115938265509,-5.3382242413457,-5.474702513635059,-5.511474853884063,-5.423958391556455,-5.24666878376462,-5.02603970517113,-4.762311034653304,-4.346224101214598,-3.9534611393851358,-3.5085163940190216,-3.064190639379352,-2.541124462250359,-2.046979614875889,-1.6833897251415546,-1.3544750689747305,-1.064760633236098,-0.8253842508105156,-0.6140615412245068,-0.46853975403640896,-0.28119240278225954,-0.008660033256059298,0.19830872151456558,0.4101943036203863,0.5833689267209872,0.770667431626375,1.0078202016247955,1.2198290923096085,1.4351624184900142,1.6642103991438026,1.8623514296262593,2.0278259789581043,2.118396270541759,2.2114999833450653,2.311907454619753,2.3037000701227224,2.27390674183335,2.155268164685352,2.0551802979175013,1.9119496499245947,1.7985343224667347,1.6024621122165346,1.4620122807110987,1.3030728884422995,1.1255281098868424,0.9112581764464482,0.7049655078047875,0.5226845483909988,0.4041016241852898,0.281340305641418,0.1865484562604695,0.09428287328816701,0
0,0.17257680435753028,0.31731380544522636,0.4468283345095168,0.6008275447099851,0.7752174422915621,0.9980642924886604,1.2542583736726225,1.5187139444626596,1.730880879243828,1.932840951840566,2.0830645854396557,2.2756467932568163,2.3460022699016285,2.435477202454492,2.469832176058442,2.5257845666223195,2.4614973975195484,2.402552172595695,2.2510312139275217,2.1056566918627486,1.9913484455918655,1.7868175568211235,1.5538115345588053,1.2937918041384553,1.079068276275957,0.8690402436726204,0.626548233803277,0.43752861842671525,0.24300316259957938,0.01175983101813981,-0.21494610760462432,-0.5224821712730717,-0.7339904563518522,-0.898332569326315,-1.1196396326434506,-1.3674059526180455,-1.67037151923504,-2.002700861575736,-2.365189362730178,-2.8643611798194017,-3.4113194217502527,-3.876961768637266,-4.340486685083142,-4.761259299746248,-5.229090045720805,-5.550090572972219,-5.813879183339371,-6.053446655562901,-6.208859051215277,-6.250141156106051,-6.151699536391236,-5.955387763064396,-5.713215232759943,-5.4160930590618035,-4.9477162148618365,-4.516097543607098,-4.031228265694874,-3.540849044192196,-2.957018994377337,-2.4163479712060294,-2.0173039103600034,-1.6549745702258634,-1.3432968048214613,-1.0778608836724395,-0.8371888437656528,-0.6678317504519621,-0.45029655420170733,-0.1396644430716238,0.09805347787389947,0.3391091687535021,0.546756450706657,0.7734021153079331,1.0624907537603385,1.303003609918623,1.5539731658199043,1.8306571115000216,2.0729774235163667,2.2741973556970927,2.3881599651755696,2.518679263246332,2.641435075016015,2.646432642592161,2.6245858282736605,2.4999422507917823,2.3980808814354395,2.2446063044860454,2.1255867044274774,1.9118650498803598,1.7663747369458158,1.5892434903902672,1.390794713898668,1.1450528192572538,0.9040123729679256,0.691817401522685,0.5446762131680235,0.39034780675081715,0.26133755585948454,0.1388355713790207,0
0,0.22540441681839796,0.4216354863552155,0.6019956111899749,0.7930791088405562,0.9958248697205544,1.2542583736725572,1.5535666740397858,1.838584482877876,2.0620086079306703,2.2809812055050678,2.4357582074207587,2.638740751485032,2.7084778652664867,2.7926307413223936,2.817668927543705,2.8691657091084974,2.7898582616180754,2.7077318470744025,2.5200187330174804,2.335091966658245,2.191176053541646,1.9471960337162328,1.6683113407245254,1.3639987014424304,1.117961750969894,0.8803699792648193,0.5917601954583008,0.37407598245322543,0.159062233354083,-0.10049320151536381,-0.3569789396952362,-0.7007198419988536,-0.9453688411014861,-1.1384009073158095,-1.3819330014762863,-1.645847820963877,-1.9658704877699817,-2.3132190561695216,-2.6987638694124003,-3.222426576113986,-3.8048706234021616,-4.300110769952648,-4.794640814031565,-5.238743011181464,-5.737441114830822,-6.0874341307659,-6.3755870984841945,-6.638831194325205,-6.8119362819481255,-6.855705875879044,-6.742051937048878,-6.526119531460789,-6.263424870738672,-5.941741996816065,-5.445740218397137,-4.9926720094030355,-4.47707990182208,-3.9568586715309304,-3.335453237554924,-2.7679356224901426,-2.345066260587693,-1.9658433868776894,-1.6353121618145046,-1.3513591613614278,-1.0846749443244144,-0.8831181724714349,-0.6302562111490999,-0.28039414272708707,-0.0071411299281849,0.2675347837291248,0.5007020677333529,0.7623387019546395,1.1025526510599652,1.376486768963329,1.6646296362842352,1.9894461230669456,2.279128471470373,2.517810087960517,2.6608070603213174,2.829413416216176,2.9827604073542138,3.003996824176751,2.9875474112789417,2.859186074088526,2.7577841356010193,2.6001344706557825,2.4709640491033946,2.240506849883037,2.0878880220948877,1.8939693406535623,1.6848410027972516,1.4198054745909587,1.1357014583496141,0.8904369596108842,0.720864834327606,0.5328549420565635,0.3557697235703148,0.18477238736696472,0
0,0.28443725928487923,0.5368140167525605,0.7630854552505497,1.0007659933364443,1.2255824569003468,1.5187139444626683,1.838584482877912,2.1357499951675236,2.36130996039596,2.5801496325822777,2.7282847330535502,2.930883491718674,2.9856737656637606,3.0637699680916075,3.0642115484694394,3.104488553524794,2.9968312245501765,2.8851089447717153,2.666520122955394,2.455806054626154,2.2764319578936525,2.0079371968137933,1.7045635682006925,1.3633108277550523,1.1012702162746302,0.8460005443719376,0.5353683291375587,0.30121419641617037,0.06964484152871066,-0.2121564049016311,-0.48815735318282344,-0.8618201091954265,-1.1277076597010474,-1.3444564432892168,-1.6119772498460843,-1.8956223705374522,-2.2334654960110347,-2.59044206630003,-2.99284419178146,-3.5292889821026217,-4.126144473681125,-4.637377105891978,-5.150043472122073,-5.610442260723454,-6.1372741290476975,-6.4996352527485435,-6.798213554218373,-7.074307037441022,-7.2558979318193,-7.301757219269841,-7.180012370365541,-6.953603421799411,-6.681042415035793,-6.35074289470384,-5.829630077746028,-5.363523654904861,-4.829734566869205,-4.293872257214546,-3.657564062206307,-3.0757390446439437,-2.6355462796339406,-2.2453296667221827,-1.898676455484901,-1.596533137739733,-1.3052961731580062,-1.0803871344530278,-0.8041751620500808,-0.4228163811052792,-0.1249412882957362,0.17515328352816883,0.42846973761838686,0.7135882575554833,1.0841718022504916,1.3823703381928,1.6937329755605168,2.0607297704637575,2.3793872310598116,2.6433122715589588,2.8216849538288233,3.0152023917500106,3.197922759341482,3.2474003506952243,3.252590504058628,3.126250642058433,3.0406604423754993,2.8792690685742484,2.7568901270508466,2.5202450434467476,2.3696472460925624,2.173546902131999,1.9618257000106072,1.6868238242768772,1.3822646706135862,1.1015845408074907,0.9119495981284024,0.6817715926232236,0.46335634283092425,0.24028106690168508,0
0,0.33348146835441866,0.6271639373998273,0.8910054705168404,1.163068299623517,1.417330777858131,1.7308808792437564,2.0620086079307662,2.3613099603959182,2.5678215652432392,2.786165424156313,2.916320267709612,3.111300634897143,3.1531924217882943,3.222348158304673,3.203081810099341,3.2127259140668687,3.0705684286430865,2.9433489667439696,2.6928480617726036,2.4505517924719658,2.2523643386513093,1.9649752667439444,1.6411513480202986,1.2811876451079165,1.0027555364307026,0.7306406803786701,0.4084498954275781,0.1634629335445707,-0.06569879264785335,-0.35997547562598636,-0.6407380375316993,-1.0284343410786871,-1.3125830334989121,-1.5539766389697351,-1.8461034034793373,-2.136433989597911,-2.477275654332339,-2.8404183950617012,-3.238308184462879,-3.7728207414682036,-4.370638960267328,-4.871987809637382,-5.385423965993807,-5.848388604352891,-6.392320374504877,-6.761828697828464,-7.068134522863093,-7.351981548435794,-7.529928923683114,-7.575781099271081,-7.457622668115386,-7.225050757841285,-6.944891852200971,-6.612622810570458,-6.0770728619202785,-5.610742020953035,-5.079341927202552,-4.554348834293927,-3.917268255733217,-3.3380986856430157,-2.9040992598553235,-2.5077237228326648,-2.1606499815159377,-1.852682888199725,-1.534138803562703,-1.283548423950494,-0.989744508984577,-0.5917899583276176,-0.28447848300471734,0.0328568682840348,0.28943977900216894,0.5913899750414441,0.9825040687666334,1.3014322030102394,1.6352867932629145,2.0280745582131665,2.371578566808149,2.6563615261894458,2.8557112548466685,3.0820852069577476,3.2960062568995756,3.35947742709973,3.3945034733540185,3.291727216201073,3.2216438687245623,3.062351902713264,2.9440153108077847,2.7100476319266695,2.5735891993039357,2.3751906855195584,2.1814253278823954,1.9039972112780124,1.5877819479899544,1.2855018597428076,1.0664069327942842,0.804579196674612,0.550272613547389,0.28731727749410146,0
0,0.3718618796638206,0.7114102336936091,1.0185844652146923,1.3265919923729184,1.6027213818263328,1.9328409518405403,2.280981205505073,2.58014963258227,2.78616542415643,3.0006758233014135,3.119480564225919,3.2916377892190196,3.3225023488570145,3.3818885318171525,3.3394164842309366,3.324329403179661,3.1519637876082256,2.9936942526678894,2.715874035008093,2.448935103352598,2.215965749197422,1.894034631057888,1.5370070600959365,1.1496575252430135,0.8614086364450354,0.5765086690475102,0.23286004475855265,-0.02147041721986178,-0.2706215165567464,-0.5810374325418433,-0.8676226094869961,-1.255225632264404,-1.553564397975372,-1.8140228993040481,-2.127704799306509,-2.4303400513556745,-2.777151264799319,-3.1374904711930083,-3.530132372339454,-4.053843900272805,-4.629592543201258,-5.115911121847129,-5.621117295698312,-6.083789650564131,-6.643486437289916,-7.015148981322915,-7.317729684961497,-7.589023051805991,-7.746671049825145,-7.792644856798331,-7.695135047094416,-7.4768850520222205,-7.201876496508805,-6.871045769562753,-6.3229787316117765,-5.8610992072079275,-5.343626603666347,-4.837580810670249,-4.222528577235317,-3.653870124910718,-3.2245135259557585,-2.831440682129393,-2.4808444496736914,-2.1594120654717694,-1.8174626579791593,-1.5459410439237997,-1.233439648820891,-0.8323537132894832,-0.5147142187004661,-0.1751853977241524,0.1075864582243945,0.4245138395871775,0.8431274672219324,1.1791728666824992,1.5265364696037427,1.9508563816052822,2.329185470451953,2.6496713780394643,2.885503724611954,3.1401153903172396,3.3820542143669714,3.476280420004779,3.539368527133224,3.4601715282908274,3.4084913339442036,3.253177227414689,3.140973075730759,2.9241880413986796,2.7937003129217857,2.5952191798291677,2.3992720370859866,2.1197017641114217,1.7840856670555123,1.4623539391903904,1.221154633827197,0.9251803221944362,0.6289999899277549,0.322730230402775,0
0,0.41536582177902565,0.7867588510700537,1.1291816891306747,1.462693913801222,1.7521211756814667,2.083064585439667,2.435758207420739,2.728284733053591,2.9163202677097275,3.119480564226024,3.21056468922643,3.344421487407542,3.3406482947433678,3.3734617295203932,3.3076649636201956,3.273628456138399,3.081914727597362,2.8952051970183192,2.591357491000416,2.3018203612178696,2.0686787819276087,1.7430343092623424,1.373155600760992,0.9790190125596326,0.6951366178456926,0.4131273070604429,0.06347692404121308,-0.19276294612019423,-0.44076408840270975,-0.7525325462341351,-1.0260522864644988,-1.3982553004181153,-1.696550714467161,-1.9763864632962285,-2.3085612750384765,-2.6363652669557625,-2.996743880033219,-3.3634873572263655,-3.7623484456635774,-4.2855314626654915,-4.870690020303831,-5.357608773278975,-5.864296865513533,-6.345201736619309,-6.923885395203367,-7.30224117562622,-7.609412453954975,-7.885985082043039,-8.031129259590916,-8.075601547985142,-7.988058492533412,-7.763359791767525,-7.486137280650607,-7.151568695019949,-6.586609555846696,-6.107594758494246,-5.5934275790178765,-5.08987693260674,-4.467033115941,-3.901928558692501,-3.469259631404185,-3.0713888379804564,-2.708574576261091,-2.363399332215088,-2.002546331910156,-1.7096119103667284,-1.396333718667381,-1.0064396453405464,-0.6972529642734207,-0.35276011699533827,-0.06900005266286575,0.2545310973247192,0.6833037703505922,1.0203242415487102,1.3679640563208768,1.8042862921788134,2.2001900045070912,2.5266289196218508,2.7675693486117603,3.049523324046784,3.3201430335439337,3.444721288430826,3.529831715639949,3.4683482125258025,3.4379575007856893,3.30711535921386,3.2239198923730505,3.040927853038181,2.9306643951211453,2.7351239240895713,2.550558430130749,2.2734668719273188,1.9300167314130348,1.6041169695231106,1.3482586066590545,1.0275905408352943,0.6990307649275961,0.36238000928540726,0
0,0.46075060314564315,0.885074180031547,1.2738242539292515,1.6393555676088836,1.934327610372931,2.2756467932568087,2.638740751485082,2.930883491718751,3.1113006348971983,3.2916377892190885,3.3444214874075744,3.417464071799069,3.3655979337049735,3.3654688145528118,3.2641416342007097,3.220811877702224,3.0166165232426545,2.8091661144123012,2.4941677993135056,2.197838825183048,1.961220949623901,1.6226187640347354,1.2423024753955223,0.8486896127358038,0.5759927875036122,0.29984899405202065,-0.05935276095336097,-0.3189984055456861,-0.5822160886984589,-0.9020387769101217,-1.1710298609816587,-1.529255678654239,-1.840994883312434,-2.147303913511923,-2.5005641092772177,-2.858628199132174,-3.240998046104495,-3.623507249063036,-4.0365747217197026,-4.561432491488179,-5.148022691880652,-5.634839970935338,-6.134188705417343,-6.622958627701854,-7.2084368209381635,-7.585225143100267,-7.88921047056294,-8.159197309897856,-8.290815754390447,-8.334090216972061,-8.25918443387569,-8.041314335422511,-7.769794180306082,-7.439091658773511,-6.867968305775751,-6.3828765489992865,-5.879589931220916,-5.381175033670107,-4.757908583905632,-4.192454822572839,-3.746876585631711,-3.335124323362516,-2.9500059996464327,-2.575642034997128,-2.193675880212835,-1.8747269511311764,-1.5463551302875505,-1.1677599797079947,-0.8603642420934259,-0.5047631920021917,-0.20358069745977822,0.12749510683400692,0.5691362759067166,0.904336191332361,1.2456041559896422,1.6860788796083055,2.095273478553606,2.4366545767270953,2.6872541420213887,2.9824096927089956,3.2686242995439674,3.417246825443155,3.518416856831532,3.4692883989950616,3.472940648144695,3.3718768637719316,3.3333399872693645,3.2043845704642178,3.123480417980036,2.9415481016685727,2.7573395149118727,2.4767115522556318,2.1176167561798445,1.7766513503901165,1.5149691668172127,1.1621884088980692,0.7891092393743521,0.4027511340637226,0
0,0.4825934759683447,0.9201029605006888,1.329645181724894,1.7056790634651857,2.0085729300730466,2.346002269901639,2.708477865266514,2.985673765663783,3.153192421788302,3.3225023488571264,3.3406482947434104,3.3655979337049686,3.281488514206163,3.257239619306308,3.148680951267198,3.090865807905493,2.8854304089241314,2.6818518353888705,2.3585460538448584,2.0532058217387417,1.8226943401770275,1.4872412109855206,1.0988533914860699,0.7074121063408612,0.42760978611574846,0.14176449574674252,-0.2215247309728406,-0.490990487759584,-0.7639921754977429,-1.0997510255264331,-1.3576674428343949,-1.697972446097845,-2.0260061335257564,-2.371453006162809,-2.757792895538509,-3.1390356738081784,-3.540302428714444,-3.9352964556320797,-4.346622963318538,-4.864825365737554,-5.4394645916860584,-5.907790097520582,-6.389115710907555,-6.870234432648818,-7.449666639351608,-7.830971928030475,-8.140830219227594,-8.396363569560487,-8.513053022609185,-8.554268036036344,-8.49174104186414,-8.287877474426125,-8.01237362483011,-7.679656587245241,-7.115757657474478,-6.638309541972531,-6.158408494916762,-5.682782926492826,-5.0744889985250525,-4.5195331201489015,-4.080431307887618,-3.6568848112743106,-3.2537957719116215,-2.856130659719962,-2.440594750219923,-2.081092036421674,-1.7353129505982448,-1.3710856070417003,-1.0719891759475433,-0.697830943886656,-0.3817072524624606,-0.03776811679488971,0.4113283239335543,0.7596285945544567,1.111708853559027,1.557150901476918,1.97744004459241,2.315189839104114,2.562743987775682,2.869493931761126,3.1658409172791,3.3140035263507417,3.420123057302599,3.387033788770151,3.3971615471608883,3.3193551910255685,3.310943522239754,3.2267365049788097,3.173940416144105,2.9952532094769104,2.8213563498318632,2.553994566267804,2.192755871542693,1.8527242116743872,1.5808852372491518,1.2183668535980556,0.8257825241760754,0.42508826061378985,0
