0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5101467198257995,0.9644634682943843,1.388866485152296,1.7864592829841919,2.098047050979822,2.435477202454487,2.792630741322321,3.0637699680916666,3.222348158304754,3.3818885318172147,3.3734617295204643,3.3654688145528437,3.2572396193063753,3.2147779151650853,3.0938577427773084,3.0256720063695175,2.8077230694436013,2.5982256930980463,2.273029863318232,1.9616081469335118,1.7192196383724356,1.3802816122250245,0.9799233997347468,0.5730726503315732,0.28499320992421034,-0.011838237425285125,-0.37731409559695217,-0.6648413269962845,-0.9612392917512526,-1.3137674746910706,-1.5674913881628596,-1.89946946665198,-2.2459626722914603,-2.6154434369440187,-3.0218135997678233,-3.4179941368348996,-3.818034157360481,-4.211434361177221,-4.613290536263076,-5.112239443691816,-5.655678291306224,-6.0924232092283,-6.530546252750297,-6.9848620926537865,-7.547539602348222,-7.912051884265693,-8.212812041925366,-8.442341249029033,-8.537048541731359,-8.577969069501606,-8.538032632912955,-8.360404702578474,-8.0961899045645,-7.783889494648931,-7.239105395839539,-6.790571073197141,-6.35652066536097,-5.915713332811397,-5.341049202254207,-4.807866685240677,-4.378258597836005,-3.9540853869923347,-3.5517214357160602,-3.140682893303749,-2.7070092685637346,-2.32357348056813,-1.9576050077668465,-1.5994343599625789,-1.302654820424738,-0.9103051872291523,-0.5688576118097769,-0.20363862107089298,0.253249509039999,0.6151787287684176,0.9802103939231617,1.446338768166435,1.880491523123922,2.223859773910098,2.4871424212506934,2.8042700057868286,3.1095525578276293,3.2725121835677404,3.397564737101868,3.376466872777161,3.3993827370522722,3.3390061099666544,3.3536502863794095,3.2964683182782553,3.262100398133046,3.083721314607255,2.910925675984962,2.6446145643518304,2.2854365839746276,1.9409221874513352,1.6569260653535796,1.2744488438430954,0.8685689795002908,0.45212997603981175,0
0,0.5217493406799764,0.9970706237097936,1.430998444475997,1.8340421812029042,2.140383815227501,2.469832176058381,2.8176689275436324,3.0642115484694847,3.2030818100993446,3.3394164842309104,3.307664963620184,3.2641416342007235,3.148680951267201,3.0938577427773133,2.967488761431265,2.896551232980869,2.6834532567911267,2.4727620546724816,2.1457229641838937,1.84002887269626,1.597309301635626,1.2602168380972594,0.8544026943738356,0.44499765903001814,0.15005973741378484,-0.15636206422117926,-0.533504423713914,-0.843965400786393,-1.1520831155913873,-1.5147475956066232,-1.7733956105520454,-2.102766716358122,-2.4718124247182036,-2.8664252387885085,-3.2850405427785057,-3.682927858456745,-4.078610230414259,-4.455183356232511,-4.837887312026969,-5.303323028492146,-5.806332634799346,-6.205443835713204,-6.606262505946286,-7.036860322848905,-7.575648029376844,-7.927036321150342,-8.220420818968853,-8.435212678133121,-8.52371185330455,-8.564586331250986,-8.53249277494955,-8.371903205566166,-8.118438190523735,-7.823376441178912,-7.304294339736757,-6.879240554465251,-6.482118112169967,-6.07817161316722,-5.5460337949049405,-5.046687760128739,-4.637390553300207,-4.2276099093981765,-3.8278876297548625,-3.416003352537887,-2.971507171009079,-2.5651711398679686,-2.1771689152922846,-1.822139320476382,-1.5201222658784341,-1.1173222217521004,-0.7663367665573566,-0.37822247888480115,0.09239999290464433,0.4670379718943173,0.8441088858652875,1.319468127931392,1.7617653660501904,2.1066231268845352,2.373933069717914,2.691900241165677,3.0058753510849385,3.177353639487765,3.3044103479125413,3.290016635629215,3.3212817253045457,3.2745542328690296,3.2955077209119783,3.27033612841888,3.2528484343233774,3.0906007388265313,2.9312645584866917,2.684665442560269,2.3314733260476475,1.9913131315496098,1.7100081415000996,1.3220054855032357,0.904362665770268,0.46546704918274473,0
0,0.5407201628020901,1.0366426305747385,1.4774740489689056,1.8926448640697542,2.198704944924562,2.5257845666222454,2.8691657091084792,3.104488553524812,3.212725914066903,3.3243294031796493,3.2736284561383964,3.2208118777021766,3.090865807905389,3.0256720063694766,2.8965512329808534,2.815837652886311,2.601927630504945,2.397323010246461,2.0785816413785736,1.7721945642082324,1.5235586794293694,1.1798132950969527,0.7692369575360728,0.3472969708988688,0.03990523518007705,-0.2771978090668996,-0.6802524534020523,-1.019969945414372,-1.3560703702661276,-1.7388265106572625,-2.017787386749448,-2.3572845098609476,-2.7438186350589904,-3.1547753304147776,-3.573546871424454,-3.9530850013421617,-4.333302403334409,-4.697456670983907,-5.065012355139692,-5.502956160543799,-5.964088076053266,-6.32384136045961,-6.688304530261098,-7.085328723779503,-7.589107376886445,-7.920549509420278,-8.189016930728611,-8.377101633471021,-8.451818291262052,-8.493479516409318,-8.480585268397776,-8.351488639212306,-8.12809862207929,-7.8556937583288295,-7.3718470548201545,-6.9807543451838985,-6.619642832060287,-6.25549773658418,-5.762997134626234,-5.290734956725509,-4.892167005021352,-4.492207906071248,-4.103887366938814,-3.710045048629496,-3.264303867964462,-2.8433660291605114,-2.4392763766246386,-2.0741757143526702,-1.754927090104466,-1.334384002679023,-0.9592236561743155,-0.5437117569224632,-0.04890749985687813,0.33803403955944133,0.7310250999201374,1.2229382863529121,1.6709075922039245,2.024123300821905,2.3010685200223104,2.624027481200741,2.9385389442863654,3.1138199623388862,3.2532485432065092,3.2572795603211113,3.2977574970564625,3.265393844685995,3.3020044998771283,3.2835537117190157,3.2752925073248504,3.126049765001387,2.989457229077255,2.7500342946414285,2.3969160076201805,2.0541885715279293,1.7709468884301371,1.3719236260915997,0.9479308815734251,0.4879041738443411,0
0,0.5318817563496158,1.0209639947713531,1.457341231933925,1.856826360971288,2.1538215654664814,2.4614973975195205,2.78985826161802,2.9968312245501205,3.070568428643062,3.151963787608145,3.081914727597358,3.016616523242664,2.8854304089240714,2.807723069443581,2.6834532567911613,2.6019276305050094,2.399098448871319,2.2054590258010114,1.9080973326225616,1.6190046809789647,1.381769764134858,1.046553841802413,0.6322542279894966,0.20862827864871053,-0.10418307026624254,-0.4315819782833808,-0.8539385249230151,-1.2158831059452084,-1.569234269939533,-1.952900767251815,-2.234367893166384,-2.5801979971074402,-2.9825581202522895,-3.3981906285918457,-3.8084668551217575,-4.1656968550109985,-4.5131597840920845,-4.8528336730089405,-5.200985780238763,-5.607563073377221,-6.033172215772445,-6.354940519232182,-6.669832913487332,-7.031655862331336,-7.510660334609343,-7.828086738031088,-8.085601020216663,-8.262485525899926,-8.324812858487697,-8.36703232579729,-8.368941280390553,-8.255093711645573,-8.047664434159218,-7.790659070850457,-7.334697711944176,-6.978227879971783,-6.667222256440831,-6.341932336651407,-5.884989997376678,-5.444129496793134,-5.060943743208704,-4.68167470595489,-4.321134702884103,-3.946024682925218,-3.507822210491553,-3.0798051976519742,-2.661408493202901,-2.291609523960478,-1.9723310223512125,-1.5547355670980372,-1.1657534955904991,-0.7322888398283127,-0.22206658558743728,0.17392546523470348,0.5717838518126108,1.0685922656448135,1.521458906126398,1.8695527609377147,2.1378891463970167,2.448048791182353,2.751973205998483,2.9263880845997283,3.065073385144813,3.0802878031067387,3.123239626091598,3.1095162679152235,3.1476801972975395,3.138209172521276,3.143589117317975,3.0166406165039232,2.90731740537736,2.6907305578209226,2.349345043309764,2.021895822030813,1.7452488507581905,1.3605898181111484,0.9392242245759201,0.4853341620797932,0
0,0.5228220409394495,1.0028641627056867,1.4391892650356257,1.8316457176983567,2.1139519139177017,2.402552172595615,2.707731847074318,2.885108944771612,2.943348966743874,2.993694252667853,2.8952051970183064,2.8091661144122875,2.6818518353888914,2.5982256930979895,2.4727620546725064,2.39732301024651,2.2054590258009457,2.0365618941967663,1.7731602369132577,1.5101651460609746,1.28244160658824,0.9514482955423706,0.5362494631143181,0.10930361438346821,-0.20864817377570266,-0.5556112325778919,-1.0148458446136013,-1.4260783634215928,-1.8166008227789727,-2.218533270921977,-2.5114353442835973,-2.8724594157683883,-3.291213346468567,-3.7119808864370523,-4.109736022173721,-4.4432978298951085,-4.757827722962662,-5.07266918676369,-5.387475650437776,-5.75416773384699,-6.127593312384467,-6.396812549652771,-6.6584692933724,-6.9720386411085205,-7.413411524492625,-7.700890477117691,-7.925079367475764,-8.074713536800207,-8.123008199878415,-8.167277223596933,-8.188822854886116,-8.10812455216581,-7.940507183549862,-7.718139191572807,-7.30247901342437,-6.99446053479558,-6.736288297489831,-6.461589412494605,-6.056899546070153,-5.652634928636922,-5.297352112642198,-4.934955096925911,-4.599948581524007,-4.242132129128775,-3.8129155975520965,-3.3777817214287613,-2.9439613430733313,-2.5585751689790657,-2.229536553670953,-1.798108880857631,-1.376087409105419,-0.900776267445537,-0.358394662878814,0.05376293444588177,0.4555030758781682,0.9552828272787314,1.4093466319389139,1.7543080459917992,2.0127215189795673,2.3015852324150545,2.5799747195608886,2.73998689545731,2.8802216415387427,2.8991438413586867,2.950980577921211,2.9477375050031824,2.98293745687298,2.992006237384393,3.01895591812929,2.9125757399339047,2.812818502708187,2.620298870917113,2.2974769644065116,1.9854779297275427,1.7219286388128943,1.346029921798665,0.9255509503717075,0.4800299668481398,0
0,0.501455991037505,0.9529338242093799,1.3646567804309744,1.7333734774005891,1.9887403103537107,2.251031213927524,2.520018733017363,2.66652012295543,2.692848061772609,2.7158740350080723,2.5913574910004202,2.4941677993135047,2.358546053844911,2.2730298633183375,2.1457229641839417,2.078581641378626,1.908097332622631,1.7731602369132788,1.5500113708519214,1.3115860373877715,1.0900087407907588,0.776145299929223,0.3691590283596423,-0.047258478972191216,-0.3593471672752939,-0.7113636859153125,-1.1785527635755486,-1.6167583449484046,-2.0247780332881633,-2.4399718207792294,-2.7330154413301337,-3.0996251477932253,-3.51905094738522,-3.9382370067902905,-4.322044776996836,-4.6318833452697,-4.9218641708292,-5.2251182171445185,-5.528609533007061,-5.868619536524623,-6.2052233364511835,-6.443778088365821,-6.667008886959784,-6.953602299699436,-7.370768882097557,-7.636727473998839,-7.841758037730988,-7.968661793450469,-8.005514326103741,-8.051096680067406,-8.087795237643089,-8.034959348008247,-7.890827690738929,-7.692197161537589,-7.29922140162839,-7.0154692709289685,-6.792336624333586,-6.546933305393244,-6.179697452235153,-5.801853480295869,-5.4561126968376445,-5.100338628511505,-4.7842307039660446,-4.4450038850776785,-4.027824901954658,-3.5965062058368376,-3.16317833398016,-2.7738883149318605,-2.4462563621633957,-2.0041806084095737,-1.568614928992707,-1.0729004182235657,-0.5260773286726457,-0.10972842966800778,0.2868020389860358,0.7744692169205339,1.2201530065303818,1.5480483437813606,1.8003594334994277,2.0651908628074667,2.309560852188604,2.442836257436839,2.5703806748484435,2.588906327522491,2.651094188163034,2.653564321161496,2.697206477892147,2.7160348363673736,2.766675050113149,2.683718298210979,2.611124346430389,2.44202324854826,2.1523763323067215,1.8664275030237245,1.6285941062407114,1.2754148096796083,0.8790824773340483,0.46303821556578856,0
0,0.4734485140575438,0.9104396373991719,1.3017460901316338,1.6514115026601095,1.8843121638702724,2.1056566918627007,2.335091966658137,2.4558060546261533,2.4505517924719507,2.4489351033525146,2.301820361217826,2.1978388251830885,2.053205821738762,1.9616081469336393,1.8400288726963905,1.772194564208335,1.619004680979028,1.5101651460610208,1.3115860373877832,1.1006216968626417,0.8991260100226343,0.5947696633367199,0.18912190785892072,-0.21802575187126533,-0.517565501911718,-0.8539403357850329,-1.3162389453905576,-1.7675160202829243,-2.189952700782582,-2.619460009498283,-2.9191136024277284,-3.292818213282816,-3.7149713245281726,-4.125972328202573,-4.49840183753014,-4.781192746226896,-5.0401676077830455,-5.3271543034810085,-5.621576675212729,-5.950655704740744,-6.262483487221953,-6.470749853129506,-6.649312055437575,-6.903681066672555,-7.296633755945514,-7.547436917771617,-7.739309227821639,-7.846845116969238,-7.870819507952787,-7.918271355417837,-7.973292927763683,-7.944294176584359,-7.817704759293573,-7.634880864363309,-7.263647634897228,-7.009383020643096,-6.827291153484073,-6.611736831462028,-6.269685135163786,-5.902781964589273,-5.562225980959848,-5.217350927519367,-4.924849134884447,-4.606825418081151,-4.196000029188493,-3.7715366879733767,-3.3358623953342015,-2.941600955628698,-2.611431613682999,-2.1587114949120667,-1.7137817360413883,-1.211597910167099,-0.6762034082272933,-0.27866189480413156,0.10235123567983861,0.5763686493492052,1.0179045383377374,1.3349983590033156,1.5675807295915274,1.8056061466618882,2.0314853534829953,2.1460316912230644,2.2651606959064186,2.2929731073229056,2.358040413999137,2.3718870735410476,2.427689760276948,2.4540588137639077,2.5242447643852275,2.462065909488277,2.4179268508986156,2.26937448472149,2.0150958598111077,1.7687252640915703,1.552273819860539,1.216583974216747,0.8394804763900576,0.43744329229474266,0
0,0.44949248655657914,0.8791257834137262,1.2486389944725746,1.5768742452084217,1.7920722250468935,1.9913484455917996,2.1911760535415516,2.276431957893654,2.2523643386513017,2.2159657491973372,2.068678781927617,1.9612209496239312,1.822694340177027,1.7192196383725138,1.5973093016357316,1.523558679429438,1.3817697641348838,1.2824416065882658,1.0900087407907775,0.8991260100226691,0.7055794229183178,0.4011745781816322,0.006996932415058008,-0.3883908274617773,-0.6741064424261429,-0.9944513956084323,-1.4480791843464285,-1.8959223802775838,-2.326391002294547,-2.7433981202423277,-3.036179065298916,-3.3966416227149665,-3.8097756801612177,-4.199495999402128,-4.55141019039103,-4.8016863549292035,-5.027905027920407,-5.290050430676469,-5.5659439182556545,-5.892339096029757,-6.182013771732056,-6.366570993566678,-6.516495953809207,-6.747000621038518,-7.122067013131679,-7.365706544724351,-7.5433982717544765,-7.634387451749351,-7.651902916686894,-7.701333403349989,-7.769050144414156,-7.760739862790724,-7.653308166871453,-7.477484813007251,-7.122686271410529,-6.88905704164378,-6.7325224237572385,-6.539285770546885,-6.2183686370891795,-5.851590579666194,-5.52369901713193,-5.198272794145801,-4.9320578416879925,-4.64130921651948,-4.247095637052166,-3.842567248190256,-3.416485749679766,-3.0366650609506975,-2.7178472141044336,-2.2829598757238476,-1.8364972799360406,-1.3448376152179884,-0.8252620281543959,-0.44596625529837663,-0.08233349863939957,0.3776828639029435,0.8048718276696111,1.1188775394851502,1.341240264618378,1.562000806497204,1.7873671228970887,1.9004868183052843,2.0157776843313857,2.057683218959504,2.1326549004536446,2.166507256230678,2.221918461081405,2.253647129315065,2.322745785136618,2.291716479848766,2.262618418279786,2.145939748863936,1.9197044976343387,1.6956674041699604,1.4941893154818788,1.1767213931143699,0.8189159539622484,0.418549413176336,0
0,0.41948519791072175,0.8080288296107436,1.1434685684264256,1.4366138120574599,1.623270864144545,1.7868175568210751,1.9471960337161573,2.007937196813743,1.9649752667439069,1.8940346310578977,1.7430343092623997,1.6226187640347993,1.4872412109855224,1.3802816122250938,1.2602168380973187,1.1798132950970175,1.046553841802413,0.9514482955424188,0.7761452999292494,0.5947696633367795,0.4011745781816749,0.10522619960895348,-0.2805209219698479,-0.66332954831679,-0.9359445849317387,-1.246173588752376,-1.6859206210475035,-2.134520574892678,-2.555891487281071,-2.9479085247028793,-3.2224840642678525,-3.5616344468078127,-3.952391897132908,-4.317441030950855,-4.638462959535365,-4.859351903540927,-5.054557720641256,-5.290268930305676,-5.552713147576937,-5.873956657952635,-6.1479193473047085,-6.319330896920269,-6.452511210036883,-6.6722601167955,-7.0332856713160385,-7.271052405212437,-7.4401779587623205,-7.528744947826173,-7.551709090210584,-7.603080196628193,-7.671650984126436,-7.671115980164911,-7.576904549295798,-7.404562951953421,-7.0626586754056175,-6.835142679470453,-6.692760927974076,-6.509523099577083,-6.201584888786011,-5.834696759917401,-5.513913124462256,-5.210156194745381,-4.969672815504658,-4.7038014974679525,-4.339904722958068,-3.9590545386620177,-3.5574628451933163,-3.202823484174181,-2.9073664685009475,-2.5030583677298814,-2.073400065171029,-1.5880867388036213,-1.0894417384506427,-0.7235235331920212,-0.37750970678687523,0.06696501092086493,0.4831098283584799,0.7863048830514446,1.0080577326015991,1.2209413368939854,1.4342880695745661,1.5489762725565364,1.6636682169790624,1.7194040026512074,1.8003277959736756,1.846725538928021,1.9058610928017001,1.9532107635293168,2.026982592272667,2.0299159971791703,2.016856367981402,1.9225303568240377,1.7355098092196204,1.546090637733362,1.3703523464872605,1.08610664854675,0.7606453053760375,0.3956523805845405,0
0,0.38534415104325975,0.7345954075628556,1.0319162829151332,1.2892189746778366,1.4351253377546036,1.5538115345587884,1.668311340724523,1.7045635682006706,1.6411513480203177,1.537007060095929,1.373155600761052,1.2423024753956229,1.098853391486094,0.9799233997348602,0.8544026943738859,0.7692369575361359,0.6322542279894067,0.5362494631143465,0.36915902835970815,0.18912190785898542,0.006996932415126668,-0.28052092196985695,-0.6551737211407339,-1.0171213387147988,-1.268375072408648,-1.552485276967461,-1.9700427301989873,-2.4051372672184352,-2.809652419624645,-3.168546432595312,-3.4198501662246725,-3.7354395068872703,-4.094318605162103,-4.418133553260336,-4.69992642014121,-4.886363680663257,-5.049563659642753,-5.258967798911102,-5.505685693547288,-5.829144891999107,-6.094019532682538,-6.254651869845322,-6.37633107395962,-6.586008943643848,-6.933919174066182,-7.168573225989673,-7.329668103232757,-7.418081303927123,-7.445859972643251,-7.497333736633529,-7.567156981072275,-7.572000029849166,-7.489724436872392,-7.319192923904575,-6.987265805967305,-6.766646098812264,-6.630820364260234,-6.454744672337245,-6.153813836572834,-5.781448392731852,-5.470788675878562,-5.189662613229753,-4.975925109289464,-4.742758673574409,-4.417752107139584,-4.078785682628145,-3.712275227097114,-3.3872925658733832,-3.120833543112408,-2.7529502077900885,-2.3466647590124707,-1.8820122302582072,-1.4134051499274702,-1.0765508924997933,-0.7540059075204405,-0.3332761240203118,0.07192937428399303,0.36790926456256096,0.5789511081094787,0.7935174907731057,1.0035383347503424,1.1245033285370112,1.2503440340682823,1.3170141315038713,1.4106431807886766,1.4769722219208254,1.5512350100784191,1.611697365139375,1.6989223137722382,1.733755853419472,1.7392509168110233,1.6664139338297774,1.522147243420977,1.3774926736606175,1.241043099781763,0.9900271667524808,0.7000354580482898,0.3680992277914248,0
0,0.3418966970748437,0.6484476823824625,0.9060368064359036,1.1117883145466423,1.2212393253243343,1.2937918041384049,1.3639987014424444,1.3633108277550023,1.2811876451079078,1.1496575252430397,0.9790190125597098,0.848689612735919,0.7074121063408891,0.5730726503316361,0.44499765903014327,0.3472969708989129,0.20862827864874503,0.10930361438354251,-0.04725847897220965,-0.2180257518712771,-0.38839082746180037,-0.6633295483168511,-1.0171213387148075,-1.3430279133107592,-1.5721539509800215,-1.828357679958218,-2.2140598784744547,-2.6352033395998977,-3.0343451888948283,-3.366655416203857,-3.5906474482020396,-3.882198549513117,-4.206964672093419,-4.488021892728581,-4.731680685244854,-4.8851265070684775,-5.020481512661391,-5.20480260125618,-5.43984423064817,-5.757585292537064,-6.016205337396451,-6.165752029186382,-6.2786207242272125,-6.483227254918394,-6.818553965915873,-7.050808983726231,-7.20241121763873,-7.276665988806448,-7.296917665393867,-7.3490933544871435,-7.429602065276773,-7.452511744688682,-7.383106718088743,-7.213438941902984,-6.893613553829064,-6.6755372084480555,-6.54459070293079,-6.375271357301872,-6.079105860571596,-5.708993867778647,-5.406586697449524,-5.147271473221496,-4.95918703567698,-4.75690631198163,-4.470017169432803,-4.171841267763065,-3.8390346861890525,-3.540827532175884,-3.3043770857420607,-2.9662678605783013,-2.5708148712349197,-2.127474060767617,-1.6982119829840332,-1.3919344706832593,-1.0949086573843108,-0.7129562816494915,-0.32960737329057155,-0.04531773723120212,0.15207587539386577,0.35737552494035013,0.5574772142397082,0.684775559715116,0.8159936662431568,0.9007512613454609,1.0049444674832524,1.0969582930197983,1.1780749144118137,1.2428902635066668,1.3421335009845516,1.4075508024706314,1.4314788982028308,1.394024613202767,1.2939109198922967,1.1966850202332826,1.0939023404415658,0.8896774023307745,0.6331821391817296,0.3350477902943566,0
0,0.2933758996868544,0.5586771011063725,0.7840552533150322,0.9569740998414474,1.0375938938624154,1.0790682762759005,1.1179617509699524,1.101270216274613,1.002755536430657,0.861408636445078,0.6951366178456702,0.5759927875036658,0.4276097861158025,0.28499320992423294,0.15005973741387832,0.03990523518010393,-0.10418307026625813,-0.20864817377569292,-0.3593471672753013,-0.5175655019117719,-0.674106442426179,-0.9359445849317548,-1.2683750724086558,-1.5721539509800375,-1.7839454453052697,-2.016172032096762,-2.370436570245475,-2.7697376370378666,-3.151363316400659,-3.4509186797199285,-3.652183196230521,-3.9220274678490066,-4.21211593766273,-4.461158099798242,-4.674214055562747,-4.80220074128782,-4.918173609529716,-5.096565198713978,-5.340935615958594,-5.669702656536103,-5.948327447479884,-6.108464088328779,-6.230382173864975,-6.436800743626766,-6.765139962730819,-7.005321064442448,-7.163086552524871,-7.240652689803615,-7.261970615222367,-7.316630800676377,-7.398283148608858,-7.41999578958395,-7.346879360521011,-7.168172368657641,-6.854793767721263,-6.633181595061671,-6.488258082955048,-6.304274855563397,-5.985249668504753,-5.600924701302537,-5.2854372594488135,-5.030280428754853,-4.858447773122263,-4.679662745559142,-4.423339838678104,-4.154345448301733,-3.8543283543426026,-3.578227161365035,-3.3656400782204767,-3.064009490361607,-2.6907422144096604,-2.2770376804620875,-1.8866466706951037,-1.609627189060792,-1.335382855241443,-0.9803718705443848,-0.6215852937068534,-0.3517174513019157,-0.1714521750381916,0.019588517814988767,0.21119596386744544,0.34457798376953486,0.48665652869026554,0.5900633358058135,0.7091101122536316,0.8200877369271501,0.9208028921428517,0.981225414309427,1.0843111471428908,1.16606264307269,1.2074533907767036,1.1857544008910186,1.11588697835587,1.0486154540021893,0.9709359325558964,0.7966250044075391,0.5654338380711096,0.2977994738583897,0
0,0.24419971617799982,0.4763112712389132,0.6714224611473258,0.8060654984248824,0.8522449581530737,0.8690402436726473,0.8803699792648554,0.8460005443719307,0.7306406803786926,0.5765086690475502,0.4131273070604125,0.29984899405208826,0.14176449574678365,-0.011838237425295065,-0.15636206422117582,-0.2771978090668859,-0.4315819782834079,-0.5556112325778534,-0.7113636859153575,-0.8539403357850271,-0.994451395608533,-1.2461735887524237,-1.552485276967492,-1.828357679958229,-2.016172032096748,-2.215903391248305,-2.5280748702208498,-2.8859516191388144,-3.2256966324088867,-3.4810033986040563,-3.650259611746987,-3.8947154067782255,-4.142011735914409,-4.359723362480643,-4.545812094080296,-4.654527125926669,-4.771358823078448,-4.960414250192518,-5.231915025358428,-5.594950240543956,-5.922022815397806,-6.118455129043059,-6.285029139281896,-6.520471825754236,-6.871767620074854,-7.150139786672104,-7.330508913171203,-7.43363720256899,-7.469686472682474,-7.528229961729509,-7.599395331365547,-7.597730767776364,-7.502308508899106,-7.2839188070672165,-6.945529058678111,-6.692214522766052,-6.497273310804724,-6.270580391431407,-5.900920385417934,-5.476251596992063,-5.127945696126433,-4.8587271879982055,-4.68230465456928,-4.520563367380502,-4.291780605033789,-4.053506185267836,-3.7956226634509513,-3.5460744944204596,-3.3691586806690945,-3.118217834270541,-2.792587645942934,-2.4298660267317675,-2.0904510994574435,-1.8508542788740683,-1.6070910710304736,-1.2870656715995032,-0.9584546414326447,-0.7012952023644391,-0.5437882963429812,-0.36902410267414043,-0.17189936631919883,-0.01767559249408246,0.13958357471261995,0.2610968778316843,0.40071505801629825,0.5342589472136063,0.6566544374736392,0.718951905239905,0.827322859533232,0.9283169977453557,0.9886624741800941,0.982863514691013,0.9388648804585145,0.8994019687615525,0.8522361074804192,0.7107065532778777,0.5035512809952399,0.25982329494953194,0
0,0.20338460745302098,0.3925237995392629,0.5539897439872363,0.645398812898664,0.6548620176422189,0.6265482338032944,0.5917601954583105,0.5353683291375445,0.40844989542757293,0.23286004475858557,0.06347692404124557,-0.059352760953292436,-0.22152473097281522,-0.37731409559699364,-0.5335044237138615,-0.6802524534020079,-0.8539385249230169,-1.0148458446135997,-1.178552763575587,-1.3162389453906456,-1.4480791843464946,-1.6859206210475275,-1.9700427301989922,-2.214059878474486,-2.3704365702454107,-2.5280748702208187,-2.7897856316851124,-3.1014696048565127,-3.4015726749694015,-3.601985939718766,-3.7329764978094033,-3.9334853721838186,-4.13400627864694,-4.31714143278709,-4.4615916823695585,-4.544250384169187,-4.662646075585911,-4.854656650133515,-5.1508913995010515,-5.544228466917364,-5.920795161671204,-6.1582888092194965,-6.377047401364906,-6.656235982539245,-7.036364885695543,-7.358063340690515,-7.563879635906313,-7.690467368196423,-7.74310814326415,-7.8062336856389445,-7.867198893150966,-7.846474080015595,-7.727736705737639,-7.465023548363144,-7.097667965616886,-6.79773992309037,-6.545809064138884,-6.270054553934983,-5.844796350354273,-5.382406683250446,-5.001159109821484,-4.7243818416544645,-4.542854925974146,-4.4028184815260145,-4.213697238347444,-4.00834615857814,-3.7972881181897122,-3.5931764150846432,-3.4576101673962545,-3.267447061932713,-2.9871524894091444,-2.6784426070082117,-2.3995462402345042,-2.2100988811659983,-2.0081117646632816,-1.728291601726273,-1.4284855091854445,-1.186853279744657,-1.0444730547497754,-0.8767009226440936,-0.6728823094354057,-0.4819447491173501,-0.30239952190026537,-0.1454557381659082,0.018336286535887484,0.1656780841039302,0.3042823838079712,0.3857070954138651,0.5083815574537731,0.6362746014842061,0.7107576986957171,0.7279697404140519,0.7296054126129751,0.7365499714483356,0.7221988155177942,0.6185958268955972,0.43797971756686405,0.22923410781519343,0
