0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.167232661032766,0.3202415120778717,0.45854587968126315,0.5169996417143943,0.4974946929551445,0.4375286184267654,0.37407598245326423,0.3012141964161844,0.16346293354462366,-0.021470417219804073,-0.192762946120108,-0.31899840554556924,-0.490990487759551,-0.6648413269962803,-0.8439654007864111,-1.0199699454143871,-1.2158831059451813,-1.4260783634215637,-1.6167583449484384,-1.7675160202829607,-1.8959223802775973,-2.134520574892633,-2.4051372672184588,-2.635203339599882,-2.7697376370377684,-2.885951619138752,-3.1014696048565185,-3.359589391049522,-3.6165126982088034,-3.755617448590962,-3.844123753942593,-3.9940436144850793,-4.141118626224358,-4.271232996825491,-4.3604083219575855,-4.41516449558776,-4.525662868711978,-4.715398595161044,-5.023450335825826,-5.437288795094475,-5.849994508531735,-6.117184902056351,-6.385243456425833,-6.69698552200164,-7.088001875374461,-7.4420748432721675,-7.664812917893823,-7.811847900946542,-7.8786692219206005,-7.944457979708129,-7.998178376134913,-7.960867303401128,-7.828390440089327,-7.53362132808591,-7.157126512473596,-6.823181724944832,-6.517489764069479,-6.206334776770939,-5.7382435255341155,-5.248962659107327,-4.8500653011290815,-4.574023025676168,-4.3949733615271045,-4.279806971502395,-4.143630606692707,-3.986045495390421,-3.826713726678462,-3.672178470652191,-3.5805490335333063,-3.4514184716840455,-3.2160371089792172,-2.96689982814617,-2.743790312765269,-2.605041299111002,-2.435037704535345,-2.177607677436997,-1.898981248903703,-1.6590626151652956,-1.5248137603630598,-1.3452729513891537,-1.119333290462004,-0.8812252966340465,-0.6765277400102178,-0.4839484197218248,-0.2854165812164904,-0.10905197004980503,0.04913055641903783,0.1418156993663399,0.2752498045203262,0.41976342479941403,0.5065977354360532,0.5382465615382932,0.5660690561899079,0.6059910215809308,0.6168280448602368,0.5414438980397562,0.37812858964408647,0.19792434511210166,0
0,0.13334780550660402,0.24612650811343045,0.3474124419575842,0.37256069480729187,0.33276824260541954,0.24300316259963534,0.15906223335412392,0.06964484152869621,-0.06569879264783961,-0.2706215165567341,-0.4407640884026282,-0.5822160886983861,-0.7639921754977361,-0.9612392917512147,-1.152083115591477,-1.356070370266139,-1.5692342699395778,-1.8166008227789614,-2.0247780332881824,-2.189952700782615,-2.326391002294577,-2.5558914872810585,-2.809652419624623,-3.034345188894799,-3.151363316400625,-3.2256966324088197,-3.4015726749693953,-3.6165126982088043,-3.828896810986264,-3.9192404015513453,-3.9770493852400715,-4.088741400172389,-4.186691994245999,-4.271112541671515,-4.319737384119066,-4.362765479054378,-4.481002935854171,-4.6711007894203265,-4.9989997147139436,-5.427978549576239,-5.868504446064244,-6.169898260523253,-6.4843714342887635,-6.824717664603169,-7.2254048033941665,-7.60984373412835,-7.840708436861387,-7.997931025058677,-8.082598391978664,-8.151568405625964,-8.19022772701632,-8.142467669757282,-8.00264319928356,-7.674329458705773,-7.290094281879375,-6.927498930112937,-6.57383740499902,-6.223234229914077,-5.724813965900377,-5.213493967643988,-4.792752729378919,-4.514888498250904,-4.326909299513236,-4.222884308622134,-4.127231051755495,-4.0095005065774325,-3.8947416191562674,-3.7770169433025305,-3.7169701128657557,-3.6396492826366296,-3.4500218680818504,-3.247115497522615,-3.0721198099146267,-2.9803185155380585,-2.8369993686579758,-2.593320259672614,-2.339833012893708,-2.113702328619373,-1.9789535320872296,-1.787777232486031,-1.5500802227395785,-1.2768888317071827,-1.053656244769684,-0.8283250538846344,-0.6103087983569381,-0.4005407220286179,-0.2220068581305009,-0.10813715820637453,0.030032251647525012,0.19856044605018705,0.28521293728936375,0.33458455473210313,0.3824359865573689,0.45517211633281457,0.48521148541014364,0.44127937649636023,0.31175067276976653,0.16715672893084058,0
0,0.10042981877211327,0.16810825287022133,0.22653501385855562,0.20208279700683734,0.12647453361518327,0.011759831018155588,-0.10049320151541721,-0.212156404901598,-0.3599754756259121,-0.5810374325417808,-0.7525325462340711,-0.9020387769100278,-1.0997510255263818,-1.3137674746910553,-1.5147475956066712,-1.7388265106573262,-1.9529007672518692,-2.2185332709219816,-2.439971820779233,-2.6194600094982703,-2.7433981202422895,-2.947908524702816,-3.1685464325953054,-3.3666554162037734,-3.450918679719829,-3.4810033986040683,-3.6019859397187397,-3.7556174485910057,-3.91924040155139,-3.9530217528259572,-3.9684406081584838,-4.042323134946044,-4.095962514481749,-4.149789942127291,-4.180697709274707,-4.215965040268908,-4.344515388583178,-4.557222951015116,-4.911701612349198,-5.365531664507688,-5.857602006505332,-6.208092370776123,-6.568961548472674,-6.94329559286201,-7.368588807957108,-7.785449290359541,-8.034053641598781,-8.220003059532496,-8.321250479524902,-8.38935083180687,-8.410841154570152,-8.330999269521861,-8.170442639403102,-7.8048303795264475,-7.396469900316369,-6.9992301901087,-6.595609339243719,-6.191441839823773,-5.639269844396723,-5.100287766841944,-4.654211334257722,-4.356930025835358,-4.159581143571553,-4.067322009114899,-3.992973160816669,-3.9046984195014427,-3.8358868587675503,-3.7567755293311142,-3.7398403031801877,-3.7202426883979243,-3.581720511117081,-3.4421042317979533,-3.32644368599753,-3.2825427286871953,-3.1789358179162517,-2.9670184702458404,-2.75077603119253,-2.5528731715403103,-2.4371203214195694,-2.2348498388124174,-1.9898405140177378,-1.70077629580227,-1.4757556549571518,-1.227890615517667,-0.9922523648051269,-0.7581586539788757,-0.554717081388512,-0.42553725501428613,-0.27904845057307726,-0.08949790020239723,0.01281173647677982,0.08745873087006585,0.16439392615238763,0.26600259654609737,0.32972478117088094,0.33305321980463004,0.24412947170215146,0.13877268606357218,0
0,0.06920476831118616,0.09464847361913462,0.11318241920313935,0.03991373930372976,-0.07290845540741363,-0.21494610760459532,-0.3569789396952135,-0.48815735318274495,-0.6407380375316238,-0.8676226094869048,-1.026052286464436,-1.1710298609815781,-1.357667442834384,-1.5674913881627792,-1.7733956105520001,-2.017787386749435,-2.2343678931664646,-2.5114353442836346,-2.733015441330146,-2.9191136024277267,-3.036179065298907,-3.2224840642678734,-3.419850166224683,-3.590647448202029,-3.652183196230508,-3.650259611747045,-3.732976497809458,-3.8441237539426343,-3.977049385240089,-3.9684406081585175,-3.963407040079017,-3.9984156080386604,-4.0166956119881965,-4.051364215402002,-4.0699667533243655,-4.10016622759889,-4.2510424882046705,-4.479759816631432,-4.855807171547775,-5.33065142178937,-5.850020355286517,-6.230683127244192,-6.632403175354144,-7.034142380834613,-7.477002519550648,-7.926199493806296,-8.186581750926063,-8.379437712908796,-8.487982949721948,-8.555662386076218,-8.569089178174517,-8.480565111227099,-8.306221851008118,-7.903856585336952,-7.4774425205729225,-7.05388341367386,-6.6081846545418665,-6.169356140046023,-5.58602857994894,-5.024780709006441,-4.555376730272916,-4.244743693764464,-4.028731643739134,-3.9445218725869,-3.8842941325133507,-3.815090705184108,-3.780916817279808,-3.7394212229268997,-3.741296840650234,-3.7643603524395997,-3.657907040015047,-3.56400032279478,-3.493496088865685,-3.484716048601386,-3.411587255751728,-3.23406900882089,-3.047768192703969,-2.8716935501174428,-2.770501521101877,-2.5654450052398268,-2.32688484037934,-2.0284268314801066,-1.8008520398153167,-1.5301471419133508,-1.2835845066468718,-1.0456196037762637,-0.8429198180851261,-0.7088405159494947,-0.5634971141198526,-0.35965452256594466,-0.24808770910229352,-0.14983587610197782,-0.04293370425227092,0.08700986423044137,0.18455802475474628,0.23449199393955134,0.18183005927099116,0.1124397924005908,0
0,0.014511123221615437,-0.020853745670226423,-0.057198771980552766,-0.1872361802659976,-0.3452986701814388,-0.5224821712730653,-0.7007198419988456,-0.8618201091953925,-1.028434341078655,-1.2552256322643398,-1.3982553004180511,-1.529255678654108,-1.6979724460977752,-1.8994694666519514,-2.102766716358084,-2.357284509860948,-2.58019799710749,-2.8724594157684598,-3.099625147793239,-3.2928182132828296,-3.3966416227149714,-3.561634446807765,-3.7354395068872495,-3.88219854951314,-3.9220274678490203,-3.894715406778217,-3.933485372183831,-3.994043614485097,-4.0887414001724265,-4.042323134946078,-3.998415608038677,-4.001472609947887,-3.975186797038526,-3.976798969314618,-3.9869834691114625,-4.018888071454822,-4.184969097617591,-4.428329189478977,-4.826094312186328,-5.319734300956777,-5.874123843723222,-6.293890766554618,-6.744633597510138,-7.185708952476248,-7.659275663892536,-8.136156510555164,-8.414911056640742,-8.627099655753232,-8.730739994711385,-8.797101220157563,-8.812720806205464,-8.700987255430402,-8.504836982628907,-8.072037965120636,-7.614830800059137,-7.152312996097662,-6.659049606650023,-6.178487681124109,-5.5594506409411,-4.978673627857132,-4.489762764716087,-4.168635641639182,-3.942155317826572,-3.857540689328289,-3.806836833991205,-3.7684571041555066,-3.7763013479299112,-3.765423974657474,-3.803777864708621,-3.8633841033392593,-3.795521951339281,-3.753387209719698,-3.7316152156097884,-3.752426775296616,-3.708366527247464,-3.5624641155184977,-3.406817504719774,-3.2577586425851157,-3.17887108337121,-2.9731729624527423,-2.7362876799735725,-2.425844623578982,-2.1923998846035566,-1.9094478025250265,-1.6589418271858474,-1.4208256289529189,-1.2252918962194943,-1.0950420997689219,-0.9530978796963736,-0.739850040185168,-0.6079338214195505,-0.47463697181121944,-0.3300230525176654,-0.16226978993063412,-0.023006355810423262,0.08157588965455927,0.08106439990625793,0.06490940753625343,0
0,-0.020300255567000904,-0.09350635276398832,-0.1698655130748448,-0.34138201766500653,-0.5284128101666511,-0.7339904563517837,-0.9453688411013926,-1.12770765970098,-1.3125830334988604,-1.5535643979753468,-1.696550714467052,-1.8409948833123384,-2.0260061335257014,-2.2459626722913693,-2.4718124247181112,-2.743818635058974,-2.9825581202523783,-3.29121334646856,-3.5190509473852667,-3.714971324528209,-3.809775680161184,-3.9523918971329537,-4.094318605162119,-4.206964672093403,-4.212115937662718,-4.142011735914467,-4.134006278646965,-4.1411186262243636,-4.186691994246052,-4.0959625144817124,-4.016695611988224,-3.9751867970386248,-3.900684051009862,-3.8660834364935632,-3.864438379517619,-3.9085187997134287,-4.095356290968119,-4.362819435067371,-4.796614395449001,-5.314390815566852,-5.910244213763221,-6.3798321354758665,-6.886439006712685,-7.374538142132985,-7.881550237435647,-8.38094360121406,-8.671786121889035,-8.901542379981306,-9.011136935016225,-9.077446842369811,-9.083231674834002,-8.949033951204333,-8.737191856944682,-8.279023816835688,-7.788506967366064,-7.281185987169258,-6.73478906132839,-6.205658990905498,-5.545537031955591,-4.939928592433642,-4.41724677680361,-4.07742878755185,-3.834219469910677,-3.7380171550208994,-3.699181901278182,-3.6951029349709907,-3.7486357328150177,-3.780195921067106,-3.8509933957263867,-3.955102855653843,-3.9357908930615677,-3.946369853780135,-3.974832896034625,-4.042992577440549,-4.040637538656389,-3.9364541041598695,-3.818868074871685,-3.69509385768664,-3.6300010039307193,-3.4233519651100237,-3.190670825702601,-2.866599975544773,-2.6160503765055925,-2.310256822822721,-2.032217893399672,-1.7716500529852661,-1.5524042644448404,-1.4017396455881173,-1.2520326517646605,-1.0193488462315123,-0.8660702756718012,-0.7088184510492235,-0.532956688190345,-0.33707402400507047,-0.169726586265731,-0.025096298829471387,0.011624725787403888,0.030924445844393276,0
0,-0.04687830509001467,-0.14753367737050616,-0.2494208585573104,-0.4593618468465234,-0.6730918225226847,-0.898332569326279,-1.1384009073157992,-1.3444564432892243,-1.5539766389696708,-1.8140228993039451,-1.9763864632960968,-2.147303913511801,-2.371453006162742,-2.615443436943903,-2.8664252387884512,-3.154775330414768,-3.3981906285918972,-3.7119808864371016,-3.9382370067903687,-4.125972328202552,-4.199495999402073,-4.317441030950815,-4.418133553260309,-4.488021892728529,-4.461158099798198,-4.359723362480589,-4.317141432787029,-4.271232996825434,-4.271112541671546,-4.149789942127278,-4.051364215402054,-3.976798969314672,-3.8660834364936,-3.8229972809530244,-3.8347731414159223,-3.9112458028905546,-4.141076096990342,-4.4515037047999595,-4.921799140923625,-5.467847135752344,-6.104256192807909,-6.618780778960985,-7.186439849661515,-7.721428741780809,-8.257617790403042,-8.77887722237983,-9.079333207988434,-9.330028756746058,-9.45672677527921,-9.521870458403928,-9.50737873035222,-9.349264812853624,-9.123803212165813,-8.640867245573743,-8.122116015721996,-7.5714732577532,-6.967730847711561,-6.3966482679099785,-5.694701013384456,-5.059775172917721,-4.503444333327602,-4.127267275927177,-3.8448063115732847,-3.7174996999546703,-3.6639367322179197,-3.6649086801452264,-3.7513368516570473,-3.8121461590178365,-3.8993684707333554,-4.0323401771625145,-4.0563875056468985,-4.120973516490827,-4.187960477947677,-4.292222231094067,-4.328290945827556,-4.272871288585506,-4.200565065240081,-4.1059799096372425,-4.066088471522462,-3.869922185089186,-3.646086211809278,-3.321500258903359,-3.0666729190598687,-2.7432882591252157,-2.437106355721277,-2.1489406684934216,-1.884207271338522,-1.6992596794948147,-1.5227957496076583,-1.2647562930504048,-1.0805582726515754,-0.8959110843721492,-0.6923426928289392,-0.47618211696138335,-0.28305273168995626,-0.1013536298283211,-0.039913246718158026,0.004267218433995121,0
0,-0.08494306473458688,-0.2297678039855172,-0.3750189800629108,-0.6280401539825189,-0.8713577792682332,-1.1196396326433824,-1.3819330014762523,-1.6119772498460454,-1.8461034034793111,-2.127704799306461,-2.3085612750384175,-2.5005641092772315,-2.7577928955384605,-3.021813599767707,-3.2850405427784177,-3.573546871424467,-3.8084668551217713,-4.109736022173737,-4.322044776996883,-4.49840183753019,-4.551410190391049,-4.638462959535391,-4.699926420141233,-4.7316806852448865,-4.674214055562771,-4.545812094080379,-4.461591682369642,-4.360408321957561,-4.319737384119064,-4.180697709274716,-4.069966753324378,-3.9869834691114945,-3.864438379517633,-3.8347731414159716,-3.873298238772443,-3.99862801764757,-4.2859412794558125,-4.653144657099841,-5.178433727470325,-5.770455851052677,-6.461233539770148,-7.031899193573168,-7.658834354992048,-8.240670387815992,-8.806895569263347,-9.35089183008151,-9.672721389073889,-9.950816872155071,-10.091479578173841,-10.154920994532924,-10.12188462918933,-9.933222769199626,-9.682764555663104,-9.174340006705782,-8.625517211568738,-8.029873328428609,-7.370966898830445,-6.745831289031728,-5.990395833680702,-5.310514384628425,-4.70349155114458,-4.275116548238423,-3.9393608871155434,-3.764215526274694,-3.6841873804959713,-3.6704078706963057,-3.7664987491509265,-3.8338973374474055,-3.9313527833207176,-4.08088407404855,-4.143215112969751,-4.262792858814478,-4.373189565275379,-4.507142527878449,-4.577195039085985,-4.563908945522192,-4.5344353021139545,-4.4759173649378035,-4.4600444015905545,-4.279609830918647,-4.075983527613729,-3.768548483568176,-3.5235129409845025,-3.198180620553775,-2.8777571896365752,-2.5668069432348823,-2.262876589455658,-2.050391878681307,-1.8505286097473332,-1.567148543172976,-1.353360565357403,-1.140298715135291,-0.9125306971009125,-0.67086906794211,-0.44638730835536206,-0.22181991189936048,-0.11831525160633,-0.03323951768403015,0
0,-0.13831929130610576,-0.32722782355011737,-0.5155292512610571,-0.8181789198762245,-1.0975925574745515,-1.3674059526179838,-1.6458478209637635,-1.895622370537393,-2.1364339895978355,-2.430340051355635,-2.6363652669556963,-2.858628199132119,-3.1390356738081397,-3.417994136834822,-3.6829278584567398,-3.953085001342203,-4.16569685501103,-4.44329782989513,-4.631883345269775,-4.7811927462269,-4.801686354929234,-4.859351903540939,-4.886363680663295,-4.885126507068537,-4.802200741287884,-4.654527125926788,-4.54425038416929,-4.415164495587778,-4.362765479054463,-4.215965040268915,-4.100166227598889,-4.0188880714547865,-3.9085187997134474,-3.9112458028905372,-3.9986280176475772,-4.199687160637617,-4.558307465598154,-4.989273077051023,-5.569631295409896,-6.210975378536859,-6.9528577752496,-7.571348731998104,-8.252332819734526,-8.881849915083293,-9.482863496315053,-10.055408254642474,-10.402869382707442,-10.70701912931092,-10.858288441574329,-10.921257087005385,-10.875359293443426,-10.656727361741847,-10.377496554240912,-9.839099052106887,-9.254286378070466,-8.61099195978148,-7.900084421401049,-7.227770117093824,-6.42340140121537,-5.697300700862386,-5.040044907292656,-4.551624623622473,-4.145799712411759,-3.8943351258457173,-3.7648002601306563,-3.717764306496253,-3.8009151137509702,-3.8656426128362984,-3.9699981128288266,-4.129476574633294,-4.2044697116833225,-4.352639875628042,-4.489654211695556,-4.645294289321051,-4.7424882394078915,-4.764928198385849,-4.7714250672493375,-4.7428411467326415,-4.760086011400047,-4.608247126434662,-4.431095153183415,-4.148807816041485,-3.9262604905361305,-3.6176111136309657,-3.293204257511709,-2.966561220957686,-2.637565354700451,-2.3921301642828494,-2.1660245179706923,-1.868741261517875,-1.6457559171324472,-1.4112068658418784,-1.165779430672265,-0.9004754733351972,-0.6394539480121415,-0.3673872195151058,-0.22044960119340246,-0.09039143165196398,0
0,-0.1979079458148174,-0.44392582051961077,-0.6924104523024356,-1.054740045316534,-1.381046746780066,-1.6703715192349733,-1.965870487769906,-2.233465496011026,-2.477275654332294,-2.7771512647992043,-2.9967438800331028,-3.2409980461044,-3.5403024287143094,-3.8180341573604135,-4.078610230414213,-4.333302403334372,-4.51315978409208,-4.757827722962626,-4.921864170829241,-5.040167607783051,-5.027905027920376,-5.054557720641271,-5.049563659642743,-5.020481512661388,-4.918173609529705,-4.771358823078412,-4.662646075585969,-4.525662868712007,-4.481002935854267,-4.344515388583223,-4.251042488204697,-4.184969097617617,-4.095356290968141,-4.141076096990381,-4.285941279455804,-4.5583074655981655,-4.993691366908812,-5.496897955356231,-6.142627211046821,-6.853689941666234,-7.656271313429671,-8.329292306206593,-9.06667297186904,-9.746818115182661,-10.380696149844955,-10.976092643305622,-11.342076767021974,-11.660346438414223,-11.821825228140067,-11.88465060612131,-11.827437289561358,-11.591757875119017,-11.291866567808812,-10.728703012411508,-10.108510603037379,-9.413961425214511,-8.646929517010717,-7.920351010832086,-7.055376336162675,-6.264265740567902,-5.545805665652827,-4.988090050369805,-4.506597473386513,-4.185714188605685,-3.9998869654552287,-3.9117836782254294,-3.9748434777570414,-4.024152647749893,-4.107867866627942,-4.259145205853397,-4.327856190988368,-4.482629275611801,-4.61655570129787,-4.7714818061918995,-4.8874905857725395,-4.938118156715081,-4.978147154017797,-4.9813505210720175,-5.031027671329255,-4.913444020940993,-4.765228446368605,-4.517267506165848,-4.328442870143515,-4.03603773517453,-3.7154971623619586,-3.3895376590465123,-3.0395572452620456,-2.7695968625688523,-2.5298693707140285,-2.2261388151675563,-1.9977517775457703,-1.7420927273926907,-1.476520614518696,-1.1896093571587885,-0.8801284624130554,-0.5486684892304895,-0.34128602559099985,-0.15349369098431942,0
0,-0.26031130469685515,-0.5633577550012532,-0.8815058037506406,-1.3113429158784995,-1.6829694820537962,-2.0027008615757644,-2.31321905616938,-2.5904420662999628,-2.840418395061621,-3.1374904711928973,-3.363487357226279,-3.62350724906294,-3.9352964556320074,-4.211434361177202,-4.455183356232488,-4.697456670983912,-4.852833673008918,-5.072669186763635,-5.2251182171445425,-5.327154303481048,-5.290050430676475,-5.290268930305717,-5.258967798911095,-5.2048026012562,-5.09656519871394,-4.960414250192473,-4.85465665013358,-4.715398595161044,-4.671100789420386,-4.557222951015202,-4.479759816631431,-4.42832918947905,-4.362819435067431,-4.4515037048000154,-4.653144657099862,-4.989273077051049,-5.496897955356272,-6.072099330936061,-6.786804329305873,-7.568220382781402,-8.43932673271511,-9.180751469320793,-9.980862124332278,-10.715087373647934,-11.38479886818483,-12.005975432047068,-12.399688860224492,-12.738605549988472,-12.912023588712133,-12.97450840360895,-12.903667622607006,-12.644836341626831,-12.315703004156349,-11.723698473603593,-11.065423264629315,-10.317665741428538,-9.490557460183613,-8.695834202495492,-7.7638907837051,-6.905820544738614,-6.123106545916074,-5.49634629692423,-4.9453584921829234,-4.563073642340954,-4.322137120139957,-4.191937201217782,-4.231818920526355,-4.267621778935428,-4.336743627650801,-4.466689012279996,-4.534688163577021,-4.686887060908146,-4.814309336220722,-4.957348639202879,-5.078016581683494,-5.153421123999213,-5.2203969613926935,-5.2487758210830835,-5.321682627578989,-5.224021299036787,-5.090409473249922,-4.871139694080587,-4.708357502663551,-4.428768036631071,-4.1274410334010705,-3.8041775891700684,-3.441180166616154,-3.1542634750055774,-2.9073060577815393,-2.604304429967267,-2.366430754813234,-2.0957955323153072,-1.811467050498692,-1.494082906904155,-1.1375656367847544,-0.7386785922631176,-0.46293286369600994,-0.2166601837794246,0
0,-0.3344445290782032,-0.7025073650761338,-1.0993841023699886,-1.594439609750784,-2.015005426219593,-2.3651893627301446,-2.6987638694122955,-2.992844191781367,-3.2383081844628485,-3.530132372339364,-3.762348445663449,-4.0365747217195596,-4.34662296331849,-4.613290536263059,-4.837887312026894,-5.06501235513968,-5.2009857802387005,-5.3874756504377,-5.5286095330071285,-5.621576675212686,-5.565943918255686,-5.552713147576936,-5.505685693547331,-5.439844230648198,-5.340935615958573,-5.231915025358448,-5.15089139950108,-5.023450335825834,-4.998999714713926,-4.9117016123492885,-4.855807171547874,-4.826094312186378,-4.796614395449041,-4.92179914092362,-5.17843372747032,-5.569631295409869,-6.1426272110468005,-6.786804329305925,-7.554166307433846,-8.39590843587462,-9.327493208460307,-10.134070628312019,-10.994636991348797,-11.778461557210827,-12.482212798820706,-13.12626041956133,-13.552744456776303,-13.918906433201057,-14.10551248885728,-14.168398355647088,-14.085101272504641,-13.797682951605365,-13.436912309348639,-12.8242885878924,-12.132193830559018,-11.337142463681431,-10.451436229079565,-9.59279992931609,-8.601018814393283,-7.6845631389646325,-6.851329038413784,-6.156061506465914,-5.538393868877919,-5.100133943825585,-4.802240167142962,-4.6348686532590095,-4.637918931604134,-4.6515502726347595,-4.700078958702713,-4.804449171672325,-4.852836360119606,-4.990126238322918,-5.091840509541095,-5.21007019503899,-5.321791890283444,-5.40845288583857,-5.491605916256344,-5.532043937060792,-5.624105698791208,-5.537697610562736,-5.417722991275197,-5.234294086978147,-5.091672407809428,-4.826946314764245,-4.547134366098742,-4.235067362240453,-3.873003069943785,-3.5709834579959647,-3.3172680683587314,-3.0185041006028857,-2.7826000038918792,-2.489798971311698,-2.1786135095959374,-1.8304030249781138,-1.4229654974131012,-0.9582010777483794,-0.6044426355571539,-0.2908461968226467,0
0,-0.4345266104435574,-0.9090764982039807,-1.4008547436388932,-1.9810965112209118,-2.471713793127283,-2.8643611798193778,-3.2224265761139677,-3.5292889821026217,-3.772820741468201,-4.053843900272771,-4.285531462665468,-4.561432491488012,-4.86482536573742,-5.112239443691783,-5.303323028492107,-5.5029561605437065,-5.607563073377135,-5.75416773384691,-5.868619536524618,-5.950655704740708,-5.892339096029746,-5.873956657952637,-5.82914489199915,-5.757585292537074,-5.669702656536091,-5.594950240543931,-5.544228466917333,-5.437288795094486,-5.427978549576284,-5.36553166450775,-5.3306514217894785,-5.319734300956858,-5.314390815566895,-5.4678471357523195,-5.770455851052684,-6.210975378536874,-6.853689941666219,-7.568220382781452,-8.395908435874652,-9.307578185057809,-10.30859855963304,-11.189196540026247,-12.12386093664825,-12.978627169634038,-13.73050521710558,-14.404056318476952,-14.8689497755881,-15.260929603103072,-15.466247683233084,-15.530341517440364,-15.42817003427518,-15.114097194613176,-14.71646042809507,-14.077941073597618,-13.34023322717052,-12.47436202817102,-11.514984309412622,-10.582895871636818,-9.520075412779017,-8.535584666398673,-7.644053016834695,-6.878462254284196,-6.191768250870008,-5.704002456689465,-5.361605912549345,-5.168594302151246,-5.148056323664805,-5.142889707789682,-5.169481025158367,-5.248145700677681,-5.2787636825037305,-5.390977212937413,-5.460175147729013,-5.54571914403569,-5.646781043793333,-5.736615124397299,-5.817338559958044,-5.86293772635767,-5.958766014329873,-5.888429069735817,-5.79924123409085,-5.6587987398240855,-5.549760970172705,-5.315029206360885,-5.073726610992901,-4.782934471150665,-4.426427005544756,-4.1198670719174935,-3.8632353971668727,-3.5707350951246872,-3.3312293937077087,-3.018958571899679,-2.677963531566955,-2.287684759085057,-1.8088263543605134,-1.2575973745722355,-0.810857266870585,-0.38909732710387374,0
0,-0.5422299069882299,-1.1212698334316535,-1.7190558505050255,-2.3925464760478685,-2.9634514187161822,-3.4113194217502603,-3.804870623402069,-4.126144473681105,-4.370638960267351,-4.629592543201215,-4.870690020303767,-5.1480226918805165,-5.439464591685928,-5.65567829130613,-5.806332634799257,-5.964088076053143,-6.0331722157723675,-6.127593312384403,-6.2052233364511595,-6.2624834872218855,-6.182013771732053,-6.147919347304798,-6.094019532682596,-6.016205337396484,-5.9483274474799295,-5.922022815397825,-5.920795161671268,-5.849994508531809,-5.868504446064342,-5.857602006505396,-5.850020355286543,-5.874123843723268,-5.910244213763301,-6.10425619280793,-6.461233539770209,-6.9528577752495355,-7.656271313429577,-8.439326732715033,-9.327493208460329,-10.308598559632973,-11.372614058857977,-12.316744629322317,-13.309592037350036,-14.217003817042475,-15.009976688392928,-15.707301996203002,-16.21010951704355,-16.633261131677514,-16.853679157144622,-16.918211086157605,-16.80151759852931,-16.45739827675029,-16.02447008126114,-15.366643920381128,-14.588685584878336,-13.671129184181522,-12.65353276700059,-11.658178953824523,-10.532766186772164,-9.482267663249848,-8.533134498240862,-7.698106948560091,-6.948334289735435,-6.406195670826057,-6.006651156998046,-5.772597967263968,-5.710028019475919,-5.670641852956888,-5.6692301317751665,-5.695029040280704,-5.696991360634677,-5.771200578888887,-5.79027652581688,-5.831957852907037,-5.915320603995475,-6.012009060977999,-6.10091506848224,-6.160159230112479,-6.277120736592015,-6.237438986296853,-6.187793185800253,-6.10272441618943,-6.030776587060011,-5.838851882354181,-5.641250677694852,-5.384824796697773,-5.042070869211991,-4.733637284727372,-4.464315266720496,-4.188844239388681,-3.9441955391343906,-3.6141443242436426,-3.2345839626952104,-2.789411757690241,-2.228749995769901,-1.5831482589487091,-1.0294255542019548,-0.497419851572165,0
