0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.6408611738143898,-1.2978852329974744,-1.9852363687644132,-2.7447821807671344,-3.383549333118531,-3.8769617686372615,-4.300110769952599,-4.637377105891972,-4.871987809637414,-5.115911121847137,-5.35760877327893,-5.634839970935338,-5.907790097520551,-6.0924232092283646,-6.205443835713224,-6.323841360459598,-6.3549405192320805,-6.396812549652621,-6.443778088365735,-6.470749853129462,-6.366570993566629,-6.31933089692025,-6.254651869845288,-6.1657520291864385,-6.108464088328889,-6.1184551290431655,-6.15828880921957,-6.11718490205646,-6.1698982605233335,-6.208092370776121,-6.230683127244193,-6.293890766554696,-6.3798321354759775,-6.6187807789610895,-7.031899193573242,-7.571348731998144,-8.329292306206593,-9.180751469320816,-10.134070628312099,-11.189196540026352,-12.316744629322345,-13.324806106524608,-14.36968519070802,-15.320337071067613,-16.151779638993204,-16.872436660877106,-17.410100218844292,-17.854470637992755,-18.07710691881345,-18.141738167264634,-18.021785542869775,-17.656007138284124,-17.189655649654156,-16.511038173534075,-15.69316620350723,-14.733222827982187,-13.665185951069967,-12.607300311098024,-11.421387123679608,-10.302489108163378,-9.292788257987333,-8.388172151910716,-7.582813264156976,-6.99116669599922,-6.532844287508063,-6.253999014582986,-6.142322505099257,-6.0651656555585065,-6.033143481443439,-6.009367179240867,-5.97534500462723,-6.01613999428233,-5.991730458627584,-5.998547587285865,-6.069596698419855,-6.175546051726763,-6.273661460604092,-6.342450510173063,-6.479872614879262,-6.472745935100094,-6.454987556510674,-6.4236798953896015,-6.392634968596016,-6.2426144479540495,-6.087002177185057,-5.866868206695863,-5.547043832445657,-5.240945470530857,-4.972423379613815,-4.711701375742826,-4.474249982656316,-4.125421898367744,-3.713620196745884,-3.223473400268346,-2.5934057151543675,-1.8609996812874061,-1.21596110426088,-0.5995305991805548,0
0,-0.741847009511024,-1.4839784535847176,-2.253557727516088,-3.1010189067072673,-3.807179314189749,-4.340486685083043,-4.794640814031474,-5.1500434721219674,-5.3854239659937155,-5.621117295698172,-5.8642968655135075,-6.134188705417341,-6.389115710907553,-6.530546252750316,-6.606262505946191,-6.688304530261098,-6.669832913487348,-6.658469293372348,-6.667008886959783,-6.649312055437546,-6.516495953809192,-6.452511210036925,-6.376331073959644,-6.278620724227309,-6.230382173865041,-6.285029139281949,-6.377047401364999,-6.38524345642588,-6.48437143428875,-6.568961548472744,-6.632403175354281,-6.744633597510361,-6.886439006712817,-7.186439849661694,-7.6588343549921065,-8.25233281973456,-9.066672971869078,-9.98086212433235,-10.994636991348823,-12.12386093664829,-13.30959203735009,-14.369685190707989,-15.457064977631868,-16.444255591555635,-17.305803807678863,-18.043768779617412,-18.608159985575632,-19.06369498226309,-19.287534568060135,-19.35342582026348,-19.232017129895166,-18.85409357118839,-18.362260535460038,-17.66770728020792,-16.81823967199979,-15.819991461845484,-14.710110381087121,-13.602702303671173,-12.360737740869101,-11.174921976292483,-10.109497029400135,-9.14178260303622,-8.27849262843757,-7.629813377989718,-7.108496117287082,-6.76767290778709,-6.600931192872383,-6.475041463140543,-6.404077901800084,-6.336267093725386,-6.255398935385718,-6.243482977477199,-6.1640225365064145,-6.126508551298262,-6.185700567312396,-6.297596730353793,-6.405120984766895,-6.490171188951303,-6.65313503858073,-6.693599661988046,-6.717450496758497,-6.742820622870574,-6.765508813493098,-6.656447301659143,-6.5417003494245085,-6.368308234902251,-6.072201790864444,-5.77619612640552,-5.509040722729617,-5.256364982509018,-5.01540159731234,-4.644964972743165,-4.196717660131398,-3.665072403574803,-2.96430505126692,-2.1423930763519348,-1.4128998600503542,-0.7059956011699304,0
0,-0.8313436739788074,-1.649139963084677,-2.4998525918792165,-3.4170210953100737,-4.187841200146663,-4.761259299746192,-5.238743011181352,-5.610442260723401,-5.84838860435285,-6.083789650564081,-6.345201736619295,-6.622958627701839,-6.870234432648801,-6.984862092653815,-7.036860322848831,-7.085328723779559,-7.031655862331361,-6.972038641108511,-6.953602299699449,-6.903681066672582,-6.7470006210385165,-6.6722601167955435,-6.5860089436438845,-6.483227254918516,-6.436800743626783,-6.520471825754207,-6.656235982539252,-6.696985522001661,-6.824717664603243,-6.943295592862082,-7.034142380834676,-7.185708952476388,-7.374538142133157,-7.721428741780914,-8.240670387816072,-8.881849915083356,-9.746818115182736,-10.715087373648034,-11.778461557210932,-12.978627169634143,-14.217003817042475,-15.32033707106759,-16.444255591555585,-17.461415857898626,-18.34797797302142,-19.09397104475868,-19.67580656265201,-20.146953587505667,-20.374531267994968,-20.440993856833234,-20.316840304111793,-19.923738307782134,-19.415832702331127,-18.7154068891131,-17.837895106800833,-16.80866600584106,-15.662555886424286,-14.513640843777795,-13.222219985610476,-11.971843386996945,-10.860611332107732,-9.838265107074454,-8.922045743515039,-8.222719336366266,-7.649900906104668,-7.263461169514678,-7.052160122413167,-6.888983684492081,-6.794565569043099,-6.695242103205003,-6.58576183743428,-6.538321638754397,-6.412196370886942,-6.344742264324892,-6.39808146331932,-6.512315564588657,-6.625310827672874,-6.718652950298714,-6.901168898331518,-6.974055083355374,-7.023712830842593,-7.097496616392996,-7.157154497357291,-7.084415525203703,-6.997398693240306,-6.856829390812033,-6.575546060302396,-6.2763577489239255,-5.998215091765869,-5.75011779720594,-5.506187329607235,-5.118163481583509,-4.644389474698245,-4.071983897081989,-3.302933700061496,-2.4094279298710095,-1.5934839321641425,-0.8035663146194764,0
0,-0.9234361040961514,-1.8248946873572018,-2.762390554874462,-3.756592834878051,-4.601389581762045,-5.22909004572076,-5.737441114830735,-6.137274129047684,-6.39232037450484,-6.6434864372898375,-6.923885395203375,-7.208436820938139,-7.449666639351589,-7.547539602348248,-7.575648029376836,-7.589107376886411,-7.510660334609304,-7.413411524492647,-7.370768882097568,-7.296633755945493,-7.1220670131317485,-7.033285671316032,-6.933919174066186,-6.818553965915996,-6.765139962730808,-6.871767620074814,-7.03636488569561,-7.08800187537448,-7.2254048033942,-7.368588807957161,-7.477002519550666,-7.659275663892637,-7.881550237435684,-8.257617790403037,-8.80689556926336,-9.482863496315186,-10.380696149845097,-11.384798868184921,-12.482212798820807,-13.730505217105602,-15.00997668839293,-16.151779638993283,-17.305803807678938,-18.347977973021464,-19.255135806188104,-20.002053312594764,-20.601023624379703,-21.09262588937159,-21.3236337927021,-21.38834830791859,-21.258827709639398,-20.846350161211365,-20.322744690669197,-19.623305736510517,-18.724434653682984,-17.67126464651194,-16.497283916241177,-15.311312378419386,-13.982558022838747,-12.68931687202278,-11.547915369285256,-10.488845971495317,-9.539370363453344,-8.804110040537777,-8.198977542351123,-7.783884881877803,-7.540075230626648,-7.3478136919010355,-7.2374598147502995,-7.112598579061589,-6.991388114183576,-6.92992872826366,-6.772631569512708,-6.680660981058154,-6.735669288381414,-6.85939627681397,-6.9815853836714,-7.087051481305048,-7.284398819672669,-7.382958403343069,-7.455963013388242,-7.568335915991285,-7.657328657500049,-7.623762774345448,-7.565828908712559,-7.447751126424302,-7.1774641493557665,-6.874133369108224,-6.583538421042324,-6.323216999234729,-6.060300154768043,-5.6412226199431,-5.133483476695551,-4.504121273043381,-3.6556304186088977,-2.6844268475115807,-1.7786055665782143,-0.9003530043264298,0
0,-0.9852032295269734,-1.9488707607965394,-2.9420698875485014,-3.9893917859313626,-4.884730995031197,-5.550090572972195,-6.087434130765869,-6.499635252748508,-6.7618286978284585,-7.015148981322944,-7.3022411756262295,-7.5852251431002715,-7.8309719280303955,-7.912051884265619,-7.927036321150332,-7.920549509420184,-7.828086738031076,-7.700890477117634,-7.6367274739987465,-7.547436917771539,-7.365706544724369,-7.2710524052124486,-7.168573225989728,-7.050808983726289,-7.005321064442501,-7.150139786672088,-7.358063340690551,-7.442074843272175,-7.609843734128414,-7.785449290359566,-7.926199493806307,-8.136156510555212,-8.38094360121416,-8.778877222379938,-9.350891830081599,-10.055408254642622,-10.976092643305737,-12.005975432047194,-13.126260419561335,-14.404056318477016,-15.70730199620311,-16.87243666087719,-18.04376877961752,-19.09397104475872,-20.002053312594818,-20.735534267941873,-21.33694018592405,-21.833044366559122,-22.06697143784867,-22.130831002608062,-21.996684006838564,-21.580953373560888,-21.055890129736053,-20.372210110300514,-19.47384900753935,-18.414493084326093,-17.225842192112278,-16.020841929651752,-14.66951673970654,-13.351456095047807,-12.19017159833566,-11.10565636749969,-10.132488405836199,-9.368368605369165,-8.739261657625407,-8.299972434681228,-8.031210523602581,-7.810311644408788,-7.666325741237079,-7.505966661025845,-7.350410282263135,-7.252326368573664,-7.048289761529444,-6.917720695621225,-6.961717354390328,-7.08581241167155,-7.208302012873375,-7.319213149596693,-7.5206163053136015,-7.636565272342079,-7.734170001974811,-7.878458453995525,-7.9856627459326175,-7.97871331200313,-7.941277970336287,-7.845920597554753,-7.576450316126051,-7.277724961209624,-6.98429922342202,-6.722613658397633,-6.450454974818754,-6.01649805910755,-5.477835514192644,-4.810102300307364,-3.9070578015739375,-2.8808412649589084,-1.914489735130377,-0.9683388121618977,0
0,-1.0439503167147053,-2.0545644032967605,-3.098334296503511,-4.190585441518477,-5.123115938265538,-5.8138791833394405,-6.375587098484132,-6.798213554218347,-7.068134522863048,-7.317729684961452,-7.609412453954947,-7.889210470562922,-8.140830219227613,-8.212812041925346,-8.22042081896884,-8.189016930728577,-8.085601020216613,-7.925079367475737,-7.84175803773092,-7.739309227821557,-7.543398271754483,-7.440177958762361,-7.329668103232842,-7.2024112176387165,-7.1630865525249465,-7.3305089131712275,-7.563879635906339,-7.664812917893851,-7.840708436861456,-8.034053641598813,-8.186581750926093,-8.414911056640792,-8.671786121889134,-9.079333207988498,-9.67272138907399,-10.402869382707532,-11.342076767022043,-12.399688860224478,-13.552744456776294,-14.868949775588117,-16.21010951704359,-17.410100218844338,-18.60815998557569,-19.67580656265207,-20.601023624379764,-21.33694018592412,-21.949129913189278,-22.457336743129144,-22.699676995912935,-22.761903576968656,-22.614015227567922,-22.18284854578797,-21.644164337410775,-20.959469719127522,-20.041628344477278,-18.964641420502517,-17.75142876099315,-16.517201353394984,-15.133023634888284,-13.783088953013992,-12.595644399956273,-11.486995156763202,-10.497279926589018,-9.708392121742552,-9.057863725591663,-8.60955402538697,-8.32736779656979,-8.088096296263473,-7.930684527848827,-7.750708584896704,-7.583392199410266,-7.463585365663002,-7.229192197584869,-7.073959932778279,-7.106520217156504,-7.2364967062203664,-7.363076636375864,-7.481510058159498,-7.694362435425505,-7.824985517266943,-7.943637067648417,-8.12242243940551,-8.243658414947053,-8.267131372897193,-8.245283786643705,-8.165404501006929,-7.894971372081734,-7.604065753791711,-7.309082754490065,-7.051919877081551,-6.771159179095214,-6.324998657561608,-5.761927865767403,-5.069531063905126,-4.126242524435657,-3.052325112886226,-2.0301973253564483,-1.0318198590979433,0
0,-1.0951713369096812,-2.1440654241781782,-3.2296692902722923,-4.368652604472369,-5.3382242413457,-6.053446655562906,-6.63883119432516,-7.074307037441047,-7.351981548435765,-7.589023051805919,-7.88598508204304,-8.159197309897781,-8.396363569560467,-8.442341249028978,-8.435212678133066,-8.377101633471034,-8.26248552589992,-8.0747135368002,-7.968661793450474,-7.846845116969186,-7.634387451749346,-7.52874494782625,-7.4180813039272255,-7.276665988806501,-7.2406526898036265,-7.433637202568948,-7.690467368196426,-7.811847900946646,-7.997931025058788,-8.220003059532534,-8.379437712908853,-8.627099655753312,-8.901542379981384,-9.330028756746136,-9.950816872155116,-10.707019129310995,-11.660346438414251,-12.738605549988415,-13.918906433201109,-15.260929603103069,-16.63326113167754,-17.854470637992765,-19.063694982263147,-20.146953587505692,-21.092625889371558,-21.833044366559136,-22.457336743129144,-22.973490328654787,-23.21425417438912,-23.274976548984203,-23.12300227992352,-22.68108139835079,-22.12769821798256,-21.438607725087035,-20.49763334311087,-19.404661490278777,-18.182520102577676,-16.930820708581134,-15.521435050841065,-14.151213352400015,-12.94160413264153,-11.813734138350293,-10.812605844883667,-9.997226866825594,-9.318356383115544,-8.848508939028187,-8.546560194733201,-8.287334831620921,-8.120889980889512,-7.911855544893822,-7.732984847953402,-7.5909891513126855,-7.330629427937652,-7.148415328372269,-7.173377377024022,-7.316417625786253,-7.442638375258725,-7.565576721280437,-7.79605640647935,-7.949566700659327,-8.09104825805407,-8.298485981273314,-8.434483403213562,-8.48751577700699,-8.484742293686676,-8.433213110496588,-8.177974676931811,-7.895876096797324,-7.596321340218195,-7.351108809535968,-7.061296097218984,-6.5993639095219665,-6.011208075830784,-5.293903653830467,-4.310395087944479,-3.188021451002737,-2.122274058707248,-1.0833834103262803,0
0,-1.1189535587544739,-2.1944919407160497,-3.3021506193255874,-4.472895420849303,-5.474702513635085,-6.208859051215225,-6.811936281948079,-7.2558979318192875,-7.529928923683098,-7.746671049825084,-8.031129259590918,-8.290815754390481,-8.513053022609174,-8.537048541731327,-8.523711853304565,-8.451818291262075,-8.324812858487729,-8.123008199878436,-8.005514326103768,-7.8708195079528265,-7.651902916686981,-7.5517090902106965,-7.445859972643271,-7.296917665393817,-7.26197061522233,-7.4696864726823815,-7.743108143264094,-7.87866922192065,-8.082598391978738,-8.32125047952498,-8.487982949722035,-8.730739994711504,-9.011136935016255,-9.456726775279263,-10.091479578173843,-10.858288441574315,-11.821825228140058,-12.912023588712147,-14.105512488857249,-15.466247683233185,-16.853679157144644,-18.07710691881348,-19.28753456806014,-20.37453126799498,-21.32363379270219,-22.066971437848544,-22.699676995912895,-23.21425417438909,-23.4512081394262,-23.510353019158675,-23.358392927221637,-22.91752145814255,-22.355312014410472,-21.662693400402844,-20.716717279927984,-19.619805092154035,-18.396300130260737,-17.14465237199574,-15.723089969617401,-14.3400410811367,-13.119191720063016,-11.979529019587059,-10.968923831066732,-10.143358650592104,-9.450748036128905,-8.964690645048162,-8.656697221518483,-8.400522704757503,-8.223092706156454,-7.9945618599877335,-7.794662096785035,-7.6378521609486265,-7.360434815360824,-7.162631509209874,-7.185218515827102,-7.336602707096581,-7.458874332385339,-7.578321723875588,-7.81768297505045,-7.986613610859162,-8.141226389295912,-8.362715675899839,-8.512897730996304,-8.582623705445931,-8.588646928102857,-8.55963817600638,-8.318101004645865,-8.04716457069846,-7.756480687461282,-7.528309633168355,-7.239073203989801,-6.765945255484906,-6.159863745374687,-5.425272579891657,-4.4105385363673815,-3.2572672858255562,-2.17016696456902,-1.1057973496308777,0
0,-1.1259546073951827,-2.2092216502917017,-3.3248269767038114,-4.503036237857797,-5.511474853884014,-6.250141156106014,-6.855705875878955,-7.301757219269797,-7.575781099271081,-7.792644856798328,-8.075601547985197,-8.33409021697209,-8.554268036036307,-8.577969069501618,-8.564586331251022,-8.49347951640936,-8.367032325797302,-8.167277223597026,-8.05109668006743,-7.918271355417917,-7.701333403350001,-7.603080196628209,-7.497333736633564,-7.349093354487124,-7.316630800676335,-7.528229961729409,-7.806233685638885,-7.944457979708159,-8.151568405626014,-8.389350831806913,-8.555662386076257,-8.797101220157622,-9.077446842369811,-9.521870458403898,-10.154920994532935,-10.921257087005346,-11.884650606121326,-12.974508403608981,-14.16839835564703,-15.530341517440307,-16.918211086157616,-18.141738167264524,-19.353425820263478,-20.440993856833156,-21.388348307918612,-22.130831002608105,-22.76190357696862,-23.27497654898409,-23.51035301915865,-23.569015630533197,-23.417944493658904,-22.97775333106111,-22.41692627588642,-21.72497012167207,-20.78060962149021,-19.682922648503315,-18.457997300341116,-17.206427280200508,-15.784656293661598,-14.400687351845903,-13.17958139250776,-12.040855642877206,-11.030716599132012,-10.206231240544883,-9.515795198436162,-9.031105442016099,-8.723155063253275,-8.46776368978474,-8.290278302278253,-8.062311705107446,-7.859339189987107,-7.700030350436902,-7.4182734398626184,-7.216637540301427,-7.236994037127976,-7.387887235717556,-7.510372000516333,-7.628022335262385,-7.86578078711051,-8.032658638703511,-8.186004388923248,-8.405725001130657,-8.555928116034536,-8.625458081148283,-8.63150940852885,-8.602553577241896,-8.362899974149542,-8.092927134668967,-7.8031305717218,-7.574387275092597,-7.285135127819133,-6.809994297505207,-6.201376696189343,-5.46213821896029,-4.441119899792227,-3.280603377666222,-2.1854300744788593,-1.113181595142624,0
0,-1.1116030503071725,-2.180071715403809,-3.2831983688074025,-4.43940191836998,-5.4239583915563765,-6.151699536391202,-6.742051937048796,-7.180012370365537,-7.457622668115398,-7.695135047094392,-7.9880584925335,-8.259184433875701,-8.491741041864184,-8.53803263291302,-8.532492774949567,-8.480585268397848,-8.368941280390642,-8.188822854886194,-8.08779523764311,-7.973292927763714,-7.769050144414157,-7.671650984126496,-7.567156981072303,-7.429602065276772,-7.3982831486087415,-7.5993953313654,-7.8671988931508405,-7.998178376134905,-8.190227727016271,-8.410841154570134,-8.569089178174496,-8.812720806205519,-9.083231674833971,-9.507378730352192,-10.121884629189374,-10.875359293443388,-11.827437289561376,-12.90366762260712,-14.085101272504675,-15.428170034275277,-16.80151759852926,-18.02178554286976,-19.232017129895173,-20.31684030411177,-21.258827709639334,-21.996684006838528,-22.61401522756797,-23.123002279923426,-23.358392927221587,-23.417944493658933,-23.269477149632714,-22.832905047893917,-22.285934561309084,-21.59869346239451,-20.66148848027724,-19.56634098286313,-18.343089732346535,-17.092638728007085,-15.683212671911075,-14.312323524341418,-13.101910071486376,-11.977013639585401,-10.978117981452506,-10.167009589349567,-9.495912744515902,-9.030457208625439,-8.732160396953656,-8.47566076805807,-8.308862517161266,-8.100215574586443,-7.915496184950285,-7.764336303074969,-7.493595607088301,-7.303349057888364,-7.32449691863367,-7.464259222965301,-7.585342487934225,-7.700713759954787,-7.923807512148711,-8.069479537678369,-8.205674039471036,-8.405798267943693,-8.53972575557954,-8.588154460162386,-8.584379568900314,-8.531756757885944,-8.280243003872567,-7.999830868286891,-7.703334804150228,-7.456903514427879,-7.1672822666094005,-6.70298480726556,-6.10997423010992,-5.3805943500623306,-4.383289597169338,-3.2439253738348652,-2.1603367542330494,-1.1012689744462194,0
0,-1.0696345227538124,-2.108039090886797,-3.1764246217376155,-4.2923663991664665,-5.246668783764606,-5.9553877630643655,-6.5261195314608,-6.953603421799458,-7.225050757841352,-7.4768850520221966,-7.763359791767599,-8.041314335422499,-8.287877474426173,-8.360404702578522,-8.371903205566134,-8.351488639212336,-8.255093711645614,-8.108124552165876,-8.034959348008279,-7.9442941765844015,-7.760739862790736,-7.67111598016495,-7.572000029849152,-7.452511744688664,-7.4199957895839175,-7.597730767776312,-7.846474080015514,-7.960867303401139,-8.142467669757275,-8.3309992695218,-8.48056511122714,-8.700987255430366,-8.94903395120417,-9.34926481285357,-9.933222769199531,-10.656727361741728,-11.591757875119006,-12.644836341626812,-13.797682951605374,-15.114097194613148,-16.45739827675028,-17.65600713828407,-18.854093571188326,-19.9237383077821,-20.846350161211358,-21.5809533735609,-22.182848545787937,-22.681081398350774,-22.917521458142442,-22.977753331061002,-22.832905047893842,-22.409563576675726,-21.88065321712746,-21.196548356027797,-20.28157908829365,-19.20183591513387,-17.988093977563345,-16.755572372364167,-15.371034267333672,-14.021817871197895,-12.835340923442518,-11.732419048965749,-10.747855992096516,-9.96734225945177,-9.327673670689357,-8.886049748775083,-8.611666792417461,-8.37835014953506,-8.2214134614608,-8.044207886412945,-7.871092063249555,-7.738909496068044,-7.490396945320232,-7.325399590106739,-7.353090623305237,-7.476461840839509,-7.593089473195754,-7.699269091440446,-7.901737194735891,-8.020294224671595,-8.128973384172344,-8.294957881906798,-8.410473855663916,-8.425166573903443,-8.399901268689767,-8.31797229681496,-8.050999729971776,-7.761430125745188,-7.469705444287142,-7.208464241124653,-6.926060148624052,-6.475346443692395,-5.903378783645878,-5.193282367140208,-4.23023738678447,-3.1331263480103995,-2.0859737657110347,-1.0592197290086587,0
0,-1.0154911690146673,-2.01053585612566,-3.030995333058829,-4.105727580741019,-5.0260397051711365,-5.7132152327598655,-6.263424870738671,-6.681042415035876,-6.944891852200957,-7.201876496508814,-7.486137280650625,-7.769794180306041,-8.012373624830111,-8.09618990456452,-8.118438190523714,-8.12809862207931,-8.047664434159211,-7.9405071835499115,-7.89082769073899,-7.817704759293572,-7.653308166871474,-7.5769045492958185,-7.489724436872376,-7.383106718088735,-7.3468793605210205,-7.502308508899074,-7.727736705737646,-7.828390440089352,-8.002643199283558,-8.17044263940299,-8.306221851008024,-8.504836982628852,-8.737191856944552,-9.123803212165704,-9.682764555663063,-10.377496554240931,-11.291866567808803,-12.315703004156322,-13.43691230934858,-14.716460428094978,-16.02447008126104,-17.189655649654103,-18.362260535459914,-19.415832702331063,-20.32274469066916,-21.055890129735957,-21.644164337410725,-22.12769821798254,-22.355312014410416,-22.416926275886382,-22.28593456130907,-21.88065321712742,-21.36832315086433,-20.684181979746672,-19.787346228815593,-18.72407292083666,-17.533541477615756,-16.328804251832004,-14.974590254084168,-13.655733595277132,-12.494026044769658,-11.416751188172494,-10.450673421049048,-9.697945883254206,-9.08305553897571,-8.653703053479333,-8.395561477322326,-8.183391527017404,-8.041398116476913,-7.886464094189479,-7.724100065373312,-7.611053177976335,-7.391648081208414,-7.251717191971883,-7.289719285015017,-7.4049847890096245,-7.5144432695034915,-7.60902363983747,-7.796212533717371,-7.896116794862898,-7.979912075996526,-8.105020132738925,-8.201394802376985,-8.18040183267581,-8.135841391750446,-8.035830699182206,-7.767221808814773,-7.466866441047766,-7.173787917941545,-6.906092924495523,-6.631616924514199,-6.192444488806534,-5.641474150049976,-4.952307288170709,-4.026968353798036,-2.973670745251887,-1.979070155023695,-1.0006257821211628,0
0,-0.9568590150313308,-1.894185330909991,-2.8622215058487464,-3.8884786781410607,-4.76231103465332,-5.416093059061858,-5.9417419968161225,-6.350742894703979,-6.612622810570472,-6.8710457695627305,-7.151568695019963,-7.439091658773497,-7.679656587245262,-7.783889494648961,-7.823376441178976,-7.855693758328881,-7.790659070850494,-7.718139191572875,-7.692197161537628,-7.634880864363312,-7.477484813007216,-7.4045629519534675,-7.319192923904636,-7.213438941903024,-7.16817236865763,-7.28391880706721,-7.4650235483631695,-7.533621328085979,-7.674329458705808,-7.804830379526482,-7.903856585336873,-8.072037965120607,-8.279023816835604,-8.640867245573627,-9.174340006705778,-9.839099052106889,-10.728703012411467,-11.723698473603553,-12.824288587892362,-14.077941073597492,-15.366643920381062,-16.51103817353399,-17.667707280207814,-18.715406889113055,-19.623305736510485,-20.372210110300458,-20.95946971912739,-21.438607725087053,-21.662693400402794,-21.724970121672065,-21.59869346239447,-21.196548356027705,-20.68418197974659,-19.98181693954189,-19.082791730718675,-18.023498302231854,-16.846230271776506,-15.658006355908038,-14.322020517324079,-13.024453239787867,-11.880465025556052,-10.831496706754793,-9.89074717822963,-9.167963440243659,-8.579624162165915,-8.176578264910564,-7.945544760723731,-7.764702259746118,-7.660546748813316,-7.546046042438695,-7.421298885925905,-7.345504324207692,-7.175254092632814,-7.076311294909098,-7.127312699603252,-7.244421927724994,-7.355647553800074,-7.447632559669183,-7.6314017502056615,-7.713615951358087,-7.770605494936776,-7.85870848134242,-7.935226992133539,-7.884714329767864,-7.815043022024248,-7.688050631653707,-7.415495544489993,-7.107918714021449,-6.814338920607819,-6.544149412171448,-6.2733942837175,-5.845375881854854,-5.321270275861716,-4.666202381433834,-3.7916191179351446,-2.7886083219342703,-1.8512451078010577,-0.9360434267241569,0
0,-0.8635162573251552,-1.7168071682792558,-2.5973857282755866,-3.5450868334278747,-4.346224101214632,-4.947716214861916,-5.445740218397187,-5.8296300777461525,-6.077072861920232,-6.322978731611707,-6.586609555846678,-6.867968305775771,-7.115757657474446,-7.239105395839485,-7.304294339736763,-7.37184705482016,-7.3346977119442585,-7.302479013424383,-7.299221401628389,-7.263647634897209,-7.122686271410519,-7.062658675405727,-6.9872658059674455,-6.893613553829084,-6.854793767721266,-6.945529058678108,-7.097667965616924,-7.157126512473689,-7.290094281879433,-7.396469900316361,-7.477442520572952,-7.61483080005912,-7.788506967366031,-8.122116015721948,-8.625517211568717,-9.25428637807038,-10.108510603037322,-11.065423264629281,-12.132193830559043,-13.340233227170453,-14.588685584878219,-15.693166203507227,-16.818239671999752,-17.837895106800726,-18.724434653682874,-19.473849007539297,-20.04162834447716,-20.49763334311086,-20.716717279927995,-20.780609621490193,-20.66148848027716,-20.281579088293537,-19.787346228815554,-19.082791730718686,-18.20598322432846,-17.173816112900543,-16.025850852666895,-14.876023077084163,-13.576694146853708,-12.319322033126584,-11.204927087143796,-10.194529673475337,-9.289042733199807,-8.602788286796397,-8.046066083300358,-7.670361610725726,-7.471335098774839,-7.31931956351816,-7.231932299449596,-7.142811359209246,-7.027958490660959,-6.965041723633709,-6.827015484734175,-6.755456934899154,-6.806097234503094,-6.915096269387155,-7.020753483168735,-7.102066321576932,-7.272930747597257,-7.331973536815629,-7.366958707734359,-7.413230543411202,-7.456796377085592,-7.366624420917419,-7.265500475674859,-7.113753086038435,-6.829055090485988,-6.52479084293824,-6.241580825346243,-5.980549070208685,-5.725827797963319,-5.325868497235476,-4.832932978314214,-4.2327239037051845,-3.4365164439673883,-2.512703529955689,-1.6654663581722573,-0.8386574660023984,0
