0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.7707095249316278,-1.5463957216363875,-2.3431980957651657,-3.2196800366995957,-3.9534611393851606,-4.516097543607192,-4.992672009403125,-5.363523654904895,-5.610742020952978,-5.861099207207871,-6.107594758494263,-6.382876548999375,-6.638309541972558,-6.790571073197121,-6.879240554465273,-6.980754345183895,-6.9782278799717945,-6.994460534795616,-7.015469270929032,-7.009383020643077,-6.889057041643755,-6.83514267947049,-6.766646098812367,-6.675537208448108,-6.633181595061641,-6.692214522766034,-6.797739923090434,-6.823181724944923,-6.927498930112905,-6.999230190108632,-7.053883413673797,-7.152312996097664,-7.281185987169203,-7.571473257753215,-8.029873328428591,-8.610991959781423,-9.41396142521451,-10.317665741428572,-11.337142463681403,-12.474362028171079,-13.671129184181524,-14.733222827982173,-15.819991461845492,-16.808666005841044,-17.6712646465119,-18.414493084326068,-18.964641420502492,-19.404661490278727,-19.61980509215396,-19.682922648503286,-19.566340982863032,-19.201835915133806,-18.724072920836623,-18.023498302231836,-17.173816112900493,-16.173009338812033,-15.062794080775156,-13.953609348137341,-12.703226918041574,-11.51057671158216,-10.439838137176471,-9.483298534005671,-8.631249401903661,-7.994889037031403,-7.487663218677823,-7.1542842863590215,-6.9981287557201535,-6.883151191788902,-6.8182551094117665,-6.7617075994195,-6.675792844112382,-6.649997609873642,-6.561898458545758,-6.523213849281043,-6.581882109460791,-6.691051026260119,-6.794382320111303,-6.871966665868551,-7.026586599249167,-7.05547808336382,-7.067054540928576,-7.064641013751623,-7.0715661841963575,-6.944160627224925,-6.815854826629684,-6.630022739887169,-6.331052540954008,-6.028077740527531,-5.7549773299370415,-5.48546176884631,-5.231130018995213,-4.845436042793805,-4.376510057986486,-3.8161367168634324,-3.0907072445128962,-2.239703133112618,-1.4812751254719303,-0.7387758693863204,0
0,-0.6649824951943266,-1.3498225760007383,-2.0594830609316173,-2.843919206002482,-3.5085163940191015,-4.031228265694801,-4.477079901822107,-4.8297345668692,-5.0793419272024645,-5.3436266036663005,-5.593427579017876,-5.879589931220946,-6.158408494916822,-6.356520665360978,-6.482118112169942,-6.61964283206032,-6.667222256440841,-6.736288297489853,-6.792336624333601,-6.827291153484083,-6.7325224237572465,-6.692760927974113,-6.630820364260286,-6.54459070293079,-6.4882580829550065,-6.497273310804664,-6.545809064138926,-6.51748976406952,-6.573837404998995,-6.595609339243687,-6.608184654541835,-6.659049606650063,-6.734789061328362,-6.967730847711518,-7.370966898830402,-7.900084421400999,-8.646929517010685,-9.490557460183634,-10.451436229079587,-11.514984309412613,-12.653532767000634,-13.665185951069976,-14.710110381087123,-15.66255588642426,-16.49728391624116,-17.225842192112243,-17.751428760993118,-18.182520102577634,-18.39630013026074,-18.45799730034108,-18.343089732346492,-17.988093977563345,-17.533541477615785,-16.846230271776488,-16.025850852666835,-15.062794080775186,-13.993551070734085,-12.93273068924572,-11.73849520468787,-10.612338423209424,-9.59522269786704,-8.6995877416917,-7.904929966447505,-7.323266844801135,-6.874878330751654,-6.60010587089264,-6.496748559844843,-6.429396026188814,-6.405550426143765,-6.397116429961298,-6.360057416834015,-6.391578709477466,-6.363771972740549,-6.3750931992008075,-6.450586943742392,-6.55785340723422,-6.656575086965276,-6.7201423426532,-6.8514978943478955,-6.835466249124922,-6.8079849537523565,-6.748753414042515,-6.700839276221518,-6.532605232813275,-6.36388346200858,-6.129263822095059,-5.802163943946122,-5.486342577553494,-5.207766979527999,-4.924931217578502,-4.671396350791876,-4.307973234981397,-3.875856454246954,-3.357272328622806,-2.704189730965276,-1.9464766824979258,-1.2764645574312192,-0.629090173249869,0
0,-0.5603180227700922,-1.1617190121156133,-1.7777410654510255,-2.471403437028784,-3.064190639379301,-3.5408490441921594,-3.956858671530919,-4.293872257214531,-4.554348834293851,-4.837580810670217,-5.089876932606746,-5.381175033670133,-5.682782926492868,-5.915713332811432,-6.078171613167174,-6.255497736584247,-6.341932336651363,-6.461589412494612,-6.546933305393244,-6.611736831462046,-6.539285770546945,-6.509523099577177,-6.454744672337312,-6.375271357301856,-6.304274855563367,-6.270580391431338,-6.270054553935015,-6.206334776770983,-6.223234229914128,-6.191441839823767,-6.1693561400459815,-6.178487681124114,-6.205658990905444,-6.396648267909934,-6.745831289031758,-7.2277701170937725,-7.920351010832054,-8.695834202495487,-9.592799929315992,-10.58289587163683,-11.658178953824535,-12.607300311098038,-13.602702303671176,-14.513640843777775,-15.31131237841931,-16.020841929651663,-16.51720135339497,-16.93082070858116,-17.14465237199581,-17.20642728020057,-17.092638728007014,-16.75557237236421,-16.328804251832075,-15.658006355908093,-14.876023077084119,-13.953609348137343,-12.932730689245727,-11.93303444393271,-10.799143835570082,-9.740581951633379,-8.782889258994382,-7.956413890865791,-7.217009716982499,-6.683782256633009,-6.291748445821648,-6.059079351682882,-6.0039046179113384,-5.9771507902002785,-5.988768007797978,-6.034794685928021,-6.039051381826469,-6.10958190956296,-6.133357484201022,-6.185947113196215,-6.277918193724974,-6.380377360383102,-6.47365618217334,-6.5306711807602325,-6.642465700206908,-6.593923734097662,-6.535668410752724,-6.424288228944383,-6.334199747580964,-6.123185971129548,-5.913255676551445,-5.639570330380172,-5.285959158069578,-4.962874712079443,-4.680431945931186,-4.379183590332042,-4.117698996928958,-3.772867469195222,-3.3735082830820073,-2.900602013731135,-2.3206183313089577,-1.6541894678437545,-1.0792311813762696,-0.5213349487177429,0
0,-0.4460246994097999,-0.9349837568409254,-1.4380354179048531,-2.0325069267257776,-2.541124462250319,-2.957018994377291,-3.3354532375549115,-3.657564062206241,-3.917268255733189,-4.222528577235339,-4.467033115940998,-4.757908583905672,-5.0744889985250685,-5.3410492022542195,-5.546033794904998,-5.76299713462628,-5.884989997376734,-6.0568995460701975,-6.179697452235206,-6.269685135163799,-6.218368637089213,-6.2015848887861065,-6.153813836572874,-6.079105860571631,-5.985249668504811,-5.900920385418021,-5.8447963503542955,-5.738243525534136,-5.724813965900396,-5.6392698443967415,-5.586028579948939,-5.559450640941166,-5.545537031955669,-5.69470101338444,-5.990395833680776,-6.423401401215427,-7.055376336162632,-7.763890783705121,-8.601018814393223,-9.520075412778972,-10.532766186772193,-11.421387123679661,-12.360737740869165,-13.222219985610508,-13.982558022838672,-14.669516739706445,-15.133023634888286,-15.521435050841024,-15.723089969617371,-15.784656293661524,-15.683212671911024,-15.37103426733372,-14.974590254084195,-14.322020517323997,-13.576694146853649,-12.703226918041578,-11.738495204687835,-10.799143835570039,-9.727144615465459,-8.7359677669103,-7.83509400864543,-7.076228169580816,-6.399060210241595,-5.917144578798671,-5.58064505520049,-5.389951028422771,-5.3763568819257,-5.384846444797682,-5.4283810341670815,-5.529342880404171,-5.565218387211804,-5.680665132403302,-5.760271259281388,-5.859018544844966,-5.971569831080507,-6.069039292440504,-6.156657347122441,-6.203055190601536,-6.294709979590516,-6.215348175724032,-6.116923261451437,-5.950133347535643,-5.822890387608524,-5.5707206171963835,-5.314785626249256,-5.00480674995004,-4.634603296807953,-4.31249996018194,-4.041222609676016,-3.7229940276423052,-3.466665160932987,-3.140020043580281,-2.7811839670585825,-2.368480612154658,-1.8736639915317161,-1.3073920236497958,-0.8461953790881819,-0.4062556746617951,0
0,-0.3372242018043899,-0.7124260417540915,-1.1135212120531428,-1.615371970865473,-2.0469796148758794,-2.4163479712059988,-2.767935622490108,-3.075739044643948,-3.3380986856429664,-3.6538701249106578,-3.901928558692501,-4.192454822572799,-4.519533120148869,-4.807866685240647,-5.046687760128828,-5.2907349567255935,-5.444129496793206,-5.652634928636968,-5.801853480295931,-5.902781964589257,-5.85159057966624,-5.834696759917452,-5.7814483927318845,-5.7089938677786884,-5.600924701302582,-5.476251596992122,-5.382406683250487,-5.248962659107303,-5.213493967643949,-5.100287766841936,-5.024780709006466,-4.97867362785715,-4.939928592433647,-5.0597751729177665,-5.310514384628522,-5.697300700862374,-6.264265740567907,-6.905820544738618,-7.68456313896461,-8.535584666398645,-9.482267663249859,-10.302489108163389,-11.174921976292516,-11.971843386996913,-12.68931687202273,-13.35145609504773,-13.783088953013905,-14.151213352400001,-14.34004108113662,-14.400687351845873,-14.312323524341359,-14.021817871197891,-13.655733595277074,-13.02445323978782,-12.319322033126548,-11.510576711582164,-10.61233842320936,-9.740581951633377,-8.735967766910312,-7.811378471512531,-6.966937670185984,-6.2743914827279745,-5.661071501101471,-5.22496210418146,-4.931269404559493,-4.767360757370886,-4.7787150096062545,-4.807370952655155,-4.874259389547696,-5.004340483806183,-5.065069349555952,-5.2120752350830495,-5.331225879964335,-5.468332221654522,-5.5944689202720195,-5.692146658588448,-5.785320530084339,-5.8318023452253165,-5.9218005700660665,-5.826213007561611,-5.697280339899287,-5.490714409921885,-5.329666484077396,-5.047528375641486,-4.7526656232370925,-4.419097297243567,-4.0404976400746335,-3.722344171599338,-3.4513958130182036,-3.1279025670889693,-2.8750243737955548,-2.5694928426790153,-2.242465157227922,-1.8754510214515476,-1.4583434140763092,-0.9854458839403342,-0.6240860013088233,-0.2994434418006118,0
0,-0.25674028277326244,-0.5590308391333874,-0.875177296228671,-1.305387490089204,-1.6833897251416736,-2.0173039103600314,-2.345066260587756,-2.6355462796339193,-2.9040992598553887,-3.22451352595571,-3.4692596314042863,-3.7468765856317834,-4.080431307887649,-4.378258597836058,-4.63739055330026,-4.892167005021423,-5.060943743208804,-5.297352112642312,-5.456112696837717,-5.5622259809598615,-5.523699017132027,-5.5139131244623,-5.4707886758785795,-5.406586697449624,-5.285437259448858,-5.1279456961265115,-5.001159109821521,-4.850065301129098,-4.792752729378885,-4.654211334257709,-4.555376730272927,-4.489762764716077,-4.4172467768036165,-4.503444333327608,-4.703491551144627,-5.0400449072926925,-5.545805665652794,-6.123106545916108,-6.8513290384138275,-7.644053016834751,-8.533134498240926,-9.29278825798728,-10.10949702940007,-10.860611332107643,-11.547915369285208,-12.190171598335606,-12.595644399956239,-12.941604132641467,-13.11919172006295,-13.179581392507721,-13.10191007148638,-12.835340923442491,-12.49402604476952,-11.880465025555997,-11.204927087143735,-10.43983813717638,-9.595222697866946,-8.782889258994356,-7.835094008645489,-6.966937670185908,-6.170944454288825,-5.541779482613029,-4.990322205439511,-4.604809437522518,-4.363633672070451,-4.23479190497237,-4.281316397101918,-4.3307378241750065,-4.4204322264399885,-4.5750299927659395,-4.65743735803467,-4.825114126852629,-4.977351613693421,-5.1448428101359625,-5.2831733466245705,-5.372814249342721,-5.455011004025882,-5.495917761245973,-5.572257591725752,-5.4695264377323625,-5.328544562063097,-5.09152908990224,-4.913894635755185,-4.620709875952731,-4.30346264556203,-3.9594683272955082,-3.575654939030535,-3.27182146219672,-3.0053149410832174,-2.678754725484557,-2.4227360383775802,-2.139791527739874,-1.8399301251099294,-1.5086495363952446,-1.1465194690149376,-0.7453895207301696,-0.4680183277409648,-0.21850490301273937,0
0,-0.18927900431138206,-0.4290562167743792,-0.6710080120421477,-1.0286293228559724,-1.3544750689747511,-1.6549745702259289,-1.9658433868776914,-2.2453296667221583,-2.5077237228326075,-2.8314406821293616,-3.0713888379804883,-3.335124323362603,-3.6568848112743644,-3.9540853869923835,-4.227609909398188,-4.492207906071301,-4.681674705954913,-4.934955096925968,-5.100338628511543,-5.217350927519365,-5.198272794145862,-5.21015619474545,-5.189662613229826,-5.147271473221555,-5.030280428754984,-4.858727187998175,-4.7243818416544725,-4.574023025676157,-4.514888498250874,-4.3569300258353145,-4.244743693764478,-4.1686356416392325,-4.077428787551876,-4.127267275927206,-4.2751165482385085,-4.55162462362254,-4.988090050369892,-5.496346296924224,-6.156061506465973,-6.87846225428424,-7.698106948560098,-8.388172151910593,-9.141782603036182,-9.838265107074406,-10.488845971495312,-11.105656367499606,-11.486995156763056,-11.81373413835016,-11.979529019587,-12.040855642877153,-11.977013639585435,-11.73241904896581,-11.416751188172466,-10.831496706754779,-10.194529673475234,-9.48329853400553,-8.699587741691666,-7.956413890865759,-7.0762281695808005,-6.2743914827279115,-5.541779482612992,-4.978173807905053,-4.493458451762659,-4.1654566525688255,-3.9747961036033552,-3.881974384711088,-3.9468506899533105,-4.005955002042418,-4.107992427978604,-4.281247993406683,-4.365574354690575,-4.536917696311831,-4.699604835983572,-4.882130630947363,-5.016860161474223,-5.0848051411896025,-5.143613398937365,-5.164012590481893,-5.222079659885959,-5.104669774705413,-4.953442832095488,-4.695612994665777,-4.495636048393576,-4.191848715049335,-3.8580126293557515,-3.514053950421294,-3.143221675790651,-2.8546004215126053,-2.5941752385379746,-2.266835060920057,-2.020560998477233,-1.7542130984572841,-1.474904987134085,-1.1775160051319586,-0.8687323937516617,-0.5399405689796799,-0.3356502819776641,-0.14993684239673363,0
0,-0.12891569559194044,-0.31069614589831257,-0.49248501609893836,-0.78796449003405,-1.0647606332361488,-1.343296804821502,-1.6353121618144693,-1.8986764554849251,-2.1606499815159688,-2.4808444496736555,-2.708574576261046,-2.9500059996464683,-3.253795771911627,-3.551721435716085,-3.8278876297548523,-4.103887366938801,-4.321134702883973,-4.599948581523956,-4.784230703966073,-4.924849134884445,-4.932057841687962,-4.969672815504695,-4.975925109289533,-4.959187035677028,-4.858447773122349,-4.682304654569329,-4.5428549259742255,-4.39497336152715,-4.326909299513235,-4.159581143571491,-4.02873164373922,-3.9421553178265922,-3.8342194699106757,-3.8448063115732922,-3.939360887115587,-4.145799712411807,-4.50659747338663,-4.945358492182925,-5.538393868877957,-6.191768250870049,-6.948334289735441,-7.582813264156895,-8.278492628437515,-8.922045743515008,-9.539370363453386,-10.13248840583613,-10.497279926588941,-10.812605844883485,-10.968923831066672,-11.030716599131917,-10.978117981452419,-10.747855992096524,-10.450673421049073,-9.890747178229637,-9.289042733199738,-8.63124940190361,-7.904929966447459,-7.217009716982487,-6.399060210241623,-5.661071501101519,-4.990322205439601,-4.493458451762631,-4.083494899520629,-3.82401598860956,-3.6859016455206297,-3.631187568476603,-3.7129633838849285,-3.7838086149313908,-3.904008886330295,-4.084970854271212,-4.17701425720993,-4.346853396087666,-4.515527192542475,-4.70201420987882,-4.820005251248482,-4.861314324371922,-4.890961624201183,-4.883899731372548,-4.9148480930955385,-4.769904516517362,-4.59443034856579,-4.309104894109032,-4.080300626858578,-3.7646507322204275,-3.42909158474989,-3.0851932025724924,-2.735026942432745,-2.471940326970713,-2.224936357096506,-1.902201433715271,-1.6590477891473943,-1.4126260607757932,-1.1552223930066408,-0.8823087284532639,-0.6242670651113996,-0.35755460012518925,-0.21341090065732368,-0.08601143000629302,0
0,-0.07187438820212953,-0.2072856320454916,-0.3450723765090598,-0.5889023271644392,-0.8253842508106062,-1.0778608836725305,-1.3513591613613944,-1.5965331377397085,-1.8526828881997615,-2.159412065471728,-2.3633993322150046,-2.575642034997024,-2.856130659719897,-3.140682893303713,-3.4160033525378997,-3.7100450486295014,-3.9460246829251537,-4.2421321291287315,-4.445003885077647,-4.606825418081085,-4.641309216519436,-4.703801497467933,-4.742758673574421,-4.756906311981699,-4.67966274555917,-4.52056336738053,-4.402818481526085,-4.279806971502449,-4.222884308622177,-4.067322009114898,-3.9445218725869062,-3.8575406893283395,-3.738017155020887,-3.717499699954664,-3.7642155262747297,-3.894335125845691,-4.185714188605743,-4.56307364234105,-5.10013394382563,-5.704002456689528,-6.406195670826127,-6.991166695999263,-7.6298133779896835,-8.22271933636625,-8.80411004053778,-9.368368605369078,-9.70839212174247,-9.997226866825478,-10.14335865059203,-10.206231240544852,-10.167009589349522,-9.967342259451794,-9.697945883254212,-9.167963440243687,-8.602788286796388,-7.994889037031414,-7.323266844801132,-6.683782256633052,-5.9171445787986885,-5.22496210418152,-4.604809437522462,-4.165456652568862,-3.824015988609552,-3.642059145400454,-3.553337215480414,-3.5316851606888857,-3.6268130063406065,-3.700358801197809,-3.8119408212070964,-3.979720146478855,-4.060366857292816,-4.204200895575872,-4.349565739404741,-4.515550200535382,-4.606944952466287,-4.613151975454316,-4.607377288968565,-4.5740154106956386,-4.575505795097781,-4.406985054577713,-4.209018663771552,-3.9047111866441653,-3.656963324103106,-3.3252062406540164,-2.9936678615616055,-2.6644668942477576,-2.3402222811836104,-2.109670591314982,-1.8886129836421222,-1.5816957221190244,-1.34758956253192,-1.121567405578401,-0.8837841773702442,-0.6394226960387797,-0.4220273495883229,-0.20511263049410253,-0.10581573297050095,-0.025476478437871236,0
0,-0.03193339600206629,-0.11827259699219472,-0.21050017890645872,-0.4089346999840785,-0.6140615412245817,-0.8371888437656972,-1.084674944324384,-1.3052961731580222,-1.5341388035627301,-1.8174626579791777,-2.002546331910157,-2.193675880212813,-2.4405947502198453,-2.7070092685636697,-2.971507171009028,-3.2643038679644443,-3.5078222104914705,-3.812915597552037,-4.027824901954647,-4.1960000291884105,-4.2470956370520625,-4.339904722958017,-4.417752107139567,-4.470017169432823,-4.423339838678141,-4.291780605033797,-4.213697238347491,-4.143630606692735,-4.127231051755493,-3.992973160816624,-3.8842941325133267,-3.8068368339912166,-3.699181901278228,-3.663936732217863,-3.6841873804960574,-3.7648002601307407,-3.9998869654552376,-4.322137120140043,-4.802240167142981,-5.3616059125493996,-6.006651156998145,-6.532844287508128,-7.108496117287062,-7.6499009061046905,-8.198977542351017,-8.739261657625265,-9.057863725591591,-9.318356383115441,-9.450748036128823,-9.515795198436074,-9.49591274451588,-9.3276736706893,-9.083055538975653,-8.57962416216592,-8.046066083300293,-7.487663218677737,-6.874878330751647,-6.2917484458216295,-5.5806450552004545,-4.931269404559527,-4.363633672070432,-3.9747961036033854,-3.6859016455206435,-3.5533372154803673,-3.4912140279064783,-3.486348861009009,-3.572353900487161,-3.6388700423301987,-3.739321485421729,-3.8872122280573467,-3.9295875208670634,-4.02009460472233,-4.123327349027281,-4.258246465003199,-4.314027977933826,-4.277036670147157,-4.228112876635653,-4.158849509000763,-4.139465497867536,-3.9602053990212456,-3.7437669678236207,-3.425906581771025,-3.1696757063096377,-2.841662401778965,-2.5233669636798024,-2.2152717895686513,-1.9308382361308685,-1.727874864200397,-1.5309653333314335,-1.2514800003590894,-1.0498550518270036,-0.8528120312138855,-0.6426375854439556,-0.4299167367148855,-0.24526022455344842,-0.07386686330888341,-0.019484544933804835,0.014491461821172663,0
0,-0.0055240399912788955,-0.06352382580999068,-0.1305607319466559,-0.290900743042877,-0.46853975403647696,-0.6678317504520006,-0.8831181724714171,-1.080387134453036,-1.2835484239505253,-1.5459410439238266,-1.7096119103667078,-1.8747269511311557,-2.081092036421659,-2.3235734805680703,-2.5651711398679304,-2.8433660291604808,-3.079805197651974,-3.3777817214286103,-3.5965062058367683,-3.7715366879733296,-3.842567248190174,-3.9590545386619747,-4.078785682628126,-4.171841267762993,-4.154345448301701,-4.0535061852678425,-4.008346158578108,-3.9860454953904196,-4.00950050657741,-3.9046984195013947,-3.815090705184097,-3.768457104155622,-3.6951029349710245,-3.664908680145251,-3.6704078706963594,-3.7177643064963135,-3.911783678225492,-4.191937201217847,-4.634868653259031,-5.168594302151255,-5.77259796726388,-6.253999014582903,-6.767672907787029,-7.2634611695146445,-7.783884881877711,-8.299972434681042,-8.609554025386853,-8.848508939028076,-8.964690645048119,-9.031105442016022,-9.03045720862546,-8.886049748775042,-8.653703053479324,-8.176578264910557,-7.670361610725608,-7.154284286358958,-6.600105870892593,-6.059079351682824,-5.389951028422787,-4.767360757370933,-4.2347919049723775,-3.881974384711083,-3.631187568476574,-3.5316851606888813,-3.48634886100899,-3.479971038013309,-3.53489822386875,-3.574757847942694,-3.658823032993609,-3.7789956210400755,-3.7835259069234537,-3.824512452956077,-3.89029197144845,-3.9887434575142517,-4.007801196995821,-3.9232777565218826,-3.8280259348392476,-3.730246236113274,-3.6865937903259285,-3.4986149132759072,-3.2716273917139236,-2.956393824357234,-2.707026443937301,-2.3950788999431984,-2.1030032535519427,-1.8221279272393673,-1.5842621352065998,-1.4149991649542506,-1.246838221932869,-0.9946518764283597,-0.8249622624473684,-0.6549304965830359,-0.4758677749877513,-0.28751783957971144,-0.1290155512821412,0.0054287526483396695,0.03467060540532611,0.04212861086097263,0
0,0.027372668294688852,0.007878140025051671,-0.016491822139741163,-0.13376015638246638,-0.2811924027822995,-0.4502965542017797,-0.6302562111491034,-0.8041751620500676,-0.9897445089846062,-1.2334396488208672,-1.3963337186674047,-1.5463551302875533,-1.7353129505982885,-1.9576050077668201,-2.1771689152922407,-2.439276376624627,-2.6614084932028965,-2.9439613430732057,-3.163178333980058,-3.3358623953341455,-3.4164857496797296,-3.5574628451933132,-3.7122752270971198,-3.839034686189064,-3.854328354342679,-3.7956226634510264,-3.7972881181898144,-3.826713726678581,-3.8947416191563096,-3.8358868587675885,-3.7809168172798566,-3.7763013479300342,-3.7486357328151447,-3.7513368516571513,-3.7664987491509128,-3.8009151137509463,-3.974843477757078,-4.231818920526359,-4.637918931604062,-5.148056323664738,-5.7100280194757795,-6.142322505099162,-6.600931192872361,-7.052160122413135,-7.540075230626557,-8.031210523602484,-8.327367796569725,-8.546560194733043,-8.656697221518291,-8.723155063253177,-8.732160396953617,-8.611666792417404,-8.395561477322335,-7.945544760723709,-7.471335098774833,-6.998128755720197,-6.496748559844866,-6.003904617911289,-5.376356881925713,-4.778715009606263,-4.281316397101894,-3.9468506899532474,-3.7129633838848703,-3.6268130063405852,-3.5723539004871494,-3.534898223868769,-3.5461309218961308,-3.5457935350023186,-3.598008723033267,-3.6718064715531207,-3.631881525941115,-3.6212047525157254,-3.6359270488304487,-3.6870023891129713,-3.665472796720201,-3.5393001878117007,-3.402476570053779,-3.2773224647724213,-3.2190527100736555,-3.032359669893412,-2.8002196629772436,-2.4979738415757997,-2.264140067382865,-1.973506902826837,-1.7085720631694337,-1.451663179087771,-1.2381824816195053,-1.0909329165804464,-0.9315786527284526,-0.7034769388053616,-0.5545611351289019,-0.4107227496936117,-0.2652796608151558,-0.10711605617811562,0.022300879629293256,0.11507131065993943,0.10404787562171182,0.07503919146394378,0
0,0.07907135032149319,0.12023887213971898,0.15132573169372002,0.09262027845132578,-0.00866003325614145,-0.13966444307171524,-0.2803941427271176,-0.4228163811053054,-0.5917899583276595,-0.8323537132895087,-1.006439645340557,-1.1677599797080311,-1.3710856070418018,-1.599434359962575,-1.8221393204763974,-2.0741757143527395,-2.2916095239604397,-2.558575168979003,-2.7738883149317792,-2.941600955628608,-3.036665060950614,-3.202823484174126,-3.3872925658733486,-3.5408275321758653,-3.578227161365054,-3.54607449442052,-3.5931764150847547,-3.6721784706522747,-3.7770169433026006,-3.756775529331174,-3.739421222926913,-3.7654239746576206,-3.7801959210671754,-3.8121461590178725,-3.8338973374474126,-3.865642612836301,-4.024152647749825,-4.267621778935375,-4.651550272634684,-5.1428897077896885,-5.670641852956859,-6.065165655558395,-6.47504146314055,-6.888983684492004,-7.347813691900946,-7.810311644408786,-8.088096296263446,-8.2873348316209,-8.400522704757416,-8.467763689784704,-8.475660768058127,-8.378350149535047,-8.183391527017433,-7.764702259746105,-7.31931956351818,-6.883151191788858,-6.4293960261888525,-5.977150790200221,-5.38484644479765,-4.807370952655091,-4.3307378241749666,-4.005955002042446,-3.783808614931401,-3.70035880119776,-3.6388700423301534,-3.574757847942726,-3.5457935350023435,-3.51594104728867,-3.532139716012574,-3.567515674411988,-3.489692040995991,-3.4276474820784335,-3.3913009749609606,-3.4111620517110355,-3.359482654804211,-3.1983237343703093,-3.0246359067493036,-2.8688288898569207,-2.787182049140605,-2.5994863465036175,-2.364213455196053,-2.074382858493557,-1.8453012496547836,-1.5674194259537155,-1.3061172081126498,-1.0513188512772882,-0.8337528713998112,-0.6852636181880307,-0.5263763511223978,-0.3105735982050737,-0.18457357665929258,-0.07760650327287469,0.027056403137415124,0.1443212177568044,0.2309999746105133,0.26706870075014577,0.20294803593765792,0.12042696973604304,0
0,0.11160686949018236,0.19455653645448331,0.26736984643351164,0.25910543378773887,0.19830872151456738,0.0980534778739171,-0.007141129928188748,-0.12494128829579794,-0.2844784830046668,-0.5147142187003831,-0.6972529642734164,-0.8603642420934923,-1.0719891759474502,-1.3026548204247166,-1.5201222658784252,-1.7549270901044833,-1.9723310223511572,-2.2295365536708656,-2.4462563621632887,-2.611431613682974,-2.71784721410434,-2.9073664685009044,-3.120833543112415,-3.304377085742034,-3.3656400782205127,-3.36915868066916,-3.4576101673962656,-3.5805490335333126,-3.7169701128657904,-3.7398403031801943,-3.741296840650231,-3.8037778647086484,-3.8509933957264564,-3.899368470733416,-3.931352783320737,-3.9699981128288546,-4.10786786662794,-4.336743627650803,-4.700078958702678,-5.169481025158294,-5.669230131775098,-6.033143481443415,-6.404077901800085,-6.794565569043078,-7.237459814750215,-7.666325741236994,-7.930684527848781,-8.120889980889553,-8.22309270615642,-8.290278302278265,-8.308862517161314,-8.221413461460763,-8.041398116476847,-7.660546748813346,-7.231932299449572,-6.8182551094117585,-6.405550426143733,-5.9887680077980425,-5.428381034167122,-4.874259389547692,-4.420432226439996,-4.107992427978609,-3.904008886330235,-3.8119408212070334,-3.7393214854217516,-3.658823032993603,-3.5980087230332867,-3.532139716012597,-3.5303131996955623,-3.521867191439248,-3.410830599153475,-3.3011643289061543,-3.2158789845818347,-3.196632448592067,-3.113087828740418,-2.914423315771741,-2.7049783791633777,-2.5220797120762315,-2.420985300482576,-2.231792984078017,-1.988497677614403,-1.7061844907635033,-1.4769765905232632,-1.2191654014899638,-0.969116384850629,-0.7196239855345707,-0.5039953335206342,-0.3629055901327157,-0.20748214595110726,-0.010701404911901365,0.10112663663700028,0.17905123381369678,0.24769491392215714,0.33273790899373784,0.3821381543452257,0.36975462340400445,0.26708870755599656,0.14862170602855726,0
