0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.14395825101114393,0.27246077131170465,0.3898093350670577,0.4330032212012297,0.41019430362041037,0.33910916875352803,0.2675347837291455,0.1751532835282654,0.03285686828413944,-0.17518539772407007,-0.35276011699526727,-0.5047631920021984,-0.6978309438865951,-0.9103051872291091,-1.1173222217520469,-1.3343840026789635,-1.5547355670980223,-1.798108880857551,-2.0041806084095892,-2.158711494912071,-2.2829598757238125,-2.5030583677298575,-2.7529502077900823,-2.9662678605782813,-3.064009490361642,-3.118217834270574,-3.2674470619326863,-3.4514184716840437,-3.639649282636619,-3.7202426883979234,-3.7643603524396436,-3.8633841033392873,-3.955102855653799,-4.032340177162545,-4.080884074048604,-4.129476574633306,-4.259145205853344,-4.466689012279983,-4.804449171672259,-5.248145700677661,-5.695029040280666,-6.009367179240776,-6.336267093725316,-6.695242103204988,-7.112598579061588,-7.5059666610258,-7.750708584896627,-7.911855544893906,-7.994561859987785,-8.0623117051074,-8.100215574586432,-8.044207886412945,-7.886464094189461,-7.54604604243873,-7.142811359209244,-6.761707599419472,-6.397116429961326,-6.034794685928074,-5.529342880404223,-5.00434048380621,-4.575029992765988,-4.281247993406717,-4.084970854271218,-3.9797201464788214,-3.887212228057394,-3.7789956210400564,-3.6718064715530803,-3.567515674412007,-3.52186719143921,-3.4547039166904026,-3.28961762295987,-3.116748021223746,-2.966206889469401,-2.892675414754152,-2.765766500008374,-2.531928144066678,-2.281937233644157,-2.0648937972566785,-1.9392044001448119,-1.7571337143513714,-1.5185846242378744,-1.2475690923245761,-1.0162171087501153,-0.7784670370097156,-0.5457113606892057,-0.3214354523520718,-0.13310694380364024,-0.00975767426256678,0.1339384700293545,0.3034619897531041,0.39478739748352004,0.4441044323924208,0.4781567500114599,0.5301982812642911,0.5437397894671463,0.4817628384358785,0.33609857694975376,0.17720876123543816,0
0,0.1774559510239832,0.3471324983144948,0.5024422503990271,0.5818812548336677,0.5833689267209987,0.5467564507066458,0.5007020677333446,0.4284697376184153,0.2894397790022001,0.10758645822439361,-0.06900005266285622,-0.2035806974598058,-0.3817072524624528,-0.5688576118097383,-0.7663367665572834,-0.9592236561742516,-1.1657534955905064,-1.376087409105356,-1.568614928992702,-1.713781736041473,-1.8364972799360582,-2.073400065171073,-2.3466647590124645,-2.5708148712350045,-2.690742214409714,-2.792587645942956,-2.9871524894091124,-3.2160371089792217,-3.450021868081859,-3.5817205111170822,-3.6579070400150346,-3.795521951339316,-3.935790893061501,-4.056387505646902,-4.143215112969759,-4.204469711683376,-4.327856190988398,-4.534688163577044,-4.852836360119577,-5.278763682503693,-5.696991360634581,-5.975345004627163,-6.255398935385631,-6.5857618374343065,-6.991388114183505,-7.350410282263044,-7.583392199410301,-7.7329848479534125,-7.794662096785038,-7.859339189987066,-7.915496184950267,-7.87109206324952,-7.724100065373284,-7.421298885925879,-7.027958490660923,-6.675792844112409,-6.360057416834044,-6.039051381826544,-5.565218387211816,-5.065069349556026,-4.657437358034721,-4.365574354690582,-4.177014257209914,-4.060366857292789,-3.9295875208670146,-3.7835259069234333,-3.6318815259410955,-3.4896920409959926,-3.410830599153454,-3.289617622959849,-3.0775743462508207,-2.8564498072960602,-2.6519328486797678,-2.525714816641291,-2.3675713551024975,-2.114450095120748,-1.8330079676476556,-1.5943780060883748,-1.4627648270654388,-1.2871547781155128,-1.0564452689812955,-0.8160944205462834,-0.599578866077177,-0.390740351410178,-0.17501232943235845,0.014347017941148014,0.17771452054778153,0.2783251022668033,0.4153499651544855,0.5546305594928771,0.6405873870220431,0.6688320546813762,0.6775694575324822,0.6919173663823901,0.6820182342598397,0.585361990940038,0.40429374038744453,0.20814433334230129,0
0,0.21776034434941183,0.42889688612487614,0.6140067740646195,0.7332056019231797,0.7706674316263324,0.7734021153078949,0.7623387019546177,0.7135882575555046,0.5913899750414507,0.4245138395871688,0.2545310973246839,0.12749510683402465,-0.03776811679486995,-0.2036386210708564,-0.3782224788847359,-0.5437117569224431,-0.7322888398283085,-0.9007762674455246,-1.0729004182235828,-1.2115979101671288,-1.3448376152180679,-1.5880867388036177,-1.8820122302582565,-2.127474060767747,-2.2770376804621146,-2.429866026731784,-2.6784426070081744,-2.966899828146109,-3.247115497522538,-3.442104231797932,-3.5640003227948083,-3.7533872097196754,-3.946369853780107,-4.120973516490775,-4.2627928588144295,-4.352639875628027,-4.482629275611791,-4.686887060908128,-4.990126238322867,-5.390977212937379,-5.771200578888874,-6.016139994282277,-6.243482977477185,-6.538321638754421,-6.929928728263661,-7.252326368573594,-7.463585365662959,-7.590989151312689,-7.637852160948642,-7.700030350436856,-7.7643363030749,-7.738909496068007,-7.611053177976323,-7.34550432420765,-6.965041723633609,-6.649997609873639,-6.391578709477488,-6.109581909563014,-5.680665132403367,-5.212075235083073,-4.825114126852614,-4.536917696311888,-4.346853396087738,-4.2042008955759105,-4.02009460472234,-3.8245124529560255,-3.621204752515706,-3.4276474820784255,-3.3011643289061334,-3.116748021223795,-2.856449807296077,-2.569658612561013,-2.301589242405295,-2.1154771175539917,-1.9178572850615583,-1.6347120460251323,-1.3245587322527057,-1.0769982736683543,-0.930635136502579,-0.7602968135586192,-0.5455871513797,-0.34488167832970956,-0.14895434409338676,0.026239984620066267,0.20778136279261195,0.3649676459588022,0.5055426391099136,0.5906543720554378,0.7124235102362445,0.8296199210509253,0.8972252478621151,0.9038860860946193,0.8797938479509505,0.8537223492485505,0.8114210222465996,0.6797868122932804,0.4747119161842972,0.24412827382870836,0
0,0.2655113681196047,0.5267919794867231,0.7542376133740037,0.9248777458858732,1.0078202016247604,1.062490753760288,1.1025526510599162,1.0841718022504716,0.9825040687666267,0.843127467221911,0.6833037703505495,0.5691362759066911,0.41132832393354163,0.25324950904003524,0.09239999290464422,-0.0489074998568975,-0.22206658558741557,-0.35839466287881905,-0.5260773286726966,-0.6762034082273074,-0.825262028154419,-1.0894417384506447,-1.413405149927498,-1.6982119829840838,-1.886646670695136,-2.090451099457488,-2.3995462402344936,-2.7437903127652397,-3.072119809914607,-3.3264436859975204,-3.4934960888657014,-3.7316152156097826,-3.9748328960346084,-4.1879604779476205,-4.373189565275369,-4.48965421169549,-4.616555701297848,-4.8143093362206635,-5.091840509541064,-5.460175147728998,-5.790276525816876,-5.991730458627585,-6.164022536506409,-6.412196370886938,-6.772631569512695,-7.048289761529439,-7.229192197584864,-7.3306294279376045,-7.360434815360757,-7.41827343986261,-7.4935956070882135,-7.490396945320179,-7.391648081208365,-7.1752540926328106,-6.827015484734166,-6.561898458545804,-6.363771972740596,-6.13335748420108,-5.760271259281354,-5.331225879964349,-4.977351613693338,-4.699604835983644,-4.515527192542457,-4.349565739404653,-4.123327349027189,-3.8902919714484523,-3.6359270488303657,-3.3913009749609464,-3.21587898458189,-2.966206889469452,-2.651932848679778,-2.3015892424053352,-1.9632480751966768,-1.7186942497734896,-1.4724397465599275,-1.1417026058760815,-0.7951825185619997,-0.5251437015289044,-0.3570105572485573,-0.17328499969826086,0.037592000454824345,0.20615451766003554,0.3832793181608455,0.5248210992714852,0.6802796981875973,0.8176083666543805,0.9385406954942661,1.0012741562438972,1.1046974545042878,1.1888154551694075,1.233661159574745,1.2094591525415193,1.1347979530352472,1.0563064122612569,0.9725774643478906,0.7950122937322975,0.5549273735501548,0.2818402591687173,0
0,0.3186057083066887,0.6173255592281347,0.8818647788109545,1.0961430422966734,1.2198290923095578,1.3030036099185676,1.3764867689632818,1.3823703381927817,1.3014322030102645,1.179172866682506,1.020324241548697,0.9043361913323509,0.7596285945544381,0.6151787287684333,0.46703797189431295,0.3380340395594642,0.1739254652347448,0.05376293444585395,-0.10972842966807242,-0.2786618948041613,-0.4459662552983888,-0.7235235331920962,-1.0765508924998115,-1.3919344706833359,-1.6096271890608478,-1.850854278874092,-2.210098881166015,-2.6050412991110545,-2.9803185155381553,-3.282542728687237,-3.4847160486014293,-3.7524267752966147,-4.042992577440534,-4.292222231094029,-4.507142527878449,-4.645294289320988,-4.771481806191876,-4.957348639202872,-5.210070195038934,-5.545719144035747,-5.831957852907123,-5.998547587285889,-6.126508551298304,-6.3447422643248865,-6.680660981058154,-6.917720695621251,-7.073959932778247,-7.148415328372248,-7.162631509209918,-7.216637540301404,-7.303349057888291,-7.325399590106651,-7.251717191971848,-7.076311294909154,-6.755456934899265,-6.523213849281154,-6.375093199200824,-6.185947113196212,-5.859018544845021,-5.468332221654504,-5.144842810135967,-4.882130630947387,-4.702014209878776,-4.515550200535353,-4.258246465003146,-3.9887434575142433,-3.687002389112856,-3.411162051711056,-3.196632448592098,-2.892675414754182,-2.525714816641306,-2.115477117554064,-1.7186942497734465,-1.4321747505699494,-1.150425212453508,-0.781934879896712,-0.40251210170955565,-0.1164960415273894,0.07641503428363533,0.2791655278566133,0.4848009400322537,0.6354317920904871,0.7978932752505081,0.919828007831479,1.0519079709359147,1.1639418280136242,1.2597028914988306,1.316268561288156,1.4106106018107978,1.4711950666157725,1.493485340325382,1.4473725082875681,1.3412724996264835,1.232158592089178,1.1121353453793084,0.8964478490148916,0.625377878306282,0.3238577898051725,0
0,0.3736593743284894,0.7180613595661313,1.0218920786809638,1.2774306014703156,1.4351624184899618,1.5539731658199556,1.664629636284254,1.6937329755605042,1.6352867932628157,1.5265364696036627,1.367964056320794,1.2456041559895847,1.1117088535589903,0.9802103939231456,0.844108885865316,0.7310250999201424,0.5717838518125632,0.45550307587818367,0.28680203898599327,0.10235123567980599,-0.0823334986394844,-0.377509706786941,-0.7540059075204792,-1.0949086573842763,-1.3353828552414038,-1.6070910710305184,-2.0081117646633344,-2.4350377045353913,-2.836999368658058,-3.178935817916298,-3.4115872557517326,-3.708366527247375,-4.040637538656345,-4.328290945827502,-4.577195039085974,-4.742488239407857,-4.887490585772564,-5.078016581683486,-5.321791890283414,-5.646781043793335,-5.915320603995576,-6.069596698419901,-6.185700567312474,-6.398081463319366,-6.7356692883815,-6.961717354390402,-7.1065202171565085,-7.173377377023986,-7.18521851582709,-7.236994037127946,-7.324496918633586,-7.3530906233052375,-7.289719285015001,-7.1273126996032605,-6.806097234503129,-6.581882109460927,-6.450586943742424,-6.2779181937250215,-5.971569831080552,-5.5944689202720195,-5.283173346624617,-5.016860161474284,-4.820005251248463,-4.606944952466311,-4.314027977933828,-4.0078011969958585,-3.6654727967202043,-3.3594826548042,-3.1130878287405044,-2.765766500008409,-2.3675713551025397,-1.9178572850616207,-1.4724397465599117,-1.1504252124535477,-0.8408223193862734,-0.44211348059870254,-0.0361143925223387,0.2685741165009874,0.48142157364195337,0.700640105079882,0.9131701788805084,1.0586133900092065,1.210487527736479,1.3105740164468804,1.4229780949375306,1.5109059380649095,1.5830180277597647,1.6386724671690989,1.724132252412229,1.7643733642864279,1.7632090616010927,1.694746895930609,1.5528125522626277,1.4100576091172656,1.2606380373121566,1.0073454721302124,0.7042083159562522,0.36754999576401937,0
0,0.4211201724045319,0.812011543285721,1.1599362567371596,1.468205089878206,1.6642103991436545,1.8306571115000236,1.9894461230669302,2.0607297704637446,2.028074558213164,1.9508563816052626,1.8042862921787663,1.686078879608236,1.5571509014768932,1.4463387681664228,1.3194681279313567,1.2229382863529048,1.0685922656447642,0.9552828272786911,0.774469216920492,0.576368649349135,0.3776828639029038,0.06696501092077928,-0.33327612402037904,-0.7129562816495444,-0.9803718705443971,-1.287065671599525,-1.728291601726338,-2.177607677436969,-2.593320259672671,-2.9670184702458813,-3.234069008820929,-3.5624641155185084,-3.9364541041598513,-4.2728712885854065,-4.56390894552215,-4.764928198385769,-4.9381181567150385,-5.15342112399918,-5.408452885838613,-5.736615124397311,-6.012009060978031,-6.175546051726831,-6.297596730353852,-6.5123155645887465,-6.859396276814074,-7.085812411671574,-7.236496706220328,-7.316417625786234,-7.336602707096594,-7.387887235717497,-7.464259222965295,-7.476461840839492,-7.4049847890095855,-7.244421927724984,-6.915096269387142,-6.691051026260248,-6.55785340723426,-6.380377360383209,-6.069039292440581,-5.692146658588472,-5.372814249342761,-5.084805141189708,-4.861314324371927,-4.613151975454317,-4.277036670147152,-3.9232777565219434,-3.539300187811733,-3.198323734370374,-2.914423315771778,-2.5319281440666934,-2.114450095120753,-1.634712046025174,-1.14170260587615,-0.7819348798968152,-0.4421134805987267,-0.0017966287497844947,0.4290117985558679,0.7484652938650724,0.9762227006808953,1.2084652030896537,1.4314333884098567,1.5697719343850063,1.7121249963682617,1.7894946130223208,1.8837951043889303,1.9396966488313283,1.9972343722369108,2.0434794874337077,2.1115092451957946,2.1173303456594863,2.091281612616594,1.9833368894980707,1.7941976504896497,1.6033192403439822,1.4192973205614674,1.1187175394793536,0.7781227253834889,0.40421949623931897,0
0,0.4589487071439616,0.8934413998509901,1.280716781602511,1.6250425177829548,1.8623514296261883,2.0729774235163165,2.2791284714703988,2.379387231059766,2.371578566808074,2.3291854704519204,2.2001900045070304,2.0952734785534664,1.9774400445923517,1.8804915231238797,1.761765366050274,1.67090759220395,1.5214589061263908,1.4093466319388945,1.2201530065303818,1.0179045383376986,0.804871827669511,0.48310982835842736,0.0719293742839537,-0.3296073732905362,-0.6215852937067868,-0.9584546414327235,-1.4284855091854514,-1.8989812489036557,-2.3398330128936746,-2.7507760311925744,-3.0477681927039666,-3.4068175047197022,-3.8188680748716646,-4.2005650652400295,-4.534435302113899,-4.771425067249321,-4.9781471540177105,-5.220396961392633,-5.491605916256307,-5.817338559958045,-6.10091506848229,-6.273661460604157,-6.405120984766933,-6.625310827673024,-6.98158538367147,-7.2083020128733875,-7.363076636375897,-7.4426383752587935,-7.458874332385393,-7.5103720005163135,-7.585342487934245,-7.593089473195787,-7.514443269503506,-7.3556475538001465,-7.020753483168853,-6.79438232011141,-6.656575086965303,-6.473656182173438,-6.156657347122507,-5.785320530084336,-5.455011004025881,-5.143613398937404,-4.890961624201233,-4.607377288968566,-4.228112876635714,-3.8280259348392804,-3.402476570053814,-3.024635906749375,-2.7049783791633915,-2.28193723364415,-1.8330079676476894,-1.3245587322527315,-0.795182518562012,-0.4025121017096063,-0.036114392522319926,0.42901179855587296,0.8706698476532859,1.2003795441127452,1.4412178035536258,1.674586233471037,1.9005330063069648,2.0314175261208436,2.160757800393018,2.2258152130007707,2.303835351775626,2.337117166471633,2.3757457617375612,2.404803608950923,2.4541155616158563,2.426056261465598,2.3764887798669334,2.2429744345631177,2.0100678824271916,1.7758351919984205,1.5530860096375305,1.2201812008231747,0.8439240256367735,0.43402707465474244,0
0,0.4901667193996224,0.9654796646537189,1.3860513378054096,1.7631084773687007,2.027825978958041,2.274197355697043,2.5178100879605188,2.64331227155888,2.6563615261893783,2.649671378039385,2.5266289196217735,2.4366545767269834,2.315189839104092,2.2238597739100254,2.1066231268845135,2.024123300821902,1.8695527609377445,1.754308045991793,1.5480483437813435,1.3349983590032897,1.1188775394851092,0.7863048830513382,0.3679092645625036,-0.045317737231200916,-0.35171745130187304,-0.7012952023644201,-1.1868532797446325,-1.6590626151651973,-2.1137023286193624,-2.552873171540276,-2.871693550117474,-3.257758642585104,-3.6950938576865617,-4.105979909637161,-4.475917364937779,-4.742841146732584,-4.981350521071911,-5.2487758210830355,-5.532043937060736,-5.862937726357664,-6.160159230112556,-6.342450510173167,-6.490171188951376,-6.718652950298812,-7.087051481305121,-7.319213149596728,-7.4815100581594525,-7.565576721280409,-7.578321723875622,-7.628022335262392,-7.700713759954899,-7.699269091440514,-7.609023639837532,-7.44763255966929,-7.102066321576998,-6.871966665868633,-6.720142342653268,-6.530671180760246,-6.203055190601503,-5.831802345225303,-5.495917761245947,-5.164012590481922,-4.883899731372532,-4.57401541069566,-4.158849509000814,-3.730246236113349,-3.2773224647724435,-2.868828889857007,-2.522079712076348,-2.064893797256674,-1.5943780060884032,-1.07699827366837,-0.525143701528956,-0.1164960415273823,0.2685741165009653,0.7484652938650119,1.2003795441127265,1.5432768172548632,1.7872648595848986,2.029264704636758,2.2661093184286822,2.393209839763283,2.5188047970340484,2.5673468547559692,2.6354145448156783,2.65355266490304,2.688547816283273,2.6997311324002786,2.742389313316001,2.6797493853080394,2.6126689915038352,2.4569363870904692,2.187738622883287,1.9199574352442306,1.6730426185646141,1.3098308730650359,0.9026948632470415,0.4579419279989896,0
0,0.5167957103501835,1.000559332710467,1.441916299020726,1.8376220956934715,2.1183962705417088,2.3881599651755017,2.660807060321245,2.821684953828774,2.855711254846617,2.8855037246118824,2.767569348611658,2.6872541420212697,2.562743987775624,2.487142421250645,2.373933069717908,2.30106852002228,2.1378891463970082,2.012721518979539,1.800359433499317,1.5675807295914272,1.3412402646182693,1.0080577326015312,0.5789511081094165,0.15207587539382533,-0.1714521750382011,-0.5437882963429567,-1.0444730547497427,-1.524813760362971,-1.978953532087156,-2.4371203214195303,-2.77050152110184,-3.1788710833711766,-3.6300010039306265,-4.066088471522443,-4.460044401590527,-4.76008601140003,-5.031027671329198,-5.321682627578914,-5.624105698791141,-5.958766014329932,-6.277120736592066,-6.479872614879321,-6.653135038580838,-6.901168898331632,-7.284398819672671,-7.520616305313653,-7.6943624354254885,-7.796056406479416,-7.817682975050542,-7.8657807871105545,-7.9238075121488185,-7.901737194735963,-7.796212533717352,-7.631401750205706,-7.272930747597364,-7.026586599249289,-6.851497894347958,-6.642465700206952,-6.294709979590524,-5.92180057006608,-5.5722575917257,-5.222079659885996,-4.914848093095494,-4.575505795097762,-4.1394654978675325,-3.6865937903260133,-3.2190527100737416,-2.787182049140652,-2.420985300482626,-1.939204400144842,-1.462764827065462,-0.9306351365026186,-0.3570105572486127,0.07641503428355637,0.4814215736419284,0.9762227006808359,1.4412178035535865,1.7872648595849325,2.0426019479276882,2.300686076700434,2.5367320507229243,2.664278117988567,2.7897433775993505,2.8203054954483964,2.8747438656841053,2.8690065827358575,2.9019468325800326,2.9016790788846745,2.9406978672335247,2.845798637661052,2.7619712482077703,2.575365974750828,2.2799100183100713,1.9897797850135066,1.7302952156690816,1.3520167796207536,0.9267303591521638,0.4793092444351809,0
0,0.5457169738153727,1.041707819532244,1.4993235215681924,1.9107201760951082,2.211499983345008,2.51867926324628,2.8294134162161146,3.015202391749969,3.0820852069576565,3.1401153903171566,3.049523324046719,2.9824096927088117,2.8694939317610526,2.8042700057867544,2.6919002411656328,2.6240274812006965,2.4480487911822872,2.3015852324150505,2.0651908628074076,1.8056061466618287,1.562000806497171,1.2209413368939452,0.7935174907731171,0.3573755249403437,0.01958851781497302,-0.3690241026741213,-0.8767009226440392,-1.3452729513891395,-1.787777232486009,-2.234849838812405,-2.5654450052398134,-2.9731729624526895,-3.4233519651099047,-3.869922185089096,-4.27960983091861,-4.608247126434648,-4.913444020941044,-5.224021299036806,-5.537697610562717,-5.888429069735819,-6.237438986296885,-6.472745935100227,-6.69359966198816,-6.974055083355426,-7.38295840334309,-7.636565272342093,-7.824985517266954,-7.949566700659377,-7.986613610859206,-8.03265863870356,-8.069479537678518,-8.02029422467164,-7.896116794862997,-7.713615951358138,-7.33197353681568,-7.0554780833639485,-6.83546624912496,-6.593923734097755,-6.2153481757241344,-5.82621300756156,-5.469526437732341,-5.104669774705456,-4.769904516517397,-4.406985054577691,-3.960205399021255,-3.4986149132759747,-3.0323596698935136,-2.599486346503725,-2.2317929840780915,-1.757133714351464,-1.287154778115559,-0.7602968135586223,-0.17328499969831576,0.279165527856576,0.7006401050797689,1.2084652030896008,1.6745862334710069,2.029264704636787,2.300686076700413,2.5846608552022543,2.83765231351229,2.9781649528264915,3.1067195141287685,3.123168054810658,3.167894819142472,3.1463737251800357,3.164669018189535,3.150653892393415,3.165801782164422,3.047268643712651,2.9345521820324487,2.729214423959055,2.400893005242408,2.075416188210496,1.7968756108460873,1.4046605104641574,0.9646920041845768,0.5053868205709998,0
0,0.5635357335926748,1.0821878803809741,1.5588994623350259,1.9877235323416527,2.311907454619684,2.6414350750159454,2.9827604073540672,3.1979227593414365,3.2960062568995214,3.3820542143669017,3.320143033543834,3.2686242995438213,3.1658409172790565,3.109552557827613,3.0058753510849336,2.938538944286255,2.7519732059983517,2.5799747195608402,2.309560852188547,2.0314853534829327,1.787367122897007,1.434288069574488,1.0035383347503493,0.5574772142397263,0.21119596386746023,-0.17189936631914404,-0.6728823094354415,-1.1193332904619708,-1.550080222739591,-1.989840514017756,-2.326884840379397,-2.7362876799735814,-3.1906708257026057,-3.646086211809167,-4.075983527613734,-4.431095153183463,-4.765228446368657,-5.090409473249902,-5.417722991275169,-5.799241234090834,-6.187793185800314,-6.4549875565107655,-6.717450496758552,-7.023712830842655,-7.455963013388297,-7.734170001974772,-7.9436370676484165,-8.091048258054045,-8.14122638929598,-8.186004388923273,-8.205674039471123,-8.128973384172408,-7.979912075996603,-7.77060549493687,-7.366958707734465,-7.067054540928618,-6.807984953752471,-6.53566841075282,-6.116923261451443,-5.697280339899181,-5.328544562063078,-4.953442832095453,-4.594430348565764,-4.209018663771512,-3.743766967823591,-3.2716273917139786,-2.800219662977338,-2.364213455196155,-1.9884976776145167,-1.518584624237987,-1.0564452689814035,-0.5455871513797265,0.03759200045477307,0.4848009400322683,0.9131701788804661,1.4314333884098258,1.9005330063069228,2.266109318428661,2.5367320507228905,2.8376523135122755,3.1175766097604973,3.2758363858860906,3.4061005479774877,3.414115792529662,3.441121243162039,3.4067770549779657,3.415505858033612,3.3880895838059937,3.3774775565020962,3.2355850993067734,3.0972823018807247,2.8711384190310976,2.5163406214921857,2.169025452689707,1.8684838817073444,1.4603398608055391,1.0019559130646198,0.5190632753945371,0
0,0.5632833951359414,1.0804168123965685,1.5476585989491738,1.9730161093843912,2.3037000701227264,2.6464326425921483,3.0039968241766806,3.2474003506952007,3.35947742709968,3.4762804200047306,3.4447212884306775,3.4172468254430366,3.314003526350639,3.2725121835676503,3.177353639487715,3.1138199623388183,2.9263880845996133,2.7399868954572217,2.442836257436756,2.1460316912229676,1.900486818305209,1.548976272556493,1.1245033285370702,0.6847755597151423,0.34457798376953547,-0.017675592494069605,-0.48194474911736757,-0.8812252966340653,-1.2768888317071894,-1.7007762958022745,-2.02842683148016,-2.425844623579077,-2.866599975544838,-3.3215002589034115,-3.768548483568167,-4.1488078160414466,-4.517267506165822,-4.87113969408045,-5.234294086978151,-5.6587987398241,-6.10272441618949,-6.423679895389654,-6.742820622870559,-7.097496616392993,-7.568335915991301,-7.878458453995516,-8.122422439405572,-8.298485981273403,-8.362715675899969,-8.40572500113069,-8.405798267943757,-8.294957881906898,-8.10502013273895,-7.858708481342524,-7.413230543411268,-7.06464101375167,-6.74875341404259,-6.424288228944359,-5.950133347535656,-5.490714409921812,-5.091529089902193,-4.695612994665774,-4.30910489410901,-3.90471118664417,-3.425906581771007,-2.956393824357318,-2.497973841575866,-2.0743828584936512,-1.7061844907635972,-1.2475690923246154,-0.8160944205463406,-0.34488167832972244,0.20615451765998752,0.6354317920904549,1.0586133900091537,1.5697719343849408,2.031417526120788,2.3932098397632884,2.664278117988586,2.978164952826452,3.275836385886121,3.4377269890066806,3.5561979331833236,3.550413391397856,3.561206176644113,3.5078438208452476,3.5168225252352032,3.468795318476102,3.435924958681235,3.2751125299618526,3.1296952840872208,2.881551593188597,2.515645311080569,2.1586626844859027,1.8530389198511847,1.446434458397708,0.9964977492082514,0.5154099640398644,0
0,0.5569773758404932,1.0654790064538178,1.5201000605989647,1.9481092537833549,2.273906741833274,2.624585828273556,2.987547411278862,3.2525905040585315,3.3945034733539763,3.539368527133187,3.5298317156398418,3.5184168568314713,3.4201230573025443,3.397564737101829,3.304410347912486,3.2532485432064675,3.065073385144695,2.8802216415386734,2.5703806748484195,2.2651606959063932,2.0157776843313804,1.6636682169790917,1.2503440340683254,0.8159936662432226,0.48665652869028925,0.13958357471267188,-0.3023995219002117,-0.6765277400101838,-1.0536562447696654,-1.475755654957126,-1.8008520398153463,-2.192399884603605,-2.6160503765056697,-3.0666729190598763,-3.523512940984468,-3.9262604905360656,-4.328442870143486,-4.708357502663456,-5.0916724078094155,-5.549760970172719,-6.030776587060089,-6.3926349685959964,-6.765508813493098,-7.157154497357321,-7.657328657500061,-7.985662745932604,-8.243658414947092,-8.434483403213637,-8.512897730996304,-8.55592811603455,-8.539725755579576,-8.410473855663993,-8.201394802377,-7.935226992133524,-7.456796377085622,-7.071566184196429,-6.700839276221657,-6.334199747580923,-5.822890387608464,-5.3296664840773165,-4.913894635755136,-4.495636048393532,-4.0803006268586275,-3.6569633241031427,-3.1696757063096124,-2.7070264439373313,-2.2641400673829155,-1.8453012496547716,-1.4769765905232919,-1.0162171087501133,-0.5995788660772057,-0.1489543440933931,0.38327931816080085,0.7978932752505272,1.21048752773649,1.7121249963682774,2.1607578003930694,2.5188047970340173,2.7897433775993754,3.1067195141287423,3.406100547977402,3.556197933183278,3.664727690460851,3.6360148097326244,3.6373238157796717,3.5595081022227837,3.5644121847477175,3.5047765824220236,3.4572079169491525,3.2780585566012643,3.111188802439745,2.8479248964982267,2.480109249716735,2.118638731296554,1.819796661838954,1.4112908230293948,0.9756094678412337,0.5033540822941059,0
