0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5254987144056065,1.0014252044183738,1.4366213930542726,1.839592831942097,2.1552681646852982,2.499942250791706,2.8591860740884547,3.1262506420583778,3.291727216200986,3.4601715282907657,3.4683482125257195,3.469288398994975,3.3870337887701054,3.3764668727771587,3.290016635629164,3.257279560321109,3.0802878031066867,2.8991438413587187,2.5889063275225106,2.29297310732286,2.057683218959547,1.7194040026512478,1.3170141315039,0.9007512613454949,0.5900633358058511,0.2610968778317853,-0.14545573816584317,-0.48394841972180513,-0.8283250538846393,-1.2278906155177096,-1.5301471419133976,-1.9094478025250292,-2.3102568228227054,-2.7432882591251238,-3.198180620553731,-3.6176111136309186,-4.03603773517451,-4.428768036631087,-4.8269463147642595,-5.315029206360882,-5.838851882354182,-6.242614447954036,-6.656447301659142,-7.084415525203623,-7.623762774345454,-7.978713312003121,-8.267131372897198,-8.487515777006998,-8.582623705446009,-8.62545808114834,-8.588154460162434,-8.42516657390351,-8.180401832675814,-7.884714329767836,-7.366624420917429,-6.944160627225007,-6.532605232813366,-6.12318597112958,-5.570720617196349,-5.047528375641368,-4.620709875952696,-4.191848715049274,-3.764650732220436,-3.3252062406540572,-2.841662401778977,-2.3950788999432113,-1.9735069028269183,-1.5674194259537109,-1.2191654014899886,-0.7784670370097042,-0.3907403514102002,0.026239984620094314,0.5248210992715173,0.9198280078315023,1.3105740164468922,1.7894946130223974,2.225815213000756,2.5673468547559772,2.8203054954484204,3.1231680548106526,3.4141157925295804,3.550413391397782,3.6360148097326266,3.5802796272231494,3.568509492623697,3.4753692133335865,3.4640344809169448,3.39543741119981,3.3411998895817407,3.151760339383453,2.9700182062800287,2.709346338764656,2.349843918660649,1.9990491372523738,1.712191295235807,1.326497830680872,0.9089590258791553,0.46896592703636975,0
0,0.5025673071700961,0.9464544634530605,1.360593200281761,1.7455237069723855,2.055180297917483,2.398080881435328,2.757784135601,3.0406604423754793,3.2216438687245685,3.408491333944143,3.437957500785587,3.472940648144628,3.3971615471608114,3.3993827370522234,3.3212817253046256,3.2977574970564922,3.123239626091582,2.9509805779211606,2.6510941881630963,2.3580404139991926,2.132654900453662,1.8003277959737043,1.4106431807886683,1.0049444674832242,0.7091101122536022,0.4007150580163304,0.018336286535837316,-0.2854165812164425,-0.6103087983569786,-0.9922523648051683,-1.283584506646893,-1.658941827185877,-2.032217893399648,-2.4371063557212618,-2.877757189636528,-3.2932042575116474,-3.7154971623620243,-4.127441033401066,-4.547134366098712,-5.073726610992872,-5.64125067769486,-6.0870021771850675,-6.541700349424471,-6.997398693240353,-7.565828908712612,-7.941277970336332,-8.245283786643718,-8.48474229368675,-8.58864692810293,-8.631509408528926,-8.584379568900406,-8.399901268689769,-8.135841391750471,-7.815043022024169,-7.265500475674836,-6.815854826629712,-6.3638834620087,-5.913255676551502,-5.314785626249293,-4.752665623237064,-4.3034626455620515,-3.8580126293557404,-3.4290915847499557,-2.9936678615616588,-2.523366963679852,-2.1030032535519414,-1.7085720631694783,-1.3061172081126635,-0.96911638485068,-0.5457113606892493,-0.17501232943241127,0.20778136279262116,0.680279698187588,1.0519079709359314,1.422978094937603,1.8837951043889596,2.3038353517756347,2.635414544815745,2.8747438656841307,3.167894819142446,3.441121243162064,3.5612061766440646,3.6373238157795758,3.5685094926236025,3.545528265722874,3.4387913560219867,3.4231432984999643,3.3255083964467436,3.2581080985571838,3.0589357585538313,2.8691594423948947,2.5984273739489603,2.24181813020966,1.8959092422653272,1.6171449431357559,1.248222320172879,0.8529140697426411,0.4451687313748924,0
0,0.46657387841093617,0.8841678831011925,1.272965270122029,1.6229217413850023,1.9119496499245643,2.24460630448607,2.600134470655743,2.8792690685742124,3.0623519027132433,3.25317722741469,3.3071153592137468,3.371876863771835,3.319355191025506,3.3390061099666246,3.274554232869056,3.2653938446860358,3.1095162679151933,2.94773750500318,2.6535643211615634,2.3718870735411306,2.166507256230687,1.8467255389280264,1.4769722219207757,1.0969582930198372,0.8200877369271593,0.5342589472135416,0.1656780841039752,-0.10905197004979741,-0.40054072202869423,-0.7581586539788926,-1.0456196037762535,-1.4208256289528987,-1.7716500529853518,-2.148940668493445,-2.5668069432348974,-2.966561220957729,-3.389537659046528,-3.8041775891700573,-4.235067362240456,-4.78293447115073,-5.384824796697773,-5.866868206695846,-6.3683082349022495,-6.856829390812133,-7.44775112642443,-7.845920597554849,-8.165404501006957,-8.433213110496622,-8.559638176006459,-8.602553577241952,-8.531756757886026,-8.317972296814967,-8.035830699182162,-7.6880506316536374,-7.113753086038439,-6.630022739887165,-6.129263822095044,-5.639570330380184,-5.004806749950083,-4.419097297243586,-3.9594683272955558,-3.5140539504212622,-3.085193202572507,-2.664466894247778,-2.2152717895686673,-1.8221279272393516,-1.451663179087795,-1.0513188512773404,-0.7196239855345768,-0.3214354523520453,0.014347017941214693,0.36496764595892645,0.8176083666543987,1.16394182801363,1.5109059380649106,1.9396966488314105,2.3371171664717574,2.6535526649031134,2.8690065827359392,3.146373725180141,3.4067770549779604,3.507843820845256,3.5595081022227837,3.4753692133335354,3.4387913560219205,3.3161350895430477,3.279140073683323,3.1587913857777914,3.0762734966858956,2.8837471007530047,2.7005998663351245,2.4386284746219133,2.088991514693024,1.757377089391176,1.5021839125616763,1.1656864032206267,0.7936070595613929,0.4104173709862929,0
0,0.4380899511805653,0.8368797822509267,1.1977862866869782,1.5288497127672593,1.7985343224667507,2.1255867044275902,2.470964049103402,2.756890127050731,2.9440153108077367,3.14097307573067,3.223919892372914,3.333339987269302,3.310943522239768,3.353650286379411,3.295507720911987,3.3020044998770737,3.147680197297562,2.982937456873036,2.6972064778921836,2.4276897602770355,2.2219184610814335,1.905861092801778,1.55123501007839,1.1780749144118399,0.9208028921428805,0.6566544374736478,0.3042823838079673,0.04913055641908926,-0.22200685813048335,-0.554717081388504,-0.8429198180850876,-1.2252918962194521,-1.552404264444844,-1.8842072713384346,-2.262876589455684,-2.637565354700529,-3.039557245262088,-3.441180166616197,-3.8730030699437537,-4.426427005544744,-5.042070869212027,-5.547043832445624,-6.0722017908643675,-6.575546060302434,-7.177464149355873,-7.576450316126129,-7.89497137208175,-8.177974676931875,-8.318101004645914,-8.362899974149519,-8.280243003872592,-8.050999729971812,-7.76722180881476,-7.415495544489896,-6.829055090485915,-6.331052540953982,-5.802163943946151,-5.285959158069625,-4.634603296807974,-4.040497640074699,-3.5756549390305494,-3.143221675790703,-2.7350269424327753,-2.340222281183648,-1.9308382361308318,-1.5842621352065438,-1.238182481619476,-0.8337528713998116,-0.5039953335206072,-0.13310694380361834,0.17771452054789183,0.5055426391100638,0.938540695494336,1.259702891498888,1.5830180277597596,1.9972343722369685,2.375745761737655,2.688547816283321,2.901946832580104,3.1646690181896435,3.4155058580336233,3.5168225252352494,3.5644121847476957,3.4640344809168986,3.4231432984999355,3.279140073683354,3.2148469643808517,3.053705501868937,2.9487477708665746,2.757901090440404,2.573377410990069,2.3055746041346,1.9678321473392177,1.6441963637685408,1.4100173551347268,1.0910703498854746,0.7451815060006485,0.38167911745784494,0
0,0.390319453140959,0.7361518706531597,1.048483981279412,1.3444920469609043,1.602462112216516,1.9118650498803766,2.240506849883067,2.520245043446729,2.7100476319266265,2.924188041398616,3.0409278530381125,3.2043845704641756,3.2267365049787924,3.2964683182782295,3.270336128418903,3.2835537117190765,3.1382091725212793,2.9920062373844076,2.7160348363674114,2.4540588137639086,2.2536471293150866,1.9532107635293439,1.6116973651393895,1.2428902635067176,0.981225414309475,0.7189519052398924,0.38570709541392634,0.1418156993663862,-0.10813715820629859,-0.4255372550142886,-0.7088405159494223,-1.095042099768856,-1.4017396455880864,-1.6992596794947727,-2.050391878681267,-2.392130164282942,-2.7695968625688607,-3.1542634750056733,-3.570983457995918,-4.119867071917535,-4.733637284727415,-5.240945470530844,-5.776196126405559,-6.276357748923951,-6.874133369108267,-7.277724961209751,-7.604065753791823,-7.895876096797405,-8.047164570698524,-8.092927134669013,-7.99983086828688,-7.761430125745293,-7.466866441047747,-7.107918714021382,-6.524790842938124,-6.028077740527499,-5.486342577553501,-4.962874712079467,-4.312499960181988,-3.722344171599407,-3.2718214621967627,-2.854600421512646,-2.471940326970773,-2.109670591314957,-1.7278748642004047,-1.4149991649541263,-1.090932916580308,-0.6852636181879399,-0.36290559013266144,-0.009757674262553825,0.27832510226690194,0.5906543720555086,1.0012741562440108,1.3162685612882012,1.6386724671691573,2.0434794874338142,2.4048036089509948,2.699731132400293,2.9016790788846873,3.150653892393434,3.388089583805991,3.468795318476143,3.504776582421986,3.395437411199728,3.3255083964467467,3.1587913857778287,3.0537055018689134,2.8456035652976825,2.7160167106784447,2.5171397059444796,2.336930761589495,2.078219125399778,1.761472710950321,1.4594171705822014,1.2361986419076125,0.951662945997776,0.6522642034661215,0.3389536769458474,0
0,0.3508830827452738,0.6678483717226054,0.9479073790115367,1.2180385857550085,1.4620122807111238,1.7663747369458238,2.087888022094781,2.369647246092545,2.573589199303958,2.7937003129217945,2.930664395121141,3.1234804179800735,3.173940416144104,3.262100398133068,3.2528484343234068,3.275292507324836,3.1435891173179384,3.0189559181292056,2.766675050113123,2.5242447643852572,2.3227457851366418,2.026982592272682,1.6989223137722178,1.3421335009845334,1.0843111471428872,0.8273228595332144,0.5083815574538355,0.27524980452031933,0.030032251647498395,-0.27904845057303607,-0.5634971141197747,-0.9530978796963081,-1.2520326517646239,-1.5227957496076114,-1.8505286097472606,-2.1660245179707247,-2.529869370713989,-2.907306057781643,-3.317268068358749,-3.86323539716695,-4.4643152667205115,-4.972423379613831,-5.509040722729628,-5.998215091765879,-6.583538421042344,-6.984299223422119,-7.309082754490164,-7.596321340218259,-7.7564806874613135,-7.803130571721781,-7.703334804150206,-7.469705444287191,-7.1737879179414845,-6.814338920607797,-6.241580825346218,-5.754977329937005,-5.207766979527938,-4.68043194593116,-4.041222609675981,-3.451395813018232,-3.0053149410832196,-2.5941752385379893,-2.224936357096561,-1.8886129836421763,-1.5309653333314417,-1.2468382219328358,-0.9315786527284435,-0.5263763511222898,-0.2074821459509827,0.13393847002944242,0.41534996515462747,0.7124235102363352,1.1046974545043702,1.4106106018108815,1.7241322524122666,2.111509245195818,2.4541155616158985,2.7423893133160178,2.940697867233473,3.1658017821644107,3.3774775565020723,3.435924958681239,3.4572079169491237,3.3411998895817585,3.2581080985571083,3.0762734966858294,2.948747770866541,2.7160167106783937,2.573664332216554,2.3766975430181656,2.188656189852178,1.931082406780559,1.6238692344288208,1.3294642930398513,1.1204619425843607,0.8602950956706665,0.5896861055315383,0.3038194373374526,0
0,0.3187178526095268,0.5963731804524782,0.8407600216135707,1.0788017510614611,1.3030728884422962,1.5892434903902972,1.8939693406535598,2.173546902131962,2.3751906855195695,2.595219179829218,2.735123924089595,2.9415481016685505,2.9952532094769544,3.0837213146072036,3.0906007388265193,3.126049765001348,3.0166406165038944,2.912575739933824,2.6837182982108914,2.462065909488288,2.2917164798488012,2.029915997179108,1.733755853419432,1.4075508024705614,1.166062643072664,0.9283169977453734,0.636274601484201,0.41976342479938594,0.19856044605017145,-0.08949790020230576,-0.3596545225658725,-0.7398500401851189,-1.0193488462313882,-1.2647562930503267,-1.5671485431729484,-1.868741261517861,-2.2261388151675034,-2.604304429967319,-3.018504100602939,-3.5707350951247827,-4.188844239388682,-4.711701375742898,-5.256364982508995,-5.750117797205995,-6.323216999234726,-6.722613658397657,-7.051919877081583,-7.351108809536032,-7.528309633168358,-7.574387275092603,-7.4569035144279,-7.208464241124744,-6.906092924495554,-6.544149412171369,-5.980549070208683,-5.485461768846324,-4.92493121757852,-4.3791835903320795,-3.7229940276423066,-3.1279025670889933,-2.678754725484526,-2.266835060920055,-1.9022014337152755,-1.5816957221190164,-1.251480000359067,-0.9946518764282825,-0.703476938805303,-0.3105735982049628,-0.010701404911745838,0.30346198975324024,0.5546305594929987,0.8296199210510022,1.1888154551695214,1.4711950666158726,1.7643733642865433,2.117330345659584,2.4260562614657353,2.6797493853080665,2.84579863766097,3.0472686437126555,3.2355850993067543,3.2751125299618216,3.278058556601156,3.151760339383447,3.0589357585537815,2.883747100752974,2.7579010904403645,2.517139705944431,2.376697543018176,2.182709112795097,1.9989792168052811,1.7447840561793917,1.4558881204001406,1.1818645114874675,0.9918593055124143,0.7614968707852005,0.5241977846987083,0.2750853371820035,0
0,0.27216785272693367,0.5134997565807154,0.7220419622341403,0.9293301729485132,1.1255281098868486,1.3907947138987506,1.6848410027973382,1.9618257000105837,2.1814253278823155,2.3992720370859715,2.550558430130708,2.757339514911825,2.8213563498319174,2.910925675984953,2.9312645584867436,2.9894572290773445,2.907317405377355,2.8128185027081827,2.6111243464304033,2.4179268508986183,2.2626184182798026,2.016856367981321,1.739250916810887,1.431478898202727,1.2074533907766607,0.988662474180012,0.7107576986956528,0.506597735436007,0.2852129372893629,0.012811736476771226,-0.2480877091022488,-0.6079338214195117,-0.8660702756717412,-1.080558272651458,-1.3533605653573335,-1.6457559171324165,-1.9977517775457434,-2.3664307548132886,-2.782600003891971,-3.331229393707808,-3.9441955391344523,-4.474249982656389,-5.015401597312342,-5.5061873296072825,-6.060300154768003,-6.450454974818749,-6.77115917909521,-7.061296097219031,-7.239073203989825,-7.285135127819197,-7.167282266609465,-6.9260601486241224,-6.631616924514218,-6.273394283717488,-5.7258277979632775,-5.231130018995202,-4.671396350791966,-4.117698996929066,-3.4666651609330996,-2.8750243737955175,-2.422736038377612,-2.020560998477252,-1.6590477891473776,-1.347589562531919,-1.0498550518270242,-0.8249622624473452,-0.5545611351288269,-0.18457357665920454,0.10112663663706246,0.3947873974835845,0.64058738702207,0.8972252478621635,1.2336611595748381,1.4934853403254547,1.7632090616012506,2.09128161261668,2.376488779866995,2.6126689915038357,2.761971248207781,2.9345521820324034,3.0972823018805977,3.129695284087179,3.111188802439701,2.9700182062799785,2.869159442394819,2.7005998663350606,2.5733774109900542,2.336930761589497,2.188656189852167,1.998979216805313,1.7975399129544443,1.5451786112324792,1.2665333788335675,1.0141652769092533,0.8514999793987685,0.6487257986065765,0.4447653723540624,0.23079896328971103,0
0,0.2166495136779762,0.40652985911333206,0.5713667633172854,0.7360233635069706,0.9112581764464577,1.145052819257277,1.4198054745909334,1.6868238242769105,1.903997211278061,2.1197017641113787,2.273466871927384,2.4767115522556677,2.5539945662677783,2.644614564351874,2.6846654425602856,2.7500342946415026,2.690730557820959,2.620298870917177,2.4420232485482765,2.2693744847214345,2.1459397488639227,1.922530356824042,1.6664139338296855,1.3940246132026808,1.1857544008909442,0.9828635146908602,0.7279697404139742,0.5382465615383447,0.3345845547320791,0.08745873087006573,-0.14983587610195004,-0.47463697181116427,-0.7088184510491554,-0.8959110843720368,-1.1402987151352344,-1.4112068658418262,-1.7420927273926257,-2.0957955323153294,-2.489798971311736,-3.0189585718996907,-3.614144324243686,-4.1254218983677715,-4.644964972743106,-5.11816348158348,-5.641222619943026,-6.016498059107514,-6.324998657561635,-6.599363909522016,-6.765945255484915,-6.809994297505288,-6.702984807265535,-6.475346443692438,-6.192444488806592,-5.845375881854833,-5.325868497235482,-4.845436042793784,-4.307973234981425,-3.7728674691952966,-3.140020043580299,-2.569492842678983,-2.1397915277399266,-1.7542130984572983,-1.4126260607758034,-1.1215674055784484,-0.8528120312139419,-0.6549304965830614,-0.41072274969357636,-0.07760650327281533,0.17905123381378324,0.4441044323923905,0.6688320546813217,0.9038860860946786,1.2094591525416032,1.4473725082876638,1.694746895930751,1.9833368894981753,2.2429744345631617,2.4569363870905474,2.575365974750898,2.729214423959073,2.871138419031029,2.88155159318854,2.8479248964981574,2.70934633876464,2.598427373948898,2.4386284746218645,2.3055746041345375,2.0782191253997464,1.9310824067805559,1.7447840561794798,1.5451786112325319,1.2992379205110953,1.0388323347458948,0.8185209389501568,0.6744819600172322,0.5101560739742643,0.3451961103271238,0.1788392544008607,0
0,0.1681798644773752,0.30912063163631354,0.42722508400643366,0.5563665731999686,0.704965507804778,0.904012372967839,1.1357014583496199,1.3822646706136,1.5877819479899973,1.7840856670555072,1.9300167314130325,2.1176167561799026,2.192755871542698,2.285436583974736,2.331473326047679,2.396916007620218,2.349345043309745,2.297476964406546,2.1523763323066807,2.015095859811105,1.9197044976343522,1.7355098092196766,1.5221472434208927,1.2939109198921621,1.1158869783557566,0.9388648804584779,0.7296054126130452,0.5660690561899885,0.38243598655744104,0.16439392615236137,-0.04293370425227994,-0.3300230525176834,-0.5329566881903454,-0.6923426928288734,-0.9125306971008206,-1.165779430672231,-1.4765206145186385,-1.8114670504987478,-2.178613509596002,-2.6779635315669585,-3.234583962695255,-3.713620196745899,-4.196717660131374,-4.644389474698217,-5.13348347669547,-5.477835514192673,-5.761927865767382,-6.011208075830756,-6.15986374537473,-6.201376696189379,-6.109974230109876,-5.903378783645908,-5.641474150049978,-5.321270275861812,-4.832932978314166,-4.376510057986496,-3.875856454246975,-3.3735082830820757,-2.78118396705867,-2.2424651572279273,-1.839930125110086,-1.4749049871341553,-1.155222393006644,-0.883784177370239,-0.6426375854438771,-0.4758677749877423,-0.26527966081518084,0.02705640313742218,0.24769491392217247,0.47815675001146446,0.6775694575324621,0.879793847950968,1.1347979530353505,1.3412724996265353,1.5528125522627894,1.7941976504897372,2.0100678824272267,2.1877386228832445,2.2799100183100323,2.400893005242426,2.516340621492193,2.515645311080531,2.4801092497167128,2.349843918660643,2.2418181302095554,2.088991514693034,1.9678321473392082,1.7614727109502932,1.6238692344288224,1.4558881204001952,1.2665333788336317,1.0388323347458652,0.8213165559584819,0.6334396189251218,0.5099820985966224,0.3778573475109317,0.2569879134357175,0.13689269952334915,0
0,0.11678500701871128,0.22197459759445376,0.30519364398359666,0.4035056881425079,0.5226845483909455,0.6918174015226809,0.8904369596108669,1.1015845408074583,1.2855018597427363,1.4623539391904055,1.6041169695231274,1.7766513503901435,1.8527242116744362,1.9409221874513538,1.9913131315496386,2.0541885715279413,2.0218958220308845,1.9854779297275602,1.8664275030237647,1.7687252640915156,1.6956674041699782,1.5460906377333703,1.3774926736605404,1.196685020233185,1.0486154540021473,0.8994019687615509,0.7365499714483755,0.6059910215810204,0.4551721163328332,0.26600259654607744,0.08700986423051033,-0.1622697899306352,-0.33707402400509157,-0.47618211696132423,-0.670869067942103,-0.9004754733351613,-1.1896093571587958,-1.49408290690424,-1.8304030249781817,-2.287684759085153,-2.7894117576902744,-3.2234734002684364,-3.6650724035748166,-4.071983897081999,-4.5041212730433235,-4.8101023003073315,-5.069531063905135,-5.293903653830508,-5.425272579891678,-5.462138218960334,-5.380594350062377,-5.193282367140206,-4.952307288170693,-4.666202381433817,-4.232723903705182,-3.8161367168634204,-3.3572723286227935,-2.9006020137311737,-2.3684806121547033,-1.875451021451542,-1.5086495363952668,-1.1775160051320144,-0.8823087284533482,-0.6394226960387541,-0.42991673671484937,-0.2875178395796315,-0.10711605617809203,0.14432121775681675,0.332737908993728,0.5301982812643287,0.6919173663823649,0.85372234924859,1.0563064122613117,1.2321585920892524,1.4100576091173453,1.6033192403440484,1.7758351919984994,1.9199574352442417,1.9897797850134635,2.0754161882105358,2.1690254526897323,2.158662684485865,2.1186387312965675,1.9990491372523451,1.8959092422652422,1.7573770893911422,1.6441963637685681,1.4594171705822667,1.3294642930399387,1.1818645114875548,1.0141652769093246,0.8185209389501715,0.6334396189251082,0.4760703983836404,0.37789295775298515,0.2748169206752287,0.18509480590202837,0.09360188241495722,0
0,0.08108516711717967,0.16425723576714577,0.22501998142227775,0.3095841741343581,0.40410162418526113,0.5446762131680462,0.720864834327625,0.9119495981283424,1.0664069327942993,1.2211546338272552,1.3482586066590674,1.5149691668172098,1.5808852372491773,1.6569260653535467,1.7100081415001283,1.7709468884301571,1.7452488507581967,1.7219286388128874,1.628594106240788,1.5522738198605415,1.4941893154819146,1.3703523464872545,1.241043099781783,1.0939023404415427,0.9709359325558614,0.8522361074804039,0.7221988155177477,0.6168280448602815,0.4852114854101281,0.32972478117089077,0.1845580247547851,-0.023006355810415213,-0.169726586265747,-0.28305273168995637,-0.4463873083553052,-0.6394539480120721,-0.8801284624130276,-1.1375656367847342,-1.4229654974131396,-1.808826354360487,-2.2287499957699373,-2.5934057151543985,-2.964305051266901,-3.302933700061537,-3.655630418608893,-3.90705780157386,-4.12624252443568,-4.310395087944401,-4.410538536367331,-4.441119899792244,-4.383289597169311,-4.230237386784388,-4.026968353797981,-3.7916191179350998,-3.4365164439674016,-3.090707244512944,-2.704189730965335,-2.3206183313089648,-1.873663991531685,-1.4583434140762896,-1.1465194690150067,-0.8687323937517449,-0.6242670651114555,-0.42202734958835164,-0.24526022455344182,-0.12901555128212097,0.02230087962923762,0.2309999746105446,0.3821381543452073,0.5437397894671421,0.6820182342599077,0.8114210222466527,0.9725774643478878,1.1121353453793763,1.2606380373122557,1.4192973205615178,1.553086009637577,1.673042618564614,1.7302952156692293,1.7968756108461539,1.8684838817074152,1.8530389198512442,1.8197966618390433,1.7121912952358438,1.617144943135827,1.5021839125617704,1.4100173551347652,1.2361986419076894,1.1204619425844218,0.9918593055125285,0.8514999793988884,0.6744819600172568,0.5099820985965574,0.37789295775300846,0.29952709194620614,0.21068460457003257,0.14232843596163428,0.06564196619345837,0
0,0.058647059431683524,0.11686239042538242,0.1558626496946539,0.20713447804647775,0.28134030564136997,0.3903478067508142,0.5328549420566012,0.6817715926232369,0.8045791966746272,0.9251803221945003,1.027590540835354,1.1621884088981682,1.218366853598126,1.2744488438431256,1.3220054855032815,1.3719236260916277,1.3605898181112028,1.3460299217987068,1.2754148096796967,1.2165839742167364,1.1767213931143778,1.0861066485467954,0.9900271667524955,0.8896774023308226,0.7966250044075339,0.7107065532778652,0.6185958268955744,0.5414438980397329,0.4412793764963841,0.33305321980469105,0.23449199393958123,0.08157588965458254,-0.0250962988294448,-0.10135362982829871,-0.22181991189933248,-0.3673872195151149,-0.5486684892304443,-0.7386785922631578,-0.9582010777483329,-1.2575973745722373,-1.5831482589487125,-1.8609996812874678,-2.142393076351974,-2.4094279298710446,-2.6844268475115465,-2.880841264958869,-3.0523251128862015,-3.1880214510027445,-3.257267285825473,-3.2806033776661727,-3.2439253738348297,-3.1331263480103573,-2.97367074525192,-2.7886083219342717,-2.512703529955697,-2.239703133112753,-1.9464766824980182,-1.6541894678438795,-1.3073920236498622,-0.9854458839403394,-0.7453895207301685,-0.5399405689796659,-0.35755460012517987,-0.20511263049417636,-0.07386686330888127,0.005428752648310001,0.1150713106599275,0.26706870075011035,0.3697546234040306,0.4817628384359232,0.5853619909401632,0.6797868122933762,0.7950122937322897,0.8964478490149929,1.007345472130295,1.1187175394794162,1.2201812008231676,1.3098308730650938,1.352016779620834,1.404660510464186,1.4603398608056068,1.4464344583977244,1.41129082302942,1.3264978306810133,1.2482223201730425,1.1656864032206702,1.0910703498855,0.9516629459978487,0.8602950956706853,0.7614968707852408,0.648725798606649,0.5101560739742753,0.3778573475109983,0.27481692067529623,0.21068460457010105,0.1531682729766027,0.10535718809986618,0.04937585812419709,0
0,0.040191897304275824,0.07538243342149385,0.10523154409917403,0.13798130081290477,0.18654845626050845,0.26133755585945295,0.3557697235704059,0.4633563428309754,0.5502726135473862,0.6289999899277582,0.6990307649276344,0.7891092393744359,0.8257825241760981,0.868568979500326,0.9043626657703551,0.947930881573438,0.9392242245759914,0.9255509503717146,0.8790824773340403,0.8394804763900758,0.8189159539622404,0.7606453053760519,0.7000354580483242,0.6331821391817941,0.5654338380711453,0.50355128099527,0.43797971756687376,0.37812858964404106,0.3117506727697487,0.24412947170214935,0.18183005927100507,0.08106439990616847,0.011624725787343245,-0.039913246718213585,-0.11831525160642094,-0.22044960119337823,-0.34128602559101734,-0.46293286369604214,-0.6044426355571693,-0.8108572668705647,-1.029425554201971,-1.2159611042609022,-1.4128998600503717,-1.5934839321641576,-1.778605566578287,-1.9144897351303904,-2.030197325356481,-2.1222740587072755,-2.1701669645690402,-2.185430074478884,-2.1603367542330716,-2.0859737657110133,-1.9790701550236722,-1.85124510780104,-1.665466358172262,-1.4812751254719727,-1.2764645574312496,-1.0792311813763673,-0.8461953790882164,-0.6240860013088416,-0.46801832774099467,-0.3356502819776975,-0.2134109006573553,-0.10581573297053264,-0.019484544933856436,0.03467060540528987,0.10404787562171394,0.20294803593768007,0.2670887075560189,0.3360985769497214,0.40429374038747284,0.4747119161843197,0.5549273735502228,0.6253778783063397,0.704208315956312,0.7781227253835624,0.8439240256367962,0.9026948632470507,0.926730359152192,0.964692004184624,1.0019559130646822,0.9964977492082834,0.975609467841268,0.9089590258791796,0.8529140697426902,0.7936070595614353,0.7451815060006515,0.6522642034661973,0.5896861055315822,0.5241977846988002,0.44476537235409647,0.34519611032716685,0.25698791343572686,0.18509480590207902,0.14232843596169448,0.1053571880998333,0.06934869626189386,0.0336799024341058,0
0,0.0270172753890276,0.037548794794725726,0.05071173380003649,0.06443473308916858,0.094282873288241,0.13883557137895663,0.18477238736694335,0.2402810669017474,0.2873172774940992,0.3227302304027639,0.3623800092854771,0.40275113406381285,0.4250882606138258,0.4521299760397751,0.4654670491827771,0.48790417384435275,0.48533416207976754,0.4800299668481457,0.46303821556574615,0.4374432922947878,0.4185494131763491,0.3956523805845219,0.3680992277914151,0.3350477902944074,0.2977994738584088,0.2598232949495743,0.22923410781520562,0.19792434511205848,0.16715672893076172,0.13877268606350354,0.11243979240059764,0.06490940753616836,0.030924445844359317,0.004267218433956519,-0.03323951768412256,-0.09039143165196022,-0.15349369098432697,-0.21666018377943222,-0.29084619682262336,-0.3890973271038757,-0.4974198515722104,-0.5995305991805355,-0.7059956011699222,-0.8035663146194464,-0.9003530043264,-0.968338812161924,-1.0318198590980054,-1.0833834103263091,-1.1057973496308917,-1.1131815951425976,-1.101268974446218,-1.059219729008682,-1.0006257821211426,-0.9360434267240801,-0.8386574660023582,-0.7387758693862948,-0.6290901732497844,-0.5213349487177702,-0.4062556746617701,-0.29944344180061505,-0.21850490301280084,-0.14993684239676444,-0.08601143000632841,-0.025476478437882904,0.014491461821161358,0.04212861086101798,0.07503919146401507,0.12042696973608463,0.14862170602860486,0.17720876123547116,0.20814433334227636,0.24412827382871993,0.2818402591686964,0.32385778980521734,0.367549995764036,0.40421949623931536,0.43402707465476514,0.45794192799906497,0.4793092444352434,0.5053868205710422,0.5190632753946307,0.515409964039938,0.5033540822941215,0.46896592703641593,0.4451687313749626,0.41041737098628983,0.3816791174577782,0.3389536769458328,0.30381943733744565,0.27508533718199224,0.23079896328968144,0.17883925440086945,0.1368926995233378,0.09360188241498224,0.06564196619346495,0.04937585812417485,0.03367990243414173,0.02387109525044815,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
