0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.08439893989043949,0.16450454524704447,0.26681708427895884,0.33597148325191845,0.3914627851091294,0.42509221241921913,0.47199978671768905,0.49984382885082324,0.5029081014412022,0.48835471714706186,0.4746398490778678,0.4596023703225379,0.43711203352074485,0.39364548876649563,0.35858103362421023,0.3074268799538813,0.26473456855881283,0.20254061682029526,0.1608429181704629,0.11720393325210503,0.09987545637310645,0.08849284824787595,0.0766929005516494,0.06286397455352871,0.059476853518333386,0.054113601844950655,0.04613775632911932,0.05080468970696706,0.08017543774693539,0.09700099418812091,0.1051433069014686,0.09221847826638101,0.07157793643787434,0.06208614048441092,0.05221078792325736,0.042364339983443695,0.03505872527456549,0.03815862542611122,0.040045424955853344,0.055514206424136604,0.049915333185370184,0.05522615022622928,0.06296156818110266,0.07195855615041442,0.08372222028596667,0.0965479350240726,0.0806299141989445,0.06643525630494054,0.053617091651464305,0.051416541487774324,0.062364163348434094,0.07621976230477681,0.08985044320055235,0.0778537650125829,0.06268068911107898,0.04765322888891767,0.03396849530205513,0.02378785140853946,0.025533887349803375,0.008768265610896369,0.0060820393975903955,0.006713179698501239,0.01656032974481589,0.028638653465172883,0.04391477670361797,0.06182786506250344,0.0911400202238581,0.1139811955167617,0.11154532846635024,0.09473596450802865,0.06417718772513703,0.05925429099670019,0.0667515603261873,0.07410791272257754,0.07865186352298392,0.0905728279261988,0.10182472845361713,0.11219680398362572,0.12930283759385647,0.17079741362117126,0.2109442447484333,0.27335986751412755,0.3148462465224169,0.3612168745081101,0.39217068937043903,0.43204352778233057,0.4549433438683516,0.4686665361199409,0.48368841584289946,0.49861375683984277,0.4931650884258339,0.4673707279747329,0.42024211220290975,0.3862287548143788,0.3320401885797971,0.2626633029925895,0.16066557152296448,0.08283534513129523,0
0,0.16450454524706742,0.3246457658813825,0.522817671422535,0.6672824608235959,0.7787863645383989,0.8494142970386848,0.9292164988813761,0.9782832273529906,0.9892508325350422,0.9744940453502715,0.9463078992583807,0.9119078379396339,0.8596684908451712,0.7833007656070894,0.7062634756997543,0.6051533982102603,0.5148208357806698,0.3841028665062345,0.28938025682689833,0.197391395538297,0.15799221225046542,0.12707163420520137,0.09566265434181336,0.06690338955558651,0.04943604072925663,0.03294291588417477,0.02355800679247673,0.03814756904026283,0.0842098844783209,0.10719194402818986,0.13214295927638156,0.11857267677006268,0.09756449123338082,0.09065272942577467,0.09002704522876484,0.08525437021495276,0.09273689797123932,0.1267878846982111,0.14234796495923271,0.18306917114174956,0.17464076342406362,0.19336454544309378,0.21874521643493328,0.23996950046276128,0.2691390681843571,0.29892070607015264,0.27302163776434235,0.25026926840828145,0.23613195350455768,0.23069049622116017,0.23952431291963755,0.2597851098786748,0.2812426368641784,0.25207554527406284,0.2164227724011575,0.18355444669963197,0.14644222007326815,0.11627675957948788,0.11681680400439699,0.07409177795627836,0.057908979740505545,0.031661319197258724,0.03240464014215505,0.04406037484991324,0.05802448383027644,0.08394432492756476,0.12177899383765896,0.15320300139376108,0.13919943487330247,0.1180489141446706,0.07112205480851444,0.05535314159335913,0.06321004768623939,0.0809454966107555,0.09588959955751938,0.11922571335850564,0.1488928566076256,0.17581384871680966,0.21373954412209023,0.30330144653996033,0.395889887110217,0.5265520560012313,0.6163468932769692,0.708646142517654,0.780001222824957,0.8517619996589167,0.9059947563674728,0.937247805484313,0.9697005166173529,0.9881006253666816,0.9724608557816218,0.9265990583835284,0.8453248901960531,0.7744721837541205,0.6618191823301189,0.5166550274356708,0.31886532556993774,0.16254756862092223,0
0,0.2668170842789899,0.5228176714225478,0.8187692147558756,1.040603356250275,1.2018698292930476,1.3023011688109696,1.4104955138409148,1.4732636609773244,1.4860394917479853,1.4743151096264473,1.4411034904628277,1.4004198228622542,1.325972332751374,1.213278502072844,1.0931870573575035,0.9434068831663717,0.8052818635468659,0.61357841728712,0.46910084340539204,0.3308179072977279,0.26383285861439226,0.20851464507396011,0.16729180479004474,0.13149776698064541,0.11100933558883214,0.09429190502659665,0.085533901322838,0.09869097170709308,0.15347243041702868,0.17622408004799106,0.20699003510768454,0.18783147569979372,0.16646072494493191,0.16985447117955474,0.18121965794104813,0.1896306608006443,0.21253151493190425,0.26783396379207774,0.29598667482789964,0.35769404331111143,0.3473324585441546,0.3770900852417281,0.41614861841438444,0.45266147865887,0.4968319019224819,0.5446847734993296,0.5061864540049741,0.4786200152222594,0.46211889495570113,0.45344295170319915,0.4618856675180266,0.4842270935730663,0.5151299899920646,0.46861475543787245,0.41607576965590376,0.3630799094951705,0.3069304270890707,0.2610219779992186,0.2608619674373119,0.1979799730874122,0.17097558094874968,0.12745141190599804,0.11614990241865712,0.11805849625326452,0.1273553283245679,0.15262972167589792,0.19810580963723598,0.24331896723943428,0.22825591742255036,0.20773618160522495,0.15115164230965247,0.13560547039293916,0.14066060962496243,0.15762219022217894,0.17077240233700133,0.19681514563957073,0.233071286831463,0.2806793481051676,0.3435089777392197,0.4779328371176793,0.6197058582141822,0.8103722726313557,0.9484730923789804,1.0868998054597852,1.2003622356449402,1.308883537398143,1.3892257398767809,1.4284566531323954,1.469875626318759,1.489058924913934,1.470168753158105,1.4136473641242968,1.3036551399838892,1.2022246597622879,1.0370501501540919,0.8142081053177176,0.5170319145053415,0.2653296119839734,0
0,0.33597148325194065,0.6672824608236997,1.0406033562503139,1.3046256291038,1.4894534863206306,1.5971682136865555,1.707926541208977,1.7626112940030227,1.771986923296274,1.7546367611875762,1.702097295255802,1.6375588923802187,1.537254662254229,1.382880397846662,1.2265543103351906,1.0434703189242915,0.8684669085437712,0.6241915224649137,0.44384697418065744,0.2848022827219396,0.2214386146031571,0.16233620950072178,0.1330094655605213,0.11359770881163118,0.11074335244894519,0.10254717891816953,0.09962437116518759,0.11182633206988064,0.16419947559156858,0.17589837089764931,0.2022689152315259,0.1811696849839485,0.1589263389462813,0.17504938022585237,0.19499941746084642,0.2135582544493345,0.2514400812219846,0.32281684221683277,0.3677729939429071,0.4542949422329286,0.450264787050817,0.49702407020630524,0.5546337399097016,0.612543167706306,0.6757641405239341,0.7583962133080145,0.730426037619119,0.7125663883610932,0.6970568571850324,0.6846987624177415,0.6902585926099243,0.7028725327601382,0.7214749401482148,0.6414810702396091,0.567979340444817,0.4890773679803794,0.4087083496671159,0.34254753993613035,0.3336866110359477,0.24571843113536657,0.2017225477312574,0.14492893488006695,0.12091435809740053,0.11603557033453774,0.12292389020950217,0.14465922759519761,0.19942501664943257,0.25537487652550495,0.248345290334316,0.23729756813507827,0.18245406652848672,0.168273246051559,0.16473118585758142,0.17334392128890486,0.16573797022698497,0.16989988249310922,0.18906094107164728,0.23542225417027965,0.29155234385906603,0.4447301963821708,0.6189823879032421,0.8613516548869976,1.0373467336043805,1.2083916536985724,1.3579498306647502,1.5103990048137437,1.6216161671513019,1.6865740913912854,1.748731396304788,1.7744853152555673,1.7578326126053583,1.7136282285482873,1.601197362078551,1.4920519186226044,1.302529730636513,1.0370594701967943,0.6621660611902275,0.33407624451181883,0
0,0.3914627851091544,0.7787863645384175,1.2018698292931078,1.4894534863206803,1.6865364901123618,1.7947269685171445,1.9014045479161343,1.9444384497102716,1.940648624623625,1.9073050012380457,1.8301185646524025,1.7398838406151111,1.6157039585563966,1.4346830115906903,1.252719218282501,1.0417348173385652,0.8427273180557149,0.5651855325047569,0.3614971778822375,0.1900156638916451,0.12641934614470976,0.07625901354472624,0.06972191125827466,0.07758917035525528,0.08400438384773114,0.07905345706820704,0.07739941643132285,0.09310822310116272,0.14537466514980057,0.1518717588190835,0.1805479169533832,0.15548729682976842,0.12696715074038234,0.14555005928240553,0.17608451768838332,0.20837995356998737,0.26758569006594857,0.36372371330848513,0.4327110471250528,0.5541764744974716,0.5700325724115861,0.6366550946535107,0.7176602982012568,0.7941528380635071,0.8951319220565254,1.0120728906989154,0.9916254204177288,0.9749229050486484,0.9639043401993147,0.9469573652115232,0.9431419668543374,0.9541493545451422,0.9633208591332261,0.8482865029607483,0.7349746824865576,0.6331077256994946,0.5275050310487805,0.44112673583248774,0.41207760777611346,0.28945835216857446,0.22366066843767865,0.1458558390472328,0.10391766434005192,0.08759529873789149,0.08865562193480797,0.11317140468549516,0.18047949119497966,0.24884663184972694,0.24223479078993224,0.23401404500747436,0.17994047848955044,0.164492687285802,0.16172706707644657,0.16848450518575717,0.1491245434458593,0.12150284614344475,0.11632160822647841,0.1507143404820056,0.20315969089985736,0.36587742355282205,0.5599485749068065,0.83293932818807,1.0328639192644729,1.2302111080179219,1.4035227350464725,1.5809769168753856,1.71700826492945,1.8063707572820649,1.8912556076226517,1.929692082007994,1.9235156284826977,1.8922377256997978,1.7850315241281973,1.676706434800907,1.4761687980127494,1.1890967179118546,0.7674067059521249,0.38635579035801904,0
0,0.42509221241918765,0.8494142970386943,1.3023011688109247,1.5971682136866039,1.7947269685172034,1.892851473931953,1.979549792386259,2.0009945233210176,1.975746158460827,1.9205645802416003,1.8018417831003517,1.6759686749007863,1.5169059862684675,1.304690594203633,1.0858504257119634,0.8450018380782828,0.6203213073125953,0.3209375306087866,0.10542755964408813,-0.057285273729298834,-0.10281258225636924,-0.12370488947412953,-0.09048113567418835,-0.03370307801490961,-0.0035740591389816913,0.026323053996572088,0.05292354151569923,0.09330083353775824,0.16757371735618684,0.19200003788614087,0.23968584448123362,0.21424415152169074,0.1851401607688673,0.19690565478895095,0.22967877594636693,0.26518058453297755,0.3271012023741796,0.42577254868039655,0.49481509200269175,0.6195515038897847,0.6341746324165338,0.7066208795121104,0.8031814643419998,0.8905020017268759,1.0220389912916463,1.1523643804182397,1.1310700368586737,1.1038823776624482,1.0906764500713635,1.0722517836690737,1.0690375711005264,1.0899601751654635,1.0992433201780556,0.9694758141919565,0.8242874915131727,0.7067716816746124,0.5835014467131178,0.4884948466777209,0.4606026475325458,0.33513262829630336,0.2710540988028631,0.1928244886032026,0.15169602892033487,0.1342323558540827,0.13755090254604474,0.1748662934059532,0.25109155856134663,0.32645143503131246,0.3046971987331838,0.27926745061751407,0.20503749068814123,0.16543366234458667,0.13482938231106584,0.1031244357001981,0.05530578457492188,-0.029630934230669915,-0.07989317784011701,-0.08200058675002893,-0.053886783540236564,0.09420526451220008,0.2962538536091298,0.588678764539178,0.8137062423006759,1.0408351636191773,1.252394837076364,1.4640855925505536,1.640637251483184,1.7662842099904466,1.8943348827294588,1.9549059445855608,1.9696399346538997,1.96210072847864,1.878457317400958,1.781743624001836,1.581437724974707,1.2864818869897272,0.8366083411593014,0.4201712492118919,0
0,0.47199978671767284,0.9292164988813894,1.4104955138408877,1.7079265412089564,1.9014045479161212,1.9795497923862524,2.056066590599302,2.0611275940443017,2.009919805652339,1.9279920555691843,1.7874353937274656,1.6352777339385156,1.4467232668816319,1.1945204861556027,0.9482189452012865,0.6758309975277113,0.43293226607914015,0.11206313961479987,-0.1206439745977539,-0.2903359136870121,-0.32624552427063247,-0.3236769624614988,-0.26377498771868896,-0.17193780840353465,-0.11052280325679817,-0.04704755788980395,0.003275316683784607,0.06893166845543053,0.16101723578039534,0.1963396834135624,0.259232416095366,0.24433061729173647,0.2272532036567803,0.2585747368576791,0.3064547413976833,0.3650042642700139,0.4533672790275647,0.5688952722098616,0.6580283189536471,0.8021313038195411,0.8278324923184736,0.9177176141774538,1.0493094044656166,1.1629250074044846,1.3185323336466133,1.4668967982014318,1.4525650258521565,1.421850236387287,1.4135293880090793,1.3923464706549578,1.3795110851355321,1.4009570291798867,1.400292168350823,1.2509301872584633,1.0796102064849047,0.9341728138105315,0.774169041869597,0.6601920992030395,0.6217616971706431,0.4780845052419928,0.3941248895664684,0.3008703507066302,0.23751548232170872,0.20079386103429733,0.19337076881588855,0.2177896177949171,0.29071710482081387,0.3619331002793508,0.32883059850032853,0.2946412955640236,0.20657930718519407,0.1434902953653906,0.0894385187763199,0.022661545822171777,-0.06007884034408781,-0.185418126770531,-0.26709205675285597,-0.299171209049153,-0.28687017668322307,-0.13736080398421632,0.07515969192901577,0.38432013680086763,0.625290100161958,0.8827206525908718,1.1211618254873181,1.372936708817657,1.5818662273995134,1.7337741788870586,1.8836333458059835,1.9696954378416347,2.010927582415278,2.021059988836686,1.9487026687335964,1.8737091014385268,1.6803500743132376,1.384068472881205,0.9093873037793402,0.4638659308103831,0
0,0.4998438288508351,0.9782832273530133,1.4732636609773664,1.7626112940030514,1.9444384497102216,2.000994523321027,2.061127594044311,2.0419621122749834,1.9626816527277458,1.8537500817850299,1.6911255094738515,1.512178600220229,1.298021417402909,1.0184547248231561,0.7526240091254686,0.45811541450046533,0.1968992495509222,-0.13093354262424398,-0.36647898151474273,-0.5357712154819265,-0.558611012355878,-0.5327701166546509,-0.43510996923208045,-0.30175184418630835,-0.20722246352632834,-0.11533776675027596,-0.036553188768590095,0.04696829869254963,0.15323884070389793,0.19814757964999855,0.27640519872711417,0.2748823773930518,0.2601769992867214,0.29952485594824735,0.3588720288081154,0.43899030880150414,0.5507753127370916,0.6885195566530977,0.8080937152681709,0.9835908041068959,1.044775331333504,1.1660056590680792,1.323847652206403,1.476825571913634,1.6695616953163475,1.8495359507187914,1.8421148883667458,1.8218068047638767,1.817148251396438,1.794043635001134,1.7747762478801954,1.7828893127290923,1.774459863544826,1.593365275153972,1.3832876781147885,1.197046600829312,1.0088777832896154,0.8622356334489051,0.7862718144335565,0.6120597110067835,0.4981284114036862,0.38377834900813595,0.2978977103065266,0.24116308728444893,0.22540352739834504,0.24839912986208645,0.3256001420314353,0.3872924764640298,0.34246433929869224,0.3014745227189614,0.20155457033604676,0.12297840780961096,0.04208684479297632,-0.05449308505135368,-0.1734710983070484,-0.3440774002846817,-0.4689362847321624,-0.5323337007607267,-0.5390509733822492,-0.39353677111246516,-0.18186543774615443,0.13068041387532073,0.3874408617042969,0.6666802814177382,0.9251273080856289,1.2069229548549536,1.443604568557942,1.6208148579458723,1.7909470622151882,1.902824806936863,1.970893563972636,2.006202991433028,1.9513589709856278,1.8991282685003472,1.7209641490808796,1.4351961918242855,0.9497501887242381,0.48533317986861535,0
0,0.5029081014411367,0.989250832535001,1.4860394917478996,1.7719869232962113,1.9406486246236003,1.9757461584608234,2.009919805652304,1.9626816527276993,1.8640358802921246,1.744578898743678,1.5677539364746522,1.3797822747868433,1.1557762566494603,0.8756037356518113,0.6003248789234149,0.29808943418015615,0.026712251962810997,-0.3046232528664944,-0.5387860043853566,-0.6944225643807114,-0.6945780506887562,-0.6457349149950243,-0.5203875887916096,-0.3509101675995823,-0.21794172737537712,-0.09500370598997442,0.00014527713582476503,0.09869115131955059,0.21140657786954278,0.25350951553424894,0.33403497082095324,0.33178142081095136,0.3208490360357439,0.36421353605955153,0.4352958291567374,0.530628422938249,0.6574290911983586,0.8148269106359041,0.9575147901241355,1.1613628877186608,1.2483638863089541,1.4030631717334776,1.590950704457483,1.7772620810048476,1.999332591691953,2.216365048183429,2.236593244419147,2.2338938127630463,2.236610741463602,2.212300788833731,2.1850631321951886,2.171861859721264,2.133442783453817,1.913739900663703,1.6743303721196596,1.4549865593169582,1.2373063633188366,1.0605579353247705,0.9611436915643232,0.760527494096716,0.623875546343858,0.4886928854204014,0.386789233595443,0.3145582096345031,0.2881831681166691,0.30831535554859035,0.3842150412050473,0.4491833988315836,0.4029656923766178,0.36505853039054986,0.26000372157674895,0.16553852174307665,0.06742962895138462,-0.06232085792488255,-0.22197120240826618,-0.42899019165002267,-0.5845339881044586,-0.673493237743741,-0.7049657243007074,-0.5744213677701007,-0.36700472773970677,-0.05600382370692918,0.20934602056146248,0.4979559298161246,0.7689882308798396,1.0528046391962016,1.3007640582428524,1.486248694623789,1.6696043226344517,1.7911137733487619,1.8758906492522138,1.9387669762064577,1.9090051258257796,1.8793439998090102,1.7168557902910122,1.4389282774246173,0.9536282365250246,0.48413352659730235,0
0,0.48835471714699474,0.9744940453502264,1.474315109626357,1.7546367611876248,1.9073050012381305,1.9205645802416187,1.9279920555691459,1.8537500817850394,1.7445788987436972,1.6255748221454023,1.4371976317192505,1.2402673921800405,1.0133295082095033,0.7415072244654632,0.4577648215714344,0.14146827793808397,-0.14276329690485548,-0.4641485091972304,-0.6892940233715107,-0.8305576943000605,-0.8065454230948994,-0.7361663274172187,-0.599488235214805,-0.40220098184895425,-0.24221786684380345,-0.10032511020293942,0.00664832917576175,0.12315635666996988,0.23784444868914315,0.2713563411908746,0.35473678187351715,0.35932810488569994,0.3523929975608716,0.39593456074084277,0.48202979391023126,0.605335830282529,0.759949675468711,0.932210887664613,1.0993147000298082,1.3244075288798356,1.4400277445236367,1.6200580618452003,1.8466076428745837,2.075679593863687,2.3268231945569697,2.575030369415468,2.618648631066618,2.6265091123272493,2.63117951017859,2.6046030209658433,2.5728666528368267,2.5448274647273337,2.4808364469924356,2.2273263141509996,1.9577694825961007,1.6972228823637896,1.4429258861546963,1.2446171921030613,1.1212977390999277,0.903476967960452,0.74575886507232,0.5965437173433842,0.46677448926403586,0.36326983269099195,0.3198368877938043,0.33832502876853754,0.4108036241130809,0.4676681355801877,0.41901893131760815,0.3885726873973244,0.28201410668650095,0.16979808443140468,0.06068196873786011,-0.08843692641055026,-0.2754089735633019,-0.508350073678076,-0.6746521077968657,-0.7855383709269353,-0.8408866537611773,-0.7259316220165395,-0.5267468189257607,-0.22690885425638327,0.0504837716007323,0.35008198386789224,0.6287575114064649,0.9012025181054243,1.1488843191198117,1.3405609275989359,1.534546097449817,1.65440525649875,1.7487534242977478,1.836937605447892,1.831971672143879,1.8239995817362282,1.6787448514994388,1.4110212641517732,0.9276771287407286,0.4639677059474214,0
0,0.4746398490778174,0.9463078992583039,1.4411034904627773,1.7020972952557931,1.8301185646523217,1.8018417831001132,1.7874353937273277,1.691125509473794,1.5677539364745443,1.4371976317192285,1.2333840398478844,1.0206411487422464,0.7820310424527444,0.5041207169697763,0.22527686069457525,-0.09805800214320765,-0.3855588326658572,-0.6961281020412915,-0.9049838471111592,-1.0312041894846753,-0.985333856924532,-0.8980002647001153,-0.7469604069741498,-0.5156692095039651,-0.3255571350487016,-0.15779343746257718,-0.029233842737723333,0.10300379453561484,0.21879329662314434,0.2546047857679248,0.3381055038482396,0.3492475391116775,0.3490072644882747,0.4057949369720079,0.4955955724185326,0.6251331688603964,0.7935452247638413,0.9651377679731388,1.1446583666315266,1.3843048580679707,1.5215205947490575,1.7231891811893207,1.9721755919187367,2.2130450158057395,2.4756362651398076,2.744321747650774,2.7961414416049473,2.815653950905334,2.828553361191874,2.7999664569291927,2.757041563339504,2.712691785858416,2.6384693649731874,2.3641611822848123,2.0840235007370027,1.8147180148483182,1.5393804736720649,1.321593730253952,1.1781634632250153,0.9497106407999425,0.7812572729887189,0.6315526356050507,0.48661942169502,0.3747339645660098,0.3271033549838295,0.3310063657976174,0.39612345958757034,0.4433917865727258,0.39445328595105683,0.36245334972532267,0.25828180087484126,0.13288796100931374,0.005185422796679505,-0.17050276669010536,-0.3893082925791244,-0.6556462179499571,-0.8374471881692055,-0.9673241421638964,-1.047259005205035,-0.9487598866265717,-0.7674785465950248,-0.482262274475582,-0.20181067045667722,0.10537677956814995,0.3790126252653907,0.6556174611441574,0.912486750146123,1.1172637151513154,1.3234198351505366,1.4517588474981273,1.5600372542876462,1.668181765834979,1.6847719058492467,1.717411611956713,1.6002060561367064,1.3579265520951054,0.8853538545440028,0.44260179750267825,0
0,0.4596023703225308,0.9119078379395213,1.4004198228621725,1.6375588923801405,1.7398838406150057,1.6759686749006628,1.6352777339383884,1.5121786002201272,1.3797822747866877,1.2402673921799843,1.0206411487422744,0.7830032704363392,0.5361821555288878,0.26185905872866083,-0.011124716242853043,-0.33755311639896596,-0.6197574467105857,-0.9119777350516127,-1.097466601385503,-1.1997148450779256,-1.1280809838307333,-1.0166164053912503,-0.8548441150342734,-0.5981186533731916,-0.3891376852944515,-0.20327630185619647,-0.05854516854547752,0.0890272454215111,0.21026163897488367,0.23882706014094895,0.3174306041147464,0.33110635197762567,0.33746190898843215,0.3957772890428487,0.48484348794510007,0.6221821403579151,0.7964893326577704,0.9633320428743938,1.1448526772809993,1.38109778383164,1.5310452366615084,1.7421523843452507,2.006318137837761,2.2598893668657647,2.52770330848058,2.8003302125443055,2.856488595130287,2.87861012885855,2.888148592504971,2.858026198516749,2.8159786600718912,2.7675902492758286,2.689076778491412,2.4095043068842346,2.124806215004216,1.8451056155455166,1.555060791032941,1.3291480201010284,1.1744705509241828,0.9519556742989026,0.7826954942653305,0.6371233673597464,0.48445366632480696,0.3610166013372769,0.31100436358933486,0.31111322002225344,0.3696904007165323,0.4115439479152404,0.3667364367913224,0.34344994975511645,0.2374517399771325,0.09998624078144813,-0.039398960891074815,-0.2338878866603331,-0.47059758607511315,-0.7621471917995463,-0.9544692664083583,-1.111328487227607,-1.2184516578025264,-1.1441897982040745,-0.9876211828551227,-0.7234430063655004,-0.4501475262758897,-0.1427219863258059,0.12307885926417603,0.3932775412349362,0.654163099475076,0.8790650020555513,1.0972569192389448,1.2329335314577592,1.3510298356375696,1.4837345040860328,1.5281318487944233,1.595790565854953,1.5068993320495174,1.2930901890779387,0.8342628114239033,0.4172492981076489,0
0,0.4371120335207125,0.8596684908452001,1.3259723327513326,1.537254662254104,1.6157039585563058,1.5169059862682943,1.4467232668815015,1.2980214174027267,1.1557762566494119,1.0133295082094813,0.7820310424527271,0.5361821555288874,0.2908644190657346,0.033818934591386816,-0.22424022670598834,-0.5437537769731641,-0.8047136166423695,-1.0639273400930742,-1.214569232621309,-1.2934877516126135,-1.1999538880093783,-1.05995112777552,-0.8877953836787918,-0.60212367582085,-0.3671083491276312,-0.16452910319206565,-0.019070011338246123,0.12602494787018786,0.2369531282245217,0.2424339756781682,0.3073806245599223,0.31288828476871094,0.31692122630603264,0.3686953364888278,0.4559085294241435,0.5926406055750055,0.7605647689734798,0.9170442665762712,1.0896183865340745,1.3369537892627132,1.4946880850220956,1.7100497593125448,1.9816677277619286,2.239673162846145,2.5102749210135533,2.7902287257210294,2.869599496811629,2.9111941857475485,2.9243041066802795,2.8938608573112012,2.8495951400856145,2.782716215875679,2.682214805422333,2.3936215528852856,2.1078708267456325,1.8273915706662434,1.5310179904501058,1.3034867126003327,1.1423416117163687,0.9082479441542174,0.7466727214876167,0.6084003750132441,0.45828435560391084,0.330647704630524,0.27819852777694254,0.28075013037633567,0.3393563290365028,0.38817616668677923,0.3552783308241039,0.35369196775978173,0.26048869588873225,0.12708409977582963,-0.008406062561827403,-0.22065487065514505,-0.4822376711270777,-0.798923064108175,-1.0000772227079384,-1.1826453648567763,-1.3099249542819105,-1.2571638086566597,-1.135121113249713,-0.9055546253150751,-0.6548283627757228,-0.35694933354502706,-0.10704350283416725,0.14335466158946225,0.39746009101878965,0.625402854802659,0.8512454783961733,0.9853372889155175,1.1094333761874633,1.263224503108513,1.3363985283787283,1.4379717083160626,1.374827193373428,1.1938406515046192,0.7644386700856559,0.38566891730086045,0
0,0.3936454887663849,0.7833007656070332,1.213278502072811,1.3828803978466209,1.4346830115906335,1.3046905942035694,1.1945204861555543,1.0184547248230509,0.875603735651765,0.7415072244653965,0.5041207169697663,0.26185905872872006,0.03381893459138552,-0.18701588360958507,-0.4190029529830912,-0.7096622534183091,-0.9369251272081347,-1.1512693879482794,-1.2663340221073007,-1.306247779981132,-1.1860509355212834,-1.027014180692628,-0.8355162784033139,-0.5207634931677011,-0.2742010855618711,-0.05897105222853677,0.0944429493487411,0.225742579067569,0.31146385079890476,0.2881901036268361,0.338446134567303,0.32474992461246716,0.3039044831069202,0.33102365445300497,0.3969583027632533,0.5244283711288683,0.6735989998313895,0.8129837420535762,0.9912152927162401,1.2335965161658398,1.4155555262578285,1.6431025170303353,1.9157484172551118,2.187588243496652,2.4637382177261826,2.7595018962046027,2.854651393799263,2.9178893708222757,2.934116502355224,2.9038480305027012,2.8593024819416817,2.771192799369688,2.657874750279235,2.3547424709989815,2.0658156663109173,1.7758699005481065,1.4819712660988527,1.2456204886853308,1.0612066642330886,0.8312253716703629,0.6628510401600393,0.5376058201647204,0.40072599726147773,0.27607559908160845,0.23936150001725226,0.26107604226627523,0.33956505320491015,0.40090954670162793,0.380737716755775,0.40606657565682275,0.33836598420329017,0.219948666837781,0.07972110786644805,-0.14539319411390653,-0.41790748125365623,-0.7604547473028639,-0.9779987653396803,-1.1779235861302757,-1.3280805244829768,-1.3105286960207905,-1.2193806455653329,-1.0333971700946374,-0.8146532372158081,-0.5460682734161096,-0.3214490585684191,-0.10757010174119425,0.12458120202825027,0.34387892943101245,0.5707901346500011,0.6913448099827404,0.8111624753356785,0.9860255375062283,1.0964798762910295,1.2266647424435846,1.1901820549262134,1.0558877871525585,0.6695074999155728,0.33137488283840216,0
