0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3585810336241388,0.7062634756997093,1.0931870573574085,1.2265543103352186,1.2527192182824778,1.0858504257119304,0.9482189452012271,0.7526240091253938,0.6003248789233221,0.4577648215713153,0.22527686069449526,-0.011124716242900973,-0.2242402267060571,-0.4190029529830666,-0.6230437334898488,-0.8938553490303627,-1.0800564313706271,-1.242740045399766,-1.314871994984024,-1.3209549069982334,-1.168918257738274,-0.9918978041688485,-0.7876082370181253,-0.4546629745327812,-0.1905185079791568,0.03589243249849741,0.1861981724713265,0.3039912830803046,0.35647967634869615,0.30664262086657157,0.33111648628478246,0.2988915798958758,0.2520872519431823,0.25505518113620446,0.3011022549948479,0.4156213670768424,0.5508057172000868,0.6736691225994079,0.8536961771325365,1.093127603418702,1.2872196754816567,1.5317048937307651,1.8187573577241427,2.104588630658102,2.383034011981639,2.687526979194285,2.8017283626423377,2.885115464698018,2.911936502799675,2.881650563164721,2.8272277628174325,2.7179943752852753,2.587282073185446,2.277434991812504,1.9877544408295835,1.6909073636695495,1.38793280219049,1.140348973480166,0.9465050326429425,0.7211214892064408,0.5498715334687488,0.4365369570590927,0.309544736795414,0.19106683838418842,0.16677560214602824,0.20477785631225937,0.30159066830005204,0.3735312195548006,0.3753631831535746,0.423967528104858,0.3882517388702305,0.2832369090284617,0.14793720630052945,-0.08804303684907659,-0.37751706648010414,-0.7310746591700773,-0.9568904733399376,-1.169369817674687,-1.3464465406271335,-1.3558398582132596,-1.3036387663746094,-1.1700115345240558,-0.9907798849037417,-0.7420601778090055,-0.5463476081114004,-0.3634228060294108,-0.1509123606813706,0.05818382544865589,0.2769983217594058,0.4013650407511027,0.526497615150604,0.7166678870908835,0.8493724609641748,1.0134843887694236,1.0036218938326658,0.9110064849557469,0.5729359348251339,0.28448339090808467,0
0,0.3074268799538667,0.6051533982102134,0.9434068831663119,1.043470318924312,1.0417348173385155,0.8450018380782477,0.675830997527696,0.4581154145004141,0.2980894341800774,0.14146827793802053,-0.09805800214327755,-0.3375531163989407,-0.5437537769731249,-0.7096622534183085,-0.8938553490303998,-1.1473799949623793,-1.308161509129777,-1.4202401161346658,-1.4532562034384098,-1.427970345882522,-1.2486624680142868,-1.0504347905249514,-0.8387809179160716,-0.49930717745651276,-0.2205248034800253,0.010921267288677539,0.15711360405530259,0.263410553188017,0.29262738414814976,0.2249775442865091,0.23799016711729004,0.1913025234632991,0.13030951617230868,0.11335655788373525,0.1471643297804792,0.2561786275010983,0.37887098080667886,0.4861715508262801,0.6693065763642329,0.9118224250831658,1.1241480402223787,1.3769124880550567,1.6784002934676232,1.9829397873311503,2.2597132990740083,2.575903331922413,2.7120122294265814,2.8140123557627543,2.8534939818845064,2.82480855300206,2.7582962661643378,2.628432217352664,2.4769178413591724,2.1547915827915785,1.8686412744097018,1.5584727699531633,1.2461910244174925,0.9937442133519784,0.7845933396723501,0.5593163922184688,0.3853062449067439,0.2845887193199269,0.16715161395905775,0.048679450067679486,0.03004123842651901,0.08128433691054364,0.18715820753893878,0.26725997045865174,0.2773105196941559,0.3430996338715131,0.3301228733777214,0.23502294948758068,0.10362085018132644,-0.1400742242537699,-0.44287637627923787,-0.7988272715515311,-1.0279822084323291,-1.2603795690959245,-1.46008246485768,-1.4957067602552254,-1.476721588984242,-1.3924952542626483,-1.2382816060892983,-1.0070347585257486,-0.8314428655309224,-0.6788518442237036,-0.4764883055262834,-0.2664131002597389,-0.04364930575128343,0.0905921646732594,0.22002886324557275,0.426907193570174,0.5871618037083018,0.7778879347981034,0.7972118452283775,0.7410737080029793,0.457085510485585,0.224356010112928,0
0,0.2647345685588185,0.5148208357806718,0.8052818635469386,0.8684669085437206,0.8427273180557184,0.6203213073125831,0.43293226607907603,0.19689924955087731,0.02671225196283483,-0.14276329690495618,-0.3855588326658368,-0.619757446710587,-0.8047136166423257,-0.9369251272080309,-1.080056431370579,-1.308161509129769,-1.429829385979814,-1.4981853855326892,-1.4933341549484105,-1.450741351874708,-1.2507838714162842,-1.030096175627811,-0.802313093244778,-0.46422610334130354,-0.1940378318247196,0.028587923289235227,0.16878830821647478,0.2719411696312286,0.2872206517644434,0.20413355441036937,0.1976605406576553,0.12068850248853145,0.031886988966716795,-0.014166632618153752,-0.002076790193496802,0.0905189526581244,0.18838906932016217,0.2811038840413441,0.4530747449989592,0.6983797423252737,0.9050557004095902,1.1537805326507509,1.4437258703792781,1.7411636425031913,2.013613157397513,2.324148807761363,2.459289236294179,2.5553737331974786,2.599176291011298,2.571833391843474,2.501980918622946,2.379508312430326,2.229341391333197,1.912385500357998,1.631210843261103,1.3328894739035837,1.0408447468129527,0.7999180550526699,0.5990033030384709,0.37485432823558845,0.21385482309510795,0.12770801555126063,0.03312303030269914,-0.0733301242268028,-0.07910239882882338,-0.008461734324172028,0.11623223488142412,0.21960077929709107,0.24282390652777747,0.3211700360133513,0.3205335550064511,0.22736554240679466,0.10141147644083835,-0.13566093818917602,-0.4311975812763001,-0.7816228466022056,-1.0212039839830356,-1.2711698016079942,-1.4906555418119125,-1.53924708319729,-1.5526948171445552,-1.5096055196454456,-1.392970389733461,-1.1838471837018276,-1.049106494749041,-0.9330245968585253,-0.7559980744045006,-0.5542794341207904,-0.33287939628845686,-0.19054110100486293,-0.05424200566013567,0.16589954413627736,0.3414555966198059,0.5572346097284537,0.6013804740765754,0.5861869017003862,0.35490460093917203,0.17661967800112924,0
0,0.20254061682029786,0.3841028665061713,0.613578417287159,0.624191522464957,0.5651855325047883,0.3209375306088036,0.1120631396147537,-0.13093354262421114,-0.3046232528665335,-0.46414850919726075,-0.6961281020412827,-0.9119777350516395,-1.0639273400931206,-1.1512693879482592,-1.2427400453997546,-1.4202401161346954,-1.498185385532649,-1.525542930254028,-1.4930139082696936,-1.431716035372613,-1.2149837680450446,-0.9813807055250982,-0.746347110268174,-0.41389226765783954,-0.16167335876166644,0.03922364456206146,0.16015098906757785,0.23427903883926524,0.21776960847468915,0.09600788221329061,0.06097177159534103,-0.041294954060606404,-0.15490429733182431,-0.22562360356858846,-0.2353877257347598,-0.16095991989583297,-0.08060998823057106,0.0059742026211203406,0.17815638897086364,0.4211147307032882,0.6247860852810151,0.8688285732426285,1.1406145899384474,1.427831487865268,1.6912785743640417,1.9997743045090943,2.148131622757568,2.2533061503930245,2.2995064455389285,2.272555954217557,2.2007546081164517,2.070287034151225,1.9072936616640295,1.5920588249021916,1.321514872159533,1.0384441145183638,0.7741023994935043,0.5445361092659974,0.3513234540572931,0.13418489205942666,-0.025306737255468767,-0.10539754844729425,-0.18374614751679508,-0.2748654833162415,-0.26629325982042135,-0.17901518434340982,-0.03832574641271806,0.08092415270984019,0.126825741500851,0.23975958351859505,0.26634360023480147,0.20102116153072108,0.09223025491267134,-0.12527577720100547,-0.40245874829256234,-0.7440412753553399,-0.9840371651377484,-1.2443797701767485,-1.4771988517849701,-1.5394335072034613,-1.578630301684863,-1.5753555312357999,-1.5014655113746194,-1.3410192424686787,-1.256670117681596,-1.1854287761956428,-1.0441746146229405,-0.863955669363466,-0.6565280705277747,-0.5275989913497303,-0.3914740278779651,-0.16683108585163733,0.029538725642030108,0.26791652578595143,0.34582926734184394,0.38622398407971176,0.21985080357291537,0.11084894912822627,0
0,0.1608429181704427,0.28938025682693447,0.46910084340544905,0.44384697418075225,0.3614971778822927,0.10542755964411321,-0.12064397459779927,-0.36647898151476666,-0.5387860043854001,-0.6892940233715292,-0.9049838471112429,-1.0974666013855374,-1.214569232621418,-1.2663340221073378,-1.3148719949840673,-1.4532562034384624,-1.4933341549483938,-1.4930139082696525,-1.4400674965554026,-1.3723912285455355,-1.1652909708605113,-0.9398654617718161,-0.7164099621315674,-0.4104808812488241,-0.18930015155975966,-0.019659560879095855,0.07655358824784386,0.1129268347688123,0.05386456170311007,-0.10791816588645925,-0.1812710506534828,-0.3129493518241776,-0.45476145621598496,-0.5472205479570128,-0.5838831766865373,-0.5270477950517293,-0.4542472058304345,-0.37747918927737334,-0.20206581718728375,0.0586261870071207,0.2703567681760599,0.5133055963405957,0.7900600126209288,1.0681225391823084,1.3177256831413047,1.6220852152630751,1.7801423874010998,1.897597990688679,1.9505263555904138,1.9247389375125001,1.8458056377989747,1.704003909717181,1.5306874535537676,1.2193812385011185,0.9649648108086244,0.6963985571884929,0.4340966111939818,0.21217508661279258,0.016944778988140386,-0.21357365785908852,-0.37342061367374974,-0.4440542551079131,-0.5176993785135174,-0.5949136880782397,-0.5662568834366938,-0.4677627714625849,-0.3092624696424359,-0.1677320601250192,-0.09001008554248953,0.059806952732168926,0.12549688196074993,0.09686127495820876,0.01196036207207842,-0.17372321983590966,-0.4195444177247642,-0.7298687384079585,-0.9516424094584461,-1.1988132148283341,-1.4176122362794294,-1.479684763115352,-1.5363796604470004,-1.561148213372101,-1.5264286088364063,-1.406767722844164,-1.3676710616167485,-1.3365223938391453,-1.2337901392924793,-1.0776777744658455,-0.8877856811142415,-0.7695325157792337,-0.6365457349515118,-0.40976512305001206,-0.19728293677558426,0.053109534447385226,0.15410952715448423,0.23297079581689245,0.11848302446616056,0.06463972884352397,0
0,0.11720393325213171,0.19739139553829754,0.3308179072977332,0.2848022827219467,0.19001566389162872,-0.05728527372928159,-0.2903359136869995,-0.5357712154818283,-0.6944225643807413,-0.8305576943001115,-1.0312041894847348,-1.1997148450779145,-1.2934877516126624,-1.3062477799812051,-1.320954906998341,-1.4279703458825788,-1.4507413518747379,-1.4317160353726512,-1.3723912285455702,-1.323092134333791,-1.1382758285849612,-0.9433756247064095,-0.7501465851553073,-0.4911061225487853,-0.3319446881214004,-0.22122553623270513,-0.15557841132340047,-0.15197108768708287,-0.26087959342309125,-0.46119482287554936,-0.5715198453989919,-0.7273018612929789,-0.8822699719897091,-0.9947210814115278,-1.0435310739547832,-0.9884878055616181,-0.9117440217124754,-0.8265001489270122,-0.6432552763869823,-0.3632692361850936,-0.1425957363587876,0.11003063295729687,0.3935557038090999,0.6754033537707882,0.9304925405275309,1.2347156625765932,1.404623350338144,1.537598973419404,1.5932638107031125,1.566834005530403,1.4834622496901986,1.3257550056732,1.1396508697153733,0.8274341845969819,0.5693090834173823,0.30131952497841247,0.037867049875735595,-0.18918701424382978,-0.3896198310637448,-0.6373063470119328,-0.8017709851570846,-0.8788634061439994,-0.9557885797900592,-1.0305152967138225,-0.992169807168279,-0.8789374215283627,-0.7153092812002769,-0.5553368900994468,-0.44488272635762915,-0.2590558662967238,-0.14808146887661722,-0.14539376075225824,-0.20238060290144627,-0.33265893119105355,-0.5190302215319829,-0.7806856615115708,-0.9687616862472397,-1.1823242935413851,-1.3763581314205047,-1.4156577322769268,-1.474714020790728,-1.514250271104628,-1.4961644705459751,-1.4052414204220642,-1.3985477486794253,-1.406422109718648,-1.3271667780717282,-1.1939556763573032,-1.0189008086512619,-0.9153242519180592,-0.7989445153316707,-0.5730826243477952,-0.3556364218608795,-0.11557862931520119,-0.004651517827969926,0.09393269753728598,0.02647603372945746,0.020462212558014822,0
0,0.09987545637312253,0.15799221225044197,0.26383285861442063,0.22143861460324532,0.12641934614474784,-0.10281258225639088,-0.3262455242705858,-0.5586110123559149,-0.69457805068878,-0.8065454230948834,-0.985333856924556,-1.1280809838308203,-1.1999538880095415,-1.1860509355213749,-1.16891825773842,-1.2486624680143765,-1.2507838714163597,-1.2149837680450388,-1.16529097086052,-1.1382758285849754,-0.9802125520264198,-0.8177940866679704,-0.6727275582707053,-0.4734718024434761,-0.37609714574303127,-0.3347085437190413,-0.3204434877029856,-0.3647985990691266,-0.5360903724343787,-0.7858766563140628,-0.9319759990068411,-1.1218870063447641,-1.2987591280292077,-1.429013538761709,-1.496393866065995,-1.454973372343166,-1.392691708410446,-1.3173574011341702,-1.1353733921118128,-0.8539382803670599,-0.6456698562859362,-0.40951231943109745,-0.1309641743570164,0.13463241909260606,0.38000028387925994,0.6763870130160426,0.8503685859430572,0.9847311918895354,1.0458332668147396,1.018439702222852,0.9274413467649919,0.7676745673856779,0.5734744476274632,0.268648322593249,0.023014988250555146,-0.22359269384511465,-0.47519509424765743,-0.6813370877459842,-0.8621714661125235,-1.1076830947736571,-1.266552852309953,-1.3313228552585061,-1.3912556310857473,-1.4488884525722658,-1.3938239408058553,-1.2693201941017955,-1.09378902768961,-0.9061378278709851,-0.7666440667204193,-0.5365623989755457,-0.3677463280362014,-0.32086201286512894,-0.33186987398239315,-0.39649315502917853,-0.5245545061153446,-0.7256403506722875,-0.8613097948376828,-1.0384386081467625,-1.1990885040557568,-1.2102025062392676,-1.256137665186161,-1.309243550891495,-1.3091606815930112,-1.2424665529384271,-1.267113309283827,-1.3017270387350781,-1.2447962421064056,-1.1346977360434154,-0.9809026055357036,-0.9012867625281393,-0.8068495553425108,-0.5946104327940936,-0.38820661186789907,-0.1693632228904726,-0.06296722565166532,0.030248925616148076,-0.010617505955670814,0.004014739399855789,0
0,0.08849284824792207,0.12707163420523,0.20851464507396242,0.16233620950080002,0.07625901354473362,-0.12370488947413483,-0.3236769624614225,-0.5327701166546284,-0.6457349149950544,-0.7361663274172009,-0.8980002647002295,-1.0166164053913103,-1.0599511277755405,-1.0270141806927673,-0.9918978041689236,-1.050434790525066,-1.030096175627807,-0.9813807055251564,-0.9398654617718356,-0.9433756247064407,-0.8177940866679914,-0.6897108150181037,-0.5897120276136602,-0.4552167051275837,-0.43039204691308813,-0.463833763182134,-0.5083415120401734,-0.6085552674116307,-0.8340916648931268,-1.124789440490696,-1.31584838123756,-1.542138567138165,-1.7519708079389706,-1.9177296475043222,-2.0082288231641683,-1.9922521616351452,-1.958629959997357,-1.9030136291386137,-1.7380956498945312,-1.4559777463513437,-1.2650400352627864,-1.0461964612967078,-0.7768870832379111,-0.5221739241759582,-0.2801325221398612,0.004588117751765326,0.18383569130510302,0.31892769710103136,0.378911413531185,0.3509877777362934,0.25908234456879753,0.09945698958626667,-0.10130349322471476,-0.3953851585651088,-0.6374297475909684,-0.8690247324960673,-1.1045382268395343,-1.2897476518394317,-1.4486834099026207,-1.6927808018697117,-1.8314279374575986,-1.8728365774705658,-1.902182246685708,-1.9310049718889633,-1.8565565234313,-1.703647366707419,-1.5004115540394591,-1.2785302212450083,-1.0976821781065829,-0.8294531248641485,-0.6105138003063,-0.5100244766860537,-0.46660847431129776,-0.45961356044182644,-0.5172045069508027,-0.65267979844708,-0.7410946293680036,-0.8816123669800977,-1.0062185625234874,-0.9837452256254609,-1.0188985266243813,-1.0796861312530948,-1.1012522373946934,-1.052902178796436,-1.0972488231800437,-1.1539109394435743,-1.1250274219715417,-1.0358370404136306,-0.8965969643831085,-0.8367556009806622,-0.7646158546771018,-0.5756938427324986,-0.3965518687354133,-0.21113156879949108,-0.11653205593698691,-0.02171133729477535,-0.040027274085221325,-0.007251015451891261,0
0,0.07669290055167208,0.09566265434188358,0.16729180479002045,0.13300946556053456,0.06972191125829598,-0.09048113567415508,-0.2637749877187161,-0.43510996923213835,-0.5203875887916086,-0.5994882352148384,-0.7469604069741727,-0.8548441150343115,-0.887795383678757,-0.8355162784034554,-0.7876082370182058,-0.838780917916179,-0.8023130932448314,-0.7463471102681497,-0.7164099621316011,-0.7501465851552915,-0.6727275582707516,-0.5897120276136373,-0.552402041139423,-0.497262731796805,-0.5395346425973938,-0.6468262519299645,-0.7450722064992186,-0.8915180740098861,-1.1617985657599499,-1.4852164011837448,-1.7163225947929346,-1.9765565100360505,-2.213463016789022,-2.4115896473609046,-2.533089078830921,-2.550270831724665,-2.5477621953143386,-2.510066607952307,-2.3618244047079555,-2.083791352401563,-1.904193563578478,-1.699385929641537,-1.4437548442504142,-1.217238113895556,-0.9997099802756113,-0.732397239103173,-0.5562786913572159,-0.4270474474231793,-0.3718912874255056,-0.3998202113054753,-0.4896870713248294,-0.643127825266453,-0.840541664883228,-1.1170300261210402,-1.3341834438074283,-1.5365300007574214,-1.7517189802755353,-1.918570698257641,-2.0615937986983313,-2.298858546504028,-2.4190735293383447,-2.4387210989641024,-2.4354842513912582,-2.4308608046710436,-2.3287005741820157,-2.149410419411039,-1.9242910462023919,-1.6721929604291108,-1.4558003941063922,-1.1571310902384166,-0.8972933389762104,-0.7512123269092592,-0.6556442405347213,-0.5752935098725048,-0.5646217991063026,-0.6186575037960066,-0.639433426721045,-0.7310069921422768,-0.8026611704337299,-0.745451349865545,-0.7662689335680142,-0.8311159473021992,-0.8710970244797066,-0.8317461381424329,-0.8932436793959143,-0.9742920858702852,-0.9587267628738986,-0.8801889906351271,-0.7548400289157304,-0.7062238125811621,-0.6629561803179645,-0.5117277523906568,-0.3610555617841447,-0.2179131166220719,-0.14608888459930572,-0.06427240848976613,-0.0739326054873834,-0.020634033057267156,0
0,0.06286397455351811,0.06690338955557446,0.13149776698065738,0.11359770881163547,0.07758917035524125,-0.03370307801496127,-0.17193780840367118,-0.3017518441863532,-0.35091016759965477,-0.40220098184899256,-0.515669209504001,-0.5981186533732255,-0.6021236758209205,-0.520763493167798,-0.45466297453278465,-0.4993071774566429,-0.46422610334129993,-0.41389226765781034,-0.4104808812488255,-0.4911061225488586,-0.47347180244344467,-0.4552167051275968,-0.4972627317967734,-0.5278121710605144,-0.6496618995734749,-0.839918504738341,-0.9901784541096972,-1.184259352251061,-1.4942198225690648,-1.8356212455514123,-2.0882067485233824,-2.3594579372437807,-2.6115268899990682,-2.835124819619575,-2.9743781777631195,-3.0152896525446646,-3.0219180778185986,-2.989204635863001,-2.8522530077155803,-2.5743951164585646,-2.4158548719380675,-2.2314916137720315,-1.9973544994284547,-1.8153563928568182,-1.6277347179104242,-1.3920437525772975,-1.240582508986487,-1.125231608461403,-1.073969720277044,-1.103260502683495,-1.1939442753526068,-1.3360130211321875,-1.5112369732772835,-1.7553932117057127,-1.9409846025117066,-2.0976813387149154,-2.2848648268283944,-2.4266899434658686,-2.5430924596082027,-2.775139328013859,-2.8802820404616294,-2.8896657305274327,-2.8725559510774548,-2.842794570774585,-2.7245721999122643,-2.524778562228176,-2.2926298772528395,-2.03651700557685,-1.8028254651629825,-1.4880694457356083,-1.1935791628268264,-1.0031023415729583,-0.8575370806444366,-0.6943412089658163,-0.6040205464460712,-0.57168222939964,-0.5073907179244115,-0.5303961578340755,-0.5373344246540506,-0.4267995725147841,-0.41685615028190554,-0.4730977501946849,-0.5123474982947994,-0.4822739304892416,-0.5662994615176944,-0.6805358622284833,-0.6965996688974522,-0.6446494763255419,-0.5496501561550569,-0.5250433084294566,-0.5190422738984212,-0.40946641558408997,-0.2940943384690514,-0.2013351061114242,-0.15915483212924866,-0.09681391391448581,-0.10130674224262873,-0.03396114180593464,0
0,0.059476853518357395,0.04943604072927643,0.11100933558886833,0.11074335244904626,0.08400438384781121,-0.0035740591390085556,-0.11052280325678188,-0.20722246352635987,-0.21794172737538922,-0.24221786684375424,-0.325557135048709,-0.38913768529441617,-0.3671083491275908,-0.27420108556182954,-0.19051850797916187,-0.22052480348014752,-0.19403783182470563,-0.1616733587615502,-0.18930015155978466,-0.3319446881214075,-0.37609714574299385,-0.43039204691299393,-0.5395346425973754,-0.6496618995733833,-0.829259851310681,-1.0659851604892492,-1.2515372121063373,-1.4807771064017017,-1.8209923280521763,-2.1839095691930566,-2.45727290731408,-2.73391439056833,-2.995228099148185,-3.2322739697511533,-3.390830647450865,-3.459990423302804,-3.4803280826286946,-3.455120506168114,-3.3311693173576553,-3.0557892647403833,-2.9175918540131747,-2.7503204331311837,-2.5457754693889454,-2.402085574194697,-2.253955909977007,-2.059105447671154,-1.9316087095148475,-1.8237470988918394,-1.7773075016521513,-1.8080311061169982,-1.8967792372295507,-2.0320172440583946,-2.1856215824919203,-2.3881432238727625,-2.533907078264916,-2.6490627485431166,-2.8001470748281565,-2.9203875541885815,-3.0129334977487203,-3.2397343323986676,-3.3306971996212504,-3.328276065689346,-3.2948530779002243,-3.2348930944867598,-3.1001606878640398,-2.891368935568086,-2.655774287110431,-2.3992815449869926,-2.1481185586390663,-1.8150047249079653,-1.495363548450322,-1.2716686672092175,-1.0955329479123737,-0.8856627646054759,-0.7372095128324838,-0.6243430059471297,-0.489486872624165,-0.43826031028054113,-0.38064896548113064,-0.20466332597155354,-0.1629887155799286,-0.19921336467587175,-0.23051342810639625,-0.2148730889000304,-0.31686831906506385,-0.4429061928671102,-0.4839350210574959,-0.4482409928647093,-0.3788037964936081,-0.37680343874597205,-0.40831322529607433,-0.3303636456861246,-0.24611677278286367,-0.17671684774202392,-0.14531932589337235,-0.10388914752412408,-0.10935154143440878,-0.032905731637542304,0
0,0.05411360184497818,0.03294291588409559,0.09429190502656437,0.10254717891817791,0.07905345706821852,0.026323053996470978,-0.04704755788980472,-0.11533776675026307,-0.09500370598991549,-0.10032511020290315,-0.15779343746251698,-0.20327630185618986,-0.16452910319209155,-0.058971052228555934,0.03589243249844122,0.010921267288618619,0.028587923289281916,0.039223644562179645,-0.019659560879019263,-0.22122553623260227,-0.33470854371899017,-0.4638337631820488,-0.6468262519298847,-0.8399185047382306,-1.0659851604892074,-1.3589331994438432,-1.592085307095538,-1.8606355608868266,-2.230397771476896,-2.612893401579479,-2.904196586903569,-3.1921209266746624,-3.46151121086143,-3.7031387246009384,-3.8777392827099013,-3.962440226773247,-3.9785251789017906,-3.9444924695915122,-3.8124994281592763,-3.5063647668160427,-3.3654276319192196,-3.19864399355797,-3.0005358729785354,-2.871099799051415,-2.7500424294607133,-2.5727873177976304,-2.4590906128306873,-2.355483705300751,-2.312597735983987,-2.346507233956637,-2.4379966234878943,-2.5734623914025674,-2.717510800917413,-2.902471767099026,-3.0209285691371597,-3.1194276097726568,-3.2587445508884105,-3.3740953217039236,-3.466143653192659,-3.7199071224024127,-3.814450311860979,-3.813587958055927,-3.7810431226443684,-3.7029967196730507,-3.5542953371447523,-3.3434759251769117,-3.104359599795201,-2.8392057285116876,-2.5718530066869327,-2.220152861063357,-1.873390675311235,-1.6111478212061852,-1.389616699930891,-1.1191609111763703,-0.9229094471826839,-0.7259696984441588,-0.5153587882701235,-0.39043589803348083,-0.26365655062730875,-0.02695792293884728,0.046579438510424474,0.03240545587537818,0.007818649508032485,0.016990290812169333,-0.09942979711698673,-0.23933786276423547,-0.29826942426370073,-0.27833803380106914,-0.23195745049251634,-0.2456066357789885,-0.30595506713949955,-0.25445537688044806,-0.20362905223879357,-0.16750783655400253,-0.14022956042794477,-0.109502260937737,-0.11883901844663836,-0.03524515042192279,0
0,0.04613775632903069,0.023558006792443204,0.08553390132286925,0.09962437116524743,0.07739941643136014,0.0529235415156563,0.003275316683765124,-0.03655318876848699,0.00014527713588101727,0.006648329175728575,-0.029233842737733134,-0.05854516854544766,-0.019070011338166146,0.09444294934880568,0.18619817247131593,0.15711360405526373,0.1687883082165109,0.16015098906760894,0.07655358824789263,-0.1555784113233532,-0.3204434877029581,-0.5083415120401041,-0.7450722064991713,-0.9901784541096457,-1.2515372121062815,-1.5920853070954986,-1.8605838665171968,-2.1642287086947647,-2.5600188735767513,-2.962772597755142,-3.284673778273423,-3.5887577550492082,-3.8716981207925647,-4.142606946378399,-4.336063281214943,-4.451200606617356,-4.494557740326065,-4.471906855091271,-4.3605388598018004,-4.061725966860381,-3.940525606068803,-3.7946810547051064,-3.6277714795271603,-3.5330632486466076,-3.442256622178996,-3.2993110763612163,-3.2117536141725593,-3.1180063478912765,-3.080508326568496,-3.118393565594203,-3.2115740423122605,-3.342018801835875,-3.465517741957997,-3.618297625309264,-3.7051893219034713,-3.76649735646661,-3.8677620927795084,-3.9558183161556104,-4.021715272301036,-4.261762332356204,-4.328802204319718,-4.308188910631104,-4.2423156679462855,-4.130975451002287,-3.9635669781300464,-3.7264715611453583,-3.4795920724046074,-3.199698298875587,-2.9041168043430092,-2.536306596899597,-2.168140787125521,-1.8728525285493955,-1.6200142999369718,-1.3032432791128317,-1.0740761874096598,-0.8269862678687316,-0.5630590185605777,-0.3809495723852806,-0.20295144236824939,0.06438416268663087,0.16221227259884957,0.16799499038782723,0.1481500897744163,0.15890789810969708,0.04352698988525892,-0.10474554734363714,-0.16247040033344742,-0.15287332215239757,-0.12294313028143308,-0.14377775283247132,-0.2158065571782689,-0.1877734809853828,-0.15972151027048276,-0.15058283561511374,-0.12781579956332959,-0.10556342493520517,-0.11943140713500931,-0.039806687376768284,0
