0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.05080468970691452,0.03814756904025722,0.09869097170711859,0.11182633206994681,0.09310822310119654,0.09330083353780264,0.06893166845548537,0.046968298692623055,0.09869115131952616,0.12315635667000067,0.10300379453569564,0.08902724542153378,0.1260249478702959,0.22574257906751385,0.30399128308022155,0.26341055318796974,0.2719411696311485,0.2342790388392973,0.11292683476883174,-0.15197108768712972,-0.3647985990691782,-0.6085552674115722,-0.8915180740099112,-1.1842593522510043,-1.4807771064016941,-1.8606355608868035,-2.1642287086947496,-2.4899698042371132,-2.9154982697486895,-3.34586504598102,-3.6936609636876603,-4.018253970965737,-4.315255106930131,-4.612730634632301,-4.84068085335415,-4.983949808647859,-5.054304280342667,-5.051198477137433,-4.966032325576326,-4.698609823358445,-4.6048032082206936,-4.477997734313579,-4.3293887861917835,-4.2666487461681575,-4.211579846337085,-4.105713514081075,-4.050384563331824,-3.982292464951258,-3.950427861639302,-3.99258137103879,-4.087562658410632,-4.197513185241328,-4.296490006639852,-4.414403336597175,-4.465686092339383,-4.494035474062105,-4.570744390740033,-4.633766073912873,-4.665079246589602,-4.867052596500667,-4.902712978702835,-4.853460315268893,-4.751362108106749,-4.607655459519719,-4.403063947186414,-4.139131043611076,-3.8797002132489515,-3.5776641748046782,-3.2577544388656516,-2.865666547802403,-2.471961054784064,-2.158399640598918,-1.8768143486473472,-1.5218407310529918,-1.2590281262510699,-0.9675697092514092,-0.6597263625755019,-0.4236037939307068,-0.20087781178157219,0.0968373614061617,0.22856411439664984,0.26184797039380836,0.24393033177429302,0.2630237858105039,0.15940663443944578,0.026077771777565286,-0.02501226697460133,-0.024801917240622792,-0.006089725020964572,-0.04074250792687148,-0.12371500776214032,-0.10813424911529301,-0.10225096326241918,-0.11541693782803615,-0.09650968294138511,-0.07641918466857665,-0.09427289556696153,-0.028376516306694455,0
0,0.08017543774690648,0.08420988447825574,0.15347243041703765,0.16419947559153417,0.14537466514981226,0.16757371735625617,0.16101723578051547,0.15323884070387306,0.21140657786956213,0.23784444868920493,0.2187932966231692,0.2102616389748855,0.23695312822451184,0.3114638507988273,0.35647967634867855,0.2926273841481854,0.2872206517644911,0.2177696084746474,0.05386456170311505,-0.2608795934231273,-0.5360903724344598,-0.8340916648930728,-1.161798565759987,-1.4942198225691454,-1.820992328052169,-2.230397771476921,-2.560018873576738,-2.9154982697487006,-3.3746345150447743,-3.8310611953625235,-4.201302637956077,-4.550185066876661,-4.872124096686198,-5.194637279756574,-5.453650896648826,-5.6254876337431154,-5.725727966146522,-5.744607363888423,-5.675716952279631,-5.422755920629321,-5.3337008598927005,-5.219782149609142,-5.091090376595202,-5.0525182665523936,-5.0228663255128465,-4.949065722020486,-4.923072796024311,-4.873079053571069,-4.843254311183677,-4.888503590144345,-4.987888712579734,-5.085172182241313,-5.159368629339233,-5.246552536999008,-5.273456337468266,-5.2773607186794385,-5.3314105728950585,-5.378972021019898,-5.401195222390668,-5.58603848224928,-5.601549875564367,-5.5240741429881055,-5.38503723573011,-5.208286551187028,-4.970421355861142,-4.676971397986682,-4.389972867646538,-4.062550420566809,-3.721018070815353,-3.3030225962305875,-2.8749009297473074,-2.5302530296517842,-2.2231486818155903,-1.8372511969214584,-1.5433385009030198,-1.2153741405214509,-0.8650590940206265,-0.5763329409606396,-0.29439211350616507,0.047934212380993116,0.2149148166634107,0.27517147592660834,0.2660448999260826,0.30164997324127696,0.22566363205747703,0.11930098429978224,0.08072018238242262,0.07794943234897599,0.09871887193872211,0.06679706737179658,-0.01678224659262803,-0.008449123039263188,-0.014319685813711262,-0.046204058716636694,-0.02614705283237568,-0.007537952739246412,-0.038673174731461694,0.005947618198638706,0
0,0.09700099418818475,0.10719194402820982,0.17622408004800932,0.17589837089772103,0.15187175881909784,0.19200003788623518,0.19633968341363997,0.19814757965001858,0.25350951553434226,0.27135634119092084,0.2546047857678677,0.23882706014093946,0.24243397567821584,0.2881901036267788,0.30664262086658434,0.2249775442864402,0.2041335544103715,0.09600788221329938,-0.10791816588642798,-0.4611948228756346,-0.7858766563141134,-1.1247894404907337,-1.4852164011838112,-1.8356212455514351,-2.1839095691930663,-2.6128934015795275,-2.962772597755188,-3.345865045981028,-3.8310611953625173,-4.3184018982653285,-4.719811479444453,-5.093823540550254,-5.4368198418394975,-5.785545690601488,-6.083834544214121,-6.296436156636201,-6.432766861593659,-6.477521521906884,-6.436344608602225,-6.212683586343276,-6.148367150197267,-6.0625346306144685,-5.964291930379688,-5.9635701694659335,-5.951351436622011,-5.901877937504368,-5.893323099031165,-5.852858543604856,-5.8234137314354575,-5.87074252267762,-5.974706991383162,-6.064159874331381,-6.1228799305547,-6.186963668648049,-6.197108360354798,-6.162901315783304,-6.185876219560793,-6.205239903176465,-6.20187098650419,-6.358142692282529,-6.343468838211188,-6.237942663296629,-6.05853639356084,-5.835401289090597,-5.5546316699062475,-5.229628163005249,-4.917310312334289,-4.561286802426368,-4.188236841519629,-3.737452032541917,-3.2812839235261166,-2.9080419194181304,-2.579340813774852,-2.1728488716475427,-1.856836457407623,-1.5134761906084144,-1.1360872722461803,-0.8122611514125044,-0.48746154220823035,-0.11268291040151857,0.08739779944334204,0.1788447527182503,0.17880113098281444,0.2282011403799664,0.17689018043389546,0.10467951829959618,0.09494931113548112,0.10364509325393235,0.12718596135726906,0.11072538633842717,0.037171657599030496,0.04331712896511437,0.03539536331932857,-0.009868144809888508,0.015315700995969718,0.0398346544985578,0.0006203619405032901,0.030684247044046604,0
0,0.105143306901496,0.1321429592765432,0.20699003510778866,0.20226891523161675,0.18054791695349973,0.2396858444812808,0.25923241609542297,0.276405198727159,0.33403497082097194,0.3547367818735292,0.3381055038483306,0.3174306041147476,0.3073806245599316,0.33844613456729067,0.3311164862847424,0.23799016711730045,0.19766054065764949,0.0609717715952954,-0.18127105065348545,-0.5715198453989915,-0.9319759990068859,-1.315848381237641,-1.7163225947930054,-2.0882067485233926,-2.4572729073142066,-2.904196586903719,-3.2846737782734214,-3.6936609636876816,-4.201302637956092,-4.719811479444397,-5.146618919903883,-5.548300183130194,-5.922253563770463,-6.306918232052886,-6.641942495982126,-6.890659251133628,-7.059768514497073,-7.126579067181568,-7.113801183957125,-6.9282666166486075,-6.898834093200398,-6.837301896629938,-6.762486783202253,-6.788926567426025,-6.8031447248235954,-6.7802994395389025,-6.787891102697791,-6.766144986338,-6.745194321110775,-6.794616419817324,-6.894049846876466,-6.9689427016585626,-7.015621783663445,-7.05629537767165,-7.040563550941369,-6.97969702420503,-6.977348109360321,-6.969279251848676,-6.928135511444992,-7.04600882080782,-7.00172554982726,-6.869838897452472,-6.652691011356243,-6.390260575628008,-6.0705007628137375,-5.7061518748885955,-5.359403783193493,-4.972951184892602,-4.573299910350836,-4.089044838609515,-3.608411606724717,-3.2085745663632217,-2.8478788931063295,-2.4205860399649914,-2.080044548911385,-1.7148670556255483,-1.3005906383812311,-0.9357167147448876,-0.5804398216204376,-0.17638772853998974,0.05361232423470476,0.16960748762262182,0.18368758837314564,0.2394507250947199,0.21089933282049952,0.15571752658779936,0.163428371983543,0.17993841320072096,0.20708942394937394,0.19443948333187486,0.12484926126373279,0.12144236419272486,0.10431230799967031,0.04426089318070842,0.06809131925102023,0.09426685211078246,0.04408098271031135,0.04892889105292291,0
0,0.09221847826640123,0.1185726767701559,0.18783147569987166,0.1811696849840856,0.15548729682982132,0.21424415152171072,0.2443306172918062,0.274882377393107,0.33178142081101686,0.35932810488566025,0.34924753911180717,0.3311063519776438,0.3128882847686657,0.3247499246124974,0.2988915798959399,0.19130252346329946,0.12068850248853626,-0.04129495406066088,-0.3129493518241863,-0.7273018612930859,-1.121887006344749,-1.5421385671381758,-1.9765565100360485,-2.3594579372438305,-2.733914390568504,-3.1921209266748005,-3.5887577550491785,-4.018253970965756,-4.550185066876701,-5.093823540550314,-5.548300183130186,-5.975826509513239,-6.389168480120232,-6.808841634008829,-7.1786036892884955,-7.465572502396863,-7.661060982827049,-7.758776943111269,-7.778331489074343,-7.631165437469364,-7.624822950814738,-7.585094266429806,-7.5284277038995855,-7.577794323163472,-7.6069450486085115,-7.590627065988862,-7.612147632158007,-7.60460646787182,-7.5859715074125225,-7.637149833873315,-7.738143833245437,-7.804748923363844,-7.84243671187063,-7.879442373451768,-7.848639036029794,-7.765063640107367,-7.743738913381345,-7.711136503908569,-7.644499133792289,-7.722729371520391,-7.644807014793514,-7.480782759069809,-7.234395795315681,-6.931592601619866,-6.571966058526865,-6.167886353671141,-5.778279026690844,-5.362422210220085,-4.9314870700501885,-4.4190568316650305,-3.9105605975235744,-3.489727722953539,-3.1114261193092854,-2.6699755702766983,-2.321815942519485,-1.9453110301521526,-1.501145989013667,-1.1041510158106769,-0.7209581237005,-0.30177819358541264,-0.050228872097995154,0.0849839466132748,0.12522477434849852,0.19145726466469243,0.1806318438498572,0.1479381940354118,0.16840756443749297,0.18885914925024816,0.2151427402119325,0.20192188453173143,0.14111249404944914,0.1287398875088386,0.10489433816684479,0.04837246895829372,0.07647394930772435,0.10186117129832958,0.05085954288217789,0.04737536568855264,0
0,0.07157793643787129,0.0975644912333355,0.16646072494493194,0.15892633894633434,0.12696715074051948,0.18514016076898868,0.22725320365682858,0.26017699928671717,0.3208490360358086,0.3523929975609443,0.34900726448841274,0.33746190898846684,0.31692122630602976,0.30390448310690255,0.2520872519431614,0.1303095161722226,0.031886988966674426,-0.15490429733186875,-0.45476145621600556,-0.8822699719897348,-1.2987591280292659,-1.7519708079390592,-2.213463016789047,-2.6115268899990736,-2.9952280991481905,-3.46151121086151,-3.8716981207925714,-4.315255106930215,-4.872124096686235,-5.4368198418395774,-5.922253563770465,-6.389168480120287,-6.839880356662664,-7.285795152468031,-7.688495372432312,-8.010667488238832,-8.233417216797378,-8.367502083149155,-8.411245905916555,-8.303722502038873,-8.31401728480922,-8.289042019872495,-8.245840823759847,-8.308700183844264,-8.34788064101894,-8.338537956026903,-8.379972531839044,-8.388663194951569,-8.372613833266062,-8.42524819395022,-8.528081587157923,-8.58539152045541,-8.607506390630684,-8.640189370623442,-8.599505457390682,-8.503096204386777,-8.468308172544445,-8.417306909552929,-8.331169852702143,-8.36710148997021,-8.263592891180329,-8.0618508264857,-7.784806615207023,-7.444714249433872,-7.048295634001875,-6.614887252734883,-6.184020013940626,-5.7288035919570435,-5.264759115355471,-4.728143419089796,-4.19262860903796,-3.75788307741943,-3.3638857112586735,-2.910545876226232,-2.5483494707343417,-2.1564273680725066,-1.6879830699468734,-1.2605500402526457,-0.8616712493081732,-0.43945892945929577,-0.16882507736121213,-0.016906542301545133,0.04849353904923251,0.12625644020792764,0.14006736159637306,0.13469574997385816,0.1619893908526937,0.18153360149667885,0.20855953700273255,0.20074537752464464,0.14609713721368778,0.1371774102636486,0.1082142502617079,0.056556817112577824,0.093202668009185,0.11545033025826006,0.056181754016825784,0.041791428426854134,0
0,0.0620861404844077,0.09065272942577186,0.16985447117958752,0.17504938022597197,0.14555005928254963,0.19690565478903677,0.2585747368577318,0.29952485594819445,0.36421353605961254,0.39593456074089745,0.40579493697204677,0.39577728904291243,0.36869533648890573,0.33102365445301185,0.25505518113624465,0.11335655788378043,-0.014166632618118472,-0.22562360356862682,-0.5472205479570698,-0.9947210814115943,-1.429013538761782,-1.917729647504418,-2.411589647360934,-2.835124819619593,-3.23227396975118,-3.703138724600943,-4.142606946378312,-4.6127306346323875,-5.194637279756695,-5.785545690601532,-6.306918232052869,-6.808841634008894,-7.285795152468032,-7.751566055813342,-8.170663426139368,-8.514844590645048,-8.760006120198963,-8.914136492431277,-8.975612854823085,-8.890856573709724,-8.908062862237864,-8.881794162773192,-8.84620916262539,-8.907528886264585,-8.946701766485317,-8.943190447925499,-8.991507209632232,-9.007847905340569,-8.989968437384498,-9.042726538421705,-9.149514276501653,-9.204089963021893,-9.223055726592529,-9.25452653606464,-9.214613288114819,-9.118781817441063,-9.079442542445,-9.028189295540347,-8.935091848237787,-8.948740682784317,-8.827001916908266,-8.602345233814875,-8.300762725960693,-7.934845455882117,-7.517319626757688,-7.060874159384679,-6.599102428395329,-6.107560533225932,-5.6053217874282355,-5.0397873529436445,-4.477894843858411,-4.016420597839076,-3.590925202958399,-3.1302378195874834,-2.7483468740699046,-2.328570495402854,-1.8316853927730166,-1.3715051092200647,-0.9611682394116517,-0.5275573600388772,-0.2420667036600356,-0.0692943086078891,0.02158407225540172,0.11764866569379581,0.15703467217617167,0.1786393028840934,0.21632009636577132,0.2386851192450041,0.25714547693696194,0.25511692946788816,0.20433595132354715,0.19324336343615411,0.1513609078304663,0.11157050447943752,0.14800354107224184,0.15311837131188774,0.07585772631708354,0.04739820403941666,0
0,0.05221078792321515,0.09002704522880085,0.1812196579410199,0.1949994174608077,0.17608451768836697,0.22967877594639233,0.3064547413977401,0.3588720288081949,0.4352958291567918,0.48202979391034084,0.49559557241858987,0.4848434879451027,0.4559085294241827,0.3969583027632756,0.3011022549948397,0.1471643297804383,-0.0020767901935453323,-0.2353877257347934,-0.5838831766864894,-1.0435310739548707,-1.4963938660660396,-2.0082288231643,-2.5330890788309888,-2.974378177763146,-3.3908306474508874,-3.877739282710026,-4.336063281214995,-4.840680853354268,-5.453650896648916,-6.083834544214222,-6.641942495982191,-7.178603689288588,-7.6884953724324445,-8.170663426139372,-8.605019249151031,-8.973580080130422,-9.247677124791913,-9.4279092624444,-9.504371680005523,-9.442200995538652,-9.467278325264536,-9.448987025332166,-9.423520335962232,-9.482977013177091,-9.512185778409547,-9.494127309591535,-9.545314431034404,-9.560621823256641,-9.54012301345137,-9.592231478827257,-9.699926424015343,-9.756622689387129,-9.773843691463153,-9.823640212806819,-9.793149433303865,-9.697648903629894,-9.652364873539312,-9.59523178763253,-9.497860028994769,-9.493983770598739,-9.35903520641184,-9.108869409126543,-8.778028963759795,-8.38323205068056,-7.945425611196909,-7.468186675740013,-6.968722162249731,-6.439694568439552,-5.897831296337543,-5.2908787042309005,-4.695744277389379,-4.200709274749121,-3.753688564242362,-3.2751133018281386,-2.869931284825747,-2.4301903578797437,-1.9059511700831384,-1.4265117367360167,-1.002716976202688,-0.5654452687768162,-0.2558072774314401,-0.0628904298506287,0.04813753991881743,0.15704309620273213,0.21837758418387934,0.2677346723290295,0.3121968588735208,0.33869765847079725,0.3555443716740584,0.3410429979215212,0.2829256274887248,0.26266613796504246,0.21188772831512917,0.17381122058917747,0.20058337673384397,0.19264544789344107,0.09698923489320971,0.05049015698605146,0
0,0.04236433998347113,0.08525437021486833,0.18963066080054572,0.2135582544492922,0.20837995356989916,0.2651805845328864,0.3650042642700246,0.4389903088014698,0.5306284229383179,0.6053358302825582,0.625133168860446,0.622182140357919,0.5926406055749847,0.5244283711289007,0.41562136707680125,0.25617862750107834,0.09051895265815747,-0.1609599198958859,-0.5270477950518093,-0.9884878055617874,-1.4549733723432134,-1.9922521616351574,-2.5502708317246827,-3.015289652544697,-3.459990423302871,-3.9624402267733037,-4.4512006066173235,-4.983949808647951,-5.625487633743179,-6.2964361566362514,-6.890659251133661,-7.46557250239699,-8.010667488238962,-8.514844590645072,-8.973580080130466,-9.36931682632644,-9.676656774552564,-9.884011545983386,-9.976519506527818,-9.953766312703989,-9.985718049362198,-9.967146495393182,-9.950004570189074,-10.002556536514303,-10.023168186927728,-9.996395118371174,-10.049114196192788,-10.071264936312625,-10.060560864750514,-10.112897820984157,-10.209415867896807,-10.26170039909661,-10.277285126712705,-10.337263801111801,-10.314293456543774,-10.225089035785107,-10.174660393445984,-10.11892911401458,-10.017752739078398,-9.977873967160956,-9.828136218884643,-9.552511863158982,-9.18863282942257,-8.764714020699943,-8.298589626787678,-7.796651667731278,-7.259616557949937,-6.693584625458645,-6.1137657482322085,-5.465678582828174,-4.840130234171874,-4.316431961481898,-3.834803308663168,-3.3358972716030504,-2.8974011610495296,-2.430398577560979,-1.8727988755878173,-1.367450554319615,-0.933432092305787,-0.5012252017198155,-0.17791313834409533,0.030957895560667345,0.1577094061873005,0.2722236182550465,0.3476409362427928,0.40926222019828556,0.4567997669849716,0.4764508029293647,0.48995313059953377,0.451058471070846,0.3818148780453664,0.34293262809327574,0.2743048625862049,0.23692084820218645,0.25004142605902185,0.22863411491767846,0.11485780156918683,0.05400659513937679,0
0,0.03505872527454327,0.09273689797116104,0.21253151493187303,0.2514400812218774,0.26758569006590055,0.3271012023741104,0.45336727902759116,0.5507753127371287,0.6574290911983981,0.7599496754688099,0.7935452247638667,0.7964893326578303,0.7605647689734806,0.6735989998313323,0.550805717200118,0.37887098080672893,0.18838906932018643,-0.08060998823053722,-0.4542472058304233,-0.9117440217125877,-1.3926917084105193,-1.9586299599973378,-2.5477621953143417,-3.0219180778186168,-3.48032808262881,-3.978525178901827,-4.4945577403261145,-5.054304280342695,-5.725727966146502,-6.432766861593601,-7.059768514497102,-7.6610609828271325,-8.23341721679741,-8.760006120198963,-9.24767712479189,-9.67665677455257,-10.011199759277407,-10.261020899246173,-10.385254606235893,-10.407663063347698,-10.44650769638504,-10.43924353914398,-10.422676575806129,-10.474236956888847,-10.487770209916748,-10.455043857464249,-10.496052848095012,-10.510103018635519,-10.493112624642063,-10.543809864610763,-10.645318531071236,-10.707680224222393,-10.733124074751837,-10.798856194555524,-10.782154513125766,-10.693954605887102,-10.648938012978528,-10.585648049800074,-10.481773822503486,-10.401164155252019,-10.221566886878833,-9.908954428318498,-9.52009299201836,-9.06262611373394,-8.561367090408234,-8.033154208837086,-7.464515262881142,-6.871825739407396,-6.2563556239867335,-5.56981131438657,-4.9114641482927395,-4.360415116868085,-3.8463122508236838,-3.3470510334373382,-2.8904106486372028,-2.4122521435202393,-1.825462162053716,-1.2910906382385507,-0.8443502433068477,-0.4195591855833388,-0.08955137702122645,0.13475888963184754,0.2866649527109667,0.41346827194994895,0.5071899555935955,0.5912350949339793,0.6490174975392027,0.6640878708950688,0.667166235239118,0.6026545952832757,0.5218360387904107,0.461302998857049,0.36894763061072355,0.32950121377123576,0.31837094936774624,0.27674042668756355,0.14208276392786343,0.057399298184484485,0
0,0.03815862542601949,0.12678788469818195,0.2678339637921248,0.3228168422167956,0.36372371330847436,0.4257725486803634,0.5688952722098257,0.6885195566530379,0.814826910635918,0.9322108876646915,0.9651377679732329,0.9633320428743579,0.9170442665762942,0.8129837420535851,0.6736691225994619,0.4861715508262769,0.2811038840413463,0.005974202621126808,-0.3774791892774062,-0.8265001489271144,-1.3173574011341733,-1.9030136291385575,-2.5100666079523055,-2.9892046358630213,-3.4551205061682015,-3.9444924695915655,-4.471906855091257,-5.051198477137543,-5.744607363888401,-6.47752152190683,-7.126579067181608,-7.75877694311135,-8.367502083149176,-8.914136492431266,-9.427909262444382,-9.88401154598333,-10.261020899246185,-10.56398606440138,-10.718910053269502,-10.787648485846429,-10.836136776521545,-10.84866389876967,-10.846238144937782,-10.896398646615747,-10.911261724459715,-10.875234565522861,-10.917251526081863,-10.929145839195511,-10.903162137447602,-10.950889688195774,-11.057096819613749,-11.121629105451348,-11.143689707581363,-11.213640188956395,-11.19620804617112,-11.111195944391845,-11.059564346112,-10.980110251272837,-10.870298165804698,-10.748732592500486,-10.541692066499234,-10.1811423083087,-9.752418571524483,-9.2684157920106,-8.737896598247481,-8.18605388956091,-7.576909945893372,-6.952660315079353,-6.313923643117003,-5.598998637294089,-4.914075806712564,-4.342479280619752,-3.813526520139664,-3.3220189070672874,-2.8538508403261003,-2.3686274133348384,-1.7656689632499107,-1.207837850121037,-0.7486623495855108,-0.3338268147171012,0.009131449188053734,0.24301789549326222,0.41389565580551896,0.558854496383074,0.6718063835636013,0.7771342760538787,0.8472043898797408,0.8684393681195898,0.8712375484035598,0.7916589935599266,0.6945418010809434,0.6101801974790236,0.5002525513451813,0.4536433149782232,0.41373967634485515,0.35017260053892163,0.18945876649952825,0.06838734149683966,0
0,0.04004542495574148,0.14234796495919955,0.29598667482800173,0.3677729939429443,0.4327110471250207,0.49481509200264967,0.6580283189535672,0.808093715268173,0.9575147901242319,1.0993147000299204,1.1446583666316608,1.1448526772810417,1.0896183865341407,0.9912152927162868,0.853696177132583,0.6693065763642152,0.453074744998863,0.17815638897085218,-0.20206581718726038,-0.64325527638701,-1.1353733921119242,-1.7380956498946476,-2.3618244047080323,-2.8522530077156287,-3.331169317357711,-3.8124994281592626,-4.36053885980178,-4.966032325576361,-5.675716952279584,-6.436344608602262,-7.113801183957271,-7.778331489074474,-8.41124590591668,-8.975612854823213,-9.504371680005624,-9.976519506527874,-10.385254606235879,-10.718910053269578,-10.901120745853616,-11.011594207102357,-11.069220682409412,-11.081511011563931,-11.093245146374025,-11.13260755088873,-11.138288136841151,-11.093204787737207,-11.128438036140095,-11.139539797633567,-11.114617791111364,-11.160341467729221,-11.260475590870817,-11.326940413048327,-11.355294757225586,-11.4364508581234,-11.428657450568016,-11.356465935364621,-11.296310255905562,-11.220557653324672,-11.106873423791567,-10.9471059232632,-10.71604319833859,-10.329328049804381,-9.871515485976417,-9.371614262471805,-8.822877480015949,-8.248904041004977,-7.612447523417125,-6.95456151348164,-6.283583216783618,-5.538637232543063,-4.834714632213111,-4.237271540129631,-3.6857415427735027,-3.2021811278121635,-2.7155636808390136,-2.2155779877688344,-1.5960596388345087,-1.0174417063483536,-0.5554467713853868,-0.1473699091154967,0.1975245718353222,0.4358015732951454,0.6232478404314372,0.772670819948179,0.8895215571485131,0.9947069194478927,1.0760044298707618,1.0961046079102783,1.084358982988313,0.9770433739286737,0.8551335131821669,0.7366502383649289,0.6035935752405361,0.5513007577006427,0.48447652966848753,0.39827256924246146,0.21890562661078972,0.07865709704547925,0
0,0.0555142064240984,0.18306917114171845,0.35769404331109605,0.4542949422328579,0.5541764744974067,0.6195515038897251,0.8021313038195205,0.9835908041068949,1.1613628877187383,1.3244075288798536,1.3843048580679378,1.3810977838316645,1.3369537892627354,1.2335965161659008,1.0931276034187767,0.9118224250831991,0.6983797423253074,0.42111473070338507,0.05862618700713617,-0.3632692361850565,-0.8539382803670837,-1.4559777463513914,-2.0837913524016476,-2.5743951164585375,-3.0557892647403797,-3.50636476681608,-4.061725966860402,-4.698609823358507,-5.422755920629402,-6.212683586343379,-6.928266616648732,-7.631165437469526,-8.303722502038982,-8.890856573709758,-9.442200995538736,-9.95376631270404,-10.407663063347723,-10.787648485846503,-11.011594207102394,-11.168374083249686,-11.238462649431447,-11.272146035932785,-11.290321610665764,-11.328651890415323,-11.334941297256055,-11.293823171658556,-11.31821609353191,-11.319824502107258,-11.293238024487067,-11.333763677927822,-11.429670795604977,-11.503420028385872,-11.540914641472106,-11.617069429138782,-11.608614128821863,-11.538332585533025,-11.47674108792536,-11.384047156600946,-11.264475188235899,-11.063149072912202,-10.79659500663442,-10.37181803669741,-9.872630544954555,-9.336695590456282,-8.76476712378104,-8.16762483888482,-7.489852263452527,-6.790192741683788,-6.077765029209489,-5.3017000155866665,-4.581194619561423,-3.953933949191996,-3.392614149110188,-2.9367769989630377,-2.4435339669040412,-1.9394758481816117,-1.3150940356531222,-0.731253063734253,-0.26742598326218264,0.12393666543048971,0.4560559254551799,0.6997846580873762,0.8928640700280839,1.0444997164229421,1.1705193647609438,1.2852317410333012,1.3580404216783593,1.3826918575158849,1.3552388766370003,1.221514080575116,1.0682278917209376,0.9122618827337102,0.7557210397459534,0.6952965880991961,0.5897570647795964,0.4758179794400029,0.2691949332680275,0.10010013633528032,0
0,0.04991533318529789,0.1746407634240465,0.3473324585441471,0.4502647870507282,0.5700325724115847,0.6341746324165096,0.8278324923186661,1.0447753313336499,1.2483638863090594,1.4400277445237175,1.5215205947491794,1.5310452366615737,1.4946880850221453,1.4155555262578876,1.2872196754816694,1.1241480402223702,0.9050557004097219,0.6247860852811953,0.2703567681760961,-0.142595736358805,-0.6456698562860702,-1.2650400352628643,-1.9041935635785394,-2.4158548719381407,-2.9175918540132346,-3.365427631919309,-3.9405256060689022,-4.6048032082207255,-5.333700859892816,-6.148367150197468,-6.898834093200495,-7.624822950814843,-8.314017284809246,-8.908062862237983,-9.46727832526455,-9.985718049362255,-10.446507696385096,-10.836136776521535,-11.069220682409473,-11.238462649431455,-11.29484318831152,-11.313094239318223,-11.324784057388475,-11.333217958625205,-11.329456254585143,-11.270894389923134,-11.278188311768282,-11.266674037296067,-11.246767941956659,-11.28540722432669,-11.370403882163725,-11.459693980598626,-11.51280794716623,-11.608185494566795,-11.611082678929142,-11.573653512665706,-11.524815679402842,-11.451497380738093,-11.351160997141303,-11.139087063902057,-10.865961983377614,-10.43622181180639,-9.933822296614887,-9.392150214370183,-8.809093804628901,-8.20136499796307,-7.50364486102217,-6.777871217670708,-6.026055095277996,-5.221740214824567,-4.494028443362454,-3.841094008797764,-3.2593436202413626,-2.8063436627359146,-2.288690464765231,-1.760246623062648,-1.1229348838743605,-0.5162079101445292,-0.03789253647901934,0.3487979686787314,0.6807245396135241,0.932924595493113,1.1374702961926846,1.278991677313745,1.3998310174010369,1.4949629927554944,1.5613916640389889,1.5743484182030516,1.522067327404678,1.354940671031908,1.1709774020813926,0.9732265200639306,0.7981425159225257,0.7317157252857972,0.6034234961275001,0.4781678951952462,0.2690619091988608,0.10012622994131914,0
