0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.05522615022619699,0.19336454544308823,0.3770900852417452,0.49702407020627537,0.6366550946535178,0.7066208795121668,0.9177176141775368,1.166005659068165,1.4030631717335822,1.6200580618452989,1.723189181189369,1.742152384345272,1.7100497593125723,1.6431025170304012,1.5317048937308537,1.3769124880551098,1.1537805326508381,0.8688285732427921,0.5133055963407007,0.11003063295732293,-0.40951231943107513,-1.0461964612966745,-1.6993859296416183,-2.2314916137721017,-2.750320433131236,-3.1986439935580857,-3.7946810547052094,-4.477997734313729,-5.219782149609396,-6.0625346306145005,-6.83730189663,-7.585094266429852,-8.28904201987246,-8.881794162773318,-9.448987025332148,-9.967146495393143,-10.439243539143948,-10.848663898769589,-11.081511011563943,-11.272146035932815,-11.313094239318245,-11.329714836859775,-11.339004500110999,-11.327262718919714,-11.315182752965953,-11.246186082822952,-11.237268261453021,-11.211933661753603,-11.19171384917323,-11.227739638630231,-11.309335649767023,-11.413321389389665,-11.483145806141613,-11.589870951942284,-11.602614465460173,-11.588622214815278,-11.548893470627082,-11.479928423799775,-11.39723648063285,-11.165371333125199,-10.893876166271488,-10.448928225114102,-9.937158275259293,-9.396272323934594,-8.801454427342485,-8.190449345100125,-7.476119177834251,-6.72870113324267,-5.951196355514597,-5.117628366848894,-4.37561387922137,-3.7045062773214417,-3.1027734995618874,-2.651568610312935,-2.1145513094443404,-1.5640253408926212,-0.9119033094375323,-0.27948485994095046,0.2225460095383252,0.6043493111540068,0.9444473015974792,1.2058580855266987,1.4214303300067506,1.561180186109291,1.6724992429739778,1.7618573836477962,1.82604653043398,1.8300852717297547,1.752179919399082,1.5546445519968515,1.3351492391905821,1.102036253569712,0.9056256313419659,0.8255990167242516,0.6716417001857985,0.5231344776082545,0.2971461966964306,0.11088220137375843,0
0,0.06296156818108159,0.218745216434967,0.41614861841437045,0.5546337399097102,0.7176602982013565,0.8031814643420185,1.0493094044656432,1.3238476522063372,1.590950704457425,1.8466076428745377,1.9721755919187403,2.0063181378377837,1.9816677277620223,1.9157484172551809,1.8187573577242089,1.6784002934676256,1.4437258703793094,1.1406145899385596,0.7900600126209897,0.3935557038091103,-0.13096417435699997,-0.7768870832379654,-1.4437548442504395,-1.997354499428523,-2.545775469389,-3.0005358729786917,-3.627771479527284,-4.329388786191875,-5.091090376595312,-5.964291930379712,-6.762486783202328,-7.528427703899703,-8.24584082375995,-8.846209162625508,-9.423520335962275,-9.950004570189122,-10.422676575806149,-10.846238144937793,-11.093245146374047,-11.29032161066585,-11.32478405738858,-11.33900450011105,-11.325400136944513,-11.283560160093252,-11.242230335775819,-11.1569685719911,-11.121793153021386,-11.080653974097784,-11.049826537396655,-11.083159164699177,-11.171246452388582,-11.290071480112154,-11.386280418127397,-11.510805193897745,-11.55446110096978,-11.572171634088864,-11.561576258122468,-11.500248641775046,-11.428625811863027,-11.192276705293207,-10.907801106836633,-10.453592937023714,-9.941722192428166,-9.389284050183308,-8.778930140505267,-8.1580661748624,-7.429572545218643,-6.662087750667478,-5.858815480275326,-4.993509598709929,-4.229208489849047,-3.541673765574092,-2.9096351074493967,-2.4527744137666443,-1.8867782815013454,-1.314989764836364,-0.6496344364541162,-0.0018287766947592899,0.5095997596769506,0.8899660651831754,1.2308090979931026,1.5143626017438705,1.7480532637439188,1.881958484866368,1.9873135779826705,2.079442358318727,2.1380258281795674,2.1286512137785896,2.0277739400280477,1.7884978739347173,1.5393346815257631,1.2772127364873118,1.0412566689607072,0.9403333136440439,0.7555956493284751,0.5808990288165589,0.33496469047427263,0.12515048416235883,0
0,0.07195855615042965,0.23996950046280527,0.45266147865886885,0.6125431677063161,0.7941528380635794,0.8905020017268768,1.1629250074045177,1.476825571913611,1.77726208100474,2.075679593863659,2.2130450158057586,2.2598893668657696,2.239673162846172,2.1875882434966507,2.1045886306580988,1.982939787331171,1.7411636425032226,1.427831487865305,1.0681225391823368,0.6754033537708425,0.1346324190925901,-0.5221739241760422,-1.2172381138956154,-1.815356392856871,-2.402085574194738,-2.871099799051538,-3.5330632486466755,-4.266648746168301,-5.052518266552416,-5.963570169466109,-6.788926567426119,-7.577794323163535,-8.308700183844268,-8.907528886264611,-9.482977013177218,-10.002556536514401,-10.47423695688893,-10.896398646615829,-11.132607550888855,-11.32865189041547,-11.333217958625344,-11.327262718919778,-11.283560160093243,-11.189604331404206,-11.115114389171799,-11.003587045412475,-10.935617327425893,-10.876504793572616,-10.846239772885623,-10.877717384818057,-10.961723494850087,-11.09984439466512,-11.22948698429241,-11.383699386852053,-11.462583178145639,-11.53420451504041,-11.556704738530458,-11.520432088716014,-11.480883935813969,-11.245751861041148,-10.972631021340451,-10.523098935417437,-10.01343441012187,-9.465197618814978,-8.852488332301501,-8.231515888487955,-7.488653832537681,-6.697601770154422,-5.865997029525264,-4.962843617781221,-4.171934508691085,-3.453053262868792,-2.787807004967657,-2.3171676155675005,-1.7113014263182882,-1.093382551699274,-0.39578463120295215,0.26987854017976876,0.8049764855472339,1.1854794514627474,1.5411035566969549,1.84027322662584,2.0843377082864,2.206915730163348,2.303509144139708,2.3837019501100465,2.435705621324749,2.412629791807308,2.295232092551656,2.0075909814867243,1.7236329179117733,1.4177397493914743,1.14976281910716,1.0324111371413232,0.8256852663920293,0.6248543005058558,0.3618211777433578,0.13758122464587574,0
0,0.08372222028603238,0.2691390681843253,0.4968319019224257,0.6757641405239522,0.8951319220565421,1.0220389912916548,1.3185323336465737,1.6695616953163952,1.999332591691959,2.3268231945569338,2.47563626513981,2.5277033084806084,2.5102749210136164,2.463738217726241,2.383034011981641,2.2597132990741073,2.0136131573975913,1.6912785743641356,1.3177256831412991,0.9304925405275266,0.3800002838791061,-0.28013252214002565,-0.9997099802756884,-1.6277347179104253,-2.2539559099769986,-2.7500424294607404,-3.442256622179057,-4.211579846337087,-5.022866325512793,-5.951351436622,-6.8031447248237,-7.606945048608627,-8.347880641019005,-8.946701766485413,-9.512185778409638,-10.023168186927812,-10.487770209916883,-10.911261724459838,-11.1382881368412,-11.334941297256098,-11.329456254585198,-11.315182752966049,-11.242230335775862,-11.115114389171742,-11.002288536955604,-10.861274612522571,-10.761299644283826,-10.684070045092017,-10.648652364997726,-10.676442611973998,-10.760160253147331,-10.915763596940476,-11.07800263492678,-11.263680208444859,-11.382333770568033,-11.489409259813064,-11.546293912550569,-11.524136002818766,-11.497832608590032,-11.264027432675732,-11.000486329099608,-10.552967231990845,-10.051027697879825,-9.508713169639478,-8.901184912801314,-8.278961513810732,-7.525749937631598,-6.71943271078149,-5.859260183658966,-4.937039700087971,-4.119269718096756,-3.3679614915338942,-2.6751519937036234,-2.1790735722901107,-1.5341298795630258,-0.8857276012620889,-0.1626543414536786,0.5122787361447162,1.0638708020297738,1.445398520486988,1.825378645311167,2.141509819961969,2.3951536722550313,2.527123588830678,2.626818592040495,2.7036619476901715,2.752819370455543,2.7208582518134805,2.587503027622295,2.2645031213596196,1.9462916848492067,1.5981094046013105,1.2996989925338558,1.1452722082346962,0.8966173902396687,0.6707730544297824,0.39013130579138294,0.1499786940850952,0
0,0.0965479350240822,0.2989207060702387,0.5446847734992916,0.7583962133079972,1.0120728906988856,1.1523643804182848,1.4668967982014485,1.8495359507188234,2.216365048183466,2.5750303694154235,2.7443217476508233,2.8003302125443956,2.790228725721124,2.75950189620467,2.6875269791943195,2.5759033319224582,2.3241488077614356,1.9997743045090992,1.622085215263042,1.2347156625765265,0.6763870130158771,0.004588117751685121,-0.7323972391032683,-1.3920437525774023,-2.0591054476712176,-2.572787317797666,-3.29931107636129,-4.105713514081134,-4.949065722020543,-5.901877937504404,-6.780299439538919,-7.59062706598896,-8.338537956027068,-8.943190447925605,-9.49412730959156,-9.996395118371185,-10.455043857464268,-10.875234565522911,-11.093204787737275,-11.293823171658655,-11.270894389923162,-11.246186082823018,-11.156968571991152,-11.003587045412482,-10.861274612522578,-10.703965957231436,-10.578620481314605,-10.478110935687894,-10.434458519020295,-10.459003669373732,-10.546254746127113,-10.724101423181585,-10.910878446927377,-11.114707870797858,-11.26411030863527,-11.399294910841439,-11.475999539742672,-11.466317304745473,-11.459176651644267,-11.223545666642067,-10.971109975111506,-10.529586225428657,-10.035772531590235,-9.501151427324443,-8.90406067872396,-8.277371690748822,-7.517637622753901,-6.706329977057368,-5.818167049404232,-4.872096802222313,-4.022895774885319,-3.235865596643839,-2.510906553843424,-1.9983018445499576,-1.3099661418351438,-0.6282567898557279,0.1165242433931399,0.8114623597960926,1.3780817754927304,1.7660836828334454,2.1580210274531275,2.48293331839748,2.7462564704023222,2.8725212042164667,2.9696355666545533,3.0303982875533664,3.070278509829116,3.031954524135719,2.8737871739834544,2.5124949244214654,2.1527785850455023,1.7678477450338221,1.4453880283688199,1.2727038960379229,0.9874091582677015,0.7214396239878618,0.42155106351743865,0.1650503373163666,0
0,0.08062991419891768,0.2730216377643284,0.5061864540049879,0.7304260376190855,0.9916254204177323,1.1310700368586613,1.4525650258520881,1.8421148883668195,2.236593244419153,2.6186486310665993,2.79614144160493,2.8564885951302648,2.8695994968117056,2.8546513937993456,2.8017283626423297,2.7120122294266276,2.4592892362942136,2.148131622757609,1.780142387401073,1.4046233503379728,0.8503685859429251,0.18383569130504512,-0.5562786913573082,-1.2405825089865956,-1.9316087095149321,-2.459090612830648,-3.2117536141725886,-4.050384563331844,-4.923072796024249,-5.893323099031233,-6.787891102697914,-7.612147632158101,-8.379972531839222,-8.991507209632347,-9.545314431034438,-10.04911419619283,-10.496052848095102,-10.917251526081897,-11.128438036140189,-11.318216093531925,-11.278188311768279,-11.237268261453012,-11.121793153021422,-10.935617327425925,-10.761299644283836,-10.57862048131459,-10.42902656464599,-10.30504187433932,-10.256162406331018,-10.277984482112103,-10.36552043870681,-10.564914121060754,-10.772741406094973,-11.000042466892243,-11.182349800900356,-11.353712928715446,-11.460542717098297,-11.46976905988261,-11.483214452367088,-11.261445568951387,-11.019730930206508,-10.581788476389775,-10.103261833009904,-9.567458022745848,-8.96607360728598,-8.332586492072496,-7.551900324242301,-6.727350570657844,-5.821732863633128,-4.857790917006609,-3.9795324565415346,-3.1618032416608486,-2.41002705411386,-1.8817177747007794,-1.1661688157520043,-0.4586670350370083,0.2931868307718131,0.9899140252726892,1.5566342976560639,1.9373102935727062,2.3248794728512885,2.638485114624615,2.9062499078163664,3.0176672895102783,3.0994253336943647,3.1451118333348402,3.1605008341486793,3.116332136730629,2.9479581846242886,2.559315690755877,2.1670903955660927,1.7699101316692178,1.4377640438878931,1.262153556459222,0.9699170735710182,0.6896660562875927,0.39907972902538674,0.15301708551668272,0
0,0.06643525630491297,0.2502692684083169,0.478620015222264,0.7125663883610626,0.9749229050485978,1.1038823776625197,1.4218502363873264,1.8218068047638787,2.233893812762973,2.626509112327164,2.8156539509053418,2.8786101288584915,2.9111941857475654,2.917889370822393,2.885115464698075,2.8140123557627836,2.555373733197492,2.253306150393143,1.8975979906886904,1.537598973419303,0.9847311918894346,0.3189276971008981,-0.4270474474233076,-1.1252316084615137,-1.8237470988918623,-2.3554837053008053,-3.1180063478913094,-3.9822924649512594,-4.873079053571091,-5.852858543604878,-6.766144986338176,-7.604606467872021,-8.388663194951679,-9.007847905340595,-9.560621823256621,-10.071264936312685,-10.510103018635588,-10.929145839195613,-11.139539797633626,-11.319824502107304,-11.266674037296083,-11.211933661753644,-11.080653974097821,-10.876504793572629,-10.684070045092017,-10.478110935687841,-10.305041874339294,-10.164997652525978,-10.111550886050797,-10.132543081947622,-10.22226783280734,-10.436931177073284,-10.666614778667178,-10.916931082804807,-11.116777429718788,-11.30650672698342,-11.43087004149237,-11.455676977848777,-11.48420698652258,-11.273165587788752,-11.033929528340066,-10.601845505926214,-10.135976230810428,-9.593759425746999,-8.992801218548161,-8.352724262111458,-7.556669023385421,-6.719450190791402,-5.794366319102268,-4.820855500570146,-3.9225647692425802,-3.0780821273215584,-2.3144997838674364,-1.78052779017126,-1.0557073288038068,-0.3331824903850767,0.4281334050991928,1.1269689964337009,1.6964291370995936,2.0655684754735466,2.444773765113811,2.751727750179635,3.026808943653043,3.12428787863675,3.188999846748326,3.2124285157428805,3.2064903190952725,3.1588201053005824,2.976897814142675,2.574615345376372,2.162581888239222,1.7500854306877576,1.4177080765598575,1.2493293446128524,0.9542885310767298,0.6621807904250661,0.37684918611959684,0.13852687815204653,0
0,0.053617091651396984,0.23613195350455504,0.46211889495578234,0.6970568571850607,0.9639043401994091,1.0906764500714088,1.413529388009069,1.8171482513965116,2.236610741463586,2.631179510178564,2.828553361191844,2.8881485925049364,2.9243041066802715,2.9341165023552245,2.9119365027996107,2.853493981884523,2.59917629101137,2.299506445538989,1.9505263555902912,1.5932638107030792,1.0458332668146593,0.3789114135310339,-0.3718912874255414,-1.073969720277004,-1.7773075016521556,-2.3125977359839753,-3.0805083265685926,-3.9504278616392927,-4.843254311183718,-5.823413731435409,-6.745194321110838,-7.5859715074126495,-8.372613833266126,-8.989968437384562,-9.540123013451462,-10.060560864750567,-10.493112624642116,-10.903162137447593,-11.114617791111415,-11.293238024487152,-11.246767941956694,-11.191713849173306,-11.049826537396717,-10.846239772885639,-10.648652364997691,-10.434458519020245,-10.25616240633093,-10.111550886050725,-10.060781014769601,-10.08192210973725,-10.169758615702607,-10.389092149063865,-10.625194921563551,-10.885150262184302,-11.089903259663519,-11.278609319383394,-11.413054356457108,-11.43753456652402,-11.459645393248287,-11.248581623824265,-11.008624898264777,-10.584369018166564,-10.12420665983109,-9.571837793163384,-8.972913548848743,-8.337569693744955,-7.542301407407803,-6.70443059628051,-5.770260864227074,-4.7969001273842204,-3.897608106880585,-3.0485801772344168,-2.279322949449759,-1.740958110726194,-1.010189103248497,-0.2818250678476648,0.4849201318434269,1.185682391564504,1.7506054489839713,2.117899736622277,2.4935440105078213,2.8028960868097923,3.0773048109702326,3.1664263542191735,3.2232304812028754,3.2420927504331187,3.2310586374552046,3.1867806420103033,2.9966040202581445,2.5908375625697984,2.1704479962557626,1.7505788671094458,1.4105389954377459,1.243183239714899,0.9435498310121356,0.6505807345754668,0.3673166441257418,0.12932931531254152,0
0,0.05141654148774,0.23069049622119803,0.45344295170323035,0.6846987624177168,0.9469573652115192,1.0722517836691285,1.3923464706550324,1.7940436350011302,2.2123007888336828,2.604603020965823,2.799966456929205,2.8580261985167326,2.8938608573111506,2.903848030502703,2.881650563164694,2.8248085530020393,2.5718333918436103,2.2725559542176166,1.924738937512551,1.5668340055304188,1.0184397022228224,0.3509877777361881,-0.3998202113054633,-1.1032605026834807,-1.808031106117051,-2.3465072339565816,-3.1183935655941726,-3.9925813710388125,-4.888503590144483,-5.870742522677636,-6.794616419817505,-7.6371498338734165,-8.425248193950194,-9.042726538421807,-9.592231478827395,-10.11289782098426,-10.54380986461084,-10.950889688195758,-11.160341467729296,-11.333763677927914,-11.28540722432678,-11.227739638630261,-11.083159164699225,-10.877717384818093,-10.676442611973977,-10.459003669373686,-10.277984482112071,-10.132543081947603,-10.081922109737267,-10.10269999898212,-10.19009432219983,-10.410330196504745,-10.649399661872199,-10.912733112185801,-11.121683428693306,-11.312655611246322,-11.45005877545033,-11.477600453981673,-11.50143395802065,-11.295157537658303,-11.056756169321945,-10.63541312187372,-10.177152314344209,-9.624372380370415,-9.026285550050872,-8.39096664587552,-7.594525486053576,-6.7550067949972625,-5.818994790040306,-4.843686882769819,-3.9416010547561853,-3.088463895377837,-2.3153051852704096,-1.773578746490464,-1.0417119233208718,-0.3121525947978064,0.45499609206681707,1.1568035273435286,1.7232308276784136,2.0919940761417757,2.467166894155024,2.776575907967845,3.0495522376799453,3.137392173288866,3.1942131606723057,3.2127920574781035,3.2019735681481114,3.1589192552948875,2.970084142367807,2.56591066640316,2.1462458018299704,1.7284093971287866,1.391244993196428,1.2256566427072781,0.9306632911515913,0.6412691698765587,0.3613170848363347,0.1269095292829338,0
0,0.06236416334845463,0.23952431291963155,0.46188566751798865,0.6902585926098901,0.9431419668542894,1.069037571100499,1.3795110851355008,1.7747762478801656,2.1850631321951584,2.572866652836759,2.757041563339529,2.8159786600719725,2.8495951400856354,2.8593024819417154,2.8272277628173934,2.758296266164307,2.5019809186229915,2.2007546081165614,1.8458056377989536,1.4834622496902128,0.9274413467649885,0.25908234456877893,-0.48968707132480366,-1.1939442753525187,-1.8967792372294705,-2.4379966234878183,-3.21157404231212,-4.087562658410526,-4.98788871257972,-5.974706991383171,-6.894049846876534,-7.73814383324554,-8.528081587157986,-9.149514276501705,-9.69992642401536,-10.209415867896864,-10.645318531071288,-11.057096819613704,-11.260475590870834,-11.429670795604979,-11.370403882163759,-11.309335649767075,-11.171246452388548,-10.961723494850059,-10.760160253147289,-10.546254746127056,-10.36552043870674,-10.222267832807278,-10.169758615702637,-10.190094322199755,-10.278436226150193,-10.496141758007031,-10.734271572703037,-10.992874876015467,-11.202926817440975,-11.399084563124681,-11.530824183580753,-11.563535593580339,-11.597835999084149,-11.396501317960995,-11.16316835550371,-10.738102427967371,-10.275620753446214,-9.734235841099377,-9.135695349063885,-8.493183196230325,-7.691799266005261,-6.849405301824328,-5.91900657149643,-4.938857075595763,-4.03175421707755,-3.175426303072089,-2.4011767313341092,-1.8575247886220378,-1.1290322848860552,-0.4009161243683911,0.3641671988101197,1.0661661518217638,1.6399619621931403,2.0133651159872383,2.393548876613284,2.7010690381350706,2.973953532020948,3.0702172011523943,3.134715749618919,3.1552704079471043,3.1480080411478766,3.1032877570123905,2.9244735431485793,2.525316447281451,2.1137330845187887,1.7059470654878586,1.381113750363192,1.216300033223457,0.9310812419243334,0.6445293493007622,0.3655639838841116,0.13441313865014606,0
0,0.07621976230468355,0.25978510987865516,0.4842270935729435,0.7028725327600911,0.9541493545451581,1.0899601751654915,1.4009570291798674,1.7828893127290812,2.1718618597212,2.544827464727273,2.712691785858387,2.7675902492757682,2.782716215875665,2.771192799369672,2.7179943752851403,2.6284322173527226,2.3795083124303793,2.070287034151296,1.7040039097171906,1.3257550056732326,0.7676745673856792,0.09945698958626514,-0.6431278252664653,-1.3360130211321448,-2.032017244058294,-2.5734623914024963,-3.3420188018357724,-4.197513185241265,-5.08517218224127,-6.064159874331333,-6.9689427016585705,-7.804748923363866,-8.585391520455437,-9.204089963021906,-9.756622689387164,-10.261700399096634,-10.70768022422242,-11.121629105451323,-11.326940413048321,-11.503420028385882,-11.459693980598622,-11.413321389389676,-11.290071480112138,-11.099844394664988,-10.915763596940346,-10.724101423181555,-10.564914121060658,-10.436931177073234,-10.389092149063922,-10.410330196504738,-10.49614175800706,-10.698405436174584,-10.916760360189306,-11.153399312855685,-11.346719357236749,-11.523726361378198,-11.63899846886809,-11.656241363367917,-11.67337342772198,-11.462529894973855,-11.22509456860239,-10.793731777209794,-10.316453465995663,-9.77908106382559,-9.17848583055058,-8.537354197421562,-7.744865876951822,-6.909208948947149,-5.994995662588024,-5.023618796369992,-4.131586043669874,-3.2966533794745225,-2.529873834187743,-1.9876250393489436,-1.2683457728800733,-0.5530669402371942,0.20231977724413966,0.9011114466443092,1.4726133479222272,1.8590026907842678,2.247341850204596,2.5612299905731355,2.82576004865423,2.938835995921955,3.0222134136380387,3.0649171943439737,3.0780715436242874,3.038008191496899,2.876824380330924,2.4950274794991913,2.1063591476645422,1.7170694715527033,1.3953508881987724,1.2242881227515061,0.9427389129194502,0.6681592751773036,0.3864951852295486,0.14950712289684032,0
0,0.0898504432005233,0.28124263686423556,0.515129989992093,0.7214749401482503,0.9633208591332499,1.0992433201780252,1.400292168350731,1.7744598635447564,2.133442783453699,2.480836446992404,2.638469364973181,2.6890767784914105,2.6822148054223436,2.657874750279211,2.5872820731854227,2.476917841359128,2.2293413913332474,1.9072936616641099,1.5306874535538229,1.1396508697153878,0.5734744476275048,-0.10130349322466928,-0.840541664883147,-1.5112369732772604,-2.185621582491885,-2.7175108009173745,-3.4655177419579077,-4.296490006639858,-5.159368629339175,-6.122879930554696,-7.015621783663502,-7.842436711870731,-8.607506390630702,-9.2230557265925,-9.773843691463199,-10.277285126712751,-10.73312407475183,-11.143689707581458,-11.355294757225645,-11.54091464147209,-11.512807947166198,-11.48314580614165,-11.386280418127493,-11.229486984292356,-11.07800263492663,-10.910878446927354,-10.772741406094996,-10.666614778667192,-10.625194921563526,-10.649399661872216,-10.734271572703067,-10.916760360189345,-11.11775878608915,-11.332160187443213,-11.492183957275191,-11.632686529753887,-11.717304281373677,-11.715473205934165,-11.713270930391731,-11.489530284173092,-11.240961514505688,-10.807468226882317,-10.316444586466739,-9.78001914558315,-9.181831267675763,-8.54352037972357,-7.767985650219005,-6.940787680496957,-6.04030246065437,-5.085291329324062,-4.218211995618918,-3.4061778023019555,-2.6612382463971485,-2.1309723171398263,-1.4371133891849133,-0.7456592124761433,0.002888878727651489,0.701019970961798,1.2766507124386188,1.6718045794666099,2.065720963105277,2.391158636476317,2.650753753841287,2.7779028980600127,2.8757113344168497,2.9306343640104244,2.966674401137262,2.9323267243664866,2.7829348074649696,2.430082920875238,2.075940411352929,1.6998413019826102,1.3906337392506687,1.223386312320198,0.9507289996218417,0.6920618043044449,0.4045293679545305,0.15935551403144127,0
0,0.07785376501264644,0.25207554527415127,0.4686147554378345,0.6414810702396433,0.8482865029608252,0.969475814191962,1.2509301872584058,1.5933652751538143,1.9137399006636258,2.2273263141509845,2.364161182284758,2.40950430688417,2.3936215528854032,2.3547424709990623,2.277434991812482,2.1547915827915523,1.912385500358004,1.5920588249021779,1.2193812385011256,0.8274341845970126,0.2686483225931802,-0.3953851585651068,-1.1170300261210255,-1.7553932117056832,-2.388143223872716,-2.902471767098987,-3.61829762530923,-4.4144033365971165,-5.246552536999012,-6.186963668648116,-7.056295377671653,-7.879442373451733,-8.640189370623476,-9.254526536064649,-9.823640212806849,-10.337263801111815,-10.798856194555551,-11.213640188956404,-11.436450858123331,-11.617069429138787,-11.6081854945668,-11.589870951942228,-11.510805193897793,-11.383699386852028,-11.263680208444823,-11.114707870797796,-11.000042466892317,-10.916931082804744,-10.8851502621843,-10.912733112185864,-10.992874876015513,-11.153399312855685,-11.332160187443243,-11.526726578184393,-11.654121773351953,-11.76304490399559,-11.826310947984615,-11.811181811306186,-11.787696054452525,-11.566658655491858,-11.304255178104038,-10.863292931833344,-10.364164866331123,-9.81809597451858,-9.205647479984618,-8.567382404603407,-7.796118028385522,-6.971420807423934,-6.095893426986967,-5.163726592292498,-4.3270060421486285,-3.5484295175816225,-2.8339152633948843,-2.3206147372727153,-1.6714763025633477,-1.0142547800899793,-0.2877869530663342,0.3911653916360426,0.9523833821115215,1.3425125594198208,1.7251588269345586,2.0427136384464784,2.2934549405544367,2.4275690014188362,2.52617861838593,2.5957638340806213,2.642705827376986,2.615853748415295,2.4916604624845515,2.1796807107639253,1.8684886469703232,1.529499795398234,1.2456444167920464,1.0976502643816404,0.8622366766267323,0.6424767596718806,0.37331997830184044,0.14486391046650499,0
0,0.06268068911114143,0.21642277240121016,0.4160757696559208,0.5679793404447633,0.7349746824866163,0.8242874915132197,1.0796102064848225,1.383287678114687,1.6743303721195864,1.9577694825960925,2.0840235007370187,2.1248062150041878,2.107870826745625,2.065815666310964,1.9877544408295986,1.868641274409693,1.631210843261152,1.3215148721596484,0.964964810808639,0.5693090834173515,0.023014988250524355,-0.6374297475909777,-1.3341834438074032,-1.9409846025116928,-2.5339070782648307,-3.020928569137127,-3.7051893219033922,-4.465686092339229,-5.273456337468161,-6.1971083603548625,-7.040563550941397,-7.848639036029822,-8.59950545739075,-9.214613288114862,-9.793149433303826,-10.314293456543732,-10.782154513125883,-11.196208046171204,-11.428657450568014,-11.608614128821863,-11.611082678929142,-11.602614465460178,-11.554461100969764,-11.46258317814562,-11.382333770568023,-11.26411030863526,-11.182349800900413,-11.116777429718944,-11.089903259663553,-11.12168342869334,-11.20292681744096,-11.346719357236768,-11.49218395727522,-11.654121773352,-11.74040012723948,-11.81185281835979,-11.839153164888465,-11.808236251198924,-11.769725575739555,-11.54701207246369,-11.273925910314452,-10.829785518402401,-10.323380064752529,-9.772114694272199,-9.15512585037164,-8.51731558855958,-7.756209384082034,-6.947292203828997,-6.100152394089879,-5.187147932159811,-4.376779605100975,-3.630722371508486,-2.945545297436285,-2.458261613952114,-1.8486529462085457,-1.2237890282593167,-0.523377796798355,0.14564989545743998,0.688178630343884,1.0760958997334453,1.4324986860052262,1.7319538480286742,1.973126122818424,2.0964804504940817,2.1905930021894022,2.261678214036302,2.3102997966795087,2.291819971923435,2.183010937437596,1.907624483704273,1.6307761945096722,1.335908856739075,1.0845659890292325,0.9746239079008406,0.7830527686411247,0.5899352008139114,0.3395569265508945,0.12908396986626755,0
