0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.04765322888887949,0.18355444669965232,0.3630799094951326,0.48907736798034673,0.6331077256995619,0.7067716816746766,0.9341728138105321,1.1970466008293101,1.4549865593168685,1.6972228823637656,1.8147180148482316,1.8451056155454812,1.8273915706662287,1.7758699005481413,1.6909073636695953,1.5584727699532333,1.3328894739036485,1.0384441145184515,0.6963985571885949,0.3013195249783638,-0.22359269384513583,-0.86902473249609,-1.536530000757438,-2.09768133871497,-2.6490627485430744,-3.1194276097726426,-3.766497356466492,-4.49403547406207,-5.277360718679365,-6.16290131578332,-6.979697024205078,-7.765063640107376,-8.503096204386859,-9.118781817441114,-9.69764890362997,-10.225089035785173,-10.693954605887196,-11.111195944391888,-11.356465935364668,-11.538332585533045,-11.573653512665654,-11.588622214815235,-11.57217163408875,-11.534204515040322,-11.489409259813026,-11.39929491084155,-11.35371292871553,-11.306506726983548,-11.278609319383483,-11.312655611246482,-11.39908456312471,-11.523726361378207,-11.63268652975391,-11.76304490399553,-11.8118528183598,-11.827814740702669,-11.820366636846947,-11.760552465192179,-11.68641985736078,-11.460684655256493,-11.173709479345453,-10.722826864329196,-10.213885456750603,-9.65887690872604,-9.045399019867446,-8.408539684266419,-7.66129323697095,-6.875886476931383,-6.05698625373922,-5.182654278349468,-4.399499409408097,-3.686435042144405,-3.037537895415576,-2.5669857319188876,-2.000936762244443,-1.4237057364239674,-0.7567842187459201,-0.10964503931933339,0.40441498923876706,0.7882775231113852,1.1246266304303745,1.4032977529551578,1.6299619810455972,1.7598211292704484,1.8561982142211029,1.9352759441756304,1.9874080660201363,1.9810242764763133,1.886595812856712,1.6587181732399132,1.416905113463088,1.1675381649015835,0.9497182795715331,0.8604473224502188,0.6948523550596211,0.5320234830346625,0.30267968865876566,0.11125740594092706,0
0,0.03396849530198684,0.1464422200732496,0.30693042708903917,0.4087083496670854,0.5275050310488238,0.583501446713173,0.7741690418696534,1.0088777832896265,1.2373063633187975,1.4429258861546497,1.5393804736718437,1.5550607910328706,1.5310179904500516,1.481971266098821,1.3879328021904638,1.2461910244174867,1.0408447468130222,0.7741023994935738,0.43409661119402665,0.03786704987574537,-0.4751950942477172,-1.1045382268396247,-1.7517189802755704,-2.284864826828356,-2.800147074827995,-3.258744550888307,-3.8677620927793135,-4.570744390739904,-5.331410572894932,-6.185876219560784,-6.977348109360367,-7.74373891338145,-8.468308172544518,-9.07944254244498,-9.652364873539335,-10.174660393446027,-10.648938012978542,-11.059564346111953,-11.296310255905633,-11.476741087925364,-11.524815679402684,-11.548893470627043,-11.561576258122432,-11.556704738530424,-11.546293912550544,-11.475999539742759,-11.460542717098368,-11.430870041492424,-11.413054356457163,-11.45005877545038,-11.530824183580735,-11.638998468868087,-11.7173042813736,-11.826310947984668,-11.839153164888451,-11.820366636846822,-11.777508050519458,-11.703064125122408,-11.61139598850918,-11.38459098000734,-11.104953593239273,-10.655724279597111,-10.140319922234314,-9.593066184522153,-8.990789194410034,-8.360743263099671,-7.627202786298125,-6.86269705090198,-6.071522979585399,-5.229828808557126,-4.472471105797218,-3.7828597997202773,-3.171505420289305,-2.7128498687220146,-2.183218274215919,-1.6347921003521235,-0.988665097406384,-0.3647260596648161,0.13251591344346428,0.5118481797323579,0.8400420236869273,1.0872067094261109,1.2883306194088076,1.419912029281174,1.518076057609188,1.591861840322156,1.649687583016491,1.6572825446592787,1.585898763705038,1.3990170638850359,1.186690455578418,0.9684788983810354,0.7921381812161444,0.7256240297050982,0.5920350910854985,0.4607194629678754,0.2558233826817224,0.0921265806245563,0
0,0.02378785140845822,0.11627675957947252,0.26102197799913973,0.3425475399360711,0.4411267358325168,0.4884948466777463,0.6601920992031048,0.8622356334489397,1.0605579353248002,1.2446171921030402,1.321593730253801,1.3291480201009032,1.3034867126001948,1.2456204886852493,1.1403489734800634,0.9937442133519137,0.7999180550526329,0.5445361092660028,0.2121750866128029,-0.18918701424385767,-0.6813370877459959,-1.2897476518393693,-1.9185706982576203,-2.4266899434657967,-2.920387554188525,-3.3740953217038228,-3.9558183161554927,-4.633766073912724,-5.378972021019803,-6.205239903176348,-6.969279251848585,-7.711136503908614,-8.417306909552954,-9.028189295540345,-9.5952317876325,-10.11892911401459,-10.585648049800145,-10.980110251272814,-11.220557653324772,-11.38404715660098,-11.451497380738019,-11.479928423799729,-11.50024864177514,-11.52043208871607,-11.52413600281873,-11.466317304745507,-11.46976905988268,-11.455676977848789,-11.437534566524059,-11.477600453981626,-11.563535593580406,-11.656241363367961,-11.715473205934156,-11.811181811306248,-11.808236251198924,-11.76055246519219,-11.70306412512242,-11.620386472859344,-11.506133847378488,-11.293836322735546,-11.008537708883532,-10.570262290220171,-10.059804851449353,-9.50990931328227,-8.917280556679932,-8.292124077401851,-7.5787106517760705,-6.838828966447437,-6.077015370093787,-5.265258257194457,-4.525603397649292,-3.861090098760096,-3.2765670729907623,-2.8213021908460587,-2.316354588239709,-1.7951107276812885,-1.169185867309479,-0.5751527997926353,-0.10616613853339912,0.27336988313938904,0.5867032910191734,0.8180900155250573,1.0018938226784206,1.1327503509071575,1.2357539391067653,1.312813220108745,1.3711022781653022,1.3874928527047796,1.3405729420557706,1.1811703951306547,1.0017669221221324,0.82007469820702,0.6664378961836157,0.6160081616610527,0.5075305062139467,0.4024716824343349,0.21825013289710288,0.07729959755895406,0
0,0.025533887349717715,0.11681680400443034,0.26086196743745255,0.33368661103587816,0.41207760777608493,0.46060264753253494,0.6217616971706253,0.7862718144335289,0.9611436915643263,1.1212977390998822,1.1781634632248763,1.1744705509240958,1.142341611716319,1.0612066642330096,0.9465050326428723,0.7845933396722609,0.5990033030383497,0.35132345405725035,0.016944778988106327,-0.38961983106379283,-0.8621714661125708,-1.4486834099026071,-2.061593798698343,-2.5430924596080913,-3.01293349774857,-3.466143653192492,-4.021715272300896,-4.665079246589506,-5.4011952223905775,-6.20187098650416,-6.928135511444924,-7.644499133792343,-8.331169852702175,-8.9350918482378,-9.497860028994728,-10.017752739078395,-10.481773822503555,-10.87029816580472,-11.106873423791653,-11.264475188235835,-11.351160997141285,-11.397236480632802,-11.42862581186296,-11.480883935814,-11.497832608590043,-11.459176651644297,-11.483214452367116,-11.484206986522556,-11.459645393248307,-11.501433958020636,-11.597835999084152,-11.673373427722078,-11.713270930391747,-11.7876960544525,-11.769725575739532,-11.68641985736083,-11.611395988509123,-11.506133847378477,-11.36663725895316,-11.158553593832965,-10.874550485302478,-10.437138413651583,-9.925604572380184,-9.378776196678961,-8.794339415623874,-8.179999782977172,-7.4897077396135705,-6.778655802739411,-6.059247400993756,-5.2767522310819865,-4.549442663900585,-3.9191245544321442,-3.3623668167992564,-2.908555220096879,-2.432344903064266,-1.9415790911502302,-1.3342370452264702,-0.7681650647217804,-0.3207837332155144,0.05977553022505497,0.3679166912859982,0.5871042427001045,0.7581664138220195,0.8973395193016477,1.0040249601588476,1.1010678495050779,1.1655490854005706,1.1935964773863132,1.171292662346839,1.0416469835484488,0.8910083136078665,0.7525942431891157,0.6161237178470241,0.5709271390929767,0.48432567516697284,0.39199565231490946,0.21199195682958408,0.07412242339244565,0
0,0.008768265610834526,0.07409177795615104,0.19797997308732826,0.24571843113529826,0.28945835216859084,0.3351326282963179,0.47808450524193075,0.6120597110068813,0.7605274940968245,0.9034769679603879,0.9497106407998321,0.951955674298771,0.9082479441541564,0.8312253716703235,0.7211214892064023,0.5593163922184125,0.3748543282355512,0.13418489205940634,-0.21357365785908636,-0.6373063470119584,-1.1076830947736847,-1.6927808018698043,-2.2988585465039804,-2.7751393280138603,-3.2397343323985783,-3.719907122402339,-4.2617623323561205,-4.8670525965005575,-5.586038482249209,-6.358142692282431,-7.046008820807738,-7.7227293715204075,-8.367101489970176,-8.948740682784297,-9.493983770598781,-9.977873967160999,-10.401164155251974,-10.748732592500469,-10.947105923263218,-11.063149072912205,-11.13908706390196,-11.165371333125096,-11.192276705293207,-11.245751861041102,-11.264027432675666,-11.22354566664196,-11.261445568951428,-11.273165587788776,-11.248581623824267,-11.295157537658248,-11.396501317960958,-11.46252989497389,-11.489530284173128,-11.566658655491874,-11.547012072463666,-11.460684655256571,-11.38459098000737,-11.2938363227356,-11.158553593832957,-10.988204101125492,-10.736804352795223,-10.332570573453607,-9.85834991628765,-9.34520960021288,-8.780082763089156,-8.189410737084843,-7.543390637130107,-6.8752664812779045,-6.197830943562724,-5.445928748937884,-4.738138199823816,-4.144996205715388,-3.60493158258275,-3.127915270305593,-2.661696621764027,-2.179903542198212,-1.5804848112156706,-1.0220657893634535,-0.5802317270189776,-0.18493595474490465,0.13219893431549476,0.3420244991574031,0.5049255119912528,0.6394764241265224,0.7363860166732569,0.8258519834211112,0.9006214967133411,0.922821463442872,0.9132846382591472,0.806715726427766,0.6854211620195706,0.5829181599429345,0.46795923159367536,0.4296611699197533,0.3803557366884378,0.3154106721669446,0.16119376512770112,0.052048187132910755,0
0,0.006082039397503444,0.05790897974036648,0.17097558094866624,0.20172254773125006,0.22366066843772006,0.27105409880282516,0.39412488956640895,0.49812841140371106,0.6238755463439439,0.7457588650723874,0.7812572729887006,0.7826954942652534,0.7466727214876332,0.6628510401600348,0.5498715334687453,0.38530624490669685,0.2138548230951128,-0.025306737255473596,-0.37342061367375023,-0.8017709851570896,-1.2665528523099987,-1.8314279374576912,-2.4190735293382963,-2.880282040461605,-3.3306971996211514,-3.8144503118609214,-4.328802204319644,-4.902712978702807,-5.601549875564306,-6.343468838211185,-7.001725549827242,-7.644807014793497,-8.263592891180334,-8.827001916908301,-9.359035206411885,-9.828136218884675,-10.221566886878767,-10.541692066499225,-10.71604319833856,-10.796595006634371,-10.86596198337752,-10.893876166271525,-10.907801106836724,-10.97263102134046,-11.00048632909955,-10.971109975111558,-11.019730930206448,-11.033929528340055,-11.00862489826481,-11.056756169322028,-11.163168355503759,-11.225094568602458,-11.240961514505733,-11.304255178104102,-11.273925910314507,-11.173709479345533,-11.104953593239296,-11.00853770888358,-10.874550485302493,-10.73680435279525,-10.506539809935626,-10.12579406307932,-9.679048813587208,-9.18142344290416,-8.633738710498411,-8.066458632014355,-7.449543445466329,-6.8169762575035655,-6.173312246062521,-5.453690461499444,-4.7689474787513815,-4.207312389805951,-3.6966421826137394,-3.2162763510659333,-2.7696161486791366,-2.305988287427272,-1.7254231655207495,-1.1911035591848855,-0.7566126549290222,-0.3576161167081538,-0.04459772578620372,0.159604315122113,0.3051573779595337,0.4352316012547393,0.5293633765370042,0.6202898645376557,0.6855901084153738,0.7081676346150534,0.7123988435800678,0.6313463514712586,0.5348515471149825,0.46577483059591035,0.3731678191913607,0.33803728330865634,0.31247498528309364,0.2698563075194917,0.13193985219217239,0.04138097268396989,0
0,0.0067131796984730326,0.03166131919723334,0.12745141190593542,0.14492893487994885,0.14585583904713567,0.19282448860313076,0.30087035070657825,0.3837783490081457,0.4886928854205116,0.5965437173434118,0.6315526356049528,0.6371233673597102,0.6084003750133217,0.5376058201648365,0.4365369570591356,0.2845887193199028,0.12770801555128816,-0.105397548447311,-0.44405425510787394,-0.878863406144075,-1.3313228552586638,-1.8728365774706557,-2.438721098964066,-2.889665730527451,-3.328276065689252,-3.8135879580558893,-4.308188910631084,-4.853460315268948,-5.524074142988123,-6.237942663296586,-6.869838897452459,-7.4807827590698865,-8.06185082648583,-8.602345233815026,-9.108869409126632,-9.552511863159056,-9.908954428318532,-10.18114230830865,-10.32932804980438,-10.371818036697421,-10.436221811806467,-10.448928225114134,-10.45359293702376,-10.5230989354175,-10.552967231990856,-10.529586225428664,-10.581788476389708,-10.601845505926127,-10.584369018166553,-10.63541312187372,-10.73810242796739,-10.793731777209699,-10.807468226882227,-10.863292931833332,-10.829785518402407,-10.722826864329196,-10.655724279597177,-10.570262290220237,-10.437138413651546,-10.332570573453552,-10.125794063079336,-9.788499956530625,-9.376669198015332,-8.904259632895426,-8.385621931854152,-7.845007514767691,-7.269922725679041,-6.670503677837858,-6.054832902627307,-5.366069591505847,-4.714620344525739,-4.182888151178369,-3.69512770567852,-3.2144501758676953,-2.7837257965342754,-2.332511760430907,-1.7720740567993531,-1.264488712012458,-0.8447421770905058,-0.4380312743769964,-0.13796141581101548,0.056772382257583444,0.18393526401154522,0.29893435096562754,0.3785304500018863,0.4525804203509809,0.5087669678272054,0.5261763978528153,0.5320973977796944,0.4657709507331238,0.38716699503780544,0.34042293903398246,0.2634497628021831,0.23305923720948166,0.23192151101643912,0.20824817582228117,0.09229964124421416,0.034037896128578035,0
0,0.01656032974483765,0.03240464014221218,0.11614990241858403,0.12091435809733514,0.10391766433993596,0.15169602892015663,0.23751548232161718,0.29789771030656764,0.38678923359551964,0.46677448926409776,0.4866194216949774,0.48445366632481823,0.4582843556039729,0.40072599726157554,0.3095447367954368,0.16715161395912664,0.03312303030262729,-0.18374614751683188,-0.5176993785135084,-0.9557885797901063,-1.3912556310857904,-1.9021822466857046,-2.4354842513912494,-2.8725559510774845,-3.294853077900186,-3.7810431226443217,-4.242315667946284,-4.7513621081067825,-5.3850372357300955,-6.058536393560837,-6.652691011356292,-7.234395795315752,-7.784806615207119,-8.300762725960825,-8.778028963759951,-9.188632829422659,-9.520092992018437,-9.752418571524487,-9.871515485976463,-9.872630544954559,-9.933822296614888,-9.937158275259291,-9.94172219242826,-10.01343441012186,-10.051027697879704,-10.035772531590197,-10.103261833009858,-10.13597623081037,-10.124206659831042,-10.177152314344198,-10.275620753446155,-10.316453465995636,-10.316444586466691,-10.364164866331096,-10.323380064752554,-10.2138854567506,-10.140319922234363,-10.059804851449432,-9.925604572380243,-9.8583499162876,-9.679048813587176,-9.376669198015335,-8.987844786355362,-8.548761584348672,-8.065616530932438,-7.553290768584366,-7.013282936060144,-6.443686254381095,-5.86900204200968,-5.223200153371809,-4.6119692059976725,-4.117416288039114,-3.667841388931143,-3.191015520842522,-2.7808849481736737,-2.345285444926475,-1.8148755499133113,-1.337585755235886,-0.9332716520345129,-0.5201361478693289,-0.2242847582828815,-0.043915210198449565,0.06004036606554208,0.1657521067305304,0.2311336341202103,0.2886379370091567,0.3382706731693173,0.36164100061168364,0.37934085798926837,0.33894666288500225,0.27263736799208327,0.24593236132285354,0.18880362689613656,0.15691035823113703,0.1765032739725023,0.17092868056168897,0.07293194423190782,0.0330140011308001,0
0,0.028638653465248194,0.044060374849939334,0.11805849625323565,0.11603557033449048,0.08759529873778192,0.13423235585398646,0.20079386103419491,0.2411630872844307,0.31455820963460224,0.3632698326911121,0.3747339645660537,0.36101660133739016,0.33064770463061516,0.2760755990816096,0.19106683838427518,0.048679450067693746,-0.07333012422685653,-0.2748654833162091,-0.5949136880781337,-1.0305152967137579,-1.4488884525721943,-1.9310049718888644,-2.4308608046710596,-2.8427945707745463,-3.2348930944867713,-3.7029967196730134,-4.130975451002292,-4.607655459519665,-5.208286551186996,-5.835401289090583,-6.390260575628098,-6.931592601619973,-7.444714249433903,-7.934845455882164,-8.383232050680613,-8.76471402069995,-9.062626113733998,-9.268415792010607,-9.371614262471876,-9.336695590456303,-9.392150214370181,-9.396272323934541,-9.389284050183223,-9.465197618814905,-9.508713169639464,-9.501151427324471,-9.567458022745818,-9.59375942574694,-9.571837793163338,-9.62437238037043,-9.734235841099299,-9.779081063825583,-9.780019145583081,-9.818095974518583,-9.77211469427217,-9.65887690872605,-9.59306618452214,-9.509909313282359,-9.378776196678976,-9.345209600212854,-9.181423442904133,-8.904259632895387,-8.548761584348634,-8.141263446412362,-7.6911937821684,-7.20742267843314,-6.707266006295415,-6.177323404133027,-5.644296521846569,-5.045714735143511,-4.469296314258337,-4.0080537982579445,-3.5959094465729624,-3.141778369212826,-2.766337602221416,-2.358832554803904,-1.861030371523424,-1.4117555122432508,-1.0207202576741896,-0.603703767973724,-0.3181533726018384,-0.15093539273406,-0.05834347922763776,0.04699073826953985,0.1046933533394516,0.15618384508324692,0.20698047075115342,0.24046954339218038,0.26340544720505377,0.25044516410393747,0.19557829243946545,0.18530484391762844,0.14242175840705254,0.10774803378276882,0.139037782108439,0.14378620424668886,0.06112634518891032,0.03136778038349967,0
0,0.04391477670356601,0.05802448383022407,0.1273553283245886,0.12292389020946717,0.08865562193480786,0.13755090254597815,0.19337076881586704,0.2254035273983354,0.2881831681167119,0.31983688779387853,0.3271033549838137,0.3110043635893815,0.2781985277769715,0.23936150001730863,0.16677560214611278,0.030041238426609242,-0.07910239882871314,-0.26629325982032886,-0.5662568834366167,-0.9921698071681948,-1.39382394080579,-1.856556523431316,-2.3287005741819584,-2.724572199912201,-3.100160687864072,-3.5542953371447084,-3.963566978130075,-4.403063947186477,-4.970421355861003,-5.55463166990624,-6.0705007628137695,-6.5719660585268995,-7.048295634001907,-7.5173196267576525,-7.945425611196943,-8.298589626787649,-8.56136709040825,-8.737896598247485,-8.822877480015974,-8.76476712378107,-8.809093804628912,-8.801454427342389,-8.778930140505096,-8.852488332301427,-8.901184912801222,-8.904060678723843,-8.96607360728595,-8.992801218548028,-8.972913548848688,-9.026285550050911,-9.135695349063914,-9.17848583055069,-9.181831267675767,-9.20564747998467,-9.155125850371773,-9.045399019867569,-8.990789194410027,-8.917280556680046,-8.794339415623899,-8.78008276308916,-8.633738710498367,-8.385621931854155,-8.065616530932434,-7.691193782168394,-7.266586193283255,-6.808444067236757,-6.349443743453621,-5.862237127632955,-5.3712137633954145,-4.8181666962477,-4.276909257797085,-3.851578462857432,-3.4605807429488733,-3.0218011410422916,-2.66629222183575,-2.27635350807059,-1.8020798588801645,-1.3677214272636944,-0.9878490020335777,-0.5720200468124687,-0.3037960600331844,-0.14899159153216934,-0.06771540495263838,0.031068560690361933,0.07388477041627617,0.10292352506808541,0.15063762680896273,0.1821784045837222,0.20627379687096487,0.206674293893831,0.15743556022370692,0.1525503889798689,0.11395054227900946,0.07324296471052989,0.10998213408894396,0.12173434222740132,0.05091547902659493,0.03239192272467513,0
0,0.06182786506248751,0.08394432492760476,0.1526297216759222,0.14465922759523664,0.11317140468551738,0.1748662934060641,0.21778961779496459,0.24839912986211848,0.30831535554857875,0.33832502876862436,0.3310063657976468,0.31111322002237335,0.2807501303764794,0.26107604226645,0.2047778563124519,0.08128433691062646,-0.008461734324082981,-0.17901518434338803,-0.46776277146254214,-0.8789374215282734,-1.2693201941017276,-1.7036473667074514,-2.149410419411002,-2.524778562228159,-2.891368935568123,-3.343475925176972,-3.7264715611453223,-4.1391310436110835,-4.676971397986662,-5.229628163005191,-5.706151874888572,-6.167886353671091,-6.614887252734831,-7.06087415938463,-7.468186675740069,-7.796651667731286,-8.033154208837082,-8.186053889560919,-8.248904041004991,-8.167624838884846,-8.20136499796308,-8.190449345100063,-8.158066174862403,-8.23151588848786,-8.278961513810577,-8.277371690748701,-8.332586492072439,-8.352724262111355,-8.337569693744957,-8.390966645875551,-8.493183196230316,-8.5373541974216,-8.543520379723514,-8.56738240460346,-8.517315588559722,-8.408539684266584,-8.36074326309968,-8.29212407740188,-8.179999782977111,-8.189410737084861,-8.066458632014344,-7.845007514767778,-7.55329076858444,-7.207422678433191,-6.808444067236787,-6.376651205867006,-5.951330223594196,-5.505451946312446,-5.0560380829397955,-4.537603931146758,-4.027047458438603,-3.628203551979907,-3.2655532135275327,-2.8313096742246646,-2.490468267353757,-2.1230555391935733,-1.6709463576968229,-1.2614399990480258,-0.8857452335324426,-0.47620469406159266,-0.21247109309316833,-0.07009220403873216,-0.004473459639228861,0.08230542553077734,0.10682182310641442,0.11387611648113044,0.15450523163627422,0.18410363048773223,0.21667643496794023,0.21143843414386207,0.15632767631111114,0.14656489290565766,0.11402818483112342,0.05558182306482403,0.0877863759754876,0.10809016770664413,0.04680819232036301,0.03347739249961336,0
0,0.09114002022380945,0.12177899383770342,0.1981058096372472,0.19942501664941892,0.18047949119501996,0.2510915585613655,0.2907171048208375,0.3256001420314824,0.3842150412050145,0.4108036241130584,0.3961234595875946,0.3696904007165963,0.33935632903658197,0.33956505320502367,0.3015906683001564,0.18715820753895562,0.11623223488143337,-0.03832574641268939,-0.3092624696423688,-0.7153092812002347,-1.0937890276895108,-1.500411554039432,-1.9242910462023743,-2.2926298772528355,-2.6557742871104093,-3.1043595997951594,-3.4795920724045826,-3.8797002132488965,-4.389972867646507,-4.91731031233425,-5.359403783193482,-5.778279026690888,-6.1840200139406365,-6.599102428395313,-6.968722162249739,-7.259616557950035,-7.464515262881145,-7.576909945893388,-7.612447523417134,-7.48985226345257,-7.503644861022122,-7.476119177834196,-7.429572545218598,-7.488653832537633,-7.52574993763143,-7.517637622753836,-7.5519003242422835,-7.5566690233853935,-7.542301407407825,-7.594525486053554,-7.691799266005255,-7.7448658769517875,-7.7679856502190265,-7.796118028385542,-7.756209384082029,-7.6612932369709625,-7.62720278629816,-7.57871065177609,-7.489707739613558,-7.543390637130092,-7.449543445466359,-7.269922725679094,-7.013282936060149,-6.707266006295421,-6.349443743453638,-5.951330223594113,-5.570764549413317,-5.1675886035039476,-4.754463595969646,-4.264492275357998,-3.7834224699737806,-3.396707426388015,-3.043722755748183,-2.6162216288865805,-2.282797554124715,-1.9222138141090703,-1.4881996303205367,-1.1032706588495438,-0.7332311917219121,-0.31884355918981244,-0.06407184509428977,0.06993587889198256,0.11827715253451324,0.19781676532497725,0.20474060567472535,0.18917895850781216,0.22457540938032658,0.25401094926126194,0.28498719277344015,0.2722489786389225,0.207768559779833,0.18769612618756817,0.15187904670903282,0.08077644095086128,0.09897965242989393,0.11448681433850244,0.05533937677683791,0.04631106270104681,0
0,0.11398119551675465,0.15320300139382068,0.24331896723946259,0.25537487652545615,0.24884663184980366,0.3264514350313823,0.3619331002793179,0.3872924764639354,0.44918339883161734,0.4676681355802513,0.4433917865728072,0.4115439479152245,0.38817616668686444,0.4009095467017058,0.37353121955486157,0.267259970458667,0.2196007792971278,0.0809241527098985,-0.1677320601248928,-0.5553368900993492,-0.9061378278709642,-1.2785302212450356,-1.6721929604291779,-2.0365170055769064,-2.3992815449871023,-2.8392057285116143,-3.199698298875515,-3.577664174804511,-4.062550420566824,-4.5612868024264195,-4.972951184892561,-5.362422210220097,-5.728803591956976,-6.107560533225801,-6.439694568439496,-6.693584625458656,-6.871825739407443,-6.952660315079413,-6.9545615134816865,-6.790192741683779,-6.777871217670675,-6.728701133242661,-6.662087750667415,-6.697601770154371,-6.719432710781403,-6.706329977057272,-6.72735057065776,-6.719450190791372,-6.704430596280534,-6.755006794997251,-6.849405301824282,-6.909208948947047,-6.940787680496922,-6.971420807423905,-6.947292203829069,-6.875886476931419,-6.862697050901938,-6.8388289664474184,-6.778655802739388,-6.8752664812778415,-6.816976257503524,-6.670503677837864,-6.443686254381178,-6.1773234041331175,-5.862237127632923,-5.505451946312502,-5.167588603503928,-4.797076800766254,-4.417836117119667,-3.9593861588689125,-3.5065332199147696,-3.1412765480994556,-2.803371699806506,-2.3862893974239086,-2.0543695608526815,-1.6968398405564329,-1.2878915850357386,-0.9321241283829405,-0.5833903530127774,-0.17873746204003124,0.06073049510157577,0.1841200246031664,0.21189485657619028,0.2861173528984061,0.2819573186213133,0.24940719195892244,0.2722637034596081,0.29962572819158967,0.3333893863798366,0.32150257767620305,0.2457116938324805,0.231053041456855,0.19613441111507146,0.11547871604500463,0.12203320200829779,0.13028412030021194,0.06475687468398005,0.05704552988709809,0
0,0.11154532846641228,0.139199434873383,0.22825591742256485,0.24834529033423566,0.24223479078996635,0.3046971987332081,0.32883059850043916,0.34246433929877135,0.40296569237664465,0.41901893131759443,0.394453285951131,0.36673643679145035,0.355278330824183,0.3807377167558666,0.37536318315357137,0.2773105196941746,0.2428239065278722,0.12682574150092513,-0.09001008554248849,-0.4448827263576273,-0.7666440667204272,-1.0976821781065655,-1.4558003941064075,-1.8028254651629905,-2.148118558639059,-2.571853006686833,-2.9041168043428223,-3.257754438865568,-3.7210180708152865,-4.1882368415196325,-4.573299910350812,-4.931487070050152,-5.2647591153554805,-5.605321787428162,-5.897831296337481,-6.113765748232217,-6.256355623986757,-6.313923643117011,-6.283583216783614,-6.077765029209391,-6.026055095277964,-5.9511963555145915,-5.858815480275243,-5.865997029525117,-5.859260183658896,-5.818167049404169,-5.821732863633005,-5.794366319102181,-5.770260864227023,-5.818994790040137,-5.919006571496318,-5.994995662587967,-6.040302460654429,-6.095893426986982,-6.1001523940898785,-6.0569862537391845,-6.0715229795853345,-6.077015370093659,-6.059247400993698,-6.197830943562705,-6.173312246062537,-6.0548329026272745,-5.869002042009676,-5.644296521846511,-5.371213763395466,-5.0560380829397715,-4.754463595969682,-4.417836117119731,-4.065587058153708,-3.640460232907463,-3.2106434655416987,-2.869620167093252,-2.5599805963413353,-2.1605524567074554,-1.8483393994413009,-1.5071425903524318,-1.1291591023951557,-0.8100265307000576,-0.4845860842133555,-0.10544422234445339,0.11014482712968678,0.21400316567534927,0.23247743496046375,0.3026777154764288,0.2782865989565817,0.22945810060469457,0.23566878469329658,0.25493094523095206,0.28420491421638766,0.26699510529120823,0.18576411062868947,0.17687318661255222,0.14782693370066435,0.07855462418067273,0.08512248182922875,0.08885904416910999,0.030591591375344097,0.0438863834927931,0
