0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.09473596450806678,0.1180489141447389,0.20773618160532134,0.23729756813507996,0.2340140450074472,0.27926745061745156,0.29464129556402935,0.3014745227190158,0.36505853039054875,0.3885726873973076,0.36245334972533183,0.34344994975513604,0.3536919677598004,0.40606657565682486,0.42396752810480476,0.3430996338714218,0.3211700360133859,0.23975958351866147,0.0598069527322129,-0.2590558662966756,-0.5365623989755205,-0.8294531248641703,-1.1571310902384626,-1.4880694457356347,-1.815004724908019,-2.220152861063356,-2.5363065968995637,-2.86566654780237,-3.30302259623063,-3.737452032541883,-4.089044838609447,-4.419056831664971,-4.728143419089754,-5.03978735294351,-5.290878704230826,-5.465678582828154,-5.569811314386643,-5.598998637294143,-5.538637232543101,-5.301700015586612,-5.221740214824469,-5.1176283668488445,-4.993509598709853,-4.962843617781092,-4.937039700087892,-4.8720968022221305,-4.857790917006496,-4.820855500570079,-4.796900127384293,-4.843686882769842,-4.938857075595748,-5.023618796369972,-5.085291329323993,-5.163726592292457,-5.187147932159706,-5.182654278349428,-5.229828808557095,-5.2652582571943425,-5.276752231081946,-5.445928748937866,-5.453690461499399,-5.36606959150581,-5.223200153371808,-5.045714735143529,-4.818166696247748,-4.537603931146777,-4.264492275357993,-3.959386158868996,-3.640460232907513,-3.249784024355717,-2.847028298439376,-2.5305843257775864,-2.237231866931029,-1.8558551029717814,-1.5611076914348734,-1.232169491321253,-0.8776359572791461,-0.589559345625988,-0.30119318988926647,0.048076619456981794,0.23375878669776184,0.3095891232153817,0.32040247824253026,0.37596641231988304,0.3287728921088124,0.2462704026609184,0.22397106050210733,0.2292647691759294,0.25394774628933153,0.22126472977988715,0.1295001523495537,0.12035842712115369,0.09205948740199917,0.03637860288538142,0.041326940676920866,0.041345694492251166,-0.008674016086932888,0.018508541398320623,0
0,0.06417718772509189,0.07112205480841836,0.15115164230967923,0.18245406652848992,0.17994047848956202,0.20503749068812388,0.20657930718517425,0.20155457033604657,0.26000372157675367,0.2820141066865421,0.25828180087486163,0.23745173997716074,0.2604886958888865,0.3383659842033913,0.38825173887022035,0.3301228733777844,0.32053355500648134,0.2663436002348283,0.12549688196080486,-0.1480814688765911,-0.3677463280361705,-0.6105138003062697,-0.8972933389761645,-1.1935791628267662,-1.4953635484503676,-1.8733906753112064,-2.168140787125474,-2.471961054784047,-2.874900929747254,-3.2812839235261424,-3.6084116067246983,-3.9105605975235003,-4.192628609037943,-4.477894843858328,-4.695744277389387,-4.840130234171917,-4.911464148292727,-4.91407580671261,-4.834714632213139,-4.581194619561519,-4.494028443362439,-4.375613879221273,-4.229208489849022,-4.171934508691037,-4.119269718096678,-4.022895774885224,-3.9795324565413592,-3.9225647692425047,-3.8976081068805453,-3.9416010547561733,-4.031754217077459,-4.131586043669769,-4.218211995618844,-4.327006042148536,-4.376779605100937,-4.399499409408033,-4.4724711057971485,-4.525603397649231,-4.549442663900526,-4.738138199823784,-4.768947478751289,-4.714620344525606,-4.611969205997648,-4.469296314258349,-4.276909257797118,-4.027047458438627,-3.7834224699737997,-3.5065332199148798,-3.210643465541829,-2.847028298439387,-2.478130778389257,-2.1873817018207,-1.9135097893915334,-1.5589086617392338,-1.2886185584873997,-0.9899629424793172,-0.673282211493079,-0.432972574477095,-0.1997694957597294,0.1090242845339772,0.2623208501582646,0.3142509302098551,0.31628750153144924,0.3545945925930756,0.2799126846072517,0.16896751419983685,0.13049705180216345,0.13414479968100748,0.15230396907652868,0.11581570060063213,0.023349046032675853,0.01972728038511298,0.00008211930501188735,-0.03776165475801998,-0.033350196547905026,-0.03043137185981345,-0.06587477691898456,-0.016984103320426915,0
0,0.05925429099670092,0.0553531415933065,0.1356054703928513,0.1682732460514892,0.16449268728576805,0.16543366234460974,0.14349029536544688,0.12297840780967138,0.16553852174305916,0.16979808443132832,0.13288796100933345,0.09998624078151697,0.1270840997758856,0.21994866683783626,0.28323690902846616,0.2350229494875792,0.22736554240674603,0.20102116153076957,0.0968612749582291,-0.14539376075222182,-0.32086201286510296,-0.5100244766859997,-0.7512123269092621,-1.0031023415728175,-1.2716686672091329,-1.611147821206104,-1.872852528549293,-2.1583996405988843,-2.5302530296517456,-2.908041919418045,-3.2085745663631227,-3.4897277229534174,-3.757883077419316,-4.016420597838978,-4.200709274749026,-4.316431961481889,-4.360415116868116,-4.342479280619848,-4.237271540129635,-3.953933949192071,-3.8410940087977568,-3.704506277321368,-3.541673765574066,-3.453053262868726,-3.3679614915337783,-3.2358655966437664,-3.1618032416607322,-3.0780821273214696,-3.048580177234256,-3.0884638953777777,-3.175426303071994,-3.2966533794744093,-3.406177802301849,-3.548429517581471,-3.6307223715084493,-3.686435042144267,-3.782859799720228,-3.861090098760074,-3.9191245544321514,-4.144996205715365,-4.207312389805908,-4.182888151178329,-4.1174162880390455,-4.008053798257928,-3.851578462857471,-3.628203551979926,-3.3967074263881343,-3.1412765480995066,-2.8696201670933705,-2.530584325777535,-2.187381701820731,-1.9096509091233438,-1.6611463197522185,-1.3427878364146506,-1.1029195666353984,-0.8447943104173739,-0.5712182061428254,-0.38284139180879845,-0.1914918125877518,0.08774058929857048,0.20733838246447509,0.2316302387863993,0.23143421577475332,0.2617060434988555,0.17439785604109778,0.04650971636288652,-0.000931302749231695,0.008798709344603532,0.03533290587781411,0.012388400920589586,-0.06803541752489221,-0.060422128954379324,-0.058635930973584924,-0.07402340406267724,-0.066948969292989,-0.06179137775870558,-0.09200275183137502,-0.028364133919455678,0
0,0.06675156032612263,0.06321004768612531,0.14066060962485677,0.16473118585751037,0.16172706707641585,0.13482938231107416,0.08943851877639955,0.04208684479298694,0.06742962895142053,0.06068196873780791,0.0051854227967515045,-0.03939896089098637,-0.008406062561761516,0.07972110786646533,0.1479372063004974,0.1036208501813089,0.10141147644085817,0.09223025491275091,0.011960362072163479,-0.20238060290140292,-0.3318698739824183,-0.4666084743112549,-0.6556442405346071,-0.8575370806442727,-1.09553294791232,-1.3896166999307642,-1.620014299936951,-1.8768143486472257,-2.2231486818154487,-2.5793408137747433,-2.8478788931062216,-3.111426119309232,-3.3638857112585687,-3.5909252029583865,-3.7536885642423092,-3.834803308663202,-3.846312250823678,-3.813526520139694,-3.685741542773513,-3.3926141491101336,-3.2593436202413666,-3.102773499561838,-2.9096351074493354,-2.787807004967621,-2.67515199370351,-2.5109065538433244,-2.4100270541138253,-2.3144997838674266,-2.2793229494497744,-2.3153051852703395,-2.4011767313339676,-2.529873834187617,-2.6612382463969673,-2.8339152633947675,-2.9455452974361744,-3.0375378954154617,-3.171505420289223,-3.2765670729906615,-3.3623668167991974,-3.604931582582724,-3.6966421826136697,-3.695127705678562,-3.6678413889311474,-3.5959094465729704,-3.4605807429490185,-3.265553213527574,-3.0437227557481785,-2.803371699806537,-2.559980596341272,-2.237231866931021,-1.913509789391502,-1.6611463197521505,-1.4390898292027643,-1.1640416445617436,-0.9515024106664569,-0.7411204419198976,-0.5191250033493316,-0.38374505798378067,-0.23892056553815,0.011348548331584838,0.10656347441639917,0.11182872691961916,0.10622434428852809,0.13384142637372587,0.0428143853086106,-0.08129520652849064,-0.1352671608678818,-0.11943469978736133,-0.07907472444035236,-0.09549867055654504,-0.16267568839154387,-0.1323947360654227,-0.10784258241936681,-0.09592618439478236,-0.08579517289429064,-0.06902700460175583,-0.0924131743530072,-0.02391765885590715,0
0,0.07410791272251467,0.08094549661062778,0.15762219022206922,0.17334392128884782,0.16848450518573135,0.10312443570017192,0.022661545822266652,-0.05449308505136539,-0.06232085792488215,-0.08843692641055972,-0.1705027666901723,-0.2338878866603191,-0.22065487065511036,-0.1453931941138844,-0.0880430368490453,-0.14007422425368704,-0.135660938189111,-0.12527577720095315,-0.17372321983583522,-0.33265893119099954,-0.3964931550291758,-0.45961356044174595,-0.5752935098724196,-0.6943412089656619,-0.8856627646052847,-1.1191609111761809,-1.303243279112746,-1.5218407310528668,-1.837251196921342,-2.172848871647397,-2.4205860399648276,-2.6699755702766015,-2.9105458762261898,-3.130237819587382,-3.2751133018280494,-3.3358972716030704,-3.347051033437333,-3.3220189070672466,-3.202181127812229,-2.936776998963051,-2.8063436627359732,-2.6515686103128258,-2.452774413766574,-2.317167615567396,-2.1790735722900005,-1.9983018445498855,-1.8817177747007474,-1.7805277901712602,-1.7409581107261398,-1.7735787464904187,-1.8575247886219346,-1.9876250393487367,-2.1309723171397,-2.3206147372726464,-2.4582616139520135,-2.5669857319187073,-2.712849868721964,-2.8213021908460343,-2.9085552200968157,-3.127915270305606,-3.2162763510659858,-3.2144501758677007,-3.191015520842572,-3.1417783692127506,-3.021801141042379,-2.8313096742246744,-2.6162216288865774,-2.386289397423931,-2.160552456707455,-1.8558551029718093,-1.5589086617391905,-1.342787836414573,-1.1640416445617765,-0.9530485584011094,-0.7878567948070379,-0.6610392483026944,-0.5148265160782675,-0.45048948137079997,-0.3722123856605723,-0.1801546101046494,-0.11787046944739432,-0.1336887333442451,-0.1450592276676945,-0.10926325336928938,-0.18676547388779757,-0.2976264159059885,-0.33287976911134737,-0.3002559789554869,-0.2355610093236959,-0.2353580363811767,-0.2704633117894992,-0.21157750057841215,-0.15185417960076583,-0.10249292329054925,-0.08933319757830555,-0.06179153077172019,-0.08091035626092896,-0.01914592834169207,0
0,0.07865186352300461,0.09588959955750574,0.17077240233694063,0.1657379702269184,0.14912454344580786,0.05530578457491756,-0.060078840344102095,-0.17347109830703905,-0.22197120240834617,-0.2754089735632947,-0.3893082925791699,-0.47059758607514346,-0.48223767112708527,-0.4179074812535735,-0.37751706648003497,-0.4428763762791681,-0.43119758127624064,-0.40245874829250455,-0.41954441772483736,-0.519030221531978,-0.5245545061152995,-0.5172045069507021,-0.5646217991062954,-0.604020546445992,-0.737209512832398,-0.9229094471825587,-1.0740761874095863,-1.2590281262509957,-1.5433385009028182,-1.856836457407478,-2.08004454891126,-2.321815942519297,-2.5483494707342516,-2.7483468740698123,-2.8699312848256304,-2.897401161049534,-2.890410648637281,-2.853850840326114,-2.71556368083896,-2.4435339669040412,-2.288690464765198,-2.114551309444384,-1.8867782815013185,-1.711301426318187,-1.5341298795629033,-1.3099661418350241,-1.1661688157519638,-1.0557073288037389,-1.0101891032484158,-1.0417119233207732,-1.1290322848859584,-1.2683457728800056,-1.437113389184822,-1.6714763025632497,-1.8486529462084187,-2.000936762244361,-2.183218274215859,-2.3163545882396614,-2.4323449030642452,-2.6616966217640914,-2.769616148679155,-2.7837257965343682,-2.780884948173836,-2.766337602221468,-2.6662922218357354,-2.4904682673538114,-2.2827975541247767,-2.054369560852711,-1.84833939944128,-1.5611076914348176,-1.288618558487382,-1.1029195666353961,-0.9515024106664279,-0.7878567948070438,-0.6802408917927304,-0.6341419151187041,-0.5604009443609232,-0.5693452663909376,-0.5529382773459842,-0.42474216891242583,-0.3949539634992338,-0.43202865630124276,-0.4507521714269213,-0.40240025846458355,-0.4633360742563142,-0.56352668162071,-0.5748970346762722,-0.5267122020260171,-0.4339906405732964,-0.41014992138638895,-0.40520631557179393,-0.3110441598958364,-0.21650476425400242,-0.13905058097779124,-0.11217647245227058,-0.060656554908486066,-0.0743797757320971,-0.018803549676172846,0
0,0.09057282792623701,0.11922571335853754,0.19681514563959418,0.16989988249309795,0.12150284614347549,-0.029630934230638967,-0.18541812677046932,-0.3440774002846194,-0.4289901916500615,-0.5083500736780513,-0.6556462179500138,-0.7621471917995475,-0.7989230641081045,-0.760454747302799,-0.7310746591700275,-0.7988272715514765,-0.7816228466021258,-0.744041275355376,-0.7298687384080305,-0.7806856615116751,-0.7256403506722104,-0.6526797984470476,-0.6186575037959557,-0.5716822293996423,-0.6243430059470596,-0.7259696984440428,-0.8269862678686726,-0.9675697092512354,-1.21537414052134,-1.513476190608229,-1.7148670556254408,-1.9453110301520422,-2.1564273680724373,-2.3285704954026913,-2.4301903578796877,-2.430398577560909,-2.412252143520259,-2.368627413334849,-2.2155779877687105,-1.9394758481815695,-1.7602466230626246,-1.564025340892496,-1.3149897648362452,-1.0933825516992393,-0.8857276012619819,-0.6282567898556014,-0.4586670350369296,-0.3331824903849662,-0.2818250678475708,-0.3121525947977341,-0.4009161243683167,-0.5530669402371738,-0.7456592124760927,-1.0142547800899215,-1.2237890282592245,-1.4237057364238876,-1.6347921003519725,-1.7951107276813272,-1.9415790911502149,-2.1799035421982556,-2.3059882874271223,-2.33251176043102,-2.3452854449265,-2.358832554803973,-2.2763535080705974,-2.1230555391935773,-1.922213814109057,-1.6968398405563634,-1.5071425903523064,-1.2321694913212222,-0.9899629424792366,-0.8447943104174185,-0.741120441919882,-0.6610392483027159,-0.6341419151186867,-0.6758796985761254,-0.690480181796961,-0.7695997484724378,-0.8198195015307791,-0.747421085749114,-0.753237417618326,-0.8026977411247384,-0.8266078767655516,-0.7734028028531157,-0.8190507779196894,-0.8898779080475426,-0.8729681658656677,-0.7976401897528782,-0.6741109009179281,-0.6273244492641875,-0.584146204913751,-0.44400617061370645,-0.3093481778764719,-0.17315258010896548,-0.11232035757599364,-0.036267965404052305,-0.051186232441791976,-0.006630201778136917,0
0,0.10182472845360753,0.14889285660767834,0.2330712868314821,0.18906094107158833,0.1163216082265125,-0.07989317784011517,-0.2670920567527938,-0.4689362847320078,-0.5845339881044594,-0.6746521077968465,-0.8374471881691774,-0.9544692664083388,-1.0000772227079044,-0.9779987653396377,-0.9568904733398825,-1.027982208432332,-1.021203983982937,-0.984037165137704,-0.951642409458496,-0.9687616862473488,-0.8613097948376932,-0.7410946293680385,-0.6394334267209938,-0.5073907179244086,-0.4894868726240874,-0.5153587882700525,-0.563059018560548,-0.65972636257536,-0.8650590940204639,-1.1360872722460016,-1.3005906383811345,-1.5011459890134766,-1.6879830699467577,-1.8316853927728818,-1.9059511700829932,-1.872798875587781,-1.8254621620535927,-1.7656689632497489,-1.5960596388345039,-1.3150940356530652,-1.1229348838742996,-0.9119033094374241,-0.649634436454009,-0.3957846312029132,-0.16265434145354318,0.11652424339326366,0.29318683077190305,0.4281334050992452,0.4849201318434869,0.4549960920669621,0.36416719881019843,0.20231977724425612,0.002888878727713053,-0.28778695306626745,-0.523377796798199,-0.7567842187457983,-0.988665097406295,-1.1691858673093602,-1.3342370452264105,-1.5804848112155543,-1.7254231655206016,-1.772074056799312,-1.8148755499132552,-1.8610303715233538,-1.8020798588801001,-1.6709463576968229,-1.4881996303204132,-1.2878915850356867,-1.1291591023951488,-0.8776359572791695,-0.67328221149304,-0.5712182061428379,-0.5191250033493381,-0.5148265160782423,-0.5604009443609222,-0.6904801817969358,-0.779212100262555,-0.9109566591627138,-1.019333426728575,-0.9862460436002537,-1.013536990912151,-1.066067428697878,-1.0769914526694027,-1.0185531486091706,-1.0512117016226143,-1.1004833382450407,-1.0709695723256167,-0.9842635420527586,-0.8441749590792789,-0.7855217333737303,-0.7100866824628936,-0.526383664830658,-0.35854073493351196,-0.17484354188005938,-0.09005833381157073,0.0038185362115238123,-0.017079824791561133,0.007197399707876973,0
0,0.11219680398363424,0.17581384871689237,0.2806793481050758,0.23542225417020982,0.15071434048208687,-0.08200058675002785,-0.2991712090491352,-0.5323337007606536,-0.6734932377437359,-0.7855383709268965,-0.967324142163826,-1.1113284872275424,-1.182645364856628,-1.1779235861302557,-1.1693698176746947,-1.2603795690959116,-1.2711698016079154,-1.2443797701767885,-1.1988132148283865,-1.182324293541406,-1.038438608146685,-0.8816123669800522,-0.7310069921422185,-0.5303961578340312,-0.43826031028044937,-0.3904358980334273,-0.3809495723852728,-0.4236037939305962,-0.5763329409605501,-0.8122611514123922,-0.935716714744823,-1.1041510158104995,-1.2605500402524508,-1.3715051092198445,-1.4265117367357933,-1.3674505543194337,-1.291090638238428,-1.2078378501209042,-1.0174417063482717,-0.7312530637342624,-0.5162079101444218,-0.27948485994080036,-0.0018287766946506292,0.26987854017984514,0.5122787361447765,0.8114623597961703,0.9899140252728168,1.1269689964337326,1.1856823915645325,1.1568035273435944,1.0661661518218224,0.9011114466443401,0.7010199709618928,0.39116539163611114,0.14564989545760534,-0.10964503931922008,-0.36472605966479194,-0.5751527997924994,-0.7681650647217032,-1.0220657893634215,-1.1911035591848158,-1.2644887120123716,-1.3375857552358754,-1.41175551224317,-1.3677214272636893,-1.2614399990480059,-1.1032706588495558,-0.9321241283829443,-0.8100265307000925,-0.5895593456259577,-0.43297257447705967,-0.38284139180879645,-0.38374505798371167,-0.4504894813706963,-0.569345266390884,-0.7695997484724256,-0.9109566591626911,-1.0825164784666663,-1.2313732437811107,-1.2353465690619438,-1.278680250330383,-1.326188250900369,-1.320024895931627,-1.2444579959140174,-1.262672379165314,-1.291430347039599,-1.2360784173511297,-1.1248267935459575,-0.9670127818686165,-0.8871735908367914,-0.7864129328956709,-0.571413636019788,-0.37008437293526647,-0.14585799210479927,-0.04709171015717608,0.04990694611205527,0.009515052659834699,0.01814574535521199,0
0,0.1293028375938772,0.21373954412208485,0.3435089777391709,0.2915523438589958,0.20315969089983782,-0.05388678354029668,-0.2868701766832186,-0.5390509733822137,-0.70496572430063,-0.8408866537610813,-1.047259005204968,-1.2184516578025157,-1.309924954281809,-1.3280805244829492,-1.3464465406270205,-1.4600824648576798,-1.490655541811954,-1.477198851785009,-1.4176122362794867,-1.3763581314205788,-1.1990885040557395,-1.006218562523498,-0.8026611704337361,-0.5373344246540366,-0.38064896548099775,-0.26365655062723037,-0.20295144236818022,-0.2008778117814829,-0.29439211350603045,-0.4874615422081353,-0.5804398216203702,-0.7209581237002731,-0.861671249307968,-0.961168239411474,-1.0027169762024697,-0.9334320923056628,-0.844350243306713,-0.7486623495854235,-0.5554467713853348,-0.2674259832620839,-0.03789253647892945,0.2225460095384859,0.5095997596770946,0.8049764855473205,1.063870802029838,1.3780817754928794,1.556634297656201,1.6964291370996065,1.7506054489840255,1.7232308276784472,1.6399619621931272,1.4726133479223409,1.2766507124387099,0.9523833821116242,0.6881786303439805,0.40441498923882235,0.13251591344360522,-0.10616613853319024,-0.320783733215376,-0.5802317270188885,-0.7566126549289572,-0.8447421770904883,-0.9332716520345281,-1.0207202576741756,-0.9878490020335613,-0.8857452335324043,-0.7332311917218829,-0.5833903530127506,-0.48458608421334626,-0.3011931898892217,-0.1997694957596803,-0.19149181258769246,-0.2389205655381258,-0.3722123856604608,-0.5529382773458628,-0.8198195015307488,-1.0193334267286143,-1.2313732437811447,-1.4201035301278768,-1.4548315121849493,-1.5156435145676923,-1.552530295985065,-1.5288958817025307,-1.4332185674305116,-1.4242448184605179,-1.4290253130135544,-1.352359723453156,-1.2153896935953006,-1.0327388482144428,-0.9283781564503196,-0.8035633589956883,-0.5695349666585486,-0.3516513190698844,-0.10033456314183141,0.006181479608005331,0.11069268005466251,0.046126540669476,0.03493297179946228,0
0,0.1707974136211921,0.30330144653999586,0.4779328371177244,0.4447301963821686,0.36587742355281133,0.09420526451217476,-0.13736080398416362,-0.39353677111240404,-0.5744213677700664,-0.7259316220164415,-0.9487598866264427,-1.1441897982039086,-1.25716380865661,-1.3105286960207527,-1.3558398582132165,-1.4957067602551797,-1.5392470831973002,-1.539433507203458,-1.4796847631153724,-1.415657732276913,-1.210202506239242,-0.9837452256254763,-0.7454513498655385,-0.4267995725147145,-0.20466332597141218,-0.026957922938758053,0.06438416268677111,0.0968373614062145,0.04793421238109011,-0.11268291040140935,-0.1763877285398017,-0.3017781935851864,-0.43945892945908493,-0.5275573600387428,-0.5654452687766494,-0.5012252017197084,-0.41955918558317434,-0.3338268147169064,-0.14736990911531722,0.12393666543060614,0.3487979686788202,0.604349311154189,0.8899660651833186,1.1854794514628775,1.4453985204871238,1.7660836828335884,1.9373102935728828,2.065568475473516,2.1178997366222667,2.0919940761418134,2.0133651159872583,1.8590026907843389,1.671804579466675,1.3425125594198708,1.0760958997334737,0.788277523111464,0.5118481797324972,0.2733698831395249,0.05977553022523991,-0.18493595474477748,-0.357616116708028,-0.438031274376997,-0.5201361478692706,-0.6037037679736765,-0.5720200468123973,-0.476204694061563,-0.31884355918979973,-0.17873746204009278,-0.10544422234441793,0.048076619457046006,0.10902428453407682,0.0877405892986272,0.011348548331547088,-0.1801546101045761,-0.4247421689124007,-0.7474210857490368,-0.9862460436002847,-1.2353465690619327,-1.4548315121849018,-1.5163733481720307,-1.580646979887869,-1.6072966701833744,-1.57059406633245,-1.4511694630559053,-1.4158967570796017,-1.3846640342962069,-1.2856070529248906,-1.1246772160879042,-0.9249059357582511,-0.8036874067367767,-0.6607816474527981,-0.422623979149355,-0.20444459553374036,0.06262305271411807,0.16120346361620236,0.2474141492814435,0.13648233223944523,0.07753311452717505,0
0,0.21094424474845494,0.3958898871102107,0.6197058582141967,0.6189823879032138,0.5599485749067853,0.2962538536091241,0.07515969192901,-0.18186543774617903,-0.36700472773973764,-0.5267468189257553,-0.767478546594922,-0.9876211828550195,-1.1351211132495598,-1.2193806455652723,-1.3036387663746494,-1.476721588984274,-1.5526948171444073,-1.57863030168474,-1.536379660446976,-1.4747140207907299,-1.2561376651861722,-1.0188985266243111,-0.766268933567895,-0.41685615028188894,-0.16298871557981656,0.04657943851051793,0.16221227259895857,0.22856411439673138,0.21491481666347811,0.08739779944349281,0.0536123242348673,-0.050228872097829176,-0.16882507736101288,-0.2420667036598128,-0.25580727743123827,-0.17791313834390785,-0.08955137702109056,0.009131449188162558,0.19752457183539152,0.45605592545530954,0.6807245396135593,0.9444473015976015,1.2308090979932882,1.5411035566970956,1.825378645311374,2.15802102745334,2.32487947285142,2.4447737651137844,2.493544010507879,2.467166894155137,2.393548876613403,2.2473418502046005,2.0657209631052944,1.7251588269345677,1.432498686005224,1.124626630430433,0.8400420236871152,0.5867032910192844,0.36791669128624793,0.13219893431566399,-0.04459772578608883,-0.1379614158108423,-0.2242847582828435,-0.31815337260187193,-0.30379606003306225,-0.21247109309308965,-0.06407184509423974,0.060730495101565356,0.11014482712979051,0.23375878669775632,0.26232085015829615,0.20733838246450098,0.10656347441643142,-0.11787046944734922,-0.3949539634991969,-0.7532374176183141,-1.0135369909121335,-1.2786802503302994,-1.515643514567645,-1.5806469798878855,-1.629336205409582,-1.6294432512634922,-1.5587541648023489,-1.4046751418041206,-1.3283828589078002,-1.2622138365250979,-1.1249267417654738,-0.9388782825856918,-0.7196152355726892,-0.5877563129781723,-0.4389173264022413,-0.199470950590614,0.008810011004929381,0.2675866055511847,0.3462126564348376,0.39737620752931135,0.2352467476973523,0.12207020842181189,0
0,0.2733598675141515,0.5265520560012911,0.8103722726314081,0.8613516548869855,0.8329393281880955,0.5886787645392434,0.3843201368008509,0.1306804138752116,-0.056003823706968256,-0.22690885425635984,-0.4822622744755454,-0.7234430063654348,-0.9055546253149306,-1.033397170094518,-1.1700115345240447,-1.3924952542626212,-1.509605519645391,-1.575355531235784,-1.5611482133721202,-1.5142502711046566,-1.3092435508915266,-1.0796861312530746,-0.8311159473020778,-0.47309775019461675,-0.19921336467579914,0.03240545587543827,0.16799499038790772,0.2618479703939,0.27517147592671354,0.17884475271834432,0.16960748762275146,0.08498394661341341,-0.01690654230145924,-0.06929430860777441,-0.06289042985045584,0.03095789556080354,0.13475888963208987,0.24301789549341007,0.4358015732952801,0.699784658087508,0.9329245954931696,1.20585808552685,1.5143626017440126,1.8402732266259207,2.1415098199620535,2.4829333183976146,2.638485114624657,2.7517277501796817,2.802896086809813,2.776575907967924,2.7010690381351283,2.5612299905731852,2.391158636476312,2.0427136384465316,1.7319538480286731,1.403297752955211,1.087206709426232,0.818090015525221,0.5871042427001435,0.3420244991574277,0.15960431512215825,0.05677238225770573,-0.043915210198398835,-0.15093539273397544,-0.14899159153204003,-0.07009220403858465,0.06993587889210662,0.184120024603325,0.21400316567534702,0.30958912321544524,0.3142509302097984,0.23163023878636432,0.11182872691965362,-0.13368873334423836,-0.43202865630123727,-0.8026977411246979,-1.066067428697826,-1.3261882509003824,-1.5525302959850535,-1.6072966701832863,-1.629443251263516,-1.5901387848114428,-1.4787462903274744,-1.2770581527645546,-1.1500019728060955,-1.0398279364203926,-0.8652876777096447,-0.6551638002891743,-0.41824735715161343,-0.2714920394585915,-0.11749803179027356,0.12088049067752714,0.3131637853652141,0.5512329301716374,0.5984444249985037,0.5951977515633629,0.3695010775716369,0.1877379883687666,0
0,0.3148462465224027,0.6163468932769927,0.9484730923790267,1.0373467336044133,1.0328639192645366,0.8137062423006602,0.625290100161967,0.3874408617042518,0.20934602056146312,0.05048377160080635,-0.20181067045659465,-0.45014752627591836,-0.6548283627757188,-0.8146532372156615,-0.9907798849036813,-1.238281606089219,-1.392970389733411,-1.501465511374579,-1.5264286088364236,-1.4961644705459267,-1.3091606815929748,-1.1012522373947158,-0.8710970244796761,-0.5123474982947811,-0.2305134281063472,0.007818649508061931,0.14815008977453217,0.24393033177440526,0.26604489992623603,0.1788011309828611,0.18368758837322752,0.1252247743486148,0.048493539049266426,0.021584072255419404,0.04813753991902311,0.15770940618752635,0.2866649527110672,0.4138956558056676,0.623247840431593,0.8928640700281856,1.137470296192729,1.4214303300068616,1.748053263744034,2.084337708286502,2.3951536722551205,2.7462564704023866,2.9062499078163895,3.0268089436530263,3.077304810970274,3.0495522376800146,2.9739535320210226,2.825760048654309,2.6507537538413137,2.2934549405544655,1.9731261228184138,1.62996198104563,1.2883306194088617,1.0018938226785061,0.7581664138220445,0.5049255119913792,0.3051573779595405,0.1839352640116036,0.06004036606569683,-0.05834347922756276,-0.06771540495262424,-0.004473459639161295,0.11827715253456145,0.21189485657616586,0.23247743496038606,0.32040247824248724,0.31628750153137136,0.2314342157746545,0.10622434428848188,-0.14505922766767032,-0.4507521714269373,-0.8266078767655037,-1.0769914526694333,-1.3200248959316379,-1.52889588170258,-1.5705940663325177,-1.5587541648024061,-1.4787462903274937,-1.3315099831300996,-1.1079744248049672,-0.941680379521074,-0.7961797584751885,-0.5950017191118642,-0.3752890970376343,-0.13709575435615295,0.0023339758834285745,0.15073970620786534,0.378277893178691,0.5578556337371487,0.771280792603906,0.7935649129945965,0.7484174002508209,0.4702116858639869,0.23372153508807145,0
