0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3612168745081239,0.7086461425176258,1.086899805459831,1.2083916536985395,1.230211108017904,1.0408351636191222,0.8827206525908888,0.6666802814178185,0.49795592981614434,0.3500819838679694,0.10537677956821201,-0.1427219863257822,-0.35694933354497616,-0.546068273415969,-0.7420601778088511,-1.0070347585256383,-1.1838471837016515,-1.3410192424686087,-1.406767722844135,-1.4052414204220243,-1.2424665529383447,-1.0529021787963313,-0.8317461381422867,-0.4822739304890962,-0.21487308890004542,0.016990290812224498,0.15890789810969594,0.2630237858105542,0.3016499732414435,0.22820114038004863,0.23945072509487736,0.1914572646647925,0.12625644020807192,0.11764866569385284,0.15704309620292978,0.27222361825523556,0.41346827195017755,0.5588544963831884,0.7726708199483161,1.0444997164231264,1.2789916773138543,1.5611801861093877,1.88195848486648,2.2069157301634488,2.5271235888308023,2.8725212042165227,3.0176672895103467,3.124287878636798,3.16642635421927,3.137392173288924,3.0702172011524542,2.9388359959220693,2.7779028980601113,2.4275690014188784,2.096480450494149,1.7598211292705759,1.4199120292812915,1.1327503509072225,0.8973395193016925,0.6394764241265798,0.4352316012547459,0.2989343509656493,0.16575210673054858,0.04699073826962723,0.03106856069038592,0.08230542553086821,0.19781676532507195,0.28611735289845974,0.3026777154765077,0.37596641231991407,0.3545945925930431,0.2617060434987823,0.13384142637361704,-0.1092632533693425,-0.40240025846459326,-0.7734028028529333,-1.0185531486091135,-1.244457995913958,-1.4332185674304223,-1.4511694630559464,-1.4046751418042287,-1.2770581527646057,-1.107974424804972,-0.8664891839073398,-0.6799164286143616,-0.5035126882502545,-0.2897708816049416,-0.06841378206809991,0.1653489602479888,0.2978538237458269,0.44050030481845875,0.651177375983566,0.8046569630939768,0.9917128956999259,0.9868174695575612,0.9061179818960249,0.5770179601811128,0.28883938969656525,0
0,0.3921706893704179,0.7800012228249381,1.2003622356449068,1.3579498306647442,1.403522735046498,1.2523948370763993,1.1211618254873834,0.9251273080857735,0.7689882308799751,0.6287575114065748,0.3790126252655937,0.12307885926431253,-0.1070435028341029,-0.32144905856829925,-0.5463476081112987,-0.8314428655308087,-1.049106494748835,-1.2566701176814838,-1.3676710616166543,-1.3985477486793103,-1.2671133092836817,-1.097248823179921,-0.8932436793958135,-0.5662994615176088,-0.3168683190649114,-0.09942979711687122,0.04352698988533623,0.15940663443950592,0.2256636320576281,0.17689018043402643,0.21089933282061257,0.18063184384997033,0.14006736159640423,0.15703467217618483,0.2183775841839637,0.3476409362429496,0.5071899555936618,0.6718063835636552,0.889521557148643,1.170519364761068,1.3998310174011785,1.672499242974069,1.9873135779827802,2.3035091441397983,2.6268185920406353,2.969635566654673,3.0994253336944126,3.188999846748406,3.2232304812029744,3.1942131606723607,3.13471574961908,3.0222134136380956,2.875711334416933,2.5261786183859813,2.19059300218948,1.856198214221183,1.5180760576092605,1.235753939106739,1.0040249601588456,0.7363860166732521,0.5293633765370271,0.37853045000194485,0.23113363412024104,0.10469335333950953,0.07388477041636798,0.10682182310657087,0.20474060567480803,0.28195731862138723,0.27828659895658986,0.32877289210885013,0.27991268460730556,0.17439785604109492,0.0428143853086102,-0.18676547388782036,-0.4633360742563871,-0.8190507779198415,-1.0512117016227027,-1.2626723791652734,-1.4242448184605074,-1.4158967570795826,-1.3283828589079072,-1.1500019728061401,-0.9416803795210898,-0.6799164286143721,-0.4636725092383346,-0.25674623844113004,-0.022550344037764836,0.21063110665191348,0.4522531647104381,0.581517589533505,0.7158709475666077,0.9106581509673249,1.0427989864531848,1.1946353037400186,1.1653124193487574,1.04322860645758,0.6670368375995945,0.33107673259421455,0
0,0.43204352778228783,0.8517619996588948,1.3088835373980585,1.5103990048137548,1.5809769168753478,1.4640855925505178,1.3729367088176696,1.2069229548550107,1.0528046391962174,0.9012025181055129,0.6556174611442773,0.39327754123497455,0.14335466158953641,-0.1075701017410755,-0.3634228060292765,-0.6788518442235929,-0.9330245968584037,-1.1854287761954816,-1.3365223938389528,-1.4064221097185958,-1.3017270387350763,-1.1539109394435825,-0.9742920858703089,-0.6805358622284622,-0.4429061928669335,-0.23933786276415298,-0.10474554734355263,0.02607777177770908,0.119300984299931,0.10467951829982264,0.155717526587896,0.1479381940355637,0.1346957499739575,0.1786393028841408,0.26773467232905435,0.40926222019834047,0.5912350949340097,0.7771342760539534,0.9947069194479637,1.2852317410334306,1.4949629927555914,1.7618573836479638,2.0794423583187918,2.383701950110031,2.703661947690276,3.030398287553522,3.145111833334967,3.212428515743009,3.2420927504333608,3.2127920574783166,3.155270407947296,3.064917194344061,2.9306343640104062,2.595763834080742,2.261678214036419,1.9352759441757414,1.5918618403222222,1.312813220108763,1.1010678495051505,0.8258519834211663,0.6202898645377063,0.4525804203510967,0.2886379370091677,0.15618384508335015,0.10292352506817976,0.11387611648115693,0.1891789585078139,0.24940719195893032,0.2294581006047443,0.2462704026609371,0.16896751419980058,0.046509716362830335,-0.08129520652842852,-0.2976264159059818,-0.5635266816207826,-0.8898779080475686,-1.1004833382450898,-1.2914303470395934,-1.4290253130136132,-1.3846640342962349,-1.262213836525204,-1.0398279364204286,-0.7961797584752666,-0.5035126882503516,-0.25674623844112276,-0.012211906761310506,0.24701904767504196,0.4919233798161448,0.7339393194718976,0.8794023940912237,1.0169066212138402,1.1882156983126262,1.283043436772944,1.403171027060332,1.3483305471986262,1.1771468392888123,0.7576232919307712,0.38152710899490466,0
0,0.45494334386825075,0.9059947563674495,1.389225739876739,1.6216161671512836,1.717008264929406,1.640637251483151,1.5818662273995292,1.443604568557973,1.300764058242932,1.148884319119963,0.9124867501462884,0.6541630994751474,0.3974600910188327,0.12458120202831058,-0.15091236068132083,-0.47648830552619337,-0.7559980744044598,-1.044174614622885,-1.2337901392923656,-1.327166778071734,-1.2447962421064827,-1.1250274219715333,-0.9587267628739241,-0.6965996688973995,-0.4839350210574736,-0.2982694242635516,-0.16247040033342475,-0.025012266974535055,0.08072018238251975,0.09494931113559701,0.16342837198367338,0.1684075644376978,0.16198939085278255,0.21632009636595328,0.3121968588735764,0.4567997669851073,0.6490174975392007,0.8472043898797988,1.076004429870834,1.3580404216784843,1.5613916640390302,1.8260465304340845,2.138025828179628,2.4357056213248005,2.7528193704556534,3.070278509829238,3.1605008341487673,3.206490319095472,3.2310586374554364,3.2019735681483246,3.1480080411480604,3.0780715436244335,2.966674401137336,2.6427058273770965,2.310299796679606,1.9874080660202043,1.6496875830165896,1.3711022781654458,1.165549085400553,0.9006214967133125,0.6855901084154045,0.5087669678272323,0.3382706731694047,0.20698047075115425,0.15063762680902226,0.1545052316362609,0.22457540938026016,0.27226370345956147,0.2356687846932636,0.22397106050216245,0.13049705180217425,-0.0009313027492226074,-0.13526716086785903,-0.3328797691112694,-0.574897034676293,-0.8729681658656732,-1.0709695723256611,-1.2360784173511732,-1.3523597234531821,-1.2856070529249264,-1.1249267417654711,-0.8652876777096213,-0.5950017191118944,-0.2897708816049952,-0.02255034403775165,0.24701904767505584,0.5184904066460952,0.7643008935186733,1.0006472145571401,1.150333290031348,1.2801399781990168,1.4282795113438453,1.4919958019169497,1.5724374914824422,1.4908425848332283,1.2821095963847908,0.8291297456015091,0.41329681349541264,0
0,0.46866653611991543,0.9372478054842543,1.4284566531323548,1.6865740913912677,1.8063707572820271,1.766284209990456,1.7337741788869807,1.6208148579459078,1.486248694623929,1.3405609275990558,1.1172637151514926,0.879065002055674,0.6254028548027788,0.3438789294311057,0.05818382544875689,-0.26641310025967696,-0.5542794341207943,-0.863955669363488,-1.0776777744658912,-1.1939556763573342,-1.1346977360434307,-1.0358370404135466,-0.880188990635105,-0.6446494763255303,-0.44824099286466806,-0.2783380338009882,-0.15287332215239915,-0.024801917240523767,0.07794943234904764,0.10364509325405809,0.17993841320094708,0.18885914925049677,0.18153360149684358,0.23868511924507319,0.3386976584708343,0.4764508029294109,0.6640878708951529,0.8684393681196738,1.0961046079104813,1.3826918575160116,1.5743484182031644,1.830085271729891,2.128651213778612,2.4126297918073862,2.7208582518135733,3.0319545241357884,3.11633213673065,3.1588201053007143,3.186780642010468,3.158919255295005,3.1032877570123976,3.0380081914970556,2.9323267243665625,2.6158537484154407,2.291819971923487,1.9810242764763828,1.6572825446593844,1.3874928527048769,1.1935964773863859,0.9228214634428789,0.7081676346150874,0.5261763978528775,0.3616410006117193,0.24046954339216606,0.1821784045837411,0.18410363048767134,0.2540109492612461,0.29962572819156097,0.25493094523090737,0.22926476917590863,0.13414479968102527,0.00879870934464332,-0.11943469978734549,-0.30025597895546396,-0.5267122020259691,-0.7976401897529124,-0.9842635420528191,-1.1248267935460206,-1.2153896935953337,-1.1246772160878846,-0.9388782825856875,-0.6551638002891197,-0.3752890970375816,-0.06841378206810177,0.21063110665194673,0.4919233798161151,0.7643008935185841,0.994541594538005,1.220839665069622,1.365301372860113,1.4859640107400407,1.6113176961116966,1.6481984326781556,1.6930482555246236,1.5844810040894164,1.345352746411413,0.8767099219057884,0.43670859935269385,0
0,0.4836884158429023,0.9697005166173938,1.4698756263187551,1.7487313963047355,1.8912556076225673,1.8943348827295414,1.8836333458059578,1.7909470622152457,1.669604322634509,1.5345460974498746,1.3234198351505568,1.0972569192390538,0.8512454783962908,0.5707901346501124,0.2769983217594969,-0.04364930575127686,-0.3328793962884462,-0.6565280705278228,-0.8877856811142262,-1.0189008086513003,-0.9809026055357589,-0.8965969643830627,-0.7548400289156564,-0.5496501561550605,-0.37880379649354706,-0.2319574504925444,-0.12294313028140141,-0.00608972502093709,0.09871887193885254,0.1271859613573604,0.20708942394954424,0.21514274021207652,0.20855953700293006,0.257145476937093,0.35554437167414743,0.48995313059962264,0.6671662352391917,0.871237548403628,1.0843589829884996,1.3552388766371413,1.522067327404804,1.7521799193992316,2.027773940028136,2.295232092551735,2.587503027622351,2.8737871739835317,2.947958184624388,2.9768978141427365,2.996604020258297,2.9700841423678956,2.924473543148583,2.8768243803309987,2.7829348074650633,2.491660462484655,2.1830109374377695,1.886595812856809,1.5858987637051014,1.340572942055852,1.1712926623468793,0.9132846382591608,0.7123988435801727,0.5320973977797673,0.3793408579893691,0.26340544720516323,0.20627379687105526,0.2166764349679557,0.2849871927735003,0.3333893863798529,0.2842049142164474,0.25394774628943956,0.15230396907663113,0.03533290587787985,-0.07907472444030422,-0.23556100932364413,-0.4339906405732162,-0.6741109009178541,-0.8441749590792937,-0.9670127818685946,-1.0327388482143487,-0.9249059357582071,-0.7196152355726103,-0.4182473571515269,-0.13709575435620133,0.1653489602479772,0.4522531647103841,0.7339393194718808,1.000647214557158,1.2208396650696163,1.4372508936830026,1.5731455683275235,1.680232373409599,1.7872858543363155,1.8028173111764456,1.8054775181067069,1.671312414197651,1.4055275673242307,0.9222990817240173,0.45876313240426786,0
0,0.4986137568398326,0.9881006253667357,1.4890589249139876,1.7744853152556161,1.9296920820079657,1.9549059445855659,1.9696954378415505,1.9028248069368743,1.7911137733487326,1.6544052564987595,1.4517588474980796,1.2329335314576797,0.9853372889155242,0.6913448099827466,0.4013650407511003,0.09059216467319299,-0.19054110100485452,-0.5275989913497605,-0.769532515779207,-0.9153242519181558,-0.9012867625281406,-0.8367556009806545,-0.7062238125811832,-0.5250433084294636,-0.37680343874593253,-0.24560663577894812,-0.14377775283238717,-0.040742507926770935,0.06679706737193519,0.11072538633854952,0.19443948333203623,0.20192188453183332,0.20074537752473642,0.25511692946800985,0.3410429979216538,0.45105847107086716,0.6026545952833543,0.7916589935600516,0.9770433739288604,1.2215140805752767,1.354940671032034,1.5546445519969712,1.7884978739347992,2.007590981486816,2.2645031213597084,2.512494924421523,2.559315690755909,2.574615345376399,2.5908375625698157,2.565910666403196,2.5253164472814014,2.495027479499222,2.4300829208753294,2.179680710764084,1.9076244837043386,1.6587181732400047,1.3990170638850885,1.1811703951307913,1.0416469835485176,0.8067157264277728,0.6313463514713606,0.46577095073313063,0.33894666288498837,0.250445164103985,0.20667429389392186,0.21143843414386548,0.27224897863896036,0.3215025776763042,0.26699510529127873,0.22126472977996375,0.11581570060071252,0.012388400920702697,-0.09549867055645399,-0.23535803638109412,-0.41014992138625106,-0.6273244492640797,-0.785521733373606,-0.8871735908366133,-0.9283781564501998,-0.8036874067366546,-0.5877563129781073,-0.27149203945856065,0.002333975883461175,0.297853823745878,0.5815175895334769,0.8794023940912251,1.15033329003134,1.3653013728601051,1.5731455683275564,1.7109452020453364,1.8089540974333764,1.891812624141487,1.8837704765896042,1.864675519843335,1.7168054915879682,1.4399511150330893,0.9509766291371189,0.47872798249620896,0
0,0.49316508842587853,0.9724608557816117,1.4701687531581404,1.7578326126053652,1.9235156284826798,1.9696399346538653,2.0109275824151394,1.970893563972571,1.8758906492520817,1.7487534242977165,1.5600372542876622,1.3510298356375716,1.1094333761874802,0.8111624753357465,0.5264976151505525,0.2200288632454851,-0.05424200566017431,-0.3914740278779679,-0.6365457349514352,-0.7989445153316715,-0.8068495553425333,-0.7646158546771213,-0.6629561803179386,-0.5190422738984083,-0.4083132252960243,-0.30595506713947146,-0.21580655717818517,-0.12371500776195579,-0.016782246592481818,0.037171657599148505,0.124849261263752,0.14111249404952425,0.1460971372137622,0.20433595132368942,0.2829256274888478,0.3818148780454545,0.521836038790519,0.6945418010810812,0.8551335131823417,1.0682278917210914,1.1709774020815176,1.335149239190674,1.5393346815258595,1.723632917911905,1.9462916848493774,2.1527785850456356,2.167090395566162,2.162581888239197,2.170447996255751,2.146245801829961,2.1137330845188824,2.106359147664558,2.0759404113530397,1.868488646970376,1.6307761945097992,1.4169051134632287,1.1866904555784854,1.0017669221221435,0.8910083136078412,0.6854211620196029,0.5348515471149998,0.3871669950378285,0.27263736799208665,0.19557829243955446,0.15743556022375937,0.15632767631113423,0.20776855977989095,0.2457116938326215,0.18576411062872533,0.12950015234965698,0.02334904603267201,-0.0680354175248618,-0.1626756883915488,-0.2704633117893983,-0.4052063155717033,-0.5841462049136124,-0.7100866824628235,-0.7864129328955584,-0.803563358995678,-0.6607816474527275,-0.43891732640222086,-0.11749803179028635,0.15073970620792645,0.44050030481850017,0.7158709475665878,1.0169066212138267,1.280139978198966,1.4859640107399872,1.6802323734096847,1.8089540974334406,1.8926883115332067,1.949376727576395,1.9161661638343837,1.8755788553995643,1.7146476455262445,1.4311075099730575,0.9429534947155308,0.4776617743276272,0
0,0.4673707279747503,0.926599058383494,1.4136473641243503,1.713628228548203,1.8922377256997835,1.9621007284786023,2.0210599888366843,2.006202991432984,1.938766976206332,1.8369376054478619,1.6681817658349813,1.483734504086109,1.2632245031085847,0.9860255375062422,0.7166678870907867,0.4269071935700887,0.1658995441362314,-0.1668310858516524,-0.40976512304994944,-0.5730826243477957,-0.5946104327940699,-0.5756938427324644,-0.5117277523905854,-0.40946641558407476,-0.3303636456860967,-0.2544553768803842,-0.18777348098530644,-0.10813424911514391,-0.008449123039195018,0.043317128965153315,0.1214423641927727,0.12873988750883794,0.13717741026370742,0.1932433634362644,0.2626661379651362,0.3429326280933536,0.4613029988571843,0.6101801974791854,0.7366502383650299,0.9122618827338984,0.9732265200639758,1.1020362535698223,1.2772127364873498,1.4177397493915955,1.5981094046013882,1.7678477450339214,1.7699101316693167,1.7500854306878024,1.7505788671095333,1.7284093971288115,1.7059470654878794,1.7170694715528132,1.6998413019827137,1.5294997953983664,1.335908856739228,1.1675381649016252,0.9684788983810854,0.82007469820702,0.7525942431890634,0.5829181599429232,0.46577483059593083,0.34042293903391146,0.24593236132286966,0.18530484391774218,0.15255038897994966,0.14656489290565955,0.18769612618758585,0.23105304145697292,0.1768731866125465,0.12035842712126323,0.019727280385201305,-0.06042212895433185,-0.1323947360652903,-0.2115775005782964,-0.31104415989565637,-0.444006170613691,-0.5263836648305811,-0.5714136360197164,-0.5695349666585022,-0.42262397914930677,-0.19947095059056724,0.12088049067761233,0.37827789317877514,0.6511773759835565,0.9106581509673536,1.1882156983126064,1.4282795113438234,1.611317696111627,1.7872858543363088,1.8918126241414923,1.9493767275763292,1.9805682504211544,1.928930430936238,1.8632928904404238,1.685591013995817,1.3874810436585274,0.9067771297879264,0.4586998295277388,0
0,0.4202421122029022,0.8453248901960027,1.3036551399837693,1.6011973620784925,1.7850315241281876,1.8784573174008794,1.9487026687335254,1.9513589709855599,1.9090051258256553,1.8319716721437986,1.6847719058492097,1.5281318487944116,1.336398528378737,1.0964798762909773,0.8493724609640879,0.5871618037082423,0.34145559661972424,0.029538725641943146,-0.1972829367755279,-0.3556364218608125,-0.38820661186774325,-0.396551868735279,-0.361055561784051,-0.29409433846900074,-0.24611677278286662,-0.20362905223882738,-0.15972151027040538,-0.10225096326226597,-0.014319685813661777,0.03539536331930761,0.1043123079996503,0.10489433816676748,0.10821425026174807,0.15136090783050016,0.21188772831526134,0.27430486258630704,0.3689476306108829,0.5002525513453119,0.6035935752406726,0.7557210397460075,0.7981425159225749,0.905625631342088,1.04125666896085,1.1497628191072378,1.2996989925338869,1.4453880283689577,1.437764043888007,1.417708076559959,1.4105389954378267,1.3912449931964215,1.3811137503633057,1.3953508881988368,1.3906337392507024,1.2456444167920693,1.08456598902931,0.9497182795715291,0.7921381812161994,0.6664378961836084,0.6161237178469987,0.46795923159377373,0.37316781919132963,0.26344976280207855,0.1888036268960967,0.14242175840706622,0.11395054227902376,0.11402818483105787,0.15187904670906052,0.19613441111505328,0.1478269337007054,0.09205948740211299,0.00008211930513717546,-0.058635930973465096,-0.10784258241928417,-0.1518541796006473,-0.21650476425387552,-0.3093481778764508,-0.35854073493349076,-0.37008437293521346,-0.3516513190699154,-0.2044445955336911,0.008810011004961064,0.3131637853653358,0.5578556337372196,0.8046569630939869,1.0427989864532212,1.2830434367729495,1.4919958019169839,1.6481984326781547,1.8028173111763983,1.883770476589558,1.9161661638343177,1.9289304309362825,1.8643694900792074,1.773388066243288,1.5870651668594373,1.2896436366951693,0.8338184138328316,0.4152815915766818,0
0,0.3862287548143696,0.7744721837540904,1.202224659762299,1.4920519186226762,1.6767064348009335,1.7817436240018847,1.8737091014385352,1.899128268500312,1.8793439998089532,1.8239995817361239,1.7174116119567178,1.5957905658549745,1.437971708316103,1.2266647424435142,1.0134843887694363,0.7778879347980558,0.5572346097283979,0.26791652578589786,0.053109534447378585,-0.11557862931516133,-0.1693632228904311,-0.21113156879937947,-0.21791311662204238,-0.2013351061114474,-0.17671684774197985,-0.16750783655401255,-0.1505828356151023,-0.11541693782802936,-0.04620405871660316,-0.009868144809957449,0.044260893180627044,0.04837246895822066,0.05655681711249594,0.11157050447948205,0.17381122058926748,0.23692084820224546,0.32950121377131525,0.4536433149782973,0.551300757700724,0.695296588099301,0.7317157252858868,0.8255990167243558,0.940333313644122,1.032411137141398,1.1452722082347946,1.272703896037997,1.262153556459343,1.2493293446129192,1.2431832397149734,1.225656642707327,1.2163000332235623,1.2242881227515305,1.2233863123202795,1.097650264381733,0.9746239079009251,0.8604473224502588,0.7256240297051892,0.6160081616610629,0.5709271390929875,0.42966116991974845,0.33803728330878174,0.2330592372094973,0.1569103582311424,0.10774803378276267,0.07324296471052592,0.05558182306482407,0.08077644095087322,0.11547871604501392,0.07855462418068922,0.03637860288548194,-0.03776165475786966,-0.07402340406258096,-0.09592618439464132,-0.10249292329040297,-0.13905058097773212,-0.17315258010894152,-0.17484354187994672,-0.14585799210473846,-0.10033456314182598,0.06262305271413758,0.26758660555115255,0.5512329301717274,0.7712807926039651,0.9917128956999695,1.1946353037400668,1.403171027060326,1.5724374914824337,1.6930482555246804,1.8054775181067368,1.864675519843348,1.8755788553995594,1.8632928904403696,1.7733880662433092,1.669439712701542,1.481606232747328,1.1923362477458135,0.7648803875928987,0.38142477786481066,0
0,0.33204018857976475,0.6618191823301031,1.0370501501540499,1.3025297306364594,1.4761687980127265,1.581437724974765,1.68035007431323,1.7209641490808048,1.7168557902909385,1.6787448514993633,1.6002060561366804,1.5068993320495547,1.3748271933734675,1.1901820549261364,1.0036218938326638,0.7972118452283339,0.6013804740765262,0.3458292673417917,0.15410952715442877,-0.004651517827915118,-0.06296722565162644,-0.11653205593691571,-0.1460888845993331,-0.15915483212932433,-0.14531932589341232,-0.14022956042798376,-0.1278157995633198,-0.09650968294140838,-0.026147052832477147,0.01531570099590613,0.06809131925083522,0.076473949307702,0.09320266800917386,0.1480035410721719,0.2005833767338499,0.25004142605899266,0.3183709493677691,0.41373967634496733,0.4844765296685405,0.589757064779688,0.6034234961276814,0.6716417001858788,0.755595649328552,0.8256852663921338,0.8966173902398151,0.9874091582678317,0.9699170735711883,0.9542885310768374,0.9435498310122414,0.9306632911517466,0.9310812419243694,0.9427389129194139,0.9507289996218468,0.8622366766267986,0.7830527686411967,0.6948523550597601,0.5920350910855295,0.5075305062139496,0.48432567516694836,0.3803557366884515,0.31247498528313844,0.23192151101648578,0.17650327397253787,0.13903778210845497,0.10998213408889056,0.08778637597545251,0.09897965242990231,0.12203320200827973,0.08512248182918954,0.04132694067696593,-0.03335019654776749,-0.06694896929288296,-0.08579517289418513,-0.08933319757821964,-0.11217647245233181,-0.11232035757599619,-0.09005833381150344,-0.047091710157162,0.006181479608155494,0.16120346361625595,0.3462126564348018,0.5984444249984799,0.7935649129946354,0.9868174695575803,1.1653124193486584,1.3483305471986002,1.4908425848332885,1.5844810040894524,1.6713124141976166,1.7168054915879745,1.7146476455262525,1.6855910139957602,1.5870651668594173,1.4816062327472759,1.3038759079139257,1.0367434266073148,0.6588465345573733,0.3305775708552358,0
0,0.2626633029925333,0.5166550274356797,0.8142081053177352,1.0370594701968054,1.1890967179117582,1.2864818869897874,1.3840684728812316,1.4351961918242522,1.4389282774245165,1.4110212641517652,1.3579265520950792,1.2930901890778554,1.1938406515045556,1.0558877871525132,0.9110064849556387,0.741073708002919,0.5861869017003829,0.3862239840796938,0.23297079581691577,0.09393269753735255,0.030248925616174618,-0.021711337294770303,-0.064272408489702,-0.09681391391443354,-0.10388914752409183,-0.10950226093768195,-0.10556342493522819,-0.07641918466862642,-0.007537952739309362,0.03983465449853267,0.09426685211071412,0.10186117129828141,0.11545033025821577,0.15311837131179998,0.19264544789337448,0.22863411491759034,0.2767404266875483,0.3501726005389941,0.39827256924248,0.47581797944005266,0.4781678951953537,0.523134477608311,0.5808990288166955,0.6248543005059062,0.6707730544299072,0.7214396239879278,0.6896660562876215,0.6621807904250673,0.6505807345755011,0.6412691698766415,0.6445293493007209,0.6681592751772918,0.6920618043044099,0.6424767596718964,0.5899352008138623,0.5320234830347166,0.46071946296790145,0.40247168243434245,0.39199565231486105,0.3154106721669016,0.2698563075195654,0.2082481758223202,0.17092868056178281,0.14378620424668495,0.12173434222733162,0.10809016770663746,0.11448681433850032,0.13028412030007375,0.08885904416903795,0.04134569449229893,-0.030431371859682317,-0.06179137775863467,-0.06902700460171472,-0.06179153077170017,-0.060656554908581496,-0.03626796540406559,0.0038185362115149366,0.049906946111966055,0.11069268005468902,0.24741414928142652,0.3973762075292768,0.5951977515633067,0.7484174002508415,0.9061179818960476,1.0432286064575995,1.1771468392887996,1.282109596384823,1.3453527464114017,1.4055275673242058,1.4399511150330506,1.431107509973017,1.3874810436585132,1.2896436366950548,1.1923362477457278,1.036743426607286,0.8123103526893777,0.5128594386306203,0.2616278890140552,0
0,0.16066557152290262,0.3188653255699049,0.5170319145053193,0.6621660611902037,0.7674067059520625,0.8366083411592727,0.9093873037793836,0.9497501887243383,0.9536282365250629,0.9276771287407138,0.8853538545440439,0.8342628114239216,0.7644386700856639,0.6695074999156619,0.5729359348251664,0.4570855104856041,0.35490460093910875,0.21985080357296466,0.11848302446617805,0.02647603372958801,-0.010617505955618091,-0.04002727408516046,-0.07393260548729294,-0.10130674224259043,-0.10935154143443854,-0.1188390184465574,-0.11943140713500323,-0.09427289556705878,-0.03867317473151509,0.0006203619405496403,0.04408098271028271,0.050859542882285357,0.05618175401687202,0.07585772631705494,0.09698923489316866,0.1148578015691723,0.14208276392785582,0.18945876649955,0.21890562661080198,0.2691949332679891,0.26906190919892037,0.29714619669643993,0.33496469047428373,0.36182117774337375,0.3901313057913649,0.4215510635175449,0.39907972902535704,0.37684918611960133,0.36731664412571696,0.36131708483627467,0.36556398388401684,0.3864951852294916,0.40452936795449074,0.37331997830184244,0.33955692655086256,0.30267968865884326,0.25582338268167937,0.21825013289709375,0.21199195682960506,0.16119376512770173,0.13193985219228,0.09229964124422946,0.07293194423196682,0.061126345188902885,0.050915479026510134,0.04680819232030265,0.0553393767768025,0.06475687468396593,0.030591591375289114,-0.008674016086927437,-0.06587477691895245,-0.09200275183138494,-0.09241317435308789,-0.08091035626100557,-0.07437977573217426,-0.05118623244183329,-0.017079824791696754,0.009515052659832197,0.04612654066953252,0.13648233223949965,0.23524674769737786,0.36950107757159467,0.4702116858640074,0.5770179601811363,0.6670368375996909,0.757623291930798,0.8291297456015271,0.8767099219057732,0.9222990817240317,0.950976629137081,0.9429534947154639,0.906777129787925,0.8338184138327813,0.7648803875928004,0.6588465345573682,0.5128594386306059,0.31478930884494544,0.1591113831719281,0
0,0.08283534513148029,0.1625475686209395,0.26532961198394667,0.33407624451177886,0.3863557903580436,0.42017124921186444,0.46386593081037997,0.4853331798686986,0.48413352659740316,0.46396770594752734,0.4426017975027138,0.4172492981077396,0.3856689173009714,0.33137488283847844,0.284483390908128,0.2243560101128229,0.17661967800108977,0.11084894912824665,0.06463972884357215,0.02046221255804429,0.004014739399876937,-0.007251015451873077,-0.02063403305717608,-0.03396114180585869,-0.032905731637493565,-0.035245150421904875,-0.03980668737676041,-0.028376516306672164,0.00594761819858714,0.030684247043982083,0.04892889105282142,0.047375365688514706,0.04179142842681386,0.04739820403939617,0.050490156986083896,0.05400659513935527,0.057399298184514946,0.06838734149686018,0.07865709704554284,0.10010013633529732,0.100126229941336,0.11088220137376761,0.1251504841623166,0.1375812246458496,0.14997869408510034,0.16505033731642826,0.15301708551674234,0.1385268781520247,0.12932931531243666,0.12690952928295288,0.134413138650098,0.14950712289678092,0.1593555140314629,0.14486391046649474,0.12908396986627982,0.11125740594090414,0.09212658062454605,0.07729959755887321,0.07412242339240378,0.05204818713291533,0.04138097268400771,0.034037896128583,0.03301400113083641,0.03136778038349098,0.032391922724644265,0.03347739249957547,0.046311062701002326,0.05704552988710538,0.04388638349278672,0.018508541398307727,-0.016984103320406493,-0.028364133919486202,-0.023917658855935036,-0.01914592834169569,-0.018803549676254885,-0.006630201778206709,0.007197399707824191,0.018145745355186125,0.03493297179952072,0.07753311452720309,0.12207020842183801,0.1877379883687927,0.23372153508810115,0.28883938969665535,0.3310767325942955,0.3815271089948544,0.41329681349540803,0.4367085993527063,0.45876313240426214,0.47872798249625476,0.4776617743275222,0.4586998295277469,0.4152815915767234,0.3814247778647551,0.3305775708552036,0.2616278890140085,0.15911138317191012,0.08122789978083136,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
