0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.11498812840344327,0.20452489449070563,0.3127275028230713,0.40051360135335723,0.4838733247974917,0.5641284347505838,0.64107879966695,0.7202037787384079,0.7843610871453492,0.8619925445417852,0.920555545731925,0.9745368027227751,1.0070807125857826,1.0367405839955148,1.0551656769671456,1.0673280711671853,1.066063527097419,1.0521081824204768,1.0590604602838585,1.0545429732145473,1.040558974027074,1.024242353959165,1.0125885262502619,1.0174645762268903,1.0125255006641163,0.9992544491584556,0.9754376882143745,0.9563223641635985,0.9401089647247746,0.9263245988371306,0.902587947031363,0.8800705021957621,0.8664020889377901,0.8242190144872773,0.7701934971229087,0.7231900083320673,0.683270765812525,0.6479830353020004,0.6075704720478345,0.5470937502062743,0.5098744387013225,0.48967951595061565,0.4572861273671319,0.4223689337288768,0.3751549679455816,0.3271433021089059,0.30802616752785617,0.28179732760758924,0.2744863472910604,0.27993859096767826,0.296298292428126,0.33154143101560624,0.359781449502393,0.41367675453779557,0.470844587853749,0.5142809771312753,0.552418774210858,0.5798451839841604,0.6169619444026156,0.6778506944928666,0.7133909612479559,0.7400438643614499,0.7681778050887564,0.8001275524160446,0.8376440337925017,0.8626489305837042,0.8629211969720713,0.8743218151167708,0.8898776665047154,0.9006526793735545,0.9141424313653639,0.930795753745888,0.9540548048279552,0.9697618235425001,0.9789695776942539,0.9792488483013211,0.9917583791522103,1.0075885885765843,1.0153895332369756,1.018826642992451,1.0109891564630613,1.0259501130776483,1.0304286711694377,1.0234810507014749,1.006923622092132,0.9817642819492719,0.9553659779801139,0.9099331468283189,0.8614228938420619,0.7936043017356451,0.7342606991754022,0.6571419715201535,0.5829319522950848,0.5050529116311369,0.4235533318352062,0.3361364055759852,0.22484271524453053,0.12584694849552436,0
0,0.20452489449074607,0.37992611908153895,0.5817777296951828,0.7485476062659311,0.9190818789857798,1.0683995371519872,1.2151608429127383,1.3716393265065507,1.500897466914885,1.6514273085010442,1.7755605253331714,1.8883171424449618,1.9632968400397595,2.033421526094794,2.0835413189462355,2.1078860150248686,2.1162089849440973,2.107905674989878,2.130872025311207,2.1328524598099827,2.1158654699209913,2.0800020831300574,2.054021088239505,2.0513301961322674,2.032236803073983,1.9984384687067616,1.939412859725581,1.8850437962773998,1.8378810986033551,1.8016064906262885,1.748444318806331,1.7042413989123444,1.67012386469638,1.587011858998999,1.4818924618353966,1.391692299340401,1.3168825112238565,1.2520300837081755,1.1855979322330843,1.0734026967430372,1.0080286047298006,0.9747206602808272,0.9123567960331861,0.8485854059312422,0.7635316552580974,0.6751889308141713,0.6416389606624479,0.601483812867754,0.5888457112015548,0.5978366827799116,0.6268241789097091,0.685256706054564,0.7380821705906682,0.841793919695357,0.9476079159381194,1.026830765602625,1.098786142094077,1.146091240683426,1.2108074033985543,1.3239744270935818,1.3799876049444495,1.4272338176433153,1.4788024140706066,1.5400738032935934,1.6138808750063076,1.6654839156547547,1.6736214648404664,1.6946586013900053,1.7312608827744005,1.7599979954211038,1.801916156886928,1.8538523484953102,1.9114665891869576,1.9498109941874116,1.9770419199477605,1.9864744669728602,2.0115669652875265,2.0473544664565813,2.052900957880226,2.0492184446601747,2.0256145604220444,2.0364787760009184,2.035349058942555,2.0224923513013056,1.976267138204445,1.9163775493095592,1.8521543007629169,1.7546605600718963,1.6517094895699582,1.5217678593363266,1.401239714037438,1.2476568452842967,1.105403482351785,0.9581537015202385,0.7913331610300285,0.6235024605440184,0.41525158652451805,0.22425888251980364,0
0,0.31272750282306894,0.5817777296952076,0.8821588742244726,1.1321652684203058,1.3802982312021792,1.5989751750114458,1.8128710259510576,2.044609957972228,2.2356569970417457,2.4579477093690616,2.646932500665005,2.808905293416018,2.9194321050117944,3.0277600167217837,3.0978664442102897,3.134360969699327,3.142890090754746,3.1224155546066434,3.150430845478098,3.151045957389947,3.1182770496712355,3.0631558816487905,3.0244000730448333,3.0175733314499755,2.9920642083486015,2.938126211999389,2.841707680726525,2.759460474811339,2.690417506422009,2.633235695921548,2.549719428861603,2.486246340830296,2.435141006704434,2.3135019841672726,2.1659953487718493,2.025460365201156,1.9161426561362278,1.8303555316046507,1.7334653276261767,1.573270541487976,1.479179818890907,1.4321097301178356,1.3415462171434376,1.2426912831353374,1.121459404085899,0.9971777894943292,0.9524232272166709,0.8937747443366323,0.8761364579390805,0.8901770632130664,0.9315843506273516,1.016617641605291,1.0904719720857856,1.2364533832343336,1.387118586659939,1.5083697953778863,1.6122776174880873,1.6779847573718427,1.7719618344361023,1.9352470791244307,2.017006214964659,2.076346291009918,2.150969981386499,2.24949524260489,2.3529377766899997,2.4299798258442635,2.444243068972448,2.4740569748287102,2.535699220934889,2.584133315104239,2.644761264804611,2.724328989316053,2.8186304798982404,2.8744060195433083,2.909146094085244,2.924521402406834,2.959218086144387,3.0122243268123525,3.0285534915740127,3.0258816780288726,2.9984704535863567,3.0229971118345373,3.023236830340955,3.0037568193258917,2.940326096001218,2.8472737950962372,2.753755275674542,2.615625215796562,2.462146148283096,2.2727390191254404,2.093615311401724,1.8674025550692697,1.6597255219454643,1.4407511551295606,1.196245651259291,0.9418618567597479,0.6309321336132834,0.3415899106908903,0
0,0.40051360135333597,0.7485476062660267,1.1321652684203651,1.448244407857515,1.7645450449004796,2.04657015054604,2.3142904534207354,2.616348588255122,2.8693484800445095,3.157888264800136,3.4101378948548535,3.6323801599748204,3.7892523977161283,3.9389612519314836,4.030456132603215,4.0721379632147485,4.075917079037186,4.0393637822704305,4.053072604601592,4.030979535558818,3.9679709030285193,3.876827311174085,3.800265936919448,3.766227685232928,3.722038972545599,3.6466801811707037,3.5302183161359455,3.4186713238826094,3.323795771053278,3.2558996994715037,3.1527272939459996,3.075299571115044,3.0126199246583565,2.8719059758246517,2.7030483012668696,2.5385267331842716,2.4156690133771224,2.3284148159785847,2.228205726835797,2.0425023625381225,1.9361552717543355,1.887033781270946,1.7794693247789877,1.66033153475995,1.50549801591677,1.3404768299073615,1.2769877371389613,1.208268437919872,1.1888544423296974,1.2063184674799805,1.2544815526948387,1.352822884728015,1.4495121537981617,1.6402191792478062,1.829815595447642,1.975951668327609,2.1025657811093956,2.176560324601321,2.2842269916879077,2.4774108821492575,2.561324389841348,2.6176758619285727,2.7000828020911025,2.81524310477654,2.9305767585867875,3.0169458872892227,3.0325933195302004,3.065205299023892,3.140888636305038,3.1982593454113504,3.2812901070682696,3.3886647779956354,3.5016790217088456,3.577118149672757,3.628453158782101,3.670751992203611,3.7418365043260824,3.8305605820363557,3.8737795011283027,3.893592363141984,3.882224182468845,3.92387140917213,3.9294043410018484,3.910355248743387,3.8271707684775675,3.6970945841452063,3.56273211706618,3.3715478857718204,3.163610457253516,2.916691306621013,2.680387700772755,2.3878690142888863,2.130287532974335,1.8475175119544545,1.533317512285844,1.2087422548807252,0.810604896528456,0.4373243722342354,0
0,0.4838733247974279,0.9190818789857227,1.380298231202192,1.7645450449004367,2.150868380999662,2.4947515225954655,2.830593034044356,3.204205507002896,3.5246745897264553,3.8891856222271377,4.208922538686937,4.499122740250083,4.718484442791303,4.906062035157796,5.025655934050073,5.074533558342783,5.071033832662026,5.0239585737927674,5.027320222873798,4.983695934469586,4.903606233227122,4.771776689713181,4.65893437869874,4.60106039956394,4.540297597679588,4.444650700053327,4.296491505048318,4.1582881542028325,4.040174632474236,3.9527946804063583,3.831760457473229,3.7378415953629074,3.6493723645406444,3.482798987157106,3.283396316628792,3.0841062375711235,2.9380821259246086,2.8338631612703042,2.7128021279280663,2.4941169557709677,2.368593449091864,2.3141217619666685,2.19004730744544,2.0426652915274954,1.8496632378250886,1.6452999235020533,1.565160180867351,1.4837833706698622,1.4649818314721987,1.4866812252588921,1.5417825151620965,1.6600597140670603,1.7771016503353596,2.0104477900257938,2.243189199495669,2.4216103159156686,2.5674069940824036,2.6509488951129088,2.77880633255934,3.0079348717510395,3.111652708851411,3.182191290776408,3.2820088700777488,3.42454977651627,3.5628905333741208,3.665504041738976,3.6971168239552905,3.7393691368497137,3.828465631480575,3.9042990535954205,4.0094432802412365,4.141296430112216,4.280897636981945,4.373080321292045,4.437099263122265,4.500411616034478,4.604724593685106,4.7331064469047,4.7906943599706535,4.8324747226728295,4.831636183231422,4.886550765225502,4.902480471566324,4.8811811858843575,4.772459051691422,4.608283513676492,4.416192343838967,4.165113693872977,3.898847410355624,3.5851252269975427,3.2868549827752345,2.9249829948523773,2.600894361753284,2.2554750885239834,1.8690703531045048,1.4729860367103818,0.9944204162840256,0.5283980215667828,0
0,0.5641284347505012,1.0683995371519375,1.598975175011435,2.046570150545991,2.4947515225954557,2.9112069755649457,3.3114591599857053,3.7564247586529995,4.142303876743574,4.577802094883051,4.961553606840483,5.312412122138663,5.576532494651099,5.798733946692939,5.932459923379674,5.98599381564792,5.986208332717582,5.941219893401893,5.943064283424967,5.883633416795416,5.777543841767223,5.609121575325312,5.462554102541415,5.381762452956435,5.30526822423764,5.1839571261108235,5.0060328597472825,4.832479863879239,4.688316450064894,4.581758584397482,4.439858237228546,4.326741277615397,4.221053841772608,4.03390005273651,3.8144813588152813,3.6013174280407494,3.4384449943248834,3.3155381603289773,3.171340410389218,2.920083074400977,2.7723978313522855,2.713370716298195,2.5779482652475685,2.4147652807673343,2.1995347357261537,1.9662585146824862,1.8690146135356287,1.7809145005097464,1.764558829426525,1.7910928984829182,1.8513400159552382,1.9825810088989353,2.1206232432023158,2.384973220640439,2.6456253024799783,2.843253785037723,3.0024206336500585,3.0942770807897477,3.245004262283017,3.507839256891563,3.633585660473074,3.71840284074865,3.828766378927284,3.977401588647169,4.128019464341872,4.243500263465109,4.283848192538921,4.341324282155651,4.449232292981016,4.543801951244266,4.673178149337925,4.839098935458555,5.005095515528272,5.1190455031182065,5.1978169094791635,5.282541082871291,5.417906611901386,5.582528086840678,5.664193926132541,5.721857844966913,5.72310057827815,5.776737387581127,5.790416984064175,5.7665211943540164,5.643784241883579,5.4501938513910595,5.218200337127527,4.91432155263512,4.593751238628062,4.217970292470258,3.858888746227277,3.429788813987641,3.0432500894956283,2.6225713967233917,2.171699885858034,1.7082732310292055,1.15588610302726,0.6150819025800154,0
0,0.6410787996669561,1.2151608429126692,1.8128710259509664,2.3142904534206106,2.830593034044322,3.311459159985757,3.7610801056048278,4.2632118229258396,4.706191753634505,5.195187984918978,5.6237538719656985,6.013231262620982,6.306718762902322,6.544422905148371,6.685529810413855,6.729691443923544,6.7250684264188605,6.66219882646571,6.641343946566088,6.543978211571265,6.41526691287957,6.212680957547037,6.0382055862009985,5.940032686145512,5.837272278322073,5.687421956833185,5.489937636998347,5.298964441271932,5.143084739847414,5.030565023354173,4.880860367129038,4.763494457810025,4.661510185484546,4.475374829284544,4.247284287965339,4.038187988455711,3.8781826549497365,3.7569744823657163,3.61126882063226,3.340754190769802,3.1729453040044477,3.1028875269557954,2.9602728493141908,2.7935067971868297,2.5667731978280552,2.3196956923160856,2.218577033086978,2.12043839402384,2.0969936918702077,2.126233517543874,2.197837910896752,2.344904488770815,2.4905879094864947,2.772399845202638,3.048379473309264,3.251878767745774,3.41828351141359,3.52226849023537,3.6911558634869697,3.9724806928122187,4.097659483003434,4.177014083878027,4.279399992820078,4.417794250076622,4.5702241548808775,4.679729745483424,4.713256300619275,4.773562695488248,4.888431128862298,4.990490077298304,5.133360459952863,5.319709275476372,5.503538012066543,5.644356885612134,5.748988421059169,5.849746041613859,6.008688622303791,6.205764631783671,6.306074255303096,6.4012827011860285,6.427255843842333,6.5003604767735945,6.520609915204878,6.508655532000432,6.380135319128161,6.175287238579519,5.919723258200169,5.5832688794755585,5.22306370793473,4.79783806944015,4.384661421895521,3.9008175431356964,3.4629997130762473,2.974629718884922,2.453450312956098,1.9328332172168798,1.3091014805339218,0.6960441806321476,0
0,0.7202037787383736,1.3716393265065123,2.0446099579722046,2.616348588255009,3.2042055070028366,3.7564247586529733,4.263211822925844,4.817786324585043,5.3071672671635675,5.844513921407664,6.313608202784885,6.748540678192595,7.07323932309908,7.324842048497824,7.468960801630764,7.50466890640316,7.483491308475288,7.394186991471285,7.347395456382035,7.225987369111252,7.076479279408265,6.847036474768521,6.642135900691101,6.519064591614562,6.402936100919492,6.228920102895866,6.016413332804985,5.820453500245333,5.665046836113396,5.546093808896389,5.391412987276665,5.266968163536352,5.169883961001597,4.993701932765752,4.768372356575666,4.566711437559153,4.401356273298626,4.275710105092126,4.113139620080722,3.8046091706325424,3.599927995482868,3.4984391567437423,3.3232356986752385,3.1384828594177696,2.887463700624474,2.6297964401541227,2.520273030234136,2.4064539155498794,2.3763150185671615,2.406584417762923,2.4882038340284227,2.654558341364474,2.8114150597111296,3.107532133840067,3.4133294666640728,3.6366374251110165,3.833549220090418,3.968232599147777,4.173226504175625,4.492049267517267,4.633546137147887,4.714741352694264,4.817622398549387,4.944825217409207,5.091944362356503,5.190101802956855,5.216395084006392,5.283759195627628,5.402437695862251,5.510828688239461,5.6549018151864745,5.848089489633401,6.0456107321659935,6.209192215291926,6.327107170941443,6.449221039923229,6.633387228183702,6.854803329672616,6.973868556466167,7.092544971540127,7.14581392570342,7.246791120224738,7.28564169582719,7.285492901691407,7.15676437873808,6.942973393048577,6.660254045358123,6.283631447455829,5.885108285440059,5.413392291194672,4.956296791391863,4.421866834595348,3.9254898546164188,3.36272594874552,2.767421238961294,2.172326979427775,1.4697168717877274,0.7773282067988121,0
0,0.7843610871452856,1.5008974669148418,2.2356569970416973,2.8693484800445574,3.524674589726469,4.14230387674366,4.706191753634528,5.307167267163542,5.842758621646725,6.415086687935974,6.924792350766726,7.401729589629825,7.753840819529335,8.016370579113984,8.166911112661955,8.199564910558705,8.17660414825576,8.077147591474791,8.01588652582911,7.866989240241649,7.703726110920804,7.45298666158019,7.216995482020797,7.067872582171695,6.934167992212789,6.737302100161873,6.512612116885526,6.316054429226681,6.155694729812681,6.034955732258516,5.871683943963603,5.7374704244672206,5.645111921215197,5.474303826612559,5.2460582412447,5.036800255951657,4.864724548861843,4.734863699317736,4.550284372035851,4.209722171293337,3.9721095823726382,3.841066840147881,3.6424512005702314,3.432225725991249,3.1566629589782815,2.8831944110793066,2.7571627725089534,2.6283099730127923,2.5947755368355354,2.6265714049542623,2.7131863359361352,2.896605713997245,3.072063292964097,3.386062827275203,3.7179907440136195,3.966683259377534,4.186218949137379,4.352543793445176,4.590404385210201,4.940525374649524,5.102691402393251,5.187040305267972,5.29534659365333,5.427957277791006,5.576984490159786,5.668725283383549,5.689970985905062,5.767876710433159,5.895082623877952,6.007320695354206,6.159446952448252,6.355334461296569,6.564203377949466,6.748226239627224,6.881584845138967,7.026152963760442,7.237111451177228,7.478256201204412,7.608291393156394,7.749959457038959,7.81421892214161,7.926221064600307,7.97021056539354,7.975319783684724,7.843060254528643,7.620463723541913,7.313840228919279,6.899931752585477,6.463299330259578,5.95913277903104,5.460858254417321,4.882891081391208,4.327437894547454,3.696428914865661,3.0311197254291473,2.37203335694636,1.6061660604784904,0.8455139940805418,0
0,0.8619925445417228,1.651427308501051,2.4579477093690216,3.157888264800147,3.8891856222270635,4.577802094882994,5.19518798491895,5.844513921407708,6.415086687936,7.012935405216849,7.552687862918676,8.052036031325516,8.41301992103152,8.669952237775092,8.807280081373692,8.813742168481522,8.765105713462106,8.641273704324112,8.548481067982774,8.366723969153004,8.177870753130067,7.902367996713087,7.637889909100018,7.463319398351017,7.306202499022489,7.083078589475759,6.846273308977258,6.6399305929135295,6.491103023931996,6.379544275812778,6.204990458197081,6.073882950903414,5.9939452444754435,5.834389003472764,5.612335495960629,5.4151649435853395,5.249014016114668,5.113333142358841,4.923695417842937,4.568212538112101,4.311856928496397,4.162986513264751,3.950863672866665,3.7307724979697143,3.441391314575039,3.1618401357298063,3.0301589867855596,2.901496307095121,2.859336435334187,2.893210463185308,2.9928620648547137,3.176831350659765,3.3572182395152472,3.6784131001823104,4.024096358472078,4.281382969761799,4.511440613605487,4.6932011048492805,4.948263100844725,5.311098010379773,5.476663920932376,5.564984398310892,5.665880025252464,5.787425223365309,5.931346952934603,6.014620443097081,6.027180333928928,6.104638464913773,6.247943283053424,6.356663251021756,6.504742778255432,6.715483390055833,6.934349733182423,7.141965045030443,7.2967177130424465,7.462736351144626,7.697535792761618,7.958757403420206,8.11140541115762,8.280334360124483,8.372325904129486,8.50911262441622,8.579742888323851,8.612004331769414,8.495086050749604,8.281023579088107,7.968947456119918,7.535414220742756,7.06924567840623,6.540169006069845,6.010511153834124,5.387252446624997,4.7768007056731046,4.07066831432828,3.326099790696567,2.5993128262613143,1.7610575535308464,0.9242874897001352,0
0,0.9205555457319333,1.7755605253332591,2.6469325006650304,3.41013789485493,4.2089225386869735,4.961553606840508,5.6237538719657625,6.313608202784912,6.924792350766777,7.552687862918778,8.12248976477282,8.643565305810526,9.015919080125974,9.269429873806267,9.383323648476612,9.36022337311059,9.278597210194253,9.112726877080028,8.979552581529124,8.75658143317351,8.530406919833112,8.215716161089745,7.909792153775624,7.6974835348984065,7.503134621573749,7.253889921157347,7.0142809832957695,6.806993195037892,6.65408024568367,6.545612286037326,6.387628291418439,6.282224710059006,6.2297265627930605,6.105229307942511,5.918549365486305,5.738467293780244,5.591422668906289,5.473693152271747,5.272381374727087,4.898137889864345,4.611712098220654,4.442187796019354,4.213189899819932,3.964506468061173,3.659589850314604,3.3664404227639753,3.213381204618079,3.0855142081188833,3.0562205843477543,3.0916582199974028,3.180792632328721,3.364603435258858,3.5652102303920805,3.897864704223061,4.256020445360995,4.538174275892344,4.781697715833779,4.983265576226994,5.268691680636908,5.648976370224534,5.828073740876498,5.901689686809668,5.983552243231104,6.090120939498859,6.202804646922107,6.256618910991967,6.248652405848742,6.306090382602885,6.437330031736154,6.546174459367111,6.699833526652541,6.9117993842602905,7.130019412369786,7.358278919771445,7.544321713948957,7.742384773406661,8.014058363787054,8.309237847465399,8.495266365396342,8.703078112096163,8.83396275168308,9.012891764953809,9.117249471308693,9.181864689315374,9.093716599946132,8.889245407319777,8.572325050766446,8.121179092139293,7.626696159894347,7.069486184656959,6.50181496624497,5.839982884050866,5.184105926224596,4.411644595051563,3.5961146214735256,2.8025950984374948,1.8950846889585784,0.9878695465630586,0
0,0.9745368027227105,1.8883171424449854,2.8089052934159566,3.632380159974783,4.499122740250073,5.31241212213879,6.013231262621032,6.748540678192628,7.401729589629814,8.052036031325649,8.643565305810556,9.177345905925494,9.550206581838072,9.799565297464506,9.884281126657598,9.824392290583532,9.714234542595682,9.51669390405293,9.333696812697168,9.062315126894095,8.789393359110385,8.443199497395788,8.104261912603976,7.851379148976901,7.622692146604732,7.352818177757789,7.107765030066632,6.888316635154923,6.73548110937748,6.645263394410661,6.501586243801163,6.423134977973286,6.406634182811122,6.313586715674468,6.164814617656218,6.014775039278325,5.882335379720406,5.768961931565597,5.562964865138642,5.183462515293748,4.875300625433918,4.671038340014188,4.413756848705028,4.1386153687031975,3.818250316597336,3.5106766976824977,3.3477031776013706,3.227122826591244,3.2005125915647183,3.239131793866099,3.3323392107273504,3.512073378533304,3.720471567916458,4.0648325931827145,4.435595573928881,4.739271566423212,5.007581885973163,5.240150939239349,5.54406020520217,5.92526430751036,6.108441967231399,6.178938298574663,6.247566731068242,6.326171715194156,6.405487256075225,6.43407928127371,6.398152238725926,6.437423932652321,6.561305513256875,6.6581419739905146,6.81696990742926,7.042027700521814,7.260762239697222,7.502639202631203,7.717919867479672,7.9500509195594296,8.250177811749975,8.571965830665969,8.800578682531345,9.052592977714035,9.231808734037756,9.44301611806788,9.575511927068808,9.677444154079167,9.62369241441183,9.429357687823881,9.117649151621917,8.657915215546186,8.142701415322607,7.564185588242816,6.955538566679336,6.248675373610759,5.554289973646921,4.7192769168086475,3.8321953409066456,2.974516076915291,2.0141924169205594,1.0440148101549784,0
0,1.007080712585784,1.9632968400396973,2.9194321050118104,3.789252397716222,4.718484442791259,5.576532494651166,6.306718762902407,7.07323932309918,7.753840819529427,8.413019921031607,9.015919080125954,9.550206581838063,9.914392287087914,10.147629607207557,10.208992308970588,10.11049266377231,9.974187724927594,9.74893368416777,9.521550826906598,9.206950010282844,8.899770413937429,8.519264430079703,8.148658883210391,7.860182075484655,7.598702776566964,7.314526404708731,7.071939348716196,6.85407479757931,6.704811755077582,6.633380697679941,6.513874642776293,6.469554815575922,6.488564329238112,6.431687907243871,6.312719648170697,6.1927418314043985,6.083008655713014,5.984371642273256,5.786013201470805,5.402287800625619,5.086513619769062,4.861196013389322,4.585386534696467,4.291885938525737,3.9540933000647556,3.636672758182649,3.4653719887503365,3.348610361065778,3.3316201080471357,3.3720945872383616,3.460538985646359,3.6405230351007587,3.8565611641008113,4.208648092776988,4.592784032432872,4.912396711695824,5.196020794492313,5.445169870090223,5.752698221600568,6.130673944628191,6.302733588568234,6.359306008686529,6.406943971044502,6.459635445307551,6.514903443974146,6.512487810320176,6.448139600538503,6.461195212132199,6.567595469093653,6.652275250518662,6.815330529809096,7.043668894417458,7.25889186884102,7.511300617535117,7.756327756639844,8.022817158442956,8.351051882627502,8.702785908321449,8.963120329596244,9.25138071840048,9.469955921539064,9.707840840678148,9.863754493475248,10.002159675739318,9.974477278097337,9.79810833490793,9.498184183964101,9.040294271664523,8.513372696799033,7.926252556928613,7.293697513203287,6.55860371461186,5.8357304414185815,4.954743180657336,4.002269388096346,3.0959730205099145,2.096944052050181,1.079770985920701,0
