0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0367405839955066,2.033421526094823,3.0277600167218184,3.938961251931465,4.906062035157737,5.798733946692968,6.544422905148375,7.324842048497839,8.016370579113968,8.669952237775094,9.26942987380617,9.799565297464513,10.147629607207532,10.359680237531617,10.384238223831249,10.2447707234045,10.072461896263144,9.810611324869166,9.539458910135044,9.194327904914642,8.866744072038829,8.465749498256361,8.073814014087526,7.770640609717898,7.499676432702934,7.222486297353279,7.001381992477355,6.802423492405764,6.675354175211407,6.628902743386356,6.548113619155456,6.53354691179507,6.5871982725847795,6.568020300634122,6.483020077968802,6.383029132310136,6.273365741638382,6.177838727680574,5.9714587576935045,5.571625563099172,5.226071146437226,4.971815173143497,4.659659077356563,4.33071710016589,3.9715722042376296,3.6364410946082684,3.4513561023997097,3.3364862762428693,3.3262136061449064,3.3684428420374393,3.4544894266286033,3.6360843598991743,3.867061345113802,4.236470231355086,4.640798173780111,4.992346823198919,5.307441486028723,5.579892846469005,5.913828254140186,6.302216498033086,6.480152492413018,6.532188963903529,6.580534369976657,6.616461055323302,6.642871654561392,6.610608449383605,6.518091297127897,6.509361782871322,6.583151933819996,6.646694527455042,6.793482219872235,7.006678659852524,7.200725607566673,7.442470856200895,7.693397505898062,7.970118085755483,8.314487378352975,8.681856979561518,8.961713655026378,9.277199695459586,9.5372708360881,9.810891295793624,10.003625657679724,10.182107717536766,10.192996550506162,10.041679261389733,9.761815148916531,9.311153971538957,8.787645061759548,8.204331973875776,7.5628888032177075,6.816016836966184,6.076412855142509,5.157870669478896,4.16256248738694,3.2129303015905557,2.1721593126990197,1.1102248927402973,0
0,1.0551656769672164,2.0835413189462786,3.097866444210326,4.0304561326032555,5.02565593405011,5.9324599233796445,6.685529810413913,7.468960801630748,8.166911112661975,8.807280081373785,9.383323648476605,9.884281126657548,10.208992308970533,10.384238223831225,10.380724950113134,10.209594769181273,10.001371739359781,9.704135728721104,9.385340422374354,8.995480112392341,8.648723469479485,8.221947039905622,7.8153085870683565,7.500507503633586,7.220303665496131,6.9514561248280256,6.7511609227574,6.577239293985479,6.4870323277248865,6.471058851981083,6.429221859444265,6.454767172775102,6.5485173695123295,6.577467150226219,6.527940797475709,6.456465485760811,6.3701760603603566,6.294329511216542,6.097731842287709,5.705335552177947,5.343178783338962,5.070137102678097,4.740510476830395,4.400798909657199,4.029546547667272,3.6933219561571957,3.507927522919717,3.393076165632859,3.3750443124948695,3.4178618056975276,3.513578133071961,3.6974017216857638,3.9290294793685203,4.298724059463675,4.711981746438417,5.070519123718766,5.3977963880262845,5.682317524368452,6.028376750420801,6.406244755515369,6.571485664584226,6.602462515857493,6.62957764062665,6.641616265664487,6.638150317971588,6.5661716339018845,6.442872425676837,6.403242140537798,6.442531931165457,6.4800250808909805,6.597024341567062,6.7897622422984325,6.964258877680054,7.196937039409757,7.4552931289715225,7.740031966249518,8.095152261301314,8.48503691949571,8.784187696092978,9.143419919398424,9.449451183024726,9.757918863919016,9.987382508631635,10.197652958429348,10.23963397618406,10.126161968458485,9.870086566425359,9.447822932514951,8.941072063526674,8.363770747040652,7.714298990886982,6.963208995916778,6.212817107220283,5.2780155416858685,4.252054431445076,3.2801356804158326,2.218462282203976,1.1250592589102493,0
0,1.0673280711672755,2.107886015024946,3.1343609696993124,4.072137963214702,5.074533558342759,5.985993815648008,6.72969144392352,7.5046689064031185,8.199564910558715,8.81374216848146,9.360223373110614,9.824392290583546,10.110492663772265,10.244770723404399,10.209594769181324,10.00425095824526,9.762424333983354,9.432591985572431,9.078467946802421,8.65867082671688,8.291821220845543,7.856549222735559,7.453563335244969,7.144626249956799,6.875003018593938,6.625149713733001,6.458198823344769,6.303165871472556,6.23542636728159,6.257926058008882,6.25547839262369,6.315980247727181,6.438893597547451,6.499801825832361,6.470876610167904,6.414727022140038,6.341844097396397,6.272701094696668,6.078825987539836,5.676337705291807,5.29952479210966,5.011422042713813,4.668343272282324,4.324350628943957,3.9553344236548855,3.629346465459115,3.4438805812770754,3.340995971111311,3.3344332178903584,3.3791379252084295,3.4674144054093095,3.642109825678591,3.875270087196898,4.236182070155395,4.645677177424824,5.004456624833746,5.33980589461736,5.631634880510155,5.984755371414003,6.36533909594917,6.522312852666521,6.542645724934799,6.557272771485192,6.558166066639698,6.540665094577277,6.4450284421708846,6.302495394982631,6.237255938838027,6.244797084810286,6.2492263023687915,6.349958097292021,6.528625324092978,6.67239455131027,6.886751307920221,7.13409077655152,7.410225100071078,7.757938498427162,8.152782528864917,8.471254496347662,8.856871678830354,9.19579090332076,9.53259820259621,9.793815323584548,10.035894260113668,10.111009803090896,10.03903798648878,9.822511432612577,9.436718917358425,8.95400076000909,8.39710319678081,7.751432781608773,7.009292566590201,6.266916977828056,5.325599817600252,4.290165707790209,3.3127068906102806,2.2377557825852494,1.1335904398033907,0
0,1.0660635270974934,2.116208984944226,3.1428900907548956,4.075917079037204,5.071033832662052,5.986208332717516,6.725068426418834,7.483491308475275,8.1766041482558,8.765105713462171,9.278597210194295,9.71423454259568,9.974187724927615,10.072461896263164,10.001371739359776,9.762424333983232,9.486392164282393,9.122831110210958,8.734413599941172,8.280186569198223,7.89808428692388,7.448339850313077,7.038602955825693,6.731442327541544,6.463319513283093,6.216292721563647,6.067666149593018,5.937155630977048,5.88648300797457,5.936611789620027,5.968512696761921,6.050638569721313,6.20171768575997,6.295095976925932,6.299074546503951,6.2669684967627415,6.213770921658824,6.156862076696005,5.9615587160481605,5.571674226383083,5.188725965019046,4.900384789422784,4.5636062694471535,4.2194558580598285,3.860149065364515,3.5503106994404,3.372624680379395,3.2733532538290135,3.2751401354737673,3.3202499505880656,3.402030971514424,3.576379069756053,3.801737879082927,4.145082247708405,4.542769851419208,4.89862452249952,5.2227002550148285,5.507729568727657,5.8616975995634055,6.224450295750986,6.3791002973295345,6.385941727121122,6.381970792313335,6.363437797977781,6.32033773364317,6.20050552034379,6.039901016751657,5.964461968580235,5.943780269473385,5.923760210031777,6.012567286144643,6.1702963116620095,6.29639245797703,6.508435837396823,6.755570361046884,7.0307830568149035,7.3854022696412525,7.794793559206983,8.128947622631207,8.546944561402878,8.91668163432994,9.282454747420777,9.573806609140409,9.843684288782656,9.952246914503041,9.913002816558958,9.72022778458207,9.361093147786487,8.904199695525943,8.364996697379324,7.720418548208161,6.993942290864681,6.254470600443057,5.309951388654423,4.281482775714641,3.311017960746708,2.236662851664207,1.1269887840810482,0
0,1.0521081824204979,2.1079056749899157,3.1224155546066488,4.039363782270444,5.023958573792809,5.941219893401814,6.662198826465697,7.394186991471282,8.07714759147474,8.641273704324073,9.11272687707997,9.516693904052987,9.748933684167746,9.810611324869175,9.704135728721093,9.432591985572332,9.122831110210909,8.732208911816892,8.298798006121624,7.814667291115962,7.411437861334956,6.941806314981892,6.523967699305271,6.214050653790226,5.9485491332913645,5.708622326945419,5.5938267916489774,5.484467433994649,5.450082350692009,5.530296370506291,5.595208810781147,5.699353282183977,5.876908044083475,5.999087954010572,6.019995603698134,6.009024180048679,5.973819413342287,5.927595327693854,5.741541621186517,5.365711371682148,4.9846181879299,4.699488940137903,4.362096888973332,4.021313170189617,3.6624521842599025,3.3603112737413565,3.184459578490862,3.094067866849244,3.103609886505834,3.1481692693378256,3.2235417218496756,3.3883643402396837,3.6090267139103567,3.9426837443500573,4.336504928452257,4.685413516133127,5.006966349088135,5.284353150787492,5.634727012154401,5.981511640908992,6.127501653273138,6.125528204470002,6.106345550339047,6.074647322160451,6.023038057469126,5.883417289281731,5.70252964619109,5.612506274024524,5.563084564984278,5.514715323405526,5.590501928936893,5.72795429578748,5.81910311505121,6.023011828040114,6.2644948964104525,6.539640910514618,6.902860324694772,7.334101591792784,7.693480696806333,8.141634339936994,8.554239252346344,8.942747248374744,9.2614483639268,9.560795065068131,9.702363393506248,9.697570797928504,9.528638029113825,9.198558184098873,8.77530263000279,8.252821096752813,7.6167987019233765,6.916219248099573,6.194528097882294,5.2486408693505835,4.231502022911774,3.2777279204837875,2.2165873893935895,1.1053054738555685,0
0,1.0590604602838873,2.130872025311254,3.150430845478105,4.053072604601593,5.027320222873812,5.943064283424961,6.641343946566095,7.347395456381983,8.015886525829018,8.548481067982776,8.979552581529065,9.333696812697086,9.521550826906493,9.539458910135044,9.385340422374359,9.078467946802329,8.734413599941158,8.298798006121658,7.830450226506774,7.32357289420266,6.9022719626223,6.419466736395619,6.002470983647232,5.7063425046448755,5.437716487457115,5.203823236463295,5.109204177467942,5.020704519409821,4.99545725392271,5.098881805182895,5.183458540443678,5.311597180652337,5.510881653828133,5.658396270116641,5.708989912148678,5.709901054842588,5.69390644290939,5.665991053724496,5.493931851680322,5.134217582586291,4.774260983296924,4.502311335210938,4.1804846644573175,3.8427503305904462,3.5113910553220755,3.2234444102232493,3.053503440908296,2.9718018151770975,2.988383777021702,3.031881089873065,3.0968869960361847,3.250511012609043,3.4608721977620696,3.7761742371117433,4.139228748924874,4.4830156536186765,4.787019387684651,5.0497684848240025,5.37960123646005,5.710597362721709,5.845252161092197,5.828065933207923,5.794710288078824,5.758495469940099,5.686038024036769,5.527380750238171,5.331288297625035,5.22174341008961,5.15569541251578,5.085167942409542,5.152575013312119,5.269684018129614,5.340161708869136,5.537304279043715,5.781549522130249,6.0451659450349755,6.409153172328697,6.856483816299829,7.237290999140833,7.708562398338438,8.152627497210736,8.580414198092395,8.926725345229563,9.255121057529587,9.43994935116752,9.472303110960851,9.343485985473707,9.057417236363175,8.667134482156536,8.168425678018682,7.5450034384409275,6.871273323329317,6.173381039774659,5.231959049453936,4.2280209567417115,3.2917327517382455,2.227868057852911,1.1049983474797465,0
0,1.0545429732145861,2.1328524598100014,3.1510459573899605,4.030979535558787,4.983695934469556,5.883633416795499,6.5439782115712655,7.225987369111254,7.866989240241597,8.366723969152886,8.756581433173398,9.062315126894013,9.206950010282684,9.194327904914553,8.995480112392318,8.658670826716884,8.280186569198168,7.814667291115951,7.323572894202579,6.815329638282078,6.38239018175363,5.8944889478648355,5.475955818032006,5.192479667118286,4.936521090713364,4.717724781703487,4.636188083788133,4.55363396988552,4.536645335677733,4.651914935746088,4.754530546413236,4.907025404716093,5.126586769452382,5.290183290849543,5.36406248809201,5.376408596609327,5.373093570143771,5.362956411198624,5.214502919811354,4.886215020038395,4.558705955416809,4.312193683723752,4.011677242532126,3.6910112809687075,3.3798050653674925,3.1054725189363688,2.953817392034339,2.8834332458358687,2.9047087321559157,2.9438474242450305,2.9981678403496375,3.1364663830539072,3.3263108270877813,3.626030039620826,3.9675083588408167,4.291838739620148,4.57367104901161,4.809730440936951,5.109704930250346,5.411082946047796,5.524711653075324,5.492723159309309,5.451496924565154,5.411405617366744,5.322261577510582,5.154565502555027,4.9455426980199,4.814759906278919,4.730499489390278,4.645572462866921,4.70435036145377,4.8165760222437655,4.873511212283196,5.055233509342691,5.288686014768111,5.538136543123206,5.903418172589702,6.357778482889271,6.754703758141251,7.229610669537453,7.694167096569946,8.147661528058343,8.522444989180423,8.877163322927693,9.102465678190416,9.160941924938252,9.070355900672121,8.827029165715784,8.470970205259128,7.998045686794127,7.398034714717236,6.747275321103116,6.0875155941114,5.163472026698422,4.185255122735178,3.273167652962305,2.2130679366353028,1.0901898123867502,0
0,1.040558974027149,2.115865469921006,3.1182770496712386,3.9679709030284607,4.9036062332270705,5.7775438417673595,6.415266912879622,7.076479279408309,7.703726110920706,8.177870753130016,8.530406919833007,8.789393359110244,8.899770413937345,8.866744072038761,8.648723469479375,8.291821220845398,7.898084286923707,7.4114378613349485,6.902271962622296,6.382390181753654,5.950667430214266,5.455021942209811,5.029191957115349,4.751721775124038,4.5020532851670385,4.294873118634472,4.224390048918479,4.152564995881642,4.135415847400138,4.2653724597279465,4.390991516952609,4.5605417343651915,4.791503491924057,4.962935434509378,5.056974327604551,5.082141983462764,5.091841850795917,5.101748974157633,4.971795203677501,4.668663764127393,4.362834213970199,4.139495177279603,3.8640768298815518,3.560419612156741,3.2651795500967267,3.0034115882657084,2.8563833143754596,2.7833196133951468,2.8113364186481995,2.8466878823291917,2.8870297781450267,3.022856885255555,3.2051492971083997,3.4915597068814828,3.815518157950083,4.122721800244286,4.380514883482422,4.59477503462978,4.8746001567335915,5.155837189583593,5.253587649253497,5.206774214444494,5.158852503470613,5.112678728319662,5.0089551472653495,4.838631327468456,4.620943035009599,4.472800641437442,4.364243278893726,4.2596992367943045,4.312745125161666,4.411493617647861,4.455983471685474,4.627184570751289,4.855785365968553,5.100146194430551,5.47344287150291,5.94020755820478,6.34088161260518,6.833265952499488,7.316069692002618,7.78843501591084,8.175067260014446,8.548128594611143,8.789801405115673,8.864648340732074,8.80181090943429,8.59898269218162,8.273366951188011,7.817894120713524,7.225927939280103,6.5926082169797375,5.955891206866892,5.060793778389042,4.103894320035878,3.2236199341815843,2.17983715846981,1.0663017235970207,0
0,1.0242423539592242,2.0800020831301076,3.0631558816488424,3.876827311174115,4.771776689713233,5.609121575325419,6.212680957547093,6.847036474768518,7.452986661580122,7.902367996712931,8.215716161089675,8.443199497395641,8.519264430079614,8.465749498256342,8.22194703990549,7.856549222735357,7.448339850312977,6.941806314981721,6.419466736395586,5.894488947864883,5.4550219422097985,4.964126156313352,4.543443595150331,4.2882627348921565,4.057663008417009,3.8616794933698193,3.79751950330992,3.731676435001979,3.7107209927901903,3.848572615711511,3.984313385158176,4.162670991651714,4.404780267532137,4.5794457661745325,4.6842506924012906,4.710671237572639,4.730657864616972,4.7518681709272235,4.636422750787538,4.350299397442499,4.06741762988054,3.8641031098872425,3.613183037403449,3.3272725549567332,3.0508786658195524,2.8146271161670837,2.684573532914564,2.6173702095939633,2.6469512597462956,2.680399480191909,2.7154953424774857,2.841018188067128,3.006126672800056,3.265063865280321,3.5698237784878883,3.8607699136239564,4.094832678700588,4.290944332424316,4.548014036556541,4.813731700555015,4.899278871497571,4.844765290750943,4.792308676168839,4.74922084907227,4.638123961640973,4.467518301691678,4.241367717881664,4.082546466279819,3.961460812599572,3.8436196631230097,3.895377015975472,3.984934083072995,4.022381229390742,4.183320532664905,4.395344882485244,4.6198998937836135,4.988845127110458,5.455916378197269,5.869701269033415,6.372538152504149,6.870942558260584,7.362412759010617,7.761627553623369,8.139362733801233,8.402916028479968,8.493761359698464,8.46010193206,8.282945156657268,7.988494897029268,7.548744492211341,6.973241210095294,6.365072744419601,5.762299441381659,4.906519920463335,3.9931671857080184,3.151424493254216,2.1292974199967087,1.0406474196875761,0
0,1.0125885262503491,2.0540210882395478,3.0244000730449487,3.8002659369195047,4.658934378698737,5.4625541025413735,6.038205586201023,6.642135900691092,7.21699548202073,7.637889909099877,7.909792153775515,8.104261912603834,8.1486588832103,8.073814014087493,7.815308587068424,7.4535633352449695,7.038602955825598,6.523967699305167,6.002470983647214,5.475955818032078,5.029191957115353,4.543443595150349,4.136981711137724,3.908244648308924,3.678589704420567,3.481128099933464,3.4057649629024525,3.335339685906993,3.3008251182720363,3.4260192436855346,3.5544714699704247,3.7232341657565757,3.9578694820000346,4.128971438380643,4.236919717738541,4.264345806340682,4.293047138128873,4.322174060786459,4.233248393821327,3.9766035408301845,3.737925566898933,3.557739107096304,3.325002814818208,3.072053069611066,2.833875652487518,2.629576217357418,2.523231557536582,2.4640634739553335,2.496474637506858,2.5277069249044968,2.557982026890424,2.6730492372516212,2.815732246913336,3.0430510257993673,3.3094278206424987,3.569354599599772,3.7844386873222002,3.9598535184987074,4.173808337079311,4.409672793426394,4.470678587845579,4.41065787261019,4.352234609957797,4.311881427130563,4.199716341854951,4.034261135134469,3.8188244154142965,3.6667347346131574,3.549023834597295,3.43851332495244,3.5009001217332547,3.592214083203394,3.641620725376933,3.808453351843757,4.023129063557393,4.225459980278695,4.582229290751688,5.049168270612386,5.47465117876676,5.983351070671736,6.481514607271728,6.980191786016181,7.385046477882408,7.756145064100998,8.029529550715006,8.135499691127137,8.12637110643389,7.971629245889516,7.707061061305567,7.285877247231279,6.735320149473562,6.153387417672791,5.578037913068828,4.75985450784836,3.887960564231316,3.0896303959974154,2.0853179962870674,1.0175063065509389,0
0,1.0174645762269248,2.05133019613229,3.017573331450039,3.7662276852329573,4.601060399563932,5.381762452956441,5.94003268614555,6.519064591614636,7.0678725821716935,7.46331939835099,7.697483534898388,7.851379148976781,7.860182075484571,7.770640609717791,7.500507503633547,7.144626249956714,6.7314423275415,6.214050653790201,5.706342504644878,5.192479667118324,4.751721775124071,4.288262734892157,3.9082446483089397,3.715882377917937,3.4866079958623515,3.2802033521939133,3.1796978614778464,3.0870196987586684,3.030758726126723,3.1403722918443893,3.2517578859202168,3.4044602738887737,3.6289391758525364,3.775368925425711,3.8677594817960115,3.8835364094126223,3.9035035033418666,3.926802402660071,3.8381503688184333,3.582193187581728,3.3598544013565417,3.191136315398312,2.9640815755996432,2.7251405405291553,2.521762454348275,2.349190200334186,2.2739149155372775,2.228550150753737,2.2663722456569464,2.297232026092482,2.3229115081327816,2.4252514941227012,2.5389277494173976,2.7348405109795473,2.9677189580948893,3.215627853048698,3.4257275192096066,3.592153313024726,3.790442469452996,4.027471198052489,4.090358775476926,4.039356323345479,3.9915097671365127,3.9639513445231254,3.8680090326037506,3.7273941450022554,3.521527119847912,3.3833082294468686,3.280386699262121,3.179726004383866,3.25929218962985,3.367934020614937,3.4402910877080206,3.615200648183381,3.8301231156920346,3.997689052637253,4.3269603910409,4.773883297450444,5.196836643965748,5.699535590579669,6.185776819233013,6.687009614675442,7.089547770070354,7.454860958391945,7.737028783283727,7.854742381243209,7.873659426947122,7.752552920432792,7.520318589928421,7.118108690025157,6.588490100252726,6.025657746021011,5.467210492611144,4.673435031393805,3.8303173093769876,3.0634746453735175,2.0658153999126276,1.011464519229546,0
0,1.0125255006641896,2.0322368030740154,2.992064208348756,3.722038972545702,4.540297597679667,5.305268224237608,5.837272278322132,6.402936100919542,6.934167992212769,7.306202499022397,7.50313462157357,7.622692146604616,7.598702776566796,7.499676432702803,7.220303665496114,6.875003018593859,6.463319513283005,5.948549133291268,5.437716487457073,4.936521090713326,4.50205328516701,4.057663008416948,3.6785897044205442,3.486607995862321,3.2296344742307737,2.9988158792469917,2.8752616082631657,2.7655060534825258,2.6809935946776484,2.7774205185338245,2.8690607374899355,3.000319211492113,3.222061059020193,3.359389316822693,3.458581672567459,3.4830534390067642,3.5222195709170503,3.554426735964012,3.487466883405795,3.2551962178813505,3.0573249094544503,2.915222257333341,2.7296970949797563,2.535536169131159,2.3900429409307296,2.2616478053042335,2.226816279991874,2.1796778805676538,2.218884705376418,2.2489971503296444,2.2698881741872583,2.3710790592634488,2.4454014919309155,2.5954262622390676,2.772153836557269,2.9771187506596557,3.1486208916872824,3.2910957820226523,3.4685848034757853,3.6873245481736534,3.7325538136125362,3.675918208675618,3.6124449386949027,3.5796171109685053,3.4798437686511727,3.346630023118765,3.1431225011239405,3.0224184011668354,2.934778216342347,2.841136167316865,2.941895506694,3.062094027887273,3.15691520968906,3.3554873613550886,3.6008256697693963,3.7703896704623014,4.099843462447711,4.5312122938687205,4.951391886049707,5.446686343123488,5.939226709008037,6.439431935471878,6.839800618211366,7.19538068690693,7.484243735159499,7.605462936934746,7.649569050385371,7.553998266478005,7.351344333061053,6.964298393765665,6.445302796484748,5.891174357322387,5.358495437103025,4.581818095602459,3.761604526255067,3.0174879096027314,2.029971904027664,0.997570746232577,0
0,0.999254449158518,1.9984384687067842,2.9381262119994416,3.646680181170745,4.444650700053369,5.183957126110847,5.687421956833184,6.228920102895898,6.737302100161904,7.083078589475696,7.2538899211571755,7.352818177757645,7.314526404708649,7.222486297353229,6.951456124827978,6.625149713732957,6.216292721563583,5.708622326945376,5.203823236463306,4.717724781703448,4.294873118634449,3.8616794933698055,3.4811280999334997,3.2802033521938405,2.9988158792469957,2.7521001907159484,2.6092065292260247,2.48878817972426,2.381980581612535,2.469521731576366,2.5342190236029216,2.643971331157904,2.8475081688616704,2.9675446008553648,3.062118289721349,3.0792274655773086,3.1405588390152506,3.1938152648425975,3.1598359851341367,2.9544571962913317,2.79881834198508,2.7062459940967254,2.5750771306089666,2.4291157434161863,2.3382398817756123,2.253563010938403,2.252835173731736,2.210231741848596,2.2481865308907745,2.277371806738145,2.2964718041267767,2.3894046837863345,2.429801287902579,2.5381411572171473,2.6633537502022215,2.8210525210623243,2.9419046655894885,3.0393279770343025,3.176376429350904,3.373030955264025,3.3894021308046502,3.3154431844006624,3.233390196416311,3.2095295303909888,3.1159127737953582,2.998005879978231,2.8113258559961567,2.705717152160969,2.6399576912107365,2.548799574576825,2.665909368547585,2.7902383101948764,2.9020750993832145,3.118938783689174,3.388517232908418,3.5662370202231837,3.8953382363918507,4.3177556181450525,4.7286933377378295,5.214822544221491,5.708253859093607,6.20489372120848,6.604936966749328,6.944229749671886,7.224435692440759,7.336093654804709,7.388037975040024,7.304794112346364,7.120339241628925,6.751142083764058,6.248262899854022,5.710291793774485,5.205006818751975,4.455617064192302,3.658126352066207,2.9395705524959617,1.9765733411545352,0.9739411482579688,0
0,0.9754376882144632,1.939412859725632,2.841707680726586,3.530218316135898,4.296491505048435,5.006032859747295,5.489937636998379,6.016413332804997,6.512612116885498,6.846273308977159,7.014280983295619,7.107765030066565,7.0719393487161195,7.001381992477266,6.751160922757329,6.4581988233447065,6.067666149592974,5.59382679164896,5.109204177467881,4.636188083788028,4.224390048918337,3.797519503309913,3.4057649629024254,3.179697861477831,2.8752616082631386,2.609206529226028,2.4247989181737224,2.277137729934648,2.143007822139238,2.202515382459864,2.241716357293896,2.3306305311043096,2.523157281414745,2.6284244358017665,2.727827233271636,2.7514137846914637,2.838448118653716,2.9181018950930837,2.91995073727677,2.763038316146882,2.6592036358814974,2.628883963402742,2.5573456495702516,2.470844835997051,2.434304247585788,2.383441976487331,2.417034993941393,2.3804211671407702,2.4267587690636017,2.4533963250035167,2.461684062017434,2.54661439324992,2.550002207624276,2.622774717026491,2.694228814233148,2.7939524501182613,2.8611796906126234,2.9025462382438354,2.993078983598182,3.147056242593504,3.1329352206231205,3.0382808056425916,2.936325042026936,2.9080390620152463,2.808873304768802,2.702932788549165,2.52312898060095,2.433032523055795,2.3867207386290183,2.3142208019477204,2.4510101340378974,2.5949172926896202,2.7450498867053783,2.981336789255815,3.2750279127480137,3.4791638771807025,3.8213802598616478,4.241008435559402,4.645461898452435,5.12403471909168,5.6029753989745155,6.070724209028336,6.45682998761471,6.764865988528156,7.023175518498868,7.109329357658439,7.151380057296659,7.064517482191556,6.876317487357222,6.512330300260692,6.0140342501867305,5.484676139202751,4.998442825744068,4.280652204960576,3.517972123129492,2.8244738024662897,1.9036779743874535,0.9430965229923478,0
