0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9563223641635875,1.885043796277455,2.7594604748113625,3.41867132388261,4.1582881542029035,4.832479863879287,5.298964441271942,5.820453500245397,6.316054429226704,6.63993059291346,6.806993195037775,6.888316635154808,6.854074797579221,6.802423492405659,6.577239293985483,6.30316587147258,5.937155630977018,5.4844674339946575,5.020704519409723,4.5536339698854675,4.1525649958815745,3.7316764350019733,3.3353396859069537,3.0870196987586804,2.7655060534825786,2.4887881797242777,2.277137729934711,2.096380557318938,1.946935020084827,1.9927156423650954,2.0107845773313113,2.081204466707746,2.2627558002764263,2.3562149108954724,2.4526257487872583,2.4790966554968907,2.577469300979219,2.677777294844167,2.706057924817398,2.59689649377826,2.534095183269154,2.5610860909513926,2.5416551268869823,2.5133470763366943,2.524729632947837,2.5075961248303766,2.572807054691036,2.5498726573250763,2.5920343378888075,2.618274618105134,2.629017976708283,2.700216073416965,2.671075946570343,2.708531048092777,2.7306108507003275,2.7722613659028195,2.7907515289760156,2.7789187709596064,2.8299073385751816,2.9413510501118867,2.9034245135119705,2.79364188986132,2.685663049044813,2.65714782498043,2.560287365115524,2.466270816583037,2.2946124722831915,2.220427941720698,2.191484340391535,2.1273725808121626,2.274325604885449,2.447419002793809,2.6223299422334607,2.8671960028475736,3.17448400830592,3.3983512817117116,3.7436829838373384,4.158360524800714,4.553780220374758,5.031756461038211,5.494931852419307,5.947463443306636,6.314137765402816,6.605827575972266,6.837504385555107,6.903107856134017,6.938794980412864,6.8592752774759935,6.66854993934753,6.309588903605549,5.806666181869871,5.277876375350063,4.8072509128218455,4.124504393216152,3.388560187854829,2.7273228514943777,1.8386072533210904,0.9186095071816427,0
0,0.9401089647248355,1.837881098603363,2.6904175064220723,3.323795771053316,4.040174632474228,4.688316450064965,5.143084739847489,5.665046836113398,6.155694729812698,6.4911030239320056,6.654080245683526,6.735481109377432,6.704811755077545,6.675354175211371,6.4870323277248305,6.235426367281596,5.886483007974513,5.450082350692033,4.995457253922739,4.536645335677644,4.135415847400039,3.7107209927901743,3.3008251182719897,3.0307587261267446,2.6809935946776133,2.3819805816125568,2.1430078221392543,1.9469350200848377,1.7905652457577625,1.811805642920724,1.8070105665643361,1.8597193136235208,2.034076871440778,2.1184067678640766,2.2153542197907914,2.2611137501595318,2.381363662151181,2.5038513189012623,2.5658157168469167,2.490971159021141,2.462728325009763,2.5351603555191864,2.5561835714013945,2.5797123801046093,2.6341835218823793,2.6415808037243953,2.73273954164203,2.706897305131286,2.7335518990939476,2.7562037204194443,2.7755802738009496,2.8462579532816004,2.7884734636257535,2.7974119027237068,2.7765413427776697,2.768518818696465,2.7501512694971706,2.6950422095603965,2.714800882094514,2.7971935688959952,2.732423407178562,2.607917183462581,2.484939985989963,2.442120037643792,2.3470687343569496,2.2614360328437044,2.094721868941928,2.035543883007634,2.0277097688735455,1.9846171595489162,2.133460093383917,2.319244166568899,2.520577177963302,2.7857486296055507,3.11822601019215,3.361190953257568,3.717205403995037,4.133861820062717,4.530738691648262,5.005353774164145,5.466645944375735,5.907652943048308,6.260503960514794,6.530824755594638,6.725478074567444,6.766911940214656,6.795393260668475,6.7109271930721635,6.523764332922935,6.15190729913869,5.648324222444851,5.114261470663884,4.653079159335249,3.9961041184504746,3.28151302133085,2.6471075040066023,1.7816536125835618,0.8974553076425559,0
0,0.9263245988370998,1.8016064906263305,2.63323569592159,3.2558996994715224,3.9527946804063534,4.581758584397493,5.030565023354189,5.546093808896394,6.0349557322584655,6.379544275812722,6.545612286037215,6.645263394410575,6.633380697679879,6.628902743386315,6.471058851981096,6.257926058008835,5.93661178962001,5.530296370506287,5.098881805182891,4.651914935745995,4.2653724597278915,3.84857261571152,3.4260192436854457,3.1403722918443684,2.777420518533843,2.4695217315763642,2.20251538245982,1.992715642365034,1.8118056429207665,1.8009520023534529,1.7647639006194633,1.7806223153580298,1.9276106481433684,1.9902292847063612,2.080588309202124,2.11544834520831,2.227227437186623,2.3519255701198336,2.4226146497418646,2.3564998390532677,2.342798982722783,2.432507791759498,2.4723892662981806,2.523771382991558,2.613649283943115,2.6405930285032753,2.748619493835634,2.7143525917976357,2.7318079274730764,2.7515149208033307,2.773051431686593,2.8467854305167415,2.7687420422510485,2.7556249344907435,2.7009879130413172,2.6656825511589197,2.630167753385229,2.5615128857697,2.5713529717819017,2.6490524573935343,2.582711027543531,2.4635579878865768,2.355740920096106,2.3265617945108654,2.241928523183069,2.1772849284339157,2.03553973750347,2.011211233990267,2.0328418422289953,2.0187238279881834,2.187683748524233,2.3832091072863717,2.6113738296274427,2.8835842389799664,3.2269577896165518,3.481497321458852,3.8443823340408425,4.251477972470455,4.634697169798913,5.100626079409724,5.546166699348766,5.961823047060856,6.290963841843011,6.525354309667754,6.693801928295891,6.710945036162954,6.719799419920292,6.6157535742087665,6.425688356228261,6.043209299617472,5.538190506410548,5.006749450372024,4.5493212713790525,3.9115145166610676,3.2143527537990906,2.588379505274044,1.7418256859239785,0.8829315292514424,0
0,0.9025879470313536,1.7484443188063874,2.549719428861591,3.152727293945928,3.83176045747311,4.439858237228613,4.880860367129136,5.391412987276612,5.871683943963542,6.204990458197135,6.387628291418421,6.5015862438010785,6.513874642776241,6.548113619155419,6.429221859444215,6.255478392623638,5.968512696761841,5.595208810781117,5.1834585404435884,4.754530546413194,4.39099151695257,3.9843133851581736,3.554471469970404,3.251757885920173,2.869060737489862,2.5342190236029354,2.241716357293972,2.010784577331327,1.8070105665643201,1.7647639006194782,1.6839271932158875,1.6601896477582336,1.767329401470282,1.7983103695383404,1.8730817416039576,1.8997849741658297,1.9994354132280263,2.1256323381406617,2.214531275552268,2.1596593434833595,2.1706780904843916,2.2868078584001603,2.348366617834631,2.438950298817943,2.5670227118764424,2.628409241895134,2.7531579209800485,2.7228651091030387,2.7326526355844516,2.7473889790033117,2.7693819817599676,2.8334024965100792,2.7345108663224065,2.6844419092380374,2.590708141141536,2.5162711909825903,2.458761951881927,2.3656140053544243,2.3537192835222145,2.424496920221452,2.345940461955881,2.232129439335665,2.143786697402668,2.127969439807107,2.062130751991804,2.03122961613059,1.9294818882259261,1.9435830740885425,2.00813734734569,2.0229090501046754,2.2128068349107926,2.427207342802849,2.6811224528078865,2.98010281906141,3.342608324264157,3.6114625364594377,3.977052390970307,4.371352139011274,4.732504158005991,5.183542519024994,5.6160397505762125,6.004870441490644,6.305619401033435,6.504432551794373,6.635710120107401,6.6173212044780545,6.602668589392697,6.482363790240649,6.274058426633694,5.901273387565274,5.401047235719987,4.870920441972325,4.420951757541857,3.8011561362980655,3.1188484355652317,2.509262959899962,1.6915472915363476,0.8607455208257909,0
0,0.8800705021957128,1.7042413989123055,2.4862463408303777,3.0752995711150137,3.7378415953629096,4.326741277615487,4.763494457810083,5.266968163536396,5.737470424467223,6.073882950903455,6.28222471005903,6.4231349779732625,6.46955481557585,6.5335469117951,6.454767172775135,6.315980247727166,6.050638569721308,5.699353282184001,5.311597180652271,4.907025404716078,4.560541734365126,4.162670991651682,3.723234165756493,3.4044602738887106,3.000319211492049,2.6439713311577733,2.330630531104236,2.0812044667077196,1.8597193136234813,1.7806223153580325,1.6601896477581846,1.5950718890810203,1.6664890430573458,1.6791194498526907,1.736625947625327,1.7482242673475665,1.8415937046049466,1.9696529485520076,2.0591600100295144,2.0024357794049754,2.021793065962226,2.1525429528344246,2.2354331894980954,2.346361626762983,2.492227782410756,2.5717972356541394,2.6983365265945336,2.661025934128715,2.664144796377565,2.673265261424198,2.690911517229781,2.751411293778817,2.644629394904056,2.5735012352312747,2.460841419506138,2.366646187188459,2.2883328215278422,2.1834991623913753,2.1687620506398106,2.246692413190267,2.175014213947832,2.0676207794888186,1.993703545397707,2.0013162012291046,1.9586582488235385,1.9486208962333231,1.883223225958422,1.9364712289159327,2.0390510596397453,2.0877221100997754,2.292413261406422,2.5228324114005583,2.7983931243066573,3.1186524724546767,3.5011772556882286,3.781627485187907,4.153047899086872,4.535713560772674,4.880080576209027,5.309837251529249,5.72394119044359,6.096134327354867,6.38089865051099,6.548824691835035,6.644176462459936,6.598658946280661,6.552848069778052,6.40563493948911,6.173424614901346,5.798438249461141,5.306691325542343,4.781713507992645,4.334199375454675,3.7306482554389615,3.0601480610531953,2.4586007565127583,1.6563523529394923,0.8440341286639085,0
0,0.866402088937753,1.6701238646963177,2.435141006704381,3.0126199246583254,3.6493723645406764,4.221053841772667,4.661510185484484,5.169883961001707,5.645111921215261,5.993945244475454,6.22972656279302,6.406634182811111,6.488564329238077,6.58719827258472,6.548517369512339,6.438893597547441,6.20171768575989,5.876908044083523,5.510881653828087,5.126586769452324,4.791503491923931,4.404780267532034,3.9578694820000213,3.6289391758525467,3.222061059020187,2.847508168861644,2.523157281414625,2.262755800276362,2.034076871440751,1.9276106481433337,1.7673294014703052,1.6664890430574375,1.707635809847081,1.6971610451467065,1.7323882683267426,1.7282949464403186,1.7989054000691052,1.9084158523667234,1.9770382542681215,1.9029228548576769,1.9071070961294185,2.033120622163309,2.1191450313116107,2.2245132819021465,2.368778136405683,2.4506572794180363,2.5581041084250864,2.508207673880376,2.4874384770932476,2.491169935994426,2.522337234866943,2.584484163585662,2.4878059779274486,2.410342768227226,2.2993903850424977,2.209685581305443,2.1293069057127716,2.0332371861601786,2.038347447477566,2.1395711347823636,2.097678850571586,2.0181691810382514,1.9763521872123917,2.0074631239826375,1.9921099415208068,2.009268725090504,1.975322516477773,2.063922956729566,2.2068632431149062,2.282101343730755,2.491304186826026,2.7312964473544743,3.0176785923837275,3.353614598765222,3.7349934367875486,4.018135183277867,4.393471232047709,4.760403376919683,5.089972345492303,5.500489918587165,5.895849737357917,6.244062346531607,6.505241990968077,6.648149216473124,6.706661679120167,6.631291274892412,6.55434733172201,6.37412356841271,6.117710991473428,5.733189106793861,5.236782318029448,4.706116393658519,4.255224490180208,3.667015736142208,3.0173884885321827,2.4215002874865523,1.6331118771593998,0.836362813851321,0
0,0.8242190144872686,1.5870118589989817,2.31350198416732,2.8719059758246885,3.482798987157077,4.0339000527365005,4.475374829284626,4.993701932765786,5.474303826612545,5.834389003472665,6.105229307942475,6.313586715674501,6.431687907243817,6.568020300634027,6.577467150226231,6.499801825832289,6.2950959769257935,5.9990879540105135,5.658396270116498,5.290183290849426,4.962935434509223,4.579445766174417,4.128971438380626,3.775368925425739,3.359389316822676,2.967544600855327,2.628424435801755,2.35621491089543,2.1184067678640024,1.9902292847062906,1.7983103695382407,1.679119449852667,1.6971610451466719,1.66938134959859,1.6906413194908179,1.687791259391742,1.7536884983282588,1.853255501621328,1.913020013655403,1.8364652704292384,1.8426254577354964,1.9596577894481348,2.051596116261126,2.1663826345432047,2.3162916789335464,2.4068929982966933,2.507035217233397,2.4487341843861223,2.4154707258135906,2.4140320838045253,2.4471241652845284,2.5071787766909965,2.4076894898284023,2.3179317081540347,2.198205474848927,2.099072827814485,2.0148714800284364,1.9300794186432781,1.9366052299345395,2.041834171610588,2.0170900437788553,1.9581766424470393,1.9299838659300326,1.967997458081442,1.9732990568742461,2.0115963914610875,2.002452188385224,2.1105236960286655,2.286053246420979,2.3860011361395723,2.604169215899113,2.856803068417239,3.1583897041772437,3.5115515883173734,3.8980528693055256,4.200702127739019,4.580032256365975,4.939466448073682,5.257440777910698,5.649622154036436,6.021083545018097,6.343471044487937,6.57294854355156,6.684610024439983,6.696181836408745,6.582442984330686,6.471330413614149,6.260661813562938,5.969536891076474,5.575634954824423,5.07310938629494,4.533407570971661,4.081943961645317,3.513069992270099,2.8857628075803308,2.3040467262321287,1.555502992427155,0.7977909414940281,0
0,0.7701934971229768,1.4818924618354332,2.1659953487718226,2.703048301266892,3.2833963166287585,3.8144813588152493,4.247284287965298,4.76837235657558,5.246058241244689,5.612335495960569,5.918549365486246,6.16481461765617,6.312719648170561,6.483020077968724,6.527940797475594,6.470876610167743,6.299074546503882,6.019995603697978,5.7089899121485175,5.364062488091895,5.056974327604473,4.68425069240119,4.236919717738622,3.867759481796021,3.4585816725674414,3.0621182897213695,2.727827233271661,2.4526257487871903,2.2153542197907052,2.0805883092020174,1.873081741603901,1.7366259476253463,1.7323882683267107,1.690641319490807,1.6958575557977134,1.6913119500734732,1.738790882185805,1.8244647091524295,1.860989366867129,1.7657664635447958,1.7575920513276835,1.8605584919863036,1.9528439443685088,2.0711771404299077,2.2164887734985625,2.3066563937825957,2.3858128204382365,2.3226596643426407,2.278488773832373,2.2728384393551786,2.308161133960255,2.36498504958279,2.2778345282050596,2.185976130208876,2.0678434178700034,1.9671940945112303,1.8871946106083903,1.8195937150853991,1.8435989498308007,1.9683176578926063,1.9727281472503022,1.9361847594556147,1.9342799294044355,1.9803919768974398,2.0050881715699753,2.060617816336457,2.072382670315677,2.1971653264443733,2.38732833452331,2.495365121906359,2.7126628924986007,2.9706371094855606,3.266220985111449,3.6235277161405612,3.9978186726929357,4.313174242433575,4.689584416681844,5.033552219119913,5.325709218710131,5.690341977899352,6.034054964009443,6.343241737942193,6.542974359671897,6.636515105137455,6.615696669928092,6.472477898997863,6.335899323119517,6.09089769029888,5.768316073207509,5.372695860443025,4.874050802257963,4.335489178116135,3.892998501126514,3.342706422049031,2.739656368933848,2.1741661964785806,1.4652391718708069,0.7532589730978376,0
0,0.7231900083320436,1.391692299340391,2.025460365201123,2.5385267331842045,3.0841062375710075,3.6013174280406806,4.038187988455699,4.566711437559166,5.0368002559516905,5.415164943585336,5.738467293780163,6.014775039278252,6.192741831404358,6.38302913231003,6.456465485760743,6.414727022139948,6.266968496762644,6.0090241800486055,5.709901054842587,5.376408596609249,5.082141983462665,4.710671237572557,4.264345806340679,3.8835364094127507,3.4830534390067944,3.0792274655773024,2.7514137846914624,2.4790966554968543,2.261113750159463,2.115448345208323,1.899784974165774,1.748224267347474,1.7282949464402246,1.6877912593917588,1.6913119500734086,1.7069502701493517,1.7509072265353507,1.8388822316136082,1.864998433106001,1.7721154765495344,1.760909270801642,1.8706024973308693,1.9719441765816645,2.1047085706838042,2.24960841703636,2.344598023722107,2.4136458101465075,2.3526497868315923,2.293273531086729,2.282226371586942,2.3230076883839987,2.369918666718696,2.284915137948349,2.1838952147387563,2.0637141731823525,1.950860461410674,1.8661030227415218,1.7933658656325129,1.8246223837450166,1.9505912361487643,1.972283934306679,1.9418810780746139,1.9513188854262364,1.9832602691924284,2.0108866172315176,2.0676653715188467,2.092563582586913,2.2318297673309084,2.426908271361222,2.5480994491539857,2.7468352258077657,3.0065762112824697,3.2981116768633263,3.6624198706072812,4.025149342328673,4.350298501619138,4.726675497484262,5.064662630570407,5.3392294863455545,5.6899554282056455,6.02262933519683,6.3150050203706085,6.4939064920674525,6.573096697732854,6.5253738281649944,6.36713937106417,6.206192202742084,5.933867601024808,5.597428245388057,5.19619244803197,4.704711121578617,4.164526684785631,3.719358706766185,3.1810961855708144,2.606594787775731,2.0599575159888692,1.3963253527636679,0.7178489055661765,0
0,0.683270765812495,1.3168825112237816,1.9161426561362216,2.4156690133771277,2.9380821259244465,3.438444994324822,3.8781826549497103,4.401356273298564,4.864724548861839,5.249014016114698,5.591422668906141,5.882335379720376,6.083008655712987,6.273365741638308,6.370176060360254,6.341844097396252,6.213770921658686,5.973819413342174,5.693906442909343,5.373093570143654,5.0918418507959124,4.730657864616966,4.2930471381288795,3.9035035033420273,3.522219570917183,3.140558839015375,2.8384481186537367,2.5774693009791587,2.3813636621511822,2.2272274371866927,1.99943541322803,1.8415937046049378,1.7989054000690656,1.753688498328298,1.7387908821858182,1.7509072265354186,1.7820185220665674,1.8585204919052296,1.8709797389575746,1.773908280573621,1.7614711593669712,1.8643003297433827,1.9768795646978723,2.1230617496932123,2.263300675086786,2.354746590388377,2.411801555590845,2.3604854895147915,2.2889396125925923,2.276032520190775,2.3223487527062865,2.3538505271950827,2.276275940304914,2.1766832632940747,2.057458542880956,1.9301708316129327,1.834195735595546,1.768275377936242,1.80278987977456,1.9336614703904134,1.973098000211388,1.9600395215901354,1.9884647176459527,2.0289465869587766,2.078461241947986,2.14265932513235,2.189798490479442,2.3367770735065023,2.544471412244959,2.6798990967340983,2.8597958693151226,3.111384281622774,3.381515756968418,3.7232371957943857,4.062583447833981,4.389891543588008,4.7539837856622675,5.07540932006427,5.33248828640162,5.665714235092167,5.978029938162098,6.25552550905941,6.418448909173794,6.4865662636050745,6.419010320419889,6.265178618041059,6.0879610892241285,5.806079367950743,5.455248445534619,5.0544965682874246,4.572060700449236,4.041375016785929,3.59543217136516,3.0712587047196345,2.5157774230222336,1.9768014902310922,1.343326199176697,0.6898086596707702,0
0,0.6479830353020383,1.252030083708138,1.8303555316045745,2.328414815978573,2.83386316127016,3.3155381603289773,3.7569744823656563,4.275710105092064,4.734863699317628,5.113333142358763,5.473693152271692,5.768961931565487,5.984371642273132,6.1778387276803945,6.294329511216414,6.272701094696518,6.156862076695748,5.927595327693701,5.665991053724409,5.362956411198535,5.101748974157601,4.751868170927195,4.322174060786352,3.9268024026601145,3.554426735964084,3.193815264842577,2.9181018950930135,2.6777772948441196,2.503851318901211,2.351925570119821,2.125632338140654,1.969652948552056,1.9084158523667827,1.8532555016213859,1.8244647091524813,1.8388822316136197,1.858520491905239,1.9190580373073076,1.922325915506355,1.8169485040362883,1.7971497065596955,1.889504624661371,2.012698342292554,2.165820262461607,2.2995638276165202,2.3711934060243953,2.4045701057896403,2.349893012847494,2.2677826095855136,2.252074281990134,2.3028380301160336,2.3336235410114425,2.2753656545279184,2.1935096792076036,2.0759289701242625,1.940858323504743,1.835629666695257,1.7780769971097246,1.8203002350755808,1.959739028032626,2.011306033558794,2.0181451683953475,2.065549722624209,2.1085430092130393,2.1753543084541604,2.2542613728783274,2.323782648478438,2.4725315894129025,2.6813176890914465,2.8177674232210275,2.977693643778278,3.2105889805470564,3.4578340449273783,3.7777068652980943,4.1055121805776835,4.43556503502652,4.791582206382267,5.095050479110654,5.3277785624096525,5.638270101522317,5.93083333673155,6.197767342648509,6.351073876129268,6.413003399541739,6.327982204048348,6.174989869481645,5.989332191313019,5.707438100886725,5.344391152607534,4.954724219230766,4.478950942405782,3.9543673818853184,3.5094988538945993,3.002223045831351,2.460074162970614,1.9169064827436852,1.3000186095103738,0.6665301675611902,0
0,0.607570472047799,1.1855979322330077,1.7334653276261056,2.2282057268356965,2.7128021279279864,3.171340410389109,3.6112688206320605,4.113139620080586,4.550284372035769,4.9236954178428665,5.272381374726922,5.562964865138504,5.7860132014706664,5.971458757693364,6.097731842287574,6.078825987539641,5.961558716047924,5.741541621186346,5.493931851680195,5.2145029198112365,4.971795203677457,4.636422750787452,4.2332483938212535,3.8381503688183685,3.4874668834057063,3.1598359851340936,2.91995073727683,2.7060579248173027,2.56581571684696,2.422614649741965,2.2145312755523103,2.0591600100296135,1.9770382542681653,1.9130200136554296,1.8609893668672186,1.864998433106046,1.8709797389575842,1.9223259155064079,1.906484872973133,1.7882629250110758,1.7536460164783936,1.8418751118808885,1.9635387986755561,2.1228034928241524,2.240849610201605,2.3013548666894703,2.314066506451167,2.258917178613644,2.175563944178867,2.1584151537065357,2.2079668197805553,2.2365549375591494,2.1987640410483467,2.129076672965583,2.0242031751346348,1.880715896200227,1.776156069199846,1.7167960474933799,1.770259030349331,1.920705314640001,1.990607355543317,2.0073218245423394,2.0706351148798503,2.1267041344185937,2.2212300530659843,2.315278151201123,2.4099897980312166,2.564672077047028,2.75930515114908,2.8926466267390696,3.023389120497057,3.2335068696898372,3.44893357464291,3.7367003228691957,4.039132103712314,4.364930793267122,4.695648072750451,4.979793481504738,5.1908433013589335,5.474081265077136,5.7524882189134505,6.010575249208826,6.164719448362712,6.222969383005764,6.130340841782489,5.988608325095261,5.800945370158416,5.530858171578877,5.184034264340435,4.804009591785836,4.352263891500071,3.845625131398438,3.4002215292491433,2.913494332827878,2.386507613470732,1.8398769491367903,1.2497746189928003,0.6358643816024515,0
0,0.5470937502062212,1.0734026967430113,1.5732705414879382,2.0425023625380656,2.4941169557708784,2.9200830744009973,3.3407541907696547,3.8046091706323653,4.2097221712931105,4.56821253811186,4.898137889864119,5.183462515293511,5.402287800625414,5.571625563098978,5.705335552177816,5.676337705291711,5.571674226382923,5.365711371682031,5.134217582586214,4.886215020038396,4.668663764127326,4.3502993974425195,3.976603540830207,3.582193187581711,3.2551962178813185,2.954457196291278,2.76303831614689,2.5968964937782597,2.4909711590211043,2.3564998390533347,2.1596593434833724,2.0024357794049523,1.9029228548577242,1.8364652704293623,1.7657664635449517,1.7721154765495992,1.7739082805737125,1.8169485040363442,1.7882629250110826,1.6508723379566002,1.6074795174711205,1.7072232475201812,1.841687101253149,2.021750281632068,2.1411678615966494,2.2016412019667992,2.1847802508052108,2.126158235959576,2.036486851912442,2.018362701254066,2.072212191794693,2.1036099969464304,2.0941146224262064,2.023400572912445,1.9154049155438124,1.748901396609169,1.6269038684629182,1.5515223280607333,1.6112986413294845,1.781165986668823,1.862638133246366,1.8847935258082469,1.9524894535262614,2.00923510480982,2.1277366138127816,2.2289376151904556,2.344708897738384,2.507372671786831,2.6957818378296503,2.8273452876394827,2.927158908097248,3.0943926299226407,3.265492233234072,3.5280614164391815,3.804187545608495,4.128775500266628,4.431264655853184,4.697140328171216,4.881072458547611,5.128112595000719,5.388148877630647,5.6295679715780365,5.771107801996375,5.838017083525426,5.738660594868014,5.614755779901831,5.437400783320607,5.1768851941428595,4.851431130337625,4.4897609681790405,4.070508861530251,3.6055688060223567,3.1783754479007986,2.7223304670068553,2.2228426884210863,1.6987427276346145,1.1537861486273149,0.5848543595295448,0
0,0.5098744387013318,1.0080286047297955,1.4791798188908363,1.9361552717542008,2.368593449091678,2.7723978313522055,3.1729453040043536,3.5999279954827546,3.9721095823725254,4.311856928496213,4.611712098220443,4.875300625433685,5.086513619768866,5.226071146437079,5.343178783338866,5.299524792109585,5.188725965018872,4.9846181879297955,4.774260983296795,4.5587059554166816,4.362834213970105,4.067417629880664,3.7379255668989395,3.359854401356563,3.057324909454329,2.7988183419850747,2.6592036358814974,2.534095183269224,2.4627283250098304,2.3427989827227824,2.1706780904844294,2.0217930659623375,1.9071070961294534,1.8426254577355594,1.7575920513278067,1.760909270801789,1.7614711593671502,1.7971497065598403,1.7536460164784846,1.607479517471114,1.5626500635516762,1.6666885709632269,1.8080830609355778,2.001716794850872,2.1211874607954027,2.1754818273551515,2.134624203019067,2.0737736923869785,1.9875345313327313,1.9677687987128012,2.014496595891528,2.0454227170335546,2.0588119784350583,1.9948505491917583,1.8847985939175294,1.7026036900947477,1.5708295740329725,1.486296038933651,1.547159491395583,1.725982255689278,1.8222323013533124,1.8507495169732346,1.9207804442195782,1.9833700740777116,2.121830584477756,2.2266669212294605,2.3625300276079044,2.5234429498014452,2.690505611557189,2.8122199745608825,2.8813568572544312,3.0111955196895726,3.133372779025935,3.353790204304096,3.6022557422455486,3.908580723215218,4.168779429130727,4.409678526979852,4.571786929783269,4.78293605626273,5.0189439088579775,5.255066026768719,5.399078783606155,5.476873472849404,5.3943796404520725,5.300869760756232,5.1373593339509505,4.904973973732145,4.613110413483364,4.273467264792963,3.889668573987021,3.4651445548344704,3.056672124248783,2.6214319115220315,2.1370619635321515,1.6204807786626028,1.1021432116201042,0.5556590958377694,0
