0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4896795159506257,0.9747206602807783,1.4321097301178072,1.8870337812708182,2.314121761966516,2.713370716298131,3.102887526955746,3.4984391567436837,3.8410668401478114,4.162986513264662,4.442187796019164,4.671038340013996,4.861196013389143,4.9718151731433355,5.07013710267803,5.011422042713843,4.900384789422645,4.699488940137872,4.502311335210844,4.312193683723595,4.139495177279446,3.864103109887201,3.557739107096277,3.191136315398293,2.9152222573333053,2.706245994096747,2.6288839634026977,2.5610860909514095,2.5351603555191815,2.432507791759516,2.2868078584001994,2.1525429528344064,2.033120622163333,1.9596577894481908,1.860558491986491,1.8706024973310256,1.864300329743485,1.8895046246614848,1.8418751118809669,1.7072232475202183,1.6666885709632142,1.7788597335425071,1.9446232983706562,2.163363263566,2.2798610811333164,2.304480950346689,2.234624125672494,2.1592147461745395,2.0743688469450983,2.0520427676474746,2.093091401699296,2.137018499569485,2.1775298981223465,2.142677907267057,2.0318798093756514,1.8217938158300555,1.6653146636539344,1.568055603234817,1.6274893529474106,1.79795464831537,1.9000731475379888,1.9395161560449996,2.01902772575406,2.0779170274197933,2.2343517996086555,2.3539374880082096,2.499716921272581,2.652735607469195,2.7961799440029482,2.902728531146291,2.9272392329109747,2.999061128191939,3.060865453686686,3.2303078122623075,3.4491928419342766,3.741544245259146,3.9812126010929125,4.198924152450074,4.337375677917988,4.518034277748468,4.7354954938457094,4.964821030662324,5.107105588513036,5.199521377924958,5.136847405239295,5.075468672894592,4.940157759015514,4.747813025541405,4.48155342419875,4.1638739781306064,3.810418025957309,3.418580363713916,3.023401338858019,2.592825571611567,2.1138130516583917,1.5957368124998401,1.0871621651358432,0.5460577449406753,0
0,0.45728612736711377,0.9123567960332044,1.3415462171433612,1.779469324778825,2.190047307445276,2.5779482652474344,2.9602728493140615,3.323235698675061,3.6424512005700382,3.9508636728664785,4.2131898998197554,4.413756848704903,4.585386534696384,4.6596590773565785,4.7405104768304245,4.6683432722823,4.563606269447035,4.362096888973252,4.180484664457245,4.011677242532054,3.864076829881466,3.613183037403414,3.3250028148181996,2.964081575599678,2.7296970949798123,2.5750771306089706,2.557345649570288,2.5416551268869756,2.5561835714014167,2.4723892662981943,2.3483666178346727,2.23543318949812,2.119145031311613,2.051596116261178,1.9528439443687504,1.9719441765817816,1.9768795646979995,2.0126983422926563,1.9635387986755901,1.841687101253195,1.8080830609355263,1.9446232983706793,2.158554980532657,2.4078991568884196,2.528749777874594,2.542717549034132,2.4591064462806576,2.3891719516105248,2.3042705314890553,2.281368730283987,2.3172294228739645,2.3542253385655183,2.4080857009934045,2.3827997338611584,2.264670481038483,2.0202191275768526,1.8142332789112026,1.6911486714848734,1.7455709136718807,1.907737329682737,2.0133123370947015,2.0438795153443055,2.113525237356236,2.1637147380755835,2.3232043752989173,2.440150855728605,2.585249309584235,2.7211925778663986,2.843502983012277,2.932870588140217,2.916195007038419,2.9357371908470187,2.939594609122442,3.054302510639681,3.2305748199676536,3.5149505243775776,3.738394452506396,3.9326353397477076,4.046254724426168,4.20255030015427,4.401203021193842,4.62924312733489,4.763846029903096,4.8672041313182675,4.822411124779486,4.7991710677453145,4.687620038112281,4.5291563267029815,4.283952381372635,3.9827630155456726,3.6553902244097642,3.2993554276258457,2.9127119219948954,2.493883437258064,2.031693392368768,1.5275035211710704,1.04287493661475,0.5248503360284621,0
0,0.42236893372885576,0.8485854059311692,1.2426912831353292,1.6603315347598422,2.042665291527377,2.4147652807671918,2.7935067971867085,3.138482859417647,3.432225725991114,3.730772497969613,3.96450646806098,4.138615368703088,4.2918859385256285,4.330717100165843,4.400798909657212,4.324350628943913,4.219455858059734,4.021313170189598,3.8427503305903885,3.6910112809685645,3.560419612156658,3.3272725549566857,3.0720530696110293,2.725140540529097,2.535536169131172,2.429115743416177,2.4708448359969895,2.5133470763366526,2.5797123801045427,2.523771382991547,2.438950298817952,2.346361626762962,2.2245132819022024,2.1663826345433006,2.071177140429995,2.1047085706839304,2.123061749693295,2.1658202624616942,2.1228034928241946,2.0217502816321717,2.0017167948509567,2.163363263566115,2.407899156888467,2.6952794488447736,2.825308609340164,2.8375364852360074,2.7345316270889506,2.659638017993199,2.575820218630101,2.551363012812338,2.581579218420981,2.6210527781609216,2.6948713800274144,2.671120911261113,2.542106078218332,2.258975517355953,2.0211039627534833,1.8708678099800145,1.914459831538276,2.0595363218128733,2.1601733305315096,2.183855541167142,2.23965241049434,2.2764642786122433,2.4339413987518848,2.5430083748645944,2.6943456552200145,2.810156531353847,2.8909197737019756,2.9539503104940787,2.8846780849808162,2.8490624365095094,2.796775988271458,2.865529048135164,2.9988031891504923,3.270939144379727,3.4662258149383818,3.644475426479993,3.7419087887783085,3.8787010670384188,4.071529518949848,4.296288536535012,4.429677450507605,4.533628731586931,4.49921560654935,4.511741628325959,4.421522643919142,4.290495952062724,4.0749089359058965,3.786891074652298,3.484205765309907,3.150833935927493,2.768276325549866,2.3658743662113024,1.9320003629211537,1.4467753382043373,0.9952549349617459,0.49960334011699165,0
0,0.3751549679454738,0.7635316552580379,1.1214594040858525,1.505498015916732,1.8496632378250342,2.1995347357261097,2.566773197828022,2.887463700624407,3.1566629589781696,3.441391314575029,3.6595898503145006,3.8182503165972608,3.954093300064649,3.9715722042376242,4.029546547667273,3.9553344236548833,3.8601490653644452,3.6624521842597586,3.51139105532199,3.3798050653674228,3.265179550096694,3.0508786658195026,2.83387565248749,2.5217624543482597,2.390042940930689,2.3382398817756065,2.434304247585831,2.5247296329478286,2.6341835218823357,2.6136492839431336,2.5670227118764357,2.4922277824107435,2.3687781364056137,2.3162916789336347,2.2164887734985825,2.2496084170364155,2.263300675086851,2.299563827616642,2.240849610201668,2.141167861596765,2.121187460795469,2.279861081133411,2.5287497778746455,2.82530860934017,2.9419432707868225,2.9407019809991795,2.8093478628330035,2.7302927970897564,2.648635265875697,2.6235605338256804,2.6492699582906853,2.690068940180568,2.792043108781531,2.783311330681665,2.6654861690544362,2.3730655628266195,2.130572677358451,1.9828904548713624,2.0272522407966793,2.172459020261465,2.288596710217798,2.31914660947084,2.3796413713198956,2.415994611580239,2.578582183206551,2.686344788790609,2.840172125190651,2.9383366233432535,2.9796775121235233,3.0073999204314874,2.8945438555720955,2.812068955965635,2.706151915199297,2.7233508550353878,2.7981368219861533,3.0383095192141507,3.1989846225354532,3.360759161539303,3.4440428320338827,3.559053614460938,3.7221905182502217,3.944643349260058,4.065978270039553,4.164886049086135,4.141806336515179,4.178063108937252,4.1065445057276015,3.9918807491085992,3.7921784438614674,3.5178661292907996,3.239167486176104,2.933803078666882,2.5636791388892424,2.184817887289302,1.7880924912598928,1.3353186773404142,0.9179966388118854,0.4570378096679343,0
0,0.3271433021088221,0.6751889308140677,0.9971777894942683,1.3404768299073346,1.6452999235019112,1.9662585146824227,2.319695692316016,2.6297964401540415,2.8831944110792844,3.1618401357298054,3.366440422763891,3.5106766976824613,3.6366727581826734,3.6364410946083052,3.693321956157279,3.6293464654590952,3.550310699440398,3.360311273741241,3.2234444102231343,3.1054725189363466,3.003411588265708,2.8146271161671033,2.6295762173574624,2.3491902003341556,2.2616478053042104,2.2535630109384424,2.3834419764873287,2.5075961248302945,2.641580803724355,2.6405930285033055,2.6284092418951057,2.5717972356540857,2.450657279417989,2.406892998296752,2.306656393782632,2.344598023722243,2.3547465903884994,2.3711934060244837,2.3013548666895645,2.201641201966976,2.1754818273552257,2.3044809503467967,2.5427175490341956,2.837536485235987,2.940701980999132,2.9227517554800837,2.776477705988089,2.6872969316397795,2.616097150874425,2.5902428560556245,2.6032699203638563,2.652553567658868,2.7686433053439816,2.776413317444671,2.6692602648947688,2.3780105402131424,2.1443722959548115,2.0235736668107585,2.0749732361725175,2.22105549102091,2.3499585333390214,2.4012820544093345,2.4657421522241294,2.4981335355039826,2.664550039756185,2.767334440703153,2.9216189444862377,3.004400725071966,3.0127290715501607,3.0214703465646635,2.883135278614846,2.768110300516118,2.629718861058695,2.6030440272931714,2.632846975203404,2.8437169916480083,2.9778427009125217,3.115430553126035,3.1871649100307464,3.28674935276711,3.4316825343615736,3.6436853116822223,3.744803945257989,3.830277897770323,3.805452547264417,3.857468926575104,3.7987330262677363,3.700150476135904,3.5147969610365726,3.2461795920684833,2.9837143922495524,2.694326854636694,2.338973477064762,1.9890817247463455,1.6341251072181768,1.220779455289003,0.8386258283445982,0.4134862307332987,0
0,0.3080261675277766,0.6416389606623352,0.952423227216548,1.2769877371388714,1.5651601808674191,1.869014613535602,2.21857703308701,2.5202730302341054,2.757162772508938,3.0301589867855427,3.2133812046180386,3.3477031776014385,3.4653719887503467,3.4513561023998274,3.5079275229197107,3.443880581277058,3.372624680379383,3.1844595784908503,3.0535034409083006,2.9538173920344004,2.8563833143754613,2.684573532914652,2.523231557536598,2.2739149155372496,2.2268162799918394,2.2528351737317247,2.4170349939413365,2.5728070546909914,2.732739541642051,2.748619493835673,2.753157920980076,2.6983365265945607,2.558104108425051,2.507035217233528,2.38581282043835,2.413645810146613,2.411801555590978,2.4045701057897313,2.3140665064512707,2.1847802508052565,2.134624203019108,2.2346241256725192,2.459106446280647,2.734531627088922,2.809347862832913,2.77647770598802,2.6065582520009576,2.5050173249507104,2.4253488907472445,2.4012074007686017,2.423281832308529,2.483282495411852,2.6239494830123244,2.647378663961773,2.5697095304292157,2.2970111799154997,2.0736086049743467,1.9792739211319201,2.052363299264585,2.2287375204113795,2.378248389008001,2.4518735939619676,2.5273919117908448,2.571383718156836,2.762229803221972,2.875390983535552,3.0509498534121944,3.1336994274027807,3.126994202192497,3.1209345757472082,2.956548522399927,2.810608342315879,2.6395917062131202,2.577631235290157,2.564568188894132,2.7426298303612593,2.8529595929786287,2.9730422205841887,3.0382753826064093,3.1195650991675477,3.25632780364142,3.4635394699791275,3.5546541561457023,3.641482092629123,3.6169085568121675,3.6867269755035497,3.6408105151636114,3.5575770782331952,3.395871641231689,3.1344046960550846,2.891158263795172,2.6134883915708294,2.264496781994169,1.930591242299061,1.5918194888879202,1.192245234509298,0.8170009112224578,0.4001602695307157,0
0,0.2817973276076125,0.6014838128676594,0.893774744336552,1.2082684379199014,1.4837833706698917,1.7809145005097708,2.120438394023836,2.4064539155498594,2.6283099730127577,2.9014963070950364,3.085514208118772,3.227122826591219,3.348610361065807,3.3364862762429457,3.3930761656329116,3.340995971111265,3.2733532538289976,3.0940678668492567,2.9718018151770376,2.883433245835904,2.783319613395226,2.617370209594002,2.464063473955247,2.228550150753741,2.1796778805675574,2.210231741848545,2.3804211671406645,2.549872657325083,2.706897305131325,2.7143525917976157,2.7228651091029925,2.6610259341287965,2.5082076738804457,2.448734184386207,2.322659664342784,2.352649786831711,2.3604854895149687,2.349893012847647,2.2589171786136855,2.1261582359595934,2.0737736923870957,2.159214746174509,2.389171951610412,2.6596380179931565,2.7302927970897004,2.687296931639693,2.5050173249507326,2.3911780947268517,2.3168201692914128,2.292645773733571,2.307739249977512,2.376735137449505,2.529738107637708,2.5630978334344015,2.490256958828426,2.222710353870991,1.992708671553194,1.9123036873126877,1.9888632760437452,2.1705408564380626,2.322650526042698,2.3990165484120256,2.466061342397685,2.5094085275053835,2.7074617436436967,2.8279772835506205,3.016328433842976,3.1057986432173608,3.0944015059292744,3.0963105927903847,2.933375511445974,2.770052756088431,2.5933983689026263,2.526678440459993,2.515826619316326,2.6803332373713267,2.7838125597935215,2.901325682272485,2.9703889339755016,3.0422979903949168,3.1731108070771366,3.3728582848064987,3.4615368734538023,3.5369936076447774,3.513842986286282,3.5821183806216528,3.534516565283664,3.446263923362587,3.2854618544664764,3.024592796922881,2.7966357031729685,2.5337353339815483,2.1939679118938513,1.8647742829280833,1.5372592110620584,1.1440044663778788,0.783740743756989,0.3789965761178562,0
0,0.2744863472910495,0.5888457112014065,0.8761364579389783,1.188854442329753,1.4649818314722616,1.7645588294266086,2.0969936918702112,2.3763150185671975,2.5947755368355794,2.859336435334041,3.05622058434773,3.2005125915647477,3.3316201080471464,3.3262136061449175,3.375044312494806,3.33443321789024,3.2751401354736656,3.103609886505781,2.98838377702166,2.90470873215593,2.8113364186482013,2.646951259746188,2.496474637506819,2.2663722456569135,2.218884705376375,2.2481865308907234,2.4267587690635546,2.592034337888783,2.7335518990939387,2.7318079274730445,2.7326526355845138,2.664144796377705,2.4874384770932774,2.41547072581374,2.278488773832658,2.2932735310869536,2.2889396125927925,2.267782609585592,2.1755639441789145,2.0364868519125734,1.9875345313328217,2.0743688469450645,2.304270531488909,2.5758202186300823,2.6486352658757024,2.616097150874467,2.4253488907472254,2.316820169291335,2.2570116044451995,2.232656897918383,2.235328041618395,2.299669715046137,2.462748047501477,2.4882399202701415,2.4130571276273174,2.143835287111417,1.9107336259268917,1.827530727312205,1.899803098277493,2.087951345623428,2.240454515768346,2.326762721323409,2.404914368109904,2.462521314720199,2.6709294241476655,2.805052269600348,3.0178088478590626,3.1137807986006587,3.1080895786439804,3.1171504868766666,2.969514990231753,2.8086974357198478,2.623034999312053,2.5586127817257243,2.5472706692185794,2.707819926523342,2.8084836960847253,2.925368753259056,2.9888932684171716,3.058658182852006,3.1850622362411896,3.380298383575164,3.462880379363318,3.5292689225032543,3.5141278303314922,3.578683538888343,3.52273952337723,3.4327296088740016,3.256096991827457,3.0013958864010957,2.7760138878672955,2.5190158541489076,2.1865028861085656,1.8522707212542162,1.52425335298154,1.131268992432794,0.7753879981121484,0.3744078370072896,0
0,0.2799385909676565,0.5978366827798127,0.8901770632130558,1.2063184674800012,1.4866812252589525,1.7910928984829908,2.12623351754386,2.4065844177628977,2.626571404954247,2.893210463185148,3.0916582199973086,3.2391317938660755,3.372094587238283,3.3684428420373616,3.417861805697515,3.3791379252083753,3.3202499505880962,3.1481692693378327,3.0318810898730724,2.94384742424503,2.8466878823291855,2.680399480191863,2.5277069249044475,2.297232026092508,2.2489971503296253,2.2773718067381155,2.453396325003472,2.618274618105051,2.7562037204194576,2.7515149208033893,2.7473889790033197,2.6732652614242904,2.4911699359944737,2.414032083804703,2.2728384393553243,2.282226371587014,2.2760325201909626,2.2520742819903012,2.158415153706559,2.0183627012541354,1.967768798712783,2.0520427676474586,2.2813687302839254,2.551363012812383,2.6235605338257,2.5902428560556547,2.4012074007686297,2.2926457737334878,2.2326568979184374,2.2082969522976468,2.2108762183110473,2.27515609770601,2.4365497905008966,2.4624972823742994,2.3879924023736048,2.1203793433857583,1.8874586808953433,1.8065273242873519,1.8800567950505853,2.0689362565808036,2.2225914805823104,2.3115095379384343,2.391358099862322,2.454123429958726,2.666669676764721,2.8053936317114725,3.0235823965918525,3.1250895941574264,3.1242942775476643,3.1362599499391575,2.992325282592124,2.8323390729493916,2.6497006004383086,2.5866676546980005,2.5764407454400304,2.7381604348156383,2.841412005666049,2.960824319867219,3.028721796007762,3.1037090977141,3.232072745209699,3.428793374830021,3.5117611810535396,3.576902964544498,3.5615157287856065,3.624357520541885,3.566435126318122,3.4728022413759794,3.2938901888550958,3.0359990296969004,2.8081041572774246,2.5492797162325878,2.213389306878051,1.873752598438966,1.5413419854966,1.145100103494518,0.7843024731071285,0.37993674737131344,0
0,0.296298292428095,0.6268241789096788,0.9315843506273601,1.2544815526948296,1.541782515162058,1.8513400159552258,2.1978379108967574,2.488203834028466,2.713186335936056,2.99286206485463,3.1807926323286213,3.3323392107273477,3.4605389856462767,3.4544894266285127,3.5135781330718387,3.4674144054092335,3.4020309715144115,3.2235417218495948,3.096886996036159,2.998167840349606,2.887029778145032,2.7154953424774377,2.557982026890463,2.322911508132785,2.269888174187243,2.2964718041267904,2.4616840620174356,2.629017976708291,2.775580273800906,2.7730514316865706,2.7693819817599823,2.6909115172298184,2.5223372348668454,2.4471241652845714,2.308161133960399,2.3230076883841955,2.3223487527064255,2.3028380301161055,2.207966819780595,2.0722121917948,2.0144965958916488,2.093091401699294,2.317229422873929,2.581579218421019,2.6492699582907315,2.603269920363773,2.4232818323085548,2.3077392499774616,2.235328041618322,2.2108762183110557,2.2234149564424253,2.293703677425245,2.44471652384773,2.4806377332261,2.410663554517176,2.1487834425133503,1.9238100523766284,1.8494202706197687,1.9303947570580013,2.114687427098975,2.2699677300754004,2.3549131157606262,2.4299787815229013,2.4877323285464534,2.6984501385392643,2.833757887525038,3.03782939732178,3.1437711488175513,3.1445305622346087,3.1559326771823373,3.003303877479529,2.8426503536783905,2.6718179676865366,2.609614922340708,2.6034053238855597,2.769169744572688,2.878188656268508,3.0030339484048065,3.0850012385780112,3.170126238634009,3.308276657500406,3.510607221673922,3.599554082520493,3.6710877176410257,3.6464334928507953,3.7089594389557528,3.6544607008297345,3.5554109283435587,3.3889905737998576,3.118837059777247,2.884872470255236,2.6150536597382286,2.2657648773203736,1.9218215883232894,1.5817926799531872,1.180610377970472,0.8085210907833424,0.39353138050601694,0
0,0.3315414310156159,0.6852567060545683,1.016617641605368,1.3528228847280155,1.660059714067062,1.982581008898893,2.3449044887707613,2.6545583413644076,2.8966057139972343,3.1768313506597647,3.364603435258834,3.5120733785332465,3.6405230351006614,3.6360843598990162,3.6974017216856554,3.64210982567849,3.5763790697560687,3.38836434023968,3.2505110126089,3.136466383053795,3.022856885255544,2.8410181880671095,2.6730492372516084,2.425251494122826,2.3710790592635256,2.389404683786328,2.546614393249908,2.7002160734169998,2.8462579532816075,2.8467854305168108,2.8334024965101112,2.751411293778877,2.5844841635857025,2.507178776691108,2.3649850495829554,2.369918666718853,2.3538505271952386,2.3336235410114656,2.236554937559273,2.1036099969465885,2.045422717033766,2.1370184995695234,2.354225338565442,2.6210527781609247,2.6900689401805953,2.6525535676588463,2.483282495411786,2.376735137449511,2.2996697150461265,2.2751560977060366,2.2937036774252566,2.3579785753424343,2.498666987186226,2.526499274529083,2.4543627500261915,2.1892668290650743,1.9718998708307578,1.8848556429236505,1.9640352890407444,2.143554076804816,2.2980947418503908,2.38428506473001,2.473384002009302,2.5395081538552926,2.7514072841732284,2.8902379232196926,3.092641182458696,3.202469231279245,3.213541686786782,3.221696752706838,3.0706450961113445,2.9269310531758523,2.7637089454119677,2.710005223891225,2.704594012016906,2.883441517217183,3.0024843673498705,3.135686663348503,3.219729753473829,3.3198197203776205,3.467859933107056,3.680197456511627,3.7697821340243207,3.851297959783059,3.823924825689017,3.8850400589958523,3.828046988384604,3.730564042789697,3.5616556753978124,3.28840828732016,3.0358621636941177,2.7463622781043173,2.3806630250493233,2.0244899290088316,1.6654217462424854,1.2546837669093112,0.8597197975357165,0.42375794711711057,0
0,0.35978144950241553,0.7380821705907183,1.0904719720857625,1.449512153798216,1.7771016503353612,2.120623243202269,2.4905879094864556,2.811415059711021,3.072063292964085,3.357218239515223,3.5652102303920605,3.720471567916385,3.85656116410077,3.8670613451137164,3.929029479368441,3.8752700871968577,3.8017378790829053,3.6090267139102625,3.4608721977620185,3.326310827087774,3.2051492971083215,3.006126672800064,2.815732246913381,2.5389277494173856,2.4454014919309373,2.429801287902618,2.55000220762435,2.6710759465703386,2.7884734636257353,2.7687420422510667,2.734510866322421,2.6446293949041135,2.4878059779275072,2.407689489828515,2.2778345282051538,2.284915137948475,2.276275940305102,2.275365654527994,2.198764041048394,2.0941146224263294,2.058811978435207,2.1775298981223945,2.4080857009933503,2.694871380027393,2.7920431087816207,2.768643305344008,2.62394948301229,2.529738107637678,2.462748047501508,2.436549790500929,2.444716523847723,2.498666987186216,2.614409452958201,2.627509061709125,2.526321084457778,2.2420039296517795,2.0142467205333316,1.9021786160759813,1.9592598590210182,2.1085533540412214,2.2419004391772694,2.3096146866150287,2.3919785911899187,2.4546413854660414,2.651040372348196,2.789619991837312,2.980057664716152,3.0961073173928466,3.126588791278045,3.152723011537424,3.0305818771376782,2.9186612966883745,2.7908536307594876,2.7720925635622775,2.808452383022154,3.0180683825325203,3.1599619750071546,3.3116762072908488,3.4051924733380616,3.526248522540381,3.687751095875605,3.908797016916254,4.009505001336974,4.0893879456268145,4.06207135175674,4.104654286993606,4.035702364082642,3.9251218324103774,3.733654150874969,3.453295224554485,3.1790517256090447,2.874286264028889,2.4976369304401533,2.120520730396687,1.7412728431294944,1.312500391523368,0.9009362091406239,0.44634627331162674,0
0,0.4136767545379038,0.8417939196953957,1.23645338323435,1.6402191792478047,2.0104477900257556,2.3849732206404504,2.7723998452026315,3.1075321338400284,3.3860628272751057,3.6784131001823144,3.8978647042230485,4.0648325931827785,4.208648092776977,4.236470231355045,4.298724059463671,4.236182070155347,4.145082247708464,3.942683744350103,3.7761742371117313,3.62603003962088,3.491559706881457,3.2650638652803536,3.0430510257993855,2.734840510979564,2.595426262239028,2.538141157217168,2.6227747170264792,2.708531048092832,2.797411902723763,2.755624934490738,2.6844419092380813,2.573501235231322,2.4103427682272622,2.317931708154085,2.1859761302089935,2.183895214738826,2.1766832632943016,2.193509679207706,2.1290766729656365,2.023400572912604,1.9948505491919066,2.142677907267076,2.382799733861076,2.671120911261068,2.783311330681632,2.776413317444708,2.6473786639618577,2.56309783343442,2.488239920270217,2.462497282374397,2.480637733226059,2.526499274528969,2.6275090617090204,2.6243028340211234,2.5112894725538806,2.226196133759414,1.9905356698715215,1.8520048856630817,1.901021435120673,2.050238823253837,2.1696394925078537,2.2183709840842036,2.2987944389557895,2.3696559260620655,2.565123358150926,2.7122456048533516,2.9062526991350994,3.040216237539084,3.1059685074930443,3.152883182749675,3.059900902367841,2.9819506230699706,2.888012050907469,2.91088639649116,2.9940691131723716,3.233284593206259,3.401578242260093,3.5798183113935824,3.685787466406515,3.8245649772464247,4.009194635854193,4.243581855296294,4.366777027261692,4.45928487436283,4.434838905267801,4.462387336477359,4.382891620702067,4.259009767511835,4.05503177793922,3.767368077946115,3.474773151281166,3.1496770157064478,2.7539663404906287,2.3452184441066755,1.9207688242963346,1.4487604736531066,0.9958486753164233,0.49598753837069104,0
0,0.4708445878537333,0.947607915938163,1.3871185866599083,1.8298155954476245,2.243189199495704,2.6456253024799583,3.0483794733092555,3.4133294666640093,3.717990744013629,4.024096358472093,4.256020445361001,4.43559557392893,4.592784032432901,4.640798173779986,4.711981746438293,4.645677177424794,4.542769851419245,4.336504928452336,4.139228748924959,3.9675083588408566,3.8155181579501374,3.5698237784878906,3.3094278206424512,2.967718958094915,2.772153836557219,2.663353750202283,2.69422881423321,2.730610850700448,2.7765413427777053,2.700987913041346,2.590708141141494,2.4608414195061807,2.2993903850425297,2.1982054748489066,2.067843417870052,2.063714173182438,2.0574585428811636,2.075928970124413,2.0242031751347027,1.9154049155438821,1.884798593917607,2.0318798093757175,2.264670481038442,2.542106078218288,2.6654861690544154,2.669260264894824,2.569709530429246,2.4902569588283554,2.4130571276273547,2.387992402373717,2.410663554517229,2.4543627500262084,2.526321084457699,2.511289472553903,2.390081659158478,2.1161871679507,1.8880743372617474,1.7506132776909646,1.800975215392578,1.9520660569100854,2.0588506809503526,2.105103026218259,2.1844231859194134,2.258218577003349,2.451886715542105,2.6035752433167154,2.79467579437273,2.946753679630229,3.0520484324875254,3.1321227189727625,3.0821831392051884,3.0519677548618582,3.010279675816407,3.081467417317323,3.2217506867164136,3.491846280757843,3.694574250284436,3.88997044691994,4.011880612232916,4.173974994886186,4.392110583156739,4.632845978363276,4.770836926070566,4.8705000876343085,4.838309315031408,4.843881074450186,4.749782941588772,4.612219758129772,4.394993604401366,4.0932776746507695,3.7748823067311754,3.4158659226469203,3.0033883092542517,2.5652064390069005,2.098642273359591,1.589267207439759,1.0936879467958152,0.5487476280950403,0
