0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.514280977131234,1.0268307656026086,1.5083697953779565,1.9759516683275518,2.421610315915671,2.8432537850377457,3.2518787677457643,3.6366374251109166,3.966683259377524,4.281382969761763,4.5381742758923584,4.739271566423328,4.912396711695858,4.992346823198944,5.070519123718844,5.004456624833774,4.898624522499557,4.685413516133164,4.4830156536186925,4.291838739620097,4.122721800244256,3.860769913624019,3.5693545995998233,3.215627853048701,2.9771187506597165,2.821052521062328,2.793952450118296,2.7722613659028967,2.7685188186965095,2.665682551158965,2.5162711909826,2.3666461871884614,2.2096855813054193,2.099072827814533,1.9671940945112572,1.9508604614107963,1.930170831613077,1.9408583235048917,1.8807158962003132,1.748901396609193,1.7026036900947454,1.8217938158300495,2.020219127576803,2.2589755173559345,2.3730655628265658,2.3780105402131557,2.2970111799154203,2.222710353871032,2.1438352871114814,2.120379343385905,2.1487834425133423,2.189266829065113,2.2420039296517627,2.2261961337594007,2.1161871679506707,1.8820693962897364,1.6899089563521925,1.5830039263474418,1.6467394380075613,1.8171704492964684,1.931312888659181,1.9856211035504103,2.0795222407061256,2.1646285947059094,2.3582768039340443,2.5176292905594737,2.703028579242326,2.87403084559803,3.0199926793094547,3.125816556342329,3.1258901743934717,3.150279410140927,3.162870493305661,3.2790164058445113,3.460857818709289,3.7418968715896286,3.971363053311112,4.181839645346937,4.3200413743384525,4.503875611577762,4.7296811895572874,4.977504969947292,5.119691668654397,5.222651986975152,5.183426600082074,5.156156809156801,5.04268187313421,4.882267178610254,4.638807452072223,4.325467633387395,3.9825129141878737,3.5989769429705274,3.17989397055549,2.721921870833137,2.223467907631576,1.691320685367452,1.156304374620466,0.5823894010817116,0
0,0.5524187742108501,1.0987861420940852,1.6122776174881197,2.102565781109442,2.56740699408253,3.0024206336500936,3.4182835114136694,3.833549220090396,4.18621894913742,4.511440613605463,4.781697715833807,5.007581885973179,5.196020794492469,5.307441486028848,5.39779638802641,5.339805894617523,5.222700255014948,5.006966349088294,4.787019387684649,4.5736710490117325,4.380514883482524,4.094832678700727,3.784438687322278,3.425727519209647,3.148620891687349,2.941904665589615,2.861179690612701,2.7907515289761244,2.7501512694972843,2.6301677533852916,2.4587619518820216,2.2883328215278964,2.129306905712844,2.0148714800284337,1.8871946106084754,1.8661030227415452,1.834195735595648,1.8356296666953043,1.7761560691998732,1.6269038684630188,1.5708295740329785,1.6653146636539493,1.8142332789111517,2.0211039627535197,2.1305726773584373,2.144372295954789,2.0736086049743165,1.9927086715531845,1.9107336259269698,1.887458680895413,1.9238100523767738,1.9718998708307698,2.0142467205333605,1.990535669871513,1.8880743372616866,1.6899089563521754,1.5489405254755135,1.4687647322246349,1.5413691670905356,1.725227658643095,1.837448261353563,1.8993855928303218,2.003112618126942,2.092828757100682,2.278529453129322,2.4384213720910926,2.6231510617616536,2.8103765667071823,2.9773683994610503,3.0981096875828578,3.135664111120078,3.2089582856428605,3.273439647029482,3.440551396985046,3.662790290904971,3.9517216423347357,4.198329254108308,4.431420789512118,4.593360408009528,4.801694973887264,5.047608309894769,5.299227692546415,5.453683770654613,5.550712023719785,5.4984205847313925,5.437513913482527,5.303206730693146,5.11242862595332,4.851196206648334,4.524597979729726,4.157099145694999,3.740427797864882,3.31340869184056,2.8419792201700873,2.3245284604228553,1.7733721633530433,1.210659798440742,0.6094808622114387,0
0,0.5798451839841834,1.1460912406833381,1.6779847573718345,2.176560324601395,2.650948895112966,3.0942770807898783,3.5222684902353536,3.9682325991477425,4.352543793445157,4.693201104849281,4.983265576227034,5.240150939239407,5.445169870090377,5.5798928464690505,5.68231752436857,5.63163488051027,5.507729568727723,5.28435315078761,5.0497684848241144,4.809730440936989,4.594775034629858,4.29094433242444,3.9598535184987895,3.592153313024783,3.291095782022656,3.039327977034325,2.902546238243943,2.7789187709597427,2.695042209560441,2.561512885769758,2.36561400535457,2.1834991623914486,2.033237186160196,1.9300794186433474,1.8195937150854637,1.7933658656325415,1.7682753779363132,1.7780769971097632,1.716796047493542,1.5515223280608115,1.4862960389336335,1.56805560323475,1.6911486714848227,1.8708678099799443,1.9828904548713726,2.0235736668107602,1.9792739211319466,1.9123036873127062,1.8275307273122938,1.8065273242874205,1.8494202706198672,1.884855642923693,1.902178616075972,1.852004885663099,1.7506132776909789,1.5830039263474431,1.4687647322246717,1.405924897062767,1.4855240270651706,1.682799518697919,1.7956100576917804,1.8487436945419269,1.943598587293689,2.036014135751434,2.2005328994534095,2.3431970749328217,2.5140251268092646,2.706142318847985,2.894683754744714,3.0264761059253926,3.1063123878568186,3.2332050858113477,3.351605406678239,3.5653131335436195,3.814962921857291,4.115653184128964,4.380498007967387,4.634432830014693,4.818320550960988,5.057466961248855,5.322354833119444,5.5841925142731546,5.746977701496787,5.836400156520196,5.770633380955675,5.682780854015823,5.524868395835103,5.297951360594275,5.012453493317905,4.666788831825128,4.2677428680904494,3.8198551792493634,3.379209375990526,2.9001400660691883,2.373618079923556,1.8180150592987123,1.2406235093070135,0.6267049746740568,0
0,0.6169619444026536,1.2108074033984964,1.7719618344360721,2.2842269916879503,2.7788063325594154,3.245004262283121,3.6911558634869532,4.173226504175606,4.590404385210189,4.9482631008447715,5.268691680637012,5.544060205202249,5.752698221600627,5.91382825414022,6.02837675042088,5.984755371414125,5.861697599563517,5.634727012154613,5.379601236460136,5.109704930250311,4.874600156733603,4.548014036556578,4.173808337079323,3.7904424694529544,3.4685848034757774,3.176376429350873,2.9930789835982523,2.829907338575259,2.7148008820945875,2.57135297178204,2.3537192835223633,2.1687620506398226,2.0383474474775927,1.936605229934568,1.8435989498308873,1.8246223837450697,1.8027898797746285,1.820300235075603,1.7702590303493027,1.611298641329512,1.5471594913955193,1.6274893529472607,1.745570913671787,1.9144598315382435,2.0272522407966873,2.07497323617249,2.0523632992646554,1.988863276043742,1.8998030982775378,1.8800567950505895,1.9303947570580724,1.9640352890408126,1.9592598590210433,1.9010214351206538,1.8009752153925882,1.6467394380075293,1.5413691670905594,1.485524027065241,1.5651029949703634,1.7563679990248977,1.8583513736924757,1.905300915267807,1.9963141818501606,2.079258649229555,2.220818030298815,2.356803840185969,2.5026976457734063,2.6909804108146584,2.8982525533821164,3.03551186260058,3.142601255747692,3.305379383221865,3.4669177904985746,3.721321917604461,3.995562611193232,4.313940961087411,4.620354925668004,4.898307788976389,5.101986280642138,5.373464835638974,5.660067499192473,5.927253160123665,6.091878255062504,6.177114548445033,6.0981688398028275,5.98302570268201,5.814999767937685,5.563222586016577,5.244275642772491,4.878962099528986,4.445127007078765,3.9583152188943997,3.5018479464924406,3.002422477397883,2.460427777200199,1.8962639972731046,1.291648054831397,0.6552813886542215,0
0,0.677850694492856,1.323974427093497,1.9352470791243945,2.4774108821493073,3.007934871751113,3.50783925689168,3.9724806928122396,4.492049267517293,4.940525374649564,5.31109801037979,5.6489763702246325,5.925264307510435,6.130673944628232,6.302216498033129,6.406244755515533,6.36533909594932,6.224450295751089,5.98151164090912,5.7105973627218125,5.411082946047727,5.155837189583548,4.813731700554954,4.409672793426323,4.027471198052452,3.6873245481735797,3.3730309552639435,3.147056242593487,2.9413510501119675,2.79719356889596,2.6490524573935943,2.424496920221422,2.2466924131903205,2.139571134782388,2.0418341716106476,1.9683176578926473,1.9505912361488746,1.9336614703904578,1.9597390280326283,1.9207053146400477,1.7811659866688316,1.725982255689263,1.79795464831527,1.9077373296826952,2.0595363218129683,2.172459020261526,2.221055491021023,2.228737520411505,2.170540856438135,2.087951345623543,2.068936256580856,2.114687427099069,2.1435540768049672,2.1085533540412027,2.0502388232537627,1.952066056910021,1.8171704492964584,1.7252276586432216,1.6827995186979987,1.7563679990248846,1.9278827901759275,2.0200251319720968,2.0610066593371914,2.146690527428945,2.2253568929094296,2.342186839667175,2.469601241006162,2.5886028401494285,2.764176979202335,2.9744408582168536,3.1107061314411415,3.244372346652122,3.445818663634786,3.6460886760510682,3.921449896295091,4.217284125519181,4.534900574353595,4.869527751401506,5.16339362584265,5.388168116476484,5.6923397331110195,5.994854638645638,6.27853485901676,6.459643193771152,6.542209924711372,6.472350303839155,6.344037095079063,6.1729081917734305,5.915961501603454,5.577742949549635,5.197483887578912,4.732639733326056,4.205354919693673,3.73182486461428,3.2018000964776174,2.629980250112853,2.0395854459783167,1.387727402444686,0.705998199820294,0
0,0.7133909612479784,1.379987604944388,2.017006214964689,2.5613243898414226,3.111652708851467,3.6335856604731607,4.097659483003495,4.633546137147924,5.102691402393334,5.476663920932461,5.828073740876527,6.108441967231372,6.302733588568219,6.4801524924130085,6.571485664584228,6.522312852666562,6.3791002973295114,6.127501653273151,5.845252161092238,5.524711653075207,5.253587649253386,4.899278871497518,4.47067858784551,4.090358775476789,3.732553813612447,3.3894021308046085,3.1329352206230947,2.903424513511913,2.7324234071784974,2.58271102754354,2.345940461955866,2.175014213947877,2.0976788505715005,2.017090043778876,1.9727281472503562,1.9722839343067022,1.973098000211422,2.011306033558786,1.9906073555432948,1.8626381332463189,1.8222323013532644,1.9000731475380028,2.013312337094726,2.1601733305315594,2.2885967102179534,2.3499585333390653,2.378248389008157,2.3226505260428256,2.24045451576844,2.2225914805824454,2.269967730075556,2.2980947418505377,2.241900439177264,2.1696394925077294,2.0588506809503655,1.9313128886592186,1.8374482613536796,1.7956100576918461,1.8583513736925017,2.020025131972159,2.095275770330639,2.1236778363947413,2.1894958253828496,2.248366767926776,2.3314203243106304,2.4356682100684672,2.5206368175958422,2.6831454999834587,2.9021594486933133,3.0353898216979878,3.1923048740376125,3.4143258171404773,3.6416316138631992,3.9458569618940493,4.263565222869481,4.5829780731947345,4.940783577621764,5.250774774828204,5.493442377806294,5.8205884882355265,6.132962642387961,6.422670489767715,6.604750799570537,6.694891110703443,6.634449600756647,6.496378722407706,6.330601919169676,6.06288766109548,5.707621652831314,5.321036613355436,4.834893657700209,4.291426152323394,3.8218191232491225,3.2738187967434493,2.688344224681771,2.102321011170616,1.427977820583026,0.7317414579876261,0
0,0.7400438643614752,1.4272338176432677,2.076346291009928,2.617675861928578,3.1821912907765,3.7184028407487397,4.177014083878161,4.714741352694359,5.187040305267983,5.564984398310901,5.901689686809661,6.178938298574569,6.359306008686556,6.5321889639035415,6.602462515857486,6.54264572493479,6.385941727121136,6.1255282044699255,5.828065933207903,5.492723159309319,5.2067742144444304,4.844765290750872,4.410657872610119,4.039356323345412,3.6759182086755584,3.315443184400532,3.0382808056425867,2.79364188986132,2.6079171834625563,2.463557987886525,2.232129439335585,2.0676207794888284,2.0181691810382447,1.95817664244704,1.9361847594556951,1.9418810780747031,1.9600395215902517,2.018145168395356,2.0073218245422995,1.8847935258082584,1.8507495169731671,1.939516156044934,2.0438795153443055,2.1838555411671887,2.3191466094708053,2.4012820544093274,2.4518735939620924,2.39901654841204,2.326762721323504,2.311509537938552,2.354913115760739,2.3842850647300593,2.3096146866149914,2.2183709840842107,2.105103026218238,1.9856211035504434,1.89938559283043,1.8487436945419111,1.9053009152678169,2.061006659337218,2.123677836394748,2.128184319051023,2.169365704229152,2.2175756164935385,2.2746410429853525,2.353564569703446,2.4071378969169226,2.5601415638156735,2.7718878674019036,2.8974716287911413,3.0681286645973627,3.304058779720527,3.5493503713833863,3.8723897519269177,4.198884001645228,4.512306565877421,4.875339282441598,5.198623644994844,5.459549255553034,5.804921415758519,6.13226537124244,6.428316199597177,6.619439651543895,6.718193486345893,6.675381402640818,6.536771515167011,6.3782552264840895,6.109328725349748,5.764036452527379,5.369670240423319,4.879235101539204,4.333373995659533,3.8678123880514277,3.308493161202001,2.7132553397644843,2.1358116831653695,1.4533896791209462,0.7460052873519479,0
0,0.7681778050887229,1.4788024140705767,2.150969981386514,2.700082802091133,3.2820088700778856,3.8287663789274053,4.279399992820203,4.8176223985494575,5.295346593653416,5.665880025252607,5.983552243231211,6.24756673106827,6.406943971044598,6.580534369976713,6.629577640626648,6.557272771485056,6.381970792313218,6.106345550339007,5.794710288078925,5.4514969245651645,5.158852503470574,4.792308676168834,4.352234609957752,3.9915097671364808,3.6124449386948507,3.2333901964161575,2.9363250420268243,2.6856630490448294,2.48493998598998,2.3557409200961215,2.1437866974027564,1.9937035453977925,1.976352187212464,1.9299838659300432,1.9342799294044735,1.9513188854264243,1.98846471764606,2.06554972262413,2.070635114879903,1.9524894535263269,1.920780444219593,2.0190277257540523,2.113525237356332,2.2396524104944597,2.3796413713200777,2.4657421522243084,2.5273919117910943,2.4660613423978246,2.4049143681099974,2.3913580998623925,2.429978781522995,2.473384002009341,2.3919785911899405,2.298794438955814,2.1844231859194583,2.0795222407062655,2.0031126181270813,1.943598587293677,1.996314181850238,2.146690527428987,2.189495825382924,2.1693657042291665,2.1853690911347794,2.216887211298309,2.2438469573621513,2.306577231258189,2.328495221121847,2.4659472698529146,2.6582674349740656,2.7640828239299946,2.9482420538343077,3.188345958091491,3.4504628312192853,3.793094243934644,4.139922443538234,4.449033817696954,4.8207326196100135,5.154182315675478,5.4256100687808875,5.782320094071307,6.123514460967841,6.429445895998269,6.633612555149512,6.740836402744893,6.714391537653817,6.569524967865027,6.424706529806417,6.164206183908404,5.833951738247551,5.44172213264954,4.9450076667017475,4.395435992917828,3.9367716186323465,3.370452943437311,2.762542259073829,2.1834897776177087,1.4820364173034846,0.7616092785885941,0
0,0.8001275524160733,1.5400738032935553,2.249495242604817,2.8152431047765787,3.4245497765163657,3.9774015886472367,4.417794250076591,4.944825217409226,5.4279572777909815,5.787425223365401,6.090120939498901,6.326171715194151,6.459635445307623,6.6164610553232945,6.641616265664628,6.558166066639739,6.363437797977759,6.0746473221604305,5.758495469940154,5.41140561736675,5.112678728319642,4.749220849072264,4.311881427130566,3.963951344523216,3.5796171109684556,3.2095295303909332,2.908039062015124,2.6571478249803806,2.442120037643698,2.3265617945108445,2.1279694398071265,2.001316201229086,2.0074631239827565,1.9679974580814805,1.9803919768975475,1.9832602691925432,2.0289465869588437,2.1085430092130593,2.1267041344186355,2.0092351048098185,1.983370074077806,2.077917027419864,2.1637147380756967,2.276464278612304,2.415994611580433,2.498133535504176,2.571383718157002,2.5094085275055478,2.462521314720317,2.454123429958876,2.487732328546532,2.5395081538552677,2.454641385465967,2.369655926062104,2.2582185770032424,2.1646285947059223,2.0928287571008046,2.036014135751512,2.079258649229603,2.225356892909508,2.248366767926833,2.2175756164936713,2.216887211298353,2.256338731342815,2.273713277543167,2.3269507576481443,2.327863673589927,2.442472660829212,2.6246495783209345,2.7155235389506673,2.9138804095668926,3.1506483405040893,3.4157845361405603,3.750099045299126,4.105059810296463,4.402851476973959,4.770437763077662,5.104936156215228,5.386663755539388,5.748869266889865,6.092271614505885,6.405409614430457,6.6242609589826245,6.740476015063571,6.735785503340909,6.602500363805062,6.4777415048373275,6.242547538172101,5.924623098670558,5.538394437725144,5.037373618369111,4.494161059488409,4.045525264333329,3.475695522854205,2.8466447600721545,2.255943322930667,1.522029342439915,0.7817890183616668,0
0,0.8376440337925214,1.6138808750063072,2.3529377766899557,2.9305767585867444,3.5628905333741416,4.128019464341849,4.570224154880912,5.091944362356575,5.576984490159799,5.931346952934628,6.202804646922144,6.405487256075219,6.514903443974197,6.642871654561403,6.638150317971652,6.540665094577265,6.320337733643146,6.0230380574691065,5.686038024036725,5.322261577510577,5.008955147265389,4.638123961641003,4.199716341855005,3.868009032603885,3.4798437686512815,3.1159127737953187,2.8088733047687278,2.56028736511546,2.3470687343568826,2.241928523183023,2.0621307519918215,1.9586582488235058,1.9921099415208028,1.9732990568743147,2.0050881715701108,2.010886617231677,2.0784612419481046,2.175354308454236,2.2212300530660873,2.1277366138128304,2.121830584477812,2.2343517996086493,2.323204375299014,2.433941398751946,2.578582183206654,2.6645500397562714,2.7622298032220667,2.7074617436437927,2.6709294241477233,2.6666696767648745,2.6984501385394677,2.751407284173326,2.651040372348297,2.565123358150907,2.4518867155420905,2.358276803934121,2.2785294531293276,2.2005328994533837,2.2208180302988465,2.3421868396671885,2.3314203243106735,2.2746410429853947,2.243846957362174,2.2737132775431976,2.2686826349074747,2.298355387775651,2.273524301530439,2.3658836190916417,2.530703531817531,2.610043219183484,2.807451049936922,3.0404838713059505,3.3125700624519308,3.641642119016365,4.0054475807655106,4.288887591882319,4.6561205379708515,5.001923280599777,5.303486374068368,5.685979898297164,6.0475772830524805,6.364380315166755,6.604383838783238,6.731671251597576,6.754179193578542,6.645732180244006,6.540952712714047,6.336331418431244,6.046874178656136,5.6622302955275465,5.159158111122273,4.61801381825582,4.1676025432842305,3.587626957606672,2.9415179189306824,2.3428887930945397,1.5815284737188626,0.8102250117673984,0
0,0.8626489305837298,1.665483915654726,2.4299798258443195,3.0169458872892725,3.6655040417389584,4.243500263465073,4.679729745483413,5.190101802956925,5.668725283383518,6.014620443097149,6.256618910991958,6.434079281273713,6.512487810320224,6.610608449383645,6.5661716339018605,6.445028442170824,6.200505520343798,5.88341728928167,5.527380750238124,5.154565502554961,4.8386313274684785,4.467518301691619,4.034261135134403,3.727394145002262,3.3466300231188235,2.998005879978216,2.702932788549172,2.4662708165830503,2.2614360328436214,2.177284928433856,2.03122961613069,1.948620896233365,2.0092687250905135,2.0115963914611026,2.060617816336645,2.0676653715189985,2.1426593251324357,2.2542613728783727,2.3152781512011655,2.2289376151905707,2.2266669212294636,2.3539374880081723,2.4401508557286475,2.543008374864643,2.68634478879068,2.76733444070327,2.8753909835356737,2.827977283550669,2.8050522696004125,2.805393631711593,2.833757887525068,2.89023792321973,2.7896199918373576,2.7122456048533627,2.6035752433166723,2.5176292905594435,2.438421372091086,2.3431970749328266,2.35680384018598,2.4696012410062016,2.4356682100685028,2.3535645697033916,2.3065772312582062,2.326950757648196,2.2983553877756506,2.3037565142169116,2.2504455867268454,2.321100934575166,2.451445990287437,2.50665124740838,2.6960256382693406,2.9168116706275966,3.176957285658563,3.490908323128865,3.850812669844566,4.113794788706321,4.474937988584906,4.8246247002511575,5.132290832138842,5.525511285434412,5.9041176993338516,6.236944624211423,6.499443536847704,6.649290995080858,6.710267614188893,6.632700279709762,6.557550097529982,6.377661841840895,6.118637418999099,5.741835781382352,5.246695475306283,4.716785852332352,4.272617751901296,3.681434241039818,3.0220934611566723,2.41780059604782,1.6289318957883863,0.8323219961531751,0
0,0.862921196972069,1.6736214648404257,2.4442430689724386,3.0325933195301675,3.697116823955311,4.2838481925388345,4.713256300619279,5.216395084006378,5.68997098590505,6.027180333928882,6.2486524058487225,6.398152238725968,6.448139600538543,6.518091297127951,6.442872425676888,6.302495394982684,6.039901016751595,5.702529646191142,5.331288297624996,4.945542698019869,4.62094303500958,4.2413677178816815,3.818824415414219,3.5215271198478146,3.1431225011238517,2.8113258559960492,2.5231289806008763,2.2946124722831316,2.0947218689419933,2.0355397375035778,1.9294818882259896,1.883223225958454,1.9753225164778474,2.002452188385359,2.0723826703158594,2.092563582587059,2.1897984904795553,2.3237826484785273,2.4099897980311744,2.3447088977385007,2.3625300276079666,2.4997169212725887,2.585249309584224,2.6943456552200202,2.840172125190718,2.9216189444863256,3.050949853412342,3.0163284338431127,3.01780884785909,3.023582396591994,3.0378293973218846,3.0926411824587943,2.98005766471625,2.9062526991352367,2.794675794372729,2.7030285792423516,2.623151061761658,2.514025126809292,2.50269764577342,2.588602840149386,2.520636817595866,2.407137896916974,2.3284952211217997,2.327863673589916,2.2735243015304865,2.2504455867267517,2.165111872159355,2.2005051007167165,2.2905056530897907,2.321892763506336,2.5093736918587086,2.7235465382214215,2.977183383057151,3.2763654291144473,3.636686810395368,3.896381094075542,4.249875780841461,4.612270986779364,4.931584804680559,5.336726476575601,5.727374233541871,6.077928143125522,6.3535899686306,6.518695087083985,6.607454647710419,6.553693312540313,6.5029914116706795,6.3489664291683905,6.108134602362014,5.737814735246906,5.2480645223241,4.7264171296893975,4.289096228068747,3.690774113688895,3.019620491843972,2.418772086465571,1.6266143409651208,0.8267269374361712,0
0,0.874321815116741,1.6946586013899971,2.4740569748287786,3.0652052990239187,3.7393691368496884,4.341324282155606,4.773562695488282,5.283759195627599,5.767876710433121,6.104638464913747,6.306090382602868,6.4374239326522655,6.461195212132147,6.509361782871372,6.4032421405377615,6.237255938838032,5.964461968580216,5.612506274024562,5.221743410089611,4.81475990627886,4.472800641437377,4.0825464662797675,3.666734734613031,3.3833082294467607,3.022418401166849,2.7057171521609242,2.4330325230557386,2.22042794172072,2.035543883007732,2.0112112339903785,1.9435830740885847,1.936471228915985,2.063922956729589,2.1105236960287455,2.1971653264444586,2.231829767331048,2.3367770735067084,2.472531589413019,2.564672077047017,2.5073726717868774,2.52344294980145,2.6527356074691597,2.7211925778663324,2.8101565313538552,2.9383366233432833,3.004400725072074,3.13369942740287,3.1057986432174793,3.1137807986007116,3.125089594157524,3.1437711488176157,3.202469231279375,3.096107317392967,3.0402162375390307,2.94675367963025,2.8740308455980603,2.8103765667072063,2.7061423188480065,2.6909804108145887,2.7641769792023143,2.683145499983441,2.560141563815693,2.4659472698527782,2.4424726608291363,2.3658836190916372,2.3211009345752305,2.200505100716726,2.199644838470814,2.2528950954794102,2.2523860360754044,2.427651432995187,2.6281376800204193,2.8653608717367565,3.1489683436751252,3.4922639910742976,3.742000432228565,4.092134429480819,4.467884357315538,4.804563382669925,5.228974896261397,5.634245519894158,5.994289785092011,6.274507432657911,6.461197258948619,6.577223599671622,6.5429055954783415,6.5158963638889915,6.3801441005483435,6.157456108750355,5.7865669777372775,5.287153851698365,4.760216219693063,4.32186767373273,3.710881761062602,3.034104156688243,2.435583498330855,1.6379858713811448,0.8318013293864124,0
0,0.8898776665046347,1.7312608827742697,2.5356992209348235,3.140888636304989,3.8284656314805385,4.449232292980985,4.888431128862323,5.40243769586226,5.895082623877751,6.247943283053414,6.437330031736131,6.561305513256869,6.567595469093671,6.583151933820002,6.4425319311653775,6.244797084810367,5.9437802694734065,5.563084564984265,5.155695412515702,4.730499489390286,4.364243278893741,3.9614608125995363,3.5490238345972767,3.280386699262121,2.9347782163422877,2.6399576912106313,2.38672073862904,2.191484340391507,2.027709768873531,2.0328418422290944,2.008137347345794,2.0390510596397498,2.20686324311493,2.286053246421049,2.3873283345234473,2.426908271361277,2.544471412245051,2.681317689091497,2.759305151149149,2.695781837829783,2.6905056115572044,2.796179944002975,2.843502983012258,2.890919773701935,2.979677512123571,3.0127290715501753,3.1269942021925687,3.0944015059293304,3.108089578644068,3.124294277547774,3.1445305622346207,3.213541686786792,3.1265887912780186,3.1059685074929586,3.0520484324873345,3.0199926793095275,2.977368399461029,2.8946837547447197,2.8982525533820716,2.9744408582168957,2.9021594486933084,2.7718878674018548,2.6582674349740083,2.624649578320963,2.5307035318174886,2.4514459902873744,2.2905056530897223,2.2528950954794253,2.264861692946891,2.2373021907075543,2.3932284866637614,2.5780502986372698,2.7951551923548856,3.0560600330285586,3.383071584192954,3.6198969737671023,3.9706226914715166,4.36124881275318,4.721811571636996,5.162500945965725,5.578618582529687,5.961751980960198,6.264616089887257,6.479696924735571,6.629269579742191,6.625020325532228,6.615540804562905,6.4895241944576405,6.28072955794966,5.8956270052856805,5.3914768050963096,4.864299040267732,4.4190395388865085,3.7915644325683466,3.103734384281406,2.4940016754570706,1.6724545229253538,0.8462399738728628,0
