0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9006526793735301,1.759997995421055,2.5841333151042325,3.198259345411289,3.90429905359537,4.543801951244294,4.990490077298301,5.510828688239429,6.007320695354109,6.356663251021751,6.546174459367141,6.658141973990573,6.652275250518604,6.6466945274549865,6.480025080891071,6.249226302368866,5.923760210031838,5.514715323405551,5.085167942409511,4.645572462866908,4.2596992367942175,3.8436196631230346,3.4385133249523947,3.1797260043838724,2.841136167316783,2.5487995745767655,2.3142208019477057,2.127372580812159,1.9846171595488815,2.018723827988127,2.0229090501047793,2.0877221100998113,2.282101343730798,2.3860011361396367,2.4953651219064534,2.5480994491541122,2.679899096734156,2.817767423221222,2.8926466267390896,2.827345287639611,2.812219974560909,2.9027285311463364,2.932870588140195,2.953950310494022,3.0073999204315305,3.021470346564644,3.120934575747258,3.0963105927904633,3.1171504868767483,3.1362599499392383,3.1559326771823777,3.2216967527069063,3.1527230115373985,3.152883182749661,3.132122718972638,3.125816556342351,3.098109687582941,3.026476105925416,3.0355118626005324,3.1107061314411855,3.0353898216979704,2.897471628791225,2.7640828239299804,2.7155235389506833,2.6100432191835194,2.5066512474083904,2.321892763506379,2.2523860360753734,2.2373021907076294,2.1838156253565573,2.322696677628884,2.5025831935614495,2.7016959038327775,2.9610623666548803,3.2822500050061163,3.5127432387915434,3.8614062417347577,4.266674459825927,4.645993577267323,5.098670520420996,5.530345133335353,5.937847719507924,6.261638429199767,6.5078187940157655,6.679426513070926,6.695799918286007,6.6995373872530015,6.586735891567303,6.3775403969107325,5.997192044271928,5.491978967880102,4.96226312925685,4.5116088376895345,3.865035532188255,3.1607376576116284,2.5442106477277124,1.7052588338221535,0.8582601726303469,0
0,0.9141424313652653,1.8019161568868334,2.644761264804503,3.281290107068201,4.009443280241178,4.673178149337948,5.133360459952843,5.654901815186443,6.159446952448304,6.504742778255429,6.6998335266525535,6.816969907429327,6.815330529809124,6.793482219872284,6.597024341567067,6.349958097292093,6.0125672861446215,5.590501928936803,5.152575013312065,4.704350361453662,4.312745125161641,3.8953770159754706,3.500900121733244,3.2592921896298668,2.9418955066940136,2.66590936854763,2.4510101340378836,2.274325604885375,2.133460093383916,2.1876837485242437,2.2128068349108587,2.292413261406554,2.4913041868261954,2.604169215899143,2.7126628924986607,2.7468352258078834,2.859795869315205,2.9776936437784007,3.0233891204972214,2.927158908097364,2.881356857254429,2.927239232911046,2.916195007038448,2.8846780849806835,2.8945438555720937,2.883135278614904,2.9565485223998644,2.933375511446016,2.9695149902317852,2.9923252825921893,3.0033038774795395,3.070645096111349,3.030581877137688,3.0599009023678962,3.0821831392051,3.1258901743935246,3.1356641111201347,3.1063123878568084,3.142601255747653,3.244372346652086,3.192304874037635,3.068128664597375,2.948242053834278,2.9138804095669566,2.8074510499370313,2.696025638269431,2.509373691858729,2.4276514329951313,2.3932284866637183,2.3226966776288247,2.463773325519981,2.634880400360544,2.8140045499105817,3.05748431731336,3.359067752023449,3.573774269461356,3.9136984891347484,4.321356046801688,4.704961225797814,5.161998442212692,5.595926206454705,6.013053124970877,6.346541588559854,6.6086974795626,6.811107982051117,6.8464350107527325,6.850205376380678,6.737395254668215,6.523809751058951,6.149105682692385,5.641240954834138,5.1149679206904075,4.65272253166182,3.9817729985974246,3.2570393283787302,2.6167524693205,1.7578097012538456,0.8772337786773878,0
0,0.9307957537458935,1.8538523484952132,2.7243289893160116,3.3886647779955736,4.1412964301121455,4.839098935458521,5.319709275476362,5.848089489633331,6.3553344612965175,6.715483390055793,6.911799384260156,7.042027700521784,7.043668894417436,7.006678659852457,6.789762242298401,6.528625324092971,6.170296311661978,5.727954295787391,5.269684018129544,4.816576022243729,4.411493617647781,3.9849340830729973,3.592214083203391,3.367934020614994,3.0620940278873454,2.7902383101950035,2.5949172926896398,2.447419002793847,2.3192441665688226,2.3832091072863304,2.427207342802933,2.5228324114006333,2.7312964473546324,2.85680306841733,2.9706371094856268,3.0065762112825825,3.111384281622939,3.210588980547058,3.2335068696899474,3.0943926299227305,3.011195519689612,2.9990611281920097,2.9357371908470866,2.8490624365095365,2.812068955965579,2.7681103005161103,2.810608342315914,2.7700527560885218,2.8086974357198735,2.8323390729493965,2.842650353678469,2.926931053175955,2.9186612966883865,2.981950623070049,3.0519677548618205,3.150279410140923,3.2089582856428818,3.233205085811294,3.3053793832219203,3.4458186636347827,3.4143258171404898,3.304058779720488,3.1883459580915128,3.1506483405040857,3.0404838713060522,2.9168116706276397,2.7235465382214294,2.628137680020423,2.5780502986374003,2.5025831935614686,2.634880400360601,2.7786735104234044,2.9391912925888404,3.179369833500946,3.471683970721888,3.6707873262364865,4.010048787660132,4.425722011776297,4.821314934422285,5.278549052801952,5.728457776564676,6.160982962981105,6.511322031615285,6.786193597493721,7.011597308457849,7.0647031280261,7.07073472897238,6.949633453305657,6.738342617878593,6.353495827666394,5.847888804708045,5.319496172506541,4.838812862853105,4.133849429059388,3.384570298555901,2.713169044343332,1.8219658871891353,0.9001014228015657,0
0,0.9540548048279064,1.9114665891869436,2.818630479898304,3.501679021708913,4.280897636981953,5.0050955155282475,5.503538012066522,6.045610732165978,6.564203377949364,6.93434973318237,7.130019412369648,7.2607622396972005,7.258891868841048,7.200725607566653,6.964258877680018,6.672394551310214,6.2963924579768635,5.819103115051093,5.340161708869076,4.873511212283207,4.455983471685483,4.022381229390739,3.641620725376905,3.440291087708081,3.1569152096891613,2.902075099383353,2.7450498867053414,2.6223299422334696,2.5205771779633044,2.611373829627437,2.6811224528079602,2.798393124306824,3.0176785923838136,3.158389704177368,3.2662209851116164,3.298111676863405,3.381515756968489,3.4578340449274356,3.448933574643051,3.2654922332340894,3.133372779026009,3.0608654536867825,2.9395946091225036,2.7967759882714884,2.7061519151992743,2.629718861058605,2.639591706213045,2.5933983689025872,2.623034999312066,2.649700600438246,2.6718179676864997,2.7637089454119286,2.790853630759503,2.8880120509074563,3.010279675816361,3.1628704933056153,3.2734396470294356,3.351605406678255,3.4669177904986856,3.646088676051109,3.641631613863272,3.5493503713833436,3.4504628312193772,3.415784536140606,3.312570062451963,3.1769572856585335,2.977183383057168,2.86536087173679,2.795155192355032,2.7016959038328516,2.8140045499106656,2.9391912925889367,3.063190700566722,3.284949445175982,3.552757898917863,3.7269391446327527,4.052159810584381,4.471269321099222,4.874787804885981,5.3408661288328085,5.806873601450178,6.270167011687483,6.63478604803678,6.93957211774949,7.186185858756565,7.265630284774064,7.283212460664079,7.170670999727441,6.966168958641848,6.577787435890808,6.068192563043361,5.532826135089157,5.034903223870888,4.301392065922453,3.5227496069112703,2.827539351550336,1.8946255084311796,0.9310755970856595,0
0,0.9697618235424778,1.949810994187405,2.874406019543301,3.5771181496727844,4.3730803212920355,5.119045503118192,5.644356885612146,6.209192215291856,6.748226239627189,7.14196504503035,7.358278919771271,7.502639202631066,7.511300617535128,7.442470856200856,7.196937039409693,6.886751307920215,6.508435837396821,6.0230118280401,5.537304279043713,5.055233509342686,4.6271845707514565,4.183320532665073,3.808453351843878,3.615200648183354,3.3554873613551504,3.118938783689199,2.981336789255795,2.867196002847565,2.7857486296056404,2.883584238980118,2.9801028190614933,3.11865247245475,3.353614598765316,3.5115515883175386,3.623527716140716,3.66241987060735,3.723237195794413,3.7777068652981836,3.736700322869361,3.528061416439293,3.353790204304061,3.2303078122623914,3.054302510639711,2.8655290481351137,2.723350855035368,2.60304402729308,2.577631235290172,2.5266784404599623,2.558612781725704,2.5866676546980165,2.60961492234066,2.71000522389121,2.772092563562278,2.9108863964910823,3.0814674173173615,3.2790164058444864,3.440551396985028,3.5653131335436186,3.721321917604502,3.921449896295136,3.9458569618940866,3.8723897519269745,3.793094243934671,3.7500990452991845,3.641642119016385,3.4909083231288607,3.2763654291143984,3.1489683436751457,3.0560600330286216,2.961062366654928,3.0574843173134214,3.179369833500894,3.284949445175996,3.485184095815146,3.7293083089367776,3.896163531727675,4.2175049126246185,4.644940433830303,5.056866781198855,5.533132056938449,6.0001164689502735,6.468925384381504,6.834233063062211,7.155002553353765,7.411473893095533,7.5045306748479454,7.518016044002459,7.399571961978859,7.18138955300372,6.7770202992565585,6.253324594082501,5.7034289254957775,5.179926647663836,4.423322930797161,3.6259516797399294,2.907214577029123,1.9526521497004037,0.9574024293112019,0
0,0.9789695776942373,1.977041919947738,2.909146094085251,3.628453158782103,4.437099263122253,5.19781690947912,5.74898842105917,6.3271071709414715,6.881584845138842,7.296717713042291,7.5443217139489205,7.717919867479617,7.7563277566398074,7.693397505898024,7.455293128971444,7.134090776551471,6.755570361046843,6.2644948964104135,5.781549522130292,5.288686014768073,4.85578536596855,4.3953448824853805,4.023129063557588,3.83012311569212,3.600825669769397,3.388517232908479,3.2750279127480897,3.1744840083059334,3.1182260101922123,3.2269577896166326,3.34260832426421,3.5011772556883285,3.7349934367876942,3.898052869305659,3.9978186726931164,4.025149342328779,4.062583447833969,4.105512180577726,4.039132103712471,3.8041875456086367,3.6022557422455947,3.4491928419343267,3.230574819967679,2.9988031891504714,2.79813682198613,2.632846975203387,2.5645681888941714,2.515826619316329,2.5472706692185354,2.576440745439946,2.603405323885516,2.704594012016914,2.80845238302212,2.9940691131723915,3.2217506867164287,3.460857818709299,3.6627902909049697,3.8149629218572887,3.9955626111932565,4.217284125519193,4.263565222869536,4.198884001645231,4.139922443538227,4.105059810296568,4.005447580765573,3.850812669844604,3.6366868103953363,3.492263991074286,3.383071584192994,3.282250005006237,3.3590677520235115,3.471683970721897,3.5527578989178803,3.7293083089367647,3.9406893420268676,4.105164665365179,4.423184869757861,4.864130931126155,5.277833708379791,5.759923202113041,6.221803314562391,6.695490575266556,7.062333535424738,7.393483888005375,7.644944532014846,7.73821855071955,7.72942921714922,7.590111283568075,7.347313850922647,6.929288745852802,6.396821863182004,5.838824022501289,5.2902608102373225,4.517830460163698,3.7018765034868477,2.9627495070299683,1.9971504403206513,0.9762562850822835,0
0,0.9792488483013394,1.9864744669728787,2.9245214024068438,3.670751992203604,4.5004116160344925,5.282541082871363,5.8497460416138765,6.449221039923306,7.026152963760378,7.462736351144594,7.742384773406588,7.950050919559295,8.022817158442917,7.970118085755469,7.740031966249493,7.410225100071087,7.03078305681484,6.539640910514545,6.0451659450349995,5.538136543123322,5.10014619443055,4.619899893783665,4.225459980278814,3.9976890526373423,3.7703896704624063,3.566237020223211,3.4791638771806936,3.398351281711751,3.3611909532576094,3.481497321458831,3.6114625364594612,3.7816274851880123,4.018135183277939,4.200702127739097,4.313174242433681,4.3502985016192515,4.389891543588098,4.435565035026634,4.364930793267151,4.128775500266695,3.9085807232152017,3.741544245259158,3.514950524377616,3.2709391443797626,3.0383095192141276,2.8437169916480047,2.7426298303612366,2.680333237371316,2.707819926523241,2.738160434815593,2.7691697445726975,2.883441517217238,3.018068382532481,3.233284593206273,3.4918462807579016,3.7418968715897147,3.951721642334761,4.115653184128984,4.31394096108745,4.534900574353731,4.582978073194817,4.512306565877504,4.449033817696993,4.402851476974035,4.288887591882395,4.1137947887063175,3.89638109407544,3.7420004322284313,3.619896973767043,3.5127432387916344,3.573774269461364,3.6707873262365545,3.726939144632735,3.8961635317277556,4.105164665365183,4.303317218786204,4.645494343057939,5.104448600045906,5.520033849531124,6.009767267498075,6.481614499182671,6.956552903534238,7.325698045701214,7.665595063002947,7.911728945996974,7.997652159865953,7.962308289467144,7.795668199079464,7.525569440336205,7.09227529485843,6.542151324308329,5.96892043193219,5.404503170241991,4.609188296622764,3.7675949385867105,2.9976751955666954,2.023872327720193,0.9877527783582877,0
0,0.9917583791522543,2.0115669652875927,2.959218086144427,3.7418365043260393,4.604724593685126,5.417906611901444,6.008688622303828,6.633387228183742,7.2371114511771655,7.69753579276154,8.01405836378703,8.250177811749907,8.35105188262751,8.314487378352933,8.095152261301273,7.757938498427116,7.385402269641245,6.902860324694807,6.409153172328648,5.903418172589688,5.473442871502915,4.988845127110486,4.582229290751789,4.326960391040982,4.099843462447869,3.8953382363918907,3.8213802598617015,3.743682983837342,3.717205403995039,3.8443823340408922,3.977052390970391,4.153047899086945,4.393471232047751,4.580032256366017,4.689584416681977,4.726675497484349,4.753983785662366,4.791582206382353,4.695648072750509,4.431264655853213,4.168779429130768,3.9812126010929596,3.7383944525064123,3.4662258149384497,3.1989846225355487,2.977842700912533,2.8529595929785976,2.7838125597935357,2.8084836960846773,2.841412005665909,2.878188656268429,3.0024843673497528,3.1599619750071213,3.401578242260077,3.6945742502844103,3.9713630533111446,4.198329254108404,4.380498007967401,4.620354925668099,4.869527751401602,4.940783577621701,4.875339282441655,4.820732619609999,4.770437763077686,4.656120537970844,4.47493798858492,4.249875780841518,4.0921344294807485,3.9706226914715836,3.861406241734787,3.9136984891347186,4.010048787660069,4.052159810584443,4.217504912624669,4.423184869757839,4.64549434305786,4.99870637951423,5.457492923727337,5.861385432976344,6.345516388865275,6.816394489035594,7.284385839805873,7.648435794668643,7.999335555629906,8.239564212252406,8.315714102590972,8.259591993743049,8.07479784200602,7.778482499779673,7.330913046667334,6.75964203385855,6.1653592333297755,5.57765475327139,4.747414578505964,3.867807664682109,3.0561101205944285,2.0676770984174904,1.0120865268968409,0
0,1.0075885885766078,2.047354466456601,3.0122243268123188,3.8305605820362882,4.733106446904607,5.582528086840701,6.205764631783764,6.854803329672763,7.478256201204331,7.95875740342021,8.30923784746536,8.571965830665922,8.70278590832132,8.681856979561466,8.485036919495567,8.152782528864693,7.794793559206905,7.334101591792701,6.856483816299819,6.357778482889238,5.940207558204686,5.455916378197221,5.049168270612467,4.773883297450443,4.531212293868679,4.317755618145091,4.241008435559449,4.158360524800816,4.133861820062733,4.251477972470494,4.37135213901136,4.53571356077276,4.760403376919732,4.93946644807376,5.033552219119907,5.064662630570478,5.075409320064317,5.095050479110664,4.979793481504808,4.69714032817121,4.409678526979793,4.1989241524500684,3.932635339747646,3.644475426480042,3.3607591615393684,3.1154305531260653,2.973042220584203,2.9013256822724984,2.925368753259076,2.960824319867195,3.003033948404683,3.1356866633484106,3.3116762072907457,3.5798183113935855,3.8899704469200067,4.181839645346967,4.431420789512224,4.634432830014773,4.898307788976448,5.163393625842748,5.250774774828142,5.198623644994752,5.154182315675342,5.104936156215132,5.00192328059979,4.824624700251172,4.612270986779351,4.467884357315576,4.361248812753215,4.266674459825906,4.321356046801632,4.425722011776249,4.471269321099304,4.64494043383037,4.864130931126073,5.104448600045934,5.457492923727313,5.911265092385587,6.29760409901756,6.769538702014208,7.222235505617142,7.669887351360874,8.022226516845647,8.372309861697161,8.594125019130178,8.659356530490998,8.57894647729107,8.373389124890602,8.050607112952475,7.591477114122919,7.004881825720419,6.388027925073056,5.767853426815345,4.898653246523499,3.9765422645358606,3.1265998353801105,2.1185332584871364,1.0372947615294132,0
0,1.0153895332369793,2.052900957880244,3.0285534915740326,3.8737795011282112,4.790694359970627,5.664193926132578,6.3060742553031375,6.973868556466259,7.608291393156411,8.111405411157612,8.495266365396319,8.800578682531194,8.963120329596057,8.961713655026333,8.784187696092863,8.471254496347491,8.12894762263106,7.693480696806204,7.237290999140899,6.754703758141181,6.340881612605114,5.869701269033413,5.474651178766838,5.196836643965785,4.951391886049729,4.728693337737836,4.645461898452435,4.553780220374903,4.530738691648366,4.634697169798933,4.732504158006038,4.880080576209084,5.089972345492421,5.257440777910834,5.325709218710216,5.339229486345636,5.33248828640167,5.327778562409692,5.190843301358931,4.88107245854764,4.571786929783242,4.337375677918009,4.046254724426122,3.741908788778325,3.4440428320340213,3.187164910030847,3.0382753826064883,2.9703889339754497,2.9888932684171245,3.028721796007694,3.08500123857797,3.219729753473739,3.4051924733379986,3.6857874664064716,4.011880612232933,4.320041374338454,4.5933604080095645,4.818320550960929,5.101986280642166,5.388168116476457,5.493442377806265,5.459549255553064,5.425610068780884,5.386663755539352,5.303486374068313,5.132290832138821,4.93158480468056,4.804563382669969,4.721811571637063,4.645993577267434,4.704961225797866,4.82131493442223,4.874787804886014,5.056866781198839,5.277833708379749,5.520033849531049,5.861385432976264,6.29760409901756,6.675657474071589,7.125823190227063,7.556432077462197,7.981436652096556,8.322055946863433,8.655060654385567,8.860402380120012,8.910135978813882,8.804294586573244,8.562344531265504,8.212355714158317,7.737875936865109,7.145314032261025,6.512712097244595,5.873200278601878,4.976901665939666,4.036551286007939,3.1583643691335093,2.139422350321974,1.0539932847603048,0
0,1.018826642992445,2.0492184446601276,3.025881678028896,3.893592363142027,4.83247472267276,5.721857844966906,6.401282701185979,7.092544971540097,7.749959457038933,8.280334360124444,8.703078112096135,9.05259297771398,9.251380718400384,9.277199695459558,9.14341991939843,8.85687167883034,8.546944561402778,8.14163433993682,7.708562398338331,7.22961066953743,6.833265952499555,6.372538152504132,5.983351070671711,5.699535590579675,5.446686343123553,5.214822544221491,5.124034719091702,5.031756461038306,5.005353774164234,5.100626079409784,5.183542519025053,5.309837251529331,5.500489918587365,5.649622154036552,5.690341977899493,5.689955428205734,5.66571423509229,5.63827010152231,5.474081265077163,5.128112595000729,4.782936056262801,4.518034277748483,4.202550300154329,3.87870106703837,3.559053614460903,3.286749352767133,3.1195650991675286,3.042297990394943,3.0586581828520196,3.1037090977140274,3.170126238633971,3.31981972037763,3.526248522540444,3.8245649772464385,4.173974994886166,4.503875611577687,4.801694973887258,5.057466961248878,5.373464835639046,5.692339733111034,5.820588488235523,5.804921415758629,5.782320094071337,5.748869266889791,5.685979898297102,5.525511285434401,5.3367264765756115,5.228974896261395,5.162500945965854,5.098670520420954,5.161998442212558,5.2785490528018695,5.340866128832848,5.5331320569384195,5.759923202112961,6.00976726749793,6.34551638886518,6.76953870201417,7.125823190227109,7.569721373589641,7.978876092079677,8.37805057130173,8.692238718737212,9.002656615514208,9.168475012348695,9.195139666905156,9.057828861958145,8.777527668773317,8.395503880649787,7.900431643935785,7.288572371844927,6.633059707703065,5.955838398070995,5.0421155899262855,4.075725133984108,3.173572127972043,2.1513872517361246,1.066860406269497,0
0,1.0109891564631477,2.0256145604220865,2.998470453586322,3.882224182468798,4.831636183231425,5.7231005782780695,6.427255843842207,7.145813925703353,7.814218922141654,8.372325904129491,8.833962751683094,9.231808734037696,9.469955921538972,9.53727083608803,9.449451183024701,9.195790903320763,8.916681634329851,8.55423925234631,8.152627497210727,7.69416709657,7.31606969200265,6.870942558260584,6.48151460727168,6.1857768192330544,5.939226709007993,5.708253859093646,5.6029753989745315,5.494931852419373,5.466645944375802,5.5461666993488725,5.616039750576234,5.723941190443636,5.895849737358069,6.021083545018292,6.034054964009614,6.022629335196977,5.978029938162178,5.930833336731595,5.7524882189133955,5.388148877630715,5.018943908858058,4.735495493845822,4.401203021193955,4.071529518949905,3.7221905182502404,3.431682534361538,3.256327803641395,3.173110807077158,3.1850622362411576,3.23207274520967,3.3082766575004574,3.467859933107124,3.6877510958755337,4.009194635854226,4.392110583156836,4.729681189557396,5.0476083098948,5.322354833119496,5.66006749919258,5.994854638645627,6.132962642388049,6.132265371242495,6.123514460967901,6.092271614505843,6.047577283052462,5.9041176993338995,5.727374233541925,5.634245519894251,5.578618582529769,5.530345133335314,5.595926206454616,5.7284577765645475,5.806873601450037,6.000116468950184,6.221803314562345,6.481614499182603,6.81639448903557,7.222235505617062,7.556432077462293,7.9788760920796475,8.35991778452893,8.722012835354796,9.011968102744612,9.295439230779346,9.419547463590837,9.411198822882305,9.23899311848602,8.916695741230054,8.503568144970286,7.988905508249293,7.368227667486914,6.684441368620004,5.981374139504621,5.0626987288972884,4.082812782534622,3.1609772631301123,2.140138870522673,1.066637155912786,0
0,1.0259501130777011,2.0364787760009535,3.022997111834611,3.923871409172121,4.886550765225472,5.776737387581152,6.500360476773608,7.246791120224757,7.926221064600372,8.509112624416176,9.01289176495382,9.443016118067861,9.707840840678083,9.810891295793564,9.757918863918942,9.532598202596107,9.282454747420708,8.942747248374724,8.58041419809233,8.147661528058329,7.788435015910738,7.362412759010558,6.980191786016137,6.687009614675478,6.43943193547187,6.204893721208575,6.0707242090284,5.947463443306722,5.907652943048346,5.961823047060954,6.004870441490705,6.096134327355018,6.244062346531776,6.343471044488057,6.34324173794229,6.315005020370692,6.255525509059523,6.197767342648603,6.010575249208859,5.629567971578059,5.255066026768777,4.964821030662408,4.629243127335024,4.2962885365350845,3.944643349260036,3.6436853116821593,3.463539469979112,3.37285828480648,3.380298383575168,3.428793374830026,3.5106072216739728,3.6801974565117144,3.9087970169163317,4.24358185529633,4.632845978363328,4.977504969947346,5.299227692546525,5.584192514273244,5.927253160123659,6.27853485901679,6.422670489767764,6.428316199597226,6.429445895998273,6.4054096144304555,6.364380315166772,6.236944624211438,6.077928143125556,5.99428978509211,5.961751980960196,5.9378477195079,6.0130531249707335,6.160982962980932,6.2701670116874615,6.46892538438152,6.695490575266454,6.956552903534096,7.2843858398058625,7.669887351360863,7.981436652096524,8.378050571301644,8.722012835354787,9.06529005839075,9.332438000499426,9.590679525740628,9.682045241538697,9.639814837153546,9.445170436732072,9.093425118733443,8.646615860372231,8.114974424142572,7.484783377651539,6.773303128741497,6.0503397384343405,5.131803742438922,4.137645602115467,3.197832048494213,2.162035037251051,1.0888639664806599,0
0,1.0304286711694737,2.0353490589426206,3.023236830341009,3.9294043410018777,4.902480471566354,5.790416984064129,6.520609915204885,7.285641695827239,7.970210565393653,8.579742888323876,9.117249471308686,9.575511927068758,9.863754493475284,10.003625657679763,9.987382508631612,9.793815323584445,9.573806609140382,9.261448363926785,8.926725345229652,8.522444989180478,8.175067260014334,7.76162755362327,7.385046477882384,7.089547770070351,6.8398006182113305,6.6049369667493565,6.456829987614768,6.3141377654029265,6.260503960514769,6.290963841843201,6.305619401033604,6.380898650511194,6.505241990968225,6.572948543551723,6.542974359672007,6.493906492067577,6.4184489091739465,6.351073876129436,6.164719448362725,5.771107801996365,5.399078783606197,5.107105588513177,4.763846029903142,4.4296774505076355,4.065978270039569,3.744803945257972,3.5546541561457383,3.461536873453785,3.4628803793633263,3.511761181053582,3.599554082520605,3.769782134024452,4.009505001337123,4.366777027261765,4.7708369260706345,5.11969166865444,5.453683770654663,5.746977701496826,6.091878255062538,6.459643193771315,6.604750799570645,6.61943965154396,6.633612555149551,6.624260958982673,6.604383838783278,6.499443536847704,6.353589968630679,6.274507432657957,6.264616089887249,6.261638429199708,6.346541588559779,6.511322031615158,6.63478604803684,6.834233063062242,7.062333535424686,7.3256980457011975,7.6484357946686465,8.022226516845649,8.322055946863433,8.692238718737142,9.011968102744625,9.33243800049938,9.573735616789193,9.806078060309224,9.863066830267499,9.78705027642082,9.571296694349446,9.193698723345408,8.720489226160947,8.170002226636038,7.535426044597168,6.805452571110396,6.0773115025409155,5.160232401439991,4.155450271129231,3.2084317013491916,2.1702846892347005,1.0987443802597545,0
