0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0234810507014367,2.022492351301266,3.0037568193259006,3.9103552487434614,4.881181185884366,5.766521194354013,6.508655532000511,7.2854929016915255,7.975319783684859,8.612004331769468,9.18186468931536,9.67744415407909,10.002159675739229,10.182107717536674,10.197652958429233,10.0358942601136,9.843684288782654,9.560795065068087,9.2551210575295,8.877163322927696,8.548128594611196,8.139362733801264,7.756145064101036,7.454860958391893,7.195380686906881,6.944229749671909,6.764865988528216,6.6058275759722695,6.530824755594732,6.525354309667761,6.504432551794504,6.548824691835099,6.648149216473183,6.684610024440054,6.636515105137575,6.57309669773293,6.486566263605165,6.4130033995418065,6.222969383005741,5.83801708352531,5.476873472849355,5.199521377924953,4.867204131318266,4.533628731586946,4.1648860490861335,3.8302778977703524,3.6414820926291656,3.536993607644852,3.529268922503235,3.576902964544468,3.6710877176411256,3.8512979597832495,4.08938794562696,4.459284874362869,4.870500087634357,5.222651986975215,5.550712023719946,5.83640015652033,6.17711454844512,6.542209924711385,6.694891110703463,6.718193486345942,6.7408364027450185,6.740476015063632,6.731671251597553,6.649290995080887,6.518695087084012,6.46119725894868,6.479696924735586,6.507818794015738,6.608697479562534,6.786193597493708,6.939572117749531,7.155002553353835,7.393483888005379,7.665595063002905,7.999335555629928,8.372309861697156,8.6550606543855,9.002656615514194,9.295439230779285,9.590679525740638,9.806078060309238,10.008838654977312,10.032943372406299,9.916412381891163,9.663301785727944,9.248438240650042,8.748441698578578,8.176556031057505,7.535596332249737,6.792830606660616,6.053944681006461,5.140716663527725,4.1394202605227575,3.1922084161662156,2.162056641277352,1.0950725820115021,0
0,1.0069236220922015,1.976267138204478,2.9403260960012605,3.827170768477666,4.772459051691506,5.643784241883581,6.380135319128245,7.156764378738124,7.843060254528695,8.495086050749617,9.093716599946152,9.623692414411726,9.974477278097302,10.192996550506093,10.239633976183953,10.111009803090841,9.952246914502956,9.702363393506253,9.43994935116747,9.102465678190411,8.78980140511572,8.402916028480014,8.029529550714937,7.737028783283685,7.484243735159477,7.224435692440838,7.023175518498904,6.837504385555077,6.725478074567525,6.693801928295996,6.635710120107424,6.64417646246003,6.706661679120263,6.696181836408754,6.61569666992819,6.525373828165075,6.419010320419909,6.327982204048447,6.130340841782556,5.7386605948679446,5.394379640451963,5.136847405239237,4.822411124779353,4.499215606549161,4.141806336515116,3.8054525472644554,3.6169085568121093,3.5138429862862663,3.514127830331518,3.5615157287855475,3.646433492850873,3.8239248256891316,4.062071351756792,4.434838905267785,4.838309315031362,5.183426600082087,5.498420584731431,5.770633380955692,6.098168839802902,6.472350303839151,6.634449600756729,6.6753814026408875,6.714391537653829,6.73578550334094,6.754179193578587,6.710267614188896,6.607454647710493,6.5772235996717345,6.629269579742193,6.679426513070922,6.81110798205107,7.011597308457832,7.186185858756533,7.4114738930955975,7.644944532014798,7.911728945996856,8.239564212252409,8.59412501913013,8.860402380119991,9.168475012348749,9.419547463590757,9.682045241538725,9.863066830267531,10.032943372406244,10.023668697187519,9.867882494125546,9.588254887831962,9.140106667952484,8.618554172052473,8.038301761999115,7.402416118105914,6.660479636631944,5.930372637128971,5.032966853802196,4.058980483992223,3.1319962852419256,2.1197702768061317,1.0821938857106475,0
0,0.9817642819493573,1.91637754930946,2.8472737950963194,3.6970945841453324,4.608283513676621,5.450193851391132,6.175287238579687,6.942973393048567,7.62046372354192,8.281023579088108,8.889245407319791,9.429357687823881,9.798108334907855,10.04167926138968,10.126161968458424,10.039037986488799,9.913002816558954,9.697570797928524,9.472303110960867,9.160941924938259,8.864648340732023,8.493761359698349,8.135499691127148,7.854742381243232,7.605462936934726,7.336093654804726,7.109329357658435,6.9031078561340244,6.7669119402146505,6.7109450361629674,6.617321204478145,6.598658946280785,6.631291274892469,6.582442984330762,6.472477898997999,6.367139371064247,6.265178618041107,6.174989869481706,5.9886083250952815,5.614755779901792,5.300869760756187,5.075468672894445,4.79917106774512,4.511741628325881,4.17806310893717,3.8574689265751654,3.686726975503514,3.58211838062162,3.5786835388882476,3.6243575205418765,3.7089594389557905,3.8850400589958864,4.1046542869935925,4.4623873364773825,4.843881074450233,5.156156809156873,5.437513913482511,5.682780854015824,5.983025702681985,6.344037095079072,6.4963787224077745,6.536771515167065,6.569524967864974,6.602500363805123,6.645732180244093,6.632700279709791,6.553693312540377,6.542905595478323,6.625020325532255,6.695799918286144,6.846435010752719,7.064703128026111,7.265630284774051,7.504530674847943,7.738218550719519,7.9976521598658845,8.315714102590983,8.659356530491017,8.910135978813987,9.195139666905186,9.411198822882247,9.639814837153546,9.787050276420896,9.916412381891186,9.867882494125539,9.683363539323048,9.382336250962586,8.920930200113485,8.390344404594913,7.803313159930408,7.173925338264004,6.438754581143239,5.721160442325034,4.855815311826683,3.9198673049786468,3.0314372822847933,2.055497054361498,1.0567084200408243,0
0,0.9553659779802121,1.8521543007628798,2.7537552756745938,3.562732117066256,4.416192343838995,5.218200337127537,5.919723258200281,6.660254045358183,7.3138402289192745,7.968947456119881,8.572325050766398,9.117649151621958,9.498184183964028,9.761815148916552,9.870086566425432,9.82251143261264,9.720227784582143,9.52863802911376,9.343485985473658,9.070355900672064,8.801810909434268,8.46010193205993,8.126371106433913,7.873659426947144,7.649569050385456,7.388037975040071,7.151380057296639,6.938794980412905,6.7953932606685665,6.719799419920315,6.602668589392856,6.552848069778085,6.5543473317220915,6.471330413614194,6.335899323119563,6.206192202742141,6.087961089224113,5.989332191313037,5.800945370158406,5.437400783320628,5.1373593339509585,4.940157759015425,4.6876200381121285,4.42152264391903,4.106544505727557,3.798733026267693,3.6408105151635985,3.5345165652836337,3.52273952337723,3.566435126318151,3.6544607008298815,3.8280469883847523,4.035702364082679,4.3828916207021065,4.749782941588743,5.042681873134098,5.3032067306931125,5.524868395835022,5.814999767937606,6.172908191773476,6.330601919169709,6.378255226484176,6.4247065298064,6.477741504837364,6.540952712714165,6.557550097530061,6.502991411670733,6.515896363889083,6.615540804562998,6.699537387253014,6.850205376380705,7.070734728972372,7.283212460664093,7.518016044002394,7.729429217149129,7.962308289467033,8.259591993743033,8.578946477291128,8.804294586573283,9.057828861958086,9.238993118485979,9.445170436732086,9.571296694349423,9.663301785728002,9.588254887832031,9.38233625096265,9.066153041599318,8.597411692805103,8.07200629936159,7.489653997695518,6.880472423602041,6.168927399489678,5.473923018958541,4.64883295472338,3.772392628840178,2.9268711443008963,1.9834346096306072,1.027138575375024,0
0,0.9099331468283013,1.7546605600719185,2.615625215796594,3.3715478857717804,4.165113693872934,4.9143215526351165,5.583268879475648,6.283631447455869,6.899931752585553,7.535414220742742,8.121179092139293,8.65791521554615,9.040294271664509,9.311153971538939,9.447822932514951,9.436718917358496,9.3610931477866,9.198558184098832,9.057417236363152,8.82702916571576,8.598982692181556,8.282945156657288,7.9716292458894795,7.752552920432781,7.553998266477977,7.304794112346442,7.064517482191564,6.859275277476037,6.710927193072212,6.61575357420889,6.482363790240775,6.405634939489194,6.374123568412693,6.260661813562984,6.090897690298912,5.9338676010247955,5.806079367950688,5.707438100886628,5.5308581715787835,5.176885194142772,4.904973973732185,4.747813025541378,4.529156326702927,4.290495952062689,3.9918807491085855,3.700150476135873,3.55757707823317,3.4462639233625776,3.4327296088740287,3.472802241376094,3.555410928343636,3.7305640427897866,3.9251218324103947,4.259009767511845,4.612219758129763,4.882267178610174,5.112428625953249,5.2979513605942525,5.563222586016549,5.915961501603488,6.0628876610954645,6.109328725349786,6.164206183908395,6.242547538172149,6.336331418431239,6.3776618418409905,6.348966429168504,6.3801441005484465,6.489524194457721,6.586735891567333,6.737395254668281,6.9496334533056965,7.170670999727518,7.399571961978734,7.590111283568063,7.795668199079459,8.074797842006046,8.373389124890638,8.562344531265518,8.777527668773288,8.916695741230045,9.09342511873345,9.19369872334541,9.248438240650122,9.14010666795255,8.920930200113496,8.597411692805055,8.133015779208463,7.624433462749479,7.060540995197893,6.4874168409693835,5.814876391941336,5.151988329379633,4.3807592817431065,3.566893152467666,2.778194875774651,1.8787551888066258,0.9789495040796173,0
0,0.8614228938420728,1.6517094895699949,2.462146148283036,3.1636104572534176,3.898847410355601,4.593751238627998,5.2230637079347515,5.885108285440105,6.463299330259662,7.069245678406216,7.6266961598943634,8.142701415322628,8.513372696798942,8.787645061759509,8.941072063526631,8.954000760009126,8.904199695526023,8.775302630002855,8.667134482156538,8.470970205259114,8.273366951187949,7.988494897029232,7.707061061305553,7.520318589928335,7.351344333060937,7.120339241628979,6.8763174873573805,6.668549939347676,6.523764332923023,6.425688356228387,6.274058426633792,6.173424614901453,6.117710991473411,5.969536891076401,5.768316073207528,5.597428245388046,5.455248445534484,5.344391152607373,5.184034264340341,4.851431130337633,4.613110413483347,4.481553424198653,4.283952381372579,4.0749089359059525,3.7921784438614448,3.51479696103659,3.3958716412317584,3.285461854466455,3.2560969918275595,3.2938901888550554,3.388990573799891,3.561655675397841,3.733654150874933,4.055031777939251,4.394993604401387,4.638807452072237,4.851196206648304,5.012453493317883,5.2442756427725365,5.577742949549614,5.7076216528312935,5.7640364525273915,5.833951738247567,5.924623098670526,6.046874178656119,6.1186374189991755,6.108134602362089,6.157456108750473,6.280729557949741,6.377540396910717,6.523809751059057,6.738342617878657,6.966168958641888,7.181389553003683,7.347313850922725,7.525569440336307,7.7784824997797015,8.05060711295249,8.212355714158369,8.395503880649878,8.503568144970318,8.64661586037226,8.720489226160957,8.748441698578663,8.618554172052407,8.390344404594904,8.07200629936161,7.624433462749488,7.142794070796317,6.606648636072726,6.069466607603316,5.432813401366994,4.809766174061338,4.094682288926732,3.342031442020036,2.6110509734542413,1.7661608398264121,0.9258019117495696,0
0,0.7936043017356338,1.5217678593363193,2.2727390191254444,2.9166913066210176,3.5851252269975213,4.2179702924702065,4.797838069440099,5.413392291194672,5.959132779031087,6.54016900606992,7.069486184657062,7.564185588242851,7.926252556928574,8.204331973875787,8.363770747040528,8.397103196780826,8.364996697379397,8.252821096752879,8.168425678018746,7.998045686794177,7.8178941207134836,7.548744492211296,7.285877247231228,7.118108690025132,6.9642983937655405,6.751142083764097,6.512330300260832,6.309588903605606,6.151907299138771,6.043209299617567,5.901273387565274,5.798438249461061,5.733189106793843,5.575634954824379,5.37269586044293,5.19619244803193,5.054496568287323,4.9547242192307,4.804009591785854,4.489760968179028,4.273467264793008,4.16387397813057,3.9827630155456832,3.78689107465233,3.517866129290793,3.246179592068499,3.13440469605506,3.0245927969229074,3.0013958864011903,3.035999029696924,3.118837059777195,3.288408287320119,3.453295224554425,3.767368077946057,4.093277674650818,4.32546763338742,4.524597979729723,4.666788831825174,4.878962099529026,5.197483887579005,5.321036613355447,5.369670240423347,5.441722132649609,5.538394437725124,5.662230295527579,5.7418357813824406,5.737814735246893,5.786566977737314,5.895627005285721,5.997192044272023,6.1491056826924355,6.3534958276665146,6.577787435890837,6.777020299256545,6.929288745852799,7.092275294858441,7.3309130466673285,7.591477114122891,7.737875936865085,7.900431643935907,7.988905508249413,8.114974424142625,8.170002226636099,8.176556031057528,8.038301761999135,7.803313159930433,7.4896539976954495,7.060540995197858,6.606648636072717,6.094609768037336,5.586354966217391,4.992813982606772,4.420256075872082,3.7708125681382203,3.0881829221062493,2.416156620425704,1.6316186219779643,0.8571756578716186,0
0,0.7342606991754812,1.4012397140374793,2.0936153114017335,2.680387700772704,3.2868549827752873,3.8588887462272843,4.38466142189544,4.956296791391863,5.46085825441737,6.010511153834078,6.501814966244905,6.9555385666792855,7.293697513203267,7.562888803217693,7.7142989908869,7.751432781608749,7.720418548208248,7.616798701923434,7.545003438440897,7.398034714717176,7.225927939280089,6.973241210095199,6.7353201494735275,6.5884901002527645,6.445302796484665,6.248262899854021,6.014034250186653,5.80666618186988,5.648324222444863,5.538190506410683,5.401047235719935,5.306691325542267,5.236782318029441,5.07310938629488,4.874050802257885,4.704711121578554,4.572060700449138,4.478950942405684,4.35226389150008,4.070508861530226,3.889668573987014,3.810418025957192,3.6553902244098264,3.484205765309934,3.2391674861761293,2.9837143922495613,2.8911582637951936,2.7966357031729894,2.7760138878673932,2.808104157277451,2.884872470255236,3.0358621636940266,3.1790517256089976,3.4747731512811555,3.774882306731241,3.982512914187894,4.157099145695073,4.267742868090521,4.445127007078818,4.73263973332613,4.834893657700337,4.879235101539351,4.945007666701878,5.037373618369172,5.159158111122329,5.24669547530643,5.248064522324069,5.2871538516985,5.39147680509647,5.491978967880213,5.641240954834168,5.847888804708127,6.068192563043431,6.253324594082575,6.396821863182018,6.542151324308315,6.75964203385857,7.004881825720494,7.145314032261068,7.288572371845055,7.368227667487068,7.48478337765164,7.535426044597255,7.535596332249702,7.402416118105947,7.173925338264002,6.880472423602074,6.487416840969357,6.069466607603256,5.586354966217425,5.114495316135328,4.561809079312478,4.045093772551747,3.4591010412737053,2.8409208857794668,2.228185309242742,1.5036883052028738,0.7938630847548274,0
0,0.6571419715201687,1.2476568452844115,1.8674025550693105,2.3878690142889636,2.92498299485248,3.4297888139877237,3.9008175431356724,4.421866834595359,4.882891081391169,5.3872524466249665,5.839982884050862,6.248675373610605,6.5586037146118095,6.8160168369661935,6.96320899591678,7.0092925665901475,6.993942290864684,6.916219248099545,6.871273323329198,6.747275321103086,6.592608216979833,6.365072744419619,6.153387417672753,6.025657746021006,5.891174357322392,5.710291793774519,5.484676139202783,5.277876375350011,5.114261470663851,5.006749450371973,4.870920441972386,4.78171350799262,4.70611639365845,4.533407570971704,4.33548917811609,4.1645266847856295,4.041375016785917,3.954367381885309,3.8456251313984984,3.60556880602238,3.465144554834429,3.418580363713902,3.2993554276259136,3.1508339359275555,2.9338030786669043,2.694326854636718,2.6134883915708857,2.5337353339816557,2.5190158541490075,2.54927971623254,2.6150536597382836,2.7463622781043244,2.8742862640288047,3.1496770157064553,3.4158659226470407,3.598976942970591,3.7404277978649065,3.8198551792494855,3.958315218894473,4.205354919693658,4.291426152323458,4.333373995659559,4.395435992917907,4.494161059488425,4.618013818255923,4.716785852332354,4.72641712968939,4.760216219693206,4.864299040267857,4.962263129256916,5.114967920690482,5.319496172506537,5.532826135089267,5.703428925495793,5.838824022501399,5.968920431932237,6.165359233329818,6.388027925073115,6.512712097244716,6.633059707703195,6.6844413686200665,6.773303128741534,6.8054525711103935,6.7928306066606465,6.660479636631927,6.4387545811432085,6.1689273994897045,5.81487639194133,5.432813401367057,4.992813982606803,4.561809079312506,4.05823378945403,3.5982184125787047,3.082719107988984,2.536794845452865,1.9945447380605548,1.346033703796476,0.7147054207917134,0
0,0.5829319522951203,1.1054034823518066,1.659725521945494,2.1302875329743842,2.6008943617533453,3.0432500894957215,3.46299971307633,3.925489854616477,4.327437894547468,4.776800705673124,5.184105926224581,5.554289973646899,5.835730441418472,6.076412855142565,6.212817107220256,6.266916977828021,6.254470600443073,6.194528097882196,6.173381039774555,6.087515594111354,5.955891206866923,5.762299441381688,5.578037913068891,5.467210492611222,5.358495437103152,5.2050068187520395,4.998442825744103,4.807250912821943,4.653079159335268,4.549321271379074,4.420951757541816,4.334199375454712,4.255224490180211,4.081943961645315,3.8929985011265464,3.719358706766246,3.5954321713652413,3.5094988538946503,3.400221529249176,3.178375447900793,3.0566721242487636,3.0234013388580236,2.9127119219948816,2.768276325549924,2.5636791388893667,2.3389734770648167,2.2644967819941826,2.1939679118939077,2.186502886108554,2.2133893068780446,2.265764877320399,2.380663025049303,2.4976369304401276,2.753966340490687,3.0033883092542215,3.179893970555477,3.3134086918405603,3.379209375990636,3.5018479464924903,3.7318248646143646,3.8218191232492056,3.8678123880514894,3.9367716186324677,4.045525264333365,4.1676025432843495,4.272617751901341,4.289096228068821,4.321867673732784,4.4190395388865955,4.511608837689597,4.652722531661915,4.838812862853163,5.0349032238709,5.1799266476638595,5.290260810237402,5.404503170242077,5.577654753271376,5.767853426815314,5.87320027860194,5.955838398071059,5.981374139504646,6.05033973843432,6.077311502540967,6.0539446810064454,5.9303726371289835,5.721160442325012,5.473923018958581,5.151988329379622,4.809766174061392,4.420256075872121,4.0450937725518,3.598218412578754,3.191682628044677,2.7422759374375874,2.2653809188126943,1.7765620552952037,1.1974286000183807,0.6366636150755529,0
0,0.5050529116311251,0.9581537015202507,1.4407511551295642,1.8475175119543874,2.2554750885239825,2.6225713967234694,2.9746297188850157,3.362725948745531,3.696428914865612,4.0706683143283,4.411644595051601,4.719276916808583,4.9547431806572995,5.157870669478885,5.278015541685836,5.325599817600192,5.309951388654322,5.248640869350436,5.231959049453884,5.163472026698321,5.060793778389022,4.906519920463341,4.7598545078484245,4.673435031393855,4.581818095602566,4.455617064192384,4.28065220496067,4.124504393216237,3.9961041184504746,3.911514516661046,3.801156136298052,3.730648255438932,3.6670157361421722,3.5130699922700903,3.342706422049084,3.181096185570931,3.071258704719767,3.002223045831364,2.9134943328280127,2.72233046700691,2.621431911522029,2.592825571611544,2.4938834372579834,2.3658743662112203,2.1848178872892308,1.9890817247463677,1.9305912422991296,1.86477428292814,1.8522707212542193,1.8737525984389596,1.9218215883232266,2.0244899290087943,2.1205207303966196,2.3452184441066626,2.5652064390068903,2.721921870833101,2.8419792201702267,2.9001400660693437,3.0024224773980235,3.201800096477695,3.273818796743456,3.308493161201988,3.370452943437383,3.4756955228542767,3.587626957606729,3.6814342410398755,3.690774113689044,3.71088176106261,3.7915644325684132,3.8650355321883407,3.9817729985974157,4.13384942905944,4.301392065922519,4.423322930797169,4.517830460163758,4.6091882966228415,4.74741457850606,4.898653246523527,4.97690166593971,5.042115589926333,5.062698728897309,5.131803742438849,5.160232401440016,5.140716663527703,5.032966853802118,4.855815311826645,4.648832954723346,4.380759281743142,4.094682288926745,3.7708125681382616,3.459101041273776,3.0827191079891034,2.742275937437656,2.3714910740622575,1.9603749528913175,1.5398998436611149,1.0371809726119026,0.5520078631655342,0
0,0.4235533318351848,0.7913331610299621,1.196245651259305,1.5333175122857616,1.869070353104549,2.1716998858580636,2.4534503129561838,2.7674212389613335,3.031119725429147,3.3260997906965253,3.5961146214735287,3.8321953409065963,4.00226938809632,4.162562487386955,4.252054431445056,4.290165707790125,4.281482775714501,4.231502022911755,4.228020956741671,4.185255122735179,4.103894320035887,3.9931671857079234,3.8879605642312973,3.8303173093769765,3.7616045262551405,3.658126352066349,3.5179721231295793,3.3885601878547775,3.28151302133081,3.21435275379915,3.1188484355652686,3.060148061053232,3.0173884885321725,2.885762807580283,2.739656368933844,2.606594787775756,2.515777423022222,2.4600741629706553,2.3865076134707777,2.222842688421142,2.1370619635321257,2.11381305165839,2.0316933923687692,1.9320003629210936,1.7880924912597487,1.6341251072180738,1.5918194888879065,1.5372592110620158,1.524253352981576,1.5413419854966472,1.5817926799531483,1.6654217462424639,1.7412728431295081,1.920768824296343,2.0986422733595567,2.2234679076315627,2.3245284604228655,2.373618079923601,2.4604277772001746,2.6299802501129275,2.6883442246817766,2.7132553397645127,2.7625422590738826,2.846644760072172,2.9415179189306526,3.0220934611568,3.0196204918440515,3.0341041566882887,3.1037343842814638,3.1607376576117154,3.257039328378822,3.384570298555934,3.5227496069113298,3.625951679739969,3.701876503486852,3.76759493858668,3.867807664682143,3.9765422645358974,4.036551286008004,4.075725133984138,4.082812782534557,4.137645602115523,4.155450271129315,4.139420260522747,4.058980483992166,3.9198673049785815,3.7723926288401546,3.566893152467662,3.3420314420200445,3.088182922106369,2.8409208857795543,2.5367948454529707,2.265380918812842,1.9603749528914045,1.6240933942469837,1.2770857397901674,0.8558727805741276,0.4623735233235671,0
0,0.3361364055760018,0.6235024605440356,0.9418618567598166,1.2087422548808247,1.47298603671046,1.7082732310291888,1.9328332172169083,2.172326979427833,2.3720333569463885,2.5993128262613006,2.802595098437499,2.9745160769152275,3.095973020509829,3.212930301590509,3.280135680415812,3.3127068906102273,3.3110179607466645,3.27772792048376,3.2917327517382677,3.273167652962356,3.2236199341815372,3.1514244932541797,3.089630395997401,3.0634746453734443,3.01748790960278,2.939570552496047,2.82447380246642,2.727322851494376,2.6471075040065997,2.5883795052740095,2.5092629598999605,2.4586007565128454,2.4215002874865763,2.304046726232054,2.1741661964786827,2.0599575159888563,1.9768014902310524,1.9169064827436904,1.8398769491367708,1.6987427276347051,1.6204807786626867,1.5957368124998632,1.5275035211709669,1.446775338204215,1.33531867734024,1.2207794552889613,1.1922452345092627,1.144004466377931,1.1312689924327417,1.1451001034944632,1.1806103779704875,1.2546837669092685,1.3125003915233948,1.4487604736530892,1.5892672074397152,1.6913206853673899,1.7733721633530701,1.818015059298736,1.896263997273059,2.039585445978366,2.1023210111706585,2.1358116831654015,2.183489777617723,2.2559433229306904,2.342888793094601,2.417800596047919,2.418772086465622,2.435583498330915,2.4940016754572203,2.5442106477277497,2.6167524693205864,2.713169044343316,2.8275393515503287,2.9072145770291264,2.962749507029944,2.9976751955665866,3.0561101205944716,3.126599835380111,3.1583643691335883,3.173572127972087,3.1609772631301363,3.197832048494174,3.2084317013492276,3.1922084161662374,3.131996285241931,3.0314372822848,2.9268711443009914,2.778194875774629,2.611050973454218,2.4161566204258067,2.228185309242821,1.9945447380606471,1.7765620552953232,1.5398998436611515,1.2770857397902053,1.0053069383205502,0.6750340860830752,0.36689894463589584,0
0,0.22484271524456728,0.41525158652457017,0.6309321336133593,0.8106048965285539,0.9944204162841341,1.1558861030272838,1.3091014805340642,1.4697168717877562,1.6061660604784482,1.761057553530822,1.8950846889585735,2.014192416920562,2.09694405205027,2.172159312698982,2.2184622822039026,2.2377557825851664,2.236662851664074,2.2165873893935335,2.2278680578529357,2.2130679366352455,2.1798371584697707,2.1292974199967394,2.085317996287008,2.0658153999124975,2.029971904027608,1.9765733411545994,1.9036779743875885,1.8386072533211388,1.7816536125835432,1.741825685923895,1.6915472915363392,1.6563523529393966,1.6331118771593818,1.5555029924271098,1.4652391718708226,1.3963253527636164,1.3433261991767844,1.300018609510483,1.2497746189928403,1.1537861486273944,1.1021432116200955,1.0871621651358094,1.042874936614686,0.9952549349616605,0.9179966388117875,0.8386258283446251,0.817000911222439,0.7837407437570032,0.7753879981122039,0.7843024731070978,0.8085210907833273,0.8597197975356061,0.9009362091406591,0.9958486753163872,1.09368794679575,1.1563043746204138,1.2106597984407113,1.2406235093069706,1.2916480548313145,1.3877274024446338,1.4279778205831,1.4533896791208936,1.482036417303533,1.5220293424398934,1.5815284737188595,1.6289318957885175,1.626614340965247,1.6379858713812683,1.6724545229254306,1.7052588338221952,1.7578097012538196,1.8219658871891062,1.8946255084311912,1.9526521497003653,1.9971504403205969,2.023872327720104,2.0676770984174975,2.1185332584871612,2.139422350322082,2.1513872517361903,2.1401388705227076,2.162035037251051,2.170284689234664,2.162056641277298,2.11977027680614,2.055497054361466,1.9834346096306013,1.8787551888066636,1.7661608398264312,1.631618621978126,1.5036883052029182,1.3460337037965289,1.197428600018515,1.0371809726120016,0.8558727805741274,0.6750340860829621,0.45182356791554884,0.24583607486915235,0
0,0.1258469484955086,0.2242588825198162,0.3415899106909313,0.4373243722342628,0.5283980215667816,0.6150819025801435,0.6960441806321976,0.7773282067989186,0.8455139940805956,0.924287489700172,0.9878695465630971,1.044014810154954,1.07977098592068,1.110224892740341,1.1250592589102932,1.1335904398033776,1.1269887840810175,1.1053054738556072,1.104998347479714,1.0901898123867257,1.0663017235969978,1.0406474196875102,1.017506306550848,1.011464519229509,0.9975707462325794,0.9739411482579838,0.9430965229923511,0.9186095071815602,0.8974553076425593,0.8829315292514585,0.8607455208258546,0.8440341286639326,0.8363628138512735,0.7977909414940263,0.7532589730978724,0.7178489055662747,0.6898086596707882,0.6665301675612242,0.6358643816024472,0.5848543595295594,0.555659095837889,0.5460577449407109,0.524850336028529,0.4996033401169728,0.4570378096679779,0.4134862307333099,0.4001602695308008,0.37899657611788923,0.3744078370073318,0.37993674737134087,0.39353138050605463,0.4237579471170988,0.4463462733115894,0.4959875383706668,0.548747628095008,0.5823894010816513,0.6094808622114721,0.6267049746741103,0.6552813886541509,0.7059981998202215,0.7317414579876003,0.7460052873519517,0.7616092785886063,0.7817890183616971,0.8102250117674024,0.8323219961532333,0.8267269374362078,0.8318013293864055,0.8462399738728229,0.858260172630423,0.8772337786773922,0.9001014228015118,0.9310755970856545,0.9574024293111795,0.9762562850822898,0.9877527783582362,1.0120865268967916,1.0372947615294625,1.0539932847603495,1.0668604062695601,1.0666371559127403,1.088863966480619,1.098744380259715,1.0950725820114704,1.082193885710658,1.0567084200408305,1.0271385753750195,0.9789495040795609,0.9258019117495065,0.8571756578716642,0.7938630847548518,0.714705420791759,0.6366636150756196,0.5520078631655874,0.4623735233235474,0.3668989446359366,0.24583607486913706,0.1377603968349922,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
