0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.12514128141458122,0.2308430192824905,0.3353805175767579,0.4418289240372966,0.5377723003063286,0.6179926861315043,0.6715596153924804,0.722835917575132,0.7542686769456516,0.7766569734152321,0.8031334998834192,0.8269506590173965,0.8548067923960094,0.8800645043159375,0.8712304827447613,0.841732857652614,0.8039412378744049,0.7769007258003494,0.7263258581072006,0.6618005399447955,0.608659956393968,0.556292031690953,0.4880080810298129,0.41955180039978907,0.35769076237087233,0.3106783098643197,0.264682383917694,0.20280467966843135,0.14991207059648567,0.09660972479174362,0.037821623144227774,-0.01637574926789193,-0.06070782194516565,-0.09293535430649763,-0.10171359353872374,-0.09384014971967843,-0.07222316955309253,-0.044686280537367756,-0.005917550152393146,0.06203186187196889,0.10642716373276807,0.18703486976124417,0.26475290391106715,0.3358436561916495,0.4103090881450436,0.47185279244924033,0.5248653788519817,0.5603355778367924,0.5896895649242773,0.5888565713940139,0.554935655296289,0.5130831273162348,0.4535286944195107,0.3906810214220817,0.31976009004784445,0.25142127529925157,0.1773427551136141,0.10398291065458798,0.060983612339862,-0.005688377271093497,-0.040489845553265194,-0.05786801434451123,-0.0720235284770733,-0.07381063366803585,-0.06096494617408809,-0.02716332452292604,0.016449396426237266,0.06830336326917581,0.1231739971365575,0.17343585121894592,0.22314279061720674,0.2772424898532596,0.31714853235258933,0.36067375107263167,0.42377148923104896,0.4910848963544904,0.5554721768706101,0.6087056112524749,0.6572792358962567,0.7224872190336615,0.7741731736234624,0.807618151935637,0.8514686409007454,0.885580303528892,0.8978989606271296,0.8764998558566486,0.8473833361550622,0.8189035891512969,0.7847027599359628,0.7538063767717268,0.7180846015198606,0.6616722021609405,0.6085886665188435,0.5271972973640054,0.4318185684798405,0.32772010457437073,0.22447449001060538,0.12232802629367481,0
0,0.23084301928251025,0.42190070094642323,0.6132802986842314,0.8042294268631466,0.9720827971307078,1.1264810814926227,1.2269892026055664,1.3261485157876731,1.395102917234294,1.4494233268013583,1.4922889368081893,1.5278123181786427,1.5806973227687924,1.6333312486779255,1.623727157304423,1.5864469568048756,1.516625774676666,1.4668506213015353,1.374277184558192,1.248825899533421,1.1387675779524455,1.0364489756523754,0.8967683592296157,0.7663901557367856,0.6432939362793081,0.5569759128889763,0.4714673503939045,0.35100711685415187,0.25974489597870326,0.1615902059246249,0.05878975085325182,-0.03469900738395386,-0.11476796462308977,-0.17139438303135526,-0.1905918327759027,-0.1800618280239773,-0.13551827196684077,-0.08074088001595905,-0.00842308373786129,0.11811664281930864,0.20627542143558175,0.3490930543353181,0.49150576633571885,0.6142687833154811,0.746974983603737,0.8534906244831336,0.9461504988648003,1.011047197161608,1.050519370395681,1.049510414791712,1.0011624363788472,0.9236876642112594,0.8169943242913515,0.70407514953378,0.575994264423122,0.4578404744782847,0.32083494215369474,0.19137615695875748,0.1061548049601782,-0.016617383185173997,-0.0808726975615284,-0.11374537056696474,-0.14318339144618641,-0.1398478220613052,-0.11196958454236912,-0.05224113197275394,0.027539592810073135,0.11627307326236062,0.2137581162557311,0.3075119259452953,0.39078481845063573,0.4967872700434318,0.5690423561834556,0.6484171713399105,0.7705674641109258,0.8974961063275304,1.029808046985766,1.1357119786785421,1.240724319619263,1.368891823330563,1.4654723362288833,1.530112574015677,1.611906506991691,1.6589798411670973,1.6734600624756077,1.6289269503291055,1.5741049684254302,1.5284889405140232,1.4730934296660985,1.403758309618981,1.324254574381654,1.2145870797732152,1.113671906229871,0.9573801966100015,0.7882401940825882,0.599406915048418,0.40958502543330666,0.22534078905298147,0
0,0.3353805175769209,0.613280298684331,0.8791694761571134,1.1507193280489811,1.3888459904854704,1.6221452170820583,1.774529827901194,1.9263823187129687,2.0339888900835694,2.121145624230309,2.1881331206675485,2.239752287671662,2.313660474425883,2.3889707232099955,2.3698012002464695,2.3112069458756106,2.216926477778875,2.1466779721528813,2.0067589932511067,1.8212094722227432,1.643334754182177,1.4805956038193353,1.2746246412134927,1.0768185266438715,0.8838746068692738,0.7390535077803791,0.5936916184271948,0.4095938017746995,0.2662201486721038,0.11911043313127358,-0.016263619009025485,-0.14950100195404603,-0.26571455225209833,-0.3506198749631285,-0.37355353679434206,-0.3429731371471757,-0.28725604479758254,-0.20592946890001246,-0.09580308631654122,0.08881726739072769,0.21982058089983952,0.426985556327023,0.6283011692216856,0.816441418577876,1.0154300759885462,1.1681396119543126,1.3100716991718422,1.3969996677118204,1.4570475457549164,1.4555819412472593,1.3839047129129296,1.2802841120071677,1.1210503142573376,0.9585810988945807,0.7637964443710714,0.5814989071134071,0.38833989397493973,0.2001014475174356,0.07070765848957983,-0.10851614410250152,-0.20861679086243368,-0.25849809209944175,-0.29103410798112606,-0.3015794441968016,-0.26599877772689245,-0.17710693075569778,-0.06107338190292414,0.06529084861667149,0.19580554002789122,0.3354903300593544,0.4652300624060189,0.6300589152068221,0.7566239960763991,0.8901568119712109,1.0791083339402663,1.2712902322831174,1.4681848277216059,1.6376772946868385,1.8103870551082133,2.0029825467728593,2.1518205887042123,2.2446846181540887,2.3575487537146333,2.4299827892594252,2.4567965649118078,2.392538048839906,2.312829649845537,2.2471783905371288,2.1646512072574122,2.0560160968989316,1.9315268869426883,1.763097291782099,1.609209107060519,1.3710704368273066,1.1280097107402427,0.8570092376527049,0.5927575117193574,0.3262800281073049,0
0,0.44182892403733454,0.80422942686309,1.1507193280489687,1.5028637359141546,1.8043432706404903,2.097867268486901,2.2971143112746075,2.4989981325698913,2.636874989651171,2.7470859073551193,2.830187909533175,2.8819645790093222,2.970781307608026,3.0520490484489193,3.02191367802611,2.9418390563451635,2.8099883276513027,2.7044820224411676,2.511767783987064,2.2601919162039366,2.0235431007255884,1.8109092455750622,1.5441547590318088,1.282943299299768,1.0341949843452052,0.8360455637091027,0.6377831311535619,0.3941406728867019,0.20463417409478146,0.010591190440247956,-0.16721996940761824,-0.32984602924059697,-0.4828609249009149,-0.5872928550418457,-0.6141631261650451,-0.5782499227980358,-0.49765983322340596,-0.37762171596605826,-0.23324595498793937,0.00401378084794266,0.17200104563477833,0.44308483933527726,0.7037939144373861,0.949750723805458,1.2064794882202512,1.4078024050443072,1.592228629124817,1.7028531005220322,1.7841018769714483,1.7813883058456477,1.68615514711874,1.5561633098368786,1.3534089487534062,1.1413143215390045,0.8896585436625207,0.6501943371820772,0.39723247350304713,0.14742688136487783,-0.020244451139905587,-0.2511318241168354,-0.38252171784168215,-0.4642275535093262,-0.5139795502025263,-0.5215283512297919,-0.4767456191800054,-0.366649840299996,-0.21182084492934095,-0.05583802437988734,0.1173769719439108,0.3002048822249612,0.4724550387675979,0.6899300588771641,0.864739298413133,1.0476038097425593,1.2892822112641649,1.5427555049360373,1.795672897283584,2.0148730672765613,2.2445775514647877,2.502874291038345,2.7073236847759232,2.8408497073328918,2.9970718602548754,3.0953629709058457,3.1359238536137246,3.0687513573239236,2.974852995282196,2.9082856529770194,2.810921792599142,2.677065320045891,2.5207237219687655,2.2990571708912406,2.0985919750432362,1.7987839992551646,1.4890826041323837,1.1356030884680677,0.7874551218527749,0.4352521951171225,0
0,0.5377723003063996,0.972082797130651,1.3888459904855268,1.8043432706404938,2.176159754018859,2.5397933761698717,2.784208884359026,3.006060243823795,3.1560867598935367,3.2629149223586977,3.345615802524014,3.390267531385141,3.473451184711492,3.545002212005653,3.4841107400055567,3.363129008859924,3.197725935022934,3.053757658648405,2.8043934456130537,2.4909976443523036,2.2033299375231494,1.9513481225946778,1.6300781124513348,1.3136161429063664,1.0216376756566785,0.7854888091898723,0.552464707242303,0.2863517357551999,0.07404630515169319,-0.13868986956554435,-0.33900410155860633,-0.5314083699979177,-0.7020502210943477,-0.8175682434892485,-0.8412823319391626,-0.7858304862211807,-0.6733327565487113,-0.5170053835971229,-0.32865979378769683,-0.04519652975837634,0.16568652032227463,0.4951352750068761,0.8212412419847774,1.1314428901363118,1.4480408611540743,1.6951963648006163,1.9224191425028572,2.055318654431638,2.1570973517030496,2.15449902762889,2.035894994598195,1.8822875556412613,1.6337679477194484,1.3730083322723896,1.0647172154118374,0.7601690442760156,0.44144748492125885,0.1349550657390529,-0.07720912882818758,-0.35240797579115235,-0.5246206738616356,-0.6362089938726618,-0.7125699165398177,-0.7340645576729589,-0.6891403091467482,-0.5671307995246765,-0.39383025335203026,-0.20997061407123274,-0.014841617410757497,0.18523667573299057,0.3761165143298986,0.6138546106014424,0.8191841192733907,1.035998509626586,1.321335951913215,1.6284752388288561,1.932613622610778,2.189908061236591,2.469844561687196,2.7921264546854507,3.0550955076729163,3.233503485573016,3.4300063416296616,3.5748595805320393,3.648524970615594,3.5937824304889,3.5061585563107953,3.4457058602743187,3.3479384372397893,3.214719840907605,3.0443766524292912,2.8006690734356736,2.5545372752974096,2.1824692985692455,1.7994690764849322,1.3815687654158109,0.9602763378566708,0.5323265130601771,0
0,0.6179926861314827,1.1264810814926,1.6221452170821444,2.09786726848703,2.539793376169896,2.972517195545847,3.256221687441065,3.508204104642267,3.674532847373656,3.7939303307371235,3.873337082310408,3.9049665498544877,3.9886200975931962,4.058640464591123,3.9746235574166042,3.816003590943894,3.6175869159205165,3.426346561583405,3.126847019289863,2.7620465754620804,2.427383815522377,2.1300085178347996,1.7583503243176144,1.4016561118097288,1.0791020818419472,0.8161862314050529,0.5532427226553597,0.27266301635045603,0.054212705713000374,-0.17505528114654917,-0.3866784950891256,-0.5996588520748237,-0.7873351950189913,-0.9058990665284115,-0.9249661846062508,-0.8578586143320445,-0.7273264069257546,-0.5483873441499771,-0.3349361771840553,-0.023286919754955254,0.2108243646051169,0.5653673831241941,0.9164462140546612,1.2510665710802313,1.5996316491287939,1.8747811569494899,2.1348747840129425,2.2707016535147426,2.381345044459301,2.3785332211844725,2.248393108931673,2.0890426102662913,1.8072024676226057,1.517303785847732,1.1794275103799354,0.8497629366497904,0.504674483980285,0.17556405725168978,-0.05955502751712754,-0.36192806150630924,-0.5582377574744953,-0.6858840455117466,-0.776853563491727,-0.8034740970621342,-0.7575994178742791,-0.6285595061775725,-0.4367091495743957,-0.23517635607456666,-0.030702183833832428,0.18446662216222925,0.3792059553512663,0.6290115053361076,0.8611566018953766,1.100855272976386,1.4171044431148552,1.761847626543035,2.1117982623901415,2.41296643172087,2.739459057193401,3.1140068696362273,3.4267575950017704,3.6560350938105777,3.8885872001505377,4.074909112493934,4.173712380311173,4.124101549039844,4.034547229815917,3.9847208883328635,3.8908884259779226,3.7457967532732606,3.559274693373159,3.284729278925285,3.000620854503336,2.557572422112404,2.1022202375865744,1.6219866576577857,1.1178498369589704,0.6133382322100456,0
0,0.6715596153925315,1.226989202605549,1.774529827901293,2.2971143112747012,2.784208884359032,3.2562216874410748,3.568426276598811,3.846083127537802,4.025731364791146,4.16145359143001,4.244673159527271,4.281401213793883,4.360842710717069,4.434826167089506,4.346850710550678,4.175830789921961,3.954789400145474,3.7316398823685843,3.394862929306378,2.9918506445247046,2.6186711985323208,2.292298881287509,1.8799001936620467,1.4823299784661101,1.1317953587718088,0.8420485438646222,0.549944399772224,0.2552889477279588,0.02138326022498329,-0.22362122179568242,-0.44837009823210405,-0.6795811593358013,-0.8794316999167459,-1.0112133276658104,-1.03014213386755,-0.9702581346623559,-0.8327273131404805,-0.6290506380904803,-0.39203049621118485,-0.05807818240443015,0.1939971573522924,0.578391162344401,0.9524725959303478,1.30371249228477,1.6697764548659328,1.9563904808054227,2.2342678333307773,2.365247937885869,2.4770155515509464,2.473308826485404,2.3404918717680667,2.18474714971645,1.8829755333891207,1.5801572285141505,1.2259633805726058,0.8808928245367054,0.5145450197546747,0.157698135844228,-0.09557310211942001,-0.42037991239338995,-0.6395953702914816,-0.7883277346764711,-0.8811925427227343,-0.8962430484743762,-0.8473381533652508,-0.7028588324297858,-0.5003944101554817,-0.28143893832355377,-0.06525090949398629,0.16213213762704307,0.368843127700406,0.6303672945431786,0.8878517871986858,1.1502529285940353,1.494450084093483,1.879501334377049,2.2687744624777304,2.600264838930839,2.964772545909938,3.379029221730373,3.7307822489217357,3.995808956716849,4.255671807319218,4.459450960767285,4.568445484637571,4.519377322970697,4.434786963987381,4.380312468547561,4.282144830149411,4.118590851921378,3.916898340428989,3.61608093763597,3.302915605739402,2.819545069145342,2.3158717905617543,1.784726487331808,1.2239538766347984,0.6697066239790571,0
0,0.7228359175751378,1.3261485157876334,1.9263823187129785,2.498998132569953,3.006060243823799,3.508204104642352,3.846083127537758,4.129970983911932,4.318172387333118,4.453978648323336,4.533737757230818,4.5652077266403674,4.640984248486419,4.715953554674816,4.62249387240758,4.453530911519238,4.218318781237142,3.9677713500041456,3.6048490660283026,3.1831718670392517,2.7992574780769863,2.4670991880366193,2.0380791486187184,1.6119294680649094,1.2595414269667407,0.9566079320323276,0.6518388124540884,0.35956295976882974,0.1234292406747825,-0.13569673966955872,-0.3754587760175181,-0.6310525575017393,-0.8484274237901026,-0.9969108342417258,-1.037109118369614,-1.0043261374162193,-0.8824815319862935,-0.6833607411936878,-0.44248838159227427,-0.09222137692267748,0.15716295969599278,0.5408491748430408,0.9145430897623057,1.2662995637476286,1.617761350039601,1.8993758775930858,2.1692419099859577,2.2893419309597074,2.3972293042298456,2.393633560421992,2.260896917380046,2.114739913501715,1.8200103780242447,1.5210375968572791,1.1801720165242302,0.8352193572087538,0.4722953846981337,0.11840526944546904,-0.13124253462890192,-0.471991705741724,-0.6930099785548594,-0.8340335621223834,-0.9065949469886938,-0.8929601390633692,-0.8218813053782957,-0.6588282055724892,-0.4379683746350615,-0.196697158790736,0.03386999265814728,0.27434832539118664,0.4797225408409877,0.7375749995629994,1.0039076338008284,1.2753982784504128,1.6198100206388497,2.032875297511357,2.4362831791850486,2.774747549510621,3.1492573003463846,3.5834136687760676,3.963882616048668,4.260632167833752,4.539953373370687,4.74612415455553,4.865349027441184,4.819670916899989,4.742542348480502,4.694459282369543,4.601105424975331,4.436279166027622,4.225114126568501,3.916490266179146,3.5741446244661197,3.0575741875095233,2.5312288334876634,1.9474992463005478,1.3294829269271338,0.7255027627381537,0
0,0.7542686769456918,1.3951029172342535,2.0339888900834944,2.636874989651242,3.156086759893607,3.6745328473737184,4.025731364791145,4.318172387333089,4.503904595146742,4.641665569177803,4.712801926976211,4.7358955449425215,4.795324833540323,4.865421016957386,4.769555983015539,4.596598903078294,4.354989786995365,4.095641074361979,3.7193110680159647,3.285196651496586,2.890740575946418,2.5555852372261274,2.119901190283402,1.6871498148541784,1.3415588703997852,1.0333012804919377,0.7200768642490285,0.4340922470837415,0.20296153871290587,-0.07059802622917709,-0.31159775289311464,-0.5758916310218616,-0.798293970923208,-0.9527314447686915,-1.013378364389992,-0.9989915415877787,-0.8965931312369578,-0.7172626994501927,-0.4826545230858166,-0.12115566041946332,0.12410582957748274,0.4943231553860566,0.8528863871725211,1.1861087855122374,1.5118904731885165,1.7844767070696457,2.0451455865435513,2.157461538439487,2.267290803720424,2.265296751262761,2.1344215211395086,1.9970963285637726,1.7105215603574702,1.4221326457464771,1.1081670250587867,0.7839997556028221,0.4370335142063513,0.09662834181972244,-0.15027213094942427,-0.5064405495120513,-0.7226095437246611,-0.8456041100567673,-0.8998736780279951,-0.8683610027003037,-0.7774337450393338,-0.6083181902208772,-0.3840928837001933,-0.13685292898665397,0.09614362624756383,0.350471698532403,0.5496748909312785,0.801528421828326,1.073394041382291,1.3495771828341776,1.6886387415664041,2.110816670497551,2.522285125706586,2.8672542655732642,3.2543165419105526,3.701827897762189,4.098966037934208,4.406636864789292,4.694726487280322,4.907923234583756,5.033003989169573,4.994796548319014,4.936305147469952,4.8979165689931445,4.815189691724234,4.648741379159826,4.439410013253031,4.121469842607485,3.7622628390919135,3.2264902522306884,2.6851280303898823,2.0671837089829896,1.405531859888656,0.7614666592889058,0
0,0.7766569734152367,1.4494233268013628,2.121145624230304,2.747085907355087,3.262914922358721,3.79393033073718,4.161453591430145,4.453978648323345,4.641665569177879,4.778141656270452,4.820517881473405,4.820106608976155,4.862304525401778,4.913344441199608,4.806882294652214,4.640315946135904,4.394912872760321,4.123483471421627,3.741036080189394,3.309301079550979,2.9148438180226153,2.583367220014145,2.1408574094605517,1.710734930671624,1.375994253900251,1.0699338447721176,0.7538697783200983,0.4792773425154217,0.2552298444615099,-0.018541212848114854,-0.24317860635589728,-0.5064824548339908,-0.721153638065375,-0.8749023641681468,-0.9502035568242546,-0.9625757181913679,-0.8815496300684558,-0.7124060712983614,-0.47437754521679926,-0.10160953318150602,0.15226227338665319,0.5160140359583645,0.8697188523617723,1.1822587336486936,1.4874205884327216,1.738402756190746,1.9897907591523452,2.0945027624416137,2.2099468713814776,2.209526634684716,2.0784298095690965,1.9529676252711476,1.6789724815495126,1.4146879696991295,1.121714735220328,0.8187132380773228,0.4769786279113125,0.141258958901068,-0.11770865977851923,-0.48518922394289676,-0.7060526067971435,-0.8216919990138525,-0.8580204494842445,-0.8024645905030034,-0.699495838791986,-0.5308148331758994,-0.3149089130366232,-0.07305978625824637,0.1404108268293203,0.39481520861921976,0.5864486448933488,0.8270489348497096,1.0989790117643838,1.3714893832514796,1.7002887262225899,2.122559596711738,2.544632613771333,2.8903342220830983,3.2798881998375236,3.7288140871909046,4.137700755782475,4.4603381108784825,4.752821000946881,4.961738639243986,5.099719080472105,5.085321302922647,5.046690514594555,5.033123864540599,4.978535290421666,4.815554014863078,4.604608298319856,4.2853932515313975,3.9075226807852563,3.3560375282593737,2.815470822390857,2.1696143642504713,1.4697252252104374,0.7900154039493196,0
0,0.8031334998835159,1.4922889368082541,2.1881331206675267,2.8301879095330857,3.3456158025239455,3.8733370823104747,4.244673159527381,4.533737757230933,4.712801926976199,4.820517881473486,4.830263565694412,4.790371332005014,4.797313149372925,4.820758352575365,4.709230873688295,4.5444433865846925,4.301005900533945,4.022454579556421,3.6441540103888688,3.2155538717403727,2.82528834219064,2.5109580252988994,2.082470698053338,1.6566166437063068,1.3521640184722772,1.0598611823323516,0.7612739583501967,0.5080620569402097,0.2995122412839583,0.03734655420361875,-0.17948061438141474,-0.4297214195379944,-0.648768148880546,-0.8085562708749189,-0.886551418451934,-0.9028085235131178,-0.8195167129028099,-0.6523377471719963,-0.40484339904989897,-0.026869386288864,0.24088472383100057,0.5973433935338016,0.9477388734350254,1.2597681807381462,1.5558742512453574,1.7988496071082185,2.031530580286941,2.1287506740402558,2.2342020548566834,2.2350667280737975,2.1171301690955553,2.0026134509770555,1.750407957951259,1.4950512500129771,1.212324603908654,0.9116403588938083,0.5755232756103938,0.2494411602566447,-0.02305658086660002,-0.3984724605559631,-0.6300824832695945,-0.7453166350337295,-0.7860301688930651,-0.7277359095165438,-0.6256116424508416,-0.4542477806256826,-0.2374566098671597,-0.011547066055035717,0.19144472490883002,0.43129189128707207,0.6046874145171174,0.821612511997844,1.0741325132564339,1.3295258784256603,1.629615010527606,2.0507553974488375,2.4631213330110655,2.799084665573298,3.1909023027609367,3.6388021705560907,4.046684430297705,4.379032033321498,4.672024652248539,4.883244288458082,5.027318057065437,5.042150509610057,5.041634116548659,5.069899409534984,5.0514291251633665,4.920142036515361,4.7177262995333855,4.4010428233601795,4.016328319253226,3.462605619325625,2.9198259093616667,2.2541769942767917,1.5242664755267556,0.8229556798632508,0
0,0.8269506590173934,1.527812318178684,2.2397522876716365,2.8819645790093222,3.39026753138503,3.904966549854374,4.281401213793865,4.565207726640345,4.73589554494257,4.82010660897611,4.790371332004913,4.704755003686581,4.67178833213886,4.656202105616554,4.525698131555341,4.367066456533224,4.123342400519123,3.831643489838638,3.448441800275662,3.0198352420003323,2.6327317459532824,2.3342456213605245,1.9233126431899297,1.5074397912098603,1.2278150952675841,0.9582990294181791,0.6687116117264561,0.4344546581246002,0.24767804382383832,0.006178378530011499,-0.18679449636392448,-0.41538458694941227,-0.6149102538560706,-0.7579144991464004,-0.8254052980096193,-0.8526075944884115,-0.7701484897815504,-0.5946875596362792,-0.33019162032541965,0.05343627823000472,0.3330464024136366,0.6826435496354017,1.019776009282719,1.3213499973202418,1.5986183455409297,1.823449802201413,2.0428056361523654,2.1285392239253818,2.2242286082045477,2.2279055130646177,2.1253232916970446,2.029304170642165,1.7942093804148374,1.559891243031169,1.2974811665111838,1.0079879152220728,0.6863831388529134,0.3659670829661423,0.08029722438340275,-0.30342815577533333,-0.5538181788138655,-0.6835452542376108,-0.7275982737078222,-0.6620110244560405,-0.5742275222923315,-0.42312309172291324,-0.2298410623444708,-0.027216310558271145,0.15004982087189228,0.3686175575600239,0.5180278698511429,0.716893571070722,0.9588403292954144,1.1899085554165933,1.4679006363559104,1.880954768566279,2.2812606698824656,2.607884718090362,3.0013385711824805,3.4528545654792757,3.869111474229051,4.215761246219568,4.509644497513603,4.717028681994076,4.880770481192004,4.936265557137272,4.977123930096317,5.054241621322903,5.078031700795851,4.9745308390561735,4.781468172563911,4.469831892715921,4.076881157387915,3.5305430574208687,2.9938403235079245,2.322412227237602,1.571774622919424,0.8531273260394384,0
0,0.8548067923960432,1.5806973227689398,2.3136604744258253,2.970781307607971,3.4734511847113776,3.988620097593152,4.360842710716953,4.640984248486321,4.795324833540292,4.862304525401791,4.797313149372853,4.671788332138876,4.592298698090728,4.524089405742809,4.359935985023438,4.1893689550414015,3.93000834559304,3.6183787889632684,3.2290651582196728,2.7967410526868446,2.4016590871604553,2.1050290071594118,1.70758608216075,1.303135358400242,1.051905437215043,0.8066719057620716,0.5404984879935416,0.32678202840145565,0.15540725837836217,-0.07966475085627099,-0.2495522917408549,-0.45659100448580475,-0.6379959128516298,-0.756033997736792,-0.8252582245679014,-0.8622781064154463,-0.7997227354731367,-0.6369826238409269,-0.38278644135468265,-0.006182028312316301,0.2714246909100881,0.6056118674221065,0.9169719704279162,1.1934458632789102,1.4371366357697568,1.646746157650232,1.848852230286138,1.9265608639554552,2.0237873334752616,2.0296119059609614,1.9338733663882033,1.8524706476872574,1.639626387350575,1.4257783625298805,1.2011805967662872,0.9375835714865277,0.6424189907114073,0.3381418616306347,0.05248283084881425,-0.32704948538978934,-0.5716079128614708,-0.696294291806346,-0.7285770972886013,-0.6587081369657705,-0.5716667905542416,-0.4480209548444407,-0.27518248613281115,-0.09641130837121342,0.05704650841284115,0.265181630511175,0.3964255154912195,0.5739279597209584,0.7916122636475422,0.9988290534621933,1.2530323751854373,1.658317663702326,2.052087970870701,2.3845871593162222,2.791287091073196,3.248959144885903,3.673753181128996,4.038672373529611,4.346186280074346,4.566010866453209,4.7647196991756715,4.872517666829146,4.961827867764864,5.08250759955918,5.144839408459788,5.060701755697965,4.885021681656948,4.577134677457701,4.185470517227418,3.634599471810924,3.102369841678344,2.4119122498396646,1.6353000511181055,0.8866126758912783,0
0,0.8800645043160292,1.6333312486780092,2.388970723209951,3.0520490484488163,3.5450022120055724,4.058640464591149,4.434826167089505,4.715953554674718,4.865421016957458,4.913344441199675,4.820758352575323,4.656202105616626,4.524089405742889,4.42358140836369,4.23866556765033,4.072280520528574,3.8044476832517606,3.4730356127741966,3.070837638119042,2.638398953404256,2.2351658783030075,1.9478082149792333,1.5619432013522985,1.1676300806213935,0.9238079074179819,0.677741520385995,0.4162328375360129,0.2125312933489628,0.04906112191325961,-0.18229049088259805,-0.338050092653025,-0.5338148590609078,-0.693630291716296,-0.810660309301825,-0.898297399037823,-0.9598065435614062,-0.9136742515327432,-0.7713147312228138,-0.5294232684677569,-0.16093233765831289,0.10727803911772915,0.409141279510681,0.6938120356466545,0.9378558854337203,1.13748162630611,1.3254050430155289,1.5013285413168416,1.5630666248593847,1.658882124481862,1.6691985971593453,1.5818054596902136,1.524173072438665,1.3439148159499479,1.1565528332368085,0.9779119117872048,0.7495139800170235,0.4818556794368788,0.20915381142162168,-0.06811491449978005,-0.4442618042388555,-0.6806019935358255,-0.7935718427117665,-0.8157686228521311,-0.726828755313453,-0.6247881046104311,-0.5057097304038491,-0.35832588132557625,-0.19333005590140973,-0.05627181421508671,0.14892082437060714,0.27070085512391917,0.4395030926801817,0.6517115200881066,0.8601190080087991,1.10728388952528,1.5067002594259664,1.8932938082801996,2.2230253651500296,2.6438089099902684,3.103827682590783,3.543201993912551,3.927055762383653,4.242746854055643,4.45878469903258,4.6790791656419355,4.8195863668694505,4.96337852466482,5.1270065926103925,5.219201794039125,5.157835452982752,4.988651642907916,4.679931409957835,4.279404310074382,3.7259660766392577,3.201328922011958,2.5019874935903665,1.6984265275231507,0.9170835520875642,0
