0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8712304827447827,1.6237271573044083,2.3698012002464663,3.0219136780260274,3.4841107400055766,3.9746235574164688,4.34685071055054,4.6224938724074125,4.769555983015522,4.80688229465211,4.709230873688129,4.525698131555274,4.359935985023417,4.238665567650366,4.057907322431902,3.9028896162082822,3.633155100043678,3.3033889289870446,2.908893292376825,2.482775068638921,2.0823801205246086,1.8013557477903162,1.432430274970737,1.038064293537854,0.7986649556885075,0.5405510646834799,0.2790645718492188,0.06964511539596042,-0.10467824005808271,-0.3460757823601548,-0.4993163370261224,-0.6873139839049588,-0.8346661749829479,-0.9575756609932016,-1.065981371127126,-1.14914124414525,-1.1223725613155555,-1.0071869635145252,-0.7799804709684799,-0.4224371149078431,-0.1643543196152762,0.11311880238785738,0.3711646049883651,0.5924781766149693,0.7535904631434703,0.9161286083368977,1.0632513260825773,1.1202369879756435,1.2140902825402449,1.2273265841512353,1.1483079764468604,1.1025487575948243,0.9543388513749709,0.7959257156164888,0.6556180140745111,0.45321580331967093,0.2137278620703173,-0.035728200106258025,-0.3017209516429843,-0.6679372921307961,-0.891115721174626,-0.9852157026317776,-0.9931705801116648,-0.8878264186264969,-0.7715916241418255,-0.6509063092268775,-0.5211147801410057,-0.3652053435614518,-0.2313709870906243,-0.017376434343093668,0.11404387039803289,0.28986326435174165,0.5026440506235617,0.7248505571991416,0.9682524391622154,1.3725607322997952,1.747233991136996,2.077770498434673,2.500791993347431,2.9581827595591963,3.393035251458492,3.774588200043178,4.092214806465593,4.298512402399377,4.51408105572668,4.673887259386854,4.850175344991736,5.033406837518691,5.131105254745916,5.080629472902432,4.913089990998539,4.607604231818523,4.206292017949723,3.6729208618254527,3.1786989690330945,2.488243490967802,1.6921439490467305,0.9110449485886353,0
0,0.8417328576525572,1.586446956804892,2.3112069458755897,2.9418390563452013,3.363129008859823,3.816003590943657,4.175830789921909,4.45353091151916,4.596598903078212,4.640315946135736,4.544443386584581,4.367066456533182,4.189368955041378,4.072280520528639,3.9028896162082707,3.759393475156701,3.48465787201498,3.1540317668209177,2.7675999873633903,2.357957723742475,1.9660906789088617,1.6852861579107323,1.3314200384860428,0.9499489735532283,0.7236528058191657,0.4598519679298667,0.17676311984789045,-0.048033505455063366,-0.23909321962128602,-0.49412085664676864,-0.6425342471244798,-0.8297188509416022,-0.9856050358858458,-1.1203625917450664,-1.2448309539406563,-1.3484488548654032,-1.344586720223481,-1.26087535998528,-1.0630649421430802,-0.7377445244296472,-0.5048336138606015,-0.2678543316182604,-0.05334869432650255,0.12322767437123067,0.2368582317913738,0.3681806903202849,0.48595851645444826,0.5285609318311002,0.6228809395805962,0.6374828270908132,0.5634045747122921,0.5363189157237495,0.41972408226854685,0.29314758077086456,0.19968482070154844,0.04232537349078235,-0.1528296861185364,-0.3611960600392964,-0.5983842302833773,-0.9314989481323612,-1.1239190641450942,-1.1886091614662844,-1.176879185029258,-1.0536535143613175,-0.9237837232564505,-0.7930396950856359,-0.657430336250784,-0.5032468397230501,-0.37499629429108705,-0.1480347128831665,0.00027247700477913984,0.1917069934061194,0.42538869034622745,0.6525113984419135,0.8829100999986591,1.273695887422093,1.6368257546807432,1.9718840996275917,2.3903674756251556,2.832747068341644,3.261488372521085,3.6420776140577247,3.9617977260113975,4.1531033728270845,4.355439665230575,4.5089139225386266,4.694728335873233,4.870567873904002,4.965426410431355,4.910004127190759,4.746719339111225,4.4390582985380105,4.048556731337743,3.5520366695100476,3.098781702679494,2.428841128925362,1.6537119454463143,0.8820773730024714,0
0,0.8039412378743516,1.5166257746767027,2.2169264777788844,2.809988327651234,3.1977259350228437,3.617586915920471,3.954789400145472,4.2183187812371585,4.35498978699534,4.394912872760296,4.301005900533893,4.123342400519048,3.930008345593068,3.804447683251827,3.633155100043745,3.4846578720152284,3.215505737762358,2.8808010334896426,2.5056669923743895,2.110724880254855,1.7215750873831315,1.4327134024057444,1.0738471659789497,0.6921111163782225,0.4572917749557426,0.1731559693353345,-0.12856286262501057,-0.375314654234954,-0.5920246313145948,-0.8682225674661939,-1.0263322011050786,-1.2202283789341195,-1.3713017077387861,-1.5074192091542509,-1.6308900469003291,-1.7333919369452664,-1.7299889077528698,-1.6617638091685214,-1.4789572859095217,-1.1739557496995672,-0.9519474349525053,-0.7303472218569814,-0.5261417711728924,-0.377295200639996,-0.2838601353267849,-0.16874554365376296,-0.07093182447337011,-0.03903330439092655,0.04942666778655629,0.06519472430464215,0.0015377158550174796,-0.010175624632648003,-0.10621032117661015,-0.21600789341214807,-0.287796951747007,-0.4158898737971353,-0.5999895229853786,-0.7930465719919163,-1.0155874763882526,-1.3236957011266706,-1.4994836967566116,-1.5521913858850573,-1.5438096331275621,-1.4252945107624295,-1.30036169260141,-1.1705336297783002,-1.0435640743899108,-0.8849897287181063,-0.7488537232631503,-0.5028169941934353,-0.3312026836380942,-0.11717955337233228,0.1344193000529754,0.3828601433038811,0.6239005681663667,1.0167270294721418,1.3876164228532057,1.733377829454682,2.1537625053382983,2.5847222632889313,3.002949790231484,3.3862313020194517,3.698186650137208,3.8937188468688517,4.095386081501421,4.255985217157621,4.456284675915531,4.631932808645402,4.722791588182859,4.670852093556057,4.514343677208261,4.2221872543295955,3.8532524896014135,3.389261993300684,2.9705609291049884,2.33744799348651,1.586466269107647,0.8449970362854137,0
0,0.7769007258002514,1.466850621301506,2.146677972152851,2.704482022441213,3.053757658648465,3.42634656158338,3.731639882368566,3.9677713500042437,4.095641074361964,4.123483471421642,4.022454579556365,3.831643489838616,3.618378788963271,3.4730356127741953,3.303388928987088,3.154031766820985,2.8808010334896657,2.5382841716933893,2.1740718687067178,1.7949914297856704,1.4172056958680492,1.1285417306910184,0.7717112726126957,0.39071273512396054,0.15507153969684448,-0.14270967599294176,-0.4599877552080288,-0.7235800705303668,-0.972123716323477,-1.2807472111083633,-1.4672465170454676,-1.6722613911565467,-1.8240002309227907,-1.9706933505186843,-2.1031479715152908,-2.2219362669025173,-2.2270914397162267,-2.1738819763073596,-2.0139049494895302,-1.741534151306152,-1.5379939162803598,-1.3347141467084447,-1.155358053302184,-1.0403275361423778,-0.9776091461915049,-0.8934910120881504,-0.8210831513424223,-0.8047170879632191,-0.7271093456828813,-0.7128998945412885,-0.7655753220554814,-0.757973479004672,-0.8268033483216564,-0.9035683234442997,-0.9403448834039019,-1.0348289325818243,-1.1948724691852413,-1.3689790968778859,-1.5674593587275838,-1.836306444707332,-1.9844297155582367,-2.0220814857271363,-2.0055073732797344,-1.8720117589432193,-1.7369754292335804,-1.597985822264469,-1.4716238886450912,-1.3024663773517813,-1.1423438546365836,-0.8683880261991094,-0.6686296348423386,-0.44037982127363173,-0.17434877195648174,0.0882660610599682,0.3298098176727073,0.718569357352341,1.0863595410773423,1.4302849620846567,1.8415698673458283,2.2590287949363494,2.6656049779516784,3.0532058836521117,3.368716787815114,3.563633704297658,3.762736786738149,3.9415446360740805,4.1620531407393635,4.351292400708105,4.449900712457451,4.413423411310019,4.26830655330199,4.005566806780724,3.66966618677196,3.2543032375831773,2.8741138663959487,2.2749457909667874,1.5419493005428766,0.8192966408043157,0
0,0.7263258581072682,1.3742771845583106,2.0067589932510943,2.5117677839871106,2.8043934456131105,3.126847019289873,3.3948629293063664,3.6048490660283985,3.7193110680159487,3.7410360801894247,3.6441540103888124,3.4484418002756434,3.229065158219631,3.0708376381189826,2.9088932923768676,2.7675999873633583,2.5056669923743944,2.174071868706767,1.817704172152182,1.459592240321387,1.0947932380240677,0.7982279677464148,0.4470203051018691,0.06332382419047927,-0.1835856524231245,-0.5122068852364371,-0.8576591964295958,-1.1513112402395356,-1.4370461786777087,-1.7721289019566917,-1.9755428542794224,-2.190647794114509,-2.3540785061535465,-2.511846847570598,-2.6514474371309222,-2.7705357671746613,-2.7765019476509196,-2.730824539906907,-2.5771788318772644,-2.3285283769064478,-2.135946169034498,-1.9293791896928143,-1.7579566230115724,-1.6554235905178838,-1.6085058595556623,-1.5432678643971975,-1.486586997948539,-1.4813745941670764,-1.4056935342157721,-1.3918106979185507,-1.4422683836455306,-1.4222822678141047,-1.4719444240695332,-1.5281311205444572,-1.5479782848368207,-1.6290954836030749,-1.7797240892441724,-1.9550952557283507,-2.137706587017646,-2.377903617982071,-2.516981586431114,-2.5467565919817505,-2.528851768262529,-2.395643601322693,-2.254806288108155,-2.1078934324930265,-1.9730888591796425,-1.7985180941022811,-1.6253571550608428,-1.3290908778994097,-1.0962303467297927,-0.8396522716352147,-0.5441954689362217,-0.251957593321959,-0.0015599295620486976,0.3891866786354332,0.7535057301792143,1.107866471805613,1.51174856883376,1.9119436554856595,2.3129275652588643,2.6907200832552913,2.9962058338325677,3.1824888574493087,3.3726366134699046,3.56115212889336,3.7851768709619593,3.9764874277299658,4.072003499434731,4.043298766258394,3.9110019193706007,3.675464197434984,3.3768505317514013,3.009379401692802,2.682657753322293,2.134798169768264,1.449131332408654,0.7682101952511937,0
0,0.6618005399448723,1.2488258995334032,1.8212094722228038,2.2601919162038717,2.49099764435222,2.762046575462032,2.991850644524651,3.1831718670392615,3.2851966514965847,3.3093010795510858,3.2155538717403056,3.0198352420003474,2.796741052686732,2.638398953404191,2.4827750686388077,2.3579577237423797,2.11072488025486,1.7949914297857525,1.459592240321413,1.1280735555775014,0.7715917588351359,0.4679653211669928,0.11303442195863045,-0.27489653671255226,-0.5450538364768911,-0.9073299782108583,-1.2845514838336753,-1.6127109184303616,-1.9340857497608874,-2.301872293236946,-2.521618113891127,-2.745661918852577,-2.9111707993158147,-3.0733470863802013,-3.213899007346679,-3.3358727253773877,-3.3416007323618544,-3.297059629225857,-3.153931888823995,-2.9300799519125054,-2.736448270347241,-2.5223385925705633,-2.3564554124442307,-2.2710276452216145,-2.238932065643479,-2.183634467293132,-2.135730523171495,-2.145981135666448,-2.0771665564639665,-2.0630221419680193,-2.10861564013193,-2.073324379032266,-2.1130443947440263,-2.1597859105889285,-2.1641445695686397,-2.2276856620998853,-2.371833087588986,-2.5513400454940243,-2.727394911885554,-2.9357995441276405,-3.059980431926799,-3.0862557664347396,-3.0687179914486387,-2.9340047537983756,-2.794240830525915,-2.6461580162722114,-2.5118551485000533,-2.332840395432654,-2.148462775889393,-1.8232870700657282,-1.5609175768423071,-1.2711010857646448,-0.9439149963373651,-0.6173105547461775,-0.3465042821457091,0.04758920669273219,0.419386062403661,0.7843442524569721,1.1870564905947136,1.565442085717316,1.9472189331686036,2.3112388873193224,2.602122119440143,2.7702733276296567,2.95076225042484,3.13718532419329,3.3635999931386324,3.5538676634835484,3.645941466971437,3.615980069150419,3.4967307089151856,3.2823425347619843,3.0217529962215393,2.7046305978793908,2.4355661337535484,1.9509058500810441,1.326550732427469,0.7043021153587613,0
0,0.6086599563939682,1.1387675779523092,1.643334754182097,2.0235431007254765,2.203329937523001,2.4273838155222225,2.6186711985322555,2.799257478077037,2.89074057594657,2.9148438180226277,2.8252883421907335,2.632731745953304,2.401659087160464,2.235165878302987,2.082380120524706,1.966090678908809,1.7215750873831566,1.4172056958681254,1.0947932380240666,0.7715917588350952,0.4098824986164032,0.09079596088393936,-0.26805574190820375,-0.663647592797911,-0.9681607774580189,-1.3754442745593685,-1.786260198542819,-2.1672631533672364,-2.5296720192245474,-2.933460032805008,-3.1870616091291972,-3.4273786323875637,-3.601266525796604,-3.771387973418654,-3.9204230844203387,-4.054710577849011,-4.065996432141619,-4.023683165070411,-3.892523472765728,-3.6853692694896627,-3.491760886559173,-3.2719490690073667,-3.1094223632773934,-3.03125502505648,-2.9988479761593103,-2.935377433406397,-2.8856495188635325,-2.8939311774659946,-2.8359400101336414,-2.8227568180311406,-2.860381536249032,-2.827602012011622,-2.8688148024047915,-2.9236288440664064,-2.926782148608715,-2.980813026291822,-3.1172463677861573,-3.2973704492146565,-3.4670299766893846,-3.651405910565196,-3.7574820024518765,-3.7751189634998283,-3.749986418869084,-3.603880336800234,-3.457808095479319,-3.3061662049676204,-3.167483952214832,-2.976836410188713,-2.7650605583629244,-2.4104618200384618,-2.1127309552877667,-1.7742494820026762,-1.4151461533951235,-1.0436006620284508,-0.743437829364633,-0.3429426448052558,0.034646470896223726,0.4176304098127475,0.8318723591088483,1.2078363687704299,1.5810288764145852,1.9368441880231773,2.223941973138664,2.38168819058881,2.5563120875537813,2.7493304218607713,2.983415640965505,3.1688879266731727,3.25555582718261,3.224972226788668,3.1177157436242644,2.9156903070890956,2.6934391813638148,2.422759594853646,2.1998966481020528,1.7708258658012337,1.2136998095372897,0.6489077051567317,0
0,0.5562920316908436,1.036448975652177,1.4805956038192343,1.810909245575018,1.9513481225945728,2.130008517834693,2.2922988812874046,2.46709918803664,2.555585237226192,2.5833672200141042,2.5109580252989656,2.334245621360618,2.105029007159382,1.947808214979159,1.801355747790416,1.685286157910845,1.4327134024057613,1.128541730691095,0.7982279677465013,0.46796532116714373,0.09079596088397802,-0.2637521897785182,-0.6404216120125984,-1.0575658452615235,-1.4132971873512192,-1.8677332759447958,-2.31723159311814,-2.7490277779269423,-3.1626515546160503,-3.608555962540508,-3.8993166290969237,-4.159051266953289,-4.337094978481982,-4.517074034236938,-4.658048563808165,-4.789193968448268,-4.788121366320705,-4.733196506662046,-4.604992924091894,-4.40428690313582,-4.213722920650527,-3.9749005140363094,-3.808869042562145,-3.727375166980303,-3.6780168883952373,-3.602787152560866,-3.5455519301661766,-3.5503199321186854,-3.4876654391324653,-3.4741061200455183,-3.518238670283465,-3.4891909907229173,-3.535726968325487,-3.599108395837826,-3.6167757694697555,-3.6718571524690575,-3.8093414646528307,-4.004639118862778,-4.164234906257837,-4.335651868489415,-4.433451221093939,-4.460779608881853,-4.446607207346969,-4.304973963958107,-4.168000906085842,-4.009397188352987,-3.87050889712473,-3.6651157703048254,-3.4247647379961697,-3.035345587793126,-2.692950441756604,-2.308069131069635,-1.9105407899938351,-1.4918306001671013,-1.1447203661889165,-0.7241700649736135,-0.32729547408699466,0.09351631885475972,0.5274501729922273,0.9144268405698949,1.2961229334574753,1.6533080682124202,1.9496147116021396,2.105395502493078,2.274046797170594,2.457283676346872,2.6882494446264915,2.857908765931518,2.924546765354283,2.8891288066748153,2.7875633885933024,2.593198044488913,2.401996098515076,2.1775616983625743,1.9910418911178025,1.6111274198786583,1.1142740395365403,0.5969236689815473,0
0,0.48800808102965554,0.8967683592293579,1.2746246412133102,1.5441547590317326,1.630078112451251,1.758350324317565,1.879900193662025,2.038079148618839,2.119901190283446,2.14085740946051,2.0824706980532968,1.9233126431899379,1.7075860821607771,1.5619432013523227,1.4324302749708009,1.3314200384860853,1.073847165979026,0.7717112726128166,0.4470203051018839,0.11303442195868092,-0.2680557419082195,-0.6404216120125192,-1.0290279154774982,-1.4624590502573098,-1.8566622381184954,-2.3431175035661784,-2.8135384986362877,-3.283218937706235,-3.724657870669897,-4.188600118179002,-4.497918785167538,-4.76118318303087,-4.932767854060777,-5.105067141130007,-5.23632125260816,-5.367564516837012,-5.351866275716407,-5.288235380278562,-5.168100514457994,-4.97361090155994,-4.79663769710863,-4.554406119141198,-4.401193805012038,-4.341526808617805,-4.2966044305994675,-4.230666026284734,-4.182369044543716,-4.184313998160193,-4.12492660612735,-4.111144648457845,-4.154198764458858,-4.130853976008568,-4.170144350473302,-4.222853046364885,-4.23345663126452,-4.264711352079523,-4.3886165848059004,-4.582876523504041,-4.7210261952820405,-4.878863332832204,-4.961975143521853,-4.992756187997498,-4.991053215449424,-4.8485474626767315,-4.722224713871661,-4.574080914555566,-4.444707465617648,-4.239732537774589,-3.9880679496647136,-3.5861059105740964,-3.2202778730015926,-2.8026002547212396,-2.3860522870984133,-1.9357567550727595,-1.552951290780319,-1.118752455817975,-0.7113409683450295,-0.271073668528471,0.16899767450345057,0.5607260541095149,0.9373412046439364,1.295818663498614,1.5969012430733074,1.7368814698072998,1.8880377578665632,2.0603052625910148,2.278826354937015,2.4314096081928684,2.481321646790989,2.4507069207692407,2.358381781018945,2.1831954167576924,2.035821539023945,1.8629986674399055,1.7296065952587665,1.4093488180519158,0.9793755443810002,0.5308155663103078,0
0,0.4195518003997348,0.7663901557366827,1.076818526643738,1.2829432992997072,1.3136161429063087,1.4016561118097215,1.4823299784660562,1.6119294680649836,1.687149814854263,1.710734930671549,1.656616643706298,1.5074397912098894,1.3031353584002112,1.1676300806213624,1.0380642935378583,0.9499489735532203,0.6921111163783225,0.39071273512410065,0.0633238241904557,-0.27489653671253217,-0.6636475927978898,-1.0575658452614918,-1.4624590502573251,-1.905027021528091,-2.3320181683677106,-2.8476265368327667,-3.340870312168421,-3.840522361127864,-4.308343578318092,-4.786223245312678,-5.107666237463798,-5.371269821575545,-5.532910870744869,-5.6988191225185245,-5.815390569491626,-5.936538354575899,-5.915862917405601,-5.846768964802885,-5.727442853604896,-5.53661919453382,-5.3689278055768,-5.1321586911583745,-4.988536458612285,-4.936772858341362,-4.8956220289631736,-4.8408782644380715,-4.791003616845961,-4.790552041371418,-4.740650017399041,-4.728910834600541,-4.767588600862406,-4.750919327421986,-4.794894401573785,-4.83830930880669,-4.843619768085672,-4.86402954429544,-4.972547875089673,-5.154616596966622,-5.274932407381124,-5.418422842236133,-5.494683937727758,-5.523768941902712,-5.5227131513717715,-5.3901209977544315,-5.279472705287502,-5.14166738075229,-5.0256702859255205,-4.824990326644328,-4.570954318648432,-4.161586927649801,-3.774233066657498,-3.331270108294017,-2.8941877742056747,-2.4175597501656556,-2.0044678200147485,-1.5620528903391613,-1.137186767942866,-0.6755795580260612,-0.22541115450678628,0.17572611758480122,0.5569720792176555,0.9171104297587191,1.2189914066295815,1.3457922084274319,1.4962987387236695,1.6575953861923691,1.8647728607710503,2.007152828315481,2.0494704371310837,2.0148189666960508,1.9298135296322545,1.7847912605158154,1.6802291324176561,1.5470540341428005,1.4676854962433958,1.2101247844178087,0.8481755743552952,0.4609361909621369,0
0,0.3576907623709273,0.6432939362792374,0.8838746068691594,1.03419498434511,1.0216376756566818,1.0791020818419612,1.1317953587717442,1.2595414269668381,1.341558870399815,1.3759942539001553,1.3521640184721666,1.2278150952676097,1.0519054372150363,0.9238079074180314,0.7986649556885568,0.7236528058191342,0.4572917749556615,0.15507153969675536,-0.18358565242324112,-0.5450538364769947,-0.9681607774581412,-1.413297187351371,-1.856662238118488,-2.332018168367695,-2.820952783793553,-3.393812848187387,-3.931293540809284,-4.494557443172146,-5.007569397781826,-5.518162049321344,-5.869404468439707,-6.1428923301795795,-6.3056409365566655,-6.458635580751797,-6.558527154097803,-6.663989636538632,-6.623020445767392,-6.540266311063271,-6.421135791812469,-6.231226916994268,-6.068810357005956,-5.826616596385804,-5.685661054399637,-5.63776693954209,-5.594526938925757,-5.541876557956361,-5.486882045877979,-5.482437062089573,-5.442875381582997,-5.433136595032811,-5.46480283134311,-5.454467107895648,-5.503573529090817,-5.54394295342101,-5.552013016500998,-5.566197405233445,-5.668382553909746,-5.84980556884893,-5.956131262531568,-6.087285730065557,-6.158038275292167,-6.196770334412309,-6.21352121027378,-6.097213060555023,-6.005719025295114,-5.883417629456851,-5.769514114221351,-5.562630116123859,-5.286070345773529,-4.850114600609085,-4.419993530657178,-3.9175580866303212,-3.4368956568589955,-2.903868891246301,-2.43375375060007,-1.9599874195952887,-1.49800460786964,-0.9852467477999355,-0.5007397864996045,-0.07460262135571966,0.317814638843725,0.679867415226389,0.9895660869038565,1.1020274169063558,1.2464138438472507,1.401524082839394,1.580693440305485,1.6992498768737447,1.7131756345197868,1.6699173395180416,1.5811663264186744,1.4400468556709665,1.366682495752642,1.2642612118415713,1.2265376001481079,1.0232545208552444,0.7303687511598869,0.4020907022683297,0
0,0.31067830986437556,0.5569759128889906,0.7390535077802718,0.8360455637090755,0.785488809189824,0.8161862314050112,0.8420485438646346,0.9566079320324077,1.03330128049189,1.0699338447720583,1.0598611823322253,0.9582990294182203,0.8066719057621424,0.6777415203860283,0.5405510646835405,0.45985196792978195,0.17315596933523097,-0.14270967599306253,-0.5122068852365332,-0.9073299782108757,-1.3754442745594688,-1.8677332759449694,-2.3431175035662206,-2.8476265368327134,-3.3938128481873133,-4.01974817924197,-4.6054524522147355,-5.231243078426354,-5.790358180975189,-6.33057607351183,-6.711456587717484,-7.004864346682476,-7.185231829557612,-7.324630750985033,-7.403625272741727,-7.486026980585037,-7.418652028997729,-7.320001521557752,-7.195845379191722,-6.994533456163565,-6.830075458925169,-6.578773649192335,-6.431197745789563,-6.369586168221632,-6.302330278302695,-6.228400789388977,-6.159021285489568,-6.139549596291648,-6.103248803605338,-6.095615575574604,-6.129335616651394,-6.138377307863881,-6.2022111606743735,-6.264691137879434,-6.29722817237255,-6.323042566794335,-6.426725673395413,-6.611863707208506,-6.712964877022772,-6.844646816185665,-6.913474394311312,-6.965331288612345,-7.006015943049492,-6.914965129085409,-6.849455495870849,-6.746495286749851,-6.616987712614623,-6.393362370718197,-6.091791107321454,-5.629923479952278,-5.155208293681552,-4.593584639925293,-4.064540770961227,-3.4772273819185777,-2.9513967123540534,-2.447948390646542,-1.950566517748822,-1.3899716269593387,-0.8606947994899365,-0.39936193618688043,0.02593955110865901,0.4015670424935339,0.7317453712210984,0.8473900686822353,1.0007385832576476,1.1543580362995458,1.3098677286389115,1.4061163625523112,1.405835730355057,1.359207544231455,1.2774868287342442,1.1500270044584064,1.1033819428047278,1.0282675439236197,1.0279960272152588,0.8787856875712803,0.6464356742132873,0.3566977355588481,0
0,0.2646823839177847,0.47146735039389215,0.5936916184271718,0.6377831311533559,0.5524647072422467,0.5532427226552838,0.5499443997721389,0.6518388124540316,0.7200768642490907,0.7538697783200681,0.7612739583501659,0.6687116117265368,0.5404984879936177,0.41623283753609736,0.2790645718492686,0.17676311984776188,-0.12856286262502112,-0.45998775520812696,-0.8576591964296475,-1.2845514838337668,-1.7862601985429223,-2.317231593118181,-2.8135384986364147,-3.340870312168445,-3.931293540809224,-4.605452452214789,-5.2313729747793785,-5.911307972466519,-6.49181262652155,-7.045449858518876,-7.4446007719147875,-7.7457826529609575,-7.931497618223112,-8.05675764944205,-8.123773920147041,-8.177552499362363,-8.08747590288205,-7.977930102681331,-7.85580209735476,-7.653734694332118,-7.500587242560233,-7.2580286249191595,-7.120956179231647,-7.059827206255472,-6.981128607947601,-6.894263049102812,-6.815679806028224,-6.791819396394474,-6.768203385307249,-6.762127076070128,-6.787592846942406,-6.806219817986188,-6.880310336946378,-6.956140348658519,-7.001208743024278,-7.02704147667283,-7.118075547102886,-7.291329655455058,-7.376615774298975,-7.499146053043622,-7.5612875551635685,-7.62013626022069,-7.6820935402089745,-7.621329366846816,-7.570305533025733,-7.483996880519123,-7.34760698831473,-7.11833872383839,-6.800560848928623,-6.326859361901317,-5.829966316335661,-5.215075476673984,-4.644188881575052,-4.006654512411362,-3.4380910285989144,-2.9121219990068425,-2.3926794378884524,-1.7953888218119158,-1.2337577948352443,-0.7404139862228283,-0.28755725388539444,0.10410669746999877,0.4520900572752025,0.5867037085397897,0.7358253664606661,0.8818994392636794,1.0132337024362537,1.1000801255198795,1.0848336252827275,1.0431235164731252,0.9729088816008359,0.8585499374095859,0.842241489528519,0.7967518024332977,0.830900095841185,0.735741708533102,0.564633866684251,0.3120244502206288,0
0,0.2028046796685355,0.3510071168541681,0.4095938017747587,0.3941406728867325,0.2863517357550759,0.27266301635030343,0.25528894772796484,0.3595629597688705,0.43409224708376426,0.47927734251537457,0.5080620569401799,0.43445465812464834,0.3267820284014145,0.21253129334908005,0.06964511539595403,-0.04803350545516285,-0.3753146542350396,-0.7235800705305185,-1.151311240239653,-1.6127109184304405,-2.167263153367342,-2.749027777927015,-3.2832189377062986,-3.8405223611279555,-4.494557443172241,-5.2312430784265205,-5.91130797246654,-6.639298026238954,-7.2435759086572435,-7.79644201782502,-8.194076676738225,-8.490756469857091,-8.662387627586817,-8.772586217359347,-8.807113645943469,-8.83093379815431,-8.698938898916246,-8.56133495416935,-8.429668236345279,-8.231598364677197,-8.070856569950069,-7.824222987218133,-7.686257203601388,-7.621031152061513,-7.516583000344816,-7.414865980534699,-7.314862982482848,-7.2872871181304815,-7.263567153907577,-7.258646600203055,-7.286139755675091,-7.310040883124405,-7.405030129446518,-7.494021635960428,-7.564522620219571,-7.5939631432202415,-7.685886156063896,-7.862247908806148,-7.951456042587509,-8.063977016049678,-8.134262502184868,-8.220419523154511,-8.325551554012403,-8.297264770855373,-8.282622564055586,-8.215217974535511,-8.095073276802008,-7.871581114926927,-7.560038913052494,-7.087243161884306,-6.56453450562796,-5.9000985923827765,-5.2722828238998805,-4.567827717760607,-3.9365986448795,-3.3804413326376626,-2.8218982098968244,-2.174887466909723,-1.5607444544904077,-1.0318240504586793,-0.550915249134639,-0.14179143395072322,0.22693593985478297,0.3740797632403485,0.5259968857848137,0.6611343986662627,0.7714334943465796,0.8415065122126644,0.8082590939656431,0.7614519773412316,0.6879368104722121,0.5738803401113722,0.5747787467224015,0.5450405673578008,0.5982010671911974,0.5602015106449653,0.45146993927411033,0.2523770386442222,0
