0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.14991207059652148,0.2597448959787564,0.26622014867217214,0.20463417409481893,0.07404630515164268,0.05421270571294376,0.021383260224940658,0.12342924067483714,0.2029615387129708,0.2552298444614882,0.2995122412839831,0.24767804382385916,0.15540725837835428,0.04906112191317909,-0.10467824005816907,-0.23909321962131388,-0.5920246313146079,-0.9721237163234732,-1.4370461786778008,-1.93408574976093,-2.529672019224625,-3.1626515546160463,-3.724657870669842,-4.308343578318054,-5.007569397781911,-5.790358180975194,-6.49181262652166,-7.243575908657234,-7.864341061802151,-8.406149002219594,-8.801352159192,-9.094288011116992,-9.257511465079888,-9.34897085253703,-9.351154517245543,-9.35683843238614,-9.209724249013805,-9.058762579303401,-8.931948319275595,-8.750894816510195,-8.609596981954024,-8.386503654295389,-8.278050105070506,-8.23073460796072,-8.125083064164631,-8.027646758057703,-7.937862002719877,-7.916543477165151,-7.897805912189973,-7.8954380732454155,-7.923014673113962,-7.9419502812033596,-8.024099756893559,-8.109048211904968,-8.18187722980086,-8.19378977434397,-8.25395539336576,-8.404963478625485,-8.470392155264353,-8.556901898336658,-8.619653479491362,-8.718377089732396,-8.839295411572616,-8.830302807414041,-8.850597034035857,-8.80359903098835,-8.690869697088909,-8.470448389553608,-8.164572454275692,-7.704199297163087,-7.163262761289332,-6.473925080604061,-5.82198435366569,-5.071798252750279,-4.398734996145951,-3.819521737743767,-3.2352251646136767,-2.5412662960507997,-1.8898099899519205,-1.3268210243315708,-0.8121018560208321,-0.3724471794873211,0.01990797312726249,0.18279825202839695,0.34519530494441136,0.4724536491178096,0.5697011203035217,0.6223297172821188,0.5779528494144774,0.52860846419489,0.45487524871730156,0.34563445885098376,0.36386900549123535,0.34153159000653344,0.41561916219216194,0.4227915312453741,0.3653816830814347,0.20194385885568641,0
0,0.09660972479179995,0.1615902059246884,0.11911043313136041,0.01059119044027436,-0.13868986956550386,-0.1750552811466111,-0.22362122179558275,-0.13569673966957804,-0.07059802622917816,-0.01854121284823046,0.03734655420360844,0.006178378529976295,-0.07966475085623646,-0.18229049088253269,-0.34607578236016284,-0.4941208566466552,-0.8682225674662002,-1.2807472111083997,-1.7721289019567399,-2.301872293236983,-2.9334600328051095,-3.608555962540381,-4.18860011817887,-4.786223245312608,-5.5181620493213055,-6.3305760735118115,-7.045449858518774,-7.796442017824905,-8.406149002219559,-8.936279992537258,-9.327518253500305,-9.619921063722872,-9.76708263051375,-9.835824988129577,-9.814805666340098,-9.811077807014978,-9.650814316631664,-9.48274757584229,-9.365198065074425,-9.197890176159753,-9.081890104211416,-8.88434134826416,-8.811217009026926,-8.787786448694797,-8.694855522537777,-8.605090259093968,-8.530384801495673,-8.528773461605462,-8.5261677808165,-8.525023954686162,-8.543061315766035,-8.546920627865656,-8.61633902760646,-8.694023262881782,-8.754581964851331,-8.741603118824557,-8.761945716422483,-8.884153768893096,-8.918888631430669,-8.986458426471376,-9.036703080797214,-9.152833184278759,-9.287225281874518,-9.289815706921816,-9.335655571808744,-9.313851372108099,-9.218620571392407,-8.998974951964971,-8.697905745792951,-8.248295028978744,-7.716397500618311,-7.0255443791961145,-6.359293150244055,-5.5781881535034366,-4.87272889601402,-4.281018395978533,-3.6792618779399975,-2.9465436413399773,-2.2625510365827735,-1.6701969818532902,-1.1331350302800218,-0.6640264185967323,-0.25294776776018574,-0.07805572793246404,0.09322609525423539,0.2169903562430171,0.30883323064060275,0.3438489674502762,0.2924321403305589,0.24694661633463166,0.19183401717791645,0.09902082653385558,0.13418959308986944,0.1288572055512232,0.22223012453832117,0.27571274445605426,0.26740059791903126,0.14816121827026643,0
0,0.03782162314423441,0.05878975085331085,-0.01626361900899773,-0.16721996940752465,-0.3390041015585893,-0.38667849508914726,-0.4483700982319426,-0.375458776017533,-0.31159775289316055,-0.24317860635591393,-0.17948061438136348,-0.18679449636387796,-0.2495522917408211,-0.338050092652995,-0.49931633702605277,-0.6425342471244497,-1.0263322011050706,-1.467246517045489,-1.9755428542793083,-2.5216181138910487,-3.187061609129187,-3.899316629096815,-4.497918785167498,-5.10766623746371,-5.869404468439615,-6.711456587717518,-7.444600771914813,-8.194076676738154,-8.80135215919199,-9.327518253500358,-9.711984709617369,-10.011043362532105,-10.144899947001532,-10.198301307982264,-10.172323318014143,-10.172130335368749,-10.009277738537328,-9.835311290394525,-9.725395515855643,-9.570172358796855,-9.472548884993287,-9.302832803257363,-9.274900675239712,-9.286738271976759,-9.224741097135128,-9.15352321626914,-9.088618566682326,-9.106172571645562,-9.115912714509447,-9.116582726074073,-9.125029278372498,-9.111285314828319,-9.171393377990375,-9.229086583961175,-9.260356499172948,-9.212873436282722,-9.187810076289692,-9.282527102509924,-9.296092357530965,-9.349248755145574,-9.388414581334015,-9.511232785088406,-9.648493764538761,-9.648803173114672,-9.701674289402014,-9.695142951410219,-9.61194246009418,-9.384773717357284,-9.088934163386806,-8.64174421683102,-8.109041264840492,-7.416773374087124,-6.732328244920292,-5.920648896819971,-5.188039682923845,-4.5866614015357,-3.968258886693978,-3.202836377853576,-2.4891900503761035,-1.8832586242590155,-1.332208243930755,-0.8402892710811076,-0.4235819255499032,-0.2571275606877591,-0.09024845459142462,0.017452548979190755,0.08731859623559476,0.10143798090233361,0.047223745741762885,-0.010935177858748495,-0.06192483734663081,-0.1366268432868296,-0.08652386132957887,-0.07697729741544451,0.03970922533265627,0.13661868791147672,0.1616618728857006,0.08745616405336398,0
0,-0.016375749267942667,-0.03469900738393623,-0.14950100195399194,-0.32984602924048423,-0.5314083699978668,-0.5996588520748342,-0.679581159335752,-0.6310525575017595,-0.5758916310218993,-0.5064824548340111,-0.4297214195379515,-0.41538458694935426,-0.4565910044857184,-0.5338148590608762,-0.6873139839049275,-0.8297188509416622,-1.2202283789341837,-1.6722613911565318,-2.1906477941145135,-2.7456619188525715,-3.427378632387594,-4.159051266953409,-4.761183183030813,-5.37126982157543,-6.142892330179517,-7.004864346682536,-7.74578265296099,-8.490756469856986,-9.094288011116962,-9.619921063722845,-10.011043362532007,-10.325467832105614,-10.4591080104041,-10.518201767593023,-10.497354048137534,-10.499564112870521,-10.341704039327201,-10.1792352494247,-10.082554846616443,-9.944990733519267,-9.869263425873356,-9.735713874221222,-9.741755645873079,-9.778281376887104,-9.734240544943203,-9.677516659109413,-9.622987371410144,-9.655567862318705,-9.673721653014157,-9.675375873334735,-9.67752496140786,-9.648838514654926,-9.697473692122905,-9.741951344405795,-9.757620449638617,-9.685476757281794,-9.626479253553974,-9.685322930138492,-9.676039577449558,-9.709179027294551,-9.733759537392752,-9.843811473645335,-9.976738228435558,-9.975690210889878,-10.025540339581411,-10.013310048926867,-9.927149132624205,-9.683947152080934,-9.381975645677226,-8.93304915700064,-8.401543900675277,-7.711842662950886,-7.019537995647034,-6.189640338018416,-5.4506890055130475,-4.849405672749895,-4.229408644933249,-3.4463855617211885,-2.71979072237656,-2.109171342717688,-1.551750551077461,-1.0513759517641676,-0.6317039247764867,-0.46927687393540307,-0.31214083228071254,-0.21665446136202138,-0.16785452553784752,-0.17515981541001563,-0.24080275096883355,-0.2976110146570294,-0.3394264658162469,-0.3890259644324327,-0.3184295384288791,-0.2845747164672699,-0.13631309019338825,-0.005428037558508528,0.06307423828699595,0.032035778658548716,0
0,-0.06070782194514485,-0.11476796462307147,-0.2657145522520605,-0.4828609249008321,-0.7020502210943099,-0.7873351950190612,-0.8794316999168414,-0.8484274237901733,-0.7982939709232765,-0.7211536380653868,-0.6487681488805663,-0.6149102538560081,-0.6379959128515157,-0.6936302917162557,-0.8346661749829035,-0.9856050358858564,-1.3713017077388294,-1.8240002309227767,-2.354078506153637,-2.9111707993159355,-3.6012665257967136,-4.337094978482037,-4.932767854060731,-5.532910870744745,-6.305640936556631,-7.185231829557619,-7.931497618223106,-8.662387627586757,-9.257511465079984,-9.767082630513817,-10.144899947001601,-10.45910801040411,-10.5962342520189,-10.666969001731498,-10.649057857876159,-10.651559468482136,-10.505278225946002,-10.360155956835852,-10.267101184525155,-10.151279427602422,-10.097047067082931,-10.010512442961002,-10.062798361729321,-10.133340989481374,-10.112778585845692,-10.083295879585638,-10.056312495893682,-10.102051754418685,-10.12566930722386,-10.126976514273277,-10.123516470222953,-10.080866478174624,-10.101655397645168,-10.11991519637953,-10.11440376313326,-10.0081860673619,-9.903222964239296,-9.918161272630199,-9.888318333767096,-9.899864105890591,-9.92079049115502,-10.014761405100922,-10.135637153792599,-10.134953406893096,-10.184849120876548,-10.161055482821345,-10.071928831033466,-9.827601323084219,-9.537415169658999,-9.098619274790494,-8.570251626580319,-7.889401945624294,-7.189274546049337,-6.343441571358916,-5.6059868550499345,-5.016079035560495,-4.405502193751558,-3.6236452458436132,-2.8936125138636175,-2.2855829857900463,-1.7201338225152845,-1.2229970642540067,-0.8113794011881652,-0.6429778772594529,-0.5023737451465888,-0.43004405670106427,-0.40037624939635175,-0.4277125059463976,-0.4875496517479767,-0.5480683103381208,-0.5843602518785685,-0.6134970727963213,-0.5280635679928835,-0.4751118091700996,-0.3054801120810564,-0.13388268196695996,-0.025052480884748853,-0.015924894702996673,0
0,-0.0929353543066198,-0.17139438303127946,-0.3506198749629671,-0.5872928550416485,-0.8175682434892787,-0.9058990665283472,-1.0112133276657662,-0.9969108342418499,-0.9527314447687902,-0.8749023641682278,-0.8085562708748829,-0.7579144991463108,-0.7560339977367477,-0.8106603093017994,-0.9575756609932509,-1.120362591745151,-1.5074192091543865,-1.9706933505187132,-2.5118468475706823,-3.073347086380279,-3.7713879734187934,-4.517074034237043,-5.105067141130051,-5.698819122518451,-6.458635580751741,-7.324630750985038,-8.056757649442071,-8.772586217359324,-9.34897085253714,-9.835824988129668,-10.198301307982355,-10.51820176759306,-10.666969001731552,-10.721032622361363,-10.69861783517392,-10.703253140839763,-10.57652210781348,-10.444153610632778,-10.362983824543976,-10.272134068747372,-10.23640851299327,-10.184830597987839,-10.282108070513456,-10.386965710790314,-10.391789191043554,-10.387943153098876,-10.385451739030755,-10.437176427813657,-10.465114591811975,-10.466965861754053,-10.45758779537762,-10.407782859952563,-10.40214139884393,-10.394354020100092,-10.3650923837391,-10.22536994764276,-10.075061047515767,-10.056427001846714,-10.010569721215123,-9.997855842884352,-10.009508177586502,-10.093882511462896,-10.19881623906963,-10.199034846806505,-10.257122823266526,-10.250246326237153,-10.147839798870612,-9.896669610946475,-9.618805682238198,-9.199955185326393,-8.686559418239396,-8.017267489564102,-7.326523941092574,-6.492486202844717,-5.766959893497394,-5.1831548459322665,-4.579415147149851,-3.7890844113211046,-3.054336277914423,-2.446234334524262,-1.8744712356144757,-1.3731820555654224,-0.9675398877826625,-0.7928607472445097,-0.6512853942196813,-0.5841307886367993,-0.5833161022283502,-0.6307903095244136,-0.6840471307932038,-0.7437804381798152,-0.7750027215694821,-0.7865745245693624,-0.6830308543852429,-0.6226837645840876,-0.437014889754426,-0.24117872575629745,-0.09797844512591186,-0.056214544038872584,0
0,-0.10171359353873541,-0.19059183277585523,-0.37355353679422687,-0.6141631261648995,-0.8412823319391296,-0.924966184606198,-1.0301421338675192,-1.0371091183696375,-1.0133783643901457,-0.9502035568242719,-0.8865514184519624,-0.8254052980095408,-0.8252582245679502,-0.8982973990378531,-1.0659813711272021,-1.2448309539407862,-1.6308900469003906,-2.103147971515358,-2.6514474371310013,-3.2138990073468108,-3.9204230844204195,-4.65804856380826,-5.236321252608134,-5.815390569491561,-6.558527154097681,-7.403625272741622,-8.123773920147023,-8.80711364594352,-9.351154517245618,-9.814805666340183,-10.172323318014183,-10.497354048137586,-10.649057857876185,-10.69861783517398,-10.690335795235338,-10.718735887915038,-10.628913266478563,-10.526027936848417,-10.472213602091939,-10.414009773733133,-10.408320712282967,-10.404949758762232,-10.551060033897592,-10.704481308162265,-10.752187807611769,-10.780809003165924,-10.808141588440712,-10.881469278953057,-10.920980631601916,-10.92190487634945,-10.897124505755986,-10.824903107659805,-10.788274474342485,-10.747556328266013,-10.676298380475778,-10.487605347593435,-10.288695539447938,-10.223123075396527,-10.148939844917479,-10.105999997944458,-10.09206441048518,-10.150454975867257,-10.221573801941298,-10.200233325567808,-10.245995819833665,-10.245550891330375,-10.139329293238267,-9.881053123453219,-9.603933820842363,-9.203895698835339,-8.718311562978425,-8.078515535926632,-7.396740281224637,-6.582502351980609,-5.873370738713064,-5.304045291694424,-4.70996427146911,-3.9308076168159336,-3.1918292285246888,-2.588868461159009,-2.016044943720427,-1.5150272466928796,-1.1199868170706302,-0.9390803819842345,-0.7821374499159113,-0.703737691544548,-0.704446141547729,-0.7640456633931015,-0.8143573868946378,-0.8573342052742157,-0.867139026608525,-0.8538333718131853,-0.7452335298966424,-0.6835945061235073,-0.4955302108372261,-0.28838876532487584,-0.13332570799194446,-0.07322405205400499,0
0,-0.09384014971963595,-0.1800618280239206,-0.3429731371471189,-0.5782499227979163,-0.7858304862211385,-0.8578586143320376,-0.9702581346624367,-1.0043261374163288,-0.9989915415878585,-0.962575718191304,-0.9028085235132829,-0.8526075944883814,-0.862278106415441,-0.9598065435614183,-1.1491412441451572,-1.3484488548655766,-1.7333919369454112,-2.2219362669025275,-2.770535767174643,-3.335872725377433,-4.054710577849084,-4.789193968448323,-5.367564516837105,-5.936538354575946,-6.663989636538614,-7.486026980585091,-8.177552499362506,-8.83093379815436,-9.356838432386132,-9.811077807015012,-10.172130335368786,-10.499564112870566,-10.651559468482207,-10.703253140839902,-10.718735887915127,-10.761488521484962,-10.701424796193427,-10.625569260803692,-10.591082949802587,-10.548670920291642,-10.55890262416918,-10.59277690987102,-10.770468205630788,-10.951361831645615,-11.036633287446238,-11.088499784197792,-11.134884419178446,-11.218001114476387,-11.260245641576894,-11.258761005896494,-11.22548121531726,-11.141378245709317,-11.08292750392725,-11.015887596422619,-10.907845319862261,-10.687770724151678,-10.456572305373006,-10.357310779740656,-10.271367775377193,-10.2184175269212,-10.189880088632831,-10.230058529062,-10.2770215687416,-10.244550418794237,-10.271566180471737,-10.272437412197025,-10.167098578532821,-9.905307800843651,-9.61968637059185,-9.225029002691343,-8.75315081845747,-8.140951081312823,-7.483299753977783,-6.687555681537439,-5.99026189618468,-5.426005584497477,-4.828776220117788,-4.054202308862188,-3.30745820837933,-2.7077210944798544,-2.1404376290196137,-1.633624585293357,-1.2478808299676973,-1.0527887003878231,-0.88006931903746,-0.7832956967765395,-0.7792352092804763,-0.8308329842976179,-0.8766986059041996,-0.8927616830329922,-0.8848547860272307,-0.8438981420049427,-0.7237106074993505,-0.6681282085807984,-0.4897154014726639,-0.2794555312193314,-0.1372476613646052,-0.07209032116633816,0
0,-0.07222316955308786,-0.13551827196686633,-0.2872560447976847,-0.4976598332234305,-0.6733327565486743,-0.7273264069257268,-0.8327273131404694,-0.8824815319863297,-0.8965931312369951,-0.8815496300685223,-0.8195167129029401,-0.7701484897815984,-0.7997227354731095,-0.913674251532554,-1.1223725613153863,-1.344586720223567,-1.7299889077529453,-2.227091439716207,-2.7765019476509294,-3.3416007323618215,-4.065996432141651,-4.788121366320826,-5.351866275716448,-5.915862917405662,-6.623020445767348,-7.418652028997782,-8.087475902882076,-8.698938898916273,-9.209724249013858,-9.650814316631717,-10.009277738537376,-10.341704039327304,-10.505278225946007,-10.576522107813517,-10.628913266478571,-10.701424796193455,-10.698167025498242,-10.66274360466926,-10.666696285696823,-10.663674893878529,-10.700392660643276,-10.78549998932684,-11.012896444399239,-11.227310464141478,-11.36062033530671,-11.449242265152945,-11.527055388199393,-11.626417180346639,-11.659658212487713,-11.655328615682663,-11.623493168055218,-11.518890464704969,-11.426075059866172,-11.322027908486296,-11.165866551891163,-10.911259595998851,-10.632058365502226,-10.483972261750758,-10.375197219202942,-10.290330709469098,-10.229011245958656,-10.236649881390115,-10.234667986433811,-10.176877322085225,-10.170917144418294,-10.153956704788285,-10.036162377949813,-9.766120473544175,-9.475572016722012,-9.086937516756384,-8.623488489002185,-8.049273373970596,-7.409180202682257,-6.637963698186906,-5.955501826752107,-5.392976453654895,-4.808129060141102,-4.048306458473467,-3.3002100433463606,-2.7068339602533693,-2.1461009192242564,-1.6415321986652749,-1.2635660169208707,-1.0536973299517218,-0.8683897398768127,-0.7625007064788002,-0.7452521075963175,-0.8007179207679951,-0.8487917418973564,-0.8428529850621596,-0.8178839599006325,-0.7631261234212645,-0.6467900511305199,-0.6045277205531281,-0.44801246564014263,-0.25259807962262937,-0.11261582270107337,-0.061003172975056044,0
0,-0.04468628053730829,-0.0807408800159232,-0.20592946890001773,-0.3776217159660792,-0.517005383597092,-0.54838734415002,-0.6290506380906071,-0.6833607411938267,-0.7172626994503456,-0.7124060712985063,-0.6523377471722067,-0.5946875596363521,-0.6369826238409211,-0.7713147312226966,-1.0071869635144515,-1.2608753599852867,-1.6617638091686167,-2.173881976307328,-2.73082453990696,-3.2970596292257923,-4.023683165070384,-4.733196506662196,-5.288235380278654,-5.846768964803065,-6.540266311063346,-7.320001521557907,-7.9779301026813645,-8.561334954169384,-9.058762579303336,-9.482747575842355,-9.835311290394616,-10.1792352494248,-10.360155956835806,-10.444153610632807,-10.526027936848386,-10.62556926080367,-10.662743604669192,-10.670276465427978,-10.71276853514817,-10.753822006046157,-10.83037698681675,-10.967597764221663,-11.224329317044518,-11.468146771362202,-11.637980498351093,-11.748237556957404,-11.856458574864892,-11.968769598316575,-11.994000808744012,-11.987027362690352,-11.956808419621785,-11.8353573746297,-11.709958767375845,-11.584038450490405,-11.392984343137156,-11.108737388276264,-10.802424001255284,-10.60556368592288,-10.461821713041807,-10.340984022339732,-10.247774166678083,-10.22194139130864,-10.187719408019815,-10.105841609673325,-10.073525221926804,-10.041400843112635,-9.90411664670765,-9.618371626547559,-9.325286050530783,-8.94554276977467,-8.488580441407834,-7.9369265727541,-7.301903499000491,-6.543710530913762,-5.869024512118876,-5.306465165764002,-4.729740721452798,-3.983440668410994,-3.2369077878899666,-2.6493238328696282,-2.0896903655877312,-1.5830022372119064,-1.2015602054856058,-0.968278722551972,-0.7623353395871117,-0.6429845432649494,-0.6196209414839653,-0.6879388589908478,-0.7355178062056321,-0.7199931788333388,-0.6769720135388362,-0.6183779137022608,-0.5236815617003124,-0.49667827845813123,-0.3665567174242957,-0.20018296614353367,-0.07874330371191558,-0.0438300629891534,0
0,-0.005917550152404462,-0.008423083737925448,-0.09580308631654762,-0.23324595498795844,-0.3286597937876338,-0.33493617718407137,-0.3920304962112565,-0.44248838159229675,-0.4826545230858764,-0.4743775452168646,-0.4048433990501101,-0.33019162032549,-0.3827864413546773,-0.5294232684676963,-0.7799804709684683,-1.0630649421430818,-1.478957285909521,-2.013904949489565,-2.5771788318772986,-3.1539318888240535,-3.8925234727657725,-4.604992924091879,-5.168100514458095,-5.727442853604992,-6.421135791812572,-7.195845379191707,-7.85580209735481,-8.429668236345355,-8.931948319275671,-9.365198065074436,-9.725395515855675,-10.082554846616514,-10.26710118452507,-10.362983824544042,-10.47221360209191,-10.591082949802496,-10.666696285696835,-10.712768535148184,-10.79233489860227,-10.869883335780706,-10.97980465186393,-11.160921661275268,-11.450917110618386,-11.726513071714455,-11.932233304030145,-12.06391611164966,-12.189312222926082,-12.305418462382745,-12.31605818204794,-12.308361667500806,-12.286447608307949,-12.154076459753137,-12.010436295285396,-11.861911798118541,-11.635739467412453,-11.322484065933168,-10.987682197380082,-10.752449098446368,-10.582635152635417,-10.434892561085755,-10.312041979324507,-10.25560692743123,-10.18736110973635,-10.087045925978057,-10.025997666437062,-9.977067809652556,-9.830361208032212,-9.52167037027883,-9.211447254255125,-8.816028523039517,-8.346667997913423,-7.798148783990931,-7.1594328252400965,-6.404316724631991,-5.726873256824139,-5.164718957391949,-4.584327365258239,-3.8401194079976673,-3.089340565167777,-2.4989329564350333,-1.9421896333791933,-1.4253475072591488,-1.037788677304553,-0.782026070695909,-0.5644532589952757,-0.43639542916114893,-0.40577398905220546,-0.4908738402679942,-0.5492498411641491,-0.5372931673053415,-0.48595526588149907,-0.4308412580922449,-0.3569635368903048,-0.34779924713386773,-0.2532270740652725,-0.11304261092424422,-0.024194335099855753,-0.014447586797561696,0
0,0.062031861872019436,0.11811664281928855,0.08881726739062783,0.004013780847854243,-0.04519652975842676,-0.02328691975501532,-0.058078182404472274,-0.09222137692276199,-0.12115566041957485,-0.10160953318159398,-0.026869386289049252,0.05343627822986297,-0.006182028312265121,-0.16093233765833767,-0.4224371149079069,-0.7377445244297075,-1.1739557496995323,-1.7415341513061178,-2.3285283769064824,-2.9300799519125365,-3.685369269489616,-4.404286903135854,-4.973610901560038,-5.536619194533937,-6.231226916994338,-6.9945334561636345,-7.653734694332092,-8.231598364677259,-8.75089481651017,-9.19789017615978,-9.570172358796917,-9.944990733519319,-10.151279427602425,-10.272134068747446,-10.414009773733177,-10.548670920291583,-10.66367489387851,-10.75382200604607,-10.869883335780592,-10.971034056315778,-11.116477747242115,-11.339258391724249,-11.657570156909145,-11.95731060411265,-12.189259738546708,-12.34791196982437,-12.490333309641084,-12.599706902686513,-12.593531170055675,-12.586324953282299,-12.574445421799027,-12.443634153398136,-12.283371872489033,-12.10804275207146,-11.857720035702823,-11.52298031679357,-11.164260864005291,-10.894036016277468,-10.695355444209344,-10.530712435053257,-10.379237834892251,-10.28649615446544,-10.180665264943613,-10.060734288521196,-9.962033772017682,-9.882636560050782,-9.708290906922233,-9.373411709401498,-9.039642441317664,-8.623271836386152,-8.128534745176392,-7.571331119462825,-6.9325260992494355,-6.190132365649781,-5.513203423939794,-4.951385008018694,-4.372666231190087,-3.6287335599179693,-2.866231572336391,-2.259266460164935,-1.6892102277717689,-1.1541331904400085,-0.7557857036722111,-0.47221559317251915,-0.24464959348112353,-0.11179778607801662,-0.07656357890123433,-0.17026789295236022,-0.23069200802847034,-0.2259045153451695,-0.18492552145176208,-0.14416710893609722,-0.08895518480110531,-0.102345030301751,-0.04636287178198333,0.04808958401855996,0.08169867931070733,0.04207777744399198,0
0,0.10642716373276852,0.20627542143552516,0.2198205808998229,0.17200104563463967,0.16568652032214115,0.21082436460517867,0.19399715735232387,0.1571629596959625,0.12410582957742815,0.15226227338662557,0.24088472383095483,0.33304640241351674,0.2714246909100964,0.10727803911769258,-0.16435431961535404,-0.5048336138606635,-0.9519474349525171,-1.5379939162803706,-2.135946169034492,-2.7364482703472435,-3.4917608865591947,-4.213722920650622,-4.796637697108621,-5.368927805576835,-6.068810357005998,-6.830075458925209,-7.500587242560279,-8.07085656995008,-8.609596981953965,-9.081890104211457,-9.472548884993309,-9.8692634258734,-10.097047067083034,-10.236408512993256,-10.40832071228291,-10.558902624169155,-10.70039266064329,-10.830376986816708,-10.979804651863807,-11.116477747242051,-11.293777610163001,-11.545368414952023,-11.874223641427118,-12.197327467512071,-12.461436028740717,-12.644130647397494,-12.801992527392807,-12.92088230929081,-12.89850173150533,-12.890685900676104,-12.887978241132235,-12.741178570667735,-12.563391618530344,-12.362230614288027,-12.081359149919981,-11.728475371877437,-11.365076552834724,-11.07187778314765,-10.8494282380143,-10.660707453062432,-10.487203764100968,-10.36379087901895,-10.236132084788967,-10.099978760861116,-9.968101520240007,-9.864070271526915,-9.66188560879294,-9.29565990981974,-8.93245353585526,-8.482774149492597,-7.959915053188841,-7.402143794829464,-6.74731624142785,-6.0045769912570455,-5.320482659268344,-4.752019108166327,-4.164682322986324,-3.4226887239805532,-2.6659395410087114,-2.0677129918213284,-1.497389998065498,-0.9563735744282533,-0.5544325408953384,-0.25101177140628345,-0.015690360322586444,0.12220325734735031,0.15615642374003905,0.04885251868248318,-0.026282191473992054,-0.029933686965025852,0.015141099098816075,0.0597998284412686,0.09996412222237896,0.06916732349122788,0.08882666813349983,0.15416994133400436,0.14963496193095288,0.07495052448850086,0
