0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1870348697613124,0.34909305433534277,0.426985556327022,0.4430848393352799,0.4951352750068198,0.5653673831241607,0.5783911623443837,0.5408491748429977,0.4943231553861201,0.5160140359583792,0.5973433935338338,0.6826435496353104,0.6056118674219325,0.40914127951046697,0.11311880238767512,-0.2678543316183459,-0.7303472218570745,-1.3347141467085322,-1.9293791896928498,-2.5223385925705846,-3.27194906900733,-3.974900514036374,-4.554406119141199,-5.132158691158408,-5.826616596385753,-6.578773649192382,-7.258028624919101,-7.824222987218108,-8.386503654295348,-8.884341348264243,-9.30283280325753,-9.735713874221306,-10.010512442961149,-10.184830597987887,-10.404949758762257,-10.59277690987106,-10.785499989326908,-10.967597764221582,-11.16092166127526,-11.339258391724162,-11.54536841495204,-11.820865816828812,-12.150477207240861,-12.486404798024244,-12.772162899719564,-12.967914003285106,-13.142146201420209,-13.268864278186589,-13.232334323380773,-13.225429725638657,-13.233527258010632,-13.075092865088058,-12.880544248399122,-12.66626546696394,-12.364058299993294,-12.00153001730413,-11.639736414474944,-11.324221656290398,-11.077885626118821,-10.855987422251934,-10.646466027147744,-10.477056714055822,-10.303416626186511,-10.131483220611086,-9.949852985342735,-9.8057472256948,-9.551378334274277,-9.142121129431377,-8.742198783210572,-8.26040789876468,-7.706433315466276,-7.147173849690982,-6.47874285739908,-5.742162795591743,-5.057851781899065,-4.48280073316266,-3.901655978301741,-3.182680344554339,-2.4357935582046406,-1.8517440691900884,-1.2947392774490327,-0.7499229823227593,-0.3435218359461218,-0.005626105770942214,0.24991450970663306,0.41458333963134214,0.45993423898669733,0.3550517265584184,0.28547917073576484,0.28730183182441593,0.34525929385633447,0.3913609037981815,0.4050730191876689,0.35596358735363703,0.3258510136372639,0.33422393783452176,0.27007078458761935,0.14325910598310285,0
0,0.26475290391107287,0.49150576633584736,0.6283011692218153,0.7037939144373392,0.8212412419847571,0.9164462140547177,0.9524725959304234,0.9145430897623698,0.8528863871725616,0.8697188523618624,0.9477388734349788,1.0197760092826416,0.9169719704278371,0.6938120356465368,0.37116460498820636,-0.05334869432663866,-0.526141771173024,-1.1553580533022128,-1.7579566230114598,-2.356455412444223,-3.10942236327744,-3.8088690425622227,-4.401193805012009,-4.9885364586123195,-5.685661054399616,-6.431197745789606,-7.120956179231633,-7.686257203601291,-8.27805010507036,-8.81121700902689,-9.274900675239865,-9.741755645873221,-10.0627983617295,-10.282108070513583,-10.551060033897716,-10.770468205631007,-11.012896444399416,-11.224329317044552,-11.450917110618313,-11.657570156909157,-11.874223641427141,-12.150477207240776,-12.461276837267677,-12.789851105274412,-13.08199865800138,-13.275201126424962,-13.447524741753412,-13.572997191014688,-13.522336672540167,-13.514438754895945,-13.530616225652494,-13.36853705758603,-13.174022715222742,-12.963955430213781,-12.6556131318777,-12.3024467775928,-11.960778865473255,-11.6465877153931,-11.39482032955117,-11.153070488107113,-10.918500039265314,-10.72668531956755,-10.510173296981316,-10.308752141050562,-10.076386467421951,-9.884103980488486,-9.578400053166055,-9.12970333573787,-8.676494954086296,-8.15504798077116,-7.566245496503476,-7.0049147676314,-6.321567715554601,-5.59012895934751,-4.8982650623255655,-4.311463339759924,-3.716222545290252,-3.0044288482306993,-2.2567463736066826,-1.672587501617585,-1.116357923596876,-0.55945946293015,-0.15079936781364214,0.22531688953385948,0.5050443799280788,0.6918155698507268,0.7603006055014275,0.6634199235211915,0.5955059757563769,0.6007980655411592,0.6731840848724285,0.7196833592357155,0.7128106910567844,0.6445954832671593,0.557219072941251,0.5137656338927158,0.39500364014531697,0.21054799093230142,0
0,0.3358436561917126,0.6142687833155238,0.8164414185779242,0.9497507238054231,1.1314428901361369,1.2510665710801647,1.3037124922848873,1.266299563747702,1.1861087855122427,1.1822587336487014,1.2597681807380772,1.3213499973202008,1.1934458632787326,0.9378558854335612,0.5924781766147738,0.12322767437111404,-0.37729520063998595,-1.040327536142286,-1.6554235905178007,-2.27102764522158,-3.0312550250564065,-3.7273751669803667,-4.341526808617727,-4.936772858341357,-5.637766939541984,-6.369586168221539,-7.059827206255306,-7.621031152061406,-8.230734607960633,-8.787786448694769,-9.286738271976871,-9.778281376887184,-10.133340989481539,-10.386965710790479,-10.704481308162421,-10.951361831645803,-11.227310464141599,-11.468146771362209,-11.726513071714493,-11.957310604112664,-12.197327467512054,-12.486404798024287,-12.78985110527445,-13.125551436353497,-13.433531203584522,-13.63420298367471,-13.805404083664927,-13.932663106492113,-13.871072502799198,-13.860812948970787,-13.880679978882553,-13.713552443093583,-13.517980653622873,-13.298606155182501,-12.974543770953083,-12.615824586177693,-12.284774875428354,-11.96097209960467,-11.691757192159255,-11.435183148232573,-11.175621199661917,-10.961325174717913,-10.717122295315544,-10.487892589487119,-10.20454201419529,-9.973843103451681,-9.630047700970284,-9.152672123857762,-8.655697004871497,-8.107051578426427,-7.49638680488502,-6.936520647633541,-6.248217749196246,-5.526671991875045,-4.8273648421454745,-4.2328130036271086,-3.6165428239100774,-2.9100104382279115,-2.1591884751785377,-1.5660584893577358,-1.006101307426443,-0.42770352410334495,0.00010805764126068149,0.4150388124761274,0.7157581043203084,0.931886669555079,1.0211802737835296,0.9295933115496445,0.8595552741080643,0.8820405053265025,0.9727359090372537,1.0197664794668997,1.0020456619381335,0.91809329808021,0.7749426640295755,0.6818193495483766,0.50266772527349,0.2740406462829027,0
0,0.41030908814510264,0.7469749836038753,1.015430075988526,1.2064794882201535,1.4480408611540612,1.5996316491287836,1.6697764548658747,1.6177613500395682,1.5118904731885074,1.4874205884327234,1.5558742512452817,1.5986183455409084,1.4371366357696729,1.1374816263059537,0.7535904631432981,0.23685823179131818,-0.28386013532674187,-0.9776091461914738,-1.6085058595556383,-2.2389320656434983,-2.9988479761592384,-3.6780168883952085,-4.296604430599284,-4.895622028963065,-5.59452693892562,-6.302330278302503,-6.981128607947445,-7.5165830003446805,-8.1250830641645,-8.694855522537724,-9.224741097135158,-9.734240544943278,-10.11277858584578,-10.391789191043669,-10.752187807611735,-11.036633287446229,-11.360620335306706,-11.637980498351077,-11.932233304030147,-12.189259738546719,-12.461436028740684,-12.772162899719538,-13.081998658001382,-13.433531203584531,-13.760688682716331,-13.978635700366084,-14.155152681926657,-14.291836979215836,-14.22674726402776,-14.21512453331628,-14.232871470224799,-14.055692935461824,-13.854639912817166,-13.617382395093836,-13.273462679660932,-12.899128959919395,-12.56313334197104,-12.218471773770899,-11.920746908956858,-11.64509292030457,-11.354904354443494,-11.108379390892408,-10.8183539428059,-10.55000921126278,-10.221681675591256,-9.96361656144986,-9.593491163394058,-9.095294613972857,-8.562092600794733,-7.998911369759102,-7.386245191103498,-6.850737534447195,-6.170044491008673,-5.471398553380641,-4.770363400464881,-4.170947284563954,-3.55129807541688,-2.8637706589967156,-2.1158336113754763,-1.5146384309050087,-0.9457441484168045,-0.3472355571305292,0.09335977842268145,0.5489840454562864,0.8849723808964441,1.1387251660254722,1.25746126617493,1.179681222286939,1.1133040067501336,1.1517947954956704,1.268030992313815,1.332005503365299,1.3020034512674907,1.1922495604746688,0.9964062969832832,0.8543594251425467,0.6156162618569754,0.3384948595448296,0
0,0.47185279244920586,0.8534906244832186,1.168139611954297,1.4078024050442965,1.6951963648005712,1.8747811569494304,1.956390480805468,1.8993758775931167,1.7844767070696186,1.7384027561906668,1.7988496071080353,1.8234498022013002,1.6467461576501696,1.3254050430154694,0.9161286083368092,0.3681806903202151,-0.1687455436538344,-0.8934910120881393,-1.5432678643972153,-2.1836344672930967,-2.9353774334063374,-3.6027871525607185,-4.230666026284629,-4.8408782644380315,-5.5418765579562,-6.228400789388899,-6.894263049102711,-7.414865980534537,-8.027646758057601,-8.605090259093826,-9.153523216269217,-9.677516659109399,-10.083295879585702,-10.387943153098927,-10.780809003165913,-11.08849978419778,-11.449242265152895,-11.748237556957239,-12.063916111649487,-12.34791196982421,-12.644130647397418,-12.96791400328499,-13.275201126424909,-13.63420298367466,-13.978635700365949,-14.21769082221708,-14.400594054351185,-14.539110582747732,-14.467942803929828,-14.45408668952879,-14.471372919054026,-14.28873010916045,-14.07920837268875,-13.819030721070261,-13.457114104534451,-13.078382698218483,-12.746635812771672,-12.390156313406752,-12.074788354170174,-11.779611753988105,-11.476075042807954,-11.211608261062937,-10.886801768849669,-10.594275319884703,-10.229016607676682,-9.940769863517096,-9.541063532060445,-9.026167606589972,-8.471137937109994,-7.8997231006336595,-7.280309421962599,-6.757847753094871,-6.086021692890139,-5.408831369124256,-4.705117450257311,-4.095648717474033,-3.46918205926926,-2.7946905277068494,-2.0568091164895224,-1.4504304876098402,-0.8695027368020322,-0.24812581573072698,0.2032414500799081,0.6871305514323218,1.0487678483100666,1.3221940355834674,1.4529011625111181,1.3883182833176335,1.3263313912468429,1.382948603033781,1.5073776257962521,1.5784126798969622,1.5430451318705465,1.4108943071266196,1.1744989710040568,0.9896485889043591,0.7074204724901343,0.3919228361827668,0
0,0.5248653788519623,0.9461504988649554,1.3100716991719163,1.5922286291248098,1.9224191425029125,2.134874784012975,2.2342678333308426,2.169241909985904,2.0451455865435353,1.9897907591522057,2.0315305802868684,2.0428056361523037,1.8488522302860848,1.5013285413169009,1.063251326082547,0.4859585164544068,-0.07093182447347551,-0.8210831513424468,-1.4865869979485393,-2.13573052317156,-2.885649518863574,-3.545551930166089,-4.182369044543688,-4.791003616845808,-5.486882045877972,-6.1590212854894855,-6.8156798060281165,-7.314862982482769,-7.93786200271985,-8.530384801495503,-9.088618566682282,-9.622987371410028,-10.056312495893698,-10.385451739030774,-10.808141588440728,-11.13488441917845,-11.52705538819919,-11.856458574864734,-12.189312222925908,-12.490333309640853,-12.801992527392654,-13.142146201420129,-13.447524741753247,-13.805404083664778,-14.155152681926568,-14.400594054351203,-14.583754276548017,-14.711258465474046,-14.62008030911753,-14.604159850495561,-14.63663588344695,-14.461813755151617,-14.249924498325031,-13.98214410562021,-13.6138473769767,-13.238453764507135,-12.910219938363081,-12.53913260284898,-12.211894046170086,-11.904484987282805,-11.589198439838654,-11.297725772025075,-10.941373784379506,-10.628383564884944,-10.229665721832738,-9.912659856460905,-9.484230455814147,-8.957420031303593,-8.390941240661013,-7.803504159037025,-7.171808283982928,-6.670176010692263,-6.005481292011112,-5.344516329949046,-4.645929351632582,-4.0387880294774545,-3.406317717530856,-2.742655364189171,-2.0093030244827474,-1.3979324203473227,-0.805698329733155,-0.1661855804772467,0.3017982119191842,0.8132347404502507,1.2037126502703328,1.5017481442186773,1.6479880408621488,1.5920444367569937,1.5438529946028012,1.6053425069580085,1.737150484382202,1.8181542458017712,1.7686084465788758,1.6084152279087127,1.3348707592270173,1.114528928398602,0.7871472108521904,0.4386977962284432,0
0,0.5603355778367816,1.0110471971616741,1.3969996677118945,1.702853100522117,2.0553186544317725,2.270701653514689,2.3652479378857714,2.2893419309596528,2.1574615384394606,2.0945027624414916,2.1287506740400897,2.128539223925279,1.926560863955427,1.5630666248593332,1.1202369879756426,0.5285609318310802,-0.03903330439097709,-0.8047170879632927,-1.4813745941671599,-2.1459811356664567,-2.8939311774659635,-3.5503199321186196,-4.184313998160172,-4.7905520413713125,-5.482437062089541,-6.139549596291475,-6.791819396394282,-7.2872871181304255,-7.916543477165033,-8.528773461605347,-9.106172571645436,-9.655567862318602,-10.10205175441864,-10.437176427813561,-10.881469278952968,-11.218001114476325,-11.62641718034661,-11.968769598316488,-12.305418462382642,-12.599706902686387,-12.920882309290665,-13.268864278186465,-13.572997191014569,-13.932663106491956,-14.291836979215779,-14.539110582747732,-14.711258465474078,-14.837450815004212,-14.744793718628369,-14.727765302017952,-14.758883839710585,-14.582440160903605,-14.379185843226713,-14.11078159793235,-13.73422717173052,-13.358357104029597,-13.033474492858147,-12.655412857688075,-12.320164756154965,-12.021093398240668,-11.704203707198584,-11.400909367357801,-11.027975198383958,-10.702730361043885,-10.278712048158518,-9.952282757034666,-9.50716443638371,-8.962911472467914,-8.375949422352141,-7.770985757232482,-7.134955045147623,-6.639485177191592,-5.980109345762327,-5.338688249237514,-4.645655072685034,-4.040714649531586,-3.412893497052189,-2.752571543716549,-2.0210638076066867,-1.3966752548550112,-0.7956797120641054,-0.14438639305833942,0.3321718168632327,0.8579754236933359,1.2547482903802345,1.5670568945825312,1.718581474474043,1.6706146044795052,1.625247490178106,1.6886974315910892,1.8266121730400657,1.9173450649554946,1.874101625759392,1.714134056709442,1.4235875824892734,1.1864304484255401,0.841704725768259,0.4697142253172997,0
0,0.5896895649242281,1.050519370395621,1.4570475457549894,1.7841018769715764,2.1570973517031122,2.3813450444592603,2.477015551550855,2.39722930422981,2.26729080372039,2.2099468713812627,2.2342020548565142,2.2242286082044376,2.0237873334751773,1.658882124481806,1.2140902825401836,0.6228809395805186,0.04942666778657897,-0.7271093456829221,-1.4056935342158143,-2.077166556464035,-2.8359400101336307,-3.487665439132532,-4.1249266061273255,-4.7406500173989405,-5.442875381582966,-6.103248803605295,-6.768203385307138,-7.263567153907419,-7.89780591218992,-8.526167780816358,-9.115912714509284,-9.673721653014029,-10.125669307223841,-10.465114591811865,-10.92098063160185,-11.260245641576816,-11.659658212487688,-11.994000808743879,-12.316058182047673,-12.593531170055515,-12.898501731505272,-13.232334323380599,-13.522336672540016,-13.871072502799093,-14.226747264027882,-14.467942803929981,-14.620080309117597,-14.744793718628474,-14.658196795684661,-14.641487347415312,-14.666302528618898,-14.492559826031822,-14.309498838673909,-14.04596182037787,-13.673452907882485,-13.309343328017375,-12.99896280407633,-12.632613321591524,-12.312166058907188,-12.03156193713429,-11.728055154172834,-11.431261135639508,-11.065534356429163,-10.736043032647027,-10.299991706906782,-9.967523665068262,-9.51735040928438,-8.96645323778821,-8.36820833836796,-7.749958815447639,-7.112063803474739,-6.6201615294752685,-5.951087372737321,-5.307797999802017,-4.604794457306566,-3.9896292701409446,-3.357896179689421,-2.69939459962713,-1.954139600954402,-1.3216332809263414,-0.7180882566846208,-0.05765840257254384,0.4247307397360723,0.949401663864984,1.3472357491038514,1.6595664879668317,1.8076626806030682,1.7668767243412575,1.7294635258215754,1.7845276097868255,1.9185659013320113,2.013663632765412,1.9696815409564443,1.8026140462083862,1.4935292716397743,1.237980002418835,0.8734585216809104,0.4943204631288118,0
0,0.5888565713940186,1.049510414791772,1.4555819412472975,1.781388305845745,2.1544990276289764,2.3785332211843797,2.473308826485384,2.393633560422093,2.265296751262811,2.20952663468463,2.2350667280737193,2.2279055130646124,2.0296119059610134,1.669198597159393,1.227326584151193,0.6374828270907803,0.0651947243045179,-0.7128998945413342,-1.3918106979185505,-2.0630221419680557,-2.8227568180311446,-3.47410612004562,-4.111144648457958,-4.7289108346005,-5.433136595032729,-6.095615575574628,-6.762127076070041,-7.258646600202921,-7.895438073245166,-8.525023954685938,-9.1165827260739,-9.675375873334549,-10.126976514273068,-10.466965861753934,-10.921904876349261,-11.258761005896352,-11.655328615682516,-11.987027362690249,-12.308361667500568,-12.586324953282052,-12.890685900675972,-13.225429725638529,-13.514438754895888,-13.860812948970818,-14.215124533316287,-14.454086689528927,-14.60415985049553,-14.727765302017943,-14.641487347415339,-14.62405248118232,-14.647162294546826,-14.473862699125636,-14.292203936182414,-14.030486697454409,-13.659717968961738,-13.298606895670039,-12.990006693704663,-12.623554333132079,-12.303843153904399,-12.022982883520621,-11.720234530926385,-11.42656566128702,-11.0639378531213,-10.736668243459528,-10.30129669432156,-9.967925939786404,-9.51795032510321,-8.965987264105326,-8.365533839976159,-7.746054627407584,-7.106146770183902,-6.613501038966536,-5.9433911468503835,-5.298730345079978,-4.594089865989502,-3.9773423335958493,-3.3456040003520733,-2.6871496278803946,-1.9403757581153012,-1.3079570422455253,-0.7038001410146745,-0.04167282569699048,0.4395369728925439,0.9627054516929396,1.3575503721207625,1.6648986848093295,1.8102870561182942,1.7662062825797873,1.726969413534624,1.7800765155725622,1.9121896558858218,2.007216183525365,1.9640245279390447,1.7971683784853993,1.4882425824837684,1.2342439647685262,0.8711084628265349,0.49293347634952994,0
0,0.5549356552963169,1.0011624363788316,1.383904712912932,1.6861551471186615,2.0358949945981366,2.248393108931707,2.3404918717681062,2.2608969173800464,2.134421521139415,2.078429809569049,2.1171301690954993,2.1253232916970797,1.9338733663882794,1.5818054596902489,1.1483079764467905,0.5634045747122847,0.001537715854850068,-0.7655753220554947,-1.4422683836455172,-2.108615640131911,-2.8603815362490397,-3.518238670283543,-4.154198764458999,-4.767588600862534,-5.464802831343201,-6.1293356166513515,-6.787592846942441,-7.286139755674862,-7.923014673113821,-8.543061315765895,-9.125029278372388,-9.677524961407727,-10.12351647022278,-10.457587795377457,-10.897124505755775,-11.225481215317114,-11.623493168055019,-11.956808419621652,-12.286447608307704,-12.57444542179873,-12.88797824113203,-13.233527258010545,-13.530616225652327,-13.880679978882547,-14.232871470224794,-14.471372919054145,-14.636635883446992,-14.758883839710615,-14.666302528618937,-14.64716229454675,-14.674886884606925,-14.500744495397749,-14.302676557731878,-14.041793299840789,-13.673279143388234,-13.308384129438087,-12.992158613098214,-12.61811226784555,-12.290767053458538,-11.998791028133645,-11.689264468825751,-11.39626107508588,-11.034194037560193,-10.716662028901013,-10.296967716338571,-9.970626130079676,-9.525669206205727,-8.978570194105462,-8.386740971356254,-7.774409609594801,-7.133186869419846,-6.636652131141157,-5.97330407183738,-5.32633251786786,-4.62866935485904,-4.016939342886223,-3.386260281868179,-2.722906985854979,-1.985954648606139,-1.3590277315557848,-0.7571700671272189,-0.10381241495354693,0.36777058777746086,0.8872971005215529,1.2747066951330728,1.5747168965880223,1.7140664944735087,1.65638760377109,1.605260512878019,1.6608246726129314,1.7922016473079196,1.8861268459323783,1.8450189771921264,1.6876018080737012,1.4008016546072726,1.1684501808746781,0.8288913297199756,0.46322028840968166,0
0,0.5130831273161365,0.9236876642112325,1.2802841120072643,1.556163309836857,1.8822875556413219,2.0890426102663335,2.184747149716445,2.114739913501709,1.9970963285636445,1.9529676252710388,2.0026134509770444,2.0293041706422486,1.8524706476872461,1.5241730724386795,1.1025487575946813,0.5363189157236541,-0.010175624632641489,-0.7579734790046894,-1.4222822678141285,-2.073324379032131,-2.8276020120117122,-3.489190990723006,-4.13085397600865,-4.750919327422028,-5.4544671078957006,-6.138377307863853,-6.806219817986185,-7.310040883124251,-7.941950281203255,-8.546920627865548,-9.111285314828166,-9.648838514654765,-10.080866478174462,-10.40778285995238,-10.824903107659635,-11.141378245709161,-11.518890464704901,-11.83535737462955,-12.154076459752966,-12.443634153397971,-12.741178570667516,-13.075092865087969,-13.368537057585925,-13.713552443093445,-14.055692935461714,-14.288730109160465,-14.461813755151606,-14.582440160903595,-14.492559826031732,-14.473862699125487,-14.500744495397697,-14.330447192359761,-14.126355767197047,-13.86914722844406,-13.509654951896529,-13.148784353580256,-12.834667334716368,-12.471659011461611,-12.158307568325098,-11.863047733995968,-11.56167012127222,-11.284595685048476,-10.9431324752652,-10.639394767539269,-10.245342428305612,-9.928901419993435,-9.501671238806916,-8.972399951646592,-8.400082669965423,-7.801734145746471,-7.165235236344879,-6.6622699480173235,-5.9900853024214875,-5.320594436163866,-4.615980255998409,-3.9981262702320977,-3.3599790196930925,-2.692371499284778,-1.9523856521755139,-1.3380258585400435,-0.7457563287334414,-0.10773031319510253,0.35149739348127956,0.8530999363371673,1.2277867118597336,1.5056595350699598,1.6321546635229534,1.5590055882751375,1.5013634157604367,1.5505735773400016,1.6743732189328007,1.759505871092087,1.7129803080952868,1.5583290827930378,1.290335176305005,1.0784224709117394,0.7607977851580587,0.42541487572077186,0
0,0.4535286944195193,0.8169943242912754,1.121050314257336,1.353408948753386,1.6337679477194118,1.8072024676225695,1.8829755333891716,1.8200103780241759,1.7105215603573773,1.678972481549461,1.7504079579512297,1.7942093804148478,1.6396263873505494,1.3439148159499001,0.9543388513749362,0.41972408226853014,-0.10621032117664647,-0.8268033483216486,-1.4719444240694686,-2.11304439474391,-2.86881480240491,-3.5357269683254344,-4.170144350473237,-4.794894401573695,-5.503573529090756,-6.202211160674326,-6.880310336946278,-7.4050301294463345,-8.0240997568935,-8.61633902760625,-9.171393377990086,-9.697473692122797,-10.101655397644992,-10.402141398843732,-10.78827447434236,-11.082927503927072,-11.42607505986596,-11.709958767375692,-12.010436295285295,-12.283371872488818,-12.56339161853013,-12.880544248398992,-13.174022715222671,-13.517980653622745,-13.854639912817062,-14.079208372688777,-14.249924498324914,-14.379185843226661,-14.309498838673836,-14.29220393618228,-14.30267655773177,-14.126355767197051,-13.926256134948428,-13.678274244097269,-13.325129265985382,-12.96345586385796,-12.648456521621453,-12.300833165524281,-12.001234302204375,-11.71751626051118,-11.428668392650907,-11.180827704899528,-10.873892195214781,-10.592898676760726,-10.232906585644017,-9.946742158953528,-9.54849638900329,-9.032567170218437,-8.471698156095163,-7.887533259475997,-7.266462884221949,-6.743929858688383,-6.064868893016597,-5.380011621084375,-4.671375110532808,-4.048692614249214,-3.4152077749075738,-2.738950353331863,-1.9946252241065583,-1.3864013439084568,-0.8084826569802321,-0.19022229857370157,0.25208688471229485,0.7245111845196038,1.0673438242183224,1.3140878089199297,1.4196053898308845,1.3334756654799471,1.2587989973731455,1.299898810425876,1.4172607530164723,1.4934176641964518,1.4629703086871115,1.3369255420853419,1.1092931785497642,0.934258761296919,0.6656847282424462,0.37167992207884143,0
0,0.3906810214220817,0.7040751495337606,0.9585810988945853,1.141314321538966,1.3730083322722944,1.5173037858477587,1.5801572285141456,1.5210375968572711,1.4221326457464782,1.414687969699171,1.4950512500129771,1.5598912430312102,1.4257783625300178,1.156552833236903,0.795925715616558,0.29314758077097336,-0.2160078934121547,-0.9035683234442636,-1.5281311205444204,-2.1597859105888775,-2.9236288440664295,-3.5991083958377894,-4.222853046364837,-4.838309308806782,-5.543942953421009,-6.264691137879395,-6.956140348658467,-7.4940216359602925,-8.10904821190483,-8.694023262881638,-9.229086583960912,-9.741951344405647,-10.119915196379534,-10.394354020100005,-10.74755632826591,-11.015887596422465,-11.322027908486108,-11.584038450490343,-11.861911798118392,-12.108042752071226,-12.362230614287947,-12.666265466963878,-12.963955430213709,-13.298606155182467,-13.61738239509382,-13.819030721070286,-13.98214410562007,-14.1107815979324,-14.045961820377812,-14.030486697454226,-14.041793299840627,-13.869147228444012,-13.678274244097274,-13.454329097150035,-13.119895391370013,-12.765543418895314,-12.445441957817064,-12.109915406473068,-11.829875584406691,-11.56531270678695,-11.290611734525694,-11.060716748015178,-10.78857366875621,-10.534677524106876,-10.211410341513691,-9.955232235141798,-9.585319099642504,-9.084655203754387,-8.54726755180903,-7.9712194118680415,-7.35694833117387,-6.823452615716319,-6.135943712844507,-5.429874502250682,-4.726005813356448,-4.11292995024268,-3.488593497360856,-2.802898261308604,-2.049091573063328,-1.4453881822825345,-0.8807802117695838,-0.2872743271418737,0.1441752973685519,0.5882262627471339,0.9022537754037425,1.1245080937537366,1.2129179116139803,1.1109871227013497,1.0313116248978464,1.052369988975702,1.1604284660368178,1.2311081227740264,1.207532523601943,1.1046946474193022,0.9202963667977928,0.7889394092227735,0.5673007469580116,0.31707163872434074,0
0,0.3197600900478776,0.5759942644231293,0.7637964443710246,0.8896585436625122,1.064717215411729,1.1794275103798848,1.2259633805725385,1.1801720165241452,1.1081670250587377,1.1217147352203394,1.2123246039086835,1.297481166511204,1.2011805967663558,0.9779119117872227,0.6556180140744963,0.1996848207015243,-0.287796951747028,-0.9403448834038479,-1.5479782848367452,-2.164144569568551,-2.9267821486087584,-3.616775769469695,-4.2334566312644935,-4.843619768085771,-5.552013016501004,-6.297228172372588,-7.001208743024207,-7.5645226202193925,-8.181877229800683,-8.754581964851191,-9.260356499172817,-9.757620449638551,-10.114403763133298,-10.36509238373915,-10.676298380475814,-10.907845319862234,-11.165866551891144,-11.392984343137078,-11.63573946741236,-11.85772003570276,-12.08135914992,-12.36405829999324,-12.655613131877569,-12.974543770953098,-13.273462679660819,-13.457114104534364,-13.61384737697667,-13.734227171730343,-13.673452907882279,-13.659717968961631,-13.673279143388198,-13.509654951896554,-13.325129265985428,-13.119895391369969,-12.806174440885094,-12.467226346906319,-12.151716625377711,-11.836305438774216,-11.582569094018284,-11.33415499864286,-11.088418694264131,-10.88884101080249,-10.661938400182212,-10.445789672322267,-10.166380607785074,-9.935780222760428,-9.589658753384988,-9.107191424886468,-8.604886450433746,-8.043631691259483,-7.430792641117108,-6.873614009486946,-6.177799726858335,-5.449382206967571,-4.747481162660702,-4.141485271099757,-3.524070409182854,-2.822229539524925,-2.0676546597489334,-1.4727405470602195,-0.9180318608380543,-0.3491579343005305,0.0683506860399367,0.4725153264199947,0.7515553612751302,0.9342328420774327,0.9893338190388367,0.8728697386804785,0.7888572931821759,0.7939460300291012,0.8757750340778891,0.931201559956377,0.9186981847265197,0.8390871853567281,0.7039106904164674,0.6207164741621422,0.4589096242261767,0.2561685115813761,0
