0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25142127529919656,0.4578404744782724,0.5814989071133164,0.6501943371819046,0.7601690442758742,0.849762936649705,0.8808928245366212,0.8352193572086948,0.7839997556028387,0.8187132380773932,0.9116403588938884,1.0079879152220714,0.9375835714864598,0.74951398001708,0.45321580331969574,0.042325373490730046,-0.41588987379710185,-1.0348289325817093,-1.629095483603055,-2.2276856620997645,-2.9808130262918175,-3.671857152469067,-4.264711352079555,-4.864029544295444,-5.566197405233499,-6.3230425667944115,-7.027041476672784,-7.593963143220187,-8.1937897743439,-8.741603118824436,-9.212873436282603,-9.685476757281748,-10.008186067361807,-10.22536994764272,-10.487605347593378,-10.687770724151516,-10.911259595998759,-11.108737388276232,-11.322484065933294,-11.522980316793516,-11.728475371877304,-12.00153001730407,-12.302446777592701,-12.615824586177629,-12.899128959919231,-13.078382698218459,-13.238453764507113,-13.358357104029555,-13.309343328017196,-13.298606895669977,-13.308384129438076,-13.148784353580199,-12.963455863857845,-12.765543418895247,-12.467226346906267,-12.131990603813078,-11.80347323841271,-11.493758365345611,-11.252129409428314,-11.015720359122994,-10.792149956291242,-10.6147631603484,-10.415731839334608,-10.230688571196172,-10.002429821091939,-9.80935937610761,-9.500914569475775,-9.046797046854348,-8.587354812136633,-8.054821931172992,-7.463251711134125,-6.905057331076548,-6.213863728659731,-5.4785206638280135,-4.78652981727837,-4.191519839743935,-3.5973933054960656,-2.8930406228292944,-2.144345354926118,-1.5592706457541814,-1.0094108236345403,-0.46228788127935033,-0.06546345964703532,0.29948135907592466,0.5541214331132149,0.7048787262954043,0.7389373114906178,0.6169766305164572,0.5340352759776027,0.5216468484189052,0.5834112079533987,0.6380097494499114,0.6354579156117977,0.5722577553068892,0.49364081568573914,0.4592375377906652,0.3562618759390537,0.1955597998425499,0
0,0.17734275511363085,0.3208349421536451,0.3883398939749673,0.3972324735028826,0.44144748492104396,0.5046744839801783,0.5145450197546859,0.4722953846980894,0.43703351420626685,0.47697862791140083,0.5755232756104792,0.6863831388528839,0.6424189907115985,0.4818556794369351,0.21372786207028574,-0.15282968611849054,-0.5999895229852867,-1.1948724691851467,-1.7797240892441881,-2.371833087588983,-3.117246367786161,-3.8093414646528374,-4.388616584805845,-4.972547875089624,-5.668382553909663,-6.4267256733953575,-7.118075547102895,-7.685886156063871,-8.253955393365652,-8.761945716422293,-9.187810076289564,-9.62647925355386,-9.90322296423918,-10.075061047515666,-10.288695539447827,-10.456572305372953,-10.632058365502255,-10.802424001255204,-10.987682197380048,-11.164260864005326,-11.365076552834683,-11.639736414474871,-11.960778865473216,-12.284774875428369,-12.563133341970994,-12.746635812771547,-12.910219938363072,-13.033474492858048,-12.99896280407627,-12.99000669370462,-12.992158613098065,-12.83466733471626,-12.648456521621409,-12.445441957817124,-12.15171662537768,-11.803473238412673,-11.452890046085365,-11.139051974611343,-10.89691227205021,-10.676231808346039,-10.472954156312086,-10.314959833079898,-10.156522601740322,-10.00142264977708,-9.82348661728355,-9.678858902692294,-9.421307523306767,-9.006189149961147,-8.599669394727602,-8.111471671995016,-7.5566556933905185,-7.000209056157136,-6.325424260143857,-5.59009636174698,-4.909238973742047,-4.332057801223964,-3.7530573171039427,-3.044643353420494,-2.3014430039626474,-1.718303324251148,-1.169502320979257,-0.6337643703723307,-0.24011390480093134,0.08575617714337065,0.3146988658436533,0.4431900796384793,0.45404578245478244,0.3232325809909547,0.23693362131751816,0.22098410954124675,0.2679331156060741,0.319379172084123,0.3363221190850816,0.29340990948483625,0.2721273830330843,0.2892953885609901,0.23756429742212062,0.13228449570544526,0
0,0.10398291065451595,0.19137615695873683,0.2001014475173493,0.14742688136476031,0.1349550657389394,0.17556405725153815,0.15769813584419326,0.11840526944538138,0.09662834181964074,0.14125895890098794,0.24944116025662766,0.3659670829661936,0.3381418616306844,0.2091538114215518,-0.035728200106288154,-0.36119606003928056,-0.7930465719918597,-1.368979096877913,-1.9550952557283723,-2.55134004549399,-3.297370449214669,-4.004639118862698,-4.582876523504001,-5.154616596966553,-5.84980556884896,-6.611863707208381,-7.2913296554550655,-7.86224790880604,-8.404963478625339,-8.88415376889283,-9.282527102509826,-9.685322930138389,-9.918161272630108,-10.056427001846643,-10.223123075396444,-10.357310779740557,-10.483972261750697,-10.60556368592279,-10.752449098446277,-10.894036016277443,-11.071877783147619,-11.32422165629035,-11.64658771539309,-11.960972099604561,-12.218471773770741,-12.390156313406774,-12.539132602849065,-12.655412857688123,-12.632613321591716,-12.623554333132153,-12.618112267845607,-12.47165901146151,-12.300833165524299,-12.109915406473037,-11.836305438774112,-11.493758365345549,-11.139051974611242,-10.845694622651656,-10.621789489111645,-10.428424828043209,-10.256225389514078,-10.140530834220158,-10.02581642729395,-9.902845645940033,-9.773380779868877,-9.667322419446554,-9.458282114492823,-9.085383192795984,-8.714970893164306,-8.26229289254895,-7.739915660716265,-7.18525905638949,-6.526292922849292,-5.789617900659007,-5.114587700852107,-4.550381144087201,-3.96992390948654,-3.2429105503387237,-2.4954819601363436,-1.902283978073032,-1.3428178003322975,-0.8118146008375133,-0.42311749676042165,-0.13253411295622694,0.07710062449759673,0.17981657172019397,0.17959380527543706,0.04807937388121521,-0.045625110605532704,-0.06500354688394072,-0.030533278824142043,0.017702715328526703,0.05919331258848682,0.03194995290270975,0.058440961282696054,0.12980172413175825,0.13140889474676462,0.07172179829580658,0
0,0.060983612339876724,0.10615480496011835,0.07070765848949438,-0.020244451140009386,-0.07720912882836468,-0.05955502751721439,-0.09557310211937572,-0.1312425346289003,-0.1502721309493872,-0.11770865977853832,-0.023056580866603994,0.08029722438335786,0.052482830848833116,-0.06811491449976421,-0.3017209516430357,-0.5983842302834862,-1.0155874763882755,-1.5674593587275556,-2.137706587017627,-2.727394911885485,-3.4670299766893926,-4.16423490625789,-4.721026195282022,-5.274932407381067,-5.956131262531577,-6.712964877022641,-7.376615774298839,-7.951456042587381,-8.47039215526427,-8.918888631430512,-9.296092357530739,-9.676039577449492,-9.888318333767042,-10.010569721215065,-10.148939844917354,-10.271367775377149,-10.375197219202866,-10.461821713041804,-10.582635152635369,-10.695355444209282,-10.849428238014251,-11.077885626118647,-11.3948203295511,-11.69175719215917,-11.920746908956819,-12.074788354170213,-12.211894046170228,-12.320164756155,-12.312166058907273,-12.303843153904529,-12.290767053458605,-12.158307568325107,-12.001234302204312,-11.82987558440657,-11.582569094018217,-11.252129409428186,-10.896912272050125,-10.621789489111704,-10.415030342149343,-10.240511039250496,-10.084448135817642,-9.99465160108394,-9.898633331514493,-9.788377173941955,-9.690438953552809,-9.606773079353676,-9.423891155500934,-9.082450141849298,-8.743739862570084,-8.328946596653982,-7.837933893080694,-7.286204554644591,-6.646768399797429,-5.916557089565597,-5.25667760619485,-4.707653375241072,-4.143974556356116,-3.4224319274366657,-2.676332805007678,-2.082365079750633,-1.5285138446000963,-1.009169762201123,-0.6284892653125209,-0.36204574740679907,-0.16155604312736815,-0.06301139187212865,-0.05935384904983683,-0.1753302961300051,-0.2537996614222104,-0.26055473658323314,-0.22847095061312453,-0.18488092473590545,-0.1284206308164836,-0.13848608536897278,-0.07459845908626796,0.02648395403750773,0.06712454660925858,0.040697064098572266,0
0,-0.005688377271151173,-0.016617383185275076,-0.10851614410256066,-0.25113182411692864,-0.3524079757912855,-0.36192806150645884,-0.42037991239348,-0.47199170574176935,-0.5064405495121364,-0.4851892239430354,-0.39847246055595137,-0.30342815577531895,-0.32704948538973844,-0.4442618042388833,-0.6679372921308987,-0.9314989481324288,-1.3236957011267005,-1.8363064447073334,-2.3779036179820348,-2.935799544127516,-3.6514059105652192,-4.335651868489473,-4.878863332832173,-5.4184228422360565,-6.087285730065556,-6.844646816185619,-7.499146053043752,-8.063977016049574,-8.556901898336541,-8.986458426471183,-9.349248755145489,-9.709179027294477,-9.899864105890494,-9.997855842884205,-10.105999997944398,-10.218417526921137,-10.290330709468998,-10.340984022339669,-10.434892561085617,-10.530712435053136,-10.66070745306228,-10.855987422251806,-11.153070488106925,-11.435183148232488,-11.645092920304585,-11.779611753988128,-11.904484987282872,-12.021093398240623,-12.031561937134322,-12.022982883520616,-11.998791028133711,-11.863047733996018,-11.717516260511262,-11.565312706786932,-11.334154998642768,-11.015720359122936,-10.676231808346033,-10.428424828043235,-10.24051103925052,-10.07685258211784,-9.940892235320257,-9.879563409195573,-9.814110688742451,-9.718241315868664,-9.65523410856368,-9.601511154497993,-9.445699970459911,-9.132313488302762,-8.819025915452235,-8.429430013580165,-7.9716990400031325,-7.433880361241492,-6.803309211279642,-6.06966675194008,-5.41971637671121,-4.880670994410984,-4.323355327870903,-3.609211574132704,-2.8829617781396784,-2.3129023674961138,-1.7775703736597093,-1.2830935536134032,-0.9185524914867883,-0.6816366813853993,-0.49058612882832364,-0.3922887552124567,-0.39003282428311736,-0.49421934065726836,-0.5668136786993099,-0.5652464896781714,-0.517735197954436,-0.4600337164550905,-0.3848872790830805,-0.3732747577647964,-0.2730524944893873,-0.12758743857267915,-0.03373647110329597,-0.01394308832207509,0
0,-0.04048984555317464,-0.08087269756162506,-0.20861679086236715,-0.38252171784160804,-0.5246206738615374,-0.5582377574744501,-0.6395953702915287,-0.6930099785549592,-0.7226095437247358,-0.7060526067972503,-0.6300824832695685,-0.553818178813803,-0.5716079128614965,-0.6806019935358887,-0.8911157211747018,-1.123919064145021,-1.4994836967566172,-1.9844297155582662,-2.516981586431098,-3.0599804319268284,-3.757482002451928,-4.433451221093991,-4.9619751435219115,-5.494683937727706,-6.158038275292091,-6.913474394311275,-7.5612875551635215,-8.134262502184912,-8.619653479491243,-9.036703080797064,-9.388414581333937,-9.733759537392775,-9.920790491154982,-10.009508177586348,-10.092064410485015,-10.189880088632767,-10.229011245958633,-10.247774166677988,-10.312041979324466,-10.379237834892198,-10.487203764100766,-10.646466027147643,-10.918500039265252,-11.175621199661958,-11.3549043544435,-11.4760750428081,-11.589198439838764,-11.70420370719863,-11.7280551541729,-11.72023453092655,-11.689264468825824,-11.561670121272188,-11.42866839265097,-11.29061173452582,-11.088418694264037,-10.792149956291198,-10.472954156312097,-10.256225389514066,-10.084448135817652,-9.94089223532029,-9.828236458335581,-9.791222901532544,-9.754913203881953,-9.673620967743547,-9.637504426015411,-9.598005464218627,-9.451417769874382,-9.16222147323941,-8.869598192362291,-8.498279832912234,-8.054817630145251,-7.514114757912699,-6.891065140825185,-6.160025226185006,-5.5172609312012195,-4.983458198806034,-4.436610780262837,-3.726352618147095,-3.0111171934376904,-2.4483173234522377,-1.9131544523194852,-1.4334403066331896,-1.0770989301613434,-0.8644962753370894,-0.6834842039370925,-0.5894507662821851,-0.5893015493739392,-0.674121996952571,-0.733885710477997,-0.726718494697104,-0.6853306098892711,-0.625859467321037,-0.530601534780979,-0.5020403483934196,-0.3698952868849431,-0.20178443783504507,-0.07813414403357367,-0.03856268456930363,0
0,-0.05786801434449996,-0.1137453705669911,-0.25849809209937374,-0.46422755350939143,-0.6362089938726314,-0.6858840455118345,-0.7883277346764709,-0.8340335621224035,-0.8456041100567523,-0.8216919990138799,-0.7453166350337144,-0.6835452542374499,-0.6962942918062567,-0.793571842711735,-0.9852157026317746,-1.188609161466193,-1.5521913858850733,-2.022081485727199,-2.546756591981735,-3.086255766434757,-3.7751189634998337,-4.460779608881946,-4.992756187997611,-5.523768941902713,-6.196770334412253,-6.965331288612347,-7.620136260220557,-8.220419523154499,-8.718377089732273,-9.152833184278688,-9.511232785088374,-9.843811473645372,-10.014761405100845,-10.093882511462821,-10.150454975867088,-10.230058529062008,-10.236649881390141,-10.221941391308576,-10.255606927431195,-10.286496154465398,-10.363790879018824,-10.477056714055717,-10.726685319567522,-10.961325174717881,-11.108379390892374,-11.21160826106299,-11.297725772025137,-11.400909367357857,-11.431261135639588,-11.426565661287158,-11.39626107508595,-11.284595685048485,-11.18082770489959,-11.060716748015263,-10.88884101080251,-10.614763160348403,-10.314959833079934,-10.140530834220115,-9.994651601083925,-9.87956340919562,-9.791222901532596,-9.778269399799624,-9.767115339855641,-9.701917008608374,-9.689416158362802,-9.662045461411832,-9.533964805402368,-9.262092101472524,-8.971485111687986,-8.591000951286361,-8.141271559126634,-7.577828147614832,-6.952392897807317,-6.209976488827,-5.562864987174733,-5.035241110720748,-4.4851088138958755,-3.764634255307397,-3.0547931145612153,-2.488883105594292,-1.9535428779085628,-1.4762705756915633,-1.1207995679837128,-0.929929794262106,-0.7617293073675929,-0.6720598229820827,-0.6692508351652708,-0.7341359221287918,-0.7920572272706728,-0.7910314343002182,-0.7648762687933977,-0.7114414504082678,-0.5978777471650744,-0.5605270353960696,-0.40877448761928953,-0.21895196549740142,-0.08734243181794969,-0.044340519714364,0
0,-0.07202352847713034,-0.1431833914462213,-0.2910341079811457,-0.5139795502025856,-0.7125699165398709,-0.7768535634917869,-0.8811925427228324,-0.9065949469888037,-0.8998736780280753,-0.858020449484311,-0.7860301688930809,-0.727598273707856,-0.7285770972885812,-0.815768622852078,-0.9931705801116423,-1.176879185029169,-1.5438096331276097,-2.0055073732797304,-2.5288517682624185,-3.0687179914486222,-3.749986418869134,-4.446607207346999,-4.991053215449392,-5.522713151371724,-6.213521210273733,-7.006015943049553,-7.6820935402089425,-8.325551554012371,-8.839295411572591,-9.28722528187458,-9.64849376453885,-9.976738228435648,-10.13563715379253,-10.198816239069625,-10.22157380194127,-10.277021568741551,-10.234667986433836,-10.187719408019708,-10.187361109736258,-10.180665264943565,-10.23613208478891,-10.303416626186593,-10.510173296981293,-10.717122295315377,-10.818353942805814,-10.886801768849612,-10.941373784379401,-11.027975198383908,-11.065534356429211,-11.063937853121407,-11.03419403756036,-10.943132475265285,-10.87389219521467,-10.788573668756216,-10.66193840018223,-10.415731839334592,-10.156522601740273,-10.02581642729398,-9.898633331514548,-9.814110688742568,-9.754913203882081,-9.767115339855769,-9.797906483080805,-9.753549397044068,-9.771766121949478,-9.759131770831996,-9.64494140000573,-9.380808106869823,-9.094532318402488,-8.70715403057474,-8.247707389658283,-7.643963523731951,-7.001109526641332,-6.235432353373417,-5.5749877550418905,-5.049118154699009,-4.488600101105048,-3.755203819640305,-3.049025660069368,-2.4769086766659476,-1.9361013226265738,-1.456635251408696,-1.0903591154887435,-0.9113403374671194,-0.7506421562898227,-0.6628166135541778,-0.6645777689319267,-0.7202736646726016,-0.7729066391130806,-0.7896396276225139,-0.778712844126013,-0.7433658002779887,-0.6303622191782716,-0.58302618816658,-0.41488077597939227,-0.2188603500854959,-0.09419663541268179,-0.046775599268497614,0
0,-0.07381063366805138,-0.1398478220611867,-0.3015794441968764,-0.5215283512298035,-0.7340645576729973,-0.8034740970623484,-0.8962430484744504,-0.8929601390635189,-0.8683610027004184,-0.8024645905030917,-0.7277359095166476,-0.6620110244559765,-0.6587081369658007,-0.7268287553134363,-0.8878264186265514,-1.0536535143613313,-1.4252945107625146,-1.8720117589432919,-2.3956436013227993,-2.934004753798378,-3.6038803368002292,-4.304973963958106,-4.848547462676732,-5.39012099775445,-6.097213060555008,-6.914965129085514,-7.621329366846836,-8.297264770855381,-8.830302807414085,-9.289815706921905,-9.64880317311482,-9.975690210890031,-10.134953406893048,-10.199034846806503,-10.200233325567824,-10.24455041879417,-10.176877322085181,-10.105841609673204,-10.087045925977936,-10.060734288521097,-10.099978760860992,-10.131483220611079,-10.308752141050563,-10.487892589487108,-10.550009211262722,-10.594275319884664,-10.628383564884876,-10.702730361043923,-10.736043032647046,-10.736668243459595,-10.716662028901007,-10.639394767539386,-10.592898676760855,-10.534677524107005,-10.44578967232227,-10.230688571196122,-10.001422649777025,-9.902845645939951,-9.788377173942013,-9.718241315868577,-9.673620967743483,-9.701917008608287,-9.75354939704403,-9.71853690803545,-9.75416725069273,-9.737910411831635,-9.62250904889976,-9.360862425826088,-9.081805311296861,-8.686428638354197,-8.211299641482674,-7.576948669062669,-6.907915496624488,-6.120875915634892,-5.44737755968925,-4.916034554552589,-4.359173861707416,-3.6200882555557046,-2.9212152783433742,-2.344497414866735,-1.7979950146266015,-1.3232953736837636,-0.9445565326403715,-0.777608720303304,-0.627179511067458,-0.5513368903207679,-0.5514571681342475,-0.6100252361964453,-0.6651330995662139,-0.7055295213535197,-0.7108256907358337,-0.7047308880940744,-0.6074928842560786,-0.5604049326677124,-0.3884273990799745,-0.20456432412751743,-0.07407489047436895,-0.04092417197309274,0
0,-0.06096494617404715,-0.11196958454235062,-0.26599877772691366,-0.47674561918003905,-0.689140309146763,-0.7575994178743719,-0.8473381533653207,-0.8218813053783777,-0.7774337450394228,-0.6994958387920283,-0.6256116424508422,-0.5742275222922619,-0.5716667905542857,-0.6247881046103304,-0.771591624141795,-0.9237837232564735,-1.3003616926014787,-1.7369754292335988,-2.254806288108246,-2.794240830525892,-3.4578080954794084,-4.168000906085859,-4.722224713871711,-5.279472705287521,-6.005719025295184,-6.849455495870893,-7.570305533025786,-8.282622564055579,-8.850597034035987,-9.335655571808847,-9.701674289402025,-10.025540339581472,-10.184849120876535,-10.257122823266549,-10.245995819833645,-10.271566180471686,-10.170917144418318,-10.07352522192681,-10.025997666437009,-9.962033772017536,-9.968101520239925,-9.949852985342602,-10.076386467421882,-10.204542014195301,-10.221681675591098,-10.229016607676593,-10.229665721832623,-10.27871204815846,-10.299991706906614,-10.30129669432156,-10.296967716338585,-10.245342428305767,-10.232906585644141,-10.211410341513849,-10.16638060778511,-10.002429821091889,-9.823486617283466,-9.773380779868784,-9.690438953552775,-9.655234108563588,-9.637504426015358,-9.689416158362706,-9.771766121949433,-9.75416725069271,-9.800558785145363,-9.774526332663438,-9.660441951522495,-9.403901020181639,-9.12221387058264,-8.705726427145171,-8.200591014015608,-7.533131836967203,-6.852824022361768,-6.040627588909409,-5.3486032594218855,-4.801827499366317,-4.2346643139194375,-3.483729989604467,-2.787357305431956,-2.2031425641166273,-1.6565878851570446,-1.1829501915066605,-0.7896713448144321,-0.6263260177846632,-0.48369866552234647,-0.414765572111058,-0.410196586387031,-0.4517358834757944,-0.5055108213719535,-0.5595290536901463,-0.5852448447452412,-0.604780907418324,-0.5156529692996105,-0.47502397868435997,-0.3090425527397059,-0.14214108827837343,-0.02820232609793978,-0.019311837707799165,0
0,-0.027163324522855473,-0.05224113197272653,-0.17710693075566872,-0.3666498402999884,-0.5671307995247241,-0.6285595061776991,-0.702858832429925,-0.6588282055725444,-0.6083181902208412,-0.5308148331759271,-0.4542477806257342,-0.4231230917229335,-0.4480209548444915,-0.5057097304037367,-0.6509063092267652,-0.7930396950856298,-1.1705336297783215,-1.5979858222644068,-2.1078934324931575,-2.6461580162723064,-3.3061662049675857,-4.009397188352928,-4.574080914555618,-5.141667380752287,-5.883417629456865,-6.746495286749838,-7.48399688051909,-8.215217974535598,-8.803599030988472,-9.313851372108244,-9.6951429514103,-10.013310048927007,-10.16105548282138,-10.250246326237166,-10.245550891330462,-10.27243741219696,-10.153956704788241,-10.041400843112564,-9.977067809652475,-9.882636560050733,-9.864070271526863,-9.805747225694688,-9.884103980488366,-9.973843103451687,-9.963616561449728,-9.94076986351714,-9.912659856460843,-9.952282757034512,-9.967523665068239,-9.967925939786394,-9.970626130079763,-9.928901419993496,-9.94674215895362,-9.95523223514194,-9.93578022276054,-9.809359376107572,-9.678858902692209,-9.667322419446492,-9.606773079353648,-9.601511154497961,-9.598005464218657,-9.662045461411738,-9.759131770831905,-9.737910411831612,-9.774526332663546,-9.731897883082897,-9.631854712512137,-9.382700203635073,-9.08920792921316,-8.650251290048686,-8.12877470916131,-7.44615252529599,-6.754183289445389,-5.924284896934993,-5.21796536050255,-4.66140286531604,-4.084759873227625,-3.3394157578558294,-2.6436299654385773,-2.055987768042628,-1.5124436971827504,-1.0408904290693093,-0.6390684981392416,-0.4800090404905185,-0.3335626062384982,-0.2550565251317284,-0.2187981230544573,-0.23620956524206949,-0.2931482609040857,-0.3477993877957335,-0.3784526182782737,-0.41737420928163094,-0.34806392140246084,-0.31865290712898153,-0.1696619027040127,-0.029349325987329266,0.04897893113401106,0.022964851802592084,0
0,0.016449396426213746,0.02753959281022026,-0.06107338190285144,-0.21182084492923367,-0.39383025335204624,-0.43670914957436785,-0.5003944101555361,-0.43796837463508814,-0.38409288370019656,-0.3149089130366177,-0.23745660986718223,-0.22984106234449878,-0.27518248613283064,-0.3583258813254948,-0.5211147801409647,-0.657430336250768,-1.0435640743899142,-1.4716238886451367,-1.9730888591797138,-2.5118551485000538,-3.1674839522148233,-3.870508897124737,-4.444707465617644,-5.025670285925558,-5.769514114221538,-6.616987712614759,-7.34760698831489,-8.095073276802143,-8.690869697089067,-9.218620571392515,-9.611942460094303,-9.92714913262423,-10.071928831033542,-10.147839798870645,-10.13932929323825,-10.167098578532782,-10.036162377949678,-9.90411664670755,-9.830361208032159,-9.708290906922183,-9.661885608792932,-9.551378334274236,-9.578400053165936,-9.630047700970229,-9.593491163394074,-9.541063532060413,-9.48423045581408,-9.507164436383665,-9.517350409284372,-9.51795032510319,-9.525669206205697,-9.50167123880686,-9.548496389003231,-9.585319099642568,-9.589658753384988,-9.500914569475801,-9.42130752330656,-9.458282114492665,-9.423891155500925,-9.445699970459827,-9.451417769874348,-9.533964805402409,-9.644941400005722,-9.622509048899795,-9.660441951522612,-9.63185471251207,-9.535262162724905,-9.291121691731382,-8.987606852450673,-8.537269247913251,-8.013928201546022,-7.32087324329126,-6.638529076815026,-5.822337938885737,-5.111291311051919,-4.539579432258853,-3.9501428093596354,-3.1991032064734797,-2.5020293846087744,-1.9089920228532924,-1.370082290712215,-0.8938112138648087,-0.4803172008228372,-0.32371599200475226,-0.15503450748148526,-0.04913839861445294,0.008673246080321575,0.015598117591558677,-0.043880781480607804,-0.09449588805450589,-0.1291967968473091,-0.18975872620325546,-0.13388058644884301,-0.12476858578860917,0.002260878232931463,0.09940117895540658,0.1370918924224228,0.07020081634692152,0
0,0.06830336326913301,0.11627307326242607,0.06529084861675784,-0.05583802437978538,-0.2099706140712556,-0.2351763560747167,-0.2814389383236345,-0.19669715879062777,-0.1368529289865525,-0.07305978625815375,-0.011547066054997593,-0.02721631055826023,-0.09641130837115588,-0.1933300559014386,-0.3652053435614428,-0.5032468397231568,-0.8849897287181304,-1.3024663773518812,-1.7985180941023613,-2.332840395432701,-2.976836410188817,-3.6651157703049186,-4.239732537774689,-4.824990326644506,-5.562630116123943,-6.3933623707182585,-7.118338723838512,-7.871581114926985,-8.47044838955371,-8.99897495196508,-9.384773717357376,-9.683947152080975,-9.82760132308428,-9.896669610946544,-9.881053123453206,-9.905307800843593,-9.766120473544012,-9.618371626547484,-9.521670370278859,-9.373411709401564,-9.295659909819749,-9.142121129431315,-9.129703335737629,-9.152672123857634,-9.095294613972777,-9.026167606589857,-8.957420031303542,-8.962911472467853,-8.966453237788206,-8.965987264105353,-8.978570194105403,-8.972399951646514,-9.03256717021844,-9.084655203754407,-9.107191424886512,-9.046797046854339,-9.00618914996103,-9.085383192795938,-9.082450141849279,-9.132313488302588,-9.162221473239265,-9.262092101472499,-9.380808106869802,-9.360862425826115,-9.403901020181713,-9.382700203635137,-9.291121691731409,-9.064214070497348,-8.76841571915809,-8.320023079291547,-7.797069755705475,-7.100927393772219,-6.425068903413373,-5.623925118401498,-4.915265753846959,-4.338363681045724,-3.746147661525209,-3.0071633566751084,-2.3173379154867235,-1.7240752169238758,-1.1867791958889966,-0.7179338435263406,-0.3044464333652397,-0.1420012649459621,0.03858982849275015,0.15979261310309847,0.24131026550711654,0.2713563697854057,0.22541716969901393,0.17702846493681446,0.134998161139379,0.0509238450560268,0.08668817634947287,0.07441926713934618,0.1720562041420617,0.23509054752959668,0.2312903012220411,0.12323061097043124,0
0,0.12317399713655802,0.21375811625565705,0.19580554002795966,0.11737697194400454,-0.014841617410721571,-0.03070218383383938,-0.06525090949400629,0.03386999265814885,0.0961436262475116,0.14041082682953857,0.191444724908951,0.15004982087204102,0.057046508412901785,-0.05627181421514965,-0.23137098709070153,-0.3749962942912463,-0.7488537232631785,-1.1423438546366302,-1.6253571550608397,-2.1484627758895094,-2.7650605583629755,-3.424764737996218,-3.9880679496648317,-4.570954318648476,-5.28607034577368,-6.091791107321561,-6.800560848928786,-7.560038913052589,-8.1645724542757,-8.697905745793115,-9.088934163386904,-9.381975645677214,-9.53741516965913,-9.618805682238216,-9.603933820842363,-9.61968637059185,-9.475572016722003,-9.32528605053078,-9.211447254255063,-9.039642441317586,-8.932453535855316,-8.742198783210492,-8.676494954086236,-8.655697004871488,-8.562092600794616,-8.471137937109894,-8.390941240660911,-8.37594942235205,-8.36820833836795,-8.365533839976193,-8.386740971356163,-8.400082669965345,-8.471698156095254,-8.547267551809098,-8.60488645043386,-8.587354812136567,-8.599669394727522,-8.714970893164185,-8.743739862570061,-8.819025915452213,-8.869598192362293,-8.97148511168794,-9.094532318402482,-9.081805311296822,-9.122213870582618,-9.08920792921302,-8.987606852450645,-8.768415719158208,-8.469470205137222,-8.017959814432764,-7.49349311108355,-6.795022764829505,-6.135830776681506,-5.360464691527419,-4.671106930667341,-4.09317075307996,-3.5093722107199556,-2.793114519499003,-2.125322486265114,-1.5400701660815734,-1.012615851680101,-0.561675201900082,-0.15145263648056734,0.020876677652635463,0.20672108089606883,0.34641203662938685,0.4505286628341219,0.5027097304882935,0.4614341330654578,0.4279677747174614,0.37948930814942633,0.2774839713498642,0.2998724528904113,0.2745335823469284,0.34989365926092586,0.36929246862493853,0.3318134101834259,0.1802896308113125,0
