0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1734358512189049,0.3075119259453571,0.3354903300594269,0.3002048822249539,0.18523667573303618,0.1844666221621545,0.1621321376269696,0.2743483253911593,0.3504716985324634,0.39481520861930075,0.43129189128715795,0.36861755756006326,0.26518163051118027,0.14892082437055132,-0.017376434343249595,-0.1480347128832316,-0.5028169941935803,-0.8683880261991045,-1.329090877899439,-1.8232870700658743,-2.410461820038502,-3.035345587793254,-3.586105910574196,-4.161586927649978,-4.850114600609293,-5.629923479952497,-6.326859361901384,-7.087243161884373,-7.70419929716313,-8.248295028978827,-8.641744216831086,-8.933049157000722,-9.098619274790597,-9.199955185326404,-9.20389569883527,-9.225029002691318,-9.086937516756288,-8.945542769774681,-8.816028523039565,-8.623271836386149,-8.482774149492585,-8.260407898764635,-8.155047980771029,-8.107051578426262,-7.99891136975892,-7.899723100633487,-7.803504159036878,-7.7709857572323635,-7.749958815447546,-7.746054627407647,-7.774409609594761,-7.801734145746427,-7.887533259476051,-7.971219411868066,-8.043631691259538,-8.054821931172985,-8.111471671994956,-8.26229289254892,-8.328946596653948,-8.429430013580197,-8.498279832912143,-8.59100095128627,-8.707154030574625,-8.686428638353982,-8.70572642714499,-8.6502512900486,-8.537269247913194,-8.320023079291511,-8.017959814432723,-7.5562960207349334,-7.0217795939694385,-6.325050661907701,-5.678914005644929,-4.9306569994432685,-4.267337980290794,-3.6954006463337827,-3.122749801553841,-2.4370105734029694,-1.7940469361036697,-1.2336794094334762,-0.7239601097045734,-0.2976263378052437,0.09635322187800824,0.2573698620227633,0.4353733160787098,0.5776420335296293,0.691090237579814,0.7608517600632551,0.7284135541469796,0.6903202028106064,0.6228448611246473,0.5053341435677225,0.5140376776815112,0.4731687012712266,0.530845283576189,0.5077364712101575,0.4248525771893057,0.23089632030503102,0
0,0.2231427906172931,0.39078481845086044,0.4652300624061387,0.4724550387676762,0.376116514329933,0.3792059553512354,0.3688431277005097,0.4797225408409751,0.5496748909312663,0.5864486448933468,0.6046874145171874,0.5180278698511985,0.3964255154912343,0.2707008551238578,0.1140438703978456,0.0002724770046934864,-0.3312026836381452,-0.6686296348424385,-1.0962303467299077,-1.5609175768424506,-2.1127309552878897,-2.6929504417568055,-3.2202778730017445,-3.7742330666576756,-4.419993530657234,-5.155208293681725,-5.829966316335817,-6.5645345056280195,-7.1632627612894275,-7.716397500618377,-8.109041264840489,-8.401543900675344,-8.57025162658047,-8.686559418239339,-8.718311562978357,-8.753150818457515,-8.623488489002199,-8.488580441407777,-8.346667997913423,-8.128534745176406,-7.959915053188808,-7.706433315466178,-7.566245496503285,-7.4963868048847555,-7.386245191103334,-7.280309421962358,-7.171808283982668,-7.134955045147535,-7.1120638034746175,-7.106146770183797,-7.133186869419813,-7.165235236344831,-7.266462884221868,-7.356948331173739,-7.430792641116991,-7.463251711134153,-7.556655693390432,-7.739915660716229,-7.837933893080631,-7.971699040002976,-8.05481763014508,-8.1412715591265,-8.247707389658194,-8.211299641482583,-8.200591014015426,-8.128774709161211,-8.013928201545896,-7.7970697557053725,-7.493493111083413,-7.021779593969374,-6.508143583693698,-5.838842777276899,-5.217474392942056,-4.512718723166298,-3.8883421978095742,-3.3339519470834404,-2.7819931437589416,-2.1355399964522612,-1.523274925496199,-0.9900964446316314,-0.5098382527514884,-0.11009598849956573,0.26318754371191055,0.40927041449276924,0.577894246270313,0.7296712343756786,0.8586099477371315,0.9472910174615121,0.927759556546815,0.8917995493261207,0.8246833988301028,0.705354545426447,0.7002067986641849,0.6544289740709128,0.6958862045374659,0.6315418414511684,0.5026916918964398,0.2780787695614728,0
0,0.2772424898532554,0.49678727004349216,0.6300589152068723,0.6899300588772508,0.6138546106015089,0.6290115053360844,0.6303672945432904,0.7375749995630967,0.8015284218281997,0.8270489348497593,0.8216125119978729,0.7168935710707038,0.5739279597210242,0.43950309268009785,0.2898632643516812,0.19170699340597297,-0.11717955337244203,-0.4403798212738075,-0.8396522716354071,-1.2711010857649243,-1.7742494820028416,-2.3080691310698103,-2.8026002547214044,-3.3312701082940617,-3.917558086630421,-4.593584639925301,-5.215075476674078,-5.90009859238289,-6.4739250806041095,-7.025544379196209,-7.41677337408726,-7.711842662950954,-7.889401945624274,-8.017267489564109,-8.078515535926712,-8.14095108131282,-8.049273373970577,-7.936926572754065,-7.798148783990998,-7.571331119462805,-7.402143794829412,-7.147173849690975,-7.004914767631318,-6.936520647633511,-6.850737534447002,-6.7578477530947145,-6.670176010692142,-6.639485177191522,-6.620161529475024,-6.613501038966347,-6.636652131141109,-6.662269948017376,-6.743929858688351,-6.8234526157162305,-6.873614009486875,-6.905057331076463,-7.000209056157075,-7.185259056389359,-7.286204554644512,-7.433880361241343,-7.514114757912431,-7.5778281476146585,-7.643963523731842,-7.576948669062539,-7.533131836967116,-7.446152525295952,-7.320873243291291,-7.100927393772182,-6.795022764829511,-6.325050661907716,-5.838842777276895,-5.220865219924834,-4.655668965070385,-4.013886239147389,-3.4476933853178897,-2.9185283934003445,-2.400452422015468,-1.7991231883571446,-1.235017167733845,-0.735935048686476,-0.28183416724308213,0.10303840105744544,0.4558129745244384,0.589977114452393,0.7548641181130984,0.9163301086860856,1.0668531913012624,1.1710598488667538,1.1714035430702832,1.140127390217504,1.0757333804508338,0.9573979566826017,0.9374578452283052,0.8789242348246753,0.9041348163250287,0.7898653007011778,0.6026036596046697,0.3304903543763914,0
0,0.3171485323525185,0.5690423561833661,0.7566239960763768,0.8647392984130595,0.8191841192733905,0.8611566018953298,0.8878517871986162,1.0039076338009292,1.0733940413823109,1.0989790117643994,1.0741325132565254,0.9588403292954494,0.7916122636474738,0.6517115200879998,0.502644050623592,0.4253886903461107,0.1344193000529414,-0.17434877195666137,-0.544195468936332,-0.9439149963374862,-1.415146153395289,-1.9105407899941107,-2.3860522870986127,-2.8941877742057582,-3.43689565685905,-4.064540770961236,-4.6441888815751025,-5.27228282389998,-5.821984353665791,-6.359293150244179,-6.732328244920404,-7.0195379956471,-7.189274546049469,-7.326523941092584,-7.396740281224707,-7.483299753977764,-7.409180202682234,-7.301903499000479,-7.159432825240037,-6.932526099249409,-6.7473162414278125,-6.478742857399022,-6.321567715554652,-6.248217749196293,-6.1700444910086185,-6.08602169289004,-6.005481292011084,-5.980109345762311,-5.951087372737254,-5.943391146850321,-5.973304071837335,-5.990085302421474,-6.064868893016604,-6.1359437128445276,-6.177799726858297,-6.213863728659607,-6.325424260143723,-6.526292922849086,-6.6467683997973035,-6.803309211279387,-6.891065140824901,-6.952392897807099,-7.00110952664118,-6.907915496624296,-6.852824022361595,-6.754183289445189,-6.63852907681491,-6.425068903413337,-6.135830776681477,-5.678914005644871,-5.21747439294203,-4.655668965070273,-4.1342718857022,-3.5425851743788663,-3.017968842892133,-2.50872418313427,-2.010380291329217,-1.4448612365444846,-0.9109916005651068,-0.4438223181699302,-0.018394911255798313,0.35197917937624656,0.6882677613786078,0.8045665333050034,0.9732710114206774,1.1431748373737778,1.3184991728354745,1.4324712400985757,1.4490556716252472,1.41487594894764,1.3413006659459403,1.2135682462166284,1.1668800896460523,1.0821097548147343,1.0775843506548495,0.91419941777123,0.6712141488145774,0.36918108046494824,0
0,0.36067375107256094,0.6484171713398198,0.8901568119711237,1.0476038097424805,1.0359985096265723,1.100855272976418,1.1502529285941048,1.2753982784504219,1.349577182834182,1.3714893832515163,1.3295258784257533,1.1899085554165714,0.9988290534621015,0.8601190080087263,0.7248505571991142,0.6525113984419638,0.3828601433038618,0.08826606105997296,-0.2519575933220997,-0.6173105547463178,-1.0436006620285554,-1.4918306001672856,-1.9357567550729944,-2.4175597501657973,-2.903868891246401,-3.4772273819186266,-4.006654512411403,-4.567827717760625,-5.071798252750367,-5.578188153503559,-5.920648896820112,-6.189640338018533,-6.343441571359014,-6.492486202844767,-6.582502351980731,-6.687555681537422,-6.6379636981868515,-6.543710530913763,-6.404316724631871,-6.190132365649692,-6.004576991257,-5.742162795591841,-5.590128959347612,-5.526671991875024,-5.471398553380585,-5.408831369124172,-5.344516329948968,-5.338688249237519,-5.307797999801993,-5.29873034507994,-5.3263325178678285,-5.320594436163823,-5.380011621084401,-5.429874502250689,-5.449382206967596,-5.478520663827841,-5.590096361746775,-5.789617900658753,-5.916557089565425,-6.069666751939784,-6.160025226184712,-6.209976488826763,-6.235432353373285,-6.120875915634748,-6.0406275889093495,-5.924284896934875,-5.822337938885635,-5.623925118401352,-5.360464691527371,-4.930656999443191,-4.512718723166204,-4.01388623914728,-3.5425851743787806,-3.0066032935217586,-2.536953282543807,-2.0552794020844685,-1.59199178316963,-1.074423300771137,-0.585309445787358,-0.1537990453379311,0.2401609224580488,0.5964336966437986,0.911758260195484,1.0258222041687675,1.1838019495791403,1.3540419857080144,1.5521907705432991,1.6890178529175932,1.722278795052161,1.692120563265418,1.6115982002568643,1.474289215934564,1.4046613642688348,1.2963643560379845,1.258826395057113,1.0458822399125058,0.7472213248676782,0.4106632540208944,0
0,0.42377148923091,0.7705674641107618,1.0791083339402474,1.2892822112641011,1.321335951913282,1.4171044431148483,1.494450084093566,1.6198100206388923,1.6886387415665312,1.7002887262226691,1.6296150105276968,1.467900636355951,1.2530323751854602,1.1072838895252906,0.9682524391622556,0.8829100999988011,0.6239005681664171,0.3298098176726419,-0.0015599295621710667,-0.3465042821459224,-0.7434378293648355,-1.1447203661891117,-1.5529512907804683,-2.0044678200147867,-2.4337537506001263,-2.9513967123540805,-3.4380910285989006,-3.9365986448794845,-4.398734996145941,-4.872728896014174,-5.18803968292397,-5.4506890055131105,-5.605986855049902,-5.766959893497368,-5.87337073871307,-5.990261896184654,-5.955501826752041,-5.8690245121188305,-5.726873256824003,-5.513203423939698,-5.32048265926836,-5.0578517818992035,-4.898265062325604,-4.827364842145393,-4.770363400464832,-4.705117450257216,-4.645929351632573,-4.645655072685052,-4.604794457306471,-4.594089865989468,-4.628669354858974,-4.615980255998292,-4.671375110532741,-4.726005813356385,-4.747481162660627,-4.786529817278288,-4.9092389737419335,-5.114587700851966,-5.256677606194698,-5.419716376710931,-5.517260931201025,-5.562864987174488,-5.5749877550417635,-5.4473775596891,-5.348603259421669,-5.2179653605024106,-5.1112913110517875,-4.915265753846877,-4.671106930667204,-4.267337980290569,-3.8883421978094894,-3.4476933853177183,-3.017968842892036,-2.536953282543871,-2.1195400513866396,-1.6668615477872821,-1.237670135029601,-0.7666611273574143,-0.3068893107653935,0.10250027548985519,0.4881142654645712,0.8428394190003837,1.148570914282378,1.2766084037985628,1.439223852679254,1.6145539166076213,1.8353966659952812,1.9922418857167514,2.051435634823706,2.028338861927693,1.9492269091702605,1.8093658830748,1.7086031351265107,1.5689580673040382,1.4895221587184564,1.2258668425237427,0.8620573464744564,0.46990152318488315,0
0,0.49108489635442454,0.8974961063275554,1.271290232283137,1.542755504935928,1.6284752388288712,1.7618476265430862,1.8795013343770979,2.032875297511429,2.110816670497518,2.122559596711716,2.0507553974489054,1.880954768566314,1.6583176637022843,1.5067002594258687,1.3725607322999271,1.2736958874221416,1.0167270294721302,0.7185693573522974,0.3891866786353801,0.04758920669261769,-0.3429426448053166,-0.7241700649737495,-1.1187524558181354,-1.5620528903392537,-1.9599874195952933,-2.447948390646624,-2.9121219990069243,-3.3804413326376315,-3.8195217377436745,-4.281018395978448,-4.586661401535693,-4.849405672749903,-5.016079035560405,-5.183154845932198,-5.304045291694385,-5.426005584497358,-5.3929764536546365,-5.306465165763791,-5.164718957391795,-4.951385008018579,-4.752019108166299,-4.482800733162729,-4.31146333976,-4.232813003627095,-4.170947284563862,-4.095648717473968,-4.0387880294773035,-4.04071464953151,-3.9896292701408145,-3.97734233359575,-4.016939342886219,-3.998126270232077,-4.048692614249158,-4.11292995024262,-4.141485271099678,-4.191519839743911,-4.332057801223847,-4.550381144087098,-4.7076533752409535,-4.880670994410896,-4.9834581988059465,-5.035241110720552,-5.049118154698751,-4.916034554552426,-4.801827499366074,-4.661402865315811,-4.539579432258568,-4.338363681045661,-4.093170753079869,-3.695400646333661,-3.3339519470833454,-2.918528393400131,-2.5087241831341003,-2.0552794020843947,-1.6668615477873117,-1.2216557312316194,-0.8069238324817399,-0.3555995441775545,0.09563524717450846,0.49682450458240823,0.8790655578058597,1.2355500337573775,1.538829878591892,1.6799655341542659,1.8376620483834742,2.018851053059043,2.2466596027873744,2.4109043394262164,2.474272048436466,2.4519311714109446,2.3625224696291705,2.1927142733862244,2.049766463515463,1.8728190135370966,1.7407778046157376,1.4169375649341742,0.9880375135190967,0.5377019282594041,0
0,0.5554721768706494,1.0298080469856874,1.4681848277216416,1.7956728972835707,1.9326136226107862,2.111798262390205,2.2687744624777517,2.43628317918511,2.522285125706646,2.544632613771338,2.463121333011202,2.281260669882526,2.0520879708707866,1.8932938082801583,1.7472339911372432,1.6368257546807754,1.3876164228531074,1.0863595410773559,0.7535057301791654,0.41938606240362697,0.034646470896194825,-0.32729547408699416,-0.7113409683451773,-1.1371867679429193,-1.4980046078697262,-1.9505665177488078,-2.3926794378885323,-2.821898209896775,-3.2352251646136616,-3.6792618779398976,-3.9682588866938455,-4.2294086449331365,-4.40550219375159,-4.57941514714973,-4.709964271469031,-4.828776220117656,-4.808129060140851,-4.729740721452702,-4.584327365258199,-4.37266623119012,-4.164682322986286,-3.9016559783017497,-3.7162225452902793,-3.616542823910035,-3.551298075416702,-3.469182059269137,-3.406317717530756,-3.4128934970520657,-3.3578961796892695,-3.345604000351956,-3.3862602818679917,-3.359979019692988,-3.415207774907547,-3.488593497360763,-3.5240704091827597,-3.5973933054959883,-3.7530573171038624,-3.96992390948655,-4.143974556356154,-4.323355327870768,-4.436610780262671,-4.485108813895676,-4.488600101104855,-4.359173861707299,-4.234664313919249,-4.084759873227533,-3.9501428093595328,-3.746147661525133,-3.509372210719874,-3.122749801553777,-2.7819931437589265,-2.4004524220154457,-2.0103802913291697,-1.5919917831695602,-1.2376701350296166,-0.806923832481874,-0.40077608683455096,0.03039328525922353,0.4743278682244482,0.8669473957504166,1.2526881191446118,1.6093338404985689,1.9049059853678123,2.0578646910160345,2.2275512866639193,2.4144931602646675,2.6467575706703776,2.8213815836653002,2.896452959588765,2.8651900532765158,2.7646405010366064,2.5773998971800625,2.3918199761442125,2.1674856095316293,1.9854803586134795,1.6070156797962725,1.113587029088159,0.599201317210768,0
0,0.6087056112524728,1.135711978678603,1.637677294686855,2.0148730672766253,2.189908061236652,2.412966431721,2.6002648389309693,2.774747549510663,2.867254265573294,2.8903342220831525,2.7990846655734027,2.6078847180904323,2.3845871593163412,2.2230253651500873,2.077770498434869,1.9718840996276132,1.7333778294546343,1.4302849620845899,1.1078664718056592,0.7843442524570501,0.41763040981275723,0.09351631885477459,-0.27107366852858783,-0.6755795580261529,-0.9852467477999433,-1.38997162695941,-1.795388821812002,-2.174887466909686,-2.541266296050668,-2.9465436413399355,-3.2028363778535365,-3.4463855617211077,-3.62364524584361,-3.7890844113210664,-3.930807616815921,-4.05420230886215,-4.04830645847331,-3.9834406684110313,-3.840119407997701,-3.628733559918051,-3.4226887239805577,-3.182680344554415,-3.0044288482306687,-2.9100104382278555,-2.863770658996597,-2.794690527706746,-2.7426553641890563,-2.7525715437164844,-2.6993945996270408,-2.687149627880303,-2.72290698585485,-2.6923714992847456,-2.7389503533317656,-2.802898261308454,-2.8222295395247725,-2.8930406228291594,-3.044643353420364,-3.2429105503385887,-3.4224319274364845,-3.609211574132564,-3.7263526181468607,-3.7646342553071777,-3.7552038196401116,-3.6200882555554967,-3.483729989604265,-3.3394157578556647,-3.199103206473373,-3.0071633566749507,-2.793114519498884,-2.437010573402827,-2.1355399964522475,-1.7991231883571062,-1.444861236544396,-1.0744233007711714,-0.7666611273574185,-0.35559954417760264,0.030393285259248025,0.4220080577143874,0.8440094274882822,1.2217864305410253,1.5966570571108956,1.95358446512454,2.2372958894806305,2.3866719598209727,2.5544874031203904,2.7436774440676297,2.97049313214489,3.1534919261512475,3.2408340292667632,3.209725464256111,3.099748177584937,2.902662847895112,2.684237827986169,2.414522089242768,2.1971490800351425,1.770408102215649,1.2147429817309667,0.6515559293189285,0
0,0.657279235896229,1.2407243196192517,1.8103870551082546,2.2445775514648463,2.469844561687334,2.7394590571935624,2.9647725459100323,3.1492573003465836,3.2543165419106694,3.2798881998376865,3.190902302761111,3.001338571182553,2.791287091073297,2.6438089099903714,2.5007919933476543,2.3903674756253275,2.1537625053383667,1.841569867345874,1.5117485688338177,1.1870564905948675,0.8318723591088925,0.5274501729922203,0.16899767450335687,-0.22541115450694776,-0.5007397864996445,-0.8606947994898876,-1.233757794835267,-1.56074445449046,-1.8898099899518377,-2.2625510365826615,-2.4891900503760773,-2.719790722376558,-2.893612513863653,-3.054336277914465,-3.191829228524679,-3.307458208379228,-3.3002100433462163,-3.2369077878899897,-3.0893405651679107,-2.8662315723364364,-2.6659395410088353,-2.435793558204668,-2.2567463736066804,-2.1591884751784565,-2.1158336113754324,-2.0568091164894065,-2.0093030244826733,-2.021063807606661,-1.95413960095433,-1.9403757581151804,-1.985954648605982,-1.952385652175441,-1.994625224106479,-2.0490915730633104,-2.0676546597489707,-2.144345354925995,-2.3014430039625604,-2.49548196013612,-2.676332805007558,-2.8829617781395496,-3.011117193437576,-3.054793114561085,-3.049025660069128,-2.9212152783430883,-2.7873573054317426,-2.643629965438554,-2.5020293846086874,-2.3173379154866236,-2.1253224862650137,-1.794046936103638,-1.5232749254960172,-1.2350171677337425,-0.9109916005649861,-0.5853094457873091,-0.3068893107652117,0.09563524717455386,0.4743278682244915,0.8440094274883453,1.247896347328649,1.620603052626384,1.9987759298515095,2.361697133387535,2.644617722959127,2.7996434720557004,2.967717816077542,3.14351534974261,3.356853262530641,3.5394895352589555,3.625929986142769,3.593174594424865,3.469175530715387,3.2597103585641727,3.0029423327144045,2.686723832996235,2.423389381468835,1.9433233808280257,1.321629007495839,0.7025034727896936,0
0,0.7224872190336598,1.3688918233306029,2.002982546772877,2.502874291038365,2.792126454685605,3.1140068696361762,3.3790292217304434,3.5834136687760596,3.701827897762359,3.7288140871910707,3.6388021705561338,3.45285456547932,3.2489591448859723,3.1038276825908313,2.9581827595593095,2.832747068341684,2.584722263288959,2.2590287949363272,1.9119436554857168,1.5654420857173852,1.2078363687704676,0.9144268405699214,0.5607260541094744,0.17572611758478943,-0.07460262135575407,-0.3993619361868719,-0.7404139862227791,-1.0318240504586658,-1.3268210243314456,-1.6701969818532705,-1.88325862425907,-2.1091713427177528,-2.285582985790081,-2.446234334524239,-2.5888684611591,-2.7077210944799006,-2.7068339602533116,-2.649323832869755,-2.4989329564350795,-2.2592664601649823,-2.067712991821543,-1.8517440691902092,-1.6725875016176652,-1.5660584893577396,-1.5146384309050267,-1.4504304876098073,-1.397932420347342,-1.3966752548550503,-1.3216332809263986,-1.307957042245467,-1.3590277315556645,-1.3380258585399636,-1.386401343908438,-1.445388182282569,-1.4727405470602737,-1.5592706457541876,-1.7183033242511363,-1.9022839780729162,-2.08236507975066,-2.3129023674960556,-2.4483173234521685,-2.488883105594169,-2.4769086766659343,-2.3444974148666953,-2.2031425641165874,-2.055987768042539,-1.9089920228531678,-1.7240752169237472,-1.5400701660814617,-1.2336794094333432,-0.9900964446316277,-0.7359350486864059,-0.44382231816981504,-0.1537990453377501,0.10250027548995862,0.4968245045824615,0.866947395750443,1.2217864305411177,1.620603052626368,2.0102198659740123,2.4041585774677703,2.778427149314612,3.0723927893405616,3.242917467186224,3.4164904917396246,3.5911926928608158,3.799047219947086,3.9787196124936983,4.066319271482979,4.031451816822109,3.893956427010938,3.662093421922644,3.3653577243332884,2.997964654741135,2.6743531281570374,2.132316796864055,1.4458730061445677,0.7668171029603217,0
0,0.774173173623523,1.4654723362288617,2.1518205887042194,2.707323684775895,3.0550955076729207,3.426757595001853,3.730782248921791,3.963882616048705,4.098966037934327,4.137700755782659,4.0466844302978355,3.869111474229159,3.673753181129156,3.5432019939125787,3.393035251458627,3.2614883725211996,3.002949790231581,2.6656049779517756,2.3129275652589714,1.947218933168597,1.5810288764145661,1.296122933457368,0.9373412046440152,0.5569720792176798,0.31781463884374656,0.02593955110870142,-0.287557253885296,-0.5509152491346434,-0.8121018560207656,-1.1331350302799712,-1.332208243930716,-1.5517505510774314,-1.7201338225152811,-1.87447123561445,-2.0160449437205408,-2.140437629019646,-2.1461009192242386,-2.08969036558774,-1.9421896333793187,-1.6892102277718908,-1.497389998065601,-1.2947392774490636,-1.116357923597021,-1.0061013074265381,-0.945744148416894,-0.8695027368019637,-0.8056983297331828,-0.7956797120641346,-0.7180882566846903,-0.7038001410147208,-0.757170067127261,-0.7457563287335075,-0.8084826569802475,-0.8807802117696395,-0.9180318608381722,-1.0094108236345474,-1.169502320979179,-1.3428178003322155,-1.528513844600035,-1.7775703736597357,-1.913154452319379,-1.953542877908518,-1.9361013226265065,-1.7979950146265373,-1.6565878851569464,-1.5124436971826294,-1.3700822907121784,-1.186779195888778,-1.012615851680049,-0.7239601097044849,-0.5098382527514285,-0.2818341672428696,-0.018394911255583672,0.2401609224581278,0.48811426546472936,0.8790655578059834,1.2526881191446775,1.5966570571109027,1.9987759298515755,2.4041585774677245,2.801574658080847,3.1865579463397298,3.489561240732989,3.6657394181768197,3.844421858931099,4.006915912288847,4.2080866186509,4.381631894362046,4.468647793852052,4.420140922580267,4.266484397320753,4.004604976481663,3.6683543476191365,3.2531775866498505,2.87385451452021,2.278399941229472,1.5407507347057148,0.8179377072220047,0
0,0.8076181519356995,1.5301125740157884,2.2446846181541744,2.8408497073328753,3.233503485573076,3.6560350938105404,3.9958089567168007,4.260632167833735,4.40663686478928,4.460338110878507,4.379032033321558,4.215761246219663,4.038672373529701,3.927055762383641,3.7745882000433513,3.642077614057855,3.386231302019488,3.05320588365212,2.6907200832552975,2.31123888731931,1.9368441880231904,1.6533080682123211,1.2958186634985422,0.917110429758709,0.6798674152263724,0.4015670424936253,0.1041066974699194,-0.14179143395081656,-0.37244717948734696,-0.6640264185967003,-0.8402892710810435,-1.051375951764241,-1.2229970642540349,-1.3731820555654781,-1.5150272466929593,-1.6336245852934095,-1.6415321986652456,-1.5830022372118921,-1.4253475072591675,-1.1541331904401817,-0.95637357442829,-0.7499229823228357,-0.5594594629302453,-0.42770352410343876,-0.3472355571304786,-0.24812581573071363,-0.16618558047728527,-0.14438639305847792,-0.057658402572644187,-0.041672825696988866,-0.10381241495360569,-0.10773031319511327,-0.1902222985737968,-0.2872743271419146,-0.34915793430060654,-0.4622878812794328,-0.6337643703723267,-0.8118146008374106,-1.0091697622011166,-1.2830935536134915,-1.433440306633176,-1.4762705756916272,-1.4566352514086711,-1.3232953736836874,-1.1829501915066802,-1.0408904290691574,-0.8938112138646948,-0.7179338435261461,-0.5616752019000328,-0.2976263378051755,-0.11009598849949573,0.1030384010576201,0.3519791793763138,0.5964336966438687,0.8428394190004469,1.2355500337574647,1.6093338404986377,1.953584465124582,2.361697133387524,2.7784271493146284,3.186557946339709,3.5704064766097647,3.8703082954152315,4.047634980191016,4.228473246680933,4.372876203004668,4.555083456428817,4.713796173964798,4.790317166392831,4.723437414005705,4.556535761263338,4.261166467419883,3.888064106773527,3.4206320986199374,2.995993041183759,2.36144075897083,1.5987101621970665,0.8493049849387153,0
0,0.8514686409007657,1.6119065069917449,2.3575487537147404,2.9970718602549007,3.4300063416296753,3.8885872001504636,4.255671807319205,4.539953373370673,4.694726487280333,4.752821000946956,4.672024652248679,4.509644497513688,4.346186280074328,4.242746854055591,4.092214806465679,3.96179772601139,3.6981866501371172,3.368716787815079,2.9962058338324975,2.6021221194400765,2.2239419731385826,1.9496147116021765,1.5969012430732907,1.2189914066294765,0.9895660869038709,0.7317453712211123,0.45209005727515506,0.22693593985473007,0.019907973127181833,-0.25294776776027333,-0.42358192554992274,-0.6317039247765228,-0.8113794011882082,-0.9675398877826648,-1.1199868170706084,-1.2478808299676434,-1.2635660169207608,-1.2015602054855687,-1.0377886773045877,-0.7557857036723364,-0.5544325408954266,-0.3435218359461446,-0.15079936781362419,0.00010805764125015435,0.0933597784227394,0.20324145007993188,0.3017982119192421,0.33217181686313807,0.42473073973600733,0.4395369728924971,0.3677705877773311,0.3514973934812273,0.2520868847123083,0.14417529736854068,0.06835068603988147,-0.06546345964707319,-0.24011390480093645,-0.4231174967603131,-0.6284892653125878,-0.9185524914868003,-1.0770989301613856,-1.12079956798376,-1.0903591154887484,-0.9445565326402809,-0.7896713448143732,-0.6390684981391792,-0.4803172008226736,-0.30444643336526034,-0.15145263648056695,0.09635322187800938,0.26318754371204217,0.4558129745245721,0.6882677613786972,0.9117582601956434,1.1485709142825082,1.5388298785919645,1.9049059853678993,2.2372958894806874,2.6446177229590746,3.0723927893405776,3.4895612407329804,3.8703082954152928,4.17904752719363,4.354067234326524,4.5348835284230775,4.671890540552836,4.840799778853412,4.999457053922045,5.077682584558821,5.007100962535465,4.831417767851299,4.515456093813472,4.116336794999379,3.613449948224101,3.147340906228187,2.4700504534388505,1.6765573212378828,0.8918225890439786,0
