0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8855803035288929,1.6589798411671273,2.429982789259572,3.0953629709059247,3.5748595805320704,4.074909112493939,4.459450960767332,4.746124154555538,4.907923234583801,4.9617386392440626,4.883244288458175,4.717028681994095,4.566010866453204,4.45878469903251,4.298512402399418,4.153103372827065,3.893718846868836,3.563633704297629,3.182488857449288,2.7702733276295874,2.381688190588755,2.105395502493025,1.7368814698073247,1.345792208427402,1.102027416906295,0.8473900686822841,0.5867037085397856,0.3740797632402392,0.18279825202828817,-0.07805572793254528,-0.25712756068789333,-0.46927687393534634,-0.6429778772593602,-0.7928607472445909,-0.9390803819842225,-1.052788700387768,-1.0536973299515773,-0.9682787225519541,-0.7820260706958779,-0.47221559317259276,-0.2510117714063746,-0.005626105770942627,0.2253168895338003,0.41503881247610636,0.5489840454563845,0.6871305514323056,0.8132347404502502,0.8579754236933333,0.9494016638648993,0.9627054516928152,0.8872971005215068,0.8530999363371774,0.7245111845197151,0.5882262627472213,0.47251532642006816,0.2994813590760625,0.08575617714347414,-0.13253411295618817,-0.3620457474067575,-0.6816366813853301,-0.8644962753370069,-0.9299297942619391,-0.9113403374671024,-0.7776087203033223,-0.6263260177845926,-0.48000904049035786,-0.3237159920046843,-0.1420012649460518,0.020876677652654604,0.2573698620227749,0.40927041449296003,0.5899771144525311,0.8045665333051408,1.0258222041689231,1.2766084037985992,1.6799655341543795,2.057864691016129,2.386671959820937,2.799643472055663,3.24291746718615,3.6657394181768006,4.047634980191154,4.35406723432648,4.546028391005167,4.737845047794337,4.880470167693811,5.039847572971747,5.204438251078626,5.282274480742175,5.215306811430909,5.033731278662613,4.716706627185297,4.302292184374876,3.758836543703294,3.2458388544514056,2.5432738262480368,1.724582774192673,0.9252439819887105,0
0,0.8978989606270575,1.673460062475594,2.456796564911866,3.1359238536138148,3.6485249706156435,4.173712380311149,4.56844548463758,4.865349027441237,5.033003989169595,5.099719080472096,5.027318057065422,4.880770481192058,4.764719699175574,4.679079165641995,4.514081055726755,4.355439665230708,4.095386081501471,3.7627367867381567,3.3726366134699037,2.9507622504246984,2.5563120875536245,2.274046797170497,1.8880377578665835,1.496298738723563,1.2464138438472747,1.0007385832576894,0.7358253664606436,0.5259968857848285,0.3451953049443345,0.09322609525416149,-0.09024845459153158,-0.31214083228072953,-0.5023737451465348,-0.651285394219686,-0.7821374499159324,-0.8800693190374478,-0.8683897398767956,-0.7623353395870248,-0.5644532589953061,-0.24464959348124835,-0.015690360322586725,0.24991450970652207,0.5050443799280628,0.7157581043202601,0.8849723808965845,1.0487678483101297,1.2037126502703732,1.2547482903802332,1.3472357491038487,1.3575503721207145,1.2747066951329888,1.2277867118596673,1.0673438242184168,0.902253775403908,0.7515553612752337,0.5541214331133751,0.31469886584375434,0.07710062449757124,-0.16155604312740032,-0.490586128828376,-0.6834842039371054,-0.761729307367521,-0.7506421562897503,-0.6271795110673661,-0.48369866552224694,-0.3335626062384471,-0.15503450748147557,0.03858982849271122,0.20672108089607183,0.43537331607885876,0.5778942462703249,0.7548641181131608,0.9732710114207703,1.183801949579254,1.4392238526792938,1.837662048383445,2.2275512866639353,2.554487403120473,2.967717816077648,3.416490491739575,3.8444218589310797,4.22847324668093,4.534883528423138,4.737845047794393,4.934845531469087,5.057433458127616,5.183171325122906,5.327937585011854,5.399669812100272,5.3198458583258805,5.133758854121725,4.809668470063909,4.390618862067112,3.824961208066947,3.2787192205885627,2.5642049791581667,1.7352088754274346,0.9342252458413565,0
0,0.8764998558566279,1.6289269503291544,2.3925380488400716,3.0687513573240874,3.5937824304889365,4.124101549039819,4.519377322970552,4.819670916899953,4.994796548318977,5.085321302922648,5.042150509610029,4.936265557137279,4.8725176668290935,4.81958636686955,4.673887259386916,4.508913922538738,4.25598521715763,3.9415446360742017,3.5611521288934305,3.1371853241931285,2.7493304218606034,2.457283676346829,2.0603052625909437,1.6575953861923785,1.401524082839352,1.1543580362995265,0.8818994392636983,0.6611343986663204,0.472453649117757,0.2169903562429219,0.017452548979155536,-0.21665446136206318,-0.4300440567010145,-0.5841307886367353,-0.7037376915445661,-0.7832956967765698,-0.7625007064787868,-0.6429845432649215,-0.4363954291611949,-0.1117977860780426,0.12220325734730646,0.4145833396311971,0.6918155698507755,0.9318866695550994,1.1387251660254518,1.3221940355834552,1.501748144218728,1.567056894582433,1.6595664879667187,1.6648986848092624,1.5747168965880025,1.505659535069938,1.3140878089200208,1.124508093753787,0.9342328420775263,0.7048787262954381,0.44319007963853735,0.17981657172022714,-0.06301139187215987,-0.39228875521247564,-0.5894507662821744,-0.6720598229820518,-0.6628166135541781,-0.5513368903207647,-0.4147655721109734,-0.25505652513174043,-0.04913839861442608,0.1597926131030571,0.346412036629394,0.5776420335296679,0.7296712343756772,0.9163301086860476,1.1431748373737896,1.3540419857081227,1.6145539166076939,2.0188510530589805,2.414493160264769,2.743677444067779,3.1435153497427213,3.5911926928608833,4.006915912288854,4.372876203004725,4.671890540552956,4.880470167693841,5.057433458127715,5.147202813140551,5.2192971997825985,5.3201342378853935,5.360763317954609,5.253912137994603,5.059379052123594,4.73265353545622,4.318776558511822,3.7520414186637576,3.195285868599375,2.4860917631959807,1.6806142032931763,0.9075612801073017,0
0,0.847383336155156,1.574104968425459,2.3128296498456726,2.974852995282374,3.5061585563108895,4.034547229815912,4.4347869639873085,4.74254234848043,4.93630514746978,5.046690514594456,5.041634116548666,4.977123930096292,4.961827867764862,4.963378524664903,4.85017534499185,4.69472833587341,4.456284675915497,4.162053140739361,3.785176870962017,3.3635999931386067,2.983415640965433,2.6882494446264347,2.2788263549370007,1.8647728607709846,1.5806934403054764,1.3098677286389453,1.0132337024362386,0.7714334943466755,0.5697011203035469,0.30883323064055246,0.08731859623557942,-0.16785452553781774,-0.4003762493962938,-0.58331610222836,-0.7044461415476502,-0.7792352092805177,-0.7452521075962243,-0.6196209414839643,-0.4057739890522769,-0.07656357890126546,0.15615642373999894,0.45993423898668934,0.7603006055014134,1.0211802737835616,1.2574612661749187,1.4529011625110717,1.6479880408621388,1.7185814744740129,1.807662680603071,1.8102870561182571,1.7140664944735002,1.632154663522981,1.4196053898310312,1.2129179116139723,0.9893338190388598,0.738937311490661,0.4540457824548606,0.17959380527550103,-0.05935384904985624,-0.3900328242831467,-0.589301549373974,-0.6692508351653038,-0.6645777689318916,-0.5514571681342453,-0.4101965863870495,-0.2187981230544618,0.008673246080300224,0.24131026550710297,0.4505286628342341,0.6910902375798988,0.8586099477372039,1.0668531913013326,1.3184991728355249,1.552190770543409,1.8353966659953886,2.2466596027872807,2.6467575706704105,2.970493132145009,3.3568532625307066,3.7990472199471057,4.208086618650937,4.55508345642891,4.8407997788534916,5.03984757297177,5.183171325122927,5.219297199782539,5.241829098175636,5.2986827132959196,5.298829735087095,5.170846157147804,4.956895128053143,4.623210881599058,4.207522273592779,3.64649635409533,3.084521392778181,2.3927756220483043,1.6163718441302977,0.8730937791421776,0
0,0.8189035891514835,1.5284889405142439,2.2471783905372598,2.9082856529771535,3.4457058602744604,3.9847208883328618,4.380312468547511,4.694459282369447,4.897916568992998,5.0331238645403795,5.069899409534898,5.054241621322853,5.082507599559182,5.127006592610315,5.033406837518828,4.870567873904074,4.631932808645433,4.351292400708159,3.976487427729985,3.5538676634835054,3.16888792667315,2.857908765931479,2.431409608192801,2.00715282831546,1.699249876873657,1.40611636255224,1.100080125519903,0.8415065122126537,0.6223297172821456,0.3438489674502392,0.10143798090221871,-0.17515981541004585,-0.4277125059463542,-0.6307903095244196,-0.7640456633930377,-0.8308329842975835,-0.8007179207680644,-0.687938858990992,-0.49087384026812525,-0.17026789295242617,0.04885251868259084,0.3550517265584522,0.6634199235212332,0.9295933115497476,1.1796812222870352,1.3883182833177055,1.5920444367570652,1.670614604479594,1.7668767243412862,1.7662062825797875,1.6563876037710799,1.55900558827522,1.333475665479906,1.1109871227013295,0.8728697386804583,0.6169766305164973,0.3232325809908979,0.04807937388122101,-0.17533029613003445,-0.49421934065722684,-0.6741219969525141,-0.7341359221287537,-0.720273664672619,-0.6100252361963996,-0.45173588347586224,-0.23620956524219727,0.015598117591580307,0.27135636978541405,0.5027097304884095,0.7608517600633957,0.9472910174616282,1.1710598488668567,1.4324712400985649,1.6890178529177244,1.992241885716778,2.410904339426224,2.8213815836653575,3.1534919261512795,3.539489535259001,3.978719612493709,4.3816318943620995,4.713796173964916,4.9994570539221295,5.2044382510786855,5.327937585011817,5.320134237885389,5.298682713295948,5.304070700544622,5.259820190784,5.102973852086015,4.878103115500991,4.538679377948782,4.13066922805197,3.564490423043689,2.9973317517161147,2.312005783836028,1.5597226789742287,0.8384246492070996,0
0,0.7847027599361043,1.4730934296662943,2.1646512072574944,2.8109217925992054,3.3479384372398666,3.8908884259779635,4.282144830149423,4.601105424975326,4.815189691724195,4.9785352904215125,5.05142912516328,5.078031700795844,5.144839408459834,5.219201794039151,5.131105254745874,4.965426410431266,4.722791588182902,4.449900712457559,4.072003499434866,3.6459414669715713,3.255555827182634,2.9245467653542065,2.481321646790929,2.0494704371310433,1.7131756345197038,1.4058357303549,1.0848336252826707,0.8082590939656419,0.5779528494144562,0.2924321403305944,0.0472237457417234,-0.24080275096884726,-0.4875496517480441,-0.6840471307932334,-0.8143573868946286,-0.8766986059041295,-0.8487917418975014,-0.7355178062057538,-0.5492498411642648,-0.23069200802852233,-0.026282191474065207,0.2854791707357913,0.5955059757563856,0.8595552741081357,1.113304006750223,1.3263313912469414,1.5438529946029569,1.6252474901782668,1.7294635258216384,1.7269694135344815,1.605260512878002,1.501363415760376,1.2587989973731448,1.0313116248977392,0.7888572931821123,0.534035275977606,0.23693362131744578,-0.04562511060555648,-0.253799661422183,-0.5668136786992455,-0.7338857104780973,-0.7920572272706989,-0.7729066391129983,-0.6651330995662021,-0.5055108213720791,-0.2931482609041681,-0.043880781480601976,0.22541716969897332,0.4614341330654992,0.7284135541469848,0.9277595565468567,1.1714035430703453,1.4490556716253262,1.7222787950522431,2.051435634823747,2.4742720484365464,2.896452959588967,3.2408340292668596,3.625929986142767,4.0663192714830485,4.468647793852088,4.790317166392879,5.077682584558876,5.282274480742104,5.39966981210011,5.36076331795457,5.29882973508711,5.259820190783898,5.1761299937234915,4.988105577267849,4.752504083390681,4.409532378082691,4.009285271677984,3.4448096454458206,2.881019345661698,2.213879255370869,1.49380720155032,0.7981725750063349,0
0,0.7538063767717432,1.4037583096191277,2.056016096898965,2.6770653200459478,3.214719840907596,3.7457967532732708,4.118590851921397,4.436279166027493,4.6487413791598975,4.815554014863132,4.920142036515277,4.974530839056103,5.060701755698037,5.157835452982776,5.080629472902429,4.910004127190672,4.67085209355607,4.413423411310033,4.043298766258438,3.6159800691504573,3.224972226788702,2.889128806674867,2.4507069207693397,2.0148189666959953,1.6699173395178728,1.3592075442313174,1.0431235164729915,0.7614519773413032,0.5286084641948072,0.24694661633447781,-0.010935177858768465,-0.2976110146571407,-0.5480683103380533,-0.7437804381797695,-0.8573342052741332,-0.8927616830330252,-0.8428529850622754,-0.7199931788334403,-0.5372931673053822,-0.2259045153451994,-0.02993368696504326,0.2873018318244386,0.6007980655411266,0.8820405053265564,1.151794795495784,1.3829486030339255,1.6053425069580791,1.688697431591116,1.7845276097868845,1.7800765155724783,1.6608246726128553,1.5505735773400118,1.2998988104259233,1.052369988975694,0.7939460300290617,0.5216468484188839,0.22098410954135808,-0.06500354688384531,-0.2605547365830853,-0.5652464896780244,-0.7267184946971125,-0.791031434300191,-0.7896396276226165,-0.7055295213534848,-0.5595290536902476,-0.347799387795787,-0.09449588805450498,0.17702846493673804,0.42796777471753633,0.6903202028106585,0.8917995493261242,1.1401273902175486,1.4148759489477074,1.6921205632655636,2.028338861927787,2.4519311714109877,2.8651900532766335,3.209725464256087,3.5931745944248603,4.031451816822105,4.420140922580242,4.723437414005745,5.007100962535469,5.215306811430885,5.319845858325728,5.253912137994549,5.170846157147772,5.102973852085967,4.9881055772678,4.794461495332578,4.559997597176205,4.219873064873948,3.8404231183426747,3.2909674551657297,2.7293237963311014,2.0919315607716666,1.4159619029315615,0.7615716998752922,0
0,0.7180846015198565,1.3242545743816032,1.9315268869426698,2.520723721968804,3.0443766524293605,3.5592746933731383,3.916898340428975,4.225114126568449,4.439410013252894,4.6046082983198104,4.7177262995333775,4.781468172563837,4.885021681656762,4.988651642907834,4.913089990998363,4.746719339111203,4.514343677208146,4.268306553301966,3.9110019193706993,3.496730708915316,3.1177157436242795,2.787563388593204,2.3583817810188465,1.9298135296321994,1.5811663264184401,1.2774868287341492,0.9729088816006932,0.6879368104720665,0.4548752487171799,0.19183401717786328,-0.06192483734664079,-0.3394264658162931,-0.5843602518785733,-0.7750027215694483,-0.8671390266084977,-0.8848547860273345,-0.8178839599008392,-0.6769720135389863,-0.4859552658815749,-0.18492552145180213,0.01514109909876958,0.34525929385633264,0.673184084872439,0.9727359090372283,1.2680309923138477,1.507377625796378,1.7371504843822685,1.8266121730400702,1.9185659013320553,1.9121896558856317,1.7922016473078528,1.6743732189328642,1.4172607530164694,1.1604284660367876,0.8757750340779304,0.5834112079534367,0.2679331156059875,-0.030533278824120904,-0.22847095061309247,-0.5177351979543604,-0.6853306098893571,-0.7648762687934397,-0.7787128441261147,-0.7108256907358229,-0.5852448447453459,-0.37845261827820165,-0.1291967968472369,0.13499816113936916,0.37948930814938847,0.6228448611246429,0.8246833988300303,1.075733380450907,1.3413006659459146,1.6115982002568743,1.9492269091703647,2.3625224696292877,2.764640501036677,3.0997481775849915,3.469175530715313,3.8939564270109517,4.266484397320781,4.556535761263345,4.8314177678512324,5.033731278662665,5.133758854121683,5.059379052123533,4.95689512805306,4.878103115500991,4.752504083390667,4.5599975971761735,4.3237206049530466,3.993660600385712,3.6330712896515465,3.1029146041283466,2.5584328633497933,1.9567726891929573,1.3300687586366224,0.7214207984708383,0
0,0.6616722021610226,1.2145870797731748,1.7630972917820547,2.2990571708912717,2.800669073435652,3.2847292789253384,3.6160809376359286,3.9164902661792103,4.1214698426074285,4.2853932515312865,4.4010428233601155,4.469831892715883,4.5771346774575905,4.679931409957829,4.607604231818408,4.4390582985378915,4.2221872543295005,4.005566806780658,3.6754641974349083,3.282342534762034,2.9156903070890725,2.5931980444887666,2.183195416757595,1.784791260515863,1.4400468556708539,1.1500270044582857,0.8585499374094775,0.5738803401112955,0.34563445885094696,0.09902082653388065,-0.13662684328689204,-0.3890259644325338,-0.6134970727963558,-0.7865745245692854,-0.853833371813223,-0.8438981420050491,-0.7631261234214113,-0.6183779137023476,-0.430841258092308,-0.14416710893605053,0.05979982844133611,0.39136090379805794,0.719683359235693,1.0197664794668924,1.3320055033653866,1.5784126798970035,1.818154245801895,1.9173450649556254,2.013663632765529,2.007216183525273,1.8861268459323652,1.7595058710920852,1.4934176641964183,1.2311081227739784,0.9312015599563693,0.6380097494499812,0.3193791720841049,0.017702715328567698,-0.18488092473593679,-0.460033716455015,-0.6258594673209927,-0.7114414504082701,-0.7433658002780087,-0.7047308880941433,-0.6047809074183436,-0.4173742092816756,-0.18975872620328102,0.05092384505606089,0.2774839713498187,0.5053341435676578,0.7053545454264524,0.9573979566826898,1.2135682462168165,1.47428921593467,1.8093658830748294,2.1927142733862945,2.577399897180064,2.902662847895073,3.259710358564201,3.662093421922779,4.004604976481708,4.261166467419921,4.51545609381343,4.7167066271852836,4.809668470063895,4.732653535456216,4.62321088159909,4.538679377948742,4.409532378082677,4.219873064873921,3.9936606003856383,3.6729992932274014,3.3423737802138427,2.8464113342540602,2.327270055277061,1.780901178599025,1.2164051617158829,0.6612337268899582,0
0,0.6085886665187882,1.1136719062297833,1.609209107060366,2.098591975043174,2.554537275297374,3.00062085450329,3.3029156057394204,3.5741446244660975,3.7622628390919384,3.9075226807851746,4.0163283192532715,4.076881157387915,4.185470517227448,4.279404310074392,4.206292017949661,4.04855673133781,3.853252489601441,3.6696661867719427,3.3768505317513884,3.02175299622149,2.6934391813638414,2.4019960985150113,2.035821539023897,1.680229132417592,1.3666824957526311,1.1033819428047191,0.8422414895285536,0.5747787467223541,0.363869005491177,0.1341895930898369,-0.08652386132959142,-0.3184295384289494,-0.5280635679929595,-0.6830308543851467,-0.7452335298965059,-0.7237106074993718,-0.6467900511305879,-0.5236815617003371,-0.35696353689036386,-0.08895518480107646,0.09996412222240242,0.40507301918764693,0.7128106910567719,1.0020456619381748,1.302003451267556,1.543045131870579,1.7686084465789345,1.8741016257593923,1.9696815409565922,1.9640245279389485,1.8450189771920384,1.7129803080952166,1.4629703086870223,1.2075325236018546,0.9186981847265016,0.635457915611853,0.33632211908513915,0.05919331258854641,-0.12842063081654406,-0.3848872790831767,-0.5306015347811102,-0.5978777471651096,-0.6303622191782806,-0.6074928842561363,-0.5156529692996678,-0.34806392140252557,-0.13388058644884618,0.08668817634948366,0.2998724528902973,0.5140376776815527,0.7002067986642702,0.9374578452283332,1.1668800896460738,1.40466136426888,1.7086031351264743,2.0497664635154056,2.3918199761442525,2.6842378279862174,3.0029423327144196,3.36535772433337,3.6683543476191427,3.88806410677358,4.116336794999303,4.302292184374809,4.3906188620669715,4.318776558511879,4.207522273592738,4.130669228051995,4.0092852716780865,3.8404231183426862,3.6330712896515522,3.3423737802138396,3.0414114938016543,2.584628907775439,2.1147244996083576,1.6189161917557997,1.111661743685463,0.6059862452519617,0
0,0.5271972973638844,0.9573801966100093,1.3710704368272841,1.798783999255075,2.1824692985691896,2.5575724221122567,2.8195450691453643,3.0575741875094953,3.2264902522305756,3.356037528259201,3.462605619325573,3.53054305742096,3.6345994718110135,3.725966076639329,3.6729208618254514,3.5520366695100454,3.389261993300754,3.2543032375832177,3.0093794016927484,2.70463059787929,2.4227595948535425,2.177561698362519,1.8629986674399697,1.5470540341428127,1.2642612118415746,1.0282675439236602,0.7967518024332834,0.5450405673578372,0.3415315900065092,0.12885720555129498,-0.0769772974154066,-0.28457471646724064,-0.4751118091700076,-0.62268376458408,-0.6835945061234279,-0.66812820858073,-0.60452772055309,-0.49667827845813334,-0.3477992471338551,-0.10234503030173236,0.06916732349120785,0.35596358735364797,0.6445954832671363,0.9180932980801848,1.1922495604746626,1.4108943071265752,1.608415227908827,1.7141340567095324,1.8026140462083289,1.7971683784854093,1.687601808073689,1.5583290827929566,1.3369255420853008,1.1046946474192625,0.8390871853567113,0.5722577553068757,0.293409909484796,0.03194995290261057,-0.13848608536906037,-0.3732747577648366,-0.5020403483934286,-0.560527035396156,-0.5830261881666234,-0.5604049326678482,-0.4750239786845179,-0.318652907129015,-0.12476858578856567,0.07441926713935702,0.2745335823469717,0.4731687012712639,0.6544289740709655,0.8789242348247639,1.0821097548148177,1.2963643560380953,1.5689580673042207,1.8728190135370935,2.1674856095316755,2.4145220892427655,2.6867238329962033,2.997964654741018,3.253177586649703,3.420632098619862,3.6134499482241575,3.7588365437032554,3.824961208066928,3.7520414186637585,3.6464963540953113,3.564490423043758,3.444809645445818,3.290967455165816,3.102914604128441,2.8464113342541055,2.5846289077754108,2.200419164205953,1.8052876740246513,1.3735242525385367,0.9522959561833327,0.5237282962070187,0
0,0.4318185684797605,0.7882401940825624,1.128009710740287,1.4890826041324048,1.7994690764849106,2.102220237586399,2.3158717905616335,2.531228833487462,2.685128030389721,2.815470822390662,2.919825909361531,2.9938403235078805,3.1023698416783914,3.201328922011983,3.1786989690331926,3.098781702679641,2.9705609291049857,2.874113866395998,2.6826577533221934,2.435566133753442,2.1998966481019657,1.9910418911177512,1.729606595258688,1.4676854962433277,1.2265376001480945,1.02799602721529,0.8309000958411816,0.5982010671911111,0.41561916219217154,0.22223012453832844,0.03970922533277432,-0.13631309019327645,-0.3054801120810576,-0.4370148897543896,-0.49553021083714976,-0.4897154014725728,-0.44801246564019587,-0.3665567174242095,-0.2532270740652225,-0.0463628717819951,0.08882666813355947,0.3258510136372999,0.5572190729412606,0.7749426640295872,0.9964062969833121,1.1744989710041,1.3348707592270845,1.4235875824894442,1.4935292716399444,1.4882425824837573,1.4008016546072228,1.2903351763049284,1.10929317854974,0.9202963667978659,0.7039106904165323,0.49364081568567636,0.27212738303306594,0.058440961282649605,-0.07459845908632295,-0.27305249448949853,-0.3698952868849839,-0.40877448761935886,-0.41488077597938455,-0.38842739908016033,-0.30904255273990533,-0.1696619027040717,0.0022608782329556583,0.1720562041420523,0.34989365926109356,0.530845283576181,0.6958862045374593,0.9041348163250925,1.0775843506549168,1.2588263950570897,1.4895221587185221,1.7407778046158218,1.9854803586135028,2.197149080035036,2.4233893814687266,2.6743531281568615,2.8738545145201533,2.9959930411837106,3.1473409062280857,3.24583885445128,3.278719220588564,3.195285868599459,3.084521392778132,2.9973317517161306,2.881019345661581,2.72932379633113,2.5584328633498563,2.327270055277016,2.114724499608415,1.8052876740247283,1.4868942496860122,1.122761056460106,0.7783853645188608,0.42745138761303997,0
0,0.32772010457457146,0.599406915048531,0.857009237652769,1.1356030884681534,1.3815687654157862,1.6219866576577218,1.7847264873316728,1.9474992463005036,2.067183708982956,2.1696143642504517,2.2541769942766945,2.3224122272375847,2.4119122498397005,2.5019874935903603,2.4882434909679145,2.428841128925543,2.337447993486645,2.2749457909668047,2.1347981697682767,1.9509058500810288,1.7708258658011902,1.6111274198786272,1.409348818051846,1.2101247844177836,1.0232545208552148,0.8787856875711532,0.7357417085330084,0.5602015106449808,0.4227915312453235,0.27571274445604493,0.13661868791154705,-0.0054280375584200005,-0.13388268196698982,-0.2411787257562952,-0.2883887653248319,-0.27945553121945005,-0.2525980796227052,-0.2001829661435659,-0.11304261092415527,0.04808958401847,0.15416994133404655,0.3342239378345001,0.5137656338926511,0.6818193495483049,0.8543594251425597,0.9896485889043921,1.1145289283986013,1.186430448425621,1.237980002418966,1.234243964768511,1.1684501808745662,1.078422470911647,0.9342587612967233,0.7889394092227725,0.6207164741622009,0.45923753779054627,0.28929538856094655,0.12980172413170607,0.026483954037506686,-0.12758743857267157,-0.20178443783503572,-0.21895196549740809,-0.21886035008545235,-0.20456432412752057,-0.142141088278333,-0.029349325987197847,0.09940117895537828,0.23509054752971306,0.3692924686250413,0.5077364712102135,0.6315418414511849,0.7898653007011456,0.9141994177711736,1.0458822399125471,1.2258668425237476,1.4169375649341822,1.607015679796346,1.770408102215595,1.9433233808279724,2.1323167968639596,2.2783999412294245,2.3614407589708106,2.4700504534387466,2.54327382624801,2.564204979158092,2.4860917631959794,2.3927756220483927,2.312005783836027,2.2138792553708386,2.091931560771726,1.956772689193144,1.7809011785989521,1.6189161917558452,1.3735242525385642,1.1227610564600894,0.8432360704105516,0.5845200234079081,0.32024089935362604,0
0,0.22447449001060663,0.40958502543330155,0.5927575117193663,0.7874551218528053,0.9602763378566058,1.1178498369589978,1.2239538766347848,1.3294829269271038,1.405531859888579,1.4697252252104251,1.5242664755267323,1.5717746229192706,1.6353000511181428,1.6984265275231603,1.6921439490467232,1.6537119454463702,1.5864662691076015,1.54194930054294,1.4491313324086994,1.3265507324274362,1.2136998095373233,1.114274039536575,0.9793755443809751,0.8481755743553167,0.7303687511598758,0.6464356742132922,0.5646338666842532,0.4514699392741206,0.36538168308141783,0.26740059791909826,0.16166187288577696,0.06307423828699146,-0.025052480884813298,-0.09797844512589754,-0.13332570799201598,-0.1372476613647548,-0.11261582270117083,-0.07874330371192427,-0.02419433509980887,0.0816986793107023,0.1496349619309911,0.2700707845876365,0.3950036401453859,0.5026677252734143,0.615616261856954,0.7074204724902422,0.7871472108521724,0.8417047257683818,0.8734585216809729,0.8711084628265789,0.8288913297199805,0.7607977851580563,0.6656847282423282,0.5673007469580198,0.45890962422620973,0.35626187593900105,0.23756429742218999,0.1314088947466986,0.06712454660928004,-0.033736471103225966,-0.07813414403344539,-0.08734243181794621,-0.09419663541272591,-0.07407489047441741,-0.028202326097940534,0.048978931133968506,0.13709189242250058,0.23129030122213037,0.3318134101834766,0.4248525771893551,0.5026916918964577,0.6026036596047494,0.6712141488144976,0.7472213248676727,0.8620573464744894,0.9880375135191025,1.113587029088196,1.2147429817310083,1.321629007495775,1.4458730061444804,1.5407507347057192,1.5987101621970623,1.67655732123785,1.724582774192565,1.7352088754273722,1.680614203293139,1.6163718441303105,1.5597226789742498,1.4938072015503685,1.4159619029317057,1.3300687586367161,1.2164051617158453,1.1116617436854779,0.9522959561833729,0.77838536451892,0.5845200234079397,0.4007546478195872,0.21981401972419387,0
0,0.12232802629361098,0.22534078905302654,0.32628002810737755,0.43525219511720475,0.5323265130601722,0.6133382322100739,0.6697066239790146,0.7255027627380558,0.7614666592889108,0.7900154039492553,0.8229556798632439,0.853127326039443,0.8866126758912121,0.9170835520875656,0.9110449485887202,0.8820773730024897,0.8449970362853763,0.8192966408042772,0.768210195251198,0.7043021153586928,0.6489077051566743,0.5969236689816259,0.5308155663103404,0.4609361909620857,0.4020907022684349,0.35669773555889006,0.3120244502206164,0.2523770386442276,0.2019438588556842,0.14816121827027162,0.08745616405350523,0.032035778658562275,-0.015924894703006343,-0.0562145440388854,-0.07322405205406701,-0.07209032116639316,-0.06100317297507397,-0.043830062989136616,-0.014447586797475629,0.04207777744399741,0.07495052448850717,0.14325910598323796,0.21054799093220714,0.2740406462828407,0.33849485954488184,0.3919228361827972,0.4386977962284096,0.4697142253173766,0.4943204631288759,0.49293347634964213,0.46322028840977403,0.42541487572069736,0.3716799220787227,0.31707163872419775,0.25616851158133996,0.19555979984254174,0.13228449570550582,0.07172179829581331,0.040697064098553885,-0.013943088322022828,-0.03856268456928679,-0.04434051971433353,-0.046775599268601836,-0.04092417197311258,-0.019311837707770316,0.022964851802615757,0.07020081634697821,0.1232306109704597,0.18028963081135002,0.2308963203051472,0.2780787695615306,0.3304903543765461,0.3691810804650649,0.4106632540208946,0.46990152318488165,0.5377019282593432,0.5992013172107776,0.6515559293189422,0.7025034727896275,0.7668171029602858,0.8179377072219607,0.8493049849386494,0.8918225890439183,0.9252439819887136,0.934225245841247,0.9075612801071695,0.873093779142111,0.8384246492071652,0.7981725750063863,0.7615716998753256,0.7214207984708849,0.661233726889902,0.6059862452519666,0.5237282962070277,0.42745138761303036,0.32024089935361105,0.2198140197242369,0.11939881603935608,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
