0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.03458951705837174,-0.03794567372110582,-0.055206811745964056,-0.0759624708814796,-0.0663794699890278,-0.0545391336253196,-0.04111502654011777,-0.021238423745751567,-0.004930897817961073,0.03198709523140451,0.05324174532183896,0.08339445215915883,0.12243417982986887,0.16122504513988026,0.20645920854959487,0.25267478052804765,0.32098912062698925,0.39498634555292217,0.47199422113201617,0.5470138515915075,0.6147272675234005,0.67147661385428,0.7322459409632482,0.7984047176436334,0.8604946043256985,0.9139770911417268,0.9604642525916512,0.9828728181690047,1.0080194183941358,1.0199188397410437,1.0263513213137978,1.009358458150584,0.9808240390766564,0.9368005966700059,0.8782947500617208,0.8238584451405379,0.772964003867897,0.7075308607265411,0.6342240055445343,0.5603819282580857,0.4988089082170814,0.4345269271834633,0.3909284884883094,0.3445802453744285,0.29064590826154657,0.24638615483963888,0.22136096722127488,0.20243896406206663,0.19126770708494598,0.18881885894016537,0.19643140015483512,0.21467332982407136,0.23999933409481805,0.2822298329314112,0.33767757044549557,0.38673006945548327,0.43031582697304144,0.49500216490066906,0.5591023385239102,0.6345174885841226,0.7105223901008224,0.7770968868876442,0.8284499736916399,0.8841336342620085,0.9439386125378365,0.9873765432930386,1.0164042699745848,1.036324980338223,1.0322971901488527,1.0221994419410667,0.9991266083394257,0.9801412646220742,0.9356894567588451,0.8813333928970298,0.82038436398158,0.7509549077058225,0.6821754514099562,0.6174410835913717,0.5397222691087374,0.4545768880169471,0.37134568777590393,0.2914571922899661,0.21604487798377794,0.16642656419542923,0.1187744369778958,0.07978692024175049,0.04116903093040638,0.013280854289228797,-0.0021489625855462715,-0.032057195464836416,-0.04311163431968043,-0.05656960251619766,-0.06536426797433963,-0.07506138215916797,-0.07897786056201425,-0.05567902442806356,-0.035900416739711886,-0.03089191609899731,0
0,-0.037945673721147016,-0.03704692318162035,-0.050917025502814996,-0.06606732459398214,-0.04298982805082723,-0.01100835820076422,0.02666044262780102,0.07467483107269249,0.1148233429064247,0.18693158564624993,0.21417692977600986,0.25759197066655853,0.3099425859880366,0.37363754860509646,0.44232799050986427,0.5266993613567347,0.6434203295767486,0.7731967261388655,0.9223423434536021,1.057961213667593,1.1808572696764161,1.2907141964894795,1.4056631219409974,1.5303614912985108,1.6595731693472353,1.7703637049703473,1.856186736340829,1.9038400890023646,1.955429292573039,1.9844562691304661,2.010348245715768,1.9842330019359435,1.9421294755338225,1.864488838184778,1.7545493944649817,1.6437205690804304,1.5440890220923331,1.4186870854313616,1.27271980481058,1.1379961170162378,1.0212420156998163,0.8997862174452139,0.8129932582769904,0.7220885762298213,0.6189640154084173,0.5384433164946809,0.4891844512765465,0.45235942780886235,0.4374254521700229,0.434555380697768,0.4457459087435354,0.4837426787826058,0.5333450258195145,0.6120105953190019,0.7191418709770918,0.8159065678141382,0.9043647771733205,1.0263423641595086,1.146713595178218,1.2831409727091718,1.433380450861167,1.559780601364173,1.6597025914493793,1.771478395283505,1.8819356300797465,1.9567916820549065,1.99681093238236,2.028015292173501,2.0063280055474415,1.9783457329457839,1.9294558015039813,1.8877227727838306,1.803463048561349,1.6902018833672547,1.5626557319945191,1.433437643408189,1.3031270595687536,1.1790335896443387,1.040067348789469,0.888369640454567,0.7296221479975807,0.5898511095818396,0.45981771964753615,0.3691689871623957,0.2960034457972286,0.23335255749800243,0.18227115663994548,0.14477273873578902,0.12908702040304315,0.06853546442446509,0.03856288511855347,0.0026663253718275408,-0.026768429675446785,-0.05595515905510204,-0.06968465418432834,-0.049837914122521046,-0.033682831003312375,-0.03260976707381436,0
0,-0.05520681174606998,-0.050917025502780135,-0.07528769377807164,-0.09730435698489957,-0.07504105514350301,-0.03992182963278701,0.004131104173093742,0.06076107451071355,0.09993601782752137,0.18524892143844685,0.2113865326428659,0.2590259635532036,0.3146195747618993,0.3947817264915542,0.47821972568857757,0.5915898263432555,0.7505773380706502,0.9413705540661854,1.1517334696951231,1.3507245162598285,1.544459865698059,1.7148662566556123,1.9107878819153867,2.1142204610455457,2.3226943359119234,2.5099471229269015,2.65795759960042,2.753644108551412,2.8464045478750046,2.9031761606701223,2.944660215558746,2.9158496684968287,2.873462554576276,2.7605786576284594,2.601067106619699,2.4412322673528806,2.290753769294348,2.1007472496065205,1.8803824303297647,1.6721205978979978,1.4802301513444733,1.2943835088354896,1.1515829153471682,1.0160143484669126,0.8600136313573842,0.7325360486292696,0.6639212421861077,0.6089170292556325,0.5844722000765453,0.5817182031146385,0.6042374948925545,0.6648568027905892,0.7348396344640987,0.8604437800287833,1.0230708869789729,1.1666046406030122,1.3104189160795638,1.4949500956817539,1.690789123664099,1.8975096959404198,2.121451281229665,2.313332125357842,2.4622403801311674,2.6204898301665724,2.778250309219785,2.8855291142183437,2.9265095697740695,2.964926276040236,2.9317102266988226,2.877548618591218,2.790623932156502,2.7070094118834236,2.562374679531263,2.3744665298694754,2.171870229316099,1.9624804936147262,1.7436325360732263,1.5497681464054567,1.3314023689826895,1.1075721517955888,0.8811547962067764,0.6778179991261186,0.4988596709758379,0.3734346078456169,0.2818076611650989,0.20267445746800497,0.14933904145354618,0.10985265666981554,0.09867223560584448,0.026768479447231198,0.0006131968610707156,-0.03817889675561913,-0.06945063778586508,-0.09887893219870234,-0.10587112642449592,-0.07565620759290098,-0.045650663997242845,-0.04708035465525226,0
0,-0.07596247088158405,-0.06606732459403641,-0.09730435698491151,-0.12263463762547545,-0.10220022222543283,-0.06930937371633587,-0.019232405424429826,0.04279844966850858,0.08854206818053618,0.19518502573361615,0.2381394165349115,0.2918620400737764,0.3621231910735736,0.4675056218999381,0.5809688607073868,0.7304617658565028,0.9362468453403489,1.184240157467327,1.4543001077991475,1.7189001105516601,1.9820238030708839,2.210031962683643,2.4663778817400615,2.7341355182340026,3.018715278496757,3.265088464626845,3.473174725856781,3.605313740071852,3.7124141277576905,3.776052771822111,3.815597096279285,3.7915593462878348,3.7475373996651347,3.59514400123264,3.398332452463519,3.1926368626981314,3.007207487149898,2.7722125161686675,2.50425038752962,2.2590596254284265,2.0220525246396193,1.8024085947200414,1.649011607144345,1.493476807924263,1.3117058881578705,1.161050052888216,1.0879325981192005,1.0341672810000107,1.0168865146383148,1.0151914532177018,1.031731016697469,1.0930427850757871,1.1681601515007831,1.3162782594195102,1.508628325193586,1.6740492427550673,1.826694613396637,2.0421245111651056,2.2809061895528444,2.5222546945875046,2.7925932385312833,3.0286333289096232,3.210909748611418,3.414116449598456,3.610376850271975,3.755313855622179,3.7990757447763914,3.8380078941899276,3.810515651641141,3.7517327423003923,3.6524883666942456,3.5345493006489486,3.3315683589503964,3.0861295563005195,2.8116572128860424,2.53847578919675,2.252202619814102,1.9927919765550874,1.697394827256103,1.4013971509020426,1.111159618974888,0.8478020468407336,0.618900059922051,0.4559654237859176,0.3330549548654429,0.2284464376922755,0.16206682193273272,0.11990367855889432,0.09199068792102835,-0.0028159831644421185,-0.03478991379359247,-0.07628669334025195,-0.1102122946379267,-0.13613808363488342,-0.13628157190806783,-0.09781175008884971,-0.05955114124024169,-0.06638885782137637,0
0,-0.06637946998899126,-0.04298982805074999,-0.07504105514362458,-0.10220022222547773,-0.08020968274391134,-0.037987036269941384,0.025189053508370918,0.10732113345060657,0.15892968119028789,0.2778741002224353,0.3241548323274398,0.38164168021886263,0.44810318543430194,0.559497060912542,0.6943327550698895,0.8741299877275078,1.126681189264072,1.4283301609485508,1.750695470859103,2.0622158757168445,2.3737130617287865,2.644270080008855,2.9479698151470193,3.2674368297779988,3.6131409009844724,3.915241388023988,4.173701419179314,4.331388706338859,4.459295958508961,4.534564909569253,4.5894361715829355,4.567183856385169,4.520391319442436,4.347751789465974,4.112410731657318,3.868517430546876,3.652277278209973,3.3711542378914814,3.0648756091001914,2.7907021272030574,2.528918145713822,2.2827557389479347,2.120134421794156,1.9441696101698078,1.7376216204101533,1.5617165974226974,1.478177968189009,1.4221204079917158,1.4074769477125588,1.406699855124965,1.4207177371722495,1.4845918373112716,1.571791840370231,1.7441945506407395,1.9640560639754316,2.1517073046971387,2.3122560768494047,2.552079252470225,2.814063999142469,3.0818039138064814,3.387728491940167,3.6702016608585666,3.8826959311081573,4.124902711150678,4.361340242236841,4.526836460581293,4.573982247895049,4.611669028170329,4.570887160411892,4.502186463938341,4.384275393726243,4.243964742512213,3.992406775621765,3.6933963866344866,3.3615762500005397,3.0379911069024947,2.7002794117458686,2.392779188238543,2.044283129477479,1.6967010888950118,1.3515680397425147,1.0334372013074034,0.7552691256846664,0.5599195807805996,0.4128332425857845,0.3025042083497572,0.23708940121096622,0.1895029862780301,0.15675098760048772,0.047767518959060486,0.009573458957024416,-0.05157533400814337,-0.09647483229072427,-0.13018768059433242,-0.12743605247643386,-0.08238324808105785,-0.04016501769194009,-0.05743599724979346,0
0,-0.054539133625332636,-0.011008358200756008,-0.03992182963285286,-0.0693093737163812,-0.03798703627004779,0.031201595643928517,0.11047710264757449,0.21367650660474144,0.27571927814185826,0.398380918264143,0.44140310553700823,0.49442526624179817,0.5496379170325468,0.6674256141710696,0.8057004274296069,1.008543132488677,1.3009135645087184,1.641509517271119,1.994651358797492,2.339122719460003,2.687697645074621,2.985679685158392,3.3263362549331643,3.6950838586005417,4.095150877821335,4.432105461540205,4.7286545238162745,4.913304743734627,5.064359463695141,5.16288954172719,5.238814898486487,5.2228809957567,5.179991676168236,4.984527039149173,4.72282684261489,4.451686703181494,4.216053183974607,3.9008188509459156,3.564372634891274,3.2613695262252627,2.9633831678804485,2.686803671975878,2.5080290833989265,2.3074081029029787,2.069047931885078,1.86914766115223,1.7750352225049233,1.7085317686021566,1.6968013330601186,1.6971950663078488,1.708589305244291,1.7839158076430108,1.8829519942524908,2.078393427548493,2.3288063551473868,2.5410567173197363,2.7175229756900308,2.9869349951680246,3.284887498462589,3.5801826904363874,3.914863510673043,4.231075604381568,4.464350789928974,4.732949503362998,4.994031313660834,5.182087863110502,5.224725915483771,5.258029542402768,5.195508632400997,5.104092231545973,4.966271406300858,4.8006947071002495,4.513578419155162,4.183411904878238,3.799115068247698,3.4272364403497293,3.048371949396887,2.7118772486386122,2.3252515594341365,1.9425122609173238,1.5646349678771205,1.2072815894394067,0.8879426222046158,0.667398850080566,0.5121321353965352,0.39310128782163184,0.33648917436501113,0.29220188220842974,0.2599989762928737,0.14458246166929398,0.09675482549887574,0.01618246533990796,-0.04372192318019979,-0.10220267563536914,-0.10529465684970198,-0.05508377804479339,-0.014380708437116262,-0.048775677207793,0
0,-0.041115026540151506,0.026660442627801133,0.004131104172939803,-0.01923240542458225,0.025189053508284757,0.11047710264749681,0.208830086086363,0.3319976318728849,0.40143104533906315,0.5296564933903152,0.5634132682771371,0.6131018820291887,0.6582955191208233,0.7807903257423316,0.9277474649291622,1.154381155783734,1.4773913303055317,1.8466400224615789,2.230622368486654,2.6023567447925804,2.9851710824248316,3.3085390219723134,3.6836188800248912,4.094741039389502,4.535151709146385,4.915777240598141,5.247227682613229,5.451535347202796,5.624243778061363,5.738206597698371,5.830079724182362,5.811869161456445,5.762173361071806,5.53645196302356,5.247527741868702,4.945391862204251,4.682357499440758,4.333742549785971,3.9597913396817837,3.645645822597716,3.316472018047167,3.014699531080602,2.820583213917674,2.596232579848204,2.3360002387582646,2.103871235968145,1.9907762355087664,1.9221920442903606,1.9105877617360658,1.9112315003962945,1.9179490251458775,1.9923274496205132,2.10727190973065,2.331131373840624,2.6040975848321017,2.840707933488738,3.0331068336462574,3.329879866114972,3.6625229258197525,3.9723144181504857,4.348202361886304,4.698920669029764,4.962487048269804,5.264353218893187,5.552316752594054,5.769271376405211,5.816947751249147,5.851363727471949,5.772162011611842,5.665363263387457,5.504142813744053,5.318681958949115,4.997288199259551,4.623936228417994,4.20052428727751,3.785221448245485,3.3675298144472303,3.0044696215985462,2.5813355473360327,2.1691739380972077,1.761536342955481,1.3762368545340038,1.027121402294205,0.7866074608771045,0.6227631791277397,0.4997452758773478,0.4530233462002443,0.4110297198204112,0.3876802479717479,0.2651805213181692,0.2100059721218711,0.1108599277015274,0.03302183479432237,-0.04079476906175663,-0.05479087250583006,-0.010651417460696928,0.02303664578765681,-0.034281313688914086,0
0,-0.021238423745720415,0.07467483107271027,0.06076107451070819,0.0427984496683896,0.10732113345050312,0.21367650660467363,0.3319976318727352,0.4760106237257678,0.5554958567889318,0.6936885326415763,0.7276389677449507,0.7791542083753645,0.8167167749776341,0.9401616360707573,1.0889896718094894,1.3272770567451213,1.6757067049718166,2.0642885648294094,2.466851698660753,2.8511350803215834,3.250978381718046,3.5932179518258875,3.991137222297109,4.439923918297583,4.906850661251548,5.319594235369614,5.68989927600672,5.922020339075284,6.1161594131932855,6.248694981246108,6.361652275782134,6.355008352394354,6.306348816771955,6.0610752225618,5.759235456736262,5.423174602286267,5.126609203181522,4.740727662291966,4.3227977481609114,3.9907994720434083,3.626270340653762,3.285752591389845,3.0653335637211496,2.797025833033397,2.5091403228892526,2.2342568856693683,2.0920851009588364,2.0133706305205665,1.9954391930456281,1.9965444958952552,2.0068477397994653,2.089035477045984,2.229738634886754,2.4934107192584403,2.7941454333820612,3.0737118129481513,3.292922955866055,3.631039281416553,4.003299525553513,4.3342706986461375,4.757037090354772,5.146352382686309,5.4426497593209415,5.7775755892977605,6.078148953192643,6.315199113045199,6.360142411839392,6.383378206387505,6.284533889803498,6.160152920361965,5.97823748518616,5.768006297616649,5.409611633190834,5.004764561502135,4.555317161635523,4.100105069861938,3.654081794584961,3.2708219593775247,2.8290578801641506,2.4016012062181775,1.9737858160423005,1.5677459590533298,1.190012567053722,0.9376084626482796,0.7730227349142805,0.6496372229237856,0.6100392414718327,0.5679817672717513,0.5446189924140122,0.41099191407701646,0.34841414444192914,0.23094866962843452,0.13390460604142246,0.04114806599936103,0.008093899966241085,0.04671828077109616,0.06967941213997846,-0.0146846710854597,0
0,-0.004930897817808148,0.1148233429064483,0.09993601782746023,0.08854206818041467,0.15892968119012862,0.2757192781417613,0.4014310453390026,0.5554958567888627,0.6384248015618706,0.775011286856786,0.8129593112014479,0.8617200552914568,0.8962147699016405,1.019601197068648,1.168330545389398,1.4075136701169413,1.7669558862369443,2.1589428617332858,2.566281230552268,2.9542097043276607,3.358194434991006,3.7000201299907625,4.119720490889282,4.598282419402665,5.094032828166079,5.539913764699198,5.943742573794177,6.201749454504279,6.424940005859313,6.584682762506884,6.717260963787988,6.725727601219825,6.67839856951811,6.4213607900462835,6.102509382215622,5.741675104432442,5.4220094802538314,5.018203872444617,4.582077610223063,4.247284864595095,3.870722383538533,3.512529088053692,3.279778740651503,2.977939497370973,2.672052487091345,2.3683420635231314,2.203381552802027,2.1131063441552618,2.0893554348723002,2.090848793363552,2.1052934326462545,2.19688139159346,2.356961416908832,2.645562125690289,2.9629725824581286,3.2735948333503124,3.506621797697054,3.8654292108237924,4.253666625109539,4.58990659989967,5.033866759186948,5.4443752263221,5.765397800745626,6.125379894724014,6.441932432025233,6.691149184038097,6.733824909818294,6.74201348319285,6.624049401527605,6.47266536355559,6.26134134709954,6.024173381625815,5.631754410595198,5.19402920894738,4.7152090295367,4.225174293466392,3.75422997914834,3.3693374850441304,2.9221168287654793,2.4896891332245232,2.058146781205607,1.649348406595751,1.2610126993062394,1.008635261186906,0.8445644290204556,0.723818720792841,0.6864833202489862,0.6470902490064765,0.6218712804297922,0.49146703061605534,0.4266161272198989,0.2988913186965626,0.19615690173789194,0.09485019145489457,0.05569361621452687,0.08602472686941122,0.10831928980303433,0.0010070711790536133,0
0,0.03198709523139619,0.18693158564619264,0.1852489214384825,0.19518502573352559,0.2778741002223769,0.3983809182640375,0.5296564933901933,0.6936885326414607,0.7750112868568172,0.9031603554110922,0.9465485251899476,0.9927322347578035,1.022518389579331,1.1482744014884838,1.303633146537371,1.5423117347101225,1.9038053583211088,2.294626318454572,2.7040710486365547,3.0932927221349815,3.4947561811644166,3.845215547762219,4.269969261192242,4.762690537578882,5.270394840833498,5.739731725502049,6.164177566859288,6.436531589707394,6.674967561511024,6.843037230552781,6.978570331139823,6.9752434631550555,6.917247031453941,6.6326836621579375,6.293770803868449,5.911077765127286,5.582331279798844,5.163701034646801,4.711802097818682,4.380248875549358,4.001244890339743,3.629705451361109,3.40916504068476,3.0937485701899345,2.7848167504349957,2.4576808071166916,2.276875988476897,2.1635467607873804,2.1330151702420284,2.1343166044747073,2.151809934699452,2.2636282962208685,2.436000218970851,2.7453325448297816,3.0657301504420404,3.389490113798921,3.613504600932328,3.9921306597639705,4.386607588545483,4.724083293233554,5.187149825717517,5.616889556241595,5.949377134811992,6.3290859391609,6.664600656893126,6.941954904915676,6.991588043658726,7.009791541412929,6.885906829329037,6.726138003593049,6.498476428599996,6.248573151914183,5.8339997096627085,5.3724417445227095,4.879660919306148,4.373133827835135,3.8937648597713497,3.5008243733294817,3.054207828768821,2.6181480219241515,2.184505538721099,1.7780240064066282,1.3886098081337146,1.13579173271764,0.9647442825128363,0.8445433979501458,0.8122000248020508,0.7757463693938292,0.7438585185778838,0.622763778763215,0.5608365530391415,0.4264520996526868,0.31772077896828266,0.21333562630716307,0.16076497188609865,0.17027299325160322,0.17874978083133322,0.037730599649479744,0
0,0.05324174532179814,0.21417692977599265,0.21138653264286553,0.23813941653481674,0.3241548323274772,0.44140310553697537,0.5634132682770302,0.7276389677448729,0.8129593112014165,0.9465485251900125,0.9823288425087187,1.037222745646978,1.0738840048597258,1.2070641914641858,1.3609080885196776,1.604875591429492,1.9724971458300367,2.3781438987961105,2.8015496814883267,3.1912679334569223,3.60700638458237,3.9637857066478297,4.394926945897077,4.8997330566049335,5.429556260550681,5.9292500504032635,6.380332749416713,6.670691085727185,6.923059610808784,7.1047999763429575,7.23967081132103,7.236528679526088,7.169773116529765,6.864908022679328,6.504456441343957,6.095844669040361,5.741365610882922,5.309987154962942,4.84113796468638,4.497274939843302,4.10704803142913,3.7435913482582164,3.518866863467982,3.1869108089877702,2.861965397935188,2.513322160667835,2.3140768428003433,2.1857071706252102,2.139970585563401,2.1405005962382004,2.163999784899574,2.286497754680957,2.4745765935265958,2.803258390906294,3.1381646816266975,3.4767492316237028,3.7078054776089915,4.0811415341533825,4.491427499862864,4.844112976705382,5.329915096648577,5.777687891279802,6.1402843697374685,6.545961296762535,6.902916098666367,7.202634758146257,7.259738553407112,7.276143585258482,7.146748804071733,6.972809021600395,6.728976016230158,6.461106300361058,6.021362762773534,5.528501847063822,5.012069708987556,4.491918080622852,4.005358690364114,3.60467851256093,3.1450440342147457,2.710906355577177,2.265327700769544,1.8467381453437186,1.455322651012922,1.1980227597952082,1.0286396342118713,0.9023484859195157,0.861426192502619,0.8178569577176326,0.7930066104731696,0.667335212066515,0.6036671209859074,0.46806780084466193,0.36906366882954256,0.26685331575186066,0.2089556309834555,0.20067942708682443,0.20658594776136013,0.057117962644981916,0
0,0.0833944521591081,0.2575919706665437,0.2590259635531339,0.29186204007367106,0.38164168021882194,0.49442526624185945,0.6131018820290932,0.7791542083752249,0.8617200552914197,0.9927322347578917,1.037222745646951,1.1157341527000308,1.1615039143300845,1.300740420986751,1.4610190634966924,1.7176661254824797,2.1006531040585252,2.512588839850981,2.9435885275237417,3.338511390152708,3.767193759937358,4.137868013272671,4.564764793432866,5.075043975291294,5.60819382174338,6.123041837575433,6.587315378342037,6.890790070347355,7.149345239470301,7.339258670829951,7.468045748697488,7.455953030014914,7.381301244298748,7.057699215693731,6.682643120972034,6.249690716704197,5.879880948186605,5.433504897267055,4.94412537643672,4.583106550472824,4.175952388159441,3.805986049882733,3.5809832436250875,3.2242638743628995,2.8831344051659498,2.502274046163535,2.2758516000746694,2.1193615088688063,2.057310848632217,2.056703138340865,2.0881796226191316,2.2346079569421273,2.4452552792400084,2.8044729173823164,3.156552214732267,3.519440284776069,3.754307872864846,4.138862922482311,4.568965853278994,4.942209635241901,5.452899136486095,5.920934333175254,6.302567151389384,6.733507513578526,7.105426364935101,7.425101960439865,7.485820367138019,7.510108834084058,7.3825257825237305,7.199690188762704,6.945597331503711,6.664457873232937,6.211822569982741,5.703235156400494,5.18038270152896,4.653629340480443,4.171175961477272,3.7593581055678564,3.288624266973303,2.852333563019287,2.4026293454412375,1.9795768108409433,1.5767053139505207,1.3098528237751514,1.1333826816179142,1.0022088957384763,0.951439941772454,0.8860672912155215,0.848231843414901,0.721573001029527,0.6594217359804242,0.5206591463224054,0.42376247356980806,0.32437719328934017,0.25983914558203686,0.2452941799133027,0.2444194440824515,0.08430226943228049,0
0,0.12243417982987596,0.30994258598790764,0.31461957476180963,0.36212319107357555,0.44810318543433253,0.5496379170326541,0.6582955191207476,0.8167167749775428,0.8962147699016033,1.022518389579301,1.0738840048596907,1.1615039143302137,1.2165466957813618,1.3594068898732692,1.5335632267860033,1.8004143039560103,2.1884174302628816,2.6041679991814934,3.0453950238576053,3.4371752665713626,3.861643718861934,4.230037559061592,4.654462150423814,5.159827320051872,5.684738665047841,6.211937046205829,6.681948848573975,6.990864012541511,7.249477692034272,7.446177098941583,7.568629724170059,7.549879344964198,7.4602128088071265,7.114120754677861,6.7234232611484295,6.277435391271949,5.895160516522328,5.450860767956893,4.962756726629177,4.607703514325688,4.213085080420996,3.858768197848425,3.643177265768634,3.2771122908938004,2.9347277217295606,2.52345228672154,2.271847652060978,2.0860061556087954,2.0083016484949154,2.006377360925586,2.0457794685524995,2.2151948167066746,2.4475551135177867,2.8364697452399383,3.190211920014268,3.562440440885238,3.793520514687928,4.16848326496538,4.58915889717034,4.960772198944925,5.474796212440767,5.947599782538463,6.345823361340747,6.791719115537427,7.179887120398553,7.521588468179657,7.592861608176534,7.619536293918266,7.4931004065420455,7.301889360064537,7.043771659885547,6.753259617783627,6.293402458590799,5.772774071109361,5.2537578519411,4.728299078478026,4.249406278767608,3.841631278952598,3.377063501333239,2.9459062105310667,2.4897270329365577,2.066809107819137,1.6640857899032413,1.391308066894932,1.2018625749875693,1.0677422124295162,1.0064930969321255,0.9326018272611569,0.8888566027498969,0.7685023369638303,0.7097076869838733,0.5763571471732456,0.48673332339597075,0.39727762387856264,0.332896993982785,0.30142780539490166,0.2947199550298669,0.12188470161924728,0
