0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.16122504513989358,0.3736375486050922,0.3947817264915236,0.4675056218999229,0.5594970609124924,0.6674256141711036,0.7807903257422879,0.9401616360706746,1.0196011970685859,1.1482744014884645,1.207064191464164,1.3007404209866842,1.3594068898731855,1.4942604880338137,1.6709968282470868,1.942788923605486,2.328029215699598,2.7410581499828566,3.1815645315983714,3.5623406770185277,3.9804389816920516,4.346634324651856,4.763243811009803,5.262078656936575,5.779725155189031,6.309636103356593,6.7877119621088235,7.1136755190667,7.374730141975042,7.5775129563754255,7.695696552689727,7.677122864129495,7.58302915008495,7.231965320795776,6.832548265432473,6.367830669203125,5.973424636000893,5.531641084523352,5.044286912616799,4.70434492102245,4.316319387308172,3.967294962748065,3.7583588023690373,3.3806697470780067,3.037005779556756,2.605468449856799,2.3351879072074557,2.1174235129999546,2.0220633353784083,2.0199756627066714,2.0731462488968475,2.2691057752021053,2.5173743652620604,2.9252334015654053,3.278416604731904,3.662515928891882,3.890920850908679,4.265775092306386,4.683642759915481,5.043483394410984,5.560965091121165,6.036377525918479,6.447553187387085,6.9120934201543145,7.308546498432223,7.656205744566734,7.729772107890479,7.754169154758855,7.629582233978202,7.430938101201902,7.168794607387629,6.859710435107801,6.3917000882039074,5.86721758672148,5.35088357658401,4.830035516542172,4.3600682102494,3.956332749492694,3.5002979644911747,3.081841632113596,2.6279694256197033,2.2092950678930934,1.809052731189846,1.5300347760369009,1.3382007911498808,1.2106729757718615,1.1446853666947954,1.0674169917286724,1.0196700541866246,0.8996597807977043,0.8434421324513957,0.7098570753342642,0.6142053889832059,0.5181256443870633,0.4422797355929764,0.38240867367696607,0.3570667287834381,0.1591263440834067,0
0,0.20645920854960959,0.4423279905098883,0.4782197256885285,0.5809688607072796,0.6943327550698494,0.8057004274296543,0.9277474649291626,1.0889896718094092,1.1683305453893977,1.303633146537391,1.3609080885196654,1.4610190634966904,1.5335632267861379,1.6709968282469938,1.8531903212207839,2.1261134215017243,2.5117253690291066,2.924710421360386,3.363329459249169,3.7300745084616045,4.134468513983709,4.498694682452881,4.909171766564805,5.402561464960762,5.90463925796985,6.439126227656797,6.9232748190304205,7.260083112927956,7.529124535733392,7.728166370040883,7.844287751769477,7.815915147750546,7.70279834274927,7.33920427750524,6.934936317381053,6.451724696213042,6.037503394907954,5.593319364717162,5.108386021499251,4.784529017864732,4.4052273801355835,4.0561680016871895,3.844355500540202,3.447161551243914,3.1039852843720857,2.6525837380820163,2.3541647848887743,2.1132147418824574,2.00328451005604,1.9999407279467596,2.0618558107242886,2.2754519142297007,2.548005214839009,2.9733522623940547,3.3246672269016564,3.7291285776450565,3.963747283480916,4.345328533496745,4.761138756817185,5.110103315959451,5.631720240765629,6.113715579353587,6.543989813075468,7.028170878225938,7.427666004678604,7.787401591388831,7.87747838591571,7.907843684117957,7.783194487925266,7.587308395663589,7.3138545123736405,6.99276875952214,6.51830497369136,5.989078695735993,5.486048142706314,4.970080813687461,4.508172658920795,4.108963240666018,3.668304853978625,3.2671771100153673,2.817159046381538,2.39737748882712,1.9958196155820076,1.7175142574723976,1.5203553446913443,1.3897290938121918,1.3087567473993713,1.2259997449611806,1.1825149196435396,1.0582825174820794,1.0031625869739302,0.8675516743593386,0.7620796648179238,0.6629445433920015,0.5632962364993929,0.46991434670699733,0.42504602289545035,0.20264004404675953,0
0,0.2526747805281555,0.5266993613568118,0.5915898263431932,0.7304617658565391,0.87412998772749,1.0085431324887433,1.154381155783711,1.3272770567451473,1.407513670116959,1.5423117347101878,1.6048755914293822,1.7176661254824201,1.8004143039560014,1.942788923605439,2.1261134215017012,2.404547261847948,2.7891446825076893,3.1974439997316795,3.62350474070349,3.975979270605608,4.368310240120086,4.725363303067535,5.12474467140957,5.603983661137578,6.087822388977009,6.594203583455433,7.0562538654870774,7.384639362546996,7.644256392650684,7.826765232354757,7.923103022464915,7.868201253226941,7.722318887264025,7.3366869063519635,6.926527804150464,6.423707527410535,5.9909018910502105,5.5467939638911705,5.061040924901619,4.738836497682646,4.3542262859535175,4.000816761434368,3.77178475763595,3.354946772907109,3.001186548204358,2.543533705523972,2.224027675061858,1.963700931214692,1.8449527845329616,1.8405663564791093,1.9073426158845754,2.1374815417854665,2.428627644071379,2.8599245701062666,3.218261340364145,3.6406915389457786,3.8975721557321132,4.289833811094781,4.716969657869672,5.068761323430176,5.597920212801549,6.083144053952498,6.535616895983651,7.040706445947384,7.444141435474209,7.82568495221698,7.945432399895949,7.999101764619353,7.889269251287862,7.705694818046552,7.4381712735939525,7.121638387077411,6.667936462039276,6.165665528052869,5.6762452527035006,5.172618181493953,4.725296131357371,4.339227024268637,3.915801973324963,3.5334552304786175,3.0989517200084205,2.683548699364522,2.283721994292038,2.001256084878403,1.8014289412523599,1.663782740890682,1.5707389737595912,1.475036759711759,1.426369653136788,1.302240177087511,1.2469934234149689,1.0994789346525058,0.9705204840015151,0.8480793349805387,0.7153042569464635,0.5827299997845918,0.5062258828955,0.24566757739758427,0
0,0.32098912062697954,0.6434203295767754,0.7505773380706919,0.9362468453403675,1.1266811892640547,1.300913564508701,1.4773913303055182,1.6757067049717944,1.7669558862369543,1.9038053583210586,1.9724971458298493,2.1006531040583987,2.1884174302626502,2.3280292156993574,2.5117253690290435,2.7891446825077324,3.1633344283297715,3.5648249037974518,3.9793277279935095,4.311494248697059,4.6820150722162,5.020081918488309,5.40422388694587,5.862941201680419,6.318690062827831,6.797299112158264,7.228675119002765,7.536744017095209,7.784067386077836,7.944148818321446,8.026387636950856,7.939817783988854,7.767455768884263,7.372248213389129,6.951134486425974,6.43308066347675,5.984566611793817,5.531196562080046,5.040836085737102,4.716422451374562,4.330889883060504,3.9752720711695626,3.7208090538657728,3.283795832705363,2.9176630977180733,2.4496315977980103,2.1209965951300207,1.8478213441652185,1.7208067325480658,1.716426714746572,1.790719648109998,2.033796839821888,2.3351302421694364,2.776191729714084,3.1437262685838503,3.585253570439817,3.870785425547307,4.269382439034677,4.699420149802267,5.052601530396558,5.587572386827812,6.08287980601093,6.554942195960166,7.078521016127226,7.492938811422376,7.884595071602373,8.030973356290346,8.112405634988095,8.013242034340193,7.850119233590796,7.592871873253979,7.295299641202574,6.871327296532586,6.395642335381986,5.930843286084719,5.447561319117175,5.019337101780046,4.656632798925236,4.258863907056679,3.898776568178476,3.476733459147377,3.065396966107185,2.676108407905115,2.395722732839761,2.194283626240764,2.058072473510875,1.957057909807936,1.8418360867805093,1.785112388274776,1.6580994651924503,1.5907810804881843,1.4173997327660033,1.2596704491997146,1.0991042630116243,0.9190017676188669,0.7385811798895373,0.618453550567574,0.3104312237666784,0
0,0.3949863455529044,0.7731967261388718,0.9413705540662309,1.1842401574673778,1.4283301609485752,1.6415095172711083,1.8466400224615669,2.0642885648293965,2.1589428617332143,2.294626318454496,2.378143898796028,2.5125888398509706,2.604167999181346,2.74105814998285,2.9247104213603645,3.1974439997316795,3.564824903797416,3.952927054616731,4.357171290436985,4.671377093354752,5.0255102102719,5.35402324948518,5.721975881305401,6.163652019810908,6.5997116641584075,7.054123008743955,7.46553396918582,7.758097351125738,7.985404149150537,8.113373398153582,8.170499163499642,8.056523078676898,7.855333204318372,7.444617278737372,7.021510173790623,6.490512176630701,6.0290267341856865,5.5765949506693575,5.0971878381056746,4.780937679102229,4.411155137700198,4.062813161444251,3.802776696929495,3.357635393311609,2.998059958979435,2.536930347903794,2.2122995326314707,1.9355833307263317,1.8143422615350069,1.8103198632053616,1.879028763703655,2.124996265492256,2.424225884312927,2.857299381538358,3.2161997661783768,3.6640683539185384,3.9560673265446282,4.349633545085207,4.7649302219904754,5.11083022371139,5.634942839228902,6.129828109328799,6.616217831410089,7.15564497980417,7.575173569462801,7.9838309175940765,8.162294752809393,8.271693921005106,8.196859455814765,8.065115499166788,7.824744482091076,7.53811370229053,7.132685751273275,6.677992675532698,6.228544258223642,5.762560405872922,5.354840167950007,5.005984977913226,4.62878876276649,4.2878111153665825,3.8753328636601205,3.4745261121147717,3.0908279241967076,2.8153522574164915,2.61347369018128,2.476937776038927,2.369771845726113,2.2461298276383257,2.171224857359178,2.0426778956507055,1.9687029389504282,1.7729770235788271,1.5869094807940272,1.3885881678663725,1.1547660500709453,0.9187820738225091,0.7391259385734812,0.3785824489126538,0
0,0.47199422113197637,0.922342343453554,1.1517334696951287,1.4543001077992097,1.7506954708591393,1.9946513587974346,2.230622368486641,2.4668516986608173,2.566281230552284,2.7040710486364405,2.8015496814881713,2.9435885275236355,3.045395023857488,3.1815645315982466,3.363329459249114,3.6235047407035226,3.9793277279935597,4.357171290437061,4.735989204017981,5.032754766342884,5.3743185458554015,5.693134285936224,6.057646942837814,6.478281968741109,6.894584172487397,7.317523316906027,7.691250630268545,7.958481981378663,8.160547000572574,8.252126027161301,8.260990651910333,8.10990682481603,7.8799629988916795,7.464717541902985,7.044611817870576,6.508130282317089,6.040400273357933,5.591091824458173,5.127516368544299,4.816334184153652,4.46207153126401,4.126102899739556,3.8632209139891636,3.422315922612472,3.0736098348099206,2.641638973807804,2.3414218443557617,2.067569401080838,1.9421763507982033,1.9388207426173854,2.013724201943604,2.2578983788725777,2.5353886440888758,2.940611509044219,3.2884983451674117,3.7306342085715207,4.025176484565841,4.40731684370968,4.80849324092849,5.148494115808363,5.656145783287542,6.149561424176388,6.642830589078515,7.188950312901981,7.607895230236439,8.023070248104066,8.233631829038,8.38034736418999,8.353898325711176,8.257976339019923,8.040629880692942,7.77536850694829,7.40570462229434,6.979302319467096,6.548534728472596,6.103784989658822,5.703921998861654,5.367524396858525,5.004959777284837,4.681776079513685,4.2917063491135545,3.900120231539074,3.526015004169217,3.259054581473059,3.055615364852989,2.914427121446555,2.7940820622826874,2.6584504409377567,2.5682468581764013,2.436113097540131,2.352878774103094,2.1364038275795507,1.9196047182227003,1.6911750314847125,1.4064580176685728,1.1140220150423268,0.8794559686224239,0.4513467255455467,0
0,0.5470138515915034,1.0579612136676377,1.3507245162598214,1.7189001105516732,2.0622158757167885,2.3391227194598487,2.602356744792467,2.8511350803214945,2.95420970432754,3.093292722134915,3.191267933456717,3.338511390152471,3.437175266571249,3.562340677018424,3.7300745084615192,3.975979270605495,4.311494248697003,4.671377093354768,5.032754766342875,5.315097052053735,5.6422528161738725,5.957856105948667,6.312612876308083,6.7141543726914,7.116684922991967,7.518099635565456,7.864942955277068,8.111213980380803,8.291827615384099,8.35415104450236,8.329750278750131,8.148478226504633,7.896354053464939,7.474263445646754,7.048536752568352,6.504900846300184,6.014718240672975,5.5559761312184675,5.091144071182973,4.7819289994595335,4.42988427907913,4.0900210929573895,3.813582765457639,3.3748237363043208,3.0250678370644284,2.613275908367998,2.3276607467942583,2.0576024807727156,1.9229258295981697,1.9198144607532208,2.0078615057784783,2.249832038439145,2.5139037833688063,2.900696653506378,3.2494828780382825,3.689026872799831,3.9958226167663082,4.3808953250479545,4.778335672043522,5.115055892730821,5.622503009993831,6.125904931834265,6.64342813081237,7.19947061665875,7.628970069393493,8.05378419329867,8.291407036784786,8.469842914099457,8.478135294446956,8.411075329586392,8.215060923122488,7.967784472244151,7.622430479563832,7.215259877901671,6.796660559189981,6.3727819007951165,5.985805459265705,5.65348023302061,5.306503332805791,4.9983994310833895,4.622863891095493,4.245843807626118,3.8876577172409896,3.6294135814044277,3.435854234581411,3.3008083460320883,3.182304990221311,3.0381156743768574,2.946435557720652,2.811587995602295,2.7213026075357303,2.4914442420667076,2.2490969870044815,1.9883287732490211,1.6584267074623238,1.3031159487769925,1.0090607550737354,0.5223584018832623,0
0,0.6147272675233869,1.1808572696763997,1.544459865698142,1.9820238030709216,2.3737130617287363,2.687697645074544,2.9851710824247815,3.2509783817178772,3.3581944349908452,3.4947561811643717,3.6070063845822724,3.7671937599372414,3.8616437188619375,3.9804389816919605,4.134468513983679,4.3683102401200005,4.6820150722161555,5.025510210271833,5.374318545855413,5.642252816173876,5.958865364946177,6.2650602057787355,6.6011293103324675,6.979540995646377,7.374474145893403,7.75207541849183,8.06774697942198,8.292633765399053,8.456313766877035,8.489338246395624,8.424965957635285,8.207751212173982,7.930355498632584,7.492463357624128,7.052127067628166,6.491911542232235,5.971945747747625,5.492527583209843,5.024710711056442,4.701604077051335,4.342489182604927,3.9886240465126144,3.69180524416061,3.256077519183584,2.8986021437757388,2.497557320960241,2.2180879632860684,1.9550476744831145,1.810988172867981,1.8081868201500917,1.9102466385555625,2.147474894389973,2.4057505743278447,2.783399595335562,3.1392396969863574,3.576394403504664,3.9013235347431885,4.297801416629443,4.698810281192467,5.048280679806385,5.557131663344899,6.079796624812107,6.629049166571429,7.207223020114365,7.657654485794151,8.10187211368135,8.370861297312562,8.591348638465645,8.644919316276354,8.609224992753647,8.430932065021562,8.204305191242716,7.888690190866438,7.503004634137692,7.088872226337067,6.688410027972741,6.320946337392499,5.996836131295602,5.656532943843869,5.360211313715642,4.99095667371223,4.62284810344337,4.278749082859582,4.0266468813104925,3.84208934227509,3.708474313221728,3.5932350613164132,3.438302806481077,3.3353786151906073,3.2055001735011253,3.1114567152580603,2.8655624400528463,2.5925791001212577,2.296186385597146,1.9193745845229861,1.495391272685512,1.1330113001731086,0.590574369848729,0
0,0.671476613854354,1.290714196489505,1.7148662566556958,2.2100319626836478,2.6442700800088237,2.9856796851582774,3.308539021972217,3.5932179518257272,3.70002012999069,3.8452155477622396,3.963785706647786,4.1378680132725325,4.23003755906155,4.346634324651867,4.49869468245295,4.725363303067522,5.020081918488368,5.354023249485109,5.693134285936235,5.95785610594874,6.265060205778723,6.56233881807278,6.891398856298004,7.255962991187855,7.642573501803607,7.998331364014566,8.286612605552305,8.490724612288902,8.635132165929406,8.633628384250224,8.53082583403315,8.283347817753938,7.979565390987128,7.5323092203434845,7.07677266652716,6.502525366522341,5.966127247781388,5.473704180506575,5.011373303363972,4.671160347461088,4.3163545299824735,3.9590521975723942,3.653539227376181,3.2193896314993147,2.85569930009416,2.470967639084669,2.203736173422702,1.9495585554824701,1.7989913811251275,1.7955280226253547,1.9066098631323753,2.134435076100417,2.380609463279813,2.742211733385569,3.1047565092535336,3.5414815067492267,3.8739224006726896,4.273023787454997,4.666036041851853,5.032721677965618,5.535265116231075,6.072434137920249,6.641281145817353,7.240505922340247,7.7131427419861325,8.171687653580184,8.471891641589284,8.726963503666273,8.824405756488934,8.827237493720919,8.668964698630743,8.461775010594442,8.172258773000303,7.805603019095095,7.397142708577608,7.00750359627777,6.64599996332001,6.325504244002736,5.986631128724602,5.688124350081757,5.319342263561872,4.953144210966177,4.62084754455664,4.372021828237252,4.185049620011182,4.050753978036761,3.9383568523694246,3.773982254712863,3.6713264629081412,3.5407311924961467,3.4507413644693274,3.1897388902210846,2.8954054219857706,2.5737672814412793,2.157181974109153,1.6744076300554624,1.252051588058313,0.6507369935967483,0
0,0.7322459409632958,1.4056631219409954,1.9107878819153725,2.4663778817400255,2.947969815146987,3.326336254933096,3.683618880024716,3.9911372222969206,4.119720490889113,4.269969261192278,4.394926945896995,4.564764793432751,4.654462150423833,4.763243811009801,4.909171766564759,5.124744671409589,5.40422388694596,5.721975881305473,6.057646942837929,6.312612876308031,6.601129310332461,6.891398856297994,7.209853667283768,7.560082349802955,7.942813020046419,8.269111938636684,8.530824258506305,8.708897264568995,8.831072915955293,8.806922196370264,8.681545587218784,8.42014658345945,8.099363819085713,7.654887626082142,7.194521631396885,6.611930207749705,6.066675324959184,5.566434130567115,5.10886716261796,4.779482914572041,4.441525160075176,4.082156814657318,3.7626507809829626,3.331333484621201,2.964372233755226,2.6081204365966895,2.348921704819202,2.1084534939244293,1.9558804705874953,1.9517006447952143,2.065402323162096,2.278689037133413,2.517601076184441,2.852676161627445,3.219953070925979,3.6559556363424686,4.002651378020145,4.402539829592218,4.777469603683607,5.134353703331744,5.632909832596125,6.177668316309884,6.760160520479875,7.372610098965956,7.8576062943793,8.317517289698559,8.638520610829726,8.908600412757252,9.032197496182933,9.059512023588908,8.922560555340178,8.73692728506353,8.472627946082998,8.132060869142434,7.7225867414654354,7.344940875081503,6.992896208449412,6.675700282951444,6.3505093046541194,6.056571298698135,5.685423399235177,5.328748995091058,5.006514312426142,4.762889603340116,4.57940961366893,4.450627067374995,4.341789369698401,4.182438783562465,4.080817387944178,3.9530964600098555,3.844696785137527,3.562592008781155,3.237380505465835,2.880202597048825,2.4160109958336373,1.8722421093255293,1.3705412245675335,0.7129743654067602,0
0,0.798404717643689,1.5303614912985617,2.114220461045488,2.7341355182339804,3.2674368297779344,3.6950838586004155,4.094741039389278,4.4399239182974615,4.5982824194026,4.762690537578884,4.899733056604834,5.075043975291305,5.159827320051885,5.262078656936599,5.402561464960757,5.603983661137494,5.862941201680453,6.163652019810891,6.4782819687410855,6.714154372691471,6.979540995646407,7.255962991187857,7.560082349802847,7.89314540244332,8.24791689386442,8.53724086022926,8.757423115784409,8.89967372087976,8.99686053480739,8.943441247429718,8.79003571202099,8.49939992710357,8.16318449391102,7.7229708089958695,7.257663343195746,6.674527224383499,6.122594511362967,5.620034163773382,5.173824788973834,4.846955209541405,4.527493872708482,4.177203571154611,3.846434344210821,3.4238442878059443,3.0757096750133983,2.7536266106113563,2.518534080747624,2.2930313547873,2.141357924800321,2.135502442688217,2.2505970818601733,2.4494944355295383,2.667852715739003,2.972731485070988,3.321232812206789,3.7505616913647137,4.10884428937187,4.499343846756269,4.856208791218657,5.211958744194199,5.6994046849527304,6.246513991025004,6.836856267328516,7.453302546052392,7.946060279066405,8.40350118123413,8.743428934326904,9.040916514230224,9.194617447949181,9.252203029736494,9.141004496692807,8.991685585576583,8.768961444525976,8.46427181898533,8.079611456858434,7.716726882807634,7.377785686962287,7.071136214257281,6.764826403709079,6.484341747259734,6.127477099474559,5.780816703502779,5.472359355220217,5.23854460807918,5.059202222831002,4.933804903783604,4.829249838816883,4.663434109654636,4.556717389221874,4.423533134522252,4.287935616376902,3.9711800236749295,3.606615725127167,3.203759600636653,2.6892983143290095,2.0798398405132494,1.499695386672796,0.7821605934052515,0
0,0.8604946043258109,1.6595731693474047,2.3226943359119345,3.0187152784966647,3.613140900984289,4.095150877821299,4.535151709146237,4.906850661251408,5.094032828166046,5.270394840833562,5.429556260550648,5.608193821743341,5.684738665047823,5.779725155189136,5.904639257969846,6.087822388977177,6.318690062827989,6.599711664158542,6.894584172487422,7.1166849229918725,7.37447414589336,7.642573501803608,7.942813020046399,8.247916893864423,8.56865385031703,8.811680675187228,8.98666462851402,9.082056705255617,9.124268720757637,9.021849622155935,8.802467024750982,8.472475546937487,8.115140174986323,7.663697867691983,7.1906462306319305,6.600358122749128,6.036268449855758,5.537201404623083,5.10172515329557,4.775425967162605,4.465989833416062,4.129761669213866,3.795104567737158,3.398875942706305,3.0826997837314734,2.8067994062127317,2.608044927177392,2.412411572196278,2.2674814024412733,2.260506870591748,2.372336949031779,2.5424493921846714,2.7250813388342943,2.986444519651668,3.3045389980695083,3.708279836715117,4.071706074435753,4.447659261732406,4.794100841002133,5.150922902724017,5.629654487063965,6.174181446868643,6.778857228641145,7.403840967200154,7.9061515231749,8.376401485247076,8.740337258297041,9.079422938130138,9.30414387748691,9.413394944570666,9.3595170727841,9.255102238313636,9.0768189218338,8.816262082296586,8.466454746196467,8.12930631293291,7.792383291140292,7.48900736163517,7.184031604502119,6.9107283385747555,6.567405443179918,6.232362237223145,5.944094086352162,5.721932481419601,5.554601518872238,5.433518429701959,5.338099946199517,5.170935383486511,5.049188606772883,4.911759041078435,4.751700162198053,4.411025260931236,4.0107320774667965,3.555841386410591,2.982808432422801,2.2959719685707305,1.6353537179837603,0.8479367724049159,0
0,0.9139770911416902,1.770363704970418,2.5099471229269916,3.265088464626812,3.915241388023876,4.4321054615401865,4.915777240597925,5.319594235369551,5.539913764699235,5.739731725502118,5.929250050403178,6.123041837575484,6.2119370462058665,6.309636103356679,6.439126227656891,6.5942035834556005,6.797299112158294,7.054123008743935,7.317523316906026,7.518099635565381,7.7520754184918905,7.998331364014642,8.269111938636815,8.53724086022926,8.811680675187262,9.00283277092947,9.113425811578296,9.150079752396024,9.137318878830964,8.976010387193522,8.708685499374695,8.344032004883143,7.9675478052713435,7.50779692918473,7.037850692511476,6.466085504785013,5.901872896768692,5.417912194479961,5.013262716298932,4.7055998368794665,4.426686094471298,4.12231957019706,3.801172344104063,3.4491846911188984,3.176935447400127,2.9436500948529836,2.787556301748678,2.6304199352125477,2.505195443616134,2.497064205844169,2.5926032807378396,2.7252510905117475,2.866429327811779,3.0891951628937,3.3675767193276096,3.729454350192593,4.07878920289325,4.419577917121491,4.732572370631906,5.071799149878645,5.519250765084375,6.0483506451871945,6.655306894931394,7.264861451133965,7.768844449729821,8.248234888024628,8.634672817469205,9.009634831506553,9.288278906547324,9.458129550448795,9.460384024191022,9.41446604785997,9.299234968154748,9.09137758294858,8.790353090686587,8.488713375447372,8.17872692099818,7.89045286953521,7.6012985460251405,7.341828813473785,7.024458123205421,6.707821817578413,6.440987008620629,6.240563083823782,6.06719725088535,5.94108793590223,5.834194484287362,5.653681979012397,5.510222398069655,5.357532990371424,5.167971730438737,4.798282561898278,4.357970767381383,3.87084803632289,3.2440759614615393,2.496278540959273,1.7579675696780803,0.9089472926636539,0
0,0.9604642525917059,1.8561867363409463,2.65795759960046,3.473174725856796,4.173701419179291,4.728654523816141,5.24722768261304,5.689899276006587,5.943742573794141,6.164177566859339,6.380332749416816,6.587315378342098,6.681948848574054,6.787711962108895,6.92327481903049,7.056253865487062,7.228675119002806,7.465533969185675,7.691250630268509,7.8649429552769,8.067746979421942,8.286612605552255,8.530824258506316,8.757423115784471,8.986664628513948,9.113425811578283,9.162865722606808,9.144002740947093,9.075479120171298,8.865730044788634,8.564930316979993,8.179742286361337,7.792428140677716,7.3414709079786595,6.879790675028331,6.338311217093266,5.794986593251787,5.341375048723473,4.987437447258087,4.702148470700844,4.456809834676499,4.188558094883268,3.8812408350297614,3.5761867420242575,3.343686193438002,3.170290104813992,3.0584408447432923,2.937128676590172,2.8378736116041523,2.8292715124149272,2.904470496219168,3.003857555101685,3.101402315098799,3.2682305095548427,3.5072983716893202,3.8222852672874392,4.157343440703876,4.458319919368957,4.735519004738755,5.052445964431632,5.4499481881676415,5.950245328473636,6.539975810459103,7.1227593417738095,7.622196266326226,8.095935070457507,8.497099797486635,8.895299749488153,9.211005041399506,9.429561983494555,9.490718680474458,9.498917250764595,9.442544176153467,9.299509225795482,9.044513050953226,8.782468860603466,8.497557518207318,8.231661270174296,7.968511318342393,7.730924893823295,7.445422719943035,7.143208519092228,6.900936176130719,6.715672284450171,6.532158718319047,6.393520024810906,6.279879557275298,6.087269163151433,5.92163868728074,5.753421692936271,5.534578421056412,5.128368885583905,4.656904244089833,4.135239348241664,3.461257478498382,2.653297752657887,1.8524209533779643,0.9602553012409378,0
