0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9828728181690329,1.9038400890024578,2.7536441085515504,3.6053137400718853,4.331388706338892,4.913304743734537,5.451535347202797,5.922020339075313,6.201749454504302,6.436531589707488,6.670691085727245,6.890790070347492,6.990864012541575,7.11367551906663,7.260083112927927,7.384639362546887,7.536744017095149,7.758097351125738,7.958481981378659,8.111213980380752,8.292633765398998,8.490724612288869,8.708897264568964,8.89967372087964,9.082056705255575,9.15007975239594,9.14400274094696,9.065990129489466,8.948546220430982,8.700642886751496,8.368669737101287,7.956800915021777,7.556702887649678,7.106482482120963,6.649533664545617,6.140594085304533,5.631826256280705,5.225105861308792,4.936285092105025,4.705679767427304,4.52489081960302,4.316567055158463,4.057262534271012,3.8207390360985882,3.646888148116117,3.5408778698935817,3.4734184516954403,3.390537640803419,3.3149195266135227,3.3044706855591772,3.357910616825043,3.4186116977492857,3.4702776880130117,3.572993123571228,3.754259893138831,4.001103482127484,4.289066000549694,4.528743267550322,4.7396853149615525,5.003283751564971,5.336512635310837,5.792190245930994,6.352478983349947,6.906654464763196,7.404936874701826,7.880627577261622,8.295638259764663,8.7215006320766,9.071075476380088,9.328079966642717,9.44084494251491,9.508579181043672,9.508085447116624,9.426594968531218,9.220114942313018,8.994012467264488,8.734108579847062,8.484731827941859,8.236087991698499,8.012947921339489,7.7461259788082115,7.45565369817952,7.229730559830453,7.04644120538292,6.847520373648956,6.686534296673998,6.566845375457615,6.363800524184511,6.186407682506517,6.011463028033153,5.772842314950321,5.342999737828529,4.856358554017323,4.312039862360994,3.612793490138825,2.76685725430425,1.915381400428042,0.9910411624457006,0
0,1.0080194183941753,1.9554292925730672,2.84640454787493,3.7124141277576643,4.459295958508962,5.064359463695143,5.624243778061335,6.116159413193211,6.424940005859327,6.674967561510994,6.923059610808919,7.14934523947049,7.249477692034368,7.37473014197499,7.529124535733353,7.644256392650734,7.784067386077866,7.985404149150535,8.16054700057254,8.291827615383934,8.45631376687693,8.635132165929377,8.831072915955104,8.996860534807277,9.124268720757495,9.137318878830866,9.075479120171197,8.948546220430929,8.781396751371942,8.483877565389083,8.120995018547209,7.687710232366273,7.279932209418125,6.825809509981464,6.378813656661887,5.901498474457983,5.419581046014748,5.050146929386749,4.809732155834716,4.6198231472718945,4.484637563922984,4.329915768426262,4.114540371936755,3.939372196873522,3.8310169251338375,3.7749196131565443,3.7521551270288978,3.7014289129780775,3.642193543329047,3.631386246567295,3.671368757955187,3.69936491769595,3.7062331074727655,3.762354208683441,3.880247182423458,4.0680716489171855,4.310108453885216,4.492282673395408,4.654707254199756,4.878377880348633,5.162948355034149,5.58057892594646,6.1155360864709785,6.642196929567606,7.13467701603401,7.617610703968213,8.043069662404132,8.49110718732207,8.876457900316614,9.184628085127603,9.35016443586582,9.472029005672278,9.53048618357066,9.50742076690852,9.359245793979634,9.158608364350274,8.917520789061268,8.683665247128133,8.4466254326027,8.23854005316988,7.989966546209531,7.713872376885703,7.494386295379942,7.31355467912112,7.1028032714100755,6.934308031300102,6.814883253541215,6.607122068772617,6.417964750750681,6.230387199838198,5.967901344536154,5.523419730147911,5.01856035181723,4.454715674327404,3.7354055090942286,2.8735492236015188,1.9773842010032658,1.0216088092974376,0
0,1.0199188397410373,1.984456269130384,2.9031761606700672,3.7760527718221417,4.534564909569242,5.162889541727236,5.738206597698395,6.248694981246167,6.584682762506851,6.843037230552791,7.104799976342946,7.339258670829914,7.446177098941606,7.577512956375568,7.728166370040795,7.826765232354773,7.944148818321441,8.113373398153499,8.252126027161196,8.354151044502226,8.489338246395521,8.63362838425024,8.806922196370211,8.943441247429677,9.021849622155807,8.976010387193446,8.865730044788553,8.70064288675143,8.483877565389069,8.16309038047664,7.784545275439541,7.3613416120770525,6.965625602690323,6.531944423647929,6.112853947413407,5.676305808533403,5.231048301438254,4.9035249554987,4.71201581914534,4.561987901001509,4.4654519355218545,4.35869533465774,4.173893393404948,4.04367538755816,3.9856114027830607,3.976692345967895,3.9992144218507146,3.9904876888609073,3.9595840990844917,3.9495449018578936,3.9668126416373637,3.955235277577602,3.9171582899694455,3.9292484835799764,3.998945965421314,4.141434261937941,4.34921596590152,4.477646184649409,4.597570684239266,4.7788034246352815,5.011977487701421,5.385021027576041,5.882983711669221,6.372834612416531,6.8407250027080435,7.306259449298842,7.721380849658903,8.162538453111711,8.568570252638716,8.90204450620364,9.121457788776608,9.283219320699494,9.394106499725023,9.433383701715737,9.338685937114585,9.167230137287664,8.946759150239782,8.744374164029578,8.53324662268724,8.350283010735602,8.135591082121852,7.8877866390269,7.686676804591345,7.5204278228025805,7.311882617669873,7.134989922516875,7.008466644228479,6.793506327854405,6.592663036055834,6.398806193056221,6.112801296127884,5.650988077633683,5.133944735500548,4.549580068050514,3.818913000123462,2.9462851400805445,2.0180582110795093,1.0409053381390396,0
0,1.026351321313767,2.010348245715627,2.9446602155586676,3.815597096279288,4.589436171583004,5.238814898486483,5.830079724182268,6.3616522757821405,6.7172609637880285,6.978570331139982,7.2396708113210835,7.468045748697595,7.56862972417003,7.695696552689652,7.844287751769439,7.92310302246489,8.026387636950766,8.170499163499574,8.26099065191032,8.32975027875011,8.424965957635283,8.53082583403317,8.681545587218785,8.79003571202098,8.802467024750928,8.708685499374504,8.564930316979893,8.368669737101259,8.120995018547122,7.7845452754394255,7.415984950098643,7.006678276947916,6.618945782139787,6.210280377023872,5.8235339975510625,5.440173301153166,5.035131481614821,4.750146367746742,4.617973629682243,4.520308587590176,4.473544664835604,4.406497870000095,4.255378451850939,4.178945353779818,4.186075494625236,4.213995014411529,4.2577069591491465,4.285049005116591,4.281255584876548,4.2728332438388,4.267920711716133,4.223240068404799,4.163654881773175,4.140640744729051,4.1474038143008185,4.23621772247636,4.408844097739668,4.492899561657117,4.558345945120414,4.686919169721869,4.856743380747976,5.18366418290736,5.640077511797909,6.079620130757789,6.518594427600746,6.961452731945755,7.370798681263253,7.799771289217515,8.200844729786622,8.552531724945469,8.804348539222579,8.999527115014955,9.144061008852319,9.234863475947552,9.208376676591143,9.06460411397473,8.867342733793267,8.702845187767995,8.529765853428522,8.376795891329587,8.206584088295791,7.980026435679083,7.789861507236326,7.642051374171996,7.434457374024107,7.2622173588895675,7.144090996101213,6.93497392464078,6.735992001175809,6.540175812596575,6.235529534391884,5.754993034787207,5.222666726828558,4.619059277248637,3.8731419995344147,3.0001733939728172,2.05381736188066,1.0536464859791421,0
0,1.0093584581507091,1.9842330019359335,2.915849668496808,3.7915593462878374,4.567183856385197,5.222880995756716,5.8118691614564755,6.355008352394375,6.725727601219951,6.975243463155131,7.236528679526121,7.455953030014854,7.549879344964169,7.677122864129366,7.815915147750348,7.868201253226768,7.939817783988672,8.056523078676783,8.10990682481589,8.148478226504547,8.207751212173871,8.283347817753924,8.420146583459404,8.499399927103607,8.47247554693744,8.344032004883084,8.179742286361314,7.95680091502172,7.687710232366205,7.361341612076903,7.00667827694781,6.617289538274077,6.239941542268065,5.842182819363696,5.4822719077248525,5.14297817038356,4.780589619642505,4.54026167331374,4.460623403620076,4.4202860077193415,4.429460496243417,4.417180777342502,4.3099665133950085,4.298229314300707,4.370294207343319,4.44372783863992,4.523699488122546,4.5939052918578795,4.61313025640426,4.604725617041279,4.5796476333128755,4.495284725344715,4.398773787405915,4.331456746607511,4.274605768217497,4.300994021134335,4.428842233015423,4.452260165634551,4.458879163240551,4.53094868092576,4.646469715365176,4.923910695682113,5.338167442425611,5.734185361639837,6.148657975574812,6.584376299481589,6.98510503389438,7.395580760316791,7.784009379035415,8.12669069470839,8.402413926595917,8.627120330464477,8.792397590815892,8.919871151392872,8.935912038962769,8.823925031067247,8.64026679995306,8.502916366106769,8.363667201876558,8.238056749014948,8.101956168967043,7.900835835522136,7.74153133808419,7.616131139061199,7.416988349593991,7.2447046794107335,7.133123976116379,6.932641238604771,6.7345080638463575,6.553802291774334,6.2376762050031695,5.747188429433276,5.216993998400829,4.6074005634904065,3.859363716732841,2.981348906004737,2.0363668819745975,1.0405384319017617,0
0,0.9808240390765958,1.9421294755338034,2.873462554576158,3.74753739966509,4.520391319442408,5.179991676168363,5.762173361071971,6.306348816772038,6.678398569518197,6.9172470314540995,7.1697731165298135,7.381301244298584,7.460212808807124,7.583029150084855,7.702798342749143,7.722318887263978,7.76745576888415,7.855333204318253,7.879962998891646,7.896354053464844,7.930355498632462,7.979565390987103,8.09936381908574,8.163184493911034,8.115140174986404,7.967547805271269,7.792428140677552,7.556702887649568,7.2799322094181385,6.965625602690324,6.6189457821396855,6.239941542268017,5.890084597682167,5.509856735455162,5.17288664245081,4.873302856243512,4.548896344888076,4.346805273724383,4.315063230697643,4.310815821122515,4.368973602474724,4.40418176671461,4.345222733336618,4.387846726572401,4.519821244690816,4.645790073584507,4.775314006233625,4.881573711114363,4.922104321300209,4.914278166460609,4.8722012877338265,4.756128180663294,4.610178921096411,4.492037881219991,4.378105751439097,4.352009345559013,4.429373514167155,4.401416278677246,4.357718232973968,4.392072298925666,4.457346982139575,4.692555194202791,5.0659018105995495,5.422106866194311,5.813570253960624,6.232956917258772,6.605201136478341,7.0058565607094225,7.386478054411232,7.71799908833504,8.002244984607385,8.244237000871596,8.421818129197856,8.570690536651586,8.612258012873946,8.518735505917695,8.353960302163149,8.242546127625959,8.128691480280743,8.024714360852984,7.9156534498569195,7.74076252458453,7.603828847114848,7.506383261524038,7.3223880945546025,7.154302004123529,7.057702229518666,6.8645684168403625,6.671100381354285,6.5007712127911415,6.18469533779122,5.696546895309317,5.175217660237079,4.562957358559977,3.818041299659436,2.9409779881002773,1.996488333496161,1.012960769032701,0
0,0.9368005966700068,1.8644888381845675,2.7605786576283307,3.595144001232634,4.347751789465911,4.9845270391492456,5.536451963023645,6.0610752225618905,6.421360790046261,6.632683662157903,6.864908022679317,7.057699215693635,7.114120754677816,7.231965320795802,7.339204277505182,7.336686906351928,7.372248213388972,7.444617278737236,7.4647175419029255,7.4742634456465185,7.492463357624034,7.532309220343423,7.654887626082139,7.722970808995856,7.663697867692031,7.507796929184727,7.341470907978558,7.106482482120896,6.825809509981442,6.5319444236479045,6.210280377023695,5.842182819363683,5.50985673545522,5.150587859343507,4.845962530746592,4.583348971490188,4.295165457023617,4.124817994342196,4.132350866186228,4.164792259909134,4.2796984135861615,4.3562657711327235,4.3432692774920465,4.431378756019999,4.619911178437027,4.797309765764243,4.955407120872941,5.089185596283536,5.153864570164829,5.146967785671566,5.081374684923389,4.940669058551655,4.767252111990427,4.601953873173167,4.436314890050462,4.365581567315439,4.396866802616168,4.325443858287119,4.223194747841826,4.219529508655672,4.242605236319105,4.442174694367994,4.777440237214109,5.09598267517372,5.45567810323544,5.854894047003692,6.20560265735573,6.593379688787651,6.94678044060272,7.257419389960969,7.54193043228124,7.78362946893813,7.953932047705631,8.113830232121716,8.170829920898948,8.077200012867689,7.911744926056678,7.812146588427833,7.7149752718730324,7.618682341151365,7.514780345666931,7.354796533043325,7.227436173854154,7.152325462142169,6.979694319300156,6.815569523146224,6.738702563738772,6.561374118682141,6.383148116112134,6.238113984851699,5.93163057428418,5.461364371464842,4.969053884202968,4.381089388262884,3.659481807826164,2.8248240918942265,1.9157051519755695,0.9678489411887495,0
0,0.8782947500616275,1.7545493944648654,2.6010671066196984,3.3983324524635035,4.112410731657383,4.722826842614936,5.247527741868789,5.759235456736312,6.102509382215587,6.293770803868468,6.504456441343956,6.682643120972054,6.72342326114841,6.832548265432428,6.93493631738104,6.9265278041504175,6.951134486425812,7.021510173790584,7.044611817870615,7.0485367525682605,7.052127067628191,7.076772666527236,7.194521631396953,7.257663343195764,7.190646230631939,7.037850692511428,6.879790675028258,6.649533664545549,6.378813656661843,6.112853947413474,5.82353399755102,5.482271907724848,5.172886642450931,4.845962530746641,4.5770483468797485,4.362170491307972,4.119557343194483,3.9917028039703677,4.031958560027492,4.1014816938609755,4.260615600982131,4.382782717643034,4.411940923055993,4.5482382107823405,4.783184199626716,4.991872659253719,5.174037155972403,5.326059056317205,5.405675190334418,5.401272059701441,5.324972298329766,5.1703846890150835,4.976085891581096,4.783231762362313,4.574188293069211,4.455955686130119,4.44508621377937,4.325291365396932,4.175872897152752,4.132962809219208,4.118344435832365,4.270888166499723,4.556727697415681,4.823268866095239,5.145854615218433,5.511557714172647,5.8371659644598575,6.196877576604131,6.51482789879119,6.7961603950597915,7.06918049548064,7.306979996886916,7.471852384383584,7.630516675010041,7.698604019588836,7.614509825376705,7.457150985792875,7.375638563482026,7.296053932330567,7.206227760610945,7.100088430666134,6.943923044794973,6.8275002554046065,6.757189971721194,6.5888518020134965,6.4321983610313715,6.3697575655253855,6.202793996077239,6.038288662427388,5.908094057528293,5.616068586119158,5.158388803415597,4.693089861036029,4.131166713108778,3.4498286464541987,2.6560158091449892,1.8000784331214705,0.9073342294079733,0
0,0.823858445140436,1.6437205690803713,2.4412322673528184,3.192636862698131,3.868517430546842,4.451686703181445,4.945391862204213,5.423174602286202,5.741675104432433,5.91107776512731,6.095844669040338,6.2496907167041575,6.27743539127188,6.367830669203164,6.451724696213003,6.423707527410679,6.433080663476707,6.490512176630616,6.508130282317099,6.504900846300141,6.491911542232162,6.502525366522358,6.6119302077496425,6.674527224383616,6.600358122749188,6.466085504785057,6.338311217093371,6.140594085304522,5.901498474458017,5.676305808533457,5.440173301153071,5.1429781703833735,4.873302856243521,4.583348971490227,4.3621704913080075,4.196432484100927,3.997282539672835,3.9112335823784243,3.9814025187094706,4.069026224815813,4.254138107477786,4.411063614648772,4.475867876242079,4.644462069336292,4.917943116998481,5.135103414695227,5.3256683496421156,5.481830934190485,5.573444512636596,5.571340844031519,5.486728239809033,5.332766587574078,5.1330344356278745,4.934935800810476,4.690380547971923,4.541499023163371,4.493719900636049,4.3369475446052554,4.157609761076797,4.0930646483181325,4.041222102889645,4.147121395053059,4.382694372035633,4.594637138619704,4.86709531786141,5.192909666614676,5.476115330485424,5.790780974580314,6.053229197283197,6.293468339406089,6.534382565929255,6.744231408103464,6.883916473508818,7.02992706192244,7.109821696064897,7.032033182469093,6.88555334392268,6.822099243526588,6.76074278986396,6.679460647202529,6.578437315990729,6.43711441234881,6.334258592071433,6.282470497387419,6.133146864503698,5.993260654118426,5.942529850554062,5.795532813847294,5.651536247971508,5.539826932672783,5.269120938227885,4.846260346832918,4.410859561504169,3.8780665383189894,3.236548468063123,2.4903144425436223,1.6844121959332288,0.8508526792303274,0
0,0.7729640038677423,1.544089022092217,2.2907537692942923,3.0072074871498766,3.6522772782099864,4.216053183974474,4.682357499440689,5.126609203181592,5.422009480253875,5.582331279798886,5.741365610882921,5.879880948186667,5.895160516522306,5.973424636000794,6.037503394907915,5.990901891050196,5.984566611793869,6.029026734185732,6.040400273357994,6.014718240673058,5.971945747747737,5.966127247781441,6.0666753249592995,6.122594511362955,6.036268449855745,5.901872896768679,5.794986593251739,5.631826256280657,5.419581046014736,5.231048301438268,5.035131481614739,4.780589619642511,4.548896344888143,4.295165457023681,4.119557343194564,3.997282539672949,3.828025405721915,3.7733323741929774,3.8621311827075293,3.964094141252241,4.16422758804821,4.320983471005993,4.396892527108976,4.580286520809097,4.880774704611829,5.106231413988212,5.294838325973877,5.445812627064002,5.539112825144263,5.540985643172345,5.460565740945289,5.318936310791071,5.126585243361913,4.9240103166805715,4.6570316538632035,4.494505904934836,4.434172849039108,4.274524546464946,4.07563456012009,3.9929077973969838,3.914629045830577,3.9823808042989746,4.17704825824811,4.337331853145637,4.558235096365439,4.845495143961448,5.087035733023154,5.358748339779792,5.579695458592207,5.783548367837209,5.997991936703839,6.17649414994409,6.300505918728232,6.45151922317544,6.549565475602122,6.484621557270406,6.3522370757793505,6.309645702690393,6.281664530115547,6.225780628185604,6.1309542262037855,6.004752909981871,5.915765428767965,5.881302724632402,5.748732939316595,5.6196170565277495,5.578499641900294,5.442661097735779,5.318039996605959,5.21018058580411,4.959090856533751,4.567531855222801,4.157013511989414,3.643829964021513,3.0346875916551923,2.3257588480864433,1.5748184237180038,0.794975984040759,0
0,0.7075308607264504,1.4186870854312479,2.100747249606452,2.7722125161685933,3.3711542378915,3.900818850945936,4.333742549785883,4.740727662291948,5.018203872444588,5.163701034646783,5.309987154962863,5.433504897267159,5.450860767956866,5.531641084523253,5.593319364717122,5.546793963891155,5.531196562080063,5.576594950669407,5.591091824458258,5.555976131218616,5.49252758320995,5.473704180506673,5.566434130567124,5.620034163773384,5.537201404623237,5.417912194479955,5.341375048723445,5.225105861308829,5.050146929386799,4.903524955498679,4.750146367746695,4.540261673313804,4.346805273724378,4.124817994342257,3.9917028039704943,3.911233582378424,3.7733323741930263,3.734354799591099,3.821740891691573,3.9201252765962877,4.1080197446607345,4.249166682195008,4.317886202890174,4.498518312753526,4.797745968341616,5.009038888392655,5.181854545302267,5.313715216203161,5.401724348689083,5.408087861949891,5.339157988641391,5.2245498484653625,5.054866457251318,4.871681005983167,4.60811892948317,4.4500193412440545,4.396067792145755,4.248482262862382,4.055754577331173,3.968242756939217,3.8837286088433505,3.926069506941856,4.079600185594782,4.1910319362823385,4.361657922447733,4.614261907562285,4.8147867074027815,5.039227493113642,5.215381729939606,5.377791824595966,5.556217386367662,5.6926857719676995,5.790349158462595,5.932861914036396,6.033387491115901,5.976254193616079,5.856764791953658,5.832123608713992,5.827205807268124,5.785046878658084,5.690401936607779,5.563570879162421,5.48603902296934,5.45399310157821,5.323034786756492,5.191116864425663,5.145926379654504,5.018959704458019,4.899678669041554,4.79930655807734,4.560809995560409,4.205463204123401,3.8253754984008936,3.3462664853601045,2.784819918045491,2.1228539071695125,1.4383023973001867,0.7242515737609115,0
0,0.634224005544408,1.2727198048105435,1.880382430329692,2.504250387529584,3.064875609100216,3.5643726348912605,3.959791339681813,4.322797748160839,4.582077610223041,4.71180209781868,4.84113796468636,4.944125376436655,4.962756726629147,5.044286912616735,5.108386021499251,5.0610409249016275,5.0408360857371095,5.097187838105832,5.127516368544404,5.091144071183016,5.024710711056477,5.01137330336401,5.108867162617964,5.173824788973779,5.101725153295612,5.013262716299013,4.9874374472581335,4.936285092105089,4.809732155834794,4.712015819145369,4.617973629682274,4.460623403620063,4.3150632306975405,4.132350866186287,4.031958560027468,3.9814025187095288,3.8621311827075657,3.8217408916916646,3.8813600408121043,3.955950763780307,4.098557824094298,4.187701677884933,4.215488576364565,4.361418260589164,4.633125313317745,4.805138640015823,4.941320342771782,5.044795843639079,5.12967655063418,5.141285375620455,5.083002348296085,5.0063973109244575,4.880479187161324,4.740510723848139,4.506641002841027,4.384002209642667,4.369357700465013,4.268889486556293,4.115121084365351,4.042415998717035,3.97678228246402,4.009815327047926,4.134980606081129,4.208894465139235,4.340603446799966,4.549762279322681,4.702551466182746,4.87504503522614,4.990187533831783,5.104520451901619,5.234617330213506,5.308987180571881,5.359925483189355,5.478672099257728,5.5718144318275815,5.507567809165629,5.387069025954825,5.359265199143897,5.361054313607845,5.322957997503585,5.216284141618994,5.078625114122542,5.0087016160205815,4.980132139425405,4.8482607266588555,4.716916156851646,4.672075685267266,4.561193596106794,4.449451215793212,4.356775542202982,4.131349024219594,3.8184182248280822,3.4742419126524733,3.0263826287741304,2.5030821392193494,1.8910397646121595,1.2816590169963447,0.6443590669204455,0
0,0.5603819282580499,1.1379961170162822,1.6721205978979952,2.25905962542842,2.790702127203203,3.2613695262253795,3.645645822597771,3.9907994720434012,4.24728486459507,4.3802488755493085,4.497274939843264,4.583106550472796,4.60770351432565,4.7043449210224795,4.784529017864691,4.7388364976826205,4.7164224513745125,4.7809376791022355,4.816334184153681,4.781928999459483,4.7016040770513134,4.6711603474610985,4.779482914572117,4.846955209541433,4.775425967162599,4.705599836879421,4.702148470700912,4.70567976742744,4.6198231472720455,4.561987901001622,4.520308587590096,4.420286007719223,4.310815821122346,4.164792259909125,4.101481693860917,4.069026224815774,3.964094141252232,3.920125276596292,3.955950763780304,3.988541156480758,4.089111099850243,4.133496321143156,4.105947181783311,4.186100779498371,4.427113889465789,4.5631417398521785,4.661234255315246,4.74005598670362,4.827985723369877,4.846612794639053,4.794720832293306,4.755149315491654,4.67752146552218,4.578249250272138,4.377587936527542,4.3194679637001805,4.357692219669301,4.296500298699402,4.179668892519297,4.142883822293006,4.093013001915746,4.11778847523919,4.216537482346653,4.264750671479144,4.35126148603217,4.520326225715972,4.63600834295206,4.752749423624241,4.811280761900652,4.884963028235961,4.9731743858959945,4.994207179912882,5.026697056229668,5.131294070153966,5.226317493310339,5.161450686692754,5.033548861705291,5.025472906696511,5.0442212604031615,5.0060883312658095,4.898882656331829,4.755101191924177,4.689976906297764,4.6633999362607,4.51713986386091,4.373801400244954,4.323731844440459,4.226536209470222,4.11732529026447,4.013007685553238,3.7854232288139964,3.4889000807733916,3.1553099287477946,2.738816346218465,2.2446039296634517,1.670987072213149,1.1366212599147507,0.565465998705503,0
0,0.49880890821710344,1.021242015699864,1.480230151344532,2.022052524639671,2.528918145713905,2.9633831678805547,3.3164720180472935,3.626270340653747,3.8707223835384528,4.0012448903398194,4.107048031429131,4.175952388159437,4.213085080420959,4.316319387308051,4.40522738013545,4.354226285953408,4.330889883060346,4.411155137700077,4.46207153126393,4.429884279079098,4.342489182604803,4.316354529982536,4.441525160075314,4.527493872708488,4.465989833415946,4.426686094471201,4.4568098346764575,4.524890819603081,4.484637563923045,4.46545193552191,4.473544664835494,4.429460496243354,4.368973602474573,4.279698413586039,4.2606156009819784,4.2541381074776865,4.164227588048211,4.108019744660773,4.098557824094199,4.089111099850294,4.134861102801242,4.106789599479142,4.011052869106924,4.020108954290764,4.213472654502734,4.307467174895058,4.374151241990765,4.4153193716511385,4.498178897449902,4.522128477906935,4.483985617552999,4.492360114967983,4.454668921080006,4.402352883368882,4.252139193012965,4.265079124490927,4.3691257943421675,4.3747286029474335,4.306941567965796,4.303491758873497,4.289572252284136,4.317601652951197,4.390612671803622,4.404474643021396,4.438270715029113,4.547439069223142,4.6148695281999945,4.675947232154717,4.681935202601156,4.716443814263821,4.758607722654154,4.716197116160754,4.718005358194651,4.798128008472133,4.888277120889733,4.809556289501565,4.6692094588671225,4.6584022043416375,4.6899138562718505,4.653268808388783,4.534309613326126,4.378037898267371,4.317066544997879,4.2962989869033015,4.139867213062854,3.990121516057126,3.9273415416684045,3.8388748673074318,3.729676141778369,3.6183049276977304,3.3945370954261267,3.130485539373086,2.8264441553411017,2.447466301324159,1.9786221130179118,1.4556055032572004,1.0016808624588733,0.49286803798981166,0
