0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.43452692718348485,0.8997862174453111,1.2943835088356044,1.8024085947201218,2.282755738948007,2.6868036719759725,3.014699531080671,3.2857525913898407,3.5125290880535407,3.62970545136125,3.7435913482582777,3.805986049882667,3.8587681978484203,3.967294962747817,4.056168001687109,4.0008167614342645,3.9752720711694867,4.062813161444069,4.126102899739613,4.090021092957359,3.9886240465125438,3.9590521975724347,4.082156814657419,4.1772035711547115,4.129761669213853,4.1223195701970194,4.188558094883236,4.3165670551585515,4.329915768426315,4.358695334657763,4.406497870000031,4.417180777342405,4.404181766714496,4.356265771132568,4.382782717642996,4.411063614648718,4.320983471005899,4.249166682194898,4.187701677884913,4.13349632114311,4.106789599479098,3.999934525463249,3.829809102444765,3.773888848156922,3.9134416960937872,3.954699142004166,3.983523287695942,3.9923909085065015,4.058998111290843,4.0891439090046875,4.075686747642083,4.127621258784311,4.138171171326471,4.143187968677748,4.047531583525228,4.12388089526885,4.297627744809931,4.374883682796812,4.3717747995087235,4.402741876279218,4.430803938180664,4.4628373402827135,4.5255324510321895,4.496577332190821,4.478740349589716,4.544873185619298,4.570023958359414,4.5790365606456485,4.544284859635515,4.53169454737372,4.52260983350097,4.423077987234601,4.392187874807232,4.446078241310304,4.526890890143159,4.443774032641308,4.3107000614246465,4.307980590267577,4.357282810477651,4.327367779134059,4.199457358662897,4.036219804306196,3.979728380480139,3.9616027347843885,3.8040260085956055,3.647108155278367,3.566733161602167,3.4747396750623425,3.344767097334239,3.2327651317074637,3.0167023556148256,2.787158834918936,2.5066684484686865,2.160051698284191,1.7198192872360558,1.2373181870894434,0.8557621342077679,0.41708831041137967,0
0,0.39092848848838024,0.8129932582770515,1.151582915347109,1.6490116071444045,2.1201344217941815,2.508029083398976,2.8205832139177356,3.0653335637211927,3.27977874065147,3.40916504068491,3.5188668634678923,3.5809832436250706,3.643177265768462,3.758358802368916,3.8443555005401495,3.7717847576357952,3.720809053865649,3.802776696929395,3.8632209139890143,3.8135827654576744,3.6918052441606557,3.6535392273762852,3.7626507809830496,3.8464343442110978,3.7951045677372806,3.8011723441040375,3.8812408350296437,4.0572625342710475,4.114540371936943,4.1738933934049935,4.255378451850911,4.309966513395082,4.345222733336498,4.343269277492032,4.411940923055816,4.4758678762419395,4.396892527108943,4.317886202890198,4.215488576364537,4.105947181783235,4.011052869106885,3.8298091024447003,3.602452446628844,3.488630977364631,3.582207037039633,3.583011056201919,3.5877124779719107,3.5644603222825255,3.6159390810945404,3.652550638529219,3.6640657960211027,3.7600761553968334,3.804725333602984,3.853669163797256,3.805238214271677,3.937269883314034,4.163927431586017,4.308699529054131,4.362716707440389,4.439646085623935,4.4964861476540365,4.5260580234570265,4.567511495625615,4.496422739000681,4.431069237075733,4.451689729794936,4.432434890470297,4.40165352900155,4.333929869759796,4.294249441346979,4.243886924472028,4.099970121033847,4.058093991915214,4.101685144417198,4.1905954939271695,4.122553638164936,4.008031354278188,4.018064078350912,4.0894793786921415,4.0762698724955655,3.9513179891658075,3.7945364224405833,3.764025711303227,3.7627279694802285,3.605565633121818,3.4402004846466068,3.3480808049944186,3.249118988805511,3.1116365576995006,2.9766270817453213,2.763802535408233,2.556360466284075,2.288762962521569,1.9603439759954684,1.532264454897145,1.0663980482056379,0.7481362464412131,0.3626073695340813,0
0,0.34458024537453497,0.7220885762298321,1.0160143484668787,1.4934768079241436,1.9441696101698007,2.3074081029029974,2.596232579848297,2.7970258330334112,2.9779394973708655,3.0937485701899083,3.186910808987778,3.224263874362852,3.277112290893571,3.3806697470779015,3.447161551243766,3.3549467729070788,3.283795832705419,3.3576353933115928,3.4223159226123894,3.3748237363042155,3.2560775191835187,3.219389631499347,3.33133348462132,3.4238442878061406,3.398875942706455,3.449184691118958,3.5761867420242544,3.820739036098645,3.939372196873554,4.043675387558226,4.1789453537797545,4.298229314300679,4.387846726572333,4.431378756019994,4.5482382107822525,4.644462069336054,4.580286520808954,4.498518312753514,4.361418260589136,4.186100779498393,4.020108954290782,3.7738888481568966,3.488630977364572,3.3071182490900846,3.33897612293095,3.285566208265792,3.250213463350577,3.192692371611711,3.2325892610631723,3.2738637082286113,3.302882401782948,3.4416193370383867,3.5328894179520742,3.6383406750101512,3.65130706124411,3.8477452095116504,4.128337414113037,4.331983759270187,4.448539514417001,4.583802708630164,4.666033854535406,4.692235534220252,4.7132639826945475,4.605150819286691,4.489456666524694,4.466304856931317,4.3956613761946945,4.305561682007045,4.184496707584608,4.1016548027984046,3.9900905020764026,3.7787159537292863,3.6924829254605678,3.6948211842366843,3.759653008938216,3.6855384412701238,3.57163840011011,3.584536979957869,3.655231455418405,3.642769664515413,3.514751272501918,3.3689746591041234,3.359463851006448,3.3768344397193553,3.236770751722354,3.0813527864202697,2.9960499460948897,2.9150645411541998,2.7838962172556583,2.652108897125626,2.463714562185779,2.2971145994234803,2.051548213117997,1.74875803330184,1.3438166564755245,0.9039259101264844,0.637680237038408,0.30584043822934076,0
0,0.29064590826155845,0.6189640154084499,0.8600136313572568,1.311705888157749,1.7376216204101331,2.0690479318849553,2.3360002387583,2.5091403228893014,2.672052487091339,2.7848167504349033,2.861965397935202,2.8831344051658134,2.9347277217292826,3.037005779556596,3.1039852843719338,3.00118654820427,2.9176630977180946,2.998059958979485,3.0736098348099534,3.025067837064449,2.898602143775678,2.855699300094118,2.964372233755372,3.0757096750135497,3.0826997837315253,3.1769354474001874,3.3436861934381024,3.6468881481162065,3.83101692513391,3.9856114027830705,4.186075494625223,4.370294207343302,4.519821244690611,4.619911178436913,4.78318419962655,4.917943116998277,4.880774704611669,4.797745968341577,4.633125313317609,4.427113889465786,4.213472654502829,3.913441696093771,3.5822070370395616,3.3389761229309283,3.312871018825391,3.2113935857118348,3.1426868232101355,3.0603851445877095,3.090633357548352,3.137149426459326,3.1823106279548172,3.354809209047498,3.489183988558977,3.6455669643724615,3.7166443406586773,3.9733342410047916,4.294969990819735,4.5469222719205336,4.70439790617941,4.862830710286193,4.96327637620209,4.98190689654637,4.967787265902004,4.815523486614731,4.650873914665076,4.5703813572004455,4.443613987286467,4.290909978021209,4.102365699621143,3.969873979205209,3.7923460824865383,3.524189687782145,3.4011755120999028,3.3626341632787358,3.397761045590584,3.3100847261709405,3.202934370539878,3.2250422763310853,3.306569964480301,3.296620364236791,3.157827494505573,3.0067203421371795,3.0113506754635204,3.0403138782503905,2.89972279020045,2.743910499854584,2.6580428439101946,2.585388246875683,2.4595443812883326,2.3217691024407006,2.1436578666314077,2.003246032538197,1.7779993493563577,1.508339885862411,1.1318089432126694,0.7250400453406947,0.5189999940503321,0.24332353930666709,0
0,0.24638615483968745,0.5384433164947136,0.7325360486292192,1.1610500528881549,1.5617165974225835,1.8691476611521682,2.103871235968171,2.234256885669526,2.3683420635231798,2.4576808071167155,2.5133221606678506,2.502274046163529,2.5234522867213545,2.605468449856671,2.6525837380817445,2.543533705523797,2.4496315977980343,2.5369303479038168,2.6416389738077837,2.6132759083678705,2.497557320960115,2.4709676390847335,2.6081204365966824,2.7536266106113474,2.806799406212759,2.9436500948530964,3.1702901048139416,3.5408778698937073,3.7749196131564617,3.9766923459678543,4.2139950144115375,4.443727838639864,4.645790073584435,4.797309765764153,4.99187265925354,5.135103414695042,5.106231413988027,5.009038888392557,4.805138640015604,4.563141739852137,4.307467174895046,3.9546991420040665,3.583011056201802,3.2855662082657706,3.211393585711818,3.090867366510034,2.9938397334341786,2.8882239856899887,2.9075283124477727,2.958232565079577,3.0173068247129353,3.218847550727536,3.3881837405789157,3.5659205487495185,3.6859017030437244,3.996634947737301,4.357642638738017,4.65938615908943,4.854443575796071,5.043073920247218,5.178004588270138,5.205014021459998,5.1769541448156575,5.012254313694165,4.813654547699383,4.681428965309694,4.5031305110406965,4.304055448265521,4.075368768944223,3.897057473382081,3.6673047288025282,3.3315061936047363,3.150471656478156,3.0693198316654198,3.0598206164893664,2.9423903644171907,2.811131388555963,2.8200119583023606,2.892400155623147,2.86457768151773,2.698474484599308,2.540248052162266,2.555883702460173,2.592394468672508,2.471147811821205,2.334260211422141,2.276252343969552,2.2289599995050193,2.1162871629914637,1.995455824399828,1.8394548193254905,1.739014738063608,1.5452812573557584,1.300698901065928,0.9532446102624867,0.5758709892681521,0.422565733062486,0.19055182623722244,0
0,0.22136096722124063,0.4891844512765196,0.6639212421860962,1.087932598119172,1.4781779681889842,1.7750352225050237,1.9907762355089789,2.092085100958991,2.203381552802078,2.276875988476892,2.3140768428003797,2.275851600074635,2.271847652060841,2.335187907207355,2.354164784888652,2.224027675061662,2.120996595129927,2.2122995326314268,2.3414218443557115,2.3276607467941615,2.2180879632860013,2.2037361734227776,2.348921704819187,2.5185340807476293,2.6080449271773927,2.7875563017486455,3.0584408447432643,3.4734184516954163,3.7521551270289044,3.9992144218507275,4.257706959149187,4.5236994881225625,4.775314006233584,4.955407120872938,5.174037155972279,5.325668349641942,5.294838325973758,5.181854545302291,4.941320342771781,4.661234255315128,4.37415124199073,3.983523287695908,3.587712477971906,3.250213463350586,3.1426868232101914,2.9938397334342155,2.885967719622489,2.768035929833478,2.774030822686269,2.8269924835156246,2.9019168718639983,3.1202753838762307,3.3065655727212007,3.5153969493952233,3.6719441607985197,4.025351258887203,4.409399979944425,4.746621774454637,4.97001580774286,5.193027216268133,5.358218879711205,5.394976541443306,5.361007683168179,5.182644916654158,4.955799236163189,4.792681156182973,4.56320902582618,4.326376848054129,4.075396269223273,3.854645054126921,3.580444721372226,3.203057013081608,2.982172479330762,2.8621459502613593,2.8196503006943403,2.6832671360228844,2.5472983760127033,2.544459527389532,2.611950621379422,2.5701588322087554,2.379302685721848,2.2163564901418695,2.2389603197589487,2.2944724658664595,2.1987156327000084,2.08035155660974,2.0455737271333714,2.0204365660354138,1.9197485376292713,1.8103420229157021,1.6713923415510465,1.5981749195453943,1.4236833173820198,1.1914733638660415,0.8564571365523774,0.4877692666847528,0.35912383918792856,0.15771620918244342,0
0,0.20243896406203862,0.4523594278088172,0.608917029255675,1.034167280999966,1.422120407991645,1.7085317686021178,1.9221920442904663,2.013370630520658,2.113106344155253,2.1635467607873435,2.1857071706252014,2.1193615088686855,2.0860061556086094,2.1174235129998284,2.1132147418823317,1.963700931214639,1.847821344165163,1.9355833307262869,2.067569401080708,2.0576024807727293,1.9550476744831697,1.94955855548248,2.10845349392433,2.293031354787234,2.4124115721962416,2.630419935212535,2.9371286765901155,3.390537640803344,3.7014289129781344,3.9904876888608816,4.28504900511645,4.593905291857791,4.881573711114302,5.089185596283472,5.326059056317136,5.481830934190393,5.445812627063995,5.313715216203098,5.044795843638944,4.740055986703574,4.415319371651023,3.9923909085065654,3.564460322282517,3.1926923716117415,3.0603851445876606,2.8882239856900593,2.7680359298335326,2.6468188790437934,2.651185056014758,2.7063955681711174,2.7845968996334367,3.0089985766888243,3.2113562807327916,3.4446939670285257,3.627918807848455,4.018797890830714,4.434735578927418,4.7999530819265015,5.0573717856514,5.3031085617441995,5.493151979813913,5.543275825242305,5.511756240298945,5.327097458060033,5.079885960933026,4.889685835032624,4.626030294987601,4.3462653382055105,4.058784633374555,3.7970103841279252,3.4901707290389634,3.073148683677164,2.8164009307624287,2.658232311039915,2.58719147949493,2.439289644788825,2.291584613989302,2.2797475822100943,2.3414505459032875,2.2973419027669397,2.1058001783764775,1.9464917697413011,1.98312813242501,2.0577426410154844,1.984222146470056,1.8984016432978534,1.891102074938114,1.888317553714532,1.797574486178098,1.7055533075489564,1.5724418009657943,1.5052458347786994,1.33052539264077,1.1077195964364548,0.7766663525519487,0.41193910816571444,0.3073488523662373,0.1306803921570048,0
0,0.19126770708483265,0.4374254521699336,0.5844722000765282,1.0168865146382875,1.4074769477126012,1.6968013330602338,1.910587761736039,1.9954391930454771,2.0893554348723207,2.1330151702419475,2.1399705855634004,2.0573108486321545,2.0083016484947684,2.02206333537826,2.0032845100557943,1.844952784532794,1.7208067325479843,1.8143422615348939,1.9421763507980414,1.9229258295980591,1.8109881728679798,1.798991381125095,1.955880470587438,2.141357924800378,2.267481402441257,2.5051954436160133,2.8378736116039973,3.3149195266135023,3.64219354332906,3.959584099084436,4.281255584876545,4.613130256404061,4.922104321300174,5.153864570164726,5.405675190334275,5.573444512636443,5.539112825144154,5.401724348689041,5.12967655063407,4.827985723369914,4.498178897449892,4.058998111290912,3.61593908109462,3.2325892610631493,3.0906333575483065,2.9075283124479165,2.7740308226864054,2.6511850560147523,2.6648091114645744,2.720900968382096,2.790388271301488,3.018079798457916,3.2360669395555473,3.481957621623714,3.6756152934467594,4.077896069737504,4.510530563430988,4.891546689059071,5.151964746947723,5.394172977084863,5.5849242237627665,5.639042373966771,5.604805939365597,5.406697542713931,5.144415056232393,4.930021868249929,4.644874063565994,4.341417100023338,4.024530848925965,3.7345574657440412,3.411544774545962,2.9681467490579525,2.6834180567620542,2.504898840207367,2.42571714117434,2.2777540402069105,2.1347236568474326,2.1306029912680216,2.202675467851884,2.16832989278475,1.98169009897114,1.81676679697897,1.8613928677594695,1.9461318286955136,1.888544716682031,1.821709344154969,1.8295406265942808,1.8413935300964845,1.7655546792717767,1.6802789352266323,1.5517713282968972,1.4889657453027065,1.3124101990410655,1.086240506861984,0.7532584522961676,0.38264432500176765,0.2893243686766048,0.11840021206467213,0
0,0.18881885894011663,0.4345553806978922,0.5817182031146961,1.0151914532176938,1.406699855124907,1.6971950663077615,1.9112315003962599,1.9965444958952618,2.0908487933635858,2.1343166044746873,2.1405005962381463,2.0567031383408345,2.0063773609255042,2.0199756627065466,1.9999407279465884,1.840566356478957,1.716426714746579,1.8103198632053639,1.9388207426173627,1.9198144607530618,1.8081868201499947,1.7955280226252388,1.9517006447951148,2.1355024426881686,2.260506870591676,2.4970642058441217,2.8292715124147763,3.3044706855591643,3.631386246567267,3.9495449018578213,4.272833243838705,4.604725617041125,4.914278166460557,5.146967785671475,5.40127205970137,5.571340844031546,5.54098564317234,5.40808786194984,5.141285375620303,4.846612794638973,4.52212847790691,4.08914390900465,3.6525506385292346,3.2738637082286344,3.137149426459432,2.958232565079631,2.826992483515638,2.7063955681710716,2.720900968382062,2.777049002084818,2.8456297449496453,3.0712059039861814,3.2868346088842277,3.5281443007400575,3.716407051939577,4.11410186481315,4.5403294771312686,4.9153011581603225,5.170861570732,5.4064430252184,5.592485332476378,5.642494999722334,5.604866984435282,5.4047967136928845,5.140142127690978,4.924899278697178,4.639201950314287,4.335659145966504,4.016971963171019,3.7257807000324035,3.4027925949475266,2.9612432037272027,2.6768239357986876,2.4990898060257436,2.420700432796024,2.2743052057693633,2.131675008841107,2.128059762513351,2.1994322555785453,2.1643649250287034,1.9766932285858425,1.810978214758208,1.8553409390161142,1.9407344591257556,1.8841221049142909,1.8177443021014552,1.826968226633252,1.840228955692364,1.765961673294262,1.6816190548882792,1.5533551129985697,1.4907977957329408,1.3149979580392357,1.0881767017926505,0.7543452932961511,0.3824901549327357,0.28844254614868864,0.11718726892055242,0
0,0.19643140015481014,0.4457459087436013,0.6042374948926255,1.031731016697445,1.4207177371722284,1.7085893052442689,1.9179490251458144,2.006847739799514,2.105293432646176,2.1518099346993727,2.1639997848995476,2.0881796226190628,2.0457794685524764,2.0731462488967796,2.061855810724173,1.9073426158844653,1.7907196481100596,1.8790287637036167,2.013724201943535,2.00786150577848,1.91024663855553,1.9066098631323445,2.065402323162017,2.250597081860133,2.3723369490317023,2.592603280737741,2.9044704962191585,3.3579106168250212,3.6713687579551118,3.966812641637244,4.267920711716121,4.579647633312744,4.872201287733736,5.081374684923206,5.324972298329728,5.48672823980904,5.4605657409453485,5.339157988641338,5.0830023482961,4.79472083229332,4.483985617552992,4.075686747642083,3.664065796021139,3.30288240178297,3.18231062795488,3.0173068247130423,2.9019168718639743,2.784596899633429,2.790388271301417,2.8456297449495938,2.922250052022262,3.142743911584644,3.3394384707016673,3.5640774249544545,3.7348093744066655,4.11533597490886,4.515508044277365,4.866654677640238,5.1114456827077985,5.342299969724362,5.520801099740094,5.5614641132898335,5.521853796146634,5.3324845297261625,5.07891449362977,4.8872077785010575,4.618311183722884,4.335936919797252,4.041705412591885,3.7728548816091116,3.4630642934029496,3.045968784165349,2.783409981687557,2.621775803668707,2.5472713967128895,2.398763054285241,2.2504437466316616,2.236412232111778,2.2925380560671176,2.243169973066166,2.047457925140001,1.8864300048170657,1.9228332524908653,2.0016404209846397,1.934251253216829,1.852556726969043,1.853804134759214,1.861237297702304,1.7825269919657387,1.696597195239761,1.5664937276964057,1.5031674783442106,1.3347168243230705,1.1116865849178543,0.7799056573527825,0.4127366773384791,0.3048905770657607,0.12716650390333814,0
0,0.21467332982406426,0.48374267878262217,0.6648568027905816,1.0930427850757358,1.484591837311318,1.7839158076430488,1.9923274496204306,2.0890354770459885,2.1968813915934673,2.2636282962209013,2.2864977546810032,2.2346079569421833,2.215194816706551,2.269105775201946,2.2754519142295653,2.1374815417854145,2.0337968398218416,2.1249962654921903,2.2578983788723916,2.2498320384390538,2.14747489438989,2.1344350761004307,2.2786890371332977,2.449494435529421,2.5424493921845626,2.7252510905116987,3.0038575551015922,3.418611697749261,3.699364917695868,3.9552352775773687,4.223240068404692,4.495284725344566,4.7561281806631115,4.940669058551568,5.170384689015101,5.332766587574066,5.3189363107912015,5.224549848465263,5.0063973109242745,4.755149315491572,4.492360114967877,4.12762125878423,3.7600761553967996,3.441619337038408,3.3548092090475214,3.2188475507275354,3.1202753838762236,3.008998576688739,3.0180797984579,3.071205903986092,3.1427439115845544,3.3541492525582037,3.5295818414746805,3.723332104576624,3.8582806166062475,4.193077261742764,4.550370847857041,4.8629338562364035,5.064176786479657,5.260945842704888,5.4055304674866465,5.425302122394994,5.376667519385226,5.1890219262615345,4.950942270844145,4.782967748004713,4.543194177072585,4.300497205742177,4.039803086688199,3.8094747210189874,3.532938893769508,3.155546284431206,2.925913391943713,2.8010456959949988,2.753883659573729,2.6164308122392246,2.4809187428457165,2.4764149468056225,2.535622468805055,2.486248833784065,2.289467451707901,2.125260615783263,2.14733570739269,2.2096669302584404,2.1249476189547165,2.0159338519062833,1.9958492464100002,1.9858144777071556,1.902500079630898,1.8029356052048733,1.6702930104799267,1.6037147076723055,1.438989318093987,1.205756087971584,0.869622437578868,0.49660538888612094,0.3600721127908203,0.15488885098345448,0
0,0.23999933409486776,0.5333450258194868,0.7348396344640772,1.1681601515007816,1.5717918403702187,1.8829519942523494,2.1072719097306485,2.2297386348868047,2.3569614169087156,2.436000218970804,2.474576593526671,2.445255279240042,2.4475551135177054,2.5173743652619867,2.548005214838926,2.4286276440712604,2.335130242169519,2.424225884312872,2.5353886440887403,2.5139037833686895,2.405750574327806,2.3806094632797516,2.517601076184445,2.6678527157389853,2.7250813388342414,2.8664293278116633,3.10140231509873,3.4702776880130264,3.7062331074727144,3.9171582899692923,4.163654881773058,4.398773787405815,4.610178921096246,4.7672521119902775,4.97608589158109,5.133034435627815,5.126585243361882,5.054866457251312,4.880479187161281,4.677521465522049,4.45466892107992,4.138171171326354,3.804725333602991,3.5328894179519685,3.489183988558959,3.3881837405789454,3.3065655727212175,3.2113562807327143,3.2360669395553985,3.286834608884139,3.339438470701623,3.5295818414746734,3.681038717564049,3.836191340033563,3.924726986886365,4.210427157888959,4.535294769279275,4.802910750420766,4.968272980087372,5.121867551381716,5.230297443709105,5.234440775606303,5.187258682346434,5.010688160892927,4.797825785720893,4.659666042202087,4.470593709308911,4.266061171353255,4.027692517490367,3.8390826867771777,3.6065518653144997,3.2715253594430287,3.0799871403938757,2.992269099434336,2.977266186076812,2.854989705161143,2.723305974503515,2.7304335815848453,2.79375676391285,2.7571051938755855,2.5824141731303296,2.4209412524089395,2.4352522764906976,2.4808271326597384,2.3743663797555334,2.2496599456920485,2.2093873689460244,2.1822322439942505,2.0904861441082043,1.9837575137255032,1.8380663077324986,1.7473494833298227,1.566515058314479,1.3202065670301752,0.9699909633115815,0.5877905887898529,0.4252745436103159,0.18899863278650686,0
0,0.28222983293144205,0.6120105953190641,0.8604437800288615,1.31627825941962,1.7441945506407281,2.0783934275484435,2.3311313738406025,2.4934107192585206,2.645562125690296,2.7453325448297585,2.803258390906289,2.804472917382207,2.836469745239877,2.925233401565274,2.973352262394028,2.859924570106251,2.776191729714127,2.8572993815384047,2.9406115090440608,2.9006966535063055,2.783399595335542,2.7422117333855276,2.8526761616273553,2.9727314850708724,2.986444519651505,3.0891951628936543,3.268230509554742,3.5729931235711914,3.762354208683432,3.9292484835798542,4.140640744728815,4.331456746607332,4.492037881219811,4.601953873173064,4.783231762362193,4.93493580081039,4.924010316680436,4.871681005983162,4.740510723848116,4.578249250272032,4.402352883368834,4.143187968677689,3.8536691637972607,3.6383406750101335,3.645566964372458,3.565920548749621,3.5153969493951536,3.444693967028363,3.4819576216235193,3.5281443007400055,3.5640774249544416,3.7233321045766528,3.8361913400334506,3.966813396507153,4.003553151211258,4.233089148112259,4.5154204571804,4.728858353908663,4.852538715281077,4.972367224025912,5.043166868439966,5.03432619788055,4.998110396337757,4.8313785370549285,4.649052534718232,4.55839728612527,4.418891031524203,4.259556474568296,4.059391823897927,3.9135180848569786,3.729840325770512,3.459412792328733,3.3217698938408273,3.272111737841172,3.298924694551669,3.2020282701387215,3.0923740158419304,3.112541332028962,3.1834413323319475,3.1628459158881084,3.0139454300423263,2.860213312954823,2.8639761691658827,2.9020419002255506,2.7781842141448445,2.635467994724095,2.567413422392089,2.5168220588151478,2.414467233651013,2.293941089538103,2.1305165013055953,2.0028045170044413,1.7942903847378544,1.5238670352326715,1.1456848967363022,0.7348151118134698,0.5196385049183325,0.23989366781627916,0
0,0.33767757044551494,0.7191418709770812,1.0230708869789065,1.5086283251936934,1.9640560639754183,2.328806355147422,2.604097584832216,2.7941454333821443,2.9629725824580406,3.0657301504418752,3.1381646816266793,3.1565522147321783,3.19021192001428,3.278416604731832,3.324667226901611,3.218261340364217,3.1437262685839067,3.2161997661783643,3.288498345167299,3.249482878038122,3.1392396969861887,3.1047565092534075,3.2199530709259907,3.321232812206714,3.304538998069316,3.367576719327539,3.5072983716892554,3.7542598931388764,3.88024718242339,3.9989459654212114,4.1474038143007625,4.274605768217469,4.378105751438955,4.436314890050212,4.5741882930689695,4.690380547971723,4.6570316538630285,4.608118929483111,4.5066410028409045,4.377587936527462,4.252139193012792,4.04753158352513,3.8052382142716716,3.651307061244069,3.7166443406587057,3.685901703043683,3.6719441607984353,3.627918807848307,3.675615293446629,3.716407051939368,3.734809374406578,3.858280616606137,3.924726986886335,4.003553151211238,3.9818672499777286,4.151206148650808,4.391111832806779,4.555607492082601,4.63614216630906,4.730765809164212,4.781777613227267,4.7786136429294555,4.773388319403773,4.648214901153763,4.511806510197273,4.473796848546435,4.387467741151066,4.28952449018264,4.15410792801163,4.05584557036881,3.9357051616341763,3.721212535811817,3.6199380560065864,3.6066880552373815,3.6613843424718167,3.57766565857734,3.4595635646442338,3.4703005832817437,3.5313464800402414,3.5084696639082504,3.3706952345547756,3.2241559721158803,3.2168345220968213,3.2469708608313286,3.124464597250029,2.983241606697055,2.914698836452956,2.8546578032179264,2.748048360098418,2.633578931260992,2.4611037264172198,2.306906608780419,2.077209029368711,1.774987369356096,1.3660684621020658,0.9185036115612291,0.6408328842895621,0.30322638867278046,0
