0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3867300694553865,0.8159065678140952,1.166604640602986,1.674049242755002,2.1517073046970974,2.54105671731976,2.840707933488851,3.0737118129482575,3.273594833350295,3.389490113798935,3.476749231623681,3.519440284776093,3.5624404408852186,3.6625159288919042,3.729128577644982,3.640691538945744,3.585253570439837,3.664068353918495,3.730634208571509,3.689026872799729,3.5763944035045485,3.5414815067491014,3.655955636342363,3.750561691364563,3.7082798367150334,3.7294543501925324,3.8222852672874135,4.001103482127514,4.06807164891722,4.141434261937868,4.236217722476326,4.300994021134274,4.352009345558932,4.365581567315237,4.4559556861298795,4.54149902316309,4.49450590493466,4.450019341243897,4.384002209642483,4.319467963700028,4.265079124490805,4.123880895268729,3.9372698833140234,3.847745209511658,3.973334241004938,3.996634947737272,4.0253512588872296,4.018797890830703,4.077896069737623,4.114101864813116,4.1153359749088985,4.19307726174276,4.210427157888947,4.233089148112183,4.151206148650913,4.259439865735615,4.447682152670779,4.554662524426197,4.572596160800496,4.609629918155373,4.634542973919836,4.633218608618346,4.647138838941343,4.5572114201473735,4.4703536228677505,4.475198997302828,4.438266865601224,4.39772931245086,4.315556757511401,4.261045411545273,4.199952501505531,4.05294877827615,3.9963939204168737,4.022432848366105,4.100306005358392,4.02041902425719,3.899501952521293,3.905762920102838,3.9668444352585444,3.9435275373198424,3.810345627189259,3.6544372877618185,3.626714300585502,3.6395412722954807,3.4987786384336252,3.346676450723208,3.2707573345285987,3.193327981150661,3.0818073345025923,2.964467300281454,2.7700754579197584,2.576143105261289,2.323875154365897,1.9963943545752667,1.5627975205718585,1.0873280271978187,0.7558073330731455,0.3618887103832097,0
0,0.4303158269730745,0.9043647771731516,1.310418916079488,1.8266946133965487,2.3122560768493723,2.717522975690059,3.0331068336462326,3.292922955866115,3.506621797697066,3.6135046009323837,3.707805477608903,3.7543078728648127,3.7935205146878648,3.8909208509086928,3.9637472834809513,3.897572155732243,3.870785425547407,3.9560673265445816,4.0251764845657165,3.995822616766229,3.9013235347431285,3.873922400672651,4.0026513780200395,4.108844289371744,4.071706074435617,4.0787892028931445,4.157343440703874,4.289066000549745,4.310108453885277,4.349215965901481,4.408844097739611,4.428842233015353,4.429373514167089,4.396866802616143,4.445086213779287,4.493719900635701,4.434172849038869,4.396067792145694,4.369357700464792,4.357692219669092,4.3691257943420405,4.2976277448098,4.1639274315859245,4.128337414113039,4.294969990819854,4.357642638738132,4.40939997994443,4.434735578927484,4.510530563430931,4.540329477131226,4.515508044277412,4.550370847857044,4.535294769279381,4.515420457180538,4.391111832806873,4.447682152670849,4.587045319886867,4.6304413435236045,4.592740574486861,4.584881175565361,4.581699352501405,4.5828319247198435,4.618990364190164,4.572216405069249,4.532618058175821,4.5831965597894975,4.593197356568364,4.593856876903101,4.546729274172492,4.523737860746564,4.506805294476777,4.40451011642673,4.36036490507863,4.398138776194952,4.466995162407468,4.3716695942153,4.231966082068857,4.226425663769637,4.267308836729784,4.22826418617302,4.092007508024967,3.9284611700612255,3.871009798034106,3.861173788485842,3.716218005618993,3.568228680412811,3.4981863094657077,3.42391490726366,3.3167726324859172,3.219240186267736,3.0202029559578984,2.8038108423695434,2.5380759966237343,2.1927431559426873,1.7481361935268196,1.2576860444358444,0.8640996647513056,0.4158813355140664,0
0,0.4950021649006161,1.0263423641593608,1.4949500956816122,2.0421245111650923,2.5520792524701905,2.9869349951680046,3.329879866115079,3.6310392814166774,3.8654292108238537,3.9921306597640056,4.0811415341533985,4.138862922482357,4.168483264965325,4.265775092306347,4.345328533496731,4.289833811094863,4.269382439034734,4.349633545085186,4.407316843709564,4.3808953250479,4.297801416629398,4.273023787454906,4.402539829592132,4.499343846756064,4.447659261732269,4.419577917121407,4.458319919368927,4.528743267550454,4.492282673395475,4.4776461846494024,4.492899561656943,4.452260165634521,4.4014162786771704,4.325443858286985,4.32529136539683,4.3369475446050325,4.274524546464794,4.248482262862293,4.268889486556149,4.2965002986991685,4.37472860294727,4.3748836827967095,4.308699529054036,4.3319837592702255,4.546922271920581,4.6593861590896415,4.746621774454678,4.7999530819266125,4.891546689059075,4.915301158160438,4.8666546776403585,4.862933856236498,4.802910750420867,4.7288583539088505,4.555607492082822,4.554662524426334,4.63044134352359,4.609271860169088,4.51200258209023,4.474135982580554,4.433063417559114,4.4329256887533,4.481054442915553,4.478863711435625,4.4935842384698566,4.589319475183236,4.645989509832532,4.704977675148994,4.703687701437915,4.734307772805538,4.773561494574247,4.730604946929239,4.723674642181735,4.791818304538192,4.87086912626429,4.7801906347071315,4.634387201369766,4.6220928080561565,4.648367579707316,4.603662453150217,4.475096883932854,4.315756069237319,4.248905742826829,4.229713432323321,4.078781736788591,3.932530410163439,3.8740417141500405,3.798359852046892,3.7087504161291336,3.604938456585504,3.3950931220872884,3.1415249751233363,2.8496038413535962,2.472526429830227,2.001306047208412,1.4730170216588632,1.0089954918662207,0.49101223476682876,0
0,0.5591023385238908,1.1467135951781409,1.690789123663972,2.2809061895529132,2.8140639991425576,3.284887498462737,3.6625229258198617,4.003299525553487,4.253666625109556,4.386607588545442,4.4914274998629224,4.5689658532790265,4.589158897170372,4.683642759915515,4.761138756817161,4.716969657869632,4.699420149802259,4.764930221990509,4.808493240928472,4.778335672043504,4.69881028119247,4.666036041851815,4.777469603683485,4.856208791218563,4.794100841002038,4.732572370631868,4.735519004738781,4.739685314961517,4.654707254199846,4.597570684239281,4.558345945120249,4.458879163240612,4.357718232973968,4.223194747841719,4.175872897152744,4.157609761076688,4.075634560119978,4.055754577331031,4.1151210843651045,4.179668892519121,4.306941567965738,4.3717747995085245,4.362716707440344,4.448539514417087,4.704397906179425,4.854443575796223,4.970015807742973,5.057371785651634,5.1519647469478445,5.170861570732122,5.111445682707946,5.06417678647977,4.9682729800874466,4.852538715281197,4.636142166309147,4.5725961608006624,4.592740574486875,4.512002582090235,4.370560574214773,4.302959677010784,4.231223648765153,4.23307802242873,4.30975314775526,4.344643273936686,4.414580572732281,4.571771209416507,4.678271562080758,4.7960675426843284,4.852581594059656,4.927090717823007,5.01661428670461,5.039552208962583,5.066679903344628,5.163354733125004,5.248332830254648,5.171241863367997,5.038853827289549,5.033008625669408,5.049977846033913,5.005146720992176,4.886881504810931,4.738934974420663,4.665451128561662,4.634089814714288,4.486456535939891,4.343021710593386,4.29452279703036,4.207170193654508,4.1130487344239155,4.012398086032538,3.794933214873587,3.5046084290217014,3.179553212581758,2.764756218121239,2.2693210975309954,1.692150770877074,1.147050246824248,0.5658500603699745,0
0,0.634517488584101,1.2831409727091252,1.8975096959404198,2.522254694587622,3.0818039138066124,3.580182690436484,3.97231441815049,4.334270698646191,4.589906599899753,4.724083293233566,4.844112976705401,4.942209635241894,4.960772198944956,5.043483394410975,5.110103315959533,5.068761323430181,5.052601530396564,5.110830223711318,5.148494115808325,5.115055892730803,5.048280679806434,5.032721677965542,5.134353703331574,5.211958744194248,5.150922902724046,5.071799149878669,5.052445964431722,5.003283751565049,4.878377880348701,4.778803424635259,4.686919169721922,4.530948680925685,4.392072298925753,4.219529508655662,4.132962809219225,4.093064648318147,3.9929077973968568,3.968242756939095,4.042415998716966,4.142883822292945,4.303491758873349,4.402741876279158,4.439646085623955,4.58380270863019,4.862830710286266,5.043073920247358,5.193027216268231,5.303108561744428,5.394172977085047,5.406443025218491,5.342299969724405,5.260945842704934,5.121867551381833,4.972367224026121,4.730765809164378,4.6096299181553615,4.584881175565392,4.474135982580602,4.302959677010864,4.203635448358504,4.123320885108737,4.140599762839766,4.245861446311496,4.308861631271696,4.4258132509038175,4.624625967541173,4.770808059255541,4.943900770400391,5.05799238787211,5.176631162891607,5.30841416970921,5.384179730861366,5.430634387809048,5.5412210787341705,5.623154167840195,5.54537506045486,5.419100054588455,5.3934700346880815,5.3947831121500105,5.3515178328016875,5.234755920599492,5.092498076839588,5.015228750011062,4.9776094672088504,4.839366350069999,4.705162969309685,4.658703841483253,4.554362646470528,4.45461543152927,4.361012187312594,4.142838096172919,3.832257759287644,3.492518538633016,3.0469290800483626,2.524615123247706,1.9108783016418194,1.293718965090945,0.6462301846056615,0
0,0.710522390100796,1.4333804508611825,2.121451281229663,2.7925932385312993,3.3877284919403237,3.9148635106731247,4.348202361886455,4.757037090354947,5.033866759187105,5.187149825717564,5.329915096648544,5.452899136486119,5.474796212440773,5.56096509112115,5.631720240765615,5.597920212801481,5.587572386827745,5.634942839228949,5.656145783287583,5.622503009993931,5.5571316633448635,5.535265116231081,5.632909832596109,5.699404684952782,5.629654487063942,5.519250765084415,5.449948188167715,5.336512635310899,5.162948355034225,5.011977487701613,4.856743380748112,4.64646971536519,4.457346982139573,4.242605236319189,4.118344435832374,4.041222102889668,3.914629045830611,3.8837286088433602,3.9767822824640313,4.093013001915742,4.289572252284139,4.430803938180731,4.4964861476541085,4.666033854535461,4.963276376202125,5.178004588270254,5.358218879711359,5.4931519798140345,5.584924223762884,5.592485332476512,5.5208010997402415,5.405530467486795,5.230297443709216,5.043166868440052,4.781777613227353,4.634542973919875,4.581699352501367,4.433063417559045,4.231223648765225,4.123320885108868,4.031680842326505,4.06434786819017,4.203837110909484,4.310236762507293,4.470774545113773,4.715507304365301,4.912246136602059,5.138989499868301,5.3184060665098984,5.48854223130598,5.670072325951173,5.807874080932592,5.90170960396584,6.037789196791193,6.126367982565308,6.056527160845413,5.931003754336724,5.90971666804449,5.906463041487115,5.860957225669673,5.757482592686618,5.626098418441362,5.539884360067716,5.492101843548778,5.3485441713655995,5.209572954635287,5.158663826713381,5.033377876118571,4.919474104598964,4.8137911232856725,4.578997976893414,4.222742084659651,3.842663507386431,3.366366998626959,2.808402155978642,2.1455301638293385,1.4538570814777538,0.7283622384161031,0
0,0.7770968868875205,1.5597806013641229,2.313332125357842,3.028633328909588,3.6702016608587322,4.231075604381805,4.698920669029923,5.146352382686437,5.444375226322256,5.61688955624171,5.777687891279846,5.920934333175315,5.947599782538528,6.036377525918452,6.113715579353621,6.083144053952506,6.08287980601085,6.12982810932884,6.149561424176472,6.125904931834413,6.079796624812147,6.072434137920306,6.177668316309874,6.246513991025072,6.1741814468687215,6.048350645187327,5.950245328473661,5.792190245931059,5.580578925946444,5.3850210275759975,5.183664182907347,4.923910695682067,4.692555194202786,4.442174694368003,4.270888166499707,4.147121395053025,3.9823808042989812,3.9260695069418263,4.009815327047994,4.117788475239182,4.317601652951278,4.462837340282742,4.526058023457092,4.692235534220249,4.981906896546431,5.205014021460044,5.394976541443487,5.543275825242428,5.639042373966724,5.642494999722447,5.561464113289843,5.425302122395052,5.234440775606442,5.034326197880586,4.778613642929444,4.633218608618353,4.58283192471982,4.432925688753381,4.23307802242879,4.140599762839814,4.064347868190202,4.130233297456341,4.315551372188148,4.474554772921305,4.689541054982429,4.972394590486287,5.21414899027866,5.492365559400017,5.720236415901851,5.935287504077163,6.15467778399414,6.333319112207302,6.453067039605001,6.599176092522651,6.685847225395163,6.609910675841397,6.473154021797828,6.433433706814885,6.40997569957455,6.351076506905654,6.246050140046877,6.114885780871276,6.016192775208919,5.962847721206146,5.813840729465091,5.672465486969734,5.619003254147118,5.478566776829063,5.352639103832423,5.233958332090334,4.982430401713112,4.588467014065402,4.175849152889119,3.665004624271524,3.058891899035315,2.349816237403805,1.5909658756994005,0.7995686198965134,0
0,0.8284499736916863,1.6597025914493868,2.4622403801312007,3.210909748611468,3.8826959311082203,4.464350789929046,4.962487048269925,5.4426497593209895,5.765397800745766,5.949377134812078,6.140284369737453,6.302567151389329,6.345823361340792,6.447553187387131,6.543989813075486,6.53561689598385,6.554942195960289,6.616217831410154,6.6428305890785575,6.643428130812448,6.6290491665715034,6.641281145817378,6.760160520479949,6.836856267328602,6.778857228641242,6.655306894931487,6.539975810459159,6.35247898335,6.115536086470966,5.882983711669143,5.640077511797854,5.338167442425678,5.065901810599437,4.777440237214075,4.55672769741556,4.3826943720355125,4.177048258247987,4.079600185594746,4.134980606081155,4.216537482346824,4.390612671803756,4.525532451032188,4.567511495625674,4.713263982694553,4.9677872659020315,5.176954144815677,5.361007683168262,5.511756240299059,5.604805939365558,5.604866984435288,5.521853796146686,5.3766675193852835,5.187258682346529,4.998110396337862,4.773388319403815,4.6471388389413715,4.6189903641902195,4.481054442915615,4.309753147755324,4.24586144631144,4.203837110909409,4.315551372188124,4.551822842259124,4.768396848451221,5.038301315661525,5.361426302889781,5.647764336475746,5.968120198821943,6.239480073133522,6.491881702102056,6.737032356220095,6.9426640667322745,7.075693391835018,7.215408077539963,7.283277884803918,7.194522795317727,7.040387677550571,6.977297407511018,6.919081118494077,6.833364178399089,6.721809946615907,6.5743823677104105,6.458737443514036,6.384818307443882,6.220214990678943,6.067365889010474,5.999979173492603,5.843588484064806,5.692874332526613,5.566734157092577,5.292912013357222,4.867704673678604,4.426829985245483,3.894128963643063,3.2562689471879875,2.511758519294844,1.7003841583398154,0.8556011630168104,0
0,0.884133634262107,1.771478395283657,2.6204898301666524,3.414116449598556,4.124902711150762,4.732949503362999,5.264353218893231,5.77757558929789,6.125379894724189,6.329085939160996,6.545961296762574,6.733507513578564,6.791719115537446,6.912093420154365,7.028170878226065,7.040706445947495,7.078521016127375,7.155644979804307,7.18895031290213,7.199470616658973,7.207223020114376,7.240505922340239,7.3726100989659855,7.4533025460525195,7.403840967200204,7.264861451134158,7.122759341773909,6.906654464763303,6.642196929567728,6.372834612416676,6.0796201307578945,5.734185361639858,5.422106866194148,5.0959826751736585,4.823268866095222,4.594637138619635,4.337331853145554,4.1910319362824,4.208894465139265,4.26475067147932,4.404474643021559,4.496577332190956,4.496422739000801,4.605150819286778,4.815523486614777,5.012254313694177,5.182644916654328,5.327097458060197,5.406697542713913,5.40479671369288,5.332484529726238,5.189021926261616,5.010688160892978,4.831378537054955,4.648214901153783,4.557211420147435,4.572216405069313,4.478863711435714,4.34464327393676,4.3088616312717045,4.310236762507246,4.474554772921364,4.768396848451308,5.043577765205843,5.3678187153348045,5.731160023242811,6.059814890405859,6.424377436032148,6.748710331881224,7.038475127766559,7.312091914947738,7.541950532012152,7.697276689454211,7.8468935249080145,7.902192107208953,7.804936716565229,7.636032782314732,7.548178409213406,7.466740685385614,7.370298896199774,7.252875811097442,7.088230064376383,6.956643163705879,6.863310086387455,6.679676525183428,6.510461093289192,6.430018953030822,6.252302769910615,6.08011450184981,5.936540207092298,5.640176855118353,5.180358793564683,4.706836704087101,4.145285896291321,3.4664272473302247,2.675455163538542,1.8167126072014115,0.9128604667876069,0
0,0.9439386125379188,1.881935630079788,2.778250309219825,3.6103768502720137,4.361340242236858,4.994031313660833,5.5523167525940815,6.078148953192704,6.441932432025321,6.664600656893143,6.902916098666447,7.105426364935094,7.179887120398563,7.3085464984322135,7.427666004678586,7.444141435474144,7.49293881142255,7.575173569462909,7.607895230236582,7.628970069393611,7.657654485794188,7.713142741986182,7.857606294379393,7.94606027906652,7.90615152317491,7.7688444497299605,7.622196266326391,7.404936874701874,7.134677016034063,6.840725002708127,6.518594427600716,6.148657975574813,5.813570253960534,5.455678103235286,5.145854615218346,4.867095317861311,4.558235096365463,4.361657922447886,4.340603446800067,4.351261486032301,4.438270715029294,4.4787403495899,4.431069237075903,4.489456666524833,4.650873914665115,4.813654547699387,4.9557992361632035,5.079885960933122,5.144415056232404,5.140142127691079,5.078914493629865,4.950942270844238,4.797825785720958,4.649052534718325,4.511806510197493,4.4703536228679415,4.532618058175971,4.493584238470034,4.414580572732357,4.425813250903939,4.470774545113864,4.6895410549825085,5.0383013156616645,5.367818715334747,5.73058598701988,6.126632085569973,6.480558721689473,6.870537827744957,7.226896140619,7.542491209028222,7.8230387264259,8.052345891552985,8.20910327487976,8.354971574243274,8.397523401684833,8.28831460105989,8.104644982462789,7.992431834164408,7.887702038536897,7.780975916843097,7.664407739549634,7.493577772409027,7.351867032483624,7.256967934250674,7.071897299231816,6.896038565320791,6.801069675190653,6.612174250619972,6.425564461943754,6.267176200726207,5.9562109788509785,5.483170876090648,4.982037207476402,4.395509841597571,3.674868153069944,2.8418474707853436,1.932192692714753,0.9740649468012587,0
0,0.9873765432930907,1.9567916820549958,2.8855291142182735,3.7553138556221763,4.5268364605811895,5.182087863110503,5.769271376405294,6.315199113045271,6.691149184038178,6.941954904915773,7.202634758146369,7.425101960439998,7.521588468179732,7.656205744566772,7.787401591388711,7.825684952216996,7.8845950716024955,7.983830917594176,8.023070248104155,8.053784193298798,8.101872113681415,8.171687653580317,8.317517289698639,8.403501181234244,8.37640148524709,8.248234888024836,8.095935070457687,7.880627577261756,7.617610703968176,7.306259449298886,6.9614527319458785,6.5843762994815656,6.232956917258761,5.854894047003657,5.511557714172568,5.1929096666146695,4.845495143961508,4.614261907562373,4.549762279322677,4.520326225715956,4.547439069223177,4.544873185619373,4.4516897297950715,4.466304856931387,4.570381357200555,4.68142896530978,4.792681156183044,4.889685835032695,4.930021868249973,4.924899278697257,4.8872077785011845,4.782967748004795,4.6596660422020015,4.558397286125369,4.473796848546539,4.4751989973028765,4.583196559789468,4.589319475183221,4.5717712094165845,4.624625967541307,4.715507304365407,4.972394590486455,5.361426302889887,5.731160023242889,6.126632085569871,6.541605063935077,6.915521025544114,7.314403934783306,7.695944983880496,8.029152070606983,8.305585356144382,8.531756342389146,8.692634170659451,8.82651969410688,8.85233771859102,8.741886994892651,8.555596780423977,8.427191051558422,8.302622752164414,8.186244456103436,8.062986996862032,7.876298034155145,7.725346211186226,7.609226934957655,7.414159043423286,7.23386127614039,7.119848361026091,6.914274392962787,6.710300427902689,6.525215387610287,6.203676615328596,5.711350616308755,5.182125484428834,4.571069754172483,3.8266014752677804,2.953035732263231,2.0108339055297577,1.0187316137291584,0
0,1.016404269974625,1.9968109323823393,2.9265095697741015,3.7990757447763746,4.573982247895002,5.2247259154838135,5.816947751249269,6.360142411839572,6.733824909818338,6.991588043658773,7.25973855340715,7.485820367138196,7.59286160817663,7.729772107890578,7.87747838591571,7.945432399895998,8.030973356290454,8.16229475280959,8.233631829038137,8.291407036784921,8.370861297312674,8.471891641589533,8.638520610829818,8.743428934327069,8.74033725829718,8.634672817469387,8.497099797486657,8.295638259764742,8.043069662404172,7.721380849659027,7.370798681263283,6.985105033894414,6.605201136478402,6.2056026573558025,5.837165964459814,5.476115330485485,5.08703573302318,4.814786707402718,4.70255146618271,4.636008342952014,4.6148695282001375,4.570023958359453,4.432434890470356,4.3956613761948615,4.443613987286534,4.503130511040782,4.5632090258262235,4.626030294987684,4.644874063565984,4.639201950314479,4.618311183723006,4.54319417707257,4.470593709309039,4.418891031524238,4.387467741150945,4.438266865601288,4.593197356568355,4.645989509832548,4.678271562080809,4.770808059255617,4.912246136602156,5.214148990278747,5.647764336475854,6.059814890405912,6.480558721689593,6.915521025544155,7.318981425072555,7.725282729692338,8.112083280151191,8.45405869305404,8.718004030766004,8.924633459744825,9.067861486457314,9.176573556164564,9.174127858242608,9.042096359469422,8.834214580073263,8.676007210307523,8.520297669205132,8.378584356466742,8.225750393681253,8.01029654197907,7.83788923076957,7.697490771982362,7.490650838574444,7.309074621925118,7.185081674513908,6.976768643408458,6.769219464278733,6.576638844851699,6.255342123771574,5.761811225419847,5.224995998738823,4.616822995655442,3.868504117872527,2.9930528457580343,2.0497208093783392,1.0473054230714587,0
0,1.0363249803382502,2.02801529217351,2.9649262760401474,3.8380078941899094,4.6116690281702555,5.258029542402825,5.851363727472079,6.38337820638753,6.742013483192924,7.009791541413062,7.276143585258579,7.510108834084221,7.619536293918388,7.754169154758911,7.907843684117944,7.999101764619423,8.112405634988013,8.27169392100517,8.380347364190072,8.469842914099363,8.591348638465709,8.726963503666305,8.908600412757254,9.04091651423035,9.07942293813023,9.009634831506691,8.895299749488272,8.721500632076687,8.49110718732209,8.162538453111683,7.799771289217459,7.395580760316723,7.0058565607094065,6.593379688787646,6.19687757660414,5.790780974580331,5.358748339779824,5.039227493113566,4.875045035225995,4.752749423624231,4.675947232154741,4.579036560645686,4.401653529001485,4.30556168200698,4.290909978021272,4.304055448265471,4.326376848054172,4.346265338205454,4.341417100023351,4.335659145966764,4.335936919797455,4.300497205742234,4.2660611713533285,4.25955647456841,4.289524490182674,4.3977293124508385,4.593856876903084,4.7049776751489985,4.796067542684366,4.943900770400462,5.138989499868351,5.492365559399935,5.9681201988218975,6.424377436032154,6.8705378277449904,7.3144039347832805,7.7252827296923545,8.14819371017466,8.545432387743668,8.892373900839882,9.130838068578896,9.305923462672643,9.424997221724242,9.495424914195132,9.448275703527688,9.286856036393296,9.065139253553195,8.876325209825437,8.68139593926441,8.511388528824714,8.324700358459895,8.083957490500547,7.885448614526703,7.726651685063907,7.515717128692929,7.337262306645445,7.211428078988703,6.995676540051578,6.788495290516387,6.582195892496143,6.271964199111678,5.787607682553147,5.249729566307671,4.644903534448886,3.8977894578519887,3.0221506616108056,2.0730565510579457,1.063621261989618,0
0,1.0322971901489626,2.0063280055474424,2.9317102266987876,3.81051565164126,4.570887160411938,5.1955086324010855,5.7721620116119,6.284533889803484,6.624049401527692,6.885906829329101,7.146748804071757,7.382525782523882,7.493100406542041,7.629582233978239,7.783194487925234,7.889269251287989,8.013242034340378,8.196859455814904,8.353898325711228,8.478135294447016,8.644919316276281,8.824405756488995,9.03219749618296,9.194617447949286,9.304143877487048,9.288278906547484,9.211005041399611,9.071075476380214,8.87645790031672,8.568570252638734,8.200844729786715,7.784009379035402,7.386478054411162,6.9467804406028115,6.514827898791098,6.053229197283206,5.57969545859233,5.215381729939665,4.990187533831642,4.811280761900633,4.6819352026011565,4.544284859635549,4.333929869759863,4.184496707584666,4.1023656996213225,4.075368768944348,4.075396269223266,4.058784633374596,4.024530848926082,4.0169719631711605,4.041705412592031,4.0398030866882655,4.027692517490305,4.059391823897984,4.154107928011714,4.315556757511401,4.546729274172412,4.703687701437969,4.852581594059729,5.057992387872136,5.318406066509985,5.720236415901803,6.239480073133535,6.748710331881366,7.226896140618914,7.695944983880461,8.112083280151095,8.545432387743775,8.94204936401804,9.264482852977537,9.464540214376369,9.602598487717117,9.683233621034613,9.69524151730134,9.574075431842248,9.383040886405597,9.134931749509692,8.903264663460009,8.66545592843986,8.464713003480782,8.234146373999637,7.973500855316139,7.768194595130884,7.596773790999835,7.3877520963188665,7.208003577568323,7.079021330252698,6.861500042007216,6.658623452933079,6.456866396113342,6.164385701394161,5.6972944854715974,5.175317821782648,4.590170646754411,3.8560373201170473,2.976888871603972,2.0417131919665144,1.0533700839494382,0
