0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.022199441941133,1.9783457329459158,2.877548618591291,3.7517327423004048,4.50218646393847,5.104092231545981,5.665363263387467,6.160152920361944,6.472665363555613,6.7261380035930625,6.972809021600396,7.199690188762759,7.301889360064542,7.430938101202119,7.587308395663659,7.705694818046581,7.850119233590936,8.065115499166911,8.25797633901999,8.411075329586469,8.609224992753681,8.827237493721157,9.059512023589033,9.252203029736549,9.413394944570731,9.458129550448945,9.429561983494658,9.328079966642795,9.184628085127597,8.902044506203612,8.552531724945501,8.126690694708415,7.7179990883350165,7.257419389960925,6.7961603950597445,6.2934683394060835,5.7835483678371675,5.3777918245959775,5.104520451901622,4.88496302823603,4.716443814263878,4.531694547373819,4.294249441347134,4.101654802798575,3.9698739792054165,3.8970574733821497,3.854645054126983,3.797010384127946,3.734557465744161,3.7257807000325593,3.772854881609219,3.8094747210190225,3.8390826867771333,3.9135180848569453,4.0558455703688265,4.261045411545216,4.523737860746572,4.734307772805534,4.927090717823015,5.1766311628915815,5.488542231305972,5.935287504077112,6.491881702101962,7.038475127766468,7.542491209028106,8.02915207060686,8.454058693053993,8.892373900839871,9.264482852977416,9.557851815228219,9.701421152156268,9.79855113611756,9.825563640253542,9.77286787013491,9.594851891066579,9.373178094779007,9.102705865231759,8.83553139347489,8.569587426933438,8.344347127644987,8.080898768623095,7.7932199753563225,7.5720371821579855,7.390815990425567,7.181316335761258,7.0123655964825335,6.8927630553334645,6.683539324667674,6.493147472068581,6.297936241005158,6.0290484167449065,5.578926682482981,5.069906164832191,4.505138008693483,3.780439588782612,2.909485376735832,2.004353530028996,1.0372057408069688,0
0,0.999126608339538,1.9294558015041279,2.7906239321565125,3.652488366694273,4.384275393726305,4.966271406300798,5.504142813744022,5.978237485186159,6.261341347099581,6.498476428599964,6.728976016230202,6.945597331503874,7.043771659885632,7.168794607387865,7.313854512373846,7.438171273594106,7.592871873254181,7.824744482091193,8.040629880693139,8.215060923122513,8.430932065021583,8.668964698630889,8.92256055534031,9.141004496692954,9.359517072784172,9.460384024191145,9.490718680474528,9.44084494251489,9.350164435865818,9.121457788776663,8.80434853922266,8.402413926596072,8.002244984607392,7.541930432281311,7.069180495480688,6.534382565929234,5.997991936703874,5.556217386367666,5.234617330213615,4.9731743858961135,4.758607722654373,4.52260983350114,4.243886924472265,3.990090502076569,3.7923460824866555,3.66730472880263,3.580444721372273,3.4901707290388386,3.4115447745459444,3.40279259494767,3.463064293403118,3.532938893769492,3.6065518653144473,3.729840325770581,3.93570516163421,4.199952501505515,4.506805294476824,4.773561494574235,5.016614286704624,5.308414169709268,5.670072325951241,6.154677783994061,6.737032356220037,7.312091914947614,7.823038726425924,8.30558535614433,8.71800403076605,9.130838068578935,9.464540214376356,9.701421152156284,9.788381966709139,9.827965366050307,9.792043769941786,9.678817278348781,9.439054306762062,9.190409570054449,8.901600080531512,8.618228094855597,8.339972216298154,8.099988677753995,7.8208389882296645,7.522332695206638,7.297054866386551,7.117624347266957,6.923670034463744,6.764024452409073,6.647856426521423,6.447518951143388,6.271546850858891,6.090717017400122,5.846226808357466,5.410121295769031,4.9216104790567075,4.373400717643086,3.6666850485378313,2.8095244175793423,1.9455225432357677,1.0090837645149546,0
0,0.9801412646221315,1.8877227727839268,2.7070094118834978,3.534549300648909,4.243964742512262,4.800694707100336,5.318681958948993,5.768006297616577,6.024173381625859,6.248573151914168,6.4611063003612355,6.664457873233004,6.75325961778366,6.859710435107944,6.992768759522228,7.121638387077442,7.295299641202689,7.538113702290578,7.77536850694836,7.967784472244149,8.204305191242701,8.461775010594412,8.736927285063565,8.991685585576608,9.255102238313572,9.414466047860058,9.498917250764693,9.508579181043709,9.472029005672209,9.28321932069955,8.999527115014965,8.627120330464589,8.244237000871724,7.783629468938113,7.306979996886931,6.744231408103396,6.176494149944039,5.692685771967763,5.308987180571923,4.994207179913087,4.716197116161038,4.423077987234802,4.099970121034038,3.778715953729444,3.524189687782288,3.3315061936049166,3.2030570130816987,3.073148683677121,2.968146749058075,2.9612432037272005,3.0459687841653817,3.1555462844310704,3.271525359443004,3.4594127923288407,3.721212535811969,4.052948778276102,4.404510116426724,4.730604946929255,5.039552208962672,5.384179730861435,5.807874080932594,6.333319112207197,6.9426640667320925,7.541950532012042,8.052345891552983,8.53175634238915,8.924633459744777,9.305923462672627,9.602598487717122,9.798551136117451,9.82796536605022,9.807089056920267,9.715585933271052,9.540793634648779,9.25385503551902,8.96857630618643,8.659052445593977,8.360385126763065,8.068496440711174,7.817314013288709,7.524232602314504,7.219670493410712,6.979986478763576,6.80298779530224,6.6253835426904795,6.489339727837813,6.3827458768788725,6.193173090359678,6.0290170027647605,5.853455798941247,5.630043132511934,5.214528662401127,4.741221387750581,4.21383874840322,3.528822407452247,2.7076264106391137,1.888101665660173,0.9816169243798224,0
0,0.9356894567588531,1.8034630485613914,2.5623746795313274,3.3315683589505065,3.992406775621748,4.513578419155267,4.99728819925957,5.409611633190777,5.631754410595137,5.833999709662671,6.021362762773585,6.211822569982805,6.293402458590822,6.391700088203935,6.518304973691418,6.667936462039344,6.871327296532749,7.132685751273392,7.405704622294357,7.622430479563805,7.88869019086654,8.172258773000339,8.47262794608312,8.768961444526097,9.076818921833794,9.299234968154735,9.44254417615351,9.508085447116734,9.53048618357076,9.394106499724977,9.144061008852432,8.792397590815956,8.421818129197886,7.953932047705677,7.471852384383582,6.883916473508738,6.300505918728199,5.79034915846266,5.359925483189434,5.026697056229906,4.718005358194732,4.392187874807226,4.058093991915356,3.6924829254607143,3.4011755120999476,3.1504716564782314,2.982172479330763,2.8164009307624425,2.6834180567620827,2.6768239357986268,2.7834099816875493,2.9259133919435985,3.079987140393857,3.3217698938408917,3.6199380560066174,3.996393920416858,4.360364905078605,4.723674642181791,5.0666799033446575,5.430634387809069,5.901709603965895,6.453067039604871,7.075693391834997,7.697276689454099,8.209103274879816,8.692634170659439,9.067861486457284,9.424997221724231,9.683233621034528,9.82556364025345,9.792043769941618,9.715585933271116,9.566495805071499,9.327668026751677,8.995104534741007,8.66984878220514,8.336453928096716,8.01702555352162,7.700826960750143,7.430742787603048,7.10859978107776,6.791731775734874,6.528927278173795,6.33819910675649,6.1708373610346445,6.047112350457968,5.947522137206907,5.769490124470682,5.625922186423029,5.467468669042701,5.273913056679698,4.8925143742963435,4.449799423950979,3.9548043415224914,3.3151829233525087,2.5525520965683555,1.794039366085723,0.9319318478562526,0
0,0.8813333928970836,1.6902018833674166,2.3744665298694754,3.086129556300517,3.693396386634378,4.183411904878303,4.623936228418019,5.004764561502142,5.194029208947266,5.3724417445225985,5.528501847063772,5.7032351564005594,5.772774071109411,5.867217586721505,5.989078695735992,6.1656655280527914,6.395642335382012,6.677992675532792,6.979302319467042,7.215259877901669,7.503004634137753,7.805603019095134,8.13206086914251,8.464271818985404,8.816262082296628,9.09137758294871,9.299509225795584,9.426594968531356,9.50742076690869,9.43338370171572,9.234863475947533,8.919871151392911,8.570690536651654,8.113830232121812,7.630516675010132,7.029927061922485,6.451519223175274,5.932861914036316,5.478672099257712,5.131294070153992,4.798128008472195,4.446078241310346,4.10168514441719,3.694821184236706,3.3626341632786936,3.0693198316654553,2.8621459502613944,2.6582323110398263,2.5048988402073378,2.499089806025752,2.621775803668645,2.801045695994927,2.992269099434283,3.2721117378412394,3.6066880552373988,4.022432848366095,4.398138776194909,4.791818304538267,5.16335473312495,5.541221078734129,6.03778919679114,6.599176092522627,7.215408077539946,7.846893524907915,8.354971574243239,8.826519694106914,9.176573556164652,9.495424914195205,9.69524151730129,9.77286787013468,9.678817278348687,9.540793634648809,9.327668026751798,9.034797007809829,8.655599789709887,8.29554727818854,7.938415869100098,7.606791098668742,7.277545964106837,6.996113108534007,6.651563658397468,6.31959668401316,6.036488833844887,5.8247698403798545,5.663039823321843,5.544716233398901,5.45554478122575,5.291246879563973,5.169847036120192,5.026804077789886,4.862522823737962,4.509839368691892,4.106458839009511,3.63999902515484,3.0523438899168673,2.3493033029101262,1.6670130714621814,0.8690656679423865,0
0,0.8203843639816999,1.5626557319946361,2.1718702293161662,2.8116572128861232,3.361576250000541,3.799115068247686,4.200524287277417,4.555317161635564,4.715209029536658,4.879660919306169,5.012069708987504,5.180382701529002,5.2537578519411525,5.350883576584021,5.486048142706285,5.676245252703443,5.9308432860846585,6.228544258223715,6.548534728472659,6.796660559189982,7.0888722263371,7.397142708577666,7.722586741465539,8.079611456858498,8.466454746196494,8.790353090686716,9.04451305095326,9.220114942313069,9.359245793979767,9.338685937114587,9.208376676591195,8.935912038962774,8.61225801287397,8.170829920898953,7.6986040195887835,7.109821696064937,6.549565475601992,6.033387491115971,5.571814431827648,5.226317493310343,4.888277120889659,4.526890890143121,4.1905954939271775,3.759653008938241,3.397761045590586,3.059820616489461,2.819650300694452,2.58719147949496,2.4257171411744394,2.4207004327959916,2.5472713967128016,2.753883659573667,2.9772661860767182,3.2989246945515664,3.6613843424716577,4.1003060053583,4.466995162407422,4.8708691262641866,5.248332830254562,5.62315416784017,6.126367982565355,6.685847225395181,7.283277884803873,7.902192107208816,8.397523401684733,8.852337718590972,9.174127858242604,9.44827570352775,9.574075431842253,9.594851891066453,9.439054306762051,9.253855035519113,8.995104534741165,8.655599789709894,8.240691159355814,7.857585406692341,7.502439835054703,7.169842032819391,6.842531085774656,6.555389912682105,6.198912468407083,5.860000946638351,5.560519014230152,5.341418683926437,5.169508762765857,5.0503523413446825,4.955049344686841,4.794379533523867,4.688958304372445,4.551917657770446,4.4120803770400165,4.0823270944311965,3.713529906300614,3.2979562044017836,2.7655778567675715,2.1363932917772788,1.5308818021518587,0.8033817546207751,0
0,0.7509549077057889,1.4334376434082006,1.9624804936148132,2.53847578919681,3.037991106902458,3.427236440349683,3.785221448245405,4.100105069861832,4.225174293466452,4.37313382783509,4.4919180806229075,4.653629340480463,4.7282990784781,4.830035516542258,4.9700808136874715,5.172618181493929,5.447561319117104,5.762560405872946,6.103784989658816,6.372781900795182,6.6884100279728305,7.007503596277826,7.344940875081402,7.716726882807542,8.12930631293282,8.488713375447407,8.782468860603393,8.994012467264577,9.158608364350474,9.167230137287769,9.06460411397483,8.823925031067272,8.518735505917642,8.077200012867646,7.6145098253766506,7.0320331824691,6.484621557270326,5.976254193616044,5.5075678091656775,5.161450686692667,4.809556289501442,4.443774032641141,4.1225536381649635,3.6855384412702303,3.3100847261708983,2.9423903644171148,2.6832671360229354,2.4392896447887726,2.27775404020698,2.274305205769326,2.398763054285132,2.6164308122391393,2.8549897051609254,3.2020282701386473,3.577665658577303,4.020419024257147,4.371669594215278,4.780190634707125,5.171241863368072,5.545375060454926,6.056527160845526,6.609910675841429,7.194522795317654,7.804936716565111,8.288314601059845,8.741886994892612,9.042096359469362,9.286856036393209,9.383040886405563,9.373178094779012,9.190409570054452,8.968576306186483,8.669848782205221,8.295547278188618,7.857585406692461,7.460857459150015,7.094013560614921,6.753076256198804,6.406449934714419,6.103755142014036,5.733212310455458,5.384670814593485,5.071362478888476,4.843954390440353,4.667759811578405,4.546284058234954,4.449130543906376,4.2955824895914585,4.196133542876762,4.066308360399562,3.9583124533879506,3.6654874935742887,3.337428144910971,2.9669480912759134,2.4838460555512536,1.9199318591728738,1.3950320707592034,0.7297991545085079,0
0,0.6821754514099282,1.3031270595687416,1.7436325360731513,2.2522026198140126,2.70027941174598,3.0483719493969477,3.367529814447166,3.6540817945848434,3.754229979148348,3.893764859771367,4.0053586903641145,4.171175961477459,4.249406278767705,4.360068210249448,4.508172658920829,4.7252961313572825,5.0193371017799695,5.354840167949937,5.703921998861634,5.985805459265725,6.320946337392511,6.645999963319922,6.992896208449384,7.3777856869622624,7.792383291140261,8.178726920998182,8.49755751820726,8.734108579847087,8.917520789061362,8.946759150239812,8.86734273379333,8.640266799953173,8.353960302163063,7.911744926056604,7.457150985792788,6.885553343922678,6.35223707577936,5.856764791953773,5.387069025954931,5.0335488617052615,4.669209458867007,4.310700061424602,4.008031354278205,3.57163840011017,3.2029343705398734,2.8111313885558684,2.547298376012774,2.291584613989237,2.134723656847397,2.131675008841051,2.250443746631752,2.4809187428456774,2.7233059745034223,3.09237401584187,3.4595635646442022,3.8995019525211836,4.23196608206875,4.634387201369687,5.0388538272895715,5.419100054588471,5.9310037543367695,6.473154021797822,7.040387677550499,7.636032782314632,8.104644982462702,8.5555967804239,8.834214580073303,9.065139253553273,9.13493174950971,9.102705865231785,8.901600080531507,8.659052445594078,8.336453928096775,7.938415869100139,7.502439835054793,7.094013560614986,6.717521226812931,6.373220588488176,6.010982475809648,5.700012043466082,5.327466108590576,4.965744933483573,4.638332839576998,4.401555807301596,4.219719009691845,4.091198381262697,3.988893125852174,3.8298049150806364,3.7297181714329133,3.60020472218187,3.513369088703767,3.246814615174731,2.9542390616729888,2.6240540057999104,2.192288848597374,1.6963200497667428,1.2592350733739155,0.6588195238556722,0
0,0.6174410835913258,1.1790335896443258,1.5497681464053934,1.9927919765550652,2.39277918823858,2.711877248638602,3.004469621598583,3.270821959377524,3.3693374850440527,3.500824373329518,3.6046785125608944,3.759358105567946,3.8416312789526437,3.956332749492609,4.1089632406660375,4.339227024268677,4.656632798925256,5.005984977913124,5.367524396858436,5.653480233020594,5.996836131295713,6.3255042440028,6.675700282951423,7.071136214257254,7.489007361635224,7.890452869535186,8.231661270174339,8.48473182794187,8.683665247128099,8.744374164029473,8.7028451877679,8.502916366106513,8.242546127625848,7.812146588427632,7.375638563481962,6.822099243526589,6.309645702690358,5.832123608714108,5.3592651991439215,5.025472906696306,4.658402204341569,4.307980590267539,4.01806407835102,3.5845369799579823,3.225042276331185,2.820011958302372,2.5444595273895794,2.279747582210066,2.130602991267949,2.1280597625132747,2.236412232111826,2.476414946805586,2.730433581584766,3.112541332028928,3.470300583281701,3.9057629201027813,4.226425663769545,4.622092808056159,5.03300862566944,5.393470034688114,5.909716668044432,6.433433706814916,6.977297407510896,7.548178409213311,7.992431834164272,8.427191051558268,8.676007210307512,8.87632520982539,8.903264663459957,8.835531393474763,8.618228094855558,8.36038512676309,8.017025553521684,7.606791098668796,7.169842032819404,6.753076256198885,6.373220588488274,6.030142251132939,5.667060392451118,5.356721044481166,4.9801191633240185,4.611777097309655,4.267558013270453,4.020840591620682,3.838148733157047,3.7079044707228626,3.600718320806053,3.4481309880183617,3.3490102783624964,3.2192292570926115,3.1303239550805033,2.880140269440733,2.6107247680837804,2.3077774807888307,1.921455339481604,1.4923657620768012,1.1248804465873212,0.5901822667138134,0
0,0.5397222691086585,1.0400673487894212,1.3314023689826504,1.6973948272559554,2.0442831294774564,2.325251559434118,2.5813355473360793,2.829057880164049,2.9221168287653465,3.054207828768745,3.1450440342147155,3.288624266973376,3.3770635013333288,3.50029796449115,3.6683048539785674,3.915801973324933,4.258863907056622,4.6287887627664395,5.004959777284873,5.306503332805797,5.656532943843832,5.986631128724657,6.350509304654175,6.764826403709132,7.184031604502095,7.601298546025181,7.968511318342363,8.236087991698565,8.446625432602785,8.533246622687228,8.529765853428518,8.363667201876533,8.128691480280564,7.714975271872963,7.2960539323304605,6.760742789863945,6.281664530115559,5.827205807268179,5.361054313607732,5.044221260403075,4.689913856271862,4.357282810477607,4.089479378692265,3.6552314554184613,3.3065699644802464,2.8924001556230965,2.6119506213794956,2.3414505459033146,2.2026754678518654,2.1994322555785506,2.2925380560671225,2.5356224688050037,2.7937567639127616,3.18344133233203,3.5313464800402046,3.966844435258447,4.26730883672956,4.6483675797072435,5.049977846033989,5.394783112149971,5.906463041487049,6.409975699574533,6.919081118494039,7.466740685385621,7.887702038536819,8.302622752164305,8.520297669204995,8.68139593926427,8.665455928439716,8.569587426933415,8.339972216298124,8.068496440711296,7.70082696075013,7.277545964106928,6.84253108577472,6.406449934714547,6.010982475809718,5.667060392451131,5.299688312682098,4.975457523411713,4.589698412789991,4.208100370452233,3.8453402566260375,3.586878735338629,3.3928829273599943,3.2584701759544688,3.145498207155424,3.001677212931675,2.9126348122240873,2.7798921111724364,2.696086621804189,2.4638614562450267,2.2278708136248797,1.962183829389619,1.6280179938567272,1.275660040763511,0.9851122066595712,0.5123584238657382,0
0,0.4545768880169862,0.8883696404545658,1.1075721517955364,1.4013971509019598,1.6967010888950478,1.942512260917337,2.169173938097345,2.4016012062181935,2.4896891332244824,2.6181480219240236,2.710906355577155,2.8523335630192777,2.9459062105310774,3.0818416321136803,3.267177110015338,3.5334552304786135,3.8987765681784197,4.2878111153665355,4.681776079513794,4.998399431083409,5.360211313715556,5.688124350081842,6.056571298698265,6.484341747259917,6.910728338574809,7.34182881347384,7.730924893823344,8.012947921339505,8.238540053169917,8.350283010735621,8.376795891329643,8.238056749015055,8.024714360852961,7.618682341151405,7.206227760610837,6.679460647202565,6.2257806281856825,5.785046878658096,5.322957997503626,5.0060883312657705,4.653268808388815,4.327367779133987,4.076269872495576,3.642769664515335,3.2966203642366865,2.864577681517653,2.5701588322087887,2.2973419027669943,2.168329892784767,2.1643649250286456,2.2431699730661543,2.486248833784016,2.7571051938755815,3.1628459158880218,3.50846966390828,3.9435275373198238,4.2282641861729475,4.6036624531501635,5.005146720992179,5.351517832801625,5.86095722566969,6.35107650690577,6.833364178399106,7.370298896199721,7.780975916843116,8.186244456103516,8.378584356466737,8.511388528824698,8.464713003480723,8.344347127645001,8.099988677753958,7.817314013288864,7.4307427876031324,6.996113108534134,6.555389912682263,6.103755142014127,5.700012043466147,5.356721044481216,4.975457523411751,4.634542409839642,4.233002511539693,3.834911960495913,3.4532807969049664,3.1809756157175646,2.9735722364044244,2.831230752484363,2.7147776998840327,2.5765245145221365,2.486592497290049,2.3588770652200926,2.2834684633165043,2.0675759438249552,1.859599131177782,1.62886678595383,1.3450323096397898,1.0622921691532181,0.840224520858635,0.4319184029666451,0
0,0.3713456877758182,0.7296221479975048,0.8811547962068607,1.1111596189749324,1.3515680397425354,1.5646349678771831,1.7615363429555841,1.9737858160424127,2.0581467812056835,2.1845055387211074,2.265327700769581,2.4026293454412557,2.4897270329366052,2.6279694256197397,2.817159046381479,3.098951720008291,3.4767334591473977,3.8753328636600717,4.2917063491136,4.62286389109552,4.990956673712266,5.319342263561895,5.685423399235373,6.127477099474678,6.567405443180033,7.024458123205505,7.445422719943116,7.746125978808323,7.9899665462095815,8.13559108212185,8.206584088295775,8.101956168967137,7.915653449856933,7.514780345666974,7.100088430666099,6.578437315990799,6.130954226203804,5.6904019366077545,5.216284141618912,4.898882656331813,4.534309613326176,4.199457358662839,3.951317989165825,3.514751272501743,3.1578274945054483,2.6984744845993194,2.3793026857218273,2.1058001783765348,1.981690098971108,1.9766932285858727,2.047457925139999,2.2894674517079094,2.58241417313026,3.0139454300423236,3.370695234554738,3.810345627189121,4.09200750802497,4.47509688393293,4.886881504810919,5.234755920599439,5.757482592686561,6.246050140046892,6.721809946615887,7.252875811097446,7.6644077395496435,8.062986996861945,8.225750393681063,8.324700358459719,8.234146373999634,8.08089876862309,7.820838988229689,7.524232602314672,7.108599781077922,6.651563658397577,6.19891246840714,5.733212310455598,5.327466108590662,4.980119163324043,4.589698412790083,4.233002511539776,3.811540226107679,3.4039716858722535,3.0108102831780146,2.7260649157006993,2.5177927611485793,2.3777869241249814,2.2706740447940543,2.1406952515656936,2.0646153672792362,1.9408560348753023,1.874037642720033,1.681302723562125,1.503235443256181,1.304652231496741,1.0745305165809358,0.8522736819631461,0.6916081379904578,0.35370766402552845,0
0,0.29145719228986433,0.5898511095818375,0.6778179991260596,0.8478020468407079,1.0334372013074231,1.2072815894394366,1.3762368545340615,1.5677459590534504,1.6493484065958124,1.7780240064066388,1.8467381453438014,1.9795768108409486,2.0668091078190445,2.2092950678930325,2.3973774888270922,2.683548699364466,3.0653969661072606,3.4745261121147446,3.9001202315391126,4.245843807626135,4.622848103443425,4.953144210966256,5.328748995091143,5.780816703502869,6.23236223722315,6.707821817578523,7.143208519092259,7.455653698179631,7.713872376885666,7.887786639026961,7.980026435679146,7.900835835522266,7.740762524584771,7.354796533043445,6.943923044794954,6.437114412348858,6.00475290998196,5.563570879162473,5.078625114122517,4.755101191924166,4.37803789826745,4.03621980430624,3.7945364224405567,3.368974659104008,3.0067203421371347,2.540248052162165,2.2163564901418105,1.946491769741282,1.816766796979016,1.810978214758143,1.8864300048170795,2.1252606157833402,2.4209412524089418,2.860213312954776,3.2241559721158577,3.6544372877617635,3.928461170061246,4.315756069237372,4.738934974420901,5.092498076839747,5.626098418441385,6.114885780871336,6.574382367710395,7.088230064376398,7.493577772409007,7.876298034155032,8.010296541978942,8.083957490500453,7.973500855316174,7.793219975356542,7.52233269520675,7.219670493410863,6.791731775734953,6.3195966840133035,5.8600009466384115,5.3846708145936075,4.965744933483656,4.611777097309802,4.20810037045247,3.8349119604960498,3.4039716858723774,2.987945097757634,2.590630488232533,2.3000575909253778,2.0925819439310986,1.950590990718177,1.8457591464538254,1.721867192902705,1.6610391590414264,1.537798884939098,1.4768739239707773,1.3088475063350793,1.1587254148344708,0.9985796798618285,0.8234920330059701,0.6598168593954431,0.561732427612925,0.27991706874941386,0
0,0.21604487798371896,0.4598177196474642,0.49885967097570943,0.6189000599219852,0.7552691256845313,0.8879426222046556,1.0271214022942727,1.1900125670537323,1.261012699306215,1.3886098081337226,1.4553226510129855,1.5767053139506173,1.6640857899032973,1.809052731189791,1.9958196155819825,2.2837219942919478,2.676108407905103,3.090827924196729,3.526015004169186,3.8876577172409448,4.278749082859553,4.6208475445567325,5.0065143124262255,5.472359355220288,5.944094086352109,6.440987008620741,6.900936176130787,7.22973055983052,7.494386295380002,7.686676804591394,7.789861507236478,7.741531338084458,7.603828847115095,7.227436173854448,6.827500255404741,6.33425859207148,5.915765428768019,5.486039022969339,5.008701616020552,4.689976906297741,4.3170665449979095,3.979728380480255,3.764025711303216,3.359463851006368,3.0113506754635058,2.5558837024602004,2.2389603197588723,1.983128132424883,1.8613928677593932,1.8553409390160984,1.9228332524909468,2.1473357073927977,2.4352522764908233,2.8639761691659475,3.216834522096733,3.6267143005853946,3.871009798034062,4.248905742826845,4.665451128561734,5.015228750011154,5.539884360067767,6.016192775209018,6.458737443513954,6.9566431637057935,7.351867032483555,7.725346211186076,7.837889230769433,7.885448614526718,7.7681945951308835,7.572037182157959,7.297054866386588,6.979986478763652,6.5289272781738,6.0364888338448415,5.5605190142301755,5.071362478888481,4.638332839577084,4.26755801327054,3.845340256626131,3.45328079690488,3.010810283177937,2.5906304882324243,2.18231828389069,1.8884036340999668,1.6828692593937071,1.539201378614294,1.437462955785464,1.329074102050206,1.2726411074977664,1.15189587539963,1.1029606737228637,0.9647416814573373,0.8427534074447041,0.7223843508932896,0.5976962523462187,0.4853232471711887,0.4373455685590792,0.20871557644237237,0
