0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1664265641953622,0.3691689871622391,0.3734346078456568,0.45596542378585797,0.5599195807805039,0.6673988500805594,0.7866074608770453,0.9376084626482029,1.0086352611869147,1.1357917327176983,1.1980227597953093,1.309852823775404,1.3913080668950544,1.530034776036952,1.7175142574722477,2.0012560848782415,2.3957227328397264,2.8153522574163983,3.259054581473091,3.6294135814044637,4.026646881310444,4.372021828237345,4.762889603340121,5.238544608079236,5.721932481419609,6.240563083823846,6.715672284450111,7.046441205382903,7.313554679121143,7.520427822802635,7.6420513741721425,7.616131139061403,7.506383261524165,7.152325462142337,6.757189971721434,6.282470497387444,5.88130272463245,5.4539931015781455,4.980132139425368,4.663399936260758,4.296298986903467,3.9616027347846154,3.76272796948026,3.376834439719279,3.0403138782503127,2.592394468672477,2.294472465866353,2.0577426410153956,1.9461318286954814,1.9407344591257045,2.0016404209847156,2.2096669302585705,2.4808271326598845,2.902041900225633,3.246970860831245,3.639541272295441,3.8611737884857753,4.229713432323285,4.634089814714246,4.977609467208913,5.492101843548734,5.9628477212062085,6.384818307443884,6.863310086387529,7.256967934250611,7.609226934957543,7.6974907719822,7.726651685063875,7.596773790999803,7.390815990425436,7.117624347266846,6.802987795302182,6.338199106756438,5.82476984037987,5.341418683926373,4.843954390440287,4.401555807301523,4.020840591620666,3.5868787353387206,3.180975615717534,2.7260649157006616,2.300057590925254,1.8884036340999448,1.5963927186673983,1.3916800833743896,1.256269880843397,1.1629797842995069,1.0650263077735156,1.014123800379423,0.8955018593121102,0.8466869344963412,0.7213784917168149,0.6192668241119245,0.5246526937761485,0.4349588933173281,0.3630110580234098,0.3516205803681058,0.16291627895327424,0
0,0.11877443697780733,0.29600344579709387,0.28180766116510203,0.3330549548655219,0.4128332425859221,0.51213213539652,0.6227631791277641,0.7730227349142827,0.8445644290203554,0.9647442825127591,1.0286396342119237,1.133382681618036,1.201862574987658,1.3382007911498945,1.5203553446912967,1.8014289412524402,2.1942836262408427,2.6134736901813134,3.055615364852969,3.4358542345814147,3.842089342275069,4.185049620011229,4.579409613668893,5.05920222283087,5.554601518872305,6.0671972508855925,6.532158718319144,6.847520373649015,7.102803271410161,7.311882617669961,7.4344573740242685,7.416988349594138,7.322388094554712,6.97969431930029,6.588851802013565,6.133146864503677,5.74873293931667,5.323034786756579,4.848260726658906,4.5171398638610185,4.139867213063023,3.8040260085957147,3.6055656331219375,3.236770751722471,2.8997227902005434,2.471147811821366,2.198715632699988,1.9842221464700247,1.8885447166819715,1.88412210491441,1.9342512532168745,2.124947618954818,2.3743663797556196,2.778184214144909,3.124464597250059,3.498778638433693,3.716218005619036,4.078781736788608,4.48645653593993,4.83936635007008,5.348544171365624,5.813840729465046,6.220214990678814,6.6796765251834165,7.0718972992317255,7.414159043423209,7.490650838574295,7.515717128692757,7.387752096318726,7.1813163357611645,6.923670034463689,6.625383542690441,6.1708373610345895,5.663039823321775,5.169508762765736,4.667759811578331,4.2197190096918265,3.8381487331570447,3.3928829273599486,2.9735722364043853,2.517792761148491,2.092581943931081,1.6828692593936683,1.3916800833743015,1.1924726891787685,1.0601315352589893,0.9816380702515466,0.8905463477932415,0.8366866767622787,0.7239558462116772,0.6743156484513118,0.5503027869040445,0.4578353811348238,0.371282669850949,0.30841082737015835,0.2704260922697436,0.2812660916641306,0.11787983130787845,0
0,0.07978692024176785,0.23335255749801276,0.20267445746795756,0.2284464376921789,0.30250420834983627,0.3931012878214987,0.49974527587730116,0.6496372229237749,0.723818720792833,0.8445433979500468,0.902348485919529,1.002208895738538,1.067742212429535,1.2106729757718808,1.3897290938123121,1.663782740890871,2.058072473510837,2.4769377760388127,2.914427121446612,3.3008083460321016,3.7084743132218065,4.050753978036709,4.450627067375004,4.933804903783641,5.433518429701963,5.941087935902442,6.393520024810965,6.686534296674071,6.934308031300364,7.134989922517018,7.262217358889676,7.244704679410862,7.154302004123603,6.815569523146207,6.432198361031395,5.993260654118423,5.6196170565279235,5.191116864425797,4.716916156851875,4.373801400245177,3.990121516057277,3.6471081552785933,3.440200484646735,3.0813527864204957,2.7439104998547834,2.334260211422387,2.080351556609869,1.8984016432978523,1.8217093441550196,1.8177443021015747,1.8525567269691308,2.015933851906388,2.249659945692088,2.6354679947242152,2.98324160669713,3.3466764507232627,3.568228680412842,3.9325304101635172,4.3430217105933755,4.705162969309763,5.209572954635313,5.672465486969759,6.067365889010384,6.5104610932891465,6.896038565320722,7.233861276140212,7.309074621924971,7.337262306645301,7.208003577568223,7.012365596482507,6.764024452408991,6.489339727837727,6.047112350457852,5.5447162333987245,5.050352341344505,4.5462840582347654,4.091198381262543,3.707904470722851,3.2584701759543533,2.8312307524843945,2.3777869241248766,1.9505909907182533,1.539201378614423,1.2562698808434303,1.0601315352588856,0.9227902491921082,0.849538896091519,0.762108121098275,0.7123020757643974,0.5974808529096377,0.5435319519724231,0.41969777671133046,0.3325124941677812,0.25494697777491226,0.20297454621086314,0.19301438038703744,0.2216062424632893,0.08113392750710499,0
0,0.041169030930506424,0.18227115663984836,0.1493390414534114,0.16206682193269548,0.23708940121091407,0.33648917436494163,0.4530233462002545,0.6100392414717772,0.6864833202489908,0.8122000248021592,0.86142619250277,0.9514399417724927,1.0064930969322003,1.1446853666948371,1.308756747399415,1.5707389737596167,1.9570579098079974,2.369771845726006,2.794082062282697,3.1823049902214136,3.5932350613164874,3.9383568523694827,4.341789369698467,4.82924983881701,5.338099946199548,5.834194484287461,6.279879557275504,6.566845375457795,6.814883253541364,7.008466644228465,7.144090996101337,7.133123976116485,7.057702229518802,6.738702563738841,6.36975756552548,5.942529850554167,5.57849964190052,5.145926379654645,4.672075685267407,4.323731844440659,3.927341541668551,3.5667331616022753,3.3480808049946447,2.996049946095136,2.658042843910381,2.2762523439697326,2.0455737271334615,1.8911020749381333,1.8295406265944316,1.8269682266334715,1.8538041347593488,1.9958492464099864,2.209387368945975,2.56741342239223,2.914698836453089,3.2707573345286134,3.498186309465726,3.874041714150161,4.294522797030438,4.658703841483206,5.158663826713356,5.619003254147049,5.999979173492518,6.430018953030723,6.8010696751906705,7.119848361025989,7.185081674513731,7.21142807898865,7.079021330252634,6.892763055333386,6.6478564265213125,6.382745876878745,5.947522137206732,5.45554478122557,4.955049344686646,4.449130543906345,3.988893125852089,3.600718320806005,3.1454982071553954,2.714777699883929,2.270674044793993,1.8457591464538785,1.4374629557856302,1.1629797842995864,0.9816380702513904,0.849538896091451,0.7893169675441514,0.7123777773871837,0.6710803886794665,0.5505815409906597,0.4944153489771869,0.36597376432566087,0.27142231460923233,0.18633106125397755,0.13660943861467806,0.14161613722446148,0.17418467148599218,0.04476678732858032,0
0,0.013280854289278799,0.14477273873580904,0.10985265666982647,0.11990367855878656,0.18950298627799067,0.29220188220829213,0.41102971982040765,0.5679817672717762,0.6470902490065101,0.7757463693939024,0.8178569577177724,0.8860672912156035,0.9326018272612192,1.0674169917286715,1.2259997449611943,1.4750367597117648,1.8418360867806127,2.246129827638276,2.6584504409377807,3.038115674376993,3.4383028064811763,3.773982254712874,4.182438783562504,4.663434109654684,5.1709353834865475,5.653681979012412,6.087269163151513,6.363800524184543,6.607122068772788,6.793506327854508,6.934973924640904,6.932641238604783,6.864568416840351,6.5613741186821075,6.202793996077293,5.79553281384745,5.442661097736025,5.01895970445819,4.561193596107031,4.226536209470264,3.8388748673075517,3.474739675062424,3.2491189888056398,2.9150645411543143,2.585388246875835,2.2289599995051126,2.0204365660354426,1.8883175537147001,1.8413935300966262,1.8402289556925686,1.8612372977024139,1.9858144777072357,2.18223224399412,2.5168220588152344,2.8546578032180894,3.193327981150827,3.4239149072637876,3.7983598520468855,4.207170193654492,4.554362646470459,5.033377876118532,5.478566776829124,5.843588484064816,6.252302769910564,6.61217425061988,6.914274392962663,6.976768643408452,6.995676540051587,6.861500042007088,6.683539324667602,6.447518951143285,6.193173090359619,5.769490124470539,5.29124687956366,4.794379533523712,4.295582489591369,3.829804915080774,3.4481309880183897,3.0016772129317255,2.576524514522053,2.140695251565676,1.7218671929026916,1.329074102050284,1.0650263077735416,0.890546347793232,0.7621081210981155,0.712377777387068,0.6557616792089366,0.6261232868126848,0.5069204538911302,0.4492630064503,0.3225380491446593,0.22694502833146474,0.14018735499156287,0.09856609237021302,0.10624568225916473,0.14260142289207803,0.019883508312504884,0
0,-0.0021489625855829445,0.1290870204029889,0.09867223560581793,0.09199068792100043,0.15675098760054113,0.2599989762929063,0.3876802479717721,0.544618992414037,0.6218712804298003,0.7438585185779192,0.793006610473244,0.8482318434149337,0.8888566027500199,1.019670054186586,1.1825149196434992,1.4263696531368533,1.785112388274881,2.171224857359206,2.5682468581764866,2.9464355577208226,3.3353786151907805,3.6713264629082603,4.080817387944231,4.556717389222026,5.049188606772849,5.510222398069563,5.921638687280736,6.186407682506641,6.417964750750671,6.592663036055874,6.735992001175803,6.734508063846513,6.671100381354356,6.383148116112098,6.038288662427385,5.651536247971605,5.3180399966060925,4.899678669041695,4.449451215793459,4.1173252902646436,3.7296761417785356,3.3447670973344112,3.111636557699683,2.7838962172557533,2.4595443812885276,2.1162871629916506,1.9197485376294745,1.7975744861782414,1.7655546792720496,1.7659616732944179,1.7825269919658848,1.9025000796309286,2.0904861441081124,2.41446723365097,2.7480483600984815,3.0818073345027672,3.3167726324859945,3.7087504161292,4.1130487344238915,4.454615431529296,4.919474104598904,5.35263910383232,5.692874332526524,6.080114501849663,6.42556446194362,6.71030042790261,6.76921946427862,6.788495290516267,6.658623452932934,6.493147472068558,6.27154685085883,6.029017002764703,5.625922186422934,5.169847036120074,4.688958304372354,4.19613354287668,3.729718171432808,3.3490102783625515,2.912634812224179,2.486592497290093,2.0646153672792384,1.661039159041399,1.2726411074977457,1.014123800379296,0.8366866767621846,0.712302075764345,0.6710803886794339,0.6261232868126377,0.5905478800378834,0.4775864514814486,0.4197776039552244,0.2940739753711401,0.18898701512852797,0.10260243120096116,0.06784039523479657,0.09259903973175353,0.12724094890441237,0.007028279941148076,0
0,-0.032057195464856816,0.06853546442452979,0.02676847944727854,-0.002815983164378291,0.04776751895907843,0.144582461669388,0.2651805213182746,0.4109919140769977,0.49146703061605285,0.6227637787632999,0.6673352120665171,0.7215730010294538,0.7685023369637416,0.8996597807977071,1.058282517481992,1.3022401770875602,1.6580994651925252,2.042677895650766,2.436113097540249,2.811587995602394,3.2055001735012856,3.5407311924962195,3.953096460009953,4.4235331345222955,4.911759041078505,5.357532990371471,5.7534216929363735,6.011463028033178,6.23038719983822,6.398806193056263,6.540175812596651,6.553802291774334,6.500771212791115,6.238113984851612,5.90809405752824,5.539826932672864,5.210180585804252,4.799306558077446,4.356775542203145,4.013007685553427,3.618304927697973,3.2327651317076214,2.976627081745527,2.6521088971258693,2.3217691024410017,1.9954558244000622,1.8103420229158254,1.7055533075491658,1.6802789352268794,1.6816190548885424,1.6965971952399945,1.8029356052050014,1.9837575137255523,2.2939410895381904,2.6335789312610705,2.964467300281562,3.2192401862677467,3.604938456585626,4.012398086032583,4.361012187312651,4.8137911232856805,5.233958332090282,5.566734157092444,5.936540207092145,6.267176200726061,6.525215387610194,6.576638844851637,6.582195892496122,6.456866396113236,6.297936241005173,6.090717017400217,5.853455798941192,5.467468669042656,5.026804077789827,4.55191765777038,4.066308360399614,3.600204722181883,3.219229257092632,2.779892111172399,2.3588770652200184,1.9408560348752633,1.5377988849390858,1.1518958753995445,0.8955018593118532,0.7239558462114712,0.5974808529094678,0.5505815409905936,0.5069204538910519,0.4775864514815139,0.3550949925972072,0.2932141074314675,0.1754394401211223,0.07775449865038654,-0.0028778065260707895,-0.022265504323192298,0.024259440148779586,0.07003877736638899,-0.021586608508462,0
0,-0.043111634319590995,0.038562885118510686,0.0006131968609688044,-0.03478991379363245,0.009573458956966112,0.09675482549897088,0.210005972121874,0.34841414444198043,0.426616127219924,0.5608365530391926,0.6036671209859257,0.6594217359804716,0.7097076869839462,0.8434421324513804,1.0031625869738796,1.2469934234150082,1.590781080488268,1.968702938950355,2.3528787741031603,2.7213026075358235,3.11145671525814,3.4507413644693963,3.844696785137526,4.287935616376822,4.751700162198119,5.167971730438789,5.534578421056513,5.772842314950415,5.967901344536341,6.1128012961280564,6.235529534392062,6.237676205003297,6.184695337791213,5.931630574284278,5.616068586119287,5.269120938228029,4.9590908565339085,4.56080999556062,4.131349024219723,3.7854232288141914,3.394537095426359,3.016702355614987,2.763802535408446,2.463714562186041,2.1436578666316555,1.8394548193256555,1.6713923415511087,1.5724418009659296,1.5517713282971006,1.5533551129988117,1.5664937276965805,1.670293010479958,1.8380663077326802,2.130516501305745,2.4611037264172513,2.770075457919741,3.0202029559578323,3.395093122087273,3.7949332148736095,4.142838096172934,4.578997976893378,4.982430401713029,5.292912013357098,5.640176855118304,5.956210978850833,6.203676615328486,6.255342123771469,6.271964199111599,6.164385701394048,6.029048416744937,5.8462268083575415,5.630043132511753,5.2739130566796595,4.862522823737911,4.412080377039897,3.9583124533879155,3.5133690887037803,3.1303239550805833,2.6960866218042687,2.283468463316498,1.8740376427200203,1.476873923970803,1.1029606737226918,0.8466869344961849,0.6743156484511383,0.5435319519722629,0.4944153489769964,0.4492630064501996,0.41977760395524266,0.29321410743145637,0.23223353248783157,0.12205855045829739,0.030043766523316875,-0.042765945988258704,-0.0556903193795018,-0.0017921015443690535,0.04113373183961402,-0.032096560951792974,0
0,-0.05656960251607627,0.0026663253717595647,-0.03817889675569804,-0.07628669334035595,-0.05157533400806366,0.01618246533981068,0.11085992770151033,0.23094866962846927,0.2988913186966042,0.42645209965269004,0.4680678008446499,0.5206591463224616,0.5763571471733109,0.7098570753342369,0.8675516743593039,1.0994789346525933,1.4173997327660544,1.7729770235789546,2.1364038275797417,2.491444242066893,2.8655624400528574,3.1897388902211232,3.5625920087811314,3.971180023674971,4.411025260931374,4.79828256189839,5.128368885584034,5.342999737828649,5.523419730148122,5.6509880776338015,5.754993034787313,5.74718842943339,5.696546895309346,5.461364371464894,5.158388803415652,4.846260346833125,4.5675318552230095,4.205463204123689,3.8184182248282825,3.4889000807737256,3.1304855393734057,2.787158834919097,2.5563604662842248,2.2971145994236792,2.003246032538347,1.7390147380637118,1.5981749195454829,1.5052458347788695,1.4889657453028118,1.4907977957331595,1.503167478344301,1.6037147076723983,1.7473494833299998,2.002804517004613,2.306906608780496,2.576143105261246,2.8038108423694994,3.141524975123318,3.5046084290217236,3.8322577592876272,4.222742084659574,4.5884670140652855,4.867704673678397,5.1803587935645705,5.483170876090431,5.7113506163086125,5.761811225419882,5.7876076825529985,5.6972944854715,5.578926682483093,5.410121295769084,5.214528662401107,4.8925143742963115,4.509839368691913,4.082327094431118,3.6654874935741026,3.2468146151747423,2.880140269440744,2.463861456245068,2.067575943824864,1.6813027235619622,1.3088475063349863,0.9647416814572141,0.7213784917166361,0.5503027869038549,0.41969777671115943,0.36597376432555184,0.32253804914455053,0.29407397537111013,0.17543944012107726,0.12205855045817258,0.027361404515570942,-0.047316302884252884,-0.1030812770253889,-0.09807324056273171,-0.041408122266789894,0.006073946622365934,-0.04548442010090999,0
0,-0.06536426797431198,-0.026768429675433844,-0.06945063778590753,-0.11021229463803393,-0.09647483229072186,-0.04372192318024251,0.03302183479436734,0.1339046060414881,0.19615690173787684,0.3177207789682601,0.3690636688295168,0.4237624735698758,0.4867333233960915,0.6142053889831895,0.7620796648179083,0.9705204840015845,1.259670449199788,1.5869094807940478,1.9196047182227827,2.249096987004585,2.59257910012143,2.8954054219858594,3.2373805054659823,3.606615725127284,4.0107320774668604,4.357970767381414,4.656904244089897,4.856358554017459,5.018560351817365,5.133944735500629,5.22266672682869,5.216993998400935,5.175217660237231,4.969053884203045,4.693089861036123,4.410859561504235,4.157013511989553,3.825375498401082,3.47424191265257,3.1553099287479527,2.8264441553413246,2.50666844846884,2.288762962521639,2.0515482131181817,1.777999349356453,1.545281257355805,1.4236833173820183,1.330525392640882,1.3124101990412202,1.3149979580393092,1.3347168243232077,1.438989318093973,1.56651505831454,1.794290384738017,2.0772090293687495,2.3238751543658736,2.5380759966235864,2.849603841353552,3.1795532125816575,3.492518538633006,3.8426635073864173,4.17584915288908,4.426829985245428,4.70683670408704,4.982037207476255,5.182125484428702,5.224995998738747,5.249729566307642,5.175317821782593,5.069906164832213,4.921610479056664,4.74122138775063,4.449799423950958,4.106458839009474,3.713529906300502,3.337428144910731,2.9542390616730207,2.6107247680837924,2.2278708136248597,1.8595991311777615,1.5032354432560695,1.1587254148342825,0.8427534074446006,0.6192668241118309,0.4578353811346332,0.33251249416767703,0.2714223146091471,0.2269450283314306,0.188987015128586,0.07775449865046301,0.030043766523343722,-0.047316302884134194,-0.10532564855134863,-0.14714335941142248,-0.1335764535472792,-0.07429405338484252,-0.02433696284610797,-0.055901725378128826,0
0,-0.0750613821591339,-0.05595515905506791,-0.09887893219864652,-0.1361380836349254,-0.1301876805943662,-0.10220267563531664,-0.040794769061603335,0.04114806599925775,0.09485019145478794,0.21333562630716046,0.26685331575196397,0.3243771932893754,0.39727762387870336,0.5181256443871146,0.6629445433921686,0.8480793349805897,1.0991042630116261,1.3885881678663827,1.6911750314846934,1.988328773249077,2.296186385597196,2.5737672814413908,2.8802025970488727,3.203759600636745,3.5558413864107785,3.8708480363227964,4.13523934824171,4.312039862360954,4.454715674327352,4.549580068050516,4.619059277248651,4.607400563490509,4.562957358560104,4.381089388262962,4.131166713108992,3.878066538319125,3.643829964021668,3.346266485360253,3.026382628774247,2.7388163462186395,2.447466301324277,2.160051698284386,1.9603439759956174,1.748758033302035,1.5083398858625205,1.3006989010659855,1.191473363866021,1.1077195964365616,1.086240506862005,1.0881767017926154,1.1116865849179285,1.205756087971523,1.3202065670301715,1.5238670352326615,1.7749873693560598,1.9963943545752858,2.1927431559425923,2.4725264298301703,2.76475621812126,3.046929080048307,3.3663669986268188,3.665004624271478,3.8941289636429715,4.145285896291216,4.3955098415973275,4.571069754172325,4.616822995655383,4.644903534448824,4.590170646754388,4.50513800869352,4.373400717643013,4.213838748403125,3.9548043415224496,3.6399990251547827,3.297956204401789,2.9669480912759,2.624054005799821,2.3077774807889004,1.9621838293895317,1.6288667859537238,1.3046522314966256,0.9985796798617437,0.7223843508932075,0.5246526937761152,0.37128266985074315,0.2549469777746832,0.18633106125381632,0.14018735499149282,0.10260243120096404,-0.002877806526082445,-0.04276594598818301,-0.10308127702525396,-0.14714335941135578,-0.16682010932696822,-0.14877252420497616,-0.09611849648935755,-0.04756367324482833,-0.06280106705461518,0
0,-0.0789778605619284,-0.06968465418425818,-0.10587112642451335,-0.13628157190803256,-0.12743605247638948,-0.1052946568497576,-0.054790872505948135,0.008093899966066227,0.05569361621448553,0.16076497188602698,0.20895563098352068,0.25983914558210014,0.33289699398291567,0.4422797355930189,0.5632962364994127,0.7153042569465268,0.9190017676189883,1.1547660500709267,1.4064580176685926,1.6584267074623968,1.9193745845231287,2.157181974109237,2.416010995833688,2.6892983143290174,2.982808432422859,3.244075961461509,3.4612574784983314,3.612793490138652,3.735405509094158,3.81891300012337,3.873141999534332,3.8593637167328736,3.818041299659538,3.6594818078262263,3.4498286464543253,3.2365484680632726,3.034687591655294,2.784819918045572,2.503082139219463,2.2446039296635143,1.978622113018035,1.7198192872361682,1.5322644548971878,1.3438166564756404,1.1318089432126746,0.9532446102626244,0.8564571365523779,0.7766663525520104,0.7532584522962634,0.7543452932961832,0.7799056573528903,0.869622437578883,0.9699909633116914,1.1456848967362707,1.3660684621019688,1.5627975205718518,1.7481361935267627,2.001306047208376,2.2693210975310647,2.524615123247639,2.8084021559784986,3.0588918990350407,3.256268947187784,3.4664272473300755,3.674868153069731,3.8266014752675566,3.8685041178722788,3.897789457851871,3.8560373201170375,3.780439588782555,3.6666850485376887,3.5288224074522,3.3151829233525434,3.052343889916695,2.7655778567676004,2.4838460555512496,2.1922888485974474,1.9214553394816238,1.6280179938565793,1.3450323096398153,1.0745305165809247,0.8234920330059293,0.5976962523460667,0.4349588933172976,0.3084108273701208,0.20297454621064193,0.1366094386146357,0.09856609237012835,0.06784039523481723,-0.02226550432317873,-0.05569031937937219,-0.09807324056270997,-0.13357645354726583,-0.14877252420499518,-0.13813328290245575,-0.09690305569295248,-0.05838893596919827,-0.06685511490014574,0
0,-0.05567902442795586,-0.04983791412248387,-0.075656207592949,-0.09781175008895374,-0.08238324808100445,-0.055083778044916896,-0.010651417460739903,0.0467182807710994,0.08602472686943885,0.17027299325160344,0.20067942708684966,0.24529417991334565,0.3014278053949757,0.38240867367711573,0.4699143467071602,0.5827299997846589,0.7385811798897173,0.9187820738225966,1.114022015042451,1.3031159487770207,1.4953912726854681,1.674407630055333,1.8722421093254542,2.0798398405132335,2.295971968570615,2.496278540959135,2.6532977526577257,2.7668572543041794,2.8735492236014193,2.9462851400804833,3.000173393972756,2.9813489060048455,2.940977988100304,2.8248240918942837,2.656015809145059,2.4903144425436587,2.3257588480865587,2.1228539071696524,1.8910397646122294,1.670987072213172,1.455605503257275,1.2373181870895134,1.06639804820579,0.9039259101265134,0.7250400453407967,0.5758709892681829,0.4877692666846857,0.41193910816569146,0.3826443250017756,0.38249015493273947,0.4127366773385129,0.4966053888862217,0.5877905887898901,0.7348151118134343,0.9185036115611657,1.087328027197782,1.2576860444358104,1.4730170216588998,1.692150770877174,1.91087830164194,2.145530163829341,2.349816237403614,2.511758519294741,2.6754551635384756,2.8418474707852193,2.9530357322631375,2.9930528457580117,3.0221506616107554,2.9768888716038644,2.9094853767357702,2.8095244175792535,2.7076264106390733,2.5525520965684154,2.349303302910014,2.13639329177717,1.9199318591727734,1.696320049766726,1.492365762076679,1.2756600407633965,1.0622921691532017,0.8522736819631407,0.6598168593953908,0.4853232471710534,0.3630110580233159,0.2704260922696927,0.1930143803869136,0.1416161372244062,0.10624568225914267,0.09259903973170695,0.024259440148819596,-0.0017921015443228216,-0.04140812226674633,-0.07429405338482674,-0.09611849648937927,-0.09690305569295549,-0.06855676403015856,-0.041314752249161826,-0.04601903086971342,0
0,-0.03590041673961033,-0.03368283100327794,-0.04565066399725791,-0.059551141240346835,-0.04016501769197088,-0.014380708437269735,0.023036645787590956,0.06967941213984596,0.10831928980301903,0.1787497808313804,0.20658594776142009,0.2444194440824678,0.294719955029827,0.3570667287834914,0.4250460228954364,0.5062258828954759,0.6184535505677069,0.7391259385734988,0.8794559686224952,1.0090607550737445,1.133011300173099,1.2520515880582948,1.370541224567361,1.4996953866726606,1.6353537179836126,1.7579675696779626,1.852420953377943,1.9153814004279939,1.9773842010030485,2.018058211079316,2.053817361880656,2.036366881974655,1.9964883334961396,1.9157051519755264,1.8000784331214452,1.684412195933189,1.5748184237180725,1.4383023973002864,1.2816590169964175,1.1366212599148409,1.001680862458939,0.8557621342077923,0.7481362464412141,0.6376802370384371,0.5189999940504542,0.4225657330626426,0.3591238391880688,0.307348852366371,0.28932436867663686,0.28844254614872566,0.3048905770657862,0.3600721127908852,0.42527454361027256,0.5196385049183324,0.6408328842895049,0.7558073330730223,0.8640996647512723,1.008995491866183,1.1470502468241282,1.2937189650909358,1.453857081477793,1.5909658756993228,1.7003841583399035,1.8167126072014905,1.9321926927147162,2.010833905529725,2.0497208093783152,2.073056551057952,2.04171319196648,2.004353530028937,1.9455225432357455,1.8881016656601846,1.79403936608572,1.6670130714620783,1.530881802151685,1.3950320707591097,1.2592350733738238,1.1248804465872413,0.9851122066594133,0.8402245208585325,0.6916081379903611,0.5617324276127609,0.43734556855894147,0.35162058036796057,0.2812660916641448,0.2216062424631272,0.17418467148585878,0.14260142289206132,0.12724094890437845,0.07003877736645897,0.041133731839558554,0.006073946622316204,-0.02433696284616184,-0.04756367324484325,-0.058388935969212206,-0.04131475224911898,-0.02960732453310106,-0.030372523785617635,0
0,-0.030891916098919052,-0.03260976707378849,-0.0470803546552803,-0.0663888578214898,-0.057435997249908034,-0.04877567720781277,-0.03428131368896166,-0.014684671085541591,0.0010070711790155977,0.03773059964952505,0.05711796264494125,0.08430226943226413,0.12188470161922287,0.1591263440833657,0.2026400440467372,0.24566757739760492,0.31043122376678073,0.378582448912662,0.4513467255455644,0.5223584018832698,0.5905743698488044,0.6507369935966848,0.7129743654066827,0.782160593405154,0.8479367724048434,0.9089472926636435,0.9602553012408966,0.9910411624456741,1.021608809297415,1.040905338139026,1.0536464859791572,1.0405384319018043,1.0129607690326283,0.967848941188711,0.9073342294078868,0.8508526792303902,0.7949759840407656,0.7242515737609333,0.6443590669204706,0.5654659987056045,0.4928680379898015,0.4170883104115831,0.36260736953416556,0.3058404382293065,0.24332353930672077,0.19055182623737618,0.15771620918245843,0.1306803921571244,0.11840021206467938,0.11718726892054297,0.12716650390326187,0.15488885098343233,0.18899863278650453,0.23989366781622654,0.3032263886726575,0.3618887103831269,0.4158813355140918,0.4910122347668997,0.5658500603698804,0.6462301846057626,0.72836223841622,0.7995686198965362,0.8556011630168525,0.9128604667875443,0.9740649468012019,1.018731613729185,1.0473054230714556,1.0636212619895755,1.0533700839494249,1.0372057408069841,1.009083764514996,0.9816169243798228,0.931931847856212,0.86906566794237,0.8033817546206948,0.7297991545085,0.6588195238557987,0.5901822667138019,0.5123584238656521,0.4319184029666188,0.353707664025452,0.2799170687493288,0.2087155764423631,0.16291627895322755,0.11787983130789197,0.0811339275070156,0.044766787328464924,0.019883508312517843,0.007028279941081497,-0.02158660850844157,-0.032096560951747156,-0.04548442010077619,-0.05590172537809804,-0.06280106705459687,-0.06685511490010852,-0.04601903086960088,-0.030372523785503116,-0.02728474900547041,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
